2012.08.02 05:00:00.221,1.00477,1.00489,1.35,1.50
2012.08.02 05:27:13.375,1.00533,1.00545,1.50,1.50
2012.08.02 05:27:24.746,1.00534,1.00547,1.50,1.50
2012.08.02 05:27:25.255,1.00534,1.00548,1.50,1.50
2012.08.02 05:27:28.381,1.00532,1.00546,1.50,1.50
2012.08.02 05:27:31.089,1.00534,1.00547,1.50,1.50
2012.08.02 05:27:31.640,1.00534,1.00548,1.50,1.50
2012.08.02 05:27:31.980,1.00533,1.00545,1.50,1.50
2012.08.02 05:27:46.576,1.0053,1.00544,3.75,1.50
2012.08.02 05:27:46.695,1.00529,1.00542,1.50,1.50
2012.08.02 05:27:46.814,1.00528,1.00542,4.13,1.50
2012.08.02 05:27:46.932,1.00531,1.00543,1.50,3.00
2012.08.02 05:27:47.347,1.00533,1.00545,1.50,3.00
2012.08.02 05:27:56.444,1.00531,1.00544,1.50,1.50
2012.08.02 05:27:57.100,1.0053,1.00544,2.25,1.50
2012.08.02 05:28:02.044,1.00533,1.00545,1.50,3.00
2012.08.02 05:28:14.645,1.0053,1.00544,3.75,1.50
2012.08.02 05:28:15.345,1.00533,1.00545,1.50,3.00
2012.08.02 05:28:19.485,1.00533,1.00544,1.50,1.50
2012.08.02 05:28:19.547,1.00529,1.00543,3.00,1.50
2012.08.02 05:28:25.421,1.00529,1.00543,2.25,1.50
2012.08.02 05:28:25.540,1.00531,1.00544,1.50,1.50
2012.08.02 05:28:25.886,1.00536,1.00547,1.50,1.50
2012.08.02 05:28:33.556,1.00533,1.00547,3.00,2.25
2012.08.02 05:28:45.532,1.00532,1.00544,2.25,1.50
2012.08.02 05:29:04.119,1.00532,1.00544,1.50,2.25
2012.08.02 05:29:05.130,1.00532,1.00544,1.50,2.25
2012.08.02 05:29:12.974,1.0053,1.00542,2.25,2.25
2012.08.02 05:29:13.267,1.00527,1.00539,2.25,1.50
2012.08.02 05:29:13.592,1.00529,1.00541,1.50,2.25
2012.08.02 05:29:17.792,1.00527,1.00539,2.25,1.50
2012.08.02 05:29:17.966,1.00528,1.00541,1.50,1.50
2012.08.02 05:29:18.991,1.00526,1.0054,2.25,1.50
2012.08.02 05:29:19.636,1.00528,1.00541,1.50,1.50
2012.08.02 05:29:25.729,1.00528,1.00541,1.50,1.50
2012.08.02 05:29:26.293,1.00528,1.00541,1.50,1.50
2012.08.02 05:29:26.817,1.00528,1.00541,1.50,1.50
2012.08.02 05:29:37.465,1.00526,1.0054,3.00,2.25
2012.08.02 05:29:38.925,1.00528,1.00541,1.50,1.50
2012.08.02 05:29:46.734,1.00528,1.00542,2.10,3.00
2012.08.02 05:29:46.912,1.00526,1.0054,3.00,2.25
2012.08.02 05:29:54.329,1.00526,1.0054,3.00,2.25
2012.08.02 05:29:54.447,1.00526,1.0054,3.00,2.25
2012.08.02 05:29:54.750,1.00525,1.00537,2.25,1.50
2012.08.02 05:29:54.989,1.00526,1.0054,1.50,3.75
2012.08.02 05:29:55.559,1.00526,1.0054,1.50,3.00
2012.08.02 05:29:55.628,1.00524,1.00538,3.38,1.50
2012.08.02 05:29:55.942,1.00527,1.00539,1.50,1.50
2012.08.02 05:30:00.333,1.00525,1.0054,1.50,1.50
2012.08.02 05:30:00.990,1.00525,1.0054,1.50,1.50
2012.08.02 05:30:01.663,1.00525,1.0054,2.25,1.50
2012.08.02 05:30:02.363,1.00525,1.00541,2.25,2.25
2012.08.02 05:30:03.929,1.00525,1.0054,1.50,1.50
2012.08.02 05:30:04.430,1.00525,1.0054,1.50,1.50
2012.08.02 05:30:04.547,1.00525,1.0054,1.50,1.50
2012.08.02 05:30:05.141,1.00526,1.00539,1.50,1.50
2012.08.02 05:30:08.518,1.00525,1.00536,3.00,1.50
2012.08.02 05:30:09.552,1.00526,1.00539,1.50,2.25
2012.08.02 05:30:46.476,1.00528,1.00541,1.50,3.00
2012.08.02 05:30:46.690,1.00526,1.00539,2.25,1.50
2012.08.02 05:30:59.516,1.00526,1.00539,2.25,2.25
2012.08.02 05:30:59.635,1.00526,1.00539,2.25,2.25
2012.08.02 05:31:04.958,1.00528,1.00541,1.50,3.00
2012.08.02 05:31:05.393,1.00528,1.00541,3.75,3.00
2012.08.02 05:31:05.742,1.00528,1.00541,1.50,2.25
2012.08.02 05:31:05.977,1.00526,1.00539,3.60,2.25
2012.08.02 05:31:06.272,1.00524,1.00537,2.25,1.50
2012.08.02 05:31:06.853,1.00525,1.00537,2.10,1.50
2012.08.02 05:31:07.205,1.00528,1.00539,1.50,2.25
2012.08.02 05:31:07.675,1.00525,1.00538,3.00,1.50
2012.08.02 05:31:08.479,1.00527,1.0054,1.50,3.00
2012.08.02 05:31:09.002,1.00529,1.00541,1.50,1.50
2012.08.02 05:31:09.702,1.00526,1.00537,3.00,1.50
2012.08.02 05:31:24.521,1.00528,1.00539,1.50,1.50
2012.08.02 05:31:25.177,1.00526,1.00537,3.75,1.50
2012.08.02 05:31:25.467,1.00523,1.00536,4.50,1.50
2012.08.02 05:31:25.991,1.00524,1.00535,1.50,1.50
2012.08.02 05:31:26.055,1.00522,1.00535,3.00,1.50
2012.08.02 05:31:26.876,1.00522,1.00535,3.00,1.50
2012.08.02 05:31:28.282,1.00522,1.00535,3.00,2.25
2012.08.02 05:31:28.465,1.00519,1.00531,1.50,1.50
2012.08.02 05:31:28.644,1.00518,1.00531,2.25,2.25
2012.08.02 05:31:29.194,1.00518,1.00531,3.00,3.00
2012.08.02 05:31:30.993,1.00518,1.00528,1.50,1.50
2012.08.02 05:31:31.586,1.00517,1.00528,1.50,1.50
2012.08.02 05:31:42.483,1.00518,1.00531,1.50,2.25
2012.08.02 05:31:42.832,1.0052,1.00532,2.25,1.50
2012.08.02 05:31:44.909,1.00518,1.00531,2.25,3.00
2012.08.02 05:31:45.446,1.00516,1.00529,4.35,2.25
2012.08.02 05:31:50.677,1.00516,1.00528,3.00,1.50
2012.08.02 05:31:50.739,1.00515,1.00526,3.75,1.50
2012.08.02 05:31:53.789,1.00517,1.00528,1.50,1.50
2012.08.02 05:31:55.187,1.00519,1.0053,1.50,3.75
2012.08.02 05:31:56.035,1.00519,1.0053,4.50,2.25
2012.08.02 05:31:56.105,1.00521,1.00532,1.50,2.25
2012.08.02 05:32:07.020,1.00521,1.00532,1.50,2.25
2012.08.02 05:32:14.593,1.00519,1.00531,1.50,2.25
2012.08.02 05:32:14.887,1.00517,1.00528,2.25,1.50
2012.08.02 05:32:28.299,1.00519,1.0053,1.50,3.00
2012.08.02 05:32:29.876,1.00519,1.00528,1.50,1.50
2012.08.02 05:32:30.052,1.00517,1.0053,3.00,2.25
2012.08.02 05:32:30.126,1.0052,1.0053,2.48,1.50
2012.08.02 05:32:30.191,1.00521,1.00532,1.73,3.00
2012.08.02 05:32:30.256,1.00525,1.00532,1.50,2.25
2012.08.02 05:32:30.436,1.00524,1.00536,1.50,1.50
2012.08.02 05:32:30.672,1.00523,1.00534,1.50,3.00
2012.08.02 05:32:31.025,1.00525,1.00537,1.50,1.50
2012.08.02 05:32:31.270,1.00524,1.00537,1.50,3.75
2012.08.02 05:32:31.397,1.00522,1.00535,1.50,3.00
2012.08.02 05:32:33.483,1.00522,1.00535,1.50,2.25
2012.08.02 05:32:33.890,1.00524,1.00535,2.25,2.25
2012.08.02 05:32:34.069,1.00526,1.00537,3.00,2.25
2012.08.02 05:32:34.247,1.00527,1.0054,2.25,2.25
2012.08.02 05:32:34.601,1.00526,1.00535,1.50,1.50
2012.08.02 05:32:34.723,1.00528,1.00541,2.25,3.00
2012.08.02 05:32:35.511,1.00526,1.00538,1.50,2.25
2012.08.02 05:32:36.066,1.00525,1.00536,1.50,3.00
2012.08.02 05:32:48.862,1.00525,1.00536,2.25,3.00
2012.08.02 05:32:49.345,1.00528,1.00541,2.25,3.00
2012.08.02 05:32:49.408,1.00528,1.00538,1.50,2.25
2012.08.02 05:32:49.588,1.00524,1.00536,2.25,2.25
2012.08.02 05:32:49.653,1.00526,1.00536,1.50,1.50
2012.08.02 05:32:49.831,1.00526,1.00539,1.50,2.25
2012.08.02 05:32:49.894,1.00529,1.0054,1.50,2.25
2012.08.02 05:32:50.016,1.00526,1.00539,1.50,3.00
2012.08.02 05:32:51.589,1.00526,1.00539,2.25,2.25
2012.08.02 05:33:10.605,1.00525,1.00536,2.25,1.35
2012.08.02 05:33:10.669,1.00524,1.00531,1.50,1.50
2012.08.02 05:33:10.791,1.00519,1.00528,2.25,1.50
2012.08.02 05:33:10.912,1.00519,1.00531,2.25,1.50
2012.08.02 05:33:10.977,1.00519,1.00531,1.50,1.50
2012.08.02 05:33:11.099,1.0052,1.00533,2.25,2.25
2012.08.02 05:33:11.392,1.00522,1.00533,1.50,1.50
2012.08.02 05:33:11.760,1.00524,1.00535,1.50,3.00
2012.08.02 05:33:11.826,1.00521,1.00534,3.00,1.50
2012.08.02 05:33:12.120,1.0052,1.00531,2.25,1.50
2012.08.02 05:33:14.062,1.00522,1.00533,1.50,2.25
2012.08.02 05:33:26.065,1.0052,1.00531,3.75,1.50
2012.08.02 05:33:33.402,1.0052,1.00531,1.50,1.50
2012.08.02 05:33:33.465,1.00518,1.0053,1.50,1.50
2012.08.02 05:33:33.699,1.00517,1.00527,2.25,1.50
2012.08.02 05:33:34.108,1.00517,1.00529,3.75,1.50
2012.08.02 05:33:34.650,1.00517,1.0053,3.75,1.50
2012.08.02 05:33:38.679,1.00517,1.0053,3.00,1.50
2012.08.02 05:33:42.948,1.0052,1.00531,1.50,2.25
2012.08.02 05:33:44.198,1.00518,1.00529,1.50,1.50
2012.08.02 05:34:11.877,1.0052,1.00531,1.50,2.25
2012.08.02 05:34:12.225,1.0052,1.00531,2.25,1.50
2012.08.02 05:34:12.345,1.00521,1.00534,2.25,2.25
2012.08.02 05:34:18.830,1.00523,1.00536,2.25,3.75
2012.08.02 05:34:18.893,1.00523,1.00536,3.00,3.75
2012.08.02 05:34:19.308,1.00521,1.00534,2.25,1.50
2012.08.02 05:34:19.372,1.00522,1.00534,2.25,2.25
2012.08.02 05:34:19.495,1.00525,1.00538,2.25,2.25
2012.08.02 05:34:19.558,1.00525,1.00538,2.25,1.50
2012.08.02 05:34:20.191,1.00528,1.00539,1.50,3.00
2012.08.02 05:34:21.709,1.00529,1.00539,1.50,1.50
2012.08.02 05:34:46.546,1.0053,1.00543,1.50,4.50
2012.08.02 05:34:50.965,1.00528,1.00538,2.25,1.50
2012.08.02 05:34:52.425,1.00527,1.00538,2.25,1.50
2012.08.02 05:34:54.898,1.00528,1.00541,1.50,2.25
2012.08.02 05:34:56.219,1.00527,1.00538,2.25,1.50
2012.08.02 05:34:56.995,1.00529,1.0054,1.50,2.25
2012.08.02 05:35:14.493,1.00527,1.00538,2.25,1.50
2012.08.02 05:35:21.454,1.00525,1.00536,4.50,1.50
2012.08.02 05:35:22.169,1.00528,1.00539,1.50,2.25
2012.08.02 05:35:30.871,1.00526,1.00537,5.25,1.50
2012.08.02 05:35:31.103,1.00527,1.0054,1.50,2.25
2012.08.02 05:35:31.625,1.00526,1.00538,2.85,1.50
2012.08.02 05:35:32.249,1.00528,1.00539,1.50,2.25
2012.08.02 05:35:32.960,1.00526,1.00538,1.50,1.50
2012.08.02 05:35:34.066,1.00527,1.00539,1.50,2.25
2012.08.02 05:35:34.776,1.00527,1.0054,1.50,1.50
2012.08.02 05:36:00.133,1.00527,1.0054,2.25,1.50
2012.08.02 05:36:01.177,1.00527,1.0054,1.50,1.50
2012.08.02 05:36:01.909,1.00527,1.0054,3.00,1.50
2012.08.02 05:36:02.438,1.00527,1.0054,2.25,1.50
2012.08.02 05:36:19.598,1.00529,1.0054,1.50,1.50
2012.08.02 05:36:20.011,1.00531,1.00541,1.50,1.50
2012.08.02 05:36:29.999,1.00531,1.00542,1.50,3.75
2012.08.02 05:36:30.176,1.00528,1.00541,1.50,2.25
2012.08.02 05:36:30.716,1.0053,1.00542,1.50,2.25
2012.08.02 05:36:34.057,1.00527,1.0054,2.25,1.50
2012.08.02 05:36:51.910,1.00526,1.00537,1.50,1.50
2012.08.02 05:36:55.792,1.00525,1.00538,2.25,1.50
2012.08.02 05:37:07.904,1.00528,1.00539,1.50,3.00
2012.08.02 05:37:11.259,1.00529,1.00542,1.50,3.00
2012.08.02 05:37:11.780,1.00529,1.00542,1.50,2.25
2012.08.02 05:37:12.589,1.00529,1.00542,1.50,3.00
2012.08.02 05:37:13.136,1.00529,1.00542,2.25,3.00
2012.08.02 05:37:21.713,1.00529,1.00542,2.25,3.00
2012.08.02 05:37:43.981,1.00531,1.00544,1.50,2.25
2012.08.02 05:37:44.213,1.0053,1.00541,2.25,1.50
2012.08.02 05:37:54.832,1.00532,1.00543,1.50,1.50
2012.08.02 05:37:55.422,1.0053,1.00541,2.25,1.50
2012.08.02 05:38:03.500,1.00532,1.00543,1.50,1.50
2012.08.02 05:38:03.851,1.00537,1.00548,1.50,3.00
2012.08.02 05:38:04.145,1.00533,1.00544,1.50,1.50
2012.08.02 05:38:06.643,1.0053,1.00543,3.00,1.50
2012.08.02 05:38:06.765,1.00529,1.00541,1.50,1.50
2012.08.02 05:38:09.740,1.00529,1.00541,1.50,1.50
2012.08.02 05:38:09.976,1.0053,1.00543,2.25,3.75
2012.08.02 05:38:12.237,1.00533,1.00544,1.50,2.25
2012.08.02 05:38:12.792,1.00533,1.00544,1.50,2.25
2012.08.02 05:38:20.470,1.00531,1.00542,1.50,3.00
2012.08.02 05:38:20.990,1.00529,1.00541,2.25,1.50
2012.08.02 05:38:22.418,1.00529,1.00538,2.25,1.50
2012.08.02 05:38:22.652,1.00529,1.00542,3.75,1.50
2012.08.02 05:38:29.471,1.00529,1.00542,3.00,1.50
2012.08.02 05:38:31.605,1.00529,1.0054,1.50,1.50
2012.08.02 05:38:32.068,1.00532,1.00543,1.50,3.00
2012.08.02 05:38:32.414,1.00534,1.00544,1.50,1.50
2012.08.02 05:38:32.647,1.00532,1.00543,1.50,1.50
2012.08.02 05:38:33.496,1.0053,1.00541,1.50,1.50
2012.08.02 05:38:33.843,1.00532,1.00543,1.50,1.50
2012.08.02 05:38:42.199,1.00529,1.00542,3.75,1.50
2012.08.02 05:38:42.261,1.00532,1.00543,1.50,3.00
2012.08.02 05:38:50.027,1.00529,1.00542,3.00,1.50
2012.08.02 05:38:51.865,1.00529,1.00539,1.50,1.50
2012.08.02 05:38:55.892,1.0053,1.00541,1.50,3.00
2012.08.02 05:39:04.112,1.00532,1.00543,1.50,1.50
2012.08.02 05:39:04.289,1.00533,1.00546,1.50,1.50
2012.08.02 05:39:05.131,1.00533,1.00546,1.50,3.75
2012.08.02 05:39:05.644,1.00533,1.00546,1.50,2.25
2012.08.02 05:39:05.706,1.00533,1.00546,1.88,2.25
2012.08.02 05:39:06.056,1.00537,1.00548,1.50,1.50
2012.08.02 05:39:06.119,1.0054,1.00552,1.50,3.23
2012.08.02 05:39:06.469,1.00537,1.00548,1.50,1.50
2012.08.02 05:39:06.867,1.00539,1.0055,1.50,1.50
2012.08.02 05:39:26.403,1.00537,1.00548,2.25,1.50
2012.08.02 05:39:26.746,1.00539,1.0055,1.50,1.50
2012.08.02 05:40:20.748,1.0054,1.00553,1.50,4.50
2012.08.02 05:40:20.866,1.00543,1.00553,1.50,1.50
2012.08.02 05:40:21.497,1.0054,1.00553,2.25,3.00
2012.08.02 05:40:26.101,1.00539,1.0055,2.25,1.50
2012.08.02 05:40:26.220,1.00541,1.00552,2.25,2.25
2012.08.02 05:40:36.651,1.00544,1.00555,2.25,4.50
2012.08.02 05:40:36.714,1.00545,1.00555,1.50,2.25
2012.08.02 05:40:36.837,1.00548,1.00558,1.50,3.00
2012.08.02 05:40:37.187,1.0055,1.00561,1.50,3.75
2012.08.02 05:40:37.478,1.00547,1.0056,3.00,3.00
2012.08.02 05:40:38.389,1.00549,1.0056,1.50,1.50
2012.08.02 05:40:38.907,1.00548,1.00559,3.00,2.25
2012.08.02 05:40:39.427,1.00547,1.0056,2.25,2.25
2012.08.02 05:40:40.974,1.00547,1.0056,2.63,2.25
2012.08.02 05:40:41.105,1.00549,1.00562,2.10,2.25
2012.08.02 05:40:41.168,1.00551,1.00562,2.25,2.25
2012.08.02 05:40:41.696,1.00551,1.00564,1.50,3.00
2012.08.02 05:40:42.215,1.00551,1.00564,1.50,2.25
2012.08.02 05:40:42.564,1.00554,1.00565,1.50,1.50
2012.08.02 05:40:42.798,1.00551,1.00564,2.25,2.25
2012.08.02 05:40:43.312,1.00551,1.00564,1.50,1.50
2012.08.02 05:40:43.547,1.00554,1.00565,1.50,1.50
2012.08.02 05:40:51.294,1.00551,1.00564,2.25,1.50
2012.08.02 05:40:51.696,1.00554,1.00565,1.50,3.00
2012.08.02 05:40:59.518,1.00552,1.00563,2.25,1.50
2012.08.02 05:40:59.638,1.00552,1.00563,1.50,1.50
2012.08.02 05:40:59.986,1.00554,1.00565,1.50,1.50
2012.08.02 05:41:03.270,1.00551,1.00564,2.25,1.50
2012.08.02 05:41:03.787,1.00551,1.00564,2.25,1.50
2012.08.02 05:41:04.118,1.00551,1.00564,2.25,1.50
2012.08.02 05:41:04.644,1.00553,1.00566,2.25,4.88
2012.08.02 05:41:04.932,1.00551,1.00564,1.50,1.50
2012.08.02 05:41:14.495,1.00549,1.00562,3.00,1.50
2012.08.02 05:41:16.986,1.00552,1.00563,1.50,1.50
2012.08.02 05:42:16.981,1.00551,1.00567,1.50,1.88
2012.08.02 05:42:19.616,1.00551,1.00566,1.50,1.50
2012.08.02 05:42:20.178,1.00551,1.00566,1.50,1.50
2012.08.02 05:42:49.281,1.00551,1.00564,3.00,2.25
2012.08.02 05:42:49.801,1.00551,1.00564,2.25,1.50
2012.08.02 05:42:52.195,1.0055,1.00562,1.50,1.50
2012.08.02 05:42:52.837,1.00551,1.00564,2.25,3.75
2012.08.02 05:42:52.957,1.00553,1.00565,1.50,2.25
2012.08.02 05:42:53.306,1.00555,1.00567,1.50,1.50
2012.08.02 05:42:53.714,1.00558,1.00569,1.50,2.25
2012.08.02 05:43:02.448,1.00558,1.00568,1.50,2.25
2012.08.02 05:43:02.738,1.00555,1.00567,2.25,2.25
2012.08.02 05:43:03.223,1.00554,1.00565,1.50,1.50
2012.08.02 05:43:13.465,1.00552,1.00563,2.25,3.00
2012.08.02 05:43:13.813,1.00551,1.00561,1.50,1.50
2012.08.02 05:43:13.989,1.00551,1.00564,3.00,3.00
2012.08.02 05:43:14.809,1.00552,1.00564,1.50,3.00
2012.08.02 05:43:15.044,1.00553,1.00564,2.25,2.25
2012.08.02 05:43:15.222,1.00556,1.00567,1.50,2.25
2012.08.02 05:43:15.803,1.00558,1.00568,1.50,1.50
2012.08.02 05:43:17.265,1.00555,1.00568,3.00,3.00
2012.08.02 05:43:19.983,1.00557,1.00569,1.50,1.50
2012.08.02 05:43:29.144,1.00557,1.0057,1.50,2.25
2012.08.02 05:43:37.554,1.00557,1.00568,1.50,1.13
2012.08.02 05:43:37.791,1.00554,1.00565,2.25,1.50
2012.08.02 05:43:38.260,1.00557,1.00568,1.50,4.13
2012.08.02 05:43:38.551,1.00557,1.00568,1.50,3.00
2012.08.02 05:43:40.207,1.00557,1.00568,1.50,3.38
2012.08.02 05:43:40.269,1.00557,1.00567,1.50,1.88
2012.08.02 05:43:40.448,1.00554,1.00567,1.50,3.00
2012.08.02 05:43:40.968,1.00553,1.00564,1.50,1.50
2012.08.02 05:43:41.147,1.00555,1.00566,1.50,1.13
2012.08.02 05:43:41.499,1.00559,1.00571,1.50,2.63
2012.08.02 05:43:58.357,1.00559,1.00572,1.50,4.50
2012.08.02 05:43:58.705,1.00556,1.00569,3.00,2.25
2012.08.02 05:43:59.453,1.00556,1.00569,3.00,2.25
2012.08.02 05:44:18.718,1.00557,1.0057,1.50,3.00
2012.08.02 05:44:29.412,1.00555,1.00568,3.00,1.50
2012.08.02 05:44:33.570,1.00557,1.0057,1.50,2.25
2012.08.02 05:44:37.705,1.00556,1.00567,1.50,1.50
2012.08.02 05:44:40.324,1.00558,1.00569,1.50,2.25
2012.08.02 05:44:40.742,1.00556,1.00567,1.50,1.50
2012.08.02 05:44:46.422,1.00557,1.0057,1.50,2.25
2012.08.02 05:44:46.952,1.00556,1.00567,3.75,1.50
2012.08.02 05:44:51.388,1.00557,1.0057,1.50,2.25
2012.08.02 05:44:59.447,1.00557,1.0057,1.50,1.50
2012.08.02 05:45:04.196,1.00557,1.0057,1.50,1.88
2012.08.02 05:45:04.542,1.00553,1.00566,3.00,1.88
2012.08.02 05:45:06.095,1.00556,1.00567,1.50,2.25
2012.08.02 05:45:06.392,1.00554,1.00565,1.50,1.50
2012.08.02 05:45:06.513,1.00552,1.00563,1.50,1.50
2012.08.02 05:45:06.834,1.00554,1.00565,1.50,1.50
2012.08.02 05:45:07.823,1.00556,1.00567,1.50,3.00
2012.08.02 05:45:08.058,1.00554,1.00565,1.50,1.50
2012.08.02 05:45:08.356,1.00555,1.00568,1.50,2.63
2012.08.02 05:45:12.420,1.00555,1.00568,3.00,2.25
