2012.08.02 05:00:00.221,1.00477,1.00489,1.35,1.50
2012.08.02 05:45:12.541,1.00557,1.0057,1.50,2.25
2012.08.02 05:45:12.717,1.0056,1.00571,1.50,4.13
2012.08.02 05:45:17.984,1.00557,1.0057,2.25,2.25
2012.08.02 05:45:29.889,1.0056,1.0057,1.50,1.50
2012.08.02 05:45:30.183,1.0056,1.00573,3.23,3.00
2012.08.02 05:45:30.714,1.00561,1.00573,2.25,1.50
2012.08.02 05:45:36.799,1.00561,1.00573,2.25,2.25
2012.08.02 05:45:37.318,1.0056,1.00571,1.50,2.25
2012.08.02 05:45:38.816,1.0056,1.00571,1.50,2.25
2012.08.02 05:45:43.159,1.0056,1.00571,1.50,1.50
2012.08.02 05:45:48.952,1.0056,1.00571,1.50,2.25
2012.08.02 05:45:49.861,1.0056,1.00571,1.50,1.50
2012.08.02 05:45:52.181,1.0056,1.00571,1.50,3.00
2012.08.02 05:45:52.301,1.00558,1.00569,1.50,1.50
2012.08.02 05:45:52.879,1.0056,1.00571,1.50,3.75
2012.08.02 05:45:58.132,1.0056,1.00571,1.50,1.50
2012.08.02 05:46:19.788,1.0056,1.00571,1.50,2.25
2012.08.02 05:46:20.373,1.0056,1.00571,1.50,2.25
2012.08.02 05:46:24.319,1.00561,1.00573,1.50,2.25
2012.08.02 05:46:24.866,1.00561,1.00573,1.50,2.25
2012.08.02 05:46:25.401,1.0056,1.00571,1.50,1.50
2012.08.02 05:46:25.519,1.00562,1.00573,1.50,3.75
2012.08.02 05:46:25.867,1.00562,1.00573,1.50,4.13
2012.08.02 05:46:25.930,1.0056,1.00571,1.50,2.25
2012.08.02 05:46:26.586,1.0056,1.00571,1.50,2.25
2012.08.02 05:46:28.923,1.00563,1.00573,1.50,2.25
2012.08.02 05:46:29.436,1.00563,1.00574,1.50,3.75
2012.08.02 05:46:30.165,1.00563,1.00574,1.50,2.25
2012.08.02 05:46:31.166,1.0056,1.00571,2.25,1.50
2012.08.02 05:46:32.241,1.00561,1.00574,2.25,3.00
2012.08.02 05:46:33.383,1.00561,1.00574,2.25,3.00
2012.08.02 05:46:35.341,1.0056,1.00572,2.25,1.50
2012.08.02 05:46:59.001,1.00559,1.00572,3.75,1.50
2012.08.02 05:47:06.906,1.00559,1.00572,3.75,2.25
2012.08.02 05:47:06.969,1.00563,1.00572,1.50,1.50
2012.08.02 05:47:07.089,1.00559,1.00571,2.25,2.63
2012.08.02 05:47:07.268,1.00558,1.00571,3.00,1.88
2012.08.02 05:47:07.332,1.00558,1.00567,1.50,1.50
2012.08.02 05:47:07.396,1.00559,1.00569,1.50,1.50
2012.08.02 05:47:07.632,1.00561,1.00572,1.50,3.38
2012.08.02 05:47:08.586,1.00561,1.00572,1.50,2.25
2012.08.02 05:47:15.038,1.00562,1.00573,1.50,1.50
2012.08.02 05:47:15.570,1.00561,1.00572,1.50,2.25
2012.08.02 05:47:21.124,1.00562,1.00572,1.50,2.25
2012.08.02 05:47:21.557,1.00564,1.00573,1.50,1.50
2012.08.02 05:47:21.732,1.00562,1.00573,1.50,1.50
2012.08.02 05:47:22.557,1.00561,1.00573,1.50,1.50
2012.08.02 05:47:37.019,1.00565,1.00573,1.50,1.50
2012.08.02 05:47:37.633,1.00563,1.00573,1.50,1.50
2012.08.02 05:47:38.138,1.00562,1.00573,1.50,1.50
2012.08.02 05:47:40.111,1.00562,1.00575,1.50,3.90
2012.08.02 05:47:40.174,1.00562,1.00575,1.50,3.90
2012.08.02 05:47:42.402,1.00562,1.00575,1.50,4.65
2012.08.02 05:47:43.534,1.00562,1.00575,1.50,4.65
2012.08.02 05:47:52.085,1.00562,1.00575,1.50,4.65
2012.08.02 05:47:57.435,1.00562,1.00575,1.50,4.13
2012.08.02 05:47:58.153,1.00562,1.00575,1.50,4.13
2012.08.02 05:47:59.027,1.00562,1.00575,1.50,4.13
2012.08.02 05:47:59.145,1.00562,1.00575,1.50,4.13
2012.08.02 05:47:59.657,1.00562,1.00575,1.50,4.13
2012.08.02 05:48:00.192,1.00562,1.00575,1.50,4.13
2012.08.02 05:48:03.692,1.00562,1.00575,1.50,4.13
2012.08.02 05:48:08.297,1.00562,1.00575,1.50,4.13
2012.08.02 05:48:13.932,1.00559,1.00571,1.50,1.50
2012.08.02 05:48:19.469,1.00559,1.0057,2.25,1.50
2012.08.02 05:48:29.609,1.0056,1.00572,1.50,2.25
2012.08.02 05:48:29.957,1.00559,1.0057,2.25,1.50
2012.08.02 05:48:32.612,1.0056,1.00573,1.50,3.75
2012.08.02 05:48:35.950,1.00559,1.00571,2.25,1.50
2012.08.02 05:48:37.924,1.0056,1.00572,1.50,1.50
2012.08.02 05:48:38.575,1.00558,1.00571,3.00,1.50
2012.08.02 05:48:41.125,1.00561,1.00572,1.50,3.00
2012.08.02 05:48:43.557,1.00559,1.0057,2.25,1.50
2012.08.02 05:48:43.978,1.00561,1.00572,1.50,3.00
2012.08.02 05:48:44.321,1.00559,1.0057,2.25,1.50
2012.08.02 05:48:47.292,1.00561,1.00572,1.50,3.00
2012.08.02 05:48:47.637,1.00563,1.00572,1.50,1.50
2012.08.02 05:48:47.812,1.00561,1.00572,3.00,3.00
2012.08.02 05:48:50.922,1.00558,1.00571,3.00,1.50
2012.08.02 05:48:53.089,1.00559,1.00571,1.50,1.50
2012.08.02 05:48:53.210,1.0056,1.00573,1.50,2.25
2012.08.02 05:48:53.274,1.00563,1.00574,1.50,2.25
2012.08.02 05:48:53.792,1.00562,1.00575,1.50,3.00
2012.08.02 05:48:54.168,1.00561,1.00572,2.25,1.50
2012.08.02 05:48:55.586,1.00561,1.00571,2.25,1.50
2012.08.02 05:48:55.820,1.00563,1.00576,1.50,4.13
2012.08.02 05:49:04.722,1.00561,1.00574,2.25,1.50
2012.08.02 05:49:40.225,1.00564,1.00575,1.50,3.00
2012.08.02 05:49:41.660,1.00564,1.00575,1.50,3.00
2012.08.02 05:49:42.807,1.00562,1.00573,1.50,1.50
2012.08.02 05:49:54.209,1.00564,1.00575,1.50,2.25
2012.08.02 05:49:58.044,1.00561,1.00574,2.25,2.25
2012.08.02 05:50:04.154,1.00561,1.00574,1.50,3.00
2012.08.02 05:50:04.895,1.00561,1.00574,1.50,3.00
2012.08.02 05:50:05.765,1.00561,1.00574,1.50,3.00
2012.08.02 05:50:07.665,1.00562,1.00573,1.50,2.25
2012.08.02 05:50:08.271,1.00564,1.00575,1.50,3.75
2012.08.02 05:50:08.973,1.00561,1.00574,1.50,2.25
2012.08.02 05:50:24.955,1.00564,1.00575,1.50,3.00
2012.08.02 05:50:29.203,1.00564,1.00575,1.50,3.00
2012.08.02 05:50:29.749,1.00564,1.00575,1.50,2.25
2012.08.02 05:50:30.086,1.00562,1.00573,1.50,1.50
2012.08.02 05:50:34.180,1.00564,1.00575,1.50,3.00
2012.08.02 05:50:34.727,1.00561,1.00574,3.00,2.25
2012.08.02 05:50:35.079,1.00564,1.00575,1.50,3.00
2012.08.02 05:50:35.629,1.00564,1.00575,1.50,2.25
2012.08.02 05:50:36.240,1.00562,1.00573,1.50,1.50
2012.08.02 05:50:36.821,1.00564,1.00575,1.50,3.00
2012.08.02 05:50:38.515,1.00564,1.00575,1.50,3.00
2012.08.02 05:50:38.687,1.00562,1.00573,1.50,1.50
2012.08.02 05:50:44.600,1.00564,1.00575,1.50,1.50
2012.08.02 05:50:45.057,1.00564,1.00573,1.50,1.50
2012.08.02 05:50:45.297,1.00562,1.00573,1.50,1.50
2012.08.02 05:50:45.831,1.0056,1.00572,1.50,1.50
2012.08.02 05:50:46.332,1.00562,1.00573,1.50,1.50
2012.08.02 05:50:46.703,1.0056,1.0057,1.50,1.50
2012.08.02 05:50:46.937,1.00561,1.00572,2.25,1.50
2012.08.02 05:50:57.573,1.00562,1.00575,1.50,3.53
2012.08.02 05:50:58.896,1.00561,1.00572,1.50,1.50
2012.08.02 05:51:05.287,1.0056,1.0057,1.50,1.50
2012.08.02 05:51:15.922,1.0056,1.00569,1.50,1.50
2012.08.02 05:51:16.471,1.0056,1.00571,1.50,1.50
2012.08.02 05:51:18.952,1.0056,1.00572,1.50,3.00
2012.08.02 05:51:19.641,1.0056,1.0057,1.50,1.50
2012.08.02 05:51:20.478,1.0056,1.00572,1.50,3.00
2012.08.02 05:51:25.030,1.0056,1.00571,1.50,1.50
2012.08.02 05:51:25.557,1.0056,1.00572,1.50,1.50
2012.08.02 05:51:32.020,1.0056,1.00572,2.25,1.50
2012.08.02 05:51:32.195,1.0056,1.00574,3.75,1.50
2012.08.02 05:51:33.182,1.0056,1.00572,2.25,1.50
2012.08.02 05:51:34.678,1.0056,1.00572,2.25,1.50
2012.08.02 05:51:35.033,1.0056,1.0057,2.25,1.50
2012.08.02 05:51:37.181,1.0056,1.00573,1.50,1.50
2012.08.02 05:51:48.573,1.0056,1.00573,1.50,1.50
2012.08.02 05:52:03.783,1.0056,1.00571,1.50,1.50
2012.08.02 05:52:04.428,1.0056,1.00573,1.50,3.00
2012.08.02 05:52:08.041,1.0056,1.00571,1.50,1.50
2012.08.02 05:52:08.822,1.0056,1.00573,1.50,1.50
2012.08.02 05:52:13.298,1.0056,1.00571,2.25,1.50
2012.08.02 05:52:13.919,1.0056,1.00573,2.25,1.50
2012.08.02 05:52:15.154,1.0056,1.00571,2.25,1.50
2012.08.02 05:52:17.641,1.0056,1.00573,3.75,1.50
2012.08.02 05:52:18.152,1.0056,1.00572,2.25,1.50
2012.08.02 05:52:18.672,1.0056,1.00572,2.25,1.50
2012.08.02 05:52:22.609,1.0056,1.00573,3.75,1.50
2012.08.02 05:52:23.458,1.0056,1.00573,3.75,1.50
2012.08.02 05:52:24.074,1.0056,1.00572,2.25,1.50
2012.08.02 05:52:43.998,1.0056,1.00573,4.50,1.50
2012.08.02 05:52:44.502,1.00562,1.00574,2.25,1.50
2012.08.02 05:52:44.803,1.0056,1.00572,3.00,1.50
2012.08.02 05:52:45.611,1.0056,1.0057,2.25,1.50
2012.08.02 05:52:46.654,1.0056,1.0057,1.50,1.50
2012.08.02 05:52:48.661,1.0056,1.0057,1.50,1.50
2012.08.02 05:52:50.815,1.0056,1.00573,1.50,1.50
2012.08.02 05:52:51.687,1.0056,1.0057,1.50,1.50
2012.08.02 05:53:15.197,1.0056,1.00572,1.50,3.00
2012.08.02 05:53:17.737,1.0056,1.00571,1.50,1.50
2012.08.02 05:53:18.806,1.0056,1.00571,1.50,1.50
2012.08.02 05:53:24.786,1.0056,1.00573,1.50,1.50
2012.08.02 05:53:28.104,1.0056,1.00572,1.50,1.50
2012.08.02 05:53:28.607,1.0056,1.00571,1.50,1.50
2012.08.02 05:53:31.144,1.0056,1.00573,1.50,2.25
2012.08.02 05:53:33.523,1.0056,1.00571,1.50,1.50
2012.08.02 05:53:33.998,1.0056,1.00573,1.50,2.25
2012.08.02 05:53:34.234,1.0056,1.0057,1.50,1.50
2012.08.02 05:53:35.862,1.0056,1.00572,1.50,1.50
2012.08.02 05:53:37.912,1.0056,1.00571,1.50,1.50
2012.08.02 05:53:38.649,1.00558,1.0057,1.50,1.50
2012.08.02 05:53:39.167,1.00558,1.00571,1.50,1.50
2012.08.02 05:53:52.925,1.0056,1.0057,1.50,1.50
2012.08.02 05:53:54.213,1.0056,1.00568,1.50,1.50
2012.08.02 05:54:03.210,1.0056,1.00569,1.50,1.50
2012.08.02 05:54:03.388,1.0056,1.00573,3.00,1.50
2012.08.02 05:54:04.044,1.00561,1.00575,2.25,2.25
2012.08.02 05:54:04.827,1.00561,1.00575,1.50,2.25
2012.08.02 05:54:05.227,1.0056,1.00572,3.75,1.50
2012.08.02 05:54:07.835,1.0056,1.00574,2.25,3.75
2012.08.02 05:54:08.596,1.0056,1.00572,2.25,1.50
2012.08.02 05:54:19.122,1.0056,1.00574,2.25,3.00
2012.08.02 05:54:20.113,1.0056,1.00572,2.25,1.50
2012.08.02 05:54:20.573,1.0056,1.0057,2.25,1.50
2012.08.02 05:54:21.686,1.0056,1.00573,2.25,1.50
2012.08.02 05:54:22.197,1.0056,1.00574,3.75,2.25
2012.08.02 05:54:22.723,1.0056,1.00573,2.25,1.50
2012.08.02 05:54:24.447,1.00561,1.00574,1.50,2.25
2012.08.02 05:54:25.115,1.0056,1.00573,2.25,1.50
2012.08.02 05:54:33.457,1.00561,1.00573,1.50,1.50
2012.08.02 05:54:34.142,1.0056,1.00572,2.25,1.50
2012.08.02 05:54:35.452,1.0056,1.0057,2.25,1.50
2012.08.02 05:54:41.839,1.0056,1.00572,2.25,1.50
2012.08.02 05:54:43.888,1.0056,1.00573,2.25,1.50
2012.08.02 05:54:52.180,1.0056,1.00572,2.25,1.50
2012.08.02 05:54:53.030,1.0056,1.00571,2.25,1.50
2012.08.02 05:54:58.622,1.0056,1.00573,2.25,1.50
2012.08.02 05:55:05.270,1.0056,1.00572,1.50,1.50
2012.08.02 05:55:09.473,1.0056,1.00572,3.00,1.50
2012.08.02 05:55:10.082,1.00562,1.00572,1.50,1.50
2012.08.02 05:55:10.727,1.00561,1.00572,1.50,3.00
2012.08.02 05:55:11.340,1.00561,1.00571,1.50,1.50
2012.08.02 05:55:12.495,1.00559,1.0057,1.50,1.50
2012.08.02 05:55:32.579,1.00559,1.00571,1.50,1.50
2012.08.02 05:55:32.960,1.00559,1.00569,1.50,1.50
2012.08.02 05:55:33.772,1.0056,1.00571,2.25,1.50
2012.08.02 05:55:34.339,1.00561,1.00572,2.25,1.50
2012.08.02 05:55:34.462,1.00561,1.00574,2.25,1.50
2012.08.02 05:55:35.000,1.00561,1.00574,2.25,1.50
2012.08.02 05:55:35.063,1.00563,1.00574,1.50,1.50
2012.08.02 05:55:35.126,1.00565,1.00576,1.13,3.75
2012.08.02 05:55:35.482,1.00565,1.00579,1.88,1.50
2012.08.02 05:55:35.659,1.00565,1.00576,2.63,1.50
2012.08.02 05:55:38.228,1.00566,1.0058,1.50,1.50
2012.08.02 05:55:39.384,1.00565,1.00579,6.00,1.50
2012.08.02 05:55:42.250,1.00565,1.00578,3.00,1.50
2012.08.02 05:55:52.531,1.00564,1.00578,3.75,2.25
2012.08.02 05:55:54.273,1.00564,1.00578,2.25,2.25
2012.08.02 05:55:54.394,1.00562,1.00576,3.75,1.50
2012.08.02 05:55:54.745,1.0056,1.00572,2.25,1.50
2012.08.02 05:55:55.269,1.0056,1.00573,3.75,1.50
2012.08.02 05:56:04.626,1.00564,1.00575,1.50,3.75
2012.08.02 05:56:04.803,1.00565,1.00578,1.50,3.00
2012.08.02 05:56:04.979,1.00565,1.00578,1.50,3.00
2012.08.02 05:56:05.054,1.00563,1.00576,3.00,1.50
2012.08.02 05:56:05.605,1.00563,1.00576,1.50,2.25
2012.08.02 05:56:07.186,1.00563,1.00576,1.50,1.50
2012.08.02 05:56:20.549,1.00561,1.00572,3.00,1.50
2012.08.02 05:56:20.987,1.00562,1.00574,1.50,1.50
2012.08.02 05:56:21.518,1.00562,1.00575,1.50,1.88
2012.08.02 05:56:26.755,1.00561,1.00572,2.25,1.50
2012.08.02 05:56:27.680,1.00563,1.00574,1.50,1.50
2012.08.02 05:56:28.953,1.00561,1.00573,2.25,1.50
2012.08.02 05:56:29.206,1.00563,1.00574,1.50,1.50
2012.08.02 05:56:31.032,1.00564,1.00576,1.50,1.50
2012.08.02 05:56:31.151,1.00562,1.00575,1.50,2.25
2012.08.02 05:56:37.285,1.00561,1.00573,2.25,1.50
2012.08.02 05:56:37.901,1.00563,1.00574,1.50,1.50
2012.08.02 05:56:39.474,1.00561,1.00572,2.25,1.50
2012.08.02 05:56:42.399,1.00559,1.0057,3.75,1.50
2012.08.02 05:56:43.056,1.0056,1.00573,2.25,1.50
2012.08.02 05:56:43.414,1.00563,1.00574,1.50,1.50
2012.08.02 05:57:03.582,1.00562,1.00573,1.50,1.50
2012.08.02 05:57:20.331,1.00559,1.00572,3.00,1.50
2012.08.02 05:57:21.118,1.00562,1.00573,1.50,1.50
2012.08.02 05:57:21.470,1.0056,1.00571,2.25,1.50
2012.08.02 05:57:23.029,1.00562,1.00573,1.50,1.50
2012.08.02 05:57:23.604,1.00559,1.00572,3.00,1.50
2012.08.02 05:57:25.042,1.00561,1.00574,2.25,1.88
2012.08.02 05:57:29.766,1.00561,1.00574,1.50,3.75
2012.08.02 05:57:29.831,1.0056,1.00571,1.50,1.50
2012.08.02 05:57:37.909,1.0056,1.00571,2.25,1.50
2012.08.02 05:57:37.974,1.00562,1.00573,1.50,1.50
2012.08.02 05:57:51.654,1.00559,1.00572,2.25,1.50
2012.08.02 05:57:52.190,1.00562,1.00573,1.50,1.50
2012.08.02 05:58:00.694,1.00559,1.00572,2.25,1.50
2012.08.02 05:58:01.050,1.00561,1.00574,2.25,1.50
2012.08.02 05:58:09.111,1.0056,1.00571,2.25,1.50
2012.08.02 05:58:09.174,1.00561,1.00574,2.25,1.50
2012.08.02 05:58:11.675,1.0056,1.00571,2.25,1.50
2012.08.02 05:58:13.835,1.00561,1.00573,2.25,1.50
2012.08.02 05:58:14.362,1.00561,1.00574,2.25,1.50
2012.08.02 05:58:17.237,1.00559,1.0057,2.25,1.50
2012.08.02 05:58:17.549,1.00561,1.00572,2.25,1.50
2012.08.02 05:58:20.391,1.00559,1.00571,1.50,1.50
2012.08.02 05:58:21.148,1.00561,1.00572,2.25,3.00
2012.08.02 05:58:23.136,1.00559,1.00571,1.50,1.50
2012.08.02 05:58:24.332,1.0056,1.00573,2.25,1.50
2012.08.02 05:58:37.903,1.0056,1.00573,2.25,1.50
2012.08.02 05:58:50.209,1.0056,1.00572,2.25,1.50
2012.08.02 05:58:50.271,1.00559,1.0057,2.25,1.50
2012.08.02 05:58:54.194,1.00558,1.00569,3.75,1.50
2012.08.02 05:58:54.437,1.00558,1.00571,5.25,1.50
2012.08.02 05:58:54.733,1.0056,1.00573,2.25,1.50
2012.08.02 05:59:06.041,1.00559,1.00571,2.25,1.50
2012.08.02 05:59:06.549,1.00561,1.00572,1.50,1.50
2012.08.02 05:59:07.244,1.00559,1.0057,2.25,1.50
2012.08.02 05:59:07.972,1.00559,1.0057,2.25,1.50
2012.08.02 05:59:08.292,1.0056,1.00572,2.25,1.50
2012.08.02 05:59:08.865,1.0056,1.00573,2.25,1.50
2012.08.02 05:59:11.017,1.00559,1.0057,2.25,1.50
2012.08.02 05:59:11.657,1.00561,1.00574,2.25,3.00
2012.08.02 05:59:11.774,1.0056,1.00572,2.25,1.50
2012.08.02 05:59:13.119,1.0056,1.00571,2.25,1.50
2012.08.02 05:59:13.354,1.00558,1.00569,1.50,1.50
2012.08.02 05:59:13.930,1.00557,1.0057,3.00,1.50
2012.08.02 05:59:14.282,1.00557,1.00569,2.25,1.99
2012.08.02 05:59:14.636,1.00557,1.00564,1.50,1.50
2012.08.02 05:59:14.989,1.00554,1.00558,1.50,1.50
2012.08.02 05:59:15.230,1.0055,1.00556,2.25,3.00
2012.08.02 05:59:15.409,1.00546,1.00551,2.25,1.50
2012.08.02 05:59:15.474,1.0054,1.00551,2.25,1.50
2012.08.02 05:59:15.840,1.00538,1.00549,3.00,1.50
2012.08.02 05:59:15.904,1.00538,1.00549,2.63,1.50
2012.08.02 05:59:16.428,1.00536,1.00548,2.25,1.50
2012.08.02 05:59:16.493,1.00535,1.00548,3.00,1.50
2012.08.02 05:59:17.038,1.00537,1.00548,2.25,1.50
2012.08.02 05:59:17.280,1.00537,1.00548,2.63,1.50
2012.08.02 05:59:22.715,1.00538,1.00551,1.50,1.50
2012.08.02 05:59:26.969,1.00537,1.00548,2.25,1.50
2012.08.02 05:59:27.372,1.00539,1.0055,1.50,1.50
2012.08.02 05:59:30.016,1.00536,1.00549,4.88,1.50
2012.08.02 05:59:33.273,1.00536,1.00549,3.00,2.25
2012.08.02 05:59:33.335,1.00536,1.00546,1.50,1.50
2012.08.02 05:59:33.684,1.00535,1.00546,3.00,1.50
2012.08.02 05:59:34.152,1.00533,1.00546,1.50,1.50
2012.08.02 05:59:34.216,1.00531,1.00544,2.25,1.50
2012.08.02 05:59:34.622,1.0053,1.00541,2.63,1.50
2012.08.02 05:59:37.666,1.00532,1.00543,1.50,1.50
2012.08.02 05:59:39.966,1.0053,1.00541,3.75,1.50
2012.08.02 05:59:43.002,1.00531,1.00543,2.25,1.50
2012.08.02 05:59:43.542,1.00531,1.00544,2.25,3.00
2012.08.02 05:59:43.717,1.00529,1.00542,4.50,1.50
2012.08.02 05:59:45.845,1.00532,1.00543,1.50,1.50
2012.08.02 05:59:48.222,1.00533,1.00546,1.50,2.25
2012.08.02 05:59:48.738,1.00531,1.00544,3.38,1.50
2012.08.02 05:59:50.742,1.00531,1.00544,2.25,1.50
2012.08.02 05:59:52.297,1.00531,1.00543,2.25,1.50
2012.08.02 05:59:52.360,1.0053,1.00541,2.25,1.50
2012.08.02 05:59:53.902,1.00531,1.00543,2.25,1.50
2012.08.02 05:59:54.024,1.00533,1.00545,1.50,3.00
2012.08.02 05:59:54.446,1.00531,1.00544,3.75,2.25
2012.08.02 05:59:56.088,1.0053,1.00541,2.25,1.50
2012.08.02 05:59:57.393,1.00531,1.00544,2.25,3.00
2012.08.02 05:59:59.632,1.00534,1.00545,1.50,3.75
2012.08.02 05:59:59.696,1.00531,1.00544,2.25,2.25
