2012.09.03 20:00:16.949,0.98575,0.98597,1.50,2.25
2012.09.03 20:00:18.018,0.98574,0.98598,1.13,1.50
2012.09.03 20:00:19.599,0.98574,0.98598,1.88,2.33
2012.09.03 20:00:20.107,0.98575,0.98596,1.50,1.58
2012.09.03 20:00:26.527,0.98574,0.98596,1.50,1.58
2012.09.03 20:00:27.088,0.98575,0.98596,1.50,1.58
2012.09.03 20:00:32.417,0.98577,0.98598,1.13,2.33
2012.09.03 20:00:37.409,0.98577,0.98598,1.13,2.33
2012.09.03 20:00:41.370,0.98577,0.98598,1.13,2.33
2012.09.03 20:00:41.699,0.98577,0.98598,1.13,2.33
2012.09.03 20:00:41.826,0.98577,0.98598,1.13,2.33
2012.09.03 20:00:46.717,0.98577,0.98598,1.13,2.33
2012.09.03 20:00:47.036,0.98577,0.98598,1.13,2.33
2012.09.03 20:00:48.117,0.98577,0.98598,1.13,2.33
2012.09.03 20:00:52.479,0.98577,0.98598,1.13,2.33
2012.09.03 20:00:58.346,0.98577,0.98598,1.13,2.33
2012.09.03 20:00:58.885,0.98577,0.98598,1.13,2.33
2012.09.03 20:01:02.458,0.98573,0.98597,1.13,1.58
2012.09.03 20:01:02.646,0.98573,0.98601,1.13,2.33
2012.09.03 20:01:03.037,0.98573,0.98597,1.13,1.20
2012.09.03 20:01:04.557,0.98569,0.98597,3.07,1.20
2012.09.03 20:01:18.108,0.98574,0.98596,1.50,1.20
2012.09.03 20:01:26.277,0.98578,0.98597,1.50,1.05
2012.09.03 20:01:59.676,0.98575,0.98596,1.50,1.28
2012.09.03 20:02:19.166,0.98575,0.98596,1.50,1.50
2012.09.03 20:02:19.677,0.98575,0.98597,1.50,1.58
2012.09.03 20:02:54.823,0.98575,0.98597,1.88,1.58
2012.09.03 20:02:57.703,0.98575,0.98597,1.50,2.03
2012.09.03 20:03:47.963,0.98575,0.98596,1.50,1.28
2012.09.03 20:03:56.048,0.98576,0.98599,1.50,1.58
2012.09.03 20:04:11.097,0.98576,0.98597,1.50,1.28
2012.09.03 20:04:24.197,0.98575,0.98596,1.50,1.28
2012.09.03 20:04:30.367,0.98577,0.98597,1.50,2.03
2012.09.03 20:04:36.938,0.98576,0.98597,1.50,1.58
2012.09.03 20:05:24.391,0.98579,0.98599,1.50,2.33
2012.09.03 20:05:25.329,0.98579,0.98599,1.50,1.58
2012.09.03 20:05:33.458,0.98576,0.98599,1.50,1.58
2012.09.03 20:05:35.290,0.98576,0.98599,1.50,1.50
2012.09.03 20:05:35.849,0.98577,0.98599,1.50,1.50
2012.09.03 20:05:37.817,0.98577,0.98599,1.50,1.50
2012.09.03 20:05:43.197,0.98577,0.98597,1.50,1.50
2012.09.03 20:05:53.228,0.98578,0.98598,1.50,1.50
2012.09.03 20:05:59.913,0.98577,0.98597,1.50,1.50
2012.09.03 20:06:00.800,0.98578,0.98599,1.50,2.25
2012.09.03 20:06:03.187,0.98577,0.98599,1.50,2.25
2012.09.03 20:06:13.138,0.98576,0.98598,1.50,1.50
2012.09.03 20:06:22.228,0.98576,0.98598,1.50,1.50
2012.09.03 20:06:23.249,0.98576,0.98598,1.50,1.50
2012.09.03 20:06:28.267,0.98576,0.98598,1.50,1.50
2012.09.03 20:06:33.121,0.98576,0.98598,1.50,1.50
2012.09.03 20:07:03.052,0.98576,0.98598,1.50,1.50
2012.09.03 20:07:10.702,0.98576,0.98599,1.51,2.25
2012.09.03 20:07:10.771,0.98579,0.98601,1.50,2.25
2012.09.03 20:07:13.039,0.9858,0.98601,1.50,1.13
2012.09.03 20:07:14.959,0.98579,0.986,1.50,1.50
2012.09.03 20:07:15.649,0.9858,0.98602,1.50,2.25
2012.09.03 20:07:16.368,0.9858,0.98601,1.50,1.50
2012.09.03 20:07:24.637,0.9858,0.98602,1.50,2.25
2012.09.03 20:07:30.529,0.9858,0.98602,1.50,2.25
2012.09.03 20:07:31.063,0.9858,0.98602,1.50,2.25
2012.09.03 20:07:36.420,0.9858,0.98602,1.50,2.25
2012.09.03 20:07:42.570,0.9858,0.98602,1.50,2.25
2012.09.03 20:07:57.151,0.98581,0.98596,1.50,1.50
2012.09.03 20:07:57.290,0.98579,0.98593,1.50,1.50
2012.09.03 20:08:22.210,0.98578,0.98593,1.13,1.50
2012.09.03 20:08:22.719,0.98577,0.98593,1.88,1.50
2012.09.03 20:08:28.080,0.98577,0.98593,1.88,1.50
2012.09.03 20:08:52.788,0.98577,0.98593,1.13,1.50
2012.09.03 20:08:53.710,0.98577,0.98593,1.13,1.50
2012.09.03 20:09:15.637,0.98577,0.98593,1.13,1.50
2012.09.03 20:09:23.737,0.98577,0.98593,1.13,1.50
2012.09.03 20:09:28.815,0.98577,0.98593,1.13,1.50
2012.09.03 20:10:09.216,0.98577,0.98593,1.88,1.50
2012.09.03 20:10:39.145,0.98577,0.98593,1.88,1.50
2012.09.03 20:11:05.835,0.98577,0.98593,1.13,1.50
2012.09.03 20:11:09.176,0.98577,0.98593,1.13,1.50
2012.09.03 20:12:00.995,0.98578,0.98593,1.13,1.50
2012.09.03 20:12:33.364,0.98578,0.98593,1.13,1.50
2012.09.03 20:13:00.744,0.98578,0.98596,1.13,2.25
2012.09.03 20:13:00.823,0.98578,0.98597,1.13,1.50
2012.09.03 20:13:00.963,0.98578,0.98598,1.88,1.50
2012.09.03 20:13:01.930,0.98579,0.98599,1.50,1.88
2012.09.03 20:13:02.371,0.98578,0.98599,1.88,2.63
2012.09.03 20:13:02.694,0.98579,0.98597,1.50,1.50
2012.09.03 20:13:03.921,0.98579,0.98597,1.50,1.50
2012.09.03 20:13:12.870,0.98579,0.98597,1.50,2.25
2012.09.03 20:13:12.941,0.98579,0.98596,1.50,2.25
2012.09.03 20:13:13.262,0.98578,0.98592,1.13,1.50
2012.09.03 20:13:16.376,0.98576,0.98589,1.13,2.85
2012.09.03 20:13:16.732,0.98573,0.98584,1.13,1.50
2012.09.03 20:13:17.510,0.98572,0.98584,1.13,1.50
2012.09.03 20:13:17.722,0.9857,0.9859,3.17,2.25
2012.09.03 20:13:17.792,0.9857,0.98591,3.18,2.25
2012.09.03 20:13:27.281,0.98575,0.98591,1.13,1.50
2012.09.03 20:13:47.636,0.98575,0.98592,1.88,1.50
2012.09.03 20:14:22.388,0.98576,0.98593,1.13,1.50
2012.09.03 20:14:22.728,0.98576,0.98593,1.13,1.50
2012.09.03 20:14:29.848,0.98575,0.98593,1.13,1.50
2012.09.03 20:14:48.063,0.98575,0.98593,1.13,2.25
2012.09.03 20:15:18.128,0.98575,0.98593,1.13,2.25
2012.09.03 20:15:43.559,0.98575,0.98593,1.13,1.50
2012.09.03 20:15:48.837,0.98575,0.98593,1.13,1.50
2012.09.03 20:16:48.780,0.98576,0.98592,1.13,1.50
2012.09.03 20:17:02.378,0.98576,0.98592,1.88,1.50
2012.09.03 20:17:18.738,0.98575,0.98593,1.13,1.50
2012.09.03 20:17:19.271,0.98576,0.98593,1.88,1.50
2012.09.03 20:17:25.025,0.98576,0.98594,1.88,1.50
2012.09.03 20:17:25.244,0.98577,0.98597,1.50,2.51
2012.09.03 20:17:25.453,0.98577,0.98597,1.50,1.76
2012.09.03 20:17:26.222,0.98577,0.98597,1.88,1.01
2012.09.03 20:17:38.011,0.98582,0.98601,1.50,1.50
2012.09.03 20:17:38.212,0.98582,0.98606,1.50,1.50
2012.09.03 20:17:46.783,0.98591,0.98619,1.13,2.48
2012.09.03 20:17:47.063,0.98596,0.98624,1.13,1.50
2012.09.03 20:17:47.772,0.986,0.98626,1.13,1.50
2012.09.03 20:17:48.804,0.9859,0.98617,1.88,1.43
2012.09.03 20:17:49.362,0.9859,0.98617,1.88,2.18
2012.09.03 20:17:49.693,0.9859,0.98616,1.50,1.50
2012.09.03 20:17:50.183,0.9859,0.98616,1.50,1.50
2012.09.03 20:18:01.771,0.9859,0.98613,1.50,1.13
2012.09.03 20:18:01.972,0.98585,0.98613,1.73,1.13
2012.09.03 20:18:02.483,0.98582,0.98608,1.50,1.13
2012.09.03 20:18:03.773,0.98582,0.98607,2.25,1.13
2012.09.03 20:18:47.680,0.98583,0.98606,2.25,1.13
2012.09.03 20:18:57.731,0.98583,0.98606,2.25,1.13
2012.09.03 20:19:10.503,0.98583,0.98606,1.50,1.50
2012.09.03 20:19:11.212,0.98583,0.98605,1.50,1.50
2012.09.03 20:19:13.056,0.98582,0.98604,1.50,1.88
2012.09.03 20:19:13.665,0.98582,0.98603,1.50,1.13
2012.09.03 20:19:42.162,0.98584,0.98604,1.50,1.13
2012.09.03 20:19:42.233,0.98582,0.98604,1.50,1.88
2012.09.03 20:19:57.235,0.98581,0.98604,1.50,1.88
2012.09.03 20:19:57.835,0.98581,0.98603,1.50,1.13
2012.09.03 20:20:01.220,0.9858,0.98602,1.50,1.13
2012.09.03 20:20:03.530,0.98583,0.98603,1.50,1.13
2012.09.03 20:20:06.600,0.98583,0.98603,1.50,1.13
2012.09.03 20:20:08.241,0.98583,0.98603,1.50,1.13
2012.09.03 20:20:12.249,0.98582,0.98604,1.50,1.50
2012.09.03 20:21:01.941,0.98584,0.98604,1.50,1.13
2012.09.03 20:21:02.581,0.98584,0.98605,2.48,1.13
2012.09.03 20:21:16.960,0.98589,0.98608,1.50,1.13
2012.09.03 20:21:17.031,0.98585,0.98608,1.50,1.88
2012.09.03 20:21:48.521,0.98587,0.98608,1.50,1.13
2012.09.03 20:21:58.840,0.98587,0.98608,1.50,1.13
2012.09.03 20:21:59.365,0.98587,0.98608,1.50,1.13
2012.09.03 20:22:54.270,0.98584,0.98608,1.73,1.13
2012.09.03 20:22:56.918,0.98584,0.98608,1.73,1.13
2012.09.03 20:23:14.421,0.98587,0.98608,1.51,1.88
2012.09.03 20:23:23.179,0.98588,0.98608,1.51,1.88
2012.09.03 20:23:24.250,0.98587,0.98608,1.51,1.88
2012.09.03 20:23:33.139,0.98587,0.98608,1.51,1.13
2012.09.03 20:23:49.079,0.98587,0.98608,1.51,1.13
2012.09.03 20:23:49.580,0.98587,0.98607,1.51,1.13
2012.09.03 20:24:44.679,0.98584,0.98608,1.74,1.13
2012.09.03 20:24:47.097,0.98584,0.98608,1.74,1.13
2012.09.03 20:25:14.996,0.98585,0.98608,1.51,1.88
2012.09.03 20:25:15.343,0.98585,0.98607,1.51,1.88
2012.09.03 20:25:15.744,0.98585,0.98605,1.51,1.13
2012.09.03 20:25:15.813,0.98585,0.98605,1.51,1.88
2012.09.03 20:25:18.002,0.98585,0.98605,1.51,1.88
2012.09.03 20:26:07.963,0.98582,0.98604,1.50,1.13
2012.09.03 20:26:08.524,0.98582,0.98603,1.50,1.13
2012.09.03 20:27:10.578,0.98572,0.98584,2.25,1.50
2012.09.03 20:27:11.116,0.98573,0.98587,1.50,1.50
2012.09.03 20:27:11.658,0.98575,0.98589,1.50,3.00
2012.09.03 20:27:14.687,0.98579,0.98593,1.50,1.50
2012.09.03 20:27:15.115,0.9858,0.98592,1.50,1.50
2012.09.03 20:27:20.146,0.98575,0.98587,1.50,1.50
2012.09.03 20:27:20.667,0.98571,0.98583,1.50,3.00
2012.09.03 20:27:24.057,0.98567,0.98581,1.50,1.50
2012.09.03 20:27:26.113,0.98567,0.98579,2.25,1.50
2012.09.03 20:27:30.737,0.98569,0.98581,2.25,1.50
2012.09.03 20:27:31.296,0.9857,0.98584,1.50,1.50
2012.09.03 20:27:48.706,0.98571,0.98583,1.50,2.25
2012.09.03 20:27:50.895,0.98571,0.98583,1.50,1.50
2012.09.03 20:28:11.607,0.98572,0.98584,1.50,3.00
2012.09.03 20:28:14.926,0.9857,0.98582,1.50,2.25
2012.09.03 20:28:20.996,0.98569,0.9858,1.50,1.50
2012.09.03 20:28:21.446,0.98567,0.98579,1.50,1.50
2012.09.03 20:28:21.576,0.98566,0.98577,3.00,1.50
2012.09.03 20:28:21.706,0.98567,0.98578,1.50,1.50
2012.09.03 20:28:22.018,0.98565,0.98577,1.50,1.50
2012.09.03 20:28:28.867,0.98565,0.98579,3.00,1.50
2012.09.03 20:28:29.967,0.98567,0.9858,1.50,1.50
2012.09.03 20:28:30.035,0.98568,0.98582,1.50,1.50
2012.09.03 20:28:30.167,0.98568,0.98581,1.50,1.50
2012.09.03 20:28:30.298,0.98567,0.98579,1.50,2.25
2012.09.03 20:28:30.547,0.98568,0.98582,1.50,3.00
2012.09.03 20:28:30.618,0.98568,0.9858,1.50,1.50
2012.09.03 20:28:30.748,0.98566,0.9858,1.50,1.50
2012.09.03 20:28:31.177,0.98567,0.98579,1.50,2.25
2012.09.03 20:28:36.197,0.98567,0.98579,1.50,2.25
2012.09.03 20:28:36.759,0.98566,0.98578,1.50,1.50
2012.09.03 20:28:42.455,0.98566,0.98578,1.50,2.25
2012.09.03 20:28:42.997,0.98566,0.9858,1.50,1.50
2012.09.03 20:28:45.284,0.98566,0.98579,1.50,1.50
2012.09.03 20:28:46.007,0.98567,0.98579,1.50,3.00
2012.09.03 20:28:46.198,0.98566,0.9858,1.50,1.50
2012.09.03 20:28:46.326,0.98569,0.98581,1.50,1.50
2012.09.03 20:28:46.518,0.9857,0.98581,1.50,2.25
2012.09.03 20:28:47.948,0.98567,0.98579,1.50,1.50
2012.09.03 20:28:48.258,0.98567,0.98579,1.50,1.50
2012.09.03 20:28:48.628,0.98566,0.98578,3.00,3.00
2012.09.03 20:28:49.349,0.98566,0.98578,1.50,2.25
2012.09.03 20:28:49.908,0.98566,0.98578,1.50,1.50
2012.09.03 20:28:50.039,0.98566,0.9858,1.50,1.50
2012.09.03 20:28:50.349,0.98566,0.9858,1.50,2.25
2012.09.03 20:28:50.478,0.98566,0.9858,1.50,1.50
2012.09.03 20:28:50.788,0.98568,0.9858,1.50,1.50
2012.09.03 20:28:50.859,0.98566,0.9858,1.50,1.50
2012.09.03 20:28:51.101,0.98565,0.98577,1.50,3.00
2012.09.03 20:28:51.488,0.98563,0.98575,1.50,1.50
2012.09.03 20:28:51.678,0.98563,0.98577,1.50,1.50
2012.09.03 20:28:51.869,0.98565,0.98577,3.00,1.50
2012.09.03 20:28:53.338,0.98566,0.9858,1.50,1.50
2012.09.03 20:28:53.528,0.98568,0.9858,3.00,1.50
2012.09.03 20:28:53.958,0.98569,0.98581,1.50,1.50
2012.09.03 20:28:54.388,0.98567,0.98579,1.50,2.25
2012.09.03 20:28:54.828,0.98567,0.98581,1.50,1.50
2012.09.03 20:28:54.957,0.98568,0.9858,1.50,1.50
2012.09.03 20:28:55.268,0.98565,0.98579,1.50,1.50
2012.09.03 20:28:55.518,0.98566,0.98578,1.50,2.25
2012.09.03 20:28:55.647,0.98566,0.98578,3.00,3.00
2012.09.03 20:28:55.716,0.98565,0.98579,1.50,1.50
2012.09.03 20:28:56.209,0.98567,0.98579,1.50,1.50
2012.09.03 20:28:56.517,0.98567,0.98581,1.50,1.50
2012.09.03 20:28:56.828,0.98565,0.98579,1.50,1.50
2012.09.03 20:28:57.018,0.98565,0.98577,1.50,2.25
2012.09.03 20:28:57.577,0.98564,0.98576,1.50,1.50
2012.09.03 20:28:58.618,0.98564,0.98576,1.50,3.00
2012.09.03 20:28:58.928,0.98562,0.98574,1.50,1.50
2012.09.03 20:28:59.249,0.98561,0.98573,1.50,1.50
2012.09.03 20:29:00.035,0.98569,0.98583,1.50,1.50
2012.09.03 20:29:04.886,0.98569,0.98581,1.50,2.25
2012.09.03 20:29:06.424,0.98567,0.98581,1.50,1.50
2012.09.03 20:29:06.915,0.98568,0.9858,1.50,1.50
2012.09.03 20:29:10.936,0.98567,0.98581,1.50,1.50
2012.09.03 20:29:11.006,0.98567,0.98579,3.00,3.00
2012.09.03 20:29:15.336,0.98566,0.98578,2.25,1.50
2012.09.03 20:29:15.896,0.98566,0.98578,1.50,1.50
2012.09.03 20:29:17.424,0.98564,0.98578,1.50,1.50
2012.09.03 20:29:17.675,0.98564,0.98576,1.50,2.25
2012.09.03 20:29:18.234,0.98563,0.98575,1.50,3.00
2012.09.03 20:29:20.705,0.98563,0.98577,1.50,1.50
2012.09.03 20:29:20.955,0.98566,0.98578,1.50,1.50
2012.09.03 20:29:21.026,0.98567,0.98581,1.50,1.50
