2012.09.03 20:00:16.949,0.98575,0.98597,1.50,2.25
2012.09.03 20:29:38.475,0.98569,0.98581,1.50,1.50
2012.09.03 20:29:38.717,0.9857,0.98582,3.00,3.00
2012.09.03 20:29:44.054,0.98569,0.98581,1.50,3.00
2012.09.03 20:29:44.605,0.98568,0.9858,1.50,2.25
2012.09.03 20:29:45.690,0.9857,0.98582,1.50,3.00
2012.09.03 20:29:46.444,0.98571,0.98583,1.50,1.50
2012.09.03 20:29:49.061,0.98573,0.98585,1.50,1.50
2012.09.03 20:29:49.745,0.98575,0.98587,1.50,1.50
2012.09.03 20:29:52.355,0.98575,0.98587,1.50,1.50
2012.09.03 20:29:52.876,0.98574,0.98586,1.50,1.50
2012.09.03 20:29:53.395,0.98573,0.98585,1.50,2.25
2012.09.03 20:29:53.705,0.98572,0.98584,1.50,3.00
2012.09.03 20:29:53.985,0.98574,0.98586,1.50,1.50
2012.09.03 20:29:56.274,0.98574,0.98586,1.50,3.00
2012.09.03 20:29:56.458,0.9857,0.98584,1.50,1.50
2012.09.03 20:29:56.721,0.98568,0.98582,1.50,3.00
2012.09.03 20:29:56.797,0.98567,0.98579,1.50,1.50
2012.09.03 20:29:57.134,0.98565,0.98579,2.25,1.50
2012.09.03 20:29:57.573,0.98567,0.98579,1.50,1.50
2012.09.03 20:29:58.225,0.98568,0.9858,1.50,2.25
2012.09.03 20:29:58.966,0.98568,0.98582,1.50,2.25
2012.09.03 20:30:44.172,0.98577,0.98602,1.51,1.13
2012.09.03 20:30:54.012,0.98576,0.98602,1.51,1.13
2012.09.03 20:31:02.260,0.98576,0.98604,1.51,1.88
2012.09.03 20:31:39.191,0.98576,0.98605,1.50,1.13
2012.09.03 20:32:00.224,0.98572,0.98584,1.50,1.50
2012.09.03 20:32:01.092,0.98569,0.98583,1.50,1.50
2012.09.03 20:32:01.603,0.98568,0.98581,1.50,1.50
2012.09.03 20:32:01.732,0.98568,0.98582,1.50,1.50
2012.09.03 20:32:02.045,0.9857,0.98582,1.50,1.50
2012.09.03 20:32:06.065,0.98571,0.98585,1.50,1.50
2012.09.03 20:32:06.196,0.98571,0.98583,1.50,1.50
2012.09.03 20:32:09.221,0.98568,0.98582,1.50,2.25
2012.09.03 20:32:09.936,0.98568,0.9858,1.50,1.50
2012.09.03 20:32:10.465,0.98566,0.98579,1.50,2.25
2012.09.03 20:32:16.391,0.98565,0.98579,1.50,1.50
2012.09.03 20:32:19.054,0.98566,0.98579,1.50,1.50
2012.09.03 20:32:22.451,0.98565,0.98577,1.50,1.50
2012.09.03 20:32:23.644,0.98565,0.98577,2.25,2.25
2012.09.03 20:32:25.684,0.98565,0.98578,3.00,1.50
2012.09.03 20:32:26.233,0.98566,0.9858,1.50,1.50
2012.09.03 20:32:26.383,0.98566,0.98578,1.50,1.50
2012.09.03 20:32:28.353,0.98564,0.98576,1.50,1.50
2012.09.03 20:32:28.541,0.98561,0.98571,1.50,1.50
2012.09.03 20:32:28.794,0.98558,0.9857,1.50,1.50
2012.09.03 20:32:29.464,0.98559,0.98571,2.25,2.25
2012.09.03 20:32:34.659,0.9856,0.98573,1.50,3.75
2012.09.03 20:32:36.074,0.98562,0.98574,1.50,3.75
2012.09.03 20:32:37.574,0.98564,0.98576,1.50,1.50
2012.09.03 20:32:37.833,0.98565,0.98577,1.50,1.50
2012.09.03 20:32:39.033,0.98565,0.98579,1.50,1.50
2012.09.03 20:32:39.593,0.98564,0.98577,1.50,3.75
2012.09.03 20:32:39.843,0.98565,0.98575,1.50,1.50
2012.09.03 20:32:40.852,0.98565,0.98577,1.50,1.50
2012.09.03 20:32:44.548,0.98569,0.98582,1.50,1.50
2012.09.03 20:32:45.163,0.98573,0.98586,3.00,1.50
2012.09.03 20:32:58.639,0.98576,0.98589,1.50,1.50
2012.09.03 20:33:00.205,0.98558,0.98572,1.50,1.50
2012.09.03 20:33:00.795,0.98561,0.98574,1.50,1.50
2012.09.03 20:33:02.179,0.98566,0.98578,1.50,3.00
2012.09.03 20:33:02.833,0.98571,0.98584,1.50,1.50
2012.09.03 20:33:03.555,0.98573,0.98586,2.25,1.50
2012.09.03 20:33:08.795,0.98572,0.98584,1.50,1.50
2012.09.03 20:33:11.767,0.98569,0.9858,1.50,1.50
2012.09.03 20:33:15.565,0.98567,0.98579,1.50,1.50
2012.09.03 20:33:19.575,0.98566,0.98578,1.50,2.25
2012.09.03 20:33:21.064,0.98563,0.98576,1.50,1.50
2012.09.03 20:33:21.574,0.98562,0.98572,2.25,1.50
2012.09.03 20:33:21.760,0.98558,0.9857,1.50,3.75
2012.09.03 20:33:22.535,0.98558,0.98571,1.50,2.25
2012.09.03 20:33:24.847,0.98562,0.98573,1.50,1.50
2012.09.03 20:33:25.575,0.98565,0.98577,1.50,3.75
2012.09.03 20:33:26.186,0.98569,0.9858,1.50,1.50
2012.09.03 20:33:26.735,0.98571,0.98583,1.50,2.25
2012.09.03 20:33:27.266,0.98575,0.98587,1.50,3.00
2012.09.03 20:33:37.166,0.98576,0.9859,1.50,3.75
2012.09.03 20:34:04.053,0.98559,0.98573,1.50,3.75
2012.09.03 20:34:04.557,0.98562,0.98576,1.50,1.50
2012.09.03 20:34:05.438,0.98564,0.98577,1.50,4.50
2012.09.03 20:34:14.016,0.98566,0.98578,1.50,1.50
2012.09.03 20:34:24.136,0.98566,0.98579,1.50,3.75
2012.09.03 20:34:24.386,0.9857,0.98581,1.50,3.00
2012.09.03 20:34:51.272,0.98571,0.98583,1.50,2.25
2012.09.03 20:34:51.550,0.98573,0.98587,1.50,1.50
2012.09.03 20:34:51.625,0.98573,0.98585,1.50,3.00
2012.09.03 20:34:51.874,0.98568,0.98582,1.50,1.50
2012.09.03 20:34:52.184,0.98566,0.98578,1.50,1.50
2012.09.03 20:34:52.255,0.98564,0.98578,1.50,1.50
2012.09.03 20:34:52.766,0.98563,0.98575,1.50,1.50
2012.09.03 20:34:56.087,0.98564,0.98578,2.25,2.25
2012.09.03 20:34:57.880,0.98564,0.98576,1.50,3.75
2012.09.03 20:34:58.631,0.98562,0.98574,1.50,1.50
2012.09.03 20:34:59.070,0.98558,0.98572,2.25,1.50
2012.09.03 20:34:59.457,0.98556,0.98568,1.50,3.00
2012.09.03 20:35:00.656,0.98558,0.98572,1.50,1.50
2012.09.03 20:35:02.627,0.98561,0.98575,1.50,1.50
2012.09.03 20:35:03.087,0.98564,0.98576,1.50,2.25
2012.09.03 20:35:03.397,0.98566,0.98578,1.50,1.50
2012.09.03 20:35:04.037,0.98568,0.98582,1.50,1.50
2012.09.03 20:35:06.877,0.98571,0.98585,1.50,2.25
2012.09.03 20:35:07.544,0.98574,0.98588,1.50,1.50
2012.09.03 20:35:08.267,0.98573,0.98587,1.50,1.50
2012.09.03 20:35:12.656,0.98572,0.98584,3.00,2.25
2012.09.03 20:35:13.837,0.98571,0.98583,1.50,1.50
2012.09.03 20:35:14.767,0.98569,0.98583,1.50,1.50
2012.09.03 20:35:15.277,0.98568,0.98582,1.50,1.50
2012.09.03 20:35:16.176,0.98566,0.98578,1.50,1.50
2012.09.03 20:35:16.935,0.9856,0.98574,1.50,2.25
2012.09.03 20:35:17.725,0.98558,0.9857,1.50,1.50
2012.09.03 20:35:18.267,0.98556,0.9857,1.50,3.75
2012.09.03 20:35:18.458,0.9856,0.98572,1.50,2.25
2012.09.03 20:35:19.027,0.98561,0.98575,1.50,1.50
2012.09.03 20:35:19.478,0.98562,0.98576,1.50,3.00
2012.09.03 20:35:22.748,0.98563,0.98575,2.25,1.50
2012.09.03 20:35:26.454,0.98563,0.98575,1.50,1.50
2012.09.03 20:35:27.146,0.98563,0.98576,1.50,1.50
2012.09.03 20:35:32.593,0.98565,0.98579,1.50,1.50
2012.09.03 20:35:33.130,0.98567,0.98579,1.50,1.50
2012.09.03 20:35:33.624,0.9857,0.98581,1.50,1.50
2012.09.03 20:35:34.569,0.9857,0.98584,1.50,1.50
2012.09.03 20:36:00.716,0.98572,0.98586,1.50,1.50
2012.09.03 20:36:01.026,0.9857,0.98588,1.50,3.75
2012.09.03 20:36:01.097,0.98567,0.98589,1.50,1.50
2012.09.03 20:36:01.165,0.98571,0.98587,1.50,1.50
2012.09.03 20:36:01.677,0.98575,0.98589,1.50,2.25
2012.09.03 20:36:04.115,0.98575,0.98587,1.50,2.25
2012.09.03 20:36:04.656,0.98571,0.98585,1.50,1.50
2012.09.03 20:36:15.556,0.98567,0.98581,1.50,3.75
2012.09.03 20:36:15.744,0.98563,0.98575,1.50,1.50
2012.09.03 20:36:26.185,0.98559,0.98571,1.50,1.50
2012.09.03 20:36:26.316,0.98557,0.98571,1.50,2.25
2012.09.03 20:36:26.876,0.98561,0.98575,1.50,1.50
2012.09.03 20:36:36.306,0.98564,0.98576,1.50,1.50
2012.09.03 20:36:48.436,0.98566,0.98578,1.50,1.50
2012.09.03 20:36:50.452,0.98567,0.98581,1.50,2.25
2012.09.03 20:36:50.936,0.9857,0.98582,1.50,2.25
2012.09.03 20:36:54.336,0.98571,0.98583,1.50,3.75
2012.09.03 20:36:54.866,0.98574,0.98588,1.50,3.75
2012.09.03 20:36:58.033,0.98575,0.98589,1.50,1.50
2012.09.03 20:37:07.024,0.9856,0.98572,1.50,1.50
2012.09.03 20:37:08.414,0.98564,0.98576,1.50,1.50
2012.09.03 20:37:15.735,0.98567,0.98579,1.50,2.25
2012.09.03 20:37:23.266,0.9857,0.98582,1.50,1.50
2012.09.03 20:37:23.576,0.98572,0.98586,1.50,1.50
2012.09.03 20:37:28.195,0.98573,0.98585,1.50,3.75
2012.09.03 20:37:28.625,0.9857,0.98584,1.50,1.50
2012.09.03 20:37:29.033,0.98568,0.9858,1.50,1.50
2012.09.03 20:37:29.585,0.98567,0.98579,1.50,1.50
2012.09.03 20:37:30.255,0.98566,0.98578,1.50,1.50
2012.09.03 20:37:30.384,0.98564,0.98578,1.50,3.75
2012.09.03 20:37:30.702,0.98564,0.98576,1.50,1.50
2012.09.03 20:37:31.224,0.98561,0.98575,1.50,1.50
2012.09.03 20:37:37.245,0.98558,0.9857,1.50,1.50
2012.09.03 20:37:37.795,0.98557,0.98569,1.50,1.50
2012.09.03 20:37:38.404,0.98559,0.98571,1.50,3.00
2012.09.03 20:37:41.552,0.98562,0.98576,1.50,3.75
2012.09.03 20:37:42.155,0.98565,0.98579,1.50,1.50
2012.09.03 20:37:54.195,0.98566,0.98578,1.50,1.50
2012.09.03 20:37:54.863,0.98566,0.9858,1.50,1.50
2012.09.03 20:37:55.174,0.98565,0.98577,2.25,1.50
2012.09.03 20:37:55.685,0.98565,0.98579,1.50,1.50
2012.09.03 20:37:56.195,0.98567,0.98579,1.50,1.50
2012.09.03 20:37:57.005,0.98565,0.98579,1.50,4.50
2012.09.03 20:37:58.364,0.98564,0.98578,1.50,4.50
2012.09.03 20:37:58.673,0.98564,0.98576,1.50,2.25
2012.09.03 20:38:05.043,0.98575,0.98604,2.63,1.13
2012.09.03 20:39:55.292,0.98576,0.98605,1.13,1.88
2012.09.03 20:40:06.066,0.98576,0.98603,1.13,1.50
2012.09.03 20:41:01.413,0.98576,0.98602,1.13,1.13
2012.09.03 20:41:56.305,0.98575,0.98606,1.88,1.13
2012.09.03 20:41:56.815,0.98575,0.98606,1.88,1.13
2012.09.03 20:41:57.353,0.98575,0.98608,1.88,1.13
2012.09.03 20:42:07.060,0.98577,0.98589,3.03,1.58
2012.09.03 20:42:17.549,0.98575,0.98588,3.03,1.65
2012.09.03 20:42:18.663,0.98574,0.98586,3.03,1.65
2012.09.03 20:42:19.209,0.98573,0.98585,1.53,1.50
2012.09.03 20:42:19.278,0.98571,0.98585,1.50,1.50
2012.09.03 20:42:19.646,0.9857,0.98582,3.03,1.65
2012.09.03 20:42:19.717,0.98568,0.98578,3.03,1.65
2012.09.03 20:42:19.848,0.98561,0.98575,1.53,1.50
2012.09.03 20:42:20.298,0.98558,0.98571,3.03,1.65
2012.09.03 20:42:21.406,0.98559,0.98572,3.00,1.50
2012.09.03 20:42:28.010,0.98564,0.98578,1.53,1.65
2012.09.03 20:42:32.565,0.98567,0.98581,1.50,1.50
2012.09.03 20:42:33.156,0.9857,0.98584,1.50,1.50
2012.09.03 20:42:35.595,0.98573,0.98587,1.50,1.50
2012.09.03 20:42:35.959,0.98575,0.98589,1.50,1.50
2012.09.03 20:42:36.900,0.98579,0.98592,1.50,1.50
2012.09.03 20:42:55.960,0.9858,0.98594,3.03,1.65
2012.09.03 20:43:46.693,0.98578,0.98607,1.50,1.13
2012.09.03 20:43:47.713,0.98578,0.98606,1.50,1.13
2012.09.03 20:44:41.784,0.98575,0.98605,2.63,1.50
2012.09.03 20:44:42.794,0.98575,0.98605,2.63,1.50
2012.09.03 20:45:36.913,0.98576,0.98608,1.50,1.13
2012.09.03 20:46:32.044,0.98576,0.98603,1.50,1.50
2012.09.03 20:46:33.034,0.98576,0.98603,1.50,1.50
2012.09.03 20:46:37.565,0.98579,0.98604,1.50,1.50
2012.09.03 20:47:13.926,0.98579,0.98601,1.50,4.50
2012.09.03 20:47:14.058,0.98579,0.98599,1.50,1.50
2012.09.03 20:48:14.160,0.98577,0.986,1.51,1.50
2012.09.03 20:48:45.504,0.9858,0.986,1.50,1.50
2012.09.03 20:49:04.434,0.98579,0.98601,1.50,1.50
2012.09.03 20:49:20.755,0.98579,0.986,1.50,1.50
2012.09.03 20:49:59.654,0.98579,0.98599,1.50,1.50
2012.09.03 20:50:20.772,0.98579,0.986,1.50,1.50
2012.09.03 20:50:40.574,0.98578,0.986,1.50,1.50
2012.09.03 20:50:50.243,0.98576,0.986,1.51,1.50
2012.09.03 20:50:54.574,0.98576,0.986,1.51,1.50
2012.09.03 20:51:07.870,0.98578,0.986,1.50,1.50
2012.09.03 20:51:08.006,0.98579,0.98601,1.50,2.25
2012.09.03 20:51:09.984,0.98578,0.986,1.50,1.50
2012.09.03 20:51:17.284,0.98576,0.986,1.51,1.50
2012.09.03 20:51:32.337,0.98578,0.986,1.50,1.50
2012.09.03 20:51:42.126,0.98577,0.986,1.51,1.50
2012.09.03 20:51:49.724,0.98577,0.986,1.51,1.50
2012.09.03 20:51:55.117,0.98578,0.986,1.50,1.50
2012.09.03 20:52:04.236,0.98577,0.986,1.51,1.50
2012.09.03 20:52:14.854,0.98577,0.98601,1.51,1.50
2012.09.03 20:52:20.693,0.98577,0.98601,1.51,2.25
2012.09.03 20:52:38.573,0.98579,0.986,1.50,1.50
2012.09.03 20:52:44.723,0.98579,0.986,1.50,1.50
2012.09.03 20:52:48.344,0.98578,0.986,1.50,1.50
2012.09.03 20:52:49.796,0.98579,0.986,1.50,1.50
2012.09.03 20:52:59.393,0.98578,0.986,1.50,1.50
2012.09.03 20:53:15.574,0.98578,0.986,1.50,1.50
2012.09.03 20:53:16.189,0.98578,0.986,1.50,1.50
2012.09.03 20:53:39.883,0.98579,0.98599,1.50,1.50
2012.09.03 20:53:48.394,0.98577,0.986,1.50,1.50
2012.09.03 20:54:34.957,0.98578,0.986,1.50,1.50
2012.09.03 20:55:05.954,0.98581,0.98601,1.50,1.50
2012.09.03 20:55:14.473,0.98581,0.986,1.50,1.50
2012.09.03 20:56:10.134,0.98575,0.98599,1.13,1.50
2012.09.03 20:57:05.374,0.98575,0.986,1.13,1.50
2012.09.03 20:57:49.305,0.98582,0.98599,1.50,1.50
2012.09.03 20:57:50.344,0.98576,0.98605,1.13,1.50
2012.09.03 20:57:54.023,0.98576,0.98604,1.13,1.50
2012.09.03 20:57:54.703,0.98571,0.98601,1.88,1.50
2012.09.03 20:58:21.114,0.98572,0.98601,1.13,1.50
2012.09.03 20:58:30.643,0.98572,0.98601,1.13,1.50
2012.09.03 20:58:46.281,0.98575,0.98601,1.13,2.25
2012.09.03 20:58:48.294,0.98575,0.986,1.13,1.50
2012.09.03 20:58:49.385,0.98572,0.98601,1.13,1.50
2012.09.03 20:59:01.406,0.98576,0.986,0.38,0.75
2012.09.03 20:59:21.060,0.98576,0.98601,0.38,0.75
2012.09.03 20:59:30.272,0.98576,0.98622,0.38,0.75
2012.09.03 20:59:41.991,0.98576,0.98606,0.38,0.38
2012.09.03 20:59:42.806,0.98575,0.98606,0.38,0.38
2012.09.03 20:59:59.103,0.98576,0.98606,0.38,0.38
