2012.10.31 18:00:00.076,0.99967,0.99979,2.25,1.13
2012.10.31 18:00:00.446,0.99968,0.9998,1.50,7.35
2012.10.31 18:00:00.626,0.99966,0.99978,1.50,2.25
2012.10.31 18:00:01.230,0.99965,0.99977,2.10,2.25
2012.10.31 18:00:01.773,0.99964,0.99976,3.45,1.50
2012.10.31 18:00:02.095,0.99964,0.99976,3.45,2.25
2012.10.31 18:00:09.117,0.99964,0.99976,1.73,1.50
2012.10.31 18:00:10.690,0.99963,0.99977,3.23,2.25
2012.10.31 18:00:11.349,0.99963,0.99977,4.58,1.50
2012.10.31 18:00:13.757,0.99964,0.99978,2.25,4.50
2012.10.31 18:00:14.144,0.99968,0.9998,1.50,1.88
2012.10.31 18:00:14.656,0.99966,0.99975,1.35,1.50
2012.10.31 18:00:15.366,0.99965,0.99975,1.35,1.50
2012.10.31 18:00:16.206,0.99966,0.99975,3.60,1.50
2012.10.31 18:00:16.266,0.99967,0.9998,2.10,2.10
2012.10.31 18:00:16.446,0.99966,0.99977,2.10,1.50
2012.10.31 18:00:18.291,0.99965,0.99976,1.35,1.50
2012.10.31 18:00:19.044,0.99965,0.99977,2.10,1.50
2012.10.31 18:00:20.116,0.99965,0.99977,2.10,1.50
2012.10.31 18:00:20.841,0.99965,0.99977,2.10,1.50
2012.10.31 18:00:21.926,0.99965,0.99977,2.10,1.50
2012.10.31 18:00:25.560,0.99965,0.99977,2.10,2.25
2012.10.31 18:00:25.956,0.99965,0.99977,2.10,2.25
2012.10.31 18:00:26.466,0.99965,0.99974,1.50,2.48
2012.10.31 18:00:26.707,0.99963,0.99976,3.00,1.73
2012.10.31 18:00:26.826,0.99964,0.99976,2.85,2.25
2012.10.31 18:00:29.277,0.99964,0.99976,2.63,2.25
2012.10.31 18:00:30.417,0.99964,0.99978,3.23,3.00
2012.10.31 18:00:31.686,0.99964,0.99977,2.63,1.50
2012.10.31 18:00:32.505,0.99964,0.99977,2.63,1.50
2012.10.31 18:00:38.950,0.99964,0.99977,2.48,1.50
2012.10.31 18:00:43.116,0.99964,0.99977,2.10,1.35
2012.10.31 18:00:43.177,0.99962,0.99973,2.10,2.25
2012.10.31 18:00:43.237,0.99962,0.99973,2.10,2.25
2012.10.31 18:00:43.596,0.9996,0.9997,2.10,1.50
2012.10.31 18:00:44.287,0.9996,0.9997,1.73,1.50
2012.10.31 18:00:50.891,0.9996,0.9997,2.85,1.50
2012.10.31 18:00:51.348,0.99959,0.99971,2.85,3.00
2012.10.31 18:00:52.517,0.99959,0.9997,2.10,2.25
2012.10.31 18:00:54.209,0.99957,0.99969,2.85,2.25
2012.10.31 18:00:55.311,0.99957,0.99969,2.85,2.25
2012.10.31 18:00:58.194,0.99957,0.99969,2.70,2.25
2012.10.31 18:00:59.197,0.99957,0.99969,2.10,2.25
2012.10.31 18:01:00.466,0.99957,0.99969,2.10,2.25
2012.10.31 18:01:00.836,0.99957,0.99969,1.50,2.25
2012.10.31 18:01:01.346,0.99957,0.99963,1.50,2.25
2012.10.31 18:01:01.630,0.99952,0.99965,3.00,2.33
2012.10.31 18:01:02.332,0.99952,0.99965,2.25,2.25
2012.10.31 18:01:04.984,0.99952,0.99965,3.00,2.25
2012.10.31 18:01:05.167,0.99958,0.99965,1.50,2.25
2012.10.31 18:01:05.408,0.99956,0.99965,1.50,3.75
2012.10.31 18:01:05.977,0.99953,0.99965,2.25,3.75
2012.10.31 18:01:11.987,0.99953,0.99965,2.25,3.75
2012.10.31 18:01:12.517,0.99953,0.99965,2.25,3.75
2012.10.31 18:01:13.189,0.99953,0.99965,2.25,3.75
2012.10.31 18:01:18.216,0.99953,0.99965,1.50,3.00
2012.10.31 18:01:18.396,0.99954,0.99965,1.50,1.50
2012.10.31 18:01:29.688,0.99955,0.99966,1.50,2.33
2012.10.31 18:01:30.226,0.99954,0.99966,1.50,3.83
2012.10.31 18:01:32.146,0.99955,0.99966,1.50,2.25
2012.10.31 18:01:32.536,0.99953,0.99966,3.00,2.25
2012.10.31 18:01:34.087,0.99954,0.99965,1.50,1.13
2012.10.31 18:01:34.687,0.99953,0.99965,1.50,1.13
2012.10.31 18:01:36.649,0.99955,0.99966,1.50,1.58
2012.10.31 18:01:37.186,0.99953,0.99966,3.75,1.58
2012.10.31 18:01:46.242,0.99954,0.99965,1.50,1.13
2012.10.31 18:01:46.944,0.99953,0.99966,1.50,2.25
2012.10.31 18:01:50.036,0.99951,0.99965,4.35,2.25
2012.10.31 18:01:51.376,0.99953,0.99965,1.50,2.25
2012.10.31 18:01:51.907,0.99952,0.99963,2.25,1.50
2012.10.31 18:01:52.086,0.99952,0.99965,3.00,2.25
2012.10.31 18:01:52.616,0.99952,0.99964,3.00,2.25
2012.10.31 18:01:54.385,0.99951,0.99963,2.25,2.25
2012.10.31 18:01:54.626,0.99951,0.99963,2.25,2.25
2012.10.31 18:01:57.157,0.9995,0.9996,1.50,2.25
2012.10.31 18:01:58.117,0.99948,0.9996,2.25,2.25
2012.10.31 18:01:58.568,0.99952,0.99962,1.50,1.50
2012.10.31 18:02:01.207,0.99952,0.99964,2.25,1.50
2012.10.31 18:02:03.706,0.99952,0.99963,3.00,1.50
2012.10.31 18:02:06.059,0.99954,0.99964,1.50,1.50
2012.10.31 18:02:24.702,0.99952,0.99965,3.75,1.50
2012.10.31 18:02:25.847,0.99952,0.99965,3.75,1.88
2012.10.31 18:02:26.522,0.99955,0.99966,2.25,1.50
2012.10.31 18:02:27.037,0.99953,0.99965,3.75,1.50
2012.10.31 18:02:30.247,0.99953,0.99964,1.50,1.50
2012.10.31 18:02:44.907,0.99953,0.99962,2.25,1.50
2012.10.31 18:02:44.968,0.99953,0.99962,2.25,1.50
2012.10.31 18:02:45.208,0.9995,0.9996,3.23,1.13
2012.10.31 18:02:45.763,0.99949,0.9996,2.48,1.88
2012.10.31 18:02:46.893,0.99949,0.99958,1.50,1.50
2012.10.31 18:02:47.086,0.99947,0.99959,1.50,3.00
2012.10.31 18:02:47.618,0.99947,0.99959,2.85,3.00
2012.10.31 18:02:48.017,0.9995,0.99959,1.50,3.00
2012.10.31 18:02:48.256,0.99947,0.99959,2.25,3.00
2012.10.31 18:02:48.796,0.99947,0.99958,1.50,1.50
2012.10.31 18:02:49.706,0.99947,0.99958,1.50,1.50
2012.10.31 18:02:50.893,0.99947,0.99958,1.50,1.50
2012.10.31 18:02:51.997,0.99947,0.99958,1.50,1.50
2012.10.31 18:02:54.327,0.99947,0.99959,2.25,1.88
2012.10.31 18:02:54.632,0.9995,0.9996,1.50,3.00
2012.10.31 18:02:55.146,0.99951,0.9996,1.50,1.50
2012.10.31 18:02:55.981,0.9995,0.9996,1.50,1.50
2012.10.31 18:02:56.658,0.99949,0.99959,1.50,1.50
2012.10.31 18:02:57.346,0.99947,0.99959,3.00,1.50
2012.10.31 18:02:58.396,0.99947,0.99957,2.25,1.50
2012.10.31 18:02:59.386,0.99947,0.99958,1.50,1.50
2012.10.31 18:03:04.049,0.99947,0.99959,1.50,3.08
2012.10.31 18:03:04.346,0.99948,0.99959,1.50,1.58
2012.10.31 18:03:05.724,0.99948,0.99959,1.50,3.08
2012.10.31 18:03:06.919,0.99947,0.99959,1.50,4.58
2012.10.31 18:03:12.959,0.99947,0.99959,1.50,3.08
2012.10.31 18:03:15.496,0.99948,0.99958,1.50,1.13
2012.10.31 18:03:24.567,0.99951,0.9996,1.50,2.25
2012.10.31 18:03:24.627,0.9995,0.9996,1.50,2.25
2012.10.31 18:03:25.189,0.9995,0.99961,3.00,1.13
2012.10.31 18:03:27.055,0.9995,0.99962,1.50,2.25
2012.10.31 18:03:32.512,0.99951,0.99962,1.50,2.25
2012.10.31 18:03:35.596,0.9995,0.99962,1.50,2.33
2012.10.31 18:03:36.107,0.9995,0.99962,1.50,2.25
2012.10.31 18:03:45.907,0.9995,0.99962,1.50,2.63
2012.10.31 18:03:46.447,0.99948,0.9996,2.25,2.33
2012.10.31 18:03:47.186,0.99948,0.9996,2.25,2.33
2012.10.31 18:03:47.888,0.99948,0.9996,2.25,2.25
2012.10.31 18:03:49.440,0.99948,0.9996,2.25,2.63
2012.10.31 18:03:50.413,0.99948,0.9996,2.25,2.70
2012.10.31 18:03:52.217,0.99948,0.9996,2.25,2.63
2012.10.31 18:03:52.756,0.9995,0.99962,1.50,2.25
2012.10.31 18:03:53.206,0.99949,0.99961,3.00,2.33
2012.10.31 18:03:53.447,0.99949,0.9996,2.25,1.20
2012.10.31 18:03:56.466,0.99948,0.9996,2.25,2.63
2012.10.31 18:04:00.066,0.99946,0.99953,1.50,2.10
2012.10.31 18:04:00.127,0.99945,0.99953,1.73,2.10
2012.10.31 18:04:00.247,0.9994,0.99951,1.17,2.33
2012.10.31 18:04:00.487,0.99938,0.9995,1.50,2.25
2012.10.31 18:04:00.668,0.99938,0.9995,1.50,2.25
2012.10.31 18:04:15.848,0.99938,0.99949,1.73,1.50
2012.10.31 18:04:22.648,0.99937,0.99949,3.23,1.50
2012.10.31 18:04:23.357,0.99939,0.99951,1.50,3.00
2012.10.31 18:04:25.507,0.9994,0.99951,1.50,2.25
2012.10.31 18:04:26.047,0.99939,0.99951,3.00,2.25
2012.10.31 18:04:35.509,0.9994,0.9995,1.50,2.25
2012.10.31 18:04:36.189,0.99939,0.9995,1.50,2.25
2012.10.31 18:04:52.632,0.99938,0.9995,2.48,2.25
2012.10.31 18:04:54.407,0.99939,0.99951,2.25,2.25
2012.10.31 18:05:01.216,0.99939,0.99951,2.25,2.25
2012.10.31 18:05:03.575,0.99939,0.99951,2.25,2.25
2012.10.31 18:05:04.377,0.99939,0.99951,2.25,2.25
2012.10.31 18:05:04.926,0.99939,0.99951,3.00,3.75
2012.10.31 18:05:05.996,0.99939,0.99951,3.00,3.75
2012.10.31 18:05:06.694,0.99939,0.99951,2.25,2.25
2012.10.31 18:05:07.556,0.99939,0.99951,3.00,3.00
2012.10.31 18:05:13.653,0.99938,0.99949,1.73,2.25
2012.10.31 18:05:20.251,0.99937,0.9995,3.60,2.25
2012.10.31 18:05:20.767,0.99939,0.9995,1.50,2.25
2012.10.31 18:05:22.850,0.99939,0.99952,2.25,4.13
2012.10.31 18:05:23.525,0.99939,0.99952,4.13,2.25
2012.10.31 18:05:25.196,0.99939,0.99952,3.38,3.75
2012.10.31 18:05:26.196,0.99938,0.9995,3.23,1.50
2012.10.31 18:05:26.316,0.99938,0.99949,3.23,1.13
2012.10.31 18:05:26.797,0.99935,0.99948,1.50,2.25
2012.10.31 18:05:27.381,0.99935,0.99948,1.50,2.25
2012.10.31 18:05:33.607,0.99935,0.99947,1.50,2.25
2012.10.31 18:05:34.987,0.99935,0.99947,1.50,2.25
2012.10.31 18:05:35.857,0.99935,0.99945,1.50,1.50
2012.10.31 18:05:35.918,0.99934,0.99944,1.50,1.50
2012.10.31 18:05:36.508,0.99937,0.99943,1.50,1.50
2012.10.31 18:05:36.717,0.99933,0.99944,2.25,3.00
2012.10.31 18:05:37.588,0.99933,0.99943,1.88,2.25
2012.10.31 18:05:37.781,0.9993,0.99942,1.13,2.63
2012.10.31 18:05:38.582,0.99929,0.9994,1.50,2.25
2012.10.31 18:05:39.138,0.99929,0.99941,1.88,2.25
2012.10.31 18:05:39.678,0.99932,0.99942,1.50,2.25
2012.10.31 18:05:40.190,0.99932,0.99943,1.50,2.25
2012.10.31 18:05:40.967,0.99931,0.99941,1.50,2.25
2012.10.31 18:05:41.514,0.99932,0.99941,1.50,2.25
2012.10.31 18:05:47.191,0.99932,0.99941,1.50,2.25
2012.10.31 18:05:49.614,0.9993,0.99942,3.00,2.25
2012.10.31 18:05:50.047,0.99931,0.99943,1.50,2.25
2012.10.31 18:05:50.910,0.99933,0.99944,1.50,3.38
2012.10.31 18:05:51.088,0.99936,0.99944,1.50,1.50
2012.10.31 18:05:51.149,0.99936,0.99944,1.50,1.50
2012.10.31 18:05:51.208,0.99936,0.99946,2.25,1.88
2012.10.31 18:05:51.269,0.99936,0.9995,3.00,3.98
2012.10.31 18:05:51.827,0.99938,0.99947,1.50,2.25
2012.10.31 18:05:52.358,0.99938,0.99947,2.25,2.25
2012.10.31 18:05:52.870,0.99938,0.99947,1.50,2.25
2012.10.31 18:05:55.347,0.99938,0.99947,2.25,2.85
2012.10.31 18:05:55.647,0.99936,0.99945,3.00,1.13
2012.10.31 18:05:55.708,0.99938,0.99946,1.50,1.13
2012.10.31 18:05:56.305,0.99938,0.99948,1.50,2.25
2012.10.31 18:05:57.037,0.99938,0.99948,1.50,2.25
2012.10.31 18:05:57.962,0.99938,0.99948,1.50,2.25
2012.10.31 18:05:59.687,0.99935,0.99945,1.88,1.50
2012.10.31 18:05:59.747,0.99935,0.99945,1.13,1.50
2012.10.31 18:05:59.928,0.99936,0.99946,1.50,1.88
2012.10.31 18:05:59.987,0.9994,0.99946,1.50,1.88
2012.10.31 18:06:00.228,0.99938,0.99948,1.50,2.25
2012.10.31 18:06:00.657,0.99937,0.99942,1.50,1.50
2012.10.31 18:06:00.718,0.99938,0.99948,1.50,2.25
2012.10.31 18:06:02.827,0.99937,0.99948,2.25,2.25
2012.10.31 18:06:03.575,0.99938,0.99948,1.50,2.25
2012.10.31 18:06:04.867,0.99938,0.99948,1.50,2.25
2012.10.31 18:06:06.638,0.99938,0.99948,2.25,2.25
2012.10.31 18:06:09.236,0.99938,0.99948,1.13,2.25
2012.10.31 18:06:09.949,0.99939,0.9995,3.75,2.25
2012.10.31 18:06:12.588,0.99939,0.9995,1.50,1.50
2012.10.31 18:06:24.689,0.99939,0.9995,1.88,1.50
2012.10.31 18:06:24.749,0.9994,0.9995,1.13,1.50
2012.10.31 18:06:24.810,0.99942,0.9995,1.50,1.50
2012.10.31 18:06:25.296,0.99946,0.99954,1.50,1.50
2012.10.31 18:06:25.538,0.99942,0.99951,2.25,2.25
2012.10.31 18:06:25.656,0.99945,0.99954,1.50,1.50
2012.10.31 18:06:28.227,0.99945,0.99956,3.00,1.50
2012.10.31 18:06:28.288,0.99945,0.99956,3.00,1.50
2012.10.31 18:06:29.000,0.99945,0.99956,1.50,1.50
2012.10.31 18:06:29.899,0.99945,0.99956,1.50,1.50
2012.10.31 18:06:34.277,0.99945,0.99956,3.00,1.50
2012.10.31 18:06:40.376,0.99945,0.99956,1.35,1.50
2012.10.31 18:06:40.436,0.99945,0.99956,2.10,1.50
2012.10.31 18:06:40.977,0.99949,0.99958,2.25,1.50
2012.10.31 18:06:53.528,0.99945,0.99956,2.25,2.25
2012.10.31 18:06:53.987,0.99948,0.99958,1.50,1.50
2012.10.31 18:06:54.497,0.99948,0.99958,2.48,1.50
2012.10.31 18:06:56.468,0.99947,0.99958,3.98,1.50
2012.10.31 18:06:56.997,0.99948,0.9996,2.48,2.25
2012.10.31 18:06:57.555,0.99948,0.99961,1.73,3.00
2012.10.31 18:07:16.016,0.99948,0.99958,1.73,1.50
2012.10.31 18:07:18.049,0.99947,0.99958,3.23,1.50
2012.10.31 18:07:18.497,0.99947,0.99958,3.23,1.50
2012.10.31 18:07:18.559,0.99945,0.99956,2.25,1.50
2012.10.31 18:07:18.677,0.99945,0.99956,1.50,1.50
2012.10.31 18:07:19.577,0.99945,0.99958,1.88,3.00
2012.10.31 18:07:24.089,0.99945,0.99957,1.88,1.50
2012.10.31 18:07:29.876,0.99947,0.99957,2.37,1.50
2012.10.31 18:07:30.177,0.99949,0.99957,1.50,1.50
2012.10.31 18:07:30.297,0.99951,0.99962,1.13,1.50
2012.10.31 18:07:30.597,0.99947,0.99957,2.48,1.50
2012.10.31 18:07:31.128,0.99947,0.99958,2.25,1.50
2012.10.31 18:07:31.646,0.99947,0.99958,2.25,2.25
2012.10.31 18:07:33.738,0.99947,0.99958,1.88,2.25
2012.10.31 18:07:36.111,0.99947,0.99958,1.88,2.25
2012.10.31 18:07:36.510,0.9995,0.99962,2.25,4.50
2012.10.31 18:07:36.815,0.9995,0.99962,2.25,3.75
2012.10.31 18:07:37.316,0.9995,0.99961,1.50,2.25
2012.10.31 18:07:39.166,0.99951,0.99962,1.50,3.75
2012.10.31 18:07:40.447,0.99951,0.99962,1.50,3.75
2012.10.31 18:07:44.576,0.9995,0.99962,2.25,3.75
2012.10.31 18:07:44.877,0.99948,0.99958,1.50,2.25
2012.10.31 18:07:45.304,0.99948,0.99956,1.50,1.50
2012.10.31 18:07:45.366,0.99948,0.99958,1.50,2.25
2012.10.31 18:07:47.360,0.99946,0.99958,1.50,2.25
2012.10.31 18:07:51.387,0.99945,0.99958,3.00,2.25
2012.10.31 18:07:51.657,0.99945,0.99956,2.25,1.50
2012.10.31 18:07:51.838,0.99945,0.99958,2.25,3.75
2012.10.31 18:07:53.576,0.99945,0.99957,2.25,1.50
2012.10.31 18:07:55.867,0.99945,0.99952,1.38,1.50
2012.10.31 18:07:56.047,0.99945,0.99954,1.50,2.25
2012.10.31 18:07:56.596,0.99942,0.99954,1.50,3.75
2012.10.31 18:07:57.077,0.99946,0.99958,2.25,3.75
2012.10.31 18:08:00.847,0.99946,0.99958,1.50,3.00
2012.10.31 18:08:00.967,0.99944,0.99953,2.25,1.50
2012.10.31 18:08:01.515,0.99945,0.99955,1.50,2.25
2012.10.31 18:08:05.468,0.99945,0.99955,1.50,2.25
2012.10.31 18:08:05.527,0.99947,0.99955,1.50,1.50
2012.10.31 18:08:05.768,0.99948,0.99958,3.23,1.13
2012.10.31 18:08:05.827,0.9995,0.99961,1.50,3.68
2012.10.31 18:08:05.946,0.99948,0.99961,3.23,3.00
2012.10.31 18:08:06.516,0.99948,0.99958,1.73,1.50
2012.10.31 18:08:07.629,0.99946,0.99959,1.50,3.75
2012.10.31 18:08:11.398,0.99946,0.99953,1.50,1.50
2012.10.31 18:08:11.578,0.99944,0.99954,3.00,1.50
2012.10.31 18:08:11.700,0.99945,0.99957,2.25,1.50
2012.10.31 18:08:12.709,0.99946,0.99958,1.50,3.38
2012.10.31 18:08:13.816,0.99945,0.99958,2.25,3.00
2012.10.31 18:08:14.062,0.99945,0.99955,2.25,2.25
2012.10.31 18:08:14.659,0.99945,0.99955,2.25,2.25
2012.10.31 18:08:14.720,0.99945,0.99955,2.25,1.50
2012.10.31 18:08:16.579,0.99945,0.99957,3.00,2.25
2012.10.31 18:08:16.757,0.99945,0.99952,1.50,1.50
2012.10.31 18:08:16.818,0.99945,0.99955,3.00,2.25
2012.10.31 18:08:16.937,0.99945,0.99955,3.00,1.50
2012.10.31 18:08:19.147,0.99945,0.99959,2.25,3.75
2012.10.31 18:08:19.657,0.99945,0.99953,1.50,1.50
2012.10.31 18:08:19.958,0.99945,0.99956,2.25,1.50
2012.10.31 18:08:20.568,0.99945,0.99957,2.25,1.13
2012.10.31 18:08:21.102,0.99945,0.99955,2.25,1.50
2012.10.31 18:08:21.887,0.99945,0.99955,2.25,1.50
2012.10.31 18:08:22.438,0.99943,0.99954,1.50,1.50
2012.10.31 18:08:24.086,0.99945,0.99954,1.50,1.50
2012.10.31 18:08:26.670,0.99944,0.99953,1.50,2.25
2012.10.31 18:08:27.028,0.99946,0.99955,2.25,2.25
2012.10.31 18:08:27.566,0.99946,0.99955,3.00,1.50
2012.10.31 18:08:28.878,0.99945,0.99952,1.50,1.50
2012.10.31 18:08:29.066,0.99946,0.99954,1.50,1.50
2012.10.31 18:08:32.586,0.99946,0.99956,1.50,1.50
2012.10.31 18:08:35.608,0.99945,0.99956,2.25,1.50
2012.10.31 18:08:37.087,0.99944,0.99956,1.50,1.50
2012.10.31 18:08:37.207,0.99947,0.99957,1.50,1.50
2012.10.31 18:08:37.507,0.9995,0.99961,1.50,2.25
2012.10.31 18:08:38.010,0.9995,0.99962,3.00,2.25
2012.10.31 18:08:38.591,0.9995,0.99962,3.00,2.25
2012.10.31 18:08:42.265,0.99951,0.99961,1.88,1.50
2012.10.31 18:08:42.449,0.9995,0.99961,1.13,4.35
2012.10.31 18:08:42.567,0.99947,0.99956,1.50,3.00
2012.10.31 18:08:43.072,0.99946,0.99956,1.88,1.50
2012.10.31 18:08:43.607,0.99946,0.99956,1.88,1.50
2012.10.31 18:08:48.196,0.99945,0.99956,3.00,1.50
2012.10.31 18:08:48.437,0.99945,0.99956,3.00,1.50
2012.10.31 18:08:50.458,0.99946,0.99956,1.88,3.00
2012.10.31 18:08:50.637,0.99947,0.99956,1.50,3.00
2012.10.31 18:08:51.157,0.99945,0.99956,2.25,1.50
2012.10.31 18:08:52.477,0.99945,0.99956,2.63,3.00
2012.10.31 18:08:52.797,0.99945,0.99956,1.88,1.50
2012.10.31 18:08:56.167,0.99944,0.99954,3.00,1.13
2012.10.31 18:08:56.737,0.99946,0.99955,1.50,1.50
2012.10.31 18:08:57.571,0.99946,0.99955,1.50,1.50
2012.10.31 18:09:02.660,0.99946,0.99955,1.50,1.50
2012.10.31 18:09:07.878,0.99945,0.99957,2.25,2.25
2012.10.31 18:09:10.958,0.9995,0.99959,1.13,4.50
2012.10.31 18:09:11.018,0.9995,0.99958,1.13,1.50
2012.10.31 18:09:11.257,0.99951,0.99963,1.50,2.25
2012.10.31 18:09:11.809,0.99958,0.99964,1.50,3.75
2012.10.31 18:09:11.987,0.99957,0.99964,1.50,2.25
2012.10.31 18:09:12.047,0.99953,0.99963,2.25,2.25
2012.10.31 18:09:14.087,0.99951,0.99962,1.88,1.50
2012.10.31 18:09:15.877,0.99954,0.99962,1.73,1.50
2012.10.31 18:09:16.178,0.99958,0.99965,1.50,1.50
2012.10.31 18:09:16.367,0.99958,0.99969,1.50,3.00
2012.10.31 18:09:16.921,0.99958,0.99969,1.50,2.25
2012.10.31 18:09:23.368,0.99957,0.99969,3.98,2.85
2012.10.31 18:09:23.427,0.99956,0.99966,1.35,2.25
2012.10.31 18:09:24.060,0.99955,0.99966,1.13,2.25
2012.10.31 18:09:24.947,0.99954,0.99968,2.63,2.25
2012.10.31 18:09:25.637,0.99954,0.99966,2.63,2.25
2012.10.31 18:09:27.980,0.99954,0.99967,1.13,2.25
2012.10.31 18:09:28.868,0.99954,0.99967,1.13,2.25
2012.10.31 18:09:29.864,0.99954,0.99967,1.13,2.25
2012.10.31 18:09:30.987,0.99954,0.99967,1.13,2.25
2012.10.31 18:09:32.647,0.99954,0.99967,1.88,2.25
2012.10.31 18:09:34.398,0.99954,0.99967,1.13,2.25
2012.10.31 18:09:35.407,0.99954,0.99967,1.13,2.25
2012.10.31 18:09:36.627,0.99954,0.99967,1.13,2.25
2012.10.31 18:09:37.758,0.99954,0.99967,1.13,2.25
2012.10.31 18:09:41.707,0.99954,0.99967,1.13,2.25
2012.10.31 18:09:45.827,0.99954,0.99967,1.13,3.00
2012.10.31 18:09:45.887,0.99953,0.99962,2.25,1.50
2012.10.31 18:09:45.947,0.99953,0.99962,1.50,1.50
2012.10.31 18:09:46.247,0.99953,0.99961,1.50,1.50
2012.10.31 18:09:46.427,0.99949,0.99961,1.13,2.25
2012.10.31 18:09:48.269,0.99948,0.99961,3.00,2.25
