2012.10.31 18:00:00.076,0.99967,0.99979,2.25,1.13
2012.10.31 18:09:48.328,0.99948,0.99961,4.43,1.50
2012.10.31 18:09:48.447,0.9995,0.99962,3.75,2.25
2012.10.31 18:09:48.568,0.99952,0.99962,2.48,1.50
2012.10.31 18:09:48.894,0.99953,0.99967,2.48,2.25
2012.10.31 18:09:49.237,0.99953,0.99967,2.48,2.25
2012.10.31 18:09:52.538,0.99953,0.99967,3.23,2.25
2012.10.31 18:09:53.164,0.99953,0.99967,3.23,2.25
2012.10.31 18:09:53.687,0.99953,0.99967,2.48,2.25
2012.10.31 18:09:57.748,0.99953,0.99967,2.48,2.25
2012.10.31 18:09:59.128,0.99954,0.99967,1.50,2.25
2012.10.31 18:09:59.247,0.99958,0.99969,1.50,2.25
2012.10.31 18:10:00.178,0.99958,0.99969,1.50,2.25
2012.10.31 18:10:02.157,0.99958,0.99969,1.50,1.50
2012.10.31 18:10:02.927,0.99958,0.99969,1.50,2.85
2012.10.31 18:10:03.048,0.99955,0.99967,3.38,2.25
2012.10.31 18:10:04.237,0.99953,0.99967,2.25,1.50
2012.10.31 18:10:05.339,0.99953,0.99967,2.25,1.50
2012.10.31 18:10:05.878,0.99956,0.99967,1.50,1.50
2012.10.31 18:10:06.468,0.99958,0.99969,2.48,2.25
2012.10.31 18:10:13.867,0.99958,0.99967,2.48,2.25
2012.10.31 18:10:14.109,0.99952,0.99962,1.50,1.50
2012.10.31 18:10:14.418,0.99955,0.99964,1.50,2.25
2012.10.31 18:10:14.778,0.99952,0.99961,1.50,1.50
2012.10.31 18:10:14.917,0.99954,0.99964,2.25,3.75
2012.10.31 18:10:15.595,0.99955,0.99964,1.50,2.25
2012.10.31 18:10:16.137,0.99954,0.99963,2.25,1.50
2012.10.31 18:10:16.257,0.99952,0.99961,3.75,1.50
2012.10.31 18:10:16.317,0.99954,0.99963,2.25,3.00
2012.10.31 18:10:16.437,0.99952,0.99961,3.75,1.50
2012.10.31 18:10:16.938,0.99952,0.99962,2.25,2.25
2012.10.31 18:10:17.117,0.99955,0.99963,1.50,1.50
2012.10.31 18:10:17.917,0.99953,0.99963,2.25,1.50
2012.10.31 18:10:20.137,0.99953,0.99965,3.00,3.00
2012.10.31 18:10:22.677,0.99953,0.99964,3.00,1.50
2012.10.31 18:10:23.190,0.99953,0.99964,3.00,1.50
2012.10.31 18:10:23.307,0.99953,0.99965,3.75,3.00
2012.10.31 18:10:23.858,0.99954,0.99965,1.50,1.50
2012.10.31 18:10:23.916,0.99954,0.99965,1.50,1.50
2012.10.31 18:10:27.108,0.99954,0.99965,2.25,1.50
2012.10.31 18:10:27.896,0.99954,0.99966,3.00,2.25
2012.10.31 18:10:28.017,0.99954,0.99966,3.00,3.00
2012.10.31 18:10:28.866,0.99954,0.99966,3.00,2.25
2012.10.31 18:10:30.018,0.99954,0.99966,3.00,2.25
2012.10.31 18:10:33.184,0.99954,0.99966,3.00,2.25
2012.10.31 18:10:34.308,0.99953,0.99967,3.38,3.60
2012.10.31 18:10:58.777,0.99955,0.99966,1.13,2.25
2012.10.31 18:10:59.388,0.99955,0.99964,1.13,2.25
2012.10.31 18:11:05.288,0.99953,0.99967,4.20,3.00
2012.10.31 18:11:06.427,0.99954,0.99966,3.45,2.25
2012.10.31 18:11:10.657,0.99954,0.99967,1.20,3.00
2012.10.31 18:11:11.809,0.99954,0.99967,1.20,2.25
2012.10.31 18:11:12.737,0.99954,0.99966,2.70,2.25
2012.10.31 18:11:13.811,0.99954,0.99966,2.70,2.25
2012.10.31 18:11:14.912,0.99954,0.99968,2.70,4.35
2012.10.31 18:11:16.048,0.99954,0.99966,2.70,2.25
2012.10.31 18:11:17.117,0.99954,0.99966,2.70,2.25
2012.10.31 18:11:19.148,0.99954,0.99967,2.70,1.50
2012.10.31 18:11:20.228,0.99954,0.99967,1.20,2.25
2012.10.31 18:11:21.337,0.99955,0.99967,1.50,2.25
2012.10.31 18:11:21.996,0.99954,0.99967,1.20,2.25
2012.10.31 18:11:22.559,0.99954,0.99967,1.95,3.00
2012.10.31 18:11:23.387,0.99954,0.99967,1.95,3.00
2012.10.31 18:11:27.806,0.99954,0.99966,3.45,2.25
2012.10.31 18:11:29.898,0.99954,0.99967,1.20,3.00
2012.10.31 18:11:30.457,0.99954,0.99966,2.70,2.25
2012.10.31 18:11:33.124,0.99958,0.99967,1.50,1.88
2012.10.31 18:11:33.308,0.99961,0.99969,2.25,2.25
2012.10.31 18:11:33.367,0.99961,0.99969,1.50,3.00
2012.10.31 18:11:33.607,0.99959,0.99969,1.50,2.25
2012.10.31 18:11:33.847,0.99958,0.99967,2.48,1.50
2012.10.31 18:11:34.088,0.99954,0.99966,3.75,3.00
2012.10.31 18:11:34.638,0.99955,0.99967,1.50,2.25
2012.10.31 18:11:35.147,0.99954,0.99966,3.75,2.25
2012.10.31 18:11:36.536,0.99955,0.99967,1.50,2.25
2012.10.31 18:11:37.377,0.99954,0.99967,1.95,2.25
2012.10.31 18:11:39.657,0.99954,0.99967,4.20,1.50
2012.10.31 18:11:40.337,0.99954,0.99968,3.00,2.25
2012.10.31 18:11:44.988,0.99954,0.99968,3.00,3.00
2012.10.31 18:11:48.233,0.99954,0.99968,3.00,2.25
2012.10.31 18:11:48.738,0.99954,0.99968,2.25,2.25
2012.10.31 18:11:49.384,0.99955,0.99967,1.50,2.25
2012.10.31 18:11:50.473,0.99954,0.99966,2.25,2.25
2012.10.31 18:11:51.062,0.99954,0.99966,2.25,2.25
2012.10.31 18:11:51.844,0.99954,0.99968,2.25,2.25
2012.10.31 18:11:52.528,0.99954,0.99968,3.00,2.25
2012.10.31 18:11:52.648,0.99954,0.99968,3.00,2.25
2012.10.31 18:11:53.678,0.99954,0.99968,2.25,2.25
2012.10.31 18:11:54.478,0.99955,0.99968,1.50,2.25
2012.10.31 18:11:54.858,0.99959,0.99969,1.50,2.25
2012.10.31 18:11:54.978,0.99959,0.99969,1.50,2.25
2012.10.31 18:11:55.588,0.9996,0.99969,1.50,1.50
2012.10.31 18:11:56.350,0.99959,0.99971,2.25,2.25
2012.10.31 18:11:56.867,0.99957,0.99971,2.48,4.13
2012.10.31 18:11:57.425,0.99957,0.99969,3.23,1.50
2012.10.31 18:11:57.808,0.99955,0.99966,1.50,2.25
2012.10.31 18:11:59.017,0.99955,0.99967,2.25,2.25
2012.10.31 18:11:59.638,0.99955,0.99967,2.25,2.25
2012.10.31 18:12:01.167,0.99955,0.99967,2.25,2.25
2012.10.31 18:12:02.630,0.99954,0.99966,4.20,2.25
2012.10.31 18:12:03.160,0.99954,0.99966,4.20,2.25
2012.10.31 18:12:04.307,0.99954,0.99966,3.45,2.25
2012.10.31 18:12:05.377,0.99954,0.99967,1.20,2.85
2012.10.31 18:12:06.947,0.99954,0.99966,2.48,3.00
2012.10.31 18:12:10.728,0.99953,0.99967,4.05,4.50
2012.10.31 18:12:11.731,0.99953,0.99966,3.53,1.50
2012.10.31 18:12:12.833,0.99953,0.99967,3.53,4.50
2012.10.31 18:12:13.257,0.99953,0.99967,3.00,4.50
2012.10.31 18:12:13.323,0.99956,0.99967,1.50,3.00
2012.10.31 18:12:13.627,0.9996,0.99972,3.00,2.25
2012.10.31 18:12:14.147,0.99958,0.9997,4.65,1.50
2012.10.31 18:12:14.207,0.99958,0.9997,3.15,1.50
2012.10.31 18:12:14.567,0.99958,0.99968,1.50,1.50
2012.10.31 18:12:14.928,0.99957,0.99965,1.50,1.50
2012.10.31 18:12:15.197,0.99953,0.99965,3.53,1.50
2012.10.31 18:12:15.437,0.99953,0.99965,2.78,1.50
2012.10.31 18:12:15.990,0.99954,0.99965,2.03,1.50
2012.10.31 18:12:17.299,0.99955,0.99965,1.50,1.50
2012.10.31 18:12:17.990,0.99954,0.99965,2.03,1.50
2012.10.31 18:12:23.207,0.99955,0.99966,1.50,1.50
2012.10.31 18:12:23.757,0.99953,0.99966,2.78,1.50
2012.10.31 18:12:25.597,0.99955,0.99965,1.50,1.50
2012.10.31 18:12:26.377,0.99953,0.99965,2.78,1.50
2012.10.31 18:12:28.427,0.99955,0.99965,1.50,1.50
2012.10.31 18:12:29.394,0.99954,0.99965,2.03,1.50
2012.10.31 18:12:29.966,0.99955,0.99965,1.50,1.50
2012.10.31 18:12:30.484,0.99954,0.99965,2.03,1.50
2012.10.31 18:12:33.357,0.99955,0.99965,1.50,1.50
2012.10.31 18:12:33.907,0.99953,0.99965,2.78,1.50
2012.10.31 18:12:34.739,0.99952,0.99963,2.85,2.25
2012.10.31 18:12:34.978,0.99953,0.99964,3.00,1.50
2012.10.31 18:12:35.180,0.99952,0.99963,1.88,3.00
2012.10.31 18:12:41.898,0.99957,0.99964,1.50,2.25
2012.10.31 18:12:42.425,0.99958,0.99966,1.50,1.50
2012.10.31 18:12:43.193,0.99958,0.99967,1.50,1.50
2012.10.31 18:12:47.368,0.99957,0.99967,1.73,2.25
2012.10.31 18:12:47.607,0.99953,0.99965,3.15,1.50
2012.10.31 18:12:49.978,0.99954,0.99965,2.25,1.50
2012.10.31 18:12:50.338,0.9996,0.9997,1.50,1.50
2012.10.31 18:12:50.457,0.99958,0.99968,1.50,1.50
2012.10.31 18:12:50.977,0.99959,0.99969,1.50,1.50
2012.10.31 18:12:51.748,0.99959,0.99968,1.50,1.50
2012.10.31 18:12:51.807,0.99959,0.99968,1.50,1.50
2012.10.31 18:12:51.987,0.99955,0.99966,3.00,1.50
2012.10.31 18:12:52.347,0.99953,0.99965,3.75,1.50
2012.10.31 18:12:52.891,0.99954,0.99965,1.65,1.50
2012.10.31 18:12:54.439,0.99955,0.99966,1.50,1.50
2012.10.31 18:12:54.977,0.99954,0.99966,1.50,2.25
2012.10.31 18:12:55.532,0.99955,0.99967,1.50,3.00
2012.10.31 18:12:58.357,0.99955,0.99967,2.25,1.50
2012.10.31 18:12:58.658,0.99957,0.99969,2.25,1.88
2012.10.31 18:12:59.004,0.9996,0.9997,1.50,1.50
2012.10.31 18:12:59.659,0.99959,0.9997,2.25,1.50
2012.10.31 18:13:00.760,0.9996,0.99972,1.50,3.60
2012.10.31 18:13:01.277,0.9996,0.99972,2.25,2.85
2012.10.31 18:13:07.258,0.99959,0.99971,1.50,3.00
2012.10.31 18:13:08.137,0.99959,0.9997,1.50,2.25
2012.10.31 18:13:08.907,0.99957,0.99968,1.65,2.25
2012.10.31 18:13:09.087,0.99954,0.99967,1.28,3.00
2012.10.31 18:13:09.714,0.99955,0.99967,1.50,3.00
2012.10.31 18:13:10.733,0.99954,0.99966,2.40,2.25
2012.10.31 18:13:12.829,0.99953,0.99967,2.40,3.75
2012.10.31 18:13:13.489,0.99954,0.99967,1.50,2.25
2012.10.31 18:13:13.691,0.99953,0.99967,3.00,3.75
2012.10.31 18:13:14.305,0.99954,0.99967,1.50,2.25
2012.10.31 18:13:14.961,0.99953,0.99967,2.25,3.75
2012.10.31 18:13:15.262,0.99955,0.99967,1.50,3.75
2012.10.31 18:13:16.011,0.99953,0.99967,2.25,5.25
2012.10.31 18:13:16.222,0.99955,0.99967,1.50,5.25
2012.10.31 18:13:16.652,0.99953,0.99967,3.75,5.25
2012.10.31 18:13:17.161,0.99955,0.99967,1.50,5.25
2012.10.31 18:13:17.382,0.99953,0.99967,3.75,5.25
2012.10.31 18:13:17.929,0.99954,0.99966,1.50,2.25
2012.10.31 18:13:19.461,0.99954,0.99966,1.50,1.50
2012.10.31 18:13:20.032,0.99955,0.99967,1.50,4.50
2012.10.31 18:13:20.582,0.99953,0.99967,3.75,4.50
2012.10.31 18:13:23.063,0.99953,0.99967,3.00,3.75
2012.10.31 18:13:23.913,0.99954,0.99967,1.50,2.25
2012.10.31 18:13:24.564,0.99954,0.99966,1.65,1.50
2012.10.31 18:13:27.152,0.99953,0.99967,3.00,4.50
2012.10.31 18:13:27.791,0.99954,0.99966,1.50,1.50
2012.10.31 18:13:28.667,0.99955,0.99967,1.50,4.50
2012.10.31 18:13:29.173,0.99956,0.99967,1.50,3.00
2012.10.31 18:13:29.293,0.9996,0.99968,1.50,2.25
2012.10.31 18:13:29.542,0.99961,0.99973,3.00,3.23
2012.10.31 18:13:30.093,0.99961,0.99973,3.00,3.00
2012.10.31 18:13:42.605,0.9996,0.99973,1.50,2.85
2012.10.31 18:13:48.537,0.9996,0.99971,1.50,1.50
2012.10.31 18:13:49.042,0.9996,0.99973,1.50,2.25
2012.10.31 18:13:56.201,0.9996,0.99971,1.50,1.50
2012.10.31 18:13:56.734,0.9996,0.99973,1.50,2.25
2012.10.31 18:13:58.682,0.99965,0.99974,1.50,2.25
2012.10.31 18:13:58.801,0.99965,0.99976,1.50,3.75
2012.10.31 18:13:59.215,0.99963,0.99976,2.25,2.29
2012.10.31 18:14:02.550,0.99963,0.99977,1.50,3.64
2012.10.31 18:14:05.101,0.99962,0.99975,2.25,1.50
2012.10.31 18:14:05.402,0.99965,0.99975,1.50,1.50
2012.10.31 18:14:05.523,0.99968,0.99979,1.50,1.50
2012.10.31 18:14:06.031,0.99967,0.9998,2.25,1.13
2012.10.31 18:14:06.331,0.99966,0.99976,1.50,1.50
2012.10.31 18:14:06.692,0.9997,0.99982,2.25,3.00
2012.10.31 18:14:06.993,0.99968,0.99976,1.50,1.50
2012.10.31 18:14:07.292,0.99963,0.99976,2.25,1.50
2012.10.31 18:14:07.761,0.99963,0.99976,2.25,1.50
2012.10.31 18:14:08.801,0.99963,0.99976,1.50,1.50
2012.10.31 18:14:10.353,0.99964,0.99978,2.25,2.63
2012.10.31 18:14:11.043,0.99964,0.99977,1.28,1.50
2012.10.31 18:14:11.730,0.99964,0.99977,1.50,1.88
2012.10.31 18:14:12.043,0.9997,0.99981,1.50,1.73
2012.10.31 18:14:12.284,0.99971,0.99982,1.50,3.60
2012.10.31 18:14:12.832,0.99971,0.99982,1.50,2.10
2012.10.31 18:14:14.452,0.99969,0.99982,3.00,2.10
2012.10.31 18:14:14.751,0.99969,0.99982,1.50,3.23
2012.10.31 18:14:14.813,0.99967,0.9998,2.25,1.50
2012.10.31 18:14:15.454,0.99969,0.99981,1.50,3.00
2012.10.31 18:14:15.691,0.99967,0.99981,1.50,3.00
2012.10.31 18:14:16.371,0.99967,0.99979,1.50,1.35
2012.10.31 18:14:16.492,0.99965,0.99976,1.50,1.50
2012.10.31 18:14:17.253,0.99964,0.99976,2.63,1.50
2012.10.31 18:14:17.791,0.99964,0.99977,1.65,1.88
2012.10.31 18:14:18.332,0.99964,0.99976,1.65,1.50
2012.10.31 18:14:22.334,0.99964,0.99976,1.50,2.25
2012.10.31 18:14:22.835,0.99965,0.99977,1.50,4.50
2012.10.31 18:14:23.566,0.99963,0.99977,2.25,4.50
2012.10.31 18:14:24.224,0.99964,0.99977,1.50,2.25
2012.10.31 18:14:25.654,0.99964,0.99977,1.50,2.33
2012.10.31 18:14:27.917,0.99963,0.99977,3.75,3.53
2012.10.31 18:14:29.395,0.99963,0.99977,3.75,2.70
2012.10.31 18:14:30.131,0.99963,0.99977,3.00,2.03
2012.10.31 18:14:32.642,0.99963,0.99977,3.00,3.75
2012.10.31 18:14:34.471,0.99963,0.99977,2.25,2.18
2012.10.31 18:14:36.332,0.99964,0.99978,2.25,2.63
2012.10.31 18:14:36.860,0.99964,0.99976,2.25,1.50
2012.10.31 18:14:41.971,0.99964,0.99976,2.25,2.33
2012.10.31 18:14:44.730,0.99964,0.99976,3.00,2.33
2012.10.31 18:14:45.031,0.99966,0.99976,1.50,1.50
2012.10.31 18:14:45.391,0.99966,0.99976,1.50,1.50
2012.10.31 18:14:45.451,0.99963,0.99976,1.88,1.58
2012.10.31 18:15:04.338,0.99963,0.99977,2.85,1.65
2012.10.31 18:15:05.511,0.99965,0.99977,1.50,1.65
2012.10.31 18:15:06.014,0.99963,0.99977,2.85,1.65
2012.10.31 18:15:06.842,0.99963,0.99977,2.25,1.58
2012.10.31 18:15:07.520,0.99963,0.99977,2.85,1.58
2012.10.31 18:15:08.140,0.99963,0.99977,2.85,1.65
2012.10.31 18:15:10.071,0.99964,0.99978,2.25,3.68
2012.10.31 18:15:12.029,0.99964,0.99978,2.25,3.68
2012.10.31 18:15:14.140,0.99964,0.99978,2.25,3.00
2012.10.31 18:15:15.231,0.99964,0.99978,2.25,3.75
2012.10.31 18:15:18.442,0.99964,0.99978,2.25,3.75
2012.10.31 18:15:20.561,0.99964,0.99978,2.25,3.68
2012.10.31 18:15:21.662,0.99964,0.99976,2.25,1.58
2012.10.31 18:15:28.025,0.99964,0.99978,2.25,3.00
2012.10.31 18:15:28.391,0.99965,0.99978,1.50,2.85
2012.10.31 18:15:28.834,0.99969,0.99982,3.75,1.13
2012.10.31 18:15:29.381,0.99971,0.99983,1.50,1.50
2012.10.31 18:15:29.562,0.99971,0.99981,1.50,1.50
2012.10.31 18:15:30.111,0.99974,0.99982,1.50,1.50
2012.10.31 18:15:30.511,0.99971,0.9998,1.50,1.50
2012.10.31 18:15:30.881,0.99971,0.99982,1.50,1.50
2012.10.31 18:15:32.282,0.99971,0.99981,1.50,1.50
2012.10.31 18:15:32.793,0.99971,0.99982,1.50,1.50
2012.10.31 18:15:33.385,0.99971,0.99982,1.50,1.58
2012.10.31 18:15:33.511,0.99969,0.99982,2.25,2.03
2012.10.31 18:15:34.652,0.99969,0.99981,2.25,3.08
2012.10.31 18:15:35.383,0.99968,0.9998,1.50,2.10
2012.10.31 18:15:35.450,0.99966,0.99976,1.50,1.50
2012.10.31 18:15:37.583,0.99965,0.99977,3.00,1.58
2012.10.31 18:15:39.881,0.99965,0.99976,2.25,1.50
2012.10.31 18:15:40.470,0.99965,0.99977,3.00,1.58
2012.10.31 18:15:41.001,0.99964,0.99976,2.25,1.50
2012.10.31 18:15:41.911,0.99964,0.99977,3.00,2.33
2012.10.31 18:15:42.581,0.99964,0.99977,3.00,2.33
2012.10.31 18:15:46.350,0.99964,0.99976,3.00,1.50
2012.10.31 18:15:46.941,0.99964,0.99977,3.00,2.33
2012.10.31 18:15:47.801,0.99964,0.99976,3.00,1.50
2012.10.31 18:15:48.399,0.99964,0.99977,3.00,2.33
2012.10.31 18:15:49.663,0.99964,0.99976,3.00,1.50
2012.10.31 18:15:50.213,0.99964,0.99976,3.00,1.50
2012.10.31 18:15:50.811,0.99964,0.99976,3.00,1.58
2012.10.31 18:15:51.326,0.99964,0.99976,3.00,1.58
2012.10.31 18:15:52.222,0.99964,0.99977,1.50,2.33
2012.10.31 18:15:53.901,0.99964,0.99976,3.00,1.58
2012.10.31 18:15:55.149,0.99965,0.99977,1.50,4.58
2012.10.31 18:15:55.676,0.99965,0.99977,1.50,4.58
2012.10.31 18:15:57.454,0.99964,0.99976,3.00,1.58
2012.10.31 18:15:58.013,0.99964,0.99976,3.00,1.58
2012.10.31 18:16:00.112,0.99964,0.99977,3.00,3.15
2012.10.31 18:16:00.896,0.99964,0.99977,3.00,2.40
2012.10.31 18:16:01.504,0.99964,0.99975,1.50,1.58
2012.10.31 18:16:06.831,0.99962,0.99973,3.00,1.50
2012.10.31 18:16:07.381,0.99962,0.99974,3.00,1.50
2012.10.31 18:16:08.334,0.99965,0.99977,1.50,4.58
2012.10.31 18:16:08.862,0.99965,0.99977,1.50,3.15
2012.10.31 18:16:09.651,0.99963,0.99974,3.00,1.58
2012.10.31 18:16:10.432,0.99962,0.99973,3.00,1.50
2012.10.31 18:16:11.176,0.99963,0.99974,1.50,1.50
2012.10.31 18:16:12.721,0.99962,0.99973,3.00,1.50
2012.10.31 18:16:13.402,0.99964,0.99975,2.25,2.33
2012.10.31 18:16:13.982,0.99963,0.99973,1.50,1.50
2012.10.31 18:16:14.311,0.99967,0.99973,1.50,1.50
2012.10.31 18:16:14.431,0.99963,0.99974,1.50,1.58
2012.10.31 18:16:15.403,0.99963,0.99973,1.50,1.50
2012.10.31 18:16:15.981,0.99963,0.99974,1.50,1.58
2012.10.31 18:16:16.766,0.99963,0.99973,1.50,1.50
2012.10.31 18:16:17.211,0.99964,0.99975,2.25,2.33
2012.10.31 18:16:17.271,0.99962,0.99973,1.50,1.50
2012.10.31 18:16:17.851,0.99967,0.99973,1.50,1.50
2012.10.31 18:16:18.034,0.99964,0.99976,2.25,1.20
2012.10.31 18:16:18.422,0.99962,0.99973,2.25,1.50
2012.10.31 18:16:19.562,0.99965,0.99976,1.50,1.20
2012.10.31 18:16:20.961,0.99964,0.99976,2.25,2.70
2012.10.31 18:16:21.551,0.99963,0.99974,2.25,1.50
2012.10.31 18:16:22.032,0.99963,0.99974,2.25,1.50
2012.10.31 18:16:23.152,0.99963,0.99975,2.25,2.70
2012.10.31 18:16:23.281,0.99962,0.99975,1.50,1.95
2012.10.31 18:16:23.811,0.99964,0.99976,1.50,2.78
2012.10.31 18:16:25.971,0.99964,0.99976,1.50,3.90
2012.10.31 18:16:26.492,0.99962,0.99975,1.50,1.95
2012.10.31 18:16:27.042,0.99962,0.99975,1.50,1.95
2012.10.31 18:16:28.752,0.99962,0.99975,1.50,1.95
2012.10.31 18:16:31.391,0.99961,0.99975,5.48,1.50
2012.10.31 18:16:32.454,0.99962,0.99975,1.50,1.58
2012.10.31 18:16:32.955,0.99961,0.99975,5.48,1.58
2012.10.31 18:16:33.691,0.99964,0.99976,2.25,2.70
2012.10.31 18:16:35.381,0.99962,0.99974,3.75,1.50
2012.10.31 18:16:45.142,0.99965,0.99976,1.50,2.70
2012.10.31 18:16:45.263,0.99965,0.99976,3.98,1.88
2012.10.31 18:16:45.442,0.99963,0.9997,2.48,1.50
2012.10.31 18:16:45.561,0.99961,0.99972,3.98,1.88
2012.10.31 18:16:45.682,0.99961,0.99973,3.00,3.23
2012.10.31 18:16:45.862,0.99962,0.99973,1.50,3.30
2012.10.31 18:16:46.102,0.99962,0.99975,1.50,1.95
2012.10.31 18:16:46.650,0.99963,0.99975,1.50,1.88
2012.10.31 18:16:48.871,0.99965,0.99976,1.50,1.88
2012.10.31 18:16:49.171,0.99962,0.99973,1.50,1.50
2012.10.31 18:16:49.231,0.99962,0.99975,1.50,1.88
2012.10.31 18:16:50.911,0.99962,0.99974,3.00,1.50
2012.10.31 18:16:52.051,0.99963,0.99976,1.50,1.88
2012.10.31 18:16:52.171,0.99962,0.99973,1.50,1.50
2012.10.31 18:16:55.351,0.99961,0.99972,3.23,1.50
2012.10.31 18:16:57.154,0.99961,0.99974,3.23,3.00
2012.10.31 18:16:58.272,0.99962,0.99975,1.50,1.95
2012.10.31 18:16:58.643,0.99962,0.99975,3.00,4.05
2012.10.31 18:16:59.005,0.99961,0.99971,2.25,1.50
2012.10.31 18:16:59.262,0.9996,0.99973,2.48,1.50
2012.10.31 18:16:59.381,0.9996,0.99971,3.23,1.50
2012.10.31 18:17:00.281,0.9996,0.99971,3.75,1.50
2012.10.31 18:17:01.652,0.9996,0.99971,3.00,1.50
2012.10.31 18:17:02.851,0.9996,0.99971,1.50,1.50
2012.10.31 18:17:03.391,0.99959,0.99971,2.25,2.25
