2012.10.31 18:00:00.076,0.99967,0.99979,2.25,1.13
2012.10.31 18:17:03.692,0.99957,0.99969,2.25,1.50
2012.10.31 18:17:04.087,0.99956,0.99967,1.50,1.50
2012.10.31 18:17:06.051,0.99955,0.99968,1.50,1.50
2012.10.31 18:17:06.636,0.99957,0.99971,3.00,3.83
2012.10.31 18:17:06.941,0.9996,0.99971,1.50,2.25
2012.10.31 18:17:08.777,0.99959,0.99973,2.25,3.75
2012.10.31 18:17:08.964,0.99959,0.99968,1.50,1.50
2012.10.31 18:17:09.165,0.99954,0.99967,2.25,1.58
2012.10.31 18:17:11.771,0.99953,0.99966,3.60,1.20
2012.10.31 18:17:12.311,0.99955,0.99966,1.50,1.13
2012.10.31 18:17:12.935,0.99954,0.99966,2.25,2.70
2012.10.31 18:17:15.231,0.99954,0.99966,2.25,2.70
2012.10.31 18:17:15.442,0.99955,0.99966,1.50,2.33
2012.10.31 18:17:15.744,0.9996,0.99971,3.00,1.05
2012.10.31 18:17:15.921,0.99961,0.99974,3.00,2.18
2012.10.31 18:17:16.221,0.99961,0.99971,1.50,1.50
2012.10.31 18:17:16.341,0.99961,0.99974,1.50,3.08
2012.10.31 18:17:16.947,0.99961,0.99973,1.50,2.25
2012.10.31 18:17:19.502,0.99961,0.99972,1.50,1.50
2012.10.31 18:17:20.122,0.99961,0.99973,1.50,2.25
2012.10.31 18:17:22.902,0.99961,0.99973,1.50,2.25
2012.10.31 18:17:23.201,0.99965,0.99975,1.50,1.95
2012.10.31 18:17:23.725,0.99964,0.99975,1.50,1.95
2012.10.31 18:17:29.631,0.99964,0.99976,1.50,2.33
2012.10.31 18:17:36.692,0.99964,0.99976,1.50,2.33
2012.10.31 18:17:38.882,0.99964,0.99976,1.50,2.33
2012.10.31 18:18:12.050,0.99964,0.99975,1.50,1.20
2012.10.31 18:18:12.680,0.99964,0.99975,1.50,1.20
2012.10.31 18:18:16.522,0.99961,0.99975,3.23,2.70
2012.10.31 18:18:17.022,0.99963,0.99975,1.50,1.20
2012.10.31 18:18:17.442,0.99962,0.99972,1.50,3.00
2012.10.31 18:18:17.563,0.99958,0.99969,1.50,1.20
2012.10.31 18:18:17.682,0.99956,0.99966,1.50,1.50
2012.10.31 18:18:17.802,0.99954,0.99966,1.50,1.58
2012.10.31 18:18:18.071,0.99954,0.99968,2.25,4.95
2012.10.31 18:18:18.193,0.99954,0.99968,3.00,3.38
2012.10.31 18:18:18.551,0.99959,0.99969,1.50,1.20
2012.10.31 18:18:18.912,0.99959,0.9997,1.50,3.00
2012.10.31 18:18:19.472,0.99956,0.99968,3.23,1.50
2012.10.31 18:18:20.115,0.99956,0.99968,1.50,1.58
2012.10.31 18:18:24.662,0.99954,0.99968,3.75,2.03
2012.10.31 18:18:25.018,0.99954,0.99967,1.50,1.58
2012.10.31 18:18:25.584,0.99954,0.99966,1.50,1.50
2012.10.31 18:18:26.161,0.99952,0.99966,2.25,3.08
2012.10.31 18:18:26.821,0.99953,0.99965,2.25,1.50
2012.10.31 18:18:43.191,0.99953,0.99965,2.10,1.50
2012.10.31 18:18:44.301,0.99953,0.99965,2.10,1.50
2012.10.31 18:18:48.792,0.99953,0.99965,2.10,1.50
2012.10.31 18:18:50.712,0.99953,0.99965,2.10,1.50
2012.10.31 18:18:52.272,0.99955,0.99967,1.50,3.75
2012.10.31 18:18:53.023,0.99954,0.99966,1.50,2.25
2012.10.31 18:18:53.582,0.99954,0.99966,2.25,2.25
2012.10.31 18:18:54.083,0.99954,0.99966,2.25,2.25
2012.10.31 18:18:54.623,0.99954,0.99966,2.25,2.25
2012.10.31 18:18:55.432,0.99954,0.99966,2.25,2.25
2012.10.31 18:18:59.472,0.99955,0.99967,2.25,2.63
2012.10.31 18:18:59.973,0.99955,0.99967,2.25,1.88
2012.10.31 18:19:00.776,0.99954,0.99966,2.25,1.50
2012.10.31 18:19:18.183,0.99954,0.99967,2.25,1.13
2012.10.31 18:19:18.942,0.99954,0.99966,2.25,1.50
2012.10.31 18:19:19.529,0.99958,0.99967,1.50,2.25
2012.10.31 18:19:19.601,0.99954,0.99967,1.35,2.25
2012.10.31 18:19:20.178,0.99953,0.99967,3.23,3.00
2012.10.31 18:19:24.741,0.99953,0.99967,2.10,3.00
2012.10.31 18:19:25.635,0.99953,0.99967,2.10,3.00
2012.10.31 18:19:28.859,0.99953,0.99967,2.10,3.00
2012.10.31 18:19:31.301,0.99953,0.99967,2.85,3.00
2012.10.31 18:19:31.361,0.99956,0.99967,1.50,3.00
2012.10.31 18:19:31.902,0.99957,0.99969,1.50,1.13
2012.10.31 18:19:32.527,0.99957,0.99969,2.10,1.13
2012.10.31 18:19:33.042,0.99957,0.9997,2.10,1.50
2012.10.31 18:19:35.334,0.99957,0.9997,2.10,1.50
2012.10.31 18:19:38.642,0.99957,0.9997,2.10,1.50
2012.10.31 18:19:56.883,0.99957,0.99967,1.50,1.35
2012.10.31 18:19:57.192,0.99955,0.99964,1.73,1.50
2012.10.31 18:19:57.613,0.99951,0.99963,3.00,2.25
2012.10.31 18:19:57.672,0.99951,0.99963,2.25,2.25
2012.10.31 18:19:57.972,0.99949,0.99961,2.25,3.00
2012.10.31 18:19:58.214,0.99946,0.9996,3.08,1.50
2012.10.31 18:19:58.772,0.99947,0.99961,2.10,3.75
2012.10.31 18:20:06.232,0.99946,0.99957,1.35,1.50
2012.10.31 18:20:06.411,0.99944,0.99956,1.50,1.50
2012.10.31 18:20:07.842,0.99944,0.99956,3.00,1.50
2012.10.31 18:20:08.082,0.99947,0.9996,1.50,2.70
2012.10.31 18:20:10.824,0.99947,0.9996,4.35,1.88
2012.10.31 18:20:11.372,0.99948,0.99961,2.10,1.88
2012.10.31 18:20:13.395,0.99948,0.99961,2.10,1.13
2012.10.31 18:20:13.464,0.99948,0.99961,3.60,1.20
2012.10.31 18:20:14.030,0.99949,0.99962,2.25,1.50
2012.10.31 18:20:19.071,0.99949,0.99961,4.50,1.50
2012.10.31 18:20:20.183,0.99949,0.99961,4.50,1.50
2012.10.31 18:20:21.182,0.9995,0.99962,3.00,1.50
2012.10.31 18:20:23.042,0.9995,0.99961,1.50,1.50
2012.10.31 18:20:23.532,0.9995,0.99963,1.50,2.25
2012.10.31 18:20:29.109,0.9995,0.99961,1.50,1.50
2012.10.31 18:20:29.413,0.99956,0.99963,2.25,1.50
2012.10.31 18:20:29.894,0.99956,0.99968,2.25,1.88
2012.10.31 18:20:30.152,0.99957,0.99968,1.50,1.95
2012.10.31 18:20:30.686,0.99959,0.99971,4.50,1.50
2012.10.31 18:20:30.754,0.99962,0.99974,1.50,2.63
2012.10.31 18:20:31.276,0.9996,0.99974,2.25,2.63
2012.10.31 18:20:31.403,0.99963,0.99975,1.50,2.85
2012.10.31 18:20:31.702,0.99964,0.99978,1.50,3.75
2012.10.31 18:20:32.262,0.99963,0.99977,1.50,2.33
2012.10.31 18:20:39.524,0.99963,0.99977,1.50,2.33
2012.10.31 18:20:43.421,0.99963,0.99977,2.10,2.25
2012.10.31 18:20:43.971,0.99964,0.99976,1.50,1.50
2012.10.31 18:21:04.363,0.99961,0.99973,3.38,1.50
2012.10.31 18:21:04.722,0.99961,0.99971,1.13,1.50
2012.10.31 18:21:05.211,0.99959,0.99973,2.25,3.00
2012.10.31 18:21:05.472,0.99963,0.99973,1.50,1.50
2012.10.31 18:21:05.772,0.99963,0.99975,1.88,2.25
2012.10.31 18:21:05.893,0.99963,0.99972,1.88,1.50
2012.10.31 18:21:06.080,0.99956,0.99966,2.29,1.50
2012.10.31 18:21:06.146,0.99956,0.9997,6.27,2.25
2012.10.31 18:21:06.272,0.99956,0.9997,5.48,1.50
2012.10.31 18:21:06.453,0.99955,0.99967,4.73,1.50
2012.10.31 18:21:06.693,0.99957,0.99971,1.50,2.25
2012.10.31 18:21:06.931,0.99955,0.99968,1.73,1.50
2012.10.31 18:21:07.193,0.99958,0.9997,1.50,3.75
2012.10.31 18:21:07.552,0.9996,0.99972,1.13,1.50
2012.10.31 18:21:07.919,0.99963,0.99974,1.50,1.50
2012.10.31 18:21:08.064,0.99963,0.99975,1.50,2.48
2012.10.31 18:21:12.701,0.99963,0.99975,1.50,1.50
2012.10.31 18:21:14.814,0.99963,0.99975,1.88,1.50
2012.10.31 18:21:15.815,0.99963,0.99975,1.50,1.50
2012.10.31 18:21:17.073,0.99963,0.99975,1.50,2.10
2012.10.31 18:21:17.254,0.99961,0.99972,1.88,1.50
2012.10.31 18:21:17.761,0.9996,0.99973,1.13,3.00
2012.10.31 18:21:17.942,0.9996,0.99973,2.25,2.25
2012.10.31 18:21:18.468,0.9996,0.99972,3.75,1.50
2012.10.31 18:21:24.163,0.99963,0.99974,1.50,3.00
2012.10.31 18:21:24.722,0.99965,0.99977,1.50,1.50
2012.10.31 18:21:25.091,0.99965,0.99978,1.50,1.35
2012.10.31 18:21:27.742,0.99965,0.99978,1.50,1.73
2012.10.31 18:21:28.862,0.99965,0.99978,1.50,1.73
2012.10.31 18:21:30.472,0.99965,0.99978,1.50,1.35
2012.10.31 18:21:31.002,0.99965,0.99978,1.50,1.35
2012.10.31 18:21:31.866,0.99965,0.99978,1.50,1.35
2012.10.31 18:21:36.047,0.99965,0.99978,1.50,1.35
2012.10.31 18:21:39.356,0.99965,0.99978,1.50,1.35
2012.10.31 18:21:41.563,0.99965,0.99978,1.50,1.35
2012.10.31 18:21:49.838,0.99965,0.99979,2.25,5.85
2012.10.31 18:21:50.082,0.99965,0.99979,3.98,3.00
2012.10.31 18:21:50.142,0.99969,0.99979,1.50,1.50
2012.10.31 18:21:50.323,0.9997,0.99982,1.50,3.38
2012.10.31 18:21:50.504,0.99966,0.99978,4.13,1.50
2012.10.31 18:21:51.043,0.99965,0.99978,1.35,1.50
2012.10.31 18:21:51.714,0.99965,0.99977,1.50,1.50
2012.10.31 18:21:54.702,0.99965,0.99977,3.75,1.50
2012.10.31 18:21:54.822,0.99967,0.99979,1.88,1.50
2012.10.31 18:21:54.882,0.99969,0.99979,1.50,1.50
2012.10.31 18:21:55.152,0.99967,0.9998,3.38,2.25
2012.10.31 18:21:55.699,0.99967,0.99981,1.88,2.25
2012.10.31 18:22:01.802,0.99969,0.99981,1.50,2.25
2012.10.31 18:22:02.042,0.99964,0.99977,2.63,1.50
2012.10.31 18:22:02.560,0.99964,0.99978,4.13,2.25
2012.10.31 18:22:03.773,0.99964,0.99978,3.38,2.25
2012.10.31 18:22:07.111,0.99964,0.99978,3.38,2.85
2012.10.31 18:22:07.858,0.99964,0.99978,3.75,2.85
2012.10.31 18:22:09.532,0.99965,0.99978,1.13,1.50
2012.10.31 18:22:10.065,0.99966,0.9998,1.50,5.25
2012.10.31 18:22:10.552,0.99968,0.99982,1.50,2.25
2012.10.31 18:22:10.912,0.99971,0.99982,1.13,1.50
2012.10.31 18:22:11.213,0.99974,0.99983,1.50,1.50
2012.10.31 18:22:11.332,0.99972,0.99983,1.88,1.50
2012.10.31 18:22:13.472,0.99974,0.99983,1.50,1.50
2012.10.31 18:22:14.006,0.99973,0.99983,1.50,1.50
2012.10.31 18:22:15.925,0.99971,0.99982,2.63,1.50
2012.10.31 18:22:16.282,0.99974,0.99985,1.50,1.50
2012.10.31 18:22:16.462,0.99974,0.99986,1.50,1.50
2012.10.31 18:22:17.002,0.99973,0.99987,2.25,3.75
2012.10.31 18:22:30.201,0.99974,0.99986,1.50,2.25
2012.10.31 18:22:33.223,0.99973,0.99985,2.25,1.50
2012.10.31 18:22:33.760,0.99974,0.99986,1.50,2.25
2012.10.31 18:22:34.542,0.99972,0.99986,3.38,2.25
2012.10.31 18:22:38.682,0.99972,0.99986,2.63,2.25
2012.10.31 18:22:39.322,0.99973,0.99986,1.50,1.50
2012.10.31 18:22:39.948,0.99974,0.99986,1.50,3.00
2012.10.31 18:22:40.391,0.99972,0.99986,3.38,2.25
2012.10.31 18:22:41.723,0.99973,0.99985,1.50,1.50
2012.10.31 18:22:43.121,0.99973,0.99986,1.88,1.50
2012.10.31 18:22:43.778,0.99973,0.99985,1.50,1.50
2012.10.31 18:22:44.772,0.99972,0.99986,3.38,2.25
2012.10.31 18:22:45.075,0.99974,0.99986,1.50,2.25
2012.10.31 18:22:45.412,0.99972,0.99986,3.38,2.25
2012.10.31 18:22:48.522,0.99973,0.99987,1.50,3.75
2012.10.31 18:22:49.032,0.99973,0.99985,1.50,1.50
2012.10.31 18:22:49.542,0.99974,0.99986,1.50,3.00
2012.10.31 18:22:50.983,0.99974,0.99986,1.50,3.00
2012.10.31 18:22:51.104,0.99974,0.99986,1.50,3.00
2012.10.31 18:22:51.462,0.99971,0.99981,1.50,3.00
2012.10.31 18:22:51.582,0.99967,0.99981,1.88,3.75
2012.10.31 18:22:52.992,0.99967,0.9998,1.88,1.50
2012.10.31 18:22:54.492,0.99968,0.9998,1.50,1.50
2012.10.31 18:22:55.781,0.99968,0.99982,1.50,5.25
2012.10.31 18:22:56.496,0.99967,0.99981,2.63,2.25
2012.10.31 18:22:57.201,0.99968,0.99982,1.50,5.25
2012.10.31 18:22:57.892,0.99967,0.99981,2.63,2.25
2012.10.31 18:22:58.381,0.99969,0.99981,1.50,2.25
2012.10.31 18:22:59.342,0.99967,0.99981,2.63,2.25
2012.10.31 18:23:00.032,0.99969,0.99981,1.50,2.25
2012.10.31 18:23:00.555,0.99968,0.9998,1.50,1.50
2012.10.31 18:23:02.022,0.99968,0.99982,1.50,5.25
2012.10.31 18:23:02.552,0.99968,0.9998,1.88,2.25
2012.10.31 18:23:05.276,0.99968,0.99979,1.88,1.50
2012.10.31 18:23:08.533,0.99969,0.99978,1.13,1.50
2012.10.31 18:23:08.772,0.99971,0.99983,1.50,2.25
2012.10.31 18:23:09.012,0.99973,0.99985,1.50,3.23
2012.10.31 18:23:09.593,0.99973,0.99985,2.25,1.50
2012.10.31 18:23:10.133,0.99973,0.99984,1.13,2.25
2012.10.31 18:23:10.192,0.99971,0.9998,1.50,1.50
2012.10.31 18:23:10.253,0.99971,0.99982,1.88,1.50
2012.10.31 18:23:10.312,0.99971,0.99984,1.88,2.25
2012.10.31 18:23:10.553,0.99971,0.99982,1.50,1.50
2012.10.31 18:23:11.089,0.99971,0.99981,1.50,1.50
2012.10.31 18:23:11.373,0.99971,0.99983,1.50,3.00
2012.10.31 18:23:12.952,0.99971,0.99981,1.50,1.50
2012.10.31 18:23:20.064,0.99967,0.99981,2.25,3.00
2012.10.31 18:23:20.572,0.99967,0.9998,1.88,1.50
2012.10.31 18:23:22.714,0.99967,0.99978,1.88,1.50
2012.10.31 18:23:23.252,0.99967,0.99978,1.50,1.50
2012.10.31 18:23:24.252,0.99967,0.99978,1.88,1.50
2012.10.31 18:23:24.432,0.99965,0.99976,2.48,2.25
2012.10.31 18:23:24.856,0.99965,0.99977,1.88,1.50
2012.10.31 18:23:25.675,0.99963,0.99977,2.25,2.25
2012.10.31 18:23:25.918,0.99963,0.99977,1.50,2.25
2012.10.31 18:23:26.523,0.99963,0.99977,1.88,3.00
2012.10.31 18:23:29.252,0.99963,0.99977,1.50,2.25
2012.10.31 18:23:33.872,0.99963,0.99977,1.88,1.50
2012.10.31 18:23:37.892,0.99963,0.99977,1.88,3.75
2012.10.31 18:23:38.970,0.99963,0.99977,1.88,3.75
2012.10.31 18:23:41.207,0.99963,0.99977,1.88,3.75
2012.10.31 18:23:42.228,0.99963,0.99977,1.50,3.00
2012.10.31 18:23:46.341,0.99963,0.99977,1.50,2.48
2012.10.31 18:23:46.402,0.99963,0.99976,1.50,1.88
2012.10.31 18:23:46.703,0.99963,0.99977,1.50,2.85
2012.10.31 18:23:46.824,0.99965,0.99977,1.50,2.63
2012.10.31 18:23:47.484,0.99963,0.99977,4.13,2.63
2012.10.31 18:23:48.161,0.99963,0.99977,1.88,2.25
2012.10.31 18:23:49.753,0.99963,0.99977,1.50,1.50
2012.10.31 18:23:50.750,0.99963,0.99977,1.88,2.25
2012.10.31 18:23:52.957,0.99963,0.99977,1.88,2.25
2012.10.31 18:23:54.532,0.99964,0.99978,1.50,3.98
2012.10.31 18:23:55.142,0.99964,0.99976,1.50,1.50
2012.10.31 18:23:57.244,0.99964,0.99978,1.88,5.48
2012.10.31 18:23:58.172,0.99963,0.99977,2.63,2.25
2012.10.31 18:24:01.193,0.99965,0.99977,1.50,2.25
2012.10.31 18:24:02.107,0.99963,0.99977,2.63,1.50
2012.10.31 18:24:02.783,0.99963,0.99977,2.63,2.25
2012.10.31 18:24:03.662,0.99963,0.99977,2.63,2.25
2012.10.31 18:24:04.702,0.99963,0.99977,2.25,2.25
2012.10.31 18:24:09.002,0.99963,0.99977,2.63,2.25
2012.10.31 18:24:09.503,0.99963,0.99977,2.63,2.25
2012.10.31 18:24:10.074,0.99963,0.99977,2.63,2.25
2012.10.31 18:24:11.152,0.99963,0.99977,2.63,2.25
2012.10.31 18:24:11.662,0.99963,0.99977,1.88,2.25
2012.10.31 18:24:15.222,0.99963,0.99977,1.88,2.25
2012.10.31 18:24:15.773,0.99964,0.99976,1.50,1.50
2012.10.31 18:24:19.332,0.99964,0.99976,1.50,2.55
2012.10.31 18:24:20.713,0.99963,0.99976,1.50,1.05
2012.10.31 18:24:21.343,0.99964,0.99977,2.25,1.50
2012.10.31 18:24:21.702,0.99971,0.99978,1.50,1.50
2012.10.31 18:24:21.823,0.99971,0.99983,3.00,3.00
2012.10.31 18:24:22.102,0.99978,0.99984,1.50,1.35
2012.10.31 18:24:22.492,0.99971,0.99982,1.50,1.50
2012.10.31 18:24:23.531,0.99971,0.99983,1.50,3.00
2012.10.31 18:24:23.892,0.99971,0.99981,1.50,1.50
2012.10.31 18:24:25.582,0.99971,0.99982,1.50,1.50
2012.10.31 18:24:26.128,0.99971,0.99981,1.50,1.50
2012.10.31 18:24:27.032,0.99971,0.99982,1.50,1.50
2012.10.31 18:24:30.293,0.99969,0.99982,3.38,2.10
2012.10.31 18:24:30.593,0.99965,0.99976,1.73,1.50
2012.10.31 18:24:31.027,0.99964,0.99976,2.25,1.80
2012.10.31 18:24:35.572,0.99964,0.99976,1.50,1.80
2012.10.31 18:24:36.312,0.99964,0.99976,1.50,1.80
2012.10.31 18:24:41.148,0.99964,0.99976,1.50,2.55
2012.10.31 18:24:41.804,0.99964,0.99976,1.50,1.80
2012.10.31 18:24:42.523,0.99964,0.99976,1.50,1.80
2012.10.31 18:24:47.312,0.99964,0.99976,1.50,1.80
2012.10.31 18:24:51.422,0.99964,0.99976,1.50,2.55
2012.10.31 18:24:59.523,0.99964,0.99976,1.50,1.80
2012.10.31 18:25:00.519,0.99964,0.99976,1.50,1.80
2012.10.31 18:25:02.972,0.99963,0.99977,1.50,3.23
2012.10.31 18:25:04.161,0.99963,0.99977,1.50,3.23
2012.10.31 18:25:05.093,0.99963,0.99977,1.50,3.23
2012.10.31 18:25:05.996,0.99963,0.99977,1.50,3.23
2012.10.31 18:25:06.432,0.99963,0.99977,1.50,5.10
2012.10.31 18:25:07.182,0.99964,0.99977,2.25,4.80
2012.10.31 18:25:07.442,0.99967,0.99977,1.50,2.55
2012.10.31 18:25:10.242,0.99967,0.99976,1.50,1.05
2012.10.31 18:25:10.483,0.99964,0.99976,1.50,4.05
2012.10.31 18:25:11.393,0.99964,0.99976,2.25,2.85
2012.10.31 18:25:11.614,0.99968,0.99977,2.25,1.80
2012.10.31 18:25:11.954,0.9997,0.99981,2.25,1.43
2012.10.31 18:25:12.475,0.99969,0.99981,3.00,1.88
2012.10.31 18:25:18.652,0.99969,0.99982,1.50,1.80
2012.10.31 18:25:19.827,0.99969,0.99981,2.25,1.50
2012.10.31 18:25:23.554,0.99969,0.9998,1.88,1.50
2012.10.31 18:25:24.167,0.99969,0.99981,3.38,2.25
2012.10.31 18:25:26.485,0.99969,0.99981,1.50,2.55
2012.10.31 18:25:26.625,0.99969,0.99981,1.50,3.75
2012.10.31 18:25:26.753,0.99967,0.99978,2.25,1.50
2012.10.31 18:25:26.874,0.99964,0.99976,4.13,1.50
2012.10.31 18:25:27.612,0.99964,0.99975,1.50,1.50
2012.10.31 18:25:27.853,0.99961,0.99972,1.50,1.50
2012.10.31 18:25:28.513,0.9996,0.99971,2.25,1.50
2012.10.31 18:25:29.032,0.9996,0.99972,1.50,1.80
2012.10.31 18:25:29.213,0.9996,0.99972,1.50,2.55
2012.10.31 18:25:29.392,0.9996,0.99972,1.50,3.60
2012.10.31 18:25:29.952,0.99959,0.99971,2.25,1.80
2012.10.31 18:25:30.073,0.99956,0.9997,3.23,2.55
2012.10.31 18:25:30.193,0.99954,0.99968,3.98,2.85
2012.10.31 18:25:30.313,0.99952,0.99965,3.00,1.05
2012.10.31 18:25:30.683,0.99951,0.9996,1.88,1.50
2012.10.31 18:25:30.802,0.99951,0.99963,1.88,3.00
2012.10.31 18:25:30.922,0.99956,0.99963,1.50,1.50
2012.10.31 18:25:31.252,0.99951,0.99963,1.88,3.00
2012.10.31 18:25:31.503,0.99953,0.99964,1.50,1.05
2012.10.31 18:25:32.068,0.99954,0.99966,1.50,3.60
2012.10.31 18:25:32.914,0.99954,0.99966,1.50,3.30
2012.10.31 18:25:35.124,0.99954,0.99966,1.50,3.30
2012.10.31 18:25:36.893,0.99953,0.99966,1.50,1.80
2012.10.31 18:25:37.484,0.99953,0.99966,1.50,1.80
2012.10.31 18:25:40.433,0.99953,0.99966,1.50,1.80
2012.10.31 18:25:40.982,0.99953,0.99966,1.50,1.80
2012.10.31 18:25:41.543,0.99953,0.99966,1.50,1.80
2012.10.31 18:25:42.783,0.99953,0.99967,1.50,2.93
2012.10.31 18:25:45.603,0.99953,0.99967,3.60,2.55
2012.10.31 18:25:45.963,0.99959,0.99969,1.50,1.05
2012.10.31 18:25:46.323,0.9996,0.99969,1.50,1.50
2012.10.31 18:25:46.394,0.9996,0.99971,1.50,1.50
2012.10.31 18:25:46.916,0.9996,0.99972,1.50,2.18
2012.10.31 18:25:50.213,0.9996,0.99971,2.25,1.50
2012.10.31 18:25:55.819,0.9996,0.99971,1.50,1.50
2012.10.31 18:25:56.374,0.9996,0.99973,1.50,4.50
2012.10.31 18:25:56.493,0.9996,0.99971,1.50,1.50
2012.10.31 18:25:58.052,0.9996,0.99973,2.25,3.30
2012.10.31 18:25:58.583,0.9996,0.99973,2.25,3.00
2012.10.31 18:26:00.563,0.9996,0.99973,2.25,3.30
2012.10.31 18:26:06.083,0.99959,0.99973,4.50,3.00
2012.10.31 18:26:06.442,0.9996,0.99971,1.13,1.80
2012.10.31 18:26:07.344,0.9996,0.99971,1.50,1.50
2012.10.31 18:26:07.468,0.99955,0.99967,2.48,1.50
2012.10.31 18:26:07.608,0.99954,0.99967,1.13,2.55
2012.10.31 18:26:08.164,0.99955,0.99967,1.50,2.55
2012.10.31 18:26:08.743,0.99955,0.99969,2.25,3.00
2012.10.31 18:26:09.967,0.99955,0.99969,1.88,3.00
2012.10.31 18:26:10.168,0.99957,0.99969,1.50,2.25
2012.10.31 18:26:10.472,0.99959,0.99972,1.50,3.00
