2012.10.31 18:00:00.076,0.99967,0.99979,2.25,1.13
2012.10.31 18:26:10.592,0.99959,0.99972,1.50,1.50
2012.10.31 18:26:16.523,0.99959,0.99971,1.13,1.50
2012.10.31 18:26:16.713,0.9996,0.99971,1.13,1.50
2012.10.31 18:26:16.894,0.9996,0.99973,1.50,1.50
2012.10.31 18:26:19.745,0.99963,0.99975,1.50,2.25
2012.10.31 18:26:20.062,0.99965,0.99977,1.50,3.75
2012.10.31 18:26:20.233,0.99965,0.99977,1.50,3.00
2012.10.31 18:26:20.412,0.99963,0.99977,1.50,3.00
2012.10.31 18:26:22.502,0.99965,0.99977,1.50,3.00
2012.10.31 18:26:23.023,0.99964,0.99976,1.50,1.50
2012.10.31 18:26:24.972,0.99964,0.99976,1.88,1.50
2012.10.31 18:26:25.973,0.99964,0.99976,1.50,1.50
2012.10.31 18:26:30.322,0.99964,0.99976,1.88,1.50
2012.10.31 18:26:32.913,0.99964,0.99976,1.88,1.73
2012.10.31 18:26:33.153,0.99961,0.99973,3.75,1.50
2012.10.31 18:26:33.423,0.99963,0.99973,1.50,1.50
2012.10.31 18:26:33.724,0.99966,0.99975,1.50,3.00
2012.10.31 18:26:34.217,0.99963,0.99972,1.50,1.50
2012.10.31 18:26:34.284,0.99961,0.99972,2.25,1.50
2012.10.31 18:26:38.632,0.99961,0.99972,1.88,1.50
2012.10.31 18:26:38.693,0.99963,0.99975,1.50,3.75
2012.10.31 18:26:39.223,0.99964,0.99977,2.25,2.25
2012.10.31 18:26:39.788,0.99963,0.99976,2.25,1.50
2012.10.31 18:26:40.363,0.99963,0.99977,2.25,3.00
2012.10.31 18:26:40.952,0.99963,0.99977,1.50,2.25
2012.10.31 18:26:41.505,0.99964,0.99978,1.88,4.35
2012.10.31 18:26:42.141,0.99964,0.99978,1.88,4.35
2012.10.31 18:26:44.121,0.99964,0.99978,1.88,4.35
2012.10.31 18:26:45.207,0.99964,0.99978,1.88,4.35
2012.10.31 18:26:45.713,0.99964,0.99978,1.88,3.60
2012.10.31 18:26:46.307,0.99964,0.99978,2.63,3.60
2012.10.31 18:26:47.310,0.99964,0.99978,1.88,3.60
2012.10.31 18:26:48.555,0.99964,0.99976,1.50,1.50
2012.10.31 18:26:49.244,0.99965,0.99977,1.50,2.25
2012.10.31 18:27:01.723,0.99964,0.99976,1.50,1.50
2012.10.31 18:27:01.932,0.99965,0.99978,1.88,2.10
2012.10.31 18:27:05.753,0.99967,0.99979,1.50,3.60
2012.10.31 18:27:06.189,0.99975,0.99983,1.50,1.73
2012.10.31 18:27:06.314,0.99972,0.99982,2.25,1.73
2012.10.31 18:27:06.493,0.99974,0.99986,1.88,1.50
2012.10.31 18:27:18.912,0.99975,0.99987,1.50,2.25
2012.10.31 18:27:19.189,0.99973,0.99987,3.00,2.25
2012.10.31 18:27:19.623,0.99972,0.99981,3.38,1.50
2012.10.31 18:27:19.743,0.99972,0.99983,2.63,2.10
2012.10.31 18:27:20.363,0.99972,0.99984,2.25,2.85
2012.10.31 18:27:20.512,0.99978,0.99985,1.50,3.23
2012.10.31 18:27:20.693,0.99971,0.99984,1.50,2.85
2012.10.31 18:27:20.929,0.99971,0.99981,1.50,1.50
2012.10.31 18:27:21.484,0.99971,0.99982,1.50,1.50
2012.10.31 18:27:41.633,0.99971,0.99981,1.50,1.50
2012.10.31 18:27:43.604,0.99971,0.99983,1.50,3.00
2012.10.31 18:27:44.338,0.99971,0.99982,1.50,1.50
2012.10.31 18:27:45.091,0.99971,0.99981,1.50,1.50
2012.10.31 18:27:45.493,0.99971,0.99983,1.50,1.50
2012.10.31 18:27:45.780,0.99971,0.99981,1.50,1.50
2012.10.31 18:27:46.892,0.99971,0.99982,1.50,1.50
2012.10.31 18:27:47.862,0.99971,0.99981,1.50,1.50
2012.10.31 18:27:48.488,0.99971,0.99982,1.50,1.50
2012.10.31 18:27:49.055,0.99971,0.99981,1.50,1.50
2012.10.31 18:27:49.713,0.99971,0.99982,1.50,1.50
2012.10.31 18:27:51.152,0.99971,0.99983,1.50,1.50
2012.10.31 18:27:51.583,0.99971,0.99981,1.50,1.50
2012.10.31 18:27:53.943,0.99971,0.99983,1.50,1.50
2012.10.31 18:27:54.956,0.99971,0.99982,1.50,1.50
2012.10.31 18:27:56.439,0.99971,0.99983,1.50,1.50
2012.10.31 18:27:56.770,0.99971,0.99981,1.50,1.50
2012.10.31 18:27:56.990,0.99971,0.99983,1.50,1.50
2012.10.31 18:27:57.154,0.99971,0.99981,1.50,1.50
2012.10.31 18:27:57.533,0.99971,0.99983,1.50,3.00
2012.10.31 18:27:57.713,0.99971,0.99981,1.50,1.50
2012.10.31 18:27:58.214,0.99971,0.99982,1.50,1.50
2012.10.31 18:28:01.813,0.99971,0.99982,1.50,1.50
2012.10.31 18:28:02.912,0.99971,0.99983,1.50,1.50
2012.10.31 18:28:03.708,0.99971,0.99982,1.50,1.50
2012.10.31 18:28:05.522,0.99971,0.99983,1.50,1.50
2012.10.31 18:28:06.043,0.99971,0.99982,1.50,1.50
2012.10.31 18:28:09.152,0.99971,0.99981,1.50,1.50
2012.10.31 18:28:10.066,0.99971,0.99982,1.50,1.50
2012.10.31 18:28:11.883,0.99971,0.99983,1.50,1.50
2012.10.31 18:28:12.434,0.99971,0.99982,1.50,1.50
2012.10.31 18:28:13.234,0.99971,0.99981,1.50,1.50
2012.10.31 18:28:13.493,0.99971,0.99983,1.50,1.50
2012.10.31 18:28:14.252,0.99971,0.99982,1.50,1.50
2012.10.31 18:28:14.867,0.99971,0.99983,1.50,1.50
2012.10.31 18:28:15.013,0.99971,0.99981,1.50,1.50
2012.10.31 18:28:15.534,0.99971,0.99982,1.50,1.50
2012.10.31 18:28:17.504,0.99971,0.99983,1.50,3.00
2012.10.31 18:28:18.063,0.99971,0.99982,1.50,1.50
2012.10.31 18:28:18.704,0.99971,0.99981,1.50,1.50
2012.10.31 18:28:19.414,0.99971,0.99982,1.50,1.50
2012.10.31 18:28:20.182,0.99971,0.99981,1.50,1.50
2012.10.31 18:28:20.776,0.99971,0.99982,1.50,1.50
2012.10.31 18:28:21.673,0.99971,0.99983,1.50,1.50
2012.10.31 18:28:22.232,0.99971,0.99982,1.50,1.50
2012.10.31 18:28:23.022,0.99971,0.99983,1.50,1.50
2012.10.31 18:28:24.093,0.99973,0.99983,1.35,1.50
2012.10.31 18:28:24.453,0.99979,0.99986,1.50,1.50
2012.10.31 18:28:24.653,0.99977,0.99988,1.65,1.50
2012.10.31 18:28:25.222,0.99977,0.99989,1.50,1.50
2012.10.31 18:28:28.544,0.99974,0.99985,1.73,1.50
2012.10.31 18:28:28.603,0.99973,0.99985,2.40,1.50
2012.10.31 18:28:29.274,0.99974,0.99986,1.50,2.03
2012.10.31 18:28:29.333,0.99972,0.99986,3.00,2.03
2012.10.31 18:28:29.882,0.99973,0.99985,1.50,1.50
2012.10.31 18:28:30.672,0.99973,0.99987,1.50,2.78
2012.10.31 18:28:31.192,0.99974,0.99986,1.50,2.03
2012.10.31 18:28:34.232,0.99973,0.99985,1.50,1.50
2012.10.31 18:28:35.062,0.99974,0.99986,1.50,1.50
2012.10.31 18:28:35.381,0.99972,0.99986,3.38,1.50
2012.10.31 18:28:35.709,0.99974,0.99986,1.50,1.50
2012.10.31 18:28:36.633,0.99972,0.99986,3.38,1.50
2012.10.31 18:28:37.873,0.99974,0.99986,1.50,1.50
2012.10.31 18:28:41.262,0.99972,0.99986,3.38,2.25
2012.10.31 18:28:41.797,0.99972,0.99986,3.38,2.25
2012.10.31 18:28:42.593,0.99972,0.99986,3.38,3.00
2012.10.31 18:28:43.162,0.99973,0.99985,1.50,1.50
2012.10.31 18:28:43.673,0.99973,0.99987,2.25,3.00
2012.10.31 18:28:45.900,0.99973,0.99985,1.50,1.50
2012.10.31 18:28:58.663,0.99974,0.99986,1.50,2.25
2012.10.31 18:28:59.263,0.99972,0.99986,3.38,2.25
2012.10.31 18:29:00.226,0.99972,0.99986,3.75,2.25
2012.10.31 18:29:00.930,0.99974,0.99986,1.50,2.25
2012.10.31 18:29:01.543,0.99973,0.99985,1.50,1.50
2012.10.31 18:29:02.613,0.99974,0.99986,1.50,3.00
2012.10.31 18:29:03.533,0.99973,0.99985,2.25,1.50
2012.10.31 18:29:05.994,0.99973,0.99987,1.50,3.75
2012.10.31 18:29:07.003,0.99973,0.99985,1.50,1.50
2012.10.31 18:29:09.393,0.99973,0.99987,2.25,2.40
2012.10.31 18:29:09.932,0.99974,0.99986,1.50,2.40
2012.10.31 18:29:10.932,0.99973,0.99985,1.50,1.65
2012.10.31 18:29:12.402,0.99974,0.99986,1.50,2.40
2012.10.31 18:29:12.642,0.99972,0.99986,3.98,2.40
2012.10.31 18:29:16.333,0.99973,0.99987,1.50,2.40
2012.10.31 18:29:20.968,0.99974,0.99986,1.50,2.40
2012.10.31 18:29:21.743,0.99973,0.99985,1.50,1.65
2012.10.31 18:29:23.592,0.99974,0.99986,1.50,2.40
2012.10.31 18:29:24.142,0.99973,0.99985,1.50,1.65
2012.10.31 18:29:26.512,0.99972,0.99986,2.48,3.15
2012.10.31 18:29:27.020,0.99973,0.99986,1.50,1.65
2012.10.31 18:29:27.584,0.99972,0.99986,2.48,3.15
2012.10.31 18:29:28.062,0.99974,0.99986,1.50,3.15
2012.10.31 18:29:28.702,0.99972,0.99986,2.48,3.15
2012.10.31 18:29:29.461,0.99973,0.99986,1.50,1.65
2012.10.31 18:29:31.026,0.99974,0.99986,1.50,3.15
2012.10.31 18:29:33.706,0.99973,0.99985,1.50,1.65
2012.10.31 18:29:34.582,0.99972,0.99986,2.48,3.15
2012.10.31 18:29:35.312,0.99974,0.99986,1.50,3.15
2012.10.31 18:29:36.632,0.99973,0.99985,1.50,1.65
2012.10.31 18:29:37.552,0.99974,0.99986,1.50,3.15
2012.10.31 18:29:37.612,0.99972,0.99986,2.48,3.15
2012.10.31 18:29:38.142,0.99974,0.99986,1.50,3.15
2012.10.31 18:29:40.394,0.99972,0.99986,2.48,3.15
2012.10.31 18:29:41.972,0.99974,0.99986,1.50,3.15
2012.10.31 18:29:42.495,0.99973,0.99985,1.50,1.65
2012.10.31 18:29:43.082,0.99972,0.99986,2.48,3.15
2012.10.31 18:29:44.964,0.99973,0.99986,1.50,1.65
2012.10.31 18:29:45.643,0.99972,0.99986,2.48,3.15
2012.10.31 18:29:45.972,0.99974,0.99986,1.50,3.15
2012.10.31 18:29:49.472,0.99972,0.99986,3.98,3.15
2012.10.31 18:29:49.802,0.99974,0.99986,1.50,3.15
2012.10.31 18:29:49.922,0.99972,0.99986,3.98,3.15
2012.10.31 18:29:50.043,0.99974,0.99986,1.50,3.15
2012.10.31 18:29:50.124,0.99972,0.99986,2.48,3.15
2012.10.31 18:29:50.582,0.99974,0.99986,1.50,3.15
2012.10.31 18:29:51.592,0.99972,0.99986,2.48,3.15
2012.10.31 18:29:52.002,0.99974,0.99986,1.50,2.40
2012.10.31 18:29:52.433,0.99977,0.99988,1.73,1.13
2012.10.31 18:29:52.674,0.99975,0.99988,3.00,2.63
2012.10.31 18:29:53.203,0.99975,0.99987,1.50,2.40
2012.10.31 18:29:53.682,0.99973,0.99987,3.23,2.40
2012.10.31 18:29:54.192,0.99974,0.99988,1.50,2.78
2012.10.31 18:29:54.756,0.99973,0.99987,2.48,2.40
2012.10.31 18:29:55.503,0.99973,0.99987,3.23,2.40
2012.10.31 18:29:55.696,0.99973,0.99987,2.48,2.55
2012.10.31 18:29:55.813,0.99975,0.99987,1.50,2.40
2012.10.31 18:29:56.397,0.99974,0.99986,1.50,1.50
2012.10.31 18:29:56.957,0.99974,0.99986,1.50,1.65
2012.10.31 18:29:58.013,0.99973,0.99987,2.48,3.15
2012.10.31 18:29:58.720,0.99975,0.99987,1.50,3.30
2012.10.31 18:29:58.993,0.99973,0.99987,2.48,3.15
2012.10.31 18:29:59.054,0.99975,0.99987,1.50,2.40
2012.10.31 18:29:59.150,0.99973,0.99987,3.98,2.40
2012.10.31 18:30:00.263,0.99973,0.99987,2.48,3.15
2012.10.31 18:30:01.062,0.99974,0.99986,1.50,1.65
2012.10.31 18:30:01.650,0.99974,0.99986,1.50,1.65
2012.10.31 18:30:02.226,0.99973,0.99987,2.48,2.55
2012.10.31 18:30:02.287,0.99973,0.99987,3.98,2.55
2012.10.31 18:30:02.594,0.99978,0.9999,1.50,1.65
2012.10.31 18:30:03.133,0.99975,0.99986,2.48,1.50
2012.10.31 18:30:03.614,0.99973,0.99985,1.50,1.50
2012.10.31 18:30:04.535,0.99975,0.99987,1.50,3.30
2012.10.31 18:30:04.669,0.99973,0.99987,2.25,3.30
2012.10.31 18:30:05.245,0.99973,0.99987,1.50,3.30
2012.10.31 18:30:05.998,0.99974,0.99986,1.50,2.40
2012.10.31 18:30:06.783,0.99974,0.99986,1.50,2.40
2012.10.31 18:30:07.354,0.99973,0.99987,1.50,3.15
2012.10.31 18:30:07.964,0.99973,0.99985,1.50,1.50
2012.10.31 18:30:08.737,0.99974,0.99986,1.50,2.40
2012.10.31 18:30:09.674,0.99973,0.99987,1.50,3.15
2012.10.31 18:30:10.186,0.99973,0.99987,1.50,3.30
2012.10.31 18:30:12.403,0.99973,0.99985,1.50,1.50
2012.10.31 18:30:12.995,0.99974,0.99986,1.50,2.40
2012.10.31 18:30:14.383,0.99974,0.99986,1.50,2.40
2012.10.31 18:30:14.995,0.99973,0.99987,2.25,4.80
2012.10.31 18:30:16.393,0.99972,0.99986,2.48,2.40
2012.10.31 18:30:16.738,0.99974,0.99986,1.50,2.40
2012.10.31 18:30:19.313,0.99974,0.99986,1.50,2.40
2012.10.31 18:30:20.094,0.99972,0.99986,2.48,2.40
2012.10.31 18:30:20.619,0.99974,0.99986,1.50,2.40
2012.10.31 18:30:21.163,0.99972,0.99986,2.48,2.40
2012.10.31 18:30:21.686,0.99974,0.99986,1.50,2.40
2012.10.31 18:30:22.203,0.99973,0.99987,1.50,3.15
2012.10.31 18:30:22.707,0.99973,0.99985,1.50,1.50
2012.10.31 18:30:24.113,0.99974,0.99986,1.50,2.40
2012.10.31 18:30:24.808,0.99974,0.99986,1.50,2.40
2012.10.31 18:30:26.754,0.99974,0.99986,1.50,2.40
2012.10.31 18:30:27.286,0.99974,0.99986,1.50,2.40
2012.10.31 18:30:28.103,0.99973,0.99985,1.50,1.50
2012.10.31 18:30:28.926,0.99974,0.99986,1.50,2.40
2012.10.31 18:30:29.382,0.99972,0.99986,1.73,2.40
2012.10.31 18:30:29.624,0.99974,0.99986,1.50,2.40
2012.10.31 18:30:33.534,0.99972,0.99986,1.73,2.40
2012.10.31 18:30:33.703,0.99974,0.99986,1.50,2.40
2012.10.31 18:30:34.854,0.99974,0.99986,1.50,2.40
2012.10.31 18:30:35.382,0.99973,0.99985,1.50,1.65
2012.10.31 18:30:44.078,0.9998,0.99986,1.50,1.05
2012.10.31 18:30:44.146,0.99977,0.99986,1.50,1.05
2012.10.31 18:30:44.205,0.99975,0.99987,1.50,1.05
2012.10.31 18:30:44.264,0.99972,0.99984,2.48,1.50
2012.10.31 18:30:44.833,0.99971,0.99983,4.73,1.50
2012.10.31 18:30:45.384,0.99971,0.99984,3.23,1.50
2012.10.31 18:30:46.594,0.99972,0.99986,1.73,2.55
2012.10.31 18:30:48.050,0.99972,0.99985,1.73,2.25
2012.10.31 18:30:48.354,0.99967,0.99981,2.89,3.30
2012.10.31 18:30:48.534,0.99967,0.99979,1.73,1.28
2012.10.31 18:30:48.894,0.99966,0.99977,1.50,1.05
2012.10.31 18:30:49.014,0.99964,0.99976,2.25,1.65
2012.10.31 18:30:49.571,0.99963,0.99976,2.25,1.80
2012.10.31 18:30:50.384,0.99963,0.99976,1.50,1.80
2012.10.31 18:30:51.264,0.99962,0.99976,3.98,1.80
2012.10.31 18:30:52.363,0.99963,0.99976,1.50,1.65
2012.10.31 18:30:53.110,0.99964,0.99976,1.50,1.65
2012.10.31 18:30:54.022,0.99964,0.99976,2.25,1.65
2012.10.31 18:30:54.393,0.99964,0.99976,1.50,1.65
2012.10.31 18:30:54.954,0.99964,0.99976,2.25,1.65
2012.10.31 18:30:57.593,0.99964,0.99976,1.50,1.65
2012.10.31 18:30:58.661,0.99964,0.99976,1.50,1.65
2012.10.31 18:30:59.783,0.99964,0.99976,1.50,1.65
2012.10.31 18:31:01.987,0.99964,0.99976,1.50,1.80
2012.10.31 18:31:03.259,0.99963,0.99977,3.00,2.55
2012.10.31 18:31:03.804,0.99963,0.99977,3.00,2.55
2012.10.31 18:31:06.745,0.99964,0.99977,1.50,1.05
2012.10.31 18:31:07.353,0.99963,0.99977,1.50,2.55
2012.10.31 18:31:11.243,0.99965,0.99977,1.50,2.55
2012.10.31 18:31:11.756,0.99964,0.99976,1.50,2.40
2012.10.31 18:31:12.567,0.99963,0.99977,1.50,2.55
2012.10.31 18:31:13.173,0.99964,0.99977,1.50,1.05
2012.10.31 18:31:13.694,0.99963,0.99977,1.50,2.55
2012.10.31 18:31:14.235,0.99964,0.99976,1.50,2.40
2012.10.31 18:31:24.243,0.99963,0.99977,1.50,2.55
2012.10.31 18:31:25.577,0.99964,0.99977,1.50,1.05
2012.10.31 18:31:26.343,0.99963,0.99977,1.50,2.55
2012.10.31 18:31:27.273,0.99965,0.99977,1.50,2.55
2012.10.31 18:31:27.483,0.99963,0.99977,1.50,2.55
2012.10.31 18:31:28.013,0.99964,0.99977,1.50,1.05
2012.10.31 18:31:30.323,0.99963,0.99977,1.50,2.55
2012.10.31 18:31:30.523,0.99965,0.99977,1.50,2.55
2012.10.31 18:31:31.303,0.99964,0.99976,1.50,2.40
2012.10.31 18:31:31.964,0.99963,0.99977,2.25,2.55
2012.10.31 18:31:35.443,0.99965,0.99977,1.50,2.55
2012.10.31 18:31:36.154,0.99964,0.99976,1.50,2.40
2012.10.31 18:31:37.913,0.99965,0.99977,1.50,2.55
2012.10.31 18:31:38.253,0.99963,0.99977,1.50,2.55
2012.10.31 18:31:39.793,0.99964,0.99977,1.50,1.05
2012.10.31 18:31:40.434,0.99968,0.99977,1.50,1.05
2012.10.31 18:31:40.613,0.9997,0.9998,1.50,2.03
2012.10.31 18:31:40.914,0.99969,0.9998,1.50,1.88
2012.10.31 18:31:42.294,0.99967,0.9998,3.98,1.50
2012.10.31 18:31:51.556,0.99967,0.9998,2.48,1.65
2012.10.31 18:31:52.363,0.99967,0.9998,2.48,1.50
2012.10.31 18:32:03.614,0.99968,0.9998,1.73,3.15
2012.10.31 18:32:04.153,0.99968,0.9998,1.73,2.40
2012.10.31 18:32:04.214,0.99968,0.9998,1.73,2.40
2012.10.31 18:32:04.394,0.99966,0.99976,1.35,1.50
2012.10.31 18:32:04.514,0.99964,0.99976,3.00,1.50
2012.10.31 18:32:05.066,0.99963,0.99977,4.73,1.65
2012.10.31 18:32:06.323,0.99963,0.99977,3.98,1.65
2012.10.31 18:32:08.753,0.99963,0.99977,4.35,1.65
2012.10.31 18:32:09.753,0.99963,0.99977,4.35,1.65
2012.10.31 18:32:10.328,0.99963,0.99977,4.35,1.65
2012.10.31 18:32:10.969,0.99963,0.99977,4.35,1.65
2012.10.31 18:32:11.985,0.99963,0.99977,3.60,1.65
2012.10.31 18:32:14.842,0.99963,0.99977,4.35,1.65
2012.10.31 18:32:19.253,0.99965,0.99977,1.50,1.65
2012.10.31 18:32:19.795,0.99964,0.99976,1.50,1.65
2012.10.31 18:32:20.584,0.99963,0.99977,5.85,1.65
2012.10.31 18:32:21.140,0.99963,0.99977,3.60,1.65
2012.10.31 18:32:22.720,0.99964,0.99978,1.50,2.55
2012.10.31 18:32:23.236,0.99964,0.99976,1.50,1.50
2012.10.31 18:32:24.993,0.99965,0.99977,1.50,1.65
2012.10.31 18:32:27.246,0.99965,0.99977,1.50,1.65
2012.10.31 18:32:27.929,0.99965,0.99977,1.50,1.65
2012.10.31 18:32:29.885,0.99965,0.99977,1.50,1.65
2012.10.31 18:32:32.446,0.99965,0.99977,1.50,1.65
2012.10.31 18:32:33.814,0.99964,0.99976,1.50,1.50
2012.10.31 18:32:34.373,0.99964,0.99978,1.50,2.40
2012.10.31 18:32:37.845,0.99964,0.99978,1.50,2.55
2012.10.31 18:32:38.832,0.99964,0.99978,1.50,2.40
2012.10.31 18:32:39.967,0.99964,0.99978,1.50,2.40
2012.10.31 18:32:42.055,0.99964,0.99978,1.50,2.40
2012.10.31 18:32:42.566,0.99964,0.99978,1.50,2.40
2012.10.31 18:32:44.254,0.99964,0.99978,1.50,2.40
2012.10.31 18:32:44.908,0.99964,0.99978,1.50,2.40
2012.10.31 18:32:45.445,0.99964,0.99978,2.25,2.55
2012.10.31 18:32:47.406,0.99964,0.99978,1.50,2.40
2012.10.31 18:32:47.907,0.99964,0.99978,1.50,2.40
2012.10.31 18:32:50.415,0.99964,0.99978,1.50,2.33
2012.10.31 18:32:50.716,0.99964,0.99978,1.50,2.33
2012.10.31 18:32:51.721,0.99964,0.99978,1.50,2.33
2012.10.31 18:32:53.037,0.99964,0.99978,1.50,2.33
2012.10.31 18:32:55.053,0.99964,0.99978,1.50,2.33
2012.10.31 18:32:55.789,0.99964,0.99978,2.25,2.33
2012.10.31 18:33:03.233,0.99964,0.99978,2.25,2.40
2012.10.31 18:33:06.223,0.99965,0.99977,1.50,1.65
2012.10.31 18:33:09.753,0.99965,0.99977,1.50,1.50
2012.10.31 18:33:14.724,0.99964,0.99978,3.53,2.25
2012.10.31 18:33:15.243,0.99964,0.99978,2.78,1.50
2012.10.31 18:33:16.994,0.99963,0.99977,3.98,1.50
2012.10.31 18:33:17.512,0.99964,0.99976,2.78,1.50
2012.10.31 18:33:18.799,0.99964,0.99977,1.28,1.50
2012.10.31 18:33:19.611,0.99964,0.99976,2.78,1.50
2012.10.31 18:33:19.893,0.99964,0.99978,2.40,1.50
2012.10.31 18:33:20.413,0.99964,0.99978,3.15,2.25
2012.10.31 18:33:21.042,0.99965,0.99977,2.03,1.50
2012.10.31 18:33:21.584,0.99964,0.99976,3.15,1.50
2012.10.31 18:33:22.106,0.99964,0.99976,2.40,1.50
2012.10.31 18:33:22.174,0.99964,0.99978,2.40,3.00
2012.10.31 18:33:22.299,0.99964,0.99976,2.40,1.50
2012.10.31 18:33:23.003,0.99964,0.99976,2.40,1.50
2012.10.31 18:33:23.244,0.99964,0.99978,2.03,3.00
2012.10.31 18:33:23.783,0.99963,0.99977,4.28,1.50
2012.10.31 18:33:24.362,0.99964,0.99977,1.28,1.50
2012.10.31 18:33:25.503,0.99963,0.99977,3.75,1.50
2012.10.31 18:33:26.061,0.99963,0.99977,3.75,1.50
2012.10.31 18:33:26.564,0.99964,0.99976,2.03,1.50
2012.10.31 18:33:28.673,0.99964,0.99978,2.25,3.00
2012.10.31 18:33:29.223,0.99964,0.99976,2.25,1.50
2012.10.31 18:33:30.127,0.99965,0.99977,1.50,1.50
2012.10.31 18:33:30.396,0.99963,0.99977,3.00,1.50
