2012.10.31 18:00:00.076,0.99967,0.99979,2.25,1.13
2012.10.31 18:33:31.119,0.99964,0.99976,1.50,1.50
2012.10.31 18:33:32.073,0.99965,0.99977,1.50,1.50
2012.10.31 18:33:32.662,0.99964,0.99976,2.03,1.50
2012.10.31 18:33:34.233,0.99964,0.99978,2.03,3.00
2012.10.31 18:33:34.413,0.99964,0.99976,2.03,1.50
2012.10.31 18:33:35.183,0.99965,0.99977,2.03,1.50
2012.10.31 18:33:38.613,0.99964,0.99978,2.03,3.00
2012.10.31 18:33:38.914,0.99963,0.99977,3.00,1.50
2012.10.31 18:33:39.423,0.99963,0.99977,3.75,2.25
2012.10.31 18:33:40.017,0.99963,0.99977,3.00,1.50
2012.10.31 18:33:40.724,0.99963,0.99977,3.75,2.25
2012.10.31 18:33:41.615,0.99965,0.99977,1.50,2.25
2012.10.31 18:33:42.771,0.99964,0.99976,1.50,1.50
2012.10.31 18:33:43.273,0.99964,0.99976,2.03,1.50
2012.10.31 18:33:44.010,0.99964,0.99976,2.03,1.50
2012.10.31 18:33:45.583,0.99964,0.99976,2.03,1.50
2012.10.31 18:33:46.341,0.99964,0.99976,2.03,1.50
2012.10.31 18:33:46.973,0.99964,0.99976,2.03,1.50
2012.10.31 18:33:49.921,0.99964,0.99976,2.25,1.50
2012.10.31 18:33:50.573,0.99964,0.99978,2.25,3.75
2012.10.31 18:33:51.325,0.99963,0.99977,3.00,2.25
2012.10.31 18:33:51.699,0.99963,0.99975,3.23,1.50
2012.10.31 18:33:53.093,0.99965,0.99977,1.50,2.25
2012.10.31 18:33:54.774,0.99964,0.99976,3.53,1.50
2012.10.31 18:33:55.303,0.99964,0.99977,1.28,2.25
2012.10.31 18:33:56.680,0.99964,0.99976,2.78,1.50
2012.10.31 18:33:57.330,0.99965,0.99977,1.50,2.25
2012.10.31 18:33:57.956,0.99964,0.99977,1.28,2.25
2012.10.31 18:33:58.699,0.99965,0.99977,1.50,2.25
2012.10.31 18:33:59.620,0.99964,0.99976,2.25,1.50
2012.10.31 18:34:02.036,0.99964,0.99976,2.78,1.50
2012.10.31 18:34:03.173,0.99964,0.99976,2.78,1.50
2012.10.31 18:34:03.752,0.99965,0.99977,1.50,1.50
2012.10.31 18:34:04.303,0.99964,0.99976,2.78,1.50
2012.10.31 18:34:05.906,0.99964,0.99978,2.78,5.25
2012.10.31 18:34:06.458,0.99965,0.99977,1.50,1.50
2012.10.31 18:34:07.013,0.99964,0.99976,2.78,1.50
2012.10.31 18:34:07.574,0.99965,0.99977,1.50,1.50
2012.10.31 18:34:08.493,0.99964,0.99976,2.25,1.50
2012.10.31 18:34:12.213,0.99964,0.99978,2.78,2.25
2012.10.31 18:34:12.925,0.99964,0.99977,1.28,1.50
2012.10.31 18:34:13.443,0.99964,0.99976,2.78,1.50
2012.10.31 18:34:13.955,0.99964,0.99976,2.78,1.50
2012.10.31 18:34:14.073,0.99964,0.99978,2.78,2.25
2012.10.31 18:34:15.973,0.99964,0.99978,3.15,2.25
2012.10.31 18:34:16.581,0.99964,0.99977,2.18,1.50
2012.10.31 18:34:20.201,0.99964,0.99977,1.65,1.50
2012.10.31 18:34:22.408,0.99964,0.99977,1.65,1.50
2012.10.31 18:34:23.415,0.99964,0.99977,1.65,1.50
2012.10.31 18:34:24.583,0.99964,0.99977,1.65,1.50
2012.10.31 18:34:25.634,0.99964,0.99977,1.65,1.50
2012.10.31 18:34:27.165,0.99964,0.99978,2.40,2.25
2012.10.31 18:34:27.743,0.99964,0.99976,2.40,1.50
2012.10.31 18:34:28.093,0.99964,0.99978,2.40,2.25
2012.10.31 18:34:28.630,0.99964,0.99978,2.40,3.00
2012.10.31 18:34:28.753,0.99964,0.99976,2.40,1.50
2012.10.31 18:34:30.804,0.99965,0.99977,2.03,1.50
2012.10.31 18:34:31.412,0.99964,0.99976,2.40,1.50
2012.10.31 18:34:31.933,0.99964,0.99976,2.40,1.50
2012.10.31 18:34:32.984,0.99964,0.99976,2.40,1.50
2012.10.31 18:34:34.113,0.99964,0.99976,2.93,1.50
2012.10.31 18:34:34.834,0.99965,0.99977,2.03,1.50
2012.10.31 18:34:35.385,0.99963,0.99977,3.38,1.50
2012.10.31 18:34:40.293,0.99963,0.99975,3.90,1.50
2012.10.31 18:34:40.413,0.99967,0.99979,1.50,1.50
2012.10.31 18:34:40.534,0.99969,0.9998,1.50,2.25
2012.10.31 18:34:40.654,0.99969,0.9998,1.50,1.50
2012.10.31 18:34:41.273,0.99968,0.9998,1.73,3.00
2012.10.31 18:34:42.464,0.99969,0.9998,1.50,1.50
2012.10.31 18:34:44.934,0.99967,0.9998,4.13,1.50
2012.10.31 18:34:45.935,0.99967,0.9998,2.63,1.50
2012.10.31 18:34:47.036,0.99968,0.99981,1.73,2.25
2012.10.31 18:34:48.255,0.99969,0.99981,1.50,3.75
2012.10.31 18:34:48.949,0.99967,0.99981,4.13,3.75
2012.10.31 18:34:49.923,0.99967,0.99981,2.63,3.75
2012.10.31 18:34:51.153,0.99969,0.99981,1.50,3.75
2012.10.31 18:34:51.774,0.99967,0.99981,2.63,3.75
2012.10.31 18:34:54.436,0.99967,0.9998,2.63,1.50
2012.10.31 18:34:55.987,0.99968,0.9998,1.73,2.25
2012.10.31 18:34:56.658,0.99968,0.9998,2.25,3.00
2012.10.31 18:34:58.075,0.99967,0.9998,2.63,1.50
2012.10.31 18:34:58.724,0.99968,0.9998,2.25,1.50
2012.10.31 18:34:59.275,0.9997,0.9998,1.50,1.50
2012.10.31 18:34:59.804,0.99968,0.99981,2.25,1.50
2012.10.31 18:35:00.284,0.99968,0.99982,2.25,3.00
2012.10.31 18:35:00.834,0.99969,0.99982,1.50,1.50
2012.10.31 18:35:01.374,0.99969,0.99983,3.30,2.25
2012.10.31 18:35:01.875,0.9997,0.99982,2.03,1.50
2012.10.31 18:35:05.054,0.99969,0.99981,4.05,1.50
2012.10.31 18:35:08.144,0.99969,0.99983,4.05,2.25
2012.10.31 18:35:08.684,0.99969,0.99981,4.05,1.50
2012.10.31 18:35:09.334,0.9997,0.99982,2.03,1.50
2012.10.31 18:35:09.884,0.99969,0.99983,4.05,2.25
2012.10.31 18:35:10.654,0.99969,0.99981,4.05,1.50
2012.10.31 18:35:11.954,0.9997,0.99981,1.50,1.50
2012.10.31 18:35:12.074,0.9997,0.99983,1.50,2.25
2012.10.31 18:35:12.504,0.99979,0.99984,1.50,2.25
2012.10.31 18:35:12.645,0.99972,0.99982,1.50,1.50
2012.10.31 18:35:13.296,0.99972,0.99983,1.50,2.25
2012.10.31 18:35:13.805,0.99973,0.99985,2.63,1.50
2012.10.31 18:35:13.865,0.99973,0.99987,2.63,2.25
2012.10.31 18:35:14.424,0.99973,0.99985,2.63,1.50
2012.10.31 18:35:15.015,0.99973,0.99987,2.63,2.25
2012.10.31 18:35:15.374,0.99973,0.99985,2.63,1.50
2012.10.31 18:35:16.031,0.99973,0.99986,1.13,1.50
2012.10.31 18:35:18.080,0.99974,0.99986,1.50,1.50
2012.10.31 18:35:18.764,0.99973,0.99985,2.63,1.50
2012.10.31 18:35:19.257,0.99973,0.99987,2.63,2.25
2012.10.31 18:35:21.084,0.99973,0.99987,2.63,3.00
2012.10.31 18:35:23.174,0.99975,0.99987,1.50,2.25
2012.10.31 18:35:23.714,0.99975,0.99987,2.78,2.25
2012.10.31 18:35:24.274,0.99975,0.99986,1.28,1.50
2012.10.31 18:35:24.844,0.99974,0.99986,2.40,1.50
2012.10.31 18:35:27.006,0.99977,0.99988,1.50,2.10
2012.10.31 18:35:27.465,0.99977,0.99989,3.00,2.25
2012.10.31 18:35:27.594,0.99977,0.99989,4.73,1.50
2012.10.31 18:35:27.659,0.9998,0.99992,3.00,2.25
2012.10.31 18:35:28.418,0.9998,0.9999,1.50,1.50
2012.10.31 18:35:28.855,0.99979,0.99992,1.28,2.25
2012.10.31 18:35:29.390,0.99979,0.99992,1.50,2.25
2012.10.31 18:35:30.284,0.99979,0.99992,1.50,1.50
2012.10.31 18:35:31.504,0.9998,0.99992,1.50,1.50
2012.10.31 18:35:31.625,0.99979,0.99992,1.50,3.00
2012.10.31 18:35:32.045,0.99978,0.99991,1.73,2.25
2012.10.31 18:35:33.844,0.99978,0.9999,2.63,2.25
2012.10.31 18:35:34.445,0.99979,0.99991,1.50,2.25
2012.10.31 18:35:35.110,0.99978,0.9999,2.63,2.25
2012.10.31 18:35:37.684,0.99979,0.99991,1.50,2.25
2012.10.31 18:35:38.655,0.99978,0.9999,2.63,2.25
2012.10.31 18:35:39.395,0.99979,0.99991,1.50,2.25
2012.10.31 18:35:39.904,0.99978,0.99991,1.13,2.25
2012.10.31 18:35:44.955,0.99977,0.99989,1.73,2.25
2012.10.31 18:35:45.315,0.99975,0.99985,1.50,1.50
2012.10.31 18:35:45.925,0.99975,0.99987,1.50,2.40
2012.10.31 18:35:50.544,0.99973,0.99987,3.23,1.65
2012.10.31 18:35:51.076,0.99973,0.99986,1.73,1.50
2012.10.31 18:35:51.745,0.99973,0.99986,1.73,1.65
2012.10.31 18:35:52.342,0.99974,0.99986,1.50,1.65
2012.10.31 18:35:52.894,0.99973,0.99987,3.23,3.15
2012.10.31 18:35:53.413,0.99973,0.99985,3.23,1.65
2012.10.31 18:35:54.283,0.99974,0.99986,1.50,1.65
2012.10.31 18:35:54.845,0.99973,0.99985,3.23,1.50
2012.10.31 18:35:55.386,0.99974,0.99986,1.50,1.65
2012.10.31 18:35:55.998,0.99973,0.99986,3.98,1.65
2012.10.31 18:35:56.156,0.99973,0.99986,2.85,1.65
2012.10.31 18:35:56.741,0.99973,0.99985,4.35,1.50
2012.10.31 18:35:57.357,0.99973,0.99986,2.85,1.65
2012.10.31 18:35:59.295,0.99973,0.99986,1.35,1.65
2012.10.31 18:35:59.998,0.99973,0.99987,2.85,1.65
2012.10.31 18:36:00.733,0.99972,0.99986,3.23,1.65
2012.10.31 18:36:02.743,0.99975,0.99987,1.50,1.65
2012.10.31 18:36:03.326,0.99974,0.99986,1.50,1.65
2012.10.31 18:36:05.623,0.99975,0.99987,1.50,1.80
2012.10.31 18:36:07.364,0.99974,0.99986,1.50,1.65
2012.10.31 18:36:08.385,0.99974,0.99988,1.50,2.55
2012.10.31 18:36:08.990,0.99973,0.99987,2.85,2.40
2012.10.31 18:36:09.319,0.99975,0.99987,1.50,2.40
2012.10.31 18:36:09.996,0.99974,0.99988,1.50,3.30
2012.10.31 18:36:11.074,0.99973,0.99987,3.98,1.65
2012.10.31 18:36:11.660,0.99975,0.99987,1.50,1.65
2012.10.31 18:36:12.422,0.99975,0.99987,1.50,1.65
2012.10.31 18:36:13.111,0.99975,0.99987,1.50,1.65
2012.10.31 18:36:13.634,0.99975,0.99987,1.50,1.65
2012.10.31 18:36:14.331,0.99974,0.99988,1.50,3.15
2012.10.31 18:36:15.646,0.99974,0.99986,1.50,1.50
2012.10.31 18:36:16.334,0.99975,0.99987,1.50,1.80
2012.10.31 18:36:16.833,0.99975,0.99987,1.50,1.65
2012.10.31 18:36:17.648,0.99974,0.99986,1.50,1.50
2012.10.31 18:36:18.227,0.99974,0.99986,1.50,1.65
2012.10.31 18:36:18.956,0.99975,0.99987,1.50,1.65
2012.10.31 18:36:19.026,0.99975,0.99987,1.50,1.65
2012.10.31 18:36:19.393,0.99973,0.99987,2.48,1.65
2012.10.31 18:36:19.975,0.99974,0.99988,1.50,3.30
2012.10.31 18:36:20.479,0.99974,0.99988,1.50,3.30
2012.10.31 18:36:21.190,0.99973,0.99987,2.48,1.80
2012.10.31 18:36:21.406,0.99975,0.99987,1.50,1.80
2012.10.31 18:36:23.044,0.99974,0.99986,1.50,1.65
2012.10.31 18:36:23.646,0.99975,0.99987,1.50,1.65
2012.10.31 18:36:25.283,0.99975,0.99987,1.50,1.80
2012.10.31 18:36:26.464,0.99975,0.99987,1.50,1.80
2012.10.31 18:36:28.493,0.99975,0.99987,1.50,1.80
2012.10.31 18:36:28.825,0.99973,0.99987,2.48,1.80
2012.10.31 18:36:29.334,0.99974,0.99988,1.50,4.05
2012.10.31 18:36:29.846,0.99974,0.99988,1.50,3.15
2012.10.31 18:36:30.514,0.99974,0.99986,1.50,1.65
2012.10.31 18:36:32.693,0.99974,0.99986,1.50,1.50
2012.10.31 18:36:33.263,0.99974,0.99988,1.50,3.15
2012.10.31 18:36:33.764,0.99974,0.99988,1.50,3.30
2012.10.31 18:36:34.294,0.99975,0.99987,1.50,1.65
2012.10.31 18:36:34.930,0.99975,0.99987,1.50,1.65
2012.10.31 18:36:35.509,0.99974,0.99986,1.50,1.65
2012.10.31 18:36:36.067,0.99975,0.99987,1.50,1.80
2012.10.31 18:36:36.646,0.99974,0.99986,1.50,1.65
2012.10.31 18:36:37.306,0.99974,0.99986,1.50,1.65
2012.10.31 18:36:38.566,0.99974,0.99988,1.50,3.15
2012.10.31 18:36:39.294,0.99973,0.99987,2.48,1.65
2012.10.31 18:36:39.889,0.99974,0.99988,1.50,3.15
2012.10.31 18:36:40.434,0.99973,0.99986,1.35,1.65
2012.10.31 18:36:40.943,0.99974,0.99988,1.50,3.30
2012.10.31 18:36:41.484,0.99973,0.99986,1.35,1.65
2012.10.31 18:36:41.914,0.99975,0.99987,1.50,1.65
2012.10.31 18:36:42.034,0.99973,0.99987,4.35,1.65
2012.10.31 18:36:42.096,0.99975,0.99987,1.50,1.65
2012.10.31 18:36:42.345,0.99973,0.99987,2.85,1.80
2012.10.31 18:36:44.611,0.99975,0.99987,1.50,1.65
2012.10.31 18:36:45.133,0.99974,0.99986,1.50,1.65
2012.10.31 18:36:45.654,0.99973,0.99987,3.00,1.80
2012.10.31 18:36:46.341,0.99974,0.99986,1.50,1.65
2012.10.31 18:36:50.494,0.99973,0.99985,2.25,1.50
2012.10.31 18:36:50.854,0.99975,0.99987,1.50,1.80
2012.10.31 18:36:51.004,0.99973,0.99987,2.25,1.80
2012.10.31 18:36:51.563,0.99973,0.99987,2.25,3.15
2012.10.31 18:36:52.203,0.99975,0.99987,1.50,1.65
2012.10.31 18:36:52.707,0.99973,0.99987,2.25,1.65
2012.10.31 18:36:53.298,0.99974,0.99986,1.50,1.65
2012.10.31 18:36:53.804,0.99973,0.99985,2.25,1.50
2012.10.31 18:36:53.864,0.99973,0.99985,3.00,1.65
2012.10.31 18:36:54.834,0.99975,0.99986,1.50,1.65
2012.10.31 18:36:55.205,0.99978,0.99988,1.50,1.05
2012.10.31 18:36:55.384,0.99978,0.99991,2.25,2.78
2012.10.31 18:36:55.624,0.99978,0.99991,3.00,2.78
2012.10.31 18:37:01.973,0.99979,0.99991,2.25,3.30
2012.10.31 18:37:02.915,0.99977,0.99991,3.00,3.15
2012.10.31 18:37:11.185,0.99978,0.9999,2.25,1.50
2012.10.31 18:37:11.246,0.99977,0.99987,1.50,1.65
2012.10.31 18:37:11.305,0.99976,0.99985,1.50,1.50
2012.10.31 18:37:11.955,0.99976,0.99986,1.50,1.65
2012.10.31 18:37:12.515,0.99975,0.99987,3.00,1.65
2012.10.31 18:37:13.937,0.99976,0.99987,1.50,1.65
2012.10.31 18:37:15.084,0.99975,0.99987,1.50,1.65
2012.10.31 18:37:16.214,0.99976,0.99987,1.50,1.80
2012.10.31 18:37:18.408,0.99976,0.99986,1.50,1.65
2012.10.31 18:37:18.935,0.99976,0.99985,1.50,1.65
2012.10.31 18:37:19.764,0.99975,0.99986,1.50,1.65
2012.10.31 18:37:20.304,0.99975,0.99986,1.50,1.65
2012.10.31 18:37:20.564,0.99975,0.99986,1.50,1.65
2012.10.31 18:37:21.620,0.99975,0.99986,1.50,1.80
2012.10.31 18:37:22.584,0.99974,0.99986,3.00,1.65
2012.10.31 18:37:23.643,0.99975,0.99986,1.50,1.80
2012.10.31 18:37:26.784,0.99975,0.99986,1.50,1.80
2012.10.31 18:37:28.208,0.99975,0.99986,1.50,1.65
2012.10.31 18:37:30.682,0.99975,0.99988,1.50,1.80
2012.10.31 18:37:33.954,0.99976,0.99988,1.50,1.80
2012.10.31 18:37:35.977,0.99976,0.99988,1.50,3.30
2012.10.31 18:37:36.533,0.99975,0.99987,3.00,1.80
2012.10.31 18:37:36.900,0.99975,0.99987,3.00,1.80
2012.10.31 18:37:37.434,0.99975,0.99987,2.25,1.65
2012.10.31 18:37:38.086,0.99976,0.99987,1.50,1.80
2012.10.31 18:37:41.684,0.99975,0.99987,3.00,1.65
2012.10.31 18:37:42.674,0.99975,0.99987,3.00,1.65
2012.10.31 18:37:44.756,0.99976,0.99987,1.50,1.80
2012.10.31 18:37:45.758,0.99976,0.99987,1.50,1.65
2012.10.31 18:37:46.874,0.99976,0.99987,1.50,1.80
2012.10.31 18:37:47.944,0.99976,0.99987,1.50,1.80
2012.10.31 18:37:50.125,0.99976,0.99987,1.50,1.80
2012.10.31 18:37:50.484,0.99976,0.99989,3.00,2.40
2012.10.31 18:37:50.545,0.99978,0.99989,1.50,2.25
2012.10.31 18:37:50.904,0.99981,0.99992,1.13,3.15
2012.10.31 18:37:51.964,0.99981,0.9999,1.13,1.50
2012.10.31 18:37:52.264,0.99984,0.99996,2.25,1.80
2012.10.31 18:37:52.949,0.99984,0.99996,3.00,1.65
2012.10.31 18:37:53.454,0.99985,0.99996,1.50,1.80
2012.10.31 18:37:53.939,0.99985,0.99996,1.50,1.80
2012.10.31 18:37:55.422,0.99984,0.99996,2.25,1.65
2012.10.31 18:37:56.258,0.99985,0.99996,1.50,1.65
2012.10.31 18:38:08.894,0.99984,0.99996,2.25,1.65
2012.10.31 18:38:12.135,0.99983,0.99995,3.75,1.50
2012.10.31 18:38:12.744,0.99984,0.99996,2.25,1.65
2012.10.31 18:38:21.722,0.99985,0.99996,1.50,1.65
2012.10.31 18:38:22.485,0.99984,0.99996,2.25,1.65
2012.10.31 18:38:23.017,0.99985,0.99995,1.50,1.65
2012.10.31 18:38:25.131,0.99985,0.99997,1.50,3.15
2012.10.31 18:38:25.254,0.99984,0.99997,1.50,3.15
2012.10.31 18:38:27.665,0.99983,0.99994,1.88,1.50
2012.10.31 18:38:27.786,0.99982,0.99994,1.13,6.00
2012.10.31 18:38:28.301,0.99983,0.99995,2.25,2.40
2012.10.31 18:38:29.074,0.99983,0.99997,2.25,3.30
2012.10.31 18:38:29.637,0.99983,0.99997,2.25,3.15
2012.10.31 18:38:29.955,0.99984,0.99996,2.25,2.40
2012.10.31 18:38:30.684,0.99984,0.99996,2.25,2.40
2012.10.31 18:38:32.790,0.99983,0.99995,3.00,1.65
2012.10.31 18:38:33.794,0.99984,0.99995,1.50,1.65
2012.10.31 18:38:34.916,0.99984,0.99995,1.50,1.65
2012.10.31 18:38:36.854,0.99983,0.99995,3.00,1.65
2012.10.31 18:38:38.864,0.99984,0.99996,2.25,2.55
2012.10.31 18:38:39.874,0.99983,0.99995,3.00,1.65
2012.10.31 18:38:41.724,0.99983,0.99995,3.00,1.65
2012.10.31 18:38:43.674,0.99983,0.99995,3.00,2.40
2012.10.31 18:38:51.764,0.99985,0.99996,1.50,2.55
2012.10.31 18:38:55.795,0.99983,0.99997,3.00,4.80
2012.10.31 18:38:59.314,0.99983,0.99995,2.25,1.65
2012.10.31 18:38:59.494,0.99982,0.99992,1.50,1.50
2012.10.31 18:38:59.555,0.9998,0.99992,2.48,1.50
2012.10.31 18:38:59.867,0.9998,0.9999,1.73,1.50
2012.10.31 18:39:00.404,0.9998,0.99991,1.73,1.50
2012.10.31 18:39:00.916,0.9998,0.9999,1.50,1.65
2012.10.31 18:39:00.975,0.99979,0.9999,2.25,1.50
2012.10.31 18:39:01.697,0.99978,0.9999,2.63,2.40
2012.10.31 18:39:02.236,0.99978,0.99991,2.25,1.65
2012.10.31 18:39:04.685,0.99979,0.99991,1.50,3.15
2012.10.31 18:39:05.386,0.99978,0.9999,2.25,2.25
2012.10.31 18:39:05.935,0.99979,0.99991,1.50,3.15
2012.10.31 18:39:10.994,0.99978,0.9999,2.25,2.25
2012.10.31 18:39:12.085,0.99979,0.99991,1.50,3.30
2012.10.31 18:39:12.605,0.99978,0.9999,2.25,2.40
2012.10.31 18:39:22.586,0.99978,0.99991,2.25,1.80
2012.10.31 18:39:27.124,0.99978,0.99991,2.25,1.50
2012.10.31 18:39:27.632,0.99978,0.9999,2.25,2.25
2012.10.31 18:39:30.065,0.99978,0.99991,2.25,1.50
2012.10.31 18:39:30.244,0.99978,0.99991,2.25,1.50
2012.10.31 18:39:30.595,0.99978,0.99991,2.25,1.50
2012.10.31 18:39:30.654,0.99978,0.99991,2.25,1.50
2012.10.31 18:39:33.175,0.99979,0.99991,1.50,3.00
2012.10.31 18:39:34.029,0.99978,0.9999,2.25,2.25
2012.10.31 18:39:34.825,0.99978,0.99991,2.25,1.50
2012.10.31 18:39:35.064,0.99978,0.99991,2.25,1.50
2012.10.31 18:39:37.535,0.99979,0.99991,1.50,3.00
2012.10.31 18:39:38.335,0.99977,0.99991,3.38,3.00
2012.10.31 18:39:41.265,0.99979,0.99991,1.50,3.00
2012.10.31 18:39:41.914,0.99978,0.9999,1.50,2.25
2012.10.31 18:39:44.047,0.99977,0.99991,2.25,3.00
2012.10.31 18:39:44.175,0.99979,0.99991,1.50,3.00
2012.10.31 18:39:44.795,0.99978,0.9999,1.50,2.25
2012.10.31 18:39:46.016,0.99979,0.99991,1.50,3.00
2012.10.31 18:39:47.236,0.99977,0.99991,2.25,3.00
2012.10.31 18:39:47.815,0.99978,0.99991,1.50,1.50
2012.10.31 18:39:49.964,0.99978,0.99991,2.25,1.50
2012.10.31 18:39:50.025,0.99979,0.99991,1.50,1.50
2012.10.31 18:39:50.085,0.99979,0.99991,1.50,1.50
2012.10.31 18:39:52.165,0.99983,0.99992,1.50,1.13
2012.10.31 18:39:52.525,0.99984,0.99993,2.25,1.13
2012.10.31 18:39:53.336,0.99984,0.99996,2.25,3.00
2012.10.31 18:40:05.055,0.99985,0.99997,2.25,2.18
2012.10.31 18:40:11.957,0.99984,0.99994,3.00,1.50
2012.10.31 18:40:12.080,0.99984,0.99992,1.50,1.50
2012.10.31 18:40:12.627,0.99981,0.99992,2.25,1.50
2012.10.31 18:40:12.925,0.99981,0.99992,1.50,1.50
2012.10.31 18:40:18.785,0.99978,0.99991,3.00,1.50
2012.10.31 18:40:18.965,0.99981,0.99993,3.00,2.25
2012.10.31 18:40:19.206,0.99985,0.99994,1.50,2.10
2012.10.31 18:40:19.326,0.99982,0.99992,1.50,1.50
2012.10.31 18:40:19.445,0.99985,0.99996,1.50,2.25
2012.10.31 18:40:25.023,0.99983,0.99995,1.50,1.50
2012.10.31 18:40:25.575,0.99984,0.99996,1.50,2.25
2012.10.31 18:40:34.444,0.99982,0.99996,1.88,2.25
2012.10.31 18:40:35.153,0.99983,0.99997,1.50,3.00
2012.10.31 18:40:38.642,0.99982,0.99996,1.50,2.25
2012.10.31 18:40:39.163,0.99983,0.99995,1.50,1.50
2012.10.31 18:40:39.705,0.99984,0.99996,1.50,2.25
2012.10.31 18:40:49.235,0.99982,0.99996,1.50,2.25
