2012.10.31 18:00:00.076,0.99967,0.99979,2.25,1.13
2012.10.31 18:40:49.415,0.99982,0.99995,1.50,3.83
2012.10.31 18:40:49.774,0.99978,0.99992,2.25,1.50
2012.10.31 18:40:49.895,0.99983,0.99994,1.50,2.63
2012.10.31 18:40:50.464,0.99984,0.99994,1.50,1.13
2012.10.31 18:40:51.428,0.99984,0.99994,1.50,1.13
2012.10.31 18:40:56.402,0.99983,0.99994,1.50,1.88
2012.10.31 18:40:56.935,0.99984,0.99994,1.50,1.13
2012.10.31 18:41:04.616,0.99984,0.99993,1.50,1.35
2012.10.31 18:41:04.675,0.9998,0.99992,1.73,2.25
2012.10.31 18:41:08.345,0.9998,0.99992,1.50,2.25
2012.10.31 18:41:08.535,0.99982,0.99993,1.50,3.00
2012.10.31 18:41:09.095,0.9998,0.99993,1.50,3.00
2012.10.31 18:41:10.605,0.9998,0.99993,2.25,3.00
2012.10.31 18:41:10.665,0.99984,0.99994,1.50,1.73
2012.10.31 18:41:10.785,0.99984,0.99995,1.50,1.50
2012.10.31 18:41:14.365,0.99984,0.99996,2.25,1.50
2012.10.31 18:41:14.425,0.99989,0.99997,1.50,1.50
2012.10.31 18:41:14.605,0.99987,0.99999,3.00,3.60
2012.10.31 18:41:14.724,0.99985,0.99999,3.23,3.60
2012.10.31 18:41:14.848,0.99985,0.99999,1.50,3.83
2012.10.31 18:41:15.524,0.99984,0.99998,2.25,3.00
2012.10.31 18:41:16.065,0.99985,0.99998,1.50,1.50
2012.10.31 18:41:16.715,0.99984,0.99998,2.25,3.00
2012.10.31 18:41:17.955,0.99985,0.99997,1.50,1.50
2012.10.31 18:41:19.354,0.99985,0.99998,1.50,1.50
2012.10.31 18:41:19.895,0.99985,0.99997,1.50,2.25
2012.10.31 18:41:22.304,0.99984,0.99997,1.50,1.13
2012.10.31 18:41:22.665,0.99988,0.99998,1.50,1.50
2012.10.31 18:41:22.846,0.99988,0.99999,1.50,1.73
2012.10.31 18:41:25.355,0.9999,1.00002,3.00,1.50
2012.10.31 18:41:25.605,0.99991,1.00002,2.25,1.50
2012.10.31 18:41:25.672,0.99997,1.00003,3.00,1.50
2012.10.31 18:41:26.205,0.99997,1.00004,1.50,2.25
2012.10.31 18:41:26.325,0.99989,1.00001,4.88,2.25
2012.10.31 18:41:28.875,0.99989,1.00001,3.38,3.00
2012.10.31 18:41:28.995,0.99988,1.00001,1.88,2.25
2012.10.31 18:41:29.556,0.99988,0.99999,1.88,2.25
2012.10.31 18:41:30.354,0.99988,0.99999,1.50,2.25
2012.10.31 18:41:31.814,0.99988,0.99999,1.50,1.50
2012.10.31 18:41:38.665,0.99985,0.99998,2.25,1.50
2012.10.31 18:41:38.845,0.99988,0.99999,1.50,2.33
2012.10.31 18:41:41.365,0.99987,1.00001,2.25,3.00
2012.10.31 18:41:42.185,0.99988,1.00001,1.50,1.50
2012.10.31 18:41:44.345,0.99989,1.00001,1.50,3.00
2012.10.31 18:41:50.006,0.99988,1.0,1.50,2.25
2012.10.31 18:41:57.575,0.99989,1.00001,1.50,3.00
2012.10.31 18:41:58.285,0.99987,1.00001,2.63,3.00
2012.10.31 18:42:02.216,0.99989,1.0,1.50,1.50
2012.10.31 18:42:02.902,0.99988,1.0,2.25,3.00
2012.10.31 18:42:03.836,0.99989,1.0,1.50,1.50
2012.10.31 18:42:04.346,0.99988,1.0,2.25,1.50
2012.10.31 18:42:05.285,0.99989,1.0,1.50,1.50
2012.10.31 18:42:14.734,0.99989,1.00002,1.50,2.25
2012.10.31 18:42:16.035,0.99989,1.00002,1.50,2.25
2012.10.31 18:42:16.335,0.99992,1.00002,1.13,1.50
2012.10.31 18:42:17.746,0.99988,1.00002,2.63,2.25
2012.10.31 18:42:19.795,0.99989,1.00002,1.13,1.50
2012.10.31 18:42:20.347,0.9999,1.00003,2.25,1.50
2012.10.31 18:42:20.868,0.99989,1.00001,3.38,1.50
2012.10.31 18:42:49.057,0.99989,1.00001,2.25,2.25
2012.10.31 18:42:49.696,0.99988,1.00002,3.75,3.00
2012.10.31 18:42:50.479,0.99988,1.00002,3.75,3.00
2012.10.31 18:42:59.794,0.99988,1.00002,3.75,2.25
2012.10.31 18:43:02.285,0.99989,1.00002,1.88,2.25
2012.10.31 18:43:02.964,0.99991,1.00003,2.25,2.25
2012.10.31 18:43:03.512,0.99991,1.00003,2.63,2.25
2012.10.31 18:43:09.415,0.99991,1.00004,1.50,3.23
2012.10.31 18:43:15.865,0.99997,1.00004,1.50,3.23
2012.10.31 18:43:16.106,1.00003,1.0001,1.50,1.50
2012.10.31 18:43:16.167,1.00006,1.00015,1.50,1.35
2012.10.31 18:43:16.525,1.00006,1.00018,1.50,1.88
2012.10.31 18:43:18.318,1.00006,1.00018,3.00,2.25
2012.10.31 18:43:18.506,1.00003,1.00012,1.50,1.50
2012.10.31 18:43:18.987,1.00003,1.00014,3.00,2.25
2012.10.31 18:43:19.296,1.00006,1.00018,2.25,2.25
2012.10.31 18:43:19.617,1.00006,1.00017,2.25,2.25
2012.10.31 18:43:19.736,1.00004,1.00014,2.25,1.50
2012.10.31 18:43:19.795,1.00004,1.00014,1.50,1.50
2012.10.31 18:43:19.975,1.00004,1.00014,3.75,1.73
2012.10.31 18:43:20.395,1.00005,1.00018,2.25,1.50
2012.10.31 18:43:22.385,1.00004,1.00016,5.25,1.50
2012.10.31 18:43:22.816,1.00006,1.00016,1.50,1.50
2012.10.31 18:43:23.117,1.00011,1.00019,2.25,1.50
2012.10.31 18:43:23.666,1.00012,1.00022,1.13,2.93
2012.10.31 18:43:24.325,1.0001,1.00022,2.25,5.18
2012.10.31 18:43:24.446,1.00007,1.0002,3.00,1.50
2012.10.31 18:43:25.080,1.00007,1.00021,2.25,2.25
2012.10.31 18:43:25.745,1.00007,1.0002,2.25,1.50
2012.10.31 18:43:25.996,1.00005,1.00016,2.25,1.50
2012.10.31 18:43:26.655,1.00004,1.00016,1.50,1.50
2012.10.31 18:43:47.146,1.00002,1.00012,1.50,1.50
2012.10.31 18:43:47.695,1.00001,1.00011,1.50,1.50
2012.10.31 18:43:48.896,0.99999,1.00011,3.00,1.50
2012.10.31 18:43:49.032,1.0,1.00013,1.50,1.50
2012.10.31 18:43:49.565,0.99998,1.00012,4.50,1.50
2012.10.31 18:43:50.355,0.99999,1.00012,1.13,1.50
2012.10.31 18:43:50.415,1.0,1.00012,1.50,1.50
2012.10.31 18:43:56.305,1.00001,1.00013,1.50,1.50
2012.10.31 18:43:56.567,1.00003,1.00017,1.50,3.00
2012.10.31 18:43:57.215,1.00003,1.00017,1.50,2.25
2012.10.31 18:43:59.826,1.00003,1.00015,1.50,1.50
2012.10.31 18:43:59.945,1.00002,1.00011,1.50,1.50
2012.10.31 18:44:00.498,1.00002,1.00012,1.50,1.50
2012.10.31 18:44:01.005,1.00005,1.00014,1.50,2.48
2012.10.31 18:44:01.125,1.00001,1.00012,1.50,1.50
2012.10.31 18:44:03.405,1.00001,1.00012,1.50,3.00
2012.10.31 18:44:03.465,1.0,1.00012,3.75,3.23
2012.10.31 18:44:03.646,0.99997,1.00008,2.25,2.10
2012.10.31 18:44:03.825,0.99997,1.00007,2.25,1.73
2012.10.31 18:44:03.886,0.99997,1.00007,1.50,1.73
2012.10.31 18:44:04.197,0.99993,1.00005,1.50,1.50
2012.10.31 18:44:04.735,0.99994,1.00006,1.50,2.25
2012.10.31 18:44:05.326,0.99993,1.00005,1.50,1.50
2012.10.31 18:44:06.165,0.99993,1.00007,1.50,2.48
2012.10.31 18:44:07.796,0.99993,1.00005,1.50,1.50
2012.10.31 18:44:10.903,0.99993,1.00007,1.50,2.48
2012.10.31 18:44:11.340,0.99993,1.00005,1.50,1.50
2012.10.31 18:44:17.625,0.99993,1.00007,1.88,2.48
2012.10.31 18:44:17.795,0.99993,1.00005,1.88,1.50
2012.10.31 18:44:23.225,0.99993,1.00005,1.88,1.50
2012.10.31 18:44:24.735,0.99993,1.00004,1.88,1.50
2012.10.31 18:44:25.056,0.99992,0.99996,1.13,1.50
2012.10.31 18:44:25.415,0.99987,0.99995,2.25,1.58
2012.10.31 18:44:25.715,0.99984,0.99992,3.75,1.73
2012.10.31 18:44:26.397,0.99984,0.99992,3.00,1.73
2012.10.31 18:44:28.646,0.99981,0.99992,2.25,1.73
2012.10.31 18:44:29.027,0.99984,0.99996,2.25,3.00
2012.10.31 18:44:29.716,0.99983,0.99995,3.00,1.50
2012.10.31 18:44:30.375,0.99984,0.99996,2.25,2.25
2012.10.31 18:44:45.885,0.99984,0.99996,1.50,2.25
2012.10.31 18:44:45.946,0.99982,0.99991,2.25,1.50
2012.10.31 18:44:46.006,0.99982,0.99993,2.25,1.73
2012.10.31 18:44:47.865,0.99982,0.99992,2.25,1.50
2012.10.31 18:44:50.355,0.99982,0.99992,2.25,1.50
2012.10.31 18:44:50.855,0.99984,0.99996,2.25,1.50
2012.10.31 18:44:51.426,0.99984,0.99998,2.25,2.48
2012.10.31 18:44:54.935,0.99983,0.99995,2.25,1.50
2012.10.31 18:44:55.175,0.99983,0.99997,2.25,2.48
2012.10.31 18:44:55.295,0.99983,0.99995,2.25,1.50
2012.10.31 18:44:55.836,0.99983,0.99997,2.25,3.23
2012.10.31 18:44:58.825,0.99983,0.99995,2.25,1.50
2012.10.31 18:44:59.355,0.99983,0.99997,2.25,2.48
2012.10.31 18:45:00.135,0.99983,0.99997,2.25,1.73
2012.10.31 18:45:00.555,0.99988,0.99999,1.50,1.50
2012.10.31 18:45:01.357,0.99989,0.99999,1.50,1.50
2012.10.31 18:45:01.895,0.99988,1.0,1.50,3.75
2012.10.31 18:45:02.155,0.99989,1.0,1.50,2.25
2012.10.31 18:45:02.364,0.99987,1.0,1.50,2.25
2012.10.31 18:45:03.466,0.99988,1.0,1.50,2.25
2012.10.31 18:45:04.058,0.99987,1.0,2.25,2.25
2012.10.31 18:45:06.246,0.99989,1.0,1.50,2.25
2012.10.31 18:45:10.645,0.99988,1.0,1.50,3.75
2012.10.31 18:45:11.196,0.99989,1.0,1.50,2.25
2012.10.31 18:45:12.125,0.99989,1.0,1.50,3.00
2012.10.31 18:45:12.185,0.99983,0.99997,4.50,1.50
2012.10.31 18:45:12.716,0.99983,0.99997,3.38,1.50
2012.10.31 18:45:15.556,0.99983,0.99997,5.48,1.50
2012.10.31 18:45:15.615,0.99987,0.99997,1.50,1.50
2012.10.31 18:45:15.676,0.99988,1.0,1.50,2.25
2012.10.31 18:45:16.206,0.99989,1.0,1.50,2.25
2012.10.31 18:45:16.665,0.99987,1.0,1.50,2.25
2012.10.31 18:45:17.166,0.99987,1.0,1.50,1.50
2012.10.31 18:45:18.745,0.99987,1.0,1.50,1.50
2012.10.31 18:45:20.309,0.99988,1.0,1.50,3.00
2012.10.31 18:45:20.557,0.99985,0.99996,1.13,1.50
2012.10.31 18:45:21.097,0.99983,0.99996,1.13,3.75
2012.10.31 18:45:21.456,0.99982,0.99996,2.25,3.75
2012.10.31 18:45:21.516,0.99984,0.99996,1.50,3.00
2012.10.31 18:45:22.025,0.99983,0.99996,1.50,1.50
2012.10.31 18:45:22.565,0.99984,0.99996,1.50,2.25
2012.10.31 18:45:30.915,0.99984,0.99996,1.88,2.25
2012.10.31 18:45:33.868,0.99984,0.99996,2.25,2.25
2012.10.31 18:45:38.566,0.99984,0.99996,3.00,2.25
2012.10.31 18:45:51.506,0.99986,0.99998,1.50,1.73
2012.10.31 18:45:51.745,0.99987,1.00001,1.50,5.25
2012.10.31 18:45:51.935,0.99985,0.99997,1.88,1.50
2012.10.31 18:46:43.315,0.99983,0.99995,3.75,1.50
2012.10.31 18:46:43.831,0.99984,0.99996,2.25,1.50
2012.10.31 18:46:44.400,0.99985,0.99996,3.00,1.50
2012.10.31 18:46:44.586,0.99988,1.0,1.50,3.75
2012.10.31 18:46:45.217,0.99987,1.0,1.50,1.50
2012.10.31 18:46:45.905,0.99988,1.0,1.50,1.50
2012.10.31 18:46:46.545,0.99987,1.0,2.25,1.50
2012.10.31 18:46:46.765,0.99989,1.0,1.50,1.50
2012.10.31 18:46:47.006,0.99987,1.0,2.25,1.50
2012.10.31 18:46:47.532,0.99987,1.0,2.25,1.50
2012.10.31 18:46:49.915,0.99989,1.0,1.50,1.50
2012.10.31 18:46:50.661,0.99988,1.0,1.50,3.00
2012.10.31 18:46:51.173,0.99987,1.0,3.00,1.50
2012.10.31 18:46:52.105,0.99986,0.99997,3.75,1.50
2012.10.31 18:46:52.166,0.99983,0.99997,5.48,1.50
2012.10.31 18:46:52.345,0.99983,0.99997,3.00,2.25
2012.10.31 18:46:52.655,0.99983,0.99994,2.25,1.73
2012.10.31 18:46:55.055,0.99981,0.99992,1.50,1.73
2012.10.31 18:47:12.376,0.99981,0.99994,1.50,3.23
2012.10.31 18:47:12.557,0.99985,0.99995,1.50,1.13
2012.10.31 18:47:13.646,0.99985,0.99997,1.50,2.85
2012.10.31 18:47:15.985,0.99982,0.99996,3.00,3.00
2012.10.31 18:47:16.286,0.99982,0.99995,2.25,1.50
2012.10.31 18:47:16.826,0.99983,0.99995,1.50,3.00
2012.10.31 18:47:18.425,0.99984,0.99995,1.50,1.50
2012.10.31 18:47:19.085,0.99982,0.99996,3.00,4.13
2012.10.31 18:47:19.735,0.99983,0.99996,1.50,2.25
2012.10.31 18:47:20.687,0.99983,0.99994,1.50,1.73
2012.10.31 18:47:21.055,0.99981,0.99992,1.50,1.73
2012.10.31 18:47:25.726,0.99981,0.99992,2.25,1.73
2012.10.31 18:47:30.397,0.99981,0.99992,2.25,1.73
2012.10.31 18:47:38.615,0.99981,0.99992,3.75,1.73
2012.10.31 18:47:38.795,0.99984,0.99996,1.50,1.88
2012.10.31 18:47:38.915,0.99984,0.99995,1.50,1.50
2012.10.31 18:47:39.036,0.99981,0.99993,3.75,2.25
2012.10.31 18:47:39.677,0.99981,0.99993,3.75,2.48
2012.10.31 18:47:39.795,0.99988,0.99996,3.00,3.60
2012.10.31 18:47:39.916,0.99981,0.99993,3.75,2.48
2012.10.31 18:47:41.226,0.99982,0.99996,2.25,3.75
2012.10.31 18:47:41.345,0.99984,0.99996,1.50,3.00
2012.10.31 18:47:41.705,0.99981,0.99993,3.75,2.48
2012.10.31 18:47:44.125,0.99981,0.99992,2.25,1.50
2012.10.31 18:48:00.625,0.99981,0.99993,3.00,2.48
2012.10.31 18:48:03.106,0.99981,0.99992,1.50,1.50
2012.10.31 18:48:08.554,0.99983,0.99996,1.50,2.85
2012.10.31 18:48:08.795,0.99984,0.99996,1.50,1.88
2012.10.31 18:48:19.457,0.99984,0.99997,1.50,1.73
2012.10.31 18:48:31.084,0.99984,0.99997,1.50,1.73
2012.10.31 18:48:32.935,0.99982,0.99991,3.00,1.50
2012.10.31 18:48:33.514,0.99981,0.99993,3.00,1.73
2012.10.31 18:48:46.675,0.99984,0.99996,1.50,1.13
2012.10.31 18:48:46.795,0.99984,0.99996,1.50,1.13
2012.10.31 18:48:47.035,0.99981,0.99992,1.50,1.50
2012.10.31 18:48:47.537,0.99982,0.99994,1.50,3.23
2012.10.31 18:48:48.131,0.99981,0.99994,3.00,2.10
2012.10.31 18:49:05.054,0.9998,0.99992,3.75,1.73
2012.10.31 18:49:10.344,0.99981,0.99992,1.50,1.73
2012.10.31 18:49:11.564,0.99981,0.99992,1.50,1.73
2012.10.31 18:49:12.576,0.99981,0.99992,1.50,1.73
2012.10.31 18:49:13.364,0.99981,0.99992,1.50,1.73
2012.10.31 18:49:18.795,0.99981,0.99992,1.50,1.73
2012.10.31 18:49:21.194,0.9998,0.99992,1.50,1.73
2012.10.31 18:49:22.014,0.9998,0.99992,1.80,1.73
2012.10.31 18:49:22.555,0.99981,0.99991,1.50,1.50
2012.10.31 18:49:22.675,0.9998,0.99991,1.50,1.50
2012.10.31 18:49:24.094,0.9998,0.99991,1.50,1.50
2012.10.31 18:49:25.181,0.99979,0.99991,4.50,1.50
2012.10.31 18:49:40.265,0.99981,0.99993,1.50,2.48
2012.10.31 18:49:40.775,0.99981,0.99991,1.50,1.50
2012.10.31 18:49:41.315,0.99981,0.99994,2.25,3.23
2012.10.31 18:49:42.827,0.99981,0.99994,1.50,2.48
2012.10.31 18:49:44.485,0.99982,0.99994,1.50,3.23
2012.10.31 18:49:46.575,0.99981,0.99994,1.50,3.23
2012.10.31 18:49:47.119,0.99981,0.99994,1.50,2.48
2012.10.31 18:49:47.807,0.99982,0.99994,1.50,2.48
2012.10.31 18:49:49.375,0.9998,0.99994,4.50,2.48
2012.10.31 18:49:49.555,0.9998,0.99991,3.00,1.50
2012.10.31 18:49:57.854,0.99981,0.99993,2.25,3.00
2012.10.31 18:49:59.435,0.99981,0.99993,3.00,1.50
2012.10.31 18:50:00.434,0.99981,0.99993,3.00,1.50
2012.10.31 18:50:00.975,0.9998,0.99994,3.75,2.48
2012.10.31 18:50:01.137,0.9998,0.99994,3.75,2.48
2012.10.31 18:50:01.255,0.9998,0.99991,2.25,1.50
2012.10.31 18:50:01.804,0.99981,0.99993,1.50,1.50
2012.10.31 18:50:02.360,0.9998,0.99992,1.50,1.50
2012.10.31 18:50:03.353,0.9998,0.99992,1.50,1.50
2012.10.31 18:50:03.904,0.9998,0.99992,1.50,1.50
2012.10.31 18:50:04.562,0.9998,0.99992,1.50,1.50
2012.10.31 18:50:06.870,0.99981,0.99992,1.50,1.50
2012.10.31 18:50:07.925,0.9998,0.99992,2.25,1.50
2012.10.31 18:50:08.645,0.9998,0.99992,2.25,1.50
2012.10.31 18:50:09.205,0.9998,0.99992,2.25,1.50
2012.10.31 18:50:10.075,0.9998,0.99992,2.25,1.50
2012.10.31 18:50:11.124,0.9998,0.99992,2.25,1.50
2012.10.31 18:50:12.275,0.9998,0.99992,2.25,1.50
2012.10.31 18:50:14.535,0.99981,0.99993,3.00,2.25
2012.10.31 18:50:18.965,0.99981,0.99993,2.03,2.63
2012.10.31 18:50:19.275,0.99979,0.99991,2.03,2.25
2012.10.31 18:50:19.849,0.99981,0.99992,1.50,1.50
2012.10.31 18:50:21.954,0.99981,0.99992,1.50,1.50
2012.10.31 18:50:23.325,0.99979,0.99991,3.53,2.25
2012.10.31 18:50:26.295,0.9998,0.99991,2.03,1.50
2012.10.31 18:50:27.315,0.99979,0.99991,1.05,1.50
2012.10.31 18:50:28.367,0.99978,0.99991,4.80,1.50
2012.10.31 18:50:32.579,0.99979,0.99991,1.05,1.50
2012.10.31 18:50:33.615,0.99978,0.99992,4.28,3.00
2012.10.31 18:50:34.714,0.99978,0.99992,4.28,3.00
2012.10.31 18:50:35.765,0.99978,0.9999,4.28,1.50
2012.10.31 18:50:36.294,0.99978,0.9999,2.03,1.50
2012.10.31 18:50:36.835,0.99978,0.9999,2.55,1.50
2012.10.31 18:50:37.468,0.99978,0.99991,2.40,1.50
2012.10.31 18:50:39.226,0.99979,0.9999,1.05,1.50
2012.10.31 18:50:41.216,0.9998,0.9999,2.03,1.50
2012.10.31 18:50:42.322,0.9998,0.9999,2.03,1.50
2012.10.31 18:50:43.415,0.9998,0.9999,1.50,1.50
2012.10.31 18:50:44.726,0.9998,0.99989,1.50,1.50
2012.10.31 18:50:45.388,0.99979,0.99989,1.50,2.25
2012.10.31 18:50:45.515,0.99975,0.99986,2.25,1.50
2012.10.31 18:50:45.636,0.99973,0.99986,1.50,1.50
2012.10.31 18:50:46.057,0.99975,0.99987,1.50,3.75
2012.10.31 18:50:46.615,0.99974,0.99986,1.50,1.50
2012.10.31 18:50:47.238,0.99974,0.99986,2.25,1.88
2012.10.31 18:50:50.155,0.99973,0.99987,2.25,3.23
2012.10.31 18:50:51.075,0.99973,0.99987,3.00,3.38
2012.10.31 18:50:52.039,0.99973,0.99987,3.00,3.38
2012.10.31 18:50:53.095,0.99973,0.99987,3.00,3.38
2012.10.31 18:50:54.225,0.99973,0.99987,3.00,3.38
2012.10.31 18:50:59.452,0.99974,0.99987,1.50,1.73
2012.10.31 18:51:00.185,0.99973,0.99987,2.25,3.23
2012.10.31 18:51:05.816,0.99973,0.99987,3.00,3.38
2012.10.31 18:51:07.540,0.99973,0.99987,2.25,3.23
2012.10.31 18:51:09.106,0.99975,0.99987,1.50,3.38
2012.10.31 18:51:09.786,0.99974,0.99986,2.25,1.88
2012.10.31 18:51:24.183,0.99975,0.99987,1.50,3.23
2012.10.31 18:51:24.746,0.99974,0.99986,1.50,1.88
2012.10.31 18:51:27.245,0.99975,0.99987,1.50,3.23
2012.10.31 18:51:27.840,0.99974,0.99986,1.50,1.65
2012.10.31 18:51:28.385,0.99973,0.99986,2.25,1.65
2012.10.31 18:51:28.695,0.99973,0.99987,2.25,3.23
2012.10.31 18:51:29.237,0.99974,0.99986,1.50,1.50
2012.10.31 18:51:29.966,0.99973,0.99987,1.50,2.10
2012.10.31 18:51:30.215,0.99975,0.99987,1.50,2.10
2012.10.31 18:51:30.415,0.99973,0.99987,1.50,3.23
2012.10.31 18:51:30.955,0.99974,0.99987,2.25,2.48
2012.10.31 18:51:32.135,0.99974,0.99986,1.50,1.50
2012.10.31 18:51:33.835,0.99975,0.99987,1.50,3.98
2012.10.31 18:51:33.895,0.99973,0.99987,3.00,3.98
2012.10.31 18:51:36.230,0.99973,0.99987,4.50,3.98
2012.10.31 18:51:36.895,0.99975,0.99987,1.50,3.23
2012.10.31 18:51:37.445,0.99974,0.99987,2.25,2.48
2012.10.31 18:51:38.036,0.99973,0.99987,3.00,3.98
2012.10.31 18:51:39.686,0.99974,0.99987,1.50,1.73
2012.10.31 18:51:40.236,0.99974,0.99986,1.50,1.50
2012.10.31 18:51:43.587,0.99974,0.99987,1.50,1.73
2012.10.31 18:51:44.319,0.99974,0.99987,1.50,2.70
2012.10.31 18:51:47.387,0.99974,0.99987,1.50,1.73
2012.10.31 18:51:48.055,0.99973,0.99987,1.50,3.23
2012.10.31 18:51:48.175,0.99975,0.99987,1.50,3.23
2012.10.31 18:51:48.414,0.99973,0.99987,1.50,2.10
2012.10.31 18:51:48.936,0.99974,0.99988,1.50,6.83
2012.10.31 18:51:50.594,0.99975,0.99987,1.50,2.10
2012.10.31 18:51:50.774,0.99973,0.99987,3.75,2.33
2012.10.31 18:51:54.283,0.99974,0.99988,1.50,6.30
2012.10.31 18:51:56.334,0.99973,0.99987,2.25,2.33
2012.10.31 18:51:58.184,0.99974,0.99988,1.50,5.70
2012.10.31 18:51:58.726,0.99973,0.99987,2.25,2.33
2012.10.31 18:51:59.514,0.99975,0.99987,1.50,2.10
2012.10.31 18:52:01.892,0.99975,0.99987,1.50,1.95
2012.10.31 18:52:02.404,0.99974,0.99986,1.50,1.50
2012.10.31 18:52:03.034,0.99973,0.99987,1.50,1.95
2012.10.31 18:52:03.345,0.99975,0.99987,1.50,1.95
2012.10.31 18:52:05.594,0.99973,0.99987,2.25,2.10
2012.10.31 18:52:05.904,0.99975,0.99987,1.50,2.33
2012.10.31 18:52:06.192,0.99973,0.99987,1.50,2.33
2012.10.31 18:52:06.704,0.99974,0.99988,1.50,3.08
2012.10.31 18:52:07.334,0.99973,0.99987,1.50,2.10
2012.10.31 18:52:07.974,0.99975,0.99987,1.50,2.10
