2012.10.31 18:00:00.076,0.99967,0.99979,2.25,1.13
2012.10.31 18:52:10.575,0.99975,0.99987,3.00,2.10
2012.10.31 18:52:10.879,0.99979,0.99989,1.50,1.35
2012.10.31 18:52:15.206,0.99974,0.99986,1.50,1.50
2012.10.31 18:52:15.845,0.99975,0.99987,1.50,1.50
2012.10.31 18:52:16.505,0.99973,0.99987,3.00,1.73
2012.10.31 18:52:17.055,0.99974,0.99988,1.50,4.20
2012.10.31 18:52:18.576,0.99974,0.99988,1.50,4.20
2012.10.31 18:52:20.554,0.99973,0.99987,3.00,2.10
2012.10.31 18:52:21.073,0.99974,0.99988,2.25,3.08
2012.10.31 18:52:21.695,0.99974,0.99988,1.50,3.08
2012.10.31 18:52:21.996,0.99974,0.99986,1.50,1.50
2012.10.31 18:52:22.546,0.99974,0.99986,3.00,1.50
2012.10.31 18:52:22.905,0.99979,0.9999,1.50,1.88
2012.10.31 18:52:23.205,0.99976,0.99987,1.50,1.50
2012.10.31 18:52:25.975,0.99975,0.99987,1.50,1.88
2012.10.31 18:52:26.338,0.99973,0.99987,1.50,1.88
2012.10.31 18:52:26.409,0.99975,0.99987,1.50,2.10
2012.10.31 18:52:28.955,0.99974,0.99986,1.50,1.50
2012.10.31 18:52:30.265,0.99973,0.99987,3.75,2.10
2012.10.31 18:52:30.840,0.99974,0.99986,1.50,1.88
2012.10.31 18:52:31.374,0.99975,0.99987,1.50,1.88
2012.10.31 18:52:32.505,0.99974,0.99986,1.50,2.10
2012.10.31 18:52:34.905,0.99975,0.99987,1.50,1.50
2012.10.31 18:52:35.585,0.99974,0.99986,1.50,1.50
2012.10.31 18:52:36.135,0.99973,0.99987,1.50,1.50
2012.10.31 18:52:36.684,0.99974,0.99988,1.50,3.45
2012.10.31 18:52:37.565,0.99973,0.99987,2.25,1.50
2012.10.31 18:52:38.237,0.99974,0.99988,1.50,3.45
2012.10.31 18:52:42.735,0.99974,0.99988,2.25,3.45
2012.10.31 18:52:43.764,0.99974,0.99988,1.50,3.23
2012.10.31 18:52:44.745,0.99974,0.99988,1.50,3.45
2012.10.31 18:52:45.264,0.99974,0.99988,1.50,3.45
2012.10.31 18:52:46.226,0.99974,0.99986,1.50,1.50
2012.10.31 18:52:46.776,0.99975,0.99987,1.50,1.73
2012.10.31 18:52:49.175,0.99973,0.99987,2.25,1.73
2012.10.31 18:52:52.435,0.99975,0.99987,1.50,1.50
2012.10.31 18:52:55.157,0.99974,0.99986,1.50,1.50
2012.10.31 18:52:55.695,0.99973,0.99987,2.25,1.88
2012.10.31 18:52:56.245,0.99975,0.99987,1.50,1.88
2012.10.31 18:52:57.387,0.99977,0.99987,1.50,1.88
2012.10.31 18:52:57.746,0.99974,0.99986,1.50,1.88
2012.10.31 18:52:58.625,0.99975,0.99987,1.50,1.50
2012.10.31 18:53:01.325,0.99974,0.99986,1.50,1.50
2012.10.31 18:53:01.675,0.99974,0.99988,1.50,4.20
2012.10.31 18:53:02.828,0.99974,0.99988,2.25,4.73
2012.10.31 18:53:03.005,0.99979,0.99988,1.50,1.50
2012.10.31 18:53:03.066,0.99979,0.99991,1.50,4.35
2012.10.31 18:53:03.916,0.99979,0.99991,1.50,1.13
2012.10.31 18:53:03.976,0.99978,0.99991,3.00,1.88
2012.10.31 18:53:04.096,0.99979,0.99992,1.50,1.50
2012.10.31 18:53:08.297,0.9998,0.99991,1.50,1.50
2012.10.31 18:53:08.835,0.99979,0.99991,3.00,1.50
2012.10.31 18:53:15.225,0.9998,0.99991,1.50,1.50
2012.10.31 18:53:15.757,0.9998,0.99991,1.50,1.50
2012.10.31 18:53:16.725,0.9998,0.99991,1.50,1.50
2012.10.31 18:53:17.025,0.99979,0.99991,1.50,2.48
2012.10.31 18:53:17.265,0.99979,0.99991,1.50,2.25
2012.10.31 18:53:17.826,0.99979,0.99991,1.50,2.25
2012.10.31 18:53:26.349,0.99979,0.99991,1.50,2.25
2012.10.31 18:53:26.775,0.99976,0.99987,1.50,1.50
2012.10.31 18:53:27.255,0.99974,0.99987,2.25,1.50
2012.10.31 18:53:28.665,0.99974,0.99986,3.75,1.50
2012.10.31 18:53:29.436,0.99975,0.99987,2.25,1.50
2012.10.31 18:53:32.205,0.9998,0.99986,1.50,1.50
2012.10.31 18:53:32.446,0.99979,0.99992,1.50,4.35
2012.10.31 18:53:32.979,0.9998,0.99992,1.50,2.25
2012.10.31 18:53:37.496,0.9998,0.99992,1.50,1.50
2012.10.31 18:53:38.292,0.99979,0.99992,1.50,1.50
2012.10.31 18:53:39.536,0.9998,0.99992,1.50,1.50
2012.10.31 18:53:40.095,0.9998,0.99992,1.50,1.50
2012.10.31 18:53:40.620,0.99979,0.99992,1.50,1.50
2012.10.31 18:53:42.911,0.99979,0.99992,1.50,2.10
2012.10.31 18:53:46.425,0.99979,0.99992,1.50,2.10
2012.10.31 18:53:47.166,0.9998,0.99992,1.50,2.10
2012.10.31 18:53:51.978,0.9998,0.99992,1.50,1.73
2012.10.31 18:53:52.525,0.99978,0.99991,1.13,1.73
2012.10.31 18:53:52.585,0.99977,0.99991,1.88,1.95
2012.10.31 18:53:52.958,0.99978,0.99992,2.25,6.08
2012.10.31 18:53:53.266,0.9998,0.99991,1.50,1.73
2012.10.31 18:53:57.175,0.9998,0.9999,1.50,1.50
2012.10.31 18:53:58.695,0.9998,0.99992,1.50,2.48
2012.10.31 18:53:59.386,0.9998,0.99992,1.50,2.25
2012.10.31 18:53:59.872,0.9998,0.9999,1.50,1.50
2012.10.31 18:54:01.195,0.9998,0.99991,1.50,1.50
2012.10.31 18:54:01.796,0.9998,0.99992,1.50,2.25
2012.10.31 18:54:04.024,0.9998,0.99992,1.50,2.25
2012.10.31 18:54:04.145,0.9998,0.99992,1.50,2.48
2012.10.31 18:54:04.685,0.99978,0.9999,3.75,1.50
2012.10.31 18:54:05.310,0.99978,0.9999,3.75,1.73
2012.10.31 18:54:06.086,0.99978,0.9999,3.75,1.73
2012.10.31 18:54:11.815,0.99978,0.9999,1.50,2.48
2012.10.31 18:54:18.457,0.99978,0.9999,2.25,2.48
2012.10.31 18:54:20.505,0.99978,0.9999,2.25,2.48
2012.10.31 18:54:26.745,0.99978,0.99991,2.25,2.70
2012.10.31 18:54:27.197,0.99988,0.99993,1.50,1.50
2012.10.31 18:54:27.271,0.99984,0.99995,1.13,3.00
2012.10.31 18:54:27.816,0.99983,0.99995,1.50,2.25
2012.10.31 18:54:28.906,0.99982,0.99994,2.25,1.13
2012.10.31 18:54:29.090,0.99984,0.99994,1.50,1.13
2012.10.31 18:54:29.216,0.99982,0.99994,3.75,1.13
2012.10.31 18:54:29.466,0.99984,0.99994,1.50,1.13
2012.10.31 18:54:29.837,0.99984,0.99994,2.25,1.13
2012.10.31 18:54:30.195,0.99989,0.99996,1.50,1.50
2012.10.31 18:54:30.316,0.99987,0.99996,1.50,1.50
2012.10.31 18:54:30.686,0.99985,0.99994,1.50,1.50
2012.10.31 18:54:30.746,0.99982,0.99994,4.50,1.50
2012.10.31 18:54:31.365,0.9998,0.99993,2.25,2.48
2012.10.31 18:54:31.786,0.99983,0.99995,1.50,3.75
2012.10.31 18:54:32.336,0.99982,0.99994,1.50,1.50
2012.10.31 18:54:32.855,0.99982,0.99994,2.25,1.50
2012.10.31 18:54:33.485,0.99983,0.99994,1.50,1.50
2012.10.31 18:54:34.035,0.99983,0.99995,1.50,1.50
2012.10.31 18:54:34.765,0.99984,0.99995,1.50,1.50
2012.10.31 18:54:35.915,0.99984,0.99994,1.50,3.00
2012.10.31 18:54:35.975,0.99981,0.99992,1.50,1.50
2012.10.31 18:54:36.515,0.99983,0.99994,1.50,1.88
2012.10.31 18:54:37.603,0.99983,0.99995,1.50,1.88
2012.10.31 18:54:38.145,0.99983,0.99995,1.50,1.50
2012.10.31 18:54:38.699,0.99984,0.99995,1.50,1.50
2012.10.31 18:54:41.307,0.99984,0.99995,2.25,1.50
2012.10.31 18:54:41.426,0.99988,0.99998,1.50,1.73
2012.10.31 18:54:41.726,0.99989,0.99994,1.50,1.50
2012.10.31 18:54:41.786,0.99983,0.99994,2.48,1.50
2012.10.31 18:54:42.326,0.99984,0.99994,1.50,1.50
2012.10.31 18:54:42.726,0.9998,0.99992,1.50,1.73
2012.10.31 18:54:43.206,0.99985,0.99991,1.50,1.50
2012.10.31 18:54:43.399,0.99981,0.99993,2.25,2.48
2012.10.31 18:54:43.883,0.99981,0.99993,1.50,2.48
2012.10.31 18:54:44.685,0.99981,0.99993,1.50,2.25
2012.10.31 18:54:45.807,0.99985,0.99994,1.50,3.00
2012.10.31 18:54:46.439,0.99985,0.99994,1.50,1.50
2012.10.31 18:54:47.548,0.99985,0.99995,1.50,1.50
2012.10.31 18:54:48.356,0.99982,0.99996,5.25,4.50
2012.10.31 18:54:50.531,0.99982,0.99995,3.75,1.50
2012.10.31 18:54:50.595,0.99982,0.99995,3.00,1.50
2012.10.31 18:54:50.715,0.99982,0.99996,1.50,3.00
2012.10.31 18:54:51.301,0.99983,0.99995,1.50,2.25
2012.10.31 18:54:52.788,0.99981,0.99992,1.50,1.50
2012.10.31 18:54:53.296,0.99981,0.99992,1.50,2.25
2012.10.31 18:55:00.086,0.9998,0.99992,2.25,1.50
2012.10.31 18:55:01.545,0.99981,0.99992,1.50,2.25
2012.10.31 18:55:02.091,0.99981,0.99992,1.50,1.50
2012.10.31 18:55:03.376,0.99981,0.99992,1.50,2.25
2012.10.31 18:55:18.686,0.99982,0.99992,1.20,2.25
2012.10.31 18:55:18.905,0.99982,0.99992,1.20,1.50
2012.10.31 18:55:36.406,0.99984,0.99995,1.50,2.85
2012.10.31 18:55:36.466,0.99984,0.99995,2.25,2.10
2012.10.31 18:55:36.528,0.99987,0.99997,1.50,1.58
2012.10.31 18:55:36.717,0.99989,1.0,1.50,3.23
2012.10.31 18:55:36.836,0.9999,1.00002,1.95,1.50
2012.10.31 18:55:37.076,0.99987,0.99999,3.15,1.50
2012.10.31 18:55:37.726,0.99989,0.99999,1.50,1.50
2012.10.31 18:55:37.965,0.99986,0.99998,1.95,1.13
2012.10.31 18:55:41.966,0.99986,1.0,2.40,3.75
2012.10.31 18:55:42.206,0.99986,0.99999,2.40,1.50
2012.10.31 18:55:42.601,0.99986,1.0,2.40,3.75
2012.10.31 18:55:43.165,0.99988,0.99999,1.50,1.50
2012.10.31 18:55:46.229,0.99988,0.99999,2.40,1.50
2012.10.31 18:55:46.785,0.99988,1.0,1.95,3.75
2012.10.31 18:55:47.206,0.99989,1.0,1.95,2.25
2012.10.31 18:55:47.637,0.99989,0.99994,1.95,1.50
2012.10.31 18:55:48.057,0.99987,0.99994,1.50,2.48
2012.10.31 18:55:48.417,0.99982,0.99993,1.65,2.25
2012.10.31 18:55:48.846,0.99982,0.99993,1.20,2.25
2012.10.31 18:55:49.380,0.99981,0.99993,3.00,2.25
2012.10.31 18:55:49.942,0.99981,0.99992,1.50,1.50
2012.10.31 18:55:51.856,0.99982,0.99992,1.65,2.25
2012.10.31 18:55:52.157,0.99982,0.99992,1.65,1.50
2012.10.31 18:55:52.696,0.99982,0.99992,1.20,2.25
2012.10.31 18:55:53.495,0.99982,0.99992,1.50,2.25
2012.10.31 18:55:54.126,0.99982,0.99992,1.20,2.25
2012.10.31 18:55:54.666,0.99982,0.99992,1.20,2.25
2012.10.31 18:55:55.195,0.99982,0.99992,1.50,2.25
2012.10.31 18:56:00.666,0.99981,0.99994,1.50,4.73
2012.10.31 18:56:06.448,0.99984,0.99995,1.50,2.25
2012.10.31 18:56:06.696,0.99982,0.99995,1.95,4.73
2012.10.31 18:56:07.263,0.99983,0.99994,1.50,1.73
2012.10.31 18:56:07.806,0.99984,0.99995,1.50,3.98
2012.10.31 18:56:08.356,0.99983,0.99995,1.50,5.48
2012.10.31 18:56:09.288,0.99981,0.99993,3.00,1.50
2012.10.31 18:56:09.944,0.99981,0.99994,1.50,2.48
2012.10.31 18:56:12.287,0.99983,0.99995,2.70,1.73
2012.10.31 18:56:12.407,0.99983,0.99995,1.50,3.00
2012.10.31 18:56:12.926,0.99986,0.99994,1.50,1.50
2012.10.31 18:56:13.047,0.99982,0.99994,1.50,2.48
2012.10.31 18:56:20.276,0.99982,0.99994,1.20,3.98
2012.10.31 18:56:20.395,0.99985,0.99997,1.50,5.10
2012.10.31 18:56:20.516,0.99985,0.99997,1.50,2.63
2012.10.31 18:56:24.215,0.99983,0.99997,1.95,3.98
2012.10.31 18:56:24.755,0.99984,0.99996,1.95,1.50
2012.10.31 18:56:28.648,0.99984,0.99996,1.95,1.50
2012.10.31 18:56:29.335,0.99984,0.99996,1.50,1.50
2012.10.31 18:56:35.796,0.99984,0.99996,1.95,1.50
2012.10.31 18:56:36.265,0.99988,0.99998,1.50,3.98
2012.10.31 18:56:36.575,0.99988,0.99997,1.50,1.50
2012.10.31 18:56:36.816,0.99983,0.99994,1.73,1.50
2012.10.31 18:56:37.355,0.99982,0.99996,4.95,2.25
2012.10.31 18:56:37.565,0.99984,0.99998,1.95,3.98
2012.10.31 18:56:38.226,0.99984,0.99998,1.95,3.98
2012.10.31 18:56:42.345,0.99984,0.99995,1.50,1.50
2012.10.31 18:56:42.705,0.99981,0.99992,3.00,1.50
2012.10.31 18:56:43.326,0.99981,0.99994,4.50,1.73
2012.10.31 18:56:44.915,0.99981,0.99992,3.00,1.50
2012.10.31 18:57:00.856,0.99981,0.99993,3.75,1.73
2012.10.31 18:57:12.716,0.99981,0.99993,3.75,1.73
2012.10.31 18:57:13.415,0.99981,0.99995,3.75,4.35
2012.10.31 18:57:15.416,0.99981,0.99994,2.25,2.48
2012.10.31 18:57:17.366,0.99982,0.99994,1.50,2.48
2012.10.31 18:57:17.896,0.99981,0.99994,2.25,2.48
2012.10.31 18:57:23.687,0.99982,0.99994,1.50,2.48
2012.10.31 18:57:25.035,0.99981,0.99994,2.25,2.48
2012.10.31 18:57:36.146,0.99982,0.99994,1.50,2.48
2012.10.31 18:57:40.337,0.99981,0.99993,3.00,1.73
2012.10.31 18:57:41.172,0.99981,0.99995,3.00,4.58
2012.10.31 18:57:41.827,0.99981,0.99995,3.00,4.58
2012.10.31 18:57:43.785,0.99982,0.99993,1.13,1.73
2012.10.31 18:57:45.946,0.99985,0.99996,1.50,1.35
2012.10.31 18:57:46.006,0.99985,0.99997,1.50,1.35
2012.10.31 18:57:46.185,0.99987,0.99997,1.50,1.35
2012.10.31 18:57:46.305,0.99983,0.99995,1.50,1.50
2012.10.31 18:57:46.505,0.99983,0.99995,1.88,1.50
2012.10.31 18:57:46.964,0.99987,0.99998,1.50,3.98
2012.10.31 18:57:48.555,0.99987,0.99997,1.50,1.73
2012.10.31 18:57:48.877,0.99984,0.99995,1.50,1.73
2012.10.31 18:57:49.117,0.99987,0.99997,1.50,2.10
2012.10.31 18:57:49.678,0.99985,0.99997,3.00,3.60
2012.10.31 18:57:49.857,0.99985,0.99996,3.00,1.50
2012.10.31 18:57:50.707,0.99983,0.99995,2.25,4.73
2012.10.31 18:57:51.657,0.99983,0.99993,1.28,2.48
2012.10.31 18:57:51.776,0.99983,0.99994,1.50,2.48
2012.10.31 18:57:51.896,0.99985,0.99996,1.50,1.73
2012.10.31 18:57:52.376,0.99983,0.99994,1.50,1.73
2012.10.31 18:57:52.506,0.99983,0.99994,1.50,1.73
2012.10.31 18:57:52.686,0.99983,0.99993,1.50,1.73
2012.10.31 18:57:53.116,0.99983,0.99993,2.25,1.73
2012.10.31 18:57:53.176,0.99983,0.99993,2.25,1.73
2012.10.31 18:58:50.136,0.99982,0.99993,1.50,1.73
2012.10.31 18:58:52.177,0.99984,0.99993,1.50,1.73
2012.10.31 18:58:52.685,0.99983,0.99993,1.50,1.73
2012.10.31 18:58:56.329,0.99982,0.99995,1.50,1.73
2012.10.31 18:58:57.836,0.99982,0.99995,1.50,1.73
2012.10.31 18:59:06.087,0.99981,0.99993,3.75,1.73
2012.10.31 18:59:08.188,0.99984,0.99994,1.50,2.48
2012.10.31 18:59:08.497,0.99984,0.99994,1.50,2.48
2012.10.31 18:59:08.556,0.99984,0.99994,1.50,1.73
2012.10.31 18:59:09.076,0.99981,0.99994,3.75,2.48
2012.10.31 18:59:11.010,0.99985,0.99997,1.50,2.85
2012.10.31 18:59:11.080,0.99985,0.99997,2.25,2.10
2012.10.31 18:59:11.158,0.99985,0.99995,2.25,1.50
2012.10.31 18:59:11.676,0.99985,0.99995,1.50,2.48
2012.10.31 18:59:11.796,0.99982,0.99994,3.75,2.48
2012.10.31 18:59:11.856,0.99989,0.99994,1.50,2.25
2012.10.31 18:59:11.977,0.99983,0.99994,3.00,1.73
2012.10.31 18:59:12.658,0.99981,0.99993,3.00,2.48
2012.10.31 18:59:12.727,0.99985,0.99997,1.50,1.13
2012.10.31 18:59:13.387,0.99983,0.99993,3.00,1.50
2012.10.31 18:59:13.507,0.99982,0.99994,3.75,3.00
2012.10.31 18:59:14.063,0.99982,0.99994,3.00,3.23
2012.10.31 18:59:14.877,0.99981,0.99993,4.50,1.73
2012.10.31 18:59:18.216,0.99981,0.99993,4.13,1.73
2012.10.31 18:59:19.819,0.99982,0.99993,1.50,1.73
2012.10.31 18:59:20.009,0.99984,0.99995,1.13,1.73
2012.10.31 18:59:20.327,0.99981,0.99995,5.25,3.98
2012.10.31 18:59:20.886,0.99982,0.99992,1.13,1.73
2012.10.31 18:59:22.997,0.99982,0.99993,1.13,1.73
2012.10.31 18:59:24.367,0.99982,0.99993,1.13,1.73
2012.10.31 18:59:31.566,0.99982,0.99993,1.73,1.73
2012.10.31 18:59:31.747,0.99989,0.99998,1.50,3.75
2012.10.31 18:59:31.987,0.99988,0.99997,2.10,1.73
2012.10.31 18:59:32.227,0.9999,0.99997,4.05,1.50
2012.10.31 18:59:32.527,0.99992,1.00002,1.88,1.50
2012.10.31 18:59:32.647,0.99991,1.00001,1.13,1.50
2012.10.31 18:59:33.187,0.99996,1.00002,1.50,1.50
2012.10.31 18:59:33.307,0.99994,1.00002,1.50,1.50
2012.10.31 18:59:33.429,0.99995,1.00002,2.25,1.50
2012.10.31 18:59:33.738,0.99993,1.00003,2.48,3.00
2012.10.31 18:59:34.304,0.99992,1.00004,2.25,3.00
2012.10.31 18:59:34.666,0.99993,1.00004,1.50,1.50
2012.10.31 18:59:34.786,0.99995,1.00004,1.13,1.50
2012.10.31 18:59:35.028,0.99997,1.00004,1.50,1.50
2012.10.31 18:59:35.147,0.99999,1.00012,2.85,3.00
2012.10.31 18:59:35.506,1.00007,1.00014,1.50,4.73
2012.10.31 18:59:35.687,1.0,1.00012,1.50,1.50
2012.10.31 18:59:36.955,1.00001,1.00013,1.88,3.75
2012.10.31 18:59:37.136,1.00007,1.00015,1.50,3.00
2012.10.31 18:59:37.317,1.00009,1.00019,1.50,1.50
2012.10.31 18:59:37.378,1.00009,1.00017,1.50,1.50
2012.10.31 18:59:37.797,1.00006,1.00011,1.50,1.50
2012.10.31 18:59:37.856,1.00001,1.00011,2.25,1.50
2012.10.31 18:59:37.916,1.00001,1.00013,2.25,2.25
2012.10.31 18:59:38.216,1.00006,1.00014,1.50,2.25
2012.10.31 18:59:38.336,1.00001,1.00014,3.75,2.25
2012.10.31 18:59:38.587,1.00006,1.00014,2.85,1.50
2012.10.31 18:59:38.886,1.00013,1.0002,1.50,3.75
2012.10.31 18:59:40.042,1.00013,1.00025,1.50,1.50
2012.10.31 18:59:40.168,1.00015,1.00025,1.50,1.50
2012.10.31 18:59:40.476,1.00015,1.00027,2.25,1.50
2012.10.31 18:59:40.539,1.00013,1.00023,1.50,1.50
2012.10.31 18:59:40.606,1.00013,1.00025,1.50,1.50
2012.10.31 18:59:40.728,1.00012,1.00023,1.73,1.50
2012.10.31 18:59:40.847,1.00013,1.00025,1.50,1.50
2012.10.31 18:59:41.376,1.00014,1.00025,2.25,2.25
2012.10.31 18:59:41.677,1.00015,1.00025,1.50,2.25
2012.10.31 18:59:42.049,1.00014,1.00022,1.50,1.50
2012.10.31 18:59:42.607,1.00014,1.00023,1.50,2.25
2012.10.31 18:59:43.146,1.00015,1.00027,1.50,1.50
2012.10.31 18:59:43.687,1.00013,1.00024,1.50,2.25
2012.10.31 18:59:44.299,1.00011,1.00023,3.23,1.50
2012.10.31 18:59:45.126,1.00011,1.00023,2.48,1.50
2012.10.31 18:59:45.367,1.00012,1.00023,2.10,1.50
2012.10.31 18:59:45.487,1.00016,1.00027,2.48,1.50
2012.10.31 18:59:45.849,1.00012,1.00023,1.50,1.50
2012.10.31 18:59:45.967,1.00012,1.00026,2.25,2.25
2012.10.31 18:59:47.087,1.00012,1.00026,3.00,2.25
2012.10.31 18:59:47.447,1.00013,1.00026,3.00,2.25
2012.10.31 18:59:48.706,1.00013,1.00023,1.50,2.25
2012.10.31 18:59:49.008,1.00007,1.00015,2.48,1.50
2012.10.31 18:59:49.436,1.00004,1.00011,1.73,2.25
2012.10.31 18:59:49.976,1.00003,1.00014,2.25,1.50
2012.10.31 18:59:50.218,1.00003,1.00015,2.25,2.25
2012.10.31 18:59:50.338,1.00003,1.00014,2.25,1.50
2012.10.31 18:59:50.877,1.00003,1.00014,1.50,1.88
2012.10.31 18:59:51.236,1.00009,1.00015,1.50,1.50
2012.10.31 18:59:51.717,1.00009,1.0002,2.10,1.50
2012.10.31 18:59:51.956,1.00007,1.00019,3.75,2.25
2012.10.31 18:59:52.501,1.00005,1.00015,1.73,2.25
2012.10.31 18:59:52.578,1.00003,1.00014,2.25,1.50
2012.10.31 18:59:52.793,1.00003,1.00014,3.00,1.50
2012.10.31 18:59:52.986,1.00005,1.00015,1.73,1.50
2012.10.31 18:59:53.286,1.00008,1.00019,2.25,1.50
2012.10.31 18:59:53.587,1.00013,1.0002,1.50,1.50
2012.10.31 18:59:53.886,1.00013,1.00022,2.18,3.00
2012.10.31 18:59:54.007,1.0001,1.00022,1.50,2.25
2012.10.31 18:59:54.128,1.00011,1.00024,1.50,3.75
2012.10.31 18:59:54.256,1.00011,1.00024,2.93,1.50
2012.10.31 18:59:55.607,1.00012,1.00022,1.50,2.25
2012.10.31 18:59:55.966,1.00009,1.0002,1.43,1.50
2012.10.31 18:59:56.145,1.00009,1.00022,1.43,3.75
2012.10.31 18:59:56.326,1.0001,1.00022,1.43,2.25
2012.10.31 18:59:56.717,1.00014,1.0002,1.50,1.13
2012.10.31 18:59:56.778,1.00014,1.00025,1.50,1.50
2012.10.31 18:59:57.397,1.00012,1.00024,2.18,1.50
2012.10.31 18:59:58.267,1.00012,1.00022,1.50,2.25
2012.10.31 18:59:58.386,1.00017,1.00023,1.50,3.00
2012.10.31 18:59:58.507,1.00017,1.00027,1.50,2.25
2012.10.31 18:59:58.688,1.00015,1.00024,1.50,1.50
2012.10.31 18:59:59.166,1.00017,1.00024,1.50,1.50
2012.10.31 18:59:59.466,1.00014,1.00026,2.93,3.00
2012.10.31 18:59:59.526,1.00014,1.00024,2.93,1.50
2012.10.31 18:59:59.766,1.00012,1.00024,2.25,2.25
2012.10.31 18:59:59.887,1.00012,1.00024,2.85,2.25
