2013.01.25 14:00:00.231,1.00722,1.00734,1.73,6.15
2013.01.25 14:00:00.733,1.00725,1.00736,2.48,1.50
2013.01.25 14:00:01.272,1.00727,1.00737,1.73,1.50
2013.01.25 14:00:02.013,1.00727,1.00736,2.48,2.25
2013.01.25 14:00:02.522,1.00726,1.00737,3.23,3.00
2013.01.25 14:00:02.822,1.00722,1.00734,3.23,2.40
2013.01.25 14:00:02.882,1.00722,1.00733,3.00,1.35
2013.01.25 14:00:03.062,1.00722,1.00733,3.00,2.55
2013.01.25 14:00:03.665,1.0072,1.0073,1.13,2.10
2013.01.25 14:00:03.795,1.0072,1.00731,1.13,1.35
2013.01.25 14:00:03.982,1.00721,1.00731,2.25,1.35
2013.01.25 14:00:04.222,1.00718,1.0073,2.48,2.10
2013.01.25 14:00:04.462,1.00716,1.00727,4.13,1.88
2013.01.25 14:00:04.763,1.00715,1.00725,1.13,1.65
2013.01.25 14:00:05.246,1.00713,1.00724,1.73,2.33
2013.01.25 14:00:05.555,1.00712,1.00719,3.75,1.50
2013.01.25 14:00:05.743,1.00712,1.0072,1.50,3.00
2013.01.25 14:00:06.223,1.00711,1.00719,1.50,1.20
2013.01.25 14:00:06.782,1.00708,1.00721,3.98,1.20
2013.01.25 14:00:07.507,1.00708,1.00722,4.73,4.43
2013.01.25 14:00:10.688,1.00708,1.00721,3.98,1.20
2013.01.25 14:00:11.332,1.00708,1.00721,2.48,1.95
2013.01.25 14:00:11.874,1.0071,1.00721,3.00,1.20
2013.01.25 14:00:12.423,1.0071,1.00722,3.75,1.43
2013.01.25 14:00:12.781,1.0071,1.00722,3.75,1.43
2013.01.25 14:00:13.416,1.00713,1.00722,1.50,1.43
2013.01.25 14:00:14.892,1.00711,1.00722,2.25,1.43
2013.01.25 14:00:15.273,1.00713,1.00723,1.50,1.73
2013.01.25 14:00:16.803,1.00713,1.00723,1.50,3.23
2013.01.25 14:00:16.873,1.00711,1.0072,2.25,2.25
2013.01.25 14:00:16.932,1.0071,1.00717,1.50,1.50
2013.01.25 14:00:17.172,1.00709,1.00719,3.23,1.50
2013.01.25 14:00:17.294,1.00711,1.00722,1.50,3.23
2013.01.25 14:00:17.604,1.00709,1.00721,3.23,1.65
2013.01.25 14:00:17.963,1.00711,1.0072,1.50,1.95
2013.01.25 14:00:18.083,1.00709,1.0072,2.48,1.95
2013.01.25 14:00:18.143,1.00711,1.0072,1.50,1.95
2013.01.25 14:00:18.262,1.00709,1.00716,2.48,1.65
2013.01.25 14:00:20.692,1.00706,1.00717,3.30,2.40
2013.01.25 14:00:21.057,1.00713,1.0072,1.50,1.05
2013.01.25 14:00:21.123,1.00711,1.00717,1.50,1.65
2013.01.25 14:00:21.628,1.00712,1.00721,1.50,1.05
2013.01.25 14:00:22.472,1.00712,1.0072,1.50,1.05
2013.01.25 14:00:22.532,1.0071,1.0072,2.25,1.05
2013.01.25 14:00:24.164,1.0071,1.00721,2.25,1.05
2013.01.25 14:00:25.226,1.0071,1.00722,3.00,1.28
2013.01.25 14:00:38.053,1.00711,1.00724,1.50,4.28
2013.01.25 14:00:38.352,1.00712,1.00724,2.63,1.50
2013.01.25 14:00:38.911,1.00712,1.00724,1.13,2.25
2013.01.25 14:00:39.705,1.00712,1.00724,1.13,3.00
2013.01.25 14:00:39.952,1.00712,1.00724,3.98,2.40
2013.01.25 14:00:40.193,1.00712,1.00724,2.25,4.13
2013.01.25 14:00:40.743,1.00712,1.00724,1.50,4.88
2013.01.25 14:00:42.822,1.00712,1.00722,2.48,1.50
2013.01.25 14:00:42.942,1.00715,1.00726,3.23,2.25
2013.01.25 14:00:43.062,1.00715,1.00726,2.48,2.25
2013.01.25 14:00:43.182,1.00714,1.00724,2.25,1.65
2013.01.25 14:00:43.843,1.00712,1.00722,2.48,1.50
2013.01.25 14:00:44.082,1.00712,1.00724,2.48,1.28
2013.01.25 14:00:44.143,1.00711,1.00723,1.73,3.15
2013.01.25 14:00:44.262,1.0071,1.0072,1.50,3.00
2013.01.25 14:00:44.562,1.00709,1.00721,3.98,1.50
2013.01.25 14:00:45.102,1.00711,1.00722,1.50,1.73
2013.01.25 14:00:45.832,1.00709,1.00722,3.23,3.23
2013.01.25 14:00:46.012,1.0071,1.0072,1.50,1.50
2013.01.25 14:00:46.552,1.00709,1.00722,3.75,2.48
2013.01.25 14:00:46.791,1.00708,1.00719,1.50,3.00
2013.01.25 14:00:47.596,1.00711,1.00721,1.50,3.23
2013.01.25 14:00:48.187,1.00711,1.00721,1.50,1.73
2013.01.25 14:00:49.665,1.00709,1.00721,1.50,3.23
2013.01.25 14:00:50.753,1.00709,1.0072,2.25,1.50
2013.01.25 14:00:55.202,1.0071,1.0072,3.00,1.50
2013.01.25 14:00:55.742,1.0071,1.0072,3.00,1.50
2013.01.25 14:01:00.333,1.00712,1.0072,1.50,1.50
2013.01.25 14:01:00.392,1.00712,1.00723,1.50,2.48
2013.01.25 14:01:00.574,1.00712,1.00723,1.73,1.50
2013.01.25 14:01:01.183,1.00715,1.00724,1.50,2.25
2013.01.25 14:01:01.363,1.00715,1.00724,3.90,2.25
2013.01.25 14:01:01.603,1.00717,1.00728,1.13,2.25
2013.01.25 14:01:01.664,1.00718,1.00729,2.48,1.50
2013.01.25 14:01:01.725,1.00718,1.0073,3.23,3.75
2013.01.25 14:01:01.793,1.0072,1.0073,1.50,3.00
2013.01.25 14:01:01.853,1.00722,1.0073,1.50,1.50
2013.01.25 14:01:02.212,1.0072,1.00731,2.25,4.35
2013.01.25 14:01:02.840,1.0072,1.0073,1.50,1.35
2013.01.25 14:01:03.028,1.00718,1.00728,1.73,1.35
2013.01.25 14:01:07.692,1.00716,1.00726,1.88,1.35
2013.01.25 14:01:08.692,1.00716,1.00726,1.88,1.35
2013.01.25 14:01:11.163,1.00717,1.00728,2.48,1.35
2013.01.25 14:01:12.723,1.00716,1.00727,1.13,2.10
2013.01.25 14:01:13.530,1.00716,1.00727,1.13,2.85
2013.01.25 14:01:22.682,1.00717,1.00727,1.88,2.85
2013.01.25 14:01:23.221,1.00717,1.00727,1.88,1.05
2013.01.25 14:01:26.723,1.00715,1.00726,2.48,1.50
2013.01.25 14:01:26.784,1.00714,1.00726,3.00,3.00
2013.01.25 14:01:27.023,1.00714,1.00724,2.25,1.50
2013.01.25 14:01:27.572,1.00713,1.00724,1.50,1.50
2013.01.25 14:01:28.992,1.00711,1.00724,5.63,3.00
2013.01.25 14:01:29.353,1.0071,1.00721,1.50,2.25
2013.01.25 14:01:29.782,1.00709,1.0072,2.25,1.50
2013.01.25 14:01:30.141,1.00708,1.00719,1.35,3.75
2013.01.25 14:01:30.682,1.00708,1.00717,1.35,1.05
2013.01.25 14:01:31.185,1.00706,1.00717,2.40,3.00
2013.01.25 14:01:31.253,1.00707,1.00717,1.88,3.00
2013.01.25 14:01:31.791,1.00704,1.00716,3.90,3.00
2013.01.25 14:01:52.494,1.0071,1.0072,2.25,1.35
2013.01.25 14:01:52.685,1.00711,1.00722,1.50,2.48
2013.01.25 14:01:52.932,1.00711,1.00722,2.25,2.48
2013.01.25 14:01:53.174,1.00714,1.00725,1.50,4.88
2013.01.25 14:01:53.713,1.00714,1.00725,2.25,1.50
2013.01.25 14:01:54.252,1.00714,1.00725,2.25,1.50
2013.01.25 14:01:54.432,1.00714,1.00723,2.25,1.58
2013.01.25 14:01:54.733,1.00712,1.00721,3.23,2.33
2013.01.25 14:01:55.092,1.00707,1.00718,2.63,1.50
2013.01.25 14:01:55.212,1.00707,1.00716,2.63,1.50
2013.01.25 14:01:57.481,1.00706,1.00718,3.00,4.73
2013.01.25 14:01:57.554,1.00705,1.00717,1.50,3.23
2013.01.25 14:01:58.092,1.00703,1.00715,6.38,1.50
2013.01.25 14:01:59.781,1.00705,1.00717,1.50,3.87
2013.01.25 14:02:07.183,1.00705,1.00717,1.50,2.55
2013.01.25 14:02:09.115,1.00705,1.00717,1.65,2.55
2013.01.25 14:02:09.664,1.00705,1.00717,1.73,2.33
2013.01.25 14:02:09.846,1.00705,1.00717,2.25,2.55
2013.01.25 14:02:11.761,1.00705,1.00716,1.88,1.50
2013.01.25 14:02:13.722,1.00705,1.00717,2.63,2.55
2013.01.25 14:02:15.587,1.00705,1.00717,1.88,2.55
2013.01.25 14:02:16.402,1.00705,1.00716,1.50,1.50
2013.01.25 14:02:16.903,1.00706,1.00717,1.50,1.05
2013.01.25 14:02:18.253,1.00706,1.00717,3.83,1.05
2013.01.25 14:02:18.554,1.00713,1.00721,1.50,1.50
2013.01.25 14:02:19.092,1.00713,1.00723,3.00,1.73
2013.01.25 14:02:20.449,1.00713,1.00724,2.25,4.13
2013.01.25 14:02:22.232,1.00713,1.00724,3.23,1.13
2013.01.25 14:02:22.743,1.00715,1.00727,1.50,3.23
2013.01.25 14:02:24.852,1.00715,1.00727,1.50,4.13
2013.01.25 14:02:25.053,1.00717,1.00727,1.50,2.63
2013.01.25 14:02:25.234,1.00717,1.00728,1.88,1.20
2013.01.25 14:02:28.345,1.00717,1.00728,3.23,1.13
2013.01.25 14:02:28.472,1.00715,1.00726,1.50,1.88
2013.01.25 14:02:28.714,1.00716,1.00727,1.13,2.25
2013.01.25 14:02:29.082,1.00716,1.00727,1.13,2.25
2013.01.25 14:02:29.483,1.00715,1.00727,1.50,4.13
2013.01.25 14:02:29.602,1.00714,1.00725,1.13,1.50
2013.01.25 14:02:29.723,1.00716,1.00728,2.10,3.75
2013.01.25 14:02:30.881,1.00716,1.00728,3.23,2.25
2013.01.25 14:02:32.892,1.00718,1.00728,1.13,2.25
2013.01.25 14:02:34.952,1.00717,1.00728,1.13,2.25
2013.01.25 14:02:47.953,1.00718,1.00729,2.63,1.50
2013.01.25 14:02:53.792,1.00719,1.0073,1.13,3.00
2013.01.25 14:02:54.452,1.00719,1.0073,1.88,3.00
2013.01.25 14:02:54.573,1.0072,1.0073,2.25,2.25
2013.01.25 14:02:54.693,1.00722,1.00732,3.00,1.13
2013.01.25 14:02:55.331,1.00722,1.00734,3.00,3.60
2013.01.25 14:02:57.081,1.00723,1.00734,1.50,3.60
2013.01.25 14:02:58.785,1.00722,1.00734,3.00,3.60
2013.01.25 14:02:58.912,1.00723,1.00734,1.50,2.40
2013.01.25 14:02:59.212,1.00725,1.00737,1.50,2.40
2013.01.25 14:03:00.011,1.00725,1.00737,1.50,2.40
2013.01.25 14:03:01.372,1.00724,1.00737,1.65,2.40
2013.01.25 14:03:01.552,1.00726,1.00738,1.50,2.85
2013.01.25 14:03:02.091,1.00726,1.00738,2.25,2.85
2013.01.25 14:03:02.652,1.00726,1.00738,2.25,2.85
2013.01.25 14:03:04.242,1.00726,1.00738,3.00,2.85
2013.01.25 14:03:05.041,1.00726,1.00738,3.00,2.85
2013.01.25 14:03:05.342,1.00732,1.00739,1.50,2.10
2013.01.25 14:03:05.462,1.00728,1.00739,1.50,2.10
2013.01.25 14:03:06.241,1.00726,1.00738,2.25,1.13
2013.01.25 14:03:06.612,1.00727,1.00738,1.13,2.48
2013.01.25 14:03:07.151,1.00728,1.00738,2.25,1.50
2013.01.25 14:03:07.572,1.0073,1.00742,3.75,3.15
2013.01.25 14:03:07.873,1.00733,1.00744,2.25,2.63
2013.01.25 14:03:08.412,1.00735,1.00745,2.25,2.63
2013.01.25 14:03:08.473,1.00735,1.00745,2.25,2.25
2013.01.25 14:03:08.533,1.00736,1.00745,1.35,1.50
2013.01.25 14:03:08.783,1.00739,1.00748,1.13,1.50
2013.01.25 14:03:10.222,1.0074,1.00749,2.25,2.25
2013.01.25 14:03:11.152,1.0074,1.0075,2.25,2.25
2013.01.25 14:03:14.461,1.00737,1.00749,4.13,3.00
2013.01.25 14:03:16.697,1.00739,1.00749,1.65,2.25
2013.01.25 14:03:17.361,1.00739,1.0075,2.40,1.50
2013.01.25 14:03:17.691,1.00739,1.0075,2.40,1.50
2013.01.25 14:03:17.892,1.00739,1.0075,2.40,1.50
2013.01.25 14:03:19.712,1.00737,1.00749,1.50,2.25
2013.01.25 14:03:19.952,1.00736,1.00747,1.73,3.00
2013.01.25 14:03:20.012,1.00735,1.00747,1.73,3.75
2013.01.25 14:03:20.409,1.00733,1.00744,4.35,1.50
2013.01.25 14:03:20.721,1.00733,1.00744,2.25,2.10
2013.01.25 14:03:21.623,1.00731,1.00738,2.25,1.13
2013.01.25 14:03:21.804,1.00724,1.00735,1.73,3.38
2013.01.25 14:03:21.866,1.00724,1.00735,1.50,2.63
2013.01.25 14:03:23.664,1.00722,1.00735,2.48,4.13
2013.01.25 14:03:24.083,1.00721,1.0073,1.50,2.10
2013.01.25 14:03:24.442,1.00719,1.00726,1.50,1.50
2013.01.25 14:03:25.064,1.00715,1.00725,1.50,1.50
2013.01.25 14:03:25.185,1.00714,1.00724,1.50,1.50
2013.01.25 14:03:27.922,1.00714,1.00726,2.48,2.25
2013.01.25 14:03:28.461,1.00715,1.00726,2.48,1.50
2013.01.25 14:03:29.434,1.00716,1.00729,2.25,3.00
2013.01.25 14:03:29.671,1.00716,1.00729,2.25,3.23
2013.01.25 14:03:30.212,1.00716,1.00726,1.50,2.25
2013.01.25 14:03:31.332,1.00717,1.00727,1.50,1.73
2013.01.25 14:03:31.575,1.00727,1.00737,2.25,1.73
2013.01.25 14:03:31.822,1.00728,1.0074,1.73,4.13
2013.01.25 14:03:38.213,1.00726,1.00738,2.48,1.50
2013.01.25 14:03:38.275,1.00726,1.00738,1.50,2.48
2013.01.25 14:03:38.342,1.00724,1.00738,3.38,3.98
2013.01.25 14:03:40.571,1.00724,1.00738,3.38,3.98
2013.01.25 14:03:40.958,1.00725,1.00738,2.63,3.00
2013.01.25 14:03:41.546,1.00727,1.00738,2.48,1.50
2013.01.25 14:03:42.754,1.00729,1.00738,1.50,1.50
2013.01.25 14:03:43.301,1.00736,1.00743,1.50,2.48
2013.01.25 14:03:43.377,1.00742,1.00752,2.25,2.48
2013.01.25 14:03:43.804,1.00742,1.00753,2.25,3.23
2013.01.25 14:03:44.862,1.00742,1.00754,2.25,1.73
2013.01.25 14:03:45.482,1.00745,1.00754,1.50,1.73
2013.01.25 14:03:45.783,1.00746,1.00757,1.50,2.48
2013.01.25 14:03:45.842,1.00747,1.00759,1.50,4.58
2013.01.25 14:03:45.963,1.0075,1.00759,1.50,2.25
2013.01.25 14:03:46.022,1.0075,1.00762,2.18,3.60
2013.01.25 14:03:46.397,1.00755,1.00765,1.50,2.48
2013.01.25 14:03:46.465,1.00755,1.00767,1.88,3.00
2013.01.25 14:03:47.021,1.00755,1.00767,1.80,2.10
2013.01.25 14:03:47.600,1.00755,1.00767,1.80,2.85
2013.01.25 14:03:48.101,1.00755,1.00767,1.43,2.25
2013.01.25 14:03:48.222,1.00755,1.00769,3.38,1.50
2013.01.25 14:03:49.594,1.00755,1.00768,1.43,1.73
2013.01.25 14:03:51.272,1.00756,1.00768,1.20,1.73
2013.01.25 14:03:52.002,1.00755,1.00769,1.50,2.33
2013.01.25 14:03:52.664,1.00755,1.00769,3.00,2.48
2013.01.25 14:03:53.325,1.00756,1.00769,1.73,2.25
2013.01.25 14:03:59.363,1.00756,1.00769,1.73,2.85
2013.01.25 14:03:59.785,1.00755,1.00768,3.15,1.73
2013.01.25 14:04:00.604,1.00756,1.00768,1.65,1.73
2013.01.25 14:04:01.204,1.00755,1.00769,5.10,3.83
2013.01.25 14:04:02.422,1.00755,1.00765,3.00,3.15
2013.01.25 14:04:02.722,1.00749,1.0076,1.13,1.50
2013.01.25 14:04:03.041,1.00748,1.00759,1.13,2.25
2013.01.25 14:04:03.852,1.00748,1.00759,1.13,3.75
2013.01.25 14:04:04.476,1.00744,1.00756,3.23,2.25
2013.01.25 14:04:04.542,1.00744,1.00756,1.50,3.00
2013.01.25 14:04:10.053,1.00744,1.00756,3.75,3.00
2013.01.25 14:04:13.063,1.00744,1.00756,3.00,3.00
2013.01.25 14:04:16.952,1.00744,1.00756,3.00,2.25
2013.01.25 14:04:18.932,1.00744,1.00756,3.00,2.25
2013.01.25 14:04:19.482,1.00746,1.00758,3.00,2.10
2013.01.25 14:04:23.327,1.00746,1.00758,2.85,3.60
2013.01.25 14:04:23.397,1.00747,1.00758,1.50,3.23
2013.01.25 14:04:23.525,1.00751,1.00758,1.88,1.50
2013.01.25 14:04:24.079,1.00752,1.0076,1.88,3.75
2013.01.25 14:04:24.635,1.0075,1.00761,1.50,2.40
2013.01.25 14:04:24.707,1.00747,1.00759,3.38,3.45
2013.01.25 14:04:27.233,1.00751,1.00761,1.88,2.25
2013.01.25 14:04:27.354,1.00751,1.00765,4.13,7.50
2013.01.25 14:04:27.473,1.00754,1.00765,1.50,2.25
2013.01.25 14:04:27.652,1.00755,1.00766,2.25,3.00
2013.01.25 14:04:28.612,1.00755,1.00766,1.50,1.50
2013.01.25 14:04:31.426,1.00755,1.00766,1.50,2.25
2013.01.25 14:04:32.000,1.00753,1.00764,2.63,1.50
2013.01.25 14:04:32.602,1.00755,1.00765,1.50,2.25
2013.01.25 14:04:33.114,1.00755,1.00765,2.25,2.25
2013.01.25 14:04:36.352,1.00756,1.00765,2.25,1.13
2013.01.25 14:04:36.652,1.00754,1.00764,2.25,1.35
2013.01.25 14:04:52.879,1.00754,1.00763,1.50,1.13
2013.01.25 14:04:56.607,1.00753,1.00763,1.50,1.13
2013.01.25 14:05:01.203,1.00751,1.00763,3.75,2.63
2013.01.25 14:05:09.543,1.00752,1.00763,1.50,2.63
2013.01.25 14:05:12.098,1.00752,1.00763,1.50,2.85
2013.01.25 14:05:28.213,1.00751,1.00763,3.75,2.10
2013.01.25 14:05:28.987,1.00751,1.00763,3.75,2.10
2013.01.25 14:05:31.922,1.00754,1.00763,2.10,2.10
2013.01.25 14:05:32.282,1.00761,1.0077,3.00,1.88
2013.01.25 14:05:32.522,1.00761,1.00772,3.00,1.20
2013.01.25 14:05:33.748,1.00761,1.00772,2.25,1.20
2013.01.25 14:05:34.293,1.00761,1.00772,3.00,1.20
2013.01.25 14:05:36.616,1.00762,1.00773,2.25,1.13
2013.01.25 14:05:36.683,1.00763,1.00774,2.25,1.13
2013.01.25 14:05:36.742,1.00763,1.00775,2.40,1.65
2013.01.25 14:05:36.862,1.00764,1.00776,1.50,3.15
2013.01.25 14:05:37.162,1.00768,1.00779,1.13,3.00
2013.01.25 14:05:37.583,1.00768,1.00778,1.13,2.10
2013.01.25 14:05:37.942,1.00765,1.00777,2.25,1.95
2013.01.25 14:05:38.517,1.00763,1.00777,3.98,4.13
2013.01.25 14:05:40.384,1.00763,1.00775,3.98,1.73
2013.01.25 14:05:40.922,1.00763,1.00773,1.50,1.35
2013.01.25 14:05:41.424,1.00762,1.00773,2.25,1.35
2013.01.25 14:05:48.032,1.00762,1.00773,2.25,1.35
2013.01.25 14:05:48.464,1.00764,1.00774,1.50,1.50
2013.01.25 14:05:48.586,1.00764,1.00776,4.35,2.40
2013.01.25 14:05:49.131,1.00764,1.00776,5.25,2.40
2013.01.25 14:05:51.681,1.00764,1.00776,4.50,2.40
2013.01.25 14:05:55.592,1.00764,1.00775,2.25,1.13
2013.01.25 14:05:55.951,1.00762,1.00774,2.25,2.85
2013.01.25 14:05:56.497,1.00762,1.00774,2.25,2.85
2013.01.25 14:05:57.572,1.0076,1.00771,3.00,1.13
2013.01.25 14:05:57.992,1.00759,1.0077,2.48,3.15
2013.01.25 14:05:58.293,1.00758,1.00764,1.50,1.73
2013.01.25 14:05:58.833,1.00753,1.00762,2.25,1.20
2013.01.25 14:05:59.075,1.00753,1.00762,2.25,1.95
2013.01.25 14:05:59.443,1.00753,1.0076,1.50,1.50
2013.01.25 14:06:00.103,1.00749,1.00759,1.73,1.50
2013.01.25 14:06:02.163,1.00748,1.00759,1.88,2.25
2013.01.25 14:06:03.343,1.00742,1.00754,2.63,1.13
2013.01.25 14:06:03.526,1.00739,1.00746,4.65,2.48
2013.01.25 14:06:03.595,1.00737,1.00742,3.90,1.65
2013.01.25 14:06:03.784,1.00731,1.00741,1.88,1.50
2013.01.25 14:06:04.082,1.00732,1.00743,2.25,1.73
2013.01.25 14:06:04.204,1.00734,1.00743,2.25,1.50
2013.01.25 14:06:04.742,1.00734,1.00745,3.00,2.25
2013.01.25 14:06:05.916,1.00734,1.00746,3.75,1.50
2013.01.25 14:06:06.463,1.00733,1.00743,2.25,1.73
2013.01.25 14:06:06.643,1.00733,1.00743,2.25,1.50
2013.01.25 14:06:06.823,1.00734,1.00745,2.25,1.13
2013.01.25 14:06:07.722,1.00732,1.00746,2.85,1.50
2013.01.25 14:06:08.083,1.00732,1.00744,2.48,2.25
2013.01.25 14:06:08.395,1.00729,1.00741,1.88,3.00
2013.01.25 14:06:08.944,1.00728,1.0074,1.43,1.50
2013.01.25 14:06:09.006,1.00726,1.0074,1.73,1.50
2013.01.25 14:06:09.913,1.00725,1.00735,3.98,1.50
2013.01.25 14:06:10.273,1.00721,1.00734,3.00,1.50
2013.01.25 14:06:10.513,1.00723,1.00735,1.73,1.50
2013.01.25 14:06:11.064,1.00723,1.00735,1.73,1.50
2013.01.25 14:06:12.342,1.00724,1.00737,1.50,1.73
2013.01.25 14:06:12.644,1.00727,1.00739,3.00,2.48
2013.01.25 14:06:12.715,1.00731,1.0074,1.50,2.48
2013.01.25 14:06:12.784,1.00731,1.0074,1.50,2.25
2013.01.25 14:06:13.086,1.00732,1.00742,1.50,3.00
2013.01.25 14:06:13.872,1.00733,1.00745,1.50,1.50
2013.01.25 14:06:15.503,1.00733,1.00746,1.88,3.00
2013.01.25 14:06:17.342,1.00733,1.00746,3.38,3.00
2013.01.25 14:06:17.643,1.00733,1.00745,3.00,1.35
2013.01.25 14:06:18.182,1.00732,1.00743,3.00,2.10
2013.01.25 14:06:19.002,1.00732,1.00743,2.25,2.10
2013.01.25 14:06:19.305,1.00727,1.00737,5.25,1.88
2013.01.25 14:06:19.373,1.00722,1.00734,3.98,1.50
2013.01.25 14:06:19.913,1.00722,1.00734,1.88,1.50
2013.01.25 14:06:20.414,1.00722,1.00734,1.88,1.50
2013.01.25 14:06:20.953,1.00722,1.00734,1.88,1.50
2013.01.25 14:06:21.762,1.00722,1.00735,1.88,2.25
2013.01.25 14:06:22.182,1.00724,1.00736,3.00,3.75
2013.01.25 14:06:22.910,1.00724,1.00736,3.00,3.75
2013.01.25 14:06:23.224,1.00724,1.00733,3.00,2.10
2013.01.25 14:06:23.763,1.00724,1.00733,2.25,1.35
2013.01.25 14:06:24.542,1.00721,1.00733,2.25,2.10
2013.01.25 14:06:25.812,1.0072,1.0073,1.50,1.50
2013.01.25 14:06:25.932,1.00719,1.00732,1.65,4.50
2013.01.25 14:06:26.053,1.00718,1.00728,1.88,3.00
2013.01.25 14:06:26.473,1.00716,1.00726,2.25,1.65
2013.01.25 14:06:27.874,1.00715,1.00726,1.50,2.63
2013.01.25 14:06:28.172,1.00713,1.00725,3.38,1.50
2013.01.25 14:06:28.472,1.00714,1.00727,1.50,4.88
2013.01.25 14:06:28.984,1.00715,1.00727,3.75,3.38
2013.01.25 14:06:29.045,1.00716,1.00727,1.50,1.88
2013.01.25 14:06:29.353,1.00721,1.00728,2.25,1.50
2013.01.25 14:06:29.473,1.00721,1.00733,2.25,2.63
