2013.01.25 14:00:00.231,1.00722,1.00734,1.73,6.15
2013.01.25 14:06:29.594,1.00722,1.00733,1.13,2.48
2013.01.25 14:06:29.832,1.00722,1.00734,3.60,1.50
2013.01.25 14:06:31.582,1.00724,1.00736,1.65,3.15
2013.01.25 14:06:33.452,1.00724,1.00736,2.10,2.40
2013.01.25 14:06:33.992,1.00724,1.00736,2.25,2.40
2013.01.25 14:06:34.113,1.00724,1.00736,3.00,2.40
2013.01.25 14:06:44.815,1.00726,1.00738,3.90,3.23
2013.01.25 14:06:45.123,1.00733,1.00741,1.95,1.50
2013.01.25 14:06:45.483,1.00735,1.00746,1.20,2.40
2013.01.25 14:06:46.873,1.00734,1.00746,3.00,2.40
2013.01.25 14:06:47.623,1.00734,1.00743,1.50,1.50
2013.01.25 14:06:48.162,1.00732,1.00743,3.00,1.50
2013.01.25 14:06:50.284,1.00733,1.00745,3.23,2.25
2013.01.25 14:06:51.662,1.00733,1.00745,3.23,3.00
2013.01.25 14:06:52.371,1.00733,1.00745,3.23,3.00
2013.01.25 14:06:55.262,1.00733,1.00745,3.23,3.00
2013.01.25 14:06:56.435,1.00733,1.00745,2.48,3.00
2013.01.25 14:06:57.852,1.00733,1.00744,1.73,2.25
2013.01.25 14:06:58.212,1.00737,1.00745,1.50,1.50
2013.01.25 14:06:58.823,1.00736,1.00744,1.50,1.50
2013.01.25 14:06:59.062,1.00733,1.00745,3.98,3.00
2013.01.25 14:06:59.332,1.00733,1.00745,5.85,3.00
2013.01.25 14:06:59.892,1.00738,1.00749,1.73,2.25
2013.01.25 14:07:00.483,1.00737,1.00747,2.63,1.50
2013.01.25 14:07:00.964,1.0074,1.0075,1.50,3.00
2013.01.25 14:07:01.092,1.0074,1.00751,2.40,2.25
2013.01.25 14:07:01.632,1.00742,1.00752,1.88,3.00
2013.01.25 14:07:02.172,1.00743,1.00754,1.73,1.50
2013.01.25 14:07:03.112,1.00743,1.00755,3.23,3.00
2013.01.25 14:07:03.432,1.00742,1.00753,2.25,1.35
2013.01.25 14:07:04.073,1.00743,1.00753,1.50,1.35
2013.01.25 14:07:04.132,1.00743,1.00755,2.25,4.02
2013.01.25 14:07:04.192,1.00743,1.00755,1.50,3.42
2013.01.25 14:07:04.742,1.00743,1.00755,2.25,3.00
2013.01.25 14:07:06.855,1.00744,1.00754,2.25,1.73
2013.01.25 14:07:06.983,1.00742,1.00754,2.25,2.70
2013.01.25 14:07:08.348,1.00741,1.0075,2.25,1.13
2013.01.25 14:07:08.533,1.00734,1.00747,4.50,3.38
2013.01.25 14:07:08.592,1.00734,1.00747,3.00,4.88
2013.01.25 14:07:09.132,1.00732,1.00745,1.88,3.00
2013.01.25 14:07:12.849,1.00734,1.00745,3.00,2.25
2013.01.25 14:07:13.174,1.00737,1.00746,1.13,2.25
2013.01.25 14:07:15.244,1.00739,1.00746,2.48,1.50
2013.01.25 14:07:15.603,1.00743,1.00752,1.65,1.50
2013.01.25 14:07:15.664,1.00743,1.00748,1.65,1.50
2013.01.25 14:07:15.783,1.00743,1.00753,1.65,3.00
2013.01.25 14:07:18.323,1.00743,1.00753,1.65,3.00
2013.01.25 14:07:18.833,1.00742,1.00753,1.88,3.00
2013.01.25 14:07:19.795,1.00742,1.00753,1.88,3.00
2013.01.25 14:07:20.337,1.00742,1.00753,1.73,3.15
2013.01.25 14:07:20.548,1.00741,1.00752,3.23,1.13
2013.01.25 14:07:20.854,1.00739,1.0075,2.25,1.50
2013.01.25 14:07:21.402,1.00739,1.0075,1.50,1.50
2013.01.25 14:07:24.854,1.0074,1.0075,1.50,1.50
2013.01.25 14:07:25.214,1.00742,1.00753,1.13,3.00
2013.01.25 14:07:28.683,1.00742,1.00753,1.13,2.25
2013.01.25 14:07:29.353,1.00742,1.00754,3.38,3.00
2013.01.25 14:07:29.914,1.00742,1.00754,3.38,3.00
2013.01.25 14:07:30.915,1.00742,1.00754,3.38,3.00
2013.01.25 14:07:31.422,1.00744,1.00754,1.50,2.25
2013.01.25 14:07:31.995,1.00744,1.00754,1.50,3.00
2013.01.25 14:07:32.823,1.00744,1.00754,1.50,2.25
2013.01.25 14:07:33.335,1.00744,1.00754,1.50,3.00
2013.01.25 14:07:33.843,1.00744,1.00754,1.50,2.25
2013.01.25 14:07:38.932,1.00743,1.00754,1.88,2.25
2013.01.25 14:07:42.740,1.00743,1.00753,1.50,1.13
2013.01.25 14:07:43.363,1.00742,1.00753,3.00,2.63
2013.01.25 14:07:44.561,1.00742,1.00751,3.00,2.10
2013.01.25 14:07:44.806,1.00735,1.00744,3.00,3.38
2013.01.25 14:07:44.934,1.00736,1.00744,1.88,1.50
2013.01.25 14:07:45.004,1.00736,1.00747,1.88,3.75
2013.01.25 14:07:45.544,1.00738,1.00747,1.65,1.50
2013.01.25 14:07:46.932,1.00736,1.00747,1.88,2.25
2013.01.25 14:07:47.354,1.00735,1.00744,1.13,1.13
2013.01.25 14:07:47.415,1.00734,1.00743,1.50,1.88
2013.01.25 14:07:47.483,1.00733,1.00742,2.48,1.65
2013.01.25 14:07:50.083,1.0073,1.00738,1.50,1.35
2013.01.25 14:07:50.203,1.00726,1.00736,3.00,1.88
2013.01.25 14:07:50.264,1.00726,1.00734,1.50,1.88
2013.01.25 14:07:50.324,1.00725,1.00733,1.80,1.65
2013.01.25 14:07:50.444,1.00725,1.00734,1.20,3.15
2013.01.25 14:07:50.922,1.00724,1.00734,1.73,1.65
2013.01.25 14:07:51.370,1.00724,1.00734,1.50,1.65
2013.01.25 14:07:51.923,1.00724,1.00734,1.50,2.40
2013.01.25 14:07:52.433,1.00722,1.00733,2.48,1.13
2013.01.25 14:07:52.553,1.00722,1.00732,2.25,1.13
2013.01.25 14:07:54.977,1.00722,1.00732,2.25,1.13
2013.01.25 14:07:55.502,1.00722,1.00732,2.25,1.13
2013.01.25 14:07:56.753,1.00719,1.00729,2.63,2.25
2013.01.25 14:07:57.112,1.00715,1.00723,1.50,1.50
2013.01.25 14:07:57.493,1.00713,1.00723,1.65,1.50
2013.01.25 14:08:02.672,1.00712,1.00723,2.48,2.40
2013.01.25 14:08:03.093,1.00711,1.00721,2.25,1.50
2013.01.25 14:08:05.472,1.00711,1.00723,2.25,4.88
2013.01.25 14:08:06.003,1.00711,1.00722,2.25,1.65
2013.01.25 14:08:08.202,1.00711,1.00722,2.25,2.40
2013.01.25 14:08:08.533,1.00709,1.00719,2.25,1.50
2013.01.25 14:08:09.092,1.00711,1.00722,1.50,3.15
2013.01.25 14:08:11.092,1.00711,1.00722,2.25,1.65
2013.01.25 14:08:11.623,1.00711,1.00722,2.25,1.65
2013.01.25 14:08:14.802,1.00711,1.00722,2.25,1.65
2013.01.25 14:08:15.044,1.0071,1.00721,2.25,2.25
2013.01.25 14:08:15.537,1.00706,1.00717,1.65,1.73
2013.01.25 14:08:15.620,1.00704,1.00714,3.38,1.50
2013.01.25 14:08:16.403,1.00704,1.00716,2.63,1.50
2013.01.25 14:08:17.973,1.00704,1.00714,1.50,2.25
2013.01.25 14:08:18.034,1.00704,1.00714,1.50,2.48
2013.01.25 14:08:19.273,1.00703,1.00714,3.38,2.48
2013.01.25 14:08:19.574,1.00702,1.00713,1.65,1.73
2013.01.25 14:08:20.572,1.00702,1.00714,2.63,5.25
2013.01.25 14:08:20.692,1.00704,1.00714,1.88,1.50
2013.01.25 14:08:22.193,1.00705,1.00715,1.13,1.50
2013.01.25 14:08:22.853,1.00705,1.00716,1.13,3.00
2013.01.25 14:08:28.082,1.00705,1.00716,1.13,2.25
2013.01.25 14:08:29.813,1.00708,1.00719,2.40,2.33
2013.01.25 14:08:29.994,1.00709,1.00722,4.65,1.65
2013.01.25 14:08:30.174,1.00712,1.00723,2.10,1.13
2013.01.25 14:08:31.227,1.00712,1.00724,2.85,1.50
2013.01.25 14:08:35.129,1.00713,1.00726,2.40,3.90
2013.01.25 14:08:35.698,1.00713,1.00726,2.40,2.40
2013.01.25 14:08:43.243,1.00713,1.00727,3.90,3.90
2013.01.25 14:08:44.043,1.00714,1.00726,1.13,1.65
2013.01.25 14:08:44.574,1.00713,1.00726,3.15,1.65
2013.01.25 14:08:45.133,1.00714,1.00726,1.13,1.65
2013.01.25 14:08:45.686,1.00714,1.00727,1.65,3.90
2013.01.25 14:08:47.126,1.0072,1.0073,2.25,1.50
2013.01.25 14:08:47.433,1.00723,1.00734,3.38,2.25
2013.01.25 14:08:47.804,1.00723,1.00734,2.63,2.25
2013.01.25 14:08:51.706,1.00723,1.00737,5.63,3.38
2013.01.25 14:08:55.106,1.00724,1.00736,2.25,1.50
2013.01.25 14:08:55.443,1.00724,1.00736,2.25,1.50
2013.01.25 14:08:58.093,1.00723,1.00734,3.23,1.13
2013.01.25 14:08:58.214,1.00722,1.00732,2.25,1.13
2013.01.25 14:08:58.274,1.00722,1.00732,1.50,1.13
2013.01.25 14:08:58.395,1.00722,1.00734,2.63,1.73
2013.01.25 14:08:58.465,1.00722,1.00734,2.63,1.73
2013.01.25 14:08:58.595,1.00724,1.00735,1.65,2.25
2013.01.25 14:08:59.473,1.00724,1.00735,2.40,1.50
2013.01.25 14:08:59.653,1.00727,1.00737,1.50,2.48
2013.01.25 14:09:00.315,1.00728,1.00737,1.50,2.48
2013.01.25 14:09:00.492,1.00729,1.00741,1.88,2.78
2013.01.25 14:09:00.913,1.00729,1.0074,1.88,1.50
2013.01.25 14:09:01.453,1.00732,1.00741,2.25,2.40
2013.01.25 14:09:01.984,1.00733,1.00742,1.50,2.63
2013.01.25 14:09:02.483,1.0073,1.00742,4.50,3.38
2013.01.25 14:09:02.606,1.00731,1.00742,2.25,3.98
2013.01.25 14:09:02.852,1.0073,1.00742,3.75,4.73
2013.01.25 14:09:03.033,1.00729,1.00741,2.63,3.90
2013.01.25 14:09:03.574,1.00728,1.00739,1.13,3.00
2013.01.25 14:09:04.547,1.00728,1.00737,1.13,2.25
2013.01.25 14:09:04.635,1.00728,1.00737,1.13,2.25
2013.01.25 14:09:05.335,1.00725,1.00737,2.25,2.40
2013.01.25 14:09:20.773,1.00723,1.00733,3.15,1.13
2013.01.25 14:09:21.203,1.0072,1.00733,2.25,2.25
2013.01.25 14:09:21.445,1.00722,1.00733,1.88,1.73
2013.01.25 14:09:21.504,1.00723,1.00734,1.65,2.25
2013.01.25 14:09:21.564,1.00723,1.00734,1.65,3.00
2013.01.25 14:09:21.931,1.00726,1.00736,1.50,1.65
2013.01.25 14:09:22.276,1.00726,1.00735,1.50,1.50
2013.01.25 14:09:22.884,1.00724,1.00736,1.65,3.15
2013.01.25 14:09:23.643,1.00724,1.00736,1.65,3.15
2013.01.25 14:09:24.164,1.00723,1.00735,4.65,2.25
2013.01.25 14:09:25.473,1.00723,1.00735,3.90,2.25
2013.01.25 14:09:26.027,1.00723,1.00736,3.15,2.40
2013.01.25 14:09:28.493,1.00724,1.00736,1.65,2.40
2013.01.25 14:09:29.327,1.00725,1.00736,2.63,1.50
2013.01.25 14:09:29.694,1.00725,1.00736,5.25,1.65
2013.01.25 14:09:30.717,1.00725,1.00737,4.50,2.40
2013.01.25 14:09:31.263,1.00725,1.00737,3.75,2.40
2013.01.25 14:09:38.355,1.00725,1.00735,3.00,2.25
2013.01.25 14:09:40.172,1.00725,1.00736,2.25,1.65
2013.01.25 14:09:46.163,1.00726,1.00736,1.50,2.40
2013.01.25 14:09:46.849,1.00725,1.00736,2.25,1.65
2013.01.25 14:09:55.544,1.00724,1.00735,1.65,2.25
2013.01.25 14:09:55.848,1.00722,1.00733,2.48,1.13
2013.01.25 14:09:56.153,1.0072,1.00731,3.00,2.40
2013.01.25 14:09:56.693,1.0072,1.00731,2.25,1.65
2013.01.25 14:09:56.995,1.00724,1.00732,1.50,1.65
2013.01.25 14:09:57.184,1.00724,1.00733,1.50,1.88
2013.01.25 14:09:57.737,1.00724,1.00735,2.40,1.50
2013.01.25 14:09:58.583,1.00724,1.00735,3.90,1.50
2013.01.25 14:09:58.943,1.00727,1.00737,1.35,1.50
2013.01.25 14:10:02.243,1.00729,1.00738,1.13,1.50
2013.01.25 14:10:04.575,1.00729,1.00738,1.13,1.50
2013.01.25 14:10:05.753,1.00729,1.00738,1.13,1.50
2013.01.25 14:10:06.854,1.00729,1.00739,1.13,4.50
2013.01.25 14:10:08.394,1.00729,1.00738,1.13,1.50
2013.01.25 14:10:09.113,1.00729,1.00739,1.13,4.50
2013.01.25 14:10:09.702,1.00729,1.00738,1.13,1.50
2013.01.25 14:10:09.884,1.00729,1.00739,3.38,1.50
2013.01.25 14:10:10.124,1.00732,1.00741,1.50,1.65
2013.01.25 14:10:10.663,1.0073,1.00741,3.00,1.65
2013.01.25 14:10:11.367,1.00728,1.00739,3.38,1.50
2013.01.25 14:10:11.924,1.00728,1.00739,1.13,2.25
2013.01.25 14:10:14.354,1.00729,1.00739,1.13,2.25
2013.01.25 14:10:14.985,1.00729,1.00739,1.88,1.50
2013.01.25 14:10:15.167,1.00731,1.00739,1.50,1.50
2013.01.25 14:10:16.423,1.00731,1.00739,2.25,3.00
2013.01.25 14:10:16.924,1.00729,1.00739,1.13,3.00
2013.01.25 14:10:17.425,1.00729,1.0074,1.13,3.75
2013.01.25 14:10:17.853,1.00729,1.0074,1.88,3.75
2013.01.25 14:10:18.484,1.00729,1.00739,2.63,3.00
2013.01.25 14:10:18.604,1.00729,1.00739,4.13,1.50
2013.01.25 14:10:18.906,1.00733,1.00741,1.50,2.25
2013.01.25 14:10:18.977,1.00733,1.00741,1.73,1.50
2013.01.25 14:10:19.164,1.00733,1.00744,1.73,3.15
2013.01.25 14:10:21.325,1.00734,1.00744,1.50,1.65
2013.01.25 14:10:21.384,1.00733,1.00742,2.25,1.35
2013.01.25 14:10:21.923,1.00733,1.00742,1.50,1.35
2013.01.25 14:10:23.328,1.00733,1.0074,1.50,1.65
2013.01.25 14:10:24.461,1.00733,1.0074,1.50,2.40
2013.01.25 14:10:24.560,1.00727,1.00739,1.88,1.50
2013.01.25 14:10:26.173,1.00728,1.00739,1.73,1.50
2013.01.25 14:10:26.233,1.0073,1.0074,1.50,1.65
2013.01.25 14:10:26.834,1.00728,1.00739,1.88,2.25
2013.01.25 14:10:30.473,1.00728,1.00739,1.88,2.25
2013.01.25 14:10:32.413,1.00727,1.00739,4.50,2.25
2013.01.25 14:10:34.845,1.00728,1.00739,2.48,2.25
2013.01.25 14:10:35.034,1.00731,1.00741,1.50,3.15
2013.01.25 14:10:35.562,1.00733,1.00742,1.50,1.35
2013.01.25 14:10:37.138,1.00733,1.00742,1.50,1.13
2013.01.25 14:10:39.884,1.00733,1.00742,2.25,1.13
2013.01.25 14:10:49.953,1.00733,1.00742,1.50,1.88
2013.01.25 14:10:51.267,1.0073,1.00742,3.00,1.88
2013.01.25 14:10:53.144,1.00733,1.00742,1.50,1.88
2013.01.25 14:10:55.347,1.00733,1.00742,2.25,2.48
2013.01.25 14:10:55.654,1.00737,1.00747,1.65,2.48
2013.01.25 14:10:55.954,1.00738,1.00747,1.50,1.73
2013.01.25 14:10:56.883,1.00737,1.00747,2.63,2.25
2013.01.25 14:10:57.315,1.00737,1.00747,1.13,2.25
2013.01.25 14:10:57.444,1.00735,1.00746,2.25,1.65
2013.01.25 14:10:57.564,1.00733,1.00744,1.88,2.25
2013.01.25 14:10:58.243,1.00733,1.00744,1.88,2.25
2013.01.25 14:10:58.604,1.00736,1.00746,2.25,2.40
2013.01.25 14:10:59.394,1.00736,1.00746,2.25,2.40
2013.01.25 14:11:01.193,1.00734,1.00743,1.13,1.50
2013.01.25 14:11:03.114,1.00733,1.00743,1.88,1.50
2013.01.25 14:11:03.174,1.00735,1.00745,1.50,3.15
2013.01.25 14:11:05.234,1.00735,1.00745,2.25,1.65
2013.01.25 14:11:11.595,1.00735,1.00746,1.50,1.65
2013.01.25 14:11:12.603,1.00733,1.00744,2.63,1.50
2013.01.25 14:11:16.362,1.00735,1.00746,1.50,1.65
2013.01.25 14:11:18.293,1.00734,1.00745,2.25,2.25
2013.01.25 14:11:20.833,1.00734,1.00745,1.50,2.25
2013.01.25 14:11:21.903,1.00734,1.00745,1.50,2.25
2013.01.25 14:11:25.305,1.00734,1.00745,1.50,2.25
2013.01.25 14:11:25.860,1.00734,1.00745,1.50,2.25
2013.01.25 14:11:30.473,1.00736,1.00746,1.50,1.65
2013.01.25 14:11:32.824,1.00734,1.00745,1.50,2.25
2013.01.25 14:11:35.434,1.00733,1.00745,2.25,3.98
2013.01.25 14:11:35.793,1.00733,1.00744,1.50,2.85
2013.01.25 14:11:39.243,1.00731,1.00742,2.25,2.10
2013.01.25 14:11:39.364,1.00728,1.0074,6.75,1.65
2013.01.25 14:11:39.484,1.00728,1.00738,2.63,1.50
2013.01.25 14:11:39.843,1.00723,1.00735,3.98,1.65
2013.01.25 14:11:39.903,1.00723,1.00735,2.48,1.65
2013.01.25 14:11:40.476,1.00723,1.00735,1.73,1.65
2013.01.25 14:11:42.568,1.00723,1.00735,2.48,1.65
2013.01.25 14:11:44.024,1.00723,1.00732,2.48,1.13
2013.01.25 14:11:44.264,1.00721,1.00731,1.50,1.65
2013.01.25 14:11:44.384,1.0072,1.00732,1.13,2.25
2013.01.25 14:11:44.504,1.00722,1.00733,1.13,2.25
2013.01.25 14:11:45.043,1.00723,1.00736,2.25,2.03
2013.01.25 14:11:46.603,1.00723,1.00734,2.25,1.50
2013.01.25 14:11:46.664,1.00723,1.00733,2.25,1.88
2013.01.25 14:11:46.783,1.00721,1.00732,3.00,1.13
2013.01.25 14:11:48.594,1.00721,1.00732,1.50,2.25
2013.01.25 14:11:48.715,1.00721,1.00732,2.63,2.25
2013.01.25 14:11:48.964,1.00722,1.00735,2.63,3.00
2013.01.25 14:11:49.503,1.00721,1.00732,2.63,1.50
2013.01.25 14:11:50.765,1.00722,1.00735,2.63,1.50
2013.01.25 14:11:55.346,1.00722,1.00734,3.38,1.50
2013.01.25 14:11:55.705,1.00721,1.00732,2.25,2.10
2013.01.25 14:11:58.163,1.00721,1.00732,2.25,2.85
2013.01.25 14:12:06.963,1.00722,1.00732,2.25,2.10
2013.01.25 14:12:07.922,1.00722,1.00732,2.25,2.10
2013.01.25 14:12:13.464,1.00722,1.00732,2.25,2.10
2013.01.25 14:12:14.663,1.00722,1.00732,1.50,1.35
2013.01.25 14:12:15.465,1.00722,1.00732,2.25,1.35
2013.01.25 14:12:16.663,1.00722,1.00732,1.50,1.35
2013.01.25 14:12:27.932,1.00722,1.00732,1.50,1.88
2013.01.25 14:12:46.045,1.0072,1.00731,3.75,2.40
2013.01.25 14:12:46.105,1.0072,1.0073,1.50,1.50
2013.01.25 14:12:47.139,1.00719,1.00728,1.13,2.25
2013.01.25 14:12:49.643,1.00719,1.00728,1.13,2.25
2013.01.25 14:12:49.943,1.0072,1.0073,1.50,2.25
2013.01.25 14:12:52.253,1.00719,1.00731,1.88,2.40
2013.01.25 14:12:54.819,1.00719,1.00731,1.88,2.40
2013.01.25 14:12:55.364,1.0072,1.00732,2.25,1.88
2013.01.25 14:12:56.872,1.00719,1.00729,1.13,1.50
2013.01.25 14:12:57.883,1.00719,1.00732,3.38,1.88
2013.01.25 14:12:58.604,1.0072,1.00732,1.50,1.73
2013.01.25 14:13:00.367,1.0072,1.0073,1.50,2.25
2013.01.25 14:13:01.695,1.0072,1.00732,2.25,1.13
2013.01.25 14:13:02.232,1.00718,1.00729,1.13,2.25
2013.01.25 14:13:02.292,1.00718,1.00729,1.13,2.25
2013.01.25 14:13:02.673,1.00717,1.00728,1.65,1.73
2013.01.25 14:13:02.988,1.00713,1.00724,3.00,1.50
2013.01.25 14:13:03.935,1.00713,1.00724,2.63,2.25
2013.01.25 14:13:05.303,1.00714,1.00727,2.40,2.25
2013.01.25 14:13:05.874,1.00714,1.00724,3.00,1.88
2013.01.25 14:13:07.625,1.00714,1.0072,2.25,1.50
2013.01.25 14:13:07.684,1.0071,1.00719,2.25,1.50
2013.01.25 14:13:07.863,1.00707,1.00719,1.88,4.50
2013.01.25 14:13:08.384,1.00706,1.00717,1.88,1.50
2013.01.25 14:13:08.894,1.00705,1.00715,2.78,1.50
2013.01.25 14:13:09.555,1.00707,1.00715,1.50,1.50
2013.01.25 14:13:09.854,1.0071,1.00718,1.50,1.50
2013.01.25 14:13:10.394,1.00709,1.00719,1.88,1.50
2013.01.25 14:13:10.454,1.00709,1.00719,1.88,1.50
2013.01.25 14:13:10.993,1.0071,1.00719,1.50,1.50
2013.01.25 14:13:11.175,1.00707,1.00716,1.88,1.50
2013.01.25 14:13:11.233,1.00707,1.00716,1.65,1.50
2013.01.25 14:13:11.655,1.00708,1.00718,1.50,2.48
2013.01.25 14:13:12.199,1.00708,1.00718,1.50,1.73
2013.01.25 14:13:12.727,1.00708,1.00718,1.50,1.73
2013.01.25 14:13:13.706,1.00706,1.00718,1.65,3.98
2013.01.25 14:13:14.545,1.00706,1.00716,1.65,1.35
2013.01.25 14:13:14.784,1.00704,1.00714,1.50,3.98
2013.01.25 14:13:15.083,1.00705,1.00714,1.88,1.73
2013.01.25 14:13:15.204,1.00705,1.00716,1.88,1.50
2013.01.25 14:13:15.263,1.00705,1.00718,1.88,3.23
2013.01.25 14:13:16.053,1.00705,1.00718,1.13,3.23
2013.01.25 14:13:19.154,1.00705,1.00718,1.88,3.98
2013.01.25 14:13:20.070,1.00707,1.00718,1.65,3.23
2013.01.25 14:13:20.855,1.00707,1.00718,2.63,3.23
2013.01.25 14:13:20.974,1.00708,1.00718,2.63,3.00
2013.01.25 14:13:21.515,1.00708,1.00719,1.88,2.25
2013.01.25 14:13:21.644,1.00708,1.00719,1.13,3.00
2013.01.25 14:13:21.765,1.00707,1.00719,2.85,3.00
2013.01.25 14:13:21.946,1.00709,1.00716,1.65,1.50
2013.01.25 14:13:22.204,1.00707,1.00716,2.25,1.50
2013.01.25 14:13:22.565,1.00705,1.00713,3.90,3.98
2013.01.25 14:13:22.924,1.00703,1.00713,1.50,1.88
2013.01.25 14:13:22.983,1.00703,1.00713,1.50,1.88
2013.01.25 14:13:23.523,1.00706,1.00714,1.50,1.50
2013.01.25 14:13:23.643,1.00706,1.00717,1.50,3.15
2013.01.25 14:13:23.704,1.00706,1.00716,1.50,1.65
2013.01.25 14:13:24.005,1.00706,1.00718,3.00,4.35
2013.01.25 14:13:24.523,1.00706,1.00718,2.25,4.35
2013.01.25 14:13:26.954,1.00707,1.00718,1.50,3.60
2013.01.25 14:13:28.233,1.00707,1.00718,1.50,3.60
2013.01.25 14:13:29.141,1.00706,1.00718,3.00,3.60
2013.01.25 14:13:42.195,1.00706,1.00718,2.25,3.38
2013.01.25 14:13:44.353,1.00706,1.00718,3.00,3.38
2013.01.25 14:13:47.274,1.00706,1.00718,3.00,3.38
2013.01.25 14:13:53.964,1.00709,1.00718,1.73,2.25
2013.01.25 14:13:54.565,1.00709,1.00718,2.48,1.50
2013.01.25 14:13:55.985,1.0071,1.00721,1.73,2.25
2013.01.25 14:13:56.345,1.00714,1.00724,2.25,2.85
2013.01.25 14:13:56.995,1.00711,1.00723,3.00,1.65
2013.01.25 14:13:58.465,1.00711,1.00723,1.50,1.65
2013.01.25 14:13:59.015,1.0071,1.00721,1.73,2.25
2013.01.25 14:13:59.856,1.00709,1.00721,2.48,3.60
