2013.01.25 14:00:00.231,1.00722,1.00734,1.73,6.15
2013.01.25 14:14:00.284,1.00711,1.00721,1.50,1.50
2013.01.25 14:14:00.823,1.00712,1.00722,2.25,1.65
2013.01.25 14:14:04.844,1.00712,1.00723,3.75,1.65
2013.01.25 14:14:06.183,1.00714,1.00724,1.50,3.60
2013.01.25 14:14:06.484,1.00714,1.00726,2.63,1.65
2013.01.25 14:14:07.404,1.00714,1.00728,5.63,3.38
2013.01.25 14:14:10.924,1.00714,1.00725,3.38,1.50
2013.01.25 14:14:16.305,1.00714,1.00727,5.63,1.65
2013.01.25 14:14:19.324,1.00714,1.00725,3.38,1.50
2013.01.25 14:14:22.445,1.00715,1.00727,2.48,3.15
2013.01.25 14:14:24.074,1.00715,1.00726,2.48,1.65
2013.01.25 14:14:24.384,1.00715,1.00724,1.50,3.60
2013.01.25 14:14:38.145,1.00714,1.00724,1.50,2.48
2013.01.25 14:14:38.383,1.00714,1.00725,1.73,1.50
2013.01.25 14:14:39.128,1.00714,1.00726,2.48,2.25
2013.01.25 14:14:47.014,1.00714,1.00726,1.73,3.00
2013.01.25 14:14:48.554,1.00715,1.00725,1.73,2.25
2013.01.25 14:14:48.914,1.00713,1.00724,1.50,3.60
2013.01.25 14:15:05.394,1.00713,1.00724,3.23,4.13
2013.01.25 14:15:06.554,1.00713,1.00724,3.23,4.13
2013.01.25 14:15:08.954,1.00713,1.00724,3.23,3.38
2013.01.25 14:15:11.971,1.00713,1.00724,3.23,4.13
2013.01.25 14:15:13.563,1.00714,1.00724,1.50,4.13
2013.01.25 14:15:14.115,1.00711,1.00723,3.23,1.65
2013.01.25 14:15:24.515,1.00714,1.00723,1.50,1.65
2013.01.25 14:15:25.194,1.00711,1.00723,4.73,3.15
2013.01.25 14:15:25.553,1.00709,1.00718,2.48,2.25
2013.01.25 14:15:26.513,1.00708,1.0072,2.63,3.00
2013.01.25 14:15:27.314,1.00713,1.00722,1.73,2.40
2013.01.25 14:15:27.865,1.00713,1.00723,2.48,1.65
2013.01.25 14:15:28.125,1.00712,1.00721,1.73,1.50
2013.01.25 14:15:28.664,1.00712,1.00721,1.73,1.50
2013.01.25 14:15:35.053,1.00709,1.00719,2.48,1.50
2013.01.25 14:15:35.925,1.00709,1.00719,1.73,2.25
2013.01.25 14:15:36.000,1.00707,1.00717,1.73,2.40
2013.01.25 14:15:36.123,1.00707,1.00717,1.88,2.25
2013.01.25 14:15:36.184,1.00707,1.00717,1.88,1.50
2013.01.25 14:15:36.723,1.00709,1.00717,2.63,1.50
2013.01.25 14:15:36.904,1.00709,1.00722,2.63,4.65
2013.01.25 14:15:38.953,1.00711,1.00722,1.50,1.65
2013.01.25 14:15:39.195,1.00712,1.00723,3.00,2.63
2013.01.25 14:15:41.384,1.00714,1.00723,1.50,1.13
2013.01.25 14:15:43.668,1.00713,1.00723,3.00,1.13
2013.01.25 14:15:44.226,1.00713,1.00723,3.00,1.88
2013.01.25 14:15:46.133,1.00711,1.00723,3.75,2.63
2013.01.25 14:15:47.244,1.00711,1.00722,2.25,1.65
2013.01.25 14:15:47.828,1.00713,1.00722,1.50,1.65
2013.01.25 14:15:51.773,1.00713,1.00723,3.75,1.13
2013.01.25 14:15:51.894,1.00714,1.00723,1.50,1.13
2013.01.25 14:15:54.914,1.00716,1.00724,1.50,1.50
2013.01.25 14:15:55.094,1.00715,1.00725,3.23,2.25
2013.01.25 14:15:55.154,1.00715,1.00724,3.23,1.13
2013.01.25 14:15:55.395,1.00715,1.00724,1.50,2.85
2013.01.25 14:15:56.433,1.00715,1.00724,2.25,1.73
2013.01.25 14:15:56.494,1.00715,1.00725,2.48,2.25
2013.01.25 14:16:02.446,1.00716,1.00728,1.50,3.98
2013.01.25 14:16:04.254,1.00717,1.00728,1.50,1.50
2013.01.25 14:16:04.744,1.00718,1.00728,1.50,1.88
2013.01.25 14:16:05.043,1.00718,1.00728,1.50,1.50
2013.01.25 14:16:05.584,1.00717,1.00728,2.25,1.65
2013.01.25 14:16:05.889,1.00717,1.00728,1.50,1.65
2013.01.25 14:16:06.462,1.00716,1.00728,3.00,1.65
2013.01.25 14:16:09.485,1.00716,1.00728,3.00,2.40
2013.01.25 14:16:09.547,1.00716,1.00724,3.00,1.05
2013.01.25 14:16:09.854,1.00714,1.00723,1.50,1.50
2013.01.25 14:16:10.094,1.00717,1.00728,1.65,3.00
2013.01.25 14:16:10.215,1.0072,1.00728,3.23,1.50
2013.01.25 14:16:10.574,1.00724,1.00733,2.25,1.50
2013.01.25 14:16:10.934,1.00724,1.00735,2.63,1.50
2013.01.25 14:16:11.284,1.00724,1.00736,2.63,3.90
2013.01.25 14:16:13.855,1.00724,1.00736,2.63,3.90
2013.01.25 14:16:14.216,1.00724,1.00734,1.50,3.60
2013.01.25 14:16:14.645,1.00724,1.00735,2.63,2.48
2013.01.25 14:16:14.823,1.00724,1.00736,3.60,3.00
2013.01.25 14:16:15.124,1.00724,1.00733,2.63,1.13
2013.01.25 14:16:15.766,1.00724,1.00733,2.25,1.13
2013.01.25 14:16:23.574,1.00726,1.00734,1.13,2.48
2013.01.25 14:16:23.694,1.00727,1.00736,1.13,3.23
2013.01.25 14:16:23.814,1.00727,1.00736,1.13,2.25
2013.01.25 14:16:23.940,1.00725,1.00737,3.23,1.65
2013.01.25 14:16:24.007,1.00725,1.00735,1.73,1.50
2013.01.25 14:16:32.781,1.00725,1.00736,3.23,1.50
2013.01.25 14:16:33.094,1.00728,1.00737,1.13,1.50
2013.01.25 14:16:34.244,1.00729,1.00737,1.13,1.50
2013.01.25 14:16:35.254,1.00727,1.00737,1.13,1.50
2013.01.25 14:16:35.803,1.00728,1.00738,1.13,1.50
2013.01.25 14:16:36.163,1.00728,1.00737,1.13,1.50
2013.01.25 14:16:48.094,1.00729,1.00738,1.13,1.50
2013.01.25 14:16:48.699,1.00729,1.00739,1.73,1.50
2013.01.25 14:16:51.255,1.00728,1.00739,2.63,1.50
2013.01.25 14:16:51.596,1.00728,1.00738,1.65,2.25
2013.01.25 14:16:51.785,1.00727,1.00733,1.50,1.65
2013.01.25 14:16:51.914,1.00724,1.00733,1.73,2.40
2013.01.25 14:16:52.473,1.00724,1.00733,1.50,2.63
2013.01.25 14:16:53.018,1.00724,1.00735,2.55,1.50
2013.01.25 14:16:53.214,1.00724,1.00735,2.55,1.50
2013.01.25 14:17:01.084,1.00725,1.00735,1.13,1.50
2013.01.25 14:17:01.624,1.00725,1.00736,1.35,1.50
2013.01.25 14:17:02.094,1.00725,1.00734,1.35,1.13
2013.01.25 14:17:02.213,1.00724,1.00734,1.50,2.85
2013.01.25 14:17:02.753,1.00724,1.00734,1.50,2.10
2013.01.25 14:17:03.068,1.00729,1.00738,1.88,3.00
2013.01.25 14:17:03.136,1.00729,1.00738,1.88,3.00
2013.01.25 14:17:03.884,1.00729,1.00738,1.88,3.00
2013.01.25 14:17:10.114,1.00729,1.00737,1.88,1.50
2013.01.25 14:17:10.893,1.00729,1.00737,1.88,1.50
2013.01.25 14:17:15.925,1.00725,1.00737,3.15,2.25
2013.01.25 14:17:15.984,1.00725,1.00736,2.40,1.50
2013.01.25 14:17:16.044,1.00725,1.00736,2.40,1.50
2013.01.25 14:17:17.414,1.00725,1.00736,2.25,2.40
2013.01.25 14:17:17.955,1.00725,1.00736,2.33,1.65
2013.01.25 14:17:18.514,1.00724,1.00736,1.64,3.90
2013.01.25 14:17:21.825,1.00724,1.00736,1.64,3.15
2013.01.25 14:17:24.884,1.00724,1.00736,2.01,3.15
2013.01.25 14:17:28.835,1.00725,1.00736,1.50,3.90
2013.01.25 14:17:34.425,1.00724,1.00733,1.88,1.50
2013.01.25 14:17:34.605,1.00721,1.00733,2.48,2.10
2013.01.25 14:17:34.904,1.00719,1.00732,4.88,1.65
2013.01.25 14:17:35.205,1.00724,1.00734,1.13,1.50
2013.01.25 14:17:39.144,1.00729,1.00737,1.50,3.15
2013.01.25 14:17:39.204,1.00729,1.00737,1.50,3.15
2013.01.25 14:17:39.324,1.00729,1.00736,1.73,1.50
2013.01.25 14:17:39.445,1.00723,1.00732,4.73,1.65
2013.01.25 14:17:39.745,1.00721,1.00731,2.25,1.50
2013.01.25 14:17:39.935,1.00721,1.00729,2.48,1.50
2013.01.25 14:17:40.179,1.00722,1.00733,1.73,3.00
2013.01.25 14:17:40.246,1.00723,1.00735,3.98,1.50
2013.01.25 14:17:40.305,1.00724,1.00736,2.63,2.40
2013.01.25 14:17:40.905,1.00725,1.00735,1.73,1.50
2013.01.25 14:17:41.154,1.00724,1.00735,2.63,1.50
2013.01.25 14:17:42.854,1.00727,1.00735,1.50,1.50
2013.01.25 14:17:43.383,1.00728,1.00735,1.50,1.50
2013.01.25 14:17:44.025,1.00728,1.00735,1.50,1.50
2013.01.25 14:17:44.564,1.00727,1.00736,3.00,1.65
2013.01.25 14:17:44.865,1.00724,1.00733,2.63,1.50
2013.01.25 14:17:45.374,1.00724,1.00733,1.13,3.08
2013.01.25 14:17:45.556,1.00724,1.00733,1.13,3.00
2013.01.25 14:17:51.284,1.00724,1.00732,1.13,1.50
2013.01.25 14:17:51.404,1.0072,1.00732,3.98,3.15
2013.01.25 14:17:51.524,1.0072,1.00731,3.23,1.65
2013.01.25 14:17:51.644,1.00722,1.00732,1.73,3.00
2013.01.25 14:17:52.184,1.00724,1.00734,1.13,2.25
2013.01.25 14:17:52.244,1.00724,1.00734,1.13,1.50
2013.01.25 14:17:52.425,1.00724,1.00734,1.13,1.50
2013.01.25 14:17:53.345,1.00724,1.00734,1.13,1.50
2013.01.25 14:17:53.893,1.00724,1.00734,1.13,1.50
2013.01.25 14:18:02.945,1.00723,1.00731,2.48,1.35
2013.01.25 14:18:03.550,1.0072,1.0073,1.73,2.25
2013.01.25 14:18:03.614,1.0072,1.0073,2.48,2.25
2013.01.25 14:18:28.884,1.00719,1.00726,1.65,1.58
2013.01.25 14:18:29.065,1.00713,1.00723,1.73,1.65
2013.01.25 14:18:31.854,1.00712,1.00722,3.00,1.65
2013.01.25 14:18:32.214,1.00712,1.00722,3.00,1.65
2013.01.25 14:18:32.754,1.00711,1.0072,1.73,1.50
2013.01.25 14:18:37.654,1.00709,1.0072,2.48,2.25
2013.01.25 14:18:38.434,1.00709,1.00718,2.48,1.50
2013.01.25 14:18:38.789,1.00711,1.00721,1.73,3.00
2013.01.25 14:18:39.344,1.00711,1.00721,1.73,3.00
2013.01.25 14:18:40.173,1.00711,1.0072,1.73,1.50
2013.01.25 14:18:46.865,1.00709,1.00721,4.73,3.00
2013.01.25 14:18:47.226,1.00709,1.00718,1.73,1.50
2013.01.25 14:18:47.874,1.00708,1.00717,1.13,1.50
2013.01.25 14:18:48.854,1.00708,1.00718,1.13,1.50
2013.01.25 14:18:49.415,1.00709,1.00721,2.48,3.00
2013.01.25 14:18:50.934,1.00708,1.00718,1.13,1.50
2013.01.25 14:18:51.053,1.00708,1.00718,1.13,2.25
2013.01.25 14:18:51.174,1.00708,1.00718,1.13,2.25
2013.01.25 14:18:52.315,1.00708,1.00721,2.63,1.50
2013.01.25 14:18:57.415,1.00708,1.00721,2.63,1.50
2013.01.25 14:18:58.458,1.00712,1.00721,1.50,1.50
2013.01.25 14:18:58.775,1.00707,1.00714,1.50,1.13
2013.01.25 14:18:58.895,1.00707,1.00715,1.50,1.50
2013.01.25 14:18:59.014,1.00704,1.00715,3.38,1.50
2013.01.25 14:18:59.074,1.00707,1.00715,1.73,1.50
2013.01.25 14:18:59.794,1.00707,1.00716,1.50,1.50
2013.01.25 14:19:00.720,1.00707,1.00716,1.50,1.50
2013.01.25 14:19:01.224,1.00705,1.00716,3.15,1.50
2013.01.25 14:19:01.595,1.00708,1.00716,1.50,1.50
2013.01.25 14:19:03.664,1.00707,1.00716,1.50,1.50
2013.01.25 14:19:04.358,1.00706,1.00716,1.65,1.50
2013.01.25 14:19:04.674,1.00706,1.00717,2.40,1.50
2013.01.25 14:19:06.064,1.00707,1.00717,1.50,1.50
2013.01.25 14:19:07.953,1.00706,1.00717,3.15,1.50
2013.01.25 14:19:09.734,1.00706,1.00717,3.15,1.50
2013.01.25 14:19:11.104,1.00706,1.00718,2.40,2.48
2013.01.25 14:19:11.255,1.00706,1.00718,2.40,1.73
2013.01.25 14:19:12.632,1.00709,1.00718,1.50,2.48
2013.01.25 14:19:13.444,1.00709,1.00718,1.50,3.23
2013.01.25 14:19:15.227,1.00706,1.00718,2.40,4.73
2013.01.25 14:19:19.623,1.00706,1.00717,1.65,1.50
2013.01.25 14:19:24.136,1.00706,1.00717,1.65,1.50
2013.01.25 14:19:27.184,1.00706,1.00717,2.40,1.50
2013.01.25 14:19:31.873,1.00706,1.00714,1.65,1.50
2013.01.25 14:19:31.994,1.00705,1.00714,1.88,1.50
2013.01.25 14:19:33.855,1.00705,1.00717,1.88,3.75
2013.01.25 14:19:35.574,1.00705,1.00716,2.63,1.50
2013.01.25 14:19:35.694,1.00705,1.00715,1.50,1.65
2013.01.25 14:19:35.754,1.00704,1.00714,1.43,1.13
2013.01.25 14:19:35.876,1.00702,1.00714,1.50,2.10
2013.01.25 14:19:42.924,1.00702,1.00714,2.18,3.08
2013.01.25 14:19:42.985,1.00704,1.00714,1.50,3.08
2013.01.25 14:19:46.175,1.00704,1.00716,1.88,3.98
2013.01.25 14:19:46.355,1.00705,1.00717,3.38,1.50
2013.01.25 14:19:48.704,1.00709,1.00718,1.50,2.48
2013.01.25 14:19:49.227,1.00709,1.00718,1.50,2.48
2013.01.25 14:19:50.586,1.00706,1.00717,1.65,1.50
2013.01.25 14:20:02.748,1.00706,1.00717,1.50,1.50
2013.01.25 14:20:24.294,1.00706,1.00718,2.25,2.48
2013.01.25 14:20:24.354,1.00708,1.00718,1.50,2.48
2013.01.25 14:20:24.595,1.00712,1.00723,1.43,3.23
2013.01.25 14:20:25.135,1.00712,1.00723,2.93,1.73
2013.01.25 14:20:26.176,1.00713,1.00723,1.43,1.73
2013.01.25 14:20:27.276,1.00712,1.00723,2.93,1.73
2013.01.25 14:20:28.506,1.00712,1.00723,2.85,1.73
2013.01.25 14:20:29.306,1.00712,1.00724,3.60,1.88
2013.01.25 14:20:29.844,1.00713,1.00724,1.50,1.88
2013.01.25 14:20:31.476,1.00712,1.00724,2.85,4.73
2013.01.25 14:20:33.654,1.00712,1.00724,3.60,2.63
2013.01.25 14:20:34.074,1.00714,1.00725,1.65,1.73
2013.01.25 14:20:34.455,1.00717,1.00727,1.35,1.73
2013.01.25 14:20:34.575,1.00718,1.00727,1.58,1.50
2013.01.25 14:20:34.694,1.00719,1.00729,1.58,1.50
2013.01.25 14:20:35.245,1.0072,1.00729,2.10,1.50
2013.01.25 14:20:35.305,1.0072,1.00732,2.10,2.33
2013.01.25 14:20:35.844,1.00718,1.00731,3.23,2.25
2013.01.25 14:20:36.384,1.00722,1.00732,1.35,1.73
2013.01.25 14:20:36.624,1.00719,1.00729,2.48,1.50
2013.01.25 14:20:39.898,1.00717,1.00724,3.98,1.50
2013.01.25 14:20:40.084,1.00715,1.00724,2.25,1.65
2013.01.25 14:20:40.267,1.00716,1.00726,2.03,2.25
2013.01.25 14:20:40.566,1.00717,1.00726,1.73,1.50
2013.01.25 14:20:40.635,1.00717,1.00729,3.23,4.50
2013.01.25 14:20:41.175,1.0072,1.00729,2.25,1.50
2013.01.25 14:20:53.555,1.00721,1.00732,1.50,1.73
2013.01.25 14:20:53.864,1.00721,1.00732,2.25,1.73
2013.01.25 14:21:00.184,1.00722,1.00733,1.50,2.48
2013.01.25 14:21:00.364,1.00722,1.00733,2.25,2.48
2013.01.25 14:21:01.894,1.00722,1.00733,3.00,2.33
2013.01.25 14:21:10.984,1.00722,1.00733,3.00,2.33
2013.01.25 14:21:11.647,1.00722,1.00732,2.25,1.58
2013.01.25 14:21:12.267,1.0072,1.00732,3.00,1.58
2013.01.25 14:21:12.705,1.00723,1.00734,1.73,3.00
2013.01.25 14:21:13.244,1.00721,1.00732,2.25,1.50
2013.01.25 14:21:14.177,1.00721,1.00732,1.50,1.50
2013.01.25 14:21:16.775,1.00722,1.00732,1.50,1.50
2013.01.25 14:21:21.153,1.0072,1.00732,3.00,1.50
2013.01.25 14:21:29.620,1.0072,1.00732,2.25,3.60
2013.01.25 14:21:30.504,1.0072,1.00732,1.50,3.60
2013.01.25 14:21:33.884,1.00719,1.00732,3.38,2.25
2013.01.25 14:21:34.906,1.00719,1.00732,3.00,2.25
2013.01.25 14:21:37.634,1.0072,1.0073,2.25,1.50
2013.01.25 14:21:38.115,1.0072,1.00727,1.50,1.50
2013.01.25 14:21:38.660,1.0072,1.00725,1.50,1.50
2013.01.25 14:21:38.725,1.00714,1.00724,1.88,1.50
2013.01.25 14:21:39.263,1.00713,1.00724,2.25,1.50
2013.01.25 14:21:44.147,1.00711,1.00724,4.88,1.50
2013.01.25 14:21:47.304,1.00712,1.00724,1.73,1.50
2013.01.25 14:21:50.094,1.00712,1.00724,2.85,1.50
2013.01.25 14:21:50.633,1.00713,1.00724,1.50,2.25
2013.01.25 14:21:55.284,1.00713,1.00724,1.50,2.25
2013.01.25 14:21:58.702,1.00713,1.00723,1.50,1.50
2013.01.25 14:21:59.244,1.00712,1.00723,1.50,3.23
2013.01.25 14:22:08.344,1.00711,1.00722,1.50,1.73
2013.01.25 14:22:08.405,1.0071,1.00719,2.25,1.50
2013.01.25 14:22:08.526,1.00709,1.00719,2.48,1.50
2013.01.25 14:22:08.654,1.00708,1.00719,3.60,1.50
2013.01.25 14:22:09.205,1.00708,1.00719,2.48,1.50
2013.01.25 14:22:09.744,1.00708,1.00719,3.23,1.50
2013.01.25 14:22:10.265,1.00708,1.00717,2.48,1.50
2013.01.25 14:22:12.255,1.00708,1.00719,2.48,1.50
2013.01.25 14:22:12.793,1.00708,1.00719,2.48,1.50
2013.01.25 14:22:13.374,1.00708,1.00719,2.48,1.50
2013.01.25 14:22:14.275,1.00708,1.00719,2.48,1.50
2013.01.25 14:22:14.794,1.00708,1.00719,2.48,1.50
2013.01.25 14:22:26.565,1.00709,1.0072,3.23,2.25
2013.01.25 14:22:26.804,1.00712,1.00722,1.50,1.73
2013.01.25 14:22:27.567,1.00712,1.00722,2.25,1.73
2013.01.25 14:22:30.384,1.00714,1.00723,1.50,3.00
2013.01.25 14:22:30.944,1.00715,1.00724,1.50,1.50
2013.01.25 14:22:35.794,1.00715,1.00724,1.50,1.50
2013.01.25 14:22:37.444,1.00715,1.00725,1.50,1.50
2013.01.25 14:22:45.844,1.00714,1.00725,1.50,1.65
2013.01.25 14:22:46.384,1.00715,1.00726,1.50,2.25
2013.01.25 14:22:48.214,1.00714,1.00724,1.50,1.88
2013.01.25 14:22:50.979,1.00712,1.00724,3.75,2.63
2013.01.25 14:22:51.225,1.00713,1.00724,2.25,1.50
2013.01.25 14:22:51.914,1.00713,1.00725,3.00,1.50
2013.01.25 14:22:53.634,1.00714,1.00725,1.50,3.00
2013.01.25 14:22:54.189,1.00712,1.00723,3.00,1.13
2013.01.25 14:23:00.864,1.00712,1.00722,1.50,1.50
2013.01.25 14:23:01.375,1.00715,1.00725,2.25,2.03
2013.01.25 14:23:01.444,1.00716,1.00729,2.25,5.48
2013.01.25 14:23:02.294,1.00715,1.00727,1.50,1.73
2013.01.25 14:23:02.944,1.00718,1.00727,1.50,1.88
2013.01.25 14:23:03.064,1.00716,1.00727,2.25,1.88
2013.01.25 14:23:04.975,1.00718,1.00727,1.50,1.88
2013.01.25 14:23:05.274,1.00718,1.00727,1.50,1.73
2013.01.25 14:23:05.455,1.00718,1.00729,2.40,2.48
2013.01.25 14:23:05.575,1.00718,1.0073,3.38,3.00
2013.01.25 14:23:06.417,1.0072,1.0073,1.50,1.50
2013.01.25 14:23:11.036,1.00718,1.00731,4.88,1.50
2013.01.25 14:23:11.456,1.00722,1.00733,2.25,1.13
2013.01.25 14:23:11.755,1.00726,1.00735,2.25,1.50
2013.01.25 14:23:12.294,1.00726,1.00737,2.25,1.73
2013.01.25 14:23:12.810,1.00726,1.00737,1.50,1.73
2013.01.25 14:23:22.125,1.00726,1.00736,1.50,1.65
2013.01.25 14:23:23.305,1.00726,1.00734,1.50,2.10
2013.01.25 14:23:23.485,1.00724,1.00734,3.75,2.48
2013.01.25 14:23:28.255,1.00721,1.00733,3.75,2.14
2013.01.25 14:23:42.511,1.00723,1.00733,7.47,2.10
2013.01.25 14:23:42.815,1.00728,1.00737,1.50,1.73
2013.01.25 14:23:43.116,1.0073,1.0074,1.50,1.50
2013.01.25 14:23:43.481,1.00726,1.00737,1.28,1.73
2013.01.25 14:23:43.605,1.00726,1.00737,1.50,1.73
2013.01.25 14:23:44.026,1.00728,1.00739,1.50,3.00
2013.01.25 14:23:44.577,1.00728,1.00739,1.50,3.75
2013.01.25 14:23:46.796,1.00728,1.00738,1.50,1.50
2013.01.25 14:23:46.976,1.00724,1.00734,3.00,1.65
2013.01.25 14:23:47.036,1.00724,1.00734,1.50,1.65
2013.01.25 14:23:47.215,1.00723,1.00734,6.03,2.48
2013.01.25 14:23:47.875,1.00723,1.00733,3.55,1.95
2013.01.25 14:23:48.595,1.00723,1.00733,3.55,1.35
2013.01.25 14:23:51.196,1.00723,1.00734,3.55,3.45
2013.01.25 14:23:51.720,1.00723,1.00734,3.55,3.45
2013.01.25 14:23:52.945,1.00723,1.00734,1.50,2.70
2013.01.25 14:23:53.625,1.00724,1.00734,3.18,2.33
2013.01.25 14:23:53.985,1.00726,1.00736,4.88,3.00
2013.01.25 14:23:54.047,1.00727,1.00738,3.15,1.73
2013.01.25 14:23:54.605,1.00727,1.00738,1.65,1.58
2013.01.25 14:23:56.025,1.00727,1.00738,2.40,1.58
2013.01.25 14:23:56.956,1.00727,1.00738,1.65,1.58
2013.01.25 14:23:57.505,1.00727,1.00738,1.65,1.58
2013.01.25 14:23:58.055,1.00727,1.00738,1.65,1.58
2013.01.25 14:23:58.369,1.00728,1.00739,2.78,2.48
2013.01.25 14:23:58.928,1.00728,1.00738,3.60,1.35
2013.01.25 14:23:59.434,1.00728,1.00734,1.50,1.73
2013.01.25 14:23:59.708,1.00725,1.00736,1.20,3.15
2013.01.25 14:23:59.905,1.00724,1.00736,4.65,2.40
2013.01.25 14:24:00.385,1.00727,1.00738,1.50,2.10
2013.01.25 14:24:07.144,1.00727,1.00736,1.50,1.65
2013.01.25 14:24:07.685,1.00725,1.00736,3.75,1.65
2013.01.25 14:24:08.198,1.00725,1.00736,4.50,1.65
2013.01.25 14:24:09.585,1.00725,1.00736,4.50,1.13
2013.01.25 14:24:10.066,1.00723,1.00734,3.00,2.70
2013.01.25 14:24:13.918,1.00723,1.00734,3.00,3.45
2013.01.25 14:24:14.105,1.00723,1.00734,3.15,3.08
2013.01.25 14:24:14.169,1.00724,1.00734,1.65,1.73
2013.01.25 14:24:14.296,1.00724,1.00736,2.40,1.65
2013.01.25 14:24:15.827,1.00725,1.00736,3.00,1.65
2013.01.25 14:24:16.076,1.00725,1.00735,3.00,1.13
2013.01.25 14:24:16.377,1.00724,1.00734,1.65,1.50
2013.01.25 14:24:16.446,1.00725,1.00736,1.50,3.15
2013.01.25 14:24:16.505,1.00725,1.00736,3.75,1.65
2013.01.25 14:24:17.537,1.00725,1.00736,3.75,1.65
