2013.01.25 14:00:00.231,1.00722,1.00734,1.73,6.15
2013.01.25 14:24:31.286,1.00725,1.00737,3.75,4.20
2013.01.25 14:24:31.815,1.00725,1.00736,3.00,1.73
2013.01.25 14:24:38.776,1.00725,1.00735,1.50,1.50
2013.01.25 14:24:40.575,1.00725,1.00735,1.50,2.25
2013.01.25 14:24:41.116,1.00725,1.00736,1.50,3.23
2013.01.25 14:24:45.026,1.00725,1.00736,2.25,2.48
2013.01.25 14:24:45.605,1.00725,1.00736,2.25,1.50
2013.01.25 14:24:55.259,1.00725,1.00736,1.50,3.15
2013.01.25 14:24:56.986,1.00725,1.00736,1.50,3.15
2013.01.25 14:24:59.575,1.00727,1.00736,1.13,3.00
2013.01.25 14:25:01.086,1.00729,1.00739,1.88,3.00
2013.01.25 14:25:01.276,1.00729,1.00739,1.88,3.00
2013.01.25 14:25:01.809,1.00729,1.00739,1.88,2.25
2013.01.25 14:25:02.391,1.00729,1.00738,1.13,2.25
2013.01.25 14:25:02.515,1.00729,1.0074,3.60,1.50
2013.01.25 14:25:02.635,1.00731,1.0074,3.38,1.50
2013.01.25 14:25:02.755,1.00733,1.00743,2.40,2.25
2013.01.25 14:25:04.715,1.00734,1.00745,3.15,1.50
2013.01.25 14:25:06.544,1.00734,1.00746,4.65,3.15
2013.01.25 14:25:15.124,1.00734,1.00744,2.25,3.98
2013.01.25 14:25:15.190,1.00734,1.00744,1.50,4.95
2013.01.25 14:25:16.936,1.00734,1.00744,2.25,4.95
2013.01.25 14:25:17.054,1.00735,1.00744,1.50,2.48
2013.01.25 14:25:17.175,1.00737,1.00745,1.13,1.50
2013.01.25 14:25:17.236,1.00737,1.00746,1.13,1.50
2013.01.25 14:25:17.775,1.00739,1.00746,1.13,2.25
2013.01.25 14:25:19.079,1.00739,1.00746,1.13,2.25
2013.01.25 14:25:20.644,1.00739,1.00746,1.13,2.25
2013.01.25 14:25:21.598,1.00739,1.00746,1.13,2.25
2013.01.25 14:25:22.515,1.00739,1.00746,1.13,2.25
2013.01.25 14:25:23.114,1.00739,1.00746,1.13,2.25
2013.01.25 14:25:23.735,1.00736,1.00747,2.25,1.13
2013.01.25 14:25:23.914,1.00735,1.00746,1.50,1.65
2013.01.25 14:25:24.694,1.00735,1.00746,1.50,1.65
2013.01.25 14:25:26.574,1.00735,1.00743,1.50,2.10
2013.01.25 14:25:26.875,1.00733,1.00743,2.25,2.70
2013.01.25 14:25:28.505,1.00733,1.00744,2.25,3.45
2013.01.25 14:25:30.464,1.00733,1.00744,2.25,4.73
2013.01.25 14:25:31.016,1.00733,1.00744,3.00,2.48
2013.01.25 14:25:31.441,1.00733,1.00743,3.00,1.20
2013.01.25 14:25:31.985,1.00733,1.00743,2.25,1.20
2013.01.25 14:25:47.106,1.00732,1.00744,3.75,4.95
2013.01.25 14:25:55.395,1.00732,1.00744,3.75,4.95
2013.01.25 14:26:16.068,1.00732,1.00741,2.25,1.50
2013.01.25 14:26:16.375,1.00728,1.00739,2.25,2.25
2013.01.25 14:26:16.676,1.00728,1.00737,2.25,2.25
2013.01.25 14:26:17.046,1.00728,1.00737,3.00,2.25
2013.01.25 14:26:17.465,1.00728,1.00737,2.63,2.25
2013.01.25 14:26:17.966,1.00728,1.00737,1.88,2.25
2013.01.25 14:26:18.884,1.00728,1.00737,1.88,3.00
2013.01.25 14:26:18.944,1.00728,1.00736,1.88,1.50
2013.01.25 14:26:19.677,1.00725,1.00733,2.48,1.13
2013.01.25 14:26:19.805,1.00722,1.00732,3.98,1.65
2013.01.25 14:26:19.864,1.00722,1.00732,3.98,1.65
2013.01.25 14:26:20.406,1.00722,1.00733,3.23,1.73
2013.01.25 14:26:20.466,1.00722,1.00733,3.23,2.25
2013.01.25 14:26:20.987,1.00724,1.00735,1.13,1.54
2013.01.25 14:26:21.414,1.00724,1.00736,1.65,3.15
2013.01.25 14:26:25.184,1.00724,1.00736,2.40,3.90
2013.01.25 14:26:29.952,1.00724,1.00736,1.65,2.40
2013.01.25 14:26:31.435,1.00723,1.00736,1.65,3.15
2013.01.25 14:26:32.356,1.00725,1.00736,1.50,2.40
2013.01.25 14:26:34.475,1.00724,1.00736,2.40,2.40
2013.01.25 14:26:35.955,1.00724,1.00736,2.40,2.40
2013.01.25 14:26:36.586,1.00724,1.00736,2.63,2.40
2013.01.25 14:26:41.235,1.00726,1.00736,2.10,2.40
2013.01.25 14:26:41.657,1.00729,1.00739,1.65,3.23
2013.01.25 14:26:42.194,1.00729,1.00739,1.65,2.25
2013.01.25 14:26:43.056,1.00729,1.00739,1.88,2.25
2013.01.25 14:26:43.294,1.0073,1.00741,2.25,1.50
2013.01.25 14:26:43.355,1.00733,1.00741,1.50,1.50
2013.01.25 14:26:44.195,1.00733,1.00743,1.50,2.33
2013.01.25 14:26:45.134,1.00734,1.00743,1.65,1.73
2013.01.25 14:26:45.254,1.00734,1.00745,1.65,2.44
2013.01.25 14:26:45.858,1.00735,1.00746,2.25,1.65
2013.01.25 14:26:46.565,1.00736,1.00747,1.50,1.65
2013.01.25 14:27:06.556,1.00736,1.00746,1.50,1.13
2013.01.25 14:27:07.675,1.00735,1.00744,2.25,1.13
2013.01.25 14:27:11.368,1.00735,1.00744,2.25,1.13
2013.01.25 14:27:11.915,1.00735,1.00746,2.25,1.13
2013.01.25 14:27:12.717,1.00738,1.00746,1.50,1.13
2013.01.25 14:27:12.956,1.00736,1.00746,3.75,1.13
2013.01.25 14:27:15.415,1.00739,1.00746,1.50,1.13
2013.01.25 14:27:15.895,1.00738,1.00747,1.50,1.73
2013.01.25 14:27:18.398,1.00736,1.00747,1.50,3.23
2013.01.25 14:27:19.844,1.00735,1.00747,4.88,3.08
2013.01.25 14:27:30.417,1.00738,1.00748,1.13,1.50
2013.01.25 14:27:32.654,1.0074,1.0075,1.73,3.00
2013.01.25 14:27:32.715,1.00742,1.00752,1.50,1.65
2013.01.25 14:27:33.425,1.00742,1.00752,1.50,1.65
2013.01.25 14:27:33.944,1.00742,1.00752,1.50,1.65
2013.01.25 14:27:42.836,1.00742,1.00753,1.50,2.63
2013.01.25 14:27:53.355,1.00742,1.00751,1.50,1.35
2013.01.25 14:27:53.905,1.00743,1.00751,1.50,1.35
2013.01.25 14:27:55.152,1.00743,1.00753,1.50,3.42
2013.01.25 14:27:57.145,1.00743,1.00753,1.50,3.23
2013.01.25 14:27:57.585,1.00741,1.00752,2.25,2.40
2013.01.25 14:27:57.949,1.00735,1.00742,2.25,2.25
2013.01.25 14:27:59.338,1.00733,1.00742,1.50,2.25
2013.01.25 14:27:59.466,1.00733,1.00742,1.50,4.50
2013.01.25 14:27:59.586,1.00731,1.0074,1.50,1.50
2013.01.25 14:27:59.827,1.0073,1.0074,2.40,3.00
2013.01.25 14:28:01.774,1.0073,1.0074,1.65,3.75
2013.01.25 14:28:02.195,1.00733,1.00741,1.50,1.50
2013.01.25 14:28:02.555,1.00735,1.00744,2.25,1.50
2013.01.25 14:28:03.094,1.00735,1.00743,1.50,1.13
2013.01.25 14:28:03.398,1.00734,1.00741,1.50,1.35
2013.01.25 14:28:03.706,1.00734,1.0074,1.50,1.13
2013.01.25 14:28:04.006,1.0073,1.0074,3.00,2.63
2013.01.25 14:28:04.486,1.00734,1.00739,4.95,1.50
2013.01.25 14:28:04.665,1.00735,1.00743,1.73,1.73
2013.01.25 14:28:04.964,1.00735,1.00747,3.15,4.88
2013.01.25 14:28:05.754,1.00737,1.00748,1.50,3.08
2013.01.25 14:28:06.725,1.00737,1.00748,1.50,1.58
2013.01.25 14:28:06.845,1.00737,1.00748,2.25,1.58
2013.01.25 14:28:07.325,1.00742,1.00749,1.50,1.50
2013.01.25 14:28:07.825,1.00739,1.00749,1.13,1.50
2013.01.25 14:28:08.125,1.00736,1.00749,2.78,2.48
2013.01.25 14:28:08.636,1.00736,1.00747,2.78,2.25
2013.01.25 14:28:08.885,1.00735,1.00744,3.00,1.50
2013.01.25 14:28:09.244,1.00735,1.00744,1.73,1.73
2013.01.25 14:28:09.665,1.00736,1.00745,1.65,1.50
2013.01.25 14:28:09.786,1.00736,1.00748,1.65,1.73
2013.01.25 14:28:11.280,1.00736,1.00746,1.65,2.10
2013.01.25 14:28:11.585,1.00735,1.00745,1.73,2.48
2013.01.25 14:28:12.266,1.00735,1.00745,1.50,2.48
2013.01.25 14:28:12.447,1.00735,1.00746,2.40,1.50
2013.01.25 14:28:13.008,1.00737,1.00746,1.50,1.50
2013.01.25 14:28:13.588,1.00737,1.00747,1.50,1.50
2013.01.25 14:28:14.366,1.00737,1.00746,1.50,1.88
2013.01.25 14:28:14.725,1.00735,1.00743,1.50,1.95
2013.01.25 14:28:17.096,1.00735,1.00745,2.25,2.93
2013.01.25 14:28:17.215,1.00735,1.00746,2.25,1.95
2013.01.25 14:28:18.015,1.00735,1.00747,2.25,3.15
2013.01.25 14:28:18.136,1.00739,1.00747,5.25,2.40
2013.01.25 14:28:18.315,1.00739,1.00749,3.00,1.58
2013.01.25 14:28:18.555,1.00741,1.00751,1.50,1.20
2013.01.25 14:28:18.736,1.00741,1.00751,1.50,1.20
2013.01.25 14:28:19.094,1.00739,1.0075,2.25,3.00
2013.01.25 14:28:19.634,1.00739,1.00747,5.79,1.35
2013.01.25 14:28:20.567,1.00739,1.00747,4.90,1.35
2013.01.25 14:28:23.606,1.00739,1.0075,3.00,1.88
2013.01.25 14:28:23.795,1.00742,1.00751,3.00,1.65
2013.01.25 14:28:23.856,1.00744,1.00751,6.75,1.50
2013.01.25 14:28:24.395,1.00744,1.00752,6.75,2.33
2013.01.25 14:28:24.936,1.00745,1.00754,1.50,1.13
2013.01.25 14:28:25.475,1.00745,1.00754,1.50,1.13
2013.01.25 14:28:26.076,1.00745,1.00754,1.50,1.13
2013.01.25 14:28:26.917,1.00745,1.00756,2.63,3.23
2013.01.25 14:28:27.038,1.00747,1.00757,2.40,3.23
2013.01.25 14:28:27.595,1.00747,1.00758,2.40,1.58
2013.01.25 14:28:34.167,1.00748,1.00758,1.65,1.28
2013.01.25 14:28:34.406,1.00751,1.0076,1.50,1.20
2013.01.25 14:28:34.475,1.00751,1.00762,2.25,1.65
2013.01.25 14:28:34.596,1.00751,1.00763,2.63,2.48
2013.01.25 14:28:34.955,1.00754,1.00764,2.25,1.50
2013.01.25 14:28:35.917,1.00755,1.00767,1.88,4.77
2013.01.25 14:28:35.977,1.00756,1.00767,1.65,2.10
2013.01.25 14:28:42.300,1.00756,1.00767,1.65,2.48
2013.01.25 14:28:42.368,1.00756,1.00763,1.65,2.10
2013.01.25 14:28:42.736,1.00756,1.00768,3.00,6.60
2013.01.25 14:28:43.276,1.00756,1.00768,3.00,5.33
2013.01.25 14:28:49.616,1.00756,1.00765,2.25,2.48
2013.01.25 14:28:50.036,1.00756,1.00767,1.50,2.40
2013.01.25 14:28:51.435,1.00755,1.00767,1.50,3.15
2013.01.25 14:28:52.755,1.00756,1.00764,2.25,2.10
2013.01.25 14:28:53.195,1.00756,1.00768,1.50,3.23
2013.01.25 14:28:53.825,1.00756,1.00767,1.50,1.35
2013.01.25 14:28:55.300,1.00756,1.00767,1.50,1.95
2013.01.25 14:28:55.368,1.00756,1.00766,1.50,1.73
2013.01.25 14:28:55.915,1.00756,1.00766,1.50,3.83
2013.01.25 14:28:56.958,1.00753,1.00763,3.00,1.35
2013.01.25 14:28:57.505,1.00753,1.00762,1.50,4.73
2013.01.25 14:28:58.046,1.00755,1.00764,1.50,2.85
2013.01.25 14:28:58.975,1.00755,1.00763,1.50,1.58
2013.01.25 14:28:59.335,1.00742,1.00754,3.98,2.78
2013.01.25 14:28:59.876,1.00742,1.00753,3.98,1.13
2013.01.25 14:29:01.196,1.00744,1.00754,2.25,4.35
2013.01.25 14:29:01.495,1.00745,1.00757,1.50,3.23
2013.01.25 14:29:04.185,1.00745,1.00757,1.50,2.48
2013.01.25 14:29:05.598,1.00745,1.00756,1.50,1.35
2013.01.25 14:29:08.126,1.00744,1.00754,3.15,1.35
2013.01.25 14:29:08.246,1.00745,1.00755,1.50,1.13
2013.01.25 14:29:10.436,1.00744,1.00757,4.65,1.73
2013.01.25 14:29:11.083,1.00744,1.00757,3.90,1.73
2013.01.25 14:29:26.687,1.00744,1.00757,3.90,1.73
2013.01.25 14:29:40.576,1.00744,1.00755,3.75,1.13
2013.01.25 14:29:41.115,1.00743,1.00754,2.25,1.95
2013.01.25 14:29:41.625,1.00744,1.00755,1.50,4.35
2013.01.25 14:29:41.686,1.00744,1.00755,1.65,3.75
2013.01.25 14:29:53.626,1.00743,1.00755,3.00,4.88
2013.01.25 14:29:54.106,1.00743,1.00754,2.25,1.13
2013.01.25 14:30:00.316,1.0074,1.00752,3.75,3.23
2013.01.25 14:30:00.797,1.00743,1.00753,1.50,1.50
2013.01.25 14:30:01.158,1.00747,1.00755,1.13,1.50
2013.01.25 14:30:01.397,1.0075,1.00761,1.50,1.50
2013.01.25 14:30:01.635,1.00752,1.00761,1.13,1.50
2013.01.25 14:30:02.240,1.00751,1.00762,3.00,2.10
2013.01.25 14:30:02.801,1.00751,1.00763,4.50,1.13
2013.01.25 14:30:02.867,1.00753,1.00763,1.50,1.13
2013.01.25 14:30:04.360,1.00753,1.00763,1.50,1.73
2013.01.25 14:30:04.625,1.0075,1.00762,3.75,2.10
2013.01.25 14:30:05.175,1.0075,1.00761,3.00,1.35
2013.01.25 14:30:08.685,1.0075,1.00762,3.75,3.75
2013.01.25 14:30:09.335,1.0075,1.00762,3.75,3.00
2013.01.25 14:30:09.838,1.0075,1.00761,3.75,1.50
2013.01.25 14:30:09.966,1.0075,1.00759,2.25,1.50
2013.01.25 14:30:10.148,1.00751,1.00762,1.50,2.25
2013.01.25 14:30:10.695,1.0075,1.0076,2.25,1.50
2013.01.25 14:30:11.277,1.0075,1.00759,1.50,2.25
2013.01.25 14:30:11.637,1.00743,1.00754,7.13,2.25
2013.01.25 14:30:12.175,1.00745,1.00754,1.13,2.25
2013.01.25 14:30:12.476,1.00748,1.00759,2.40,1.73
2013.01.25 14:30:13.102,1.00747,1.00757,1.50,3.00
2013.01.25 14:30:13.185,1.00746,1.00754,1.50,2.25
2013.01.25 14:30:14.165,1.00744,1.00758,3.15,5.48
2013.01.25 14:30:14.488,1.00749,1.00759,1.13,1.50
2013.01.25 14:30:14.556,1.00749,1.00761,1.88,3.00
2013.01.25 14:30:14.735,1.00752,1.00762,1.50,1.73
2013.01.25 14:30:15.276,1.00751,1.00763,2.25,3.38
2013.01.25 14:30:15.785,1.00752,1.00763,1.50,1.88
2013.01.25 14:30:17.438,1.00752,1.00763,1.50,2.48
2013.01.25 14:30:17.760,1.00754,1.00764,1.50,3.00
2013.01.25 14:30:18.308,1.00754,1.00764,1.65,2.25
2013.01.25 14:30:21.488,1.00754,1.00764,2.40,1.50
2013.01.25 14:30:21.796,1.00761,1.0077,1.50,1.50
2013.01.25 14:30:22.156,1.00756,1.00767,1.73,2.40
2013.01.25 14:30:22.278,1.00755,1.00765,1.65,2.25
2013.01.25 14:30:22.828,1.00754,1.00765,2.40,2.25
2013.01.25 14:30:23.614,1.00754,1.00765,2.40,2.25
2013.01.25 14:30:24.816,1.00753,1.00765,4.88,2.25
2013.01.25 14:30:41.877,1.00753,1.00763,3.38,1.50
2013.01.25 14:30:42.365,1.00751,1.00763,1.80,3.23
2013.01.25 14:30:42.875,1.00752,1.00763,1.50,2.48
2013.01.25 14:31:02.646,1.00752,1.00762,1.50,2.25
2013.01.25 14:31:03.655,1.00751,1.00762,1.50,2.25
2013.01.25 14:31:03.715,1.00751,1.00762,1.50,2.25
2013.01.25 14:31:13.207,1.00751,1.00763,2.25,1.13
2013.01.25 14:31:14.135,1.00751,1.00763,2.25,1.13
2013.01.25 14:31:24.335,1.00752,1.00764,2.25,4.73
2013.01.25 14:31:24.695,1.00752,1.00763,1.50,2.48
2013.01.25 14:31:29.540,1.00751,1.00761,2.25,1.50
2013.01.25 14:31:31.997,1.00751,1.00762,3.00,1.50
2013.01.25 14:31:36.716,1.00751,1.00764,2.25,3.38
2013.01.25 14:31:42.177,1.00751,1.00764,2.25,3.60
2013.01.25 14:31:48.385,1.00751,1.00763,3.75,1.13
2013.01.25 14:31:49.144,1.00751,1.00763,3.00,1.13
2013.01.25 14:31:49.337,1.00755,1.00763,1.50,1.13
2013.01.25 14:31:49.515,1.00757,1.00767,1.13,2.48
2013.01.25 14:31:49.636,1.00755,1.00767,2.40,2.63
2013.01.25 14:31:49.755,1.00754,1.00765,2.03,1.50
2013.01.25 14:31:55.297,1.00753,1.00765,2.85,2.85
2013.01.25 14:31:55.416,1.00752,1.00764,2.25,1.20
2013.01.25 14:31:55.716,1.00751,1.0076,2.25,1.50
2013.01.25 14:31:56.455,1.00751,1.00763,2.25,1.73
2013.01.25 14:31:57.735,1.00751,1.00762,2.25,1.13
2013.01.25 14:32:08.405,1.0075,1.00761,2.03,1.50
2013.01.25 14:32:08.906,1.0075,1.00762,2.78,1.73
2013.01.25 14:32:10.736,1.0075,1.00761,1.28,1.50
2013.01.25 14:32:11.276,1.00749,1.00762,2.63,2.63
2013.01.25 14:32:11.795,1.00749,1.00758,2.63,1.50
2013.01.25 14:32:12.155,1.00749,1.00758,1.88,2.25
2013.01.25 14:32:12.696,1.00749,1.00758,1.88,2.25
2013.01.25 14:32:13.966,1.00749,1.00758,1.88,1.50
2013.01.25 14:32:16.255,1.00749,1.00761,3.38,3.00
2013.01.25 14:32:17.985,1.00751,1.00761,1.50,1.50
2013.01.25 14:32:18.525,1.0075,1.00761,1.65,2.25
2013.01.25 14:32:19.295,1.0075,1.00761,1.65,2.25
2013.01.25 14:32:19.475,1.00749,1.00758,1.13,1.50
2013.01.25 14:32:20.407,1.0075,1.00761,1.28,1.50
2013.01.25 14:32:20.467,1.00752,1.00761,1.50,1.50
2013.01.25 14:32:20.549,1.00752,1.00762,1.50,1.88
2013.01.25 14:32:20.976,1.0075,1.00761,1.28,2.25
2013.01.25 14:32:21.525,1.0075,1.00761,2.03,2.25
2013.01.25 14:32:22.706,1.0075,1.00761,1.65,1.50
2013.01.25 14:32:22.825,1.00749,1.00761,5.63,3.00
2013.01.25 14:32:23.245,1.00748,1.00757,1.35,1.50
2013.01.25 14:32:23.426,1.00746,1.00757,1.13,1.50
2013.01.25 14:32:24.445,1.00746,1.00758,1.13,3.98
2013.01.25 14:32:27.636,1.00747,1.00758,1.13,3.23
2013.01.25 14:32:28.173,1.00747,1.00758,1.13,2.25
2013.01.25 14:32:30.649,1.00746,1.00758,1.35,2.25
2013.01.25 14:32:33.619,1.00745,1.00758,1.88,3.98
2013.01.25 14:32:34.318,1.00745,1.00758,1.88,3.98
2013.01.25 14:32:34.447,1.00748,1.00758,1.13,3.00
2013.01.25 14:32:34.626,1.00748,1.00758,1.65,3.00
2013.01.25 14:32:34.747,1.00747,1.00758,1.65,3.23
2013.01.25 14:32:35.034,1.00748,1.00758,1.65,2.25
2013.01.25 14:32:35.216,1.00746,1.00758,1.88,3.83
2013.01.25 14:32:35.456,1.00748,1.00758,2.63,1.50
2013.01.25 14:32:36.463,1.0075,1.00761,2.40,1.73
2013.01.25 14:32:39.665,1.0075,1.0076,2.40,1.73
2013.01.25 14:32:40.206,1.00748,1.00757,1.13,1.50
2013.01.25 14:32:45.542,1.00747,1.00757,1.88,1.50
2013.01.25 14:32:45.677,1.00746,1.00757,1.28,3.23
2013.01.25 14:32:55.188,1.00745,1.00754,1.13,1.35
2013.01.25 14:32:55.547,1.00746,1.00756,1.13,3.23
2013.01.25 14:32:56.105,1.00746,1.00756,1.13,2.48
2013.01.25 14:32:56.665,1.00746,1.00758,1.88,1.73
2013.01.25 14:33:02.035,1.00745,1.00757,3.15,1.73
2013.01.25 14:33:02.726,1.00745,1.00756,1.50,1.13
2013.01.25 14:33:03.293,1.00744,1.00755,1.28,1.50
2013.01.25 14:33:04.025,1.00742,1.00755,4.88,1.50
2013.01.25 14:33:05.255,1.00743,1.00755,1.28,1.50
2013.01.25 14:33:05.836,1.00742,1.00754,2.25,1.20
2013.01.25 14:33:06.413,1.00742,1.00752,2.25,1.13
2013.01.25 14:33:10.085,1.00742,1.00753,2.25,1.13
2013.01.25 14:33:10.566,1.00744,1.00756,1.50,2.48
2013.01.25 14:33:11.116,1.00744,1.00756,1.50,2.48
2013.01.25 14:33:11.645,1.00744,1.00756,1.50,3.23
2013.01.25 14:33:16.146,1.00744,1.00754,1.50,1.35
2013.01.25 14:33:16.806,1.00742,1.00753,2.25,1.35
2013.01.25 14:33:25.085,1.00741,1.00753,3.75,2.10
2013.01.25 14:33:27.427,1.00742,1.00753,3.15,1.73
2013.01.25 14:33:27.547,1.00744,1.00757,1.50,3.38
2013.01.25 14:33:29.717,1.00745,1.00757,1.35,2.63
2013.01.25 14:33:29.836,1.00746,1.00756,1.50,2.48
2013.01.25 14:33:29.896,1.00744,1.00756,3.00,2.48
2013.01.25 14:33:30.197,1.00745,1.00756,2.25,1.73
2013.01.25 14:33:30.699,1.00745,1.00756,2.25,1.73
2013.01.25 14:33:31.255,1.00745,1.00756,1.50,1.73
2013.01.25 14:33:33.815,1.00745,1.00756,1.50,1.73
2013.01.25 14:33:36.727,1.00745,1.00756,1.50,1.73
2013.01.25 14:33:39.566,1.00744,1.00755,3.90,1.50
2013.01.25 14:33:40.584,1.00744,1.00753,2.25,1.13
2013.01.25 14:33:40.729,1.0074,1.00752,4.65,3.90
2013.01.25 14:33:40.799,1.0074,1.0075,2.40,1.73
2013.01.25 14:33:40.987,1.00737,1.00748,2.85,2.78
2013.01.25 14:33:44.146,1.00735,1.00745,1.88,3.53
2013.01.25 14:33:44.207,1.00733,1.00744,2.63,1.50
2013.01.25 14:33:44.446,1.00733,1.00743,2.25,1.50
2013.01.25 14:33:44.627,1.00729,1.00741,2.63,1.73
2013.01.25 14:33:44.695,1.00729,1.00741,2.40,1.73
2013.01.25 14:33:46.205,1.00729,1.00739,1.65,3.00
2013.01.25 14:33:46.726,1.0073,1.00743,1.50,4.88
2013.01.25 14:33:47.245,1.0073,1.00743,1.50,3.00
2013.01.25 14:33:49.505,1.0073,1.00743,2.25,2.25
2013.01.25 14:33:49.869,1.0073,1.00743,3.00,2.25
2013.01.25 14:33:50.366,1.00732,1.00743,3.00,1.73
2013.01.25 14:33:50.547,1.00733,1.00746,1.88,3.60
2013.01.25 14:33:53.972,1.00732,1.00744,3.00,1.65
2013.01.25 14:33:54.044,1.00733,1.00745,3.38,1.73
2013.01.25 14:33:55.814,1.00733,1.00745,1.88,1.73
2013.01.25 14:33:56.367,1.00732,1.00744,4.13,1.50
2013.01.25 14:33:56.917,1.00733,1.00744,1.65,1.50
2013.01.25 14:34:01.076,1.00733,1.00744,1.50,1.50
2013.01.25 14:34:05.836,1.00732,1.00744,3.00,1.50
2013.01.25 14:34:07.323,1.00732,1.00744,3.75,1.50
2013.01.25 14:34:10.358,1.00732,1.00744,3.75,1.50
2013.01.25 14:34:12.546,1.00732,1.00743,3.75,1.13
2013.01.25 14:34:12.906,1.00732,1.00744,3.75,3.23
2013.01.25 14:34:13.027,1.00732,1.00744,4.50,3.00
2013.01.25 14:34:13.407,1.00732,1.00742,3.00,1.65
2013.01.25 14:34:13.942,1.00732,1.00744,2.40,2.40
