2013.01.25 14:00:00.231,1.00722,1.00734,1.73,6.15
2013.01.25 14:34:14.247,1.00732,1.00742,2.25,1.88
2013.01.25 14:34:14.607,1.00725,1.00733,2.25,1.50
2013.01.25 14:34:14.666,1.00725,1.00733,3.00,1.73
2013.01.25 14:34:15.209,1.00723,1.00733,1.65,1.73
2013.01.25 14:34:15.280,1.00723,1.00734,3.15,1.50
2013.01.25 14:34:15.828,1.00723,1.00736,3.15,3.38
2013.01.25 14:34:17.629,1.00723,1.00735,3.15,1.50
2013.01.25 14:34:20.095,1.00723,1.00735,3.15,1.50
2013.01.25 14:34:25.338,1.00723,1.00735,3.15,1.50
2013.01.25 14:34:33.565,1.00723,1.00735,3.15,1.50
2013.01.25 14:34:37.204,1.00723,1.00735,2.40,1.50
2013.01.25 14:34:39.817,1.00727,1.00735,1.50,1.50
2013.01.25 14:34:41.418,1.00727,1.00736,1.50,1.73
2013.01.25 14:34:42.042,1.00725,1.00736,2.25,1.73
2013.01.25 14:34:42.832,1.00725,1.00736,2.25,2.48
2013.01.25 14:34:43.487,1.00725,1.00736,2.25,1.73
2013.01.25 14:34:49.615,1.00725,1.00736,1.50,1.73
2013.01.25 14:34:51.726,1.00725,1.00736,1.50,1.73
2013.01.25 14:34:54.116,1.00722,1.00728,2.40,1.50
2013.01.25 14:34:54.417,1.00719,1.00725,1.50,1.88
2013.01.25 14:34:54.477,1.00717,1.00725,3.23,1.88
2013.01.25 14:34:54.539,1.00717,1.00722,1.73,1.50
2013.01.25 14:34:54.910,1.00713,1.00723,3.00,1.13
2013.01.25 14:34:56.406,1.00712,1.00723,3.00,1.35
2013.01.25 14:34:56.947,1.00712,1.00723,3.00,1.35
2013.01.25 14:34:57.318,1.00711,1.00723,2.25,2.10
2013.01.25 14:34:57.507,1.00711,1.0072,1.50,2.25
2013.01.25 14:34:57.987,1.00707,1.0072,1.88,3.75
2013.01.25 14:34:58.800,1.00707,1.00719,1.88,2.25
2013.01.25 14:34:59.046,1.00708,1.0072,3.75,1.50
2013.01.25 14:34:59.106,1.00711,1.00721,1.50,1.13
2013.01.25 14:34:59.466,1.00711,1.00723,4.50,2.85
2013.01.25 14:34:59.827,1.00713,1.00722,1.50,1.13
2013.01.25 14:35:00.877,1.00715,1.00723,1.50,2.48
2013.01.25 14:35:00.996,1.00715,1.00725,3.15,3.23
2013.01.25 14:35:01.117,1.00721,1.00729,1.50,2.25
2013.01.25 14:35:01.297,1.00726,1.0073,1.73,1.50
2013.01.25 14:35:01.426,1.00726,1.00738,2.48,2.25
2013.01.25 14:35:01.487,1.00728,1.00738,1.13,1.50
2013.01.25 14:35:02.014,1.00728,1.00739,1.88,3.00
2013.01.25 14:35:02.093,1.00729,1.00742,3.00,3.15
2013.01.25 14:35:02.628,1.00729,1.00742,2.25,3.90
2013.01.25 14:35:03.805,1.00729,1.00742,4.50,3.15
2013.01.25 14:35:05.797,1.00728,1.00737,1.88,3.75
2013.01.25 14:35:06.038,1.00728,1.00734,1.50,1.13
2013.01.25 14:35:06.097,1.00723,1.00734,1.12,2.63
2013.01.25 14:35:06.599,1.00721,1.00733,1.73,1.65
2013.01.25 14:35:07.695,1.00721,1.00733,1.50,1.13
2013.01.25 14:35:09.197,1.0072,1.00733,4.50,1.13
2013.01.25 14:35:10.077,1.0072,1.00732,3.75,2.03
2013.01.25 14:35:10.626,1.00721,1.00732,1.13,3.15
2013.01.25 14:35:11.177,1.00721,1.00732,1.13,3.90
2013.01.25 14:35:11.707,1.00721,1.00732,2.63,3.15
2013.01.25 14:35:12.988,1.00721,1.00732,1.88,2.40
2013.01.25 14:35:16.171,1.00721,1.00732,2.63,2.40
2013.01.25 14:35:16.688,1.00722,1.00732,1.50,2.40
2013.01.25 14:35:17.247,1.00723,1.00732,1.50,2.40
2013.01.25 14:35:17.785,1.00722,1.00732,1.50,2.40
2013.01.25 14:35:18.146,1.00723,1.00732,1.50,2.40
2013.01.25 14:35:20.239,1.00721,1.00732,2.63,2.40
2013.01.25 14:35:21.086,1.00721,1.00732,2.63,2.25
2013.01.25 14:35:21.167,1.00721,1.00732,2.63,2.25
2013.01.25 14:35:29.926,1.00721,1.00732,1.88,3.75
2013.01.25 14:35:32.735,1.00721,1.00732,1.88,3.00
2013.01.25 14:35:35.058,1.00723,1.00734,3.75,1.50
2013.01.25 14:35:35.116,1.00723,1.00733,3.75,1.50
2013.01.25 14:35:35.236,1.00723,1.00731,3.00,1.50
2013.01.25 14:35:35.476,1.00723,1.00731,3.00,1.50
2013.01.25 14:35:36.486,1.00723,1.00731,2.25,1.50
2013.01.25 14:35:36.996,1.00724,1.00734,1.88,1.50
2013.01.25 14:35:43.907,1.00723,1.00734,1.50,2.48
2013.01.25 14:35:49.205,1.00724,1.00734,1.50,1.50
2013.01.25 14:36:06.129,1.00723,1.00733,3.23,1.50
2013.01.25 14:36:06.676,1.00723,1.00731,3.00,2.25
2013.01.25 14:36:08.787,1.00723,1.00731,2.25,1.50
2013.01.25 14:36:09.088,1.0072,1.00729,1.50,2.25
2013.01.25 14:36:09.396,1.00717,1.00725,1.50,2.25
2013.01.25 14:36:09.997,1.00714,1.00724,1.50,3.00
2013.01.25 14:36:13.046,1.00716,1.00726,1.50,1.13
2013.01.25 14:36:14.985,1.00715,1.00725,1.50,1.13
2013.01.25 14:36:15.556,1.00715,1.00726,1.50,1.13
2013.01.25 14:36:16.456,1.00715,1.00726,1.50,1.13
2013.01.25 14:36:17.606,1.00714,1.00726,1.65,1.13
2013.01.25 14:36:17.667,1.00715,1.00726,2.40,1.13
2013.01.25 14:36:18.026,1.00716,1.00726,1.50,1.13
2013.01.25 14:36:18.147,1.00716,1.00726,1.50,5.03
2013.01.25 14:36:18.691,1.00715,1.00724,1.50,2.63
2013.01.25 14:36:19.347,1.00715,1.00724,2.25,2.63
2013.01.25 14:36:19.586,1.00716,1.00728,4.65,2.85
2013.01.25 14:36:19.645,1.00716,1.00728,3.90,2.85
2013.01.25 14:36:20.087,1.00718,1.00728,1.73,1.88
2013.01.25 14:36:20.207,1.00719,1.00729,3.00,1.50
2013.01.25 14:36:20.746,1.00721,1.00731,1.50,1.50
2013.01.25 14:36:21.780,1.00722,1.00731,1.50,1.50
2013.01.25 14:36:21.906,1.00719,1.0073,3.38,2.25
2013.01.25 14:36:22.446,1.0072,1.0073,1.50,2.25
2013.01.25 14:36:22.987,1.00722,1.00732,1.50,1.50
2013.01.25 14:36:27.107,1.00722,1.00733,3.60,2.03
2013.01.25 14:36:27.227,1.00727,1.00737,2.25,2.25
2013.01.25 14:36:27.536,1.00728,1.0074,3.00,4.35
2013.01.25 14:36:28.077,1.00729,1.0074,2.25,2.48
2013.01.25 14:36:28.377,1.00729,1.00739,1.50,1.13
2013.01.25 14:36:28.556,1.00725,1.00737,1.50,1.50
2013.01.25 14:36:28.623,1.00725,1.00737,1.50,1.50
2013.01.25 14:36:28.926,1.00725,1.00737,1.50,2.25
2013.01.25 14:36:29.470,1.00725,1.00738,1.50,4.50
2013.01.25 14:36:29.776,1.00725,1.00736,2.25,1.50
2013.01.25 14:36:30.088,1.0073,1.00739,2.25,3.60
2013.01.25 14:36:30.351,1.00732,1.00742,1.50,1.50
2013.01.25 14:36:30.799,1.00734,1.00743,1.50,2.25
2013.01.25 14:36:30.927,1.00735,1.00746,2.25,2.25
2013.01.25 14:36:31.337,1.00735,1.00743,3.00,1.13
2013.01.25 14:36:31.696,1.00733,1.00742,2.48,1.50
2013.01.25 14:36:31.818,1.00733,1.00742,2.25,1.13
2013.01.25 14:36:32.366,1.00733,1.00743,1.50,2.25
2013.01.25 14:36:32.907,1.00734,1.00745,1.50,1.50
2013.01.25 14:36:33.397,1.00735,1.00745,1.65,1.50
2013.01.25 14:36:33.516,1.00736,1.00746,1.65,2.25
2013.01.25 14:36:33.636,1.00735,1.00746,2.48,2.25
2013.01.25 14:36:33.878,1.00734,1.00745,3.75,1.50
2013.01.25 14:36:34.826,1.00735,1.00746,3.00,3.00
2013.01.25 14:36:35.127,1.00736,1.00746,1.50,1.50
2013.01.25 14:36:35.428,1.00735,1.00746,1.50,3.00
2013.01.25 14:36:36.377,1.00735,1.00746,2.63,3.00
2013.01.25 14:36:36.736,1.00736,1.00748,1.50,2.25
2013.01.25 14:36:37.936,1.00736,1.00745,1.50,1.50
2013.01.25 14:36:38.368,1.00736,1.00748,3.90,2.63
2013.01.25 14:36:39.446,1.00736,1.00748,1.50,2.63
2013.01.25 14:36:39.566,1.00735,1.00745,2.25,1.50
2013.01.25 14:36:40.106,1.00735,1.00745,1.50,1.50
2013.01.25 14:36:40.647,1.00735,1.00745,1.50,1.50
2013.01.25 14:36:42.458,1.00734,1.00745,1.50,2.25
2013.01.25 14:36:43.016,1.00736,1.00746,2.25,1.50
2013.01.25 14:36:43.138,1.00736,1.00746,2.25,1.50
2013.01.25 14:36:45.067,1.00736,1.00746,1.50,1.50
2013.01.25 14:36:45.426,1.00737,1.00747,1.50,1.50
2013.01.25 14:36:45.546,1.00735,1.00747,1.50,3.98
2013.01.25 14:36:46.087,1.00733,1.00745,2.25,3.15
2013.01.25 14:36:46.626,1.00733,1.00743,1.50,1.88
2013.01.25 14:36:47.177,1.00732,1.00743,1.50,1.88
2013.01.25 14:36:48.553,1.00732,1.00743,2.25,3.38
2013.01.25 14:36:48.737,1.00734,1.00744,1.50,2.25
2013.01.25 14:36:49.304,1.00734,1.00745,1.50,2.25
2013.01.25 14:36:50.201,1.00733,1.00745,1.50,7.92
2013.01.25 14:36:50.746,1.00731,1.00743,3.00,1.73
2013.01.25 14:36:52.078,1.00732,1.00744,2.25,1.88
2013.01.25 14:36:52.268,1.00736,1.00747,2.40,3.00
2013.01.25 14:36:52.746,1.00735,1.00747,1.50,2.25
2013.01.25 14:36:52.926,1.00734,1.00743,1.50,1.50
2013.01.25 14:36:53.227,1.0073,1.00738,1.50,1.50
2013.01.25 14:36:53.286,1.00731,1.00738,1.50,1.50
2013.01.25 14:36:53.826,1.00731,1.00738,1.50,2.25
2013.01.25 14:36:54.126,1.00727,1.00738,1.65,2.25
2013.01.25 14:36:54.700,1.00728,1.00738,1.50,1.50
2013.01.25 14:36:55.343,1.00728,1.00738,1.50,1.50
2013.01.25 14:36:57.395,1.00727,1.00738,1.50,2.25
2013.01.25 14:36:57.456,1.00726,1.00738,3.00,2.48
2013.01.25 14:36:57.695,1.00723,1.00735,3.75,2.48
2013.01.25 14:36:58.357,1.00723,1.00735,3.00,1.50
2013.01.25 14:36:58.908,1.00725,1.00735,2.25,1.50
2013.01.25 14:36:59.847,1.00724,1.00736,2.40,2.25
2013.01.25 14:37:00.321,1.00724,1.00734,1.50,3.00
2013.01.25 14:37:00.877,1.00724,1.00734,1.50,2.25
2013.01.25 14:37:01.416,1.00724,1.00734,2.25,2.25
2013.01.25 14:37:01.478,1.00724,1.00734,1.88,2.25
2013.01.25 14:37:02.397,1.00724,1.00734,1.13,1.50
2013.01.25 14:37:02.576,1.00724,1.00736,3.38,3.00
2013.01.25 14:37:02.637,1.00724,1.00736,3.00,3.00
2013.01.25 14:37:03.056,1.00724,1.00736,3.00,3.00
2013.01.25 14:37:03.537,1.00724,1.00736,2.25,3.00
2013.01.25 14:37:03.599,1.00724,1.00736,2.40,2.25
2013.01.25 14:37:04.113,1.00726,1.00736,1.65,1.50
2013.01.25 14:37:07.797,1.00727,1.00736,3.00,1.50
2013.01.25 14:37:08.156,1.00728,1.00736,2.25,1.50
2013.01.25 14:37:08.398,1.00729,1.00741,2.25,3.00
2013.01.25 14:37:08.758,1.00729,1.00741,1.50,4.58
2013.01.25 14:37:08.827,1.00727,1.00739,1.50,2.48
2013.01.25 14:37:09.667,1.0073,1.00739,2.10,2.25
2013.01.25 14:37:09.986,1.00734,1.00743,1.50,1.50
2013.01.25 14:37:10.168,1.00732,1.00743,1.50,3.75
2013.01.25 14:37:10.365,1.00732,1.00744,2.25,3.90
2013.01.25 14:37:10.870,1.00734,1.00744,1.50,2.25
2013.01.25 14:37:12.937,1.00732,1.00744,3.00,2.63
2013.01.25 14:37:13.426,1.00734,1.00744,1.50,3.98
2013.01.25 14:37:13.551,1.00734,1.00744,2.25,2.25
2013.01.25 14:37:19.107,1.00735,1.00744,1.65,2.25
2013.01.25 14:37:19.288,1.00736,1.00746,1.65,2.25
2013.01.25 14:37:19.407,1.00735,1.00745,1.50,1.50
2013.01.25 14:37:19.586,1.00733,1.00745,1.13,2.25
2013.01.25 14:37:20.145,1.00732,1.00745,3.15,3.00
2013.01.25 14:37:21.088,1.00733,1.00745,1.88,3.00
2013.01.25 14:37:21.165,1.00735,1.00747,2.40,2.55
2013.01.25 14:37:22.126,1.00737,1.00747,1.50,2.55
2013.01.25 14:37:22.677,1.00737,1.00747,1.50,2.55
2013.01.25 14:37:23.220,1.00736,1.00747,1.65,2.46
2013.01.25 14:37:23.709,1.00733,1.00747,4.50,3.38
2013.01.25 14:37:23.896,1.00732,1.00745,2.25,2.25
2013.01.25 14:37:24.436,1.00732,1.00745,1.50,3.00
2013.01.25 14:37:28.576,1.00733,1.00745,1.13,2.25
2013.01.25 14:37:28.938,1.00736,1.00747,3.15,2.25
2013.01.25 14:37:29.606,1.00736,1.00747,1.50,2.25
2013.01.25 14:37:29.786,1.00734,1.00746,2.25,1.50
2013.01.25 14:37:30.989,1.00732,1.00744,3.90,1.50
2013.01.25 14:37:44.710,1.00732,1.00744,3.90,1.50
2013.01.25 14:37:47.388,1.00732,1.00744,2.25,3.00
2013.01.25 14:37:47.927,1.00731,1.00743,2.25,1.13
2013.01.25 14:37:51.536,1.00732,1.00743,1.50,1.88
2013.01.25 14:37:52.057,1.00732,1.00743,1.50,1.88
2013.01.25 14:37:58.356,1.00732,1.00743,2.63,1.88
2013.01.25 14:37:58.657,1.00736,1.00747,2.40,2.25
2013.01.25 14:37:58.717,1.00736,1.00747,2.40,2.25
2013.01.25 14:37:59.256,1.00736,1.00747,2.40,2.25
2013.01.25 14:37:59.917,1.00735,1.00746,2.25,1.50
2013.01.25 14:37:59.976,1.00733,1.00744,1.13,1.50
2013.01.25 14:38:00.096,1.00732,1.00744,5.03,2.25
2013.01.25 14:38:00.618,1.00732,1.00744,2.40,2.25
2013.01.25 14:38:06.866,1.00734,1.00744,1.13,3.00
2013.01.25 14:38:07.050,1.00736,1.00747,1.65,2.25
2013.01.25 14:38:07.177,1.00733,1.00744,2.63,1.50
2013.01.25 14:38:08.206,1.00731,1.00744,3.90,5.10
2013.01.25 14:38:08.327,1.00731,1.00743,3.15,1.73
2013.01.25 14:38:09.056,1.00731,1.00743,1.65,1.73
2013.01.25 14:38:11.403,1.00731,1.00743,2.25,1.13
2013.01.25 14:38:11.948,1.00731,1.00743,2.25,1.13
2013.01.25 14:38:12.546,1.00731,1.00743,2.25,1.13
2013.01.25 14:38:17.387,1.00734,1.00744,1.50,2.48
2013.01.25 14:38:21.216,1.00732,1.00743,1.50,1.50
2013.01.25 14:38:21.762,1.00731,1.00743,3.90,1.73
2013.01.25 14:38:29.567,1.00732,1.00743,1.13,2.48
2013.01.25 14:38:29.689,1.00731,1.00743,3.90,2.48
2013.01.25 14:38:30.216,1.00731,1.00743,4.65,2.48
2013.01.25 14:38:30.766,1.00731,1.00743,3.90,3.08
2013.01.25 14:38:33.526,1.00732,1.00743,2.25,2.33
2013.01.25 14:38:33.585,1.00736,1.00743,1.50,1.73
2013.01.25 14:38:33.706,1.00736,1.00745,2.40,1.13
2013.01.25 14:38:33.766,1.00736,1.00747,2.40,2.48
2013.01.25 14:38:34.397,1.00735,1.00747,1.65,3.00
2013.01.25 14:38:34.915,1.00735,1.00747,1.13,3.23
2013.01.25 14:38:36.196,1.00734,1.00747,2.40,3.23
2013.01.25 14:38:37.356,1.00735,1.00747,1.50,3.98
2013.01.25 14:38:37.417,1.00736,1.00747,1.65,3.98
2013.01.25 14:38:38.047,1.00736,1.00747,1.65,3.00
2013.01.25 14:38:38.686,1.00737,1.00748,1.50,3.00
2013.01.25 14:38:38.806,1.00736,1.00748,2.40,2.25
2013.01.25 14:38:38.927,1.00734,1.00746,8.40,1.50
2013.01.25 14:38:39.286,1.00734,1.00745,1.65,2.25
2013.01.25 14:38:39.602,1.00737,1.00746,1.50,1.50
2013.01.25 14:38:40.947,1.00737,1.00748,2.25,3.23
2013.01.25 14:38:41.487,1.00741,1.00748,1.50,2.48
2013.01.25 14:38:41.547,1.00741,1.00748,1.50,1.73
2013.01.25 14:38:42.087,1.00736,1.00748,3.75,4.73
2013.01.25 14:38:42.149,1.00736,1.00748,3.75,4.73
2013.01.25 14:38:44.082,1.00736,1.00748,3.75,4.73
2013.01.25 14:38:44.626,1.00737,1.00748,1.65,3.00
2013.01.25 14:38:45.406,1.00737,1.00748,2.40,2.25
2013.01.25 14:38:47.067,1.00737,1.00748,2.40,2.25
2013.01.25 14:38:48.315,1.00737,1.00748,2.40,2.25
2013.01.25 14:38:48.556,1.0074,1.0075,1.50,1.50
2013.01.25 14:38:49.067,1.0074,1.00751,3.00,1.50
2013.01.25 14:38:50.196,1.0074,1.00751,3.00,2.25
2013.01.25 14:38:50.586,1.0074,1.00751,3.00,1.50
2013.01.25 14:38:51.105,1.0074,1.0075,3.00,1.35
2013.01.25 14:38:51.917,1.00742,1.00754,1.50,3.75
2013.01.25 14:38:51.976,1.00742,1.00754,1.50,3.75
2013.01.25 14:38:53.586,1.00744,1.00754,1.50,2.25
2013.01.25 14:38:53.706,1.00746,1.00756,1.50,2.25
2013.01.25 14:38:54.246,1.00745,1.00754,1.50,1.50
2013.01.25 14:38:56.957,1.00746,1.00756,2.40,1.50
2013.01.25 14:38:57.268,1.00744,1.00755,2.25,1.50
2013.01.25 14:38:57.391,1.00744,1.00755,2.25,1.50
2013.01.25 14:38:57.456,1.00744,1.00755,2.25,1.50
2013.01.25 14:38:58.018,1.00744,1.00754,2.25,1.50
2013.01.25 14:39:01.776,1.00742,1.00752,1.50,1.50
2013.01.25 14:39:02.480,1.0074,1.00747,2.25,1.50
2013.01.25 14:39:03.997,1.0074,1.00748,1.50,1.50
2013.01.25 14:39:04.176,1.00737,1.00748,1.65,3.00
2013.01.25 14:39:04.476,1.00737,1.00748,1.65,3.00
2013.01.25 14:39:05.851,1.00737,1.00748,1.65,3.00
2013.01.25 14:39:06.637,1.00736,1.00748,2.48,3.60
2013.01.25 14:39:07.167,1.00735,1.00746,1.50,1.50
2013.01.25 14:39:07.677,1.00737,1.00747,1.65,1.50
2013.01.25 14:39:08.606,1.00737,1.00746,2.40,1.50
2013.01.25 14:39:10.157,1.00737,1.00746,1.50,1.50
2013.01.25 14:39:10.277,1.00738,1.00748,1.13,1.50
2013.01.25 14:39:10.816,1.00739,1.0075,1.50,1.50
2013.01.25 14:39:11.333,1.0074,1.00751,1.88,2.25
2013.01.25 14:39:11.697,1.00741,1.00751,2.25,1.50
2013.01.25 14:39:13.176,1.00741,1.00752,2.63,1.50
2013.01.25 14:39:21.666,1.00742,1.00752,1.88,1.35
2013.01.25 14:39:22.391,1.00742,1.00754,1.50,4.69
2013.01.25 14:39:23.045,1.00742,1.00752,1.50,1.35
2013.01.25 14:39:26.289,1.00741,1.00752,2.25,1.13
2013.01.25 14:39:27.095,1.00741,1.00752,2.25,1.73
2013.01.25 14:39:31.346,1.00741,1.00754,2.63,2.40
2013.01.25 14:39:31.407,1.00741,1.00754,2.63,2.40
2013.01.25 14:39:31.945,1.00741,1.00754,2.63,3.75
2013.01.25 14:39:32.488,1.00742,1.00754,2.25,1.50
2013.01.25 14:39:33.122,1.00743,1.00755,2.25,3.00
2013.01.25 14:39:51.778,1.00743,1.00755,1.73,3.75
2013.01.25 14:39:52.328,1.00743,1.00755,1.80,3.75
2013.01.25 14:39:54.596,1.00743,1.00755,3.30,2.25
2013.01.25 14:39:54.956,1.00747,1.00757,1.50,1.88
2013.01.25 14:39:56.095,1.00747,1.00756,1.50,1.50
2013.01.25 14:39:56.427,1.00747,1.00752,1.50,1.50
2013.01.25 14:39:56.487,1.00745,1.00752,1.50,1.50
2013.01.25 14:39:57.037,1.00744,1.00753,2.25,1.50
2013.01.25 14:39:57.598,1.00744,1.00753,2.25,3.94
2013.01.25 14:39:58.887,1.00744,1.00754,1.50,1.73
2013.01.25 14:39:59.186,1.00744,1.00756,2.25,3.00
2013.01.25 14:40:00.627,1.00744,1.00756,2.25,3.38
2013.01.25 14:40:01.144,1.00744,1.00754,1.50,1.50
2013.01.25 14:40:01.207,1.00744,1.00754,1.50,1.50
2013.01.25 14:40:01.698,1.00744,1.00753,1.50,2.25
2013.01.25 14:40:14.296,1.00741,1.00753,2.25,1.65
2013.01.25 14:40:14.868,1.00742,1.00753,1.50,1.65
2013.01.25 14:40:16.409,1.00742,1.00752,1.50,1.50
2013.01.25 14:40:16.959,1.00742,1.00754,1.50,4.65
2013.01.25 14:40:17.487,1.00741,1.00753,1.50,1.65
2013.01.25 14:40:18.016,1.00741,1.00753,1.50,1.65
2013.01.25 14:40:19.107,1.00741,1.00754,1.50,3.90
2013.01.25 14:40:21.219,1.00741,1.00753,1.50,2.25
2013.01.25 14:40:21.353,1.00741,1.0075,1.50,1.50
2013.01.25 14:40:21.496,1.00739,1.00749,1.13,1.50
2013.01.25 14:40:21.686,1.00739,1.00749,1.13,1.50
2013.01.25 14:40:22.225,1.00738,1.00749,2.25,1.50
2013.01.25 14:40:24.290,1.00738,1.00748,1.50,2.25
2013.01.25 14:40:25.827,1.00738,1.0075,2.25,3.75
2013.01.25 14:40:25.888,1.00739,1.0075,1.05,3.00
2013.01.25 14:40:26.007,1.00741,1.00754,3.00,3.15
2013.01.25 14:40:26.188,1.00742,1.00755,2.25,3.98
2013.01.25 14:40:26.308,1.00742,1.00754,2.25,1.50
2013.01.25 14:40:26.500,1.00741,1.00754,3.98,2.40
2013.01.25 14:40:26.806,1.00741,1.00752,1.50,1.73
2013.01.25 14:40:26.927,1.00741,1.00752,3.90,1.50
2013.01.25 14:40:27.107,1.00744,1.00756,1.50,4.50
2013.01.25 14:40:27.826,1.00744,1.00756,1.50,3.00
2013.01.25 14:40:28.407,1.00744,1.00754,1.50,3.98
2013.01.25 14:40:28.482,1.00741,1.00754,1.50,6.23
2013.01.25 14:40:28.726,1.00741,1.00754,1.50,4.13
2013.01.25 14:40:30.277,1.00741,1.00753,3.00,4.50
2013.01.25 14:40:30.398,1.00738,1.0075,6.00,1.50
2013.01.25 14:40:30.588,1.00738,1.00749,1.50,2.25
2013.01.25 14:40:31.918,1.00737,1.00749,4.13,3.00
2013.01.25 14:40:32.537,1.00738,1.00749,1.50,2.25
2013.01.25 14:40:32.597,1.00738,1.00749,2.55,1.50
2013.01.25 14:40:32.718,1.00739,1.00751,3.75,2.25
2013.01.25 14:40:33.256,1.00741,1.00753,1.50,3.15
2013.01.25 14:40:34.936,1.0074,1.00752,1.50,3.60
2013.01.25 14:40:35.480,1.0074,1.0075,1.50,1.50
2013.01.25 14:40:36.131,1.0074,1.00751,1.50,1.50
2013.01.25 14:40:36.378,1.00741,1.00753,2.25,3.53
2013.01.25 14:40:37.946,1.00741,1.00753,2.55,2.40
2013.01.25 14:40:38.486,1.00742,1.00753,1.50,2.25
2013.01.25 14:40:38.996,1.00742,1.00753,1.50,1.65
