2013.01.25 14:00:00.231,1.00722,1.00734,1.73,6.15
2013.01.25 14:40:43.414,1.00742,1.00753,2.25,1.65
2013.01.25 14:40:43.777,1.00742,1.00754,3.75,1.73
2013.01.25 14:40:44.316,1.00744,1.00756,1.50,2.79
2013.01.25 14:40:45.356,1.00742,1.00755,5.25,1.66
2013.01.25 14:40:45.906,1.00742,1.00753,2.25,1.50
2013.01.25 14:40:46.416,1.00742,1.00753,1.50,1.50
2013.01.25 14:40:54.507,1.0074,1.00752,3.00,3.00
2013.01.25 14:40:55.047,1.00739,1.00748,1.50,1.50
2013.01.25 14:40:55.820,1.00738,1.00748,1.50,1.50
2013.01.25 14:40:58.286,1.00737,1.00748,2.25,1.50
2013.01.25 14:40:58.826,1.00737,1.00747,1.50,1.35
2013.01.25 14:40:59.190,1.00739,1.00747,1.50,1.35
2013.01.25 14:40:59.863,1.00739,1.00747,1.50,1.35
2013.01.25 14:41:00.256,1.00736,1.00747,2.25,1.35
2013.01.25 14:41:00.977,1.00741,1.00749,1.50,1.58
2013.01.25 14:41:01.157,1.00741,1.00751,1.50,1.73
2013.01.25 14:41:01.217,1.00741,1.00752,1.50,2.40
2013.01.25 14:41:01.757,1.00741,1.00752,2.25,2.40
2013.01.25 14:41:03.051,1.00743,1.00752,1.50,1.65
2013.01.25 14:41:04.206,1.00743,1.00753,2.25,1.65
2013.01.25 14:41:06.106,1.00743,1.00753,2.25,2.25
2013.01.25 14:41:06.166,1.00743,1.00753,1.50,2.25
2013.01.25 14:41:07.387,1.00743,1.00753,1.50,1.65
2013.01.25 14:41:08.366,1.00744,1.00753,1.50,1.65
2013.01.25 14:41:08.426,1.00744,1.00755,1.50,3.76
2013.01.25 14:41:08.966,1.00744,1.00755,2.25,3.00
2013.01.25 14:41:09.611,1.00744,1.00755,1.50,3.00
2013.01.25 14:41:14.056,1.00743,1.00755,3.75,3.38
2013.01.25 14:41:14.597,1.00743,1.00754,1.50,1.65
2013.01.25 14:41:20.129,1.00743,1.00754,3.00,4.35
2013.01.25 14:41:20.198,1.00743,1.00754,3.00,1.50
2013.01.25 14:41:20.770,1.00744,1.00755,1.50,2.04
2013.01.25 14:41:21.857,1.00743,1.00755,3.75,2.79
2013.01.25 14:41:23.257,1.00743,1.00755,3.75,3.00
2013.01.25 14:41:24.076,1.00743,1.00755,3.75,2.79
2013.01.25 14:41:24.676,1.00743,1.00755,3.75,3.00
2013.01.25 14:41:25.197,1.00743,1.00755,3.00,3.54
2013.01.25 14:41:28.276,1.00743,1.00755,3.75,3.54
2013.01.25 14:41:28.890,1.00743,1.00755,3.75,2.25
2013.01.25 14:41:40.277,1.00747,1.00756,1.50,1.94
2013.01.25 14:41:43.563,1.00744,1.00756,4.28,2.25
2013.01.25 14:41:46.466,1.00745,1.00756,1.50,2.25
2013.01.25 14:41:49.108,1.00744,1.00756,3.90,2.25
2013.01.25 14:41:49.407,1.00744,1.00756,3.00,4.66
2013.01.25 14:41:49.957,1.00744,1.00754,3.00,1.88
2013.01.25 14:41:54.908,1.00744,1.00755,3.00,3.00
2013.01.25 14:41:55.446,1.00744,1.00756,3.00,4.44
2013.01.25 14:41:56.086,1.00744,1.00755,3.00,1.50
2013.01.25 14:41:59.306,1.00744,1.00755,2.25,1.50
2013.01.25 14:41:59.667,1.00742,1.00754,3.00,1.50
2013.01.25 14:42:00.227,1.00744,1.00755,1.50,1.50
2013.01.25 14:42:01.137,1.00744,1.00753,1.50,2.25
2013.01.25 14:42:01.197,1.00741,1.00753,2.25,3.75
2013.01.25 14:42:03.177,1.00741,1.00751,1.50,1.50
2013.01.25 14:42:03.357,1.00737,1.00749,3.75,3.75
2013.01.25 14:42:03.896,1.00738,1.0075,2.25,3.00
2013.01.25 14:42:04.400,1.00737,1.00748,3.00,2.25
2013.01.25 14:42:04.766,1.00736,1.00748,3.00,2.85
2013.01.25 14:42:05.310,1.00736,1.00748,3.75,2.85
2013.01.25 14:42:06.286,1.00737,1.00748,1.13,2.85
2013.01.25 14:42:06.997,1.00736,1.00748,3.00,2.85
2013.01.25 14:42:07.519,1.00736,1.00748,3.00,3.60
2013.01.25 14:42:09.346,1.00736,1.00748,2.63,3.60
2013.01.25 14:42:11.177,1.00736,1.00746,3.38,2.48
2013.01.25 14:42:11.733,1.00736,1.00745,2.03,1.73
2013.01.25 14:42:12.070,1.00736,1.00744,2.03,1.73
2013.01.25 14:42:12.680,1.00736,1.00745,1.50,1.73
2013.01.25 14:42:13.363,1.00736,1.00745,1.50,1.73
2013.01.25 14:42:14.647,1.00736,1.00745,1.65,1.73
2013.01.25 14:42:15.877,1.00736,1.00745,1.65,1.73
2013.01.25 14:42:17.160,1.00736,1.00746,1.65,4.73
2013.01.25 14:42:18.387,1.00734,1.00744,1.22,1.73
2013.01.25 14:42:20.017,1.00733,1.00744,2.63,1.73
2013.01.25 14:42:24.677,1.00733,1.00744,2.25,1.73
2013.01.25 14:42:25.117,1.00733,1.00745,2.25,4.73
2013.01.25 14:42:25.656,1.00734,1.00745,1.50,1.50
2013.01.25 14:42:28.516,1.00734,1.00745,1.50,1.50
2013.01.25 14:42:33.506,1.00734,1.00746,3.00,1.50
2013.01.25 14:42:39.117,1.00738,1.00747,1.50,1.50
2013.01.25 14:42:39.237,1.00738,1.00748,3.00,1.13
2013.01.25 14:42:39.358,1.00741,1.00749,1.50,2.25
2013.01.25 14:42:39.607,1.00739,1.00751,1.50,4.73
2013.01.25 14:42:39.787,1.0074,1.00752,3.00,3.23
2013.01.25 14:42:40.268,1.00741,1.00753,3.00,3.00
2013.01.25 14:42:47.917,1.00741,1.00753,3.00,3.60
2013.01.25 14:42:48.549,1.0074,1.00752,3.00,3.00
2013.01.25 14:42:48.857,1.00735,1.00747,3.00,2.25
2013.01.25 14:42:49.415,1.00735,1.00747,1.50,2.25
2013.01.25 14:42:56.706,1.00735,1.00747,3.15,3.00
2013.01.25 14:42:59.097,1.00735,1.00747,3.15,3.00
2013.01.25 14:42:59.656,1.00735,1.00747,3.90,2.25
2013.01.25 14:42:59.949,1.00735,1.00747,3.90,2.25
2013.01.25 14:43:00.688,1.00735,1.00747,4.65,2.25
2013.01.25 14:43:01.536,1.00735,1.00747,3.90,2.25
2013.01.25 14:43:06.929,1.00736,1.00747,1.50,2.25
2013.01.25 14:43:09.686,1.00736,1.00746,1.50,1.50
2013.01.25 14:43:10.949,1.00734,1.00746,3.75,1.50
2013.01.25 14:43:13.606,1.00734,1.00746,3.75,3.38
2013.01.25 14:43:14.150,1.00734,1.00744,1.50,1.88
2013.01.25 14:43:19.517,1.00732,1.00744,4.50,2.63
2013.01.25 14:43:25.497,1.00732,1.00744,2.48,3.23
2013.01.25 14:43:25.857,1.00733,1.00744,5.10,1.73
2013.01.25 14:43:26.180,1.00736,1.00748,2.25,1.50
2013.01.25 14:43:30.668,1.00737,1.00747,1.50,1.50
2013.01.25 14:43:31.658,1.0074,1.00749,1.50,3.00
2013.01.25 14:43:31.788,1.0074,1.0075,3.00,1.73
2013.01.25 14:43:32.339,1.0074,1.00753,6.00,2.40
2013.01.25 14:43:32.497,1.0074,1.00753,6.00,2.40
2013.01.25 14:43:33.628,1.00742,1.00753,1.50,2.40
2013.01.25 14:43:34.168,1.00742,1.00753,3.75,3.15
2013.01.25 14:43:40.409,1.00746,1.00754,1.50,1.50
2013.01.25 14:43:40.477,1.00747,1.00756,2.25,2.25
2013.01.25 14:43:40.596,1.00747,1.00758,3.00,1.50
2013.01.25 14:43:41.459,1.00747,1.00758,2.25,2.25
2013.01.25 14:43:48.778,1.00747,1.00758,3.00,2.25
2013.01.25 14:43:49.597,1.00748,1.00759,1.50,3.00
2013.01.25 14:43:49.717,1.0075,1.00761,3.00,1.88
2013.01.25 14:43:50.019,1.00754,1.00762,1.50,1.13
2013.01.25 14:43:50.577,1.00754,1.00764,1.50,2.63
2013.01.25 14:43:52.748,1.00754,1.00764,2.25,1.73
2013.01.25 14:43:54.389,1.00754,1.00766,2.25,2.25
2013.01.25 14:43:57.347,1.00754,1.00766,3.00,2.25
2013.01.25 14:44:00.628,1.00754,1.00764,1.50,1.50
2013.01.25 14:44:01.348,1.00753,1.00763,3.00,1.50
2013.01.25 14:44:01.417,1.00753,1.00763,2.25,1.65
2013.01.25 14:44:01.837,1.00754,1.00764,1.50,1.50
2013.01.25 14:44:05.507,1.00753,1.00767,6.00,3.15
2013.01.25 14:44:06.388,1.00758,1.00767,1.50,1.65
2013.01.25 14:44:07.657,1.00758,1.00769,1.50,3.15
2013.01.25 14:44:07.836,1.00755,1.00767,2.25,2.25
2013.01.25 14:44:08.517,1.00753,1.00765,3.00,1.50
2013.01.25 14:44:10.128,1.00755,1.00767,2.40,4.50
2013.01.25 14:44:10.190,1.00756,1.00767,1.65,3.75
2013.01.25 14:44:10.498,1.00754,1.00765,2.25,2.40
2013.01.25 14:44:10.558,1.00754,1.00765,1.50,2.40
2013.01.25 14:44:11.097,1.00754,1.00768,2.25,4.65
2013.01.25 14:44:11.278,1.00752,1.0076,2.25,1.50
2013.01.25 14:44:11.457,1.0075,1.0076,1.50,1.50
2013.01.25 14:44:11.996,1.00748,1.00759,2.25,1.50
2013.01.25 14:44:13.440,1.00748,1.0076,3.00,3.00
2013.01.25 14:44:13.991,1.00749,1.0076,1.88,2.25
2013.01.25 14:44:14.307,1.00749,1.00762,1.88,2.25
2013.01.25 14:44:17.008,1.00751,1.00762,2.25,1.50
2013.01.25 14:44:17.255,1.00752,1.00763,4.50,1.50
2013.01.25 14:44:17.320,1.00752,1.00766,4.50,2.63
2013.01.25 14:44:19.312,1.00753,1.00766,2.63,2.25
2013.01.25 14:44:19.531,1.00758,1.00766,3.75,2.25
2013.01.25 14:44:20.028,1.0076,1.00766,1.50,1.50
2013.01.25 14:44:20.208,1.00761,1.00769,1.50,1.28
2013.01.25 14:44:20.448,1.00761,1.00768,1.50,2.48
2013.01.25 14:44:20.627,1.00759,1.00767,1.50,1.73
2013.01.25 14:44:21.168,1.00759,1.00766,1.50,1.35
2013.01.25 14:44:21.959,1.00756,1.00766,1.50,1.35
2013.01.25 14:44:22.680,1.00756,1.00766,1.50,1.35
2013.01.25 14:44:23.196,1.00756,1.00766,1.50,1.43
2013.01.25 14:44:23.939,1.00756,1.00765,1.50,2.55
2013.01.25 14:44:24.368,1.00754,1.00762,2.25,2.93
2013.01.25 14:44:24.727,1.00752,1.0076,1.50,2.25
2013.01.25 14:44:25.439,1.00752,1.00759,1.50,1.50
2013.01.25 14:44:25.567,1.00748,1.00759,2.25,2.18
2013.01.25 14:44:29.565,1.00748,1.00759,4.50,2.18
2013.01.25 14:44:29.634,1.0075,1.00759,1.50,1.50
2013.01.25 14:44:29.959,1.00753,1.00762,1.50,1.50
2013.01.25 14:44:30.031,1.00753,1.00762,1.50,2.25
2013.01.25 14:44:30.791,1.00755,1.00763,1.50,1.73
2013.01.25 14:44:32.087,1.00755,1.00764,1.50,1.88
2013.01.25 14:44:33.738,1.00755,1.00763,1.50,2.48
2013.01.25 14:44:33.797,1.00753,1.00763,1.50,2.48
2013.01.25 14:44:34.097,1.0075,1.00762,1.50,1.50
2013.01.25 14:44:34.339,1.0075,1.00762,1.50,6.00
2013.01.25 14:44:35.557,1.0075,1.00761,1.50,2.25
2013.01.25 14:44:36.656,1.0075,1.00762,1.50,5.25
2013.01.25 14:44:36.778,1.00752,1.00762,1.50,2.25
2013.01.25 14:44:39.148,1.00752,1.00763,1.50,3.15
2013.01.25 14:44:39.747,1.00753,1.00763,1.50,3.15
2013.01.25 14:44:40.726,1.00752,1.00763,1.50,3.90
2013.01.25 14:44:41.227,1.00752,1.00762,1.50,2.25
2013.01.25 14:44:42.107,1.00752,1.00763,1.50,2.48
2013.01.25 14:44:42.695,1.00753,1.00763,1.50,1.73
2013.01.25 14:44:44.851,1.00753,1.00763,2.25,2.48
2013.01.25 14:44:45.191,1.00751,1.00756,2.25,2.25
2013.01.25 14:44:45.264,1.00749,1.00755,1.50,2.25
2013.01.25 14:44:45.391,1.00749,1.00757,1.50,1.50
2013.01.25 14:44:45.698,1.00747,1.00757,2.40,1.50
2013.01.25 14:44:46.276,1.00747,1.00757,2.40,1.50
2013.01.25 14:44:51.237,1.00747,1.00757,1.65,2.25
2013.01.25 14:44:51.741,1.00746,1.00757,3.90,2.25
2013.01.25 14:44:52.702,1.00747,1.00757,3.75,1.50
2013.01.25 14:44:52.948,1.00752,1.0076,2.25,1.50
2013.01.25 14:44:53.018,1.00752,1.0076,2.40,1.50
2013.01.25 14:44:53.428,1.00752,1.0076,2.40,1.50
2013.01.25 14:44:53.728,1.00752,1.00764,3.15,1.50
2013.01.25 14:44:54.658,1.00753,1.00764,1.50,1.50
2013.01.25 14:44:56.017,1.00752,1.00764,5.03,1.50
2013.01.25 14:44:57.216,1.00754,1.00766,1.50,3.00
2013.01.25 14:45:01.597,1.00754,1.00765,2.25,1.50
2013.01.25 14:45:04.529,1.00754,1.00764,2.25,1.50
2013.01.25 14:45:04.647,1.00751,1.0076,2.25,1.50
2013.01.25 14:45:04.707,1.00748,1.00759,3.00,2.25
2013.01.25 14:45:05.249,1.00747,1.00759,3.15,2.25
2013.01.25 14:45:05.838,1.00747,1.00759,3.15,2.25
2013.01.25 14:45:08.887,1.0075,1.00759,1.50,2.25
2013.01.25 14:45:08.947,1.00751,1.0076,2.25,1.50
2013.01.25 14:45:09.490,1.00751,1.00763,1.50,1.88
2013.01.25 14:45:09.738,1.00751,1.00761,1.50,1.50
2013.01.25 14:45:09.977,1.00751,1.00762,3.30,1.13
2013.01.25 14:45:10.517,1.00752,1.00763,1.80,1.13
2013.01.25 14:45:11.959,1.00754,1.00764,1.50,2.25
2013.01.25 14:45:12.018,1.00755,1.00766,3.00,2.25
2013.01.25 14:45:12.520,1.00755,1.00766,3.00,1.50
2013.01.25 14:45:13.257,1.00755,1.00766,3.00,1.50
2013.01.25 14:45:18.287,1.00761,1.00768,1.50,2.48
2013.01.25 14:45:18.530,1.00759,1.00769,2.25,2.25
2013.01.25 14:45:18.604,1.00759,1.00769,2.25,1.50
2013.01.25 14:45:19.029,1.00757,1.00768,1.50,1.50
2013.01.25 14:45:19.278,1.00756,1.00763,1.50,1.50
2013.01.25 14:45:19.580,1.00757,1.00766,1.50,1.50
2013.01.25 14:45:19.829,1.00754,1.00764,1.50,1.50
2013.01.25 14:45:19.899,1.00754,1.00764,1.50,1.50
2013.01.25 14:45:20.737,1.00754,1.00766,3.00,1.50
2013.01.25 14:45:22.887,1.00758,1.00766,1.80,1.50
2013.01.25 14:45:23.008,1.00758,1.00768,2.25,2.25
2013.01.25 14:45:23.068,1.00762,1.00769,1.50,3.00
2013.01.25 14:45:23.250,1.00762,1.00772,2.25,1.73
2013.01.25 14:45:23.796,1.00762,1.00772,2.25,1.50
2013.01.25 14:45:24.348,1.00762,1.00773,2.25,2.25
2013.01.25 14:45:25.217,1.00759,1.0077,1.50,1.50
2013.01.25 14:45:25.761,1.00759,1.0077,1.50,1.50
2013.01.25 14:45:26.355,1.00761,1.00772,2.25,2.85
2013.01.25 14:45:29.149,1.00761,1.00771,1.50,1.50
2013.01.25 14:45:33.176,1.00761,1.00772,3.00,2.25
2013.01.25 14:45:34.119,1.00761,1.00772,3.75,2.25
2013.01.25 14:45:36.778,1.00758,1.0077,3.00,1.50
2013.01.25 14:45:37.878,1.00758,1.0077,3.00,2.25
2013.01.25 14:45:40.079,1.00761,1.00771,2.25,1.50
2013.01.25 14:45:40.687,1.00761,1.00771,1.50,3.00
2013.01.25 14:45:40.747,1.00759,1.00771,1.50,4.50
2013.01.25 14:45:41.328,1.00758,1.0077,1.50,1.50
2013.01.25 14:45:41.687,1.00754,1.00764,1.50,3.75
2013.01.25 14:45:42.167,1.00752,1.00764,1.50,3.75
2013.01.25 14:45:42.567,1.00754,1.00764,1.35,3.00
2013.01.25 14:45:42.750,1.00756,1.00767,2.40,2.63
2013.01.25 14:45:42.947,1.00753,1.00765,3.75,1.50
2013.01.25 14:45:43.307,1.00753,1.00764,2.25,2.25
2013.01.25 14:45:47.087,1.00755,1.00767,3.45,2.25
2013.01.25 14:45:47.207,1.00759,1.0077,1.50,3.75
2013.01.25 14:45:47.717,1.00762,1.0077,1.50,1.50
2013.01.25 14:45:48.567,1.00762,1.00771,1.88,1.50
2013.01.25 14:45:49.104,1.00764,1.00774,2.70,1.73
2013.01.25 14:45:49.468,1.00764,1.00774,2.08,1.88
2013.01.25 14:45:50.007,1.00762,1.00773,2.25,3.00
2013.01.25 14:45:50.143,1.0076,1.00772,3.75,3.00
2013.01.25 14:45:50.687,1.00761,1.00771,1.50,1.50
2013.01.25 14:45:51.217,1.00761,1.00773,2.25,2.40
2013.01.25 14:45:51.758,1.00761,1.00773,2.25,2.40
2013.01.25 14:45:52.537,1.00761,1.00773,2.25,2.40
2013.01.25 14:45:53.048,1.00762,1.00773,1.50,2.40
2013.01.25 14:45:53.287,1.00764,1.00774,1.50,1.88
2013.01.25 14:45:55.536,1.00765,1.00775,1.50,3.98
2013.01.25 14:45:55.837,1.00766,1.00776,2.25,2.25
2013.01.25 14:45:56.377,1.00766,1.00777,1.50,1.47
2013.01.25 14:45:56.942,1.00768,1.00777,1.50,1.43
2013.01.25 14:45:57.007,1.00768,1.00777,1.50,1.20
2013.01.25 14:45:58.430,1.00765,1.00777,4.50,1.20
2013.01.25 14:45:59.077,1.00768,1.00779,2.25,2.10
2013.01.25 14:45:59.198,1.00771,1.0078,2.25,2.40
2013.01.25 14:45:59.437,1.00768,1.0078,3.75,2.40
2013.01.25 14:45:59.558,1.00768,1.00776,2.25,1.50
2013.01.25 14:45:59.977,1.00766,1.00776,3.00,1.50
2013.01.25 14:46:00.097,1.00764,1.00774,2.25,1.50
2013.01.25 14:46:00.622,1.00764,1.00774,1.50,1.50
2013.01.25 14:46:02.525,1.00766,1.00774,1.50,1.50
2013.01.25 14:46:02.711,1.0077,1.0078,1.50,1.88
2013.01.25 14:46:02.778,1.00771,1.0078,1.50,1.65
2013.01.25 14:46:03.287,1.0077,1.00782,3.75,1.88
2013.01.25 14:46:03.837,1.00771,1.00782,1.50,1.88
2013.01.25 14:46:05.158,1.00772,1.00782,1.50,1.13
2013.01.25 14:46:08.539,1.00773,1.00783,1.50,1.50
2013.01.25 14:46:09.087,1.00773,1.00783,1.50,2.25
2013.01.25 14:46:10.679,1.00773,1.00783,1.50,2.25
2013.01.25 14:46:10.858,1.00778,1.00784,1.50,1.35
2013.01.25 14:46:11.098,1.00781,1.0079,1.50,1.73
2013.01.25 14:46:11.338,1.00781,1.00792,2.25,1.50
2013.01.25 14:46:11.903,1.00782,1.00792,1.50,1.50
2013.01.25 14:46:13.077,1.0078,1.00792,3.75,2.25
2013.01.25 14:46:13.377,1.0078,1.00792,3.00,2.25
2013.01.25 14:46:14.278,1.00781,1.00793,1.50,1.50
2013.01.25 14:46:14.787,1.00781,1.00793,2.25,1.50
2013.01.25 14:46:16.137,1.00781,1.00794,2.25,2.78
2013.01.25 14:46:17.571,1.00781,1.00793,2.25,1.50
2013.01.25 14:46:18.117,1.00781,1.00793,2.25,1.50
2013.01.25 14:46:18.709,1.00781,1.00794,3.38,1.65
2013.01.25 14:46:19.246,1.00781,1.00795,4.13,5.63
2013.01.25 14:46:20.896,1.00782,1.00794,1.50,1.65
2013.01.25 14:46:21.524,1.00782,1.00794,1.50,2.40
2013.01.25 14:46:21.709,1.00782,1.00794,1.50,2.40
2013.01.25 14:46:25.027,1.00781,1.00792,3.75,1.35
2013.01.25 14:46:25.386,1.00781,1.00794,3.75,1.50
2013.01.25 14:46:26.121,1.00781,1.00795,3.75,5.78
2013.01.25 14:46:26.397,1.00781,1.00795,3.75,5.78
2013.01.25 14:46:26.934,1.00781,1.00795,3.75,5.78
2013.01.25 14:46:27.460,1.00781,1.00795,4.50,5.63
2013.01.25 14:46:28.709,1.00781,1.00795,3.75,6.38
2013.01.25 14:46:28.957,1.00781,1.00795,4.62,6.38
2013.01.25 14:46:29.497,1.00784,1.00795,2.74,3.38
2013.01.25 14:46:34.597,1.00782,1.00795,1.99,4.13
2013.01.25 14:46:34.718,1.00783,1.00796,1.24,3.00
2013.01.25 14:46:39.857,1.00783,1.00795,2.74,2.25
2013.01.25 14:46:40.397,1.00784,1.00794,1.13,2.63
2013.01.25 14:46:42.894,1.00784,1.00794,1.13,2.63
2013.01.25 14:46:43.457,1.00786,1.00794,1.50,2.63
2013.01.25 14:46:43.517,1.00784,1.00794,2.63,2.48
2013.01.25 14:46:43.637,1.00785,1.00792,1.50,1.50
2013.01.25 14:46:43.757,1.00786,1.00796,1.65,2.25
2013.01.25 14:46:43.877,1.00786,1.00796,2.40,1.50
2013.01.25 14:46:44.057,1.00784,1.00796,3.38,1.73
2013.01.25 14:46:44.298,1.00783,1.00791,1.88,1.50
2013.01.25 14:46:44.418,1.00781,1.00791,1.50,1.50
2013.01.25 14:46:44.957,1.00782,1.00792,2.25,1.50
2013.01.25 14:46:45.672,1.00782,1.00793,3.15,1.50
2013.01.25 14:46:46.219,1.00782,1.00794,3.90,2.25
2013.01.25 14:46:52.369,1.00783,1.00794,1.50,2.25
2013.01.25 14:46:52.770,1.00784,1.00794,2.25,1.50
2013.01.25 14:46:52.961,1.00788,1.00798,2.25,1.88
2013.01.25 14:46:53.159,1.00791,1.00798,1.50,1.50
2013.01.25 14:46:53.338,1.00788,1.00798,1.50,1.50
2013.01.25 14:46:53.797,1.00791,1.008,1.50,3.23
2013.01.25 14:46:54.777,1.00791,1.008,1.50,2.48
2013.01.25 14:46:55.457,1.0079,1.00801,1.50,3.00
2013.01.25 14:46:57.130,1.00788,1.00799,3.00,2.40
2013.01.25 14:46:57.449,1.00785,1.00794,1.50,1.50
2013.01.25 14:46:57.717,1.00783,1.00794,3.00,1.50
2013.01.25 14:47:02.533,1.00783,1.00794,3.00,1.50
2013.01.25 14:47:02.849,1.00786,1.00797,1.65,3.00
2013.01.25 14:47:03.408,1.00787,1.00797,1.65,2.25
2013.01.25 14:47:04.408,1.00787,1.00797,2.40,1.50
2013.01.25 14:47:05.127,1.00788,1.00797,1.50,1.50
2013.01.25 14:47:06.549,1.00784,1.00796,1.73,3.00
2013.01.25 14:47:07.497,1.00783,1.00796,1.13,3.00
2013.01.25 14:47:08.807,1.00783,1.00796,1.13,3.00
2013.01.25 14:47:12.167,1.00782,1.00796,4.50,3.00
2013.01.25 14:47:12.687,1.00783,1.00796,2.40,2.25
2013.01.25 14:47:12.867,1.00785,1.00797,2.25,2.25
2013.01.25 14:47:13.169,1.00785,1.00795,1.88,1.50
2013.01.25 14:47:13.818,1.00784,1.00795,1.50,1.50
2013.01.25 14:47:13.937,1.00783,1.00795,1.50,1.50
2013.01.25 14:47:14.468,1.00783,1.00795,1.50,1.50
2013.01.25 14:47:18.836,1.00783,1.00795,1.50,1.50
2013.01.25 14:47:19.357,1.00782,1.00793,2.78,1.50
2013.01.25 14:47:19.417,1.00782,1.00795,5.40,1.50
2013.01.25 14:47:20.577,1.00782,1.00796,5.40,4.50
2013.01.25 14:47:23.889,1.00782,1.00796,3.15,4.50
2013.01.25 14:47:25.077,1.00782,1.00795,3.15,1.50
2013.01.25 14:47:25.618,1.00782,1.00794,2.25,1.50
