2013.01.25 14:00:00.231,1.00722,1.00734,1.73,6.15
2013.01.25 14:47:26.227,1.00782,1.00794,3.00,1.50
2013.01.25 14:47:27.018,1.00782,1.00794,3.00,1.50
2013.01.25 14:47:28.668,1.00782,1.00795,3.60,2.25
2013.01.25 14:47:35.789,1.00783,1.00794,2.25,2.25
2013.01.25 14:47:37.438,1.00783,1.00794,1.50,2.25
2013.01.25 14:47:43.627,1.00782,1.00794,3.75,2.25
2013.01.25 14:47:45.678,1.00783,1.00794,1.50,2.25
2013.01.25 14:47:51.979,1.00782,1.00794,3.00,3.90
2013.01.25 14:47:52.528,1.00782,1.00794,2.25,4.65
2013.01.25 14:47:53.361,1.00782,1.00794,3.00,3.90
2013.01.25 14:47:54.287,1.00783,1.00794,1.50,3.90
2013.01.25 14:47:55.337,1.00782,1.00794,3.00,3.90
2013.01.25 14:47:56.307,1.00782,1.00794,3.00,3.90
2013.01.25 14:47:56.368,1.00782,1.00794,3.00,3.90
2013.01.25 14:47:56.988,1.00782,1.00794,3.75,1.50
2013.01.25 14:47:57.290,1.00781,1.00794,3.23,1.65
2013.01.25 14:47:57.359,1.00782,1.00795,1.65,4.73
2013.01.25 14:47:57.538,1.00782,1.00794,2.40,1.50
2013.01.25 14:47:59.129,1.00782,1.00795,3.15,3.00
2013.01.25 14:47:59.697,1.00783,1.00795,1.50,3.00
2013.01.25 14:48:01.037,1.00782,1.00794,3.15,1.50
2013.01.25 14:48:04.357,1.00785,1.00794,1.50,1.50
2013.01.25 14:48:04.477,1.00785,1.00795,3.98,1.50
2013.01.25 14:48:07.282,1.00783,1.00793,1.50,1.50
2013.01.25 14:48:12.069,1.00783,1.00795,1.50,1.50
2013.01.25 14:48:16.267,1.00783,1.00795,1.50,1.50
2013.01.25 14:48:18.599,1.00786,1.00796,1.35,3.00
2013.01.25 14:48:18.959,1.00794,1.00804,2.48,4.65
2013.01.25 14:48:19.018,1.00796,1.00807,1.65,2.33
2013.01.25 14:48:19.557,1.00795,1.00806,1.50,1.05
2013.01.25 14:48:20.046,1.00795,1.00806,2.40,1.50
2013.01.25 14:48:24.527,1.00796,1.00806,2.25,2.25
2013.01.25 14:48:24.769,1.00795,1.00806,1.50,2.48
2013.01.25 14:48:25.278,1.00794,1.00806,3.00,3.23
2013.01.25 14:48:25.878,1.00796,1.00804,1.13,1.50
2013.01.25 14:48:26.417,1.00796,1.00805,4.13,1.50
2013.01.25 14:48:26.938,1.00796,1.00807,2.48,2.25
2013.01.25 14:48:27.182,1.00793,1.00805,3.00,3.00
2013.01.25 14:48:27.547,1.00795,1.00804,1.50,1.65
2013.01.25 14:48:28.089,1.00796,1.00805,3.53,1.50
2013.01.25 14:48:29.609,1.008,1.00805,1.50,1.50
2013.01.25 14:48:29.852,1.00809,1.00817,3.00,3.00
2013.01.25 14:48:29.981,1.0081,1.00819,2.25,1.73
2013.01.25 14:48:30.288,1.0081,1.00821,2.25,1.50
2013.01.25 14:48:31.096,1.0081,1.00822,3.75,3.75
2013.01.25 14:48:31.658,1.0081,1.00822,3.00,3.00
2013.01.25 14:48:32.017,1.00806,1.00818,4.50,2.25
2013.01.25 14:48:32.566,1.00806,1.00818,4.50,2.25
2013.01.25 14:48:33.044,1.00808,1.00818,1.58,2.25
2013.01.25 14:48:33.185,1.00815,1.00824,2.25,1.50
2013.01.25 14:48:33.727,1.00814,1.00825,2.25,3.98
2013.01.25 14:48:34.437,1.00814,1.00825,3.75,1.50
2013.01.25 14:48:38.381,1.00814,1.00825,2.63,3.00
2013.01.25 14:48:39.557,1.00813,1.00823,1.50,1.65
2013.01.25 14:48:42.837,1.00811,1.00823,2.25,1.65
2013.01.25 14:48:43.536,1.00811,1.00823,2.25,2.40
2013.01.25 14:48:44.810,1.00811,1.00823,3.00,3.15
2013.01.25 14:48:45.762,1.00811,1.00823,3.00,2.40
2013.01.25 14:48:46.646,1.00811,1.00823,3.00,2.40
2013.01.25 14:48:47.163,1.00811,1.00823,3.00,2.40
2013.01.25 14:48:49.779,1.00811,1.00823,3.00,2.40
2013.01.25 14:48:50.288,1.00811,1.00822,3.00,1.50
2013.01.25 14:48:50.889,1.00811,1.00822,3.00,1.50
2013.01.25 14:48:50.947,1.00811,1.00821,3.00,1.50
2013.01.25 14:48:51.307,1.00807,1.00816,2.40,1.13
2013.01.25 14:48:51.368,1.00807,1.00816,1.65,1.13
2013.01.25 14:48:51.428,1.00807,1.00814,1.65,1.50
2013.01.25 14:48:51.788,1.00803,1.00813,1.88,2.25
2013.01.25 14:48:52.349,1.00803,1.00813,1.50,1.50
2013.01.25 14:48:52.907,1.00803,1.00814,2.25,1.50
2013.01.25 14:48:53.976,1.00803,1.00813,1.88,1.50
2013.01.25 14:48:55.557,1.00803,1.00815,3.00,2.10
2013.01.25 14:48:55.687,1.00803,1.00814,3.00,1.65
2013.01.25 14:48:57.249,1.00802,1.00814,2.40,1.50
2013.01.25 14:48:57.318,1.00802,1.00815,2.40,3.75
2013.01.25 14:48:58.911,1.00802,1.00814,2.40,1.50
2013.01.25 14:48:59.218,1.008,1.0081,4.50,1.50
2013.01.25 14:48:59.401,1.008,1.00811,3.00,2.25
2013.01.25 14:48:59.471,1.008,1.00809,3.00,1.50
2013.01.25 14:49:00.017,1.008,1.00809,2.25,3.00
2013.01.25 14:49:00.557,1.008,1.00806,1.50,1.50
2013.01.25 14:49:00.678,1.00795,1.00806,1.73,1.50
2013.01.25 14:49:00.738,1.00794,1.00806,3.00,3.75
2013.01.25 14:49:00.918,1.00795,1.00806,1.65,4.13
2013.01.25 14:49:00.977,1.00796,1.00806,1.13,3.38
2013.01.25 14:49:01.817,1.00796,1.00806,1.13,3.38
2013.01.25 14:49:02.738,1.00796,1.00806,3.00,2.25
2013.01.25 14:49:03.049,1.00801,1.0081,3.00,1.50
2013.01.25 14:49:03.598,1.00801,1.00812,3.75,3.00
2013.01.25 14:49:03.778,1.00801,1.00812,5.25,3.00
2013.01.25 14:49:05.017,1.008,1.00812,3.75,2.25
2013.01.25 14:49:05.558,1.00801,1.00813,1.50,5.03
2013.01.25 14:49:06.106,1.00801,1.00813,3.00,5.78
2013.01.25 14:49:06.677,1.00801,1.00813,2.25,5.78
2013.01.25 14:49:07.577,1.00801,1.00813,2.25,5.78
2013.01.25 14:49:07.937,1.00798,1.00809,1.50,1.50
2013.01.25 14:49:08.178,1.00798,1.00808,1.50,1.50
2013.01.25 14:49:08.739,1.00798,1.00808,1.50,1.50
2013.01.25 14:49:09.742,1.008,1.00811,1.50,1.50
2013.01.25 14:49:10.247,1.00799,1.0081,1.50,2.25
2013.01.25 14:49:13.398,1.00801,1.00811,1.50,2.25
2013.01.25 14:49:13.938,1.00802,1.00811,1.50,2.25
2013.01.25 14:49:14.728,1.00802,1.0081,2.25,1.50
2013.01.25 14:49:15.239,1.00802,1.0081,1.50,1.50
2013.01.25 14:49:15.758,1.00801,1.00812,3.00,2.25
2013.01.25 14:49:16.299,1.00802,1.00812,1.50,1.50
2013.01.25 14:49:16.658,1.00806,1.00815,1.50,2.48
2013.01.25 14:49:16.778,1.00807,1.00817,1.50,2.25
2013.01.25 14:49:16.957,1.00803,1.00815,1.13,2.25
2013.01.25 14:49:17.497,1.00802,1.00813,2.25,1.50
2013.01.25 14:49:17.677,1.00804,1.00815,2.63,3.98
2013.01.25 14:49:17.858,1.00806,1.00816,2.40,2.63
2013.01.25 14:49:18.393,1.00807,1.00816,1.65,2.25
2013.01.25 14:49:19.188,1.00807,1.00818,2.40,1.88
2013.01.25 14:49:19.708,1.00809,1.00819,1.50,2.25
2013.01.25 14:49:20.298,1.00809,1.0082,1.50,2.10
2013.01.25 14:49:21.690,1.00808,1.00819,2.25,2.25
2013.01.25 14:49:24.038,1.00807,1.00818,1.65,1.50
2013.01.25 14:49:24.657,1.00805,1.00817,1.50,1.50
2013.01.25 14:49:24.718,1.00804,1.00816,3.00,1.35
2013.01.25 14:49:25.399,1.00804,1.00817,3.00,1.88
2013.01.25 14:49:25.965,1.00804,1.00817,3.00,2.25
2013.01.25 14:49:26.297,1.00804,1.00817,3.00,2.63
2013.01.25 14:49:26.778,1.00804,1.00816,3.00,1.50
2013.01.25 14:49:27.629,1.00805,1.00816,2.40,1.50
2013.01.25 14:49:28.167,1.00808,1.00819,2.25,2.63
2013.01.25 14:49:28.472,1.00812,1.00823,1.50,2.40
2013.01.25 14:49:28.658,1.00812,1.00824,2.25,4.73
2013.01.25 14:49:28.719,1.00816,1.00824,1.50,3.23
2013.01.25 14:49:29.259,1.00816,1.00825,1.50,1.50
2013.01.25 14:49:30.507,1.00813,1.00825,3.00,3.00
2013.01.25 14:49:31.898,1.00813,1.00825,5.10,2.25
2013.01.25 14:49:32.990,1.00816,1.00828,3.38,3.00
2013.01.25 14:49:37.639,1.00816,1.00828,1.88,2.63
2013.01.25 14:49:37.818,1.00816,1.00828,1.88,2.63
2013.01.25 14:49:37.997,1.00816,1.00828,1.88,2.63
2013.01.25 14:49:39.699,1.00816,1.00826,1.13,1.88
2013.01.25 14:49:40.238,1.00816,1.00826,1.13,2.63
2013.01.25 14:49:41.772,1.00813,1.00825,3.98,2.25
2013.01.25 14:49:41.916,1.00813,1.00825,2.25,3.00
2013.01.25 14:49:42.418,1.00813,1.00825,1.50,3.00
2013.01.25 14:49:43.008,1.00813,1.00825,1.50,3.00
2013.01.25 14:49:43.797,1.00813,1.00825,1.50,3.00
2013.01.25 14:49:44.838,1.00813,1.00824,1.50,1.50
2013.01.25 14:49:44.899,1.00813,1.00823,1.50,2.25
2013.01.25 14:49:45.079,1.0081,1.00821,2.25,2.25
2013.01.25 14:49:45.620,1.00811,1.00823,3.00,3.00
2013.01.25 14:49:46.048,1.00808,1.00818,1.50,1.50
2013.01.25 14:49:48.693,1.00806,1.00818,3.90,3.00
2013.01.25 14:49:48.997,1.00806,1.00816,1.65,1.50
2013.01.25 14:49:49.658,1.00808,1.00816,1.50,1.50
2013.01.25 14:49:50.018,1.00813,1.00818,1.50,2.25
2013.01.25 14:49:50.138,1.00812,1.00823,1.50,1.13
2013.01.25 14:49:50.198,1.00815,1.00823,1.50,1.13
2013.01.25 14:49:50.739,1.00813,1.00823,1.50,1.05
2013.01.25 14:49:50.978,1.00812,1.0082,1.50,1.50
2013.01.25 14:49:51.098,1.00808,1.0082,2.25,1.05
2013.01.25 14:49:51.517,1.00812,1.00821,1.50,1.80
2013.01.25 14:49:53.688,1.00812,1.00822,1.50,1.05
2013.01.25 14:49:54.507,1.00813,1.00823,1.50,2.55
2013.01.25 14:49:54.689,1.00813,1.00823,2.25,2.25
2013.01.25 14:49:55.240,1.00814,1.00826,2.25,2.25
2013.01.25 14:49:57.652,1.00818,1.0083,1.50,1.58
2013.01.25 14:49:58.198,1.00816,1.00829,2.63,2.25
2013.01.25 14:49:58.498,1.00815,1.00827,1.50,1.50
2013.01.25 14:49:58.558,1.00814,1.00826,4.50,2.25
2013.01.25 14:49:59.109,1.00813,1.00825,2.25,3.00
2013.01.25 14:50:00.138,1.00814,1.00825,2.48,2.25
2013.01.25 14:50:00.377,1.00816,1.00826,1.88,1.50
2013.01.25 14:50:03.978,1.00816,1.00826,1.88,1.50
2013.01.25 14:50:04.158,1.00815,1.00825,2.48,3.15
2013.01.25 14:50:04.398,1.00812,1.00824,1.50,3.15
2013.01.25 14:50:04.757,1.0081,1.0082,1.13,2.25
2013.01.25 14:50:05.977,1.00808,1.0082,3.75,3.75
2013.01.25 14:50:06.517,1.00809,1.0082,1.50,3.00
2013.01.25 14:50:09.257,1.0081,1.00821,3.75,1.50
2013.01.25 14:50:12.168,1.00813,1.00824,1.50,4.88
2013.01.25 14:50:12.708,1.00813,1.00824,1.50,4.50
2013.01.25 14:50:13.068,1.00813,1.00824,1.50,1.50
2013.01.25 14:50:14.548,1.00813,1.00824,1.50,3.15
2013.01.25 14:50:16.117,1.00814,1.00823,3.38,1.50
2013.01.25 14:50:16.418,1.00815,1.00824,1.65,3.00
2013.01.25 14:50:16.720,1.00822,1.0083,1.50,3.00
2013.01.25 14:50:17.157,1.00823,1.00832,6.17,1.50
2013.01.25 14:50:17.708,1.00823,1.00835,6.92,4.73
2013.01.25 14:50:18.231,1.00823,1.00835,6.92,3.98
2013.01.25 14:50:18.537,1.00826,1.00837,1.50,2.25
2013.01.25 14:50:18.717,1.00826,1.00837,1.50,2.48
2013.01.25 14:50:18.957,1.00826,1.00837,1.50,2.25
2013.01.25 14:50:19.517,1.00826,1.00837,3.15,2.25
2013.01.25 14:50:20.027,1.00826,1.00836,3.90,2.25
2013.01.25 14:50:21.559,1.00826,1.00836,2.40,2.25
2013.01.25 14:50:22.248,1.00826,1.00836,1.50,2.25
2013.01.25 14:50:22.778,1.00824,1.00834,6.17,1.65
2013.01.25 14:50:24.033,1.00824,1.00834,1.50,1.65
2013.01.25 14:50:24.217,1.00826,1.00836,2.40,1.50
2013.01.25 14:50:24.337,1.00826,1.00837,2.40,3.00
2013.01.25 14:50:24.887,1.00826,1.00836,3.15,1.50
2013.01.25 14:50:28.618,1.00828,1.00837,1.50,1.50
2013.01.25 14:50:29.157,1.00829,1.00837,3.17,1.50
2013.01.25 14:50:29.660,1.00827,1.00838,1.50,3.00
2013.01.25 14:50:30.078,1.00827,1.00838,1.50,3.00
2013.01.25 14:50:31.469,1.00827,1.00837,1.50,1.50
2013.01.25 14:50:31.828,1.00826,1.00837,3.15,1.50
2013.01.25 14:50:32.342,1.00826,1.00837,3.15,1.50
2013.01.25 14:50:33.098,1.00826,1.00838,2.40,3.75
2013.01.25 14:50:34.917,1.00827,1.00838,1.50,3.00
2013.01.25 14:50:36.973,1.00827,1.00838,2.25,2.25
2013.01.25 14:50:37.043,1.00828,1.00838,1.50,2.25
2013.01.25 14:50:38.967,1.00829,1.0084,1.13,1.50
2013.01.25 14:50:39.508,1.0083,1.00839,1.50,1.50
2013.01.25 14:50:40.978,1.0083,1.00839,1.50,1.50
2013.01.25 14:50:41.159,1.0083,1.0084,1.50,1.50
2013.01.25 14:50:41.697,1.00828,1.00839,2.25,2.25
2013.01.25 14:50:41.939,1.0083,1.00842,1.50,3.75
2013.01.25 14:50:42.057,1.00832,1.00843,1.13,3.00
2013.01.25 14:50:43.639,1.00832,1.00843,1.88,1.50
2013.01.25 14:50:44.185,1.00832,1.00843,3.00,1.50
2013.01.25 14:50:45.780,1.00834,1.00845,1.50,1.50
2013.01.25 14:50:45.898,1.00835,1.00845,2.25,1.50
2013.01.25 14:50:46.022,1.00835,1.00846,2.63,1.50
2013.01.25 14:50:46.327,1.00835,1.00844,1.50,2.40
2013.01.25 14:50:46.808,1.00835,1.00847,2.48,3.51
2013.01.25 14:50:46.868,1.00835,1.00847,3.38,3.51
2013.01.25 14:50:47.440,1.00836,1.00847,2.40,2.39
2013.01.25 14:50:48.657,1.00838,1.00847,1.20,1.50
2013.01.25 14:50:48.898,1.00843,1.00851,1.50,3.00
2013.01.25 14:50:48.960,1.0084,1.00851,3.08,2.25
2013.01.25 14:50:49.078,1.00843,1.00851,1.50,1.50
2013.01.25 14:50:49.498,1.00841,1.00851,2.25,1.50
2013.01.25 14:50:50.018,1.00842,1.00851,1.50,1.50
2013.01.25 14:50:50.557,1.00843,1.00851,1.50,1.50
2013.01.25 14:50:50.618,1.00839,1.00848,3.90,1.50
2013.01.25 14:50:50.978,1.00843,1.00851,1.50,3.00
2013.01.25 14:50:51.279,1.00839,1.00851,1.50,3.75
2013.01.25 14:50:51.837,1.00838,1.00851,2.25,4.50
2013.01.25 14:50:54.028,1.00839,1.00851,1.50,4.50
2013.01.25 14:50:54.087,1.0084,1.00851,2.25,3.75
2013.01.25 14:50:54.208,1.0084,1.00851,2.25,1.50
2013.01.25 14:50:54.267,1.0084,1.0085,2.25,1.50
2013.01.25 14:50:54.327,1.00842,1.00852,1.50,3.00
2013.01.25 14:50:54.628,1.0084,1.00852,3.75,3.00
2013.01.25 14:50:54.689,1.0084,1.00852,3.00,3.00
2013.01.25 14:50:55.303,1.00838,1.00849,1.50,1.50
2013.01.25 14:50:55.657,1.0084,1.00849,1.50,1.50
2013.01.25 14:50:55.777,1.00842,1.00852,2.25,1.50
2013.01.25 14:50:56.278,1.00841,1.0085,1.50,1.50
2013.01.25 14:50:56.697,1.00843,1.00852,1.50,2.25
2013.01.25 14:50:57.458,1.00841,1.00852,1.50,1.50
2013.01.25 14:50:57.698,1.00839,1.00852,3.98,2.25
2013.01.25 14:50:58.057,1.00843,1.00851,1.50,1.50
2013.01.25 14:50:58.177,1.00841,1.00851,1.50,1.50
2013.01.25 14:50:58.368,1.00841,1.00851,1.50,1.50
2013.01.25 14:50:58.428,1.00838,1.00849,3.00,2.25
2013.01.25 14:50:58.977,1.00839,1.00849,1.50,2.25
2013.01.25 14:50:59.552,1.00839,1.00849,1.50,2.25
2013.01.25 14:50:59.977,1.00837,1.00849,3.15,2.25
2013.01.25 14:51:00.828,1.00839,1.0085,1.50,3.38
2013.01.25 14:51:01.008,1.0084,1.0085,1.50,1.13
2013.01.25 14:51:01.310,1.00843,1.00852,1.50,1.50
2013.01.25 14:51:02.829,1.00844,1.00853,1.50,2.40
2013.01.25 14:51:03.008,1.00847,1.00855,1.50,1.73
2013.01.25 14:51:03.068,1.00847,1.00858,1.50,3.15
2013.01.25 14:51:03.579,1.00846,1.00857,2.40,1.05
2013.01.25 14:51:04.092,1.00846,1.00858,3.15,2.46
2013.01.25 14:51:04.458,1.00846,1.00858,1.65,3.21
2013.01.25 14:51:04.999,1.00845,1.00857,6.23,1.56
2013.01.25 14:51:05.560,1.00845,1.00858,6.23,2.46
2013.01.25 14:51:06.091,1.00847,1.00859,1.50,1.56
2013.01.25 14:51:07.198,1.00846,1.00859,3.15,3.06
2013.01.25 14:51:07.748,1.00846,1.00856,1.65,2.25
2013.01.25 14:51:10.468,1.00844,1.00855,1.73,1.50
2013.01.25 14:51:11.298,1.00845,1.00856,1.73,3.00
2013.01.25 14:51:13.399,1.00844,1.00856,3.98,3.00
2013.01.25 14:51:13.907,1.00844,1.00854,1.50,1.73
2013.01.25 14:51:14.408,1.00842,1.00854,2.25,2.63
2013.01.25 14:51:14.827,1.00839,1.00851,2.25,3.00
2013.01.25 14:51:15.128,1.00837,1.00847,1.50,1.50
2013.01.25 14:51:16.427,1.00837,1.00847,1.50,1.50
2013.01.25 14:51:16.788,1.00841,1.00851,1.50,1.50
2013.01.25 14:51:17.111,1.00842,1.00854,3.75,3.00
2013.01.25 14:51:17.179,1.00844,1.00854,1.50,1.50
2013.01.25 14:51:18.017,1.00844,1.00854,1.50,1.50
2013.01.25 14:51:19.097,1.00846,1.00854,1.50,1.50
2013.01.25 14:51:19.979,1.00846,1.00857,3.23,3.00
2013.01.25 14:51:20.918,1.00847,1.00857,1.50,3.00
2013.01.25 14:51:21.038,1.00847,1.00857,1.50,3.00
2013.01.25 14:51:23.877,1.00846,1.00857,1.50,3.00
2013.01.25 14:51:25.295,1.00845,1.00857,4.50,3.00
2013.01.25 14:51:26.928,1.00845,1.00857,2.25,3.75
2013.01.25 14:51:27.468,1.00845,1.00855,1.50,1.50
2013.01.25 14:51:27.969,1.00843,1.00855,3.00,1.65
2013.01.25 14:51:28.481,1.00843,1.00855,2.25,1.65
2013.01.25 14:51:32.328,1.00844,1.00854,1.50,2.25
2013.01.25 14:51:32.867,1.00843,1.00852,2.25,1.13
2013.01.25 14:51:34.699,1.00843,1.00852,1.50,1.88
2013.01.25 14:51:34.818,1.0084,1.00851,1.50,2.25
2013.01.25 14:51:34.997,1.00839,1.00851,2.25,3.00
2013.01.25 14:51:35.117,1.00838,1.0085,1.50,2.25
2013.01.25 14:51:35.598,1.00837,1.00849,2.25,1.50
2013.01.25 14:51:36.138,1.00837,1.00848,1.50,1.50
2013.01.25 14:51:40.932,1.00837,1.00847,1.50,1.50
2013.01.25 14:51:41.907,1.00839,1.00848,1.50,1.50
2013.01.25 14:51:42.458,1.00839,1.00849,2.25,1.50
2013.01.25 14:51:50.968,1.00839,1.00848,1.50,1.50
2013.01.25 14:51:51.478,1.00839,1.00848,1.50,1.50
2013.01.25 14:51:54.087,1.00839,1.00851,2.25,1.50
2013.01.25 14:51:54.434,1.00842,1.00853,2.25,1.88
2013.01.25 14:51:59.090,1.00842,1.00853,1.50,1.13
2013.01.25 14:52:00.979,1.00842,1.00853,2.25,1.13
2013.01.25 14:52:01.988,1.00842,1.0085,1.50,1.13
2013.01.25 14:52:02.058,1.0084,1.0085,3.00,1.13
2013.01.25 14:52:02.131,1.00838,1.00851,3.75,2.25
2013.01.25 14:52:02.200,1.00838,1.0085,2.25,2.25
2013.01.25 14:52:02.817,1.00836,1.00848,3.00,2.25
2013.01.25 14:52:03.346,1.00837,1.00848,1.50,2.25
2013.01.25 14:52:04.027,1.00837,1.00849,2.25,1.50
2013.01.25 14:52:04.489,1.00837,1.00847,2.25,1.50
2013.01.25 14:52:05.969,1.00836,1.00847,3.00,1.50
2013.01.25 14:52:17.636,1.00836,1.00847,2.25,2.25
2013.01.25 14:52:19.282,1.00829,1.0084,4.50,1.50
2013.01.25 14:52:19.588,1.00827,1.0084,1.73,4.50
2013.01.25 14:52:25.481,1.00827,1.00839,3.00,1.50
2013.01.25 14:52:34.359,1.00827,1.00839,2.25,1.50
2013.01.25 14:52:34.688,1.00826,1.00837,3.00,1.50
2013.01.25 14:52:35.237,1.00826,1.00838,4.50,1.50
2013.01.25 14:52:35.899,1.00829,1.00842,2.25,5.03
2013.01.25 14:52:35.976,1.00831,1.00842,2.25,1.28
2013.01.25 14:52:42.108,1.00831,1.00843,2.25,2.25
2013.01.25 14:52:42.238,1.00829,1.00841,3.38,2.78
2013.01.25 14:52:42.827,1.0083,1.00842,2.25,1.65
2013.01.25 14:52:43.611,1.00829,1.00841,1.50,3.90
2013.01.25 14:52:44.370,1.00829,1.00841,2.25,3.15
2013.01.25 14:52:44.967,1.00829,1.00841,2.25,2.40
2013.01.25 14:52:45.498,1.00831,1.00843,2.25,4.13
2013.01.25 14:52:47.929,1.00831,1.00843,3.75,4.73
2013.01.25 14:52:48.438,1.00832,1.00843,1.50,3.38
2013.01.25 14:52:48.956,1.00831,1.00843,3.75,4.13
2013.01.25 14:52:49.361,1.00829,1.0084,1.50,1.50
2013.01.25 14:52:50.653,1.00827,1.00838,1.50,1.50
2013.01.25 14:53:02.980,1.00827,1.00838,3.75,1.50
2013.01.25 14:53:03.518,1.00829,1.00838,1.50,1.50
2013.01.25 14:53:03.840,1.00836,1.00847,2.25,2.85
2013.01.25 14:53:04.351,1.00836,1.00847,2.25,2.63
2013.01.25 14:53:04.867,1.00836,1.00847,3.75,1.88
2013.01.25 14:53:05.799,1.00836,1.00847,3.00,1.88
2013.01.25 14:53:06.039,1.00835,1.00845,1.50,1.50
2013.01.25 14:53:09.049,1.00835,1.00845,1.50,2.25
2013.01.25 14:53:09.229,1.00831,1.00844,5.25,2.48
2013.01.25 14:53:09.409,1.00831,1.00841,1.50,1.50
2013.01.25 14:53:09.769,1.0083,1.00838,1.50,1.50
2013.01.25 14:53:11.221,1.0083,1.00839,1.50,1.50
2013.01.25 14:53:12.588,1.00831,1.0084,2.25,3.00
2013.01.25 14:53:13.008,1.00834,1.00842,1.50,2.48
2013.01.25 14:53:13.510,1.00834,1.00842,1.50,1.73
