2013.01.25 14:00:00.231,1.00722,1.00734,1.73,6.15
2013.01.25 14:53:14.398,1.00834,1.00842,1.50,3.23
2013.01.25 14:53:14.518,1.0083,1.0084,2.25,1.50
2013.01.25 14:53:15.630,1.00828,1.0084,1.50,1.50
2013.01.25 14:53:18.048,1.00828,1.00841,1.50,4.50
2013.01.25 14:53:18.318,1.00828,1.0084,1.50,1.50
2013.01.25 14:53:18.570,1.00828,1.0084,1.50,1.50
2013.01.25 14:53:19.199,1.00828,1.0084,2.25,2.25
2013.01.25 14:53:19.757,1.00828,1.00838,1.50,1.50
2013.01.25 14:53:21.600,1.00827,1.00838,2.25,3.00
2013.01.25 14:53:21.668,1.00826,1.00835,2.25,1.50
2013.01.25 14:53:22.028,1.00826,1.00837,1.50,3.38
2013.01.25 14:53:22.267,1.00824,1.00837,1.20,3.00
2013.01.25 14:53:22.842,1.00824,1.00837,1.73,3.00
2013.01.25 14:53:22.969,1.00827,1.00837,1.50,1.50
2013.01.25 14:53:24.067,1.00827,1.00837,1.50,1.73
2013.01.25 14:53:24.135,1.00825,1.00836,1.50,2.25
2013.01.25 14:53:24.688,1.00824,1.00836,3.15,3.00
2013.01.25 14:53:26.140,1.00824,1.00835,2.25,1.88
2013.01.25 14:53:26.989,1.00824,1.00832,2.25,1.13
2013.01.25 14:53:27.538,1.00824,1.00832,2.40,1.13
2013.01.25 14:53:28.056,1.00824,1.00834,2.33,1.13
2013.01.25 14:53:28.573,1.00824,1.00834,2.33,1.13
2013.01.25 14:53:30.167,1.00824,1.00834,2.25,1.13
2013.01.25 14:53:30.728,1.00824,1.00834,2.25,1.13
2013.01.25 14:53:31.489,1.00824,1.00836,2.25,3.00
2013.01.25 14:53:32.617,1.00824,1.00836,2.25,2.25
2013.01.25 14:53:36.358,1.00825,1.00836,1.50,2.25
2013.01.25 14:53:37.758,1.00826,1.00836,1.50,1.50
2013.01.25 14:53:38.622,1.00826,1.00836,3.75,1.50
2013.01.25 14:53:40.320,1.00826,1.00836,3.00,1.88
2013.01.25 14:53:40.561,1.00824,1.00834,1.50,2.40
2013.01.25 14:53:41.408,1.00824,1.00835,2.25,2.25
2013.01.25 14:53:41.948,1.00824,1.00836,2.48,2.25
2013.01.25 14:53:48.618,1.00824,1.00835,2.48,1.50
2013.01.25 14:53:48.679,1.00824,1.00835,2.48,4.13
2013.01.25 14:53:49.218,1.00824,1.00834,1.50,2.78
2013.01.25 14:53:49.739,1.00824,1.00834,1.50,2.25
2013.01.25 14:53:50.678,1.00822,1.00834,2.25,1.88
2013.01.25 14:53:51.292,1.00822,1.00834,3.00,1.13
2013.01.25 14:53:58.600,1.00822,1.00834,3.75,1.13
2013.01.25 14:54:00.578,1.00822,1.00835,6.00,3.23
2013.01.25 14:54:00.698,1.00822,1.00835,6.00,1.73
2013.01.25 14:54:00.759,1.00824,1.00836,1.50,3.75
2013.01.25 14:54:02.676,1.00824,1.00835,3.00,1.50
2013.01.25 14:54:13.868,1.00827,1.00835,1.50,1.50
2013.01.25 14:54:16.277,1.00824,1.00837,3.00,2.25
2013.01.25 14:54:16.788,1.00824,1.00837,1.50,2.25
2013.01.25 14:54:17.527,1.00824,1.00837,2.25,2.25
2013.01.25 14:54:17.709,1.00826,1.00837,1.88,1.50
2013.01.25 14:54:20.057,1.00826,1.00835,1.88,1.50
2013.01.25 14:54:20.299,1.00824,1.00833,1.50,1.65
2013.01.25 14:54:21.339,1.00824,1.00834,2.85,3.90
2013.01.25 14:54:21.698,1.00826,1.00837,2.25,1.58
2013.01.25 14:54:23.577,1.00826,1.00836,1.73,2.33
2013.01.25 14:54:23.759,1.00824,1.00834,1.73,2.40
2013.01.25 14:54:23.819,1.00824,1.00834,1.50,2.40
2013.01.25 14:54:30.659,1.00824,1.00834,1.50,1.73
2013.01.25 14:54:30.839,1.00824,1.00838,3.75,3.75
2013.01.25 14:54:31.628,1.00824,1.00838,3.75,4.13
2013.01.25 14:54:32.183,1.00826,1.00838,1.50,4.13
2013.01.25 14:54:32.739,1.00824,1.00837,2.25,1.65
2013.01.25 14:54:33.503,1.00824,1.00835,3.00,2.25
2013.01.25 14:54:33.577,1.00824,1.00833,2.25,1.13
2013.01.25 14:54:34.888,1.00824,1.00834,1.50,1.73
2013.01.25 14:54:35.368,1.00824,1.00838,3.00,4.13
2013.01.25 14:54:35.851,1.00824,1.00835,3.00,1.88
2013.01.25 14:54:36.398,1.00824,1.00834,2.25,1.13
2013.01.25 14:54:37.000,1.00823,1.00834,3.00,1.13
2013.01.25 14:54:39.668,1.00823,1.00834,3.00,1.13
2013.01.25 14:54:40.029,1.00823,1.00837,3.75,3.38
2013.01.25 14:54:40.568,1.00824,1.00837,1.50,2.63
2013.01.25 14:54:40.629,1.00826,1.00837,1.50,1.13
2013.01.25 14:54:42.513,1.00824,1.00838,3.00,4.65
2013.01.25 14:54:43.869,1.00826,1.00837,1.50,1.50
2013.01.25 14:54:43.989,1.00826,1.00839,3.38,1.50
2013.01.25 14:54:44.049,1.00827,1.00839,1.73,1.50
2013.01.25 14:54:44.228,1.00825,1.00837,2.25,3.15
2013.01.25 14:54:45.717,1.00828,1.00836,1.58,2.25
2013.01.25 14:54:45.958,1.00828,1.00837,3.00,1.50
2013.01.25 14:54:46.078,1.0083,1.00837,1.50,1.50
2013.01.25 14:54:46.198,1.0083,1.0084,1.50,2.25
2013.01.25 14:54:46.710,1.0083,1.0084,1.50,2.25
2013.01.25 14:54:47.079,1.0083,1.0084,1.50,2.25
2013.01.25 14:54:47.515,1.00828,1.00839,2.25,2.25
2013.01.25 14:54:47.699,1.00825,1.00838,3.23,1.65
2013.01.25 14:54:48.788,1.00823,1.00835,3.00,2.25
2013.01.25 14:54:49.399,1.0083,1.00836,1.50,1.50
2013.01.25 14:54:50.569,1.0083,1.00837,1.50,1.65
2013.01.25 14:54:51.350,1.0083,1.00837,1.50,1.65
2013.01.25 14:54:51.418,1.00827,1.00837,1.50,1.65
2013.01.25 14:54:54.833,1.00827,1.00837,1.50,1.65
2013.01.25 14:54:56.398,1.00827,1.00837,1.50,1.65
2013.01.25 14:54:58.249,1.00827,1.00837,1.50,1.65
2013.01.25 14:54:58.739,1.00827,1.00837,1.50,1.65
2013.01.25 14:54:59.058,1.00829,1.00838,1.50,1.13
2013.01.25 14:54:59.739,1.00829,1.00838,1.50,1.88
2013.01.25 14:55:00.098,1.00826,1.00835,1.50,1.73
2013.01.25 14:55:00.218,1.00826,1.00836,2.25,2.25
2013.01.25 14:55:00.399,1.0083,1.00837,1.50,1.50
2013.01.25 14:55:01.069,1.00828,1.00837,1.50,1.65
2013.01.25 14:55:01.258,1.00826,1.00837,1.50,3.38
2013.01.25 14:55:01.799,1.00828,1.00838,1.50,2.40
2013.01.25 14:55:02.359,1.00828,1.00839,2.25,3.08
2013.01.25 14:55:02.920,1.0083,1.00839,1.50,3.98
2013.01.25 14:55:04.155,1.0083,1.00839,1.50,3.23
2013.01.25 14:55:04.699,1.00829,1.00839,2.25,2.48
2013.01.25 14:55:04.998,1.00827,1.00839,2.48,1.50
2013.01.25 14:55:05.118,1.00827,1.00838,1.73,1.50
2013.01.25 14:55:05.358,1.00828,1.00839,1.50,1.73
2013.01.25 14:55:05.717,1.00832,1.00843,3.00,1.50
2013.01.25 14:55:05.898,1.00832,1.00844,3.75,2.48
2013.01.25 14:55:06.457,1.00834,1.00844,1.50,1.88
2013.01.25 14:55:06.732,1.00834,1.00843,1.50,1.50
2013.01.25 14:55:06.798,1.00831,1.00843,3.00,1.50
2013.01.25 14:55:08.128,1.00834,1.0084,1.50,1.50
2013.01.25 14:55:08.368,1.00832,1.0084,1.50,1.50
2013.01.25 14:55:08.488,1.00835,1.00842,1.50,1.50
2013.01.25 14:55:08.668,1.00835,1.00844,1.50,2.63
2013.01.25 14:55:08.849,1.00835,1.00845,2.25,2.48
2013.01.25 14:55:09.089,1.00837,1.00847,1.50,1.50
2013.01.25 14:55:09.599,1.00835,1.00846,2.25,2.40
2013.01.25 14:55:10.138,1.00834,1.00846,2.25,3.00
2013.01.25 14:55:10.259,1.00834,1.00846,2.25,2.25
2013.01.25 14:55:10.498,1.00835,1.00846,4.50,1.13
2013.01.25 14:55:10.859,1.0083,1.00842,3.00,2.25
2013.01.25 14:55:10.978,1.00833,1.00842,1.50,1.50
2013.01.25 14:55:11.279,1.00835,1.00847,2.25,2.25
2013.01.25 14:55:11.818,1.00835,1.00847,3.00,5.25
2013.01.25 14:55:17.238,1.00835,1.00847,4.50,2.25
2013.01.25 14:55:17.763,1.00835,1.00847,4.50,2.25
2013.01.25 14:55:18.078,1.00836,1.00847,1.50,2.25
2013.01.25 14:55:18.318,1.00838,1.00849,2.25,3.75
2013.01.25 14:55:21.298,1.00841,1.00851,1.50,2.25
2013.01.25 14:55:21.838,1.00843,1.00853,1.50,1.50
2013.01.25 14:55:22.378,1.00843,1.00854,1.50,3.23
2013.01.25 14:55:23.168,1.00843,1.00854,1.50,3.23
2013.01.25 14:55:23.772,1.00843,1.00853,3.00,1.35
2013.01.25 14:55:24.537,1.00843,1.00852,2.10,1.35
2013.01.25 14:55:24.860,1.00841,1.00851,2.25,2.25
2013.01.25 14:55:25.400,1.00838,1.00849,1.13,3.75
2013.01.25 14:55:30.508,1.00839,1.0085,2.25,1.50
2013.01.25 14:55:30.629,1.00839,1.00849,2.25,1.50
2013.01.25 14:55:31.168,1.0084,1.00849,1.50,1.50
2013.01.25 14:55:31.408,1.00838,1.00849,1.50,1.50
2013.01.25 14:55:31.952,1.00838,1.00848,1.50,1.73
2013.01.25 14:55:34.597,1.00838,1.00848,1.50,1.73
2013.01.25 14:55:35.240,1.00837,1.00848,1.50,1.73
2013.01.25 14:55:37.347,1.00837,1.00846,1.50,2.25
2013.01.25 14:55:37.469,1.00835,1.00844,3.00,1.58
2013.01.25 14:55:37.770,1.00835,1.00846,1.65,2.25
2013.01.25 14:55:47.759,1.00835,1.00845,1.50,1.50
2013.01.25 14:55:48.368,1.00835,1.00845,1.50,1.50
2013.01.25 14:55:48.922,1.00835,1.00845,1.50,1.50
2013.01.25 14:55:49.930,1.00835,1.00846,2.40,2.25
2013.01.25 14:55:50.479,1.00838,1.00846,1.50,2.25
2013.01.25 14:55:57.898,1.00837,1.00846,2.40,1.50
2013.01.25 14:55:58.672,1.00837,1.00847,2.40,2.63
2013.01.25 14:55:59.298,1.00837,1.00847,2.40,1.88
2013.01.25 14:56:00.003,1.00837,1.00848,2.40,2.63
2013.01.25 14:56:05.109,1.00837,1.00848,2.40,3.38
2013.01.25 14:56:05.708,1.00837,1.00848,3.90,2.25
2013.01.25 14:56:06.028,1.00837,1.0085,3.90,3.00
2013.01.25 14:56:06.589,1.00838,1.00849,1.50,1.50
2013.01.25 14:56:07.343,1.00837,1.00849,3.38,1.50
2013.01.25 14:56:08.161,1.00838,1.00849,1.50,1.50
2013.01.25 14:56:10.269,1.00838,1.00849,1.50,1.50
2013.01.25 14:56:12.915,1.00842,1.0085,2.25,1.50
2013.01.25 14:56:13.057,1.00842,1.00854,3.00,1.88
2013.01.25 14:56:13.179,1.00844,1.00856,1.50,4.06
2013.01.25 14:56:13.299,1.00845,1.00856,1.50,2.59
2013.01.25 14:56:13.881,1.00845,1.00856,3.00,1.84
2013.01.25 14:56:14.073,1.00846,1.00859,1.88,4.50
2013.01.25 14:56:14.627,1.00847,1.00859,1.65,3.00
2013.01.25 14:56:15.537,1.00847,1.00858,1.65,1.50
2013.01.25 14:56:16.079,1.00846,1.00855,1.50,3.00
2013.01.25 14:56:16.198,1.00843,1.00853,2.25,1.58
2013.01.25 14:56:16.259,1.00841,1.00852,1.50,1.50
2013.01.25 14:56:16.379,1.00842,1.00853,2.25,1.58
2013.01.25 14:56:16.559,1.00841,1.00852,1.50,1.50
2013.01.25 14:56:16.918,1.00839,1.0085,1.50,2.25
2013.01.25 14:56:16.978,1.0084,1.0085,1.50,2.25
2013.01.25 14:56:17.338,1.00842,1.00854,2.25,2.63
2013.01.25 14:56:17.520,1.00844,1.00855,1.50,1.50
2013.01.25 14:56:17.997,1.00846,1.00857,1.50,1.50
2013.01.25 14:56:18.729,1.00846,1.00856,1.50,1.50
2013.01.25 14:56:19.362,1.00846,1.00856,1.50,1.50
2013.01.25 14:56:22.111,1.00846,1.00856,1.50,2.25
2013.01.25 14:56:22.827,1.00845,1.00856,1.50,2.25
2013.01.25 14:56:22.947,1.00844,1.00856,1.50,2.25
2013.01.25 14:56:23.571,1.00844,1.00856,1.50,2.25
2013.01.25 14:56:23.652,1.00844,1.00856,1.50,2.25
2013.01.25 14:56:24.278,1.00844,1.00856,1.50,2.25
2013.01.25 14:56:24.869,1.00844,1.00856,2.25,2.25
2013.01.25 14:56:24.987,1.00844,1.00856,1.50,2.25
2013.01.25 14:56:27.327,1.00845,1.00856,1.50,2.25
2013.01.25 14:56:29.882,1.00844,1.00856,2.25,2.25
2013.01.25 14:56:30.481,1.00844,1.00856,2.25,2.25
2013.01.25 14:56:31.658,1.00846,1.00856,1.50,2.25
2013.01.25 14:56:32.198,1.00847,1.00859,1.73,3.00
2013.01.25 14:56:32.735,1.00847,1.00859,1.73,3.00
2013.01.25 14:56:33.348,1.00847,1.00859,1.73,3.00
2013.01.25 14:56:34.186,1.00847,1.00859,2.48,3.00
2013.01.25 14:56:34.375,1.0085,1.00859,2.25,2.25
2013.01.25 14:56:34.502,1.0085,1.00859,2.25,2.25
2013.01.25 14:56:34.568,1.0085,1.00859,2.25,1.50
2013.01.25 14:56:34.751,1.0085,1.00862,3.00,2.25
2013.01.25 14:56:34.820,1.0085,1.00862,3.75,2.25
2013.01.25 14:56:34.879,1.0085,1.00862,3.75,3.00
2013.01.25 14:56:35.427,1.0085,1.00861,1.50,1.50
2013.01.25 14:56:36.969,1.0085,1.00861,1.50,1.50
2013.01.25 14:56:37.474,1.00849,1.00861,3.00,1.50
2013.01.25 14:56:38.371,1.00849,1.00861,3.00,1.50
2013.01.25 14:56:38.900,1.00849,1.0086,2.25,1.50
2013.01.25 14:56:39.666,1.00848,1.00859,2.63,2.25
2013.01.25 14:56:40.168,1.0085,1.00861,1.50,1.50
2013.01.25 14:56:40.708,1.00849,1.0086,1.50,2.25
2013.01.25 14:56:41.832,1.00849,1.0086,1.50,2.25
2013.01.25 14:56:42.340,1.00851,1.00861,1.50,1.50
2013.01.25 14:56:42.992,1.00848,1.00858,1.88,2.25
2013.01.25 14:56:43.550,1.00848,1.00858,1.13,2.25
2013.01.25 14:56:44.088,1.00848,1.00858,1.13,2.25
2013.01.25 14:56:47.310,1.00846,1.00858,4.73,2.25
2013.01.25 14:56:47.558,1.00846,1.00856,3.23,2.63
2013.01.25 14:56:48.157,1.00846,1.00856,3.23,2.63
2013.01.25 14:56:48.698,1.00846,1.00856,3.23,2.63
2013.01.25 14:56:49.218,1.00846,1.00856,3.23,2.63
2013.01.25 14:56:49.972,1.00846,1.00856,3.23,2.63
2013.01.25 14:56:50.518,1.00846,1.00856,3.98,2.58
2013.01.25 14:56:51.291,1.00846,1.00856,3.23,2.58
2013.01.25 14:56:51.953,1.00846,1.00856,3.23,2.58
2013.01.25 14:56:52.499,1.00846,1.00856,3.38,2.58
2013.01.25 14:56:53.029,1.00846,1.00857,4.50,2.58
2013.01.25 14:56:53.668,1.00846,1.00857,3.75,1.83
2013.01.25 14:56:53.989,1.00849,1.00859,2.25,1.50
2013.01.25 14:56:54.622,1.00847,1.00859,1.73,1.50
2013.01.25 14:56:55.407,1.00847,1.00861,4.73,3.00
2013.01.25 14:56:55.917,1.00847,1.0086,3.23,1.50
2013.01.25 14:56:56.457,1.00847,1.0086,3.98,1.50
2013.01.25 14:56:57.689,1.00848,1.0086,1.50,1.50
2013.01.25 14:56:58.240,1.00847,1.00859,3.98,1.50
2013.01.25 14:57:00.199,1.00846,1.00857,2.48,2.25
2013.01.25 14:57:00.728,1.00847,1.00857,1.73,2.25
2013.01.25 14:57:02.008,1.00847,1.00857,1.13,2.25
2013.01.25 14:57:02.790,1.00847,1.00857,1.88,2.25
2013.01.25 14:57:05.568,1.00847,1.00857,1.88,2.25
2013.01.25 14:57:06.078,1.00847,1.00857,1.13,2.25
2013.01.25 14:57:13.960,1.00846,1.00858,2.63,2.25
2013.01.25 14:57:15.081,1.00847,1.00858,1.13,2.25
2013.01.25 14:57:15.767,1.00849,1.00858,2.25,1.50
2013.01.25 14:57:16.375,1.00849,1.00858,2.25,1.50
2013.01.25 14:57:16.928,1.00848,1.00857,1.50,3.00
2013.01.25 14:57:17.168,1.00848,1.00859,1.50,3.00
2013.01.25 14:57:18.150,1.00848,1.00858,1.50,1.50
2013.01.25 14:57:21.772,1.00848,1.00859,1.50,3.00
2013.01.25 14:57:22.108,1.00849,1.0086,2.25,3.00
2013.01.25 14:57:22.979,1.0085,1.00862,3.75,2.25
2013.01.25 14:57:23.039,1.0085,1.00862,3.75,1.50
2013.01.25 14:57:23.219,1.00852,1.00867,3.38,1.50
2013.01.25 14:57:23.339,1.00853,1.00864,1.50,1.50
2013.01.25 14:57:23.698,1.00857,1.00866,1.13,3.00
2013.01.25 14:57:24.218,1.00857,1.00866,1.13,3.00
2013.01.25 14:57:24.721,1.00855,1.00864,1.50,1.65
2013.01.25 14:57:24.909,1.00851,1.00862,1.73,2.85
2013.01.25 14:57:24.969,1.0085,1.00859,3.23,1.50
2013.01.25 14:57:25.400,1.00849,1.00862,2.48,3.00
2013.01.25 14:57:25.819,1.00849,1.0086,1.73,2.10
2013.01.25 14:57:26.059,1.00846,1.00857,3.00,1.73
2013.01.25 14:57:26.298,1.00846,1.00855,1.13,1.50
2013.01.25 14:57:26.418,1.00846,1.00855,1.13,1.50
2013.01.25 14:57:27.388,1.00847,1.00856,1.50,1.50
2013.01.25 14:57:27.902,1.00845,1.00855,2.63,1.50
2013.01.25 14:57:28.403,1.00845,1.00857,1.13,1.73
2013.01.25 14:57:31.794,1.00845,1.00856,1.13,3.00
2013.01.25 14:57:32.038,1.00844,1.00853,2.25,1.13
2013.01.25 14:57:32.099,1.00844,1.00854,2.63,3.23
2013.01.25 14:57:32.218,1.00846,1.00856,1.65,3.00
2013.01.25 14:57:32.398,1.00846,1.00856,2.40,1.50
2013.01.25 14:57:34.308,1.00845,1.00856,2.25,3.23
2013.01.25 14:57:35.320,1.00844,1.00856,3.38,3.98
2013.01.25 14:57:35.440,1.00844,1.00854,2.63,2.25
2013.01.25 14:57:35.558,1.00844,1.00853,2.63,1.58
2013.01.25 14:57:35.858,1.00844,1.00854,2.25,2.48
2013.01.25 14:57:36.218,1.00844,1.00855,3.00,1.50
2013.01.25 14:57:36.719,1.00845,1.00856,1.13,3.23
2013.01.25 14:57:39.820,1.00844,1.00856,3.00,3.23
2013.01.25 14:57:51.198,1.00845,1.00857,1.50,3.23
2013.01.25 14:57:54.854,1.00845,1.00856,2.25,1.13
2013.01.25 14:58:02.398,1.00847,1.00857,1.50,2.33
2013.01.25 14:58:04.010,1.00847,1.00857,1.50,2.55
2013.01.25 14:58:04.518,1.00845,1.00856,3.75,1.05
2013.01.25 14:58:05.028,1.00845,1.00857,1.88,2.48
2013.01.25 14:58:05.388,1.00846,1.00857,2.40,2.25
2013.01.25 14:58:05.928,1.00846,1.00857,2.40,2.25
2013.01.25 14:58:07.399,1.00845,1.00857,4.35,2.25
2013.01.25 14:58:07.579,1.00845,1.00856,1.88,2.25
2013.01.25 14:58:08.080,1.00847,1.00858,1.50,2.63
2013.01.25 14:58:10.878,1.00847,1.00858,1.50,2.25
2013.01.25 14:58:23.518,1.00847,1.00857,1.50,1.50
2013.01.25 14:58:24.110,1.00845,1.00857,5.25,1.50
2013.01.25 14:58:34.427,1.00845,1.00857,4.88,1.73
2013.01.25 14:58:38.172,1.00846,1.00856,1.65,3.00
2013.01.25 14:58:46.372,1.00846,1.00856,1.65,1.50
2013.01.25 14:58:46.499,1.00849,1.0086,4.50,2.25
2013.01.25 14:58:46.740,1.00849,1.00858,1.50,1.50
2013.01.25 14:58:46.800,1.00846,1.00857,2.40,2.25
2013.01.25 14:58:49.614,1.00848,1.00857,2.25,1.50
2013.01.25 14:58:50.159,1.00848,1.00857,2.25,1.50
2013.01.25 14:58:57.448,1.00845,1.00857,1.50,2.25
2013.01.25 14:58:57.953,1.00844,1.00857,3.75,2.48
2013.01.25 14:58:59.899,1.00844,1.00855,2.63,1.50
2013.01.25 14:59:03.740,1.00844,1.00855,3.00,1.50
2013.01.25 14:59:04.048,1.00848,1.00857,2.25,3.00
2013.01.25 14:59:04.325,1.00845,1.00855,1.50,2.25
2013.01.25 14:59:05.828,1.00845,1.00855,2.40,2.25
2013.01.25 14:59:06.489,1.00847,1.00856,1.65,1.50
2013.01.25 14:59:06.619,1.00847,1.00856,1.65,1.50
2013.01.25 14:59:07.151,1.00847,1.00856,1.65,1.50
2013.01.25 14:59:07.669,1.00846,1.00856,2.40,1.50
2013.01.25 14:59:11.383,1.00847,1.00855,1.50,1.88
2013.01.25 14:59:11.448,1.00846,1.00855,2.25,1.88
2013.01.25 14:59:11.568,1.00844,1.00853,1.50,1.50
2013.01.25 14:59:11.688,1.00845,1.00853,1.50,1.73
2013.01.25 14:59:11.808,1.00844,1.00853,1.50,1.73
2013.01.25 14:59:13.939,1.00844,1.00854,2.25,1.88
2013.01.25 14:59:14.320,1.00846,1.00856,3.15,3.00
2013.01.25 14:59:14.569,1.00848,1.00856,1.50,2.25
2013.01.25 14:59:15.098,1.00847,1.00856,1.65,2.25
2013.01.25 14:59:15.420,1.00846,1.00855,2.25,1.65
2013.01.25 14:59:15.540,1.00843,1.00854,1.50,1.65
2013.01.25 14:59:16.088,1.00842,1.00854,1.50,1.65
2013.01.25 14:59:16.148,1.00842,1.00853,1.50,1.13
2013.01.25 14:59:20.519,1.00839,1.00849,1.13,2.25
2013.01.25 14:59:20.639,1.00838,1.00849,4.50,2.25
2013.01.25 14:59:21.160,1.00838,1.00849,3.75,2.25
2013.01.25 14:59:24.051,1.00838,1.00847,4.50,3.00
2013.01.25 14:59:27.322,1.00838,1.00847,4.50,3.00
2013.01.25 14:59:28.520,1.00838,1.0085,6.75,3.75
2013.01.25 14:59:35.649,1.00838,1.0085,3.00,3.75
2013.01.25 14:59:48.089,1.00837,1.0085,2.03,2.25
2013.01.25 14:59:50.676,1.00837,1.0085,2.25,2.25
2013.01.25 14:59:53.461,1.00837,1.0085,1.13,2.40
2013.01.25 14:59:53.805,1.00836,1.00849,3.38,1.50
2013.01.25 14:59:54.344,1.00836,1.0085,2.63,2.25
2013.01.25 14:59:54.890,1.00835,1.00844,3.00,1.58
2013.01.25 14:59:55.020,1.00835,1.00843,3.23,1.13
2013.01.25 14:59:55.142,1.0083,1.00847,3.00,1.80
2013.01.25 14:59:55.211,1.0083,1.00845,3.00,1.20
2013.01.25 14:59:55.282,1.00835,1.00845,3.00,1.28
2013.01.25 14:59:55.650,1.00831,1.00838,2.25,1.50
2013.01.25 14:59:55.842,1.00835,1.00848,2.25,3.75
2013.01.25 14:59:56.444,1.00826,1.00844,2.48,1.50
2013.01.25 14:59:57.640,1.00825,1.00844,1.73,3.68
2013.01.25 14:59:58.902,1.00825,1.00844,2.63,4.50
2013.01.25 14:59:59.151,1.00819,1.00844,2.25,3.68
2013.01.25 14:59:59.710,1.00827,1.00844,1.50,3.68
2013.01.25 14:59:59.831,1.00826,1.00847,2.39,1.80
