2013.03.04 12:00:02.225,1.02901,1.02913,3.53,3.00
2013.03.04 12:00:02.723,1.02903,1.02914,1.50,1.73
2013.03.04 12:00:03.286,1.02903,1.02915,2.25,2.48
2013.03.04 12:00:03.843,1.02902,1.02913,2.03,2.25
2013.03.04 12:00:04.663,1.02902,1.02914,1.13,3.60
2013.03.04 12:00:07.410,1.02902,1.02913,1.13,1.50
2013.03.04 12:00:07.955,1.02902,1.02913,1.13,1.50
2013.03.04 12:00:10.420,1.02902,1.02913,1.13,1.50
2013.03.04 12:00:10.933,1.02899,1.02912,2.25,2.25
2013.03.04 12:00:11.290,1.02899,1.0291,2.63,3.00
2013.03.04 12:00:12.291,1.02899,1.0291,2.63,1.50
2013.03.04 12:00:13.662,1.02899,1.02911,1.88,2.25
2013.03.04 12:00:13.843,1.02899,1.02911,2.63,2.25
2013.03.04 12:00:22.100,1.02899,1.02911,2.63,1.13
2013.03.04 12:00:22.222,1.02899,1.0291,1.13,1.50
2013.03.04 12:00:24.031,1.02899,1.02909,1.13,1.73
2013.03.04 12:00:27.241,1.02898,1.02909,1.88,1.73
2013.03.04 12:00:27.792,1.02897,1.02908,1.88,2.85
2013.03.04 12:00:28.213,1.0289,1.02901,1.88,1.73
2013.03.04 12:00:28.753,1.02889,1.029,2.63,1.73
2013.03.04 12:00:33.031,1.02888,1.02899,1.13,1.73
2013.03.04 12:00:35.901,1.02889,1.029,1.50,1.35
2013.03.04 12:00:37.922,1.02892,1.02903,2.03,3.23
2013.03.04 12:00:37.983,1.02897,1.02904,1.65,1.73
2013.03.04 12:00:38.471,1.02898,1.02907,2.25,1.13
2013.03.04 12:00:38.531,1.02898,1.02908,2.25,2.10
2013.03.04 12:00:39.262,1.02898,1.02908,2.25,2.10
2013.03.04 12:00:40.981,1.02898,1.02908,2.25,1.35
2013.03.04 12:00:41.223,1.02898,1.02908,1.50,2.85
2013.03.04 12:00:41.531,1.02894,1.02904,3.75,1.65
2013.03.04 12:00:42.034,1.02893,1.02904,1.88,1.65
2013.03.04 12:00:43.241,1.02894,1.02903,1.50,1.65
2013.03.04 12:00:45.167,1.02893,1.02904,1.88,1.65
2013.03.04 12:00:46.932,1.02894,1.02904,1.50,1.65
2013.03.04 12:00:47.243,1.02896,1.02906,1.50,2.85
2013.03.04 12:00:47.432,1.02893,1.02903,1.50,1.13
2013.03.04 12:00:47.621,1.02892,1.02903,1.88,1.13
2013.03.04 12:00:48.163,1.02895,1.02904,2.25,1.13
2013.03.04 12:00:48.231,1.02895,1.02906,1.50,2.10
2013.03.04 12:00:48.772,1.02897,1.02908,3.53,1.35
2013.03.04 12:00:57.563,1.02897,1.02909,3.90,2.10
2013.03.04 12:00:58.182,1.02897,1.02908,2.25,1.58
2013.03.04 12:00:58.314,1.02896,1.02908,1.88,3.83
2013.03.04 12:00:59.394,1.02895,1.02907,1.88,2.48
2013.03.04 12:01:04.763,1.02895,1.02906,1.50,1.13
2013.03.04 12:01:05.104,1.02897,1.02906,2.63,1.13
2013.03.04 12:01:09.372,1.02898,1.02909,2.25,2.85
2013.03.04 12:01:19.441,1.02897,1.02907,2.25,1.35
2013.03.04 12:01:23.913,1.02897,1.02907,1.50,1.35
2013.03.04 12:01:24.101,1.02895,1.02906,1.50,2.10
2013.03.04 12:01:26.500,1.02895,1.02906,1.50,2.10
2013.03.04 12:01:39.481,1.02894,1.02906,2.25,2.55
2013.03.04 12:01:39.604,1.02893,1.02905,1.13,1.73
2013.03.04 12:01:39.849,1.02891,1.02903,4.13,1.88
2013.03.04 12:01:40.031,1.02891,1.02902,1.50,3.23
2013.03.04 12:01:40.620,1.02891,1.02902,1.50,3.23
2013.03.04 12:01:41.201,1.02889,1.02901,1.88,2.48
2013.03.04 12:01:44.160,1.02889,1.02901,3.38,2.48
2013.03.04 12:01:45.317,1.02889,1.02901,3.38,3.23
2013.03.04 12:02:06.480,1.02889,1.02901,2.40,3.00
2013.03.04 12:02:14.061,1.02891,1.02902,2.24,1.13
2013.03.04 12:02:14.422,1.02893,1.02905,1.50,1.73
2013.03.04 12:02:14.481,1.02892,1.02906,2.63,2.48
2013.03.04 12:02:14.542,1.02892,1.02906,3.00,2.25
2013.03.04 12:02:19.005,1.02895,1.02906,1.88,2.25
2013.03.04 12:02:19.193,1.02897,1.02906,2.03,2.10
2013.03.04 12:02:19.262,1.02897,1.02906,2.78,1.88
2013.03.04 12:02:19.829,1.02897,1.02908,2.78,2.48
2013.03.04 12:02:24.211,1.02897,1.02908,3.15,2.85
2013.03.04 12:02:24.760,1.02897,1.02908,3.90,2.85
2013.03.04 12:02:41.173,1.02897,1.02908,4.88,1.35
2013.03.04 12:02:51.813,1.02898,1.02908,1.28,2.10
2013.03.04 12:02:51.882,1.02898,1.02906,1.13,1.13
2013.03.04 12:02:52.008,1.02896,1.02903,2.25,1.88
2013.03.04 12:02:52.132,1.02893,1.02903,1.13,1.13
2013.03.04 12:02:52.194,1.02893,1.02904,1.50,1.13
2013.03.04 12:02:52.382,1.02893,1.02903,1.13,2.10
2013.03.04 12:02:52.502,1.02891,1.02902,6.38,1.50
2013.03.04 12:02:52.741,1.02891,1.02902,1.13,1.50
2013.03.04 12:02:53.082,1.02891,1.02902,1.88,1.50
2013.03.04 12:02:54.912,1.02891,1.02902,3.75,1.13
2013.03.04 12:02:55.031,1.02892,1.02905,1.28,2.85
2013.03.04 12:02:55.331,1.02893,1.02905,1.65,2.10
2013.03.04 12:02:56.251,1.02892,1.02905,2.03,2.85
2013.03.04 12:02:57.741,1.02892,1.02904,2.03,1.73
2013.03.04 12:02:58.824,1.02892,1.02904,2.03,2.48
2013.03.04 12:03:02.752,1.02892,1.02904,1.65,1.35
2013.03.04 12:03:03.268,1.02892,1.02904,1.65,1.35
2013.03.04 12:03:03.781,1.02892,1.02904,1.65,2.10
2013.03.04 12:03:05.801,1.02892,1.02904,1.88,1.35
2013.03.04 12:03:06.350,1.02892,1.02905,1.88,2.85
2013.03.04 12:03:06.591,1.02894,1.02905,1.13,1.73
2013.03.04 12:03:06.651,1.02894,1.02906,1.13,1.73
2013.03.04 12:03:06.721,1.02897,1.02907,1.65,1.88
2013.03.04 12:03:06.780,1.02897,1.02907,1.65,1.88
2013.03.04 12:03:06.900,1.02897,1.02907,2.03,1.88
2013.03.04 12:03:08.541,1.02897,1.02907,2.78,1.88
2013.03.04 12:03:41.960,1.02897,1.02908,1.88,1.73
2013.03.04 12:03:45.616,1.02897,1.02905,1.88,1.13
2013.03.04 12:03:45.684,1.02896,1.02903,1.50,1.65
2013.03.04 12:03:45.751,1.02893,1.02903,2.48,1.65
2013.03.04 12:03:46.291,1.02892,1.02903,2.25,3.38
2013.03.04 12:03:49.691,1.02893,1.02903,1.50,2.10
2013.03.04 12:03:49.752,1.02893,1.02903,3.15,2.10
2013.03.04 12:03:50.260,1.02893,1.02904,4.13,1.13
2013.03.04 12:03:51.471,1.02896,1.02906,1.50,1.88
2013.03.04 12:03:56.461,1.02895,1.02906,1.13,1.50
2013.03.04 12:04:01.292,1.02895,1.02905,1.13,1.50
2013.03.04 12:04:04.372,1.02895,1.02905,1.13,1.88
2013.03.04 12:04:06.803,1.02895,1.02905,1.13,1.50
2013.03.04 12:04:07.687,1.02895,1.02906,1.88,1.28
2013.03.04 12:04:17.362,1.02895,1.02906,1.88,3.75
2013.03.04 12:04:43.012,1.02896,1.02907,1.58,2.03
2013.03.04 12:04:43.132,1.02896,1.02907,1.58,1.50
2013.03.04 12:04:43.193,1.02896,1.02907,1.50,1.50
2013.03.04 12:04:56.672,1.02896,1.02904,1.13,5.48
2013.03.04 12:04:56.738,1.02892,1.02903,1.88,1.88
2013.03.04 12:04:56.805,1.02891,1.02902,1.88,2.78
2013.03.04 12:04:56.874,1.02891,1.02901,1.13,1.28
2013.03.04 12:04:57.443,1.02891,1.029,1.88,1.73
2013.03.04 12:05:13.683,1.02891,1.02903,3.74,2.48
2013.03.04 12:05:13.749,1.02892,1.02903,2.40,1.50
2013.03.04 12:05:13.815,1.02892,1.02904,2.40,2.10
2013.03.04 12:05:13.885,1.02894,1.02904,1.50,1.35
2013.03.04 12:05:14.014,1.02894,1.02904,1.50,1.35
2013.03.04 12:05:22.852,1.02895,1.02904,1.50,2.10
2013.03.04 12:05:24.322,1.02895,1.02904,1.50,1.73
2013.03.04 12:05:24.874,1.02896,1.02904,1.50,1.73
2013.03.04 12:05:36.292,1.02895,1.02904,1.50,1.35
2013.03.04 12:05:36.596,1.02894,1.02902,1.50,2.03
2013.03.04 12:05:37.157,1.02892,1.02902,1.50,2.25
2013.03.04 12:05:38.332,1.02891,1.02902,1.88,2.25
2013.03.04 12:05:39.486,1.02889,1.02901,2.78,4.13
2013.03.04 12:05:39.999,1.02889,1.02898,1.65,1.73
2013.03.04 12:05:41.233,1.02887,1.02898,2.63,3.23
2013.03.04 12:05:41.352,1.02887,1.02897,2.25,1.13
2013.03.04 12:05:41.472,1.02885,1.02895,1.13,1.50
2013.03.04 12:05:42.022,1.02884,1.02894,1.65,1.35
2013.03.04 12:05:42.403,1.02887,1.02895,1.65,1.35
2013.03.04 12:05:42.544,1.02887,1.02896,3.15,1.13
2013.03.04 12:05:45.903,1.02887,1.02895,3.15,1.50
2013.03.04 12:05:46.025,1.02883,1.02892,2.63,1.65
2013.03.04 12:05:49.514,1.02883,1.02894,1.65,2.48
2013.03.04 12:05:49.573,1.02884,1.02893,1.50,1.13
2013.03.04 12:05:50.113,1.02883,1.02892,1.50,1.65
2013.03.04 12:05:51.035,1.02883,1.02892,1.50,1.65
2013.03.04 12:05:51.344,1.02883,1.02891,1.50,1.65
2013.03.04 12:05:51.583,1.02881,1.0289,1.50,1.50
2013.03.04 12:05:52.124,1.0288,1.02891,1.50,1.65
2013.03.04 12:05:53.003,1.0288,1.02889,1.13,1.50
2013.03.04 12:05:53.553,1.02879,1.02889,2.03,1.50
2013.03.04 12:05:53.672,1.02879,1.02889,2.03,1.73
2013.03.04 12:05:54.213,1.02881,1.02891,1.50,2.63
2013.03.04 12:05:54.736,1.02881,1.02891,1.50,2.63
2013.03.04 12:05:54.986,1.02879,1.02888,3.89,2.10
2013.03.04 12:05:55.567,1.02878,1.02888,1.65,2.10
2013.03.04 12:05:56.452,1.02877,1.02887,1.88,1.73
2013.03.04 12:05:57.752,1.02877,1.02888,1.88,2.10
2013.03.04 12:06:29.402,1.02877,1.02888,1.13,3.98
2013.03.04 12:06:29.463,1.02874,1.02888,3.00,6.23
2013.03.04 12:06:29.522,1.02874,1.02888,2.78,6.23
2013.03.04 12:06:30.072,1.02874,1.02886,2.03,1.88
2013.03.04 12:06:30.862,1.02874,1.02885,2.03,1.73
2013.03.04 12:06:36.215,1.02874,1.02885,2.25,1.73
2013.03.04 12:06:36.749,1.02874,1.02885,1.88,1.73
2013.03.04 12:06:48.002,1.02874,1.02885,1.88,2.85
2013.03.04 12:06:51.184,1.02874,1.02885,1.88,2.10
2013.03.04 12:06:58.132,1.02874,1.02885,1.65,1.73
2013.03.04 12:07:03.522,1.02874,1.02885,1.88,2.10
2013.03.04 12:07:04.933,1.02874,1.02885,1.88,1.35
2013.03.04 12:07:11.422,1.02874,1.02885,1.88,2.10
2013.03.04 12:07:11.948,1.02874,1.02885,1.88,1.35
2013.03.04 12:07:16.463,1.02874,1.02886,1.88,3.60
2013.03.04 12:07:16.643,1.02874,1.02886,1.88,2.85
2013.03.04 12:07:28.912,1.02874,1.02886,2.03,2.85
2013.03.04 12:07:29.874,1.02875,1.02884,1.13,1.35
2013.03.04 12:07:30.053,1.02874,1.02884,1.50,2.85
2013.03.04 12:07:30.112,1.02874,1.02884,1.65,2.48
2013.03.04 12:07:30.233,1.02874,1.02885,1.88,1.73
2013.03.04 12:07:36.402,1.02874,1.02883,1.50,1.35
2013.03.04 12:07:46.433,1.02874,1.02886,1.50,1.73
2013.03.04 12:07:53.452,1.02874,1.02886,1.88,2.48
2013.03.04 12:07:55.453,1.02876,1.02886,2.25,1.73
2013.03.04 12:07:55.573,1.02877,1.02887,1.65,1.73
2013.03.04 12:07:59.424,1.02879,1.02888,1.13,1.73
2013.03.04 12:07:59.735,1.02882,1.02894,1.50,1.35
2013.03.04 12:07:59.984,1.02886,1.02895,1.50,1.35
2013.03.04 12:08:00.163,1.02887,1.02898,2.48,2.10
2013.03.04 12:08:00.608,1.02887,1.02897,2.25,3.00
2013.03.04 12:08:00.973,1.02886,1.02898,1.88,2.85
2013.03.04 12:08:01.436,1.02888,1.02897,1.28,1.50
2013.03.04 12:08:01.758,1.02886,1.02897,1.13,1.65
2013.03.04 12:08:01.944,1.02886,1.02895,1.13,1.73
2013.03.04 12:08:04.714,1.02884,1.02892,2.03,1.50
2013.03.04 12:08:04.773,1.02884,1.02892,1.65,1.50
2013.03.04 12:08:04.833,1.02884,1.02892,1.65,1.50
2013.03.04 12:08:06.713,1.02883,1.02892,1.13,1.73
2013.03.04 12:08:11.436,1.02884,1.02894,1.65,1.73
2013.03.04 12:08:11.682,1.02884,1.02896,1.65,1.50
2013.03.04 12:08:12.853,1.02884,1.02896,1.65,1.50
2013.03.04 12:08:19.353,1.02885,1.02896,1.73,2.25
2013.03.04 12:08:19.475,1.02887,1.02896,2.63,1.13
2013.03.04 12:08:20.223,1.02888,1.02898,1.65,2.93
2013.03.04 12:08:24.476,1.02888,1.02897,1.65,1.39
2013.03.04 12:08:24.784,1.02885,1.02895,1.13,1.73
2013.03.04 12:08:25.617,1.02884,1.02895,1.28,2.48
2013.03.04 12:08:25.935,1.02882,1.02892,1.50,1.88
2013.03.04 12:08:33.743,1.0288,1.0289,2.63,2.48
2013.03.04 12:08:33.868,1.02879,1.02889,1.65,2.10
2013.03.04 12:08:34.174,1.02877,1.02887,1.50,2.25
2013.03.04 12:08:34.722,1.02876,1.02886,1.13,1.13
2013.03.04 12:08:38.626,1.02875,1.02885,1.88,1.73
2013.03.04 12:08:42.195,1.02876,1.02885,1.13,1.73
2013.03.04 12:08:52.483,1.02875,1.02884,1.13,1.35
2013.03.04 12:08:58.388,1.02873,1.02885,1.28,1.73
2013.03.04 12:08:59.415,1.02873,1.02885,1.28,1.73
2013.03.04 12:09:16.932,1.02874,1.02885,1.13,1.73
2013.03.04 12:09:18.832,1.02873,1.02885,2.78,2.10
2013.03.04 12:09:22.333,1.02873,1.02885,2.25,2.85
2013.03.04 12:09:23.319,1.02874,1.02886,2.03,2.85
2013.03.04 12:09:31.902,1.02875,1.02886,1.28,1.73
2013.03.04 12:09:37.083,1.02877,1.02885,1.50,1.13
2013.03.04 12:09:37.503,1.02877,1.02885,1.13,1.13
2013.03.04 12:09:40.215,1.02877,1.02888,1.88,2.79
2013.03.04 12:09:42.803,1.02879,1.02888,1.28,1.73
2013.03.04 12:09:43.058,1.02881,1.02891,1.88,1.13
2013.03.04 12:09:43.243,1.02882,1.02892,2.78,1.13
2013.03.04 12:09:43.553,1.02882,1.02892,3.53,1.13
2013.03.04 12:09:45.779,1.02882,1.02892,3.53,1.13
2013.03.04 12:09:53.173,1.02882,1.02894,3.90,2.10
2013.03.04 12:10:00.532,1.02882,1.02894,3.90,1.35
2013.03.04 12:10:05.022,1.02882,1.02895,4.13,2.85
2013.03.04 12:10:09.742,1.02883,1.02895,2.03,1.35
2013.03.04 12:10:12.273,1.02883,1.02895,2.03,2.10
2013.03.04 12:10:19.483,1.02883,1.02895,2.03,2.10
2013.03.04 12:10:23.017,1.02883,1.02894,1.65,1.35
2013.03.04 12:10:25.854,1.02883,1.02896,2.78,2.10
2013.03.04 12:10:37.125,1.02883,1.02895,2.03,2.10
2013.03.04 12:10:39.773,1.02884,1.02896,1.88,1.35
2013.03.04 12:10:43.794,1.02883,1.02893,1.65,1.13
2013.03.04 12:10:43.853,1.02881,1.02893,3.00,1.50
2013.03.04 12:10:43.916,1.02881,1.02888,2.25,1.50
2013.03.04 12:10:44.463,1.02882,1.02891,1.88,1.50
2013.03.04 12:10:46.354,1.02882,1.02892,1.13,1.50
2013.03.04 12:10:46.654,1.02882,1.02893,1.65,2.63
2013.03.04 12:10:46.834,1.02883,1.02893,1.65,1.13
2013.03.04 12:10:47.725,1.02884,1.02895,1.65,1.35
2013.03.04 12:10:49.238,1.02885,1.02896,1.13,1.13
2013.03.04 12:10:49.364,1.02881,1.02888,3.00,2.85
2013.03.04 12:10:49.494,1.02875,1.02883,1.13,1.88
2013.03.04 12:10:49.733,1.02872,1.02883,1.13,1.88
2013.03.04 12:10:50.293,1.02873,1.02882,1.50,1.13
2013.03.04 12:10:50.618,1.02873,1.02883,1.50,1.65
2013.03.04 12:10:52.473,1.02873,1.02883,2.63,1.50
2013.03.04 12:11:02.564,1.02873,1.02883,3.38,1.65
2013.03.04 12:11:03.145,1.02874,1.02883,1.13,1.88
2013.03.04 12:11:03.757,1.02874,1.02885,1.88,3.23
2013.03.04 12:11:12.464,1.02874,1.02884,2.25,1.73
2013.03.04 12:11:12.968,1.02874,1.02884,2.25,1.73
2013.03.04 12:11:16.145,1.02874,1.02884,2.25,1.73
2013.03.04 12:11:22.364,1.02875,1.02885,1.50,2.48
2013.03.04 12:11:23.455,1.02874,1.02885,1.88,2.48
2013.03.04 12:11:25.062,1.02874,1.02885,2.03,1.35
2013.03.04 12:11:25.253,1.02875,1.02885,1.50,1.35
2013.03.04 12:11:27.004,1.02875,1.02886,1.88,1.13
2013.03.04 12:11:33.583,1.02875,1.02886,1.13,1.13
2013.03.04 12:11:35.013,1.02875,1.02886,1.13,1.13
2013.03.04 12:11:38.710,1.02875,1.02886,1.13,2.25
2013.03.04 12:11:42.143,1.02876,1.02886,2.25,2.25
2013.03.04 12:11:42.263,1.02877,1.02888,2.78,2.10
2013.03.04 12:11:48.462,1.02877,1.02888,2.03,1.73
2013.03.04 12:11:51.423,1.02876,1.02888,1.88,2.48
2013.03.04 12:11:51.875,1.02876,1.02886,1.13,1.88
2013.03.04 12:11:55.435,1.02876,1.02887,2.10,2.10
2013.03.04 12:11:59.332,1.02877,1.02888,1.28,1.73
2013.03.04 12:12:15.583,1.02879,1.02889,1.13,1.73
2013.03.04 12:12:16.142,1.0288,1.0289,1.88,1.73
2013.03.04 12:12:16.563,1.0288,1.02891,1.88,2.85
2013.03.04 12:12:17.635,1.0288,1.02892,4.88,1.50
2013.03.04 12:12:17.945,1.02881,1.02892,1.13,2.22
2013.03.04 12:12:18.127,1.02881,1.02892,1.88,1.28
2013.03.04 12:12:18.314,1.02882,1.02892,3.38,1.13
2013.03.04 12:12:18.614,1.02885,1.02894,1.13,2.48
2013.03.04 12:12:32.333,1.02884,1.02896,2.03,2.63
2013.03.04 12:12:34.424,1.02884,1.02896,1.65,2.25
2013.03.04 12:12:35.100,1.02885,1.02896,1.50,1.13
2013.03.04 12:12:42.647,1.02885,1.02896,1.88,1.13
2013.03.04 12:12:48.383,1.02884,1.02896,2.03,2.93
2013.03.04 12:12:49.161,1.02883,1.02895,3.53,1.73
2013.03.04 12:12:55.523,1.02884,1.02896,2.78,2.25
2013.03.04 12:12:56.748,1.02885,1.02896,1.50,2.25
2013.03.04 12:13:11.772,1.02885,1.02896,1.50,1.88
2013.03.04 12:13:28.553,1.02883,1.02895,2.78,1.73
2013.03.04 12:13:32.562,1.02883,1.02895,2.40,3.60
2013.03.04 12:13:34.003,1.02883,1.02895,2.40,2.85
2013.03.04 12:13:36.092,1.02884,1.02896,2.63,2.10
2013.03.04 12:13:50.386,1.02884,1.02894,1.50,1.13
2013.03.04 12:13:50.635,1.02883,1.02893,1.50,1.13
2013.03.04 12:13:50.993,1.02882,1.02892,1.50,2.63
2013.03.04 12:13:56.354,1.02883,1.02893,1.50,2.10
2013.03.04 12:14:02.807,1.02883,1.0289,1.50,1.35
2013.03.04 12:14:03.366,1.02883,1.0289,2.40,1.13
2013.03.04 12:14:03.434,1.02883,1.0289,3.15,1.13
2013.03.04 12:14:03.554,1.02884,1.02896,1.65,1.50
2013.03.04 12:14:04.093,1.02885,1.02896,2.25,2.25
2013.03.04 12:14:04.664,1.02886,1.02896,1.50,2.25
2013.03.04 12:14:05.645,1.02885,1.02896,2.25,2.25
2013.03.04 12:14:17.174,1.02885,1.02896,1.50,1.13
2013.03.04 12:14:28.433,1.02884,1.02896,2.03,1.13
2013.03.04 12:14:33.352,1.02884,1.02895,1.65,1.73
2013.03.04 12:14:35.483,1.02884,1.02896,2.40,2.25
2013.03.04 12:14:36.024,1.02886,1.02897,2.25,1.88
2013.03.04 12:14:37.627,1.02887,1.02897,3.00,1.73
2013.03.04 12:14:37.756,1.02888,1.029,1.65,1.35
2013.03.04 12:14:38.363,1.02887,1.02898,2.78,1.73
2013.03.04 12:14:40.903,1.02887,1.02898,1.65,1.73
2013.03.04 12:14:47.054,1.02887,1.02898,2.25,1.73
2013.03.04 12:14:48.164,1.02887,1.02898,1.65,1.73
2013.03.04 12:14:49.173,1.02887,1.02898,2.78,2.10
2013.03.04 12:15:00.968,1.02887,1.02898,2.03,1.73
2013.03.04 12:15:07.230,1.02887,1.02898,3.15,2.48
2013.03.04 12:15:08.436,1.02886,1.02897,3.75,1.88
2013.03.04 12:15:08.504,1.02886,1.02896,3.00,1.73
2013.03.04 12:15:09.006,1.02884,1.02897,1.13,2.63
2013.03.04 12:15:10.744,1.02885,1.02897,1.13,2.63
2013.03.04 12:15:13.103,1.02885,1.02897,1.13,1.88
2013.03.04 12:15:13.314,1.02884,1.02897,1.13,3.38
2013.03.04 12:15:16.924,1.02887,1.02897,2.40,3.00
2013.03.04 12:15:23.189,1.02887,1.02897,2.40,3.00
2013.03.04 12:15:27.544,1.02887,1.02897,2.78,1.88
2013.03.04 12:15:38.195,1.02888,1.029,2.03,3.60
2013.03.04 12:15:39.153,1.02888,1.029,1.65,2.85
2013.03.04 12:15:39.693,1.02888,1.029,2.40,4.35
2013.03.04 12:15:43.214,1.02888,1.029,2.78,3.60
2013.03.04 12:15:45.464,1.0289,1.02901,2.63,1.73
2013.03.04 12:15:45.806,1.02891,1.02902,3.00,1.88
2013.03.04 12:15:46.088,1.02895,1.02906,1.50,1.13
2013.03.04 12:15:50.554,1.02894,1.02906,1.65,1.13
