2013.03.04 12:00:02.225,1.02901,1.02913,3.53,3.00
2013.03.04 12:15:51.394,1.02893,1.02906,2.78,1.13
2013.03.04 12:15:52.484,1.02894,1.02906,1.65,1.88
2013.03.04 12:15:57.405,1.02896,1.02906,2.10,1.73
2013.03.04 12:15:57.464,1.02896,1.02907,2.10,1.50
2013.03.04 12:15:58.735,1.02898,1.02908,1.28,1.73
2013.03.04 12:16:00.474,1.02899,1.02908,1.20,1.73
2013.03.04 12:16:00.978,1.02898,1.0291,3.15,2.48
2013.03.04 12:16:01.236,1.02898,1.0291,3.15,2.48
2013.03.04 12:16:01.354,1.02898,1.0291,4.65,2.48
2013.03.04 12:16:01.979,1.029,1.0291,1.50,2.48
2013.03.04 12:16:03.453,1.02898,1.02909,1.65,2.10
2013.03.04 12:16:05.454,1.02898,1.02908,1.65,1.35
2013.03.04 12:16:06.040,1.02897,1.02908,2.40,1.35
2013.03.04 12:16:07.993,1.02896,1.02906,2.63,1.13
2013.03.04 12:16:09.456,1.02896,1.02906,1.50,1.13
2013.03.04 12:16:09.645,1.02895,1.02905,1.28,1.35
2013.03.04 12:16:15.783,1.02893,1.02905,3.00,2.48
2013.03.04 12:16:15.844,1.02893,1.02904,1.88,1.35
2013.03.04 12:16:15.965,1.02893,1.02902,1.13,1.88
2013.03.04 12:16:19.565,1.02891,1.02902,1.13,1.13
2013.03.04 12:16:20.056,1.02889,1.02899,1.50,2.85
2013.03.04 12:16:20.574,1.02887,1.02897,1.65,1.13
2013.03.04 12:16:21.155,1.02886,1.02897,3.38,1.13
2013.03.04 12:16:29.906,1.02886,1.02896,1.13,1.13
2013.03.04 12:16:30.555,1.02884,1.02896,2.03,1.50
2013.03.04 12:16:40.584,1.02884,1.02896,1.28,2.25
2013.03.04 12:16:40.947,1.02884,1.02896,2.03,1.50
2013.03.04 12:16:42.145,1.02886,1.02897,3.00,1.50
2013.03.04 12:16:42.447,1.02887,1.02897,1.13,1.88
2013.03.04 12:16:42.514,1.02887,1.02897,2.25,1.13
2013.03.04 12:16:48.636,1.02887,1.02897,1.13,1.50
2013.03.04 12:16:54.734,1.02887,1.02898,2.63,2.85
2013.03.04 12:16:55.274,1.02887,1.02898,3.00,1.73
2013.03.04 12:16:58.637,1.02887,1.02893,2.25,1.50
2013.03.04 12:16:58.824,1.02884,1.02893,2.63,1.88
2013.03.04 12:16:59.255,1.02883,1.02892,1.88,1.13
2013.03.04 12:16:59.447,1.02884,1.02894,2.25,1.35
2013.03.04 12:16:59.516,1.02886,1.02894,1.50,1.35
2013.03.04 12:16:59.885,1.02888,1.02898,1.65,2.10
2013.03.04 12:17:00.444,1.02888,1.02898,1.65,2.10
2013.03.04 12:17:02.107,1.02886,1.02898,3.38,3.60
2013.03.04 12:17:02.175,1.02886,1.02898,2.63,3.60
2013.03.04 12:17:02.235,1.02886,1.02896,2.63,1.13
2013.03.04 12:17:07.514,1.02889,1.02897,2.25,1.65
2013.03.04 12:17:07.634,1.0289,1.02899,1.50,6.00
2013.03.04 12:17:07.755,1.02893,1.02902,1.35,1.88
2013.03.04 12:17:07.934,1.02892,1.02902,2.40,1.13
2013.03.04 12:17:10.555,1.02892,1.02904,3.15,1.88
2013.03.04 12:17:13.984,1.02891,1.02903,4.13,1.50
2013.03.04 12:17:14.195,1.02891,1.02903,1.88,4.88
2013.03.04 12:17:14.505,1.02887,1.02898,3.75,2.48
2013.03.04 12:17:16.975,1.02889,1.029,1.65,1.73
2013.03.04 12:17:17.566,1.02888,1.029,3.53,1.73
2013.03.04 12:17:20.784,1.02888,1.02899,3.90,2.10
2013.03.04 12:17:28.424,1.02888,1.02898,2.40,2.10
2013.03.04 12:17:36.914,1.02887,1.02898,3.53,1.35
2013.03.04 12:17:44.214,1.02886,1.02896,1.13,1.88
2013.03.04 12:17:44.513,1.02885,1.02895,2.25,1.73
2013.03.04 12:17:46.655,1.02884,1.02894,2.63,1.35
2013.03.04 12:17:47.014,1.02883,1.02892,1.88,1.13
2013.03.04 12:17:57.468,1.02882,1.02892,1.13,1.50
2013.03.04 12:17:57.595,1.02879,1.02891,3.00,3.60
2013.03.04 12:17:57.774,1.02879,1.02888,1.50,1.73
2013.03.04 12:17:58.304,1.02878,1.02887,1.28,1.50
2013.03.04 12:17:59.468,1.02878,1.02888,1.28,1.73
2013.03.04 12:18:01.791,1.02878,1.02888,1.28,1.73
2013.03.04 12:18:05.095,1.02877,1.02886,2.03,1.50
2013.03.04 12:18:05.275,1.02873,1.02882,1.88,1.13
2013.03.04 12:18:05.455,1.02872,1.02882,1.50,1.13
2013.03.04 12:18:06.080,1.02871,1.02882,1.88,1.88
2013.03.04 12:18:06.398,1.02872,1.02882,1.50,1.13
2013.03.04 12:18:13.197,1.02871,1.02882,1.88,1.13
2013.03.04 12:18:22.145,1.02872,1.02882,2.25,1.88
2013.03.04 12:18:22.206,1.02873,1.02884,1.50,1.13
2013.03.04 12:18:22.278,1.02873,1.02884,1.50,1.35
2013.03.04 12:18:25.520,1.02876,1.02889,2.03,5.25
2013.03.04 12:18:25.765,1.0288,1.02891,1.50,1.73
2013.03.04 12:18:26.544,1.02879,1.02891,1.13,3.23
2013.03.04 12:18:28.014,1.02878,1.02889,1.88,1.35
2013.03.04 12:18:28.554,1.02878,1.02889,2.63,1.35
2013.03.04 12:18:29.621,1.0288,1.0289,1.49,1.35
2013.03.04 12:18:29.696,1.0288,1.02891,1.87,1.50
2013.03.04 12:18:30.664,1.0288,1.02892,1.13,3.00
2013.03.04 12:18:31.805,1.02878,1.0289,3.53,3.23
2013.03.04 12:18:35.235,1.02878,1.02889,2.78,1.73
2013.03.04 12:18:35.741,1.02878,1.0289,3.53,3.23
2013.03.04 12:18:41.784,1.02878,1.02888,1.28,2.85
2013.03.04 12:18:46.185,1.02878,1.02887,1.28,3.38
2013.03.04 12:18:55.084,1.02878,1.02886,1.13,1.65
2013.03.04 12:18:55.204,1.02877,1.02886,1.13,3.38
2013.03.04 12:18:55.265,1.02874,1.02886,1.65,3.00
2013.03.04 12:18:55.445,1.02872,1.02882,1.88,1.50
2013.03.04 12:18:55.994,1.02871,1.02882,2.63,2.25
2013.03.04 12:18:58.028,1.02871,1.02879,1.50,1.35
2013.03.04 12:18:59.424,1.02872,1.02879,1.50,1.13
2013.03.04 12:18:59.544,1.02874,1.02882,1.50,1.50
2013.03.04 12:18:59.725,1.02871,1.02882,1.50,2.63
2013.03.04 12:18:59.934,1.02871,1.02882,1.50,2.63
2013.03.04 12:19:00.805,1.02871,1.02882,1.88,1.73
2013.03.04 12:19:00.926,1.02871,1.02882,2.63,1.50
2013.03.04 12:19:01.234,1.02872,1.02885,3.00,1.73
2013.03.04 12:19:01.413,1.02872,1.02885,3.00,1.73
2013.03.04 12:19:01.904,1.02872,1.02883,1.50,1.35
2013.03.04 12:19:02.203,1.02871,1.02882,2.25,1.13
2013.03.04 12:19:06.368,1.02871,1.02882,2.25,1.13
2013.03.04 12:19:09.286,1.02871,1.02882,2.25,1.13
2013.03.04 12:19:11.385,1.02872,1.02883,1.13,1.73
2013.03.04 12:19:11.685,1.02872,1.02883,2.25,1.73
2013.03.04 12:19:13.508,1.02874,1.02883,1.65,1.35
2013.03.04 12:19:19.632,1.02872,1.02885,2.63,2.48
2013.03.04 12:19:22.151,1.02874,1.02885,1.65,2.48
2013.03.04 12:19:22.454,1.02877,1.02888,4.13,3.23
2013.03.04 12:19:22.815,1.02877,1.02888,1.50,4.88
2013.03.04 12:19:23.124,1.02876,1.02887,1.65,1.73
2013.03.04 12:19:23.712,1.02875,1.02887,1.65,1.73
2013.03.04 12:19:25.434,1.02876,1.02888,1.65,3.75
2013.03.04 12:19:26.096,1.02875,1.02886,1.65,1.35
2013.03.04 12:19:36.270,1.02874,1.02886,1.65,2.10
2013.03.04 12:19:38.034,1.02875,1.02886,1.65,2.10
2013.03.04 12:19:38.574,1.02876,1.02886,1.50,2.10
2013.03.04 12:19:41.114,1.02877,1.02887,1.13,1.73
2013.03.04 12:19:41.500,1.02877,1.02887,3.38,1.13
2013.03.04 12:19:41.695,1.02877,1.02889,4.50,2.48
2013.03.04 12:19:42.054,1.0288,1.02891,1.50,2.25
2013.03.04 12:19:42.593,1.0288,1.02891,4.50,1.88
2013.03.04 12:19:43.674,1.02881,1.02891,1.65,1.13
2013.03.04 12:19:44.426,1.02881,1.02891,2.25,2.10
2013.03.04 12:19:47.764,1.02878,1.02891,3.53,2.10
2013.03.04 12:19:48.446,1.0288,1.0289,1.88,2.10
2013.03.04 12:20:00.314,1.02877,1.02888,3.53,1.73
2013.03.04 12:20:02.185,1.02878,1.02889,2.40,2.48
2013.03.04 12:20:02.727,1.02878,1.02889,1.65,1.73
2013.03.04 12:20:11.475,1.02878,1.02889,2.78,1.73
2013.03.04 12:20:12.858,1.02879,1.02889,2.63,2.10
2013.03.04 12:20:12.934,1.0288,1.0289,2.03,1.35
2013.03.04 12:20:13.437,1.02882,1.0289,3.00,1.13
2013.03.04 12:20:18.454,1.02882,1.02893,3.00,2.48
2013.03.04 12:20:21.030,1.02882,1.02893,3.00,2.85
2013.03.04 12:20:21.614,1.02882,1.02892,3.00,1.28
2013.03.04 12:20:21.929,1.02882,1.02892,3.00,1.50
2013.03.04 12:20:22.002,1.0288,1.0289,1.50,2.10
2013.03.04 12:20:24.884,1.02879,1.02889,3.15,1.35
2013.03.04 12:21:05.353,1.02878,1.02889,5.40,1.35
2013.03.04 12:21:06.229,1.02877,1.02887,2.40,1.88
2013.03.04 12:21:08.394,1.02878,1.02887,1.65,1.13
2013.03.04 12:21:08.933,1.02878,1.0289,2.25,2.85
2013.03.04 12:21:09.983,1.02878,1.0289,2.25,2.85
2013.03.04 12:21:10.523,1.02878,1.02889,2.63,1.73
2013.03.04 12:21:12.786,1.02878,1.02889,1.65,2.10
2013.03.04 12:21:14.744,1.02878,1.02889,1.65,2.85
2013.03.04 12:21:15.564,1.02878,1.02888,1.65,1.73
2013.03.04 12:21:16.104,1.02878,1.02888,1.65,2.85
2013.03.04 12:21:17.625,1.02878,1.02887,1.50,1.13
2013.03.04 12:21:17.695,1.02875,1.02887,1.28,2.10
2013.03.04 12:21:19.316,1.02874,1.02885,2.25,1.73
2013.03.04 12:21:51.143,1.02874,1.02885,1.65,1.73
2013.03.04 12:22:00.345,1.02874,1.02885,1.65,1.73
2013.03.04 12:22:07.404,1.02874,1.02885,1.65,1.73
2013.03.04 12:22:19.814,1.02874,1.02885,2.25,1.73
2013.03.04 12:22:23.663,1.02874,1.02886,2.25,2.48
2013.03.04 12:22:29.184,1.02874,1.02886,2.25,2.48
2013.03.04 12:22:37.232,1.02874,1.02886,1.88,2.10
2013.03.04 12:22:51.914,1.02874,1.02886,1.50,2.10
2013.03.04 12:22:58.782,1.02874,1.02886,1.13,2.10
2013.03.04 12:23:02.442,1.02874,1.02886,1.50,1.35
2013.03.04 12:23:08.453,1.02873,1.02886,1.28,2.10
2013.03.04 12:23:17.733,1.02873,1.02886,1.28,1.35
2013.03.04 12:23:18.774,1.02873,1.02885,1.28,2.10
2013.03.04 12:23:25.843,1.02873,1.02885,2.25,1.73
2013.03.04 12:23:32.194,1.02874,1.02883,1.28,2.48
2013.03.04 12:23:32.503,1.02873,1.02882,1.13,1.13
2013.03.04 12:23:35.863,1.02871,1.02881,1.88,1.13
2013.03.04 12:23:37.733,1.02869,1.02879,1.28,1.35
2013.03.04 12:23:39.722,1.0287,1.0288,2.63,1.35
2013.03.04 12:23:40.682,1.0287,1.02882,2.63,3.00
2013.03.04 12:23:48.804,1.0287,1.02882,2.63,2.25
2013.03.04 12:23:52.183,1.02871,1.02882,1.13,1.50
2013.03.04 12:23:56.035,1.02868,1.0288,4.28,2.85
2013.03.04 12:23:56.775,1.02869,1.02881,2.40,1.50
2013.03.04 12:24:00.913,1.02868,1.02877,1.88,1.50
2013.03.04 12:24:00.973,1.02867,1.02876,2.25,1.50
2013.03.04 12:24:01.333,1.02866,1.02873,2.25,1.50
2013.03.04 12:24:01.514,1.02863,1.02872,3.24,1.73
2013.03.04 12:24:03.553,1.02864,1.02872,1.13,1.50
2013.03.04 12:24:08.484,1.02865,1.02872,1.13,1.50
2013.03.04 12:24:08.604,1.02863,1.02871,1.36,1.13
2013.03.04 12:24:10.477,1.02861,1.02872,1.50,3.00
2013.03.04 12:24:13.645,1.02861,1.02872,1.13,2.63
2013.03.04 12:24:13.850,1.02858,1.02868,1.28,1.73
2013.03.04 12:24:14.383,1.02859,1.0287,2.78,2.10
2013.03.04 12:24:14.684,1.0286,1.0287,1.88,2.10
2013.03.04 12:24:33.745,1.02862,1.02873,1.88,2.10
2013.03.04 12:24:33.816,1.02862,1.02873,1.88,2.10
2013.03.04 12:24:34.343,1.02863,1.02874,1.65,1.35
2013.03.04 12:24:36.103,1.02862,1.02873,1.88,1.73
2013.03.04 12:24:36.223,1.0286,1.02872,1.88,1.73
2013.03.04 12:24:36.343,1.02858,1.02869,1.65,1.73
2013.03.04 12:24:36.883,1.02859,1.0287,2.63,1.35
2013.03.04 12:24:38.042,1.0286,1.02871,1.50,1.35
2013.03.04 12:24:42.133,1.02859,1.02871,2.63,1.35
2013.03.04 12:24:47.524,1.02861,1.02872,1.13,2.63
2013.03.04 12:24:47.705,1.02857,1.02867,1.88,1.13
2013.03.04 12:24:47.825,1.02856,1.02866,1.50,2.32
2013.03.04 12:24:47.895,1.02853,1.02866,1.28,2.54
2013.03.04 12:24:48.323,1.02853,1.02866,2.03,3.29
2013.03.04 12:24:59.117,1.02857,1.02866,1.13,1.35
2013.03.04 12:24:59.245,1.02857,1.02868,2.63,2.85
2013.03.04 12:25:01.873,1.02857,1.02867,2.25,1.65
2013.03.04 12:25:01.995,1.02856,1.02866,1.88,1.73
2013.03.04 12:25:02.552,1.02856,1.02866,1.13,1.73
2013.03.04 12:25:15.415,1.02856,1.02866,1.50,2.10
2013.03.04 12:25:15.483,1.02857,1.02866,2.63,1.88
2013.03.04 12:25:16.022,1.02858,1.02868,1.28,2.48
2013.03.04 12:25:17.244,1.02858,1.02869,3.53,2.10
2013.03.04 12:25:17.724,1.0286,1.02871,2.25,1.13
2013.03.04 12:25:18.023,1.02862,1.02875,3.00,1.35
2013.03.04 12:25:19.712,1.02863,1.02876,1.65,3.00
2013.03.04 12:25:26.503,1.02867,1.02876,1.50,3.60
2013.03.04 12:25:26.744,1.02866,1.02877,3.38,3.23
2013.03.04 12:25:33.053,1.02869,1.02877,1.50,2.85
2013.03.04 12:25:33.413,1.02871,1.0288,1.50,1.73
2013.03.04 12:25:33.653,1.0287,1.0288,1.50,1.73
2013.03.04 12:25:42.164,1.02868,1.02879,3.53,2.48
2013.03.04 12:25:42.463,1.02868,1.02879,2.03,1.73
2013.03.04 12:25:43.483,1.02868,1.02879,1.65,2.85
2013.03.04 12:25:45.004,1.02867,1.02879,4.50,3.60
2013.03.04 12:25:47.415,1.02869,1.02879,1.65,2.10
2013.03.04 12:25:48.742,1.02868,1.02878,1.65,2.10
2013.03.04 12:25:52.133,1.02867,1.02878,2.63,3.23
2013.03.04 12:25:52.253,1.02865,1.02878,1.50,4.73
2013.03.04 12:25:52.313,1.02865,1.02878,1.50,4.73
2013.03.04 12:25:56.254,1.02865,1.02876,1.50,1.13
2013.03.04 12:25:56.606,1.02865,1.02876,2.25,1.13
2013.03.04 12:25:56.795,1.02867,1.02878,2.63,2.85
2013.03.04 12:25:57.343,1.02867,1.02878,2.63,2.10
2013.03.04 12:25:57.892,1.02868,1.02878,1.65,1.35
2013.03.04 12:26:05.373,1.02869,1.0288,1.65,2.10
2013.03.04 12:26:06.683,1.02868,1.0288,2.78,2.10
2013.03.04 12:26:08.452,1.02869,1.0288,2.78,1.73
2013.03.04 12:26:11.264,1.02868,1.02879,2.40,2.10
2013.03.04 12:26:11.504,1.0287,1.0288,1.50,1.35
2013.03.04 12:26:11.807,1.02876,1.02885,1.13,2.25
2013.03.04 12:26:11.874,1.02876,1.02885,1.13,2.48
2013.03.04 12:26:12.267,1.02876,1.02886,3.38,1.13
2013.03.04 12:26:12.914,1.02875,1.02886,1.50,1.50
2013.03.04 12:26:15.332,1.02874,1.02885,2.03,1.73
2013.03.04 12:26:18.212,1.02874,1.02885,2.78,1.73
2013.03.04 12:26:30.773,1.02875,1.02885,1.50,1.35
2013.03.04 12:26:33.514,1.02876,1.02886,1.50,1.35
2013.03.04 12:26:34.373,1.02875,1.02886,1.88,1.35
2013.03.04 12:26:49.674,1.02876,1.02886,1.50,1.35
2013.03.04 12:26:53.933,1.02877,1.02887,2.40,1.73
2013.03.04 12:26:53.993,1.02877,1.02888,3.15,1.35
2013.03.04 12:26:54.513,1.02878,1.02889,1.50,2.10
2013.03.04 12:26:54.643,1.02878,1.02889,1.50,1.35
2013.03.04 12:26:56.054,1.02877,1.02889,3.90,2.10
2013.03.04 12:26:56.488,1.02881,1.02891,1.35,1.35
2013.03.04 12:26:57.080,1.02885,1.02893,1.50,1.35
2013.03.04 12:26:57.394,1.02884,1.02893,2.25,1.35
2013.03.04 12:27:00.354,1.02884,1.02895,2.25,1.50
2013.03.04 12:27:00.862,1.02884,1.02895,2.25,1.50
2013.03.04 12:27:03.952,1.02883,1.02895,1.88,1.13
2013.03.04 12:27:06.036,1.02884,1.02895,1.50,1.13
2013.03.04 12:27:19.425,1.02885,1.02896,1.50,2.25
2013.03.04 12:27:20.014,1.02884,1.02895,1.13,1.50
2013.03.04 12:27:21.125,1.02883,1.02893,4.13,1.35
2013.03.04 12:27:22.354,1.02885,1.02893,1.13,1.35
2013.03.04 12:27:22.474,1.02886,1.02896,2.40,1.13
2013.03.04 12:27:24.552,1.02886,1.02896,3.90,1.13
2013.03.04 12:27:31.983,1.02886,1.02895,3.90,1.13
2013.03.04 12:27:32.764,1.02887,1.02895,1.65,1.13
2013.03.04 12:27:33.485,1.02886,1.02895,2.25,1.28
2013.03.04 12:27:34.151,1.02884,1.02896,1.73,1.50
2013.03.04 12:27:47.155,1.02883,1.02895,3.23,1.50
2013.03.04 12:27:49.815,1.02883,1.02895,3.23,1.50
2013.03.04 12:28:38.302,1.02885,1.02897,2.48,3.23
2013.03.04 12:28:39.403,1.02886,1.02897,1.65,3.98
2013.03.04 12:28:39.703,1.02885,1.02897,2.78,3.98
2013.03.04 12:28:39.764,1.02886,1.02896,1.05,1.73
2013.03.04 12:28:40.314,1.02885,1.02895,1.50,1.13
2013.03.04 12:28:41.975,1.02887,1.02896,1.50,1.73
2013.03.04 12:28:42.033,1.02887,1.02897,1.50,3.23
2013.03.04 12:28:42.273,1.02886,1.02897,3.15,3.23
2013.03.04 12:28:43.193,1.02887,1.02897,1.13,4.35
2013.03.04 12:28:44.422,1.02887,1.02897,1.13,4.73
2013.03.04 12:28:44.483,1.02886,1.02897,1.13,4.73
2013.03.04 12:28:44.542,1.02885,1.02896,1.28,1.50
2013.03.04 12:28:45.852,1.02883,1.02893,1.13,1.73
2013.03.04 12:28:45.914,1.02881,1.02891,3.75,1.35
2013.03.04 12:28:45.974,1.02879,1.0289,1.88,2.48
2013.03.04 12:28:48.852,1.02877,1.02888,2.78,2.10
2013.03.04 12:28:52.913,1.02877,1.02885,2.03,1.88
2013.03.04 12:28:53.154,1.0287,1.02879,1.32,1.13
2013.03.04 12:28:53.213,1.0287,1.02879,1.13,1.35
2013.03.04 12:28:53.634,1.02869,1.02879,1.28,2.10
2013.03.04 12:28:54.184,1.02869,1.02879,1.05,1.73
2013.03.04 12:28:56.063,1.02869,1.02881,2.03,2.25
2013.03.04 12:28:56.125,1.02872,1.02881,1.50,1.88
2013.03.04 12:28:56.185,1.02872,1.02882,2.78,2.25
2013.03.04 12:28:56.245,1.02873,1.02884,1.13,1.88
2013.03.04 12:28:56.305,1.02874,1.02886,3.15,1.50
2013.03.04 12:28:58.164,1.02874,1.02886,2.40,2.25
2013.03.04 12:29:00.424,1.02874,1.02883,1.50,2.63
2013.03.04 12:29:00.735,1.02873,1.02882,1.13,1.13
2013.03.04 12:29:04.403,1.02874,1.02884,1.50,1.65
2013.03.04 12:29:04.463,1.02875,1.02884,1.50,1.13
2013.03.04 12:29:06.629,1.02876,1.02887,1.50,1.35
2013.03.04 12:29:06.753,1.02877,1.02887,1.88,1.35
2013.03.04 12:29:16.594,1.02878,1.02885,1.28,1.50
2013.03.04 12:29:16.832,1.02869,1.0288,1.35,2.03
2013.03.04 12:29:17.253,1.02868,1.02879,1.28,2.48
2013.03.04 12:29:20.273,1.02868,1.0288,2.03,4.35
2013.03.04 12:29:24.435,1.02868,1.02878,1.13,1.35
2013.03.04 12:29:24.496,1.02866,1.02878,1.88,1.73
2013.03.04 12:29:24.565,1.02866,1.02878,1.13,2.48
2013.03.04 12:29:25.176,1.02862,1.0287,2.25,1.35
2013.03.04 12:29:25.261,1.02861,1.02869,1.13,1.73
2013.03.04 12:29:26.704,1.02859,1.02869,1.13,2.48
2013.03.04 12:29:30.724,1.02859,1.0287,1.88,2.10
2013.03.04 12:29:40.806,1.02858,1.02868,2.03,1.35
2013.03.04 12:29:49.034,1.02859,1.02871,2.03,2.40
2013.03.04 12:29:49.095,1.0286,1.02871,1.50,1.65
2013.03.04 12:29:49.404,1.02864,1.02872,1.50,1.13
2013.03.04 12:29:49.464,1.02864,1.02872,3.75,1.13
2013.03.04 12:29:49.523,1.02864,1.02875,4.13,3.00
2013.03.04 12:29:51.054,1.02864,1.02876,1.13,2.25
2013.03.04 12:29:52.004,1.02864,1.02874,1.13,3.08
2013.03.04 12:29:52.064,1.02862,1.02873,1.50,1.65
2013.03.04 12:29:52.245,1.02861,1.02872,1.13,1.88
2013.03.04 12:29:52.544,1.02858,1.0287,3.53,2.10
2013.03.04 12:29:55.911,1.02859,1.0287,1.88,1.35
2013.03.04 12:29:57.095,1.02863,1.02871,1.35,1.73
2013.03.04 12:29:57.274,1.02863,1.02873,2.10,2.25
2013.03.04 12:29:57.334,1.02864,1.02873,1.50,1.50
2013.03.04 12:29:57.978,1.02861,1.0287,1.13,1.73
2013.03.04 12:29:58.103,1.0286,1.02869,1.13,1.35
2013.03.04 12:29:58.284,1.02857,1.0287,3.15,2.10
2013.03.04 12:30:07.454,1.02857,1.0287,3.38,2.85
2013.03.04 12:30:07.516,1.02857,1.02866,3.00,1.50
