2013.03.04 12:00:02.225,1.02901,1.02913,3.53,3.00
2013.03.04 12:30:07.765,1.02851,1.02863,2.25,1.88
2013.03.04 12:30:07.824,1.02851,1.0286,2.25,1.88
2013.03.04 12:30:07.884,1.02851,1.0286,1.50,1.88
2013.03.04 12:30:08.065,1.02848,1.02859,1.50,1.13
2013.03.04 12:30:12.843,1.02849,1.0286,2.48,1.13
2013.03.04 12:30:13.117,1.0285,1.02861,2.63,1.13
2013.03.04 12:30:13.183,1.02851,1.02864,3.53,4.13
2013.03.04 12:30:13.303,1.02853,1.02866,1.65,2.10
2013.03.04 12:30:13.779,1.02855,1.02866,1.50,1.35
2013.03.04 12:30:14.898,1.02855,1.02866,1.50,2.10
2013.03.04 12:30:15.223,1.02855,1.02866,1.50,2.85
2013.03.04 12:30:16.814,1.02857,1.02867,3.00,2.63
2013.03.04 12:30:17.323,1.02855,1.02866,2.25,1.73
2013.03.04 12:30:17.686,1.02856,1.02867,2.48,1.35
2013.03.04 12:30:17.755,1.02857,1.02867,1.65,1.35
2013.03.04 12:30:18.384,1.02858,1.02869,1.28,2.10
2013.03.04 12:30:19.364,1.02857,1.02866,3.75,3.75
2013.03.04 12:30:19.425,1.02857,1.02864,1.50,1.13
2013.03.04 12:30:19.664,1.02853,1.02862,1.50,1.65
2013.03.04 12:30:21.157,1.02851,1.0286,2.63,1.13
2013.03.04 12:30:21.291,1.0285,1.0286,1.88,1.50
2013.03.04 12:30:21.846,1.0285,1.0286,1.13,1.50
2013.03.04 12:30:22.545,1.02848,1.02859,1.13,2.78
2013.03.04 12:30:23.053,1.02847,1.02859,3.15,3.00
2013.03.04 12:30:28.565,1.02847,1.02858,3.15,1.35
2013.03.04 12:30:28.684,1.02847,1.02856,2.40,4.35
2013.03.04 12:30:28.745,1.02847,1.02854,2.40,1.35
2013.03.04 12:30:28.985,1.02843,1.02851,1.73,1.28
2013.03.04 12:30:29.104,1.02839,1.0285,1.65,1.88
2013.03.04 12:30:29.403,1.0284,1.02851,1.50,2.03
2013.03.04 12:30:29.463,1.0284,1.02851,3.00,1.50
2013.03.04 12:30:30.025,1.02841,1.02852,3.38,1.88
2013.03.04 12:30:30.264,1.02842,1.02853,3.00,1.13
2013.03.04 12:30:30.626,1.02845,1.02854,1.88,1.35
2013.03.04 12:30:30.755,1.02847,1.02857,1.88,1.13
2013.03.04 12:30:32.198,1.02847,1.02858,1.13,1.35
2013.03.04 12:30:32.734,1.02847,1.02858,1.13,2.10
2013.03.04 12:30:37.766,1.02847,1.02859,1.88,2.85
2013.03.04 12:30:42.105,1.02846,1.02857,3.00,2.48
2013.03.04 12:30:42.224,1.02842,1.02853,2.48,1.65
2013.03.04 12:30:42.285,1.02841,1.02851,1.88,1.13
2013.03.04 12:30:42.345,1.02841,1.02851,1.13,1.13
2013.03.04 12:30:42.525,1.02841,1.02851,2.63,1.35
2013.03.04 12:30:42.883,1.02841,1.02851,4.13,1.35
2013.03.04 12:30:43.634,1.02843,1.02852,1.13,1.50
2013.03.04 12:30:43.755,1.02846,1.02856,2.63,2.85
2013.03.04 12:30:44.056,1.02846,1.02857,2.63,2.10
2013.03.04 12:30:44.670,1.02848,1.02857,1.28,1.73
2013.03.04 12:30:47.814,1.02848,1.0286,2.03,3.98
2013.03.04 12:30:54.623,1.02851,1.02859,1.35,1.73
2013.03.04 12:30:54.808,1.02853,1.02864,2.40,1.35
2013.03.04 12:30:54.876,1.02854,1.02864,1.73,1.35
2013.03.04 12:30:54.994,1.02856,1.02868,4.13,2.10
2013.03.04 12:30:55.829,1.02856,1.02868,3.75,2.48
2013.03.04 12:30:55.910,1.02849,1.02861,2.10,2.25
2013.03.04 12:30:56.216,1.02847,1.02859,3.75,1.50
2013.03.04 12:30:56.724,1.02847,1.02859,3.53,1.73
2013.03.04 12:31:01.864,1.02849,1.02859,1.13,2.85
2013.03.04 12:31:14.363,1.02849,1.02859,1.13,3.00
2013.03.04 12:31:14.425,1.02847,1.02857,3.38,1.13
2013.03.04 12:31:14.547,1.02842,1.02853,3.75,1.73
2013.03.04 12:31:14.614,1.02842,1.02854,2.63,2.85
2013.03.04 12:31:14.735,1.02842,1.02853,1.88,3.75
2013.03.04 12:31:15.155,1.02846,1.02857,2.63,5.48
2013.03.04 12:31:15.394,1.02846,1.02857,2.63,1.50
2013.03.04 12:31:18.415,1.02847,1.02858,2.78,1.35
2013.03.04 12:31:26.275,1.02848,1.02858,1.28,2.10
2013.03.04 12:31:39.166,1.02846,1.02857,3.38,2.03
2013.03.04 12:31:39.476,1.02844,1.02853,2.63,1.13
2013.03.04 12:31:39.785,1.02843,1.02852,1.13,1.13
2013.03.04 12:31:40.324,1.02844,1.02854,1.13,3.38
2013.03.04 12:31:40.455,1.02846,1.02854,3.00,2.55
2013.03.04 12:31:40.634,1.02846,1.02857,3.00,3.23
2013.03.04 12:31:40.756,1.02846,1.02853,1.50,1.13
2013.03.04 12:31:40.936,1.02844,1.02856,1.13,4.73
2013.03.04 12:31:41.365,1.02846,1.02856,1.13,4.73
2013.03.04 12:31:41.424,1.02847,1.02856,1.88,1.88
2013.03.04 12:31:41.915,1.02847,1.02859,2.85,2.85
2013.03.04 12:31:57.464,1.02847,1.02859,2.78,2.85
2013.03.04 12:31:57.644,1.02847,1.02858,2.03,1.73
2013.03.04 12:31:58.393,1.02848,1.02859,1.65,2.10
2013.03.04 12:31:59.654,1.02847,1.02858,2.78,1.73
2013.03.04 12:32:08.234,1.02848,1.02858,3.15,1.73
2013.03.04 12:32:10.616,1.02847,1.02858,2.40,2.10
2013.03.04 12:32:12.495,1.02847,1.02858,2.63,2.10
2013.03.04 12:32:13.024,1.02848,1.02858,1.65,1.35
2013.03.04 12:32:33.545,1.02848,1.02859,1.65,2.10
2013.03.04 12:32:53.753,1.02848,1.02859,2.03,1.73
2013.03.04 12:33:01.513,1.02846,1.02858,2.63,1.35
2013.03.04 12:33:01.573,1.02846,1.02858,1.88,2.85
2013.03.04 12:33:02.744,1.02846,1.02858,2.63,1.35
2013.03.04 12:33:06.654,1.02847,1.02859,2.78,2.85
2013.03.04 12:33:23.625,1.02848,1.02859,1.28,2.48
2013.03.04 12:33:24.743,1.02848,1.02859,1.28,3.98
2013.03.04 12:33:30.583,1.02848,1.02856,1.28,1.50
2013.03.04 12:33:30.825,1.02841,1.02851,2.63,1.27
2013.03.04 12:33:30.954,1.02841,1.02851,1.13,2.24
2013.03.04 12:33:31.193,1.02838,1.02849,2.03,1.35
2013.03.04 12:33:31.444,1.0284,1.0285,2.25,1.35
2013.03.04 12:33:31.745,1.02843,1.02855,1.65,2.10
2013.03.04 12:33:31.925,1.02847,1.02856,1.13,1.13
2013.03.04 12:33:32.463,1.02847,1.02859,2.25,3.60
2013.03.04 12:34:19.711,1.02849,1.02859,1.28,2.10
2013.03.04 12:34:28.594,1.02849,1.02857,1.13,1.73
2013.03.04 12:34:28.775,1.02845,1.02853,1.13,1.13
2013.03.04 12:34:28.894,1.02844,1.02852,1.13,1.13
2013.03.04 12:34:29.386,1.02847,1.02855,2.10,2.10
2013.03.04 12:34:29.445,1.02848,1.02856,1.50,2.85
2013.03.04 12:34:29.923,1.02848,1.02858,2.03,2.10
2013.03.04 12:35:20.214,1.02849,1.0286,2.63,2.10
2013.03.04 12:35:25.605,1.02849,1.02861,1.88,3.23
2013.03.04 12:36:23.603,1.02848,1.0286,2.03,1.81
2013.03.04 12:36:26.353,1.02848,1.0286,2.78,1.81
2013.03.04 12:36:27.434,1.02849,1.0286,1.50,2.48
2013.03.04 12:36:29.594,1.02848,1.0286,2.03,2.48
2013.03.04 12:36:30.655,1.02848,1.02859,1.88,2.48
2013.03.04 12:36:30.896,1.02845,1.02858,2.78,2.85
2013.03.04 12:36:31.355,1.02846,1.02858,1.13,2.85
2013.03.04 12:36:31.414,1.02846,1.02858,1.88,2.10
2013.03.04 12:36:36.734,1.02848,1.02857,1.65,1.35
2013.03.04 12:36:42.665,1.02848,1.0286,3.53,2.85
2013.03.04 12:36:53.567,1.02848,1.02859,2.40,1.35
2013.03.04 12:37:08.898,1.02848,1.0286,2.40,3.60
2013.03.04 12:38:02.734,1.02846,1.02856,1.13,1.13
2013.03.04 12:38:07.695,1.02846,1.02857,2.78,1.35
2013.03.04 12:38:11.674,1.02846,1.02857,2.03,1.35
2013.03.04 12:38:13.865,1.02846,1.02854,1.88,1.73
2013.03.04 12:38:14.225,1.02842,1.02853,1.88,1.35
2013.03.04 12:38:14.775,1.02844,1.02853,1.50,1.28
2013.03.04 12:38:15.384,1.02843,1.02852,1.88,1.13
2013.03.04 12:38:19.595,1.02843,1.02853,2.63,1.65
2013.03.04 12:38:19.656,1.02843,1.02853,2.78,1.13
2013.03.04 12:38:19.716,1.02846,1.02856,1.50,1.66
2013.03.04 12:38:21.435,1.02846,1.02856,1.50,1.66
2013.03.04 12:38:22.826,1.02844,1.02855,3.15,1.35
2013.03.04 12:38:22.896,1.02844,1.02853,1.50,1.13
2013.03.04 12:38:23.255,1.02838,1.02849,4.47,2.10
2013.03.04 12:38:23.315,1.02838,1.02849,2.22,2.10
2013.03.04 12:38:29.416,1.02836,1.02848,3.15,2.10
2013.03.04 12:38:29.534,1.02835,1.02847,2.63,2.63
2013.03.04 12:38:38.995,1.02835,1.02846,1.50,2.10
2013.03.04 12:38:46.395,1.02835,1.02846,1.50,2.48
2013.03.04 12:38:46.707,1.02832,1.02842,2.25,1.28
2013.03.04 12:38:46.834,1.02832,1.02842,2.25,2.25
2013.03.04 12:38:48.585,1.02832,1.02842,2.25,1.50
2013.03.04 12:38:50.695,1.02832,1.02842,2.25,1.28
2013.03.04 12:38:53.024,1.02832,1.02842,2.25,1.13
2013.03.04 12:38:59.526,1.02832,1.02842,2.63,1.65
2013.03.04 12:39:03.935,1.02833,1.02844,2.03,2.48
2013.03.04 12:39:06.342,1.02834,1.02844,1.65,2.48
2013.03.04 12:39:17.596,1.02834,1.02845,1.88,3.34
2013.03.04 12:39:20.225,1.02833,1.02844,1.28,2.59
2013.03.04 12:39:20.285,1.02833,1.02844,1.28,2.59
2013.03.04 12:39:20.584,1.02833,1.02844,1.28,1.80
2013.03.04 12:39:20.705,1.02833,1.02842,1.13,1.73
2013.03.04 12:39:24.465,1.02831,1.02843,2.63,2.25
2013.03.04 12:39:25.446,1.0283,1.02838,1.13,2.33
2013.03.04 12:39:25.516,1.02826,1.02837,1.88,1.73
2013.03.04 12:39:25.876,1.02827,1.02837,1.13,1.20
2013.03.04 12:39:26.145,1.02828,1.02838,2.78,1.95
2013.03.04 12:39:32.368,1.02828,1.02838,2.78,1.20
2013.03.04 12:39:32.645,1.02827,1.02836,1.13,1.58
2013.03.04 12:39:32.705,1.02825,1.02836,2.63,1.58
2013.03.04 12:39:34.105,1.02826,1.02836,1.50,1.58
2013.03.04 12:39:34.165,1.02827,1.02836,2.40,1.35
2013.03.04 12:39:34.778,1.02827,1.02838,3.15,1.95
2013.03.04 12:39:37.475,1.02828,1.02837,1.28,1.20
2013.03.04 12:39:38.356,1.02828,1.02837,1.28,1.20
2013.03.04 12:39:39.284,1.02827,1.02838,5.03,1.88
2013.03.04 12:39:39.808,1.02827,1.02836,4.28,2.10
2013.03.04 12:39:41.315,1.02827,1.02836,3.15,2.63
2013.03.04 12:39:42.195,1.02827,1.02836,3.15,2.03
2013.03.04 12:39:45.922,1.02828,1.02837,1.65,1.95
2013.03.04 12:39:47.056,1.02827,1.02837,3.90,2.70
2013.03.04 12:39:47.546,1.02825,1.02837,1.50,2.85
2013.03.04 12:39:47.905,1.02824,1.02833,1.13,1.88
2013.03.04 12:39:48.635,1.02824,1.02833,1.13,1.88
2013.03.04 12:39:48.755,1.02824,1.02835,1.88,2.70
2013.03.04 12:39:48.995,1.02823,1.02832,1.88,1.13
2013.03.04 12:39:49.235,1.02824,1.02835,1.13,1.73
2013.03.04 12:39:49.354,1.02826,1.02835,1.13,2.48
2013.03.04 12:39:49.844,1.02828,1.02838,1.65,2.10
2013.03.04 12:39:51.515,1.02828,1.02839,1.65,2.10
2013.03.04 12:39:53.366,1.02828,1.02838,1.65,1.35
2013.03.04 12:39:55.567,1.02828,1.02837,1.65,1.35
2013.03.04 12:39:59.480,1.02828,1.02837,1.50,1.35
2013.03.04 12:40:01.475,1.02828,1.02836,1.65,1.13
2013.03.04 12:40:03.556,1.02828,1.02837,2.40,1.35
2013.03.04 12:40:09.159,1.02827,1.02837,2.25,1.50
2013.03.04 12:40:09.409,1.02826,1.02836,2.63,1.50
2013.03.04 12:40:09.479,1.02826,1.02836,1.13,1.73
2013.03.04 12:40:09.610,1.02824,1.02836,2.03,3.23
2013.03.04 12:40:10.437,1.02823,1.02835,2.03,1.58
2013.03.04 12:40:10.666,1.02827,1.02835,1.13,1.58
2013.03.04 12:40:10.836,1.02827,1.02837,1.88,2.48
2013.03.04 12:40:11.376,1.02827,1.02837,1.88,1.13
2013.03.04 12:40:15.187,1.02827,1.02838,2.25,1.95
2013.03.04 12:40:15.745,1.02827,1.02837,2.25,2.10
2013.03.04 12:40:15.867,1.02827,1.02837,1.88,2.25
2013.03.04 12:40:15.926,1.02826,1.02836,3.38,2.33
2013.03.04 12:40:16.047,1.02824,1.02835,1.88,1.20
2013.03.04 12:40:16.645,1.02826,1.02835,1.88,1.20
2013.03.04 12:40:16.778,1.02827,1.02836,1.88,1.50
2013.03.04 12:40:18.375,1.02827,1.02834,1.13,1.50
2013.03.04 12:40:18.436,1.02822,1.02832,2.48,1.09
2013.03.04 12:40:18.555,1.02819,1.02828,2.63,1.13
2013.03.04 12:40:18.677,1.02817,1.02828,1.73,2.85
2013.03.04 12:40:18.746,1.02816,1.02827,1.13,1.50
2013.03.04 12:40:19.105,1.0281,1.02826,2.78,1.13
2013.03.04 12:40:19.656,1.02816,1.02827,1.13,3.23
2013.03.04 12:40:20.016,1.02817,1.02828,3.00,2.10
2013.03.04 12:40:21.315,1.02817,1.02827,3.00,1.20
2013.03.04 12:40:21.497,1.02815,1.02826,1.88,3.08
2013.03.04 12:40:22.076,1.02814,1.02824,1.88,1.43
2013.03.04 12:40:22.629,1.02815,1.02826,1.13,1.73
2013.03.04 12:40:23.226,1.02814,1.02826,2.63,2.33
2013.03.04 12:40:27.560,1.02814,1.02824,1.88,1.20
2013.03.04 12:40:32.625,1.02814,1.02824,1.13,2.55
2013.03.04 12:40:33.156,1.02814,1.02824,1.13,3.30
2013.03.04 12:40:35.277,1.02813,1.02824,1.13,3.30
2013.03.04 12:40:35.830,1.02812,1.02823,1.50,1.95
2013.03.04 12:40:36.369,1.02812,1.02823,1.50,1.95
2013.03.04 12:40:37.216,1.02812,1.02823,2.25,1.95
2013.03.04 12:40:37.996,1.02812,1.02823,1.50,2.48
2013.03.04 12:40:38.966,1.02812,1.02823,1.88,2.40
2013.03.04 12:40:39.385,1.02811,1.02822,3.53,2.78
2013.03.04 12:40:39.915,1.02811,1.02822,3.00,4.13
2013.03.04 12:40:41.123,1.02813,1.02822,1.50,4.35
2013.03.04 12:40:41.631,1.02812,1.02822,1.88,1.65
2013.03.04 12:40:42.153,1.02813,1.02822,1.65,1.65
2013.03.04 12:40:43.446,1.02812,1.02822,1.65,1.13
2013.03.04 12:40:44.056,1.02812,1.02822,1.65,1.65
2013.03.04 12:40:44.755,1.02811,1.02822,3.53,1.13
2013.03.04 12:40:45.865,1.02812,1.02822,1.65,1.65
2013.03.04 12:40:46.757,1.02812,1.02822,1.28,1.65
2013.03.04 12:40:49.196,1.02812,1.02822,1.28,1.65
2013.03.04 12:40:49.976,1.02812,1.02822,1.28,1.65
2013.03.04 12:40:53.698,1.02814,1.02824,1.13,3.75
2013.03.04 12:40:54.066,1.02818,1.02828,2.40,1.35
2013.03.04 12:40:57.987,1.02818,1.02827,2.03,1.80
2013.03.04 12:40:58.746,1.02818,1.02827,1.28,1.28
2013.03.04 12:40:59.555,1.02818,1.02827,2.03,1.99
2013.03.04 12:40:59.795,1.02818,1.02827,1.28,1.28
2013.03.04 12:41:00.525,1.02818,1.02829,2.03,3.38
2013.03.04 12:41:01.376,1.02818,1.02827,1.28,1.28
2013.03.04 12:41:06.075,1.02817,1.02827,1.50,1.80
2013.03.04 12:41:06.196,1.02815,1.02826,4.50,3.08
2013.03.04 12:41:06.256,1.02814,1.02826,1.28,4.05
2013.03.04 12:41:07.678,1.02813,1.02825,2.03,1.13
2013.03.04 12:41:08.375,1.02814,1.02826,1.50,3.90
2013.03.04 12:41:08.555,1.02817,1.02827,2.40,2.40
2013.03.04 12:41:09.857,1.02817,1.02827,2.40,1.65
2013.03.04 12:41:10.226,1.02814,1.02826,3.15,1.80
2013.03.04 12:41:10.287,1.02814,1.02825,1.65,1.73
2013.03.04 12:41:10.853,1.02814,1.02826,1.65,4.50
2013.03.04 12:41:13.889,1.02813,1.02824,1.28,2.85
2013.03.04 12:41:14.197,1.02812,1.02823,1.88,1.35
2013.03.04 12:41:16.437,1.02811,1.02823,1.88,2.48
2013.03.04 12:41:16.679,1.02812,1.02824,1.13,4.28
2013.03.04 12:41:17.733,1.02811,1.02823,3.38,1.50
2013.03.04 12:41:17.821,1.02812,1.02823,1.50,3.15
2013.03.04 12:41:35.597,1.0281,1.02819,2.63,1.58
2013.03.04 12:41:35.730,1.02806,1.02818,1.50,3.60
2013.03.04 12:41:35.800,1.02805,1.02814,1.13,1.73
2013.03.04 12:41:35.866,1.02804,1.02814,1.28,1.73
2013.03.04 12:41:36.405,1.02803,1.02815,1.28,1.73
2013.03.04 12:41:36.945,1.02803,1.02814,1.28,1.73
2013.03.04 12:41:37.455,1.02802,1.02814,4.50,1.73
2013.03.04 12:41:37.599,1.02802,1.02813,4.13,1.35
2013.03.04 12:41:37.906,1.02802,1.02811,1.88,1.13
2013.03.04 12:41:41.647,1.028,1.0281,1.13,1.73
2013.03.04 12:41:48.736,1.02798,1.02809,3.15,2.85
2013.03.04 12:41:48.795,1.028,1.02809,1.50,1.35
2013.03.04 12:41:49.157,1.028,1.02809,1.50,1.35
2013.03.04 12:41:49.746,1.028,1.02809,1.50,1.35
2013.03.04 12:41:57.496,1.02799,1.0281,2.78,1.73
2013.03.04 12:41:58.275,1.028,1.0281,1.13,1.73
2013.03.04 12:42:01.115,1.02801,1.02813,2.40,3.60
2013.03.04 12:42:01.239,1.02802,1.02813,1.80,1.13
2013.03.04 12:42:01.807,1.02802,1.02813,1.80,1.13
2013.03.04 12:42:02.885,1.02802,1.02815,2.18,3.60
2013.03.04 12:42:02.946,1.02802,1.02815,2.18,2.85
2013.03.04 12:42:03.955,1.02802,1.02815,2.18,3.60
2013.03.04 12:42:05.686,1.02802,1.02813,2.03,1.50
2013.03.04 12:42:05.866,1.02802,1.02811,1.88,1.13
2013.03.04 12:42:20.059,1.02801,1.02812,1.65,1.28
2013.03.04 12:42:21.129,1.02801,1.02811,1.65,1.13
2013.03.04 12:42:22.365,1.02802,1.02813,1.13,1.88
2013.03.04 12:42:22.426,1.02802,1.02813,1.28,2.10
2013.03.04 12:42:22.616,1.02802,1.02813,2.03,1.35
2013.03.04 12:42:23.165,1.02802,1.02813,1.88,1.35
2013.03.04 12:42:23.284,1.02802,1.02813,1.88,1.35
2013.03.04 12:42:25.395,1.02803,1.02813,1.13,1.13
2013.03.04 12:42:26.545,1.02803,1.02814,1.13,2.10
2013.03.04 12:42:28.685,1.02803,1.02814,1.13,2.10
2013.03.04 12:42:37.415,1.02803,1.02814,1.13,1.35
2013.03.04 12:42:37.977,1.02803,1.02814,1.13,1.35
2013.03.04 12:42:38.536,1.02803,1.02814,1.13,2.10
2013.03.04 12:42:39.105,1.02803,1.02814,1.13,2.10
2013.03.04 12:42:49.965,1.02803,1.02813,1.13,1.35
2013.03.04 12:42:51.366,1.02802,1.02812,1.88,1.13
2013.03.04 12:42:54.064,1.02802,1.02813,1.50,2.10
2013.03.04 12:42:54.635,1.02802,1.02813,1.50,2.10
2013.03.04 12:42:55.655,1.02802,1.02813,1.50,2.10
2013.03.04 12:43:13.018,1.02802,1.02813,2.25,1.73
2013.03.04 12:43:13.569,1.02808,1.02814,1.13,1.50
2013.03.04 12:43:13.757,1.02808,1.02818,1.88,1.73
2013.03.04 12:43:13.820,1.02808,1.02819,1.88,1.73
2013.03.04 12:43:14.378,1.02811,1.0282,1.50,1.35
2013.03.04 12:43:15.938,1.02811,1.02821,1.88,1.35
2013.03.04 12:43:28.435,1.02811,1.02822,1.13,4.73
2013.03.04 12:43:30.587,1.02811,1.02822,2.63,3.98
2013.03.04 12:43:30.706,1.02813,1.02824,1.13,2.10
2013.03.04 12:43:35.485,1.02813,1.02825,1.13,3.23
2013.03.04 12:43:35.739,1.02813,1.02825,1.13,3.23
2013.03.04 12:43:35.986,1.02813,1.02824,1.13,1.73
2013.03.04 12:43:36.895,1.02813,1.02825,1.13,2.48
2013.03.04 12:43:39.096,1.02814,1.02824,1.13,1.73
2013.03.04 12:43:39.396,1.02818,1.02825,1.50,2.10
2013.03.04 12:43:39.576,1.02819,1.0283,1.50,1.35
2013.03.04 12:43:39.639,1.02819,1.0283,3.75,1.35
2013.03.04 12:43:40.006,1.02821,1.02834,3.90,1.73
2013.03.04 12:43:40.307,1.02822,1.02835,1.65,2.10
2013.03.04 12:43:40.824,1.02822,1.02835,1.65,2.10
2013.03.04 12:43:40.885,1.02822,1.02834,1.65,1.73
2013.03.04 12:43:47.395,1.02823,1.02834,1.13,3.98
2013.03.04 12:43:48.645,1.02823,1.02834,1.13,2.48
2013.03.04 12:43:50.447,1.02823,1.02834,1.13,3.98
2013.03.04 12:43:51.002,1.02824,1.02834,1.13,1.73
2013.03.04 12:43:52.106,1.02826,1.02835,1.28,2.10
2013.03.04 12:43:52.527,1.02827,1.02839,3.38,3.23
2013.03.04 12:43:53.287,1.02827,1.02839,4.43,1.73
2013.03.04 12:43:53.416,1.02832,1.0284,1.13,1.73
2013.03.04 12:43:53.477,1.02832,1.02841,1.13,1.50
2013.03.04 12:43:53.537,1.02832,1.02843,1.88,1.88
2013.03.04 12:43:54.755,1.02833,1.02845,1.28,2.48
2013.03.04 12:43:55.268,1.02834,1.02845,1.50,1.73
2013.03.04 12:43:55.335,1.02832,1.02844,3.53,1.73
