2013.03.04 12:00:02.225,1.02901,1.02913,3.53,3.00
2013.03.04 12:43:55.755,1.02832,1.02843,1.88,2.85
2013.03.04 12:43:57.806,1.02833,1.02843,1.13,3.23
2013.03.04 12:44:00.155,1.02834,1.02843,1.13,1.50
2013.03.04 12:44:00.276,1.02834,1.02844,1.88,1.73
2013.03.04 12:44:00.396,1.02832,1.02842,2.78,1.73
2013.03.04 12:44:00.695,1.02834,1.02843,1.13,2.48
2013.03.04 12:44:12.216,1.02833,1.02845,1.13,1.73
2013.03.04 12:44:18.407,1.02836,1.02846,1.65,1.73
2013.03.04 12:44:19.066,1.02838,1.02847,1.50,5.48
2013.03.04 12:44:20.326,1.02836,1.02847,2.40,5.48
2013.03.04 12:44:21.437,1.02838,1.02847,1.50,6.23
2013.03.04 12:44:26.036,1.02837,1.02847,1.20,4.73
2013.03.04 12:44:26.340,1.02841,1.02851,2.40,2.67
2013.03.04 12:44:26.409,1.02841,1.02849,1.50,1.73
2013.03.04 12:44:26.479,1.02839,1.02849,1.88,1.73
2013.03.04 12:44:26.606,1.02838,1.02849,6.00,1.35
2013.03.04 12:44:26.726,1.02838,1.02849,5.63,1.35
2013.03.04 12:44:27.278,1.02838,1.02849,3.38,2.48
2013.03.04 12:44:28.347,1.02838,1.0285,3.38,2.48
2013.03.04 12:44:30.767,1.02838,1.02848,1.88,1.73
2013.03.04 12:44:31.305,1.02838,1.0285,2.63,2.48
2013.03.04 12:44:32.652,1.02838,1.02849,1.88,2.48
2013.03.04 12:44:33.067,1.02838,1.02847,1.88,1.50
2013.03.04 12:44:35.505,1.02838,1.02847,1.88,1.50
2013.03.04 12:44:36.046,1.02838,1.02848,2.63,1.73
2013.03.04 12:44:42.406,1.02838,1.02848,1.88,2.85
2013.03.04 12:44:42.465,1.02838,1.02847,1.88,1.50
2013.03.04 12:44:43.016,1.02838,1.02847,1.88,1.50
2013.03.04 12:44:43.965,1.02837,1.02846,1.13,1.13
2013.03.04 12:44:55.175,1.02837,1.02846,1.28,1.13
2013.03.04 12:45:09.990,1.02834,1.02844,1.88,1.35
2013.03.04 12:45:10.178,1.02833,1.02842,1.88,1.50
2013.03.04 12:45:10.299,1.02829,1.02839,3.38,2.48
2013.03.04 12:45:10.439,1.02827,1.02839,3.00,3.08
2013.03.04 12:45:10.626,1.02824,1.02833,1.13,1.73
2013.03.04 12:45:10.746,1.02823,1.02833,1.50,2.48
2013.03.04 12:45:11.070,1.02819,1.0283,2.25,1.73
2013.03.04 12:45:11.202,1.02817,1.02827,2.25,1.73
2013.03.04 12:45:11.266,1.02818,1.02827,1.13,1.73
2013.03.04 12:45:11.626,1.02813,1.02824,3.75,1.73
2013.03.04 12:45:11.808,1.02812,1.02824,2.63,1.73
2013.03.04 12:45:11.936,1.02812,1.02824,2.63,1.73
2013.03.04 12:45:12.445,1.02812,1.02824,2.63,2.48
2013.03.04 12:45:12.746,1.02811,1.02822,1.13,2.48
2013.03.04 12:45:12.806,1.02812,1.02822,1.13,2.48
2013.03.04 12:45:22.929,1.02811,1.02822,1.88,2.48
2013.03.04 12:45:25.715,1.02811,1.02822,1.88,1.73
2013.03.04 12:45:27.366,1.02811,1.02821,1.88,1.73
2013.03.04 12:45:30.136,1.02811,1.02823,1.88,4.35
2013.03.04 12:45:32.099,1.0281,1.02822,2.63,2.48
2013.03.04 12:45:33.846,1.02811,1.02822,1.13,3.23
2013.03.04 12:45:34.148,1.02817,1.02825,1.50,2.10
2013.03.04 12:45:34.206,1.02814,1.02825,1.88,2.10
2013.03.04 12:45:34.895,1.02814,1.02823,1.13,1.73
2013.03.04 12:45:35.624,1.02813,1.02823,1.13,1.73
2013.03.04 12:45:36.536,1.02813,1.02823,1.13,1.73
2013.03.04 12:45:41.956,1.02813,1.02823,1.13,1.73
2013.03.04 12:45:45.226,1.02813,1.02822,1.88,1.50
2013.03.04 12:45:45.686,1.02812,1.02822,2.63,1.50
2013.03.04 12:45:55.019,1.02812,1.02822,3.38,1.50
2013.03.04 12:45:57.125,1.02812,1.02824,3.38,2.48
2013.03.04 12:46:02.055,1.02812,1.02824,3.38,2.48
2013.03.04 12:46:02.846,1.02813,1.02824,1.13,2.48
2013.03.04 12:46:07.875,1.02814,1.02823,1.13,1.13
2013.03.04 12:46:08.186,1.02814,1.02823,1.13,1.73
2013.03.04 12:46:08.305,1.02814,1.02824,1.13,1.35
2013.03.04 12:46:16.355,1.02812,1.02824,1.13,2.10
2013.03.04 12:46:38.572,1.02813,1.02824,1.13,1.73
2013.03.04 12:46:41.046,1.02812,1.02824,1.28,1.73
2013.03.04 12:46:56.056,1.02813,1.02824,1.13,1.35
2013.03.04 12:46:56.115,1.02814,1.02824,3.00,1.35
2013.03.04 12:46:57.216,1.02813,1.02824,1.13,3.00
2013.03.04 12:46:58.416,1.02812,1.02823,1.88,1.50
2013.03.04 12:47:00.186,1.02812,1.02823,2.63,1.13
2013.03.04 12:47:00.744,1.02813,1.02824,1.13,2.25
2013.03.04 12:47:01.298,1.02812,1.02824,3.38,3.00
2013.03.04 12:47:04.226,1.02812,1.02823,2.63,2.63
2013.03.04 12:47:04.766,1.0281,1.02823,1.88,4.50
2013.03.04 12:47:15.695,1.02812,1.02823,2.63,3.60
2013.03.04 12:47:25.245,1.02812,1.02823,1.88,2.85
2013.03.04 12:47:30.327,1.02809,1.02821,2.03,1.35
2013.03.04 12:47:33.025,1.02809,1.02823,1.50,5.10
2013.03.04 12:47:33.786,1.02808,1.02822,2.93,1.73
2013.03.04 12:47:37.965,1.02809,1.02821,3.00,1.35
2013.03.04 12:47:46.347,1.0281,1.02822,1.13,1.35
2013.03.04 12:48:01.686,1.02811,1.02821,4.13,1.13
2013.03.04 12:48:01.750,1.02812,1.02823,1.13,2.63
2013.03.04 12:48:02.355,1.02812,1.02823,1.13,2.63
2013.03.04 12:48:10.746,1.02811,1.02823,4.13,3.98
2013.03.04 12:48:12.015,1.02811,1.02822,1.88,2.48
2013.03.04 12:48:25.440,1.02812,1.02822,4.13,1.13
2013.03.04 12:48:25.509,1.02812,1.02824,4.13,1.13
2013.03.04 12:48:26.587,1.02813,1.02825,1.50,2.10
2013.03.04 12:48:37.311,1.02814,1.02826,1.50,2.85
2013.03.04 12:48:43.685,1.02813,1.02825,1.50,1.35
2013.03.04 12:48:46.404,1.02812,1.02826,5.63,3.60
2013.03.04 12:48:51.075,1.02813,1.02825,1.13,1.35
2013.03.04 12:49:05.606,1.02814,1.02824,1.13,1.73
2013.03.04 12:49:08.108,1.02814,1.02825,1.88,1.73
2013.03.04 12:49:14.117,1.02814,1.02825,2.03,1.73
2013.03.04 12:49:14.297,1.02817,1.02827,3.75,1.88
2013.03.04 12:49:14.357,1.02818,1.02829,1.13,1.73
2013.03.04 12:49:14.535,1.0282,1.02832,1.50,2.48
2013.03.04 12:49:14.896,1.02822,1.02833,1.50,2.25
2013.03.04 12:49:14.957,1.02822,1.02833,1.88,1.50
2013.03.04 12:49:17.462,1.02822,1.02836,3.38,3.98
2013.03.04 12:49:19.666,1.02822,1.02836,2.63,3.98
2013.03.04 12:49:20.217,1.02822,1.02836,3.38,3.98
2013.03.04 12:49:20.901,1.02823,1.02835,1.88,1.73
2013.03.04 12:49:30.957,1.02823,1.02835,1.28,1.73
2013.03.04 12:49:36.586,1.02823,1.02835,2.63,1.73
2013.03.04 12:49:37.165,1.02823,1.02835,1.88,1.73
2013.03.04 12:49:39.285,1.02824,1.02835,1.50,1.73
2013.03.04 12:49:57.878,1.02823,1.02833,1.50,2.25
2013.03.04 12:49:57.947,1.02822,1.02833,1.13,3.98
2013.03.04 12:49:58.125,1.02821,1.02833,1.13,3.60
2013.03.04 12:49:58.306,1.02818,1.02831,1.88,3.60
2013.03.04 12:49:58.856,1.02817,1.0283,4.13,2.48
2013.03.04 12:50:00.128,1.02818,1.02831,1.88,2.85
2013.03.04 12:50:00.185,1.0282,1.02831,1.50,2.85
2013.03.04 12:50:00.546,1.02821,1.02832,2.63,1.35
2013.03.04 12:50:04.078,1.02823,1.02834,1.88,1.35
2013.03.04 12:50:08.469,1.02823,1.02835,2.63,3.60
2013.03.04 12:50:08.847,1.02825,1.02835,1.50,2.10
2013.03.04 12:50:18.997,1.02826,1.02835,1.50,1.35
2013.03.04 12:50:32.220,1.02827,1.02836,3.90,1.35
2013.03.04 12:50:32.286,1.02827,1.02837,5.03,1.35
2013.03.04 12:50:32.528,1.02829,1.0284,2.25,1.35
2013.03.04 12:50:32.767,1.02832,1.02845,2.03,2.85
2013.03.04 12:50:32.827,1.02833,1.02845,1.88,2.10
2013.03.04 12:50:33.367,1.02835,1.02845,1.50,2.10
2013.03.04 12:50:39.254,1.02834,1.02845,1.50,1.35
2013.03.04 12:50:45.016,1.02834,1.02846,1.50,2.14
2013.03.04 12:50:45.528,1.02834,1.02846,1.50,2.14
2013.03.04 12:50:46.056,1.02834,1.02846,1.88,2.14
2013.03.04 12:50:46.238,1.02837,1.02848,2.78,4.73
2013.03.04 12:50:46.786,1.02838,1.02851,1.88,4.73
2013.03.04 12:50:47.577,1.02839,1.02851,1.50,5.47
2013.03.04 12:50:47.696,1.02843,1.02852,1.50,1.73
2013.03.04 12:50:47.878,1.02846,1.02854,1.65,2.85
2013.03.04 12:50:48.417,1.02847,1.02857,3.23,1.13
2013.03.04 12:50:50.957,1.02848,1.02859,2.63,1.73
2013.03.04 12:50:54.257,1.02848,1.02858,1.88,1.73
2013.03.04 12:50:55.695,1.02848,1.02858,3.00,1.73
2013.03.04 12:51:03.348,1.02848,1.02858,4.13,1.73
2013.03.04 12:51:09.006,1.02848,1.02859,4.13,1.73
2013.03.04 12:51:10.150,1.02848,1.02859,3.00,1.73
2013.03.04 12:51:19.403,1.02848,1.02858,2.63,2.10
2013.03.04 12:51:29.437,1.02848,1.02856,2.63,3.90
2013.03.04 12:51:29.796,1.02841,1.02851,2.63,1.50
2013.03.04 12:51:29.856,1.02842,1.0285,1.50,1.50
2013.03.04 12:51:30.230,1.02838,1.0285,2.63,1.73
2013.03.04 12:51:30.778,1.02838,1.02849,3.38,2.48
2013.03.04 12:51:33.218,1.02838,1.02849,2.63,2.10
2013.03.04 12:51:33.550,1.02838,1.02848,1.88,3.23
2013.03.04 12:51:33.738,1.02836,1.02846,4.50,1.50
2013.03.04 12:51:34.040,1.02835,1.02846,1.13,1.73
2013.03.04 12:51:40.168,1.02833,1.02843,4.50,1.73
2013.03.04 12:51:40.227,1.02833,1.02843,1.50,1.73
2013.03.04 12:51:43.020,1.02832,1.02843,2.63,3.98
2013.03.04 12:51:52.738,1.02836,1.02843,2.48,1.13
2013.03.04 12:51:52.856,1.02836,1.02847,3.98,1.73
2013.03.04 12:51:52.980,1.02838,1.02849,1.50,1.35
2013.03.04 12:51:53.527,1.02839,1.02849,1.13,1.35
2013.03.04 12:51:54.247,1.02839,1.0285,1.88,2.10
2013.03.04 12:51:55.188,1.0284,1.02851,1.13,1.35
2013.03.04 12:52:00.495,1.02841,1.02852,1.50,2.85
2013.03.04 12:52:01.026,1.0284,1.02851,1.13,1.35
2013.03.04 12:52:16.586,1.02839,1.02849,1.88,1.35
2013.03.04 12:52:16.767,1.02839,1.02849,1.88,1.35
2013.03.04 12:52:17.069,1.02839,1.0285,1.13,2.85
2013.03.04 12:52:18.681,1.02839,1.0285,1.88,2.85
2013.03.04 12:52:27.237,1.0284,1.02851,1.13,1.73
2013.03.04 12:52:29.780,1.02838,1.02849,2.25,2.85
2013.03.04 12:52:31.899,1.02838,1.02849,1.13,2.48
2013.03.04 12:52:34.962,1.02836,1.02846,1.65,1.35
2013.03.04 12:52:35.213,1.02835,1.02845,1.50,1.35
2013.03.04 12:52:42.198,1.02832,1.02843,3.00,2.48
2013.03.04 12:52:42.318,1.02832,1.0284,1.13,1.73
2013.03.04 12:52:42.377,1.02831,1.0284,1.50,1.73
2013.03.04 12:52:42.926,1.02829,1.0284,1.88,3.23
2013.03.04 12:52:43.106,1.0283,1.02842,1.88,2.85
2013.03.04 12:52:43.662,1.02832,1.02843,1.50,4.35
2013.03.04 12:52:49.068,1.02832,1.02843,1.88,4.35
2013.03.04 12:52:49.916,1.02832,1.02843,1.13,3.38
2013.03.04 12:52:50.491,1.02831,1.02841,1.13,1.73
2013.03.04 12:52:50.677,1.0283,1.02839,1.13,1.35
2013.03.04 12:52:52.177,1.02831,1.0284,2.25,1.35
2013.03.04 12:52:54.916,1.02832,1.02843,1.50,3.23
2013.03.04 12:53:01.756,1.02831,1.02843,2.25,4.88
2013.03.04 12:53:10.546,1.0283,1.0284,1.13,1.73
2013.03.04 12:53:11.577,1.02829,1.0284,1.13,2.85
2013.03.04 12:53:12.207,1.02828,1.02838,1.13,1.73
2013.03.04 12:53:12.737,1.02828,1.02838,1.13,1.73
2013.03.04 12:53:16.651,1.02828,1.02839,1.13,2.48
2013.03.04 12:53:16.722,1.02826,1.02838,3.53,2.85
2013.03.04 12:53:17.266,1.02826,1.02837,1.88,1.13
2013.03.04 12:53:17.966,1.02826,1.02838,1.88,2.85
2013.03.04 12:53:23.717,1.02827,1.02838,2.25,2.85
2013.03.04 12:53:24.077,1.02828,1.02839,1.88,1.35
2013.03.04 12:53:27.008,1.02825,1.02838,2.63,2.25
2013.03.04 12:53:27.076,1.02825,1.02837,2.03,1.73
2013.03.04 12:53:28.339,1.02826,1.02838,1.50,2.85
2013.03.04 12:53:28.408,1.02826,1.02838,2.40,1.35
2013.03.04 12:53:28.963,1.02828,1.02839,1.13,3.60
2013.03.04 12:53:30.327,1.0283,1.0284,1.13,2.48
2013.03.04 12:53:40.326,1.02831,1.02842,1.88,3.60
2013.03.04 12:53:50.058,1.02832,1.02844,1.88,2.48
2013.03.04 12:53:50.607,1.02832,1.02844,3.38,1.73
2013.03.04 12:53:59.927,1.02833,1.02844,1.88,1.35
2013.03.04 12:54:10.026,1.02834,1.02845,1.13,2.10
2013.03.04 12:54:10.567,1.02833,1.02844,1.88,1.35
2013.03.04 12:54:15.188,1.02833,1.02844,1.88,1.35
2013.03.04 12:54:19.706,1.02833,1.02844,1.88,1.35
2013.03.04 12:54:20.256,1.02833,1.02845,1.88,1.35
2013.03.04 12:54:25.995,1.02833,1.02845,1.88,1.35
2013.03.04 12:54:39.546,1.02833,1.02846,1.50,2.85
2013.03.04 12:54:44.665,1.02834,1.02845,1.50,1.35
2013.03.04 12:54:47.348,1.02834,1.02844,2.03,1.35
2013.03.04 12:54:47.467,1.02837,1.02846,1.50,1.13
2013.03.04 12:54:54.118,1.02837,1.02846,1.88,1.50
2013.03.04 12:54:56.288,1.02837,1.02848,1.88,2.25
2013.03.04 12:54:56.867,1.02838,1.02849,2.10,2.40
2013.03.04 12:54:56.927,1.0284,1.0285,1.13,2.85
2013.03.04 12:55:05.277,1.02837,1.02847,3.15,1.50
2013.03.04 12:55:09.484,1.02837,1.02848,2.03,1.73
2013.03.04 12:55:10.159,1.02837,1.02848,2.78,2.48
2013.03.04 12:55:11.446,1.02838,1.02848,1.50,1.73
2013.03.04 12:55:21.437,1.02838,1.02848,1.50,1.73
2013.03.04 12:55:25.197,1.02837,1.02848,2.03,2.25
2013.03.04 12:55:26.138,1.02837,1.02848,1.65,2.63
2013.03.04 12:55:26.257,1.02836,1.02847,1.50,1.50
2013.03.04 12:55:26.618,1.02832,1.02842,1.88,1.35
2013.03.04 12:55:28.978,1.02832,1.02844,2.63,2.85
2013.03.04 12:55:29.036,1.02832,1.02844,3.38,1.35
2013.03.04 12:55:29.609,1.02832,1.02843,1.13,1.73
2013.03.04 12:55:34.269,1.02832,1.02843,1.88,2.48
2013.03.04 12:55:36.948,1.02828,1.0284,3.38,2.25
2013.03.04 12:55:37.008,1.02828,1.0284,1.88,2.25
2013.03.04 12:55:37.556,1.02828,1.0284,3.38,2.25
2013.03.04 12:55:37.736,1.0283,1.02838,1.50,1.73
2013.03.04 12:55:41.546,1.02829,1.0284,1.88,1.73
2013.03.04 12:55:46.497,1.02829,1.02839,1.13,1.50
2013.03.04 12:55:46.797,1.02827,1.02837,2.25,1.73
2013.03.04 12:55:46.917,1.02827,1.02837,1.50,2.25
2013.03.04 12:55:46.978,1.02824,1.02837,4.13,1.50
2013.03.04 12:55:47.517,1.02825,1.02837,1.50,1.50
2013.03.04 12:55:49.624,1.02826,1.02837,1.50,1.50
2013.03.04 12:55:49.809,1.02827,1.02837,3.00,1.50
2013.03.04 12:55:49.942,1.02827,1.02838,1.50,1.88
2013.03.04 12:55:50.487,1.02825,1.02837,1.88,1.50
2013.03.04 12:55:52.882,1.02825,1.02836,1.88,1.50
2013.03.04 12:56:01.256,1.02825,1.02835,2.25,1.35
2013.03.04 12:56:01.377,1.02825,1.02837,1.50,1.88
2013.03.04 12:56:01.917,1.02826,1.02837,2.25,1.35
2013.03.04 12:56:02.837,1.02828,1.02837,1.50,1.35
2013.03.04 12:56:07.478,1.02827,1.02836,1.50,1.13
2013.03.04 12:56:07.537,1.02827,1.02838,2.25,1.35
2013.03.04 12:56:07.836,1.02829,1.02838,1.50,1.35
2013.03.04 12:56:08.376,1.0283,1.02842,2.25,3.00
2013.03.04 12:56:09.154,1.0283,1.02841,1.50,2.48
2013.03.04 12:56:12.826,1.0283,1.02838,1.50,2.10
2013.03.04 12:56:13.067,1.02826,1.02837,2.78,1.13
2013.03.04 12:56:13.628,1.02826,1.02837,3.53,1.88
2013.03.04 12:56:17.757,1.02828,1.02839,1.88,1.73
2013.03.04 12:56:18.296,1.02828,1.0284,3.38,1.73
2013.03.04 12:56:25.967,1.02828,1.02838,1.88,1.35
2013.03.04 12:56:26.493,1.02829,1.02839,1.13,2.85
2013.03.04 12:56:33.267,1.02827,1.02838,2.63,3.23
2013.03.04 12:56:39.664,1.02826,1.02834,2.40,1.50
2013.03.04 12:56:39.790,1.02824,1.02833,3.75,1.73
2013.03.04 12:56:40.336,1.02824,1.02833,1.50,2.85
2013.03.04 12:56:50.658,1.02824,1.02833,1.50,1.73
2013.03.04 12:56:54.817,1.02823,1.02834,1.50,1.73
2013.03.04 12:56:55.367,1.02823,1.02833,1.88,1.73
2013.03.04 12:56:58.847,1.02823,1.02834,1.88,2.10
2013.03.04 12:57:06.597,1.02824,1.02834,1.88,1.73
2013.03.04 12:57:08.506,1.02824,1.02834,1.50,1.35
2013.03.04 12:57:20.687,1.02823,1.02834,1.50,1.35
2013.03.04 12:57:21.567,1.02822,1.02834,4.50,2.85
2013.03.04 12:57:22.518,1.02822,1.02834,4.50,2.10
2013.03.04 12:57:25.427,1.02823,1.02834,1.88,1.35
2013.03.04 12:57:25.727,1.02822,1.02831,2.25,1.35
2013.03.04 12:57:26.088,1.0282,1.0283,1.13,2.10
2013.03.04 12:57:26.148,1.0282,1.02829,1.13,2.48
2013.03.04 12:57:29.017,1.02818,1.02827,1.50,1.88
2013.03.04 12:57:30.297,1.02818,1.02827,1.50,1.13
2013.03.04 12:57:30.848,1.02818,1.02827,1.13,1.13
2013.03.04 12:57:31.232,1.02818,1.02827,1.13,1.88
2013.03.04 12:57:34.330,1.02815,1.02826,1.88,1.73
2013.03.04 12:57:34.579,1.02817,1.02827,1.88,1.73
2013.03.04 12:57:34.709,1.02818,1.02828,1.88,1.35
2013.03.04 12:57:34.905,1.02818,1.02829,1.13,2.10
2013.03.04 12:57:34.979,1.02817,1.02829,3.38,2.10
2013.03.04 12:57:35.507,1.02818,1.02829,1.88,1.35
2013.03.04 12:57:35.927,1.02818,1.02829,1.88,1.35
2013.03.04 12:57:36.262,1.02821,1.02829,1.50,1.35
2013.03.04 12:57:37.639,1.02822,1.02831,1.50,1.35
2013.03.04 12:57:40.158,1.02819,1.02831,1.88,2.85
2013.03.04 12:57:40.478,1.02818,1.0283,1.50,2.48
2013.03.04 12:57:45.447,1.02818,1.02829,1.50,2.48
2013.03.04 12:57:49.888,1.02817,1.02828,1.88,1.35
2013.03.04 12:57:50.127,1.02815,1.02827,1.50,2.10
2013.03.04 12:58:00.449,1.02814,1.02825,2.25,1.73
2013.03.04 12:58:03.637,1.02814,1.02823,1.88,1.65
2013.03.04 12:58:03.996,1.02813,1.02823,1.50,2.63
2013.03.04 12:58:08.517,1.02818,1.02828,1.50,1.35
2013.03.04 12:58:09.070,1.02818,1.0283,4.13,1.35
2013.03.04 12:58:09.687,1.02818,1.0283,3.38,1.35
2013.03.04 12:58:22.644,1.02818,1.0283,2.63,2.10
2013.03.04 12:58:35.368,1.02818,1.0283,1.88,2.10
2013.03.04 12:58:41.592,1.02818,1.02829,3.38,1.35
2013.03.04 12:58:43.690,1.02819,1.02829,1.88,1.35
2013.03.04 12:58:44.199,1.02819,1.0283,1.13,1.35
2013.03.04 12:58:51.017,1.02819,1.0283,2.63,1.35
2013.03.04 12:58:52.007,1.0282,1.02831,2.63,2.10
2013.03.04 12:58:52.567,1.0282,1.02831,1.88,1.35
2013.03.04 12:58:52.748,1.02821,1.02831,1.50,1.35
2013.03.04 12:59:02.911,1.02822,1.02832,2.63,1.13
2013.03.04 12:59:02.978,1.02822,1.02834,3.38,3.23
2013.03.04 12:59:03.103,1.02823,1.02834,2.25,1.73
2013.03.04 12:59:13.877,1.02825,1.02836,1.13,2.10
2013.03.04 12:59:17.620,1.02825,1.02836,1.28,1.35
2013.03.04 12:59:17.766,1.02826,1.02837,3.53,1.13
2013.03.04 12:59:24.108,1.02827,1.02838,1.65,2.10
2013.03.04 12:59:36.588,1.02827,1.02839,1.88,1.35
2013.03.04 12:59:36.768,1.02829,1.0284,2.25,1.35
2013.03.04 12:59:37.077,1.02831,1.0284,1.50,1.35
2013.03.04 12:59:37.439,1.02834,1.02843,1.50,1.13
2013.03.04 12:59:41.211,1.02834,1.02846,1.88,2.10
2013.03.04 12:59:45.506,1.02834,1.02845,1.13,2.10
2013.03.04 12:59:47.151,1.02834,1.02846,2.63,2.85
2013.03.04 12:59:50.327,1.02834,1.02845,3.38,1.35
2013.03.04 12:59:50.508,1.02836,1.02847,4.13,1.35
2013.03.04 12:59:52.018,1.02837,1.02849,3.53,1.73
2013.03.04 12:59:53.367,1.02838,1.02851,2.63,1.73
2013.03.04 12:59:53.454,1.02841,1.02851,1.88,1.73
2013.03.04 12:59:53.698,1.02842,1.02853,1.13,1.73
2013.03.04 12:59:53.937,1.02842,1.02853,1.88,1.73
2013.03.04 12:59:59.140,1.02844,1.02854,1.13,2.10
