2013.04.16 17:00:00.414,1.02214,1.02226,1.50,1.13
2013.04.16 17:00:01.618,1.02208,1.0222,1.50,1.50
2013.04.16 17:00:02.797,1.02207,1.02222,5.03,3.75
2013.04.16 17:00:03.437,1.02208,1.0222,1.50,1.50
2013.04.16 17:00:04.538,1.02208,1.0222,1.50,1.88
2013.04.16 17:00:05.446,1.02208,1.0222,1.50,2.63
2013.04.16 17:00:06.493,1.02208,1.0222,1.65,3.38
2013.04.16 17:00:08.657,1.02208,1.02219,1.50,1.50
2013.04.16 17:00:09.201,1.02207,1.02218,1.50,1.50
2013.04.16 17:00:09.706,1.02207,1.02218,1.50,3.00
2013.04.16 17:00:10.778,1.02207,1.02218,1.50,1.50
2013.04.16 17:00:26.676,1.02206,1.02218,2.25,2.25
2013.04.16 17:00:27.219,1.02206,1.02218,2.25,1.50
2013.04.16 17:00:29.561,1.02209,1.02219,2.10,2.25
2013.04.16 17:00:30.047,1.02209,1.0222,2.10,1.50
2013.04.16 17:00:35.017,1.02209,1.02222,3.60,1.88
2013.04.16 17:00:35.456,1.02209,1.02222,3.60,1.50
2013.04.16 17:00:36.298,1.0221,1.02223,1.50,4.88
2013.04.16 17:00:37.048,1.02212,1.02223,2.10,3.38
2013.04.16 17:00:37.358,1.02213,1.02225,2.10,1.50
2013.04.16 17:00:40.567,1.02213,1.02225,2.10,1.50
2013.04.16 17:00:42.428,1.02213,1.02225,2.10,2.25
2013.04.16 17:00:43.004,1.02213,1.02225,2.85,2.25
2013.04.16 17:00:43.506,1.02213,1.02225,2.85,2.25
2013.04.16 17:00:43.858,1.02213,1.02224,2.85,1.50
2013.04.16 17:00:43.978,1.02213,1.02223,1.50,1.50
2013.04.16 17:00:44.818,1.02213,1.02223,1.50,1.50
2013.04.16 17:00:52.318,1.02213,1.02224,2.25,1.88
2013.04.16 17:00:53.207,1.02213,1.02225,2.25,3.00
2013.04.16 17:00:53.726,1.02213,1.02225,2.25,1.50
2013.04.16 17:00:54.246,1.02213,1.02225,2.25,1.50
2013.04.16 17:00:54.967,1.02213,1.02225,2.25,2.25
2013.04.16 17:00:56.667,1.02213,1.02225,2.25,3.75
2013.04.16 17:00:56.727,1.02213,1.02224,1.50,1.50
2013.04.16 17:00:57.397,1.02214,1.02225,1.50,3.00
2013.04.16 17:00:57.947,1.02213,1.02225,2.85,1.50
2013.04.16 17:01:00.442,1.02216,1.02227,1.50,2.63
2013.04.16 17:01:03.347,1.02216,1.02226,1.50,1.13
2013.04.16 17:01:06.529,1.02214,1.02226,1.50,1.13
2013.04.16 17:01:07.127,1.02215,1.02227,2.25,1.88
2013.04.16 17:01:12.417,1.02214,1.02226,1.50,1.88
2013.04.16 17:01:25.637,1.02214,1.02226,1.50,1.50
2013.04.16 17:01:25.878,1.02211,1.02225,2.25,4.50
2013.04.16 17:01:26.057,1.02211,1.02225,2.25,3.75
2013.04.16 17:01:26.176,1.02211,1.02223,1.50,1.50
2013.04.16 17:01:26.728,1.02211,1.02224,1.50,2.25
2013.04.16 17:01:28.243,1.02211,1.02224,2.25,3.00
2013.04.16 17:01:28.867,1.02213,1.02224,1.50,2.25
2013.04.16 17:01:29.514,1.02211,1.02224,1.50,2.25
2013.04.16 17:01:30.026,1.02211,1.02222,2.25,1.50
2013.04.16 17:01:36.536,1.02211,1.02223,1.50,2.25
2013.04.16 17:01:37.117,1.02211,1.02222,1.50,1.88
2013.04.16 17:01:37.356,1.02209,1.02221,3.00,1.50
2013.04.16 17:01:38.387,1.02208,1.02221,2.25,1.50
2013.04.16 17:01:39.041,1.02209,1.0222,1.50,1.50
2013.04.16 17:01:40.296,1.02208,1.0222,2.25,1.50
2013.04.16 17:01:40.416,1.02209,1.0222,1.50,1.50
2013.04.16 17:01:41.296,1.02208,1.0222,3.00,1.50
2013.04.16 17:01:41.360,1.02209,1.0222,1.50,1.50
2013.04.16 17:01:45.007,1.02208,1.0222,2.25,2.25
2013.04.16 17:01:46.908,1.02209,1.0222,1.50,1.50
2013.04.16 17:01:52.318,1.02209,1.02221,2.25,2.25
2013.04.16 17:01:52.736,1.0221,1.02224,1.50,3.00
2013.04.16 17:01:53.240,1.02211,1.02224,1.50,3.00
2013.04.16 17:01:53.801,1.02208,1.02222,4.50,1.50
2013.04.16 17:01:54.123,1.02208,1.02222,3.75,2.25
2013.04.16 17:01:54.437,1.02208,1.02222,3.00,2.25
2013.04.16 17:01:54.757,1.02208,1.02222,3.75,2.25
2013.04.16 17:01:55.240,1.0221,1.02224,3.00,3.00
2013.04.16 17:01:59.087,1.0221,1.02224,3.75,2.25
2013.04.16 17:01:59.207,1.02211,1.02224,1.50,2.25
2013.04.16 17:02:00.856,1.02213,1.02224,2.25,3.00
2013.04.16 17:02:02.346,1.02213,1.02224,2.25,3.00
2013.04.16 17:02:03.927,1.02213,1.02223,1.50,1.13
2013.04.16 17:02:08.927,1.02211,1.02224,2.25,1.50
2013.04.16 17:02:08.987,1.02211,1.02222,2.25,1.50
2013.04.16 17:02:09.107,1.02211,1.02223,2.25,2.25
2013.04.16 17:02:09.290,1.02213,1.02223,2.25,2.25
2013.04.16 17:02:09.837,1.02213,1.02223,2.25,1.50
2013.04.16 17:02:11.127,1.02213,1.02224,2.25,2.25
2013.04.16 17:02:19.716,1.02213,1.02224,2.25,2.25
2013.04.16 17:02:20.256,1.02214,1.02224,1.50,1.50
2013.04.16 17:02:24.238,1.02214,1.02224,1.50,1.50
2013.04.16 17:02:29.788,1.02211,1.02223,1.50,1.50
2013.04.16 17:02:29.907,1.0221,1.02222,1.50,2.25
2013.04.16 17:02:29.967,1.02209,1.0222,3.00,1.50
2013.04.16 17:02:30.027,1.02209,1.0222,2.25,1.50
2013.04.16 17:02:30.697,1.02207,1.0222,4.35,2.25
2013.04.16 17:02:31.256,1.02207,1.02219,4.35,1.50
2013.04.16 17:02:32.090,1.02208,1.02219,1.50,1.50
2013.04.16 17:02:32.479,1.02209,1.0222,2.10,2.25
2013.04.16 17:02:33.034,1.02209,1.02221,3.60,2.25
2013.04.16 17:02:34.656,1.02209,1.02221,3.60,2.25
2013.04.16 17:02:35.406,1.02209,1.0222,4.35,1.50
2013.04.16 17:02:36.729,1.02209,1.0222,3.60,1.50
2013.04.16 17:02:37.316,1.02209,1.02221,3.60,2.25
2013.04.16 17:02:38.068,1.02209,1.0222,3.60,1.50
2013.04.16 17:02:39.058,1.02209,1.0222,3.60,1.50
2013.04.16 17:02:39.457,1.02209,1.02221,4.35,1.50
2013.04.16 17:02:39.517,1.0221,1.02221,1.50,2.25
2013.04.16 17:02:39.817,1.0221,1.02224,1.50,3.00
2013.04.16 17:02:40.339,1.0221,1.02224,2.25,3.75
2013.04.16 17:02:42.257,1.0221,1.02223,1.50,1.50
2013.04.16 17:02:42.436,1.0221,1.02222,1.50,1.50
2013.04.16 17:02:42.976,1.0221,1.02223,2.25,1.50
2013.04.16 17:02:51.756,1.0221,1.02223,2.25,1.50
2013.04.16 17:02:52.946,1.0221,1.02223,2.25,1.50
2013.04.16 17:03:05.840,1.0221,1.02223,2.25,1.50
2013.04.16 17:03:16.357,1.02215,1.02225,1.35,1.50
2013.04.16 17:03:16.418,1.02216,1.02228,2.25,4.88
2013.04.16 17:03:16.538,1.02215,1.02227,2.18,1.50
2013.04.16 17:03:16.658,1.02216,1.02224,1.50,2.25
2013.04.16 17:03:16.957,1.02211,1.02223,2.25,1.50
2013.04.16 17:03:17.316,1.02211,1.02223,1.50,1.50
2013.04.16 17:03:17.867,1.0221,1.02222,1.50,1.50
2013.04.16 17:03:18.436,1.0221,1.02222,2.25,1.50
2013.04.16 17:03:18.626,1.0221,1.02222,2.25,2.25
2013.04.16 17:03:19.316,1.0221,1.02221,1.50,1.50
2013.04.16 17:03:21.035,1.0221,1.0222,1.50,1.50
2013.04.16 17:03:21.577,1.0221,1.0222,1.50,1.50
2013.04.16 17:03:21.765,1.02209,1.0222,1.50,1.50
2013.04.16 17:03:23.168,1.0221,1.0222,1.50,1.50
2013.04.16 17:03:24.347,1.02215,1.0222,3.00,1.50
2013.04.16 17:03:24.528,1.02215,1.02225,3.75,1.50
2013.04.16 17:03:24.588,1.02215,1.02225,1.50,1.50
2013.04.16 17:03:24.887,1.02213,1.02224,1.50,1.50
2013.04.16 17:03:25.398,1.02211,1.02222,2.25,2.25
2013.04.16 17:03:25.638,1.02209,1.02222,1.50,3.75
2013.04.16 17:03:25.877,1.02208,1.02219,3.00,1.50
2013.04.16 17:03:25.937,1.02208,1.02219,3.00,1.50
2013.04.16 17:03:25.996,1.02208,1.02219,3.00,1.50
2013.04.16 17:03:26.537,1.02208,1.02222,4.50,3.00
2013.04.16 17:03:26.597,1.02209,1.02222,1.50,3.00
2013.04.16 17:03:28.226,1.0221,1.02222,3.00,3.75
2013.04.16 17:03:28.347,1.0221,1.02222,3.00,3.00
2013.04.16 17:03:29.327,1.0221,1.02222,3.75,2.25
2013.04.16 17:03:30.006,1.0221,1.02222,3.75,2.25
2013.04.16 17:03:44.947,1.0221,1.02222,4.50,2.25
2013.04.16 17:03:46.607,1.0221,1.02222,3.75,2.25
2013.04.16 17:03:47.148,1.0221,1.02222,3.75,2.25
2013.04.16 17:03:58.637,1.02209,1.02222,1.50,2.25
2013.04.16 17:03:59.196,1.02208,1.02222,5.25,3.00
2013.04.16 17:03:59.720,1.02209,1.02222,1.50,3.00
2013.04.16 17:04:00.713,1.02209,1.02222,2.25,3.00
2013.04.16 17:04:01.287,1.0221,1.02222,1.50,2.25
2013.04.16 17:04:01.842,1.0221,1.02222,3.75,1.50
2013.04.16 17:04:02.228,1.0221,1.02222,5.10,1.50
2013.04.16 17:04:02.787,1.0221,1.02222,5.85,1.50
2013.04.16 17:04:03.308,1.0221,1.02222,3.00,2.25
2013.04.16 17:04:03.868,1.0221,1.02222,2.85,2.25
2013.04.16 17:04:04.458,1.0221,1.02223,2.85,3.00
2013.04.16 17:04:04.650,1.0221,1.02223,2.10,3.75
2013.04.16 17:04:05.757,1.0221,1.02223,3.60,3.75
2013.04.16 17:04:07.217,1.0221,1.02222,5.85,1.50
2013.04.16 17:04:07.337,1.0221,1.02222,3.75,1.50
2013.04.16 17:04:07.646,1.0221,1.02222,3.75,2.25
2013.04.16 17:04:14.421,1.0221,1.02222,3.60,2.25
2013.04.16 17:04:14.967,1.02209,1.02222,3.00,3.00
2013.04.16 17:04:16.664,1.0221,1.02222,1.50,3.00
2013.04.16 17:04:19.568,1.0221,1.02222,2.25,1.50
2013.04.16 17:04:20.127,1.0221,1.02222,1.50,2.25
2013.04.16 17:04:21.907,1.02211,1.02222,1.50,2.25
2013.04.16 17:04:23.517,1.0221,1.02222,2.25,2.25
2013.04.16 17:04:25.519,1.02212,1.02222,1.50,1.50
2013.04.16 17:04:26.607,1.0221,1.02222,3.60,2.25
2013.04.16 17:04:27.387,1.0221,1.02222,3.60,2.25
2013.04.16 17:04:27.927,1.0221,1.02222,3.60,2.25
2013.04.16 17:04:28.188,1.0221,1.02222,3.60,2.25
2013.04.16 17:04:28.316,1.0221,1.02222,5.85,1.50
2013.04.16 17:04:28.618,1.0221,1.02222,2.25,3.00
2013.04.16 17:04:28.856,1.02208,1.0222,2.63,1.50
2013.04.16 17:04:29.396,1.02208,1.0222,1.88,2.25
2013.04.16 17:04:29.457,1.02209,1.0222,1.50,2.25
2013.04.16 17:04:29.993,1.02209,1.0222,1.50,2.25
2013.04.16 17:04:30.117,1.02209,1.0222,1.35,1.50
2013.04.16 17:04:30.238,1.0221,1.02222,1.50,1.50
2013.04.16 17:04:30.477,1.0221,1.02223,1.50,3.75
2013.04.16 17:04:31.076,1.0221,1.02223,2.25,3.75
2013.04.16 17:04:33.518,1.02211,1.02223,1.50,3.75
2013.04.16 17:04:41.396,1.0221,1.02223,3.38,3.00
2013.04.16 17:04:46.727,1.0221,1.02223,3.00,3.00
2013.04.16 17:04:58.502,1.02211,1.02224,1.50,1.50
2013.04.16 17:05:03.206,1.02213,1.02225,1.50,1.50
2013.04.16 17:05:03.707,1.02211,1.02224,3.75,1.50
2013.04.16 17:05:07.127,1.02211,1.02224,1.50,1.50
2013.04.16 17:05:07.711,1.02213,1.02225,1.50,1.50
2013.04.16 17:05:08.238,1.02213,1.02225,1.50,1.50
2013.04.16 17:05:09.766,1.02213,1.02225,1.50,2.25
2013.04.16 17:05:15.478,1.02213,1.02225,1.50,1.50
2013.04.16 17:05:23.106,1.02212,1.02225,1.50,2.25
2013.04.16 17:05:23.848,1.02211,1.02225,1.50,3.38
2013.04.16 17:05:23.909,1.02211,1.02224,1.50,1.50
2013.04.16 17:05:24.026,1.02211,1.02224,1.50,2.25
2013.04.16 17:05:24.086,1.02211,1.02223,1.50,1.50
2013.04.16 17:05:24.596,1.02212,1.02224,1.50,1.50
2013.04.16 17:05:25.491,1.02212,1.02224,1.50,1.50
2013.04.16 17:05:28.946,1.02212,1.02225,1.50,2.63
2013.04.16 17:05:40.687,1.02212,1.02224,1.50,2.25
2013.04.16 17:05:49.716,1.02212,1.02224,1.50,2.25
2013.04.16 17:05:50.986,1.02212,1.02224,1.50,1.50
2013.04.16 17:05:58.536,1.02212,1.02224,1.50,1.50
2013.04.16 17:06:06.618,1.02212,1.02224,1.50,2.25
2013.04.16 17:06:09.916,1.02212,1.02224,1.50,2.25
2013.04.16 17:06:22.028,1.02212,1.02224,1.50,2.25
2013.04.16 17:06:32.296,1.02212,1.02224,1.50,2.25
2013.04.16 17:06:35.746,1.0221,1.02224,1.50,3.00
2013.04.16 17:06:37.676,1.02211,1.02223,1.50,1.50
2013.04.16 17:06:40.227,1.02211,1.02224,1.50,2.25
2013.04.16 17:06:40.767,1.02209,1.02223,2.63,2.25
2013.04.16 17:06:43.337,1.02211,1.02223,1.50,1.50
2013.04.16 17:06:45.126,1.02211,1.02224,1.50,2.25
2013.04.16 17:06:45.661,1.02211,1.02224,1.50,2.25
2013.04.16 17:06:54.317,1.0221,1.02224,2.25,3.00
2013.04.16 17:06:55.366,1.0221,1.02224,2.25,3.00
2013.04.16 17:07:31.447,1.02213,1.02225,1.50,3.00
2013.04.16 17:07:31.992,1.0221,1.02223,1.50,1.50
2013.04.16 17:07:41.742,1.0221,1.02223,1.50,1.50
2013.04.16 17:07:47.406,1.0221,1.02223,1.50,1.50
2013.04.16 17:07:50.213,1.02212,1.02224,1.50,3.00
2013.04.16 17:07:57.388,1.02212,1.02224,2.25,2.63
2013.04.16 17:08:02.038,1.02212,1.02223,1.50,2.25
2013.04.16 17:08:02.098,1.02213,1.02225,1.50,1.13
2013.04.16 17:08:02.278,1.02213,1.02226,2.25,2.25
2013.04.16 17:08:02.987,1.02213,1.02227,3.00,3.00
2013.04.16 17:08:03.888,1.02213,1.02222,2.25,1.50
2013.04.16 17:08:04.428,1.02212,1.02222,1.88,1.50
2013.04.16 17:08:07.827,1.02212,1.02222,1.50,1.50
2013.04.16 17:08:09.380,1.02211,1.02222,2.25,1.50
2013.04.16 17:08:10.696,1.02212,1.02222,1.50,1.50
2013.04.16 17:08:11.299,1.02211,1.02222,2.25,1.50
2013.04.16 17:08:14.437,1.02211,1.02222,1.50,1.50
2013.04.16 17:08:41.869,1.0221,1.02222,2.25,1.50
2013.04.16 17:08:46.674,1.02211,1.02222,1.50,1.50
2013.04.16 17:08:47.428,1.02209,1.02222,3.60,2.25
2013.04.16 17:08:57.518,1.0221,1.02222,2.25,1.50
2013.04.16 17:08:58.477,1.0221,1.02222,2.25,1.50
2013.04.16 17:08:59.377,1.02212,1.02222,1.50,1.50
2013.04.16 17:09:05.169,1.02212,1.02223,2.25,2.25
2013.04.16 17:09:06.488,1.02212,1.02223,2.25,2.25
2013.04.16 17:09:35.726,1.02212,1.02224,2.25,2.25
2013.04.16 17:09:42.777,1.02212,1.02223,2.25,1.50
2013.04.16 17:09:43.448,1.02212,1.02223,1.50,1.50
2013.04.16 17:09:47.977,1.02212,1.02224,2.25,3.00
2013.04.16 17:09:55.974,1.02212,1.02223,1.50,2.25
2013.04.16 17:09:56.560,1.02212,1.02223,1.50,3.00
2013.04.16 17:09:59.588,1.02212,1.02223,1.50,2.25
2013.04.16 17:10:10.741,1.02212,1.02224,1.50,1.50
2013.04.16 17:10:15.787,1.0221,1.02223,1.50,3.00
2013.04.16 17:10:15.907,1.02209,1.02222,2.25,1.50
2013.04.16 17:10:16.327,1.02209,1.02223,2.63,3.75
2013.04.16 17:10:16.807,1.02209,1.02223,3.38,4.50
2013.04.16 17:10:17.068,1.02209,1.02222,2.63,2.25
2013.04.16 17:10:17.607,1.02209,1.02222,4.13,1.50
2013.04.16 17:10:18.221,1.02211,1.02223,2.25,3.75
2013.04.16 17:10:20.698,1.02211,1.02223,1.50,3.00
2013.04.16 17:10:21.377,1.02211,1.02223,2.25,2.25
2013.04.16 17:10:28.687,1.02211,1.02222,2.25,1.50
2013.04.16 17:10:29.260,1.02211,1.02222,2.25,1.50
2013.04.16 17:10:29.833,1.02211,1.02222,2.25,1.50
2013.04.16 17:10:30.407,1.02211,1.02222,2.25,1.50
2013.04.16 17:10:31.687,1.02211,1.02222,2.25,1.50
2013.04.16 17:10:32.256,1.02211,1.02222,2.25,1.50
2013.04.16 17:10:39.548,1.02211,1.02223,1.50,2.63
2013.04.16 17:10:40.087,1.02211,1.02223,2.25,3.38
2013.04.16 17:10:43.498,1.02209,1.02221,3.38,2.25
2013.04.16 17:10:44.257,1.02209,1.02221,3.00,5.25
2013.04.16 17:10:44.820,1.02209,1.02221,3.00,3.75
2013.04.16 17:10:45.393,1.02209,1.02221,3.00,4.50
2013.04.16 17:10:46.064,1.02209,1.02221,2.25,3.75
2013.04.16 17:10:46.717,1.02209,1.02221,3.00,2.25
2013.04.16 17:10:48.161,1.02209,1.02221,2.25,1.50
2013.04.16 17:10:48.467,1.02209,1.0222,2.25,1.50
2013.04.16 17:10:48.586,1.02209,1.0222,2.25,1.03
2013.04.16 17:10:48.826,1.02209,1.02221,2.25,4.30
2013.04.16 17:10:49.367,1.02209,1.02221,2.25,3.00
2013.04.16 17:10:49.684,1.02209,1.02221,2.25,2.25
2013.04.16 17:10:50.387,1.02209,1.02221,2.25,3.00
2013.04.16 17:10:51.217,1.02209,1.02221,2.25,2.25
2013.04.16 17:10:51.783,1.0221,1.02221,1.50,1.50
2013.04.16 17:10:52.426,1.02209,1.02221,2.25,1.50
2013.04.16 17:10:53.239,1.02209,1.02221,2.25,1.50
2013.04.16 17:10:53.658,1.0221,1.02223,1.50,1.50
2013.04.16 17:11:00.247,1.02211,1.02223,1.50,1.50
2013.04.16 17:11:05.130,1.02212,1.02223,1.50,1.50
2013.04.16 17:11:07.097,1.02211,1.02223,2.25,2.25
2013.04.16 17:11:10.607,1.02212,1.02223,1.50,1.50
2013.04.16 17:11:22.146,1.02211,1.02223,1.50,4.50
2013.04.16 17:11:29.506,1.02211,1.02223,1.50,3.00
2013.04.16 17:11:33.472,1.02211,1.02223,1.50,3.00
2013.04.16 17:11:50.537,1.02211,1.02222,1.50,1.50
2013.04.16 17:11:52.151,1.02211,1.02222,1.50,1.50
2013.04.16 17:12:03.712,1.0221,1.02224,2.25,3.75
2013.04.16 17:12:03.837,1.02212,1.02224,1.50,3.00
2013.04.16 17:12:06.287,1.02212,1.02225,1.50,3.00
2013.04.16 17:12:11.197,1.02212,1.02225,2.25,3.00
2013.04.16 17:12:11.497,1.02212,1.02225,1.50,3.00
2013.04.16 17:12:20.379,1.02212,1.02223,1.50,1.50
2013.04.16 17:12:33.367,1.02211,1.02222,1.50,1.50
2013.04.16 17:12:35.398,1.0221,1.02223,1.88,1.50
2013.04.16 17:12:42.157,1.0221,1.02222,1.50,1.50
2013.04.16 17:12:44.647,1.0221,1.02223,1.50,1.50
2013.04.16 17:12:48.964,1.02212,1.02223,1.50,1.50
2013.04.16 17:12:51.335,1.02212,1.02223,1.50,1.50
2013.04.16 17:13:20.474,1.02212,1.02224,1.50,2.25
2013.04.16 17:13:43.156,1.0221,1.02224,1.50,2.25
2013.04.16 17:13:44.708,1.0221,1.02224,1.50,1.50
2013.04.16 17:13:50.136,1.02209,1.02224,1.13,1.50
2013.04.16 17:14:00.726,1.02211,1.02225,1.50,1.13
2013.04.16 17:14:01.256,1.02208,1.02225,2.25,1.13
2013.04.16 17:14:11.266,1.0221,1.02225,2.25,1.13
2013.04.16 17:14:18.446,1.0221,1.02225,1.50,1.88
2013.04.16 17:14:19.077,1.02209,1.02223,1.50,1.50
2013.04.16 17:14:22.329,1.02209,1.02223,3.00,1.50
2013.04.16 17:14:25.889,1.02209,1.02223,1.50,1.50
2013.04.16 17:14:34.668,1.02209,1.02223,1.50,1.50
2013.04.16 17:14:38.569,1.0221,1.02223,1.50,1.50
2013.04.16 17:14:42.095,1.02211,1.02222,1.50,1.50
2013.04.16 17:14:53.739,1.02211,1.02222,1.50,1.50
2013.04.16 17:14:54.248,1.02211,1.02222,1.50,1.50
2013.04.16 17:14:54.560,1.02211,1.02222,1.50,1.50
2013.04.16 17:14:58.197,1.02211,1.02222,1.50,1.50
2013.04.16 17:15:01.407,1.02211,1.02222,1.50,1.50
2013.04.16 17:15:03.009,1.02211,1.02222,1.50,1.50
2013.04.16 17:15:09.400,1.0221,1.02219,1.50,1.50
2013.04.16 17:15:09.470,1.02209,1.02219,1.13,1.50
2013.04.16 17:15:10.019,1.02207,1.02219,1.50,1.80
2013.04.16 17:15:10.739,1.02208,1.0222,1.50,1.50
2013.04.16 17:15:11.118,1.02209,1.0222,1.50,1.50
2013.04.16 17:15:12.049,1.02209,1.0222,1.50,1.50
2013.04.16 17:15:12.288,1.02207,1.02219,2.63,2.25
2013.04.16 17:15:13.418,1.02207,1.0222,1.88,3.83
2013.04.16 17:15:14.978,1.02207,1.02219,3.75,1.50
2013.04.16 17:15:15.596,1.02209,1.02219,1.50,1.50
2013.04.16 17:15:16.119,1.02208,1.02219,1.50,1.50
2013.04.16 17:15:17.438,1.02209,1.02219,1.50,1.50
2013.04.16 17:15:18.282,1.02208,1.02219,1.50,1.50
2013.04.16 17:15:18.849,1.02207,1.02219,3.75,1.50
2013.04.16 17:15:19.340,1.02207,1.02214,2.25,2.25
2013.04.16 17:15:19.458,1.02206,1.02214,2.63,2.25
2013.04.16 17:15:19.639,1.02203,1.02212,1.50,1.50
2013.04.16 17:15:20.189,1.02202,1.02212,1.50,1.50
2013.04.16 17:15:23.753,1.02201,1.02213,1.50,1.50
2013.04.16 17:15:25.128,1.02201,1.02214,1.50,2.25
2013.04.16 17:15:29.413,1.02201,1.02214,1.50,1.50
2013.04.16 17:15:29.768,1.02199,1.02213,4.35,2.70
2013.04.16 17:15:30.012,1.02197,1.02211,2.25,1.05
2013.04.16 17:15:30.558,1.02197,1.0221,2.25,1.80
2013.04.16 17:15:30.738,1.02197,1.0221,1.50,2.55
2013.04.16 17:15:32.430,1.02196,1.02208,2.25,1.50
2013.04.16 17:15:32.549,1.02195,1.02207,1.35,1.50
2013.04.16 17:15:32.849,1.02193,1.02206,1.50,3.38
2013.04.16 17:15:32.909,1.02192,1.02206,2.25,3.38
2013.04.16 17:15:33.829,1.02192,1.02204,3.00,1.50
2013.04.16 17:15:34.428,1.02192,1.02204,3.00,1.50
2013.04.16 17:15:35.427,1.02192,1.02204,3.00,1.50
2013.04.16 17:15:35.487,1.02192,1.02204,3.00,1.50
2013.04.16 17:15:36.017,1.02192,1.02204,2.25,2.25
2013.04.16 17:15:36.260,1.0219,1.02201,2.25,1.58
2013.04.16 17:15:36.379,1.02187,1.02201,4.50,3.00
2013.04.16 17:15:36.680,1.02188,1.022,1.50,1.50
2013.04.16 17:15:37.041,1.0219,1.02201,2.25,1.50
2013.04.16 17:15:37.349,1.02192,1.02202,1.50,1.88
2013.04.16 17:15:37.469,1.02191,1.02202,2.25,1.88
2013.04.16 17:15:38.898,1.02191,1.02203,2.25,1.50
2013.04.16 17:15:39.409,1.02191,1.02204,3.00,1.88
2013.04.16 17:15:39.984,1.02191,1.02203,3.00,1.50
2013.04.16 17:15:41.639,1.02191,1.02204,3.00,1.13
2013.04.16 17:15:46.268,1.02193,1.02204,1.50,1.13
2013.04.16 17:15:47.699,1.02193,1.02204,1.50,1.13
2013.04.16 17:15:48.244,1.02193,1.02204,1.50,1.50
2013.04.16 17:15:48.678,1.02193,1.02205,2.25,3.00
2013.04.16 17:15:50.098,1.02194,1.02205,1.50,1.13
2013.04.16 17:15:52.669,1.02194,1.02205,1.50,1.13
2013.04.16 17:15:54.385,1.02194,1.02205,2.25,2.25
