2013.04.16 17:00:00.414,1.02214,1.02226,1.50,1.13
2013.04.16 17:15:54.829,1.02194,1.02204,2.25,1.50
2013.04.16 17:16:00.708,1.02194,1.02204,2.25,1.50
2013.04.16 17:16:07.508,1.02193,1.02204,2.25,2.63
2013.04.16 17:16:08.032,1.02193,1.02204,1.50,3.38
2013.04.16 17:16:32.789,1.02193,1.02203,1.50,1.50
2013.04.16 17:16:36.398,1.02193,1.02203,1.50,1.50
2013.04.16 17:16:36.934,1.02193,1.02203,1.50,2.25
2013.04.16 17:16:38.901,1.02191,1.02203,1.50,1.50
2013.04.16 17:16:50.088,1.02191,1.02204,2.25,2.63
2013.04.16 17:17:03.608,1.02193,1.02204,1.50,1.13
2013.04.16 17:17:04.125,1.02192,1.02203,1.50,1.50
2013.04.16 17:17:04.649,1.02192,1.02203,1.50,1.50
2013.04.16 17:17:19.763,1.02192,1.02204,1.50,1.50
2013.04.16 17:17:34.428,1.02191,1.02204,3.00,1.50
2013.04.16 17:17:39.959,1.02191,1.02202,1.50,2.25
2013.04.16 17:17:48.128,1.0219,1.02202,2.25,2.25
2013.04.16 17:17:48.672,1.0219,1.02202,2.25,3.00
2013.04.16 17:17:51.520,1.02191,1.02202,1.50,3.75
2013.04.16 17:17:53.194,1.02191,1.02202,1.50,3.00
2013.04.16 17:17:53.740,1.02191,1.02202,2.25,2.25
2013.04.16 17:17:58.038,1.02194,1.02202,2.85,2.25
2013.04.16 17:17:58.280,1.02197,1.02208,2.25,1.50
2013.04.16 17:17:58.469,1.02199,1.0221,2.10,2.25
2013.04.16 17:17:59.659,1.02201,1.02212,1.50,1.13
2013.04.16 17:18:02.930,1.02201,1.02213,2.25,4.13
2013.04.16 17:18:05.529,1.022,1.02211,1.50,1.50
2013.04.16 17:18:05.589,1.022,1.02211,3.75,1.50
2013.04.16 17:18:05.769,1.02205,1.02218,1.69,1.50
2013.04.16 17:18:05.950,1.02205,1.02215,1.69,1.50
2013.04.16 17:18:06.129,1.02204,1.02214,1.50,1.13
2013.04.16 17:18:07.659,1.02202,1.02214,1.50,1.88
2013.04.16 17:18:07.860,1.02202,1.02214,1.50,1.88
2013.04.16 17:18:08.649,1.02202,1.02214,2.25,1.13
2013.04.16 17:18:08.770,1.02203,1.02216,1.50,1.50
2013.04.16 17:18:09.355,1.02206,1.02218,1.50,1.50
2013.04.16 17:18:09.661,1.02209,1.0222,1.50,1.50
2013.04.16 17:18:13.279,1.02211,1.02223,1.50,2.25
2013.04.16 17:18:13.847,1.02211,1.02223,1.50,2.25
2013.04.16 17:18:15.609,1.02214,1.02223,1.50,1.50
2013.04.16 17:18:15.729,1.02216,1.02227,4.35,3.75
2013.04.16 17:18:15.908,1.02216,1.02228,4.35,1.50
2013.04.16 17:18:16.880,1.02216,1.02226,2.25,2.25
2013.04.16 17:18:17.189,1.02214,1.02223,1.13,1.50
2013.04.16 17:18:17.830,1.02212,1.02223,1.50,1.50
2013.04.16 17:18:18.008,1.02212,1.02225,1.50,1.13
2013.04.16 17:18:20.349,1.02212,1.02224,1.50,1.50
2013.04.16 17:18:20.469,1.02211,1.02223,4.13,1.50
2013.04.16 17:18:21.098,1.02212,1.02225,2.25,3.75
2013.04.16 17:18:24.461,1.02214,1.02225,1.50,1.13
2013.04.16 17:18:24.639,1.02215,1.02224,1.13,1.50
2013.04.16 17:18:25.058,1.02212,1.02224,1.50,1.50
2013.04.16 17:18:32.696,1.02212,1.02224,2.25,1.50
2013.04.16 17:18:42.700,1.02212,1.02223,1.50,1.50
2013.04.16 17:18:43.238,1.02213,1.02223,1.50,1.50
2013.04.16 17:18:47.159,1.02216,1.02226,1.50,3.08
2013.04.16 17:18:47.220,1.02216,1.02228,1.50,4.50
2013.04.16 17:18:47.279,1.02215,1.02228,1.50,3.75
2013.04.16 17:18:47.878,1.02215,1.02226,1.69,1.50
2013.04.16 17:18:48.119,1.02213,1.02226,1.88,2.25
2013.04.16 17:18:49.966,1.02213,1.02225,1.50,1.50
2013.04.16 17:18:57.548,1.02213,1.02225,2.63,1.13
2013.04.16 17:18:57.970,1.02211,1.02225,2.25,1.88
2013.04.16 17:18:58.089,1.02211,1.02224,1.50,1.50
2013.04.16 17:19:00.982,1.02211,1.02222,1.50,2.25
2013.04.16 17:19:01.170,1.02209,1.02221,3.00,1.50
2013.04.16 17:19:01.411,1.02207,1.02219,1.88,1.50
2013.04.16 17:19:01.959,1.02207,1.02219,1.13,1.50
2013.04.16 17:19:03.968,1.02207,1.0222,1.13,3.00
2013.04.16 17:19:04.488,1.02207,1.02219,1.13,1.50
2013.04.16 17:19:05.378,1.02207,1.02219,1.88,1.50
2013.04.16 17:19:12.919,1.02207,1.02221,5.25,3.75
2013.04.16 17:19:13.160,1.02209,1.02223,1.50,3.45
2013.04.16 17:19:13.340,1.02211,1.02223,2.25,2.63
2013.04.16 17:19:13.979,1.0221,1.02222,2.25,1.50
2013.04.16 17:19:14.649,1.02214,1.02223,2.25,2.63
2013.04.16 17:19:14.829,1.02216,1.02225,2.85,1.50
2013.04.16 17:19:14.949,1.02219,1.02229,2.25,1.50
2013.04.16 17:19:15.010,1.02219,1.02231,2.25,1.88
2013.04.16 17:19:15.189,1.02225,1.02235,1.50,2.25
2013.04.16 17:19:15.371,1.02229,1.0224,3.00,2.25
2013.04.16 17:19:15.491,1.0223,1.0224,1.50,2.25
2013.04.16 17:19:15.560,1.02228,1.0224,3.75,2.25
2013.04.16 17:19:15.679,1.02227,1.0224,2.25,2.25
2013.04.16 17:19:15.798,1.02233,1.0224,1.50,1.50
2013.04.16 17:19:16.039,1.02234,1.02242,1.69,2.25
2013.04.16 17:19:16.099,1.02233,1.02245,5.44,1.50
2013.04.16 17:19:16.631,1.02233,1.02245,3.00,1.50
2013.04.16 17:19:16.707,1.02236,1.02247,1.50,1.13
2013.04.16 17:19:16.949,1.02242,1.02252,1.50,1.50
2013.04.16 17:19:17.129,1.02242,1.02251,1.88,1.50
2013.04.16 17:19:17.189,1.02239,1.02251,1.50,1.50
2013.04.16 17:19:17.697,1.02238,1.0225,1.50,1.50
2013.04.16 17:19:18.629,1.02237,1.02249,5.25,1.50
2013.04.16 17:19:19.168,1.02237,1.0225,2.63,3.00
2013.04.16 17:19:20.140,1.02237,1.0225,3.00,2.25
2013.04.16 17:19:20.699,1.02237,1.02248,1.50,1.50
2013.04.16 17:19:21.059,1.02236,1.02248,2.44,3.00
2013.04.16 17:19:21.562,1.02236,1.02248,1.50,3.00
2013.04.16 17:19:22.431,1.02236,1.02248,2.07,3.00
2013.04.16 17:19:34.432,1.02236,1.02248,2.44,3.00
2013.04.16 17:19:34.890,1.02234,1.02246,2.25,2.25
2013.04.16 17:19:35.009,1.02231,1.02245,5.40,1.13
2013.04.16 17:19:35.189,1.02231,1.02244,3.15,1.50
2013.04.16 17:19:35.369,1.0223,1.02242,3.38,2.25
2013.04.16 17:19:35.488,1.0223,1.02241,1.50,1.50
2013.04.16 17:19:35.910,1.02227,1.02239,1.50,1.50
2013.04.16 17:19:36.449,1.02226,1.02239,2.63,2.25
2013.04.16 17:19:36.751,1.02224,1.02238,1.50,2.63
2013.04.16 17:19:36.810,1.02223,1.02237,1.95,2.25
2013.04.16 17:19:38.009,1.02225,1.02237,3.75,1.88
2013.04.16 17:19:38.577,1.02224,1.02237,1.58,3.38
2013.04.16 17:19:39.577,1.02224,1.02237,1.70,2.63
2013.04.16 17:19:40.588,1.02226,1.02237,1.50,2.63
2013.04.16 17:19:40.831,1.02224,1.02237,2.25,3.38
2013.04.16 17:19:42.669,1.02223,1.02236,2.48,1.50
2013.04.16 17:19:43.326,1.02223,1.02236,1.84,1.50
2013.04.16 17:19:43.640,1.02224,1.02236,1.81,1.50
2013.04.16 17:19:44.199,1.02224,1.02236,1.83,1.50
2013.04.16 17:19:45.538,1.02224,1.02237,2.58,1.50
2013.04.16 17:19:46.970,1.02225,1.02237,1.69,1.13
2013.04.16 17:19:48.039,1.02226,1.02239,1.50,5.25
2013.04.16 17:19:48.574,1.02226,1.02238,2.25,1.50
2013.04.16 17:19:52.169,1.02226,1.02235,1.50,1.50
2013.04.16 17:19:52.290,1.02223,1.02235,1.50,1.88
2013.04.16 17:19:52.829,1.02222,1.02235,3.75,3.00
2013.04.16 17:19:53.189,1.02223,1.02235,1.50,3.00
2013.04.16 17:19:55.018,1.02223,1.02235,2.25,1.50
2013.04.16 17:20:00.680,1.02223,1.02235,1.73,2.25
2013.04.16 17:20:01.549,1.02222,1.02234,3.23,1.13
2013.04.16 17:20:03.849,1.02222,1.02235,4.65,1.88
2013.04.16 17:20:04.368,1.02222,1.02235,4.58,1.88
2013.04.16 17:20:05.178,1.02223,1.02235,1.66,1.13
2013.04.16 17:20:08.879,1.02223,1.02235,1.73,1.50
2013.04.16 17:20:09.868,1.02223,1.02235,1.66,1.50
2013.04.16 17:20:10.426,1.02223,1.02235,1.66,1.50
2013.04.16 17:20:11.021,1.02223,1.02236,1.66,2.63
2013.04.16 17:20:11.578,1.02223,1.02236,1.66,2.63
2013.04.16 17:20:12.098,1.02223,1.02236,1.66,2.25
2013.04.16 17:20:12.706,1.02223,1.02236,1.73,2.25
2013.04.16 17:20:13.558,1.02223,1.02236,1.73,2.25
2013.04.16 17:20:14.098,1.02223,1.02236,1.73,2.25
2013.04.16 17:20:15.655,1.02223,1.02236,1.73,2.63
2013.04.16 17:20:16.179,1.02223,1.02236,2.48,1.88
2013.04.16 17:20:17.618,1.02223,1.02236,1.50,2.63
2013.04.16 17:20:17.739,1.02223,1.02234,1.50,1.50
2013.04.16 17:20:17.919,1.02218,1.02231,3.00,1.50
2013.04.16 17:20:17.979,1.02218,1.02229,1.50,3.00
2013.04.16 17:20:18.220,1.02214,1.02228,2.25,1.50
2013.04.16 17:20:18.281,1.02214,1.02228,1.50,1.50
2013.04.16 17:20:18.351,1.02214,1.02226,1.50,1.50
2013.04.16 17:20:19.141,1.02212,1.02226,3.00,2.63
2013.04.16 17:20:19.212,1.02212,1.02226,1.50,2.63
2013.04.16 17:20:20.208,1.02212,1.02226,1.50,3.38
2013.04.16 17:20:21.900,1.02213,1.02224,1.05,1.50
2013.04.16 17:20:22.411,1.02212,1.02224,1.73,1.50
2013.04.16 17:20:23.209,1.02212,1.02224,1.65,1.50
2013.04.16 17:20:23.748,1.02212,1.02224,1.58,1.50
2013.04.16 17:20:24.413,1.02212,1.02224,1.88,1.50
2013.04.16 17:20:25.078,1.02212,1.02223,1.65,1.50
2013.04.16 17:20:25.600,1.02212,1.02223,1.50,3.00
2013.04.16 17:20:25.959,1.02208,1.02222,3.75,2.63
2013.04.16 17:20:26.019,1.02208,1.02222,3.00,3.38
2013.04.16 17:20:26.708,1.02208,1.02221,1.50,2.25
2013.04.16 17:20:30.990,1.02209,1.02221,1.50,2.63
2013.04.16 17:20:31.529,1.02211,1.02222,1.50,2.63
2013.04.16 17:20:32.099,1.02211,1.02222,2.25,1.13
2013.04.16 17:20:36.868,1.02211,1.02223,1.50,3.00
2013.04.16 17:20:42.628,1.0221,1.02222,1.50,1.50
2013.04.16 17:20:43.180,1.02211,1.02223,1.50,4.13
2013.04.16 17:20:44.919,1.02209,1.02222,1.50,1.88
2013.04.16 17:20:44.979,1.02209,1.02222,1.50,1.88
2013.04.16 17:20:45.459,1.02209,1.02222,2.25,1.13
2013.04.16 17:20:45.961,1.02209,1.02222,1.50,3.38
2013.04.16 17:20:46.508,1.02208,1.02221,1.50,3.00
2013.04.16 17:20:47.089,1.02208,1.02219,1.50,1.50
2013.04.16 17:20:47.210,1.02206,1.02219,1.13,2.25
2013.04.16 17:20:47.328,1.02205,1.02218,1.50,1.88
2013.04.16 17:20:49.310,1.02205,1.02218,2.25,1.13
2013.04.16 17:20:49.909,1.02208,1.02218,2.25,1.13
2013.04.16 17:20:50.425,1.02208,1.02219,1.50,1.13
2013.04.16 17:20:50.860,1.02206,1.02219,1.69,1.50
2013.04.16 17:20:50.930,1.02206,1.02219,1.69,1.50
2013.04.16 17:20:51.109,1.02207,1.02219,1.50,1.13
2013.04.16 17:20:51.412,1.02208,1.0222,1.50,1.88
2013.04.16 17:20:51.959,1.02208,1.0222,3.00,1.88
2013.04.16 17:20:52.929,1.02209,1.0222,2.25,1.13
2013.04.16 17:20:53.409,1.0221,1.0222,1.50,1.13
2013.04.16 17:20:54.729,1.02209,1.0222,3.00,1.13
2013.04.16 17:20:55.366,1.0221,1.0222,1.50,1.13
2013.04.16 17:20:58.801,1.02209,1.0222,2.25,1.13
2013.04.16 17:20:58.919,1.02208,1.0222,3.00,2.63
2013.04.16 17:21:01.081,1.02208,1.0222,1.50,2.63
2013.04.16 17:21:03.160,1.02207,1.02219,1.50,1.50
2013.04.16 17:21:03.290,1.02206,1.02219,1.50,1.50
2013.04.16 17:21:06.820,1.02205,1.02218,2.25,1.50
2013.04.16 17:21:09.059,1.02205,1.02218,2.25,1.13
2013.04.16 17:21:15.250,1.02205,1.02219,3.00,3.00
2013.04.16 17:21:17.059,1.02206,1.02217,2.25,1.13
2013.04.16 17:21:17.765,1.02206,1.02217,2.25,1.13
2013.04.16 17:21:20.730,1.02206,1.02218,2.25,1.50
2013.04.16 17:21:21.818,1.02205,1.02217,3.00,1.50
2013.04.16 17:21:22.521,1.02205,1.02217,1.50,1.50
2013.04.16 17:21:22.829,1.02202,1.02216,3.00,1.50
2013.04.16 17:21:26.779,1.02203,1.02215,2.40,1.50
2013.04.16 17:21:28.250,1.02203,1.02215,2.48,1.50
2013.04.16 17:21:28.929,1.02204,1.02215,2.03,1.50
2013.04.16 17:21:32.499,1.02206,1.02215,1.50,1.50
2013.04.16 17:21:33.060,1.02206,1.02217,1.50,1.50
2013.04.16 17:21:33.677,1.02206,1.02217,1.50,1.50
2013.04.16 17:21:34.250,1.02206,1.02217,1.50,1.50
2013.04.16 17:21:35.219,1.02205,1.02217,1.50,1.88
2013.04.16 17:21:37.989,1.02205,1.02217,2.25,2.25
2013.04.16 17:21:43.039,1.02205,1.02217,2.25,1.50
2013.04.16 17:21:43.549,1.02205,1.02217,2.25,1.50
2013.04.16 17:21:45.660,1.02205,1.02217,2.25,1.50
2013.04.16 17:21:46.019,1.02205,1.02217,2.25,1.50
2013.04.16 17:21:47.454,1.02205,1.02217,2.25,1.50
2013.04.16 17:21:47.940,1.02205,1.02217,2.25,1.50
2013.04.16 17:21:48.548,1.02206,1.0222,3.94,2.25
2013.04.16 17:21:48.979,1.02207,1.0222,2.25,2.25
2013.04.16 17:21:49.460,1.02209,1.02221,1.50,1.13
2013.04.16 17:21:50.460,1.02209,1.02221,2.25,1.13
2013.04.16 17:21:52.365,1.0221,1.02221,1.50,1.50
2013.04.16 17:21:53.161,1.02211,1.02221,1.50,1.50
2013.04.16 17:21:56.409,1.02211,1.02221,1.50,1.13
2013.04.16 17:22:00.251,1.02211,1.02221,1.50,1.35
2013.04.16 17:22:06.790,1.02211,1.02222,1.50,2.25
2013.04.16 17:22:09.059,1.02211,1.02222,1.50,1.88
2013.04.16 17:22:09.641,1.02211,1.02221,1.50,1.50
2013.04.16 17:22:10.153,1.0221,1.02221,2.25,1.50
2013.04.16 17:22:11.590,1.0221,1.02222,2.25,1.13
2013.04.16 17:22:14.228,1.0221,1.02222,1.50,1.13
2013.04.16 17:22:14.968,1.0221,1.02223,2.25,1.88
2013.04.16 17:22:15.648,1.0221,1.02223,2.25,1.88
2013.04.16 17:22:16.216,1.0221,1.02223,2.25,1.88
2013.04.16 17:22:18.038,1.0221,1.02223,1.50,2.25
2013.04.16 17:22:22.449,1.0221,1.02222,1.50,3.38
2013.04.16 17:22:23.039,1.02209,1.02222,3.00,3.38
2013.04.16 17:22:25.781,1.02209,1.02221,1.50,1.50
2013.04.16 17:22:38.899,1.02209,1.02221,1.50,1.13
2013.04.16 17:22:44.869,1.02209,1.02221,2.25,1.13
2013.04.16 17:22:46.369,1.02209,1.02221,2.25,1.13
2013.04.16 17:22:47.629,1.02209,1.02221,1.50,1.13
2013.04.16 17:22:48.257,1.02209,1.02222,1.50,2.25
2013.04.16 17:22:50.565,1.02211,1.02222,1.50,2.25
2013.04.16 17:22:54.187,1.0221,1.02223,3.00,1.50
2013.04.16 17:22:54.510,1.0222,1.02235,2.44,2.25
2013.04.16 17:22:54.631,1.0222,1.02238,1.69,3.00
2013.04.16 17:22:54.900,1.02224,1.0224,1.50,2.25
2013.04.16 17:22:54.965,1.02224,1.0224,1.50,1.50
2013.04.16 17:22:55.032,1.02227,1.0224,1.50,1.50
2013.04.16 17:22:55.549,1.02232,1.02242,1.50,1.13
2013.04.16 17:22:56.349,1.02232,1.02243,1.50,2.63
2013.04.16 17:22:59.270,1.02232,1.02241,1.50,1.50
2013.04.16 17:22:59.390,1.0223,1.02241,1.50,2.25
2013.04.16 17:22:59.511,1.02227,1.02241,1.50,3.75
2013.04.16 17:23:01.190,1.02227,1.02241,1.50,2.25
2013.04.16 17:23:01.263,1.02228,1.02241,1.50,2.25
2013.04.16 17:23:01.812,1.02228,1.02241,1.50,2.25
2013.04.16 17:23:02.589,1.02228,1.02241,1.50,2.25
2013.04.16 17:23:03.869,1.02228,1.02241,1.50,2.25
2013.04.16 17:23:04.389,1.02228,1.02241,1.50,2.25
2013.04.16 17:23:04.957,1.02228,1.02241,1.50,2.25
2013.04.16 17:23:13.620,1.02227,1.0224,2.25,1.13
2013.04.16 17:23:13.680,1.02227,1.0224,2.25,1.88
2013.04.16 17:23:14.000,1.02226,1.02236,1.50,3.00
2013.04.16 17:23:14.059,1.02223,1.02236,2.68,3.38
2013.04.16 17:23:14.119,1.02223,1.02236,1.62,3.67
2013.04.16 17:23:14.179,1.02223,1.02236,1.62,2.92
2013.04.16 17:23:14.729,1.02227,1.02236,1.50,1.88
2013.04.16 17:23:15.953,1.02227,1.02237,1.50,1.88
2013.04.16 17:23:19.141,1.02226,1.02237,1.50,1.88
2013.04.16 17:23:23.939,1.02226,1.02238,2.25,2.25
2013.04.16 17:23:24.488,1.02226,1.02238,3.00,3.00
2013.04.16 17:23:28.460,1.02223,1.02235,2.25,1.50
2013.04.16 17:23:28.579,1.02223,1.02234,1.50,1.50
2013.04.16 17:23:28.759,1.02221,1.02234,1.50,1.35
2013.04.16 17:23:31.889,1.0222,1.02232,3.00,1.50
2013.04.16 17:23:32.399,1.0222,1.02232,1.50,2.33
2013.04.16 17:23:32.699,1.02218,1.02231,1.50,3.00
2013.04.16 17:23:33.239,1.02215,1.02229,1.50,2.63
2013.04.16 17:23:34.935,1.02215,1.02229,1.50,4.13
2013.04.16 17:23:41.289,1.02215,1.02229,2.25,4.50
2013.04.16 17:23:41.629,1.02215,1.02229,2.25,4.50
2013.04.16 17:23:52.871,1.02215,1.02227,1.50,2.25
2013.04.16 17:24:04.869,1.02215,1.02227,1.50,1.88
2013.04.16 17:24:05.438,1.02215,1.02227,2.25,1.88
2013.04.16 17:24:13.170,1.02215,1.02226,2.25,1.50
2013.04.16 17:24:13.231,1.02215,1.02226,2.25,2.25
2013.04.16 17:24:14.299,1.02215,1.02226,1.50,3.00
2013.04.16 17:24:14.419,1.02215,1.02226,1.50,2.25
2013.04.16 17:24:15.109,1.02215,1.02226,1.50,1.50
2013.04.16 17:24:15.169,1.02215,1.02226,2.25,1.50
2013.04.16 17:24:16.319,1.02216,1.02228,1.50,1.88
2013.04.16 17:24:16.709,1.02216,1.02228,2.25,2.63
2013.04.16 17:24:16.949,1.02216,1.02228,2.25,1.50
2013.04.16 17:24:17.643,1.02216,1.02228,1.50,2.25
2013.04.16 17:24:17.830,1.02216,1.02228,1.50,1.50
2013.04.16 17:24:17.949,1.02216,1.02228,2.25,2.25
2013.04.16 17:24:18.720,1.02216,1.02228,1.50,1.50
2013.04.16 17:24:19.419,1.02216,1.02228,1.50,2.25
2013.04.16 17:24:20.169,1.02216,1.02228,1.50,2.25
2013.04.16 17:24:20.869,1.02216,1.02228,2.25,1.88
2013.04.16 17:24:21.769,1.02216,1.02228,1.50,1.88
2013.04.16 17:24:22.690,1.02216,1.02228,2.25,1.50
2013.04.16 17:24:23.192,1.02216,1.02228,2.25,2.63
2013.04.16 17:24:23.960,1.02216,1.02228,2.25,2.63
2013.04.16 17:24:24.498,1.02217,1.0223,2.25,1.13
2013.04.16 17:24:24.701,1.02217,1.0223,2.25,1.13
2013.04.16 17:24:24.890,1.02218,1.02231,2.10,3.00
2013.04.16 17:24:25.189,1.02221,1.02234,1.50,3.00
2013.04.16 17:24:25.729,1.02221,1.02234,1.50,2.25
2013.04.16 17:24:26.486,1.02221,1.02234,1.50,3.00
2013.04.16 17:24:27.510,1.02222,1.02234,1.50,2.25
2013.04.16 17:24:28.139,1.02222,1.02234,1.50,3.75
2013.04.16 17:24:30.908,1.02221,1.02233,2.25,1.50
2013.04.16 17:24:31.590,1.02221,1.02233,2.25,1.50
2013.04.16 17:24:32.887,1.02221,1.02233,2.25,1.50
2013.04.16 17:24:34.628,1.02221,1.02233,2.25,1.50
2013.04.16 17:24:35.258,1.02221,1.02233,1.50,1.50
2013.04.16 17:24:39.149,1.02222,1.02234,1.50,2.25
2013.04.16 17:24:39.819,1.02224,1.02234,2.25,1.50
2013.04.16 17:24:40.359,1.02224,1.02234,2.25,1.50
2013.04.16 17:24:41.350,1.02224,1.02234,2.25,1.50
2013.04.16 17:24:44.989,1.02224,1.02234,2.25,1.50
2013.04.16 17:24:46.609,1.02224,1.02234,1.50,1.50
2013.04.16 17:24:52.021,1.02224,1.02234,2.25,1.50
2013.04.16 17:24:52.560,1.02224,1.02234,1.50,1.50
2013.04.16 17:24:53.111,1.02224,1.02234,1.50,1.50
2013.04.16 17:24:56.819,1.02224,1.02234,2.25,1.50
2013.04.16 17:24:57.178,1.02223,1.02234,3.00,1.50
2013.04.16 17:24:57.720,1.02223,1.02234,1.50,2.63
2013.04.16 17:25:00.730,1.02222,1.02234,2.25,3.38
2013.04.16 17:25:10.879,1.02222,1.02234,2.25,3.38
2013.04.16 17:25:13.359,1.02223,1.02234,1.50,3.38
2013.04.16 17:25:13.419,1.02223,1.02234,2.25,1.88
2013.04.16 17:25:13.920,1.02224,1.02234,1.50,1.50
2013.04.16 17:25:24.860,1.02224,1.02234,2.25,1.50
2013.04.16 17:25:25.989,1.02224,1.02237,2.25,3.38
2013.04.16 17:25:30.060,1.02224,1.02237,1.50,1.88
2013.04.16 17:25:31.729,1.02224,1.02237,2.25,2.63
2013.04.16 17:25:32.490,1.02224,1.02237,2.25,1.88
2013.04.16 17:25:34.123,1.02224,1.02237,2.25,1.88
2013.04.16 17:25:34.669,1.02224,1.02238,1.50,5.25
2013.04.16 17:25:40.089,1.02224,1.02237,1.50,1.13
2013.04.16 17:25:40.599,1.02224,1.02237,1.50,1.13
2013.04.16 17:25:41.219,1.02224,1.02237,2.25,1.13
2013.04.16 17:25:41.739,1.02224,1.02237,2.25,1.13
2013.04.16 17:25:42.209,1.02225,1.02237,1.50,1.13
2013.04.16 17:25:42.759,1.02226,1.02238,1.50,6.38
2013.04.16 17:25:48.040,1.02226,1.02238,1.50,4.50
2013.04.16 17:25:48.770,1.02226,1.02238,1.50,4.50
2013.04.16 17:25:49.570,1.02226,1.02238,1.50,4.50
2013.04.16 17:25:50.530,1.02226,1.02237,1.50,1.50
2013.04.16 17:25:52.509,1.02226,1.02237,1.50,2.25
2013.04.16 17:25:53.870,1.02224,1.02236,1.50,1.50
2013.04.16 17:25:54.109,1.02221,1.02233,1.50,1.50
2013.04.16 17:25:54.169,1.02221,1.0223,1.50,1.50
2013.04.16 17:25:54.229,1.02218,1.0223,1.50,2.25
2013.04.16 17:25:54.601,1.02216,1.0223,2.44,3.00
2013.04.16 17:25:55.609,1.02217,1.0223,1.50,4.50
2013.04.16 17:25:55.669,1.02215,1.02229,1.69,1.50
2013.04.16 17:25:55.729,1.02215,1.02228,1.69,2.25
2013.04.16 17:25:56.269,1.02214,1.02228,1.50,3.75
2013.04.16 17:25:56.840,1.02214,1.02227,1.50,2.25
2013.04.16 17:25:57.500,1.02213,1.02226,3.00,1.13
2013.04.16 17:25:59.349,1.02214,1.02226,1.50,1.88
2013.04.16 17:26:08.221,1.02213,1.02226,2.25,2.25
2013.04.16 17:26:08.839,1.02213,1.02223,1.50,1.50
2013.04.16 17:26:09.141,1.02204,1.02213,2.25,1.35
2013.04.16 17:26:09.320,1.02201,1.02213,1.50,2.85
2013.04.16 17:26:09.440,1.02197,1.02211,2.63,2.25
2013.04.16 17:26:09.680,1.02195,1.02208,2.44,1.88
