2013.04.16 17:00:00.414,1.02214,1.02226,1.50,1.13
2013.04.16 17:26:09.740,1.02195,1.02208,1.50,2.63
2013.04.16 17:26:09.800,1.02194,1.02206,1.50,1.50
2013.04.16 17:26:10.100,1.02193,1.02206,1.50,1.50
2013.04.16 17:26:10.650,1.02192,1.02205,2.25,1.50
2013.04.16 17:26:11.950,1.02192,1.02204,1.50,2.25
2013.04.16 17:26:12.499,1.02191,1.02202,1.50,1.50
2013.04.16 17:26:14.140,1.0219,1.02201,1.50,1.58
2013.04.16 17:26:14.441,1.02182,1.02194,2.93,1.50
2013.04.16 17:26:14.739,1.02182,1.02193,1.50,1.50
2013.04.16 17:26:14.920,1.0218,1.02191,1.50,1.35
2013.04.16 17:26:19.720,1.0218,1.02193,1.50,2.25
2013.04.16 17:26:20.259,1.02181,1.02194,1.50,4.50
2013.04.16 17:26:26.949,1.02181,1.02193,1.50,1.50
2013.04.16 17:26:27.679,1.02181,1.02194,1.50,4.13
2013.04.16 17:26:28.879,1.02181,1.02193,1.50,1.50
2013.04.16 17:26:31.706,1.02181,1.02193,1.50,2.93
2013.04.16 17:26:32.260,1.02181,1.02193,1.50,1.43
2013.04.16 17:26:33.980,1.02181,1.02193,3.00,1.13
2013.04.16 17:26:35.453,1.02182,1.02194,1.50,4.80
2013.04.16 17:26:37.271,1.02182,1.02194,1.50,1.88
2013.04.16 17:26:38.640,1.0218,1.02194,3.00,3.38
2013.04.16 17:26:39.561,1.02181,1.02194,1.50,2.63
2013.04.16 17:26:39.870,1.02183,1.02195,2.25,1.88
2013.04.16 17:26:39.991,1.02183,1.02196,1.50,3.00
2013.04.16 17:26:42.272,1.02183,1.02196,2.25,1.13
2013.04.16 17:26:42.461,1.02183,1.02194,1.50,1.50
2013.04.16 17:26:42.880,1.02183,1.02194,1.50,2.10
2013.04.16 17:26:43.420,1.0218,1.02194,2.25,3.60
2013.04.16 17:26:50.349,1.02182,1.02194,1.50,1.88
2013.04.16 17:26:57.691,1.02182,1.02194,1.50,1.50
2013.04.16 17:26:59.493,1.02182,1.02194,1.50,1.50
2013.04.16 17:27:00.460,1.02183,1.02196,1.50,3.08
2013.04.16 17:27:01.137,1.02184,1.02197,1.50,2.63
2013.04.16 17:27:01.657,1.02184,1.02197,1.50,2.63
2013.04.16 17:27:15.290,1.02183,1.02196,3.00,1.13
2013.04.16 17:27:15.650,1.02177,1.02185,1.50,2.85
2013.04.16 17:27:15.830,1.02173,1.02185,2.25,3.60
2013.04.16 17:27:21.569,1.02172,1.02183,2.25,1.50
2013.04.16 17:27:29.081,1.02172,1.02184,2.25,1.50
2013.04.16 17:27:29.619,1.02173,1.02187,2.25,2.63
2013.04.16 17:27:31.410,1.02175,1.02187,1.50,2.25
2013.04.16 17:27:35.750,1.02175,1.02187,1.50,2.25
2013.04.16 17:27:37.719,1.02175,1.02187,1.50,2.25
2013.04.16 17:27:39.429,1.02175,1.02187,1.50,2.25
2013.04.16 17:27:43.383,1.02173,1.0218,2.25,2.85
2013.04.16 17:27:43.511,1.02168,1.02178,1.69,3.00
2013.04.16 17:27:43.571,1.02167,1.02177,1.69,1.50
2013.04.16 17:27:43.880,1.02163,1.02175,2.52,2.10
2013.04.16 17:27:44.430,1.02162,1.02174,2.93,1.50
2013.04.16 17:27:44.970,1.02162,1.02174,1.43,1.50
2013.04.16 17:27:45.280,1.02163,1.02175,1.80,2.25
2013.04.16 17:27:45.701,1.02162,1.02173,2.03,1.50
2013.04.16 17:27:45.820,1.02163,1.02173,1.35,1.50
2013.04.16 17:27:46.239,1.02163,1.02172,2.63,1.50
2013.04.16 17:27:46.659,1.02163,1.02175,2.78,2.25
2013.04.16 17:27:46.720,1.02163,1.02175,1.50,1.50
2013.04.16 17:27:46.900,1.02164,1.02173,1.13,1.50
2013.04.16 17:27:47.231,1.02159,1.02172,3.00,1.50
2013.04.16 17:27:47.770,1.02159,1.02172,2.10,2.25
2013.04.16 17:27:48.310,1.02161,1.02174,1.50,1.50
2013.04.16 17:27:48.849,1.02163,1.02172,1.50,1.50
2013.04.16 17:27:51.519,1.02162,1.02174,1.50,4.50
2013.04.16 17:27:53.160,1.02162,1.02174,1.50,3.75
2013.04.16 17:27:54.290,1.02161,1.02174,1.50,2.25
2013.04.16 17:27:54.823,1.02161,1.02174,1.50,2.25
2013.04.16 17:27:55.370,1.02161,1.02174,1.50,2.25
2013.04.16 17:27:56.990,1.0216,1.02173,2.25,1.50
2013.04.16 17:27:57.530,1.0216,1.02172,2.25,1.50
2013.04.16 17:27:58.190,1.02158,1.02172,1.50,1.50
2013.04.16 17:27:58.251,1.02158,1.0217,1.50,1.50
2013.04.16 17:27:59.040,1.02155,1.02169,2.63,1.50
2013.04.16 17:27:59.340,1.02152,1.02165,1.50,1.50
2013.04.16 17:28:00.630,1.0215,1.02164,2.25,1.88
2013.04.16 17:28:01.170,1.02151,1.02163,1.50,1.13
2013.04.16 17:28:01.719,1.02151,1.02164,2.25,1.88
2013.04.16 17:28:02.340,1.0215,1.02163,2.25,1.50
2013.04.16 17:28:02.850,1.02153,1.02165,1.50,3.00
2013.04.16 17:28:03.389,1.02153,1.02165,2.25,1.50
2013.04.16 17:28:04.290,1.02152,1.02164,1.50,1.50
2013.04.16 17:28:05.976,1.02151,1.02162,1.50,1.13
2013.04.16 17:28:06.494,1.0215,1.02162,3.00,1.88
2013.04.16 17:28:07.661,1.0215,1.02161,1.50,1.88
2013.04.16 17:28:08.184,1.02149,1.02161,1.50,1.50
2013.04.16 17:28:09.529,1.02147,1.02161,2.25,2.25
2013.04.16 17:28:10.043,1.02149,1.02161,1.50,2.25
2013.04.16 17:28:10.729,1.02149,1.02161,1.50,2.63
2013.04.16 17:28:11.239,1.02149,1.02161,1.50,2.63
2013.04.16 17:28:14.590,1.02152,1.02161,2.10,2.63
2013.04.16 17:28:14.710,1.02154,1.02165,1.50,2.25
2013.04.16 17:28:14.829,1.02155,1.02168,1.32,1.88
2013.04.16 17:28:14.890,1.02155,1.02168,2.07,1.88
2013.04.16 17:28:15.249,1.0216,1.02172,1.50,1.88
2013.04.16 17:28:15.790,1.02161,1.02174,1.50,1.50
2013.04.16 17:28:16.294,1.02161,1.02174,2.25,1.50
2013.04.16 17:28:16.539,1.02161,1.02177,3.00,3.75
2013.04.16 17:28:19.641,1.02163,1.02176,1.50,1.50
2013.04.16 17:28:21.339,1.02163,1.02175,1.50,1.50
2013.04.16 17:28:21.890,1.02162,1.02173,1.50,1.50
2013.04.16 17:28:21.949,1.02162,1.02173,1.50,1.50
2013.04.16 17:28:22.501,1.02162,1.02173,1.50,1.50
2013.04.16 17:28:27.660,1.02162,1.02173,1.50,1.50
2013.04.16 17:28:28.501,1.02162,1.02173,1.50,1.50
2013.04.16 17:28:30.129,1.02162,1.02173,1.50,1.50
2013.04.16 17:28:31.528,1.02162,1.02172,1.50,2.85
2013.04.16 17:28:31.731,1.02161,1.02171,1.50,1.35
2013.04.16 17:28:31.850,1.0216,1.02171,2.25,1.35
2013.04.16 17:28:32.631,1.02161,1.02171,1.50,1.50
2013.04.16 17:28:32.701,1.02161,1.02171,1.50,1.50
2013.04.16 17:28:37.133,1.02159,1.02171,1.50,1.50
2013.04.16 17:28:37.639,1.02159,1.02172,1.50,1.50
2013.04.16 17:28:38.800,1.02159,1.02172,2.25,2.25
2013.04.16 17:28:39.761,1.02159,1.02172,2.25,2.25
2013.04.16 17:28:40.325,1.02159,1.02172,2.25,1.50
2013.04.16 17:28:40.862,1.02159,1.02172,2.25,1.50
2013.04.16 17:28:42.221,1.02159,1.02172,2.25,1.50
2013.04.16 17:28:42.780,1.02159,1.02172,2.25,1.50
2013.04.16 17:28:43.530,1.02159,1.02172,2.25,1.50
2013.04.16 17:28:43.590,1.02159,1.02172,2.25,1.50
2013.04.16 17:28:44.140,1.02158,1.0217,3.75,2.25
2013.04.16 17:28:45.122,1.02158,1.0217,3.75,1.50
2013.04.16 17:28:51.160,1.02158,1.0217,3.75,1.50
2013.04.16 17:28:51.701,1.02158,1.0217,3.75,1.50
2013.04.16 17:28:54.332,1.02158,1.0217,3.75,1.50
2013.04.16 17:28:55.790,1.02158,1.0217,2.25,2.25
2013.04.16 17:28:56.621,1.02158,1.0217,3.00,2.25
2013.04.16 17:28:57.210,1.02158,1.0217,3.00,2.25
2013.04.16 17:28:57.750,1.02158,1.0217,3.00,2.25
2013.04.16 17:28:59.642,1.02158,1.0217,3.00,1.50
2013.04.16 17:29:00.610,1.02158,1.02171,3.00,2.25
2013.04.16 17:29:01.605,1.02159,1.02171,1.50,2.25
2013.04.16 17:29:02.191,1.02159,1.02171,2.25,1.50
2013.04.16 17:29:03.589,1.02159,1.02172,2.25,1.50
2013.04.16 17:29:07.651,1.02159,1.0217,1.69,1.50
2013.04.16 17:29:07.711,1.02158,1.02166,1.50,1.50
2013.04.16 17:29:07.832,1.02157,1.02163,2.25,1.50
2013.04.16 17:29:07.962,1.02152,1.02163,2.25,2.25
2013.04.16 17:29:08.152,1.02152,1.02162,1.50,3.00
2013.04.16 17:29:08.331,1.02148,1.0216,2.25,1.50
2013.04.16 17:29:10.359,1.02148,1.02161,2.25,2.25
2013.04.16 17:29:11.119,1.02148,1.0216,2.25,1.50
2013.04.16 17:29:11.660,1.02148,1.0216,2.25,1.50
2013.04.16 17:29:12.681,1.02149,1.0216,1.32,1.50
2013.04.16 17:29:15.140,1.02149,1.0216,1.13,1.50
2013.04.16 17:29:15.261,1.02148,1.02159,2.25,1.50
2013.04.16 17:29:15.452,1.02146,1.02156,1.69,1.50
2013.04.16 17:29:15.512,1.02143,1.02156,2.25,1.50
2013.04.16 17:29:15.881,1.02139,1.02153,5.25,2.25
2013.04.16 17:29:16.000,1.02139,1.02152,3.19,2.25
2013.04.16 17:29:16.850,1.02139,1.02152,2.25,1.50
2013.04.16 17:29:17.584,1.02139,1.02151,1.50,1.50
2013.04.16 17:29:18.004,1.02139,1.02151,1.50,1.50
2013.04.16 17:29:18.750,1.02139,1.02151,1.50,1.50
2013.04.16 17:29:22.445,1.02139,1.02152,1.88,2.25
2013.04.16 17:29:23.130,1.02144,1.02153,4.50,1.50
2013.04.16 17:29:23.251,1.02144,1.02156,4.69,1.05
2013.04.16 17:29:23.311,1.02145,1.02157,1.69,3.00
2013.04.16 17:29:24.410,1.02145,1.02156,1.69,1.50
2013.04.16 17:29:24.987,1.02144,1.02156,1.50,1.50
2013.04.16 17:29:25.532,1.02142,1.02154,2.25,2.25
2013.04.16 17:29:26.248,1.02144,1.02155,1.50,1.50
2013.04.16 17:29:26.336,1.02143,1.02155,2.25,1.50
2013.04.16 17:29:26.402,1.02143,1.02156,2.25,2.25
2013.04.16 17:29:26.734,1.02142,1.02154,1.50,2.63
2013.04.16 17:29:27.040,1.02137,1.02149,2.25,1.50
2013.04.16 17:29:27.221,1.02135,1.02149,2.25,3.00
2013.04.16 17:29:27.293,1.02134,1.02145,2.25,1.50
2013.04.16 17:29:27.540,1.02132,1.02145,1.50,1.50
2013.04.16 17:29:28.415,1.02135,1.02146,2.25,1.13
2013.04.16 17:29:28.601,1.02135,1.02147,3.00,1.50
2013.04.16 17:29:28.720,1.02133,1.02146,1.69,1.50
2013.04.16 17:29:28.781,1.02132,1.02146,1.50,2.25
2013.04.16 17:29:29.389,1.02132,1.02145,1.58,1.50
2013.04.16 17:29:29.892,1.02137,1.02146,1.50,1.50
2013.04.16 17:29:30.201,1.02138,1.02146,1.50,1.50
2013.04.16 17:29:30.531,1.02138,1.02148,1.50,1.50
2013.04.16 17:29:31.099,1.02138,1.02148,1.50,1.50
2013.04.16 17:29:35.583,1.02138,1.02148,1.50,1.50
2013.04.16 17:29:36.641,1.02137,1.02146,1.50,1.50
2013.04.16 17:29:36.763,1.02134,1.02145,1.50,1.50
2013.04.16 17:29:36.891,1.0213,1.02143,1.50,2.25
2013.04.16 17:29:37.251,1.02128,1.0214,2.25,1.50
2013.04.16 17:29:37.660,1.0213,1.0214,1.50,1.50
2013.04.16 17:29:38.221,1.0213,1.02142,2.25,1.50
2013.04.16 17:29:38.881,1.0213,1.02142,2.25,1.50
2013.04.16 17:29:39.601,1.0213,1.02142,3.00,1.50
2013.04.16 17:29:40.152,1.02128,1.02142,2.63,1.50
2013.04.16 17:29:40.942,1.02129,1.02142,1.50,2.25
2013.04.16 17:29:41.071,1.02129,1.02142,1.50,2.25
2013.04.16 17:29:41.610,1.02129,1.02142,2.25,1.50
2013.04.16 17:29:41.790,1.0213,1.02142,1.50,1.50
2013.04.16 17:29:41.910,1.0213,1.02142,1.50,1.50
2013.04.16 17:29:47.205,1.02129,1.02141,1.50,1.50
2013.04.16 17:29:49.999,1.02129,1.02141,2.25,1.50
2013.04.16 17:29:52.640,1.02128,1.02141,1.50,1.50
2013.04.16 17:29:54.809,1.02127,1.02138,1.50,1.50
2013.04.16 17:29:55.132,1.02123,1.02133,1.50,1.50
2013.04.16 17:29:55.190,1.02121,1.02133,1.88,1.50
2013.04.16 17:29:59.420,1.02121,1.02132,1.88,2.25
2013.04.16 17:30:00.141,1.02121,1.02132,1.50,2.25
2013.04.16 17:30:00.736,1.0212,1.02132,1.50,3.00
2013.04.16 17:30:02.252,1.02119,1.02132,3.00,1.50
2013.04.16 17:30:03.540,1.02119,1.02132,3.00,2.25
2013.04.16 17:30:03.801,1.02119,1.02128,2.25,2.10
2013.04.16 17:30:04.041,1.02114,1.02126,5.25,2.25
2013.04.16 17:30:04.161,1.02116,1.02126,1.50,2.44
2013.04.16 17:30:04.461,1.02119,1.02128,1.50,1.50
2013.04.16 17:30:04.701,1.02119,1.0213,1.50,1.50
2013.04.16 17:30:04.821,1.02119,1.0213,1.50,1.50
2013.04.16 17:30:04.940,1.02119,1.02131,1.50,3.75
2013.04.16 17:30:05.444,1.0212,1.02131,1.50,4.35
2013.04.16 17:30:07.650,1.0212,1.02132,1.50,3.60
2013.04.16 17:30:08.190,1.02121,1.02132,1.50,3.75
2013.04.16 17:30:08.490,1.02121,1.02132,1.50,2.25
2013.04.16 17:30:08.902,1.0212,1.02129,3.00,1.50
2013.04.16 17:30:09.141,1.02115,1.02127,1.50,1.35
2013.04.16 17:30:09.260,1.02114,1.02122,1.88,1.50
2013.04.16 17:30:09.681,1.02118,1.02126,1.50,1.50
2013.04.16 17:30:09.751,1.02118,1.02127,1.50,1.50
2013.04.16 17:30:09.811,1.0212,1.02127,1.50,1.50
2013.04.16 17:30:10.326,1.02121,1.02128,2.25,1.50
2013.04.16 17:30:10.450,1.02121,1.02132,2.25,3.38
2013.04.16 17:30:14.281,1.02121,1.02131,2.25,1.88
2013.04.16 17:30:15.481,1.0212,1.02131,2.25,1.13
2013.04.16 17:30:15.602,1.0212,1.0213,2.25,1.13
2013.04.16 17:30:15.851,1.0212,1.02131,1.50,2.63
2013.04.16 17:30:15.972,1.0212,1.02131,1.50,1.88
2013.04.16 17:30:19.262,1.02121,1.02132,1.50,3.75
2013.04.16 17:30:19.572,1.02115,1.02124,3.75,1.13
2013.04.16 17:30:19.821,1.02112,1.02124,2.25,1.13
2013.04.16 17:30:19.941,1.02112,1.02124,2.25,1.88
2013.04.16 17:30:28.580,1.02112,1.02124,1.50,2.25
2013.04.16 17:30:28.940,1.02112,1.02126,3.75,4.13
2013.04.16 17:30:29.120,1.02114,1.02126,2.33,2.25
2013.04.16 17:30:29.684,1.02116,1.02126,2.18,1.13
2013.04.16 17:30:29.810,1.02116,1.0213,3.08,2.25
2013.04.16 17:30:30.350,1.02117,1.0213,1.50,1.50
2013.04.16 17:30:31.870,1.02117,1.02129,1.50,1.50
2013.04.16 17:30:31.990,1.02116,1.02128,1.50,1.50
2013.04.16 17:30:32.050,1.02116,1.02128,1.50,1.50
2013.04.16 17:30:32.590,1.02116,1.02128,1.50,1.50
2013.04.16 17:30:33.201,1.02118,1.02129,1.50,1.50
2013.04.16 17:30:33.261,1.02118,1.0213,1.50,2.63
2013.04.16 17:30:35.380,1.02119,1.02133,2.25,1.88
2013.04.16 17:30:35.560,1.02121,1.02133,1.50,1.13
2013.04.16 17:30:39.690,1.02121,1.02134,2.25,3.60
2013.04.16 17:30:40.246,1.02122,1.02135,1.50,2.25
2013.04.16 17:30:41.341,1.02123,1.02135,1.50,2.25
2013.04.16 17:30:41.522,1.02127,1.02136,1.50,1.13
2013.04.16 17:30:41.951,1.02128,1.0214,2.25,1.50
2013.04.16 17:30:42.073,1.02129,1.02142,1.50,1.50
2013.04.16 17:30:42.642,1.0213,1.02143,1.50,1.50
2013.04.16 17:30:45.410,1.02131,1.02143,1.50,1.50
2013.04.16 17:30:51.201,1.02132,1.02144,2.25,1.50
2013.04.16 17:30:51.261,1.02133,1.02146,1.50,2.25
2013.04.16 17:30:51.440,1.02132,1.02144,1.50,2.25
2013.04.16 17:30:52.223,1.0213,1.02143,3.00,1.50
2013.04.16 17:30:52.592,1.0213,1.02144,3.00,2.25
2013.04.16 17:30:53.651,1.02131,1.02144,1.50,2.25
2013.04.16 17:30:54.021,1.02132,1.02145,1.50,1.50
2013.04.16 17:30:54.080,1.02132,1.02145,1.50,1.50
2013.04.16 17:30:56.360,1.02132,1.02143,1.50,2.10
2013.04.16 17:30:56.672,1.02129,1.02138,1.50,1.88
2013.04.16 17:30:56.800,1.02123,1.02137,3.00,2.25
2013.04.16 17:30:57.040,1.02123,1.02135,1.50,1.50
2013.04.16 17:30:58.370,1.02124,1.02135,2.25,1.50
2013.04.16 17:30:58.491,1.02125,1.02136,2.25,1.50
2013.04.16 17:30:59.031,1.02126,1.02138,1.50,3.00
2013.04.16 17:30:59.270,1.02129,1.02142,2.25,1.50
2013.04.16 17:31:01.080,1.0213,1.02143,1.50,1.50
2013.04.16 17:31:04.461,1.0213,1.02142,1.50,2.25
2013.04.16 17:31:06.430,1.02131,1.02142,1.50,1.50
2013.04.16 17:31:07.281,1.02131,1.02142,1.50,1.50
2013.04.16 17:31:07.681,1.02131,1.02142,1.50,1.50
2013.04.16 17:31:09.170,1.02131,1.02143,1.50,1.50
2013.04.16 17:31:11.661,1.02131,1.02143,2.25,2.25
2013.04.16 17:31:11.720,1.02131,1.02142,1.50,1.50
2013.04.16 17:31:12.094,1.02129,1.0214,1.50,1.50
2013.04.16 17:31:12.163,1.02129,1.0214,1.50,1.50
2013.04.16 17:31:12.473,1.02123,1.02137,2.25,2.63
2013.04.16 17:31:12.540,1.02123,1.02136,2.25,1.50
2013.04.16 17:31:12.659,1.02123,1.02134,1.50,1.50
2013.04.16 17:31:13.431,1.02122,1.02134,2.25,1.50
2013.04.16 17:31:13.943,1.02122,1.02135,3.00,1.13
2013.04.16 17:31:14.012,1.02125,1.02137,1.50,3.00
2013.04.16 17:31:14.146,1.02126,1.02138,1.50,2.25
2013.04.16 17:31:15.412,1.02126,1.02138,1.50,1.50
2013.04.16 17:31:15.661,1.02124,1.02137,2.25,1.50
2013.04.16 17:31:16.378,1.02124,1.02137,1.50,1.50
2013.04.16 17:31:16.940,1.02125,1.02138,1.50,1.50
2013.04.16 17:31:17.120,1.02126,1.0214,2.25,1.88
2013.04.16 17:31:17.969,1.02126,1.02139,1.50,1.50
2013.04.16 17:31:18.529,1.02126,1.02138,1.50,2.25
2013.04.16 17:31:18.590,1.02125,1.02138,1.50,2.25
2013.04.16 17:31:19.150,1.02126,1.02139,2.82,2.25
2013.04.16 17:31:22.870,1.02128,1.0214,1.50,1.50
2013.04.16 17:31:23.624,1.02127,1.02141,2.25,4.58
2013.04.16 17:31:23.689,1.02127,1.02141,2.25,5.33
2013.04.16 17:31:29.335,1.02128,1.02139,1.50,1.50
2013.04.16 17:31:29.820,1.02129,1.02142,3.19,1.50
2013.04.16 17:31:30.432,1.0213,1.02143,2.25,1.88
2013.04.16 17:31:32.290,1.02131,1.02144,2.25,1.50
2013.04.16 17:31:33.181,1.02132,1.02144,1.50,1.50
2013.04.16 17:31:40.685,1.02133,1.02145,1.50,1.88
2013.04.16 17:31:43.151,1.02132,1.02144,2.25,1.50
2013.04.16 17:31:57.970,1.02133,1.02144,1.13,1.50
2013.04.16 17:31:59.489,1.02132,1.02144,2.25,1.50
2013.04.16 17:32:00.200,1.02132,1.02144,3.00,1.50
2013.04.16 17:32:06.473,1.02132,1.02144,2.25,1.50
2013.04.16 17:32:11.876,1.02132,1.02145,2.25,2.63
2013.04.16 17:32:15.164,1.02135,1.02147,1.50,1.50
2013.04.16 17:32:15.530,1.02133,1.02145,2.25,2.63
2013.04.16 17:32:15.590,1.02133,1.02144,1.50,1.50
2013.04.16 17:32:24.449,1.02135,1.02145,1.50,1.50
2013.04.16 17:32:24.580,1.02132,1.02145,4.13,1.88
2013.04.16 17:32:25.094,1.02132,1.02145,2.63,2.63
2013.04.16 17:32:38.403,1.02132,1.02144,2.25,5.25
2013.04.16 17:32:39.222,1.02131,1.02144,1.50,5.25
2013.04.16 17:32:39.781,1.02133,1.02144,3.47,3.00
2013.04.16 17:32:39.840,1.02138,1.02144,2.48,1.50
2013.04.16 17:32:39.961,1.02142,1.02147,5.40,1.13
2013.04.16 17:32:40.021,1.02143,1.02153,3.94,6.45
2013.04.16 17:32:40.081,1.02143,1.02156,4.69,2.25
2013.04.16 17:32:40.141,1.02143,1.02154,3.19,1.50
2013.04.16 17:32:40.452,1.0214,1.02152,1.50,1.50
2013.04.16 17:32:40.630,1.0214,1.02153,2.25,1.50
2013.04.16 17:32:41.051,1.02142,1.02154,1.50,1.50
2013.04.16 17:32:43.881,1.02142,1.02154,3.00,1.50
2013.04.16 17:32:54.111,1.02142,1.02154,3.00,3.00
2013.04.16 17:32:54.641,1.02142,1.02153,1.50,2.25
2013.04.16 17:33:00.807,1.02134,1.02148,2.59,3.75
2013.04.16 17:33:05.080,1.02133,1.02145,2.40,1.50
2013.04.16 17:33:05.260,1.02132,1.02145,2.25,2.25
2013.04.16 17:33:05.710,1.02132,1.02144,2.25,1.50
2013.04.16 17:33:06.261,1.02131,1.02143,2.25,2.25
2013.04.16 17:33:06.442,1.0213,1.02142,3.00,2.85
2013.04.16 17:33:06.571,1.02129,1.02142,2.25,2.85
2013.04.16 17:33:07.050,1.02129,1.0214,1.50,1.50
2013.04.16 17:33:09.847,1.02127,1.02136,2.25,2.10
2013.04.16 17:33:09.912,1.02125,1.02136,3.00,2.85
2013.04.16 17:33:09.981,1.02125,1.02135,1.50,1.88
2013.04.16 17:33:10.163,1.02122,1.02135,1.50,1.13
2013.04.16 17:33:10.350,1.02121,1.02134,3.00,2.25
2013.04.16 17:33:10.860,1.02121,1.02133,1.50,1.50
2013.04.16 17:33:13.615,1.02121,1.02133,2.25,1.50
2013.04.16 17:33:20.290,1.02121,1.02133,2.25,1.50
2013.04.16 17:33:20.830,1.02123,1.02135,2.25,2.63
2013.04.16 17:33:21.132,1.02128,1.02137,1.50,1.50
2013.04.16 17:33:21.490,1.0213,1.02143,1.50,3.00
2013.04.16 17:33:22.030,1.0213,1.02144,1.50,2.63
2013.04.16 17:33:24.557,1.02131,1.02144,1.50,3.27
2013.04.16 17:33:27.721,1.02131,1.02144,2.25,1.50
2013.04.16 17:33:27.902,1.02132,1.02137,2.25,1.35
2013.04.16 17:33:28.081,1.02127,1.02136,1.50,1.50
2013.04.16 17:33:28.141,1.02127,1.02137,2.25,1.13
2013.04.16 17:33:28.261,1.02128,1.02138,1.50,1.50
2013.04.16 17:33:28.322,1.0213,1.02142,1.50,1.50
2013.04.16 17:33:28.567,1.0213,1.02143,2.25,1.13
2013.04.16 17:33:29.195,1.02131,1.02144,1.50,1.88
2013.04.16 17:33:29.270,1.02131,1.02142,1.50,1.50
2013.04.16 17:33:29.822,1.0213,1.02143,1.50,2.63
2013.04.16 17:33:30.903,1.0213,1.02143,1.50,2.25
2013.04.16 17:33:31.461,1.02133,1.02144,1.50,2.25
2013.04.16 17:33:32.212,1.02134,1.02144,1.50,1.50
2013.04.16 17:33:32.391,1.02137,1.02148,1.50,2.25
2013.04.16 17:33:32.630,1.02138,1.02152,1.88,2.25
2013.04.16 17:33:33.141,1.02138,1.02153,1.88,3.75
2013.04.16 17:33:33.264,1.02138,1.02152,1.88,3.75
2013.04.16 17:33:33.571,1.02134,1.02146,1.50,1.50
2013.04.16 17:33:33.692,1.02133,1.02147,1.50,2.25
2013.04.16 17:33:33.753,1.02133,1.02147,2.25,2.25
2013.04.16 17:33:33.881,1.02133,1.02147,2.25,1.50
2013.04.16 17:33:34.401,1.02136,1.02149,1.50,4.13
2013.04.16 17:33:34.521,1.02136,1.02149,1.50,2.63
