2013.04.16 17:00:00.414,1.02214,1.02226,1.50,1.13
2013.04.16 17:33:34.941,1.02139,1.02152,1.50,2.25
2013.04.16 17:33:35.481,1.0214,1.02152,1.50,2.25
2013.04.16 17:33:36.260,1.0214,1.02152,2.25,2.25
2013.04.16 17:33:36.382,1.02139,1.02151,2.25,2.25
2013.04.16 17:33:36.502,1.02136,1.02148,2.44,1.50
2013.04.16 17:33:36.573,1.02136,1.02148,1.69,2.25
2013.04.16 17:33:36.641,1.02134,1.02148,1.50,2.25
2013.04.16 17:33:37.060,1.02133,1.02147,1.50,1.50
2013.04.16 17:33:39.090,1.02133,1.02145,1.50,3.00
2013.04.16 17:33:40.692,1.02133,1.02144,1.50,1.50
2013.04.16 17:33:42.641,1.02133,1.02146,2.25,3.00
2013.04.16 17:33:44.741,1.02133,1.02145,2.25,1.88
2013.04.16 17:33:45.281,1.02133,1.02145,1.50,1.13
2013.04.16 17:33:45.793,1.02132,1.02145,2.25,1.13
2013.04.16 17:33:46.321,1.02132,1.02145,2.25,1.13
2013.04.16 17:33:50.901,1.02131,1.02145,3.75,1.13
2013.04.16 17:33:51.592,1.02132,1.02145,1.50,1.88
2013.04.16 17:33:51.662,1.02131,1.02143,2.25,1.50
2013.04.16 17:33:51.720,1.02131,1.02141,2.25,1.50
2013.04.16 17:33:53.182,1.02131,1.02141,1.50,1.50
2013.04.16 17:33:57.754,1.0213,1.02141,1.88,1.50
2013.04.16 17:34:00.612,1.02131,1.02143,1.50,1.50
2013.04.16 17:34:00.743,1.02132,1.02145,1.50,2.63
2013.04.16 17:34:00.932,1.02132,1.02145,2.25,1.13
2013.04.16 17:34:04.430,1.02132,1.02145,2.25,1.88
2013.04.16 17:34:04.934,1.02132,1.02144,1.50,1.50
2013.04.16 17:34:05.261,1.02131,1.02143,1.13,2.25
2013.04.16 17:34:05.321,1.02129,1.02141,2.25,1.50
2013.04.16 17:34:05.930,1.02129,1.02141,2.25,1.50
2013.04.16 17:34:07.087,1.02129,1.02142,1.50,1.50
2013.04.16 17:34:07.619,1.0213,1.02143,1.50,1.50
2013.04.16 17:34:09.590,1.0213,1.02144,3.00,3.75
2013.04.16 17:34:11.440,1.0213,1.02143,5.25,1.35
2013.04.16 17:34:11.710,1.02131,1.02143,1.50,1.35
2013.04.16 17:34:12.011,1.02132,1.02145,2.25,3.38
2013.04.16 17:34:13.250,1.02133,1.02145,1.50,3.00
2013.04.16 17:34:15.501,1.02133,1.02145,1.50,2.25
2013.04.16 17:34:15.620,1.02134,1.02145,1.50,2.25
2013.04.16 17:34:15.861,1.02134,1.02148,3.19,2.25
2013.04.16 17:34:15.921,1.02134,1.02147,2.44,1.50
2013.04.16 17:34:16.470,1.02133,1.02145,1.50,2.25
2013.04.16 17:34:16.980,1.02133,1.02145,1.50,3.00
2013.04.16 17:34:20.154,1.02131,1.02143,1.50,2.25
2013.04.16 17:34:20.247,1.02131,1.02144,1.50,1.88
2013.04.16 17:34:20.312,1.02133,1.02144,1.50,1.50
2013.04.16 17:34:20.551,1.02135,1.02145,1.69,1.13
2013.04.16 17:34:20.732,1.02132,1.02144,3.00,1.50
2013.04.16 17:34:20.860,1.02131,1.02143,3.00,1.50
2013.04.16 17:34:20.922,1.02131,1.02143,3.00,1.50
2013.04.16 17:34:21.425,1.02129,1.02141,2.25,1.50
2013.04.16 17:34:22.050,1.02129,1.02141,2.25,1.50
2013.04.16 17:34:41.910,1.02128,1.02141,2.25,1.50
2013.04.16 17:34:42.720,1.02128,1.02141,1.50,2.25
2013.04.16 17:34:43.696,1.02128,1.02141,1.50,1.50
2013.04.16 17:34:45.745,1.0213,1.02141,1.50,1.50
2013.04.16 17:34:46.291,1.0213,1.02142,2.25,1.50
2013.04.16 17:34:46.840,1.02132,1.02144,1.50,3.38
2013.04.16 17:34:47.141,1.02135,1.02144,1.50,2.63
2013.04.16 17:34:47.202,1.02135,1.02146,1.50,1.50
2013.04.16 17:34:47.321,1.02136,1.02148,2.25,1.50
2013.04.16 17:34:47.441,1.02137,1.02149,3.00,1.13
2013.04.16 17:34:47.561,1.02139,1.02151,1.50,2.25
2013.04.16 17:34:47.801,1.02139,1.02153,1.50,2.25
2013.04.16 17:34:48.460,1.02139,1.02153,1.50,1.50
2013.04.16 17:34:48.981,1.02139,1.02153,1.50,2.25
2013.04.16 17:34:49.910,1.02139,1.02153,2.25,2.25
2013.04.16 17:34:50.341,1.02139,1.02153,2.25,2.25
2013.04.16 17:34:50.881,1.02139,1.02151,2.25,3.60
2013.04.16 17:34:51.930,1.02139,1.02151,1.50,3.60
2013.04.16 17:34:52.231,1.02135,1.02148,1.13,1.50
2013.04.16 17:34:52.590,1.02132,1.02146,1.50,2.63
2013.04.16 17:34:55.921,1.02131,1.02144,3.00,2.25
2013.04.16 17:34:58.141,1.02131,1.02144,1.50,1.50
2013.04.16 17:34:58.440,1.0213,1.02143,1.50,1.88
2013.04.16 17:34:59.129,1.0213,1.02143,2.25,2.63
2013.04.16 17:35:02.351,1.0213,1.02142,1.50,1.50
2013.04.16 17:35:11.660,1.02131,1.02142,1.50,1.50
2013.04.16 17:35:18.611,1.02129,1.02142,1.50,2.25
2013.04.16 17:35:20.621,1.02129,1.02141,1.50,1.50
2013.04.16 17:35:22.221,1.02129,1.02141,1.50,2.25
2013.04.16 17:35:22.710,1.02129,1.02141,2.25,2.25
2013.04.16 17:35:28.843,1.02129,1.02141,1.50,1.50
2013.04.16 17:35:32.330,1.02129,1.02141,1.50,2.25
2013.04.16 17:35:34.950,1.02129,1.02141,1.50,1.50
2013.04.16 17:35:35.564,1.02129,1.02141,1.50,2.25
2013.04.16 17:35:37.462,1.02129,1.02141,1.50,2.25
2013.04.16 17:35:37.711,1.02129,1.02141,1.50,1.50
2013.04.16 17:35:43.020,1.02129,1.02141,2.25,1.50
2013.04.16 17:35:43.561,1.02129,1.02143,3.75,2.63
2013.04.16 17:35:45.251,1.02129,1.02141,2.25,1.50
2013.04.16 17:35:49.012,1.02129,1.02141,2.25,2.25
2013.04.16 17:35:54.940,1.02131,1.02141,1.50,1.50
2013.04.16 17:35:55.471,1.02131,1.02143,2.25,2.63
2013.04.16 17:35:58.823,1.02131,1.02143,3.00,1.50
2013.04.16 17:36:00.552,1.02131,1.02143,3.75,1.50
2013.04.16 17:36:01.086,1.02131,1.02143,3.75,1.50
2013.04.16 17:36:03.941,1.02131,1.02143,3.75,1.50
2013.04.16 17:36:06.671,1.02131,1.02143,3.00,2.25
2013.04.16 17:36:06.730,1.02131,1.02143,2.25,2.25
2013.04.16 17:36:14.700,1.02129,1.02142,1.50,3.00
2013.04.16 17:36:16.531,1.02131,1.02142,1.50,3.00
2013.04.16 17:36:17.070,1.02132,1.02143,1.50,2.25
2013.04.16 17:36:17.571,1.02132,1.02143,1.50,1.50
2013.04.16 17:36:27.556,1.02131,1.02143,2.25,1.50
2013.04.16 17:36:28.125,1.02131,1.02143,2.25,2.25
2013.04.16 17:36:28.772,1.02131,1.02143,3.00,2.25
2013.04.16 17:36:29.311,1.02132,1.02143,1.50,1.50
2013.04.16 17:36:36.141,1.02133,1.02143,2.25,1.50
2013.04.16 17:36:36.336,1.02134,1.02147,1.50,2.25
2013.04.16 17:36:36.462,1.02136,1.02147,1.50,1.50
2013.04.16 17:36:36.760,1.02137,1.0215,2.25,2.25
2013.04.16 17:36:37.540,1.02137,1.0215,3.75,1.50
2013.04.16 17:36:38.361,1.02143,1.0215,2.25,1.50
2013.04.16 17:36:38.542,1.02143,1.02154,1.69,1.50
2013.04.16 17:36:38.721,1.02142,1.02153,5.25,2.10
2013.04.16 17:36:38.961,1.02139,1.02153,2.25,2.85
2013.04.16 17:36:39.781,1.0214,1.02152,1.50,1.50
2013.04.16 17:36:49.951,1.02139,1.02152,2.25,2.25
2013.04.16 17:36:50.911,1.0214,1.02152,1.50,1.50
2013.04.16 17:36:58.271,1.0214,1.02151,1.50,1.50
2013.04.16 17:37:05.692,1.02137,1.02149,2.25,1.50
2013.04.16 17:37:11.021,1.02137,1.02149,3.00,1.50
2013.04.16 17:37:13.007,1.02137,1.02149,2.63,1.50
2013.04.16 17:37:13.525,1.02137,1.02149,3.38,1.50
2013.04.16 17:37:14.902,1.02137,1.02149,1.88,2.25
2013.04.16 17:37:15.142,1.02136,1.02148,1.50,2.25
2013.04.16 17:37:15.204,1.02134,1.02148,1.69,2.25
2013.04.16 17:37:15.272,1.02134,1.02143,1.69,1.50
2013.04.16 17:37:15.522,1.02131,1.02143,2.63,1.50
2013.04.16 17:37:15.581,1.02135,1.02144,2.25,1.50
2013.04.16 17:37:15.760,1.02138,1.02149,1.50,1.50
2013.04.16 17:37:15.941,1.02138,1.02151,1.50,1.50
2013.04.16 17:37:16.430,1.02138,1.02151,3.00,1.50
2013.04.16 17:37:16.981,1.02138,1.02151,3.00,1.50
2013.04.16 17:37:21.760,1.02138,1.02151,3.00,2.25
2013.04.16 17:37:22.334,1.02139,1.02151,1.50,1.50
2013.04.16 17:37:22.882,1.02139,1.02151,1.50,1.50
2013.04.16 17:37:23.427,1.02139,1.02152,1.50,1.50
2013.04.16 17:37:23.773,1.02145,1.02154,1.50,1.13
2013.04.16 17:37:23.842,1.02145,1.02155,1.50,1.50
2013.04.16 17:37:23.962,1.02143,1.02154,2.25,1.50
2013.04.16 17:37:24.093,1.02142,1.02155,1.50,2.25
2013.04.16 17:37:27.270,1.02141,1.02154,3.75,1.50
2013.04.16 17:37:28.721,1.02141,1.02154,2.25,1.50
2013.04.16 17:37:29.721,1.02141,1.02154,2.25,1.50
2013.04.16 17:37:30.231,1.02141,1.02154,2.25,1.50
2013.04.16 17:37:31.841,1.02141,1.02154,3.00,1.50
2013.04.16 17:37:33.329,1.02141,1.02154,2.25,2.25
2013.04.16 17:37:34.162,1.02141,1.02154,1.50,2.25
2013.04.16 17:37:37.931,1.02141,1.02154,2.25,2.25
2013.04.16 17:37:40.398,1.02141,1.02154,1.50,3.00
2013.04.16 17:37:42.870,1.02141,1.02153,1.50,1.50
2013.04.16 17:37:44.261,1.02141,1.02153,1.50,3.00
2013.04.16 17:38:01.583,1.02141,1.02153,1.50,2.25
2013.04.16 17:38:02.814,1.02141,1.02153,1.50,2.25
2013.04.16 17:38:04.672,1.02139,1.02152,1.50,3.75
2013.04.16 17:38:05.230,1.02138,1.02149,1.50,1.50
2013.04.16 17:38:08.740,1.02137,1.02149,2.25,2.25
2013.04.16 17:38:08.921,1.02135,1.02147,2.25,1.50
2013.04.16 17:38:09.041,1.02133,1.02144,1.50,1.50
2013.04.16 17:38:09.163,1.02132,1.02144,1.50,2.25
2013.04.16 17:38:11.528,1.02132,1.02144,1.50,2.25
2013.04.16 17:38:13.291,1.02131,1.02142,1.50,1.50
2013.04.16 17:38:34.722,1.0213,1.02142,2.25,1.50
2013.04.16 17:38:35.271,1.0213,1.02142,2.25,2.25
2013.04.16 17:38:36.150,1.02129,1.02141,1.88,1.50
2013.04.16 17:38:37.991,1.02129,1.0214,1.50,1.50
2013.04.16 17:38:39.970,1.02128,1.0214,2.25,1.50
2013.04.16 17:38:40.032,1.02128,1.0214,2.25,1.50
2013.04.16 17:38:40.755,1.02128,1.0214,2.25,1.50
2013.04.16 17:38:40.901,1.02128,1.0214,2.25,1.50
2013.04.16 17:38:42.390,1.02128,1.0214,2.25,1.50
2013.04.16 17:38:43.511,1.02128,1.02141,2.25,1.50
2013.04.16 17:38:45.543,1.02128,1.02142,3.60,2.63
2013.04.16 17:38:46.415,1.02128,1.02142,3.60,2.63
2013.04.16 17:38:55.862,1.0213,1.02142,2.25,3.38
2013.04.16 17:38:58.733,1.0213,1.02142,2.25,2.63
2013.04.16 17:39:13.893,1.02131,1.02142,1.50,1.88
2013.04.16 17:39:14.451,1.0213,1.02142,1.50,2.63
2013.04.16 17:39:15.660,1.02129,1.02141,1.50,1.50
2013.04.16 17:39:24.904,1.02129,1.02142,3.00,1.13
2013.04.16 17:39:31.640,1.02129,1.02143,4.50,4.50
2013.04.16 17:39:32.221,1.02129,1.02143,3.00,5.25
2013.04.16 17:39:33.321,1.02132,1.02143,2.25,5.25
2013.04.16 17:39:33.561,1.02134,1.02148,3.75,4.50
2013.04.16 17:39:33.932,1.02136,1.02148,1.50,3.75
2013.04.16 17:39:34.131,1.02139,1.02153,2.25,1.50
2013.04.16 17:39:37.681,1.0214,1.02153,2.25,1.50
2013.04.16 17:39:42.013,1.02139,1.02151,2.25,1.50
2013.04.16 17:39:42.561,1.02139,1.02151,2.25,2.25
2013.04.16 17:39:48.245,1.02141,1.02153,1.50,1.50
2013.04.16 17:39:48.791,1.0214,1.02154,3.00,1.50
2013.04.16 17:39:53.162,1.02141,1.02154,2.25,1.50
2013.04.16 17:39:56.798,1.02142,1.02154,1.50,1.50
2013.04.16 17:39:56.922,1.02144,1.02155,2.25,2.25
2013.04.16 17:39:57.041,1.02145,1.02157,1.50,2.25
2013.04.16 17:39:57.552,1.02145,1.02157,2.25,2.25
2013.04.16 17:40:00.641,1.02145,1.02157,1.50,2.25
2013.04.16 17:40:00.822,1.02143,1.02155,2.25,1.50
2013.04.16 17:40:00.882,1.02143,1.02155,3.00,1.50
2013.04.16 17:40:01.431,1.02145,1.02156,2.10,1.50
2013.04.16 17:40:03.323,1.02145,1.02157,2.85,1.50
2013.04.16 17:40:03.501,1.02142,1.02155,1.58,1.50
2013.04.16 17:40:03.681,1.02143,1.02155,2.25,2.25
2013.04.16 17:40:04.221,1.02145,1.02158,2.85,2.25
2013.04.16 17:40:05.952,1.02143,1.02157,2.25,2.25
2013.04.16 17:40:06.012,1.02143,1.02157,1.50,3.00
2013.04.16 17:40:06.314,1.02145,1.02157,1.50,1.50
2013.04.16 17:40:06.441,1.02145,1.02157,2.25,1.50
2013.04.16 17:40:07.975,1.02142,1.02156,2.63,1.50
2013.04.16 17:40:08.281,1.02145,1.02157,1.50,2.25
2013.04.16 17:40:08.461,1.02142,1.02156,1.88,1.50
2013.04.16 17:40:08.644,1.02144,1.02156,3.00,1.50
2013.04.16 17:40:08.772,1.02145,1.02156,3.00,1.50
2013.04.16 17:40:09.331,1.02146,1.02158,1.50,1.50
2013.04.16 17:40:09.390,1.02146,1.02159,1.50,4.13
2013.04.16 17:40:10.174,1.02147,1.02159,1.50,2.63
2013.04.16 17:40:13.458,1.02147,1.02159,1.50,2.63
2013.04.16 17:40:15.671,1.02145,1.02157,1.50,1.50
2013.04.16 17:40:15.790,1.02143,1.02157,1.50,2.25
2013.04.16 17:40:16.150,1.02145,1.02156,1.58,1.50
2013.04.16 17:40:20.428,1.02145,1.02157,2.33,2.25
2013.04.16 17:40:20.561,1.02145,1.02157,2.33,2.25
2013.04.16 17:40:20.981,1.02143,1.02154,1.58,1.50
2013.04.16 17:40:21.103,1.02142,1.02153,1.50,1.50
2013.04.16 17:40:21.590,1.02141,1.02154,1.13,1.69
2013.04.16 17:40:21.651,1.02141,1.02154,1.88,1.69
2013.04.16 17:40:21.921,1.02144,1.02156,1.50,1.50
2013.04.16 17:40:21.981,1.02142,1.02156,2.25,1.50
2013.04.16 17:40:23.311,1.02142,1.02155,2.25,1.50
2013.04.16 17:40:33.331,1.02143,1.02155,1.50,1.50
2013.04.16 17:40:43.611,1.02143,1.02157,3.60,3.00
2013.04.16 17:40:43.672,1.02145,1.02158,1.50,1.50
2013.04.16 17:40:44.092,1.02148,1.02159,1.50,1.13
2013.04.16 17:40:44.392,1.02148,1.02162,2.25,2.63
2013.04.16 17:40:44.452,1.02149,1.02162,1.50,1.88
2013.04.16 17:40:44.701,1.02149,1.02163,2.25,1.50
2013.04.16 17:40:50.560,1.0215,1.02163,1.50,1.50
2013.04.16 17:40:56.732,1.0215,1.02163,1.50,2.25
2013.04.16 17:41:00.892,1.0215,1.02162,1.50,2.85
2013.04.16 17:41:03.163,1.0215,1.02162,2.25,2.25
2013.04.16 17:41:04.730,1.0215,1.02162,2.25,3.00
2013.04.16 17:41:04.870,1.0215,1.02162,1.50,3.75
2013.04.16 17:41:08.894,1.0215,1.02162,1.50,3.00
2013.04.16 17:41:08.963,1.0215,1.02162,3.75,1.50
2013.04.16 17:41:11.381,1.02154,1.02163,2.25,1.50
2013.04.16 17:41:11.560,1.02154,1.02166,3.00,1.50
2013.04.16 17:41:11.742,1.02153,1.02164,1.50,2.25
2013.04.16 17:41:11.931,1.02154,1.02166,2.25,1.50
2013.04.16 17:41:12.411,1.02152,1.02163,2.33,1.50
2013.04.16 17:41:12.531,1.0215,1.02163,1.69,2.25
2013.04.16 17:41:13.150,1.0215,1.02163,1.50,1.50
2013.04.16 17:41:14.171,1.0215,1.02163,2.25,1.50
2013.04.16 17:41:17.691,1.0215,1.02163,2.63,1.50
2013.04.16 17:41:18.202,1.0215,1.02163,1.88,1.50
2013.04.16 17:41:19.282,1.0215,1.02163,2.63,1.50
2013.04.16 17:41:19.747,1.0215,1.02163,2.63,1.50
2013.04.16 17:41:20.292,1.0215,1.02162,2.63,1.50
2013.04.16 17:41:25.133,1.02153,1.02162,1.50,1.50
2013.04.16 17:41:25.252,1.02154,1.02163,3.00,1.50
2013.04.16 17:41:25.372,1.02154,1.02167,3.75,1.50
2013.04.16 17:41:26.030,1.02154,1.02168,3.75,3.75
2013.04.16 17:41:26.166,1.02154,1.02167,3.75,1.50
2013.04.16 17:41:26.481,1.02154,1.02167,3.75,1.50
2013.04.16 17:41:33.572,1.02154,1.02165,3.00,2.25
2013.04.16 17:41:33.691,1.02152,1.02163,3.75,1.50
2013.04.16 17:41:33.871,1.02149,1.02162,1.88,1.50
2013.04.16 17:41:33.992,1.02147,1.02158,2.25,1.50
2013.04.16 17:41:34.173,1.02145,1.02157,1.13,2.25
2013.04.16 17:41:34.242,1.02143,1.02155,2.63,1.50
2013.04.16 17:41:34.301,1.02143,1.02155,1.88,2.25
2013.04.16 17:41:36.038,1.02142,1.02155,1.50,2.25
2013.04.16 17:41:39.777,1.02142,1.02155,1.50,2.25
2013.04.16 17:41:46.452,1.02144,1.02155,1.50,1.50
2013.04.16 17:41:46.512,1.02145,1.02158,1.50,1.50
2013.04.16 17:41:46.571,1.02145,1.02159,3.00,3.00
2013.04.16 17:41:47.191,1.02146,1.02159,1.50,2.25
2013.04.16 17:41:48.491,1.02148,1.02161,1.50,3.00
2013.04.16 17:41:48.792,1.02149,1.02161,1.50,1.50
2013.04.16 17:41:50.765,1.0215,1.02161,1.50,1.50
2013.04.16 17:41:51.291,1.0215,1.02162,1.50,1.88
2013.04.16 17:41:55.093,1.02149,1.02162,1.50,1.88
2013.04.16 17:41:55.404,1.02145,1.02159,2.25,1.50
2013.04.16 17:41:55.843,1.02145,1.02159,2.25,2.25
2013.04.16 17:41:55.973,1.02145,1.02158,2.25,2.25
2013.04.16 17:41:56.534,1.02145,1.02158,2.25,3.75
2013.04.16 17:41:57.352,1.02144,1.02157,3.00,1.50
2013.04.16 17:41:57.711,1.02144,1.02156,3.00,1.50
2013.04.16 17:41:58.246,1.02144,1.02156,3.00,1.50
2013.04.16 17:41:58.936,1.02145,1.02156,1.50,2.25
2013.04.16 17:41:59.982,1.02145,1.02156,1.50,1.50
2013.04.16 17:42:00.174,1.02144,1.02153,2.25,1.50
2013.04.16 17:42:00.422,1.0214,1.02151,1.13,1.50
2013.04.16 17:42:00.613,1.02137,1.02149,1.69,1.50
2013.04.16 17:42:01.172,1.02137,1.0215,3.00,1.50
2013.04.16 17:42:01.411,1.02139,1.02151,1.50,1.50
2013.04.16 17:42:04.991,1.02139,1.02152,3.00,1.88
2013.04.16 17:42:05.654,1.02141,1.02154,1.50,2.63
2013.04.16 17:42:07.587,1.02141,1.02154,1.50,2.25
2013.04.16 17:42:08.615,1.02141,1.02155,2.25,2.25
2013.04.16 17:42:10.354,1.02141,1.02154,1.50,1.50
2013.04.16 17:42:14.355,1.0214,1.02152,2.25,1.50
2013.04.16 17:42:19.802,1.0214,1.02153,2.25,2.25
2013.04.16 17:42:20.413,1.02141,1.02153,1.50,2.25
2013.04.16 17:42:22.673,1.02144,1.02153,1.50,1.50
2013.04.16 17:42:23.015,1.02144,1.02158,2.25,2.25
2013.04.16 17:42:27.763,1.02145,1.02157,2.25,1.50
2013.04.16 17:42:31.433,1.02146,1.02157,1.50,1.50
2013.04.16 17:42:31.494,1.02148,1.0216,2.25,2.25
2013.04.16 17:42:31.562,1.02148,1.0216,2.25,2.25
2013.04.16 17:42:31.863,1.02149,1.02163,1.50,1.88
2013.04.16 17:42:33.539,1.0215,1.02162,1.50,2.33
2013.04.16 17:42:33.605,1.02149,1.02159,1.50,1.50
2013.04.16 17:42:33.675,1.02147,1.02159,2.25,1.50
2013.04.16 17:42:33.988,1.02145,1.02159,3.75,2.25
2013.04.16 17:42:34.113,1.02145,1.02159,2.25,2.25
2013.04.16 17:42:34.173,1.02145,1.02158,2.25,1.50
2013.04.16 17:42:34.693,1.02144,1.02158,5.25,3.00
2013.04.16 17:42:35.633,1.02144,1.02158,6.00,3.00
2013.04.16 17:42:36.242,1.02145,1.02158,1.50,2.25
2013.04.16 17:42:37.954,1.02144,1.02156,5.25,1.50
2013.04.16 17:42:39.982,1.02144,1.02157,3.00,1.50
2013.04.16 17:42:40.936,1.02144,1.02158,3.00,3.38
2013.04.16 17:42:43.074,1.02144,1.02158,3.00,2.63
2013.04.16 17:42:43.505,1.02146,1.02158,1.50,1.50
2013.04.16 17:42:43.643,1.02147,1.0216,1.50,3.00
2013.04.16 17:42:43.821,1.02148,1.0216,1.50,1.50
2013.04.16 17:42:44.822,1.02148,1.0216,3.60,1.50
2013.04.16 17:42:47.461,1.0215,1.02163,1.50,3.00
2013.04.16 17:42:52.122,1.0215,1.02163,1.50,2.25
2013.04.16 17:42:52.843,1.0215,1.02163,2.25,2.25
2013.04.16 17:42:53.081,1.0215,1.02162,2.25,3.75
2013.04.16 17:42:54.842,1.02149,1.0216,1.50,1.50
2013.04.16 17:42:55.281,1.02148,1.0216,2.25,2.25
2013.04.16 17:42:56.743,1.02148,1.0216,3.00,2.25
2013.04.16 17:42:58.861,1.02148,1.02161,3.75,3.00
2013.04.16 17:42:59.927,1.02148,1.0216,2.25,1.50
2013.04.16 17:43:05.191,1.02148,1.0216,3.75,2.25
2013.04.16 17:43:08.352,1.02148,1.0216,3.75,1.50
2013.04.16 17:43:08.868,1.02148,1.02159,1.50,2.25
2013.04.16 17:43:09.381,1.02148,1.02158,1.50,1.50
2013.04.16 17:43:11.040,1.02148,1.02158,1.50,1.50
2013.04.16 17:43:12.016,1.02148,1.02158,1.50,3.75
2013.04.16 17:43:12.082,1.02148,1.02156,1.50,1.50
2013.04.16 17:43:12.207,1.02145,1.02156,1.50,1.50
2013.04.16 17:43:12.391,1.02145,1.02158,3.38,2.25
2013.04.16 17:43:12.701,1.02145,1.02158,3.38,1.50
2013.04.16 17:43:12.941,1.02146,1.02158,1.50,1.50
2013.04.16 17:43:14.300,1.02145,1.02159,4.13,3.00
2013.04.16 17:43:15.312,1.02145,1.02159,3.38,3.00
2013.04.16 17:43:17.411,1.02145,1.02159,4.13,2.25
2013.04.16 17:43:17.974,1.02146,1.02159,1.88,1.50
2013.04.16 17:43:18.661,1.02147,1.0216,2.25,1.50
2013.04.16 17:43:19.021,1.02147,1.02159,1.50,1.50
2013.04.16 17:43:19.082,1.02146,1.02158,1.13,1.50
2013.04.16 17:43:19.212,1.02144,1.02157,1.50,1.50
2013.04.16 17:43:19.392,1.02142,1.02155,1.50,1.50
2013.04.16 17:43:19.515,1.02141,1.02155,3.00,1.50
2013.04.16 17:43:28.402,1.02144,1.02155,2.25,2.25
2013.04.16 17:43:28.463,1.02145,1.02157,1.50,1.50
2013.04.16 17:43:28.583,1.02146,1.02158,1.50,1.50
2013.04.16 17:43:32.483,1.02146,1.02158,1.50,2.25
2013.04.16 17:43:32.746,1.02145,1.02158,2.25,1.50
2013.04.16 17:43:33.933,1.02147,1.02158,1.50,1.50
2013.04.16 17:43:34.783,1.02148,1.02158,1.50,1.50
2013.04.16 17:43:37.566,1.02148,1.02159,1.50,2.25
2013.04.16 17:43:38.137,1.02146,1.02158,2.25,1.50
2013.04.16 17:43:38.381,1.02145,1.02158,3.00,2.25
2013.04.16 17:43:38.442,1.02145,1.02155,1.50,1.50
2013.04.16 17:43:38.621,1.02143,1.02152,1.50,1.50
2013.04.16 17:43:38.761,1.02145,1.02155,1.50,1.50
2013.04.16 17:43:39.282,1.02146,1.02157,1.50,1.50
2013.04.16 17:43:39.901,1.02145,1.02157,1.50,1.50
