2013.04.16 17:00:00.414,1.02214,1.02226,1.50,1.13
2013.04.16 17:43:39.961,1.02145,1.02156,1.50,1.50
2013.04.16 17:43:40.322,1.0214,1.02153,1.13,1.50
2013.04.16 17:43:40.849,1.0214,1.02153,1.88,1.50
2013.04.16 17:43:47.012,1.02139,1.02152,1.50,2.63
2013.04.16 17:43:47.431,1.02138,1.0215,2.25,1.50
2013.04.16 17:43:48.281,1.02135,1.02148,2.25,1.50
2013.04.16 17:43:48.642,1.02135,1.02146,1.50,1.50
2013.04.16 17:43:48.953,1.02135,1.02147,1.50,1.50
2013.04.16 17:43:49.501,1.02137,1.02149,1.50,2.25
2013.04.16 17:43:50.055,1.02137,1.02149,1.50,1.50
2013.04.16 17:43:51.201,1.02137,1.0215,2.10,3.00
2013.04.16 17:43:56.540,1.02137,1.0215,2.10,3.00
2013.04.16 17:43:57.050,1.02137,1.02149,1.50,1.50
2013.04.16 17:44:04.871,1.02137,1.0215,2.25,1.50
2013.04.16 17:44:08.348,1.02137,1.0215,2.25,1.50
2013.04.16 17:44:08.590,1.02139,1.02151,1.50,1.50
2013.04.16 17:44:23.372,1.02138,1.0215,2.25,1.50
2013.04.16 17:44:23.432,1.02138,1.0215,2.25,1.50
2013.04.16 17:44:24.021,1.02137,1.02149,2.25,2.25
2013.04.16 17:44:27.425,1.02138,1.02149,1.50,2.25
2013.04.16 17:44:30.338,1.02138,1.02149,1.50,1.50
2013.04.16 17:44:32.171,1.02138,1.02147,1.50,1.50
2013.04.16 17:44:32.471,1.02132,1.02145,3.75,1.50
2013.04.16 17:44:33.323,1.02132,1.02145,3.75,1.50
2013.04.16 17:44:35.115,1.02132,1.02145,5.25,1.50
2013.04.16 17:44:46.132,1.02132,1.02145,3.75,1.88
2013.04.16 17:44:54.214,1.02132,1.02143,3.75,1.50
2013.04.16 17:45:33.561,1.02132,1.02143,2.25,1.50
2013.04.16 17:45:41.322,1.02132,1.02143,3.00,1.50
2013.04.16 17:45:45.851,1.02132,1.02144,3.00,1.88
2013.04.16 17:45:59.421,1.02132,1.02144,2.25,1.13
2013.04.16 17:46:00.982,1.02132,1.02144,2.25,1.13
2013.04.16 17:46:12.075,1.02132,1.02145,1.50,2.25
2013.04.16 17:46:14.261,1.02132,1.02145,1.50,2.25
2013.04.16 17:46:15.622,1.02132,1.02145,2.10,2.25
2013.04.16 17:46:24.321,1.02132,1.02145,2.10,2.25
2013.04.16 17:46:24.858,1.02132,1.02145,2.10,2.25
2013.04.16 17:46:25.852,1.02132,1.02146,2.10,2.25
2013.04.16 17:46:29.060,1.02132,1.02145,2.10,3.00
2013.04.16 17:46:31.861,1.02132,1.02144,2.10,1.50
2013.04.16 17:46:36.232,1.02132,1.02144,2.10,2.25
2013.04.16 17:46:46.791,1.02132,1.02144,2.85,2.25
2013.04.16 17:46:52.810,1.02132,1.02144,4.35,2.25
2013.04.16 17:46:54.900,1.02133,1.02144,1.50,1.50
2013.04.16 17:46:55.592,1.02135,1.02144,2.25,1.50
2013.04.16 17:46:55.715,1.02135,1.02148,3.75,2.25
2013.04.16 17:46:55.782,1.02135,1.02149,4.50,3.38
2013.04.16 17:46:55.842,1.02135,1.02148,2.25,3.00
2013.04.16 17:46:56.202,1.02134,1.02147,1.50,2.25
2013.04.16 17:46:57.579,1.02134,1.02147,2.10,2.25
2013.04.16 17:46:57.763,1.02134,1.02147,2.10,3.00
2013.04.16 17:46:58.153,1.02133,1.02145,2.63,2.25
2013.04.16 17:46:58.222,1.02133,1.02145,2.63,2.25
2013.04.16 17:46:58.793,1.02133,1.02145,3.38,2.25
2013.04.16 17:46:59.393,1.02133,1.02145,2.63,2.25
2013.04.16 17:47:00.602,1.02138,1.02145,1.35,1.50
2013.04.16 17:47:00.663,1.02138,1.02146,1.35,1.50
2013.04.16 17:47:00.722,1.02138,1.02147,1.35,1.50
2013.04.16 17:47:01.251,1.02137,1.02149,2.25,3.75
2013.04.16 17:47:01.862,1.02137,1.02148,1.50,2.25
2013.04.16 17:47:02.469,1.02137,1.02148,1.50,2.25
2013.04.16 17:47:02.972,1.02137,1.02148,1.50,2.25
2013.04.16 17:47:04.541,1.02137,1.02148,2.10,2.25
2013.04.16 17:47:08.610,1.02136,1.02148,3.83,2.25
2013.04.16 17:47:08.851,1.02137,1.02148,1.35,2.25
2013.04.16 17:47:09.568,1.02136,1.02148,3.19,2.25
2013.04.16 17:47:22.077,1.02137,1.02148,1.58,1.50
2013.04.16 17:47:22.884,1.02137,1.02148,1.50,1.50
2013.04.16 17:47:27.411,1.02137,1.02148,2.10,1.50
2013.04.16 17:47:27.951,1.02137,1.02148,1.50,1.50
2013.04.16 17:47:35.622,1.02135,1.02143,3.08,3.00
2013.04.16 17:47:35.682,1.02135,1.02143,1.58,3.00
2013.04.16 17:47:36.222,1.02134,1.02142,2.25,2.25
2013.04.16 17:47:36.804,1.02134,1.02145,2.25,2.25
2013.04.16 17:48:13.226,1.02133,1.02143,1.35,1.50
2013.04.16 17:48:13.591,1.02133,1.02145,1.50,1.50
2013.04.16 17:48:14.252,1.02132,1.02145,2.25,1.50
2013.04.16 17:48:15.071,1.02132,1.02145,2.25,1.50
2013.04.16 17:48:17.843,1.02132,1.02145,1.50,2.25
2013.04.16 17:48:18.786,1.02131,1.02143,3.00,1.50
2013.04.16 17:48:35.788,1.02132,1.02145,1.50,3.00
2013.04.16 17:48:38.092,1.02132,1.02145,1.50,1.50
2013.04.16 17:48:45.453,1.02132,1.02145,1.50,2.25
2013.04.16 17:48:45.572,1.02132,1.02145,1.50,1.50
2013.04.16 17:48:47.971,1.02132,1.02145,1.50,2.63
2013.04.16 17:48:48.172,1.02131,1.02145,3.75,2.63
2013.04.16 17:48:50.970,1.02134,1.02145,1.50,1.50
2013.04.16 17:48:57.052,1.02132,1.02145,1.50,2.25
2013.04.16 17:48:58.322,1.02132,1.02144,1.50,1.50
2013.04.16 17:49:08.412,1.02131,1.02144,2.25,2.25
2013.04.16 17:49:13.173,1.02131,1.02143,1.50,2.25
2013.04.16 17:49:13.232,1.02131,1.02143,1.50,2.25
2013.04.16 17:49:13.592,1.0213,1.0214,1.50,1.50
2013.04.16 17:49:20.153,1.02131,1.02142,1.50,3.00
2013.04.16 17:49:20.692,1.02131,1.02142,1.50,3.00
2013.04.16 17:49:21.483,1.02131,1.02142,1.50,2.25
2013.04.16 17:49:22.113,1.02131,1.02142,2.25,2.25
2013.04.16 17:49:23.413,1.02131,1.02142,1.50,2.25
2013.04.16 17:49:23.961,1.02132,1.02141,1.50,1.50
2013.04.16 17:49:25.954,1.0213,1.02141,1.50,1.50
2013.04.16 17:49:37.251,1.02128,1.0214,3.00,1.50
2013.04.16 17:49:38.214,1.02128,1.0214,3.00,1.50
2013.04.16 17:49:49.912,1.02128,1.02139,2.25,1.50
2013.04.16 17:49:52.122,1.02128,1.02141,1.50,3.00
2013.04.16 17:49:57.373,1.02128,1.0214,1.50,3.00
2013.04.16 17:49:59.541,1.02128,1.02138,1.50,1.50
2013.04.16 17:50:00.822,1.02127,1.02138,1.50,1.50
2013.04.16 17:50:01.795,1.02126,1.02138,3.75,3.75
2013.04.16 17:50:01.869,1.02125,1.02135,1.13,1.50
2013.04.16 17:50:02.422,1.02125,1.02134,1.13,1.50
2013.04.16 17:50:02.542,1.02121,1.02134,2.25,1.50
2013.04.16 17:50:08.894,1.02121,1.02133,4.50,1.88
2013.04.16 17:50:10.941,1.02121,1.02133,3.75,2.63
2013.04.16 17:50:12.192,1.02121,1.02133,2.25,2.63
2013.04.16 17:50:18.572,1.02121,1.02132,1.50,1.50
2013.04.16 17:50:18.692,1.0212,1.02131,1.50,1.50
2013.04.16 17:50:19.341,1.02119,1.0213,2.25,1.50
2013.04.16 17:50:26.712,1.02118,1.0213,1.50,1.50
2013.04.16 17:50:28.548,1.02117,1.02128,1.35,2.25
2013.04.16 17:50:28.732,1.02114,1.02127,3.08,1.50
2013.04.16 17:50:28.852,1.02113,1.02126,1.50,1.50
2013.04.16 17:50:28.971,1.02112,1.02126,2.25,3.75
2013.04.16 17:50:29.332,1.02112,1.02125,2.85,1.50
2013.04.16 17:50:30.882,1.02115,1.02125,3.60,1.50
2013.04.16 17:50:31.121,1.02116,1.02127,1.58,2.25
2013.04.16 17:50:31.422,1.02118,1.02128,1.35,1.50
2013.04.16 17:50:32.943,1.02116,1.02128,2.85,2.25
2013.04.16 17:50:33.483,1.02117,1.02127,1.35,1.50
2013.04.16 17:50:33.988,1.02117,1.02127,1.35,1.50
2013.04.16 17:50:35.042,1.02116,1.02127,1.50,1.50
2013.04.16 17:50:35.223,1.02113,1.02125,3.38,1.50
2013.04.16 17:50:35.462,1.02114,1.02125,1.50,1.50
2013.04.16 17:50:35.822,1.02116,1.02129,2.25,2.25
2013.04.16 17:50:36.332,1.02116,1.02129,3.08,1.50
2013.04.16 17:50:37.533,1.02118,1.02129,2.25,1.50
2013.04.16 17:50:37.988,1.02115,1.02125,2.25,1.50
2013.04.16 17:50:38.413,1.02114,1.02125,2.33,1.50
2013.04.16 17:50:38.736,1.02115,1.02125,4.43,1.50
2013.04.16 17:50:38.863,1.02117,1.02128,1.50,2.25
2013.04.16 17:50:39.323,1.02117,1.02129,1.50,1.50
2013.04.16 17:50:42.573,1.02118,1.02129,1.50,2.25
2013.04.16 17:50:43.114,1.02116,1.02127,2.33,1.50
2013.04.16 17:50:43.652,1.02116,1.02128,2.85,1.50
2013.04.16 17:50:44.202,1.02117,1.0213,2.25,1.50
2013.04.16 17:50:44.622,1.02117,1.02129,2.18,1.50
2013.04.16 17:50:44.932,1.02117,1.02131,2.93,4.13
2013.04.16 17:50:47.382,1.02117,1.02129,2.33,2.25
2013.04.16 17:50:48.172,1.02118,1.02129,1.35,1.50
2013.04.16 17:50:48.760,1.02118,1.02129,2.85,1.50
2013.04.16 17:51:05.731,1.02118,1.02129,1.50,1.50
2013.04.16 17:51:08.992,1.02117,1.0213,3.00,2.25
2013.04.16 17:51:11.842,1.02117,1.02131,4.58,1.50
2013.04.16 17:51:12.512,1.02117,1.02131,3.83,2.25
2013.04.16 17:51:14.724,1.02117,1.0213,3.75,1.50
2013.04.16 17:51:15.442,1.02117,1.02131,4.50,2.25
2013.04.16 17:51:16.141,1.02117,1.02131,3.75,1.50
2013.04.16 17:51:16.672,1.02117,1.02131,4.50,1.50
2013.04.16 17:51:18.472,1.02117,1.02131,3.75,2.25
2013.04.16 17:51:18.652,1.02117,1.02131,3.75,2.25
2013.04.16 17:51:20.501,1.02117,1.0213,3.00,1.50
2013.04.16 17:51:21.042,1.02117,1.02131,2.25,3.00
2013.04.16 17:51:21.555,1.02117,1.0213,2.25,1.50
2013.04.16 17:51:22.353,1.02117,1.0213,1.50,2.25
2013.04.16 17:51:22.713,1.02115,1.02126,1.88,2.25
2013.04.16 17:51:22.893,1.02112,1.02124,2.25,1.50
2013.04.16 17:51:25.143,1.02111,1.02123,1.50,2.25
2013.04.16 17:51:25.722,1.02109,1.02122,1.50,1.50
2013.04.16 17:51:26.472,1.02108,1.02122,3.75,2.25
2013.04.16 17:51:27.013,1.02108,1.02122,3.75,2.25
2013.04.16 17:51:42.432,1.02108,1.02122,2.25,3.75
2013.04.16 17:51:45.882,1.02109,1.02122,1.50,3.00
2013.04.16 17:51:46.152,1.02114,1.02122,3.00,3.00
2013.04.16 17:51:46.333,1.02115,1.02128,2.10,1.50
2013.04.16 17:51:46.938,1.02115,1.02128,1.50,2.25
2013.04.16 17:51:48.182,1.02114,1.02125,3.00,1.50
2013.04.16 17:51:48.423,1.02112,1.02123,1.35,1.50
2013.04.16 17:51:49.272,1.02112,1.02123,1.35,1.50
2013.04.16 17:51:52.362,1.02111,1.02123,3.00,1.88
2013.04.16 17:51:52.662,1.02109,1.02122,2.25,1.13
2013.04.16 17:51:52.782,1.02109,1.02122,1.50,1.88
2013.04.16 17:51:56.773,1.02109,1.02121,2.25,1.50
2013.04.16 17:51:57.322,1.02109,1.02121,2.25,1.50
2013.04.16 17:52:04.928,1.02109,1.02121,3.00,1.50
2013.04.16 17:52:05.292,1.0211,1.02121,1.35,1.50
2013.04.16 17:52:05.653,1.02111,1.02123,2.10,1.50
2013.04.16 17:52:06.293,1.02111,1.02123,2.10,1.50
2013.04.16 17:52:08.042,1.02111,1.02125,2.85,1.50
2013.04.16 17:52:08.102,1.02111,1.02125,2.85,1.50
2013.04.16 17:52:08.544,1.02113,1.02127,2.33,1.50
2013.04.16 17:52:08.904,1.02117,1.0213,1.50,1.50
2013.04.16 17:52:08.963,1.02118,1.0213,1.50,1.50
2013.04.16 17:52:10.286,1.02118,1.0213,1.50,1.50
2013.04.16 17:52:10.832,1.02118,1.0213,1.50,1.50
2013.04.16 17:52:12.883,1.02118,1.0213,1.50,2.25
2013.04.16 17:52:13.516,1.02116,1.02128,2.25,1.50
2013.04.16 17:52:15.913,1.02115,1.02128,2.33,2.25
2013.04.16 17:52:16.393,1.02113,1.02127,1.50,1.50
2013.04.16 17:52:16.925,1.02113,1.02127,1.50,2.25
2013.04.16 17:52:17.993,1.02111,1.02125,1.50,2.25
2013.04.16 17:52:18.053,1.0211,1.02124,3.00,1.50
2013.04.16 17:52:18.562,1.0211,1.02123,2.25,1.50
2013.04.16 17:52:25.043,1.0211,1.02123,1.50,2.25
2013.04.16 17:52:28.902,1.0211,1.02123,1.50,2.25
2013.04.16 17:52:38.793,1.0211,1.02123,1.50,3.38
2013.04.16 17:52:39.386,1.02109,1.02123,2.25,3.38
2013.04.16 17:52:43.864,1.02112,1.02123,1.50,3.38
2013.04.16 17:52:44.043,1.02115,1.02127,1.50,2.48
2013.04.16 17:52:45.092,1.02115,1.02127,2.33,1.73
2013.04.16 17:52:46.068,1.02115,1.02128,3.08,1.73
2013.04.16 17:52:46.992,1.02116,1.02128,1.58,2.48
2013.04.16 17:52:47.552,1.02116,1.02127,1.50,1.73
2013.04.16 17:52:48.146,1.02116,1.02127,1.50,1.73
2013.04.16 17:52:48.662,1.02116,1.02128,1.50,1.50
2013.04.16 17:52:48.962,1.02117,1.0213,1.50,2.25
2013.04.16 17:52:55.183,1.02117,1.02129,1.50,1.50
2013.04.16 17:52:55.743,1.02116,1.02129,3.00,1.50
2013.04.16 17:52:55.943,1.02116,1.02129,3.00,1.50
2013.04.16 17:52:56.422,1.02117,1.02129,1.50,1.50
2013.04.16 17:52:56.542,1.02117,1.02129,1.50,1.50
2013.04.16 17:52:57.523,1.02117,1.0213,1.50,2.25
2013.04.16 17:52:58.062,1.02117,1.02129,1.50,1.50
2013.04.16 17:52:59.856,1.02117,1.02129,1.50,1.50
2013.04.16 17:53:00.406,1.02116,1.02129,2.25,1.50
2013.04.16 17:53:04.732,1.02116,1.02127,1.50,1.50
2013.04.16 17:53:04.926,1.02112,1.02126,1.95,1.50
2013.04.16 17:53:04.992,1.02112,1.02127,1.88,3.75
2013.04.16 17:53:05.283,1.02111,1.02124,2.40,1.50
2013.04.16 17:53:05.793,1.02111,1.02123,2.40,1.50
2013.04.16 17:53:21.974,1.02111,1.02123,1.50,2.25
2013.04.16 17:53:22.440,1.0211,1.02122,1.50,3.00
2013.04.16 17:53:22.953,1.02111,1.02123,1.50,1.50
2013.04.16 17:53:23.493,1.02111,1.02123,1.50,2.25
2013.04.16 17:53:24.025,1.0211,1.02123,3.00,1.50
2013.04.16 17:53:26.512,1.02111,1.02123,1.50,1.50
2013.04.16 17:53:26.633,1.02114,1.02123,1.35,1.50
2013.04.16 17:53:26.755,1.02115,1.02128,2.10,3.00
2013.04.16 17:53:26.827,1.02115,1.02127,2.10,1.50
2013.04.16 17:53:26.953,1.02117,1.02129,1.35,2.25
2013.04.16 17:53:27.492,1.02117,1.0213,1.50,1.50
2013.04.16 17:53:29.023,1.02115,1.02129,3.00,3.00
2013.04.16 17:53:30.313,1.02117,1.02129,1.50,1.50
2013.04.16 17:53:30.833,1.02117,1.02129,1.50,1.50
2013.04.16 17:53:31.483,1.02116,1.02128,2.33,1.50
2013.04.16 17:53:31.663,1.02115,1.02129,1.50,3.00
2013.04.16 17:53:31.723,1.02114,1.02128,1.50,2.25
2013.04.16 17:53:31.843,1.02113,1.02125,1.50,1.13
2013.04.16 17:53:35.364,1.02113,1.02125,1.50,3.00
2013.04.16 17:53:45.095,1.02112,1.02124,1.35,1.50
2013.04.16 17:53:58.633,1.0211,1.02123,2.25,2.25
2013.04.16 17:53:58.752,1.0211,1.02123,2.25,2.25
2013.04.16 17:53:59.243,1.0211,1.02123,2.25,2.25
2013.04.16 17:54:04.574,1.02111,1.02123,2.10,1.88
2013.04.16 17:54:05.363,1.02112,1.02123,1.50,1.50
2013.04.16 17:54:13.912,1.02112,1.02123,1.35,1.50
2013.04.16 17:54:14.464,1.02111,1.02122,1.50,1.50
2013.04.16 17:54:15.004,1.02112,1.02123,1.50,1.88
2013.04.16 17:54:17.553,1.02112,1.02123,1.50,1.50
2013.04.16 17:54:20.032,1.02112,1.02123,1.50,1.50
2013.04.16 17:54:24.705,1.02111,1.02123,2.10,2.25
2013.04.16 17:54:39.646,1.0211,1.02123,4.50,1.50
2013.04.16 17:54:45.773,1.0211,1.02122,2.25,1.50
2013.04.16 17:54:47.423,1.0211,1.02122,2.85,1.88
2013.04.16 17:54:49.362,1.0211,1.02124,4.73,3.00
2013.04.16 17:54:55.348,1.02112,1.02124,2.25,2.78
2013.04.16 17:54:57.713,1.02113,1.02124,1.50,1.50
2013.04.16 17:54:57.774,1.02114,1.02124,1.50,2.25
2013.04.16 17:54:57.903,1.02115,1.02124,1.50,1.50
2013.04.16 17:54:58.023,1.02117,1.02128,1.50,1.73
2013.04.16 17:54:58.443,1.02117,1.02131,3.00,2.25
2013.04.16 17:55:01.423,1.02118,1.02131,1.50,2.25
2013.04.16 17:55:05.085,1.02119,1.0213,1.50,1.50
2013.04.16 17:55:05.682,1.02118,1.0213,1.50,1.50
2013.04.16 17:55:12.402,1.02118,1.0213,1.50,1.50
2013.04.16 17:55:18.851,1.02118,1.0213,2.25,1.50
2013.04.16 17:55:30.752,1.02117,1.0213,2.25,2.25
2013.04.16 17:55:33.332,1.02118,1.02131,2.10,1.50
2013.04.16 17:55:45.682,1.02118,1.02131,1.50,2.25
2013.04.16 17:55:46.593,1.02118,1.02131,1.50,1.50
2013.04.16 17:56:00.542,1.02118,1.0213,2.25,1.50
2013.04.16 17:56:01.452,1.02119,1.02132,1.50,1.50
2013.04.16 17:56:06.992,1.02117,1.02132,2.25,2.25
2013.04.16 17:56:07.942,1.02117,1.02132,2.25,2.25
2013.04.16 17:56:10.763,1.02117,1.0213,3.00,1.50
2013.04.16 17:56:12.292,1.02118,1.0213,1.50,1.50
2013.04.16 17:56:35.482,1.02119,1.02131,1.50,1.50
2013.04.16 17:56:42.012,1.02118,1.02131,1.50,1.50
2013.04.16 17:56:42.132,1.02118,1.0213,1.50,1.50
2013.04.16 17:56:43.633,1.02119,1.0213,1.50,2.25
2013.04.16 17:56:44.318,1.02118,1.0213,2.25,1.50
2013.04.16 17:56:59.492,1.02119,1.02133,2.25,3.75
2013.04.16 17:57:00.004,1.02119,1.02132,1.50,2.25
2013.04.16 17:57:00.123,1.02119,1.02132,2.25,1.50
2013.04.16 17:57:00.243,1.0212,1.02134,2.63,3.00
2013.04.16 17:57:00.369,1.02121,1.02134,2.25,2.25
2013.04.16 17:57:00.760,1.02121,1.02134,2.25,2.25
2013.04.16 17:57:03.103,1.02121,1.02134,2.25,3.00
2013.04.16 17:57:07.695,1.02126,1.02134,1.50,1.50
2013.04.16 17:57:07.943,1.02126,1.02138,2.25,5.25
2013.04.16 17:57:08.304,1.02125,1.02137,1.50,1.50
2013.04.16 17:57:08.723,1.02122,1.02134,4.50,1.50
2013.04.16 17:57:09.292,1.02124,1.02133,2.25,2.25
2013.04.16 17:57:09.474,1.02125,1.02135,1.50,2.25
2013.04.16 17:57:10.014,1.02122,1.02134,1.50,1.50
2013.04.16 17:57:10.668,1.02122,1.02133,1.50,1.50
2013.04.16 17:57:11.063,1.02122,1.02133,1.50,1.50
2013.04.16 17:57:12.414,1.02122,1.02133,1.50,2.25
2013.04.16 17:57:12.593,1.02119,1.02132,3.00,2.25
2013.04.16 17:57:13.103,1.02119,1.02132,1.50,2.25
2013.04.16 17:57:13.613,1.02119,1.02131,1.50,2.25
2013.04.16 17:57:17.874,1.02119,1.02131,2.25,2.25
2013.04.16 17:57:22.902,1.02119,1.02131,1.50,2.25
2013.04.16 17:57:28.812,1.02117,1.0213,1.50,1.50
2013.04.16 17:57:30.553,1.02117,1.02131,2.25,3.75
2013.04.16 17:57:34.623,1.02117,1.02131,1.50,3.75
2013.04.16 17:57:35.889,1.02116,1.0213,2.25,1.50
2013.04.16 17:57:36.285,1.02115,1.02126,2.25,2.10
2013.04.16 17:57:36.534,1.0211,1.02122,1.50,2.25
2013.04.16 17:57:37.145,1.02108,1.02122,2.25,3.00
2013.04.16 17:57:37.474,1.02108,1.02122,1.50,3.00
2013.04.16 17:57:39.431,1.02107,1.02121,2.25,1.50
2013.04.16 17:57:39.984,1.02108,1.02122,1.50,2.25
2013.04.16 17:57:45.712,1.02109,1.02123,1.50,5.63
2013.04.16 17:57:46.246,1.02109,1.02122,2.25,1.50
2013.04.16 17:57:55.875,1.02109,1.02123,3.60,6.38
2013.04.16 17:57:57.303,1.02109,1.02122,2.85,1.50
2013.04.16 17:57:57.894,1.02109,1.02122,2.25,2.25
2013.04.16 17:58:21.374,1.02108,1.02121,1.50,2.25
2013.04.16 17:58:23.063,1.02107,1.0212,3.00,1.50
2013.04.16 17:58:28.473,1.0211,1.02121,1.50,3.00
2013.04.16 17:58:28.713,1.0211,1.02121,2.25,2.25
2013.04.16 17:58:32.524,1.0211,1.02121,2.25,1.50
2013.04.16 17:58:33.075,1.02111,1.02121,2.25,1.50
2013.04.16 17:58:36.028,1.02111,1.02121,1.50,2.25
2013.04.16 17:58:36.573,1.02109,1.02121,2.25,1.50
2013.04.16 17:58:37.912,1.02109,1.02122,2.25,2.85
2013.04.16 17:58:39.722,1.02109,1.02121,2.25,1.50
2013.04.16 17:58:40.883,1.02109,1.02121,3.00,1.50
2013.04.16 17:58:43.153,1.02109,1.02121,2.25,2.25
2013.04.16 17:58:43.658,1.02109,1.02121,3.00,2.25
2013.04.16 17:58:49.045,1.0211,1.02121,1.50,2.25
2013.04.16 17:58:51.832,1.02108,1.02121,3.00,1.50
2013.04.16 17:58:54.653,1.02109,1.02121,1.50,2.25
2013.04.16 17:58:57.450,1.02108,1.02121,4.50,2.25
2013.04.16 17:58:57.992,1.02108,1.02121,5.25,2.25
2013.04.16 17:58:58.953,1.02111,1.02123,1.50,3.38
2013.04.16 17:58:59.133,1.02113,1.02123,3.60,1.88
2013.04.16 17:58:59.435,1.02116,1.02126,3.00,1.50
2013.04.16 17:58:59.504,1.02117,1.02127,1.50,1.43
2013.04.16 17:58:59.684,1.02117,1.0213,2.25,1.50
2013.04.16 17:59:04.444,1.02117,1.02129,1.58,1.50
2013.04.16 17:59:04.684,1.02117,1.02128,1.58,2.10
2013.04.16 17:59:04.923,1.02112,1.02126,2.25,1.50
2013.04.16 17:59:05.463,1.02112,1.02126,2.25,1.50
2013.04.16 17:59:07.568,1.02112,1.02125,3.00,1.50
2013.04.16 17:59:08.113,1.02111,1.02123,1.50,1.35
2013.04.16 17:59:08.233,1.0211,1.02123,2.25,1.35
2013.04.16 17:59:08.617,1.02109,1.02121,1.50,1.50
2013.04.16 17:59:13.604,1.02109,1.02122,1.50,2.25
2013.04.16 17:59:19.824,1.02109,1.02122,2.25,2.25
2013.04.16 17:59:20.943,1.0211,1.02123,2.25,1.50
2013.04.16 17:59:21.064,1.0211,1.02124,3.00,3.75
2013.04.16 17:59:21.575,1.0211,1.02124,4.50,3.00
2013.04.16 17:59:22.267,1.0211,1.02124,4.50,3.00
2013.04.16 17:59:31.341,1.0211,1.02122,3.75,1.50
2013.04.16 17:59:31.643,1.02112,1.02124,1.50,2.25
2013.04.16 17:59:33.713,1.02112,1.02124,1.50,2.25
2013.04.16 17:59:48.496,1.02112,1.02124,1.50,3.00
2013.04.16 17:59:49.118,1.02112,1.02124,1.50,2.25
2013.04.16 17:59:50.073,1.02112,1.02124,1.50,1.50
2013.04.16 17:59:52.653,1.02113,1.02124,1.50,1.50
2013.04.16 17:59:52.774,1.02113,1.02127,2.25,2.10
2013.04.16 17:59:52.954,1.02116,1.02128,1.50,1.50
2013.04.16 17:59:53.264,1.02116,1.0213,3.08,3.00
2013.04.16 17:59:53.323,1.02116,1.0213,3.83,1.50
2013.04.16 17:59:53.825,1.02119,1.02131,1.50,1.50
