2013.05.10 03:00:13.976,1.00755,1.0077,2.63,1.50
2013.05.10 03:00:14.489,1.00756,1.0077,1.65,1.50
2013.05.10 03:00:15.710,1.00756,1.0077,1.65,1.50
2013.05.10 03:00:16.920,1.00756,1.0077,2.59,1.50
2013.05.10 03:00:48.231,1.00756,1.0077,1.28,1.50
2013.05.10 03:01:16.959,1.00756,1.00772,2.03,3.19
2013.05.10 03:01:18.069,1.00757,1.00773,1.65,3.04
2013.05.10 03:01:18.191,1.00757,1.00774,1.65,3.34
2013.05.10 03:01:18.729,1.00757,1.00773,3.15,3.08
2013.05.10 03:01:21.357,1.00758,1.00772,1.50,1.50
2013.05.10 03:01:50.563,1.00758,1.00773,1.65,1.09
2013.05.10 03:01:54.391,1.00758,1.00773,1.65,1.09
2013.05.10 03:01:55.381,1.00758,1.00773,1.65,1.09
2013.05.10 03:01:59.049,1.00758,1.00773,1.65,1.09
2013.05.10 03:01:59.588,1.0076,1.00775,3.00,1.32
2013.05.10 03:02:00.104,1.0076,1.00775,3.00,1.32
2013.05.10 03:02:03.528,1.0076,1.00774,3.94,1.13
2013.05.10 03:02:35.752,1.0076,1.00774,2.44,1.13
2013.05.10 03:02:36.260,1.0076,1.00774,2.44,1.13
2013.05.10 03:02:39.045,1.0076,1.00774,1.69,1.13
2013.05.10 03:02:48.291,1.00758,1.00774,2.40,1.88
2013.05.10 03:02:48.350,1.00757,1.00773,4.09,2.25
2013.05.10 03:02:49.055,1.00756,1.00771,1.47,1.50
2013.05.10 03:02:50.608,1.00756,1.00771,1.47,1.50
2013.05.10 03:02:53.379,1.00756,1.00771,1.47,1.50
2013.05.10 03:03:08.789,1.00757,1.00771,1.28,1.50
2013.05.10 03:03:08.969,1.00757,1.00773,2.22,1.69
2013.05.10 03:03:09.089,1.00757,1.00772,1.47,1.50
2013.05.10 03:03:10.641,1.00757,1.00772,1.84,1.50
2013.05.10 03:03:20.359,1.00758,1.00771,1.65,1.69
2013.05.10 03:03:20.909,1.00758,1.00772,1.65,2.44
2013.05.10 03:03:29.620,1.00757,1.00772,1.65,1.69
2013.05.10 03:03:31.669,1.00758,1.00772,1.69,2.25
2013.05.10 03:03:32.219,1.00758,1.00773,1.50,1.69
2013.05.10 03:03:32.578,1.00757,1.00773,1.65,5.51
2013.05.10 03:03:35.301,1.00757,1.00773,1.65,4.76
2013.05.10 03:03:35.360,1.00758,1.00773,1.50,3.26
2013.05.10 03:03:35.898,1.00757,1.00773,2.59,1.50
2013.05.10 03:03:38.049,1.00757,1.00774,2.59,3.15
2013.05.10 03:03:39.399,1.00758,1.00773,1.69,1.50
2013.05.10 03:03:50.803,1.00758,1.00773,1.65,2.40
2013.05.10 03:03:56.829,1.00758,1.00772,1.65,1.50
2013.05.10 03:03:57.899,1.00758,1.00772,1.65,1.69
2013.05.10 03:04:17.662,1.00758,1.00772,1.65,1.69
2013.05.10 03:04:43.079,1.00757,1.00771,1.65,1.50
2013.05.10 03:04:43.479,1.00757,1.00773,1.65,3.79
2013.05.10 03:04:48.628,1.00758,1.00772,1.50,1.54
2013.05.10 03:04:48.689,1.00758,1.00771,1.50,2.25
2013.05.10 03:04:51.459,1.00758,1.00771,1.50,2.25
2013.05.10 03:04:52.132,1.00759,1.00771,1.50,3.00
2013.05.10 03:04:52.678,1.00759,1.00771,1.50,2.25
2013.05.10 03:05:36.594,1.00758,1.00771,2.40,2.25
2013.05.10 03:05:39.379,1.00758,1.00771,2.40,1.50
2013.05.10 03:05:46.880,1.00758,1.00771,2.40,1.50
2013.05.10 03:05:59.929,1.00757,1.00772,1.65,2.44
2013.05.10 03:06:16.889,1.00758,1.00771,1.65,1.69
2013.05.10 03:06:17.700,1.00757,1.00771,2.40,1.50
2013.05.10 03:06:32.717,1.00759,1.0077,1.50,1.50
2013.05.10 03:06:37.849,1.00758,1.00771,1.50,2.44
2013.05.10 03:07:32.783,1.00758,1.00771,1.65,1.69
2013.05.10 03:07:37.708,1.00756,1.00771,2.40,1.69
2013.05.10 03:07:44.337,1.00756,1.00772,2.59,2.07
2013.05.10 03:07:46.057,1.00756,1.00773,2.59,2.97
2013.05.10 03:07:57.168,1.00756,1.00772,2.59,1.69
2013.05.10 03:08:07.268,1.00756,1.00773,1.65,2.82
2013.05.10 03:08:24.160,1.00756,1.00773,1.65,2.07
2013.05.10 03:08:25.957,1.00758,1.00773,1.50,2.82
2013.05.10 03:08:29.807,1.00756,1.00773,1.65,2.07
2013.05.10 03:08:30.481,1.00756,1.00772,2.59,2.44
2013.05.10 03:08:38.900,1.00756,1.00772,1.65,1.69
2013.05.10 03:08:39.750,1.00756,1.00772,1.65,2.07
2013.05.10 03:08:41.167,1.00756,1.00772,2.59,1.69
2013.05.10 03:08:46.849,1.00756,1.00772,2.78,2.07
2013.05.10 03:08:50.978,1.00756,1.00773,1.84,3.72
2013.05.10 03:08:56.708,1.00758,1.00773,1.65,4.47
2013.05.10 03:09:39.380,1.00759,1.00772,2.25,1.69
2013.05.10 03:09:39.500,1.0076,1.00773,1.50,1.32
2013.05.10 03:09:39.920,1.00761,1.00773,1.50,2.07
2013.05.10 03:09:46.499,1.0076,1.00773,1.50,3.79
2013.05.10 03:09:46.820,1.00762,1.00775,1.13,2.82
2013.05.10 03:09:47.061,1.00761,1.00774,1.50,1.32
2013.05.10 03:09:47.609,1.00762,1.00775,1.13,1.69
2013.05.10 03:09:49.090,1.00762,1.00775,1.88,1.69
2013.05.10 03:09:49.660,1.00762,1.00776,1.88,3.64
2013.05.10 03:10:03.640,1.00763,1.00775,1.50,1.50
2013.05.10 03:10:04.419,1.00762,1.00775,1.13,1.50
2013.05.10 03:10:04.600,1.00762,1.00774,1.88,1.50
2013.05.10 03:10:08.279,1.00763,1.00775,1.50,1.50
2013.05.10 03:10:19.510,1.00762,1.00776,2.63,1.69
2013.05.10 03:10:25.330,1.00764,1.00775,1.50,1.50
2013.05.10 03:10:53.959,1.00765,1.00776,1.50,1.50
2013.05.10 03:10:57.219,1.00765,1.00775,1.50,1.50
2013.05.10 03:11:02.001,1.00765,1.00777,1.50,1.50
2013.05.10 03:11:02.420,1.00766,1.00778,1.28,1.50
2013.05.10 03:11:02.599,1.00767,1.00779,1.28,1.69
2013.05.10 03:11:03.151,1.00767,1.00781,2.03,2.25
2013.05.10 03:11:06.597,1.00767,1.00781,1.28,2.25
2013.05.10 03:11:14.829,1.00767,1.00781,1.28,2.44
2013.05.10 03:11:15.457,1.00767,1.00781,1.28,3.19
2013.05.10 03:11:16.030,1.00767,1.00781,1.28,2.44
2013.05.10 03:11:16.453,1.00769,1.00783,1.88,1.51
2013.05.10 03:11:17.123,1.00769,1.00783,2.25,2.26
2013.05.10 03:11:22.871,1.00769,1.00782,1.50,2.25
2013.05.10 03:11:45.709,1.00769,1.00782,1.50,1.69
2013.05.10 03:12:00.320,1.00767,1.0078,1.65,2.25
2013.05.10 03:12:03.480,1.00768,1.0078,1.13,2.25
2013.05.10 03:12:04.239,1.00768,1.0078,1.13,1.50
2013.05.10 03:12:08.950,1.00768,1.0078,1.88,1.50
2013.05.10 03:12:19.670,1.00768,1.00779,1.50,1.13
2013.05.10 03:12:19.850,1.00764,1.00778,1.50,1.84
2013.05.10 03:12:20.092,1.00763,1.00776,1.65,1.50
2013.05.10 03:12:20.281,1.00762,1.00775,1.09,1.50
2013.05.10 03:12:20.764,1.0076,1.00773,1.69,3.90
2013.05.10 03:12:20.834,1.00759,1.00773,1.50,3.90
2013.05.10 03:12:21.372,1.00758,1.00773,2.59,1.65
2013.05.10 03:12:22.969,1.00758,1.00773,2.40,1.65
2013.05.10 03:12:23.700,1.00759,1.00774,1.50,2.44
2013.05.10 03:12:24.072,1.00761,1.00774,1.50,2.25
2013.05.10 03:12:24.445,1.00762,1.00775,1.65,1.50
2013.05.10 03:12:24.574,1.00762,1.00775,1.50,1.65
2013.05.10 03:12:25.150,1.00761,1.00775,2.40,1.50
2013.05.10 03:12:25.209,1.00761,1.00775,2.40,1.50
2013.05.10 03:12:25.330,1.00761,1.00775,2.40,1.50
2013.05.10 03:12:25.449,1.00763,1.00775,1.50,1.50
2013.05.10 03:12:28.475,1.00763,1.00775,1.50,1.50
2013.05.10 03:12:33.450,1.00763,1.00775,1.50,1.50
2013.05.10 03:12:33.761,1.00762,1.00775,1.65,1.50
2013.05.10 03:12:33.830,1.00761,1.00774,2.25,1.88
2013.05.10 03:12:35.180,1.00759,1.00774,1.50,3.00
2013.05.10 03:12:35.758,1.00757,1.00773,2.59,1.65
2013.05.10 03:12:38.589,1.00758,1.00772,1.65,1.50
2013.05.10 03:12:39.130,1.00758,1.00772,2.40,1.50
2013.05.10 03:12:42.470,1.00759,1.00772,1.69,1.50
2013.05.10 03:12:43.010,1.00758,1.00774,4.09,2.25
2013.05.10 03:12:43.309,1.00758,1.00772,3.34,1.50
2013.05.10 03:12:50.030,1.00758,1.00772,2.40,1.50
2013.05.10 03:12:51.579,1.00759,1.00772,1.50,1.50
2013.05.10 03:13:10.969,1.00759,1.00772,1.50,2.40
2013.05.10 03:13:11.966,1.00759,1.00772,1.50,2.59
2013.05.10 03:13:23.009,1.00758,1.00772,1.50,2.59
2013.05.10 03:13:36.181,1.00758,1.00771,1.50,2.44
2013.05.10 03:13:37.350,1.00758,1.00771,1.50,2.44
2013.05.10 03:13:39.159,1.00758,1.0077,1.50,1.50
2013.05.10 03:13:54.099,1.00757,1.00772,1.50,1.69
2013.05.10 03:13:54.220,1.00757,1.00774,5.51,1.47
2013.05.10 03:13:56.371,1.00759,1.00776,1.69,1.88
2013.05.10 03:13:57.273,1.00759,1.00776,1.69,1.88
2013.05.10 03:13:57.400,1.00761,1.00777,1.69,2.97
2013.05.10 03:13:57.937,1.00761,1.00777,1.69,1.84
2013.05.10 03:14:01.721,1.00761,1.00777,1.69,1.84
2013.05.10 03:14:07.410,1.00762,1.00777,1.09,2.40
2013.05.10 03:14:17.870,1.0076,1.00777,3.00,1.02
2013.05.10 03:14:17.931,1.0076,1.00775,1.88,1.13
2013.05.10 03:14:17.991,1.00759,1.00773,1.88,1.09
2013.05.10 03:14:18.230,1.00757,1.00773,1.47,1.09
2013.05.10 03:14:18.752,1.00757,1.00772,1.84,2.40
2013.05.10 03:14:19.262,1.00757,1.00772,1.84,1.65
2013.05.10 03:14:20.859,1.00757,1.00772,1.84,1.65
2013.05.10 03:14:21.451,1.0076,1.00773,1.13,2.59
2013.05.10 03:14:45.542,1.00758,1.00772,1.50,1.69
2013.05.10 03:14:46.989,1.00756,1.00772,1.65,2.44
2013.05.10 03:15:01.260,1.00757,1.00771,1.65,2.25
2013.05.10 03:15:14.484,1.00757,1.00771,2.40,1.50
2013.05.10 03:15:18.260,1.00757,1.00773,1.84,2.59
2013.05.10 03:15:21.350,1.00759,1.00776,1.69,2.44
2013.05.10 03:15:21.902,1.0076,1.00776,2.25,1.69
2013.05.10 03:15:25.270,1.00761,1.00778,1.84,1.65
2013.05.10 03:15:28.007,1.00761,1.00778,1.09,2.59
2013.05.10 03:15:28.641,1.00761,1.00778,1.84,2.59
2013.05.10 03:15:31.636,1.00761,1.00777,1.84,1.69
2013.05.10 03:15:33.887,1.00761,1.00776,1.47,1.50
2013.05.10 03:15:38.752,1.00761,1.00776,1.47,1.50
2013.05.10 03:15:39.917,1.00761,1.00775,1.28,1.50
2013.05.10 03:15:43.060,1.00761,1.00776,2.03,1.50
2013.05.10 03:15:44.461,1.00761,1.00775,2.03,1.50
2013.05.10 03:15:44.640,1.00761,1.00776,2.03,1.50
2013.05.10 03:15:49.860,1.00761,1.00775,2.03,1.50
2013.05.10 03:15:51.050,1.00761,1.00774,1.13,1.84
2013.05.10 03:15:51.171,1.00757,1.00774,2.59,1.84
2013.05.10 03:15:54.521,1.00757,1.00773,1.09,1.65
2013.05.10 03:15:54.821,1.0076,1.00775,1.50,1.50
2013.05.10 03:15:55.423,1.0076,1.00778,1.50,3.19
2013.05.10 03:15:56.414,1.0076,1.00777,2.25,1.69
2013.05.10 03:15:57.073,1.0076,1.00777,2.25,1.69
2013.05.10 03:15:57.761,1.0076,1.00775,1.50,1.50
2013.05.10 03:16:00.170,1.00761,1.00777,2.03,1.69
2013.05.10 03:16:02.878,1.00761,1.00776,2.03,1.50
2013.05.10 03:16:03.710,1.00761,1.00776,1.88,1.65
2013.05.10 03:16:03.890,1.00756,1.00774,2.59,1.32
2013.05.10 03:16:08.378,1.00757,1.00773,1.84,2.40
2013.05.10 03:16:10.247,1.00758,1.00773,1.09,2.40
2013.05.10 03:17:10.259,1.00756,1.00771,1.13,1.50
2013.05.10 03:17:19.583,1.00758,1.00772,2.10,1.65
2013.05.10 03:17:19.916,1.00762,1.00777,2.25,2.44
2013.05.10 03:17:20.163,1.0076,1.00777,1.32,1.69
2013.05.10 03:17:20.709,1.0076,1.00776,1.69,1.50
2013.05.10 03:17:25.821,1.00761,1.00775,1.47,1.50
2013.05.10 03:17:34.520,1.0076,1.00774,1.13,1.65
2013.05.10 03:17:34.582,1.00757,1.00774,2.44,2.78
2013.05.10 03:17:34.640,1.00757,1.00774,1.69,2.78
2013.05.10 03:17:34.889,1.00758,1.00773,1.32,1.50
2013.05.10 03:17:35.190,1.00761,1.00775,1.50,2.25
2013.05.10 03:17:35.552,1.00761,1.00776,1.50,1.69
2013.05.10 03:17:38.089,1.00761,1.00775,1.50,1.50
2013.05.10 03:17:38.885,1.00761,1.00775,1.50,1.50
2013.05.10 03:17:50.960,1.00761,1.00775,1.28,1.50
2013.05.10 03:17:52.106,1.00761,1.00776,1.28,1.50
2013.05.10 03:18:03.820,1.00761,1.00777,1.28,2.44
2013.05.10 03:18:07.560,1.0076,1.00778,3.00,2.59
2013.05.10 03:18:28.580,1.00762,1.00778,1.09,1.84
2013.05.10 03:18:32.751,1.00762,1.00778,1.09,1.09
2013.05.10 03:18:52.298,1.00766,1.00778,1.50,1.09
2013.05.10 03:18:57.783,1.00763,1.00778,1.50,1.09
2013.05.10 03:18:59.579,1.00763,1.00778,1.50,1.84
2013.05.10 03:19:02.801,1.00763,1.00778,1.50,1.09
2013.05.10 03:19:07.220,1.00763,1.0078,1.50,3.34
2013.05.10 03:19:30.153,1.00763,1.00778,1.50,1.65
2013.05.10 03:19:31.361,1.00763,1.00778,1.50,1.65
2013.05.10 03:20:11.131,1.00762,1.00778,1.50,1.65
2013.05.10 03:20:19.611,1.0076,1.00778,2.07,3.34
2013.05.10 03:20:30.354,1.0076,1.00777,1.32,1.09
2013.05.10 03:20:39.609,1.00761,1.00777,1.32,1.09
2013.05.10 03:20:42.670,1.00761,1.00777,2.07,1.84
2013.05.10 03:21:11.960,1.00761,1.00777,1.84,1.50
2013.05.10 03:21:12.486,1.00761,1.00778,1.84,1.65
2013.05.10 03:21:18.651,1.00766,1.00779,2.25,1.69
2013.05.10 03:21:18.712,1.00769,1.00781,1.13,3.00
2013.05.10 03:21:18.892,1.00775,1.00786,1.13,4.69
2013.05.10 03:21:18.951,1.00775,1.00786,1.51,2.25
2013.05.10 03:21:19.132,1.00775,1.0079,1.13,1.88
2013.05.10 03:21:19.434,1.00774,1.00789,1.13,1.65
2013.05.10 03:21:20.130,1.00773,1.00789,1.02,2.03
2013.05.10 03:21:25.810,1.00772,1.00788,1.59,1.50
2013.05.10 03:21:38.131,1.00772,1.00787,1.59,1.65
2013.05.10 03:21:43.640,1.00777,1.00789,1.50,2.25
2013.05.10 03:21:43.881,1.00779,1.00794,2.25,1.32
2013.05.10 03:21:44.423,1.0078,1.00798,2.44,3.34
2013.05.10 03:21:46.822,1.00782,1.00798,1.65,1.09
2013.05.10 03:21:50.224,1.00782,1.00798,1.74,1.09
2013.05.10 03:21:54.248,1.00783,1.00799,1.17,2.07
2013.05.10 03:21:56.276,1.00783,1.00799,1.09,2.07
2013.05.10 03:22:00.570,1.00784,1.00799,1.13,1.84
2013.05.10 03:22:00.630,1.00783,1.00799,3.27,1.84
2013.05.10 03:22:00.690,1.00785,1.00799,1.50,1.69
2013.05.10 03:22:00.871,1.00784,1.00804,1.13,1.69
2013.05.10 03:22:00.931,1.00784,1.00798,1.13,1.09
2013.05.10 03:22:01.248,1.00784,1.00798,1.13,1.09
2013.05.10 03:22:08.788,1.00784,1.00799,1.50,1.32
2013.05.10 03:22:08.850,1.00784,1.00799,1.50,1.32
2013.05.10 03:22:09.390,1.00784,1.00801,3.46,3.94
2013.05.10 03:22:11.040,1.00786,1.00801,1.28,3.19
2013.05.10 03:22:11.411,1.00784,1.008,1.02,1.69
2013.05.10 03:22:12.049,1.00782,1.00799,2.00,1.65
2013.05.10 03:22:12.317,1.00783,1.00799,1.10,1.65
2013.05.10 03:22:15.304,1.00784,1.00799,1.10,1.65
2013.05.10 03:22:15.430,1.00785,1.00799,1.50,1.50
2013.05.10 03:22:15.980,1.00784,1.008,2.52,1.69
2013.05.10 03:22:16.521,1.00784,1.00801,1.69,3.94
2013.05.10 03:22:17.420,1.00784,1.008,2.52,1.69
2013.05.10 03:22:28.871,1.00785,1.008,1.50,1.69
2013.05.10 03:22:30.437,1.00785,1.00801,2.25,3.94
2013.05.10 03:22:30.991,1.00785,1.008,2.25,1.69
2013.05.10 03:22:34.412,1.00785,1.00799,1.69,1.28
2013.05.10 03:22:34.970,1.00783,1.00797,1.69,1.50
2013.05.10 03:22:35.377,1.00782,1.00797,1.69,1.50
2013.05.10 03:22:36.093,1.00782,1.00797,1.69,1.50
2013.05.10 03:22:40.043,1.00784,1.00799,1.13,1.88
2013.05.10 03:22:40.410,1.00784,1.00799,1.88,1.65
2013.05.10 03:22:40.531,1.00784,1.00799,1.13,1.65
2013.05.10 03:23:17.050,1.0078,1.00797,2.22,1.88
2013.05.10 03:23:17.110,1.0078,1.00797,2.07,1.88
2013.05.10 03:23:17.613,1.00779,1.00796,3.19,3.94
2013.05.10 03:23:20.530,1.0078,1.00794,2.44,1.69
2013.05.10 03:23:21.884,1.00781,1.00794,1.50,1.69
2013.05.10 03:23:23.152,1.00781,1.00796,1.50,2.07
2013.05.10 03:23:23.390,1.00781,1.00797,1.65,1.50
2013.05.10 03:23:39.820,1.00781,1.00797,2.59,1.50
2013.05.10 03:23:55.070,1.00781,1.00797,2.59,1.50
2013.05.10 03:24:15.432,1.00781,1.00796,2.44,1.65
2013.05.10 03:24:15.733,1.00777,1.00794,3.34,1.65
2013.05.10 03:24:16.280,1.00776,1.00794,4.69,1.28
2013.05.10 03:24:16.701,1.00777,1.00794,1.84,1.28
2013.05.10 03:24:17.240,1.0078,1.00795,1.69,2.44
2013.05.10 03:24:17.601,1.00781,1.00796,1.28,1.88
2013.05.10 03:24:17.660,1.00781,1.00797,1.28,2.44
2013.05.10 03:24:27.221,1.00781,1.00797,1.47,1.50
2013.05.10 03:24:49.311,1.00781,1.00798,1.32,2.82
2013.05.10 03:24:50.800,1.00781,1.00798,1.50,2.59
