2013.05.10 03:00:13.976,1.00755,1.0077,2.63,1.50
2013.05.10 03:24:51.350,1.00781,1.00798,1.50,2.59
2013.05.10 03:25:50.881,1.00782,1.00799,1.09,1.84
2013.05.10 03:25:53.834,1.0078,1.00798,1.69,1.09
2013.05.10 03:25:56.267,1.00781,1.00799,1.13,2.59
2013.05.10 03:26:05.071,1.00782,1.00799,1.09,2.03
2013.05.10 03:26:05.664,1.00782,1.00799,1.09,2.03
2013.05.10 03:26:17.861,1.00781,1.00797,2.07,1.13
2013.05.10 03:26:18.040,1.00781,1.00798,2.97,1.84
2013.05.10 03:26:24.212,1.00781,1.00798,2.97,1.09
2013.05.10 03:27:28.750,1.00781,1.00799,1.32,1.09
2013.05.10 03:27:38.861,1.00782,1.00798,1.84,1.84
2013.05.10 03:27:40.708,1.00782,1.00798,1.84,1.65
2013.05.10 03:27:58.250,1.00784,1.00799,1.50,1.28
2013.05.10 03:27:59.694,1.00784,1.00799,1.50,1.28
2013.05.10 03:28:04.932,1.00786,1.008,2.03,1.69
2013.05.10 03:28:05.111,1.00789,1.00804,1.50,3.57
2013.05.10 03:28:05.177,1.00788,1.00804,1.69,2.03
2013.05.10 03:28:05.951,1.0079,1.00805,1.50,1.32
2013.05.10 03:28:06.521,1.00789,1.00805,2.25,1.32
2013.05.10 03:28:07.451,1.0079,1.00805,1.50,1.32
2013.05.10 03:28:07.994,1.0079,1.00805,2.25,1.32
2013.05.10 03:28:09.280,1.0079,1.00805,2.25,2.07
2013.05.10 03:28:10.272,1.0079,1.00804,1.13,1.28
2013.05.10 03:28:20.341,1.00789,1.00804,2.44,1.28
2013.05.10 03:28:20.582,1.00788,1.00804,2.59,1.69
2013.05.10 03:28:21.122,1.00786,1.00803,2.22,1.09
2013.05.10 03:28:23.001,1.00786,1.00803,2.97,1.09
2013.05.10 03:28:34.320,1.00787,1.00803,1.65,1.84
2013.05.10 03:28:42.453,1.00786,1.00802,3.00,1.09
2013.05.10 03:28:52.350,1.00788,1.00802,1.50,1.09
2013.05.10 03:29:02.360,1.00788,1.00803,1.50,1.84
2013.05.10 03:29:33.621,1.00787,1.00803,1.09,1.09
2013.05.10 03:29:59.241,1.00787,1.00802,1.65,1.09
2013.05.10 03:30:10.091,1.00787,1.00802,1.65,1.09
2013.05.10 03:30:33.640,1.00785,1.00804,3.79,1.69
2013.05.10 03:30:43.721,1.00786,1.00803,1.09,1.09
2013.05.10 03:30:58.600,1.00786,1.00805,1.32,3.75
2013.05.10 03:31:13.697,1.00786,1.00804,2.59,1.65
2013.05.10 03:31:20.071,1.00787,1.00805,3.94,2.40
2013.05.10 03:31:22.136,1.00788,1.00804,3.94,1.47
2013.05.10 03:31:33.651,1.00789,1.00804,1.50,1.28
2013.05.10 03:31:41.462,1.00791,1.00805,1.69,2.07
2013.05.10 03:31:41.653,1.00792,1.00807,1.69,2.25
2013.05.10 03:31:42.082,1.00794,1.00807,1.88,1.50
2013.05.10 03:31:42.202,1.00796,1.00812,1.28,1.50
2013.05.10 03:31:42.262,1.00796,1.00813,1.28,2.78
2013.05.10 03:31:43.441,1.00796,1.00813,1.28,2.78
2013.05.10 03:31:47.041,1.00796,1.00812,1.28,1.50
2013.05.10 03:31:55.752,1.00797,1.00812,1.50,1.50
2013.05.10 03:32:44.651,1.00796,1.00812,2.12,1.65
2013.05.10 03:33:17.082,1.00796,1.00812,1.88,2.59
2013.05.10 03:34:17.323,1.00795,1.00812,3.00,1.65
2013.05.10 03:34:20.131,1.00796,1.00812,1.88,1.09
2013.05.10 03:34:20.192,1.00797,1.00812,1.65,1.84
2013.05.10 03:35:20.405,1.00796,1.00813,1.50,2.63
2013.05.10 03:35:22.765,1.00796,1.00813,1.28,2.63
2013.05.10 03:35:23.487,1.00795,1.00813,1.32,2.63
2013.05.10 03:35:23.551,1.00795,1.00813,1.32,2.63
2013.05.10 03:35:30.002,1.00796,1.00811,1.65,1.50
2013.05.10 03:35:36.443,1.00796,1.0081,1.65,1.50
2013.05.10 03:35:36.562,1.00794,1.00808,2.44,1.65
2013.05.10 03:35:36.982,1.00791,1.00806,3.19,1.65
2013.05.10 03:35:40.177,1.00792,1.00806,1.69,1.65
2013.05.10 03:35:42.158,1.00792,1.00806,1.69,2.40
2013.05.10 03:36:02.243,1.00791,1.00806,1.50,1.65
2013.05.10 03:36:02.886,1.00791,1.00806,1.88,2.40
2013.05.10 03:36:05.072,1.00791,1.00806,1.88,2.59
2013.05.10 03:36:10.025,1.00791,1.00804,1.88,2.63
2013.05.10 03:36:10.093,1.00791,1.00804,1.88,3.98
2013.05.10 03:36:10.272,1.00788,1.00803,1.65,1.84
2013.05.10 03:36:14.074,1.00788,1.00802,1.65,1.50
2013.05.10 03:36:30.592,1.00788,1.00802,1.50,1.65
2013.05.10 03:36:41.162,1.00789,1.00804,2.25,1.47
2013.05.10 03:36:41.463,1.00793,1.00806,1.50,1.65
2013.05.10 03:36:41.822,1.00794,1.00806,1.50,1.65
2013.05.10 03:36:42.772,1.00794,1.00808,1.50,1.13
2013.05.10 03:36:43.072,1.00792,1.00808,1.69,1.13
2013.05.10 03:36:44.978,1.00792,1.00808,1.69,1.13
2013.05.10 03:36:47.891,1.00792,1.00807,1.69,1.13
2013.05.10 03:36:57.442,1.00792,1.00807,1.50,1.39
2013.05.10 03:36:57.563,1.00789,1.00807,3.57,1.92
2013.05.10 03:36:57.741,1.00791,1.00806,1.13,1.09
2013.05.10 03:37:12.710,1.00791,1.00808,2.07,1.88
2013.05.10 03:37:16.109,1.00791,1.00808,2.07,1.88
2013.05.10 03:37:16.792,1.00791,1.00808,2.07,1.13
2013.05.10 03:37:17.322,1.00793,1.00808,1.69,1.13
2013.05.10 03:37:17.854,1.00793,1.00808,1.69,1.88
2013.05.10 03:37:45.152,1.00793,1.00807,1.50,1.65
2013.05.10 03:37:45.274,1.00791,1.00807,2.07,2.40
2013.05.10 03:37:45.402,1.00791,1.00805,1.69,2.25
2013.05.10 03:37:45.888,1.00789,1.00805,1.50,4.92
2013.05.10 03:37:46.751,1.00789,1.00805,1.50,3.98
2013.05.10 03:37:47.052,1.00791,1.00805,1.28,2.44
2013.05.10 03:37:47.172,1.00789,1.00805,1.69,3.38
2013.05.10 03:37:47.675,1.00788,1.00804,1.69,1.47
2013.05.10 03:37:48.222,1.00788,1.00805,2.44,4.32
2013.05.10 03:37:48.918,1.00788,1.00804,1.69,1.47
2013.05.10 03:37:51.095,1.00788,1.00803,1.69,1.50
2013.05.10 03:37:53.882,1.0079,1.00806,1.13,3.53
2013.05.10 03:37:54.002,1.0079,1.00806,1.32,1.09
2013.05.10 03:37:54.578,1.00792,1.00807,1.50,1.09
2013.05.10 03:37:57.292,1.00793,1.00808,1.50,1.84
2013.05.10 03:37:59.126,1.0079,1.00807,2.07,1.65
2013.05.10 03:38:10.874,1.00792,1.00807,1.50,1.09
2013.05.10 03:38:30.510,1.00791,1.00808,2.82,1.13
2013.05.10 03:38:39.863,1.00791,1.00808,3.57,1.13
2013.05.10 03:38:58.544,1.00791,1.00809,3.57,3.00
2013.05.10 03:39:05.401,1.00791,1.00809,3.57,3.00
2013.05.10 03:39:16.048,1.00791,1.00808,2.44,1.13
2013.05.10 03:39:27.292,1.00792,1.00809,1.69,2.59
2013.05.10 03:39:34.781,1.00792,1.00809,2.44,1.09
2013.05.10 03:39:35.324,1.00794,1.0081,1.69,1.09
2013.05.10 03:39:37.165,1.00795,1.0081,1.50,1.09
2013.05.10 03:40:10.786,1.00796,1.00811,1.13,1.88
2013.05.10 03:40:37.236,1.00793,1.00812,1.32,1.09
2013.05.10 03:40:55.641,1.00793,1.00811,1.09,1.32
2013.05.10 03:40:56.122,1.00793,1.00811,1.32,1.09
2013.05.10 03:40:57.021,1.00793,1.00812,1.32,1.28
2013.05.10 03:41:05.312,1.00794,1.00812,1.32,1.47
2013.05.10 03:41:05.371,1.00795,1.00812,1.13,1.32
2013.05.10 03:41:12.603,1.00799,1.00815,1.32,3.64
2013.05.10 03:41:13.683,1.00798,1.00815,2.82,3.45
2013.05.10 03:41:14.493,1.008,1.00815,1.32,3.45
2013.05.10 03:41:15.373,1.00799,1.00815,1.32,3.45
2013.05.10 03:41:18.434,1.00799,1.00815,2.07,3.83
2013.05.10 03:41:28.688,1.00798,1.00812,1.32,1.50
2013.05.10 03:41:32.420,1.00799,1.00814,1.13,1.02
2013.05.10 03:41:43.363,1.00796,1.00809,3.38,1.13
2013.05.10 03:41:43.423,1.00796,1.00809,2.40,1.13
2013.05.10 03:41:44.203,1.00792,1.00809,2.07,1.13
2013.05.10 03:41:48.554,1.00795,1.00809,1.13,1.13
2013.05.10 03:42:04.722,1.00795,1.00809,1.13,1.13
2013.05.10 03:42:06.922,1.00795,1.00809,1.13,1.88
2013.05.10 03:42:07.102,1.00795,1.00808,1.13,1.32
2013.05.10 03:42:15.147,1.00794,1.0081,1.32,1.32
2013.05.10 03:42:19.384,1.00793,1.00808,1.69,1.65
2013.05.10 03:42:19.443,1.00792,1.00806,1.69,1.84
2013.05.10 03:42:19.565,1.00791,1.00806,1.09,1.69
2013.05.10 03:42:20.172,1.0079,1.00806,1.13,2.44
2013.05.10 03:42:20.353,1.0079,1.00806,1.13,2.44
2013.05.10 03:42:20.716,1.00795,1.00809,1.13,1.69
2013.05.10 03:42:21.295,1.00792,1.00809,1.50,2.07
2013.05.10 03:42:21.413,1.00792,1.00806,1.50,1.50
2013.05.10 03:42:21.473,1.00792,1.00805,1.50,1.17
2013.05.10 03:42:22.045,1.00792,1.00805,1.50,1.17
2013.05.10 03:42:22.572,1.00792,1.00805,1.50,1.17
2013.05.10 03:42:25.643,1.00792,1.00805,1.50,1.92
2013.05.10 03:42:32.205,1.0079,1.00805,1.32,4.54
2013.05.10 03:42:52.584,1.0079,1.00802,1.13,2.44
2013.05.10 03:43:08.852,1.00786,1.00802,1.88,2.59
2013.05.10 03:43:08.912,1.00785,1.00801,1.65,1.50
2013.05.10 03:43:09.414,1.00785,1.00801,1.65,2.63
2013.05.10 03:43:10.763,1.00785,1.008,1.65,1.50
2013.05.10 03:43:13.372,1.00785,1.008,1.65,1.50
2013.05.10 03:43:54.850,1.00786,1.008,1.65,2.25
2013.05.10 03:43:57.663,1.00786,1.008,1.65,2.25
2013.05.10 03:44:10.824,1.00784,1.00802,1.88,1.09
2013.05.10 03:44:13.805,1.00784,1.00802,1.13,1.09
2013.05.10 03:44:15.222,1.00784,1.00802,1.13,1.09
2013.05.10 03:44:18.161,1.00783,1.00802,1.13,2.59
2013.05.10 03:44:24.662,1.00784,1.00799,1.13,1.13
2013.05.10 03:45:01.162,1.00784,1.00799,1.13,1.32
2013.05.10 03:45:18.583,1.00785,1.008,1.13,2.07
2013.05.10 03:45:18.643,1.00786,1.008,1.13,2.07
2013.05.10 03:45:18.766,1.00787,1.00804,4.20,1.50
2013.05.10 03:45:19.315,1.00789,1.00806,2.82,2.82
2013.05.10 03:45:20.024,1.00789,1.00806,2.82,2.07
2013.05.10 03:45:20.326,1.00791,1.00805,1.13,1.69
2013.05.10 03:45:20.516,1.00793,1.00807,1.13,2.44
2013.05.10 03:45:20.644,1.00795,1.0081,1.65,1.32
2013.05.10 03:45:21.354,1.00794,1.0081,1.88,1.50
2013.05.10 03:45:21.673,1.00796,1.00811,1.50,1.13
2013.05.10 03:45:22.804,1.00797,1.00812,1.13,2.44
2013.05.10 03:45:24.363,1.00797,1.00812,1.13,2.44
2013.05.10 03:45:26.702,1.00797,1.00812,1.13,2.44
2013.05.10 03:45:32.643,1.00794,1.0081,2.82,1.13
2013.05.10 03:45:33.200,1.00794,1.0081,1.32,2.07
2013.05.10 03:45:34.786,1.00794,1.00809,1.32,1.50
2013.05.10 03:45:42.113,1.00797,1.00809,1.13,1.50
2013.05.10 03:45:42.858,1.00796,1.00811,2.25,2.44
2013.05.10 03:45:44.293,1.00798,1.00811,1.13,3.19
2013.05.10 03:45:50.833,1.00797,1.0081,1.13,1.32
2013.05.10 03:45:50.895,1.00795,1.0081,1.13,2.82
2013.05.10 03:45:50.956,1.00793,1.0081,2.82,2.82
2013.05.10 03:45:51.142,1.00793,1.00809,2.07,1.50
2013.05.10 03:45:51.823,1.00793,1.00807,1.13,1.50
2013.05.10 03:45:51.883,1.00791,1.00806,2.44,1.13
2013.05.10 03:45:52.004,1.00789,1.00806,2.63,3.08
2013.05.10 03:45:56.615,1.00791,1.00805,1.50,2.07
2013.05.10 03:45:57.993,1.0079,1.00805,1.84,2.44
2013.05.10 03:46:00.692,1.00791,1.00804,1.50,1.32
2013.05.10 03:46:01.813,1.0079,1.00804,1.65,1.32
2013.05.10 03:46:03.997,1.00791,1.00804,1.50,1.32
2013.05.10 03:46:12.055,1.00791,1.00804,1.65,1.13
2013.05.10 03:46:40.825,1.00789,1.00804,1.13,2.25
2013.05.10 03:46:43.622,1.00789,1.00804,1.13,2.25
2013.05.10 03:46:58.353,1.0079,1.00804,1.09,1.32
2013.05.10 03:47:01.083,1.0079,1.00804,1.09,1.32
2013.05.10 03:47:43.693,1.00791,1.00804,1.09,1.32
2013.05.10 03:47:44.232,1.00789,1.00804,1.13,1.32
2013.05.10 03:47:46.723,1.00791,1.00804,1.09,1.13
2013.05.10 03:48:04.172,1.00789,1.00804,1.13,1.32
2013.05.10 03:48:04.673,1.00787,1.00804,1.88,2.82
2013.05.10 03:48:05.450,1.00788,1.00804,1.13,2.82
2013.05.10 03:48:08.033,1.00789,1.00804,1.13,2.07
2013.05.10 03:48:26.662,1.0079,1.00804,1.13,1.69
2013.05.10 03:48:39.731,1.00788,1.00805,2.82,2.10
2013.05.10 03:48:40.315,1.00788,1.00805,2.82,1.92
2013.05.10 03:48:42.060,1.00789,1.00805,1.13,2.67
2013.05.10 03:48:45.975,1.0079,1.00805,1.09,2.67
2013.05.10 03:48:47.303,1.00788,1.00804,1.88,1.50
2013.05.10 03:48:50.403,1.00788,1.00804,1.13,1.32
2013.05.10 03:48:50.970,1.00789,1.00804,1.13,2.82
2013.05.10 03:49:17.926,1.00789,1.00802,1.13,1.50
2013.05.10 03:49:26.233,1.00789,1.00802,1.13,1.69
2013.05.10 03:49:34.734,1.00787,1.00802,1.32,1.50
2013.05.10 03:49:35.403,1.00787,1.00802,1.32,1.50
2013.05.10 03:49:35.523,1.00786,1.00804,3.94,3.79
2013.05.10 03:49:38.243,1.00788,1.00804,1.13,3.79
2013.05.10 03:49:39.652,1.00789,1.00804,1.13,3.79
2013.05.10 03:49:45.853,1.00788,1.00804,1.13,3.98
2013.05.10 03:49:49.945,1.00788,1.00802,1.13,1.50
2013.05.10 03:49:52.753,1.00789,1.00802,1.13,1.50
2013.05.10 03:49:59.963,1.0079,1.00802,1.13,2.44
2013.05.10 03:50:11.575,1.00786,1.00802,1.13,2.44
2013.05.10 03:50:19.866,1.00785,1.00801,4.50,1.84
2013.05.10 03:50:28.525,1.00785,1.00801,2.25,2.59
2013.05.10 03:50:31.444,1.00785,1.00801,2.25,2.59
2013.05.10 03:50:52.694,1.00785,1.00801,2.97,1.50
2013.05.10 03:50:55.547,1.00785,1.00801,2.07,1.88
2013.05.10 03:50:55.674,1.00785,1.00801,1.69,2.25
2013.05.10 03:50:56.222,1.00781,1.008,3.19,1.88
2013.05.10 03:50:58.465,1.00782,1.00799,1.69,1.84
2013.05.10 03:51:10.593,1.00782,1.00799,1.69,2.07
2013.05.10 03:51:58.540,1.00783,1.008,2.44,2.63
2013.05.10 03:52:07.828,1.00783,1.008,1.50,2.97
2013.05.10 03:52:22.924,1.00782,1.008,2.59,1.32
2013.05.10 03:52:38.293,1.00782,1.008,1.69,1.84
2013.05.10 03:52:48.197,1.00782,1.00799,1.69,1.09
2013.05.10 03:52:59.305,1.00782,1.008,1.84,1.13
2013.05.10 03:53:01.253,1.00782,1.008,1.84,1.13
2013.05.10 03:53:15.183,1.00782,1.008,2.44,1.09
2013.05.10 03:53:33.693,1.00783,1.00801,2.44,1.32
2013.05.10 03:53:35.427,1.00783,1.00801,2.44,1.50
2013.05.10 03:53:37.826,1.00783,1.00801,2.44,1.50
2013.05.10 03:53:49.096,1.00785,1.00801,1.13,1.50
2013.05.10 03:53:49.677,1.00786,1.00802,1.50,1.09
2013.05.10 03:53:50.514,1.00786,1.00802,1.50,1.09
2013.05.10 03:53:52.974,1.00786,1.00802,1.50,1.84
2013.05.10 03:53:57.110,1.00786,1.00802,1.50,1.84
2013.05.10 03:54:14.643,1.00786,1.00802,2.03,1.50
2013.05.10 03:54:15.379,1.00786,1.00802,2.03,2.44
2013.05.10 03:54:15.835,1.00786,1.00802,2.03,2.44
2013.05.10 03:54:16.442,1.00786,1.00802,2.03,3.19
2013.05.10 03:54:43.148,1.00786,1.00802,2.78,2.44
2013.05.10 03:55:11.663,1.00786,1.00802,1.28,1.69
2013.05.10 03:55:16.009,1.00784,1.00803,5.07,3.34
2013.05.10 03:55:42.403,1.00784,1.008,1.69,1.13
2013.05.10 03:55:42.464,1.00784,1.008,1.69,1.50
2013.05.10 03:55:50.496,1.00784,1.00799,1.69,1.13
2013.05.10 03:56:50.770,1.00783,1.008,1.69,1.69
2013.05.10 03:56:53.344,1.00783,1.008,2.44,2.44
2013.05.10 03:57:03.257,1.00782,1.008,3.34,2.82
2013.05.10 03:57:04.793,1.00782,1.008,3.34,2.63
2013.05.10 03:57:08.234,1.00782,1.008,3.34,2.63
2013.05.10 03:57:22.496,1.00783,1.008,1.69,1.13
2013.05.10 03:57:30.003,1.00783,1.008,1.69,1.50
2013.05.10 03:57:35.453,1.00782,1.008,3.34,1.13
2013.05.10 03:57:41.155,1.00782,1.00799,4.09,1.09
2013.05.10 03:57:44.044,1.00783,1.00799,1.69,1.09
2013.05.10 03:57:52.693,1.00783,1.00799,1.69,1.09
2013.05.10 03:57:54.344,1.00783,1.00799,1.69,1.09
2013.05.10 03:57:58.944,1.00782,1.00799,2.44,1.28
2013.05.10 03:58:49.298,1.00783,1.00799,1.69,1.47
2013.05.10 03:58:53.874,1.00782,1.00799,1.84,2.22
2013.05.10 03:58:57.666,1.00782,1.00794,1.69,1.28
2013.05.10 03:58:57.915,1.0078,1.00795,3.94,2.07
2013.05.10 03:59:03.525,1.0078,1.00794,1.69,1.47
2013.05.10 03:59:17.155,1.0078,1.00794,2.44,1.88
2013.05.10 03:59:19.594,1.0078,1.00794,2.44,1.69
2013.05.10 03:59:21.424,1.0078,1.00794,1.69,1.69
2013.05.10 03:59:21.695,1.0078,1.00796,2.97,1.88
2013.05.10 03:59:21.755,1.00781,1.00798,1.65,2.44
2013.05.10 03:59:22.995,1.00781,1.00798,2.40,1.69
2013.05.10 03:59:34.906,1.00782,1.00799,2.59,1.65
2013.05.10 03:59:35.414,1.00781,1.00794,1.69,1.28
2013.05.10 03:59:36.505,1.00781,1.00795,3.94,1.50
2013.05.10 03:59:37.575,1.00782,1.00795,3.00,1.50
2013.05.10 03:59:38.192,1.00782,1.00794,3.75,1.28
2013.05.10 03:59:39.494,1.00781,1.00794,3.19,1.28
