2013.06.21 07:00:00.308,1.03707,1.03716,1.50,1.50
2013.06.21 07:00:00.489,1.03704,1.03715,3.19,1.50
2013.06.21 07:00:01.148,1.03703,1.03715,2.82,1.50
2013.06.21 07:00:01.700,1.03703,1.03712,1.50,1.13
2013.06.21 07:00:01.940,1.03703,1.03712,1.50,1.73
2013.06.21 07:00:06.098,1.03701,1.03711,1.69,1.50
2013.06.21 07:00:07.798,1.03703,1.03712,1.50,1.88
2013.06.21 07:00:08.779,1.03703,1.03711,1.50,1.50
2013.06.21 07:00:09.088,1.03694,1.03703,1.32,1.13
2013.06.21 07:00:09.148,1.03693,1.03702,1.20,3.23
2013.06.21 07:00:09.328,1.03693,1.03702,1.20,1.73
2013.06.21 07:00:09.628,1.03694,1.03703,1.20,1.13
2013.06.21 07:00:09.688,1.03694,1.03705,1.20,1.69
2013.06.21 07:00:10.193,1.03695,1.03706,1.50,3.19
2013.06.21 07:00:10.709,1.03695,1.03706,1.50,1.69
2013.06.21 07:00:14.390,1.03695,1.03706,1.50,2.44
2013.06.21 07:00:14.720,1.03695,1.03706,1.50,2.44
2013.06.21 07:00:15.258,1.03697,1.03707,1.50,1.13
2013.06.21 07:00:15.498,1.03698,1.0371,2.07,2.07
2013.06.21 07:00:16.024,1.03701,1.03711,1.50,1.69
2013.06.21 07:00:19.081,1.03702,1.03711,1.13,1.69
2013.06.21 07:00:19.198,1.03703,1.03713,1.88,1.32
2013.06.21 07:00:19.378,1.03703,1.03714,1.88,1.69
2013.06.21 07:00:19.891,1.03703,1.03715,2.63,2.44
2013.06.21 07:00:20.990,1.03703,1.03715,2.63,2.44
2013.06.21 07:00:21.512,1.03705,1.03716,1.50,1.69
2013.06.21 07:00:21.990,1.03707,1.03717,1.50,2.82
2013.06.21 07:00:22.528,1.03707,1.03717,2.25,1.13
2013.06.21 07:00:23.079,1.03708,1.03717,2.25,1.13
2013.06.21 07:00:23.838,1.03708,1.03717,1.50,1.13
2013.06.21 07:00:24.437,1.03707,1.03717,1.69,1.13
2013.06.21 07:00:24.738,1.03707,1.03717,1.69,2.63
2013.06.21 07:00:25.858,1.03708,1.03719,1.13,1.88
2013.06.21 07:00:25.979,1.03708,1.03719,1.32,1.50
2013.06.21 07:00:26.511,1.03711,1.03722,1.50,2.82
2013.06.21 07:00:31.971,1.03711,1.03722,1.50,4.32
2013.06.21 07:00:32.528,1.03711,1.03722,1.50,3.57
2013.06.21 07:00:32.588,1.03711,1.03722,1.50,2.07
2013.06.21 07:00:34.511,1.03712,1.03721,1.50,2.63
2013.06.21 07:00:34.571,1.03711,1.03717,1.50,1.13
2013.06.21 07:00:34.748,1.03708,1.03717,1.50,1.13
2013.06.21 07:00:44.488,1.03707,1.03717,2.25,2.82
2013.06.21 07:00:46.030,1.03707,1.03717,2.25,2.82
2013.06.21 07:00:48.378,1.03707,1.03712,2.25,1.13
2013.06.21 07:00:48.558,1.03704,1.03712,1.50,1.32
2013.06.21 07:00:53.011,1.03705,1.03715,1.50,1.69
2013.06.21 07:00:53.538,1.03706,1.03715,2.25,1.69
2013.06.21 07:01:01.378,1.03705,1.03715,1.50,1.50
2013.06.21 07:01:03.508,1.03704,1.03715,1.50,2.44
2013.06.21 07:01:03.568,1.03703,1.03712,1.50,1.13
2013.06.21 07:01:03.869,1.03701,1.03711,2.25,1.50
2013.06.21 07:01:04.538,1.03701,1.03711,1.50,1.50
2013.06.21 07:01:04.718,1.037,1.0371,1.50,1.58
2013.06.21 07:01:05.077,1.03701,1.03711,1.50,3.75
2013.06.21 07:01:06.979,1.03701,1.03711,1.50,3.19
2013.06.21 07:01:07.338,1.03701,1.03711,1.50,1.69
2013.06.21 07:01:07.526,1.03701,1.03712,1.50,2.82
2013.06.21 07:01:09.827,1.03701,1.03712,1.50,2.82
2013.06.21 07:01:10.850,1.03701,1.03712,1.50,2.82
2013.06.21 07:01:21.719,1.03701,1.03712,1.50,2.07
2013.06.21 07:01:25.558,1.03701,1.03712,1.50,2.07
2013.06.21 07:01:32.358,1.03698,1.03706,3.00,2.63
2013.06.21 07:01:32.479,1.03694,1.03703,3.75,1.13
2013.06.21 07:01:33.020,1.03693,1.03703,2.25,2.07
2013.06.21 07:01:33.578,1.03691,1.03703,1.50,2.82
2013.06.21 07:01:37.959,1.03691,1.03703,1.50,2.82
2013.06.21 07:01:40.219,1.03693,1.03703,1.50,1.88
2013.06.21 07:01:42.328,1.03693,1.03702,1.50,2.63
2013.06.21 07:01:42.509,1.0369,1.03698,1.50,1.13
2013.06.21 07:01:42.688,1.03688,1.03698,2.44,1.13
2013.06.21 07:01:43.265,1.03687,1.03698,1.50,1.73
2013.06.21 07:01:54.108,1.03688,1.03698,1.50,1.88
2013.06.21 07:02:06.169,1.03689,1.03701,1.50,2.44
2013.06.21 07:02:06.230,1.0369,1.03702,2.44,2.63
2013.06.21 07:02:06.650,1.03693,1.03705,2.63,2.44
2013.06.21 07:02:06.710,1.03693,1.03705,2.82,1.50
2013.06.21 07:02:06.769,1.03693,1.03706,3.57,2.07
2013.06.21 07:02:06.950,1.03697,1.03708,1.50,1.13
2013.06.21 07:02:07.489,1.03698,1.03708,2.25,1.13
2013.06.21 07:02:09.540,1.03698,1.03708,2.25,1.13
2013.06.21 07:02:09.935,1.03696,1.03704,1.50,2.25
2013.06.21 07:02:10.016,1.0369,1.03698,2.25,1.13
2013.06.21 07:02:26.290,1.03688,1.03696,1.50,2.25
2013.06.21 07:02:26.650,1.03684,1.03692,1.65,1.13
2013.06.21 07:02:26.709,1.03687,1.03696,1.50,2.25
2013.06.21 07:02:26.948,1.03688,1.03697,2.25,2.63
2013.06.21 07:02:34.717,1.0369,1.03697,1.50,1.13
2013.06.21 07:02:39.258,1.0369,1.03697,1.50,1.13
2013.06.21 07:02:42.464,1.0369,1.03697,1.50,1.13
2013.06.21 07:02:44.010,1.03689,1.03697,1.50,1.13
2013.06.21 07:02:44.549,1.03688,1.03696,1.50,3.57
2013.06.21 07:02:44.609,1.03686,1.03693,1.50,2.29
2013.06.21 07:02:44.790,1.03683,1.03692,2.40,1.73
2013.06.21 07:02:44.909,1.03682,1.03691,1.50,1.50
2013.06.21 07:02:45.808,1.03682,1.03692,1.50,1.13
2013.06.21 07:02:46.349,1.03683,1.03692,1.50,2.07
2013.06.21 07:02:47.448,1.03683,1.03692,1.50,2.07
2013.06.21 07:02:48.529,1.03682,1.03692,1.50,2.07
2013.06.21 07:02:49.048,1.0368,1.03691,1.50,1.54
2013.06.21 07:02:51.318,1.0368,1.03691,2.25,1.54
2013.06.21 07:02:52.258,1.03681,1.03691,1.50,1.54
2013.06.21 07:03:10.542,1.03681,1.03687,1.50,1.50
2013.06.21 07:03:10.779,1.03674,1.03682,1.50,1.88
2013.06.21 07:03:10.838,1.03673,1.03678,1.50,1.50
2013.06.21 07:03:11.030,1.03672,1.03678,1.50,4.13
2013.06.21 07:03:11.090,1.03669,1.03676,1.35,1.35
2013.06.21 07:03:11.650,1.03668,1.03677,2.85,1.13
2013.06.21 07:03:12.318,1.03669,1.03677,3.60,1.13
2013.06.21 07:03:12.438,1.03672,1.0368,1.50,1.69
2013.06.21 07:03:12.558,1.03673,1.03682,1.50,1.32
2013.06.21 07:03:13.538,1.03673,1.03684,2.63,2.44
2013.06.21 07:03:13.719,1.03674,1.03686,2.44,3.19
2013.06.21 07:03:14.381,1.03677,1.03687,1.50,2.07
2013.06.21 07:03:15.208,1.03677,1.03687,1.50,2.07
2013.06.21 07:03:15.750,1.03677,1.03687,1.50,1.32
2013.06.21 07:03:16.669,1.03676,1.03686,1.50,2.10
2013.06.21 07:03:16.729,1.03674,1.03686,1.50,3.79
2013.06.21 07:03:17.028,1.03674,1.03685,2.25,1.69
2013.06.21 07:03:17.568,1.03677,1.03686,1.50,1.54
2013.06.21 07:03:19.128,1.03675,1.03686,2.25,2.29
2013.06.21 07:03:19.838,1.03676,1.03687,1.50,2.07
2013.06.21 07:03:24.519,1.03679,1.03687,2.25,1.32
2013.06.21 07:03:24.879,1.0368,1.03687,1.50,1.13
2013.06.21 07:03:25.058,1.03678,1.03687,1.88,1.13
2013.06.21 07:03:25.179,1.0368,1.03687,1.50,1.13
2013.06.21 07:03:30.569,1.0368,1.03687,1.50,1.13
2013.06.21 07:03:30.688,1.03679,1.03687,2.07,1.13
2013.06.21 07:03:34.860,1.03679,1.0369,2.44,1.13
2013.06.21 07:03:34.920,1.03679,1.03691,3.19,2.44
2013.06.21 07:03:35.609,1.0368,1.03692,3.00,4.17
2013.06.21 07:03:36.905,1.03681,1.03692,2.25,3.42
2013.06.21 07:03:39.248,1.03681,1.03692,2.25,3.42
2013.06.21 07:03:44.796,1.03681,1.03692,1.69,3.23
2013.06.21 07:03:45.304,1.03681,1.03691,1.69,1.50
2013.06.21 07:03:55.189,1.03681,1.03691,1.50,1.69
2013.06.21 07:04:09.168,1.03682,1.03692,1.50,2.82
2013.06.21 07:04:10.572,1.03683,1.03693,1.13,2.44
2013.06.21 07:04:10.939,1.03684,1.03694,2.10,1.69
2013.06.21 07:04:11.059,1.03685,1.03694,1.50,1.50
2013.06.21 07:04:13.719,1.03685,1.03695,1.50,1.69
2013.06.21 07:04:18.035,1.03685,1.03694,2.25,2.25
2013.06.21 07:04:18.459,1.03682,1.03692,2.44,1.13
2013.06.21 07:04:18.804,1.03682,1.03694,4.69,2.82
2013.06.21 07:04:18.868,1.03683,1.03694,1.13,2.44
2013.06.21 07:04:19.414,1.03685,1.03696,1.50,3.94
2013.06.21 07:04:21.140,1.03684,1.03693,1.50,2.25
2013.06.21 07:04:21.382,1.03679,1.03691,2.82,1.69
2013.06.21 07:04:21.622,1.03678,1.03684,2.63,1.88
2013.06.21 07:04:21.681,1.03678,1.03683,1.13,1.88
2013.06.21 07:04:21.858,1.03676,1.03683,3.75,1.88
2013.06.21 07:04:22.558,1.03677,1.03686,3.00,1.73
2013.06.21 07:04:22.678,1.03679,1.03687,2.25,1.50
2013.06.21 07:04:22.798,1.0368,1.03691,1.69,1.13
2013.06.21 07:04:27.288,1.03681,1.03692,1.50,1.32
2013.06.21 07:04:27.804,1.03681,1.03693,3.94,1.88
2013.06.21 07:04:45.098,1.03682,1.03693,1.50,1.32
2013.06.21 07:04:45.638,1.03682,1.03693,1.50,1.32
2013.06.21 07:04:54.433,1.03683,1.03692,1.69,1.13
2013.06.21 07:04:57.888,1.03684,1.03692,2.44,1.13
2013.06.21 07:05:13.738,1.03685,1.03692,1.50,1.13
2013.06.21 07:05:13.859,1.03686,1.03695,1.50,2.44
2013.06.21 07:05:14.040,1.03687,1.03695,1.50,2.44
2013.06.21 07:05:14.738,1.03686,1.03695,2.25,2.44
2013.06.21 07:05:19.608,1.03686,1.03695,1.50,1.69
2013.06.21 07:05:21.328,1.03686,1.03695,1.50,1.69
2013.06.21 07:05:25.305,1.03686,1.03695,1.50,2.25
2013.06.21 07:05:26.178,1.03686,1.03695,1.50,2.25
2013.06.21 07:05:41.748,1.03687,1.03697,1.50,2.82
2013.06.21 07:05:53.019,1.03686,1.03697,1.50,4.17
2013.06.21 07:05:53.669,1.03687,1.03697,2.25,4.17
2013.06.21 07:06:05.168,1.03687,1.03697,2.25,2.82
2013.06.21 07:06:05.688,1.03686,1.03697,1.50,2.82
2013.06.21 07:06:09.830,1.03686,1.03697,1.50,2.82
2013.06.21 07:06:10.778,1.03686,1.03697,1.50,3.57
2013.06.21 07:06:21.339,1.03685,1.03696,2.25,1.69
2013.06.21 07:06:24.068,1.03685,1.03696,2.25,1.69
2013.06.21 07:06:26.539,1.03685,1.03696,1.50,1.69
2013.06.21 07:07:26.587,1.03683,1.03696,2.07,1.69
2013.06.21 07:07:29.718,1.03683,1.03696,1.13,1.80
2013.06.21 07:07:30.248,1.03683,1.03696,1.32,2.44
2013.06.21 07:07:44.852,1.03683,1.03697,2.07,3.57
2013.06.21 07:07:45.829,1.03683,1.03697,2.82,3.57
2013.06.21 07:07:46.189,1.03686,1.03697,1.50,3.57
2013.06.21 07:08:02.109,1.03686,1.03696,1.50,2.10
2013.06.21 07:08:03.471,1.03686,1.03696,1.50,2.10
2013.06.21 07:08:03.959,1.03683,1.03694,1.88,1.69
2013.06.21 07:08:30.250,1.03684,1.03695,3.00,2.44
2013.06.21 07:08:30.310,1.03686,1.03696,1.50,1.69
2013.06.21 07:08:30.846,1.03684,1.03696,2.25,2.44
2013.06.21 07:08:40.530,1.03684,1.03694,2.44,1.50
2013.06.21 07:08:40.591,1.03684,1.03693,1.69,1.50
2013.06.21 07:08:40.651,1.03682,1.03689,1.50,1.50
2013.06.21 07:08:40.770,1.0368,1.0369,1.59,1.50
2013.06.21 07:08:41.310,1.03678,1.03687,1.69,1.88
2013.06.21 07:08:45.085,1.03678,1.03687,2.44,1.13
2013.06.21 07:08:50.170,1.03679,1.0369,1.50,2.82
2013.06.21 07:09:01.181,1.03678,1.03687,1.69,1.13
2013.06.21 07:09:01.421,1.03674,1.03684,2.25,2.63
2013.06.21 07:09:01.540,1.03672,1.03684,2.85,2.63
2013.06.21 07:09:01.601,1.03672,1.03682,1.69,1.13
2013.06.21 07:09:01.780,1.0367,1.03679,1.50,1.13
2013.06.21 07:09:01.840,1.03668,1.03679,2.25,1.13
2013.06.21 07:09:02.390,1.03666,1.03678,2.44,1.13
2013.06.21 07:09:05.130,1.03668,1.03677,1.50,1.13
2013.06.21 07:09:07.140,1.03668,1.0368,2.07,3.19
2013.06.21 07:09:07.914,1.03668,1.0368,2.07,1.69
2013.06.21 07:09:13.650,1.03668,1.0368,2.82,1.50
2013.06.21 07:09:14.876,1.03669,1.0368,1.69,1.50
2013.06.21 07:09:15.060,1.03668,1.03679,1.13,1.32
2013.06.21 07:09:15.302,1.03668,1.03679,1.88,1.32
2013.06.21 07:09:15.360,1.03669,1.0368,1.50,2.44
2013.06.21 07:09:18.770,1.03669,1.03681,1.50,1.69
2013.06.21 07:09:19.030,1.03671,1.03682,1.50,1.32
2013.06.21 07:09:19.510,1.03669,1.03681,1.69,1.50
2013.06.21 07:09:22.810,1.03668,1.03681,2.82,1.69
2013.06.21 07:09:30.084,1.0367,1.03682,2.25,2.25
2013.06.21 07:09:30.634,1.03672,1.03682,1.50,1.50
2013.06.21 07:09:39.200,1.03672,1.03681,1.50,1.13
2013.06.21 07:09:39.701,1.03672,1.03681,1.50,1.13
2013.06.21 07:09:44.299,1.03672,1.03681,1.50,1.13
2013.06.21 07:09:45.388,1.0367,1.03681,1.69,1.13
2013.06.21 07:09:49.080,1.0367,1.03681,1.50,1.32
2013.06.21 07:09:49.320,1.03671,1.03682,1.50,1.32
2013.06.21 07:09:49.511,1.03671,1.03682,1.50,1.32
2013.06.21 07:09:49.871,1.03671,1.03682,1.50,1.32
2013.06.21 07:09:51.209,1.03671,1.03682,1.50,1.32
2013.06.21 07:09:56.480,1.03669,1.03681,3.19,1.88
2013.06.21 07:09:56.540,1.03669,1.0368,1.69,1.50
2013.06.21 07:09:56.661,1.03669,1.03678,1.69,1.50
2013.06.21 07:09:57.020,1.03672,1.03678,1.13,1.50
2013.06.21 07:09:57.259,1.03669,1.03678,1.50,1.50
2013.06.21 07:09:57.380,1.03667,1.03677,1.69,1.88
2013.06.21 07:09:57.940,1.03665,1.03677,5.85,1.88
2013.06.21 07:10:02.530,1.03668,1.03677,2.44,1.13
2013.06.21 07:10:11.559,1.03668,1.03679,3.57,1.50
2013.06.21 07:10:11.739,1.03669,1.03681,1.69,1.69
2013.06.21 07:10:16.731,1.03669,1.03681,1.50,3.19
2013.06.21 07:10:17.090,1.03666,1.03678,2.25,2.07
2013.06.21 07:10:17.869,1.03666,1.03678,2.25,2.07
2013.06.21 07:10:19.571,1.03667,1.03678,1.50,2.82
2013.06.21 07:10:23.360,1.03668,1.03678,1.50,2.82
2013.06.21 07:10:23.880,1.03667,1.03678,1.50,2.82
2013.06.21 07:10:25.170,1.03667,1.03677,1.50,1.32
2013.06.21 07:10:27.931,1.03667,1.03677,1.50,2.82
2013.06.21 07:11:00.812,1.03668,1.03678,2.25,1.32
2013.06.21 07:11:01.651,1.03668,1.0368,2.44,1.88
2013.06.21 07:11:02.254,1.03669,1.03681,2.44,1.32
2013.06.21 07:11:02.449,1.03669,1.03682,2.44,3.19
2013.06.21 07:11:03.529,1.0367,1.03682,1.50,2.07
2013.06.21 07:11:04.041,1.03672,1.03684,1.50,2.82
2013.06.21 07:11:05.580,1.03673,1.03685,3.94,3.00
2013.06.21 07:11:05.940,1.03676,1.03688,1.69,1.69
2013.06.21 07:11:32.380,1.03677,1.03688,2.44,1.13
2013.06.21 07:11:45.329,1.03677,1.03687,3.19,1.13
2013.06.21 07:12:00.542,1.0368,1.03687,1.50,1.13
2013.06.21 07:12:17.072,1.0368,1.03687,2.44,1.13
2013.06.21 07:12:17.605,1.0368,1.03687,1.69,1.13
2013.06.21 07:12:25.662,1.0368,1.03687,2.44,1.13
2013.06.21 07:12:27.881,1.0368,1.03687,1.50,1.13
2013.06.21 07:12:28.458,1.0368,1.03688,1.50,1.13
2013.06.21 07:12:37.421,1.0368,1.03688,1.50,1.13
2013.06.21 07:12:39.690,1.03681,1.03693,2.25,3.75
2013.06.21 07:12:39.810,1.03682,1.03693,1.50,2.82
2013.06.21 07:12:43.660,1.03682,1.0369,2.25,3.00
2013.06.21 07:12:43.841,1.03681,1.03688,1.50,1.13
2013.06.21 07:12:44.141,1.03683,1.03689,2.10,1.13
2013.06.21 07:12:44.500,1.03688,1.03692,1.13,1.50
2013.06.21 07:12:45.290,1.03686,1.03698,3.38,1.50
2013.06.21 07:12:45.410,1.03688,1.03698,2.63,1.50
2013.06.21 07:12:48.760,1.03688,1.03698,1.88,2.44
2013.06.21 07:12:49.190,1.03688,1.03697,1.13,1.69
2013.06.21 07:12:49.370,1.03686,1.03697,1.88,1.69
2013.06.21 07:12:49.432,1.03686,1.03696,1.50,1.50
2013.06.21 07:12:50.085,1.03684,1.03695,1.50,1.69
2013.06.21 07:12:50.151,1.03683,1.03694,3.00,1.32
2013.06.21 07:12:51.410,1.03682,1.03693,2.25,1.32
2013.06.21 07:12:57.860,1.03683,1.03695,2.63,3.94
2013.06.21 07:12:58.589,1.03683,1.03695,2.63,3.19
2013.06.21 07:12:59.771,1.03683,1.03695,2.63,3.19
2013.06.21 07:13:06.413,1.03683,1.03695,1.69,2.82
2013.06.21 07:13:35.420,1.03681,1.03693,3.19,1.88
2013.06.21 07:13:35.940,1.03681,1.03693,2.25,2.82
2013.06.21 07:13:41.900,1.03681,1.03689,1.50,1.13
2013.06.21 07:13:42.260,1.03678,1.03686,1.50,1.69
2013.06.21 07:13:42.500,1.03675,1.03686,2.25,1.69
2013.06.21 07:13:43.089,1.03673,1.03684,2.07,1.50
2013.06.21 07:13:47.800,1.03673,1.03684,1.13,1.69
2013.06.21 07:13:47.861,1.03672,1.03684,1.69,2.07
2013.06.21 07:13:51.101,1.03672,1.03683,2.25,1.32
2013.06.21 07:13:51.221,1.03675,1.03684,1.50,1.69
2013.06.21 07:13:55.392,1.03675,1.03684,1.50,1.69
2013.06.21 07:13:57.182,1.03676,1.03685,1.88,1.50
2013.06.21 07:13:57.541,1.03678,1.03689,1.69,1.88
2013.06.21 07:13:57.870,1.03679,1.0369,1.50,1.32
2013.06.21 07:13:58.421,1.03681,1.03689,1.50,2.07
2013.06.21 07:13:58.540,1.03679,1.03689,1.50,2.07
2013.06.21 07:14:00.660,1.03679,1.03687,1.50,1.88
2013.06.21 07:14:00.841,1.03677,1.03687,2.25,3.38
2013.06.21 07:14:00.960,1.03677,1.03687,1.50,3.38
2013.06.21 07:14:01.715,1.03675,1.03686,1.50,1.50
2013.06.21 07:14:01.901,1.03675,1.03686,1.50,1.50
2013.06.21 07:14:02.730,1.03675,1.03686,1.50,1.50
2013.06.21 07:14:03.210,1.03675,1.03686,1.50,1.50
2013.06.21 07:14:03.570,1.03678,1.03687,1.50,1.50
2013.06.21 07:14:03.690,1.03678,1.0369,2.44,3.94
2013.06.21 07:14:03.810,1.03678,1.0369,2.44,2.07
2013.06.21 07:14:04.350,1.03679,1.0369,1.50,1.32
2013.06.21 07:14:05.580,1.0368,1.03691,1.50,5.44
2013.06.21 07:14:05.820,1.03681,1.03692,2.25,1.32
2013.06.21 07:14:07.841,1.03682,1.03692,1.50,1.32
2013.06.21 07:14:08.200,1.0368,1.03689,2.63,1.13
2013.06.21 07:14:21.595,1.03679,1.03687,1.50,1.13
2013.06.21 07:14:21.661,1.03678,1.03687,1.13,1.13
2013.06.21 07:14:22.140,1.03676,1.03686,1.50,2.44
2013.06.21 07:14:26.920,1.03676,1.03686,2.25,2.07
2013.06.21 07:14:27.100,1.03678,1.03688,1.50,2.07
2013.06.21 07:14:27.580,1.03684,1.0369,2.48,1.50
2013.06.21 07:14:27.640,1.03684,1.03693,2.85,1.69
2013.06.21 07:14:27.820,1.03684,1.03696,3.00,3.19
2013.06.21 07:14:27.880,1.03683,1.03692,3.00,1.13
2013.06.21 07:14:28.060,1.03684,1.03691,1.13,1.50
2013.06.21 07:14:28.620,1.03684,1.03693,1.13,1.32
2013.06.21 07:14:33.900,1.03681,1.03693,3.00,2.07
2013.06.21 07:15:04.740,1.03681,1.03692,2.25,2.07
2013.06.21 07:15:06.022,1.03681,1.03692,2.25,1.32
2013.06.21 07:15:14.422,1.03682,1.03692,1.50,1.13
2013.06.21 07:15:15.470,1.03682,1.03692,1.50,1.88
2013.06.21 07:15:15.530,1.03682,1.03688,1.50,1.50
2013.06.21 07:15:15.592,1.03678,1.03688,1.50,1.88
2013.06.21 07:15:15.890,1.03678,1.03686,1.50,1.69
2013.06.21 07:15:16.430,1.03676,1.03686,1.50,1.69
2013.06.21 07:15:17.620,1.03676,1.03686,1.50,1.69
2013.06.21 07:15:17.920,1.03674,1.03686,1.50,2.44
2013.06.21 07:15:19.905,1.03674,1.03686,2.25,1.69
2013.06.21 07:15:20.571,1.03674,1.03686,2.25,2.44
2013.06.21 07:15:24.141,1.03674,1.03686,3.19,2.44
2013.06.21 07:15:24.671,1.03675,1.03686,1.50,1.69
2013.06.21 07:15:27.002,1.03675,1.03686,1.50,1.69
2013.06.21 07:15:28.333,1.03674,1.03685,2.25,1.32
2013.06.21 07:15:28.393,1.03673,1.03684,2.25,1.32
2013.06.21 07:15:28.631,1.03674,1.03685,1.50,2.82
2013.06.21 07:15:29.170,1.03676,1.03686,1.50,2.44
2013.06.21 07:15:29.230,1.03676,1.03686,1.50,1.69
2013.06.21 07:15:29.800,1.03676,1.03687,3.75,1.32
2013.06.21 07:15:29.860,1.03676,1.03688,4.69,1.32
2013.06.21 07:15:30.161,1.03679,1.03689,1.50,1.32
2013.06.21 07:15:30.852,1.0368,1.0369,1.50,3.19
2013.06.21 07:15:30.973,1.0368,1.03692,1.50,2.82
2013.06.21 07:15:31.572,1.0368,1.03692,2.25,2.82
2013.06.21 07:15:32.111,1.03681,1.03692,2.25,2.07
2013.06.21 07:15:34.897,1.03682,1.03692,1.50,1.32
2013.06.21 07:15:38.733,1.03683,1.03694,1.50,3.57
