2013.06.21 07:00:00.308,1.03707,1.03716,1.50,1.50
2013.06.21 07:15:43.810,1.03683,1.03692,1.50,1.88
2013.06.21 07:15:44.050,1.03681,1.03687,1.50,1.13
2013.06.21 07:15:50.570,1.03681,1.0369,1.50,1.69
2013.06.21 07:15:50.691,1.03682,1.03692,1.50,1.88
2013.06.21 07:15:50.870,1.03683,1.03692,1.50,1.13
2013.06.21 07:15:55.450,1.03683,1.03695,3.38,1.69
2013.06.21 07:15:55.990,1.03684,1.03696,1.69,2.44
2013.06.21 07:15:56.531,1.03684,1.03696,1.69,2.44
2013.06.21 07:15:58.320,1.03684,1.03696,4.54,1.69
2013.06.21 07:15:58.380,1.03686,1.03696,1.13,1.69
2013.06.21 07:15:58.740,1.03691,1.03703,2.63,2.44
2013.06.21 07:15:59.280,1.03691,1.03703,3.57,1.50
2013.06.21 07:16:03.461,1.03693,1.03704,2.07,1.50
2013.06.21 07:16:04.220,1.03694,1.03706,1.50,4.32
2013.06.21 07:16:04.740,1.03693,1.03706,2.07,4.32
2013.06.21 07:16:05.561,1.03693,1.03705,2.07,1.69
2013.06.21 07:16:06.121,1.03693,1.03705,2.07,1.69
2013.06.21 07:16:07.682,1.03693,1.03705,2.07,1.69
2013.06.21 07:16:08.726,1.03694,1.03704,1.50,1.50
2013.06.21 07:16:09.270,1.03694,1.03704,1.50,1.50
2013.06.21 07:16:09.810,1.03693,1.03704,1.32,2.25
2013.06.21 07:16:12.630,1.03691,1.03703,3.19,1.32
2013.06.21 07:16:21.641,1.03692,1.03702,2.25,1.32
2013.06.21 07:16:25.551,1.03692,1.03702,2.25,2.07
2013.06.21 07:16:30.872,1.03692,1.03702,1.50,2.07
2013.06.21 07:16:31.428,1.03692,1.03702,1.50,2.07
2013.06.21 07:16:32.420,1.03692,1.03702,1.50,2.07
2013.06.21 07:16:33.460,1.03692,1.03702,1.50,1.32
2013.06.21 07:16:38.898,1.03692,1.03702,1.50,2.07
2013.06.21 07:16:38.966,1.03692,1.03699,1.50,1.50
2013.06.21 07:16:39.104,1.03687,1.03696,2.85,1.50
2013.06.21 07:16:39.172,1.03685,1.03695,2.82,2.25
2013.06.21 07:16:39.651,1.03681,1.03692,1.13,2.44
2013.06.21 07:16:42.242,1.03682,1.03694,2.07,2.44
2013.06.21 07:16:42.782,1.03684,1.03694,1.50,1.69
2013.06.21 07:16:43.083,1.03686,1.03696,1.50,1.50
2013.06.21 07:16:43.393,1.03691,1.03699,1.50,1.13
2013.06.21 07:16:49.871,1.03692,1.037,2.44,1.50
2013.06.21 07:16:50.233,1.03694,1.03702,2.25,1.13
2013.06.21 07:16:50.591,1.03695,1.03706,3.94,2.25
2013.06.21 07:16:50.712,1.03699,1.03706,1.50,1.50
2013.06.21 07:16:50.832,1.03697,1.03706,2.07,1.50
2013.06.21 07:16:51.252,1.03698,1.03709,1.13,2.44
2013.06.21 07:16:53.272,1.03698,1.03709,2.63,1.50
2013.06.21 07:16:53.621,1.03699,1.03709,1.50,1.50
2013.06.21 07:16:55.570,1.037,1.03709,1.50,1.50
2013.06.21 07:16:57.241,1.03699,1.03709,2.25,1.50
2013.06.21 07:16:58.200,1.03698,1.03708,1.32,1.50
2013.06.21 07:16:58.561,1.03697,1.03707,1.32,1.50
2013.06.21 07:16:59.310,1.03698,1.03707,1.32,1.50
2013.06.21 07:17:01.011,1.03698,1.03708,1.32,2.25
2013.06.21 07:17:05.575,1.03698,1.03708,1.32,2.25
2013.06.21 07:17:07.530,1.03697,1.03708,1.69,2.25
2013.06.21 07:17:08.310,1.03699,1.03708,1.50,2.25
2013.06.21 07:17:08.892,1.03699,1.03708,1.50,2.25
2013.06.21 07:17:09.791,1.03699,1.03708,1.50,2.25
2013.06.21 07:17:10.343,1.037,1.03708,1.50,2.25
2013.06.21 07:17:13.260,1.03701,1.03708,1.50,1.50
2013.06.21 07:17:13.320,1.03701,1.0371,1.50,2.25
2013.06.21 07:17:13.380,1.03701,1.0371,1.50,1.50
2013.06.21 07:17:13.560,1.03702,1.03714,1.50,2.63
2013.06.21 07:17:13.620,1.03705,1.03714,1.50,2.63
2013.06.21 07:17:13.804,1.03705,1.03716,1.50,2.44
2013.06.21 07:17:19.411,1.03705,1.03716,1.50,3.19
2013.06.21 07:17:21.797,1.03704,1.03716,1.50,3.19
2013.06.21 07:17:23.077,1.03704,1.03716,1.50,3.94
2013.06.21 07:17:29.542,1.03702,1.03714,1.69,3.19
2013.06.21 07:17:29.664,1.03701,1.03712,1.13,1.69
2013.06.21 07:17:30.021,1.03696,1.03707,1.50,2.44
2013.06.21 07:17:30.561,1.03694,1.03706,1.69,1.69
2013.06.21 07:17:31.840,1.03694,1.03706,2.44,1.69
2013.06.21 07:17:32.200,1.03699,1.03709,1.50,1.69
2013.06.21 07:17:32.381,1.03699,1.03711,1.50,2.44
2013.06.21 07:17:32.440,1.037,1.03711,1.50,1.69
2013.06.21 07:17:32.621,1.03702,1.03714,1.50,2.82
2013.06.21 07:17:34.091,1.03702,1.03714,1.50,1.69
2013.06.21 07:17:37.860,1.03702,1.03714,1.50,1.69
2013.06.21 07:17:40.775,1.03702,1.03714,1.50,1.69
2013.06.21 07:17:42.940,1.03702,1.03714,1.50,1.69
2013.06.21 07:17:49.010,1.03702,1.03714,1.50,1.69
2013.06.21 07:17:59.401,1.03701,1.03713,2.44,1.69
2013.06.21 07:17:59.521,1.037,1.03712,2.25,1.69
2013.06.21 07:17:59.881,1.03702,1.03713,1.50,1.69
2013.06.21 07:18:08.951,1.03702,1.03714,2.25,2.44
2013.06.21 07:18:10.883,1.03703,1.03715,2.25,3.94
2013.06.21 07:18:11.012,1.03704,1.03715,2.33,2.25
2013.06.21 07:18:11.071,1.03706,1.03715,1.58,1.50
2013.06.21 07:18:11.370,1.03707,1.03717,1.69,1.50
2013.06.21 07:18:11.610,1.03707,1.0372,3.94,1.69
2013.06.21 07:18:15.822,1.03709,1.0372,1.69,1.50
2013.06.21 07:18:16.480,1.03708,1.0372,1.69,1.69
2013.06.21 07:18:19.130,1.03709,1.0372,1.69,1.50
2013.06.21 07:18:24.221,1.0371,1.0372,1.69,1.50
2013.06.21 07:18:25.340,1.03709,1.0372,2.44,1.50
2013.06.21 07:18:30.006,1.03709,1.03719,2.44,1.13
2013.06.21 07:18:41.072,1.0371,1.03721,1.50,4.62
2013.06.21 07:18:41.252,1.03711,1.03721,1.50,1.99
2013.06.21 07:18:42.100,1.03713,1.03721,2.85,1.99
2013.06.21 07:18:42.341,1.03729,1.03743,4.50,2.44
2013.06.21 07:18:42.402,1.0373,1.03743,2.25,2.44
2013.06.21 07:18:42.761,1.03734,1.03746,4.35,1.50
2013.06.21 07:18:43.063,1.03736,1.03746,2.25,1.69
2013.06.21 07:18:43.610,1.03736,1.03746,1.50,1.69
2013.06.21 07:18:44.150,1.03736,1.03746,1.50,1.69
2013.06.21 07:18:45.401,1.03736,1.03747,1.50,1.69
2013.06.21 07:18:47.191,1.03735,1.03747,2.25,1.69
2013.06.21 07:18:47.830,1.03735,1.03747,2.25,3.19
2013.06.21 07:18:48.981,1.03735,1.03747,2.25,2.44
2013.06.21 07:18:49.981,1.03735,1.03746,3.00,3.19
2013.06.21 07:18:51.581,1.03734,1.03743,2.25,1.13
2013.06.21 07:18:51.881,1.03726,1.03737,1.50,2.44
2013.06.21 07:18:51.941,1.03727,1.03736,1.50,1.50
2013.06.21 07:18:52.061,1.03726,1.03736,1.50,1.50
2013.06.21 07:18:53.561,1.03726,1.03736,2.44,1.50
2013.06.21 07:18:53.621,1.03726,1.03737,3.79,1.50
2013.06.21 07:18:53.981,1.03731,1.03738,1.50,1.69
2013.06.21 07:18:54.041,1.03728,1.03738,1.50,1.69
2013.06.21 07:18:54.557,1.03727,1.03737,1.50,1.32
2013.06.21 07:18:55.149,1.03727,1.03737,1.50,2.07
2013.06.21 07:18:56.760,1.03727,1.03737,1.50,1.88
2013.06.21 07:18:58.803,1.03725,1.03732,1.50,1.77
2013.06.21 07:18:58.921,1.03721,1.03732,1.50,4.02
2013.06.21 07:18:59.281,1.0372,1.03731,1.50,2.44
2013.06.21 07:18:59.401,1.0372,1.0373,1.50,2.44
2013.06.21 07:18:59.942,1.0372,1.0373,1.50,2.44
2013.06.21 07:19:00.670,1.03718,1.03727,1.50,1.88
2013.06.21 07:19:01.167,1.03715,1.03725,2.25,1.32
2013.06.21 07:19:01.352,1.03715,1.03726,3.00,1.69
2013.06.21 07:19:01.472,1.03715,1.03726,3.00,1.69
2013.06.21 07:19:02.012,1.03716,1.03727,1.50,2.82
2013.06.21 07:19:04.595,1.03716,1.03727,1.50,2.82
2013.06.21 07:19:05.101,1.03716,1.03725,1.50,1.50
2013.06.21 07:19:05.161,1.03715,1.03724,1.50,1.32
2013.06.21 07:19:05.341,1.03713,1.03725,2.63,3.19
2013.06.21 07:19:05.581,1.03715,1.03726,1.50,3.94
2013.06.21 07:19:06.120,1.03716,1.03726,1.50,2.44
2013.06.21 07:19:07.352,1.03716,1.03726,1.50,2.44
2013.06.21 07:19:07.472,1.03714,1.03726,2.25,5.44
2013.06.21 07:19:08.012,1.03713,1.03722,2.25,1.32
2013.06.21 07:19:09.111,1.03714,1.03723,1.50,1.69
2013.06.21 07:19:09.362,1.03714,1.03726,2.44,1.50
2013.06.21 07:19:09.754,1.03715,1.03727,3.19,2.07
2013.06.21 07:19:10.272,1.03718,1.03729,2.25,1.32
2013.06.21 07:19:10.634,1.03719,1.0373,2.25,1.69
2013.06.21 07:19:10.942,1.03722,1.0373,1.50,1.69
2013.06.21 07:19:11.423,1.03718,1.03729,2.07,2.25
2013.06.21 07:19:13.321,1.03717,1.03728,1.50,1.32
2013.06.21 07:19:15.531,1.03717,1.03727,1.50,1.13
2013.06.21 07:19:17.020,1.03717,1.03727,1.50,1.13
2013.06.21 07:19:17.595,1.03715,1.03727,3.00,2.82
2013.06.21 07:19:18.081,1.03715,1.03726,3.00,1.50
2013.06.21 07:19:19.140,1.03715,1.03725,2.25,1.50
2013.06.21 07:19:21.691,1.03715,1.03725,1.50,1.50
2013.06.21 07:19:27.501,1.03714,1.03725,1.50,2.25
2013.06.21 07:19:28.372,1.03714,1.03725,1.50,2.25
2013.06.21 07:19:28.731,1.03713,1.03724,2.25,1.13
2013.06.21 07:19:30.160,1.03713,1.03724,2.63,1.50
2013.06.21 07:19:30.521,1.03713,1.0372,2.25,1.13
2013.06.21 07:19:30.700,1.03708,1.03718,2.07,1.50
2013.06.21 07:19:31.664,1.03706,1.03718,2.44,4.50
2013.06.21 07:19:31.721,1.03706,1.03717,1.69,2.25
2013.06.21 07:19:34.003,1.03703,1.03715,3.19,1.88
2013.06.21 07:19:34.511,1.03705,1.03716,1.50,2.25
2013.06.21 07:19:35.040,1.03705,1.03716,1.50,2.25
2013.06.21 07:19:35.580,1.03705,1.03716,1.50,2.25
2013.06.21 07:19:36.181,1.03705,1.03716,2.25,1.50
2013.06.21 07:19:36.899,1.03705,1.03716,3.00,2.25
2013.06.21 07:19:40.302,1.03706,1.03716,1.50,1.69
2013.06.21 07:19:41.271,1.03706,1.03716,1.50,2.82
2013.06.21 07:19:43.070,1.03705,1.03716,1.50,3.57
2013.06.21 07:19:44.171,1.03706,1.03716,2.82,1.13
2013.06.21 07:19:44.592,1.03708,1.03718,1.50,1.50
2013.06.21 07:19:45.131,1.03708,1.03719,2.44,2.25
2013.06.21 07:19:45.691,1.03708,1.03719,2.44,2.25
2013.06.21 07:19:47.012,1.03708,1.03719,1.69,2.25
2013.06.21 07:19:47.840,1.03708,1.03719,2.44,2.25
2013.06.21 07:19:48.081,1.03706,1.03718,1.69,3.19
2013.06.21 07:19:48.589,1.03706,1.03718,1.69,3.94
2013.06.21 07:19:49.110,1.03706,1.03718,1.69,3.19
2013.06.21 07:19:50.881,1.03707,1.03717,1.50,1.50
2013.06.21 07:19:50.942,1.03707,1.03718,2.44,1.50
2013.06.21 07:19:51.181,1.03708,1.0372,4.54,1.69
2013.06.21 07:19:51.301,1.0371,1.03721,1.50,4.32
2013.06.21 07:19:51.553,1.03708,1.0372,3.79,1.69
2013.06.21 07:19:53.601,1.03708,1.0372,3.79,2.44
2013.06.21 07:19:54.711,1.03709,1.0372,1.69,1.50
2013.06.21 07:19:55.240,1.0371,1.0372,1.50,1.50
2013.06.21 07:19:56.230,1.0371,1.03722,1.50,2.44
2013.06.21 07:19:56.651,1.0371,1.0372,1.50,1.50
2013.06.21 07:19:57.140,1.03708,1.0372,3.19,2.25
2013.06.21 07:19:57.901,1.03708,1.0372,3.19,3.38
2013.06.21 07:20:08.734,1.03708,1.0372,3.19,3.57
2013.06.21 07:20:10.083,1.03708,1.0372,3.19,2.82
2013.06.21 07:20:11.480,1.03709,1.0372,2.25,1.69
2013.06.21 07:20:11.841,1.03711,1.03721,1.50,3.19
2013.06.21 07:20:11.961,1.03709,1.0372,2.25,2.07
2013.06.21 07:20:12.901,1.03709,1.0372,2.25,2.07
2013.06.21 07:20:13.509,1.03709,1.0372,1.50,2.44
2013.06.21 07:20:13.901,1.03709,1.03719,1.50,1.50
2013.06.21 07:20:14.080,1.03709,1.0372,1.50,1.69
2013.06.21 07:20:16.060,1.03709,1.0372,1.50,1.69
2013.06.21 07:20:17.222,1.03709,1.03721,2.25,3.19
2013.06.21 07:20:17.282,1.03711,1.03721,1.50,1.50
2013.06.21 07:20:17.641,1.03712,1.03723,2.25,1.69
2013.06.21 07:20:17.701,1.03712,1.03724,2.44,1.50
2013.06.21 07:20:17.761,1.03714,1.03726,1.50,2.44
2013.06.21 07:20:19.711,1.03716,1.03727,1.50,2.44
2013.06.21 07:20:20.281,1.03716,1.03727,1.50,2.44
2013.06.21 07:20:25.226,1.03716,1.03727,1.50,1.69
2013.06.21 07:20:25.711,1.03717,1.03728,1.69,1.50
2013.06.21 07:20:27.221,1.03718,1.03729,1.50,2.44
2013.06.21 07:20:29.953,1.03718,1.03729,3.00,1.69
2013.06.21 07:20:32.971,1.03718,1.03728,1.50,1.50
2013.06.21 07:20:47.391,1.03717,1.03728,3.19,1.50
2013.06.21 07:20:47.951,1.03717,1.03728,3.19,1.50
2013.06.21 07:20:50.651,1.03717,1.03727,1.50,1.50
2013.06.21 07:20:53.434,1.03716,1.03727,2.25,1.69
2013.06.21 07:20:53.976,1.03716,1.03726,1.50,1.50
2013.06.21 07:20:55.111,1.03716,1.03726,1.50,1.50
2013.06.21 07:20:55.303,1.03716,1.03725,1.50,1.28
2013.06.21 07:20:55.482,1.03709,1.03721,1.69,1.69
2013.06.21 07:20:56.020,1.03707,1.03719,3.57,1.50
2013.06.21 07:20:59.230,1.03708,1.0372,3.79,2.25
2013.06.21 07:20:59.821,1.03709,1.0372,1.69,1.50
2013.06.21 07:20:59.941,1.03709,1.0372,1.69,1.50
2013.06.21 07:21:00.301,1.03709,1.0372,3.94,1.50
2013.06.21 07:21:01.383,1.0371,1.0372,1.69,1.50
2013.06.21 07:21:01.921,1.0371,1.03721,2.25,2.44
2013.06.21 07:21:02.767,1.0371,1.03721,2.25,1.69
2013.06.21 07:21:03.442,1.03709,1.0372,2.44,1.50
2013.06.21 07:21:03.502,1.03709,1.0372,2.44,1.50
2013.06.21 07:21:03.860,1.03708,1.0372,3.19,3.00
2013.06.21 07:21:05.643,1.03709,1.0372,1.69,1.50
2013.06.21 07:21:06.371,1.03712,1.03721,1.50,2.82
2013.06.21 07:21:06.911,1.03709,1.03721,2.29,3.94
2013.06.21 07:21:07.091,1.03709,1.03719,2.44,1.50
2013.06.21 07:21:08.132,1.03708,1.03719,3.94,1.50
2013.06.21 07:21:14.961,1.03709,1.0372,2.44,1.50
2013.06.21 07:21:15.522,1.0371,1.0372,3.00,1.50
2013.06.21 07:21:16.004,1.03709,1.0372,1.69,1.50
2013.06.21 07:21:18.290,1.03708,1.03719,2.44,1.50
2013.06.21 07:21:19.451,1.03708,1.03719,1.50,1.69
2013.06.21 07:21:19.958,1.03708,1.03719,1.50,1.69
2013.06.21 07:21:21.271,1.03707,1.03719,2.44,2.44
2013.06.21 07:21:27.361,1.03708,1.03719,3.94,1.50
2013.06.21 07:21:27.730,1.03711,1.0372,1.50,1.50
2013.06.21 07:21:28.791,1.03711,1.03722,1.50,3.57
2013.06.21 07:21:29.151,1.03716,1.03726,1.50,2.25
2013.06.21 07:21:29.391,1.03716,1.03727,1.50,3.00
2013.06.21 07:21:32.932,1.03716,1.03727,1.50,3.94
2013.06.21 07:21:33.573,1.03716,1.03726,1.50,1.50
2013.06.21 07:21:35.661,1.03716,1.03725,1.50,1.50
2013.06.21 07:21:37.751,1.03716,1.03725,1.50,1.50
2013.06.21 07:21:41.633,1.03716,1.03728,3.79,1.69
2013.06.21 07:21:41.692,1.03719,1.03728,1.50,1.50
2013.06.21 07:21:42.001,1.03722,1.0373,1.50,1.50
2013.06.21 07:21:42.185,1.03722,1.0373,1.50,1.50
2013.06.21 07:21:42.611,1.0372,1.0373,2.44,1.50
2013.06.21 07:21:42.731,1.03722,1.03731,1.50,2.25
2013.06.21 07:21:43.030,1.0372,1.03731,1.50,2.25
2013.06.21 07:21:43.801,1.03724,1.03732,1.50,2.25
2013.06.21 07:21:44.041,1.03724,1.03735,1.50,2.63
2013.06.21 07:21:44.101,1.03722,1.03732,3.19,1.50
2013.06.21 07:21:44.161,1.03721,1.0373,2.44,1.50
2013.06.21 07:21:44.522,1.03722,1.03733,1.50,4.69
2013.06.21 07:21:44.582,1.03722,1.03733,2.25,2.44
2013.06.21 07:21:44.702,1.03725,1.03735,2.25,1.69
2013.06.21 07:21:44.821,1.03727,1.03735,1.50,1.50
2013.06.21 07:21:45.241,1.03728,1.03739,1.50,3.57
2013.06.21 07:21:46.581,1.03729,1.03739,2.25,1.69
2013.06.21 07:21:46.641,1.03729,1.0374,1.69,1.50
2013.06.21 07:21:46.702,1.03731,1.03742,1.50,1.69
2013.06.21 07:21:47.001,1.03735,1.03745,2.25,1.50
2013.06.21 07:21:47.554,1.03735,1.03747,2.25,3.19
2013.06.21 07:21:49.124,1.03737,1.03747,1.50,1.50
2013.06.21 07:21:50.583,1.03737,1.03744,1.50,3.00
2013.06.21 07:21:50.703,1.0373,1.0374,1.69,1.50
2013.06.21 07:21:50.821,1.0373,1.0374,1.50,2.25
2013.06.21 07:21:51.509,1.0373,1.0374,1.50,1.50
2013.06.21 07:21:53.593,1.03731,1.0374,1.50,1.69
2013.06.21 07:21:54.130,1.03731,1.03741,1.50,2.44
2013.06.21 07:21:55.551,1.03731,1.03739,1.50,1.50
2013.06.21 07:21:55.670,1.03732,1.03743,1.50,2.82
2013.06.21 07:21:55.731,1.03733,1.03744,1.50,1.50
2013.06.21 07:21:55.790,1.03733,1.03745,1.50,1.69
2013.06.21 07:21:56.031,1.03736,1.03747,1.50,1.13
2013.06.21 07:21:56.151,1.03738,1.03749,1.50,2.44
2013.06.21 07:21:59.721,1.03738,1.03749,1.50,1.69
2013.06.21 07:22:00.021,1.03741,1.03753,3.75,3.19
2013.06.21 07:22:00.260,1.03743,1.03754,2.25,2.07
2013.06.21 07:22:02.740,1.03741,1.03752,1.50,1.69
2013.06.21 07:22:03.296,1.03739,1.03751,2.25,2.25
2013.06.21 07:22:03.831,1.03739,1.0375,2.25,1.50
2013.06.21 07:22:04.486,1.03739,1.03751,2.25,2.25
2013.06.21 07:22:05.001,1.03739,1.0375,2.44,1.50
2013.06.21 07:22:14.543,1.03741,1.03752,3.19,1.50
2013.06.21 07:22:14.665,1.03745,1.03755,1.50,3.00
2013.06.21 07:22:15.211,1.03746,1.03757,1.50,2.44
2013.06.21 07:22:15.457,1.03746,1.03758,1.69,2.44
2013.06.21 07:22:16.019,1.03747,1.03759,1.50,3.57
2013.06.21 07:22:17.995,1.03747,1.03759,1.50,3.57
2013.06.21 07:22:19.761,1.03748,1.03759,2.25,2.82
2013.06.21 07:22:20.121,1.03749,1.0376,1.50,1.32
2013.06.21 07:22:20.301,1.0375,1.03761,1.69,2.25
2013.06.21 07:22:20.601,1.03749,1.0376,2.44,1.88
2013.06.21 07:22:20.911,1.03749,1.03759,1.50,1.13
2013.06.21 07:22:21.511,1.03749,1.03759,1.50,1.13
2013.06.21 07:22:26.401,1.03748,1.03759,3.94,1.88
2013.06.21 07:22:34.413,1.03747,1.03758,1.50,1.69
2013.06.21 07:22:35.251,1.03747,1.03758,1.50,2.44
2013.06.21 07:22:36.971,1.03747,1.03758,2.25,1.69
2013.06.21 07:22:37.513,1.03747,1.03758,2.25,1.69
2013.06.21 07:22:41.751,1.03747,1.03758,1.69,1.50
2013.06.21 07:22:42.413,1.03747,1.03759,2.44,3.19
2013.06.21 07:22:43.131,1.03747,1.03758,1.50,2.44
2013.06.21 07:22:43.671,1.03744,1.03756,3.94,3.00
2013.06.21 07:22:45.500,1.03744,1.03756,2.44,3.00
2013.06.21 07:22:47.613,1.03744,1.03756,2.44,3.19
2013.06.21 07:22:49.415,1.03744,1.03756,1.69,3.19
2013.06.21 07:22:49.534,1.03742,1.03754,3.19,1.50
2013.06.21 07:22:49.592,1.03742,1.03754,1.50,2.44
2013.06.21 07:22:49.772,1.0374,1.03752,1.50,1.69
2013.06.21 07:22:50.334,1.03738,1.0375,3.57,1.50
2013.06.21 07:22:53.762,1.03738,1.0375,3.19,1.50
2013.06.21 07:22:57.612,1.03738,1.03747,3.19,2.63
2013.06.21 07:22:57.973,1.03731,1.03737,2.25,1.50
2013.06.21 07:22:58.032,1.03729,1.03736,1.50,1.50
2013.06.21 07:22:58.094,1.03727,1.03736,2.25,1.50
2013.06.21 07:22:58.153,1.03726,1.03736,1.69,1.50
2013.06.21 07:22:58.541,1.03723,1.03735,1.50,1.50
2013.06.21 07:22:59.321,1.03723,1.03735,1.50,1.50
2013.06.21 07:23:00.371,1.03723,1.03735,1.50,1.50
2013.06.21 07:23:00.891,1.03723,1.03735,1.69,1.50
2013.06.21 07:23:01.401,1.03722,1.03735,2.25,2.44
2013.06.21 07:23:02.642,1.03723,1.03735,1.50,2.44
2013.06.21 07:23:03.301,1.03722,1.03733,2.44,5.76
2013.06.21 07:23:03.362,1.03722,1.0373,1.69,2.48
2013.06.21 07:23:03.483,1.03718,1.03725,1.50,1.88
2013.06.21 07:23:03.615,1.03713,1.03724,2.44,1.35
2013.06.21 07:23:13.181,1.03713,1.03721,1.50,2.25
2013.06.21 07:23:13.421,1.0371,1.03721,1.69,3.00
2013.06.21 07:23:13.964,1.03711,1.03723,2.44,1.84
2013.06.21 07:23:14.490,1.03711,1.03722,1.69,1.50
2013.06.21 07:23:14.791,1.03712,1.03724,2.25,3.19
2013.06.21 07:23:15.883,1.03711,1.03722,2.44,1.50
2013.06.21 07:23:16.432,1.03712,1.03724,2.25,3.19
2013.06.21 07:23:17.901,1.03713,1.03724,2.25,1.69
2013.06.21 07:23:22.844,1.03714,1.03725,1.50,3.19
2013.06.21 07:23:23.022,1.03715,1.03726,2.25,1.50
2013.06.21 07:23:23.082,1.03715,1.03728,2.25,2.44
2013.06.21 07:23:23.440,1.03719,1.0373,1.50,2.44
2013.06.21 07:23:23.981,1.03718,1.0373,2.25,2.44
2013.06.21 07:23:24.342,1.03724,1.03735,1.50,1.69
