2013.06.21 07:00:00.308,1.03707,1.03716,1.50,1.50
2013.06.21 07:23:25.183,1.03725,1.03735,1.50,1.69
2013.06.21 07:23:25.252,1.03725,1.03737,1.50,3.19
2013.06.21 07:23:25.796,1.03727,1.03738,1.50,1.69
2013.06.21 07:23:30.592,1.03727,1.03738,1.50,1.69
2013.06.21 07:23:31.182,1.03728,1.0374,1.50,3.19
2013.06.21 07:23:31.310,1.0373,1.0374,1.50,2.44
2013.06.21 07:23:32.393,1.03732,1.03742,1.50,2.44
2013.06.21 07:23:32.452,1.03733,1.03745,1.50,4.69
2013.06.21 07:23:32.812,1.03734,1.03745,1.50,1.69
2013.06.21 07:23:32.993,1.03734,1.03748,3.00,4.69
2013.06.21 07:23:33.051,1.03735,1.03748,1.50,3.94
2013.06.21 07:23:33.353,1.03738,1.03749,2.25,1.69
2013.06.21 07:23:33.893,1.03739,1.0375,1.50,2.44
2013.06.21 07:23:36.956,1.03739,1.0375,1.50,2.44
2013.06.21 07:23:37.471,1.03739,1.0375,1.50,2.44
2013.06.21 07:23:37.973,1.03739,1.03749,1.50,1.50
2013.06.21 07:23:40.582,1.03739,1.03749,1.50,1.69
2013.06.21 07:23:45.802,1.03739,1.03747,1.50,1.50
2013.06.21 07:23:51.201,1.03739,1.0375,1.50,3.19
2013.06.21 07:23:53.471,1.0374,1.0375,1.50,3.19
2013.06.21 07:23:56.232,1.03741,1.03751,1.50,1.69
2013.06.21 07:23:56.293,1.03741,1.03752,1.69,1.50
2013.06.21 07:23:56.354,1.03742,1.03754,2.25,3.57
2013.06.21 07:23:56.483,1.03743,1.03756,1.50,3.19
2013.06.21 07:23:56.782,1.03747,1.03758,1.50,1.69
2013.06.21 07:23:57.321,1.03747,1.03759,1.50,1.69
2013.06.21 07:23:57.872,1.03747,1.03759,1.50,2.44
2013.06.21 07:24:00.061,1.03747,1.03759,1.50,2.44
2013.06.21 07:24:00.851,1.03747,1.03759,1.50,3.19
2013.06.21 07:24:01.392,1.03747,1.03759,1.50,2.44
2013.06.21 07:24:01.931,1.03747,1.03759,1.50,2.44
2013.06.21 07:24:04.142,1.03747,1.03759,1.69,2.44
2013.06.21 07:24:04.835,1.03747,1.03759,1.69,1.69
2013.06.21 07:24:05.373,1.03747,1.03759,1.69,2.44
2013.06.21 07:24:07.631,1.03747,1.03759,1.69,1.69
2013.06.21 07:24:12.682,1.03748,1.03759,2.25,1.69
2013.06.21 07:24:13.302,1.0375,1.03759,1.50,1.69
2013.06.21 07:24:16.792,1.03747,1.03756,3.19,4.50
2013.06.21 07:24:16.913,1.03742,1.03754,2.82,2.85
2013.06.21 07:24:17.032,1.03742,1.03754,1.88,3.60
2013.06.21 07:24:17.272,1.03742,1.03754,1.13,2.25
2013.06.21 07:24:17.633,1.03741,1.03751,2.25,1.69
2013.06.21 07:24:18.236,1.0374,1.03751,1.50,1.69
2013.06.21 07:24:18.781,1.0374,1.03751,1.50,1.69
2013.06.21 07:24:20.021,1.0374,1.03749,1.50,1.50
2013.06.21 07:24:24.971,1.03739,1.03749,1.50,1.69
2013.06.21 07:24:25.092,1.0374,1.03749,1.50,1.50
2013.06.21 07:24:25.333,1.03742,1.03753,1.50,1.50
2013.06.21 07:24:25.391,1.03742,1.03754,2.25,3.19
2013.06.21 07:24:25.571,1.03746,1.03757,1.50,1.69
2013.06.21 07:24:27.071,1.03746,1.03758,3.75,2.44
2013.06.21 07:24:28.791,1.03748,1.03754,2.25,2.25
2013.06.21 07:24:28.851,1.03742,1.03753,3.19,1.50
2013.06.21 07:24:29.332,1.03743,1.03754,1.50,2.44
2013.06.21 07:24:29.834,1.03743,1.03754,1.69,1.50
2013.06.21 07:24:33.575,1.03743,1.03755,2.44,2.25
2013.06.21 07:24:34.112,1.03742,1.03751,3.00,1.50
2013.06.21 07:24:38.585,1.03743,1.03754,3.00,1.50
2013.06.21 07:24:44.892,1.03743,1.03754,2.44,1.50
2013.06.21 07:24:48.943,1.03744,1.03754,2.25,1.50
2013.06.21 07:24:49.062,1.03744,1.03754,2.25,1.50
2013.06.21 07:24:49.361,1.03744,1.03756,4.69,3.00
2013.06.21 07:24:49.782,1.03744,1.03755,3.94,2.25
2013.06.21 07:24:51.031,1.03744,1.03754,1.69,1.50
2013.06.21 07:24:51.571,1.03744,1.03756,1.69,2.55
2013.06.21 07:24:51.886,1.03744,1.03756,1.69,2.55
2013.06.21 07:24:52.242,1.03744,1.03756,3.19,1.50
2013.06.21 07:24:52.421,1.03746,1.03757,2.25,1.69
2013.06.21 07:24:52.542,1.03748,1.03758,2.25,1.69
2013.06.21 07:24:53.472,1.03748,1.03759,3.19,2.25
2013.06.21 07:24:54.011,1.03749,1.03759,3.00,1.50
2013.06.21 07:24:54.611,1.0375,1.03759,1.50,1.50
2013.06.21 07:24:55.293,1.03749,1.03759,1.50,1.50
2013.06.21 07:24:55.933,1.03749,1.03759,1.50,1.50
2013.06.21 07:24:57.432,1.03747,1.03759,3.94,2.25
2013.06.21 07:25:00.401,1.03748,1.03759,3.19,2.25
2013.06.21 07:25:02.073,1.03747,1.03759,1.69,3.19
2013.06.21 07:25:02.611,1.03747,1.03759,1.50,3.94
2013.06.21 07:25:04.781,1.03747,1.03759,1.50,3.94
2013.06.21 07:25:05.335,1.03748,1.03759,3.19,1.50
2013.06.21 07:25:11.223,1.03749,1.03759,1.69,3.38
2013.06.21 07:25:17.441,1.03749,1.03759,1.69,3.38
2013.06.21 07:25:17.561,1.03748,1.03759,3.19,2.63
2013.06.21 07:25:21.672,1.03748,1.03759,1.69,3.38
2013.06.21 07:25:25.771,1.03748,1.03757,1.69,3.00
2013.06.21 07:25:25.892,1.03748,1.03756,1.50,2.70
2013.06.21 07:25:26.072,1.0374,1.03753,3.94,3.19
2013.06.21 07:25:28.553,1.0374,1.03753,1.69,2.44
2013.06.21 07:25:30.211,1.0374,1.03752,2.44,1.69
2013.06.21 07:25:32.052,1.0374,1.03752,1.69,3.57
2013.06.21 07:25:32.679,1.03739,1.03751,5.07,2.25
2013.06.21 07:25:34.641,1.0374,1.03751,1.69,2.25
2013.06.21 07:25:35.961,1.03741,1.03752,1.69,1.50
2013.06.21 07:25:36.021,1.03742,1.03753,1.50,2.44
2013.06.21 07:25:39.911,1.03741,1.03752,3.00,1.13
2013.06.21 07:25:41.571,1.03741,1.03752,3.00,1.50
2013.06.21 07:25:46.172,1.0374,1.03749,2.25,1.88
2013.06.21 07:25:50.201,1.0374,1.03748,2.25,1.50
2013.06.21 07:25:50.441,1.03738,1.03748,1.50,1.50
2013.06.21 07:25:53.111,1.03738,1.03749,1.50,1.88
2013.06.21 07:25:56.701,1.03737,1.03749,3.00,2.82
2013.06.21 07:26:01.871,1.03737,1.03749,3.00,2.82
2013.06.21 07:26:02.743,1.03737,1.03748,3.00,1.50
2013.06.21 07:26:04.362,1.03738,1.03749,1.50,1.13
2013.06.21 07:26:04.822,1.03738,1.03746,1.50,2.78
2013.06.21 07:26:05.002,1.03733,1.03743,1.88,1.50
2013.06.21 07:26:05.362,1.0373,1.03743,3.19,1.50
2013.06.21 07:26:05.434,1.0373,1.03742,3.19,1.50
2013.06.21 07:26:07.172,1.03729,1.03741,3.19,2.25
2013.06.21 07:26:07.692,1.03729,1.03741,3.19,2.25
2013.06.21 07:26:11.341,1.0373,1.03741,2.44,2.25
2013.06.21 07:26:13.043,1.0373,1.03741,2.44,2.25
2013.06.21 07:26:13.492,1.0373,1.03742,2.44,2.25
2013.06.21 07:26:14.042,1.03732,1.03743,1.50,1.50
2013.06.21 07:26:15.261,1.03732,1.03743,1.50,1.50
2013.06.21 07:26:15.802,1.03732,1.03744,2.44,3.00
2013.06.21 07:26:17.791,1.03732,1.03743,1.69,1.50
2013.06.21 07:26:18.271,1.03733,1.03744,2.25,1.50
2013.06.21 07:26:18.331,1.03733,1.03745,3.00,1.50
2013.06.21 07:26:18.871,1.03735,1.03746,1.50,1.50
2013.06.21 07:26:19.214,1.03735,1.03748,2.25,3.94
2013.06.21 07:26:19.751,1.03737,1.03748,1.50,2.25
2013.06.21 07:26:20.435,1.03737,1.03749,2.25,2.44
2013.06.21 07:26:20.612,1.0374,1.0375,1.50,3.57
2013.06.21 07:26:21.132,1.03739,1.0375,2.25,3.38
2013.06.21 07:26:21.635,1.03739,1.0375,1.50,3.38
2013.06.21 07:26:22.169,1.03739,1.0375,1.50,4.13
2013.06.21 07:26:24.696,1.03739,1.0375,1.50,4.13
2013.06.21 07:26:25.382,1.03739,1.03749,1.69,2.25
2013.06.21 07:26:25.443,1.03739,1.03749,1.50,2.25
2013.06.21 07:26:36.076,1.03739,1.03749,1.69,1.50
2013.06.21 07:26:36.142,1.03738,1.03749,3.19,1.50
2013.06.21 07:26:36.277,1.0374,1.03749,1.50,1.50
2013.06.21 07:26:56.442,1.03739,1.03749,1.50,2.25
2013.06.21 07:26:59.092,1.03739,1.0375,2.44,2.63
2013.06.21 07:26:59.454,1.03742,1.03753,3.75,2.82
2013.06.21 07:26:59.811,1.03746,1.03754,1.50,3.00
2013.06.21 07:26:59.932,1.03744,1.03755,3.00,2.63
2013.06.21 07:27:00.351,1.03745,1.03755,1.50,1.50
2013.06.21 07:27:00.592,1.03744,1.03755,2.44,1.50
2013.06.21 07:27:01.014,1.03742,1.03754,1.69,1.50
2013.06.21 07:27:01.551,1.0374,1.03752,2.44,1.50
2013.06.21 07:27:02.502,1.0374,1.03752,2.44,1.50
2013.06.21 07:27:03.512,1.0374,1.03752,2.44,2.25
2013.06.21 07:27:03.981,1.0374,1.03751,1.69,1.50
2013.06.21 07:27:05.143,1.03738,1.03749,3.19,1.13
2013.06.21 07:27:05.263,1.03738,1.03749,1.50,1.13
2013.06.21 07:27:06.108,1.03738,1.03749,1.50,1.13
2013.06.21 07:27:10.722,1.03738,1.03748,3.00,1.50
2013.06.21 07:27:16.106,1.03738,1.03748,3.94,1.50
2013.06.21 07:27:17.512,1.03738,1.03748,3.19,1.50
2013.06.21 07:27:18.015,1.03738,1.03749,2.44,1.88
2013.06.21 07:27:21.751,1.03738,1.03748,2.25,1.50
2013.06.21 07:27:24.441,1.03738,1.03748,3.19,1.50
2013.06.21 07:27:24.983,1.03738,1.03748,3.19,1.50
2013.06.21 07:27:26.173,1.03738,1.03748,3.19,1.50
2013.06.21 07:27:39.273,1.03736,1.03748,2.44,3.00
2013.06.21 07:27:39.453,1.03736,1.03746,1.69,1.50
2013.06.21 07:27:39.755,1.03734,1.03744,1.69,2.63
2013.06.21 07:27:40.113,1.0373,1.03742,1.50,2.25
2013.06.21 07:27:40.232,1.03731,1.03743,2.44,2.25
2013.06.21 07:27:40.533,1.03734,1.03743,2.25,1.50
2013.06.21 07:27:40.713,1.03734,1.03745,2.25,1.50
2013.06.21 07:27:40.831,1.03734,1.03747,3.00,3.19
2013.06.21 07:27:41.075,1.03736,1.03747,1.50,1.69
2013.06.21 07:27:41.433,1.03739,1.03749,1.50,1.13
2013.06.21 07:27:41.952,1.03739,1.03749,1.50,1.13
2013.06.21 07:27:42.511,1.03739,1.03749,4.69,1.13
2013.06.21 07:27:42.937,1.03741,1.03751,1.50,1.50
2013.06.21 07:27:43.009,1.03745,1.03757,1.50,2.25
2013.06.21 07:27:43.882,1.03746,1.03758,1.50,2.82
2013.06.21 07:27:44.422,1.03745,1.03758,2.25,1.69
2013.06.21 07:27:48.591,1.03746,1.03757,1.50,1.50
2013.06.21 07:27:49.282,1.03746,1.03757,1.69,1.50
2013.06.21 07:27:50.692,1.03746,1.03758,2.44,1.50
2013.06.21 07:27:51.244,1.03746,1.03758,2.44,1.50
2013.06.21 07:27:51.523,1.03746,1.03758,3.19,1.50
2013.06.21 07:27:52.041,1.03746,1.03758,3.19,1.50
2013.06.21 07:27:52.101,1.03746,1.03759,3.19,3.19
2013.06.21 07:27:54.626,1.03747,1.03758,1.69,1.50
2013.06.21 07:27:58.354,1.03747,1.03758,1.69,1.50
2013.06.21 07:28:03.102,1.03747,1.03758,2.25,1.50
2013.06.21 07:28:03.622,1.03747,1.03757,1.50,2.25
2013.06.21 07:28:09.915,1.03747,1.03757,1.69,2.25
2013.06.21 07:28:14.433,1.03747,1.03757,1.69,2.25
2013.06.21 07:28:17.452,1.03747,1.03757,1.69,2.25
2013.06.21 07:28:22.942,1.03748,1.03757,1.69,2.25
2013.06.21 07:28:23.273,1.03747,1.03757,1.69,1.50
2013.06.21 07:28:23.831,1.03747,1.03758,1.69,2.25
2013.06.21 07:28:30.322,1.03747,1.03758,1.69,1.50
2013.06.21 07:28:30.382,1.03748,1.03759,2.85,3.00
2013.06.21 07:28:30.684,1.03751,1.03759,1.58,1.50
2013.06.21 07:28:31.102,1.03752,1.03764,1.50,3.19
2013.06.21 07:28:32.442,1.03752,1.03764,1.50,3.19
2013.06.21 07:28:34.582,1.03752,1.03764,3.19,2.82
2013.06.21 07:28:35.683,1.03752,1.03764,3.19,2.82
2013.06.21 07:28:36.246,1.03752,1.03764,3.94,2.63
2013.06.21 07:28:37.788,1.03755,1.03764,2.25,1.88
2013.06.21 07:28:38.092,1.03759,1.03768,1.50,1.50
2013.06.21 07:28:38.151,1.03759,1.0377,1.50,2.07
2013.06.21 07:28:38.452,1.0376,1.0377,1.35,1.13
2013.06.21 07:28:38.632,1.03762,1.03774,2.44,3.57
2013.06.21 07:28:39.172,1.03765,1.03774,1.50,1.13
2013.06.21 07:28:40.331,1.03765,1.03774,1.50,1.13
2013.06.21 07:28:42.342,1.03764,1.03774,1.50,1.13
2013.06.21 07:28:42.943,1.03765,1.03774,1.50,1.13
2013.06.21 07:28:44.062,1.03765,1.03776,2.25,1.32
2013.06.21 07:28:44.242,1.03771,1.03778,1.13,1.50
2013.06.21 07:28:44.481,1.03771,1.03782,1.50,1.50
2013.06.21 07:28:44.541,1.03771,1.03783,1.50,2.82
2013.06.21 07:28:45.910,1.03771,1.03783,3.00,2.82
2013.06.21 07:28:46.273,1.03771,1.03783,2.25,2.82
2013.06.21 07:28:47.762,1.03771,1.03783,2.25,2.44
2013.06.21 07:28:57.822,1.03772,1.03783,2.25,1.69
2013.06.21 07:28:58.002,1.03774,1.03785,1.50,2.07
2013.06.21 07:29:00.312,1.03776,1.03787,1.50,2.40
2013.06.21 07:29:00.372,1.03777,1.0379,1.69,2.40
2013.06.21 07:29:00.733,1.03777,1.0379,1.69,2.25
2013.06.21 07:29:00.912,1.03779,1.0379,1.69,1.50
2013.06.21 07:29:01.092,1.03779,1.03792,2.44,3.57
2013.06.21 07:29:01.153,1.03779,1.03792,1.69,3.57
2013.06.21 07:29:01.212,1.03779,1.03791,1.69,1.02
2013.06.21 07:29:01.403,1.03778,1.03789,1.69,1.50
2013.06.21 07:29:01.555,1.03778,1.03789,1.69,1.58
2013.06.21 07:29:01.872,1.03778,1.03789,1.69,1.50
2013.06.21 07:29:02.172,1.0378,1.03792,2.25,2.44
2013.06.21 07:29:02.475,1.03781,1.03793,1.50,1.69
2013.06.21 07:29:02.963,1.03781,1.03793,2.44,1.50
2013.06.21 07:29:04.341,1.03781,1.03793,3.00,1.50
2013.06.21 07:29:04.921,1.03781,1.03793,2.25,1.50
2013.06.21 07:29:06.343,1.03781,1.03793,2.44,1.50
2013.06.21 07:29:06.462,1.03781,1.03793,2.44,1.50
2013.06.21 07:29:07.277,1.03781,1.03792,1.50,1.69
2013.06.21 07:29:07.581,1.03781,1.03792,1.50,1.69
2013.06.21 07:29:08.962,1.03781,1.03792,1.50,1.69
2013.06.21 07:29:09.202,1.03781,1.03791,1.50,1.50
2013.06.21 07:29:10.121,1.03779,1.03792,2.44,2.44
2013.06.21 07:29:10.542,1.03782,1.03793,2.25,1.50
2013.06.21 07:29:11.382,1.03781,1.03793,3.79,2.25
2013.06.21 07:29:11.623,1.03781,1.03792,2.25,1.69
2013.06.21 07:29:11.862,1.03778,1.0379,2.25,3.19
2013.06.21 07:29:11.986,1.03777,1.03786,1.50,3.49
2013.06.21 07:29:12.052,1.03775,1.03786,2.25,2.74
2013.06.21 07:29:12.232,1.03771,1.03783,1.32,1.69
2013.06.21 07:29:12.532,1.0377,1.03781,2.25,1.50
2013.06.21 07:29:12.592,1.03768,1.0378,3.19,1.50
2013.06.21 07:29:12.712,1.03767,1.0378,1.69,3.38
2013.06.21 07:29:13.072,1.03766,1.03777,1.32,2.63
2013.06.21 07:29:13.432,1.03759,1.0377,3.19,1.13
2013.06.21 07:29:13.732,1.03759,1.03772,3.19,1.69
2013.06.21 07:29:15.673,1.0376,1.03771,1.69,1.88
2013.06.21 07:29:16.174,1.03759,1.0377,1.50,1.32
2013.06.21 07:29:16.722,1.03758,1.0377,3.00,1.32
2013.06.21 07:29:21.842,1.03759,1.03766,1.69,1.50
2013.06.21 07:29:22.375,1.03758,1.03769,1.50,2.07
2013.06.21 07:29:28.132,1.03757,1.03769,3.75,2.07
2013.06.21 07:29:29.334,1.03758,1.03769,1.50,2.07
2013.06.21 07:29:31.253,1.03757,1.03769,2.25,2.07
2013.06.21 07:29:31.793,1.03756,1.03768,1.69,1.69
2013.06.21 07:29:34.852,1.03757,1.03768,1.50,3.19
2013.06.21 07:29:35.033,1.03756,1.03767,1.50,2.44
2013.06.21 07:29:35.272,1.0375,1.03761,1.69,1.50
2013.06.21 07:29:35.774,1.03749,1.03761,1.69,1.69
2013.06.21 07:29:36.563,1.03749,1.03761,2.44,1.69
2013.06.21 07:29:39.785,1.03749,1.03761,1.69,1.50
2013.06.21 07:29:40.037,1.03748,1.0376,2.25,2.07
2013.06.21 07:29:48.843,1.03749,1.0376,2.25,2.07
2013.06.21 07:29:49.712,1.03749,1.03759,2.25,1.69
2013.06.21 07:29:53.772,1.03749,1.03759,2.25,1.69
2013.06.21 07:29:53.832,1.0375,1.03762,1.69,6.19
2013.06.21 07:29:53.892,1.0375,1.03761,1.88,1.69
2013.06.21 07:29:54.140,1.03751,1.03763,2.44,2.63
2013.06.21 07:29:54.643,1.03752,1.03764,1.69,1.50
2013.06.21 07:29:55.483,1.03752,1.03764,1.69,1.50
2013.06.21 07:29:56.002,1.03752,1.03764,1.69,1.69
2013.06.21 07:29:56.181,1.03751,1.03763,3.94,1.50
2013.06.21 07:29:56.722,1.03751,1.0376,1.50,1.50
2013.06.21 07:30:00.702,1.0375,1.03761,1.50,1.69
2013.06.21 07:30:01.006,1.03755,1.03764,1.50,1.69
2013.06.21 07:30:01.133,1.03755,1.03767,2.25,2.44
2013.06.21 07:30:01.766,1.03756,1.03768,2.44,1.69
2013.06.21 07:30:02.072,1.03758,1.03768,1.50,1.69
2013.06.21 07:30:12.522,1.03756,1.03766,1.69,1.50
2013.06.21 07:30:13.052,1.03755,1.03766,3.19,1.50
2013.06.21 07:30:13.798,1.03756,1.03766,1.69,1.50
2013.06.21 07:30:14.102,1.03757,1.03768,3.00,2.44
2013.06.21 07:30:15.533,1.03757,1.03768,3.00,2.44
2013.06.21 07:30:17.893,1.03756,1.03767,2.44,2.25
2013.06.21 07:30:19.164,1.03756,1.03767,2.44,1.50
2013.06.21 07:30:19.692,1.03757,1.03767,1.69,1.50
2013.06.21 07:30:20.963,1.03758,1.03768,1.50,2.25
2013.06.21 07:30:21.634,1.03758,1.03769,1.50,3.19
2013.06.21 07:30:34.153,1.03758,1.03769,1.50,3.19
2013.06.21 07:30:38.433,1.03758,1.03768,1.50,1.69
2013.06.21 07:30:43.641,1.03757,1.03768,2.25,2.44
2013.06.21 07:30:44.242,1.03756,1.03768,2.25,3.94
2013.06.21 07:30:45.522,1.03756,1.03768,3.00,3.94
2013.06.21 07:30:46.839,1.03757,1.03768,1.50,3.94
2013.06.21 07:30:47.391,1.03758,1.03768,2.25,2.44
2013.06.21 07:30:51.292,1.03757,1.03768,2.25,2.44
2013.06.21 07:31:03.082,1.03758,1.03769,2.25,3.19
2013.06.21 07:31:23.425,1.03758,1.03769,2.25,3.19
2013.06.21 07:31:34.625,1.03758,1.03768,1.69,1.50
2013.06.21 07:31:35.772,1.03758,1.03769,2.25,3.19
2013.06.21 07:31:40.082,1.03758,1.03769,2.25,3.19
2013.06.21 07:31:41.943,1.03757,1.03768,1.50,3.19
2013.06.21 07:31:42.716,1.03756,1.03768,2.25,3.94
2013.06.21 07:31:44.292,1.03756,1.03768,3.00,3.94
2013.06.21 07:31:48.952,1.03758,1.03769,1.50,2.44
2013.06.21 07:31:57.112,1.03758,1.03768,2.25,1.13
2013.06.21 07:31:57.174,1.03758,1.03767,2.25,1.20
2013.06.21 07:31:57.293,1.03756,1.03767,1.50,5.88
2013.06.21 07:31:57.773,1.03756,1.03767,1.50,7.69
2013.06.21 07:31:57.954,1.03757,1.03767,2.25,2.44
2013.06.21 07:32:01.093,1.03757,1.03768,2.25,1.69
2013.06.21 07:32:02.133,1.03759,1.03769,1.50,2.07
2013.06.21 07:32:03.102,1.03759,1.03769,1.50,2.07
2013.06.21 07:32:03.643,1.03759,1.03771,1.69,1.69
2013.06.21 07:32:04.745,1.03761,1.03772,1.50,1.69
2013.06.21 07:32:05.103,1.03764,1.03776,1.50,2.44
2013.06.21 07:32:05.678,1.03764,1.03776,1.69,1.69
2013.06.21 07:32:06.853,1.03764,1.03774,1.69,1.50
2013.06.21 07:32:08.333,1.03764,1.03774,1.69,1.50
2013.06.21 07:32:12.462,1.03764,1.03774,2.44,1.50
2013.06.21 07:32:12.873,1.03764,1.03771,1.69,1.50
2013.06.21 07:32:13.122,1.03762,1.03771,1.50,2.44
2013.06.21 07:32:15.572,1.0376,1.03771,1.50,1.69
2013.06.21 07:32:15.632,1.0376,1.03771,1.50,1.69
2013.06.21 07:32:16.172,1.03758,1.0377,1.50,3.57
2013.06.21 07:32:17.583,1.03758,1.03769,1.50,1.69
2013.06.21 07:32:18.013,1.03758,1.03769,1.50,2.44
2013.06.21 07:32:19.693,1.03758,1.03769,1.50,1.69
2013.06.21 07:32:21.672,1.03758,1.03769,1.50,1.69
2013.06.21 07:32:30.323,1.03765,1.03771,2.10,1.50
2013.06.21 07:32:30.502,1.03769,1.03778,1.88,2.25
2013.06.21 07:32:30.622,1.03773,1.0378,1.13,1.50
2013.06.21 07:32:30.802,1.03773,1.03784,1.32,2.25
2013.06.21 07:32:30.922,1.03773,1.03785,3.57,1.32
2013.06.21 07:32:31.161,1.03773,1.03785,2.82,2.07
2013.06.21 07:32:31.682,1.03773,1.03784,1.88,2.82
2013.06.21 07:32:31.882,1.03773,1.0378,1.88,1.13
2013.06.21 07:32:32.242,1.03772,1.03783,1.50,2.44
2013.06.21 07:32:32.542,1.0377,1.03783,2.44,2.44
2013.06.21 07:32:35.482,1.03773,1.03783,1.13,2.44
2013.06.21 07:32:35.783,1.03777,1.03787,2.25,1.50
2013.06.21 07:32:36.022,1.03779,1.03789,1.50,1.69
2013.06.21 07:32:37.935,1.03778,1.03789,1.50,1.69
2013.06.21 07:32:38.015,1.03778,1.03788,1.50,2.82
2013.06.21 07:32:38.554,1.03775,1.03786,1.50,1.32
2013.06.21 07:32:38.912,1.03777,1.03788,1.13,3.94
2013.06.21 07:32:39.092,1.03777,1.03789,2.63,1.69
2013.06.21 07:32:39.211,1.03777,1.03789,2.63,2.44
