2013.06.21 07:00:00.308,1.03707,1.03716,1.50,1.50
2013.06.21 07:32:39.392,1.03778,1.03789,1.50,1.69
2013.06.21 07:32:40.731,1.03778,1.0379,1.50,3.19
2013.06.21 07:32:42.361,1.03779,1.03791,3.00,2.44
2013.06.21 07:32:45.434,1.0378,1.03791,2.25,1.69
2013.06.21 07:32:45.494,1.03782,1.03792,1.50,2.44
2013.06.21 07:32:45.613,1.03783,1.03792,2.10,1.69
2013.06.21 07:32:45.733,1.03786,1.03795,1.88,1.13
2013.06.21 07:32:45.854,1.03786,1.03797,3.38,2.25
2013.06.21 07:32:46.392,1.03787,1.03799,1.50,1.69
2013.06.21 07:32:46.822,1.03788,1.03799,1.50,1.69
2013.06.21 07:32:47.182,1.03793,1.038,1.50,1.50
2013.06.21 07:32:47.422,1.03793,1.03804,3.00,1.69
2013.06.21 07:32:47.483,1.03794,1.03805,2.25,2.82
2013.06.21 07:32:47.902,1.03794,1.03805,2.25,1.13
2013.06.21 07:32:48.443,1.03793,1.03805,2.25,1.88
2013.06.21 07:32:49.943,1.03794,1.03807,2.44,2.44
2013.06.21 07:32:50.302,1.03796,1.03807,1.50,2.44
2013.06.21 07:32:50.422,1.03797,1.03809,1.50,3.19
2013.06.21 07:32:50.663,1.03798,1.0381,1.69,2.07
2013.06.21 07:32:51.202,1.03799,1.03812,3.94,1.50
2013.06.21 07:32:51.742,1.038,1.03812,1.69,1.50
2013.06.21 07:32:52.205,1.03799,1.0381,2.25,1.58
2013.06.21 07:32:52.762,1.038,1.03811,1.50,2.44
2013.06.21 07:32:52.942,1.038,1.03812,1.69,1.69
2013.06.21 07:33:04.605,1.038,1.03812,2.07,2.07
2013.06.21 07:33:04.963,1.03804,1.03816,2.44,1.50
2013.06.21 07:33:05.263,1.03808,1.03817,1.50,1.50
2013.06.21 07:33:05.786,1.03808,1.03819,2.25,1.69
2013.06.21 07:33:06.542,1.03808,1.0382,2.44,2.44
2013.06.21 07:33:07.082,1.03808,1.0382,5.44,2.82
2013.06.21 07:33:07.599,1.03811,1.0382,1.50,2.07
2013.06.21 07:33:09.952,1.03809,1.03817,3.75,1.50
2013.06.21 07:33:10.076,1.03807,1.03817,2.25,1.50
2013.06.21 07:33:10.613,1.03807,1.03817,1.50,2.25
2013.06.21 07:33:14.133,1.03807,1.03818,1.50,2.44
2013.06.21 07:33:14.373,1.03808,1.0382,1.50,3.57
2013.06.21 07:33:14.759,1.0381,1.0382,2.25,2.82
2013.06.21 07:33:15.453,1.03808,1.03819,3.19,1.50
2013.06.21 07:33:16.594,1.03808,1.0382,2.25,3.57
2013.06.21 07:33:16.832,1.03809,1.03817,2.44,1.50
2013.06.21 07:33:16.892,1.03809,1.03817,1.50,1.50
2013.06.21 07:33:16.953,1.03806,1.03815,2.63,1.50
2013.06.21 07:33:17.192,1.03801,1.03812,2.82,1.50
2013.06.21 07:33:17.732,1.03801,1.03813,4.32,1.50
2013.06.21 07:33:18.257,1.03801,1.03813,5.07,1.50
2013.06.21 07:33:20.122,1.03802,1.03814,2.44,2.82
2013.06.21 07:33:20.662,1.03805,1.03815,1.50,1.50
2013.06.21 07:33:21.022,1.03805,1.03817,2.25,3.19
2013.06.21 07:33:21.573,1.03805,1.03817,2.25,3.19
2013.06.21 07:33:24.173,1.03807,1.03817,2.25,3.19
2013.06.21 07:33:24.593,1.03808,1.0382,1.69,3.94
2013.06.21 07:33:24.953,1.03809,1.03821,2.25,1.50
2013.06.21 07:33:26.923,1.03809,1.03821,2.44,1.50
2013.06.21 07:33:27.482,1.03811,1.03822,2.44,1.50
2013.06.21 07:33:28.733,1.03811,1.03822,1.69,2.25
2013.06.21 07:33:29.613,1.03817,1.03822,1.50,1.50
2013.06.21 07:33:29.732,1.03817,1.03824,1.50,1.50
2013.06.21 07:33:29.972,1.03814,1.03826,3.19,1.58
2013.06.21 07:33:30.092,1.03814,1.03826,3.19,1.50
2013.06.21 07:33:30.633,1.03812,1.03824,4.69,1.50
2013.06.21 07:33:30.693,1.03814,1.03824,1.50,1.50
2013.06.21 07:33:31.327,1.03814,1.03826,3.19,1.50
2013.06.21 07:33:32.123,1.03815,1.03825,1.69,1.50
2013.06.21 07:33:32.663,1.03812,1.03823,2.44,1.50
2013.06.21 07:33:32.724,1.03812,1.03823,2.44,2.25
2013.06.21 07:33:32.964,1.03811,1.03822,2.44,1.50
2013.06.21 07:33:33.085,1.03808,1.03819,1.69,1.88
2013.06.21 07:33:33.155,1.03807,1.03818,2.44,1.50
2013.06.21 07:33:33.463,1.03806,1.03814,3.75,1.50
2013.06.21 07:33:33.824,1.03806,1.03811,3.00,1.50
2013.06.21 07:33:34.004,1.03804,1.03811,2.25,1.50
2013.06.21 07:33:34.542,1.03802,1.03811,1.50,1.50
2013.06.21 07:33:38.172,1.03803,1.03811,1.50,1.50
2013.06.21 07:33:38.365,1.03803,1.03812,1.50,1.50
2013.06.21 07:33:38.911,1.03804,1.03812,1.50,1.50
2013.06.21 07:33:40.642,1.03804,1.03812,1.50,1.50
2013.06.21 07:33:41.182,1.03804,1.03812,1.50,1.50
2013.06.21 07:33:50.042,1.03804,1.03813,1.50,2.44
2013.06.21 07:33:50.222,1.03804,1.03814,1.50,1.50
2013.06.21 07:33:50.342,1.03805,1.03814,1.50,1.50
2013.06.21 07:33:50.464,1.03808,1.03817,1.50,1.69
2013.06.21 07:33:50.582,1.03808,1.03819,1.69,1.50
2013.06.21 07:33:50.642,1.03808,1.03819,1.50,1.69
2013.06.21 07:33:50.882,1.03806,1.03817,1.69,3.75
2013.06.21 07:33:50.943,1.03805,1.03817,3.19,3.94
2013.06.21 07:33:51.302,1.03802,1.03812,2.44,2.25
2013.06.21 07:33:51.842,1.03804,1.03812,1.50,2.25
2013.06.21 07:33:56.276,1.03801,1.03811,1.69,1.50
2013.06.21 07:33:56.583,1.03799,1.0381,1.69,2.25
2013.06.21 07:33:59.312,1.03798,1.0381,1.50,3.94
2013.06.21 07:33:59.372,1.03798,1.03809,1.69,1.13
2013.06.21 07:33:59.493,1.03796,1.03805,1.50,1.13
2013.06.21 07:33:59.612,1.03796,1.03807,1.50,3.00
2013.06.21 07:33:59.732,1.03797,1.03807,1.50,2.25
2013.06.21 07:34:00.742,1.03797,1.03807,2.25,2.25
2013.06.21 07:34:03.162,1.03797,1.03807,2.25,2.25
2013.06.21 07:34:06.434,1.03797,1.03808,2.25,1.69
2013.06.21 07:34:19.973,1.03796,1.03807,2.44,1.50
2013.06.21 07:34:20.272,1.03792,1.03802,1.50,1.50
2013.06.21 07:34:21.002,1.0379,1.03802,2.25,2.25
2013.06.21 07:34:21.552,1.0379,1.03802,2.25,3.00
2013.06.21 07:34:22.168,1.0379,1.03801,1.69,1.50
2013.06.21 07:34:25.324,1.03789,1.038,1.50,1.50
2013.06.21 07:34:25.884,1.03789,1.038,1.50,1.50
2013.06.21 07:34:26.813,1.03789,1.03801,2.25,2.44
2013.06.21 07:34:27.337,1.03789,1.03801,2.25,1.69
2013.06.21 07:34:30.392,1.03788,1.03799,2.25,1.13
2013.06.21 07:34:31.107,1.03788,1.03798,1.50,1.50
2013.06.21 07:34:31.777,1.03788,1.03797,1.50,2.25
2013.06.21 07:34:32.613,1.03784,1.03794,4.69,1.50
2013.06.21 07:34:32.674,1.03783,1.03793,3.00,1.50
2013.06.21 07:34:33.033,1.03783,1.03792,1.50,2.25
2013.06.21 07:34:33.573,1.03781,1.03792,1.50,3.19
2013.06.21 07:34:34.944,1.03781,1.03793,1.50,4.69
2013.06.21 07:34:35.262,1.03781,1.03792,1.50,1.69
2013.06.21 07:34:35.812,1.03779,1.03792,2.25,3.19
2013.06.21 07:34:37.052,1.03783,1.03792,2.25,1.69
2013.06.21 07:34:37.412,1.03786,1.03792,1.50,1.69
2013.06.21 07:34:38.853,1.03784,1.03789,2.25,1.50
2013.06.21 07:34:39.092,1.03781,1.03789,1.50,2.25
2013.06.21 07:34:40.383,1.03781,1.0379,1.50,3.38
2013.06.21 07:34:44.385,1.0378,1.0379,1.50,4.50
2013.06.21 07:34:44.902,1.03778,1.03788,2.44,1.50
2013.06.21 07:34:45.444,1.03778,1.03788,1.50,1.50
2013.06.21 07:34:46.243,1.03776,1.03787,2.25,1.69
2013.06.21 07:34:46.303,1.03776,1.03787,1.50,2.44
2013.06.21 07:34:46.542,1.03775,1.03786,1.50,3.19
2013.06.21 07:34:47.092,1.03775,1.03784,1.50,1.50
2013.06.21 07:34:47.332,1.03773,1.03784,1.69,1.50
2013.06.21 07:34:47.842,1.03773,1.03784,1.69,1.50
2013.06.21 07:34:48.382,1.03773,1.03784,2.44,1.50
2013.06.21 07:34:48.813,1.03776,1.03784,2.25,1.50
2013.06.21 07:34:48.934,1.03778,1.03788,2.25,2.07
2013.06.21 07:34:48.994,1.03782,1.03788,1.50,1.13
2013.06.21 07:34:49.173,1.0379,1.03799,1.50,1.50
2013.06.21 07:34:49.595,1.03792,1.03803,1.50,1.32
2013.06.21 07:34:49.653,1.03794,1.03804,1.13,3.94
2013.06.21 07:34:49.963,1.03797,1.03804,1.50,2.25
2013.06.21 07:34:50.145,1.03798,1.03806,2.25,2.44
2013.06.21 07:34:50.384,1.038,1.03809,1.50,2.82
2013.06.21 07:34:50.563,1.038,1.0381,1.50,1.13
2013.06.21 07:34:50.622,1.03802,1.0381,1.50,1.13
2013.06.21 07:34:50.682,1.03803,1.03812,1.50,1.32
2013.06.21 07:34:50.803,1.03804,1.03812,1.50,1.32
2013.06.21 07:34:51.802,1.03804,1.03811,1.50,2.85
2013.06.21 07:34:52.163,1.03792,1.03804,3.00,3.57
2013.06.21 07:34:52.222,1.03791,1.03801,2.25,1.50
2013.06.21 07:34:52.522,1.03788,1.03799,4.50,3.00
2013.06.21 07:34:53.062,1.03788,1.03799,3.75,3.00
2013.06.21 07:34:55.564,1.03791,1.03799,1.50,2.63
2013.06.21 07:34:58.992,1.0379,1.03799,2.25,2.63
2013.06.21 07:34:59.565,1.0379,1.03799,2.25,2.63
2013.06.21 07:35:03.895,1.03789,1.03799,1.50,2.63
2013.06.21 07:35:04.253,1.03785,1.03794,1.50,2.63
2013.06.21 07:35:10.253,1.03781,1.03793,1.69,2.25
2013.06.21 07:35:10.793,1.0378,1.03791,2.44,1.50
2013.06.21 07:35:11.765,1.03779,1.03791,3.19,1.50
2013.06.21 07:35:20.954,1.0378,1.03791,1.69,1.50
2013.06.21 07:35:22.935,1.0378,1.03791,1.69,1.50
2013.06.21 07:35:24.752,1.03779,1.0379,3.94,1.50
2013.06.21 07:35:24.812,1.03779,1.0379,2.44,1.50
2013.06.21 07:35:24.932,1.03779,1.03788,2.25,1.50
2013.06.21 07:35:29.573,1.03775,1.03784,3.19,1.50
2013.06.21 07:35:30.057,1.03774,1.03783,1.69,1.88
2013.06.21 07:35:30.983,1.03772,1.03782,1.50,1.69
2013.06.21 07:35:31.342,1.03768,1.03779,3.00,2.63
2013.06.21 07:35:31.583,1.03768,1.03778,1.50,1.50
2013.06.21 07:35:33.004,1.03767,1.03777,1.50,2.44
2013.06.21 07:35:33.587,1.03767,1.03778,1.50,3.19
2013.06.21 07:35:35.102,1.03766,1.03777,1.50,1.69
2013.06.21 07:35:36.612,1.03767,1.03778,1.50,3.94
2013.06.21 07:35:37.532,1.03767,1.03777,1.50,1.69
2013.06.21 07:35:37.833,1.03764,1.03776,1.50,3.94
2013.06.21 07:35:38.356,1.03761,1.03773,2.25,2.44
2013.06.21 07:35:41.563,1.03761,1.03773,1.50,2.44
2013.06.21 07:35:42.083,1.0376,1.03773,2.44,3.94
2013.06.21 07:35:42.144,1.03759,1.0377,1.69,1.50
2013.06.21 07:35:42.686,1.03758,1.03769,3.00,1.13
2013.06.21 07:35:43.042,1.03763,1.03769,1.88,1.13
2013.06.21 07:35:43.162,1.03766,1.03774,2.25,4.50
2013.06.21 07:35:43.284,1.03768,1.03779,1.50,1.50
2013.06.21 07:35:43.581,1.0377,1.03781,1.50,1.69
2013.06.21 07:35:44.912,1.03771,1.03783,2.25,1.69
2013.06.21 07:35:45.092,1.03773,1.03784,2.25,1.32
2013.06.21 07:35:45.644,1.03775,1.03785,1.50,1.69
2013.06.21 07:35:46.814,1.03776,1.03786,1.50,2.44
2013.06.21 07:35:46.932,1.03777,1.03789,1.50,2.82
2013.06.21 07:35:47.053,1.03778,1.03789,1.50,2.07
2013.06.21 07:35:53.085,1.03778,1.03789,3.94,1.13
2013.06.21 07:35:54.512,1.03778,1.03789,3.94,1.88
2013.06.21 07:35:55.873,1.03779,1.03789,1.50,2.07
2013.06.21 07:35:56.413,1.0378,1.03789,1.50,2.07
2013.06.21 07:35:57.943,1.0378,1.03789,1.50,1.32
2013.06.21 07:35:58.483,1.0378,1.03793,2.25,3.19
2013.06.21 07:35:58.842,1.03781,1.03793,1.50,2.44
2013.06.21 07:36:07.584,1.03781,1.03791,3.00,1.50
2013.06.21 07:36:11.043,1.03782,1.03793,1.50,1.69
2013.06.21 07:36:11.103,1.03783,1.03794,2.44,1.50
2013.06.21 07:36:11.163,1.03783,1.03795,2.44,4.32
2013.06.21 07:36:11.223,1.03786,1.03795,1.50,2.07
2013.06.21 07:36:11.463,1.03783,1.03795,3.19,2.07
2013.06.21 07:36:11.643,1.03784,1.03796,1.50,2.44
2013.06.21 07:36:11.943,1.03786,1.03799,3.94,2.07
2013.06.21 07:36:12.243,1.03789,1.038,1.69,1.88
2013.06.21 07:36:13.123,1.0379,1.038,1.69,1.88
2013.06.21 07:36:14.512,1.03789,1.038,2.25,1.88
2013.06.21 07:36:15.100,1.03788,1.038,3.00,2.63
2013.06.21 07:36:16.702,1.03788,1.03799,3.19,1.13
2013.06.21 07:36:17.253,1.03788,1.03799,3.00,2.82
2013.06.21 07:36:17.312,1.03788,1.03799,1.50,3.57
2013.06.21 07:36:17.613,1.03784,1.03797,1.50,3.19
2013.06.21 07:36:17.673,1.03784,1.03796,1.50,1.69
2013.06.21 07:36:18.362,1.03784,1.03794,1.50,1.13
2013.06.21 07:36:30.593,1.03783,1.03792,1.50,1.69
2013.06.21 07:36:35.759,1.03783,1.03792,1.50,2.25
2013.06.21 07:36:42.802,1.03783,1.03792,1.50,2.44
2013.06.21 07:36:49.852,1.03781,1.03791,1.50,3.19
2013.06.21 07:36:49.972,1.03779,1.03789,1.50,1.32
2013.06.21 07:36:56.323,1.03784,1.0379,1.13,3.19
2013.06.21 07:36:56.743,1.03787,1.03792,1.50,1.50
2013.06.21 07:36:56.922,1.03787,1.03798,2.25,2.25
2013.06.21 07:37:00.253,1.03788,1.03799,1.50,1.69
2013.06.21 07:37:00.813,1.03788,1.03799,1.50,1.69
2013.06.21 07:37:01.355,1.03788,1.03798,1.50,1.50
2013.06.21 07:37:01.775,1.03786,1.03796,1.50,1.50
2013.06.21 07:37:03.391,1.03785,1.03796,3.75,2.44
2013.06.21 07:37:04.828,1.03786,1.03796,1.50,1.69
2013.06.21 07:37:06.718,1.03786,1.03796,3.00,2.44
2013.06.21 07:37:07.253,1.03787,1.03796,2.25,1.50
2013.06.21 07:37:09.803,1.03785,1.03793,1.50,2.25
2013.06.21 07:37:10.347,1.03783,1.03792,2.25,1.50
2013.06.21 07:37:10.416,1.03779,1.03791,3.57,2.25
2013.06.21 07:37:19.113,1.03779,1.0379,1.69,1.50
2013.06.21 07:37:24.626,1.03778,1.0379,3.19,2.25
2013.06.21 07:37:24.984,1.03777,1.03784,1.50,2.25
2013.06.21 07:37:25.104,1.03771,1.03782,2.44,3.00
2013.06.21 07:37:25.284,1.0377,1.03781,1.50,1.50
2013.06.21 07:37:25.793,1.03768,1.03779,3.57,1.50
2013.06.21 07:37:25.974,1.03768,1.03779,1.88,1.69
2013.06.21 07:37:28.535,1.03767,1.03778,3.19,1.50
2013.06.21 07:37:28.894,1.03765,1.03772,1.50,1.50
2013.06.21 07:37:29.133,1.03762,1.03774,2.44,2.82
2013.06.21 07:37:32.624,1.03762,1.03772,2.44,2.25
2013.06.21 07:37:33.403,1.03763,1.03774,1.69,2.25
2013.06.21 07:37:37.616,1.03764,1.03774,2.44,2.25
2013.06.21 07:37:37.745,1.03764,1.03772,1.69,2.25
2013.06.21 07:37:38.043,1.03764,1.03774,1.69,2.25
2013.06.21 07:37:38.556,1.03764,1.03774,1.69,2.25
2013.06.21 07:37:39.053,1.03764,1.03774,2.44,2.25
2013.06.21 07:37:39.172,1.03767,1.03779,1.50,3.19
2013.06.21 07:37:40.073,1.03768,1.0378,1.50,3.00
2013.06.21 07:37:40.603,1.03768,1.03777,2.25,2.25
2013.06.21 07:37:41.161,1.03768,1.03777,3.00,2.25
2013.06.21 07:37:41.693,1.03768,1.03778,3.00,2.25
2013.06.21 07:37:45.686,1.03773,1.0378,1.50,1.69
2013.06.21 07:37:45.996,1.03774,1.03784,2.44,1.50
2013.06.21 07:37:46.063,1.03775,1.03785,2.25,1.50
2013.06.21 07:37:46.604,1.03778,1.03788,3.19,2.25
2013.06.21 07:37:46.844,1.03778,1.0379,3.94,1.32
2013.06.21 07:37:47.203,1.03779,1.03791,2.44,1.50
2013.06.21 07:37:49.093,1.03779,1.03789,3.19,2.25
2013.06.21 07:37:49.632,1.03778,1.03789,3.00,2.25
2013.06.21 07:37:50.593,1.03778,1.0379,3.75,4.32
2013.06.21 07:38:02.392,1.03779,1.0379,1.50,4.32
2013.06.21 07:38:02.933,1.0378,1.03791,1.50,3.94
2013.06.21 07:38:03.983,1.0378,1.03791,1.69,2.25
2013.06.21 07:38:05.107,1.0378,1.03791,1.69,2.25
2013.06.21 07:38:05.662,1.0378,1.03791,1.69,2.25
2013.06.21 07:38:07.115,1.0378,1.03791,1.50,3.19
2013.06.21 07:38:16.124,1.03781,1.03791,1.50,3.19
2013.06.21 07:38:16.629,1.03781,1.03791,1.50,1.50
2013.06.21 07:38:17.876,1.03781,1.03791,1.50,1.50
2013.06.21 07:38:24.002,1.03782,1.03793,1.50,2.44
2013.06.21 07:38:24.123,1.03784,1.03793,2.25,2.44
2013.06.21 07:38:24.662,1.03784,1.03794,2.25,1.50
2013.06.21 07:38:26.083,1.03784,1.03793,2.25,3.19
2013.06.21 07:38:27.163,1.03784,1.03792,2.25,2.44
2013.06.21 07:38:27.283,1.0378,1.03792,3.00,2.44
2013.06.21 07:38:27.583,1.0378,1.03792,1.50,2.44
2013.06.21 07:38:28.183,1.0378,1.03792,1.58,2.44
2013.06.21 07:38:28.483,1.03788,1.03798,1.50,2.44
2013.06.21 07:38:29.023,1.03788,1.03799,1.50,3.19
2013.06.21 07:38:35.592,1.03788,1.03799,2.25,1.69
2013.06.21 07:38:35.773,1.03788,1.03798,1.50,2.82
2013.06.21 07:38:35.953,1.03786,1.03795,1.50,2.82
2013.06.21 07:38:36.074,1.03785,1.03794,1.50,1.69
2013.06.21 07:38:36.133,1.03783,1.03793,1.13,1.69
2013.06.21 07:38:39.822,1.03781,1.03792,1.50,1.69
2013.06.21 07:38:41.784,1.03781,1.03791,1.50,1.69
2013.06.21 07:38:42.633,1.03781,1.03791,1.50,1.69
2013.06.21 07:38:43.483,1.03781,1.03793,2.25,1.69
2013.06.21 07:38:50.263,1.0378,1.03791,1.50,1.69
2013.06.21 07:38:50.813,1.0378,1.03792,1.50,3.19
2013.06.21 07:38:51.052,1.0378,1.03792,1.50,4.69
2013.06.21 07:38:53.763,1.03779,1.0379,2.44,3.15
2013.06.21 07:38:53.823,1.03776,1.03787,2.25,1.09
2013.06.21 07:38:54.004,1.03774,1.03783,2.25,1.50
2013.06.21 07:38:59.633,1.03776,1.03783,1.50,1.50
2013.06.21 07:38:59.753,1.03778,1.03785,1.50,2.07
2013.06.21 07:38:59.875,1.03779,1.03789,2.25,2.25
2013.06.21 07:39:02.363,1.0378,1.03788,1.50,1.50
2013.06.21 07:39:11.372,1.0378,1.03789,1.50,1.69
2013.06.21 07:39:11.923,1.03781,1.03791,1.50,1.69
2013.06.21 07:39:12.103,1.03784,1.03792,2.25,2.07
2013.06.21 07:39:15.372,1.03781,1.03792,2.63,1.69
2013.06.21 07:39:15.873,1.03781,1.03792,1.50,1.69
2013.06.21 07:39:21.303,1.03779,1.03791,3.19,3.00
2013.06.21 07:39:21.839,1.03778,1.0379,3.00,4.32
2013.06.21 07:39:22.393,1.03778,1.03789,2.25,1.69
2013.06.21 07:39:24.173,1.03778,1.03789,1.50,3.79
2013.06.21 07:39:24.533,1.03776,1.03783,1.50,1.50
2013.06.21 07:39:24.893,1.03773,1.03781,2.44,1.50
2013.06.21 07:39:25.852,1.03773,1.03781,3.00,1.50
2013.06.21 07:39:26.726,1.03774,1.03783,1.50,1.50
2013.06.21 07:39:27.283,1.03775,1.03783,3.00,1.69
2013.06.21 07:39:27.343,1.03776,1.03785,1.50,3.19
2013.06.21 07:39:27.404,1.03778,1.03785,1.50,1.69
2013.06.21 07:39:27.584,1.03778,1.03785,3.94,1.50
2013.06.21 07:39:27.644,1.03783,1.03788,1.05,1.88
2013.06.21 07:39:28.200,1.03782,1.0379,1.73,3.57
2013.06.21 07:39:28.743,1.03782,1.0379,1.50,3.57
2013.06.21 07:39:29.504,1.0378,1.0379,1.50,3.57
2013.06.21 07:39:30.536,1.03782,1.0379,1.50,3.57
2013.06.21 07:39:30.894,1.03786,1.03796,2.07,1.50
2013.06.21 07:39:30.953,1.0379,1.03798,1.50,1.50
2013.06.21 07:39:31.012,1.0379,1.038,1.50,3.94
2013.06.21 07:39:34.213,1.0379,1.03802,3.00,1.69
2013.06.21 07:39:34.452,1.0379,1.03803,3.19,3.94
2013.06.21 07:39:35.803,1.0379,1.038,2.44,2.25
2013.06.21 07:39:35.923,1.0379,1.038,2.44,3.38
2013.06.21 07:39:38.233,1.0379,1.038,1.50,4.32
2013.06.21 07:39:44.003,1.03789,1.03797,1.50,1.50
2013.06.21 07:39:49.183,1.03788,1.03797,1.50,2.25
2013.06.21 07:39:49.543,1.03785,1.03795,1.50,1.50
2013.06.21 07:39:52.454,1.03786,1.03794,1.50,1.69
2013.06.21 07:39:52.633,1.03784,1.03792,1.50,1.50
2013.06.21 07:39:52.934,1.03784,1.0379,1.50,1.50
2013.06.21 07:39:56.642,1.03782,1.0379,1.50,1.50
2013.06.21 07:40:12.574,1.0378,1.0379,1.50,1.69
2013.06.21 07:40:12.815,1.03777,1.03788,2.25,1.69
2013.06.21 07:40:13.337,1.03777,1.03787,2.25,1.50
2013.06.21 07:40:13.407,1.03777,1.03788,2.25,1.69
2013.06.21 07:40:13.956,1.03777,1.03788,2.25,1.69
2013.06.21 07:40:14.569,1.03778,1.03789,1.50,3.19
2013.06.21 07:40:18.947,1.03778,1.03788,1.50,1.69
2013.06.21 07:40:20.483,1.03779,1.0379,2.25,2.44
2013.06.21 07:40:21.023,1.03781,1.0379,1.88,1.50
2013.06.21 07:40:21.443,1.03779,1.0379,1.69,1.50
2013.06.21 07:40:23.334,1.03778,1.03789,1.69,1.50
2013.06.21 07:40:23.882,1.03777,1.03789,3.19,1.50
2013.06.21 07:40:26.663,1.03777,1.03789,3.19,1.50
2013.06.21 07:40:27.455,1.03778,1.0379,1.69,3.19
2013.06.21 07:40:30.373,1.03778,1.03789,1.69,2.25
