2013.06.21 07:00:00.308,1.03707,1.03716,1.50,1.50
2013.06.21 07:40:30.734,1.03777,1.03787,1.50,1.50
2013.06.21 07:40:31.035,1.03774,1.03784,1.32,1.50
2013.06.21 07:40:31.415,1.03773,1.03784,1.69,2.25
2013.06.21 07:40:31.963,1.03772,1.03784,2.44,2.44
2013.06.21 07:40:34.174,1.03776,1.03784,1.50,1.50
2013.06.21 07:40:34.294,1.03776,1.03787,1.69,2.25
2013.06.21 07:40:34.804,1.03777,1.03788,1.69,1.50
2013.06.21 07:40:35.635,1.03777,1.03787,1.69,1.50
2013.06.21 07:40:37.123,1.03777,1.03785,1.50,1.50
2013.06.21 07:40:37.663,1.03774,1.03785,1.69,2.25
2013.06.21 07:40:43.433,1.03774,1.03785,1.69,2.25
2013.06.21 07:40:46.353,1.03773,1.03784,2.44,2.25
2013.06.21 07:40:46.893,1.03772,1.03783,1.69,1.50
2013.06.21 07:40:47.483,1.03772,1.03783,1.69,1.50
2013.06.21 07:40:49.833,1.03775,1.03783,1.50,1.69
2013.06.21 07:40:50.012,1.03777,1.03789,3.00,3.94
2013.06.21 07:40:51.662,1.03778,1.03789,1.50,2.44
2013.06.21 07:40:55.041,1.03777,1.03789,3.75,2.44
2013.06.21 07:40:55.283,1.03777,1.03788,1.50,2.44
2013.06.21 07:40:55.643,1.03775,1.03785,1.50,1.50
2013.06.21 07:40:59.233,1.03776,1.03787,1.69,2.25
2013.06.21 07:41:00.072,1.03777,1.03786,1.69,2.10
2013.06.21 07:41:00.133,1.03777,1.03786,1.69,2.48
2013.06.21 07:41:00.253,1.03776,1.03784,1.69,1.88
2013.06.21 07:41:00.553,1.03776,1.03784,2.25,1.50
2013.06.21 07:41:00.672,1.03776,1.03786,2.25,1.13
2013.06.21 07:41:00.972,1.03778,1.03788,1.50,1.50
2013.06.21 07:41:04.633,1.03778,1.03788,1.50,1.50
2013.06.21 07:41:05.115,1.03779,1.03791,1.69,3.04
2013.06.21 07:41:07.394,1.03779,1.03791,1.69,2.44
2013.06.21 07:41:08.062,1.0378,1.03792,1.50,3.94
2013.06.21 07:41:09.083,1.0378,1.03791,1.50,1.69
2013.06.21 07:41:11.593,1.0378,1.0379,1.50,1.50
2013.06.21 07:41:17.051,1.03778,1.0379,3.75,3.57
2013.06.21 07:41:17.232,1.03781,1.03792,1.50,2.44
2013.06.21 07:41:17.591,1.03788,1.03798,1.50,3.25
2013.06.21 07:41:17.892,1.0379,1.03801,1.50,1.69
2013.06.21 07:41:20.131,1.0379,1.03802,1.50,3.94
2013.06.21 07:41:20.851,1.03789,1.03801,1.69,2.07
2013.06.21 07:41:20.912,1.03789,1.038,1.69,2.63
2013.06.21 07:41:26.934,1.03789,1.03798,1.50,1.50
2013.06.21 07:41:28.162,1.03789,1.03798,1.50,1.50
2013.06.21 07:41:31.643,1.03789,1.03801,3.00,1.69
2013.06.21 07:41:32.181,1.03792,1.03803,1.50,1.69
2013.06.21 07:41:41.702,1.03792,1.03803,1.50,2.44
2013.06.21 07:41:44.514,1.03791,1.03802,1.69,1.50
2013.06.21 07:41:44.753,1.03789,1.03801,3.00,2.44
2013.06.21 07:41:45.112,1.03788,1.03797,1.50,1.50
2013.06.21 07:41:45.413,1.03793,1.038,1.50,3.19
2013.06.21 07:41:45.475,1.03793,1.038,1.50,1.50
2013.06.21 07:41:45.534,1.03795,1.03804,1.50,1.13
2013.06.21 07:41:45.713,1.03798,1.03806,1.50,2.44
2013.06.21 07:41:45.772,1.03798,1.03808,1.50,3.00
2013.06.21 07:41:46.133,1.03801,1.03813,2.25,2.44
2013.06.21 07:41:48.715,1.03801,1.03813,1.50,1.69
2013.06.21 07:41:49.012,1.038,1.03813,2.25,1.69
2013.06.21 07:41:49.536,1.038,1.03813,2.44,2.44
2013.06.21 07:41:58.105,1.03801,1.03813,1.50,1.69
2013.06.21 07:42:00.584,1.03801,1.03813,1.50,1.69
2013.06.21 07:42:01.042,1.03799,1.03812,2.44,3.19
2013.06.21 07:42:03.352,1.03798,1.03811,3.94,1.69
2013.06.21 07:42:03.892,1.03797,1.0381,2.44,2.82
2013.06.21 07:42:05.663,1.03797,1.03809,2.44,2.25
2013.06.21 07:42:05.902,1.03797,1.03808,1.50,2.44
2013.06.21 07:42:06.205,1.03794,1.03805,4.50,2.07
2013.06.21 07:42:06.323,1.03795,1.03805,1.50,2.07
2013.06.21 07:42:06.564,1.03791,1.03804,1.69,2.44
2013.06.21 07:42:11.123,1.03791,1.03803,1.50,1.69
2013.06.21 07:42:14.072,1.03791,1.03803,1.69,1.32
2013.06.21 07:42:16.452,1.0379,1.03803,3.19,1.69
2013.06.21 07:42:19.733,1.0379,1.03803,2.44,2.07
2013.06.21 07:42:20.104,1.03792,1.03803,1.50,1.32
2013.06.21 07:42:23.702,1.03793,1.03805,1.50,6.57
2013.06.21 07:42:29.636,1.03793,1.03805,1.50,5.82
2013.06.21 07:42:33.283,1.03793,1.03803,1.50,1.32
2013.06.21 07:42:33.522,1.0379,1.038,2.25,1.13
2013.06.21 07:42:33.642,1.03789,1.03802,1.69,3.19
2013.06.21 07:42:34.862,1.03793,1.03797,1.50,2.10
2013.06.21 07:42:35.043,1.0379,1.03795,1.50,1.13
2013.06.21 07:42:35.162,1.03791,1.03799,1.88,1.88
2013.06.21 07:42:35.402,1.03791,1.038,1.88,1.50
2013.06.21 07:42:35.522,1.03789,1.03797,1.50,2.10
2013.06.21 07:42:35.649,1.03788,1.03797,1.69,3.23
2013.06.21 07:42:35.892,1.03787,1.03797,1.69,2.25
2013.06.21 07:42:36.013,1.03789,1.03798,1.50,2.25
2013.06.21 07:42:36.252,1.03789,1.03798,2.44,2.25
2013.06.21 07:42:36.493,1.03789,1.03802,3.19,2.44
2013.06.21 07:42:41.362,1.03791,1.03799,1.50,1.13
2013.06.21 07:42:41.482,1.0379,1.03799,2.25,1.32
2013.06.21 07:42:42.062,1.03791,1.03799,1.50,1.32
2013.06.21 07:42:42.125,1.03791,1.03802,1.50,2.07
2013.06.21 07:42:42.797,1.03792,1.03802,1.50,1.32
2013.06.21 07:42:45.123,1.03792,1.03802,1.50,2.82
2013.06.21 07:42:45.675,1.03792,1.03802,1.50,1.32
2013.06.21 07:42:45.853,1.03789,1.03797,2.44,1.50
2013.06.21 07:42:46.036,1.03786,1.03794,2.25,1.13
2013.06.21 07:42:46.393,1.03784,1.03794,1.50,2.29
2013.06.21 07:42:46.514,1.03783,1.03795,3.00,2.44
2013.06.21 07:42:46.634,1.03783,1.03795,3.00,1.69
2013.06.21 07:42:47.203,1.03784,1.03794,1.50,1.69
2013.06.21 07:42:50.962,1.03785,1.03794,2.25,1.69
2013.06.21 07:42:51.263,1.03788,1.03795,1.50,1.50
2013.06.21 07:42:51.323,1.03789,1.03799,1.50,3.42
2013.06.21 07:42:51.382,1.03789,1.03799,1.50,1.92
2013.06.21 07:42:51.692,1.03789,1.03799,3.00,1.92
2013.06.21 07:42:53.072,1.0379,1.03799,1.50,1.92
2013.06.21 07:42:53.633,1.03789,1.03799,1.50,1.92
2013.06.21 07:42:59.453,1.03789,1.03799,1.69,1.73
2013.06.21 07:43:07.010,1.03789,1.038,1.50,4.32
2013.06.21 07:43:09.432,1.03789,1.038,1.50,3.57
2013.06.21 07:43:13.282,1.0379,1.038,1.50,3.57
2013.06.21 07:43:17.154,1.0379,1.038,1.50,2.07
2013.06.21 07:43:17.903,1.0379,1.038,1.50,2.07
2013.06.21 07:43:22.325,1.0379,1.038,2.25,1.13
2013.06.21 07:43:22.640,1.03792,1.03803,1.50,3.19
2013.06.21 07:43:25.144,1.03792,1.03802,1.50,1.13
2013.06.21 07:43:25.392,1.03792,1.03803,2.25,1.50
2013.06.21 07:43:28.122,1.03793,1.03803,1.50,1.50
2013.06.21 07:43:32.043,1.03793,1.03803,2.25,1.50
2013.06.21 07:43:32.222,1.03794,1.03805,2.25,3.00
2013.06.21 07:43:32.923,1.03795,1.03805,2.25,1.50
2013.06.21 07:43:38.985,1.03796,1.03805,1.50,1.50
2013.06.21 07:43:39.043,1.03796,1.03807,1.50,3.94
2013.06.21 07:43:39.342,1.03798,1.03807,3.75,2.44
2013.06.21 07:43:39.653,1.03801,1.03813,1.50,2.82
2013.06.21 07:43:40.762,1.03802,1.03814,1.50,3.00
2013.06.21 07:43:41.422,1.03802,1.03814,1.50,1.88
2013.06.21 07:43:42.003,1.03801,1.03813,1.69,1.50
2013.06.21 07:43:43.402,1.038,1.0381,3.00,1.13
2013.06.21 07:43:44.210,1.038,1.0381,1.50,1.88
2013.06.21 07:43:46.882,1.038,1.0381,2.25,1.32
2013.06.21 07:43:47.506,1.038,1.0381,2.25,1.32
2013.06.21 07:43:53.039,1.038,1.0381,3.00,1.13
2013.06.21 07:43:56.602,1.03798,1.03808,2.25,1.88
2013.06.21 07:43:56.724,1.03797,1.03807,1.50,2.07
2013.06.21 07:43:57.142,1.03794,1.03806,2.44,2.44
2013.06.21 07:43:57.262,1.03794,1.03804,2.44,1.50
2013.06.21 07:44:00.932,1.03794,1.03803,1.50,1.88
2013.06.21 07:44:01.483,1.03791,1.03802,4.69,2.25
2013.06.21 07:44:03.008,1.03791,1.03801,1.69,2.25
2013.06.21 07:44:03.326,1.03789,1.03797,2.44,1.50
2013.06.21 07:44:18.174,1.03791,1.03799,1.50,1.50
2013.06.21 07:44:19.095,1.03787,1.03797,1.69,2.25
2013.06.21 07:44:19.632,1.03787,1.03797,1.69,2.25
2013.06.21 07:44:22.042,1.03787,1.03797,1.69,2.25
2013.06.21 07:44:22.934,1.03788,1.03797,2.25,1.50
2013.06.21 07:44:23.472,1.03788,1.03799,2.25,1.50
2013.06.21 07:44:26.292,1.03789,1.03801,1.50,1.69
2013.06.21 07:44:26.832,1.03789,1.03801,1.69,1.50
2013.06.21 07:44:27.072,1.03791,1.03803,1.50,4.69
2013.06.21 07:44:28.915,1.03791,1.03803,5.25,1.50
2013.06.21 07:44:29.463,1.03793,1.03805,2.25,2.82
2013.06.21 07:44:30.473,1.03793,1.03805,2.44,2.82
2013.06.21 07:44:32.862,1.03793,1.03804,2.44,1.35
2013.06.21 07:44:33.421,1.03791,1.03802,3.75,2.25
2013.06.21 07:44:36.643,1.03791,1.03802,3.00,2.44
2013.06.21 07:44:40.602,1.03792,1.03802,1.50,3.00
2013.06.21 07:44:41.142,1.03793,1.03802,1.50,2.25
2013.06.21 07:44:41.322,1.03792,1.03802,1.50,2.44
2013.06.21 07:44:42.585,1.03791,1.03802,2.25,1.69
2013.06.21 07:44:43.124,1.0379,1.03801,2.44,1.50
2013.06.21 07:44:43.648,1.0379,1.03801,2.25,2.44
2013.06.21 07:44:54.515,1.03791,1.03802,1.50,3.94
2013.06.21 07:45:00.572,1.03791,1.03801,2.25,1.50
2013.06.21 07:45:09.314,1.03792,1.03801,1.69,1.50
2013.06.21 07:45:12.544,1.03791,1.03801,2.44,1.50
2013.06.21 07:45:16.632,1.03793,1.03802,1.50,2.44
2013.06.21 07:45:16.873,1.03795,1.03803,1.50,1.13
2013.06.21 07:45:16.933,1.03795,1.03804,1.50,1.50
2013.06.21 07:45:16.993,1.03796,1.03806,1.50,1.69
2013.06.21 07:45:17.114,1.03795,1.03806,1.50,2.44
2013.06.21 07:45:17.233,1.03794,1.03804,1.50,1.50
2013.06.21 07:45:17.613,1.03792,1.03803,2.44,2.25
2013.06.21 07:45:18.124,1.03791,1.03803,2.25,1.69
2013.06.21 07:45:20.152,1.03791,1.03802,1.50,1.69
2013.06.21 07:45:20.692,1.03789,1.03801,3.19,2.25
2013.06.21 07:45:22.634,1.03791,1.03802,1.50,1.69
2013.06.21 07:45:24.006,1.03793,1.03803,1.50,3.19
2013.06.21 07:45:24.643,1.03792,1.03803,1.50,3.19
2013.06.21 07:45:25.200,1.03791,1.03803,2.25,3.19
2013.06.21 07:45:25.795,1.03791,1.03803,2.25,3.19
2013.06.21 07:45:27.132,1.03792,1.03803,3.00,1.69
2013.06.21 07:45:27.253,1.03794,1.03805,1.69,2.25
2013.06.21 07:45:27.552,1.03795,1.03807,2.25,3.94
2013.06.21 07:45:27.672,1.03797,1.03809,1.50,5.07
2013.06.21 07:45:28.220,1.03797,1.03809,2.25,5.07
2013.06.21 07:45:29.483,1.03797,1.03809,2.25,5.07
2013.06.21 07:45:30.092,1.03797,1.03808,2.25,2.44
2013.06.21 07:45:32.172,1.03797,1.03808,2.25,3.19
2013.06.21 07:45:34.223,1.03797,1.03807,3.19,1.50
2013.06.21 07:45:37.282,1.03797,1.03807,3.19,1.50
2013.06.21 07:45:38.884,1.03795,1.03803,1.69,1.50
2013.06.21 07:45:39.004,1.03793,1.03802,1.13,2.25
2013.06.21 07:45:39.963,1.0379,1.03802,1.50,3.94
2013.06.21 07:45:40.082,1.03791,1.03802,1.50,3.19
2013.06.21 07:45:40.203,1.03795,1.03804,2.44,1.50
2013.06.21 07:45:40.647,1.03794,1.03804,1.88,3.00
2013.06.21 07:45:41.174,1.03794,1.03806,4.13,2.44
2013.06.21 07:45:41.692,1.03794,1.03806,3.75,1.69
2013.06.21 07:45:44.164,1.03794,1.03807,3.94,3.94
2013.06.21 07:45:44.465,1.03798,1.03809,1.50,2.44
2013.06.21 07:45:44.823,1.03797,1.03807,1.69,1.50
2013.06.21 07:45:45.573,1.03799,1.03807,1.50,1.69
2013.06.21 07:45:50.484,1.038,1.03809,1.50,1.69
2013.06.21 07:45:50.663,1.03797,1.03808,1.69,1.50
2013.06.21 07:45:54.164,1.03798,1.03808,2.25,1.69
2013.06.21 07:45:55.602,1.03799,1.03808,1.50,2.44
2013.06.21 07:45:55.783,1.03798,1.03808,1.50,2.44
2013.06.21 07:45:56.338,1.03798,1.03808,2.25,1.69
2013.06.21 07:45:56.612,1.03798,1.03808,2.25,1.69
2013.06.21 07:45:57.210,1.03798,1.03808,2.25,1.69
2013.06.21 07:45:59.834,1.03799,1.03808,1.13,1.69
2013.06.21 07:46:00.193,1.03801,1.03809,2.63,1.50
2013.06.21 07:46:00.743,1.03801,1.03809,1.13,1.50
2013.06.21 07:46:01.622,1.03798,1.03809,2.82,1.50
2013.06.21 07:46:01.683,1.03798,1.03809,3.57,1.50
2013.06.21 07:46:02.163,1.03797,1.03808,1.50,1.69
2013.06.21 07:46:02.222,1.03796,1.03807,3.00,1.69
2013.06.21 07:46:02.583,1.03796,1.03805,1.13,2.63
2013.06.21 07:46:02.643,1.03796,1.03806,2.25,1.69
2013.06.21 07:46:02.882,1.03796,1.03807,1.13,3.19
2013.06.21 07:46:02.943,1.03796,1.03807,1.88,2.44
2013.06.21 07:46:03.183,1.03798,1.03809,1.50,1.69
2013.06.21 07:46:03.733,1.03798,1.03809,2.44,1.50
2013.06.21 07:46:05.573,1.03798,1.03809,2.44,3.00
2013.06.21 07:46:05.874,1.03795,1.03804,2.25,2.82
2013.06.21 07:46:07.053,1.03791,1.03802,1.69,1.50
2013.06.21 07:46:07.564,1.03792,1.03802,2.25,1.50
2013.06.21 07:46:18.323,1.03794,1.03802,1.50,1.50
2013.06.21 07:46:19.316,1.03795,1.03802,1.50,1.50
2013.06.21 07:46:22.374,1.03792,1.03802,3.19,2.25
2013.06.21 07:46:27.274,1.03792,1.03802,3.00,2.25
2013.06.21 07:46:27.942,1.03795,1.03805,2.25,2.07
2013.06.21 07:46:28.513,1.03794,1.03804,1.50,1.50
2013.06.21 07:46:31.174,1.03792,1.03802,3.00,1.50
2013.06.21 07:46:32.544,1.03792,1.03802,3.94,1.50
2013.06.21 07:46:42.886,1.03792,1.03802,1.50,2.44
2013.06.21 07:46:43.075,1.0379,1.03799,2.25,1.50
2013.06.21 07:46:43.134,1.0379,1.03799,2.25,1.50
2013.06.21 07:46:43.315,1.0379,1.03801,1.50,3.19
2013.06.21 07:46:44.190,1.0379,1.03801,2.25,1.69
2013.06.21 07:46:45.684,1.0379,1.03801,1.50,2.44
2013.06.21 07:46:47.472,1.03789,1.03799,1.69,1.50
2013.06.21 07:46:48.013,1.03788,1.03798,1.50,1.50
2013.06.21 07:46:49.214,1.03787,1.03796,1.50,2.25
2013.06.21 07:46:49.573,1.03789,1.03799,1.50,2.25
2013.06.21 07:46:50.114,1.03789,1.03799,2.25,1.50
2013.06.21 07:46:53.903,1.03793,1.03799,2.25,1.50
2013.06.21 07:46:57.282,1.03792,1.038,2.25,2.25
2013.06.21 07:46:57.463,1.03792,1.03801,2.25,1.50
2013.06.21 07:46:57.763,1.03792,1.03804,3.19,2.82
2013.06.21 07:46:57.823,1.03797,1.03804,2.25,2.82
2013.06.21 07:46:58.363,1.03797,1.03806,2.25,1.50
2013.06.21 07:47:02.243,1.03797,1.03806,2.25,1.50
2013.06.21 07:47:04.473,1.03798,1.03807,1.50,1.69
2013.06.21 07:47:04.652,1.03798,1.03809,1.50,2.44
2013.06.21 07:47:06.813,1.038,1.03811,1.50,1.69
2013.06.21 07:47:08.845,1.038,1.03812,2.25,4.69
2013.06.21 07:47:09.567,1.038,1.03809,1.50,2.25
2013.06.21 07:47:11.843,1.03798,1.03808,1.50,1.50
2013.06.21 07:47:12.023,1.03796,1.03806,2.07,1.50
2013.06.21 07:47:12.203,1.03796,1.03806,1.13,2.25
2013.06.21 07:47:12.563,1.03792,1.03803,3.75,2.44
2013.06.21 07:47:17.112,1.03792,1.03802,1.69,1.50
2013.06.21 07:47:17.295,1.03791,1.03801,1.50,1.50
2013.06.21 07:47:17.843,1.03791,1.03802,2.25,1.69
2013.06.21 07:47:18.333,1.03795,1.03804,1.50,1.69
2013.06.21 07:47:18.452,1.03796,1.03805,1.50,1.88
2013.06.21 07:47:18.513,1.03796,1.03806,2.25,1.50
2013.06.21 07:47:18.873,1.03798,1.0381,3.00,2.82
2013.06.21 07:47:19.053,1.03799,1.03811,1.50,2.44
2013.06.21 07:47:20.104,1.03799,1.03811,1.50,3.19
2013.06.21 07:47:20.223,1.03798,1.0381,1.50,2.44
2013.06.21 07:47:22.672,1.03798,1.0381,2.44,1.69
2013.06.21 07:47:23.342,1.03798,1.03809,1.69,2.63
2013.06.21 07:47:26.102,1.03797,1.03806,2.25,1.50
2013.06.21 07:47:34.364,1.03797,1.03805,1.50,1.50
2013.06.21 07:47:34.664,1.03795,1.03804,1.50,1.69
2013.06.21 07:47:35.113,1.03793,1.03804,1.50,2.44
2013.06.21 07:47:35.844,1.03793,1.03804,1.50,3.19
2013.06.21 07:47:38.954,1.03793,1.03804,1.50,3.19
2013.06.21 07:47:47.422,1.03792,1.03804,2.44,2.44
2013.06.21 07:47:50.503,1.03794,1.03805,1.50,3.19
2013.06.21 07:47:50.564,1.03795,1.03806,2.44,1.50
2013.06.21 07:47:50.744,1.03796,1.03807,2.44,2.25
2013.06.21 07:47:52.613,1.03797,1.03807,1.50,2.25
2013.06.21 07:47:52.733,1.03796,1.03807,1.69,2.25
2013.06.21 07:47:54.683,1.03794,1.03805,2.25,1.50
2013.06.21 07:47:55.298,1.03794,1.03805,1.50,3.00
2013.06.21 07:48:00.949,1.03793,1.03804,3.00,3.19
2013.06.21 07:48:08.013,1.03795,1.03805,1.50,1.50
2013.06.21 07:48:08.193,1.03797,1.03807,2.44,2.25
2013.06.21 07:48:08.434,1.03798,1.0381,2.44,2.25
2013.06.21 07:48:08.893,1.038,1.03812,1.50,3.19
2013.06.21 07:48:14.814,1.038,1.03811,2.25,1.50
2013.06.21 07:48:19.312,1.038,1.03812,2.25,3.00
2013.06.21 07:48:27.854,1.03801,1.03812,2.25,2.25
2013.06.21 07:48:38.392,1.038,1.03812,6.19,3.00
2013.06.21 07:48:51.584,1.03801,1.03812,2.25,3.00
2013.06.21 07:48:54.862,1.038,1.0381,4.69,2.85
2013.06.21 07:48:55.163,1.03799,1.03807,2.25,3.60
2013.06.21 07:48:55.642,1.03794,1.03805,2.44,1.50
2013.06.21 07:48:55.763,1.03793,1.03803,1.50,1.50
2013.06.21 07:48:59.563,1.03792,1.03802,1.50,2.10
2013.06.21 07:48:59.623,1.03791,1.03801,4.50,1.35
2013.06.21 07:49:00.165,1.03791,1.03801,1.50,2.85
2013.06.21 07:49:01.315,1.03789,1.03801,5.44,2.85
2013.06.21 07:49:01.494,1.03789,1.03799,3.00,1.50
2013.06.21 07:49:02.033,1.03789,1.03798,2.25,3.00
2013.06.21 07:49:03.673,1.03789,1.03798,2.25,3.19
2013.06.21 07:49:05.253,1.03789,1.03799,3.19,2.25
2013.06.21 07:49:05.373,1.03789,1.038,5.07,1.50
2013.06.21 07:49:05.434,1.03791,1.038,3.57,1.50
2013.06.21 07:49:05.613,1.03791,1.03801,1.32,2.25
2013.06.21 07:49:05.733,1.03789,1.038,5.44,1.50
2013.06.21 07:49:06.093,1.03789,1.03799,3.00,4.13
2013.06.21 07:49:08.247,1.03789,1.03799,1.50,2.63
2013.06.21 07:49:08.903,1.03789,1.038,1.50,1.69
2013.06.21 07:49:09.264,1.03789,1.03801,3.19,1.50
2013.06.21 07:49:09.586,1.03789,1.03799,3.19,1.13
2013.06.21 07:49:10.684,1.03788,1.03798,1.69,1.50
2013.06.21 07:49:11.944,1.03788,1.03798,1.69,1.50
2013.06.21 07:49:15.365,1.03788,1.03798,2.82,1.50
2013.06.21 07:49:18.092,1.03789,1.03798,2.25,1.50
2013.06.21 07:49:22.314,1.03789,1.03799,1.13,1.13
2013.06.21 07:49:22.375,1.03789,1.038,1.88,1.88
2013.06.21 07:49:22.735,1.03791,1.03803,1.50,3.19
2013.06.21 07:49:22.914,1.03792,1.03803,1.88,2.44
2013.06.21 07:49:23.034,1.03795,1.03805,1.50,1.69
2013.06.21 07:49:23.094,1.03795,1.03808,3.19,3.00
2013.06.21 07:49:23.213,1.03796,1.03808,1.69,3.00
2013.06.21 07:49:23.789,1.03798,1.03808,2.25,1.50
2013.06.21 07:49:55.187,1.03798,1.03808,2.25,1.50
2013.06.21 07:50:01.543,1.03797,1.03808,1.50,2.25
2013.06.21 07:50:04.173,1.03797,1.03807,1.50,2.25
2013.06.21 07:50:06.374,1.03797,1.03807,1.50,2.25
2013.06.21 07:50:13.603,1.03797,1.03807,1.50,2.44
2013.06.21 07:50:19.312,1.03795,1.03807,3.19,3.19
2013.06.21 07:50:19.793,1.03794,1.03802,1.13,1.84
2013.06.21 07:50:19.853,1.03794,1.03802,1.13,4.09
2013.06.21 07:50:20.387,1.03793,1.03799,1.50,1.50
2013.06.21 07:50:20.577,1.03793,1.03802,1.50,1.84
2013.06.21 07:50:27.483,1.03795,1.03802,1.50,1.50
2013.06.21 07:50:27.603,1.03795,1.03807,4.69,2.25
2013.06.21 07:50:27.663,1.03797,1.03807,1.50,1.50
2013.06.21 07:50:28.193,1.038,1.03811,3.00,1.69
2013.06.21 07:50:31.673,1.038,1.03811,3.00,2.44
2013.06.21 07:50:32.864,1.038,1.0381,3.00,1.69
2013.06.21 07:50:34.852,1.038,1.0381,3.00,1.69
2013.06.21 07:50:38.874,1.038,1.0381,3.00,1.69
2013.06.21 07:50:39.373,1.03801,1.03811,1.50,1.69
2013.06.21 07:50:39.912,1.03801,1.03811,1.50,1.69
2013.06.21 07:50:41.013,1.038,1.03811,3.75,1.69
2013.06.21 07:50:48.173,1.038,1.03811,3.75,1.69
