2013.06.21 07:00:00.308,1.03707,1.03716,1.50,1.50
2013.06.21 07:50:49.145,1.03803,1.03812,1.50,1.69
2013.06.21 07:50:49.697,1.03803,1.03813,1.50,1.69
2013.06.21 07:50:52.123,1.03803,1.03814,2.25,1.50
2013.06.21 07:50:52.613,1.03804,1.03816,1.50,2.44
2013.06.21 07:50:55.533,1.03804,1.03815,2.25,1.69
2013.06.21 07:50:56.114,1.03804,1.03815,2.25,1.69
2013.06.21 07:51:02.093,1.03803,1.03813,2.07,1.50
2013.06.21 07:51:18.236,1.03806,1.03816,1.88,1.69
2013.06.21 07:51:18.367,1.03806,1.03816,2.82,1.50
2013.06.21 07:51:18.914,1.03806,1.03816,2.07,2.25
2013.06.21 07:51:19.419,1.03806,1.03816,2.44,1.50
2013.06.21 07:51:19.685,1.03807,1.03817,1.69,2.25
2013.06.21 07:51:21.514,1.0381,1.03817,1.50,2.25
2013.06.21 07:51:25.539,1.03812,1.03819,1.50,2.25
2013.06.21 07:51:28.313,1.0381,1.03819,1.50,1.50
2013.06.21 07:51:29.323,1.0381,1.03818,1.50,3.00
2013.06.21 07:51:29.563,1.03807,1.03818,3.00,3.19
2013.06.21 07:51:30.103,1.03807,1.03816,2.25,2.25
2013.06.21 07:51:30.643,1.03803,1.03815,3.57,3.00
2013.06.21 07:51:31.904,1.03804,1.03815,1.69,2.25
2013.06.21 07:51:32.423,1.03804,1.03816,2.44,2.44
2013.06.21 07:51:34.584,1.03804,1.03815,2.44,1.50
2013.06.21 07:51:35.533,1.03804,1.03815,1.69,1.50
2013.06.21 07:51:36.083,1.03803,1.03814,3.00,2.44
2013.06.21 07:51:36.643,1.03803,1.03814,3.38,2.44
2013.06.21 07:51:37.163,1.03803,1.03814,3.38,2.44
2013.06.21 07:51:41.644,1.03803,1.03814,1.13,3.19
2013.06.21 07:51:43.053,1.03803,1.03813,1.13,1.69
2013.06.21 07:51:43.596,1.03803,1.03814,1.13,4.69
2013.06.21 07:51:43.943,1.03803,1.03812,1.13,1.50
2013.06.21 07:51:50.144,1.03803,1.03812,1.13,1.69
2013.06.21 07:51:51.123,1.03802,1.03812,1.88,3.57
2013.06.21 07:51:51.183,1.03802,1.03812,1.13,4.32
2013.06.21 07:51:51.663,1.038,1.03809,1.50,2.25
2013.06.21 07:51:51.963,1.038,1.03807,1.50,3.19
2013.06.21 07:51:52.323,1.03795,1.03802,1.50,2.63
2013.06.21 07:51:52.443,1.03791,1.03802,1.50,3.57
2013.06.21 07:51:52.564,1.0379,1.03801,2.44,1.50
2013.06.21 07:51:52.683,1.0379,1.03801,2.44,1.50
2013.06.21 07:51:53.223,1.0379,1.03802,3.94,2.07
2013.06.21 07:51:53.344,1.03791,1.03802,3.00,1.32
2013.06.21 07:51:53.703,1.03793,1.03801,1.13,1.50
2013.06.21 07:51:54.004,1.03796,1.03801,1.50,1.50
2013.06.21 07:51:54.064,1.03796,1.03805,1.50,2.82
2013.06.21 07:51:54.183,1.03796,1.03805,1.50,1.50
2013.06.21 07:51:54.244,1.03796,1.03804,1.50,1.50
2013.06.21 07:51:54.603,1.03796,1.03802,1.50,1.13
2013.06.21 07:51:54.904,1.03796,1.03806,1.50,3.19
2013.06.21 07:51:55.411,1.03794,1.03806,1.69,3.19
2013.06.21 07:51:56.974,1.03794,1.03806,1.69,2.44
2013.06.21 07:51:57.033,1.03796,1.03806,2.25,1.69
2013.06.21 07:51:57.453,1.03798,1.03808,1.88,1.69
2013.06.21 07:52:00.579,1.03796,1.03804,2.44,2.25
2013.06.21 07:52:00.765,1.03796,1.03802,1.50,1.13
2013.06.21 07:52:00.836,1.03792,1.03802,2.25,1.13
2013.06.21 07:52:01.401,1.0379,1.03801,3.19,2.25
2013.06.21 07:52:03.803,1.03789,1.03801,3.94,2.25
2013.06.21 07:52:05.598,1.03789,1.03797,3.19,1.13
2013.06.21 07:52:06.209,1.03789,1.03797,2.25,1.13
2013.06.21 07:52:07.563,1.03788,1.03798,2.25,1.13
2013.06.21 07:52:11.473,1.03787,1.03798,1.50,2.44
2013.06.21 07:52:12.004,1.03787,1.03797,1.50,2.63
2013.06.21 07:52:12.157,1.03785,1.03797,2.44,2.63
2013.06.21 07:52:12.833,1.03785,1.03796,2.44,1.13
2013.06.21 07:52:13.013,1.03783,1.03793,3.00,1.13
2013.06.21 07:52:13.073,1.03784,1.03795,1.50,3.42
2013.06.21 07:52:13.193,1.03787,1.03796,1.88,1.50
2013.06.21 07:52:13.433,1.03788,1.03798,1.88,1.88
2013.06.21 07:52:15.614,1.03788,1.03797,2.07,3.23
2013.06.21 07:52:15.735,1.03785,1.03793,1.69,1.13
2013.06.21 07:52:15.854,1.03786,1.03796,1.50,1.88
2013.06.21 07:52:15.914,1.03787,1.03797,1.32,2.63
2013.06.21 07:52:15.973,1.03787,1.03797,2.82,1.50
2013.06.21 07:52:16.214,1.03789,1.03798,2.63,1.13
2013.06.21 07:52:21.644,1.0379,1.03802,1.69,3.57
2013.06.21 07:52:23.284,1.03793,1.03803,4.69,1.50
2013.06.21 07:52:23.343,1.03798,1.03806,1.50,2.82
2013.06.21 07:52:23.464,1.03799,1.03808,1.50,3.75
2013.06.21 07:52:23.526,1.03799,1.0381,1.50,1.69
2013.06.21 07:52:24.135,1.038,1.03811,1.13,1.69
2013.06.21 07:52:25.253,1.038,1.03812,1.13,6.57
2013.06.21 07:52:26.625,1.038,1.0381,1.50,1.50
2013.06.21 07:52:27.030,1.038,1.03807,1.50,1.50
2013.06.21 07:52:27.543,1.038,1.03807,1.50,1.50
2013.06.21 07:52:27.723,1.03801,1.03811,1.50,1.69
2013.06.21 07:52:31.933,1.038,1.03811,3.75,1.69
2013.06.21 07:52:33.906,1.038,1.0381,2.25,1.50
2013.06.21 07:52:34.324,1.03797,1.03807,3.00,1.13
2013.06.21 07:52:34.384,1.03797,1.03807,1.50,1.13
2013.06.21 07:52:34.444,1.03796,1.03807,1.50,1.88
2013.06.21 07:52:34.623,1.03794,1.03806,1.69,1.69
2013.06.21 07:52:34.925,1.03793,1.03804,1.69,1.13
2013.06.21 07:52:35.485,1.03795,1.03805,1.69,1.13
2013.06.21 07:52:35.666,1.038,1.03808,2.25,1.69
2013.06.21 07:52:35.725,1.038,1.03811,2.25,1.50
2013.06.21 07:52:36.388,1.03801,1.03812,1.50,2.07
2013.06.21 07:52:36.943,1.03801,1.03813,2.25,2.82
2013.06.21 07:52:37.145,1.03801,1.03813,2.25,3.57
2013.06.21 07:52:37.693,1.03801,1.03813,2.25,3.57
2013.06.21 07:52:38.483,1.03801,1.03813,1.50,3.57
2013.06.21 07:52:39.305,1.038,1.0381,3.94,1.50
2013.06.21 07:52:39.725,1.03799,1.03808,1.13,1.50
2013.06.21 07:52:40.024,1.03796,1.03806,1.50,1.50
2013.06.21 07:52:40.754,1.03796,1.03806,1.50,1.50
2013.06.21 07:52:45.903,1.03794,1.03804,1.50,1.13
2013.06.21 07:52:45.963,1.03794,1.03804,1.50,1.13
2013.06.21 07:52:46.964,1.03791,1.03802,1.69,1.13
2013.06.21 07:52:47.084,1.0379,1.03801,2.07,1.50
2013.06.21 07:52:47.263,1.03791,1.03802,1.69,1.13
2013.06.21 07:52:49.243,1.0379,1.03802,2.63,1.88
2013.06.21 07:52:53.333,1.0379,1.03802,2.25,2.63
2013.06.21 07:52:53.883,1.0379,1.03801,1.50,1.50
2013.06.21 07:52:59.695,1.0379,1.03801,1.50,1.50
2013.06.21 07:53:00.524,1.0379,1.03802,2.25,2.82
2013.06.21 07:53:01.028,1.0379,1.03802,2.25,2.07
2013.06.21 07:53:01.854,1.0379,1.03802,1.69,2.82
2013.06.21 07:53:01.914,1.0379,1.03801,1.50,1.32
2013.06.21 07:53:04.894,1.03787,1.03797,1.50,1.13
2013.06.21 07:53:05.014,1.03785,1.03797,3.00,1.32
2013.06.21 07:53:05.073,1.03785,1.03796,3.00,2.07
2013.06.21 07:53:05.254,1.03783,1.03793,1.50,1.50
2013.06.21 07:53:05.314,1.03783,1.03792,1.50,1.13
2013.06.21 07:53:05.434,1.03783,1.03794,2.25,1.54
2013.06.21 07:53:05.553,1.03783,1.03793,4.50,1.92
2013.06.21 07:53:05.914,1.03787,1.03796,1.32,1.50
2013.06.21 07:53:05.973,1.03787,1.03796,2.07,1.50
2013.06.21 07:53:06.497,1.03788,1.03797,1.50,1.13
2013.06.21 07:53:07.134,1.03788,1.03797,1.50,1.13
2013.06.21 07:53:07.824,1.03788,1.03797,3.00,1.13
2013.06.21 07:53:10.405,1.03789,1.03797,2.07,1.13
2013.06.21 07:53:20.037,1.03789,1.03798,1.32,1.13
2013.06.21 07:53:21.031,1.03788,1.03798,1.50,1.88
2013.06.21 07:53:21.573,1.03786,1.03796,2.25,1.13
2013.06.21 07:53:22.114,1.03787,1.03797,1.13,3.57
2013.06.21 07:53:24.145,1.03785,1.03796,1.50,1.69
2013.06.21 07:53:26.127,1.03784,1.03795,2.44,1.50
2013.06.21 07:53:26.315,1.03786,1.03797,1.50,2.07
2013.06.21 07:53:26.939,1.03787,1.03797,1.50,1.13
2013.06.21 07:53:31.664,1.03785,1.03796,1.50,2.25
2013.06.21 07:53:33.933,1.03784,1.03794,1.50,2.44
2013.06.21 07:53:36.634,1.03784,1.03794,1.50,2.44
2013.06.21 07:53:38.706,1.03784,1.03794,1.50,2.44
2013.06.21 07:53:39.334,1.03784,1.03794,1.50,1.69
2013.06.21 07:53:40.036,1.03784,1.03794,1.50,1.69
2013.06.21 07:53:41.505,1.03785,1.03794,2.25,1.69
2013.06.21 07:53:52.327,1.03787,1.03797,1.50,1.32
2013.06.21 07:53:52.395,1.03788,1.03799,3.00,1.32
2013.06.21 07:53:52.455,1.03788,1.038,3.38,1.69
2013.06.21 07:53:52.574,1.03793,1.038,1.13,1.69
2013.06.21 07:53:52.933,1.03793,1.03802,1.13,12.00
2013.06.21 07:53:53.453,1.03793,1.03802,1.88,5.25
2013.06.21 07:53:54.065,1.03793,1.03802,1.88,5.25
2013.06.21 07:53:54.573,1.03793,1.03801,1.13,3.75
2013.06.21 07:53:54.754,1.0379,1.038,1.88,1.69
2013.06.21 07:53:55.315,1.03788,1.03799,3.38,3.94
2013.06.21 07:53:55.853,1.03788,1.03798,2.63,3.75
2013.06.21 07:53:56.154,1.03788,1.03798,1.88,1.50
2013.06.21 07:53:58.453,1.03788,1.03798,2.63,4.69
2013.06.21 07:53:58.993,1.03788,1.038,4.13,3.19
2013.06.21 07:53:59.873,1.03788,1.03797,3.00,1.13
2013.06.21 07:54:01.524,1.03787,1.03797,1.32,4.88
2013.06.21 07:54:02.083,1.03787,1.03797,1.13,7.32
2013.06.21 07:54:02.603,1.03785,1.03796,1.50,1.69
2013.06.21 07:54:03.494,1.03785,1.03796,1.50,1.69
2013.06.21 07:54:04.024,1.03785,1.03795,1.50,1.69
2013.06.21 07:54:06.554,1.03785,1.03795,1.50,2.44
2013.06.21 07:54:07.083,1.03783,1.03795,3.75,3.94
2013.06.21 07:54:07.725,1.03783,1.03794,3.19,2.25
2013.06.21 07:54:08.086,1.03783,1.03791,1.88,1.50
2013.06.21 07:54:11.626,1.03783,1.03792,1.50,2.82
2013.06.21 07:54:12.219,1.03783,1.03793,2.63,6.19
2013.06.21 07:54:21.675,1.03783,1.03792,2.63,1.69
2013.06.21 07:54:24.243,1.03783,1.03794,3.38,2.44
2013.06.21 07:54:30.226,1.03784,1.03794,2.25,2.44
2013.06.21 07:54:30.284,1.03787,1.03794,1.50,2.44
2013.06.21 07:54:30.464,1.03787,1.03798,3.00,2.82
2013.06.21 07:54:30.705,1.03788,1.038,3.38,2.44
2013.06.21 07:54:31.338,1.03789,1.03801,1.69,2.44
2013.06.21 07:54:31.946,1.03789,1.03801,1.69,3.19
2013.06.21 07:54:32.663,1.03789,1.03801,3.19,3.19
2013.06.21 07:54:33.205,1.03789,1.03801,3.19,2.44
2013.06.21 07:54:33.746,1.03789,1.03801,4.69,3.19
2013.06.21 07:54:34.368,1.0379,1.03801,2.25,2.44
2013.06.21 07:54:35.153,1.0379,1.03801,2.25,2.44
2013.06.21 07:54:37.389,1.0379,1.03801,3.00,2.44
2013.06.21 07:54:39.343,1.03792,1.03802,2.25,3.57
2013.06.21 07:54:40.058,1.03793,1.03804,2.63,1.69
2013.06.21 07:54:42.754,1.03793,1.03802,2.82,1.50
2013.06.21 07:54:45.917,1.03795,1.03805,2.25,1.69
2013.06.21 07:54:46.035,1.03797,1.03806,1.50,2.44
2013.06.21 07:54:46.397,1.03803,1.03811,1.13,2.44
2013.06.21 07:54:46.465,1.03803,1.03814,1.13,2.25
2013.06.21 07:54:47.855,1.03804,1.03815,2.25,1.50
2013.06.21 07:54:52.455,1.03805,1.03813,1.69,1.50
2013.06.21 07:54:57.624,1.03802,1.03812,1.88,1.13
2013.06.21 07:54:57.683,1.03802,1.03812,1.88,1.88
2013.06.21 07:54:58.903,1.038,1.03812,2.07,2.63
2013.06.21 07:55:11.504,1.03803,1.03812,1.13,2.25
2013.06.21 07:55:14.993,1.03803,1.03812,1.13,2.25
2013.06.21 07:55:17.792,1.03803,1.03812,1.13,3.19
2013.06.21 07:55:28.617,1.03803,1.03812,1.13,2.25
2013.06.21 07:55:31.373,1.03802,1.03812,2.07,1.88
2013.06.21 07:55:31.434,1.03802,1.03811,1.13,1.50
2013.06.21 07:55:31.554,1.038,1.03811,1.50,1.69
2013.06.21 07:55:32.071,1.038,1.03811,1.50,1.69
2013.06.21 07:55:37.214,1.03799,1.03805,1.88,1.50
2013.06.21 07:55:37.394,1.03793,1.03804,1.69,2.25
2013.06.21 07:55:40.906,1.03792,1.03803,2.82,1.50
2013.06.21 07:55:41.823,1.03794,1.03804,2.88,1.50
2013.06.21 07:55:41.884,1.03795,1.03806,2.44,1.50
2013.06.21 07:55:42.004,1.03796,1.03807,1.32,1.88
2013.06.21 07:55:42.664,1.03796,1.03807,2.07,1.88
2013.06.21 07:55:43.203,1.03795,1.03806,3.19,1.50
2013.06.21 07:55:45.584,1.03794,1.03806,2.44,2.44
2013.06.21 07:55:46.123,1.03793,1.03804,2.82,1.50
2013.06.21 07:55:47.284,1.03793,1.03805,3.57,1.50
2013.06.21 07:55:50.993,1.03792,1.03804,3.57,2.25
2013.06.21 07:55:53.645,1.03792,1.03804,3.19,2.25
2013.06.21 07:55:54.113,1.03792,1.03804,3.57,2.25
2013.06.21 07:55:56.175,1.03792,1.03804,2.82,2.25
2013.06.21 07:56:01.059,1.03792,1.03804,4.32,2.25
2013.06.21 07:56:01.245,1.03793,1.03804,2.82,1.50
2013.06.21 07:56:01.929,1.03795,1.03806,2.25,1.32
2013.06.21 07:56:02.294,1.03797,1.03808,2.44,2.25
2013.06.21 07:56:02.413,1.03799,1.0381,1.69,1.50
2013.06.21 07:56:02.474,1.03799,1.03811,2.44,3.38
2013.06.21 07:56:02.983,1.03799,1.03811,2.44,1.88
2013.06.21 07:56:04.880,1.03799,1.03811,1.69,1.69
2013.06.21 07:56:05.657,1.03799,1.03811,2.44,1.69
2013.06.21 07:56:12.204,1.038,1.03811,3.00,1.69
2013.06.21 07:56:12.563,1.038,1.0381,3.00,1.32
2013.06.21 07:56:12.624,1.03801,1.03811,1.50,1.69
2013.06.21 07:56:12.864,1.03801,1.03812,1.50,1.32
2013.06.21 07:56:13.284,1.03802,1.03813,1.50,2.07
2013.06.21 07:56:13.404,1.03801,1.03812,1.50,1.32
2013.06.21 07:56:14.563,1.038,1.03811,2.44,1.50
2013.06.21 07:56:15.284,1.038,1.03812,3.19,2.82
2013.06.21 07:56:15.863,1.038,1.03812,3.19,2.07
2013.06.21 07:56:19.313,1.038,1.03812,3.00,2.82
2013.06.21 07:56:36.973,1.03801,1.03812,1.50,1.32
2013.06.21 07:56:38.305,1.03801,1.03813,2.63,2.44
2013.06.21 07:56:38.665,1.03803,1.03814,1.88,1.69
2013.06.21 07:56:39.903,1.03803,1.03813,1.88,1.50
2013.06.21 07:56:41.148,1.03805,1.03813,2.25,1.50
2013.06.21 07:56:41.220,1.0381,1.03821,2.25,1.69
2013.06.21 07:56:41.754,1.0381,1.03822,2.25,2.85
2013.06.21 07:56:45.104,1.03811,1.03822,2.25,2.85
2013.06.21 07:56:45.644,1.03813,1.03823,1.13,1.69
2013.06.21 07:56:47.954,1.03813,1.03823,1.13,1.69
2013.06.21 07:56:56.224,1.03812,1.03822,2.07,1.50
2013.06.21 07:57:02.425,1.03813,1.03822,1.13,1.50
2013.06.21 07:57:04.325,1.03814,1.03825,1.50,2.44
2013.06.21 07:57:04.850,1.03815,1.03826,3.00,1.50
2013.06.21 07:57:07.493,1.03815,1.03825,3.00,1.50
2013.06.21 07:57:14.295,1.03816,1.03828,2.25,2.44
2013.06.21 07:57:14.367,1.03828,1.03838,1.13,1.50
2013.06.21 07:57:14.624,1.03828,1.0384,1.88,3.19
2013.06.21 07:57:17.026,1.03832,1.0384,1.50,2.44
2013.06.21 07:57:17.564,1.03832,1.03841,1.32,2.25
2013.06.21 07:57:17.685,1.03834,1.03841,1.50,1.50
2013.06.21 07:57:17.984,1.03835,1.03844,1.50,1.88
2013.06.21 07:57:18.344,1.03834,1.03845,2.44,1.50
2013.06.21 07:57:18.918,1.03834,1.03846,3.19,1.50
2013.06.21 07:57:19.283,1.03836,1.03847,3.00,1.13
2013.06.21 07:57:20.508,1.03836,1.03846,2.25,1.50
2013.06.21 07:57:21.345,1.03835,1.03846,1.50,3.00
2013.06.21 07:57:21.463,1.03833,1.03842,1.69,1.13
2013.06.21 07:57:24.914,1.03831,1.0384,3.19,1.50
2013.06.21 07:57:25.093,1.0383,1.03839,3.19,1.50
2013.06.21 07:57:25.214,1.03828,1.03837,1.69,1.13
2013.06.21 07:57:27.645,1.03828,1.03838,1.13,1.69
2013.06.21 07:57:27.825,1.03831,1.03838,1.69,1.50
2013.06.21 07:57:28.014,1.03832,1.0384,4.69,1.50
2013.06.21 07:57:28.614,1.03833,1.03843,1.88,1.50
2013.06.21 07:57:28.914,1.03833,1.03845,2.82,1.50
2013.06.21 07:57:30.393,1.03834,1.03845,1.69,2.25
2013.06.21 07:57:31.006,1.03833,1.03845,3.94,2.25
2013.06.21 07:57:32.489,1.03833,1.03843,3.19,1.50
2013.06.21 07:57:34.743,1.03833,1.03843,1.13,1.50
2013.06.21 07:57:35.044,1.03831,1.03841,1.13,1.50
2013.06.21 07:57:35.774,1.03828,1.0384,2.69,1.50
2013.06.21 07:57:36.463,1.03828,1.0384,1.88,2.44
2013.06.21 07:57:37.014,1.03828,1.03839,1.13,3.00
2013.06.21 07:57:39.593,1.03828,1.03834,1.13,1.50
2013.06.21 07:57:39.715,1.03824,1.03832,1.50,1.13
2013.06.21 07:57:39.843,1.03822,1.03832,2.25,1.13
2013.06.21 07:57:39.965,1.03821,1.03832,1.69,1.88
2013.06.21 07:57:40.384,1.03819,1.03827,1.50,1.13
2013.06.21 07:57:40.445,1.03819,1.03827,1.50,1.13
2013.06.21 07:57:40.964,1.03817,1.03827,1.50,1.13
2013.06.21 07:57:44.104,1.03817,1.03824,1.50,1.50
2013.06.21 07:57:44.164,1.03814,1.03822,1.50,1.13
2013.06.21 07:57:44.285,1.03813,1.03822,2.25,1.13
2013.06.21 07:57:47.984,1.03812,1.03822,2.25,1.13
2013.06.21 07:57:50.583,1.03813,1.03823,1.50,1.13
2013.06.21 07:57:50.764,1.03814,1.03825,1.69,2.25
2013.06.21 07:57:51.066,1.03819,1.03828,1.69,2.25
2013.06.21 07:57:51.244,1.03819,1.03831,2.44,2.25
2013.06.21 07:57:51.795,1.03819,1.03831,2.44,1.50
2013.06.21 07:57:51.854,1.0382,1.03831,1.32,1.50
2013.06.21 07:57:52.525,1.03823,1.03835,1.13,3.94
2013.06.21 07:57:52.825,1.03824,1.03835,1.13,1.69
2013.06.21 07:57:53.904,1.03823,1.03835,1.88,3.19
2013.06.21 07:58:00.038,1.03823,1.03834,2.63,2.25
2013.06.21 07:58:00.464,1.03821,1.03832,1.50,1.88
2013.06.21 07:58:00.703,1.03818,1.0383,3.57,3.75
2013.06.21 07:58:01.074,1.03818,1.03827,2.82,2.25
2013.06.21 07:58:01.134,1.03817,1.03823,2.25,1.13
2013.06.21 07:58:01.374,1.03817,1.03823,1.13,1.50
2013.06.21 07:58:01.494,1.03817,1.03826,1.13,1.50
2013.06.21 07:58:01.674,1.03818,1.03826,1.88,1.50
2013.06.21 07:58:01.984,1.0382,1.03826,2.25,1.50
2013.06.21 07:58:02.284,1.03823,1.03828,1.13,1.50
2013.06.21 07:58:02.404,1.03823,1.0383,1.13,1.50
2013.06.21 07:58:02.524,1.03823,1.03832,1.13,2.63
2013.06.21 07:58:04.333,1.03821,1.03831,1.32,1.50
2013.06.21 07:58:04.573,1.03821,1.03831,1.50,1.50
2013.06.21 07:58:07.959,1.03821,1.03831,1.50,2.25
2013.06.21 07:58:14.134,1.0382,1.03829,2.44,1.13
2013.06.21 07:58:14.254,1.03819,1.03829,1.50,1.32
2013.06.21 07:58:14.374,1.03817,1.03827,1.13,1.13
2013.06.21 07:58:14.495,1.03817,1.03827,1.13,1.88
2013.06.21 07:58:14.824,1.03814,1.03825,1.50,1.50
2013.06.21 07:58:16.642,1.03814,1.03825,1.50,1.50
2013.06.21 07:58:20.599,1.03814,1.03825,1.50,2.25
2013.06.21 07:58:21.396,1.03814,1.03824,1.50,1.50
2013.06.21 07:58:29.313,1.03814,1.03824,2.25,1.50
2013.06.21 07:58:33.034,1.03814,1.03824,2.25,1.50
2013.06.21 07:58:39.624,1.03814,1.03824,1.50,1.50
2013.06.21 07:58:54.664,1.03814,1.03825,1.50,2.25
2013.06.21 07:59:06.344,1.03814,1.03825,1.50,1.50
2013.06.21 07:59:07.555,1.03814,1.03825,1.50,1.50
2013.06.21 07:59:13.954,1.03814,1.03825,1.50,1.50
2013.06.21 07:59:29.664,1.03814,1.03823,1.50,1.13
2013.06.21 07:59:33.344,1.03812,1.03818,2.03,1.13
2013.06.21 07:59:33.587,1.03811,1.03818,2.44,1.13
2013.06.21 07:59:33.764,1.03812,1.03822,2.25,1.13
2013.06.21 07:59:33.824,1.03812,1.03823,2.25,1.13
2013.06.21 07:59:36.863,1.03813,1.03824,1.88,1.50
2013.06.21 07:59:36.984,1.03813,1.03824,2.07,1.50
2013.06.21 07:59:38.904,1.03813,1.03824,2.07,1.50
2013.06.21 07:59:45.945,1.03812,1.03824,2.44,2.25
2013.06.21 07:59:47.024,1.03812,1.03824,2.25,3.19
2013.06.21 07:59:51.554,1.03812,1.03824,3.00,3.19
2013.06.21 07:59:53.644,1.03812,1.03823,2.25,3.00
2013.06.21 07:59:54.185,1.03812,1.03823,1.50,1.69
2013.06.21 07:59:55.474,1.03811,1.03823,1.50,3.19
2013.06.21 07:59:57.835,1.03811,1.03819,1.50,2.25
2013.06.21 07:59:58.365,1.0381,1.0382,1.50,2.25
2013.06.21 07:59:58.909,1.03809,1.03821,2.25,3.75
2013.06.21 07:59:59.217,1.03808,1.03817,2.63,2.25
2013.06.21 07:59:59.336,1.03807,1.03815,1.50,2.25
2013.06.21 07:59:59.395,1.03803,1.03815,1.50,3.75
2013.06.21 07:59:59.785,1.03803,1.03815,1.50,3.19
