2013.11.07 19:00:00.004,1.04432,1.04441,1.50,1.50
2013.11.07 19:00:00.546,1.04432,1.04441,1.13,1.50
2013.11.07 19:00:01.084,1.04432,1.04441,1.88,1.50
2013.11.07 19:00:01.625,1.0443,1.0444,1.50,3.00
2013.11.07 19:00:04.594,1.04431,1.0444,1.50,1.50
2013.11.07 19:00:06.025,1.04431,1.0444,1.50,2.25
2013.11.07 19:00:06.694,1.0443,1.04439,1.50,1.50
2013.11.07 19:00:11.105,1.04429,1.04439,3.38,1.50
2013.11.07 19:00:12.064,1.0443,1.0444,2.25,2.25
2013.11.07 19:00:12.304,1.0443,1.04439,2.25,1.50
2013.11.07 19:00:14.459,1.04429,1.04439,6.75,1.50
2013.11.07 19:00:15.026,1.04429,1.04439,6.00,2.25
2013.11.07 19:00:15.544,1.04428,1.04438,9.38,2.25
2013.11.07 19:00:15.727,1.04428,1.04438,5.63,3.00
2013.11.07 19:00:16.302,1.04428,1.04437,3.00,3.38
2013.11.07 19:00:17.276,1.04428,1.04437,1.13,2.63
2013.11.07 19:00:20.634,1.04428,1.04434,1.13,1.50
2013.11.07 19:00:20.754,1.04424,1.04433,1.50,2.25
2013.11.07 19:00:21.115,1.04426,1.04436,2.25,3.00
2013.11.07 19:00:21.475,1.04429,1.04436,1.50,1.50
2013.11.07 19:00:22.048,1.04429,1.04436,1.50,1.50
2013.11.07 19:00:22.976,1.04427,1.04436,1.50,3.00
2013.11.07 19:00:23.036,1.04426,1.04436,1.88,3.00
2013.11.07 19:00:23.097,1.04422,1.04429,3.38,1.13
2013.11.07 19:00:23.167,1.04423,1.04429,2.25,1.50
2013.11.07 19:00:23.417,1.0442,1.04428,1.88,1.50
2013.11.07 19:00:23.908,1.04422,1.04428,1.13,1.13
2013.11.07 19:00:24.219,1.04424,1.04432,1.50,1.50
2013.11.07 19:00:25.505,1.04422,1.04432,2.25,2.25
2013.11.07 19:00:26.056,1.04425,1.04433,2.25,2.25
2013.11.07 19:00:27.078,1.04423,1.0443,4.50,3.00
2013.11.07 19:00:27.445,1.04422,1.04429,1.13,1.50
2013.11.07 19:00:27.815,1.0442,1.04429,1.13,2.25
2013.11.07 19:00:27.936,1.04419,1.04428,1.50,3.00
2013.11.07 19:00:28.538,1.04418,1.04426,3.00,1.50
2013.11.07 19:00:28.785,1.04417,1.04426,2.25,1.50
2013.11.07 19:00:28.845,1.04417,1.04424,2.25,1.50
2013.11.07 19:00:29.605,1.04415,1.04424,3.75,1.50
2013.11.07 19:00:29.665,1.04415,1.04424,2.25,1.50
2013.11.07 19:00:29.725,1.04415,1.0442,1.50,1.50
2013.11.07 19:00:29.966,1.0441,1.0442,3.00,2.25
2013.11.07 19:00:30.027,1.0441,1.04419,2.25,2.25
2013.11.07 19:00:30.267,1.04412,1.04421,1.50,2.25
2013.11.07 19:00:30.447,1.04413,1.0442,1.50,2.25
2013.11.07 19:00:30.627,1.04412,1.0442,3.75,3.75
2013.11.07 19:00:30.688,1.04411,1.04416,2.25,1.50
2013.11.07 19:00:31.247,1.04411,1.04416,1.88,1.50
2013.11.07 19:00:31.923,1.0441,1.04415,1.13,1.50
2013.11.07 19:00:32.665,1.04411,1.04416,1.50,2.25
2013.11.07 19:00:32.739,1.04409,1.04415,1.88,1.50
2013.11.07 19:00:33.168,1.04411,1.04416,1.13,1.50
2013.11.07 19:00:33.536,1.04411,1.04419,1.88,1.50
2013.11.07 19:00:33.595,1.04413,1.04419,1.13,1.50
2013.11.07 19:00:33.906,1.04416,1.04422,1.50,2.25
2013.11.07 19:00:34.456,1.04418,1.04424,2.25,1.50
2013.11.07 19:00:34.917,1.04418,1.04424,3.00,1.50
2013.11.07 19:00:35.502,1.04418,1.04424,3.00,1.50
2013.11.07 19:00:40.335,1.04419,1.04424,1.13,1.50
2013.11.07 19:00:40.815,1.04421,1.04426,1.50,3.00
2013.11.07 19:00:41.255,1.04421,1.04426,1.50,1.50
2013.11.07 19:00:44.365,1.04421,1.04427,1.50,1.50
2013.11.07 19:00:49.105,1.04421,1.04427,1.50,1.50
2013.11.07 19:00:49.225,1.04419,1.04427,2.63,1.50
2013.11.07 19:00:49.287,1.04419,1.04425,2.63,1.50
2013.11.07 19:00:49.646,1.04422,1.04426,1.13,1.50
2013.11.07 19:00:49.765,1.04422,1.04427,1.13,2.25
2013.11.07 19:00:50.067,1.04421,1.04427,1.50,2.25
2013.11.07 19:00:50.814,1.04422,1.04429,1.13,2.25
2013.11.07 19:00:53.825,1.04422,1.04427,1.35,1.50
2013.11.07 19:00:54.935,1.04419,1.04427,1.50,1.50
2013.11.07 19:00:55.237,1.04414,1.04423,6.00,3.75
2013.11.07 19:00:55.305,1.04415,1.0442,1.13,1.50
2013.11.07 19:00:55.545,1.04413,1.04418,4.13,1.50
2013.11.07 19:00:55.725,1.04409,1.04416,1.50,1.50
2013.11.07 19:00:55.845,1.04411,1.04416,1.35,1.50
2013.11.07 19:00:58.137,1.04412,1.04418,2.48,2.25
2013.11.07 19:00:58.198,1.04412,1.04418,2.48,1.50
2013.11.07 19:00:58.267,1.04414,1.04421,1.50,1.50
2013.11.07 19:00:58.505,1.04415,1.04423,1.50,1.50
2013.11.07 19:00:59.065,1.04415,1.04423,2.25,1.50
2013.11.07 19:00:59.722,1.04417,1.04423,1.50,1.50
2013.11.07 19:01:01.317,1.04417,1.04424,2.10,2.25
2013.11.07 19:01:01.555,1.04418,1.04426,1.50,1.50
2013.11.07 19:01:01.915,1.04421,1.04427,1.13,2.25
2013.11.07 19:01:03.875,1.04418,1.04424,2.25,1.50
2013.11.07 19:01:03.995,1.04418,1.04424,2.25,1.50
2013.11.07 19:01:04.055,1.04417,1.04423,1.13,2.10
2013.11.07 19:01:04.235,1.04414,1.04421,1.50,1.13
2013.11.07 19:01:04.700,1.04414,1.04423,1.88,2.85
2013.11.07 19:01:04.787,1.04416,1.04426,2.25,1.88
2013.11.07 19:01:05.158,1.04418,1.04426,1.50,1.13
2013.11.07 19:01:05.516,1.04419,1.04427,1.50,1.50
2013.11.07 19:01:05.577,1.04419,1.04428,1.50,2.85
2013.11.07 19:01:05.887,1.0442,1.0443,1.50,1.88
2013.11.07 19:01:10.115,1.04422,1.0443,1.13,2.25
2013.11.07 19:01:10.474,1.04422,1.04432,2.63,3.00
2013.11.07 19:01:12.385,1.04422,1.04431,1.88,3.75
2013.11.07 19:01:18.279,1.04422,1.04432,3.75,2.63
2013.11.07 19:01:18.794,1.04422,1.04432,2.25,3.38
2013.11.07 19:01:19.315,1.04424,1.04434,1.50,3.38
2013.11.07 19:01:19.375,1.04427,1.04434,1.50,1.88
2013.11.07 19:01:19.925,1.04427,1.04435,1.50,2.63
2013.11.07 19:01:20.505,1.04427,1.04436,1.50,2.25
2013.11.07 19:01:20.807,1.04425,1.04434,1.50,1.50
2013.11.07 19:01:21.124,1.04424,1.04432,5.25,2.25
2013.11.07 19:01:21.184,1.04423,1.04432,5.25,3.00
2013.11.07 19:01:21.705,1.04422,1.04431,2.63,2.25
2013.11.07 19:01:26.964,1.04422,1.04431,1.88,1.50
2013.11.07 19:01:27.164,1.04424,1.04433,1.50,1.50
2013.11.07 19:01:27.345,1.04425,1.04435,3.00,4.73
2013.11.07 19:01:27.706,1.04426,1.04436,4.88,2.10
2013.11.07 19:01:28.064,1.04428,1.04437,4.13,1.13
2013.11.07 19:01:28.605,1.04429,1.0444,3.38,2.25
2013.11.07 19:01:31.206,1.04429,1.04439,3.75,1.50
2013.11.07 19:01:37.285,1.0443,1.0444,1.88,1.50
2013.11.07 19:01:37.409,1.0443,1.04441,4.13,3.00
2013.11.07 19:01:37.916,1.04431,1.04441,1.50,2.25
2013.11.07 19:01:38.430,1.04431,1.04441,1.50,2.25
2013.11.07 19:01:41.607,1.04431,1.04441,1.50,2.25
2013.11.07 19:01:42.147,1.04431,1.04441,1.50,2.25
2013.11.07 19:01:42.636,1.04432,1.04442,1.50,2.25
2013.11.07 19:01:42.935,1.04432,1.04442,1.50,2.25
2013.11.07 19:01:44.477,1.04433,1.04442,1.50,1.13
2013.11.07 19:01:44.606,1.04436,1.04446,1.50,2.25
2013.11.07 19:01:44.666,1.04438,1.04447,1.50,2.25
2013.11.07 19:01:45.214,1.04437,1.04446,2.25,1.50
2013.11.07 19:01:45.516,1.04436,1.04443,1.13,1.13
2013.11.07 19:01:47.378,1.04433,1.04443,2.63,1.88
2013.11.07 19:01:48.164,1.04432,1.04442,2.63,1.88
2013.11.07 19:01:48.704,1.04432,1.04442,1.50,2.63
2013.11.07 19:01:50.431,1.04432,1.04442,1.50,1.88
2013.11.07 19:01:50.945,1.04431,1.04442,3.38,2.63
2013.11.07 19:01:51.074,1.04431,1.0444,2.25,1.13
2013.11.07 19:01:51.670,1.0443,1.04438,1.88,1.50
2013.11.07 19:01:52.176,1.04431,1.04438,2.25,1.50
2013.11.07 19:01:52.724,1.0443,1.04438,2.25,1.50
2013.11.07 19:01:53.266,1.0443,1.04438,2.25,1.50
2013.11.07 19:01:54.637,1.04431,1.04441,1.65,2.25
2013.11.07 19:01:54.697,1.04436,1.04441,1.88,1.50
2013.11.07 19:01:54.767,1.04437,1.04446,2.25,1.50
2013.11.07 19:01:55.125,1.04437,1.04446,2.25,1.50
2013.11.07 19:01:55.545,1.04433,1.04442,1.50,1.88
2013.11.07 19:01:55.972,1.04433,1.04442,1.50,1.50
2013.11.07 19:01:56.534,1.04433,1.04442,1.50,1.50
2013.11.07 19:01:59.704,1.04434,1.04442,1.50,1.50
2013.11.07 19:02:00.714,1.04437,1.04443,2.25,1.50
2013.11.07 19:02:00.775,1.04438,1.04447,2.25,4.35
2013.11.07 19:02:00.895,1.04438,1.04448,3.75,2.25
2013.11.07 19:02:00.957,1.04439,1.04449,1.50,1.50
2013.11.07 19:02:01.445,1.04442,1.04451,3.00,1.13
2013.11.07 19:02:03.244,1.04441,1.0445,2.25,2.10
2013.11.07 19:02:03.724,1.0444,1.04449,2.25,1.50
2013.11.07 19:02:04.226,1.0444,1.04449,2.25,1.50
2013.11.07 19:02:05.155,1.0444,1.04449,1.50,1.50
2013.11.07 19:02:05.515,1.04437,1.04446,2.25,2.10
2013.11.07 19:02:05.575,1.04435,1.04445,2.25,1.50
2013.11.07 19:02:05.755,1.04433,1.04442,1.50,1.50
2013.11.07 19:02:06.197,1.04432,1.04442,3.00,2.25
2013.11.07 19:02:06.555,1.04432,1.04441,2.25,3.00
2013.11.07 19:02:07.785,1.04435,1.04441,3.75,2.25
2013.11.07 19:02:08.223,1.0444,1.04448,1.88,2.25
2013.11.07 19:02:08.301,1.04436,1.04445,3.38,3.00
2013.11.07 19:02:08.666,1.04438,1.04448,3.75,4.35
2013.11.07 19:02:09.218,1.04439,1.04448,1.13,2.85
2013.11.07 19:02:11.059,1.04439,1.04444,1.13,1.50
2013.11.07 19:02:11.305,1.04436,1.04443,1.88,3.75
2013.11.07 19:02:11.425,1.04437,1.04443,3.00,1.13
2013.11.07 19:02:11.545,1.04439,1.04447,1.88,3.75
2013.11.07 19:02:11.604,1.04439,1.04447,2.63,2.25
2013.11.07 19:02:14.835,1.04439,1.04448,2.63,1.35
2013.11.07 19:02:17.114,1.04439,1.04448,2.63,1.35
2013.11.07 19:02:17.865,1.0444,1.04448,1.88,1.35
2013.11.07 19:02:17.925,1.04441,1.04449,1.88,2.25
2013.11.07 19:02:18.436,1.04443,1.04449,1.50,2.25
2013.11.07 19:02:19.685,1.04442,1.04451,3.38,1.50
2013.11.07 19:02:20.437,1.04442,1.04451,3.38,1.50
2013.11.07 19:02:28.236,1.04441,1.04451,1.50,4.13
2013.11.07 19:02:28.776,1.04439,1.04449,3.38,1.50
2013.11.07 19:02:31.167,1.04441,1.0445,1.50,1.13
2013.11.07 19:02:31.556,1.04441,1.0445,2.25,1.13
2013.11.07 19:02:31.985,1.04441,1.04451,1.13,1.50
2013.11.07 19:02:32.045,1.04441,1.04451,1.13,1.88
2013.11.07 19:02:32.405,1.0444,1.04448,1.50,1.13
2013.11.07 19:02:34.326,1.04442,1.04451,1.88,2.63
2013.11.07 19:02:34.876,1.04442,1.04451,2.63,1.13
2013.11.07 19:02:35.885,1.04441,1.04448,1.50,1.13
2013.11.07 19:02:36.427,1.0444,1.04448,2.25,1.13
2013.11.07 19:02:37.327,1.0444,1.04449,2.63,1.13
2013.11.07 19:02:37.506,1.04442,1.0445,2.63,1.50
2013.11.07 19:02:37.565,1.04443,1.04452,1.50,2.25
2013.11.07 19:02:37.686,1.04443,1.04453,2.25,2.25
2013.11.07 19:02:39.275,1.04443,1.04453,1.50,3.00
2013.11.07 19:02:40.490,1.04443,1.04453,1.50,2.25
2013.11.07 19:02:40.615,1.04442,1.04452,3.38,1.13
2013.11.07 19:02:41.855,1.04441,1.04448,3.00,1.13
2013.11.07 19:02:45.495,1.04441,1.04448,2.25,1.13
2013.11.07 19:02:46.308,1.04441,1.0445,2.25,1.13
2013.11.07 19:02:46.365,1.04441,1.04451,2.25,4.35
2013.11.07 19:02:50.375,1.04442,1.04451,3.00,2.25
2013.11.07 19:02:50.976,1.04443,1.04451,1.50,1.50
2013.11.07 19:02:54.628,1.04443,1.04453,2.25,3.38
2013.11.07 19:02:54.696,1.04445,1.04453,1.50,1.50
2013.11.07 19:02:55.745,1.04445,1.04453,1.50,1.13
2013.11.07 19:02:57.634,1.04445,1.04454,2.25,1.50
2013.11.07 19:02:58.476,1.04444,1.04454,3.00,2.25
2013.11.07 19:02:59.471,1.04445,1.04454,1.50,1.50
2013.11.07 19:03:00.305,1.04446,1.04454,1.13,1.13
2013.11.07 19:03:00.606,1.04453,1.0446,1.50,2.25
2013.11.07 19:03:00.905,1.0445,1.04459,3.00,1.50
2013.11.07 19:03:01.025,1.04452,1.0446,1.50,1.88
2013.11.07 19:03:01.846,1.0445,1.0446,4.50,1.88
2013.11.07 19:03:01.905,1.04452,1.0446,1.50,1.88
2013.11.07 19:03:02.595,1.04452,1.04461,2.25,4.35
2013.11.07 19:03:03.136,1.04453,1.04461,1.50,1.88
2013.11.07 19:03:04.215,1.04453,1.04462,1.50,3.38
2013.11.07 19:03:04.335,1.04453,1.04462,1.50,4.13
2013.11.07 19:03:06.708,1.04453,1.04462,1.50,3.75
2013.11.07 19:03:08.165,1.04453,1.04462,2.25,3.75
2013.11.07 19:03:08.405,1.04454,1.04462,1.50,2.63
2013.11.07 19:03:08.527,1.04456,1.04465,1.50,6.75
2013.11.07 19:03:09.566,1.04456,1.04465,1.88,3.00
2013.11.07 19:03:09.805,1.04458,1.04467,3.00,2.25
2013.11.07 19:03:10.166,1.04461,1.04468,2.25,1.50
2013.11.07 19:03:10.876,1.04459,1.04467,1.88,2.25
2013.11.07 19:03:11.019,1.04458,1.04467,1.88,2.63
2013.11.07 19:03:11.566,1.04458,1.04467,3.00,2.25
2013.11.07 19:03:12.105,1.04459,1.04468,2.25,2.25
2013.11.07 19:03:12.659,1.0446,1.04468,1.50,1.50
2013.11.07 19:03:13.105,1.0446,1.04468,1.50,3.75
2013.11.07 19:03:13.465,1.0446,1.04468,2.25,1.50
2013.11.07 19:03:14.155,1.04459,1.04468,1.50,2.63
2013.11.07 19:03:14.575,1.04459,1.04467,1.50,2.25
2013.11.07 19:03:15.725,1.04459,1.04467,1.50,1.13
2013.11.07 19:03:16.875,1.04459,1.04468,2.25,2.63
2013.11.07 19:03:16.997,1.0446,1.04468,1.50,1.88
2013.11.07 19:03:17.175,1.04461,1.0447,1.50,2.63
2013.11.07 19:03:17.715,1.04461,1.0447,3.00,1.13
2013.11.07 19:03:22.915,1.04462,1.0447,2.25,1.13
2013.11.07 19:03:23.035,1.04462,1.0447,2.25,1.50
2013.11.07 19:03:23.395,1.04458,1.04466,1.50,1.50
2013.11.07 19:03:24.105,1.04458,1.04467,1.50,2.25
2013.11.07 19:03:24.636,1.04458,1.04468,3.75,3.38
2013.11.07 19:03:25.221,1.04459,1.04468,3.00,1.50
2013.11.07 19:03:27.088,1.04459,1.04468,1.50,3.38
2013.11.07 19:03:27.515,1.04458,1.04467,1.50,2.25
2013.11.07 19:03:27.876,1.04456,1.04466,2.25,3.00
2013.11.07 19:03:28.544,1.04456,1.04466,1.50,3.00
2013.11.07 19:03:29.336,1.04456,1.04463,1.50,1.13
2013.11.07 19:03:29.639,1.04454,1.04461,2.25,1.50
2013.11.07 19:03:30.066,1.04454,1.04461,1.50,1.50
2013.11.07 19:03:30.425,1.04454,1.04461,1.50,1.50
2013.11.07 19:03:31.505,1.04452,1.04459,1.50,1.50
2013.11.07 19:03:31.935,1.04451,1.04457,2.25,2.10
2013.11.07 19:03:33.995,1.04451,1.04459,2.25,1.50
2013.11.07 19:03:34.845,1.04452,1.04461,1.50,2.25
2013.11.07 19:03:35.765,1.04453,1.04461,1.50,2.25
2013.11.07 19:03:36.287,1.04454,1.04461,1.50,1.50
2013.11.07 19:03:36.349,1.04454,1.04462,1.50,1.50
2013.11.07 19:03:36.536,1.04455,1.04465,1.50,2.25
2013.11.07 19:03:37.555,1.04455,1.04465,2.25,1.50
2013.11.07 19:03:42.217,1.04455,1.04464,1.50,1.50
2013.11.07 19:03:42.737,1.04454,1.04462,1.50,1.50
2013.11.07 19:03:43.068,1.04454,1.04464,1.50,3.00
2013.11.07 19:03:43.607,1.04455,1.04465,1.50,3.00
2013.11.07 19:03:44.578,1.04453,1.04461,2.25,2.10
2013.11.07 19:03:45.175,1.04453,1.04461,1.50,1.50
2013.11.07 19:03:45.296,1.04454,1.04463,1.50,1.50
2013.11.07 19:03:45.936,1.04454,1.04463,1.50,1.50
2013.11.07 19:03:46.715,1.04454,1.04464,2.25,2.25
2013.11.07 19:03:47.245,1.04455,1.04464,1.50,1.50
2013.11.07 19:03:47.790,1.04456,1.04465,1.50,5.25
2013.11.07 19:03:48.775,1.04457,1.04465,1.50,1.50
2013.11.07 19:03:49.325,1.04456,1.04465,2.25,1.50
2013.11.07 19:03:49.985,1.04456,1.04465,2.25,2.25
2013.11.07 19:03:50.735,1.04456,1.04464,1.50,1.50
2013.11.07 19:03:53.595,1.04456,1.04465,2.25,1.50
2013.11.07 19:03:54.025,1.04459,1.04467,1.50,5.25
2013.11.07 19:03:54.086,1.04461,1.04467,1.50,3.75
2013.11.07 19:03:54.146,1.04463,1.04469,1.50,1.13
2013.11.07 19:03:54.386,1.04463,1.04471,1.50,7.13
2013.11.07 19:03:56.504,1.04463,1.04471,1.50,1.13
2013.11.07 19:03:56.685,1.04465,1.04473,1.50,2.25
2013.11.07 19:03:58.205,1.04467,1.04475,1.50,1.88
2013.11.07 19:03:58.756,1.04466,1.04475,1.50,3.38
2013.11.07 19:03:59.296,1.04465,1.04473,1.50,1.50
2013.11.07 19:03:59.476,1.04465,1.04472,1.50,1.50
2013.11.07 19:03:59.835,1.04463,1.04472,1.50,3.38
2013.11.07 19:04:00.675,1.04462,1.04471,3.75,1.50
2013.11.07 19:04:01.398,1.04462,1.04471,1.50,4.35
2013.11.07 19:04:01.527,1.0446,1.04468,1.50,1.50
2013.11.07 19:04:01.830,1.04458,1.04465,2.25,3.00
2013.11.07 19:04:01.899,1.04459,1.04467,1.50,2.25
2013.11.07 19:04:02.217,1.04461,1.04469,3.00,1.13
2013.11.07 19:04:02.396,1.04462,1.0447,1.50,1.50
2013.11.07 19:04:02.576,1.04463,1.04471,2.25,1.50
2013.11.07 19:04:02.827,1.04465,1.04474,1.50,2.25
2013.11.07 19:04:03.005,1.04465,1.04472,1.50,1.50
2013.11.07 19:04:03.365,1.04463,1.04472,1.50,2.63
2013.11.07 19:04:03.945,1.04462,1.04471,2.25,1.50
2013.11.07 19:04:11.207,1.04463,1.04471,1.13,1.50
2013.11.07 19:04:11.756,1.04463,1.04471,1.88,1.50
2013.11.07 19:04:14.085,1.04464,1.04473,2.25,1.50
2013.11.07 19:04:14.385,1.04463,1.04472,2.25,2.63
2013.11.07 19:04:14.745,1.04461,1.04468,1.50,3.60
2013.11.07 19:04:15.079,1.04459,1.04468,1.50,4.35
2013.11.07 19:04:16.055,1.04459,1.04468,1.50,3.60
2013.11.07 19:04:16.115,1.04459,1.04469,4.50,3.60
2013.11.07 19:04:16.896,1.0446,1.04469,2.85,1.50
2013.11.07 19:04:21.315,1.04461,1.0447,3.00,1.13
2013.11.07 19:04:21.864,1.04463,1.04471,1.50,1.50
2013.11.07 19:04:23.579,1.04463,1.04471,1.50,1.50
2013.11.07 19:04:24.235,1.04464,1.04474,3.00,1.88
2013.11.07 19:04:24.985,1.04464,1.04473,2.25,1.50
2013.11.07 19:04:25.108,1.04467,1.04474,3.38,2.25
2013.11.07 19:04:25.656,1.04467,1.04475,1.50,1.13
2013.11.07 19:04:25.717,1.04467,1.04475,1.50,1.13
2013.11.07 19:04:25.777,1.04465,1.04475,1.50,2.63
2013.11.07 19:04:27.377,1.04464,1.04472,2.25,1.50
2013.11.07 19:04:28.035,1.04463,1.04472,1.50,3.38
2013.11.07 19:04:28.215,1.04464,1.04474,1.50,6.38
2013.11.07 19:04:28.767,1.04464,1.04474,2.25,2.63
2013.11.07 19:04:29.408,1.04468,1.04474,2.10,2.25
2013.11.07 19:04:29.926,1.04468,1.04476,2.85,1.50
2013.11.07 19:04:30.284,1.04467,1.04476,6.23,1.50
2013.11.07 19:04:31.175,1.04467,1.04476,6.23,1.50
2013.11.07 19:04:31.565,1.04467,1.04477,6.23,6.00
2013.11.07 19:04:32.138,1.04467,1.04476,1.50,3.00
2013.11.07 19:04:32.255,1.04464,1.04474,5.63,3.00
2013.11.07 19:04:32.315,1.04465,1.04476,1.13,4.13
2013.11.07 19:04:32.861,1.04468,1.04476,3.75,1.50
2013.11.07 19:04:33.375,1.04468,1.04476,3.75,1.50
2013.11.07 19:04:34.466,1.04469,1.04477,1.50,4.50
2013.11.07 19:04:38.175,1.04469,1.04477,1.13,1.50
2013.11.07 19:04:38.296,1.0447,1.04478,1.50,5.25
2013.11.07 19:04:38.356,1.04471,1.04478,1.13,5.25
2013.11.07 19:04:38.715,1.04477,1.04482,2.25,1.50
2013.11.07 19:04:41.845,1.04479,1.04486,1.88,1.50
