2013.11.07 19:00:00.004,1.04432,1.04441,1.50,1.50
2013.11.07 19:04:42.349,1.04479,1.04487,1.88,5.25
2013.11.07 19:04:42.856,1.04478,1.04487,1.13,5.25
2013.11.07 19:04:43.097,1.04476,1.04485,3.75,1.50
2013.11.07 19:04:43.700,1.04475,1.04485,2.25,2.25
2013.11.07 19:04:45.000,1.04475,1.04485,1.50,2.25
2013.11.07 19:04:45.780,1.04475,1.04485,1.50,2.25
2013.11.07 19:04:47.418,1.04476,1.04484,1.50,1.50
2013.11.07 19:04:48.909,1.04476,1.04485,1.50,1.50
2013.11.07 19:04:57.876,1.04475,1.04484,1.88,1.50
2013.11.07 19:05:01.645,1.04475,1.04485,1.88,2.25
2013.11.07 19:05:02.186,1.04476,1.04485,1.50,1.50
2013.11.07 19:05:02.880,1.04476,1.04485,1.50,1.50
2013.11.07 19:05:03.905,1.04476,1.04485,1.50,2.25
2013.11.07 19:05:04.885,1.04476,1.04485,1.50,1.50
2013.11.07 19:05:05.218,1.04476,1.04485,1.50,2.25
2013.11.07 19:05:06.386,1.04476,1.04485,2.25,2.25
2013.11.07 19:05:06.745,1.04484,1.04489,1.50,2.25
2013.11.07 19:05:07.047,1.04489,1.04496,2.25,2.25
2013.11.07 19:05:07.877,1.04486,1.04496,2.25,1.88
2013.11.07 19:05:07.996,1.04487,1.04496,1.50,1.88
2013.11.07 19:05:09.145,1.04487,1.04496,1.50,1.88
2013.11.07 19:05:09.701,1.04487,1.04496,1.50,1.88
2013.11.07 19:05:11.164,1.04487,1.04496,1.50,1.88
2013.11.07 19:05:14.125,1.04487,1.04496,1.50,1.88
2013.11.07 19:05:15.146,1.04488,1.04496,2.25,1.50
2013.11.07 19:05:15.705,1.04489,1.04497,1.50,1.50
2013.11.07 19:05:19.195,1.04489,1.04497,2.25,2.25
2013.11.07 19:05:20.976,1.04489,1.04496,2.25,1.50
2013.11.07 19:05:22.144,1.04489,1.04497,2.25,2.25
2013.11.07 19:05:24.986,1.04489,1.04497,2.25,6.00
2013.11.07 19:05:26.405,1.04487,1.04494,2.25,1.13
2013.11.07 19:05:26.585,1.04481,1.04489,1.50,1.88
2013.11.07 19:05:26.645,1.04479,1.04488,3.00,3.00
2013.11.07 19:05:26.705,1.04482,1.04488,1.13,3.00
2013.11.07 19:05:27.126,1.04485,1.04492,1.13,1.50
2013.11.07 19:05:27.245,1.04485,1.04493,2.63,1.50
2013.11.07 19:05:28.860,1.04485,1.04493,3.00,1.88
2013.11.07 19:05:29.417,1.04483,1.04491,1.88,1.13
2013.11.07 19:05:33.817,1.04481,1.04489,1.50,2.63
2013.11.07 19:05:33.878,1.04481,1.04488,1.50,1.50
2013.11.07 19:05:34.935,1.04478,1.04486,3.00,1.50
2013.11.07 19:05:38.587,1.04478,1.04486,2.25,1.13
2013.11.07 19:05:38.888,1.04475,1.04484,3.75,1.13
2013.11.07 19:05:39.405,1.04475,1.04484,3.00,1.88
2013.11.07 19:05:39.965,1.04476,1.04485,1.50,1.88
2013.11.07 19:05:43.821,1.04476,1.04486,3.00,1.88
2013.11.07 19:05:49.365,1.04474,1.04482,3.00,1.35
2013.11.07 19:05:49.486,1.04475,1.04481,1.50,1.13
2013.11.07 19:05:50.105,1.04473,1.04482,1.50,2.10
2013.11.07 19:05:50.667,1.04475,1.04483,1.50,1.50
2013.11.07 19:05:50.799,1.04475,1.04484,1.50,1.13
2013.11.07 19:05:51.377,1.04476,1.04486,2.25,2.63
2013.11.07 19:05:52.008,1.04476,1.04486,2.25,1.88
2013.11.07 19:05:52.186,1.04481,1.04487,1.50,1.50
2013.11.07 19:05:52.367,1.04482,1.0449,2.25,2.25
2013.11.07 19:05:52.486,1.04483,1.04492,2.25,3.98
2013.11.07 19:05:52.606,1.04488,1.04493,1.50,2.25
2013.11.07 19:05:52.669,1.04488,1.04493,1.88,1.50
2013.11.07 19:05:52.916,1.04489,1.04498,1.13,1.88
2013.11.07 19:05:53.195,1.04489,1.04499,3.38,1.88
2013.11.07 19:05:53.496,1.04491,1.04501,3.00,1.50
2013.11.07 19:05:54.176,1.04491,1.04501,3.75,1.50
2013.11.07 19:05:56.437,1.04493,1.04501,1.13,4.35
2013.11.07 19:05:56.615,1.04492,1.04499,1.50,3.00
2013.11.07 19:05:56.677,1.04489,1.04498,3.00,2.25
2013.11.07 19:05:57.259,1.04487,1.04496,1.50,1.50
2013.11.07 19:05:57.334,1.04487,1.04496,1.50,3.00
2013.11.07 19:05:57.888,1.04485,1.04495,2.25,3.00
2013.11.07 19:06:02.131,1.04486,1.04494,1.50,1.50
2013.11.07 19:06:02.376,1.04488,1.04495,1.50,3.00
2013.11.07 19:06:02.496,1.04489,1.04497,1.50,3.00
2013.11.07 19:06:06.406,1.04489,1.04496,2.63,1.50
2013.11.07 19:06:14.665,1.04487,1.04495,3.00,1.50
2013.11.07 19:06:14.727,1.04487,1.04494,1.50,1.50
2013.11.07 19:06:15.025,1.04484,1.04493,3.75,1.50
2013.11.07 19:06:15.086,1.04484,1.04492,2.25,1.50
2013.11.07 19:06:16.165,1.04482,1.0449,2.63,1.50
2013.11.07 19:06:16.466,1.0448,1.04486,1.50,1.88
2013.11.07 19:06:16.586,1.04476,1.04485,2.25,1.50
2013.11.07 19:06:29.350,1.04475,1.04485,2.63,1.50
2013.11.07 19:06:30.085,1.04475,1.04485,1.88,2.25
2013.11.07 19:06:30.146,1.04475,1.04483,1.88,4.35
2013.11.07 19:06:30.386,1.04475,1.04483,1.13,2.63
2013.11.07 19:06:30.445,1.04475,1.04484,1.88,2.07
2013.11.07 19:06:30.565,1.04475,1.04485,2.63,1.50
2013.11.07 19:06:35.455,1.04475,1.04485,2.63,1.50
2013.11.07 19:06:36.753,1.04475,1.04484,1.88,1.50
2013.11.07 19:06:38.305,1.04477,1.04485,1.13,3.00
2013.11.07 19:06:38.987,1.04477,1.04485,2.25,1.50
2013.11.07 19:06:39.521,1.04477,1.04486,2.25,2.63
2013.11.07 19:06:40.643,1.04477,1.04485,2.25,1.13
2013.11.07 19:06:47.578,1.04477,1.04482,1.13,1.13
2013.11.07 19:06:47.647,1.04477,1.04482,1.13,1.88
2013.11.07 19:06:47.768,1.04471,1.04479,6.38,1.88
2013.11.07 19:06:48.317,1.04471,1.04477,1.13,1.50
2013.11.07 19:06:52.379,1.04469,1.04477,1.50,2.10
2013.11.07 19:06:56.936,1.04474,1.04479,1.13,1.13
2013.11.07 19:06:57.947,1.04471,1.04479,1.13,2.63
2013.11.07 19:06:58.345,1.04471,1.04479,1.50,2.63
2013.11.07 19:07:02.576,1.04474,1.04482,2.63,1.88
2013.11.07 19:07:02.636,1.04475,1.04483,1.50,1.50
2013.11.07 19:07:02.695,1.04476,1.04485,1.13,1.88
2013.11.07 19:07:02.755,1.04477,1.04485,1.50,1.13
2013.11.07 19:07:05.355,1.04477,1.04486,1.13,3.23
2013.11.07 19:07:05.416,1.04477,1.04483,1.13,1.50
2013.11.07 19:07:05.536,1.04474,1.04482,1.13,1.50
2013.11.07 19:07:06.075,1.04472,1.04479,1.13,2.48
2013.11.07 19:07:06.633,1.04471,1.04479,2.63,1.88
2013.11.07 19:07:09.430,1.04471,1.04479,1.50,1.13
2013.11.07 19:07:14.570,1.04471,1.04479,1.13,1.13
2013.11.07 19:07:15.225,1.04469,1.04479,2.25,1.88
2013.11.07 19:07:15.947,1.04471,1.0448,1.50,1.13
2013.11.07 19:07:16.065,1.04473,1.0448,1.50,1.13
2013.11.07 19:07:16.616,1.04473,1.04483,6.00,3.60
2013.11.07 19:07:20.677,1.04476,1.04483,2.25,1.13
2013.11.07 19:07:20.916,1.04477,1.04487,2.48,1.13
2013.11.07 19:07:21.035,1.04479,1.04489,3.00,1.88
2013.11.07 19:07:24.585,1.0448,1.04489,2.25,1.50
2013.11.07 19:07:31.656,1.04481,1.04491,1.50,1.88
2013.11.07 19:07:31.898,1.04481,1.04491,2.63,1.50
2013.11.07 19:07:32.815,1.04481,1.04491,1.88,2.25
2013.11.07 19:07:32.935,1.0448,1.04489,2.25,1.88
2013.11.07 19:07:34.135,1.0448,1.04488,1.50,2.63
2013.11.07 19:07:34.197,1.04479,1.04487,1.50,1.50
2013.11.07 19:07:34.735,1.04477,1.04486,2.25,1.13
2013.11.07 19:07:35.609,1.04477,1.04486,1.50,1.88
2013.11.07 19:07:37.246,1.04475,1.04485,3.00,1.13
2013.11.07 19:07:39.605,1.04475,1.04486,3.00,2.63
2013.11.07 19:07:41.098,1.04475,1.04483,2.63,2.10
2013.11.07 19:07:41.525,1.04476,1.04485,1.50,1.50
2013.11.07 19:07:41.706,1.04475,1.04485,2.63,2.63
2013.11.07 19:07:47.814,1.04475,1.04485,2.25,2.63
2013.11.07 19:07:48.399,1.04476,1.04485,1.50,1.13
2013.11.07 19:08:03.337,1.04477,1.04485,1.88,2.25
2013.11.07 19:08:03.755,1.04478,1.04488,3.00,3.00
2013.11.07 19:08:11.560,1.04478,1.04488,2.25,3.00
2013.11.07 19:08:18.350,1.04478,1.04487,2.25,1.50
2013.11.07 19:08:19.375,1.04478,1.04487,1.50,1.50
2013.11.07 19:08:19.617,1.04479,1.04488,2.85,2.25
2013.11.07 19:08:20.155,1.04479,1.04487,2.10,1.50
2013.11.07 19:08:20.738,1.04479,1.04488,2.10,3.00
2013.11.07 19:08:24.671,1.04478,1.04488,2.25,3.00
2013.11.07 19:08:26.076,1.04478,1.04487,1.50,1.50
2013.11.07 19:08:32.597,1.04478,1.04487,2.25,1.50
2013.11.07 19:08:35.095,1.04478,1.04487,2.25,1.50
2013.11.07 19:08:35.617,1.04478,1.04487,1.50,1.50
2013.11.07 19:08:37.025,1.04478,1.04487,1.50,1.50
2013.11.07 19:08:41.316,1.04478,1.04484,1.50,1.13
2013.11.07 19:08:41.495,1.04474,1.04481,1.13,1.13
2013.11.07 19:08:43.055,1.04469,1.04479,3.75,2.63
2013.11.07 19:08:43.175,1.04469,1.04476,3.00,1.13
2013.11.07 19:08:43.416,1.04469,1.04476,3.00,1.13
2013.11.07 19:08:45.265,1.04469,1.04477,1.50,1.88
2013.11.07 19:09:03.965,1.04467,1.04477,5.48,1.50
2013.11.07 19:09:09.642,1.04467,1.04477,5.48,1.50
2013.11.07 19:09:11.855,1.04467,1.04477,6.23,1.50
2013.11.07 19:09:14.806,1.04468,1.04477,1.50,1.50
2013.11.07 19:09:15.959,1.0447,1.04479,1.50,1.88
2013.11.07 19:09:16.266,1.04471,1.0448,3.00,1.88
2013.11.07 19:09:19.308,1.04472,1.04481,2.25,1.13
2013.11.07 19:09:20.867,1.04472,1.04481,1.50,1.13
2013.11.07 19:09:25.825,1.04471,1.04479,2.25,1.88
2013.11.07 19:09:25.946,1.0447,1.04479,1.13,1.88
2013.11.07 19:09:32.525,1.04469,1.04478,3.75,1.50
2013.11.07 19:09:34.497,1.04469,1.04478,2.25,1.50
2013.11.07 19:09:36.702,1.04469,1.04478,2.25,1.88
2013.11.07 19:09:38.365,1.04469,1.04477,1.13,1.50
2013.11.07 19:09:38.667,1.04465,1.04474,4.50,2.25
2013.11.07 19:09:39.205,1.04463,1.04474,7.50,2.25
2013.11.07 19:09:40.759,1.04465,1.04474,1.50,1.88
2013.11.07 19:09:41.436,1.04467,1.04474,1.50,1.88
2013.11.07 19:09:41.966,1.04466,1.04474,5.25,1.88
2013.11.07 19:09:42.486,1.04465,1.04474,4.50,1.88
2013.11.07 19:09:46.307,1.04465,1.04474,4.50,1.88
2013.11.07 19:09:46.845,1.04464,1.04474,5.25,2.63
2013.11.07 19:09:49.416,1.04465,1.04474,3.75,2.63
2013.11.07 19:09:49.965,1.04465,1.04474,3.75,2.63
2013.11.07 19:09:53.777,1.04466,1.04474,3.75,1.88
2013.11.07 19:09:56.059,1.04466,1.04472,3.75,1.50
2013.11.07 19:09:56.132,1.04464,1.04472,3.00,2.25
2013.11.07 19:09:56.255,1.04463,1.04472,6.00,3.60
2013.11.07 19:09:56.375,1.04464,1.04472,1.50,2.25
2013.11.07 19:09:56.497,1.04464,1.04472,2.25,2.25
2013.11.07 19:09:57.112,1.04464,1.04472,1.50,1.50
2013.11.07 19:09:57.498,1.04464,1.04474,3.38,2.25
2013.11.07 19:09:58.036,1.04464,1.04474,3.38,1.50
2013.11.07 19:10:04.766,1.04464,1.04474,3.38,2.25
2013.11.07 19:10:05.588,1.04465,1.04474,1.50,1.50
2013.11.07 19:10:24.548,1.04466,1.04475,1.50,1.50
2013.11.07 19:10:27.666,1.04464,1.04474,4.13,1.50
2013.11.07 19:10:28.796,1.04465,1.04474,1.50,1.50
2013.11.07 19:10:29.897,1.04468,1.04474,1.50,1.50
2013.11.07 19:10:29.957,1.04471,1.04477,1.50,1.50
2013.11.07 19:10:30.077,1.04471,1.0448,3.00,1.13
2013.11.07 19:10:30.256,1.04473,1.04482,4.50,2.25
2013.11.07 19:10:31.356,1.04473,1.04483,5.25,4.13
2013.11.07 19:10:31.476,1.04476,1.04483,1.50,1.88
2013.11.07 19:10:31.537,1.04476,1.04485,2.25,1.50
2013.11.07 19:10:34.398,1.04476,1.04486,3.75,1.88
2013.11.07 19:10:38.178,1.04476,1.04485,1.50,1.50
2013.11.07 19:10:41.556,1.04474,1.04483,1.50,1.50
2013.11.07 19:10:42.127,1.04473,1.04482,1.50,1.88
2013.11.07 19:10:42.186,1.04472,1.04479,1.13,1.50
2013.11.07 19:10:42.427,1.04471,1.04478,1.88,1.50
2013.11.07 19:10:43.686,1.0447,1.04477,1.50,1.50
2013.11.07 19:10:44.196,1.0447,1.04477,1.50,1.50
2013.11.07 19:10:48.396,1.04468,1.04478,3.00,6.00
2013.11.07 19:10:48.459,1.04468,1.04478,3.00,6.00
2013.11.07 19:10:50.056,1.04468,1.04478,3.00,6.00
2013.11.07 19:10:50.736,1.04468,1.04478,3.00,2.25
2013.11.07 19:10:51.396,1.04468,1.04478,3.75,2.25
2013.11.07 19:10:55.566,1.04468,1.04478,3.75,2.25
2013.11.07 19:10:56.888,1.04468,1.04478,3.75,2.25
2013.11.07 19:10:57.246,1.04465,1.04474,2.25,1.50
2013.11.07 19:10:57.426,1.04463,1.0447,1.88,1.13
2013.11.07 19:10:57.966,1.04462,1.0447,2.25,1.13
2013.11.07 19:10:58.210,1.04462,1.04472,4.88,1.50
2013.11.07 19:10:58.869,1.04463,1.04472,1.50,1.50
2013.11.07 19:10:59.659,1.04463,1.04472,1.50,1.50
2013.11.07 19:11:00.365,1.04462,1.04472,3.38,1.50
2013.11.07 19:11:01.686,1.04462,1.04472,3.38,1.50
2013.11.07 19:11:04.768,1.04464,1.04473,1.50,1.50
2013.11.07 19:11:04.837,1.04469,1.04476,4.13,2.25
2013.11.07 19:11:05.137,1.04482,1.04497,13.36,1.50
2013.11.07 19:11:05.626,1.04491,1.04495,1.88,2.25
2013.11.07 19:11:05.686,1.04492,1.04501,2.85,1.50
2013.11.07 19:11:08.527,1.04492,1.04499,3.60,1.50
2013.11.07 19:11:08.587,1.04491,1.04498,2.25,1.50
2013.11.07 19:11:08.946,1.04489,1.04496,3.00,2.25
2013.11.07 19:11:09.126,1.04486,1.04496,2.25,3.00
2013.11.07 19:11:09.248,1.04486,1.04496,1.88,3.00
2013.11.07 19:11:09.946,1.04486,1.04495,1.13,1.50
2013.11.07 19:11:11.742,1.04485,1.04491,2.25,1.13
2013.11.07 19:11:11.999,1.04479,1.04486,1.50,2.25
2013.11.07 19:11:12.893,1.04477,1.04486,2.63,2.25
2013.11.07 19:11:13.421,1.04477,1.04486,2.63,2.25
2013.11.07 19:11:15.977,1.04477,1.04484,1.50,1.50
2013.11.07 19:11:16.039,1.04474,1.04484,3.38,1.50
2013.11.07 19:11:17.456,1.04474,1.04483,1.13,2.25
2013.11.07 19:11:17.964,1.04472,1.04482,2.63,1.50
2013.11.07 19:11:18.276,1.04474,1.04484,2.25,1.50
2013.11.07 19:11:28.636,1.04475,1.04485,1.50,2.25
2013.11.07 19:11:34.006,1.04475,1.04485,1.50,2.25
2013.11.07 19:11:35.207,1.04474,1.04484,2.63,1.50
2013.11.07 19:11:35.813,1.04473,1.04483,2.25,3.00
2013.11.07 19:11:36.323,1.04473,1.04483,1.50,3.00
2013.11.07 19:11:37.207,1.04473,1.04479,1.50,1.50
2013.11.07 19:11:37.327,1.04471,1.04479,1.13,1.50
2013.11.07 19:11:37.506,1.04469,1.04479,2.25,3.00
2013.11.07 19:11:37.565,1.04469,1.04479,2.63,3.00
2013.11.07 19:11:38.156,1.04469,1.04478,3.00,2.63
2013.11.07 19:11:38.657,1.04468,1.04478,3.00,2.63
2013.11.07 19:11:41.157,1.04468,1.04478,3.00,3.38
2013.11.07 19:11:45.636,1.04468,1.04477,1.50,1.50
2013.11.07 19:11:46.317,1.04467,1.04477,3.00,2.25
2013.11.07 19:11:46.437,1.04465,1.04473,1.50,1.50
2013.11.07 19:11:46.737,1.04465,1.04473,1.13,1.50
2013.11.07 19:11:46.796,1.04463,1.04472,1.50,1.50
2013.11.07 19:11:47.356,1.04462,1.04472,4.13,1.50
2013.11.07 19:11:56.607,1.04463,1.04473,2.25,1.50
2013.11.07 19:11:58.226,1.04464,1.04474,1.50,2.25
2013.11.07 19:12:14.586,1.04463,1.04472,1.50,1.50
2013.11.07 19:12:15.119,1.04462,1.04472,3.00,1.50
2013.11.07 19:12:16.327,1.04462,1.04472,2.63,2.25
2013.11.07 19:12:16.876,1.04462,1.04472,3.38,1.50
2013.11.07 19:12:21.822,1.04462,1.04472,3.38,1.50
2013.11.07 19:12:22.323,1.04462,1.04472,2.63,1.50
2013.11.07 19:12:45.606,1.04463,1.04473,2.25,1.50
2013.11.07 19:12:46.189,1.04463,1.04473,1.50,2.25
2013.11.07 19:12:51.336,1.04463,1.04473,2.25,1.50
2013.11.07 19:12:53.465,1.04463,1.04473,1.50,2.25
2013.11.07 19:12:54.229,1.04463,1.04473,1.50,1.50
2013.11.07 19:12:54.765,1.04464,1.04474,2.25,1.88
2013.11.07 19:13:05.136,1.04463,1.04473,2.25,1.50
2013.11.07 19:13:06.085,1.04464,1.04473,1.13,1.50
2013.11.07 19:13:06.146,1.04467,1.04474,1.13,1.50
2013.11.07 19:13:07.896,1.04464,1.04475,6.38,2.25
2013.11.07 19:13:08.018,1.04465,1.04474,1.13,2.25
2013.11.07 19:13:08.536,1.04463,1.04473,2.25,1.50
2013.11.07 19:13:20.466,1.04464,1.04474,1.88,2.25
2013.11.07 19:13:23.070,1.04464,1.04474,1.88,3.00
2013.11.07 19:13:24.990,1.04466,1.04474,1.88,2.25
2013.11.07 19:13:25.308,1.04474,1.04482,1.50,1.50
2013.11.07 19:13:25.546,1.04474,1.04483,1.50,1.50
2013.11.07 19:13:27.899,1.04474,1.04483,3.00,1.50
2013.11.07 19:13:28.416,1.04474,1.04483,3.00,1.50
2013.11.07 19:13:28.967,1.04475,1.04483,1.50,1.50
2013.11.07 19:13:30.756,1.04476,1.04486,1.50,3.38
2013.11.07 19:13:33.846,1.04477,1.04486,1.13,2.63
2013.11.07 19:13:33.906,1.04478,1.04487,1.50,1.50
2013.11.07 19:13:34.547,1.04478,1.04487,2.25,1.50
2013.11.07 19:13:49.116,1.04477,1.04486,1.50,1.88
2013.11.07 19:13:49.439,1.04476,1.04484,2.25,1.50
2013.11.07 19:13:49.829,1.04474,1.04484,1.50,3.00
2013.11.07 19:13:50.007,1.04473,1.04482,1.50,1.50
2013.11.07 19:13:50.527,1.04472,1.04482,1.88,2.25
2013.11.07 19:13:58.346,1.04472,1.0448,1.88,1.50
2013.11.07 19:13:58.586,1.04469,1.04477,1.50,2.10
2013.11.07 19:13:58.646,1.04468,1.04477,1.50,3.60
2013.11.07 19:13:58.827,1.04466,1.04475,1.50,1.13
2013.11.07 19:13:59.066,1.04464,1.04474,1.50,2.25
2013.11.07 19:13:59.486,1.04466,1.04475,1.50,1.13
2013.11.07 19:14:00.456,1.04466,1.04475,1.50,1.13
2013.11.07 19:14:00.997,1.04468,1.04476,1.50,1.13
2013.11.07 19:14:01.357,1.04472,1.0448,2.63,1.50
2013.11.07 19:14:01.539,1.04473,1.04483,1.50,2.25
2013.11.07 19:14:01.666,1.04474,1.04484,3.00,1.50
2013.11.07 19:14:03.637,1.04474,1.04484,2.25,2.25
2013.11.07 19:14:06.456,1.04474,1.04484,3.00,1.50
2013.11.07 19:14:06.786,1.04476,1.04485,2.25,1.13
2013.11.07 19:14:08.627,1.04477,1.04486,1.50,1.50
2013.11.07 19:14:12.150,1.04477,1.04487,3.75,3.38
2013.11.07 19:14:12.687,1.04478,1.04487,1.50,2.63
2013.11.07 19:14:33.267,1.0448,1.04488,4.50,1.50
2013.11.07 19:14:33.386,1.04484,1.04492,1.50,1.50
2013.11.07 19:14:33.746,1.04488,1.04495,1.50,1.50
2013.11.07 19:14:34.319,1.04488,1.04495,1.50,1.50
2013.11.07 19:14:37.507,1.04488,1.04496,1.50,1.50
2013.11.07 19:14:39.158,1.04489,1.04497,1.50,1.88
2013.11.07 19:14:39.516,1.0449,1.04497,1.50,1.13
2013.11.07 19:14:44.097,1.04491,1.04498,1.50,1.50
2013.11.07 19:14:45.847,1.04491,1.04498,1.50,2.25
2013.11.07 19:14:46.146,1.04491,1.04499,2.25,1.13
2013.11.07 19:14:47.006,1.04492,1.045,2.25,1.50
2013.11.07 19:14:47.486,1.04494,1.04501,2.25,1.50
2013.11.07 19:14:47.822,1.04495,1.04501,2.25,1.13
2013.11.07 19:14:48.136,1.045,1.04506,1.50,4.13
2013.11.07 19:14:51.286,1.04499,1.04506,1.88,5.63
2013.11.07 19:14:51.847,1.04501,1.04507,1.73,1.50
2013.11.07 19:14:52.207,1.04504,1.04511,1.50,1.50
2013.11.07 19:14:52.386,1.04504,1.04511,2.25,2.25
2013.11.07 19:14:52.926,1.04505,1.04514,1.50,1.50
2013.11.07 19:14:53.606,1.04504,1.04513,3.75,2.10
2013.11.07 19:14:53.966,1.04501,1.04511,5.25,6.60
2013.11.07 19:14:54.267,1.04499,1.04508,1.88,1.50
2013.11.07 19:14:54.816,1.04499,1.04508,1.88,1.50
