2013.11.07 19:00:00.004,1.04432,1.04441,1.50,1.50
2013.11.07 19:15:02.708,1.04499,1.04509,1.88,2.25
2013.11.07 19:15:04.578,1.045,1.04508,1.50,2.25
2013.11.07 19:15:06.186,1.04501,1.04508,1.50,1.50
2013.11.07 19:15:06.367,1.04501,1.0451,2.25,3.00
2013.11.07 19:15:06.726,1.045,1.0451,2.25,3.00
2013.11.07 19:15:08.106,1.04499,1.04509,3.75,1.50
2013.11.07 19:15:08.167,1.04499,1.04509,4.50,2.25
2013.11.07 19:15:08.766,1.04499,1.04508,2.25,2.25
2013.11.07 19:15:10.977,1.04499,1.04508,1.13,2.25
2013.11.07 19:15:11.172,1.04496,1.04502,1.88,1.50
2013.11.07 19:15:11.419,1.0449,1.04498,1.50,1.88
2013.11.07 19:15:11.477,1.04489,1.04498,1.50,1.88
2013.11.07 19:15:11.658,1.04487,1.04497,2.63,1.50
2013.11.07 19:15:12.198,1.04486,1.04495,1.88,1.50
2013.11.07 19:15:15.806,1.04487,1.04495,1.50,1.50
2013.11.07 19:15:16.886,1.04488,1.04495,1.50,1.50
2013.11.07 19:15:23.025,1.04488,1.04498,2.25,2.63
2013.11.07 19:15:26.466,1.04488,1.04496,1.50,3.00
2013.11.07 19:15:26.887,1.04486,1.04492,1.50,2.25
2013.11.07 19:15:27.247,1.04483,1.04488,1.13,2.25
2013.11.07 19:15:27.426,1.0448,1.04488,4.50,2.25
2013.11.07 19:15:27.486,1.0448,1.04488,3.75,3.00
2013.11.07 19:15:27.546,1.04478,1.04488,1.50,3.00
2013.11.07 19:15:28.406,1.04478,1.04486,1.50,1.13
2013.11.07 19:15:29.707,1.04478,1.04486,2.25,1.13
2013.11.07 19:15:30.458,1.04478,1.04486,2.25,1.13
2013.11.07 19:15:31.017,1.04478,1.04486,2.25,1.13
2013.11.07 19:15:31.077,1.04478,1.04483,1.50,1.13
2013.11.07 19:15:31.256,1.04475,1.04482,1.50,1.13
2013.11.07 19:15:32.846,1.04475,1.04483,2.25,1.73
2013.11.07 19:15:32.966,1.04476,1.04484,2.25,1.73
2013.11.07 19:15:33.533,1.04477,1.04486,1.50,1.50
2013.11.07 19:15:35.377,1.04478,1.04488,1.50,4.13
2013.11.07 19:15:37.476,1.04478,1.04488,1.50,3.38
2013.11.07 19:15:37.777,1.04484,1.04493,1.50,1.88
2013.11.07 19:15:38.278,1.04487,1.04497,1.50,6.75
2013.11.07 19:15:39.426,1.04486,1.04495,1.50,1.50
2013.11.07 19:15:39.966,1.04484,1.04493,1.50,1.50
2013.11.07 19:15:40.099,1.04484,1.04493,1.50,1.50
2013.11.07 19:15:44.191,1.04486,1.04493,1.50,1.50
2013.11.07 19:15:45.190,1.04486,1.04496,2.25,1.50
2013.11.07 19:15:45.977,1.04486,1.04496,1.88,1.50
2013.11.07 19:15:46.536,1.04489,1.04498,1.50,1.13
2013.11.07 19:15:47.133,1.04489,1.04498,1.50,1.88
2013.11.07 19:15:54.526,1.04487,1.04495,1.50,1.50
2013.11.07 19:15:54.646,1.04486,1.04495,1.88,1.50
2013.11.07 19:15:54.996,1.04485,1.04493,1.50,1.50
2013.11.07 19:15:55.296,1.04483,1.04493,1.50,2.25
2013.11.07 19:15:56.588,1.04488,1.04493,1.50,1.50
2013.11.07 19:15:56.648,1.04488,1.04494,1.50,6.75
2013.11.07 19:15:56.826,1.04488,1.04497,2.25,1.50
2013.11.07 19:15:56.947,1.04488,1.04496,1.50,1.50
2013.11.07 19:15:57.186,1.04485,1.04494,1.13,2.25
2013.11.07 19:15:57.486,1.04483,1.04492,1.13,1.50
2013.11.07 19:15:59.007,1.04484,1.04492,1.50,1.50
2013.11.07 19:15:59.068,1.04484,1.04492,2.25,1.50
2013.11.07 19:15:59.607,1.04485,1.04493,1.50,2.25
2013.11.07 19:16:00.126,1.04486,1.04496,2.25,1.50
2013.11.07 19:16:01.329,1.04486,1.04496,2.25,1.50
2013.11.07 19:16:11.036,1.04486,1.04496,2.25,2.25
2013.11.07 19:16:11.387,1.04487,1.04496,1.50,1.50
2013.11.07 19:16:12.375,1.04488,1.04497,1.50,1.50
2013.11.07 19:16:15.776,1.04487,1.04496,1.50,1.50
2013.11.07 19:16:16.078,1.04489,1.04498,1.50,1.88
2013.11.07 19:16:16.139,1.04489,1.04498,1.50,1.50
2013.11.07 19:16:16.689,1.04489,1.04499,1.50,1.88
2013.11.07 19:16:16.868,1.04487,1.04496,1.50,1.50
2013.11.07 19:16:17.406,1.04487,1.04495,1.50,1.50
2013.11.07 19:16:18.076,1.04486,1.04494,1.88,1.50
2013.11.07 19:16:18.771,1.04486,1.04494,1.13,1.50
2013.11.07 19:16:21.597,1.04485,1.04493,1.50,1.88
2013.11.07 19:16:21.776,1.04482,1.0449,2.25,1.50
2013.11.07 19:16:22.317,1.04481,1.0449,2.25,1.50
2013.11.07 19:16:22.377,1.04481,1.04489,1.50,1.50
2013.11.07 19:16:22.569,1.04479,1.04487,2.25,1.50
2013.11.07 19:16:22.639,1.04479,1.04488,1.50,3.38
2013.11.07 19:16:22.758,1.04476,1.04486,2.63,1.88
2013.11.07 19:16:23.296,1.04475,1.04483,1.50,1.50
2013.11.07 19:16:23.726,1.04473,1.04482,1.50,1.13
2013.11.07 19:16:23.907,1.04474,1.04482,1.50,1.13
2013.11.07 19:16:24.086,1.04475,1.04483,1.50,1.50
2013.11.07 19:16:25.358,1.04475,1.04482,1.50,1.13
2013.11.07 19:16:25.537,1.04473,1.04482,2.25,2.63
2013.11.07 19:16:26.334,1.04473,1.04481,1.50,1.50
2013.11.07 19:16:26.986,1.04472,1.04481,1.50,2.25
2013.11.07 19:16:34.698,1.04472,1.04481,1.50,2.25
2013.11.07 19:16:35.237,1.04472,1.04479,1.50,1.50
2013.11.07 19:16:35.296,1.04469,1.04477,3.00,1.50
2013.11.07 19:16:35.847,1.04467,1.04477,4.88,1.50
2013.11.07 19:16:37.216,1.04467,1.04475,1.50,1.50
2013.11.07 19:16:37.336,1.04465,1.04475,1.50,2.25
2013.11.07 19:16:38.457,1.04463,1.04471,5.25,1.50
2013.11.07 19:16:38.986,1.04464,1.04471,1.50,1.50
2013.11.07 19:16:46.786,1.04464,1.04471,1.50,2.85
2013.11.07 19:16:59.794,1.04464,1.0447,1.50,2.85
2013.11.07 19:17:00.302,1.04464,1.04471,1.50,1.50
2013.11.07 19:17:14.296,1.04462,1.04471,2.25,1.50
2013.11.07 19:17:24.858,1.04463,1.04471,1.50,1.50
2013.11.07 19:17:25.682,1.04464,1.04471,1.50,1.50
2013.11.07 19:17:26.647,1.04464,1.0447,1.50,1.50
2013.11.07 19:17:27.868,1.04463,1.0447,1.50,1.50
2013.11.07 19:17:28.369,1.04462,1.0447,2.25,1.50
2013.11.07 19:17:30.368,1.04463,1.0447,1.50,1.50
2013.11.07 19:17:31.080,1.04464,1.0447,1.50,1.50
2013.11.07 19:17:41.364,1.04464,1.04472,1.50,2.10
2013.11.07 19:17:45.617,1.04465,1.04473,2.63,1.13
2013.11.07 19:17:45.676,1.04466,1.04475,2.25,2.10
2013.11.07 19:17:45.737,1.04469,1.04475,1.50,2.10
2013.11.07 19:17:45.978,1.04475,1.04481,1.13,1.50
2013.11.07 19:17:46.500,1.04475,1.04483,1.88,2.25
2013.11.07 19:18:01.878,1.04476,1.04483,1.50,2.25
2013.11.07 19:18:03.436,1.04475,1.04483,1.13,2.25
2013.11.07 19:18:08.179,1.04474,1.04482,2.63,1.50
2013.11.07 19:18:08.727,1.04475,1.04481,1.13,1.50
2013.11.07 19:18:09.606,1.04474,1.04483,2.63,2.25
2013.11.07 19:18:10.088,1.04475,1.04481,1.50,2.85
2013.11.07 19:18:10.861,1.04474,1.04481,1.50,2.85
2013.11.07 19:18:14.217,1.04473,1.0448,1.50,1.35
2013.11.07 19:18:16.466,1.04473,1.0448,1.50,1.35
2013.11.07 19:18:17.007,1.04472,1.0448,2.25,1.35
2013.11.07 19:18:17.556,1.04473,1.04481,1.50,2.85
2013.11.07 19:18:22.426,1.04472,1.04481,2.25,2.85
2013.11.07 19:18:23.557,1.04472,1.04481,3.75,3.60
2013.11.07 19:18:30.134,1.04472,1.04481,2.25,5.10
2013.11.07 19:18:36.496,1.04473,1.0448,1.50,1.35
2013.11.07 19:18:36.998,1.04472,1.0448,1.50,1.35
2013.11.07 19:18:39.957,1.04473,1.04481,1.50,3.00
2013.11.07 19:18:40.259,1.04475,1.04483,2.25,1.88
2013.11.07 19:18:40.942,1.04476,1.04485,1.50,1.50
2013.11.07 19:18:49.199,1.04477,1.04486,2.25,1.13
2013.11.07 19:18:50.166,1.04477,1.04486,1.50,2.63
2013.11.07 19:18:52.396,1.04477,1.04485,1.50,1.13
2013.11.07 19:18:52.937,1.04477,1.04486,1.50,2.25
2013.11.07 19:18:59.237,1.04474,1.04484,2.25,1.50
2013.11.07 19:18:59.296,1.04474,1.04483,2.25,1.50
2013.11.07 19:18:59.477,1.04475,1.04482,2.25,1.50
2013.11.07 19:18:59.656,1.04474,1.04483,2.25,1.13
2013.11.07 19:19:00.166,1.04476,1.04485,1.50,1.88
2013.11.07 19:19:00.706,1.04476,1.04485,2.25,1.88
2013.11.07 19:19:01.247,1.04476,1.04485,1.50,1.88
2013.11.07 19:19:25.807,1.04475,1.04484,1.50,1.50
2013.11.07 19:19:41.398,1.04476,1.04484,1.50,1.50
2013.11.07 19:19:42.068,1.04475,1.04484,1.50,1.50
2013.11.07 19:19:45.545,1.04475,1.04482,1.50,3.00
2013.11.07 19:19:45.847,1.04471,1.04478,1.50,1.13
2013.11.07 19:19:45.968,1.04469,1.04478,1.50,2.63
2013.11.07 19:19:46.396,1.04468,1.04478,1.50,3.38
2013.11.07 19:19:46.518,1.04468,1.04475,1.50,1.50
2013.11.07 19:19:47.058,1.04467,1.04475,1.50,1.50
2013.11.07 19:19:47.776,1.04466,1.04475,1.50,1.50
2013.11.07 19:19:48.378,1.04466,1.04474,1.50,2.25
2013.11.07 19:19:48.917,1.04467,1.04474,1.50,2.25
2013.11.07 19:19:50.049,1.04467,1.04474,1.50,2.25
2013.11.07 19:19:50.608,1.04468,1.04476,1.50,1.50
2013.11.07 19:19:51.676,1.04467,1.04476,3.00,1.50
2013.11.07 19:19:57.537,1.04466,1.04476,2.25,2.25
2013.11.07 19:19:59.459,1.04466,1.04474,1.50,3.00
2013.11.07 19:20:00.861,1.04466,1.04472,1.50,1.50
2013.11.07 19:20:01.473,1.04466,1.04472,1.50,1.50
2013.11.07 19:20:01.897,1.04465,1.04474,2.25,1.13
2013.11.07 19:20:05.386,1.04465,1.04475,3.00,2.25
2013.11.07 19:20:07.527,1.04465,1.04475,2.25,2.25
2013.11.07 19:20:08.067,1.04464,1.04474,2.63,3.00
2013.11.07 19:20:08.581,1.04465,1.04475,1.50,2.63
2013.11.07 19:20:14.479,1.04465,1.04475,3.75,2.25
2013.11.07 19:20:15.099,1.04467,1.04476,1.50,1.13
2013.11.07 19:20:23.377,1.04466,1.04475,2.25,1.50
2013.11.07 19:20:23.618,1.04465,1.04475,2.25,2.25
2013.11.07 19:20:38.978,1.04465,1.04475,3.00,1.50
2013.11.07 19:20:39.366,1.04468,1.04477,1.50,1.50
2013.11.07 19:20:39.426,1.04468,1.04477,2.25,1.50
2013.11.07 19:20:39.487,1.04469,1.04477,3.00,1.50
2013.11.07 19:20:39.789,1.04474,1.0448,1.88,1.50
2013.11.07 19:20:39.908,1.04474,1.04482,2.25,1.50
2013.11.07 19:20:40.448,1.04474,1.04484,3.00,1.50
2013.11.07 19:20:40.808,1.04477,1.04485,1.88,1.88
2013.11.07 19:20:42.739,1.04477,1.04484,1.88,1.50
2013.11.07 19:20:53.013,1.04477,1.04485,2.63,1.13
2013.11.07 19:21:03.268,1.04477,1.04485,2.63,1.88
2013.11.07 19:21:09.246,1.04477,1.04485,2.63,1.13
2013.11.07 19:21:19.309,1.04477,1.04485,1.88,1.88
2013.11.07 19:21:19.368,1.04476,1.04484,1.50,2.63
2013.11.07 19:21:19.737,1.04475,1.04482,2.25,1.35
2013.11.07 19:21:24.376,1.04474,1.04482,1.88,1.73
2013.11.07 19:21:24.557,1.04471,1.04478,3.00,2.10
2013.11.07 19:21:25.036,1.04472,1.0448,1.13,1.35
2013.11.07 19:21:29.087,1.04473,1.04482,1.88,1.88
2013.11.07 19:21:30.132,1.04473,1.04482,1.88,2.63
2013.11.07 19:21:30.378,1.04473,1.04478,1.88,2.10
2013.11.07 19:21:31.146,1.04473,1.04481,1.88,2.25
2013.11.07 19:21:31.787,1.04473,1.04482,1.88,1.88
2013.11.07 19:21:35.869,1.04474,1.04482,1.13,2.25
2013.11.07 19:21:38.061,1.04474,1.04485,1.50,3.23
2013.11.07 19:21:38.209,1.04477,1.04486,3.00,1.88
2013.11.07 19:21:49.657,1.04477,1.04486,3.00,2.25
2013.11.07 19:22:37.217,1.0448,1.04487,1.13,1.88
2013.11.07 19:22:37.337,1.04483,1.04489,1.13,1.50
2013.11.07 19:22:37.397,1.04484,1.04491,1.88,2.25
2013.11.07 19:22:37.457,1.04484,1.04491,1.88,2.25
2013.11.07 19:22:37.577,1.04488,1.04494,1.13,1.13
2013.11.07 19:22:37.997,1.0449,1.04496,1.13,1.50
2013.11.07 19:22:38.237,1.0449,1.04498,1.88,1.88
2013.11.07 19:22:40.157,1.0449,1.04498,1.88,1.88
2013.11.07 19:22:45.417,1.0449,1.04498,2.63,1.13
2013.11.07 19:22:45.837,1.04491,1.04499,2.25,5.10
2013.11.07 19:23:11.298,1.0449,1.04498,1.50,2.10
2013.11.07 19:23:13.918,1.0449,1.04499,2.63,2.25
2013.11.07 19:23:15.767,1.04494,1.045,1.13,4.50
2013.11.07 19:23:15.947,1.04494,1.04503,1.13,3.75
2013.11.07 19:23:16.008,1.04494,1.04503,1.13,3.00
2013.11.07 19:23:16.127,1.04494,1.04503,1.13,3.75
2013.11.07 19:23:17.358,1.04494,1.04503,1.13,2.63
2013.11.07 19:23:26.627,1.04495,1.04503,1.50,1.50
2013.11.07 19:23:26.687,1.04498,1.04505,1.50,2.25
2013.11.07 19:23:26.747,1.045,1.04506,1.13,3.00
2013.11.07 19:23:27.423,1.045,1.04506,1.13,1.50
2013.11.07 19:23:27.547,1.045,1.04508,1.13,4.13
2013.11.07 19:23:38.787,1.04499,1.04506,1.13,1.50
2013.11.07 19:24:11.377,1.04499,1.04508,1.50,3.75
2013.11.07 19:24:11.617,1.045,1.04509,1.50,6.75
2013.11.07 19:24:11.737,1.045,1.04508,1.50,1.50
2013.11.07 19:24:13.518,1.045,1.04509,1.88,3.00
2013.11.07 19:24:16.107,1.045,1.04508,2.63,3.75
2013.11.07 19:24:16.887,1.045,1.04508,2.25,4.88
2013.11.07 19:24:17.682,1.045,1.04508,1.13,1.13
2013.11.07 19:24:26.587,1.045,1.04508,1.13,6.38
2013.11.07 19:24:43.457,1.045,1.04507,1.13,2.25
2013.11.07 19:24:46.537,1.04498,1.04506,1.13,2.63
2013.11.07 19:25:05.611,1.04494,1.04503,1.88,1.88
2013.11.07 19:25:16.627,1.04494,1.04503,1.88,1.88
2013.11.07 19:25:20.197,1.04494,1.04503,1.88,1.88
2013.11.07 19:25:21.808,1.04494,1.04503,2.25,1.88
2013.11.07 19:25:28.407,1.04496,1.04505,1.13,2.25
2013.11.07 19:25:28.527,1.04497,1.04506,1.13,7.50
2013.11.07 19:25:31.922,1.04497,1.04505,1.50,1.50
2013.11.07 19:25:39.287,1.04498,1.04505,1.13,1.50
2013.11.07 19:25:41.457,1.04498,1.04506,1.13,2.25
2013.11.07 19:25:45.847,1.04498,1.04505,1.13,1.50
2013.11.07 19:25:49.328,1.04495,1.04502,1.13,1.50
2013.11.07 19:25:49.387,1.04493,1.04501,1.88,1.13
2013.11.07 19:25:49.927,1.04491,1.045,1.13,6.00
2013.11.07 19:25:57.747,1.0449,1.04499,4.13,4.50
2013.11.07 19:26:05.948,1.0449,1.04496,2.63,1.50
2013.11.07 19:26:06.506,1.0449,1.04496,1.13,1.50
2013.11.07 19:26:14.338,1.04489,1.04496,1.88,1.50
2013.11.07 19:26:14.651,1.04487,1.04496,1.88,2.25
2013.11.07 19:26:15.211,1.04487,1.04496,1.13,2.25
2013.11.07 19:26:21.777,1.04487,1.04494,1.50,1.50
2013.11.07 19:26:29.338,1.04488,1.04495,1.13,1.50
2013.11.07 19:26:29.398,1.0449,1.04495,1.13,2.25
2013.11.07 19:26:29.462,1.0449,1.04496,1.50,1.50
2013.11.07 19:26:31.879,1.04491,1.04497,1.88,1.50
2013.11.07 19:26:31.998,1.04493,1.04499,1.50,1.50
2013.11.07 19:26:32.118,1.04497,1.04504,1.13,1.50
2013.11.07 19:26:32.298,1.04498,1.04506,1.88,1.50
2013.11.07 19:26:32.358,1.04498,1.04506,1.13,1.50
2013.11.07 19:26:32.778,1.04497,1.04505,2.25,3.00
2013.11.07 19:26:33.468,1.04497,1.04504,2.25,1.50
2013.11.07 19:26:35.664,1.04495,1.04502,1.13,2.25
2013.11.07 19:26:35.799,1.04488,1.04498,2.25,3.38
2013.11.07 19:26:35.918,1.04487,1.04497,1.50,2.25
2013.11.07 19:26:36.614,1.04487,1.04497,2.25,1.50
2013.11.07 19:26:38.587,1.04487,1.04497,1.50,2.25
2013.11.07 19:26:40.177,1.04487,1.04495,1.50,1.50
2013.11.07 19:26:40.937,1.04489,1.04497,1.50,3.00
2013.11.07 19:26:41.057,1.04489,1.04498,2.63,1.50
2013.11.07 19:26:57.318,1.04489,1.04497,2.25,3.00
2013.11.07 19:27:09.129,1.04489,1.04496,1.50,1.50
2013.11.07 19:27:16.788,1.04489,1.04497,2.25,1.50
2013.11.07 19:27:26.228,1.04489,1.04497,2.25,1.50
2013.11.07 19:27:30.158,1.04489,1.04497,2.25,1.50
2013.11.07 19:27:31.707,1.04489,1.04499,3.00,2.25
2013.11.07 19:27:33.497,1.04489,1.04498,2.25,2.25
2013.11.07 19:27:39.548,1.04489,1.04497,2.25,2.25
2013.11.07 19:27:45.404,1.04489,1.04497,1.88,1.50
2013.11.07 19:27:57.677,1.04489,1.04497,2.63,1.50
2013.11.07 19:28:08.865,1.04488,1.04497,1.88,1.50
2013.11.07 19:28:13.737,1.04488,1.04497,1.50,1.50
2013.11.07 19:28:15.287,1.0449,1.04499,1.50,2.25
2013.11.07 19:28:15.587,1.04492,1.045,2.25,3.00
2013.11.07 19:28:16.126,1.04493,1.045,2.25,1.50
2013.11.07 19:28:18.656,1.04493,1.04501,3.75,1.50
2013.11.07 19:28:18.958,1.04494,1.04503,1.50,2.25
2013.11.07 19:28:19.018,1.04495,1.04504,1.50,1.50
2013.11.07 19:28:19.258,1.04497,1.04505,1.50,1.50
2013.11.07 19:28:38.098,1.045,1.04506,1.13,1.50
2013.11.07 19:28:38.277,1.045,1.04507,1.13,1.50
2013.11.07 19:28:38.638,1.045,1.04508,1.13,1.50
2013.11.07 19:28:38.818,1.045,1.04509,1.13,2.25
2013.11.07 19:28:47.709,1.045,1.04509,1.13,2.85
2013.11.07 19:28:50.877,1.04499,1.04509,4.50,2.85
2013.11.07 19:28:59.678,1.045,1.04509,2.63,1.50
2013.11.07 19:29:10.988,1.045,1.04509,2.63,1.50
2013.11.07 19:29:14.369,1.04503,1.0451,2.25,2.25
2013.11.07 19:29:14.608,1.04508,1.04516,2.25,1.50
2013.11.07 19:29:14.967,1.04508,1.04521,2.25,2.63
2013.11.07 19:29:20.408,1.04509,1.04518,2.63,1.50
2013.11.07 19:29:20.950,1.04509,1.04518,2.25,2.85
2013.11.07 19:29:23.282,1.04509,1.04518,3.00,1.35
2013.11.07 19:29:23.528,1.04511,1.0452,1.50,1.88
2013.11.07 19:29:25.592,1.0451,1.0452,2.25,2.63
2013.11.07 19:29:25.662,1.0451,1.0452,1.50,5.48
2013.11.07 19:29:26.932,1.04509,1.04519,5.63,5.25
2013.11.07 19:29:27.278,1.04509,1.04517,5.63,3.75
2013.11.07 19:29:27.787,1.04509,1.04517,2.25,3.75
2013.11.07 19:29:28.475,1.04509,1.04518,2.25,1.50
2013.11.07 19:29:28.778,1.04506,1.04515,1.50,5.10
2013.11.07 19:29:39.857,1.04505,1.04515,3.00,5.85
2013.11.07 19:30:01.527,1.04505,1.04515,3.00,1.73
2013.11.07 19:30:02.029,1.04507,1.04515,2.63,4.50
2013.11.07 19:30:02.448,1.04502,1.04509,1.13,1.50
2013.11.07 19:30:02.508,1.04499,1.04507,2.63,1.50
2013.11.07 19:30:02.567,1.04498,1.04507,2.25,1.50
2013.11.07 19:30:03.142,1.04497,1.04507,4.88,1.50
2013.11.07 19:30:03.691,1.04498,1.04508,1.50,3.75
2013.11.07 19:30:14.909,1.04497,1.04507,2.63,2.25
2013.11.07 19:30:15.129,1.04497,1.04507,2.63,1.50
2013.11.07 19:30:17.277,1.04497,1.04507,2.63,3.00
2013.11.07 19:30:20.261,1.04497,1.04506,2.63,1.50
2013.11.07 19:30:34.931,1.04497,1.04507,2.63,3.00
2013.11.07 19:30:35.240,1.04505,1.04509,1.13,1.50
2013.11.07 19:30:35.360,1.04505,1.04515,2.63,3.00
2013.11.07 19:30:35.870,1.04506,1.04515,1.50,2.25
2013.11.07 19:30:36.838,1.04505,1.04515,2.63,3.00
2013.11.07 19:30:37.428,1.04504,1.04514,3.00,2.25
2013.11.07 19:30:37.929,1.04504,1.04514,1.50,3.00
2013.11.07 19:30:38.466,1.04505,1.04514,3.00,1.50
2013.11.07 19:30:39.272,1.04504,1.04514,3.38,2.25
2013.11.07 19:30:40.111,1.04505,1.04514,3.00,1.50
2013.11.07 19:30:40.718,1.04504,1.04514,3.75,2.25
2013.11.07 19:30:41.199,1.04504,1.04512,1.50,1.50
2013.11.07 19:30:41.379,1.04501,1.04511,1.88,3.75
2013.11.07 19:30:41.681,1.04503,1.04513,2.63,3.38
2013.11.07 19:30:41.859,1.04504,1.04514,3.00,5.25
2013.11.07 19:30:43.641,1.04504,1.04514,2.25,2.25
2013.11.07 19:30:44.008,1.04503,1.04513,2.63,1.50
2013.11.07 19:30:44.427,1.04502,1.04511,2.25,1.50
2013.11.07 19:30:44.967,1.04503,1.04512,1.50,1.50
