2013.11.07 19:00:00.004,1.04432,1.04441,1.50,1.50
2013.11.07 19:30:45.088,1.04506,1.04512,1.13,1.50
2013.11.07 19:30:45.208,1.04507,1.04515,3.75,6.75
2013.11.07 19:30:45.268,1.04507,1.04516,4.50,1.50
2013.11.07 19:30:45.508,1.04504,1.04513,1.13,1.50
2013.11.07 19:30:45.568,1.04503,1.04513,2.25,1.50
2013.11.07 19:30:46.107,1.04503,1.04513,1.50,2.25
2013.11.07 19:30:48.112,1.04503,1.04513,2.25,2.25
2013.11.07 19:30:48.238,1.04504,1.04513,1.50,1.50
2013.11.07 19:30:49.937,1.04504,1.04513,1.50,1.50
2013.11.07 19:30:50.480,1.04503,1.04513,1.50,2.25
2013.11.07 19:30:50.845,1.04501,1.04511,2.63,3.00
2013.11.07 19:30:51.209,1.045,1.0451,3.38,2.25
2013.11.07 19:30:51.718,1.04499,1.04508,2.25,2.25
2013.11.07 19:30:52.243,1.04499,1.04508,1.13,2.25
2013.11.07 19:30:54.057,1.04499,1.04508,1.13,2.63
2013.11.07 19:30:54.238,1.04497,1.04503,3.75,1.13
2013.11.07 19:30:54.302,1.04495,1.04503,2.25,1.13
2013.11.07 19:30:54.372,1.04497,1.04504,1.50,3.00
2013.11.07 19:30:54.441,1.04499,1.04505,2.63,1.35
2013.11.07 19:30:54.510,1.045,1.04507,2.10,1.50
2013.11.07 19:30:54.938,1.04502,1.04508,2.25,1.50
2013.11.07 19:30:55.248,1.04502,1.04511,3.00,2.25
2013.11.07 19:30:57.178,1.04503,1.04511,1.50,1.50
2013.11.07 19:30:57.611,1.04503,1.04512,1.88,3.00
2013.11.07 19:30:59.512,1.04503,1.04512,1.13,3.00
2013.11.07 19:30:59.760,1.04502,1.04511,1.88,3.75
2013.11.07 19:31:00.001,1.04501,1.04511,3.38,5.25
2013.11.07 19:31:00.808,1.04502,1.04511,1.50,4.50
2013.11.07 19:31:00.868,1.04502,1.04511,2.25,2.25
2013.11.07 19:31:01.229,1.04501,1.04511,4.13,3.75
2013.11.07 19:31:02.936,1.04501,1.0451,3.38,1.50
2013.11.07 19:31:04.797,1.04501,1.0451,3.38,1.50
2013.11.07 19:31:05.927,1.04502,1.0451,1.88,1.50
2013.11.07 19:31:06.488,1.04503,1.0451,2.25,1.50
2013.11.07 19:31:08.830,1.04503,1.04511,2.63,1.50
2013.11.07 19:31:09.998,1.04503,1.04511,1.13,1.50
2013.11.07 19:31:11.958,1.04503,1.04511,1.50,2.25
2013.11.07 19:31:12.555,1.04503,1.04511,1.50,1.13
2013.11.07 19:31:14.878,1.04503,1.04513,2.63,3.00
2013.11.07 19:31:14.998,1.04504,1.04514,2.63,2.25
2013.11.07 19:31:15.566,1.04505,1.04514,2.25,2.25
2013.11.07 19:31:16.207,1.04504,1.04514,1.88,3.00
2013.11.07 19:31:18.471,1.04504,1.04513,1.13,1.50
2013.11.07 19:31:19.363,1.04505,1.04513,1.50,1.50
2013.11.07 19:31:19.950,1.04505,1.04515,3.00,2.25
2013.11.07 19:31:22.271,1.04506,1.04515,1.13,2.25
2013.11.07 19:31:22.603,1.04512,1.04517,1.50,1.50
2013.11.07 19:31:23.214,1.04513,1.0452,1.88,3.75
2013.11.07 19:31:25.090,1.04512,1.04518,4.88,1.50
2013.11.07 19:31:25.628,1.04511,1.04518,5.10,1.13
2013.11.07 19:31:25.689,1.04509,1.04518,1.50,1.13
2013.11.07 19:31:26.249,1.04508,1.04518,3.00,3.00
2013.11.07 19:31:26.974,1.04508,1.04518,3.00,3.00
2013.11.07 19:31:27.490,1.04507,1.04517,2.25,2.25
2013.11.07 19:31:27.998,1.04509,1.04519,1.88,3.75
2013.11.07 19:31:28.492,1.04509,1.04519,2.63,3.00
2013.11.07 19:31:29.394,1.04509,1.04519,1.88,3.00
2013.11.07 19:31:29.908,1.04509,1.04518,1.88,1.88
2013.11.07 19:31:30.149,1.04507,1.04517,2.25,1.50
2013.11.07 19:31:30.499,1.04507,1.04517,1.50,1.50
2013.11.07 19:31:31.049,1.04507,1.04517,1.50,2.25
2013.11.07 19:31:31.370,1.04509,1.04518,2.63,2.63
2013.11.07 19:31:31.430,1.04509,1.04518,3.38,1.13
2013.11.07 19:31:31.990,1.04508,1.04518,1.88,2.63
2013.11.07 19:31:32.746,1.04509,1.04518,1.88,1.88
2013.11.07 19:31:33.098,1.04512,1.04519,1.50,1.88
2013.11.07 19:31:33.280,1.04514,1.04521,1.50,1.50
2013.11.07 19:31:33.820,1.04513,1.0452,1.88,2.85
2013.11.07 19:31:34.000,1.04511,1.04519,1.50,1.35
2013.11.07 19:31:34.369,1.04509,1.04518,2.25,2.63
2013.11.07 19:31:38.061,1.04509,1.04517,1.50,2.10
2013.11.07 19:31:38.419,1.04508,1.04514,1.13,3.75
2013.11.07 19:31:38.478,1.04508,1.04518,1.88,4.88
2013.11.07 19:31:40.029,1.04507,1.04516,2.63,1.50
2013.11.07 19:31:40.656,1.04507,1.04515,1.13,1.50
2013.11.07 19:31:41.800,1.04506,1.04515,2.63,1.50
2013.11.07 19:31:42.872,1.04507,1.04515,1.50,1.50
2013.11.07 19:31:43.669,1.04507,1.04517,2.25,1.50
2013.11.07 19:31:44.386,1.04507,1.04516,3.00,1.50
2013.11.07 19:31:44.464,1.04506,1.04515,2.63,1.50
2013.11.07 19:31:46.609,1.04506,1.04513,1.88,1.13
2013.11.07 19:31:46.668,1.04503,1.04511,6.00,2.25
2013.11.07 19:31:47.030,1.04501,1.04509,1.50,1.50
2013.11.07 19:31:47.148,1.045,1.04509,1.13,1.50
2013.11.07 19:31:48.988,1.04499,1.04508,1.50,1.50
2013.11.07 19:31:49.947,1.04499,1.04508,1.88,1.50
2013.11.07 19:31:53.400,1.04498,1.04506,2.63,1.50
2013.11.07 19:31:53.520,1.04498,1.04506,1.50,1.50
2013.11.07 19:31:53.580,1.04497,1.04506,1.13,2.25
2013.11.07 19:31:54.347,1.04497,1.04506,1.13,2.25
2013.11.07 19:32:06.108,1.04502,1.04508,2.48,3.75
2013.11.07 19:32:06.168,1.04506,1.0451,1.50,2.25
2013.11.07 19:32:06.228,1.04505,1.04512,3.00,6.00
2013.11.07 19:32:06.348,1.04505,1.0451,2.25,1.13
2013.11.07 19:32:06.528,1.04502,1.04508,1.88,1.50
2013.11.07 19:32:06.889,1.045,1.04508,6.00,1.50
2013.11.07 19:32:07.010,1.04498,1.04508,2.25,2.25
2013.11.07 19:32:07.567,1.04497,1.04507,6.38,1.50
2013.11.07 19:32:08.108,1.04497,1.04507,5.63,2.25
2013.11.07 19:32:09.708,1.04497,1.04507,5.25,1.50
2013.11.07 19:32:10.256,1.04497,1.04507,1.50,2.25
2013.11.07 19:32:12.918,1.04497,1.04506,1.13,2.25
2013.11.07 19:32:20.339,1.04497,1.04505,1.13,1.50
2013.11.07 19:32:21.559,1.04497,1.04506,6.00,1.50
2013.11.07 19:32:35.619,1.04496,1.04504,1.50,3.00
2013.11.07 19:32:35.984,1.04495,1.04503,1.50,2.25
2013.11.07 19:32:36.110,1.04493,1.04503,2.63,2.25
2013.11.07 19:32:36.180,1.04496,1.04503,1.50,1.13
2013.11.07 19:32:36.599,1.04493,1.04502,1.88,1.88
2013.11.07 19:32:36.900,1.04491,1.04499,3.75,3.00
2013.11.07 19:32:36.962,1.04491,1.04499,1.50,2.25
2013.11.07 19:32:37.089,1.04491,1.04497,1.50,1.50
2013.11.07 19:32:37.388,1.04488,1.04497,2.63,1.50
2013.11.07 19:32:37.939,1.04488,1.04496,1.50,1.50
2013.11.07 19:32:38.060,1.04487,1.04496,2.25,1.50
2013.11.07 19:32:38.670,1.04487,1.04495,1.50,1.50
2013.11.07 19:32:40.389,1.04487,1.04497,1.50,3.00
2013.11.07 19:32:43.002,1.04487,1.04497,2.25,2.25
2013.11.07 19:32:44.970,1.04491,1.04498,1.50,1.88
2013.11.07 19:32:45.328,1.04495,1.04501,1.50,2.25
2013.11.07 19:32:46.083,1.04497,1.04507,2.63,2.25
2013.11.07 19:32:55.029,1.04497,1.04504,2.25,1.50
2013.11.07 19:32:55.570,1.04497,1.04506,1.88,1.50
2013.11.07 19:32:55.638,1.04497,1.04507,1.88,2.25
2013.11.07 19:32:56.178,1.04498,1.04508,1.50,6.00
2013.11.07 19:32:57.959,1.04497,1.04507,2.63,2.25
2013.11.07 19:33:01.848,1.04497,1.04507,3.00,2.25
2013.11.07 19:33:03.629,1.04499,1.04509,3.00,2.25
2013.11.07 19:33:04.169,1.04499,1.04509,4.50,1.50
2013.11.07 19:33:05.404,1.045,1.04509,1.50,1.50
2013.11.07 19:33:05.990,1.04501,1.04509,1.50,1.50
2013.11.07 19:33:06.528,1.04498,1.04508,3.00,1.88
2013.11.07 19:33:08.838,1.04498,1.04508,2.25,4.13
2013.11.07 19:33:09.383,1.04497,1.04507,2.63,1.50
2013.11.07 19:33:10.089,1.045,1.04508,1.50,4.13
2013.11.07 19:33:10.211,1.04498,1.04508,2.25,4.13
2013.11.07 19:33:10.888,1.04499,1.04508,2.25,1.50
2013.11.07 19:33:11.009,1.045,1.04509,1.50,1.50
2013.11.07 19:33:11.369,1.04504,1.0451,2.63,1.50
2013.11.07 19:33:11.672,1.04506,1.04515,1.50,1.50
2013.11.07 19:33:12.230,1.04507,1.04516,1.50,2.25
2013.11.07 19:33:12.711,1.04507,1.04516,1.50,3.00
2013.11.07 19:33:13.068,1.04501,1.04508,1.50,1.50
2013.11.07 19:33:13.370,1.04499,1.04508,2.25,2.25
2013.11.07 19:33:15.558,1.04499,1.04508,1.50,4.13
2013.11.07 19:33:17.057,1.04498,1.04508,1.50,4.13
2013.11.07 19:33:17.828,1.04498,1.04506,1.50,1.13
2013.11.07 19:33:18.132,1.04497,1.04504,1.13,1.50
2013.11.07 19:33:18.260,1.04497,1.04507,2.63,1.50
2013.11.07 19:33:18.939,1.04498,1.04508,1.50,5.25
2013.11.07 19:33:22.281,1.04499,1.04507,1.50,1.50
2013.11.07 19:33:22.822,1.04501,1.0451,1.50,3.00
2013.11.07 19:33:23.381,1.04501,1.0451,2.25,3.00
2013.11.07 19:33:23.688,1.04501,1.04511,3.38,2.25
2013.11.07 19:33:23.748,1.04504,1.04511,1.50,1.50
2013.11.07 19:33:24.108,1.04505,1.04515,1.50,2.25
2013.11.07 19:33:24.530,1.04505,1.04515,1.50,2.25
2013.11.07 19:33:24.709,1.0451,1.04519,1.50,1.88
2013.11.07 19:33:24.768,1.0451,1.04519,1.50,1.50
2013.11.07 19:33:25.310,1.04509,1.04518,2.63,1.88
2013.11.07 19:33:33.348,1.0451,1.04518,1.50,2.25
2013.11.07 19:33:39.248,1.0451,1.04518,1.50,2.63
2013.11.07 19:33:39.891,1.04511,1.04518,1.50,2.63
2013.11.07 19:33:40.518,1.0451,1.04518,1.50,2.63
2013.11.07 19:33:41.213,1.04509,1.04518,1.50,2.63
2013.11.07 19:33:49.170,1.04509,1.04518,3.00,1.88
2013.11.07 19:33:49.659,1.0451,1.04518,1.88,1.13
2013.11.07 19:33:50.184,1.0451,1.0452,2.63,3.00
2013.11.07 19:33:50.428,1.04513,1.04523,1.50,4.50
2013.11.07 19:33:50.548,1.04514,1.04523,1.50,3.00
2013.11.07 19:33:51.068,1.04514,1.04523,1.50,2.25
2013.11.07 19:33:51.880,1.04514,1.04523,1.50,3.00
2013.11.07 19:33:52.381,1.04514,1.04523,1.50,4.13
2013.11.07 19:33:53.609,1.04513,1.04521,2.25,1.50
2013.11.07 19:33:53.992,1.04512,1.0452,3.38,2.10
2013.11.07 19:33:58.868,1.04512,1.0452,2.63,2.85
2013.11.07 19:33:58.989,1.04514,1.04522,1.50,1.50
2013.11.07 19:33:59.530,1.04514,1.04523,2.25,1.13
2013.11.07 19:34:00.088,1.04514,1.04523,2.25,1.88
2013.11.07 19:34:00.909,1.04513,1.04523,1.50,8.25
2013.11.07 19:34:01.378,1.04514,1.04522,1.50,2.25
2013.11.07 19:34:02.338,1.04514,1.0452,1.50,2.85
2013.11.07 19:34:02.578,1.04509,1.04518,1.50,2.25
2013.11.07 19:34:04.692,1.04512,1.0452,1.50,1.13
2013.11.07 19:34:04.759,1.04512,1.04521,1.88,2.25
2013.11.07 19:34:08.509,1.04514,1.04521,1.13,3.00
2013.11.07 19:34:08.748,1.04513,1.0452,1.50,1.50
2013.11.07 19:34:08.928,1.04512,1.0452,1.88,1.50
2013.11.07 19:34:12.798,1.04512,1.0452,1.88,2.25
2013.11.07 19:34:20.186,1.04512,1.04521,1.88,7.13
2013.11.07 19:34:20.538,1.04512,1.04521,1.88,2.25
2013.11.07 19:34:21.156,1.04512,1.04521,1.88,2.25
2013.11.07 19:34:21.860,1.04512,1.0452,1.88,1.50
2013.11.07 19:34:22.449,1.04512,1.0452,1.13,2.25
2013.11.07 19:34:25.831,1.04516,1.04523,1.13,3.38
2013.11.07 19:34:25.950,1.04519,1.04524,1.50,3.75
2013.11.07 19:34:26.009,1.04519,1.0453,2.63,3.75
2013.11.07 19:34:26.428,1.04519,1.04526,1.50,1.50
2013.11.07 19:34:26.549,1.04517,1.04525,2.25,1.50
2013.11.07 19:34:27.328,1.04517,1.04527,3.75,1.50
2013.11.07 19:34:27.911,1.04518,1.04528,2.25,3.00
2013.11.07 19:34:28.438,1.04517,1.04527,3.75,1.50
2013.11.07 19:34:29.609,1.04518,1.04528,2.25,6.75
2013.11.07 19:34:30.308,1.04517,1.04527,3.00,2.25
2013.11.07 19:34:33.664,1.04513,1.04521,1.88,3.00
2013.11.07 19:34:33.732,1.04513,1.0452,1.50,1.50
2013.11.07 19:34:34.261,1.04512,1.0452,1.13,1.50
2013.11.07 19:34:44.973,1.04512,1.04521,1.88,3.00
2013.11.07 19:34:46.814,1.04513,1.04521,1.50,2.25
2013.11.07 19:34:47.059,1.04514,1.04524,1.50,2.63
2013.11.07 19:34:47.599,1.04515,1.04524,1.50,1.13
2013.11.07 19:34:50.818,1.04516,1.04525,1.50,2.25
2013.11.07 19:34:52.509,1.04516,1.04525,2.25,1.50
2013.11.07 19:34:53.049,1.04517,1.04526,1.50,2.63
2013.11.07 19:34:54.579,1.04516,1.04525,3.75,2.25
2013.11.07 19:34:54.639,1.04515,1.04522,1.50,2.25
2013.11.07 19:34:54.760,1.04513,1.04522,1.50,2.63
2013.11.07 19:34:55.731,1.04513,1.04522,1.50,1.50
2013.11.07 19:34:56.948,1.04513,1.04522,1.50,2.25
2013.11.07 19:34:57.499,1.04512,1.04521,1.50,1.50
2013.11.07 19:34:59.619,1.04514,1.04522,2.25,1.50
2013.11.07 19:34:59.918,1.04515,1.04523,1.50,1.50
2013.11.07 19:35:00.239,1.04516,1.04524,1.50,1.88
2013.11.07 19:35:06.750,1.04517,1.04526,1.50,1.50
2013.11.07 19:35:09.399,1.04517,1.04526,2.25,1.50
2013.11.07 19:35:09.970,1.04518,1.04526,1.50,1.50
2013.11.07 19:35:15.619,1.04519,1.04527,1.13,1.50
2013.11.07 19:35:15.919,1.04519,1.04529,3.75,1.88
2013.11.07 19:35:16.478,1.04519,1.04529,2.25,2.63
2013.11.07 19:35:17.833,1.04519,1.04529,2.25,2.25
2013.11.07 19:35:18.088,1.0452,1.04529,1.50,2.25
2013.11.07 19:35:19.112,1.04519,1.04529,3.00,2.25
2013.11.07 19:35:19.382,1.04519,1.04529,2.25,2.25
2013.11.07 19:35:21.194,1.04519,1.04529,2.25,2.85
2013.11.07 19:35:26.128,1.04519,1.04528,1.50,1.50
2013.11.07 19:35:31.583,1.04519,1.04529,1.50,2.63
2013.11.07 19:35:32.278,1.0452,1.04529,3.00,1.88
2013.11.07 19:35:33.598,1.0452,1.04529,3.00,1.88
2013.11.07 19:35:36.228,1.04521,1.04527,1.50,1.13
2013.11.07 19:35:39.238,1.0452,1.04529,3.00,1.88
2013.11.07 19:35:39.638,1.0452,1.04528,3.75,1.13
2013.11.07 19:35:39.818,1.04519,1.04527,2.25,1.50
2013.11.07 19:35:40.058,1.04519,1.04526,2.25,1.13
2013.11.07 19:35:43.198,1.04517,1.04527,2.63,3.23
2013.11.07 19:35:43.738,1.04518,1.04526,1.50,1.50
2013.11.07 19:35:44.545,1.04519,1.04527,3.00,1.50
2013.11.07 19:35:45.608,1.0452,1.04527,1.50,1.50
2013.11.07 19:35:45.668,1.0452,1.04528,1.50,3.00
2013.11.07 19:35:46.223,1.04519,1.04528,3.00,3.00
2013.11.07 19:35:49.068,1.0452,1.04528,1.50,3.00
2013.11.07 19:35:49.609,1.0452,1.04528,1.50,3.00
2013.11.07 19:35:52.188,1.04519,1.04528,3.00,3.00
2013.11.07 19:35:52.550,1.04516,1.04524,2.25,1.50
2013.11.07 19:35:52.609,1.04515,1.04523,2.63,1.13
2013.11.07 19:35:53.268,1.04515,1.04521,3.00,1.50
2013.11.07 19:35:53.328,1.04514,1.04521,2.25,1.50
2013.11.07 19:35:54.032,1.04512,1.04521,1.50,2.25
2013.11.07 19:35:54.349,1.04512,1.0452,1.50,1.13
2013.11.07 19:35:54.817,1.04512,1.0452,1.50,1.13
2013.11.07 19:35:54.938,1.04514,1.04522,1.50,1.50
2013.11.07 19:35:55.059,1.04514,1.04523,2.25,1.50
2013.11.07 19:35:55.735,1.04514,1.04523,1.50,1.50
2013.11.07 19:35:56.588,1.04515,1.04523,1.50,1.50
2013.11.07 19:35:57.051,1.04518,1.04524,1.50,1.50
2013.11.07 19:35:57.520,1.04519,1.04528,1.88,2.25
2013.11.07 19:35:58.371,1.0452,1.04528,1.50,1.50
2013.11.07 19:35:58.491,1.04518,1.04527,1.88,1.88
2013.11.07 19:35:59.388,1.04519,1.04527,1.50,1.13
2013.11.07 19:35:59.940,1.04518,1.04528,2.25,2.63
2013.11.07 19:36:00.473,1.04518,1.04527,1.50,1.50
2013.11.07 19:36:07.129,1.04515,1.04523,1.88,1.50
2013.11.07 19:36:07.248,1.04513,1.04522,1.13,1.50
2013.11.07 19:36:07.806,1.04512,1.04522,3.38,1.50
2013.11.07 19:36:08.590,1.04512,1.0452,2.25,1.13
2013.11.07 19:36:15.738,1.0451,1.04519,3.38,1.50
2013.11.07 19:36:28.880,1.0451,1.04519,3.38,1.50
2013.11.07 19:36:29.573,1.0451,1.04519,2.63,1.50
2013.11.07 19:36:29.760,1.04516,1.04526,5.48,4.88
2013.11.07 19:36:29.895,1.04517,1.04526,1.13,2.63
2013.11.07 19:36:30.438,1.04516,1.04526,1.50,2.25
2013.11.07 19:36:31.838,1.04516,1.04526,4.73,2.25
2013.11.07 19:36:31.958,1.04519,1.04526,1.50,1.50
2013.11.07 19:36:33.818,1.04518,1.04527,1.13,1.50
2013.11.07 19:36:34.119,1.04516,1.04526,3.00,2.63
2013.11.07 19:36:34.508,1.04516,1.04526,1.50,2.63
2013.11.07 19:36:35.051,1.04515,1.04523,1.13,1.50
2013.11.07 19:36:35.321,1.04515,1.04523,1.88,1.50
2013.11.07 19:36:35.869,1.04515,1.04525,2.25,2.25
2013.11.07 19:36:37.468,1.04515,1.04525,2.25,2.25
2013.11.07 19:36:39.079,1.04515,1.04525,1.50,2.25
2013.11.07 19:36:39.786,1.04518,1.04525,1.50,2.25
2013.11.07 19:36:40.518,1.04519,1.04527,1.13,2.25
2013.11.07 19:36:41.779,1.04519,1.04526,1.13,1.50
2013.11.07 19:36:55.219,1.04517,1.04524,1.13,1.50
2013.11.07 19:36:55.579,1.04512,1.04519,2.63,1.50
2013.11.07 19:36:55.819,1.04512,1.04519,1.13,1.50
2013.11.07 19:36:56.059,1.0451,1.04518,3.38,1.50
2013.11.07 19:36:56.418,1.04513,1.0452,3.75,1.50
2013.11.07 19:37:01.859,1.04516,1.0452,2.48,2.25
2013.11.07 19:37:02.101,1.04516,1.04522,2.48,1.50
2013.11.07 19:37:02.221,1.04514,1.0452,1.13,1.88
2013.11.07 19:37:03.250,1.04514,1.04521,1.50,2.25
2013.11.07 19:37:03.308,1.04514,1.04522,6.00,1.88
2013.11.07 19:37:03.368,1.04517,1.04524,1.50,1.50
2013.11.07 19:37:03.556,1.04515,1.04524,4.88,1.50
2013.11.07 19:37:09.260,1.04517,1.04523,1.50,1.50
2013.11.07 19:37:10.190,1.04515,1.04525,6.38,1.50
2013.11.07 19:37:10.730,1.04515,1.04523,1.13,1.50
2013.11.07 19:37:11.241,1.04512,1.04521,1.50,2.25
2013.11.07 19:37:11.795,1.04511,1.0452,3.38,1.50
2013.11.07 19:37:12.358,1.04512,1.04521,5.63,1.50
2013.11.07 19:37:12.901,1.04513,1.04521,1.50,1.50
2013.11.07 19:37:12.960,1.04512,1.04521,1.13,2.25
2013.11.07 19:37:14.889,1.04511,1.04519,1.50,1.50
2013.11.07 19:37:18.620,1.0451,1.04519,5.63,1.50
2013.11.07 19:37:34.018,1.04511,1.04521,3.00,3.00
2013.11.07 19:37:36.019,1.0451,1.0452,7.50,1.50
2013.11.07 19:37:36.808,1.0451,1.0452,3.75,2.25
2013.11.07 19:37:37.593,1.0451,1.0452,3.00,3.00
2013.11.07 19:37:40.748,1.0451,1.0452,6.00,3.00
2013.11.07 19:37:41.298,1.04511,1.0452,3.75,3.00
2013.11.07 19:37:41.658,1.0451,1.04519,1.50,2.25
2013.11.07 19:38:02.069,1.04509,1.04519,10.73,2.25
2013.11.07 19:38:16.228,1.04509,1.04519,9.23,2.25
2013.11.07 19:38:18.040,1.04509,1.04518,5.48,1.50
2013.11.07 19:38:27.058,1.04509,1.04518,8.85,2.25
2013.11.07 19:38:27.420,1.04512,1.04519,1.13,1.50
2013.11.07 19:38:31.669,1.0451,1.04518,1.50,1.50
2013.11.07 19:38:32.508,1.0451,1.04519,2.25,3.00
2013.11.07 19:38:33.048,1.04512,1.04519,1.13,1.50
2013.11.07 19:38:43.938,1.04509,1.04519,3.38,2.25
2013.11.07 19:38:47.099,1.04509,1.04519,3.00,2.25
2013.11.07 19:38:48.119,1.04509,1.04519,3.00,1.50
2013.11.07 19:38:53.833,1.04509,1.04519,2.25,5.25
2013.11.07 19:39:04.107,1.04509,1.04517,2.25,1.50
2013.11.07 19:39:20.317,1.04509,1.04514,2.25,1.50
2013.11.07 19:39:20.619,1.04509,1.04514,1.50,2.25
2013.11.07 19:39:20.748,1.04506,1.04514,1.50,1.50
