2013.11.07 19:00:00.004,1.04432,1.04441,1.50,1.50
2013.11.07 19:39:21.270,1.04506,1.04516,2.25,2.25
2013.11.07 19:39:22.147,1.04506,1.04516,2.25,2.25
2013.11.07 19:39:25.598,1.04506,1.04516,2.25,2.25
2013.11.07 19:39:26.815,1.04509,1.04518,1.13,2.25
2013.11.07 19:39:27.119,1.04508,1.04516,1.50,1.50
2013.11.07 19:39:30.258,1.04509,1.04517,1.13,1.50
2013.11.07 19:39:31.099,1.04509,1.04517,1.13,1.50
2013.11.07 19:39:43.857,1.04509,1.04518,1.13,1.50
2013.11.07 19:39:45.318,1.04509,1.04517,1.13,1.50
2013.11.07 19:40:01.791,1.04509,1.04516,1.13,1.50
2013.11.07 19:40:07.670,1.04508,1.04515,1.50,4.65
2013.11.07 19:40:07.730,1.04507,1.04514,1.13,2.25
2013.11.07 19:40:07.788,1.04507,1.04513,1.13,1.50
2013.11.07 19:40:08.028,1.04502,1.04509,1.13,1.50
2013.11.07 19:40:08.208,1.04499,1.04509,5.10,1.50
2013.11.07 19:40:09.409,1.04499,1.04509,4.73,2.25
2013.11.07 19:40:10.300,1.04497,1.04507,5.25,1.50
2013.11.07 19:40:10.839,1.04499,1.04508,1.35,3.00
2013.11.07 19:40:15.097,1.04498,1.04507,3.60,1.50
2013.11.07 19:40:17.846,1.04498,1.04507,4.35,1.50
2013.11.07 19:40:22.919,1.04498,1.04506,1.50,1.50
2013.11.07 19:40:23.352,1.04499,1.04505,1.50,2.25
2013.11.07 19:40:23.480,1.04497,1.04504,6.75,1.50
2013.11.07 19:40:23.601,1.04497,1.04503,5.25,1.88
2013.11.07 19:40:23.958,1.04492,1.045,1.50,1.50
2013.11.07 19:40:24.140,1.04489,1.04499,8.25,1.50
2013.11.07 19:40:24.751,1.04489,1.04499,3.38,2.25
2013.11.07 19:40:25.149,1.04489,1.04499,3.38,2.25
2013.11.07 19:40:25.718,1.04489,1.04499,3.75,2.63
2013.11.07 19:40:25.838,1.0449,1.04499,1.13,2.63
2013.11.07 19:40:26.589,1.04489,1.04499,2.63,2.54
2013.11.07 19:40:28.909,1.04489,1.04497,1.13,1.50
2013.11.07 19:40:29.438,1.0449,1.04499,1.50,2.08
2013.11.07 19:40:29.561,1.04491,1.045,2.25,2.45
2013.11.07 19:40:29.859,1.0449,1.04499,2.82,1.04
2013.11.07 19:40:29.979,1.04489,1.04499,5.25,2.54
2013.11.07 19:40:30.648,1.04489,1.04498,3.00,1.50
2013.11.07 19:40:33.920,1.04489,1.04499,5.10,2.54
2013.11.07 19:40:33.979,1.04492,1.04499,1.50,1.79
2013.11.07 19:40:34.158,1.04491,1.045,4.88,1.50
2013.11.07 19:40:34.279,1.04493,1.045,5.25,1.50
2013.11.07 19:40:35.308,1.04492,1.04501,7.73,1.88
2013.11.07 19:40:35.846,1.04492,1.04501,2.85,1.88
2013.11.07 19:40:36.688,1.04492,1.045,2.85,1.50
2013.11.07 19:40:36.989,1.04489,1.04499,8.25,2.25
2013.11.07 19:40:41.518,1.04489,1.04498,1.13,1.50
2013.11.07 19:40:50.485,1.0449,1.04498,3.75,1.50
2013.11.07 19:40:51.038,1.0449,1.045,5.25,3.38
2013.11.07 19:40:51.579,1.04491,1.045,2.25,1.88
2013.11.07 19:40:58.184,1.04494,1.04501,1.50,1.50
2013.11.07 19:40:58.490,1.04499,1.04507,1.50,1.50
2013.11.07 19:40:58.612,1.04498,1.04506,1.50,1.50
2013.11.07 19:40:58.741,1.04496,1.04503,1.50,1.50
2013.11.07 19:40:58.919,1.04496,1.04504,3.00,2.25
2013.11.07 19:40:59.099,1.04497,1.04507,2.63,1.50
2013.11.07 19:41:01.019,1.04497,1.04506,1.88,1.50
2013.11.07 19:41:02.659,1.04498,1.04507,2.25,2.25
2013.11.07 19:41:02.960,1.04499,1.04508,1.13,1.88
2013.11.07 19:41:03.513,1.04498,1.04508,2.25,2.63
2013.11.07 19:41:04.071,1.04498,1.04508,1.50,4.13
2013.11.07 19:41:13.009,1.04497,1.04506,2.63,1.50
2013.11.07 19:41:13.711,1.04498,1.04507,1.50,1.50
2013.11.07 19:41:14.539,1.04497,1.04506,2.63,1.50
2013.11.07 19:41:15.581,1.04498,1.04508,2.25,2.63
2013.11.07 19:41:15.760,1.04502,1.04509,1.50,2.25
2013.11.07 19:41:15.819,1.04502,1.0451,1.88,1.50
2013.11.07 19:41:15.879,1.04502,1.0451,2.63,1.50
2013.11.07 19:41:16.000,1.04504,1.04513,1.50,2.63
2013.11.07 19:41:19.053,1.04504,1.04513,1.50,1.50
2013.11.07 19:41:20.459,1.04505,1.04515,2.25,1.50
2013.11.07 19:41:22.800,1.04506,1.04515,1.50,1.50
2013.11.07 19:41:40.322,1.04506,1.04512,1.50,1.50
2013.11.07 19:41:40.559,1.04501,1.04508,1.13,1.50
2013.11.07 19:41:41.090,1.045,1.04509,1.13,3.00
2013.11.07 19:41:43.589,1.04502,1.0451,1.50,1.50
2013.11.07 19:41:44.211,1.04502,1.0451,2.25,1.50
2013.11.07 19:41:48.440,1.04503,1.04512,1.50,1.50
2013.11.07 19:41:48.980,1.04503,1.04513,2.25,1.50
2013.11.07 19:41:49.619,1.04503,1.04513,2.25,1.50
2013.11.07 19:41:50.192,1.04505,1.04515,1.50,2.25
2013.11.07 19:41:50.259,1.04505,1.04515,3.00,2.25
2013.11.07 19:41:50.563,1.04505,1.04515,1.50,3.00
2013.11.07 19:41:51.069,1.04504,1.04513,1.13,1.50
2013.11.07 19:41:52.600,1.04504,1.04513,1.13,1.50
2013.11.07 19:41:54.136,1.04503,1.04513,3.00,1.50
2013.11.07 19:41:55.820,1.04505,1.04515,2.25,1.50
2013.11.07 19:41:55.939,1.04507,1.04515,1.13,1.50
2013.11.07 19:41:56.479,1.04505,1.04515,3.75,2.25
2013.11.07 19:42:03.500,1.04506,1.04515,2.25,1.50
2013.11.07 19:42:03.862,1.04504,1.04513,1.13,1.50
2013.11.07 19:42:07.180,1.04503,1.04513,1.50,2.25
2013.11.07 19:42:09.692,1.04503,1.04513,3.00,2.25
2013.11.07 19:42:10.215,1.04503,1.04513,3.00,1.50
2013.11.07 19:42:10.769,1.04503,1.04513,2.25,2.25
2013.11.07 19:42:11.009,1.04503,1.0451,1.50,1.50
2013.11.07 19:42:11.369,1.04498,1.04507,1.50,1.50
2013.11.07 19:42:11.549,1.04496,1.04505,1.50,1.50
2013.11.07 19:42:11.860,1.04497,1.04505,1.73,1.50
2013.11.07 19:42:11.919,1.04498,1.04505,4.50,1.50
2013.11.07 19:42:13.720,1.04499,1.04506,1.13,1.50
2013.11.07 19:42:14.808,1.04497,1.04506,3.23,1.50
2013.11.07 19:42:15.169,1.04496,1.04503,1.50,1.50
2013.11.07 19:42:15.229,1.04497,1.04504,1.50,1.50
2013.11.07 19:42:15.470,1.04495,1.04505,2.25,1.50
2013.11.07 19:42:16.019,1.04497,1.04506,1.13,1.50
2013.11.07 19:42:16.552,1.04497,1.04507,2.63,1.50
2013.11.07 19:42:17.083,1.04497,1.04506,1.13,1.50
2013.11.07 19:42:17.619,1.04497,1.04506,1.13,1.50
2013.11.07 19:42:18.639,1.04496,1.04504,1.50,1.88
2013.11.07 19:42:18.939,1.04494,1.04502,1.13,1.50
2013.11.07 19:42:19.492,1.04495,1.04503,1.13,1.50
2013.11.07 19:42:20.639,1.04495,1.04504,2.63,2.25
2013.11.07 19:42:21.359,1.04496,1.04506,2.63,1.50
2013.11.07 19:42:21.989,1.04496,1.04505,1.13,2.25
2013.11.07 19:42:22.231,1.04495,1.04503,1.88,1.50
2013.11.07 19:42:22.795,1.04496,1.04506,2.25,2.25
2013.11.07 19:42:23.099,1.04495,1.04503,1.50,1.50
2013.11.07 19:42:23.159,1.04494,1.04503,1.50,1.13
2013.11.07 19:42:25.422,1.04493,1.04501,1.50,1.50
2013.11.07 19:42:25.481,1.04492,1.04499,1.13,1.50
2013.11.07 19:42:25.599,1.0449,1.04499,1.50,1.50
2013.11.07 19:42:25.658,1.0449,1.04499,1.88,2.25
2013.11.07 19:42:25.839,1.04488,1.04495,1.13,1.13
2013.11.07 19:42:26.019,1.04486,1.04492,1.13,1.50
2013.11.07 19:42:26.140,1.04487,1.04494,1.50,1.50
2013.11.07 19:42:26.260,1.04489,1.04496,2.25,3.00
2013.11.07 19:42:26.764,1.04489,1.04497,3.00,1.50
2013.11.07 19:42:29.600,1.04489,1.04496,2.25,2.25
2013.11.07 19:42:30.139,1.04489,1.04498,2.25,2.25
2013.11.07 19:42:33.120,1.04489,1.04498,1.13,2.25
2013.11.07 19:42:33.288,1.04488,1.04497,2.25,1.13
2013.11.07 19:42:33.470,1.04486,1.04495,1.50,1.50
2013.11.07 19:42:33.649,1.04483,1.04492,2.25,5.63
2013.11.07 19:42:33.710,1.0448,1.04489,1.88,1.50
2013.11.07 19:42:34.249,1.04479,1.04489,3.00,2.25
2013.11.07 19:42:34.799,1.04479,1.04489,3.60,2.25
2013.11.07 19:42:35.318,1.04479,1.04489,2.85,2.63
2013.11.07 19:42:36.998,1.0448,1.04489,1.50,1.50
2013.11.07 19:42:37.299,1.04485,1.04491,2.25,2.63
2013.11.07 19:42:37.539,1.04487,1.04494,1.50,2.25
2013.11.07 19:42:37.599,1.04487,1.04496,1.50,1.50
2013.11.07 19:42:38.189,1.04485,1.04492,2.25,4.13
2013.11.07 19:42:38.549,1.04479,1.04487,2.85,1.50
2013.11.07 19:42:39.089,1.04479,1.04487,1.35,1.50
2013.11.07 19:42:41.969,1.04477,1.04485,3.00,1.50
2013.11.07 19:42:42.337,1.04473,1.0448,1.50,1.50
2013.11.07 19:42:42.521,1.04472,1.04482,1.50,2.63
2013.11.07 19:42:42.639,1.04474,1.04482,1.50,1.88
2013.11.07 19:42:43.310,1.04474,1.04484,3.00,1.50
2013.11.07 19:42:44.179,1.04475,1.04484,1.50,1.50
2013.11.07 19:42:45.609,1.04476,1.04486,1.50,3.38
2013.11.07 19:42:45.729,1.04473,1.04483,3.00,1.50
2013.11.07 19:42:45.970,1.04473,1.04482,2.25,2.25
2013.11.07 19:42:46.509,1.04473,1.04482,1.50,2.25
2013.11.07 19:42:47.689,1.04472,1.04482,3.38,2.25
2013.11.07 19:42:48.239,1.04474,1.04482,1.50,2.25
2013.11.07 19:42:48.800,1.04474,1.04483,1.13,1.50
2013.11.07 19:42:48.920,1.04477,1.04485,3.00,3.75
2013.11.07 19:42:49.459,1.04477,1.04487,4.50,3.00
2013.11.07 19:42:50.868,1.04477,1.04487,4.50,2.25
2013.11.07 19:42:53.309,1.04477,1.04485,2.25,1.50
2013.11.07 19:42:53.489,1.04475,1.04483,1.50,2.63
2013.11.07 19:42:53.549,1.04473,1.04481,1.50,1.50
2013.11.07 19:42:53.859,1.04472,1.04481,2.63,1.50
2013.11.07 19:42:54.709,1.04472,1.04482,4.50,1.50
2013.11.07 19:42:55.189,1.04473,1.04482,2.25,1.50
2013.11.07 19:42:56.347,1.04472,1.04482,4.13,1.50
2013.11.07 19:42:56.829,1.04472,1.04481,4.13,1.50
2013.11.07 19:42:57.369,1.04472,1.04481,1.88,1.50
2013.11.07 19:42:57.789,1.04473,1.04482,1.50,1.50
2013.11.07 19:42:59.489,1.04474,1.04483,3.75,1.50
2013.11.07 19:42:59.729,1.04475,1.04484,1.50,1.50
2013.11.07 19:43:00.279,1.04475,1.04484,1.50,2.25
2013.11.07 19:43:00.399,1.04474,1.04481,2.25,1.13
2013.11.07 19:43:00.941,1.04474,1.04483,1.50,1.50
2013.11.07 19:43:01.634,1.04474,1.04483,1.50,1.50
2013.11.07 19:43:02.379,1.04474,1.04484,5.25,2.25
2013.11.07 19:43:02.680,1.04477,1.04485,1.50,1.50
2013.11.07 19:43:02.859,1.04478,1.04487,1.50,3.00
2013.11.07 19:43:03.279,1.04478,1.04488,3.00,1.50
2013.11.07 19:43:03.769,1.04477,1.04486,3.00,1.13
2013.11.07 19:43:04.070,1.04475,1.04482,1.50,2.25
2013.11.07 19:43:10.788,1.04475,1.04486,2.63,3.75
2013.11.07 19:43:10.860,1.04476,1.04486,1.88,3.75
2013.11.07 19:43:11.409,1.04478,1.04487,1.50,2.25
2013.11.07 19:43:11.948,1.04478,1.04488,2.25,1.50
2013.11.07 19:43:14.499,1.04478,1.04485,2.25,1.88
2013.11.07 19:43:14.620,1.04475,1.04484,2.25,2.25
2013.11.07 19:43:14.799,1.04474,1.04484,1.50,3.00
2013.11.07 19:43:14.859,1.04473,1.04483,2.25,3.00
2013.11.07 19:43:17.930,1.04473,1.04481,1.50,2.25
2013.11.07 19:43:18.109,1.04471,1.04479,1.88,1.50
2013.11.07 19:43:18.230,1.04469,1.04477,5.63,1.50
2013.11.07 19:43:18.532,1.04462,1.04468,4.50,2.63
2013.11.07 19:43:18.840,1.0446,1.04465,1.13,2.25
2013.11.07 19:43:18.960,1.04457,1.04465,1.50,2.25
2013.11.07 19:43:20.819,1.04457,1.04467,1.88,1.50
2013.11.07 19:43:20.880,1.04459,1.04467,1.50,1.50
2013.11.07 19:43:21.189,1.04462,1.04471,4.50,1.50
2013.11.07 19:43:21.729,1.04461,1.04471,2.25,3.60
2013.11.07 19:43:22.070,1.04461,1.04468,2.25,1.13
2013.11.07 19:43:22.129,1.04461,1.04468,1.50,1.13
2013.11.07 19:43:24.138,1.04461,1.04471,6.00,2.63
2013.11.07 19:43:25.522,1.04461,1.04471,2.25,3.38
2013.11.07 19:43:26.133,1.04461,1.04469,2.25,1.35
2013.11.07 19:43:28.839,1.04461,1.04467,1.50,1.50
2013.11.07 19:43:29.140,1.04452,1.0446,1.50,1.88
2013.11.07 19:43:29.200,1.04451,1.0446,3.00,1.88
2013.11.07 19:43:29.739,1.04451,1.0446,6.75,1.50
2013.11.07 19:43:29.999,1.04451,1.04461,6.75,1.88
2013.11.07 19:43:30.519,1.04451,1.04461,6.75,3.98
2013.11.07 19:43:31.329,1.04452,1.04461,6.00,3.23
2013.11.07 19:43:31.449,1.04455,1.04462,1.50,1.13
2013.11.07 19:43:32.073,1.04454,1.04464,1.50,2.63
2013.11.07 19:43:32.579,1.04454,1.04462,1.50,1.50
2013.11.07 19:43:33.119,1.04454,1.04463,2.25,1.50
2013.11.07 19:43:33.659,1.04458,1.04467,1.50,3.00
2013.11.07 19:43:33.779,1.0446,1.04469,4.50,3.38
2013.11.07 19:43:33.960,1.04463,1.04471,1.50,2.63
2013.11.07 19:43:34.081,1.04465,1.04474,1.50,1.50
2013.11.07 19:43:34.729,1.04465,1.04475,1.50,3.00
2013.11.07 19:43:35.961,1.04464,1.04473,2.25,1.50
2013.11.07 19:43:36.499,1.04463,1.04473,1.88,2.25
2013.11.07 19:43:39.379,1.04462,1.04471,2.63,1.50
2013.11.07 19:43:39.440,1.04462,1.0447,1.13,1.50
2013.11.07 19:43:39.499,1.04461,1.04469,1.13,1.50
2013.11.07 19:43:39.619,1.04458,1.04463,1.50,2.48
2013.11.07 19:43:39.739,1.04456,1.04462,1.50,1.50
2013.11.07 19:43:39.860,1.04454,1.04461,1.50,1.50
2013.11.07 19:43:39.979,1.04451,1.04459,6.00,2.10
2013.11.07 19:43:40.039,1.04451,1.04459,5.25,1.35
2013.11.07 19:43:40.159,1.04451,1.0446,1.50,1.50
2013.11.07 19:43:40.850,1.04451,1.0446,2.25,1.35
2013.11.07 19:43:41.159,1.04454,1.04462,2.25,2.25
2013.11.07 19:43:41.220,1.04454,1.04463,2.25,1.50
2013.11.07 19:43:41.840,1.04456,1.04465,1.50,3.00
2013.11.07 19:43:43.199,1.04456,1.04463,5.25,1.50
2013.11.07 19:43:43.320,1.04454,1.04463,5.25,1.50
2013.11.07 19:43:44.559,1.04454,1.04464,7.50,1.50
2013.11.07 19:43:44.919,1.04456,1.04465,2.63,1.50
2013.11.07 19:43:45.279,1.04464,1.0447,1.50,1.50
2013.11.07 19:43:45.340,1.04464,1.04473,1.50,1.88
2013.11.07 19:43:45.950,1.04464,1.04474,3.00,2.25
2013.11.07 19:43:46.739,1.04464,1.04473,1.50,1.88
2013.11.07 19:43:49.309,1.04463,1.04473,2.25,2.25
2013.11.07 19:43:50.159,1.04463,1.0447,2.25,1.50
2013.11.07 19:43:50.460,1.04455,1.04461,1.35,1.50
2013.11.07 19:43:50.699,1.04455,1.04461,1.35,2.25
2013.11.07 19:43:57.333,1.04453,1.04461,6.60,2.25
2013.11.07 19:43:57.462,1.04453,1.04458,1.50,1.50
2013.11.07 19:43:57.760,1.04447,1.04454,1.88,1.13
2013.11.07 19:43:57.820,1.04444,1.04452,3.00,1.50
2013.11.07 19:43:58.061,1.04443,1.04449,5.25,1.50
2013.11.07 19:43:58.121,1.04444,1.04449,1.50,1.50
2013.11.07 19:43:58.179,1.04444,1.04453,2.25,1.50
2013.11.07 19:43:58.720,1.04444,1.04454,2.25,2.25
2013.11.07 19:44:01.430,1.04444,1.04452,1.50,1.50
2013.11.07 19:44:02.100,1.04443,1.04452,1.50,1.50
2013.11.07 19:44:02.459,1.04446,1.04455,1.50,1.50
2013.11.07 19:44:02.579,1.04447,1.04457,2.63,3.38
2013.11.07 19:44:03.909,1.04447,1.04456,1.50,1.13
2013.11.07 19:44:03.970,1.04447,1.04454,1.50,1.50
2013.11.07 19:44:06.519,1.04446,1.04455,2.25,3.00
2013.11.07 19:44:06.640,1.04447,1.04457,2.25,1.50
2013.11.07 19:44:06.702,1.0445,1.04458,1.50,3.75
2013.11.07 19:44:06.898,1.04451,1.04459,2.25,1.50
2013.11.07 19:44:07.082,1.04453,1.04459,1.50,1.50
2013.11.07 19:44:07.199,1.04455,1.04463,2.25,1.50
2013.11.07 19:44:07.739,1.04457,1.04465,1.50,1.88
2013.11.07 19:44:11.051,1.04457,1.04465,3.98,1.50
2013.11.07 19:44:11.170,1.04459,1.04468,1.50,2.25
2013.11.07 19:44:11.230,1.04459,1.04467,1.50,1.50
2013.11.07 19:44:11.529,1.04463,1.0447,1.50,2.25
2013.11.07 19:44:11.590,1.04464,1.04473,3.00,2.63
2013.11.07 19:44:11.774,1.04466,1.04475,1.50,1.50
2013.11.07 19:44:11.839,1.04467,1.04475,1.50,1.50
2013.11.07 19:44:12.357,1.04467,1.04475,1.50,1.50
2013.11.07 19:44:16.541,1.04468,1.04475,2.85,1.50
2013.11.07 19:44:16.900,1.0447,1.04477,1.50,1.50
2013.11.07 19:44:23.400,1.0447,1.04478,1.50,2.63
2013.11.07 19:44:23.460,1.04468,1.04477,2.25,1.50
2013.11.07 19:44:24.009,1.04466,1.04476,3.75,2.25
2013.11.07 19:44:28.850,1.04466,1.04475,2.25,1.50
2013.11.07 19:44:28.909,1.04466,1.04473,1.50,1.50
2013.11.07 19:44:29.029,1.04465,1.04474,1.50,5.25
2013.11.07 19:44:29.269,1.04464,1.04474,1.50,3.00
2013.11.07 19:44:29.837,1.04464,1.04474,1.50,3.00
2013.11.07 19:44:30.513,1.04463,1.04473,1.50,2.25
2013.11.07 19:44:31.149,1.04462,1.04472,3.00,2.25
2013.11.07 19:44:31.211,1.04462,1.04469,1.50,1.50
2013.11.07 19:44:31.749,1.04461,1.04467,1.50,4.50
2013.11.07 19:44:32.400,1.04459,1.04468,1.50,6.00
2013.11.07 19:44:34.764,1.04459,1.04467,1.35,1.50
2013.11.07 19:44:35.629,1.04459,1.04468,1.35,6.75
2013.11.07 19:44:46.020,1.0446,1.04467,1.50,4.50
2013.11.07 19:44:46.079,1.04461,1.04469,1.50,2.25
2013.11.07 19:44:46.140,1.04462,1.04471,1.13,2.25
2013.11.07 19:44:46.200,1.04463,1.04473,1.50,6.75
2013.11.07 19:44:46.559,1.04464,1.04474,2.25,1.50
2013.11.07 19:44:48.259,1.04465,1.04475,2.25,2.25
2013.11.07 19:44:48.819,1.04465,1.04475,2.25,2.25
2013.11.07 19:44:49.540,1.04465,1.04475,1.50,3.00
2013.11.07 19:45:00.770,1.04465,1.04475,3.00,2.25
2013.11.07 19:45:03.189,1.04465,1.04475,3.00,1.50
2013.11.07 19:45:03.519,1.04465,1.04473,1.50,2.25
2013.11.07 19:45:03.580,1.04463,1.04473,3.00,2.25
2013.11.07 19:45:04.119,1.04463,1.04473,3.75,1.50
2013.11.07 19:45:06.709,1.04463,1.04473,3.75,2.25
2013.11.07 19:45:10.222,1.04464,1.04474,2.25,1.50
2013.11.07 19:45:25.932,1.04465,1.04475,1.50,3.00
2013.11.07 19:45:26.500,1.04465,1.04475,2.25,2.25
2013.11.07 19:45:26.859,1.04466,1.04475,1.50,1.50
2013.11.07 19:45:27.219,1.04468,1.04477,2.25,1.50
2013.11.07 19:45:27.520,1.04467,1.04476,3.00,1.50
2013.11.07 19:45:28.126,1.04466,1.04475,1.50,2.25
2013.11.07 19:45:28.442,1.04464,1.04474,2.25,1.50
2013.11.07 19:45:40.819,1.04464,1.04473,2.25,1.50
2013.11.07 19:45:41.386,1.04463,1.04473,3.00,1.50
2013.11.07 19:45:48.960,1.04463,1.04473,3.00,2.25
2013.11.07 19:45:51.020,1.04463,1.04473,2.25,1.50
2013.11.07 19:45:52.587,1.04464,1.04473,1.50,1.50
2013.11.07 19:45:55.020,1.04465,1.04474,1.50,1.50
2013.11.07 19:45:57.309,1.04463,1.04473,3.75,1.50
2013.11.07 19:46:02.285,1.04464,1.04474,2.25,2.63
2013.11.07 19:46:04.520,1.04464,1.04473,2.25,1.50
2013.11.07 19:46:04.579,1.04464,1.04473,1.50,2.63
2013.11.07 19:46:04.940,1.04457,1.04464,1.88,1.50
2013.11.07 19:46:05.059,1.04458,1.04467,1.88,3.00
2013.11.07 19:46:05.119,1.04457,1.04466,1.50,1.50
2013.11.07 19:46:05.179,1.04455,1.04464,3.00,1.50
2013.11.07 19:46:05.363,1.04457,1.04464,1.50,1.50
2013.11.07 19:46:23.690,1.04456,1.04465,2.25,2.25
2013.11.07 19:46:25.979,1.04457,1.04465,1.50,2.25
2013.11.07 19:46:31.043,1.04458,1.04467,2.25,1.50
2013.11.07 19:46:35.649,1.04459,1.04468,1.50,2.25
2013.11.07 19:46:36.489,1.0446,1.04468,1.50,1.50
2013.11.07 19:46:38.209,1.04461,1.04468,1.50,1.50
