2013.11.07 19:00:00.004,1.04432,1.04441,1.50,1.50
2013.11.07 19:46:38.511,1.04467,1.04473,1.50,1.50
2013.11.07 19:46:38.631,1.04467,1.04476,3.23,2.25
2013.11.07 19:46:38.689,1.04469,1.04477,1.50,2.25
2013.11.07 19:46:43.321,1.04468,1.04477,2.25,1.50
2013.11.07 19:46:43.380,1.04468,1.04477,1.50,2.25
2013.11.07 19:46:44.072,1.04466,1.04476,4.50,1.50
2013.11.07 19:46:56.364,1.04467,1.04476,1.50,1.50
2013.11.07 19:47:03.343,1.04466,1.04472,2.25,1.13
2013.11.07 19:47:03.463,1.04464,1.04469,2.25,1.50
2013.11.07 19:47:04.011,1.04462,1.04469,4.50,2.25
2013.11.07 19:47:04.071,1.0446,1.04468,5.25,1.50
2013.11.07 19:47:08.851,1.04459,1.04468,1.50,3.38
2013.11.07 19:47:08.923,1.04456,1.04465,5.25,1.50
2013.11.07 19:47:09.240,1.04456,1.04464,3.00,1.88
2013.11.07 19:47:09.361,1.04455,1.04464,1.50,1.88
2013.11.07 19:47:10.150,1.04455,1.04464,1.50,1.88
2013.11.07 19:47:13.302,1.04455,1.04464,1.50,2.25
2013.11.07 19:47:13.600,1.04453,1.04459,1.50,1.50
2013.11.07 19:47:13.660,1.0445,1.04458,1.50,1.35
2013.11.07 19:47:20.271,1.04449,1.04458,1.50,5.10
2013.11.07 19:47:25.150,1.0445,1.04459,1.50,4.73
2013.11.07 19:47:25.691,1.04452,1.04461,1.50,2.25
2013.11.07 19:47:25.750,1.04453,1.04461,1.50,1.13
2013.11.07 19:47:28.180,1.04454,1.04464,2.25,2.63
2013.11.07 19:47:28.482,1.04456,1.04464,1.50,1.13
2013.11.07 19:47:44.372,1.04457,1.04464,1.50,1.13
2013.11.07 19:47:44.922,1.04458,1.04466,1.50,1.88
2013.11.07 19:47:46.308,1.04458,1.04466,1.50,1.13
2013.11.07 19:47:47.529,1.04458,1.04465,1.50,1.50
2013.11.07 19:47:47.770,1.04457,1.04465,1.50,1.50
2013.11.07 19:47:51.719,1.04457,1.04466,1.50,1.88
2013.11.07 19:47:51.912,1.04459,1.04466,1.50,1.13
2013.11.07 19:47:52.221,1.04464,1.04472,3.00,1.50
2013.11.07 19:47:52.781,1.04465,1.04474,1.13,1.50
2013.11.07 19:47:53.762,1.04465,1.04475,3.38,2.25
2013.11.07 19:47:54.311,1.04465,1.04474,1.13,1.50
2013.11.07 19:47:55.809,1.04465,1.04474,2.63,1.50
2013.11.07 19:47:59.529,1.04466,1.04474,1.50,1.50
2013.11.07 19:47:59.650,1.04464,1.04472,2.25,1.50
2013.11.07 19:48:00.280,1.04466,1.04475,1.50,1.88
2013.11.07 19:48:03.912,1.04466,1.04475,1.50,1.88
2013.11.07 19:48:16.371,1.04464,1.04471,2.25,1.13
2013.11.07 19:48:16.742,1.04462,1.0447,1.50,1.13
2013.11.07 19:48:17.190,1.04461,1.0447,2.25,1.13
2013.11.07 19:48:17.730,1.0446,1.04469,1.50,3.00
2013.11.07 19:48:17.851,1.04458,1.04467,3.00,2.25
2013.11.07 19:48:22.011,1.04458,1.04468,3.75,2.25
2013.11.07 19:48:25.190,1.04458,1.04468,3.75,2.25
2013.11.07 19:48:28.900,1.04457,1.04466,1.88,1.50
2013.11.07 19:48:29.081,1.04457,1.04464,1.88,1.50
2013.11.07 19:48:30.721,1.04455,1.04465,3.00,2.25
2013.11.07 19:48:30.791,1.04456,1.04464,2.25,1.13
2013.11.07 19:48:31.210,1.04458,1.04464,2.25,1.13
2013.11.07 19:48:31.331,1.04459,1.04467,1.50,1.50
2013.11.07 19:48:31.985,1.0446,1.04467,1.50,1.50
2013.11.07 19:48:34.864,1.0446,1.04467,3.00,1.50
2013.11.07 19:48:34.992,1.04458,1.04465,1.88,1.50
2013.11.07 19:48:37.479,1.04458,1.04465,1.50,1.50
2013.11.07 19:48:38.690,1.0446,1.04466,1.50,2.25
2013.11.07 19:48:38.871,1.04462,1.0447,2.25,3.00
2013.11.07 19:48:38.930,1.04464,1.0447,2.25,1.50
2013.11.07 19:48:38.990,1.04465,1.04473,1.50,1.50
2013.11.07 19:48:39.050,1.04465,1.04475,3.00,1.50
2013.11.07 19:48:40.025,1.04465,1.04475,2.25,1.50
2013.11.07 19:48:41.031,1.04465,1.04475,3.38,1.50
2013.11.07 19:48:41.273,1.04468,1.04477,2.25,1.50
2013.11.07 19:48:41.461,1.04468,1.04478,3.00,2.25
2013.11.07 19:48:41.823,1.04472,1.0448,1.50,4.50
2013.11.07 19:48:41.950,1.04473,1.0448,1.50,2.25
2013.11.07 19:48:42.011,1.04474,1.0448,3.00,1.50
2013.11.07 19:48:42.374,1.04478,1.04484,1.50,3.00
2013.11.07 19:48:42.845,1.04478,1.04487,1.50,3.00
2013.11.07 19:48:43.343,1.04475,1.04484,1.50,1.50
2013.11.07 19:48:43.650,1.04471,1.04477,2.25,1.13
2013.11.07 19:48:44.510,1.04467,1.04477,2.25,1.88
2013.11.07 19:48:47.641,1.04467,1.04477,2.25,2.63
2013.11.07 19:48:47.760,1.04466,1.04475,1.50,1.50
2013.11.07 19:48:48.454,1.04467,1.04476,1.50,1.50
2013.11.07 19:48:48.979,1.04468,1.04477,2.25,2.25
2013.11.07 19:48:49.680,1.04468,1.04477,1.50,1.50
2013.11.07 19:48:51.821,1.04468,1.04478,2.25,3.00
2013.11.07 19:48:52.181,1.0447,1.04479,2.25,1.88
2013.11.07 19:48:52.873,1.04471,1.0448,1.50,1.50
2013.11.07 19:48:53.319,1.04471,1.04481,1.50,3.00
2013.11.07 19:48:53.914,1.04472,1.04481,1.50,1.50
2013.11.07 19:48:54.970,1.04472,1.04482,2.25,4.88
2013.11.07 19:48:55.351,1.04473,1.04482,1.50,2.25
2013.11.07 19:48:55.710,1.04476,1.04484,2.25,1.50
2013.11.07 19:48:55.830,1.04477,1.04486,2.25,1.50
2013.11.07 19:48:55.890,1.04477,1.04487,3.00,2.63
2013.11.07 19:48:56.638,1.04478,1.04487,1.50,2.63
2013.11.07 19:49:00.080,1.04477,1.04487,3.00,2.63
2013.11.07 19:49:00.597,1.04477,1.04487,2.25,2.63
2013.11.07 19:49:01.550,1.04477,1.04486,2.25,1.50
2013.11.07 19:49:02.031,1.04475,1.04484,2.25,1.50
2013.11.07 19:49:02.550,1.04475,1.04484,1.50,1.50
2013.11.07 19:49:03.188,1.04475,1.04484,2.25,1.50
2013.11.07 19:49:05.012,1.04476,1.04485,2.25,1.50
2013.11.07 19:49:08.355,1.04475,1.04485,2.25,6.00
2013.11.07 19:49:11.700,1.04475,1.04484,1.50,1.50
2013.11.07 19:49:12.250,1.04474,1.04482,1.50,1.50
2013.11.07 19:49:12.601,1.04474,1.04481,1.50,3.00
2013.11.07 19:49:12.663,1.04471,1.04479,3.00,1.50
2013.11.07 19:49:15.280,1.0447,1.04478,1.50,5.25
2013.11.07 19:49:15.339,1.04467,1.04472,2.63,1.50
2013.11.07 19:49:15.461,1.04466,1.04472,1.50,2.25
2013.11.07 19:49:15.639,1.04464,1.04474,2.63,1.50
2013.11.07 19:49:16.227,1.04465,1.04475,1.50,3.00
2013.11.07 19:49:28.170,1.04465,1.04475,1.50,2.25
2013.11.07 19:49:28.738,1.04465,1.04475,1.50,3.00
2013.11.07 19:49:35.888,1.04465,1.04475,2.25,3.00
2013.11.07 19:49:42.449,1.04465,1.04475,3.00,1.50
2013.11.07 19:49:42.570,1.04466,1.04476,3.00,3.00
2013.11.07 19:49:47.210,1.04466,1.04475,1.50,1.88
2013.11.07 19:49:47.730,1.04465,1.04475,3.00,1.88
2013.11.07 19:49:58.141,1.04466,1.04475,2.25,1.13
2013.11.07 19:50:01.260,1.04465,1.04475,3.00,1.88
2013.11.07 19:50:08.021,1.04465,1.04475,2.25,2.63
2013.11.07 19:50:08.551,1.04465,1.04475,3.00,2.63
2013.11.07 19:50:09.352,1.04466,1.04475,1.50,1.88
2013.11.07 19:50:16.150,1.04468,1.04476,1.35,3.00
2013.11.07 19:50:16.390,1.04468,1.04477,2.85,1.50
2013.11.07 19:50:20.271,1.04469,1.04476,1.50,3.75
2013.11.07 19:50:21.009,1.04469,1.04477,2.10,1.88
2013.11.07 19:50:21.548,1.04469,1.04477,2.10,3.00
2013.11.07 19:50:21.730,1.04467,1.04476,2.25,1.13
2013.11.07 19:50:30.066,1.04467,1.04476,1.50,1.88
2013.11.07 19:50:32.902,1.04466,1.04476,2.25,2.63
2013.11.07 19:50:32.961,1.04466,1.04474,1.50,1.50
2013.11.07 19:50:33.320,1.04462,1.04471,3.00,2.63
2013.11.07 19:50:33.440,1.04462,1.04471,1.50,2.63
2013.11.07 19:50:47.080,1.04461,1.0447,1.50,1.88
2013.11.07 19:50:47.142,1.0446,1.04469,1.50,2.63
2013.11.07 19:50:47.650,1.04459,1.04469,2.63,3.38
2013.11.07 19:50:55.120,1.04459,1.04468,1.50,3.00
2013.11.07 19:51:18.520,1.04458,1.04465,1.50,2.25
2013.11.07 19:51:18.579,1.04457,1.04465,1.73,3.00
2013.11.07 19:51:18.820,1.04453,1.04462,3.00,1.50
2013.11.07 19:51:19.450,1.04453,1.04462,1.50,2.25
2013.11.07 19:51:19.690,1.04453,1.04463,3.75,1.88
2013.11.07 19:51:21.131,1.04453,1.04463,3.75,2.25
2013.11.07 19:51:26.580,1.04457,1.04463,2.48,2.25
2013.11.07 19:51:26.641,1.04457,1.04464,2.48,2.25
2013.11.07 19:51:26.701,1.04458,1.04464,1.35,1.50
2013.11.07 19:51:27.331,1.04458,1.04466,1.35,1.50
2013.11.07 19:51:36.292,1.04459,1.04467,1.50,2.25
2013.11.07 19:51:46.971,1.04459,1.04468,2.25,6.75
2013.11.07 19:51:49.249,1.04458,1.04467,1.35,2.63
2013.11.07 19:51:49.550,1.04456,1.04465,1.88,2.25
2013.11.07 19:51:51.071,1.04456,1.04465,1.50,2.25
2013.11.07 19:51:52.505,1.04455,1.04465,3.00,3.00
2013.11.07 19:51:53.136,1.04455,1.04465,2.25,3.00
2013.11.07 19:51:54.260,1.04455,1.0446,1.50,3.53
2013.11.07 19:51:54.622,1.04446,1.04453,1.50,2.25
2013.11.07 19:51:54.680,1.04444,1.04453,1.50,2.25
2013.11.07 19:51:54.860,1.04447,1.04453,1.35,3.00
2013.11.07 19:51:55.040,1.04449,1.04455,1.50,1.50
2013.11.07 19:51:55.604,1.04449,1.04456,2.10,1.50
2013.11.07 19:51:58.700,1.04445,1.04455,2.25,1.88
2013.11.07 19:51:58.760,1.04445,1.04455,2.25,2.63
2013.11.07 19:52:08.341,1.04444,1.04454,2.25,3.00
2013.11.07 19:52:13.191,1.04443,1.04453,2.25,2.63
2013.11.07 19:52:13.731,1.04443,1.04451,1.50,1.50
2013.11.07 19:52:14.431,1.04443,1.04453,3.00,1.88
2013.11.07 19:52:19.329,1.04443,1.04453,3.00,2.63
2013.11.07 19:52:21.550,1.04443,1.04453,2.25,1.88
2013.11.07 19:52:22.270,1.04445,1.04453,1.50,1.88
2013.11.07 19:52:28.300,1.04446,1.04454,2.25,1.50
2013.11.07 19:52:30.130,1.04444,1.04451,2.25,1.13
2013.11.07 19:52:30.670,1.04446,1.04451,1.50,1.13
2013.11.07 19:52:36.282,1.04446,1.04454,1.50,1.50
2013.11.07 19:52:38.543,1.04446,1.04455,2.25,2.63
2013.11.07 19:52:43.580,1.04447,1.04454,1.13,1.50
2013.11.07 19:52:43.640,1.04447,1.04454,2.63,1.50
2013.11.07 19:52:43.760,1.04447,1.04457,3.75,2.25
2013.11.07 19:52:46.511,1.04448,1.04457,1.50,2.25
2013.11.07 19:52:46.875,1.04453,1.04459,1.50,3.00
2013.11.07 19:52:47.001,1.04451,1.04458,1.50,1.50
2013.11.07 19:52:47.541,1.04453,1.0446,2.25,2.63
2013.11.07 19:52:47.720,1.04453,1.04462,2.25,1.88
2013.11.07 19:52:48.271,1.04454,1.04462,1.50,1.13
2013.11.07 19:52:48.817,1.04454,1.04464,3.00,1.50
2013.11.07 19:52:51.290,1.04454,1.04461,1.50,1.88
2013.11.07 19:52:51.410,1.04451,1.04458,1.13,1.50
2013.11.07 19:52:51.950,1.0445,1.04458,1.50,2.25
2013.11.07 19:52:53.970,1.04449,1.04457,1.50,3.00
2013.11.07 19:53:03.600,1.04449,1.04458,2.25,6.75
2013.11.07 19:53:04.159,1.04449,1.04457,2.25,3.75
2013.11.07 19:53:08.055,1.04449,1.04458,2.25,6.75
2013.11.07 19:53:10.391,1.04449,1.04458,2.25,7.50
2013.11.07 19:53:10.750,1.04445,1.04452,2.25,1.13
2013.11.07 19:53:11.518,1.04445,1.04453,2.25,1.50
2013.11.07 19:53:12.195,1.04445,1.04453,1.50,1.50
2013.11.07 19:53:19.451,1.04445,1.04454,1.50,2.25
2013.11.07 19:53:42.911,1.04446,1.04455,2.25,2.63
2013.11.07 19:53:46.230,1.04445,1.04453,3.00,1.50
2013.11.07 19:53:47.351,1.04446,1.04455,2.25,2.63
2013.11.07 19:53:53.270,1.04446,1.04452,1.50,1.50
2013.11.07 19:53:54.610,1.04445,1.04454,1.50,3.75
2013.11.07 19:53:55.125,1.04445,1.04455,2.25,4.13
2013.11.07 19:53:58.500,1.04446,1.04455,3.00,2.25
2013.11.07 19:54:06.643,1.04447,1.04455,1.50,1.50
2013.11.07 19:54:07.191,1.04447,1.04455,2.25,1.50
2013.11.07 19:54:07.310,1.04447,1.04455,1.50,1.50
2013.11.07 19:54:09.411,1.04446,1.04454,2.25,1.50
2013.11.07 19:54:10.511,1.04447,1.04455,1.50,3.00
2013.11.07 19:54:19.791,1.04447,1.04457,2.25,3.00
2013.11.07 19:54:22.990,1.04446,1.04455,1.50,1.13
2013.11.07 19:54:24.130,1.04447,1.04457,2.25,3.00
2013.11.07 19:54:26.329,1.04446,1.04456,1.50,3.00
2013.11.07 19:54:28.299,1.04446,1.04456,1.50,3.00
2013.11.07 19:54:29.078,1.04446,1.04456,2.25,2.25
2013.11.07 19:54:34.424,1.04447,1.04457,5.25,3.75
2013.11.07 19:54:34.490,1.04448,1.04457,1.50,2.25
2013.11.07 19:54:34.857,1.04451,1.04459,1.50,1.88
2013.11.07 19:54:35.990,1.04448,1.04456,2.63,1.50
2013.11.07 19:54:36.350,1.0445,1.04458,1.50,2.25
2013.11.07 19:54:45.380,1.04449,1.04458,1.50,2.25
2013.11.07 19:54:49.661,1.04447,1.04457,2.25,1.50
2013.11.07 19:54:49.841,1.04445,1.04455,3.38,3.00
2013.11.07 19:55:03.521,1.04445,1.04455,3.00,2.25
2013.11.07 19:55:05.530,1.04445,1.04455,2.25,2.25
2013.11.07 19:55:09.945,1.04445,1.04455,3.75,2.25
2013.11.07 19:55:14.692,1.04445,1.04455,1.50,3.00
2013.11.07 19:55:14.812,1.04444,1.04449,2.25,1.50
2013.11.07 19:55:14.930,1.04443,1.04447,1.13,1.88
2013.11.07 19:55:14.991,1.0444,1.04447,2.25,1.88
2013.11.07 19:55:15.534,1.04438,1.04447,1.13,2.63
2013.11.07 19:55:16.082,1.04438,1.04446,1.13,2.25
2013.11.07 19:55:18.650,1.04439,1.04447,1.50,1.88
2013.11.07 19:55:55.761,1.0444,1.04448,1.50,3.00
2013.11.07 19:55:55.940,1.04441,1.04449,3.00,1.50
2013.11.07 19:55:56.120,1.04444,1.04452,1.50,1.50
2013.11.07 19:55:56.540,1.04444,1.04454,2.63,3.38
2013.11.07 19:55:57.198,1.04445,1.04455,2.63,1.50
2013.11.07 19:56:10.288,1.04447,1.04455,2.10,1.50
2013.11.07 19:56:10.590,1.04448,1.04456,1.35,1.88
2013.11.07 19:56:10.890,1.04445,1.04455,2.25,1.50
2013.11.07 19:56:12.022,1.04444,1.04453,2.25,1.50
2013.11.07 19:56:12.711,1.04444,1.04453,1.50,1.50
2013.11.07 19:56:13.510,1.04444,1.04453,2.25,1.50
2013.11.07 19:56:18.000,1.04444,1.04453,1.50,1.50
2013.11.07 19:56:23.302,1.04444,1.04449,1.50,1.28
2013.11.07 19:56:23.541,1.0444,1.04447,2.25,1.50
2013.11.07 19:56:23.901,1.0444,1.04447,2.25,1.50
2013.11.07 19:56:24.740,1.04437,1.04446,3.98,1.50
2013.11.07 19:56:25.330,1.04438,1.04447,1.50,2.25
2013.11.07 19:56:25.391,1.04436,1.04446,1.50,2.25
2013.11.07 19:56:25.940,1.04434,1.04443,2.25,1.50
2013.11.07 19:56:33.834,1.04434,1.04443,2.25,1.50
2013.11.07 19:56:42.730,1.04436,1.04444,1.50,2.25
2013.11.07 19:56:43.241,1.04437,1.04444,1.50,1.50
2013.11.07 19:57:00.678,1.04435,1.04443,1.50,2.25
2013.11.07 19:57:02.048,1.04435,1.04443,2.25,1.50
2013.11.07 19:57:02.991,1.04436,1.04444,1.50,1.50
2013.11.07 19:57:03.292,1.04447,1.04454,1.50,1.50
2013.11.07 19:57:03.533,1.04444,1.04452,2.25,1.35
2013.11.07 19:57:04.403,1.04444,1.04453,3.00,2.63
2013.11.07 19:57:04.914,1.04445,1.04454,1.50,1.88
2013.11.07 19:57:25.951,1.04446,1.04454,1.50,1.50
2013.11.07 19:57:27.852,1.04445,1.04455,2.63,3.00
2013.11.07 19:57:28.398,1.04446,1.04455,1.50,2.25
2013.11.07 19:57:28.520,1.04445,1.04455,1.88,3.00
2013.11.07 19:57:28.640,1.04445,1.04455,3.38,2.25
2013.11.07 19:57:29.060,1.04445,1.04455,1.88,3.00
2013.11.07 19:57:29.180,1.04446,1.04455,1.50,2.25
2013.11.07 19:57:29.240,1.04445,1.04455,1.88,3.00
2013.11.07 19:57:29.421,1.04445,1.04455,3.38,2.25
2013.11.07 19:57:29.481,1.04445,1.04455,2.63,2.25
2013.11.07 19:57:35.152,1.04447,1.04455,3.38,1.50
2013.11.07 19:57:35.211,1.04449,1.04456,1.50,1.50
2013.11.07 19:57:35.511,1.04449,1.04458,1.50,3.75
2013.11.07 19:57:36.143,1.04448,1.04457,2.25,3.00
2013.11.07 19:57:38.892,1.04448,1.04457,3.75,3.00
2013.11.07 19:57:41.661,1.0445,1.04457,2.25,2.25
2013.11.07 19:57:42.021,1.04454,1.04463,1.50,2.25
2013.11.07 19:57:42.141,1.04455,1.04463,1.50,3.00
2013.11.07 19:57:42.668,1.04458,1.04463,1.50,1.50
2013.11.07 19:57:43.564,1.04457,1.04464,2.25,1.50
2013.11.07 19:58:09.440,1.04455,1.04464,3.00,1.13
2013.11.07 19:58:09.948,1.04455,1.04464,1.50,1.88
2013.11.07 19:58:21.581,1.04455,1.04464,3.00,1.88
2013.11.07 19:58:22.121,1.04456,1.04464,2.25,1.13
2013.11.07 19:58:24.120,1.04456,1.04464,2.25,1.88
2013.11.07 19:58:29.841,1.04457,1.04464,1.50,1.88
2013.11.07 19:58:30.414,1.04457,1.04464,1.50,1.13
2013.11.07 19:58:48.290,1.04456,1.04464,2.25,1.13
2013.11.07 19:58:52.101,1.04458,1.04466,1.50,1.50
2013.11.07 19:58:52.461,1.04463,1.04471,2.25,3.00
2013.11.07 19:58:52.702,1.04466,1.04474,1.50,1.50
2013.11.07 19:58:53.241,1.04466,1.04475,2.25,1.50
2013.11.07 19:58:55.091,1.04466,1.04475,2.25,2.25
2013.11.07 19:58:58.841,1.04466,1.04473,2.25,1.13
2013.11.07 19:58:59.021,1.04463,1.04471,2.25,1.50
2013.11.07 19:59:00.011,1.04463,1.0447,1.50,1.88
2013.11.07 19:59:00.312,1.04459,1.04468,1.50,1.13
2013.11.07 19:59:00.972,1.04461,1.04468,1.50,1.13
2013.11.07 19:59:01.283,1.04461,1.04466,1.50,2.25
2013.11.07 19:59:01.343,1.04458,1.04465,3.00,1.13
2013.11.07 19:59:01.929,1.04458,1.04465,1.50,1.88
2013.11.07 19:59:07.132,1.04457,1.04464,2.25,1.13
2013.11.07 19:59:17.104,1.04456,1.04464,1.50,1.50
2013.11.07 19:59:17.353,1.04455,1.04462,2.25,2.25
2013.11.07 19:59:17.840,1.04455,1.04462,1.50,1.50
2013.11.07 19:59:18.145,1.04459,1.04465,1.50,1.50
2013.11.07 19:59:19.931,1.04459,1.04466,1.50,2.25
2013.11.07 19:59:20.291,1.04457,1.04465,3.38,1.50
2013.11.07 19:59:23.371,1.0446,1.04467,2.10,1.50
2013.11.07 19:59:23.431,1.0446,1.04469,2.10,2.25
2013.11.07 19:59:23.972,1.04462,1.0447,2.25,1.88
2013.11.07 19:59:24.512,1.04464,1.04471,3.75,1.50
2013.11.07 19:59:24.750,1.04467,1.04476,1.50,3.00
2013.11.07 19:59:34.110,1.04468,1.04475,2.25,1.50
2013.11.07 19:59:35.962,1.04468,1.04476,2.25,1.50
2013.11.07 19:59:38.201,1.04468,1.04476,1.50,2.25
2013.11.07 19:59:38.761,1.04468,1.04476,1.50,1.50
2013.11.07 19:59:40.431,1.04467,1.04475,2.25,1.88
2013.11.07 19:59:41.154,1.04467,1.04475,1.50,2.63
2013.11.07 19:59:45.716,1.04466,1.04475,1.50,2.63
2013.11.07 19:59:47.141,1.04466,1.04473,1.50,1.50
2013.11.07 19:59:47.265,1.04462,1.04471,2.25,1.50
2013.11.07 19:59:47.815,1.04461,1.04471,2.63,2.25
2013.11.07 19:59:48.233,1.04459,1.04468,6.00,1.88
2013.11.07 19:59:48.783,1.0446,1.04468,6.60,1.13
2013.11.07 19:59:49.420,1.0446,1.0447,2.85,2.63
2013.11.07 19:59:50.121,1.0446,1.04469,2.10,1.50
2013.11.07 19:59:50.661,1.0446,1.04468,1.50,2.63
2013.11.07 19:59:54.204,1.0446,1.04468,1.35,3.75
2013.11.07 19:59:54.721,1.0446,1.04467,1.35,1.50
2013.11.07 19:59:57.221,1.04457,1.04465,6.38,2.25
2013.11.07 19:59:57.582,1.04456,1.04462,2.25,1.50
2013.11.07 19:59:57.641,1.04456,1.04462,2.25,1.50
2013.11.07 19:59:57.762,1.04453,1.04461,1.50,1.50
2013.11.07 19:59:57.833,1.04453,1.04462,3.75,1.13
2013.11.07 19:59:57.893,1.04453,1.04461,1.50,1.50
2013.11.07 19:59:58.804,1.04453,1.04461,1.50,1.50
2013.11.07 19:59:59.322,1.04453,1.04462,2.25,1.50
2013.11.07 19:59:59.502,1.04457,1.04466,2.25,1.50
