2013.11.12 06:00:00.462,1.04808,1.04821,6.83,1.13
2013.11.12 06:00:36.600,1.04812,1.04823,1.20,3.53
2013.11.12 06:00:59.931,1.0481,1.04824,1.28,6.15
2013.11.12 06:01:04.529,1.04812,1.04824,1.20,2.03
2013.11.12 06:01:07.719,1.04812,1.04825,1.20,2.03
2013.11.12 06:01:29.533,1.04812,1.04825,3.90,2.03
2013.11.12 06:01:42.798,1.04812,1.04824,3.45,1.28
2013.11.12 06:01:43.159,1.04805,1.04816,2.40,1.95
2013.11.12 06:01:46.955,1.04804,1.04816,4.50,1.28
2013.11.12 06:01:50.049,1.04805,1.04818,4.13,2.33
2013.11.12 06:01:50.109,1.04805,1.0482,4.95,4.20
2013.11.12 06:01:51.279,1.04806,1.04821,2.40,3.53
2013.11.12 06:02:11.680,1.04806,1.04821,4.65,2.78
2013.11.12 06:02:31.629,1.04805,1.04821,5.40,2.78
2013.11.12 06:02:35.497,1.04805,1.04821,5.03,2.78
2013.11.12 06:02:51.369,1.04804,1.04821,4.28,5.03
2013.11.12 06:03:16.668,1.04803,1.0482,6.45,4.28
2013.11.12 06:03:37.590,1.04805,1.04821,4.28,1.28
2013.11.12 06:03:38.598,1.04804,1.0482,4.65,4.20
2013.11.12 06:03:38.958,1.04805,1.04819,1.20,5.10
2013.11.12 06:03:42.108,1.04802,1.04815,5.03,1.28
2013.11.12 06:03:42.169,1.04803,1.04815,1.65,1.28
2013.11.12 06:03:42.683,1.04802,1.04815,1.28,1.65
2013.11.12 06:03:44.380,1.04802,1.04814,1.28,1.50
2013.11.12 06:03:45.939,1.04802,1.04813,1.28,1.80
2013.11.12 06:03:45.999,1.04801,1.04812,6.53,1.43
2013.11.12 06:03:46.119,1.048,1.04812,1.50,4.65
2013.11.12 06:03:46.361,1.04795,1.04809,1.65,1.65
2013.11.12 06:03:48.289,1.04795,1.04809,4.65,1.65
2013.11.12 06:03:56.870,1.04795,1.04809,4.65,1.65
2013.11.12 06:03:59.959,1.04799,1.04812,3.75,3.83
2013.11.12 06:04:00.019,1.04799,1.04812,4.28,1.65
2013.11.12 06:04:00.079,1.04805,1.04813,1.13,2.40
2013.11.12 06:04:00.199,1.04806,1.04813,1.13,1.50
2013.11.12 06:04:00.319,1.04807,1.04816,1.13,1.69
2013.11.12 06:04:04.409,1.04802,1.04815,5.03,1.73
2013.11.12 06:04:06.062,1.04802,1.04815,1.28,1.73
2013.11.12 06:04:24.421,1.04801,1.04815,3.90,6.23
2013.11.12 06:04:42.469,1.04801,1.04813,3.53,4.95
2013.11.12 06:04:42.529,1.04801,1.04813,4.20,5.78
2013.11.12 06:04:42.590,1.048,1.04809,1.58,1.05
2013.11.12 06:04:42.891,1.04793,1.04806,5.37,1.28
2013.11.12 06:04:43.413,1.04793,1.04806,5.37,2.03
2013.11.12 06:04:44.220,1.04793,1.04806,5.37,1.28
2013.11.12 06:04:46.860,1.04793,1.04806,1.54,1.65
2013.11.12 06:04:47.362,1.04795,1.04807,4.50,1.43
2013.11.12 06:05:18.039,1.04794,1.04806,1.13,2.85
2013.11.12 06:05:18.099,1.04794,1.04805,1.88,1.43
2013.11.12 06:05:23.099,1.04794,1.04805,1.88,1.43
2013.11.12 06:05:43.654,1.04794,1.04805,1.95,1.43
2013.11.12 06:06:06.549,1.04794,1.04807,1.28,1.05
2013.11.12 06:06:20.479,1.04794,1.0481,3.45,6.30
2013.11.12 06:06:20.539,1.04794,1.04811,7.20,6.90
2013.11.12 06:06:26.999,1.04794,1.04808,7.20,2.33
2013.11.12 06:06:31.359,1.04794,1.04809,7.20,3.30
2013.11.12 06:07:06.440,1.04799,1.04811,1.20,1.28
2013.11.12 06:07:20.765,1.048,1.0481,1.65,3.75
2013.11.12 06:07:46.329,1.048,1.0481,1.28,4.50
2013.11.12 06:07:46.631,1.04795,1.04809,1.28,1.58
2013.11.12 06:07:47.763,1.04794,1.04809,4.20,5.33
2013.11.12 06:07:49.149,1.04794,1.04808,2.03,4.58
2013.11.12 06:07:49.704,1.04794,1.04808,2.03,4.65
2013.11.12 06:08:00.010,1.04795,1.04808,1.28,4.58
2013.11.12 06:08:00.129,1.04795,1.04808,1.28,4.50
2013.11.12 06:08:07.380,1.04795,1.04809,1.28,1.58
2013.11.12 06:08:55.024,1.04794,1.04806,6.83,1.13
2013.11.12 06:08:55.259,1.04793,1.04804,4.95,2.03
2013.11.12 06:08:55.319,1.04793,1.04804,4.95,2.03
2013.11.12 06:08:55.815,1.04794,1.04808,1.65,2.40
2013.11.12 06:08:56.404,1.04797,1.04809,1.28,1.65
2013.11.12 06:09:09.211,1.04798,1.04809,1.20,1.65
2013.11.12 06:09:36.653,1.04798,1.04809,1.20,1.65
2013.11.12 06:09:55.455,1.04794,1.0481,4.28,1.28
2013.11.12 06:10:18.542,1.04794,1.0481,2.33,3.90
2013.11.12 06:10:39.991,1.04793,1.04809,3.45,4.65
2013.11.12 06:10:59.179,1.04793,1.04808,2.70,3.90
2013.11.12 06:10:59.239,1.04791,1.04808,10.50,3.90
2013.11.12 06:11:14.550,1.04793,1.04809,1.28,5.40
2013.11.12 06:11:14.670,1.04793,1.04804,1.28,1.13
2013.11.12 06:11:16.372,1.04792,1.04804,6.83,1.58
2013.11.12 06:11:16.550,1.04794,1.04808,1.65,4.65
2013.11.12 06:12:14.952,1.04797,1.04809,3.23,2.25
2013.11.12 06:12:15.390,1.048,1.04809,1.05,2.25
2013.11.12 06:12:19.790,1.04797,1.04809,1.65,1.58
2013.11.12 06:12:20.351,1.04796,1.04809,3.08,2.25
2013.11.12 06:12:20.891,1.04795,1.04809,4.65,2.33
2013.11.12 06:12:26.373,1.04799,1.04809,3.00,2.25
2013.11.12 06:12:26.550,1.04797,1.04809,3.08,2.25
2013.11.12 06:12:34.660,1.04797,1.04804,3.00,1.13
2013.11.12 06:12:34.780,1.04795,1.04804,4.65,1.13
2013.11.12 06:12:34.900,1.04795,1.04807,4.65,3.75
2013.11.12 06:12:35.440,1.04796,1.04808,4.65,2.25
2013.11.12 06:13:00.639,1.04796,1.04809,6.83,1.50
2013.11.12 06:13:20.640,1.04796,1.04809,4.65,1.50
2013.11.12 06:13:23.800,1.04796,1.0481,4.65,1.88
2013.11.12 06:13:23.860,1.04798,1.04811,1.65,2.33
2013.11.12 06:13:24.100,1.04801,1.04811,1.28,1.50
2013.11.12 06:13:24.161,1.04804,1.04814,1.20,1.58
2013.11.12 06:13:24.680,1.04804,1.04814,1.28,1.50
2013.11.12 06:13:35.405,1.04804,1.04815,1.20,1.73
2013.11.12 06:13:40.950,1.04804,1.04815,1.20,1.65
2013.11.12 06:13:41.671,1.04804,1.04818,3.45,1.58
2013.11.12 06:13:41.731,1.04804,1.04818,3.45,1.50
2013.11.12 06:13:49.760,1.04806,1.04818,3.08,1.50
2013.11.12 06:13:50.311,1.04805,1.04818,3.83,1.50
2013.11.12 06:13:50.826,1.04804,1.04818,7.95,1.50
2013.11.12 06:14:10.219,1.04804,1.04818,3.83,1.50
2013.11.12 06:14:30.190,1.04804,1.04819,1.28,4.65
2013.11.12 06:14:30.725,1.04804,1.04819,1.28,4.65
2013.11.12 06:14:51.630,1.04803,1.04815,6.90,1.13
2013.11.12 06:14:51.750,1.04803,1.04815,5.03,2.03
2013.11.12 06:14:52.930,1.04804,1.04817,1.95,7.69
2013.11.12 06:14:53.561,1.04804,1.04819,2.03,1.65
2013.11.12 06:15:00.080,1.04803,1.04818,6.53,1.28
2013.11.12 06:15:00.201,1.04803,1.04815,4.65,1.88
2013.11.12 06:15:39.630,1.04801,1.04813,5.03,1.65
2013.11.12 06:15:40.184,1.04801,1.04812,1.28,1.58
2013.11.12 06:15:41.000,1.04801,1.04812,1.28,1.58
2013.11.12 06:16:13.817,1.04801,1.04813,1.28,4.50
2013.11.12 06:16:14.000,1.04811,1.04817,1.13,3.90
2013.11.12 06:16:14.360,1.04809,1.04817,1.50,4.50
2013.11.12 06:16:14.480,1.04806,1.04817,1.28,4.50
2013.11.12 06:16:15.041,1.04805,1.04817,1.28,4.58
2013.11.12 06:16:32.991,1.04804,1.04817,1.28,4.65
2013.11.12 06:16:41.600,1.04805,1.04817,1.28,4.58
2013.11.12 06:17:01.573,1.04804,1.04818,1.28,1.65
2013.11.12 06:17:14.735,1.04802,1.04819,6.90,3.90
2013.11.12 06:17:16.720,1.04803,1.04819,2.70,3.90
2013.11.12 06:17:21.391,1.04803,1.04819,2.03,3.90
2013.11.12 06:17:21.940,1.04803,1.04818,1.65,3.90
2013.11.12 06:18:02.440,1.04803,1.04818,2.70,3.83
2013.11.12 06:18:11.640,1.04804,1.0482,2.03,5.03
2013.11.12 06:18:33.076,1.04804,1.0482,2.40,5.03
2013.11.12 06:18:48.930,1.04804,1.0482,5.40,1.28
2013.11.12 06:18:49.290,1.04804,1.0482,1.65,5.03
2013.11.12 06:18:54.230,1.04804,1.0482,1.65,5.03
2013.11.12 06:18:54.758,1.04804,1.0482,1.65,5.03
2013.11.12 06:18:55.735,1.04804,1.0482,1.65,5.03
2013.11.12 06:18:58.272,1.04804,1.0482,1.65,5.03
2013.11.12 06:18:58.811,1.04804,1.0482,1.65,5.03
2013.11.12 06:19:10.310,1.04804,1.0482,1.65,5.03
2013.11.12 06:19:14.850,1.04804,1.0482,5.40,1.28
2013.11.12 06:19:17.485,1.04804,1.0482,5.40,1.28
2013.11.12 06:19:35.691,1.04804,1.0482,3.83,5.03
2013.11.12 06:19:51.470,1.04804,1.04819,1.65,4.65
2013.11.12 06:20:16.010,1.04804,1.04819,1.65,4.65
2013.11.12 06:20:16.519,1.04804,1.0482,1.65,5.03
2013.11.12 06:20:17.534,1.04803,1.0482,7.95,4.28
2013.11.12 06:20:21.422,1.04803,1.04819,1.65,3.90
2013.11.12 06:20:22.017,1.04803,1.04819,1.65,3.90
2013.11.12 06:20:59.595,1.04803,1.0482,5.40,4.65
2013.11.12 06:20:59.651,1.04803,1.04815,4.65,1.28
2013.11.12 06:21:00.265,1.04802,1.04814,1.58,1.65
2013.11.12 06:21:20.660,1.04802,1.04812,1.65,1.50
2013.11.12 06:21:32.253,1.04802,1.04812,1.65,1.50
2013.11.12 06:21:50.525,1.04802,1.04812,2.03,1.50
2013.11.12 06:22:43.213,1.04802,1.04816,1.50,5.63
2013.11.12 06:22:48.933,1.04802,1.04815,1.50,4.50
2013.11.12 06:23:10.391,1.04802,1.04815,1.28,4.65
2013.11.12 06:23:14.721,1.04801,1.04814,1.58,4.73
2013.11.12 06:23:16.480,1.048,1.04814,1.65,4.73
2013.11.12 06:23:55.051,1.04799,1.04811,1.28,4.58
2013.11.12 06:24:16.520,1.04799,1.04811,1.28,4.65
2013.11.12 06:24:22.407,1.04799,1.04811,1.28,4.65
2013.11.12 06:24:29.830,1.04799,1.04812,1.65,4.65
2013.11.12 06:25:29.985,1.04799,1.04811,1.65,3.90
2013.11.12 06:26:08.929,1.04799,1.04809,1.65,3.75
2013.11.12 06:26:09.716,1.04799,1.0481,1.65,3.83
2013.11.12 06:26:29.130,1.04799,1.04813,1.13,3.75
2013.11.12 06:26:31.491,1.04799,1.04811,1.13,3.75
2013.11.12 06:26:41.021,1.04799,1.04811,1.20,3.90
2013.11.12 06:26:41.773,1.04799,1.04811,1.20,3.90
2013.11.12 06:26:56.631,1.04801,1.04813,1.28,6.15
2013.11.12 06:26:58.193,1.04799,1.04813,6.15,2.40
2013.11.12 06:26:59.851,1.04799,1.04813,5.03,6.15
2013.11.12 06:27:00.101,1.04799,1.04811,1.28,5.40
2013.11.12 06:27:01.068,1.04799,1.04811,1.28,5.40
2013.11.12 06:27:02.042,1.04799,1.04811,2.03,5.40
2013.11.12 06:27:12.761,1.048,1.04812,1.20,5.40
2013.11.12 06:27:48.491,1.04799,1.04812,2.78,3.15
2013.11.12 06:27:49.811,1.04801,1.04812,1.13,3.15
2013.11.12 06:28:49.801,1.04799,1.04812,1.13,5.85
2013.11.12 06:28:57.531,1.04799,1.04811,1.88,6.60
2013.11.12 06:28:57.680,1.04801,1.04811,1.13,6.60
2013.11.12 06:28:57.863,1.04799,1.04811,1.88,6.60
2013.11.12 06:28:57.981,1.04801,1.04811,1.13,6.60
2013.11.12 06:28:58.102,1.04799,1.04811,1.88,6.60
2013.11.12 06:28:58.643,1.04801,1.04811,1.13,6.60
2013.11.12 06:28:58.791,1.04799,1.04811,1.88,6.60
2013.11.12 06:28:59.671,1.04801,1.04811,1.13,6.60
2013.11.12 06:28:59.840,1.04799,1.04811,1.88,6.60
2013.11.12 06:28:59.952,1.04801,1.04811,1.13,6.60
2013.11.12 06:29:00.292,1.04799,1.04811,1.88,6.60
2013.11.12 06:29:00.512,1.04801,1.04811,1.13,6.60
2013.11.12 06:29:00.670,1.04799,1.04811,1.88,6.60
2013.11.12 06:29:00.791,1.04801,1.04811,1.13,6.60
2013.11.12 06:29:02.922,1.04799,1.04811,1.88,6.60
2013.11.12 06:29:03.041,1.04801,1.04811,1.13,6.60
2013.11.12 06:29:22.091,1.04799,1.04811,1.88,5.10
2013.11.12 06:29:22.211,1.04801,1.04811,1.28,5.10
2013.11.12 06:29:22.331,1.04799,1.04811,2.03,5.10
2013.11.12 06:29:31.901,1.04801,1.04811,1.13,5.25
2013.11.12 06:29:32.021,1.04799,1.04811,2.03,5.25
2013.11.12 06:29:32.081,1.04801,1.04811,1.13,5.25
2013.11.12 06:29:32.561,1.04799,1.04811,2.03,5.25
2013.11.12 06:29:33.941,1.04801,1.04811,1.13,5.25
2013.11.12 06:29:34.123,1.04799,1.04811,2.03,5.25
2013.11.12 06:29:34.481,1.04801,1.04811,1.13,5.25
2013.11.12 06:29:34.541,1.04799,1.04811,2.03,5.25
2013.11.12 06:29:35.802,1.04801,1.04811,1.13,5.25
2013.11.12 06:29:36.581,1.04799,1.04811,2.03,5.25
2013.11.12 06:29:37.071,1.04801,1.04811,1.13,5.25
2013.11.12 06:29:37.191,1.04799,1.04811,2.03,5.25
2013.11.12 06:29:37.251,1.04801,1.04811,1.13,5.25
2013.11.12 06:29:38.401,1.04799,1.04811,2.03,5.25
2013.11.12 06:29:38.461,1.04801,1.04811,1.13,5.25
2013.11.12 06:29:39.061,1.04799,1.04811,2.03,5.25
2013.11.12 06:29:40.112,1.04801,1.04811,1.13,5.25
2013.11.12 06:29:40.231,1.04799,1.04811,2.03,5.25
2013.11.12 06:29:40.411,1.04801,1.04811,1.13,5.25
2013.11.12 06:29:40.591,1.04799,1.04811,2.03,5.25
2013.11.12 06:29:40.711,1.04801,1.04811,1.13,5.25
2013.11.12 06:29:40.832,1.04799,1.04811,2.03,5.25
2013.11.12 06:29:41.011,1.04801,1.04811,1.13,5.25
2013.11.12 06:29:41.571,1.04799,1.04811,2.03,5.25
2013.11.12 06:29:41.691,1.04801,1.04811,1.13,5.25
2013.11.12 06:29:41.751,1.04799,1.04811,2.03,5.25
2013.11.12 06:29:42.532,1.04801,1.04811,1.13,5.25
2013.11.12 06:29:42.771,1.04799,1.04811,2.03,5.25
2013.11.12 06:29:42.891,1.04801,1.04811,1.13,5.25
2013.11.12 06:29:43.011,1.04799,1.04811,2.03,5.25
2013.11.12 06:29:43.133,1.04801,1.04811,1.13,5.25
2013.11.12 06:29:43.551,1.04799,1.04811,2.03,5.25
2013.11.12 06:29:43.623,1.04801,1.04811,1.13,5.25
2013.11.12 06:29:44.401,1.04799,1.04811,2.03,5.25
2013.11.12 06:29:44.731,1.04801,1.04811,1.13,5.25
2013.11.12 06:29:44.851,1.04799,1.04811,2.03,5.25
2013.11.12 06:29:45.531,1.04801,1.04811,1.13,5.25
2013.11.12 06:29:45.771,1.04799,1.04811,2.03,5.25
2013.11.12 06:29:45.951,1.04801,1.04811,1.13,5.25
2013.11.12 06:29:46.431,1.04799,1.04811,2.03,5.25
2013.11.12 06:29:46.611,1.04801,1.04811,1.13,5.25
2013.11.12 06:29:47.121,1.048,1.04811,1.20,5.25
2013.11.12 06:29:47.721,1.04801,1.04811,1.13,5.25
2013.11.12 06:29:48.021,1.04799,1.04811,2.03,5.25
2013.11.12 06:29:48.561,1.048,1.04811,1.20,5.25
2013.11.12 06:29:49.101,1.04801,1.04811,1.13,5.25
2013.11.12 06:29:49.461,1.04799,1.04811,2.03,5.25
2013.11.12 06:29:49.934,1.04801,1.04811,1.13,5.25
2013.11.12 06:29:50.527,1.048,1.04811,1.28,1.35
2013.11.12 06:29:56.301,1.04801,1.04811,1.28,5.10
2013.11.12 06:29:56.851,1.048,1.04811,1.20,5.25
2013.11.12 06:29:57.821,1.04801,1.04811,1.13,5.25
2013.11.12 06:29:58.181,1.04799,1.04811,2.03,5.25
2013.11.12 06:30:00.501,1.04801,1.04811,1.13,5.10
2013.11.12 06:30:01.611,1.048,1.04811,1.20,5.10
2013.11.12 06:30:03.033,1.04801,1.04811,1.13,5.10
2013.11.12 06:30:03.571,1.048,1.04811,1.20,5.10
2013.11.12 06:30:04.111,1.04801,1.04811,1.13,5.10
2013.11.12 06:30:04.231,1.04799,1.04811,2.03,5.10
2013.11.12 06:30:04.351,1.04801,1.04811,1.13,5.10
2013.11.12 06:30:04.891,1.04799,1.04811,1.88,5.10
2013.11.12 06:30:05.081,1.04801,1.04811,1.13,5.10
2013.11.12 06:30:05.321,1.04799,1.04811,1.88,5.10
2013.11.12 06:30:05.561,1.04801,1.04811,1.13,5.10
2013.11.12 06:30:05.891,1.04799,1.04811,1.88,5.10
2013.11.12 06:30:05.952,1.04801,1.04811,1.13,5.10
2013.11.12 06:30:06.311,1.04799,1.04811,1.88,5.10
2013.11.12 06:30:07.061,1.04801,1.04811,1.13,5.10
2013.11.12 06:30:07.541,1.04799,1.04811,1.88,5.10
2013.11.12 06:30:07.601,1.04801,1.04811,1.13,5.10
2013.11.12 06:30:08.712,1.04799,1.04811,1.88,4.50
2013.11.12 06:30:09.533,1.048,1.04811,1.13,4.50
2013.11.12 06:30:10.081,1.04799,1.04811,1.88,4.50
2013.11.12 06:30:10.261,1.04801,1.04811,1.13,4.50
2013.11.12 06:30:10.381,1.04799,1.04811,1.88,4.50
2013.11.12 06:30:10.501,1.04801,1.04811,1.13,4.50
2013.11.12 06:30:11.371,1.04799,1.04811,1.88,4.50
2013.11.12 06:30:11.451,1.04801,1.04811,1.13,4.50
2013.11.12 06:30:11.634,1.04799,1.04811,1.88,4.50
2013.11.12 06:30:11.693,1.04801,1.04811,1.13,4.50
2013.11.12 06:30:11.892,1.04799,1.04811,1.88,4.50
2013.11.12 06:30:12.891,1.04801,1.04811,1.13,4.50
2013.11.12 06:30:14.120,1.04799,1.04811,1.88,4.50
2013.11.12 06:30:14.241,1.04801,1.04811,1.13,4.50
2013.11.12 06:30:14.361,1.04799,1.04811,1.88,4.50
2013.11.12 06:30:14.421,1.04801,1.04811,1.13,4.50
2013.11.12 06:30:14.540,1.04799,1.04811,1.88,4.50
2013.11.12 06:30:14.691,1.04801,1.04811,1.13,4.50
2013.11.12 06:30:17.551,1.04799,1.04811,1.88,4.50
2013.11.12 06:30:17.612,1.04801,1.04811,1.13,4.50
2013.11.12 06:30:17.731,1.04799,1.04811,1.88,4.50
2013.11.12 06:30:17.871,1.04801,1.04811,1.13,4.50
2013.11.12 06:30:18.001,1.04799,1.04811,1.88,4.50
2013.11.12 06:30:18.181,1.04801,1.04811,1.13,4.50
2013.11.12 06:30:19.281,1.04799,1.04811,1.88,4.50
2013.11.12 06:30:19.402,1.04801,1.04811,1.13,4.50
2013.11.12 06:30:19.521,1.04799,1.04811,1.88,4.50
2013.11.12 06:30:20.741,1.048,1.04811,1.13,4.50
2013.11.12 06:30:21.281,1.04799,1.04812,1.88,6.00
2013.11.12 06:30:21.680,1.04801,1.04812,1.13,6.00
2013.11.12 06:30:22.071,1.04799,1.04811,1.88,4.50
2013.11.12 06:30:22.131,1.04801,1.04811,1.13,4.50
2013.11.12 06:30:22.340,1.04799,1.04811,1.88,4.50
2013.11.12 06:30:22.461,1.04801,1.04811,1.13,4.50
2013.11.12 06:30:23.138,1.04799,1.04811,1.88,4.50
2013.11.12 06:30:24.581,1.04801,1.04811,1.13,4.50
2013.11.12 06:30:24.701,1.04799,1.04811,1.88,4.50
2013.11.12 06:30:25.121,1.04801,1.04811,1.13,4.50
2013.11.12 06:30:25.671,1.04799,1.04811,1.88,4.50
2013.11.12 06:30:25.751,1.04801,1.04811,1.13,4.50
2013.11.12 06:30:26.011,1.04799,1.04811,1.88,4.50
2013.11.12 06:30:26.131,1.04801,1.04811,1.13,4.50
2013.11.12 06:30:26.551,1.04799,1.04811,1.88,4.50
2013.11.12 06:30:26.671,1.04801,1.04811,1.13,4.50
2013.11.12 06:30:26.791,1.04799,1.04811,1.88,4.50
2013.11.12 06:30:26.911,1.04801,1.04811,1.13,4.50
2013.11.12 06:30:30.081,1.04799,1.04811,1.88,4.50
2013.11.12 06:30:30.201,1.04801,1.04811,1.13,4.50
2013.11.12 06:30:30.266,1.04799,1.04811,1.88,4.50
2013.11.12 06:30:30.531,1.04801,1.04811,1.13,4.50
2013.11.12 06:30:30.831,1.04799,1.04811,1.88,4.50
2013.11.12 06:30:31.371,1.04801,1.04811,1.13,4.50
2013.11.12 06:30:31.491,1.04799,1.04811,1.88,4.50
2013.11.12 06:30:33.083,1.04801,1.04811,1.13,4.50
2013.11.12 06:30:34.231,1.04799,1.04811,1.88,4.50
2013.11.12 06:30:34.372,1.04801,1.04811,1.13,4.50
2013.11.12 06:30:34.551,1.04799,1.04811,1.88,4.50
2013.11.12 06:30:34.662,1.04801,1.04811,1.13,4.50
2013.11.12 06:30:34.781,1.04799,1.04811,1.88,4.50
2013.11.12 06:30:34.900,1.04801,1.04811,1.13,4.50
2013.11.12 06:30:35.561,1.04799,1.04811,1.88,4.50
2013.11.12 06:30:37.241,1.04801,1.04811,1.13,4.50
2013.11.12 06:30:38.201,1.04799,1.04811,1.88,4.50
2013.11.12 06:30:38.321,1.04801,1.04811,1.13,4.50
2013.11.12 06:30:38.861,1.04799,1.04811,1.88,4.50
2013.11.12 06:30:38.981,1.04801,1.04811,1.13,4.50
2013.11.12 06:30:39.721,1.04799,1.04811,1.88,4.50
2013.11.12 06:30:39.841,1.04801,1.04811,1.13,4.50
2013.11.12 06:30:40.201,1.04799,1.04811,1.88,4.50
2013.11.12 06:30:40.381,1.04801,1.04811,1.13,4.50
