2013.11.12 06:00:00.462,1.04808,1.04821,6.83,1.13
2013.11.12 06:30:40.501,1.04799,1.04811,1.88,4.50
2013.11.12 06:30:41.711,1.04801,1.04811,1.13,4.50
2013.11.12 06:30:41.951,1.04799,1.04811,1.88,4.50
2013.11.12 06:30:42.341,1.04801,1.04811,1.13,4.50
2013.11.12 06:30:42.461,1.04799,1.04811,1.88,4.50
2013.11.12 06:30:43.681,1.04801,1.04811,1.13,4.50
2013.11.12 06:30:44.351,1.04799,1.04811,1.88,4.50
2013.11.12 06:30:44.432,1.04801,1.04811,1.13,4.50
2013.11.12 06:30:45.692,1.04799,1.04811,1.88,4.50
2013.11.12 06:30:46.201,1.04801,1.04811,1.13,4.50
2013.11.12 06:30:46.971,1.04799,1.04812,1.88,6.00
2013.11.12 06:30:47.072,1.04801,1.04812,1.13,6.00
2013.11.12 06:30:47.851,1.04799,1.04812,1.88,6.00
2013.11.12 06:30:48.281,1.04801,1.04812,1.13,6.00
2013.11.12 06:30:48.441,1.04799,1.04812,1.88,6.00
2013.11.12 06:30:49.171,1.04801,1.04812,1.13,6.00
2013.11.12 06:30:49.292,1.04799,1.04812,1.88,6.00
2013.11.12 06:30:49.380,1.04801,1.04812,1.13,6.00
2013.11.12 06:30:49.501,1.04799,1.04812,1.88,6.00
2013.11.12 06:30:49.820,1.04801,1.04812,1.13,6.00
2013.11.12 06:30:49.954,1.04799,1.04812,1.88,6.00
2013.11.12 06:30:50.071,1.04801,1.04812,1.13,6.00
2013.11.12 06:30:50.260,1.04799,1.04812,1.88,6.00
2013.11.12 06:30:50.381,1.04801,1.04812,1.13,6.00
2013.11.12 06:30:52.491,1.04799,1.04812,1.88,6.00
2013.11.12 06:30:52.572,1.04801,1.04812,1.13,6.00
2013.11.12 06:30:53.082,1.04799,1.04812,1.88,6.00
2013.11.12 06:30:53.141,1.04801,1.04812,1.13,6.00
2013.11.12 06:30:54.112,1.04799,1.04812,1.88,6.00
2013.11.12 06:30:54.552,1.04801,1.04812,1.13,6.00
2013.11.12 06:30:54.911,1.04799,1.04812,1.88,6.75
2013.11.12 06:30:55.481,1.04801,1.04812,1.13,6.75
2013.11.12 06:30:55.704,1.04799,1.04812,1.88,6.75
2013.11.12 06:30:55.762,1.04801,1.04812,1.13,6.75
2013.11.12 06:30:55.821,1.04799,1.04812,1.88,6.75
2013.11.12 06:30:55.881,1.04801,1.04812,1.13,6.75
2013.11.12 06:30:56.221,1.04799,1.04812,1.88,6.75
2013.11.12 06:30:56.310,1.04801,1.04812,1.13,6.75
2013.11.12 06:30:56.871,1.04799,1.04812,1.88,6.75
2013.11.12 06:30:56.991,1.04801,1.04812,1.13,6.75
2013.11.12 06:30:57.111,1.04799,1.04812,1.88,6.75
2013.11.12 06:30:57.231,1.04801,1.04812,1.13,6.75
2013.11.12 06:30:57.300,1.04799,1.04812,1.88,6.75
2013.11.12 06:30:57.471,1.04801,1.04812,1.13,6.75
2013.11.12 06:30:57.531,1.04799,1.04812,1.88,6.75
2013.11.12 06:30:57.691,1.04801,1.04812,1.13,6.75
2013.11.12 06:30:57.756,1.04799,1.04812,1.88,6.75
2013.11.12 06:30:57.871,1.04801,1.04812,1.13,6.75
2013.11.12 06:30:57.991,1.04799,1.04812,1.88,6.75
2013.11.12 06:30:58.292,1.04801,1.04812,1.13,6.75
2013.11.12 06:30:58.411,1.04799,1.04812,1.88,6.75
2013.11.12 06:30:58.531,1.04801,1.04812,1.13,6.75
2013.11.12 06:30:58.651,1.04799,1.04812,1.88,6.75
2013.11.12 06:30:58.776,1.04801,1.04812,1.13,6.75
2013.11.12 06:30:58.891,1.04799,1.04812,1.88,6.75
2013.11.12 06:30:59.011,1.04801,1.04812,1.13,6.75
2013.11.12 06:31:00.211,1.04799,1.04812,1.88,5.25
2013.11.12 06:31:00.511,1.04801,1.04812,1.13,5.25
2013.11.12 06:31:01.051,1.04799,1.04812,1.88,5.25
2013.11.12 06:31:01.201,1.04801,1.04812,1.13,5.25
2013.11.12 06:31:01.601,1.04799,1.04812,1.88,5.25
2013.11.12 06:31:01.721,1.04801,1.04812,1.13,5.25
2013.11.12 06:31:01.931,1.04799,1.04812,1.88,5.25
2013.11.12 06:31:02.091,1.04801,1.04812,1.13,5.25
2013.11.12 06:31:03.931,1.04799,1.04812,1.88,5.25
2013.11.12 06:31:04.052,1.04801,1.04812,1.13,5.25
2013.11.12 06:31:04.122,1.04799,1.04812,1.88,5.25
2013.11.12 06:31:04.361,1.04801,1.04812,1.13,5.25
2013.11.12 06:31:04.621,1.04799,1.04812,1.88,5.25
2013.11.12 06:31:04.681,1.04801,1.04812,1.13,5.25
2013.11.12 06:31:04.801,1.04799,1.04812,1.88,5.25
2013.11.12 06:31:04.921,1.04801,1.04812,1.13,5.25
2013.11.12 06:31:05.222,1.04799,1.04812,1.88,5.25
2013.11.12 06:31:06.031,1.04801,1.04812,1.13,5.25
2013.11.12 06:31:06.102,1.04799,1.04812,1.88,5.25
2013.11.12 06:31:06.341,1.04801,1.04812,1.13,5.25
2013.11.12 06:31:06.429,1.04799,1.04812,1.88,5.25
2013.11.12 06:31:06.551,1.04801,1.04812,1.13,5.25
2013.11.12 06:31:06.671,1.04799,1.04812,1.88,5.25
2013.11.12 06:31:07.092,1.04801,1.04812,1.13,5.25
2013.11.12 06:31:07.331,1.04799,1.04812,1.88,5.25
2013.11.12 06:31:07.420,1.04801,1.04812,1.13,5.25
2013.11.12 06:31:07.541,1.04799,1.04812,1.88,5.25
2013.11.12 06:31:07.991,1.04801,1.04812,1.13,5.25
2013.11.12 06:31:08.082,1.04799,1.04812,1.88,5.25
2013.11.12 06:31:08.211,1.04801,1.04812,1.13,5.25
2013.11.12 06:31:08.351,1.04799,1.04812,1.88,5.25
2013.11.12 06:31:08.661,1.04801,1.04812,1.13,5.25
2013.11.12 06:31:08.742,1.04799,1.04812,1.88,5.25
2013.11.12 06:31:08.881,1.04801,1.04812,1.13,5.25
2013.11.12 06:31:08.962,1.04799,1.04812,1.88,5.25
2013.11.12 06:31:09.201,1.04801,1.04812,1.13,5.25
2013.11.12 06:31:09.531,1.04799,1.04812,1.88,5.25
2013.11.12 06:31:09.652,1.04801,1.04812,1.13,5.25
2013.11.12 06:31:09.771,1.04799,1.04812,1.88,5.25
2013.11.12 06:31:11.490,1.04801,1.04812,1.13,5.25
2013.11.12 06:31:11.611,1.04799,1.04812,1.88,5.25
2013.11.12 06:31:11.731,1.04801,1.04812,1.13,5.25
2013.11.12 06:31:13.151,1.04799,1.04812,1.88,5.25
2013.11.12 06:31:13.961,1.04801,1.04812,1.13,5.25
2013.11.12 06:31:14.081,1.04799,1.04812,1.88,5.25
2013.11.12 06:31:14.242,1.04801,1.04812,1.13,5.25
2013.11.12 06:31:15.381,1.04799,1.04812,1.88,5.25
2013.11.12 06:31:15.931,1.04801,1.04812,1.13,5.25
2013.11.12 06:31:16.331,1.04799,1.04812,1.88,5.25
2013.11.12 06:31:16.571,1.04801,1.04812,1.13,5.25
2013.11.12 06:31:16.691,1.04799,1.04812,1.88,5.25
2013.11.12 06:31:16.812,1.04801,1.04812,1.13,5.25
2013.11.12 06:31:16.931,1.04799,1.04812,1.88,5.25
2013.11.12 06:31:17.151,1.04801,1.04812,1.13,5.25
2013.11.12 06:31:17.212,1.04799,1.04812,1.88,5.25
2013.11.12 06:31:17.881,1.04801,1.04812,1.13,5.25
2013.11.12 06:31:18.751,1.04799,1.04812,1.88,5.25
2013.11.12 06:31:18.871,1.04801,1.04812,1.13,5.25
2013.11.12 06:31:18.991,1.04799,1.04812,1.88,5.25
2013.11.12 06:31:19.302,1.04801,1.04812,1.13,5.25
2013.11.12 06:31:19.421,1.04799,1.04812,1.88,5.25
2013.11.12 06:31:19.801,1.04801,1.04811,1.13,4.50
2013.11.12 06:31:19.981,1.04799,1.04811,1.88,4.50
2013.11.12 06:31:20.101,1.04801,1.04811,1.13,4.50
2013.11.12 06:31:20.222,1.04799,1.04811,1.88,4.50
2013.11.12 06:31:20.341,1.04801,1.04811,1.13,4.50
2013.11.12 06:31:20.403,1.04799,1.04811,1.88,4.50
2013.11.12 06:31:20.523,1.04801,1.04811,1.13,4.50
2013.11.12 06:31:20.761,1.04799,1.04811,1.88,4.50
2013.11.12 06:31:21.401,1.048,1.04811,1.13,4.50
2013.11.12 06:31:21.962,1.04799,1.04811,1.88,4.50
2013.11.12 06:31:22.501,1.048,1.04811,1.13,4.50
2013.11.12 06:31:23.041,1.04799,1.04811,1.88,4.50
2013.11.12 06:31:23.581,1.048,1.04811,1.13,4.50
2013.11.12 06:31:24.139,1.04799,1.04811,1.88,4.50
2013.11.12 06:31:24.811,1.048,1.04811,1.13,4.50
2013.11.12 06:31:25.371,1.04799,1.04809,1.88,1.13
2013.11.12 06:31:26.162,1.04795,1.04808,3.98,1.50
2013.11.12 06:31:26.222,1.04795,1.04807,2.48,1.50
2013.11.12 06:31:35.142,1.04795,1.04808,6.08,1.50
2013.11.12 06:32:10.392,1.04794,1.04808,1.13,1.50
2013.11.12 06:33:10.381,1.04792,1.04809,4.13,3.75
2013.11.12 06:33:17.618,1.04792,1.04809,4.50,3.75
2013.11.12 06:33:38.042,1.04792,1.04808,1.58,3.75
2013.11.12 06:33:38.981,1.04792,1.04809,5.33,3.75
2013.11.12 06:33:39.653,1.04792,1.04808,1.58,3.75
2013.11.12 06:34:12.122,1.04792,1.04809,5.03,3.75
2013.11.12 06:34:17.836,1.04792,1.04808,1.28,3.75
2013.11.12 06:34:31.231,1.04792,1.04807,1.28,3.75
2013.11.12 06:34:31.745,1.04792,1.04808,1.28,3.75
2013.11.12 06:34:32.955,1.04796,1.04808,1.13,3.75
2013.11.12 06:34:33.026,1.04796,1.04812,1.13,1.28
2013.11.12 06:34:33.445,1.04793,1.04809,1.20,4.50
2013.11.12 06:34:42.602,1.04793,1.04807,1.13,3.75
2013.11.12 06:34:56.012,1.04793,1.04808,1.13,4.50
2013.11.12 06:34:56.316,1.04796,1.04812,1.13,2.33
2013.11.12 06:35:37.376,1.04797,1.04808,1.13,2.33
2013.11.12 06:35:37.682,1.04794,1.04805,1.13,4.50
2013.11.12 06:35:44.692,1.04795,1.04805,1.13,3.75
2013.11.12 06:35:44.872,1.04795,1.04807,1.88,1.50
2013.11.12 06:35:44.932,1.04795,1.04805,1.13,4.50
2013.11.12 06:35:51.786,1.04795,1.04804,1.13,3.75
2013.11.12 06:35:51.962,1.04797,1.04806,1.13,1.88
2013.11.12 06:35:52.142,1.04796,1.04806,1.50,1.13
2013.11.12 06:35:52.679,1.04795,1.04807,1.13,5.25
2013.11.12 06:35:53.203,1.04795,1.04807,1.13,5.25
2013.11.12 06:35:57.623,1.04796,1.04807,1.13,5.25
2013.11.12 06:36:22.672,1.04797,1.04808,1.88,1.50
2013.11.12 06:36:26.963,1.04799,1.04808,1.13,1.50
2013.11.12 06:36:27.822,1.04798,1.0481,1.13,2.25
2013.11.12 06:36:28.477,1.04799,1.0481,1.13,2.25
2013.11.12 06:36:30.166,1.04797,1.0481,1.88,2.25
2013.11.12 06:36:30.473,1.04799,1.0481,1.13,2.25
2013.11.12 06:36:31.146,1.04799,1.04812,1.13,1.50
2013.11.12 06:36:55.264,1.04799,1.04812,1.13,2.25
2013.11.12 06:37:30.896,1.04799,1.04813,1.13,3.00
2013.11.12 06:37:52.462,1.04799,1.04813,1.13,3.00
2013.11.12 06:38:52.576,1.04797,1.04814,1.20,6.60
2013.11.12 06:38:53.236,1.04797,1.04814,1.20,6.60
2013.11.12 06:38:57.532,1.04797,1.04813,1.20,1.50
2013.11.12 06:39:02.122,1.04797,1.04814,1.20,6.60
2013.11.12 06:39:18.213,1.04799,1.04814,1.13,5.85
2013.11.12 06:40:18.525,1.04797,1.04813,1.20,2.25
2013.11.12 06:40:39.256,1.04797,1.04814,1.28,5.70
2013.11.12 06:40:43.243,1.04797,1.04813,1.28,1.50
2013.11.12 06:40:45.973,1.04797,1.04814,1.28,5.70
2013.11.12 06:40:51.654,1.04797,1.04814,1.28,6.45
2013.11.12 06:41:06.853,1.04799,1.04813,1.13,3.00
2013.11.12 06:42:06.929,1.04795,1.04814,1.28,6.60
2013.11.12 06:42:15.543,1.04795,1.04813,1.65,2.25
2013.11.12 06:42:17.493,1.04795,1.04813,1.65,2.25
2013.11.12 06:42:28.683,1.04795,1.04813,1.65,2.25
2013.11.12 06:42:29.243,1.04795,1.04813,1.65,2.25
2013.11.12 06:42:46.058,1.04797,1.04813,1.13,3.00
2013.11.12 06:43:01.792,1.04803,1.04814,1.13,4.13
2013.11.12 06:43:01.852,1.04804,1.04814,1.13,4.88
2013.11.12 06:43:20.618,1.04804,1.04814,1.13,8.03
2013.11.12 06:43:22.213,1.04804,1.04814,1.13,7.88
2013.11.12 06:43:42.923,1.04804,1.04813,1.13,1.50
2013.11.12 06:43:52.094,1.04804,1.04814,1.13,7.88
2013.11.12 06:44:01.813,1.04802,1.04814,1.13,5.63
2013.11.12 06:44:08.614,1.04804,1.04813,1.13,1.50
2013.11.12 06:44:09.146,1.04801,1.04812,1.13,1.13
2013.11.12 06:44:13.553,1.04801,1.04811,1.13,1.50
2013.11.12 06:44:38.553,1.04797,1.04812,1.28,1.50
2013.11.12 06:45:08.856,1.04797,1.04814,1.28,7.88
2013.11.12 06:45:12.274,1.04798,1.04813,1.65,1.88
2013.11.12 06:45:15.594,1.04797,1.04813,1.28,1.88
2013.11.12 06:45:52.774,1.04802,1.04813,1.58,1.13
2013.11.12 06:45:52.833,1.04802,1.04815,1.65,1.50
2013.11.12 06:45:53.168,1.04804,1.04818,1.20,1.13
2013.11.12 06:45:53.235,1.04804,1.04819,1.20,1.88
2013.11.12 06:46:03.925,1.04806,1.04819,1.28,1.13
2013.11.12 06:46:09.352,1.04806,1.04823,1.13,3.00
2013.11.12 06:46:10.265,1.04809,1.04823,1.20,1.13
2013.11.12 06:46:10.625,1.04816,1.04824,1.50,1.50
2013.11.12 06:46:10.984,1.04816,1.04824,1.58,1.50
2013.11.12 06:46:11.044,1.04818,1.04834,1.13,3.83
2013.11.12 06:46:11.823,1.04818,1.04832,1.13,1.50
2013.11.12 06:46:17.143,1.04824,1.04834,1.28,1.50
2013.11.12 06:46:17.212,1.04825,1.04838,1.88,1.50
2013.11.12 06:46:17.408,1.04827,1.04841,1.13,1.65
2013.11.12 06:46:17.534,1.04827,1.04842,1.13,1.50
2013.11.12 06:46:17.654,1.04826,1.04834,1.13,1.50
2013.11.12 06:46:18.015,1.04821,1.04836,1.13,1.65
2013.11.12 06:46:18.313,1.04819,1.04831,1.50,1.50
2013.11.12 06:46:19.233,1.04815,1.04829,2.78,1.50
2013.11.12 06:46:31.833,1.04826,1.04836,1.13,6.45
2013.11.12 06:46:31.894,1.04831,1.04836,1.13,5.10
2013.11.12 06:46:32.073,1.04831,1.04839,1.13,1.88
2013.11.12 06:46:32.194,1.04831,1.0484,1.13,1.50
2013.11.12 06:46:32.673,1.04831,1.04841,1.13,5.25
2013.11.12 06:46:32.793,1.04831,1.04841,1.13,2.25
2013.11.12 06:46:33.295,1.04831,1.04842,1.13,5.25
2013.11.12 06:46:36.873,1.04831,1.04842,1.13,5.25
2013.11.12 06:47:16.513,1.04833,1.04844,1.13,5.25
2013.11.12 06:47:17.023,1.04831,1.04844,1.88,5.25
2013.11.12 06:47:29.409,1.04829,1.0484,1.50,3.75
2013.11.12 06:47:33.885,1.04829,1.04841,1.50,4.50
2013.11.12 06:47:34.879,1.04829,1.0484,1.50,3.75
2013.11.12 06:47:35.813,1.04829,1.04841,1.50,4.50
2013.11.12 06:47:54.185,1.04829,1.04842,1.50,5.25
2013.11.12 06:48:44.674,1.04826,1.04838,1.02,1.50
2013.11.12 06:48:44.734,1.04824,1.04836,1.39,3.68
2013.11.12 06:48:44.794,1.04823,1.04836,3.45,3.68
2013.11.12 06:48:45.153,1.04822,1.04832,1.50,1.50
2013.11.12 06:48:51.244,1.04824,1.04836,1.13,5.33
2013.11.12 06:48:56.855,1.04823,1.04837,1.50,4.50
2013.11.12 06:49:02.416,1.04823,1.04835,1.50,4.50
2013.11.12 06:49:02.995,1.04822,1.04834,1.50,4.50
2013.11.12 06:49:03.484,1.04817,1.04833,1.58,2.25
2013.11.12 06:49:03.783,1.04816,1.04831,2.25,1.50
2013.11.12 06:49:04.144,1.04813,1.04822,1.05,1.50
2013.11.12 06:49:04.623,1.04811,1.04822,1.13,1.50
2013.11.12 06:49:04.844,1.04812,1.04822,1.13,1.50
2013.11.12 06:49:05.304,1.04812,1.04822,2.25,1.50
2013.11.12 06:49:05.364,1.04814,1.04825,1.50,4.20
2013.11.12 06:49:05.883,1.04816,1.04831,1.50,1.95
2013.11.12 06:49:08.182,1.04816,1.04831,2.25,1.95
2013.11.12 06:49:10.804,1.04817,1.04831,1.13,1.58
2013.11.12 06:49:11.317,1.04817,1.04831,1.13,1.58
2013.11.12 06:49:16.553,1.04817,1.04831,1.13,1.58
2013.11.12 06:49:44.474,1.04816,1.04829,1.50,1.13
2013.11.12 06:49:45.744,1.04814,1.04828,1.28,1.65
2013.11.12 06:49:46.166,1.04812,1.04828,2.33,1.50
2013.11.12 06:49:47.244,1.04813,1.04828,2.25,1.65
2013.11.12 06:49:48.274,1.04813,1.04828,2.25,1.65
2013.11.12 06:49:53.654,1.04814,1.04826,1.58,1.13
2013.11.12 06:49:57.914,1.04814,1.04826,1.65,1.13
2013.11.12 06:49:58.355,1.04814,1.04829,6.53,3.00
2013.11.12 06:49:58.893,1.04819,1.04829,1.50,1.13
2013.11.12 06:50:00.561,1.04819,1.04829,1.50,1.13
2013.11.12 06:50:03.874,1.04817,1.04829,1.43,1.88
2013.11.12 06:50:04.414,1.04814,1.04826,3.08,1.13
2013.11.12 06:50:05.097,1.04814,1.04826,3.08,1.13
2013.11.12 06:50:09.514,1.04814,1.04826,2.33,1.13
2013.11.12 06:50:11.207,1.04813,1.04827,2.25,1.13
2013.11.12 06:50:12.173,1.04813,1.04826,2.40,1.13
2013.11.12 06:50:29.534,1.04813,1.04826,2.25,1.13
2013.11.12 06:51:09.853,1.04809,1.04824,3.38,1.88
2013.11.12 06:51:09.913,1.04809,1.0482,2.78,1.13
2013.11.12 06:51:41.104,1.04811,1.04821,1.13,1.50
2013.11.12 06:51:41.816,1.04812,1.04825,1.50,5.10
2013.11.12 06:51:47.333,1.04811,1.04824,1.88,1.88
2013.11.12 06:52:12.384,1.0481,1.04819,1.88,1.13
2013.11.12 06:52:13.139,1.04809,1.0482,1.50,1.13
2013.11.12 06:52:27.904,1.04811,1.04821,1.13,1.50
2013.11.12 06:52:35.551,1.04811,1.0482,1.88,1.13
2013.11.12 06:52:44.505,1.04809,1.04821,1.50,1.88
2013.11.12 06:52:45.754,1.04809,1.04819,1.50,1.13
2013.11.12 06:52:57.039,1.04809,1.04821,1.50,1.88
2013.11.12 06:52:57.164,1.04811,1.04822,1.13,2.25
2013.11.12 06:52:57.344,1.04812,1.04822,1.50,1.13
2013.11.12 06:53:01.109,1.04809,1.0482,1.50,1.13
2013.11.12 06:53:16.619,1.04809,1.04819,1.50,1.13
2013.11.12 06:53:30.149,1.04809,1.04822,1.50,1.50
2013.11.12 06:53:35.752,1.04809,1.0482,1.50,1.13
2013.11.12 06:53:45.894,1.04809,1.04821,1.50,1.13
2013.11.12 06:53:46.093,1.04809,1.04822,1.50,2.25
2013.11.12 06:53:46.667,1.04809,1.04822,1.50,1.50
2013.11.12 06:54:01.936,1.04808,1.04822,4.58,1.13
2013.11.12 06:54:05.826,1.04808,1.04822,4.58,1.50
2013.11.12 06:54:06.333,1.04808,1.04823,4.50,1.13
2013.11.12 06:54:29.454,1.04812,1.04823,1.50,1.13
2013.11.12 06:54:29.574,1.04812,1.04825,1.50,1.35
2013.11.12 06:54:51.439,1.04815,1.04826,4.50,1.50
2013.11.12 06:54:51.747,1.04815,1.04828,4.50,3.00
2013.11.12 06:54:52.294,1.04815,1.04828,4.50,1.88
2013.11.12 06:55:03.155,1.04814,1.04828,4.58,2.48
2013.11.12 06:55:03.575,1.04814,1.04828,4.50,1.28
2013.11.12 06:55:04.716,1.04817,1.04829,4.50,1.13
2013.11.12 06:55:18.215,1.04818,1.04829,4.50,1.13
2013.11.12 06:55:19.876,1.04818,1.04828,1.13,1.50
2013.11.12 06:55:20.405,1.04817,1.04828,1.13,1.50
2013.11.12 06:55:24.694,1.04818,1.04828,1.13,1.50
2013.11.12 06:55:25.415,1.04819,1.04829,4.50,1.88
2013.11.12 06:55:35.036,1.04819,1.04828,4.13,1.50
2013.11.12 06:55:44.355,1.04818,1.04828,4.88,1.50
2013.11.12 06:55:48.424,1.04819,1.04828,3.75,1.50
2013.11.12 06:55:51.964,1.04818,1.04829,4.50,1.13
2013.11.12 06:55:55.196,1.04819,1.04829,3.75,1.13
2013.11.12 06:55:58.555,1.04818,1.04829,4.50,1.13
2013.11.12 06:55:59.160,1.04819,1.04829,3.75,1.13
2013.11.12 06:56:02.775,1.04818,1.04829,4.50,1.13
2013.11.12 06:56:35.003,1.04816,1.04829,3.75,1.13
2013.11.12 06:56:59.003,1.04816,1.04827,4.50,1.50
2013.11.12 06:57:05.336,1.04816,1.04826,4.50,1.13
2013.11.12 06:58:05.479,1.04817,1.0483,5.25,1.50
2013.11.12 06:58:14.214,1.04816,1.0483,1.50,1.50
2013.11.12 06:58:14.990,1.04816,1.04829,1.50,1.50
2013.11.12 06:58:22.725,1.04817,1.04829,1.50,1.13
2013.11.12 06:58:29.215,1.04817,1.04829,1.50,1.13
2013.11.12 06:58:32.424,1.04817,1.04829,1.50,1.13
2013.11.12 06:58:41.066,1.04818,1.04828,1.50,1.50
2013.11.12 06:58:43.444,1.04818,1.04829,1.50,1.88
2013.11.12 06:58:43.975,1.04818,1.04829,1.50,1.13
2013.11.12 06:59:14.016,1.04818,1.04829,6.00,1.13
2013.11.12 06:59:19.185,1.04818,1.04829,5.25,1.13
2013.11.12 06:59:20.175,1.04818,1.04829,1.50,1.13
2013.11.12 06:59:22.155,1.04818,1.04829,1.50,1.13
2013.11.12 06:59:24.610,1.04817,1.04829,1.50,1.13
2013.11.12 06:59:25.206,1.04816,1.04829,4.88,1.13
2013.11.12 06:59:26.104,1.04816,1.04825,3.75,1.95
2013.11.12 06:59:26.631,1.04815,1.04825,4.50,1.95
2013.11.12 06:59:28.054,1.04815,1.04825,4.50,1.20
2013.11.12 06:59:28.575,1.04816,1.04829,4.50,1.13
