2014.01.06 06:00:09.716,1.06237,1.06246,1.10,2.50
2014.01.06 06:00:26.655,1.06237,1.06246,1.10,2.25
2014.01.06 06:00:40.599,1.06237,1.06246,1.10,2.50
2014.01.06 06:00:48.089,1.06237,1.06246,1.10,2.25
2014.01.06 06:00:48.850,1.06235,1.06247,2.03,1.10
2014.01.06 06:00:48.952,1.06239,1.06247,1.00,1.58
2014.01.06 06:00:49.255,1.06242,1.06247,1.20,1.00
2014.01.06 06:00:49.559,1.06248,1.06253,1.10,1.00
2014.01.06 06:00:49.834,1.06248,1.06253,1.10,1.00
2014.01.06 06:00:50.069,1.06248,1.06256,1.10,2.25
2014.01.06 06:01:02.379,1.06248,1.06256,1.10,2.50
2014.01.06 06:01:12.150,1.06248,1.06256,1.00,2.25
2014.01.06 06:01:22.079,1.06248,1.06256,1.00,1.00
2014.01.06 06:01:48.133,1.06246,1.06256,1.20,1.00
2014.01.06 06:01:55.139,1.06246,1.06256,1.20,1.00
2014.01.06 06:01:59.708,1.06246,1.06256,1.20,1.00
2014.01.06 06:02:07.679,1.06246,1.06256,1.18,1.00
2014.01.06 06:02:12.983,1.06246,1.06256,1.00,1.58
2014.01.06 06:02:19.968,1.06246,1.06254,1.00,2.65
2014.01.06 06:02:26.075,1.06245,1.06253,1.00,2.58
2014.01.06 06:02:29.118,1.06245,1.06253,1.00,2.58
2014.01.06 06:02:29.169,1.06243,1.06252,1.10,2.88
2014.01.06 06:02:29.472,1.06243,1.06251,1.00,6.15
2014.01.06 06:02:29.775,1.06238,1.06246,1.00,2.95
2014.01.06 06:02:30.280,1.06238,1.06246,1.00,2.78
2014.01.06 06:02:30.583,1.0624,1.06246,1.00,1.58
2014.01.06 06:03:02.869,1.06235,1.06246,1.18,1.00
2014.01.06 06:03:15.158,1.0624,1.06246,1.00,1.00
2014.01.06 06:03:15.781,1.06236,1.06246,1.15,1.00
2014.01.06 06:03:18.530,1.0624,1.06246,1.00,1.00
2014.01.06 06:03:30.524,1.06235,1.06246,3.90,1.00
2014.01.06 06:03:43.370,1.06235,1.06246,4.28,1.10
2014.01.06 06:03:52.378,1.06235,1.06246,3.90,1.00
2014.01.06 06:04:27.595,1.0624,1.06247,1.00,1.10
2014.01.06 06:04:28.158,1.0624,1.06248,1.18,1.00
2014.01.06 06:04:48.777,1.0624,1.06248,1.20,1.00
2014.01.06 06:04:56.640,1.06242,1.06251,1.00,2.03
2014.01.06 06:04:57.161,1.06243,1.06251,4.50,1.00
2014.01.06 06:05:03.234,1.06243,1.06251,4.65,1.00
2014.01.06 06:05:14.612,1.06243,1.06251,4.50,1.00
2014.01.06 06:05:15.694,1.06243,1.06252,5.25,1.95
2014.01.06 06:06:13.293,1.06243,1.06252,1.00,2.20
2014.01.06 06:06:18.675,1.06243,1.06252,1.00,2.13
2014.01.06 06:06:20.417,1.06241,1.06252,1.00,2.13
2014.01.06 06:06:35.298,1.06242,1.06252,1.00,1.00
2014.01.06 06:06:35.349,1.06245,1.06252,1.00,1.00
2014.01.06 06:06:35.653,1.06247,1.06256,1.65,2.25
2014.01.06 06:06:35.704,1.06247,1.06256,1.65,3.25
2014.01.06 06:06:36.238,1.06247,1.06256,1.65,2.25
2014.01.06 06:06:36.847,1.06249,1.06256,1.00,1.00
2014.01.06 06:06:40.806,1.06248,1.06256,1.10,1.00
2014.01.06 06:06:43.044,1.06248,1.06257,1.10,1.50
2014.01.06 06:06:44.035,1.06248,1.06257,1.10,2.50
2014.01.06 06:07:04.237,1.06246,1.06257,1.15,2.50
2014.01.06 06:07:05.774,1.06246,1.06257,1.15,2.50
2014.01.06 06:07:11.743,1.06247,1.06257,3.83,1.00
2014.01.06 06:07:27.143,1.06247,1.06257,4.58,1.00
2014.01.06 06:07:29.528,1.06248,1.06257,3.75,1.00
2014.01.06 06:07:29.630,1.06248,1.06257,3.83,1.00
2014.01.06 06:07:29.681,1.0625,1.06258,4.58,1.58
2014.01.06 06:07:29.832,1.06251,1.0626,4.58,1.50
2014.01.06 06:07:29.883,1.06256,1.06261,1.00,1.95
2014.01.06 06:07:30.085,1.06256,1.06265,1.65,1.00
2014.01.06 06:07:30.628,1.06256,1.06265,1.00,1.58
2014.01.06 06:07:47.282,1.06256,1.06265,1.08,1.00
2014.01.06 06:07:50.326,1.06255,1.06265,5.40,1.00
2014.01.06 06:07:53.783,1.06257,1.06265,1.10,1.00
2014.01.06 06:07:56.281,1.06257,1.06265,4.65,1.00
2014.01.06 06:07:58.183,1.06258,1.06266,1.18,1.50
2014.01.06 06:08:02.580,1.06258,1.06266,4.58,1.00
2014.01.06 06:08:03.541,1.06258,1.06268,4.50,2.40
2014.01.06 06:08:03.642,1.06262,1.06268,1.00,1.65
2014.01.06 06:08:04.051,1.06262,1.0627,1.00,1.95
2014.01.06 06:08:04.102,1.06265,1.06272,1.00,1.28
2014.01.06 06:08:04.153,1.06265,1.06272,1.00,1.20
2014.01.06 06:08:04.203,1.06268,1.06274,1.00,1.90
2014.01.06 06:08:04.811,1.06268,1.06276,1.10,1.50
2014.01.06 06:08:11.226,1.06269,1.06276,1.00,1.00
2014.01.06 06:08:22.070,1.06269,1.06276,1.18,1.00
2014.01.06 06:08:22.121,1.06271,1.06279,1.00,2.25
2014.01.06 06:08:22.627,1.0627,1.06279,1.10,1.88
2014.01.06 06:08:22.829,1.0627,1.06279,1.15,1.88
2014.01.06 06:08:23.233,1.06273,1.0628,1.00,1.00
2014.01.06 06:08:23.893,1.06275,1.06281,1.00,1.00
2014.01.06 06:08:24.045,1.06276,1.06283,1.10,1.50
2014.01.06 06:08:24.096,1.06278,1.06283,1.00,1.00
2014.01.06 06:08:24.688,1.06279,1.06283,1.00,1.00
2014.01.06 06:08:27.003,1.06278,1.06283,1.00,1.10
2014.01.06 06:08:27.306,1.06275,1.06282,1.00,2.13
2014.01.06 06:08:28.502,1.06276,1.06282,1.00,1.00
2014.01.06 06:08:34.568,1.06275,1.06282,1.00,1.00
2014.01.06 06:08:45.697,1.06277,1.06283,1.00,1.53
2014.01.06 06:08:50.603,1.06277,1.06283,1.00,1.10
2014.01.06 06:08:50.653,1.06273,1.06283,1.00,1.08
2014.01.06 06:08:51.160,1.06279,1.06283,1.00,1.00
2014.01.06 06:09:02.813,1.0628,1.06288,1.00,2.03
2014.01.06 06:09:03.890,1.0628,1.06288,1.00,2.65
2014.01.06 06:09:04.325,1.06277,1.06288,1.18,1.00
2014.01.06 06:09:04.628,1.06278,1.06286,1.00,2.26
2014.01.06 06:09:04.679,1.06278,1.06286,1.00,2.63
2014.01.06 06:09:04.932,1.06279,1.06286,1.00,2.40
2014.01.06 06:09:05.749,1.06279,1.06286,1.00,1.00
2014.01.06 06:09:08.611,1.06279,1.06286,1.00,1.00
2014.01.06 06:09:28.666,1.06277,1.06286,1.18,2.50
2014.01.06 06:09:29.276,1.06277,1.06286,1.00,2.58
2014.01.06 06:09:39.996,1.06276,1.06286,1.10,2.58
2014.01.06 06:09:44.250,1.06276,1.06286,1.10,2.58
2014.01.06 06:09:46.490,1.06276,1.06286,1.10,2.58
2014.01.06 06:10:01.081,1.06276,1.06286,1.00,2.68
2014.01.06 06:10:02.927,1.06277,1.06286,3.75,2.68
2014.01.06 06:10:03.130,1.06278,1.06286,4.65,1.00
2014.01.06 06:10:03.433,1.0628,1.06289,4.65,1.00
2014.01.06 06:10:21.601,1.06281,1.06289,3.90,1.00
2014.01.06 06:10:23.762,1.06282,1.06289,3.83,1.00
2014.01.06 06:10:26.551,1.06283,1.06289,3.75,1.00
2014.01.06 06:10:32.741,1.06281,1.06289,3.90,1.00
2014.01.06 06:10:55.866,1.06283,1.06289,1.00,1.00
2014.01.06 06:10:55.918,1.06283,1.0629,1.00,1.00
2014.01.06 06:10:56.127,1.06283,1.06294,4.58,1.18
2014.01.06 06:10:56.229,1.06285,1.06297,1.08,1.28
2014.01.06 06:10:56.775,1.06285,1.06297,1.18,1.18
2014.01.06 06:10:58.136,1.06285,1.06297,1.18,1.10
2014.01.06 06:10:58.439,1.06287,1.06298,1.15,1.00
2014.01.06 06:11:01.488,1.06292,1.06298,1.08,1.00
2014.01.06 06:11:01.791,1.06294,1.06302,1.48,1.00
2014.01.06 06:11:02.324,1.06296,1.06305,1.00,1.65
2014.01.06 06:11:15.658,1.06295,1.06304,1.00,2.68
2014.01.06 06:11:23.269,1.06295,1.06304,1.00,1.65
2014.01.06 06:11:24.549,1.06292,1.06304,1.18,2.78
2014.01.06 06:11:24.852,1.06292,1.06301,1.00,3.25
2014.01.06 06:12:06.379,1.06294,1.06303,1.00,1.53
2014.01.06 06:12:06.632,1.06292,1.06304,1.18,1.18
2014.01.06 06:12:06.683,1.06295,1.06306,1.00,1.15
2014.01.06 06:12:07.208,1.06295,1.06306,1.00,5.61
2014.01.06 06:12:07.360,1.06295,1.06306,1.00,3.43
2014.01.06 06:12:17.860,1.06295,1.06305,1.00,2.65
2014.01.06 06:12:18.400,1.06295,1.06305,1.00,2.68
2014.01.06 06:12:24.989,1.06293,1.06305,1.00,1.65
2014.01.06 06:12:29.654,1.06292,1.06305,1.00,2.68
2014.01.06 06:12:31.779,1.0629,1.06302,1.18,3.75
2014.01.06 06:12:32.084,1.06285,1.06298,1.38,10.05
2014.01.06 06:12:32.135,1.0628,1.06297,2.25,4.28
2014.01.06 06:12:32.186,1.0628,1.06297,2.25,8.26
2014.01.06 06:12:32.338,1.0628,1.06296,1.55,4.11
2014.01.06 06:12:32.540,1.06278,1.06296,1.15,5.61
2014.01.06 06:12:34.053,1.06279,1.06293,1.15,1.00
2014.01.06 06:12:34.307,1.06279,1.06292,1.10,4.50
2014.01.06 06:12:34.632,1.06279,1.06292,1.15,4.50
2014.01.06 06:12:38.667,1.06277,1.06291,1.65,3.33
2014.01.06 06:12:38.870,1.0628,1.06291,1.58,3.08
2014.01.06 06:12:42.030,1.06279,1.06291,1.18,1.50
2014.01.06 06:12:44.595,1.06279,1.06291,1.18,2.65
2014.01.06 06:12:54.284,1.06279,1.06291,1.18,1.50
2014.01.06 06:13:30.135,1.06279,1.0629,1.00,2.53
2014.01.06 06:13:38.153,1.06279,1.0629,1.00,3.25
2014.01.06 06:13:47.077,1.06279,1.0629,1.00,3.25
2014.01.06 06:13:52.570,1.06277,1.06286,1.00,2.55
2014.01.06 06:13:52.621,1.06277,1.06285,1.00,2.48
2014.01.06 06:13:59.723,1.06273,1.06282,1.58,2.21
2014.01.06 06:13:59.824,1.06271,1.06282,1.00,2.88
2014.01.06 06:14:00.329,1.0627,1.06282,1.10,4.13
2014.01.06 06:14:48.985,1.0627,1.06282,1.18,4.20
2014.01.06 06:14:49.137,1.06272,1.06282,1.10,2.20
2014.01.06 06:14:49.196,1.06272,1.06282,1.15,1.00
2014.01.06 06:14:49.719,1.06273,1.06282,1.65,1.00
2014.01.06 06:14:51.626,1.06274,1.06282,1.10,1.00
2014.01.06 06:14:58.103,1.06274,1.06282,1.15,1.00
2014.01.06 06:14:59.573,1.06276,1.06284,1.10,1.00
2014.01.06 06:15:05.492,1.06279,1.06287,1.00,1.65
2014.01.06 06:15:06.010,1.06279,1.06287,1.00,1.50
2014.01.06 06:16:05.804,1.06277,1.0629,1.15,1.18
2014.01.06 06:16:06.768,1.06277,1.0629,1.15,1.10
2014.01.06 06:16:27.713,1.06277,1.0629,1.15,1.18
2014.01.06 06:16:33.657,1.06277,1.0629,1.15,1.10
2014.01.06 06:16:35.243,1.06279,1.0629,3.08,1.00
2014.01.06 06:16:37.567,1.0628,1.0629,1.15,1.00
2014.01.06 06:16:54.689,1.0628,1.0629,1.15,1.00
2014.01.06 06:17:37.622,1.06278,1.06291,2.33,1.13
2014.01.06 06:17:42.738,1.06277,1.06291,5.25,1.13
2014.01.06 06:17:50.583,1.06277,1.06291,3.08,1.00
2014.01.06 06:18:05.914,1.0628,1.06291,1.15,2.20
2014.01.06 06:18:16.355,1.06279,1.06291,1.15,2.20
2014.01.06 06:18:39.874,1.06279,1.0629,1.00,5.65
2014.01.06 06:18:40.450,1.06278,1.0629,1.10,5.65
2014.01.06 06:19:29.377,1.06278,1.0629,4.65,1.00
2014.01.06 06:19:40.504,1.06278,1.0629,3.90,1.10
2014.01.06 06:20:29.453,1.06274,1.0629,4.50,1.00
2014.01.06 06:20:30.667,1.06274,1.0629,4.58,1.10
2014.01.06 06:20:31.172,1.06274,1.0629,4.65,1.18
2014.01.06 06:20:39.440,1.06278,1.06288,1.10,1.00
2014.01.06 06:21:35.008,1.06278,1.06288,1.10,1.00
2014.01.06 06:22:21.111,1.06276,1.06288,1.18,1.00
2014.01.06 06:22:49.911,1.06276,1.06288,1.50,1.00
2014.01.06 06:23:06.040,1.06276,1.06288,1.50,1.00
2014.01.06 06:23:10.968,1.06276,1.06288,1.50,1.00
2014.01.06 06:23:11.429,1.06276,1.06288,1.50,1.00
2014.01.06 06:23:16.032,1.06276,1.06288,1.50,1.00
2014.01.06 06:23:16.393,1.06276,1.06288,1.50,1.00
2014.01.06 06:23:21.015,1.06276,1.06288,1.50,1.00
2014.01.06 06:23:21.418,1.06276,1.06288,1.50,1.00
2014.01.06 06:23:25.928,1.06276,1.06288,1.50,1.00
2014.01.06 06:23:26.478,1.06276,1.06288,1.50,1.00
2014.01.06 06:23:30.988,1.06276,1.06288,1.50,1.00
2014.01.06 06:24:12.702,1.06276,1.06288,1.58,1.00
2014.01.06 06:24:19.228,1.06276,1.06288,1.58,1.00
2014.01.06 06:24:31.025,1.06276,1.0629,1.10,3.15
2014.01.06 06:24:31.978,1.06276,1.0629,1.18,3.15
2014.01.06 06:24:32.029,1.06276,1.0629,1.15,3.15
2014.01.06 06:24:52.722,1.06276,1.0629,1.15,3.90
2014.01.06 06:25:20.109,1.06276,1.06289,1.15,2.20
2014.01.06 06:25:34.730,1.06276,1.06289,1.65,5.20
2014.01.06 06:26:16.761,1.06276,1.06289,1.65,1.00
2014.01.06 06:26:20.301,1.06276,1.0629,1.15,6.90
2014.01.06 06:26:58.781,1.06276,1.0629,1.15,7.20
2014.01.06 06:27:00.844,1.06276,1.0629,1.15,7.28
2014.01.06 06:27:21.426,1.06276,1.06289,1.65,4.90
2014.01.06 06:27:30.283,1.06276,1.06289,1.65,4.90
2014.01.06 06:27:30.835,1.06276,1.06289,1.58,4.90
2014.01.06 06:27:38.037,1.06276,1.06289,1.10,4.90
2014.01.06 06:28:10.302,1.06276,1.06286,1.00,4.90
2014.01.06 06:28:10.504,1.06272,1.06284,1.10,4.90
2014.01.06 06:28:18.125,1.0627,1.06281,1.15,1.00
2014.01.06 06:28:18.276,1.06269,1.06281,2.03,1.00
2014.01.06 06:28:19.190,1.06268,1.06281,1.55,6.40
2014.01.06 06:28:22.268,1.06268,1.06281,1.95,6.40
2014.01.06 06:28:22.848,1.06268,1.06281,1.48,6.40
2014.01.06 06:28:25.153,1.06268,1.0628,1.95,4.90
2014.01.06 06:28:25.355,1.06268,1.0628,1.48,5.65
2014.01.06 06:28:25.557,1.06266,1.06279,2.33,3.03
2014.01.06 06:28:38.246,1.06266,1.06279,1.10,3.03
2014.01.06 06:29:22.907,1.06267,1.06279,1.00,4.48
2014.01.06 06:30:04.668,1.06267,1.06279,1.00,2.33
2014.01.06 06:30:05.236,1.06267,1.06279,1.00,2.33
2014.01.06 06:30:22.923,1.06267,1.0628,1.00,3.08
2014.01.06 06:30:43.736,1.06267,1.0628,1.00,9.01
2014.01.06 06:31:04.714,1.06267,1.0628,1.00,6.83
2014.01.06 06:31:07.363,1.06266,1.0628,1.00,6.83
2014.01.06 06:31:25.686,1.06266,1.0628,1.10,5.78
2014.01.06 06:31:45.659,1.06266,1.0628,1.00,7.95
