2014.01.06 06:00:09.716,1.06237,1.06246,1.10,2.50
2014.01.06 06:32:45.690,1.06266,1.0628,1.00,3.83
2014.01.06 06:32:45.741,1.06266,1.0628,1.00,3.75
2014.01.06 06:32:46.324,1.06266,1.0628,1.00,3.75
2014.01.06 06:32:53.139,1.06266,1.0628,1.00,3.75
2014.01.06 06:33:06.228,1.06266,1.06277,1.00,1.00
2014.01.06 06:33:11.186,1.06266,1.06277,1.00,1.00
2014.01.06 06:33:11.510,1.06266,1.06277,1.00,1.00
2014.01.06 06:33:16.146,1.06266,1.06277,1.00,1.00
2014.01.06 06:33:16.564,1.06266,1.06277,1.00,1.00
2014.01.06 06:33:21.224,1.06266,1.06277,1.00,1.00
2014.01.06 06:33:21.623,1.06266,1.06277,1.00,1.00
2014.01.06 06:33:26.266,1.06266,1.06277,1.00,1.00
2014.01.06 06:33:26.606,1.06266,1.06277,1.00,1.00
2014.01.06 06:33:31.194,1.06266,1.06277,1.00,1.00
2014.01.06 06:34:31.234,1.06266,1.06279,1.00,3.90
2014.01.06 06:35:09.977,1.06266,1.0628,1.00,5.25
2014.01.06 06:35:12.720,1.06266,1.0628,1.00,9.76
2014.01.06 06:35:22.626,1.06266,1.0628,1.10,6.83
2014.01.06 06:35:23.157,1.06267,1.0628,1.00,4.65
2014.01.06 06:35:42.806,1.06267,1.0628,1.00,3.08
2014.01.06 06:35:59.944,1.06267,1.06279,1.00,1.00
2014.01.06 06:36:16.948,1.06267,1.06277,1.00,1.00
2014.01.06 06:36:17.472,1.06266,1.06277,1.00,1.00
2014.01.06 06:37:16.948,1.06266,1.0628,1.00,8.33
2014.01.06 06:37:17.874,1.06267,1.0628,1.00,9.33
2014.01.06 06:37:22.491,1.06266,1.06279,1.50,1.00
2014.01.06 06:37:26.368,1.06266,1.06277,1.00,1.00
2014.01.06 06:38:06.392,1.06266,1.06275,1.10,1.00
2014.01.06 06:38:11.341,1.06266,1.06275,1.00,1.00
2014.01.06 06:38:11.802,1.06266,1.06275,1.00,1.00
2014.01.06 06:38:16.304,1.06266,1.06275,1.00,1.00
2014.01.06 06:38:16.634,1.06266,1.06275,1.00,1.00
2014.01.06 06:38:21.387,1.06266,1.06275,1.00,1.00
2014.01.06 06:38:21.716,1.06266,1.06275,1.00,1.00
2014.01.06 06:38:26.293,1.06266,1.06275,1.00,1.00
2014.01.06 06:38:26.752,1.06266,1.06275,1.00,1.00
2014.01.06 06:38:31.240,1.06266,1.06275,1.00,1.00
2014.01.06 06:39:31.310,1.06266,1.06277,1.00,3.75
2014.01.06 06:40:20.827,1.06266,1.06273,1.00,2.13
2014.01.06 06:40:20.928,1.06266,1.06272,1.00,2.13
2014.01.06 06:40:21.080,1.06263,1.06272,1.10,1.00
2014.01.06 06:40:21.131,1.06263,1.06272,1.58,1.13
2014.01.06 06:40:21.283,1.06263,1.06272,1.65,1.00
2014.01.06 06:40:35.939,1.06266,1.06272,1.00,1.00
2014.01.06 06:40:39.465,1.06265,1.06272,1.10,1.00
2014.01.06 06:41:04.221,1.06266,1.06275,1.00,1.00
2014.01.06 06:41:05.210,1.06265,1.06275,1.10,1.00
2014.01.06 06:41:08.384,1.06266,1.06275,1.00,1.00
2014.01.06 06:41:58.593,1.06266,1.06275,1.00,5.50
2014.01.06 06:41:58.745,1.06263,1.06274,1.18,6.38
2014.01.06 06:41:59.286,1.06263,1.06273,1.00,5.63
2014.01.06 06:42:01.262,1.06262,1.06273,1.58,5.63
2014.01.06 06:42:15.844,1.06263,1.06273,1.00,1.00
2014.01.06 06:42:16.316,1.06266,1.06273,1.00,1.00
2014.01.06 06:42:23.200,1.06266,1.06274,1.00,1.00
2014.01.06 06:42:41.958,1.06266,1.06274,1.00,1.15
2014.01.06 06:42:42.261,1.06266,1.06272,1.00,2.28
2014.01.06 06:42:42.312,1.06263,1.06272,1.00,2.28
2014.01.06 06:42:55.868,1.06263,1.06272,1.50,2.13
2014.01.06 06:42:56.273,1.06266,1.06272,1.00,1.00
2014.01.06 06:43:06.457,1.06266,1.06272,1.00,1.08
2014.01.06 06:43:06.509,1.06264,1.06272,1.00,1.08
2014.01.06 06:43:07.058,1.06263,1.06272,1.88,1.25
2014.01.06 06:43:38.373,1.06263,1.06272,1.10,1.00
2014.01.06 06:43:42.184,1.06262,1.06271,1.10,1.00
2014.01.06 06:43:42.728,1.06258,1.0627,4.20,5.50
2014.01.06 06:43:44.755,1.06258,1.0627,3.38,5.50
2014.01.06 06:43:44.907,1.06258,1.06268,1.10,2.13
2014.01.06 06:43:45.009,1.06256,1.06267,1.00,1.00
2014.01.06 06:43:45.110,1.06254,1.06267,1.58,2.65
2014.01.06 06:43:55.429,1.06258,1.06267,1.00,1.00
2014.01.06 06:43:59.917,1.06258,1.06267,1.00,1.00
2014.01.06 06:44:00.831,1.06255,1.06267,1.08,2.58
2014.01.06 06:44:01.380,1.06255,1.06267,1.00,6.40
2014.01.06 06:44:30.718,1.06254,1.06266,1.18,1.00
2014.01.06 06:44:42.340,1.06253,1.06264,1.18,5.50
2014.01.06 06:44:42.843,1.06253,1.06264,1.10,5.50
2014.01.06 06:44:52.808,1.06256,1.06264,1.00,1.00
2014.01.06 06:45:19.190,1.06256,1.06264,1.00,1.00
2014.01.06 06:45:21.447,1.06255,1.06264,1.00,1.00
2014.01.06 06:45:37.308,1.06255,1.06264,1.18,1.00
2014.01.06 06:45:42.764,1.06256,1.06265,1.10,1.00
2014.01.06 06:45:48.228,1.06255,1.06265,1.18,1.00
2014.01.06 06:45:56.731,1.06256,1.06265,1.10,1.00
2014.01.06 06:46:09.286,1.06255,1.06265,1.10,1.00
2014.01.06 06:46:32.198,1.06257,1.06266,1.00,1.00
2014.01.06 06:46:53.963,1.06257,1.06266,1.00,4.67
2014.01.06 06:47:04.121,1.06257,1.06266,1.00,4.50
2014.01.06 06:47:19.383,1.06257,1.06266,1.08,1.00
2014.01.06 06:47:31.360,1.06257,1.06266,1.00,1.00
2014.01.06 06:47:32.491,1.06255,1.06269,1.18,2.03
2014.01.06 06:48:06.606,1.06257,1.06268,1.00,5.20
2014.01.06 06:48:11.592,1.06257,1.06268,1.00,5.20
2014.01.06 06:48:11.996,1.06257,1.06268,1.00,5.20
2014.01.06 06:48:14.746,1.06255,1.06267,1.58,1.00
2014.01.06 06:48:16.538,1.06255,1.06266,1.00,4.90
2014.01.06 06:48:17.056,1.06255,1.06266,1.00,4.90
2014.01.06 06:48:17.624,1.06254,1.06266,1.00,4.90
2014.01.06 06:48:18.169,1.06255,1.06266,1.00,4.90
2014.01.06 06:48:21.606,1.06255,1.06266,1.00,4.90
2014.01.06 06:48:21.896,1.06255,1.06266,1.10,4.75
2014.01.06 06:48:26.516,1.06255,1.06266,1.10,4.75
2014.01.06 06:48:26.956,1.06255,1.06266,1.10,4.75
2014.01.06 06:48:31.576,1.06255,1.06266,1.00,4.90
2014.01.06 06:48:36.857,1.06253,1.06266,1.58,4.90
2014.01.06 06:48:40.797,1.06253,1.06266,5.33,4.90
2014.01.06 06:48:40.949,1.06257,1.06266,1.50,1.00
2014.01.06 06:48:41.050,1.06258,1.06267,1.38,4.58
2014.01.06 06:48:41.151,1.06256,1.06267,1.00,5.58
2014.01.06 06:48:41.757,1.06254,1.06266,2.03,4.75
2014.01.06 06:48:53.348,1.06254,1.06266,1.58,4.83
2014.01.06 06:49:00.086,1.06254,1.06265,1.00,4.90
2014.01.06 06:49:02.235,1.06255,1.06265,1.00,4.90
2014.01.06 06:49:19.026,1.06255,1.06264,1.00,5.50
2014.01.06 06:49:19.081,1.06252,1.06262,1.88,5.95
2014.01.06 06:49:19.132,1.06252,1.0626,1.00,3.10
2014.01.06 06:49:19.606,1.06249,1.0626,1.13,4.90
2014.01.06 06:49:31.306,1.06247,1.0626,1.95,3.90
2014.01.06 06:49:31.357,1.06247,1.06255,1.58,3.98
2014.01.06 06:49:31.509,1.06242,1.06251,1.10,2.35
2014.01.06 06:49:31.560,1.06242,1.06251,1.50,2.35
2014.01.06 06:49:55.397,1.06244,1.06251,1.00,1.00
2014.01.06 06:50:02.216,1.06242,1.06251,1.10,1.00
2014.01.06 06:50:02.522,1.06244,1.06251,1.00,1.00
2014.01.06 06:50:02.866,1.06242,1.06251,1.10,1.00
2014.01.06 06:50:03.219,1.06244,1.06251,1.00,1.00
2014.01.06 06:50:04.027,1.06242,1.06251,1.10,1.00
2014.01.06 06:50:04.330,1.06244,1.06251,1.00,1.00
2014.01.06 06:50:04.986,1.06242,1.06251,1.10,1.00
2014.01.06 06:50:05.289,1.06244,1.06251,1.00,1.00
2014.01.06 06:50:05.743,1.06242,1.06251,1.10,1.00
2014.01.06 06:50:06.096,1.06244,1.06251,1.00,1.00
2014.01.06 06:50:07.057,1.06242,1.06251,1.10,1.00
2014.01.06 06:50:07.360,1.06244,1.06251,1.00,1.00
2014.01.06 06:50:07.764,1.06242,1.06251,1.10,1.00
2014.01.06 06:50:08.629,1.06244,1.06251,1.00,1.00
2014.01.06 06:50:08.932,1.06242,1.06251,1.10,1.00
2014.01.06 06:50:09.286,1.06244,1.06251,1.00,1.00
2014.01.06 06:50:09.589,1.06242,1.06251,1.10,1.00
2014.01.06 06:50:10.044,1.06244,1.06251,1.00,1.00
2014.01.06 06:50:10.811,1.06242,1.06251,1.10,1.00
2014.01.06 06:50:11.114,1.06244,1.06251,1.00,1.00
2014.01.06 06:50:11.470,1.06242,1.06251,1.10,1.00
2014.01.06 06:50:11.783,1.06244,1.06251,1.00,1.00
2014.01.06 06:50:12.149,1.06242,1.06251,1.10,1.00
2014.01.06 06:50:12.251,1.06242,1.06251,1.58,1.00
2014.01.06 06:50:12.352,1.06242,1.06251,1.10,1.00
2014.01.06 06:50:12.607,1.06242,1.06251,1.58,1.00
2014.01.06 06:50:12.708,1.06242,1.06251,1.10,1.00
2014.01.06 06:50:12.912,1.06242,1.06251,1.58,1.00
2014.01.06 06:50:13.013,1.06242,1.06251,1.10,1.00
2014.01.06 06:50:15.237,1.06242,1.06251,1.58,1.00
2014.01.06 06:50:47.981,1.0624,1.06251,1.18,2.50
2014.01.06 06:50:48.284,1.06236,1.06247,1.50,1.00
2014.01.06 06:50:48.789,1.06234,1.06247,1.58,5.65
2014.01.06 06:50:53.372,1.06232,1.06241,1.36,2.13
2014.01.06 06:50:53.528,1.06232,1.06241,1.29,2.13
2014.01.06 06:51:17.388,1.06232,1.06241,1.29,1.00
2014.01.06 06:51:29.453,1.06232,1.06241,2.11,1.00
2014.01.06 06:51:30.111,1.06232,1.06241,2.04,1.00
2014.01.06 06:51:36.819,1.06232,1.06241,2.11,1.00
2014.01.06 06:51:37.322,1.06232,1.06241,2.11,1.00
2014.01.06 06:51:56.161,1.06232,1.06241,2.11,1.00
2014.01.06 06:51:56.821,1.06232,1.06241,1.29,1.00
2014.01.06 06:51:57.427,1.06231,1.06241,1.54,2.20
2014.01.06 06:51:57.528,1.0623,1.06241,1.00,2.28
2014.01.06 06:51:57.932,1.06225,1.06238,3.75,5.65
2014.01.06 06:51:58.033,1.06224,1.06235,1.10,5.58
2014.01.06 06:52:31.136,1.06224,1.06235,1.00,1.00
2014.01.06 06:52:59.458,1.06225,1.06235,1.00,1.00
2014.01.06 06:53:05.130,1.06225,1.06235,1.58,1.00
2014.01.06 06:53:22.594,1.06225,1.06234,1.00,2.33
2014.01.06 06:53:22.796,1.0622,1.06231,1.10,2.13
2014.01.06 06:53:22.847,1.06222,1.06231,1.00,1.88
2014.01.06 06:53:23.517,1.06219,1.06231,1.65,2.13
2014.01.06 06:53:23.618,1.06222,1.06231,1.00,1.88
2014.01.06 06:53:23.722,1.06219,1.06231,1.65,2.13
2014.01.06 06:53:23.826,1.06222,1.06231,1.00,1.88
2014.01.06 06:53:23.979,1.06219,1.06231,1.65,2.13
2014.01.06 06:53:24.180,1.06222,1.06231,1.00,1.88
2014.01.06 06:53:24.281,1.06219,1.06231,1.65,2.13
2014.01.06 06:53:24.383,1.06222,1.06231,1.00,1.88
2014.01.06 06:53:24.534,1.06219,1.06231,1.65,2.13
2014.01.06 06:53:24.855,1.06222,1.06231,1.00,1.88
2014.01.06 06:53:24.956,1.06219,1.06231,1.65,2.13
2014.01.06 06:53:25.707,1.06222,1.06231,1.00,1.88
2014.01.06 06:53:25.808,1.06219,1.06231,1.65,2.13
2014.01.06 06:53:25.960,1.06222,1.06231,1.00,1.88
2014.01.06 06:53:26.061,1.06219,1.06231,1.65,2.13
2014.01.06 06:53:26.162,1.06222,1.06231,1.00,1.88
2014.01.06 06:53:26.263,1.06219,1.06231,1.65,2.13
2014.01.06 06:53:26.365,1.06222,1.06231,1.00,1.88
2014.01.06 06:53:26.466,1.06219,1.06231,1.65,2.13
2014.01.06 06:53:26.575,1.06222,1.06231,1.00,1.88
2014.01.06 06:53:26.827,1.06219,1.06231,1.65,2.13
2014.01.06 06:53:27.147,1.06222,1.06231,1.00,1.88
2014.01.06 06:53:27.248,1.06219,1.06231,1.65,2.13
2014.01.06 06:53:27.500,1.06222,1.06231,1.00,1.88
2014.01.06 06:53:44.629,1.06221,1.06231,1.00,2.13
2014.01.06 06:53:44.932,1.06215,1.06225,2.33,1.00
2014.01.06 06:53:45.034,1.06211,1.06224,1.15,2.13
2014.01.06 06:53:45.085,1.0621,1.06222,2.25,1.50
2014.01.06 06:53:45.136,1.06209,1.06222,2.03,1.50
2014.01.06 06:53:45.642,1.06209,1.06221,1.50,3.15
2014.01.06 06:54:13.104,1.06208,1.06221,1.58,2.65
2014.01.06 06:54:18.707,1.0621,1.06221,1.10,1.00
2014.01.06 06:54:18.758,1.0621,1.06221,1.58,1.00
2014.01.06 06:54:46.358,1.0621,1.06221,1.00,1.00
2014.01.06 06:54:46.511,1.06208,1.06221,1.58,6.40
2014.01.06 06:55:04.229,1.06208,1.06221,1.58,2.20
2014.01.06 06:55:06.132,1.06208,1.06221,1.58,6.78
2014.01.06 06:55:06.234,1.06208,1.06221,1.65,6.63
2014.01.06 06:55:22.100,1.06208,1.06219,1.18,6.25
2014.01.06 06:55:22.774,1.06208,1.06219,1.10,6.25
2014.01.06 06:55:46.531,1.06206,1.06219,1.48,1.18
2014.01.06 06:56:00.652,1.06206,1.06219,1.20,1.18
2014.01.06 06:56:02.910,1.06206,1.06218,1.20,1.00
2014.01.06 06:56:03.213,1.06204,1.06217,1.20,4.90
2014.01.06 06:56:03.748,1.06205,1.06217,1.00,4.90
2014.01.06 06:57:03.044,1.06205,1.06217,1.10,4.58
2014.01.06 06:57:03.301,1.06205,1.06217,1.00,3.90
2014.01.06 06:57:03.813,1.06205,1.06217,1.10,3.75
2014.01.06 06:57:04.739,1.06205,1.06217,1.00,3.90
2014.01.06 06:57:11.019,1.06206,1.06217,1.00,5.65
2014.01.06 06:57:18.196,1.06206,1.06217,2.03,1.00
2014.01.06 06:57:38.739,1.06206,1.06217,2.03,1.00
2014.01.06 06:58:11.012,1.06206,1.06218,1.20,1.10
2014.01.06 06:58:19.700,1.06206,1.06218,1.20,1.00
2014.01.06 06:58:19.751,1.06207,1.06218,1.10,1.00
2014.01.06 06:58:20.104,1.06207,1.06218,1.15,1.00
2014.01.06 06:58:35.690,1.06206,1.06218,3.45,1.00
2014.01.06 06:58:35.792,1.06206,1.06218,1.65,1.00
2014.01.06 06:58:35.843,1.06206,1.06218,1.10,1.00
2014.01.06 06:58:47.325,1.06206,1.06218,1.20,1.00
2014.01.06 06:59:03.229,1.06207,1.06218,1.00,1.00
2014.01.06 06:59:06.403,1.06207,1.06218,1.18,1.00
2014.01.06 06:59:11.862,1.06207,1.06218,1.10,1.00
2014.01.06 06:59:30.402,1.06207,1.06218,1.18,1.00
2014.01.06 06:59:35.893,1.06206,1.06221,1.28,5.78
2014.01.06 06:59:38.338,1.06206,1.06221,1.15,6.78
