2014.08.07 02:00:00.605,1.09126,1.09138,2.44,1.84
2014.08.07 02:00:01.156,1.09126,1.09138,2.52,1.84
2014.08.07 02:00:01.681,1.09127,1.09138,1.19,1.84
2014.08.07 02:00:02.480,1.09127,1.09138,1.19,1.84
2014.08.07 02:00:03.019,1.09127,1.09138,1.19,1.84
2014.08.07 02:00:12.808,1.09127,1.09138,2.07,1.84
2014.08.07 02:00:13.834,1.09127,1.09138,1.69,1.34
2014.08.07 02:00:21.925,1.09127,1.09138,2.44,1.34
2014.08.07 02:00:27.146,1.09127,1.09138,1.00,1.84
2014.08.07 02:00:27.677,1.09126,1.09138,1.39,1.84
2014.08.07 02:00:28.195,1.09126,1.09138,1.32,1.84
2014.08.07 02:00:30.345,1.09126,1.09137,1.19,1.84
2014.08.07 02:00:31.476,1.09126,1.09136,1.25,1.34
2014.08.07 02:00:38.781,1.09126,1.09136,1.19,1.34
2014.08.07 02:00:45.577,1.09126,1.09137,1.25,1.84
2014.08.07 02:00:47.528,1.09126,1.09136,1.25,1.84
2014.08.07 02:00:53.701,1.09126,1.09137,1.69,2.59
2014.08.07 02:00:56.514,1.09126,1.09136,1.25,1.84
2014.08.07 02:01:13.150,1.09126,1.09136,1.19,2.59
2014.08.07 02:01:14.353,1.09126,1.09136,1.25,1.84
2014.08.07 02:01:20.706,1.09126,1.09136,1.19,1.37
2014.08.07 02:01:30.602,1.09126,1.09136,1.19,1.40
2014.08.07 02:01:31.914,1.09125,1.09136,1.19,1.40
2014.08.07 02:01:31.965,1.09125,1.09133,1.19,1.08
2014.08.07 02:01:32.898,1.09125,1.09133,1.25,1.15
2014.08.07 02:01:35.604,1.09125,1.09133,1.69,1.15
2014.08.07 02:01:41.019,1.09125,1.09132,1.00,2.59
2014.08.07 02:01:41.221,1.09118,1.09126,1.00,1.08
2014.08.07 02:01:41.272,1.09118,1.09126,1.00,1.15
2014.08.07 02:01:41.474,1.09115,1.09125,1.25,1.40
2014.08.07 02:01:42.225,1.09115,1.09125,1.25,1.40
2014.08.07 02:01:42.756,1.09115,1.09125,1.19,1.15
2014.08.07 02:01:47.162,1.09115,1.09125,1.19,1.15
2014.08.07 02:01:48.543,1.09115,1.09126,1.19,1.40
2014.08.07 02:02:09.156,1.09115,1.09126,1.69,1.34
2014.08.07 02:02:17.448,1.09117,1.09126,1.19,1.15
2014.08.07 02:02:17.752,1.09121,1.09131,1.19,1.40
2014.08.07 02:02:18.258,1.09121,1.09131,1.69,1.84
2014.08.07 02:02:18.814,1.09121,1.09131,1.25,1.65
2014.08.07 02:02:19.269,1.09121,1.09128,1.00,1.18
2014.08.07 02:02:19.522,1.09117,1.09128,1.19,1.84
2014.08.07 02:02:20.047,1.09121,1.09129,1.00,1.65
2014.08.07 02:02:21.153,1.09121,1.09129,1.19,1.65
2014.08.07 02:02:22.742,1.09121,1.09129,1.69,1.15
2014.08.07 02:02:24.935,1.09121,1.09129,1.19,1.28
2014.08.07 02:02:26.934,1.0912,1.09129,1.25,1.28
2014.08.07 02:02:29.153,1.0912,1.09129,1.19,1.47
2014.08.07 02:02:30.686,1.0912,1.09129,1.25,1.28
2014.08.07 02:02:34.887,1.09121,1.09129,1.19,1.28
2014.08.07 02:02:35.453,1.09122,1.09129,1.19,1.15
2014.08.07 02:02:39.692,1.09122,1.0913,1.19,1.15
2014.08.07 02:02:40.254,1.09121,1.0913,1.69,1.15
2014.08.07 02:02:43.878,1.09121,1.0913,1.69,1.40
2014.08.07 02:02:48.418,1.09121,1.0913,1.25,4.84
2014.08.07 02:02:56.325,1.09122,1.09129,1.19,1.18
2014.08.07 02:02:56.440,1.09121,1.09129,1.19,1.18
2014.08.07 02:02:57.706,1.09119,1.09129,1.19,1.18
2014.08.07 02:03:03.867,1.09119,1.09129,1.19,1.18
2014.08.07 02:03:04.484,1.09119,1.0913,1.19,3.34
2014.08.07 02:03:05.460,1.0912,1.0913,1.19,1.84
2014.08.07 02:03:08.544,1.09121,1.0913,1.19,1.84
2014.08.07 02:03:08.696,1.09121,1.0913,1.19,1.40
2014.08.07 02:03:09.239,1.09121,1.09129,1.19,1.18
2014.08.07 02:03:09.290,1.09121,1.09129,1.19,1.15
2014.08.07 02:03:11.462,1.09119,1.09127,1.69,1.08
2014.08.07 02:03:11.967,1.09119,1.09127,1.19,1.15
2014.08.07 02:03:13.877,1.0912,1.09129,1.19,1.15
2014.08.07 02:03:13.978,1.09121,1.09129,1.69,1.15
2014.08.07 02:03:14.288,1.09122,1.09129,1.19,1.08
2014.08.07 02:03:15.277,1.09122,1.0913,1.19,1.18
2014.08.07 02:03:28.907,1.09122,1.09131,1.69,1.65
2014.08.07 02:03:35.014,1.09122,1.09132,1.69,1.15
2014.08.07 02:03:37.113,1.09122,1.09132,1.69,1.40
2014.08.07 02:03:37.916,1.09122,1.09132,1.69,1.40
2014.08.07 02:03:38.219,1.09122,1.09128,1.00,1.00
2014.08.07 02:03:38.371,1.09119,1.09128,1.69,1.84
2014.08.07 02:03:39.631,1.09118,1.09128,1.69,1.15
2014.08.07 02:03:49.754,1.09118,1.09128,1.25,1.84
2014.08.07 02:03:53.559,1.09118,1.09128,1.19,1.40
2014.08.07 02:03:54.125,1.09118,1.09128,1.19,1.09
2014.08.07 02:03:55.693,1.09117,1.09128,1.77,1.09
2014.08.07 02:03:57.764,1.09118,1.09127,1.19,1.10
2014.08.07 02:03:58.813,1.09118,1.09128,1.19,2.59
2014.08.07 02:04:00.542,1.09118,1.09128,1.19,1.84
2014.08.07 02:04:01.963,1.09118,1.09127,1.19,1.09
2014.08.07 02:04:12.413,1.09117,1.09129,1.02,3.34
2014.08.07 02:04:15.431,1.09117,1.09128,1.77,1.77
2014.08.07 02:04:23.536,1.09117,1.09128,1.77,1.77
2014.08.07 02:04:25.142,1.09117,1.09127,1.02,1.29
2014.08.07 02:04:28.393,1.09117,1.09128,1.02,1.27
2014.08.07 02:04:32.067,1.09117,1.09128,1.77,2.52
2014.08.07 02:04:35.074,1.09117,1.09127,1.29,1.29
2014.08.07 02:04:36.576,1.09117,1.09128,1.02,1.77
2014.08.07 02:04:43.703,1.09117,1.09127,1.77,1.02
2014.08.07 02:04:45.129,1.09117,1.09127,1.29,1.77
2014.08.07 02:04:56.156,1.09117,1.09127,1.02,1.77
2014.08.07 02:05:02.557,1.09117,1.09128,1.69,2.44
2014.08.07 02:05:09.057,1.09118,1.09127,1.19,1.00
2014.08.07 02:05:09.158,1.09117,1.09127,1.84,1.00
2014.08.07 02:05:12.655,1.09117,1.09127,1.84,1.25
2014.08.07 02:05:21.403,1.09116,1.09127,1.84,2.44
2014.08.07 02:05:38.406,1.09117,1.09126,1.19,1.00
2014.08.07 02:05:38.850,1.09116,1.09126,1.02,1.69
2014.08.07 02:05:38.951,1.09116,1.09124,1.25,1.00
2014.08.07 02:05:39.493,1.09115,1.09124,1.69,1.18
2014.08.07 02:05:39.746,1.09114,1.09124,1.25,1.77
2014.08.07 02:05:39.948,1.09114,1.0912,1.25,1.00
2014.08.07 02:05:41.110,1.09113,1.0912,1.00,1.69
2014.08.07 02:05:42.198,1.09113,1.0912,1.25,1.65
2014.08.07 02:05:42.350,1.0911,1.0912,1.19,1.84
2014.08.07 02:05:42.451,1.09111,1.09121,1.29,4.58
2014.08.07 02:05:42.856,1.09113,1.09122,1.34,1.00
2014.08.07 02:05:43.008,1.09116,1.09126,1.19,1.65
2014.08.07 02:05:44.154,1.09114,1.09125,1.77,1.02
2014.08.07 02:05:47.818,1.09114,1.09124,1.77,1.00
2014.08.07 02:05:51.498,1.09113,1.09123,1.37,1.00
2014.08.07 02:05:55.344,1.09114,1.09123,1.27,1.00
2014.08.07 02:05:58.446,1.09113,1.09123,1.37,1.00
2014.08.07 02:05:58.957,1.09113,1.09124,1.37,1.25
2014.08.07 02:06:00.401,1.09113,1.09125,1.37,1.77
2014.08.07 02:06:04.162,1.09113,1.09125,1.37,2.52
2014.08.07 02:06:07.627,1.09112,1.09125,1.84,1.58
2014.08.07 02:06:08.202,1.09114,1.09125,1.27,2.52
2014.08.07 02:06:09.886,1.09115,1.09123,1.29,1.00
2014.08.07 02:06:13.487,1.09114,1.09123,1.27,1.25
2014.08.07 02:06:22.137,1.09114,1.09123,1.19,1.10
2014.08.07 02:06:23.119,1.09113,1.09123,1.29,1.02
2014.08.07 02:06:46.527,1.09112,1.09123,1.77,1.00
2014.08.07 02:06:50.330,1.09113,1.09123,1.19,1.08
2014.08.07 02:06:50.846,1.09113,1.09123,1.19,1.15
2014.08.07 02:06:53.204,1.09112,1.09123,1.27,1.77
2014.08.07 02:06:53.821,1.09112,1.09123,1.27,1.10
2014.08.07 02:06:55.726,1.09114,1.09124,1.19,1.77
2014.08.07 02:06:57.580,1.09114,1.09121,1.19,1.00
2014.08.07 02:06:57.732,1.09112,1.09121,1.27,1.25
2014.08.07 02:06:59.051,1.0911,1.09121,2.22,1.10
2014.08.07 02:06:59.791,1.0911,1.09121,2.22,1.02
2014.08.07 02:07:00.098,1.0911,1.0912,1.02,1.33
2014.08.07 02:07:01.668,1.09109,1.09121,1.77,1.37
2014.08.07 02:07:01.719,1.09109,1.09121,2.59,1.39
2014.08.07 02:07:02.224,1.0911,1.09121,1.19,2.59
2014.08.07 02:07:12.133,1.0911,1.09121,1.19,1.39
2014.08.07 02:07:13.522,1.0911,1.09121,1.69,1.09
2014.08.07 02:07:22.488,1.0911,1.09121,1.77,1.29
2014.08.07 02:07:25.464,1.09111,1.09122,1.29,1.77
2014.08.07 02:07:25.767,1.09111,1.09117,1.19,3.00
2014.08.07 02:07:25.817,1.09111,1.09122,1.19,4.65
2014.08.07 02:07:25.868,1.09111,1.09121,1.37,1.00
2014.08.07 02:07:26.322,1.09111,1.09121,1.25,1.40
2014.08.07 02:07:26.645,1.09111,1.09122,1.25,4.84
2014.08.07 02:07:26.998,1.09112,1.09122,1.84,3.75
2014.08.07 02:07:27.364,1.09114,1.09124,1.25,1.84
2014.08.07 02:07:27.972,1.09113,1.09124,1.69,1.84
2014.08.07 02:07:28.578,1.09113,1.0912,1.69,1.00
2014.08.07 02:07:29.335,1.09113,1.09124,1.34,1.25
2014.08.07 02:07:31.106,1.09114,1.09125,1.39,3.94
2014.08.07 02:07:37.877,1.09113,1.09125,1.34,3.19
2014.08.07 02:07:42.126,1.09113,1.09124,1.34,1.32
2014.08.07 02:07:54.144,1.09112,1.09125,1.84,3.34
2014.08.07 02:08:05.471,1.09113,1.09125,1.37,7.09
2014.08.07 02:08:06.447,1.09114,1.09123,1.02,1.00
2014.08.07 02:08:09.475,1.09114,1.09125,1.29,3.34
2014.08.07 02:08:10.463,1.09113,1.09125,1.09,2.59
2014.08.07 02:08:10.981,1.09113,1.09125,1.40,1.77
2014.08.07 02:08:11.497,1.09114,1.09125,1.37,1.77
2014.08.07 02:08:14.807,1.09116,1.09125,1.19,1.10
2014.08.07 02:08:14.908,1.09118,1.09127,1.19,1.25
2014.08.07 02:08:16.212,1.09118,1.09129,1.84,1.32
2014.08.07 02:08:16.677,1.09118,1.09129,1.00,2.22
2014.08.07 02:08:17.002,1.09118,1.09128,1.09,1.25
2014.08.07 02:08:22.324,1.09118,1.09129,1.37,1.25
2014.08.07 02:08:26.134,1.09117,1.09129,2.59,1.19
2014.08.07 02:08:31.171,1.09117,1.09129,1.84,1.69
2014.08.07 02:08:33.553,1.09117,1.0913,2.59,1.39
2014.08.07 02:08:33.877,1.09119,1.09131,2.52,4.77
2014.08.07 02:08:37.030,1.09119,1.09131,1.77,1.34
2014.08.07 02:08:39.201,1.09119,1.09131,1.02,1.84
2014.08.07 02:08:41.084,1.09121,1.09131,1.00,1.84
2014.08.07 02:08:44.366,1.09121,1.0913,1.00,1.37
2014.08.07 02:08:47.835,1.0912,1.0913,1.25,1.37
2014.08.07 02:08:55.217,1.09119,1.0913,2.52,1.47
2014.08.07 02:08:56.995,1.09119,1.0913,2.52,1.39
2014.08.07 02:08:59.238,1.09119,1.0913,3.27,2.14
2014.08.07 02:09:00.115,1.09119,1.0913,2.33,2.14
2014.08.07 02:09:00.938,1.09118,1.09129,1.09,1.27
2014.08.07 02:09:01.615,1.09118,1.09128,1.29,1.29
2014.08.07 02:09:02.610,1.09118,1.09129,1.29,1.09
2014.08.07 02:09:03.628,1.09118,1.09129,1.77,1.37
2014.08.07 02:09:12.669,1.09118,1.09129,1.58,1.47
2014.08.07 02:09:12.921,1.09118,1.09129,1.65,1.32
2014.08.07 02:09:15.757,1.09118,1.0913,1.84,5.44
2014.08.07 02:09:17.675,1.09118,1.09128,1.84,1.19
2014.08.07 02:09:17.726,1.09118,1.09128,1.09,1.19
2014.08.07 02:09:18.327,1.09118,1.09128,1.09,1.19
2014.08.07 02:09:20.356,1.09118,1.09129,1.09,1.32
2014.08.07 02:09:27.096,1.09118,1.09128,1.09,1.19
2014.08.07 02:09:28.480,1.09118,1.09128,1.20,1.19
2014.08.07 02:09:32.402,1.09118,1.09128,1.09,1.19
2014.08.07 02:09:33.614,1.09118,1.0913,1.84,4.84
2014.08.07 02:09:36.593,1.09118,1.0913,1.84,4.84
2014.08.07 02:09:43.145,1.09118,1.09129,1.84,1.19
2014.08.07 02:09:44.625,1.09119,1.0913,1.39,5.44
2014.08.07 02:09:54.164,1.09119,1.0913,1.20,4.69
2014.08.07 02:09:58.644,1.09119,1.09129,1.39,1.32
2014.08.07 02:10:00.893,1.09118,1.09129,1.84,1.32
2014.08.07 02:10:03.094,1.09118,1.09129,1.40,1.19
2014.08.07 02:10:13.097,1.09118,1.09129,1.15,1.19
2014.08.07 02:10:15.528,1.09118,1.0913,1.40,2.82
2014.08.07 02:10:20.073,1.09118,1.0913,1.40,2.82
2014.08.07 02:10:20.641,1.09118,1.0913,1.34,2.82
2014.08.07 02:10:27.145,1.09118,1.09129,1.84,1.19
2014.08.07 02:10:35.066,1.09118,1.0913,1.40,2.07
2014.08.07 02:10:41.112,1.09117,1.0913,1.34,2.07
2014.08.07 02:10:42.361,1.09119,1.0913,1.39,2.07
2014.08.07 02:10:47.184,1.09116,1.09129,3.34,1.19
2014.08.07 02:10:53.064,1.09118,1.09129,1.84,1.19
2014.08.07 02:10:58.947,1.09121,1.09129,1.00,1.19
2014.08.07 02:10:59.512,1.09121,1.09131,1.18,6.19
2014.08.07 02:11:03.194,1.09118,1.0913,1.84,4.09
2014.08.07 02:11:04.321,1.09119,1.0913,1.29,1.37
2014.08.07 02:11:06.145,1.09118,1.0913,1.47,1.37
2014.08.07 02:11:08.986,1.09118,1.0913,1.09,1.37
2014.08.07 02:11:12.968,1.09118,1.09128,1.37,1.19
2014.08.07 02:11:13.943,1.09118,1.09129,1.84,1.29
2014.08.07 02:11:14.969,1.09118,1.09129,1.37,1.29
2014.08.07 02:11:17.158,1.09117,1.09129,2.59,1.29
2014.08.07 02:11:20.148,1.09117,1.09128,3.34,1.19
2014.08.07 02:11:27.181,1.09118,1.09129,1.47,1.29
2014.08.07 02:11:29.679,1.09118,1.09129,1.37,1.29
2014.08.07 02:11:31.253,1.09117,1.0913,2.97,1.37
2014.08.07 02:11:43.405,1.09117,1.09128,2.22,1.19
2014.08.07 02:11:44.105,1.09117,1.09128,2.22,1.19
2014.08.07 02:11:44.206,1.09117,1.0913,2.22,1.29
2014.08.07 02:11:53.145,1.09117,1.09128,1.47,1.19
2014.08.07 02:12:08.234,1.0912,1.0913,1.29,1.10
2014.08.07 02:12:08.436,1.09123,1.09131,1.19,1.00
2014.08.07 02:12:08.537,1.09123,1.09134,1.39,2.44
2014.08.07 02:12:08.739,1.09124,1.09135,1.19,1.84
2014.08.07 02:12:09.301,1.09124,1.09135,1.34,1.25
2014.08.07 02:12:20.182,1.09123,1.09136,1.34,1.77
2014.08.07 02:12:22.069,1.09124,1.09136,1.34,1.29
2014.08.07 02:12:23.413,1.09126,1.09137,1.29,1.37
2014.08.07 02:12:23.665,1.09127,1.09139,1.29,2.52
2014.08.07 02:12:24.170,1.09128,1.0914,1.34,1.69
2014.08.07 02:12:24.687,1.09129,1.0914,1.39,1.25
2014.08.07 02:12:25.904,1.09129,1.0914,1.39,1.69
2014.08.07 02:12:30.528,1.09129,1.09141,1.39,1.84
2014.08.07 02:12:35.526,1.09129,1.0914,1.39,1.69
2014.08.07 02:12:39.013,1.0913,1.0914,1.19,1.19
2014.08.07 02:12:43.839,1.09128,1.0914,1.84,1.19
2014.08.07 02:12:46.552,1.09128,1.0914,1.84,1.25
2014.08.07 02:12:48.665,1.09128,1.0914,1.34,1.19
2014.08.07 02:12:53.961,1.09129,1.0914,1.39,3.94
2014.08.07 02:12:55.191,1.09127,1.0914,2.59,2.44
2014.08.07 02:12:55.845,1.0913,1.0914,1.19,1.50
2014.08.07 02:12:56.410,1.0913,1.09138,1.19,1.00
2014.08.07 02:12:58.860,1.09128,1.09138,1.84,1.00
2014.08.07 02:13:04.172,1.09128,1.09138,1.84,1.69
2014.08.07 02:13:05.111,1.09128,1.09138,1.84,1.69
2014.08.07 02:13:05.519,1.09128,1.09138,1.84,1.69
2014.08.07 02:13:06.720,1.09128,1.09138,2.59,1.25
2014.08.07 02:13:13.549,1.09128,1.09138,1.84,1.25
2014.08.07 02:13:33.155,1.09128,1.09138,3.34,1.69
2014.08.07 02:13:55.077,1.09128,1.09138,2.59,1.69
2014.08.07 02:14:02.062,1.09128,1.09138,2.59,1.69
2014.08.07 02:14:11.708,1.09128,1.09138,2.59,1.69
2014.08.07 02:14:15.839,1.09127,1.09138,2.40,1.50
2014.08.07 02:14:16.143,1.09126,1.09134,2.59,1.00
2014.08.07 02:14:16.446,1.09125,1.09131,1.15,1.00
2014.08.07 02:14:16.496,1.09123,1.09131,1.34,1.00
2014.08.07 02:14:16.648,1.09119,1.09128,2.59,1.19
2014.08.07 02:14:17.190,1.09118,1.09128,1.39,1.19
2014.08.07 02:14:18.622,1.09117,1.09129,1.37,1.29
2014.08.07 02:14:19.634,1.09119,1.09131,1.29,1.09
2014.08.07 02:14:19.937,1.09125,1.09134,1.37,1.50
2014.08.07 02:14:20.442,1.09127,1.09136,2.07,1.29
2014.08.07 02:14:21.068,1.09127,1.09138,2.07,2.22
2014.08.07 02:14:25.967,1.09126,1.09138,3.72,1.77
2014.08.07 02:14:26.383,1.09129,1.09138,2.44,1.02
2014.08.07 02:14:27.349,1.0913,1.09139,1.19,1.09
2014.08.07 02:14:30.596,1.09129,1.09139,2.44,1.37
2014.08.07 02:14:31.553,1.09127,1.09138,4.09,1.77
2014.08.07 02:14:31.857,1.09125,1.09136,1.19,1.47
2014.08.07 02:14:35.329,1.09125,1.09136,3.94,1.37
2014.08.07 02:14:36.359,1.09126,1.09137,1.94,1.84
2014.08.07 02:14:38.394,1.09127,1.09137,1.25,1.84
2014.08.07 02:14:41.068,1.09127,1.09137,1.69,1.39
2014.08.07 02:14:47.407,1.09128,1.09137,1.32,1.09
2014.08.07 02:14:49.606,1.09126,1.09137,2.00,1.09
2014.08.07 02:14:49.758,1.09126,1.09137,1.32,1.09
2014.08.07 02:14:49.930,1.09126,1.09134,1.13,1.69
2014.08.07 02:14:50.478,1.09123,1.09134,2.97,1.77
2014.08.07 02:14:56.153,1.09123,1.09133,1.47,1.19
2014.08.07 02:15:10.235,1.09123,1.09133,2.22,1.00
2014.08.07 02:15:15.190,1.09123,1.09133,1.47,1.25
2014.08.07 02:15:27.200,1.09123,1.09133,1.84,1.69
2014.08.07 02:15:27.732,1.09124,1.09132,1.29,1.00
2014.08.07 02:15:30.039,1.09124,1.09133,1.29,1.50
2014.08.07 02:15:31.365,1.09126,1.09135,2.44,1.02
2014.08.07 02:15:34.996,1.09127,1.09137,1.10,1.29
2014.08.07 02:15:38.686,1.09127,1.09137,1.29,1.77
2014.08.07 02:15:39.691,1.09127,1.09137,1.02,1.02
2014.08.07 02:15:40.883,1.09127,1.09137,1.02,1.77
2014.08.07 02:15:42.588,1.09127,1.09137,1.29,1.77
2014.08.07 02:15:47.370,1.09126,1.09133,1.37,1.00
2014.08.07 02:15:47.420,1.09125,1.09132,1.00,1.00
2014.08.07 02:15:47.521,1.09123,1.09132,1.00,4.02
2014.08.07 02:15:47.673,1.09121,1.09131,1.10,1.39
2014.08.07 02:15:48.228,1.09121,1.09133,1.77,2.97
2014.08.07 02:15:55.141,1.09121,1.09132,1.77,1.27
2014.08.07 02:15:56.121,1.09121,1.09132,1.77,1.27
