2014.08.07 02:00:00.605,1.09126,1.09138,2.44,1.84
2014.08.07 02:15:58.563,1.09121,1.09132,1.77,1.27
2014.08.07 02:16:00.562,1.09121,1.09133,1.77,2.22
2014.08.07 02:16:04.951,1.09122,1.09131,2.59,1.19
2014.08.07 02:16:05.203,1.09121,1.09131,1.19,1.39
2014.08.07 02:16:05.708,1.09121,1.09131,1.00,1.09
2014.08.07 02:16:07.459,1.0912,1.09131,1.02,1.09
2014.08.07 02:16:08.786,1.09121,1.09132,1.00,1.40
2014.08.07 02:16:09.809,1.09121,1.09132,1.33,1.08
2014.08.07 02:16:09.860,1.09124,1.09134,1.39,1.69
2014.08.07 02:16:13.195,1.09125,1.09136,1.19,2.59
2014.08.07 02:16:17.294,1.09126,1.09136,1.19,1.84
2014.08.07 02:16:18.813,1.09126,1.09136,1.19,2.59
2014.08.07 02:16:18.914,1.09124,1.09132,1.25,1.00
2014.08.07 02:16:19.418,1.09122,1.09131,1.84,1.00
2014.08.07 02:16:23.939,1.09123,1.09132,1.29,1.25
2014.08.07 02:16:24.466,1.09122,1.09132,1.84,1.19
2014.08.07 02:16:26.617,1.09123,1.09133,1.29,1.77
2014.08.07 02:16:27.644,1.09123,1.09133,1.77,1.77
2014.08.07 02:16:29.126,1.09123,1.09133,1.29,1.58
2014.08.07 02:16:31.898,1.09123,1.09132,1.37,1.00
2014.08.07 02:16:32.923,1.09124,1.09132,1.29,1.00
2014.08.07 02:16:36.650,1.09123,1.09132,1.09,1.00
2014.08.07 02:16:41.239,1.09124,1.09132,1.29,1.00
2014.08.07 02:16:42.878,1.09124,1.09133,1.29,1.25
2014.08.07 02:16:43.848,1.09123,1.09133,1.37,1.19
2014.08.07 02:16:47.565,1.09123,1.09133,1.84,1.00
2014.08.07 02:16:48.655,1.09123,1.09133,1.29,1.02
2014.08.07 02:16:49.653,1.09123,1.09133,1.29,1.10
2014.08.07 02:16:54.183,1.09124,1.09133,1.19,1.10
2014.08.07 02:16:56.073,1.09125,1.09134,1.25,1.62
2014.08.07 02:16:56.375,1.09127,1.09136,1.39,1.25
2014.08.07 02:16:56.692,1.09127,1.09138,1.34,1.32
2014.08.07 02:16:59.174,1.09128,1.09139,1.47,1.69
2014.08.07 02:17:00.818,1.09128,1.09139,1.39,1.77
2014.08.07 02:17:01.554,1.09128,1.09139,1.47,1.69
2014.08.07 02:17:03.396,1.09128,1.09139,1.39,1.77
2014.08.07 02:17:03.936,1.09128,1.09139,1.39,1.77
2014.08.07 02:17:07.997,1.09128,1.09139,1.39,1.77
2014.08.07 02:17:12.323,1.09127,1.09138,1.58,1.10
2014.08.07 02:17:12.778,1.09125,1.09135,2.52,1.00
2014.08.07 02:17:13.855,1.09125,1.09135,1.29,1.00
2014.08.07 02:17:14.877,1.09125,1.09136,1.29,1.25
2014.08.07 02:17:15.180,1.09125,1.09135,1.84,1.25
2014.08.07 02:17:18.173,1.09125,1.09135,1.84,1.00
2014.08.07 02:17:21.859,1.09126,1.09135,1.19,1.25
2014.08.07 02:17:23.140,1.09126,1.09135,1.25,1.00
2014.08.07 02:17:24.130,1.09126,1.09135,1.69,1.25
2014.08.07 02:17:40.714,1.09125,1.09135,1.69,1.00
2014.08.07 02:17:44.247,1.09127,1.09135,1.00,1.00
2014.08.07 02:17:47.201,1.09125,1.09135,1.69,1.00
2014.08.07 02:17:52.266,1.09125,1.09136,1.69,1.09
2014.08.07 02:17:54.688,1.09127,1.09136,1.00,1.09
2014.08.07 02:17:55.197,1.09127,1.09136,1.19,1.09
2014.08.07 02:17:55.709,1.09127,1.09136,1.00,1.09
2014.08.07 02:17:57.636,1.09126,1.09137,1.25,1.84
2014.08.07 02:17:59.834,1.09126,1.09137,1.69,2.59
2014.08.07 02:18:00.834,1.09127,1.09138,1.39,1.77
2014.08.07 02:18:10.469,1.09127,1.09137,1.02,1.77
2014.08.07 02:18:20.124,1.09126,1.09137,3.27,1.09
2014.08.07 02:18:24.973,1.09126,1.09136,2.52,1.77
2014.08.07 02:18:25.676,1.09125,1.09136,1.84,1.77
2014.08.07 02:18:26.735,1.09125,1.09136,1.84,1.69
2014.08.07 02:18:27.363,1.09125,1.09136,1.84,1.25
2014.08.07 02:18:36.677,1.09125,1.09136,3.34,1.02
2014.08.07 02:18:39.442,1.09126,1.09137,1.02,1.84
2014.08.07 02:18:44.819,1.09126,1.09137,1.77,1.84
2014.08.07 02:18:45.800,1.09126,1.09136,1.02,1.02
2014.08.07 02:18:46.334,1.09126,1.09135,1.02,1.00
2014.08.07 02:18:48.161,1.09126,1.09136,1.02,1.02
2014.08.07 02:18:51.971,1.09125,1.09136,3.34,1.77
2014.08.07 02:18:55.166,1.09126,1.09136,1.02,1.02
2014.08.07 02:18:58.988,1.09126,1.09136,1.09,1.25
2014.08.07 02:19:07.212,1.09127,1.09137,1.02,1.29
2014.08.07 02:19:40.040,1.09126,1.09136,1.00,1.09
2014.08.07 02:19:45.035,1.09125,1.09136,1.77,1.37
2014.08.07 02:19:51.566,1.09125,1.09136,2.52,1.84
2014.08.07 02:19:53.870,1.09125,1.09136,1.77,1.84
2014.08.07 02:20:00.229,1.09126,1.09136,1.19,1.37
2014.08.07 02:20:06.422,1.09125,1.09136,1.29,1.09
2014.08.07 02:20:08.930,1.09124,1.09137,2.22,1.84
2014.08.07 02:20:10.646,1.09124,1.09137,2.22,2.59
2014.08.07 02:20:15.847,1.09126,1.09137,1.19,2.59
2014.08.07 02:20:18.261,1.09126,1.09137,1.19,1.84
2014.08.07 02:20:19.439,1.09126,1.09136,1.19,1.37
2014.08.07 02:20:21.683,1.09126,1.09136,1.19,1.09
2014.08.07 02:20:23.940,1.09125,1.09136,1.77,1.09
2014.08.07 02:20:27.176,1.09125,1.09136,1.77,1.18
2014.08.07 02:20:38.411,1.09125,1.09136,1.02,1.18
2014.08.07 02:20:39.028,1.09125,1.09136,1.09,1.10
2014.08.07 02:20:50.098,1.09126,1.09136,1.29,1.29
2014.08.07 02:20:51.729,1.09126,1.09136,1.29,1.02
2014.08.07 02:20:54.418,1.09125,1.09136,1.09,1.29
2014.08.07 02:20:56.704,1.09125,1.09136,1.37,1.02
2014.08.07 02:20:57.754,1.09126,1.09136,1.29,1.29
2014.08.07 02:21:01.816,1.09125,1.09136,1.37,1.77
2014.08.07 02:21:02.818,1.09125,1.09136,1.37,1.29
2014.08.07 02:21:13.772,1.09125,1.09137,1.47,1.09
2014.08.07 02:21:14.768,1.09126,1.09136,1.29,1.29
2014.08.07 02:21:16.689,1.09125,1.09136,2.22,1.10
2014.08.07 02:21:17.192,1.09125,1.09136,1.47,1.02
2014.08.07 02:21:28.019,1.09125,1.09136,2.22,1.25
2014.08.07 02:21:34.283,1.09125,1.09136,2.89,1.25
2014.08.07 02:21:40.826,1.09126,1.09136,1.19,1.25
2014.08.07 02:21:54.081,1.09126,1.09136,1.19,1.33
2014.08.07 02:21:54.924,1.09126,1.09136,1.19,1.37
2014.08.07 02:22:01.040,1.09125,1.09136,1.77,1.09
2014.08.07 02:22:02.050,1.09125,1.09136,2.14,1.18
2014.08.07 02:22:02.961,1.09125,1.09136,2.59,1.00
2014.08.07 02:22:03.113,1.09125,1.09138,1.84,1.69
2014.08.07 02:22:03.437,1.09126,1.09137,1.34,1.19
2014.08.07 02:22:05.798,1.09126,1.09137,1.27,1.29
2014.08.07 02:22:06.467,1.09126,1.09137,1.34,1.19
2014.08.07 02:22:07.213,1.09125,1.09138,2.59,1.69
2014.08.07 02:22:09.747,1.09125,1.09138,2.59,1.77
2014.08.07 02:22:12.784,1.09126,1.09137,1.77,1.19
2014.08.07 02:22:13.865,1.09127,1.09138,1.37,1.69
2014.08.07 02:22:18.502,1.09126,1.09138,1.84,1.25
2014.08.07 02:22:19.377,1.09126,1.09138,4.02,1.25
2014.08.07 02:22:19.579,1.09126,1.09138,1.34,1.25
2014.08.07 02:22:20.800,1.09127,1.09138,1.37,1.69
2014.08.07 02:22:27.807,1.09127,1.09138,1.47,1.69
2014.08.07 02:22:37.669,1.09127,1.09138,1.84,1.00
2014.08.07 02:22:39.667,1.0913,1.09138,1.25,1.25
2014.08.07 02:22:41.411,1.0913,1.09139,1.09,1.19
2014.08.07 02:22:44.785,1.0913,1.0914,2.59,1.19
2014.08.07 02:22:45.888,1.09129,1.0914,1.34,1.25
2014.08.07 02:22:52.287,1.0913,1.0914,2.59,1.19
2014.08.07 02:22:57.310,1.09128,1.0914,1.47,1.00
2014.08.07 02:22:58.827,1.0913,1.0914,1.09,1.19
2014.08.07 02:23:01.516,1.0913,1.0914,1.37,1.19
2014.08.07 02:23:04.027,1.09129,1.09141,2.59,1.84
2014.08.07 02:23:10.754,1.09131,1.09141,2.52,1.77
2014.08.07 02:23:11.347,1.09131,1.09141,2.59,1.69
2014.08.07 02:23:11.928,1.09131,1.09141,2.52,1.77
2014.08.07 02:23:16.791,1.0913,1.09141,2.59,1.25
2014.08.07 02:23:22.885,1.0913,1.09142,1.09,2.22
2014.08.07 02:23:24.982,1.0913,1.09142,1.09,2.22
2014.08.07 02:23:32.587,1.09131,1.09141,2.44,1.19
2014.08.07 02:23:42.584,1.09131,1.09141,2.52,1.19
2014.08.07 02:23:44.004,1.09131,1.09141,3.27,1.19
2014.08.07 02:23:44.761,1.0913,1.09141,3.27,1.19
2014.08.07 02:23:56.154,1.09131,1.09141,2.59,1.32
2014.08.07 02:24:03.251,1.09131,1.09139,2.52,1.00
2014.08.07 02:24:13.510,1.09131,1.09139,2.52,1.25
2014.08.07 02:24:16.490,1.09131,1.09139,2.52,1.00
2014.08.07 02:24:26.332,1.09131,1.09139,1.25,1.25
2014.08.07 02:24:34.523,1.09132,1.09139,1.25,1.00
2014.08.07 02:24:40.486,1.0913,1.09139,1.02,1.00
2014.08.07 02:24:53.480,1.09132,1.09139,2.44,1.00
2014.08.07 02:24:54.507,1.0913,1.09139,2.52,1.00
2014.08.07 02:24:56.407,1.09133,1.09139,1.00,1.00
2014.08.07 02:24:57.528,1.09131,1.09139,2.44,1.00
2014.08.07 02:24:59.983,1.09132,1.09139,1.40,1.00
2014.08.07 02:25:00.345,1.09132,1.09139,1.40,1.00
2014.08.07 02:25:08.633,1.09131,1.09139,1.33,1.00
2014.08.07 02:25:09.447,1.09131,1.0914,1.77,1.00
2014.08.07 02:25:09.960,1.09132,1.0914,2.52,1.00
2014.08.07 02:25:10.476,1.09132,1.09143,2.52,1.77
2014.08.07 02:25:10.730,1.09134,1.09143,1.33,1.19
2014.08.07 02:25:10.882,1.09135,1.09144,2.59,1.00
2014.08.07 02:25:10.983,1.09135,1.09147,2.59,1.47
2014.08.07 02:25:11.034,1.09138,1.09147,2.44,1.39
2014.08.07 02:25:12.330,1.09139,1.09148,1.02,1.00
2014.08.07 02:25:13.355,1.0914,1.09148,1.25,1.00
2014.08.07 02:25:13.956,1.0914,1.09148,1.33,1.00
2014.08.07 02:25:14.843,1.09141,1.09149,1.02,1.25
2014.08.07 02:25:16.638,1.0914,1.09149,2.59,1.00
2014.08.07 02:25:17.145,1.09138,1.09149,4.39,1.69
2014.08.07 02:25:20.541,1.09139,1.09149,6.94,1.19
2014.08.07 02:25:21.054,1.09139,1.09149,1.34,1.25
2014.08.07 02:25:21.155,1.09139,1.0915,1.34,1.69
2014.08.07 02:25:21.823,1.0914,1.0915,1.00,1.34
2014.08.07 02:25:22.361,1.0914,1.0915,1.00,1.19
2014.08.07 02:25:25.212,1.0914,1.09149,1.02,1.19
2014.08.07 02:25:30.988,1.0914,1.09151,1.77,1.84
2014.08.07 02:25:31.314,1.0914,1.09151,1.10,1.84
2014.08.07 02:25:37.632,1.0914,1.09149,1.02,1.19
2014.08.07 02:25:38.404,1.0914,1.09149,1.09,1.19
2014.08.07 02:25:40.972,1.0914,1.0915,1.25,1.19
2014.08.07 02:25:44.021,1.0914,1.0915,1.40,1.19
2014.08.07 02:25:44.489,1.0914,1.0915,1.40,1.19
2014.08.07 02:25:50.515,1.0914,1.0915,1.02,1.29
2014.08.07 02:25:52.540,1.0914,1.09151,1.10,1.84
2014.08.07 02:25:57.914,1.0914,1.09151,1.08,1.77
2014.08.07 02:25:59.454,1.0914,1.0915,1.29,1.29
2014.08.07 02:25:59.971,1.0914,1.0915,1.10,1.29
2014.08.07 02:26:05.829,1.09138,1.09149,2.59,1.19
2014.08.07 02:26:06.137,1.09138,1.09149,2.59,1.19
2014.08.07 02:26:06.288,1.09138,1.09149,2.59,1.19
2014.08.07 02:26:06.793,1.09138,1.09149,3.34,1.19
2014.08.07 02:26:08.394,1.09139,1.0915,1.37,1.29
2014.08.07 02:26:12.301,1.09138,1.09151,2.59,2.59
2014.08.07 02:26:14.429,1.09138,1.09149,2.59,1.19
2014.08.07 02:26:18.915,1.09138,1.09149,2.22,1.19
2014.08.07 02:26:29.118,1.09138,1.09149,2.22,1.19
2014.08.07 02:26:34.384,1.09138,1.09151,1.84,2.52
2014.08.07 02:26:35.473,1.09139,1.0915,1.47,1.19
2014.08.07 02:26:36.736,1.09139,1.0915,1.84,1.19
2014.08.07 02:26:40.206,1.09138,1.09151,4.02,2.44
2014.08.07 02:26:41.651,1.09139,1.0915,1.34,1.19
2014.08.07 02:26:44.004,1.09139,1.0915,1.84,1.19
2014.08.07 02:26:44.526,1.09139,1.0915,1.84,1.19
2014.08.07 02:26:45.151,1.09139,1.0915,1.84,1.19
2014.08.07 02:26:51.263,1.09139,1.0915,1.39,1.77
2014.08.07 02:26:52.763,1.09138,1.0915,1.77,1.77
2014.08.07 02:26:54.098,1.09138,1.0915,2.52,1.69
2014.08.07 02:27:08.291,1.09138,1.0915,2.59,1.19
2014.08.07 02:27:12.222,1.09139,1.0915,1.84,1.19
2014.08.07 02:27:25.723,1.09139,1.0915,1.84,1.19
2014.08.07 02:27:25.824,1.09139,1.0915,1.84,1.19
2014.08.07 02:27:31.218,1.09139,1.0915,1.84,1.19
2014.08.07 02:27:31.738,1.09141,1.0915,1.00,1.19
2014.08.07 02:27:32.304,1.09141,1.0915,1.25,1.19
2014.08.07 02:27:33.459,1.09141,1.0915,1.00,1.19
2014.08.07 02:27:39.562,1.09139,1.0915,1.47,1.19
2014.08.07 02:27:42.061,1.09138,1.09151,2.97,2.07
2014.08.07 02:27:45.183,1.09139,1.0915,1.47,1.19
2014.08.07 02:27:46.319,1.09139,1.09151,1.09,1.69
2014.08.07 02:27:47.317,1.09139,1.0915,1.84,1.19
2014.08.07 02:27:55.834,1.09138,1.0915,2.22,1.39
2014.08.07 02:27:59.453,1.09139,1.09151,1.09,1.77
2014.08.07 02:28:03.560,1.09139,1.09151,1.02,1.84
2014.08.07 02:28:04.082,1.09139,1.09151,1.09,1.77
2014.08.07 02:28:16.874,1.09139,1.09151,2.59,1.29
2014.08.07 02:28:17.899,1.0914,1.09151,1.39,1.29
2014.08.07 02:28:27.696,1.0914,1.09152,1.33,2.52
2014.08.07 02:28:30.979,1.0914,1.09152,1.25,1.77
2014.08.07 02:28:33.087,1.0914,1.0915,1.19,1.37
2014.08.07 02:28:47.657,1.09139,1.09151,1.84,1.29
2014.08.07 02:28:48.627,1.09139,1.0915,4.09,1.19
2014.08.07 02:28:52.136,1.09139,1.09151,3.34,1.29
2014.08.07 02:29:03.010,1.0914,1.09151,1.37,1.77
2014.08.07 02:29:04.069,1.09139,1.09151,2.59,1.77
2014.08.07 02:29:12.604,1.09139,1.09152,4.02,2.22
2014.08.07 02:29:14.390,1.09143,1.09151,1.00,1.19
2014.08.07 02:29:14.894,1.0914,1.09151,1.78,1.19
2014.08.07 02:29:14.945,1.0914,1.09151,1.09,1.19
2014.08.07 02:29:15.046,1.0914,1.09151,1.47,1.19
2014.08.07 02:29:15.551,1.0914,1.09151,1.84,1.25
2014.08.07 02:29:15.753,1.0914,1.09151,1.84,1.25
2014.08.07 02:29:15.916,1.09142,1.09151,1.08,1.25
2014.08.07 02:29:16.218,1.09143,1.0915,1.00,1.19
2014.08.07 02:29:16.591,1.0914,1.0915,1.47,1.19
2014.08.07 02:29:17.357,1.0914,1.0915,2.14,1.19
2014.08.07 02:29:17.408,1.09144,1.0915,1.00,1.19
2014.08.07 02:29:17.560,1.0914,1.0915,1.32,1.19
2014.08.07 02:29:17.813,1.09143,1.0915,1.00,1.19
2014.08.07 02:29:18.318,1.0914,1.09151,1.84,1.25
2014.08.07 02:29:18.470,1.09141,1.0915,1.25,1.00
2014.08.07 02:29:18.521,1.09144,1.0915,1.00,1.00
2014.08.07 02:29:18.925,1.09142,1.0915,1.00,1.69
2014.08.07 02:29:19.429,1.0914,1.0915,1.18,1.69
2014.08.07 02:29:19.982,1.0914,1.0915,1.84,1.69
2014.08.07 02:29:24.521,1.0914,1.0915,1.84,1.19
2014.08.07 02:29:34.958,1.0914,1.0915,1.09,1.25
2014.08.07 02:29:39.363,1.09139,1.09149,1.34,1.00
2014.08.07 02:29:41.582,1.09141,1.09149,1.29,1.00
2014.08.07 02:29:46.587,1.0914,1.09149,1.37,1.25
2014.08.07 02:29:52.911,1.09138,1.09149,2.14,1.29
2014.08.07 02:29:56.552,1.09139,1.0915,1.27,1.19
2014.08.07 02:29:57.723,1.09139,1.0915,1.34,1.19
2014.08.07 02:29:58.854,1.09139,1.0915,1.29,1.27
2014.08.07 02:30:00.060,1.09139,1.0915,1.84,1.19
2014.08.07 02:30:00.947,1.09139,1.0915,1.84,1.19
2014.08.07 02:30:05.465,1.09138,1.0915,2.52,1.27
2014.08.07 02:30:05.770,1.09138,1.0915,2.52,1.19
2014.08.07 02:30:14.363,1.09139,1.0915,1.47,2.44
2014.08.07 02:30:19.330,1.09139,1.0915,2.07,2.59
2014.08.07 02:30:25.331,1.09139,1.0915,1.08,2.52
2014.08.07 02:30:26.320,1.09139,1.0915,1.40,1.69
2014.08.07 02:30:30.102,1.09139,1.0915,1.47,1.69
2014.08.07 02:30:30.483,1.09139,1.0915,1.47,1.69
2014.08.07 02:30:31.427,1.09139,1.0915,2.22,2.44
2014.08.07 02:30:33.600,1.09139,1.0915,1.77,2.59
2014.08.07 02:30:36.950,1.09139,1.0915,1.77,2.59
2014.08.07 02:30:39.146,1.09139,1.0915,1.02,1.84
2014.08.07 02:30:42.037,1.09139,1.0915,1.25,2.59
2014.08.07 02:30:42.801,1.09139,1.09149,1.33,1.33
2014.08.07 02:30:42.852,1.09139,1.09149,1.40,1.25
2014.08.07 02:30:46.940,1.09139,1.09149,1.32,1.25
2014.08.07 02:30:49.153,1.09138,1.09149,2.52,1.19
2014.08.07 02:31:02.312,1.09139,1.0915,1.32,1.77
2014.08.07 02:31:04.684,1.0914,1.0915,1.39,1.00
2014.08.07 02:31:04.835,1.09138,1.09151,3.72,1.69
2014.08.07 02:31:05.339,1.09139,1.0915,1.39,1.33
2014.08.07 02:31:06.112,1.09139,1.09149,1.39,1.29
2014.08.07 02:31:09.159,1.09139,1.09148,1.10,1.19
2014.08.07 02:31:11.114,1.09137,1.09148,3.27,1.19
2014.08.07 02:31:12.125,1.09137,1.09148,4.02,1.25
2014.08.07 02:31:12.434,1.09138,1.09148,1.09,1.25
2014.08.07 02:31:13.169,1.09138,1.09148,1.09,1.69
2014.08.07 02:31:17.538,1.09138,1.09147,1.84,1.25
2014.08.07 02:31:20.148,1.09137,1.09147,1.37,1.00
2014.08.07 02:31:25.861,1.09138,1.09147,1.29,1.25
2014.08.07 02:31:29.918,1.09138,1.09147,1.34,1.25
2014.08.07 02:31:34.692,1.09138,1.09147,1.84,1.25
2014.08.07 02:31:52.340,1.09138,1.09147,1.84,1.00
2014.08.07 02:31:54.172,1.09138,1.09147,1.69,1.25
2014.08.07 02:31:56.976,1.09138,1.09149,2.44,2.59
2014.08.07 02:32:06.307,1.09138,1.09149,2.44,1.09
2014.08.07 02:32:23.304,1.09138,1.09148,1.37,1.19
2014.08.07 02:32:24.323,1.09138,1.09149,1.84,1.25
2014.08.07 02:32:27.503,1.09138,1.09149,1.84,1.69
2014.08.07 02:32:35.025,1.09137,1.09148,4.84,1.19
2014.08.07 02:32:35.330,1.09138,1.09148,1.09,1.19
2014.08.07 02:32:36.034,1.09138,1.09148,1.09,1.19
2014.08.07 02:32:39.044,1.09138,1.0915,1.34,2.44
2014.08.07 02:32:50.500,1.09139,1.09149,1.34,1.19
2014.08.07 02:33:15.525,1.09137,1.09148,4.58,1.19
2014.08.07 02:33:15.628,1.09137,1.09149,4.58,1.19
2014.08.07 02:33:16.665,1.09137,1.09149,4.95,1.69
2014.08.07 02:33:17.628,1.09137,1.09149,5.89,1.69
