2014.08.07 02:00:00.605,1.09126,1.09138,2.44,1.84
2014.08.07 02:33:21.765,1.09137,1.09149,3.34,1.69
2014.08.07 02:33:22.415,1.09137,1.09149,3.34,1.69
2014.08.07 02:33:22.941,1.09138,1.09149,1.47,1.25
2014.08.07 02:33:23.637,1.09139,1.09149,1.34,1.19
2014.08.07 02:33:35.953,1.09138,1.09148,1.84,1.25
2014.08.07 02:33:52.374,1.09138,1.09147,1.09,1.00
2014.08.07 02:33:57.330,1.09138,1.09148,1.09,1.50
2014.08.07 02:34:11.164,1.09138,1.09148,1.84,1.69
2014.08.07 02:34:12.283,1.09138,1.09148,1.09,1.50
2014.08.07 02:34:15.877,1.09138,1.09147,1.09,1.00
2014.08.07 02:34:53.987,1.09138,1.09147,1.32,1.50
2014.08.07 02:34:55.580,1.09138,1.09146,1.32,1.00
2014.08.07 02:34:58.141,1.09137,1.09146,3.34,1.00
2014.08.07 02:35:03.998,1.09138,1.09147,1.34,1.00
2014.08.07 02:35:40.348,1.09138,1.09145,1.84,1.00
2014.08.07 02:35:41.456,1.09138,1.09146,1.84,1.00
2014.08.07 02:35:42.007,1.09138,1.09145,1.84,1.00
2014.08.07 02:35:42.541,1.09139,1.09146,1.39,1.00
2014.08.07 02:35:43.878,1.09139,1.09145,1.39,1.00
2014.08.07 02:35:44.412,1.09138,1.09146,1.09,1.00
2014.08.07 02:35:44.853,1.09138,1.09148,1.09,1.69
2014.08.07 02:35:46.613,1.09138,1.09146,1.09,1.00
2014.08.07 02:35:48.404,1.09138,1.09147,1.09,1.00
2014.08.07 02:36:06.863,1.09138,1.09146,1.09,1.00
2014.08.07 02:36:16.550,1.09138,1.09146,1.09,1.00
2014.08.07 02:36:17.085,1.09139,1.09146,1.32,1.00
2014.08.07 02:36:19.134,1.09138,1.09146,1.02,1.00
2014.08.07 02:36:20.141,1.09139,1.09146,1.32,1.00
2014.08.07 02:36:36.674,1.09138,1.09148,1.09,1.00
2014.08.07 02:36:41.116,1.09138,1.09148,1.02,1.00
2014.08.07 02:36:47.198,1.09139,1.09148,1.39,1.25
2014.08.07 02:36:54.856,1.09139,1.09146,1.29,1.00
2014.08.07 02:37:01.673,1.09139,1.09145,1.39,1.00
2014.08.07 02:37:02.330,1.09139,1.09147,1.39,1.00
2014.08.07 02:37:11.197,1.09137,1.09147,3.72,1.00
2014.08.07 02:37:13.092,1.09138,1.09147,1.39,1.00
2014.08.07 02:37:15.100,1.09137,1.09147,2.59,1.00
2014.08.07 02:37:16.368,1.09137,1.09146,2.59,1.00
2014.08.07 02:37:34.437,1.09138,1.09146,1.39,1.00
2014.08.07 02:37:52.145,1.09137,1.09146,1.69,1.00
2014.08.07 02:37:55.059,1.09138,1.09147,2.07,1.25
2014.08.07 02:37:56.592,1.09138,1.09147,2.59,1.25
2014.08.07 02:38:02.963,1.0914,1.09147,1.00,1.00
2014.08.07 02:38:05.337,1.0914,1.09147,1.00,1.18
2014.08.07 02:38:05.622,1.0914,1.09147,1.00,1.10
2014.08.07 02:38:06.158,1.09141,1.09147,1.00,1.10
2014.08.07 02:38:09.948,1.09138,1.09148,1.39,1.19
2014.08.07 02:38:10.820,1.09137,1.09147,2.59,1.19
2014.08.07 02:38:12.931,1.09137,1.09147,2.59,1.69
2014.08.07 02:38:18.103,1.09137,1.09147,2.59,1.69
2014.08.07 02:38:36.393,1.09138,1.09149,2.59,2.44
2014.08.07 02:38:37.895,1.09138,1.09149,2.59,1.25
2014.08.07 02:38:41.391,1.09139,1.09149,1.34,1.25
2014.08.07 02:38:54.725,1.09138,1.09149,2.59,1.00
2014.08.07 02:39:26.262,1.09138,1.09149,3.19,1.25
2014.08.07 02:39:32.590,1.09139,1.09149,1.69,1.19
2014.08.07 02:39:34.078,1.09139,1.09149,1.69,1.25
2014.08.07 02:39:39.599,1.09138,1.09149,2.44,1.69
2014.08.07 02:39:40.580,1.09139,1.09149,1.19,1.69
2014.08.07 02:39:44.078,1.09139,1.09149,1.25,1.69
2014.08.07 02:39:53.415,1.09139,1.09149,1.19,1.50
2014.08.07 02:39:59.118,1.09139,1.09149,1.69,1.69
2014.08.07 02:40:03.820,1.09139,1.09149,1.69,1.69
2014.08.07 02:40:10.849,1.09138,1.09148,1.69,1.19
2014.08.07 02:40:11.874,1.09138,1.09149,2.44,2.44
2014.08.07 02:40:28.103,1.09138,1.09148,1.47,1.19
2014.08.07 02:40:38.136,1.09138,1.09149,1.84,1.69
2014.08.07 02:40:41.028,1.09138,1.09149,1.84,1.69
2014.08.07 02:40:42.215,1.09138,1.09149,1.84,1.69
2014.08.07 02:40:43.689,1.09138,1.09146,1.84,1.00
2014.08.07 02:40:44.948,1.09138,1.09144,1.39,1.00
2014.08.07 02:40:47.874,1.09138,1.09143,1.32,1.00
2014.08.07 02:40:57.343,1.09137,1.09143,1.84,1.00
2014.08.07 02:41:09.404,1.09137,1.09143,1.84,1.00
2014.08.07 02:41:19.690,1.09138,1.09149,1.47,1.69
2014.08.07 02:41:20.720,1.09138,1.09143,1.09,1.00
2014.08.07 02:41:24.874,1.09137,1.09144,1.09,1.00
2014.08.07 02:41:39.051,1.09138,1.09148,1.47,1.19
2014.08.07 02:41:42.125,1.09138,1.09144,1.47,1.00
2014.08.07 02:41:42.639,1.09138,1.09144,1.47,1.00
2014.08.07 02:41:43.153,1.09138,1.09144,1.47,1.00
2014.08.07 02:41:51.887,1.09137,1.09146,2.59,1.00
2014.08.07 02:41:52.416,1.09138,1.09146,1.39,1.00
2014.08.07 02:41:54.888,1.09138,1.09146,1.84,1.00
2014.08.07 02:42:01.579,1.09138,1.09146,1.84,1.00
2014.08.07 02:42:08.057,1.09137,1.09145,2.59,1.00
2014.08.07 02:42:08.277,1.09137,1.09149,2.59,2.44
2014.08.07 02:42:21.820,1.09138,1.09148,1.34,1.00
2014.08.07 02:42:21.871,1.09138,1.09148,1.15,1.69
2014.08.07 02:42:22.928,1.09138,1.09148,1.15,1.69
2014.08.07 02:42:27.453,1.09137,1.09148,1.34,2.44
2014.08.07 02:42:33.365,1.09137,1.09148,1.47,1.69
2014.08.07 02:42:44.685,1.09136,1.09148,2.59,1.25
2014.08.07 02:42:46.092,1.09138,1.09148,1.34,1.19
2014.08.07 02:42:52.228,1.09138,1.09148,1.34,1.25
2014.08.07 02:42:58.045,1.09138,1.09148,1.34,1.19
2014.08.07 02:43:02.637,1.09137,1.09148,1.47,1.00
2014.08.07 02:43:03.753,1.09138,1.09148,1.47,1.19
2014.08.07 02:43:22.026,1.09138,1.09148,1.19,1.69
2014.08.07 02:43:32.710,1.09137,1.09147,1.69,1.00
2014.08.07 02:43:52.641,1.09138,1.09147,1.19,1.25
2014.08.07 02:43:53.849,1.09137,1.09147,1.69,1.00
2014.08.07 02:43:59.052,1.09137,1.09147,1.84,1.25
2014.08.07 02:44:01.442,1.09137,1.09147,1.09,1.25
2014.08.07 02:44:01.949,1.09137,1.09147,1.40,1.25
2014.08.07 02:44:02.259,1.09137,1.09148,1.40,1.69
2014.08.07 02:44:02.768,1.09138,1.09148,1.40,1.25
2014.08.07 02:44:04.304,1.09138,1.09148,1.40,1.25
2014.08.07 02:44:07.643,1.09138,1.09148,1.34,1.69
2014.08.07 02:44:11.384,1.09138,1.09148,1.84,1.25
2014.08.07 02:44:11.703,1.09138,1.09148,1.84,1.25
2014.08.07 02:44:17.694,1.09138,1.09149,1.09,1.25
2014.08.07 02:44:19.280,1.09138,1.09149,1.84,1.69
2014.08.07 02:44:21.600,1.09138,1.09147,1.84,1.00
2014.08.07 02:44:22.115,1.09138,1.09148,1.84,1.25
2014.08.07 02:44:22.939,1.09138,1.09148,1.84,1.25
2014.08.07 02:44:23.504,1.09138,1.09148,1.84,1.25
2014.08.07 02:44:24.050,1.09138,1.09148,1.09,1.25
2014.08.07 02:44:27.695,1.09138,1.09148,1.84,1.25
2014.08.07 02:44:46.160,1.09137,1.0915,2.22,3.19
2014.08.07 02:44:50.663,1.09138,1.0915,1.09,3.19
2014.08.07 02:44:52.191,1.09138,1.0915,1.84,2.44
2014.08.07 02:44:59.067,1.09138,1.09149,1.84,1.69
2014.08.07 02:45:01.823,1.09138,1.09149,1.09,1.69
2014.08.07 02:45:02.488,1.09138,1.09149,1.09,1.69
2014.08.07 02:45:03.039,1.09138,1.09149,1.09,1.69
2014.08.07 02:45:03.752,1.09138,1.09149,1.84,1.69
2014.08.07 02:45:11.135,1.09139,1.09149,1.27,1.69
2014.08.07 02:45:14.634,1.09137,1.09149,1.84,1.69
2014.08.07 02:45:19.548,1.09138,1.09149,1.37,2.44
2014.08.07 02:45:21.141,1.09138,1.09149,1.47,1.69
2014.08.07 02:45:34.115,1.09139,1.09149,1.27,1.69
2014.08.07 02:45:39.399,1.09138,1.09148,1.84,1.19
2014.08.07 02:45:40.673,1.09138,1.09148,1.37,1.00
2014.08.07 02:45:44.032,1.09137,1.09148,2.22,1.00
2014.08.07 02:45:45.207,1.09139,1.09148,1.29,1.25
2014.08.07 02:45:46.184,1.09138,1.09148,1.47,1.19
2014.08.07 02:45:55.240,1.09139,1.09148,1.39,1.25
2014.08.07 02:45:56.234,1.09138,1.09148,1.84,1.19
2014.08.07 02:46:02.150,1.09138,1.09149,1.47,3.27
2014.08.07 02:46:02.518,1.09138,1.09149,1.34,1.25
2014.08.07 02:46:03.676,1.09138,1.09149,1.39,1.25
2014.08.07 02:46:05.044,1.09138,1.09149,1.84,3.19
2014.08.07 02:46:13.648,1.09137,1.09149,2.22,1.19
2014.08.07 02:46:16.569,1.09136,1.09146,2.08,1.13
2014.08.07 02:46:16.670,1.09136,1.09145,1.00,1.62
2014.08.07 02:46:16.923,1.09135,1.09147,1.77,1.37
2014.08.07 02:46:17.434,1.09138,1.09148,1.00,1.09
2014.08.07 02:46:18.370,1.09138,1.09147,1.25,1.77
2014.08.07 02:46:32.688,1.09137,1.09146,1.84,1.00
2014.08.07 02:46:40.130,1.09138,1.09148,1.47,1.19
2014.08.07 02:46:45.117,1.09138,1.09148,1.84,1.25
2014.08.07 02:46:58.165,1.09137,1.09148,2.97,1.77
2014.08.07 02:47:00.190,1.09137,1.09149,3.72,1.37
2014.08.07 02:47:03.462,1.09137,1.09149,3.72,1.09
2014.08.07 02:47:05.965,1.09139,1.09149,1.19,1.37
2014.08.07 02:47:15.792,1.09138,1.09149,1.47,1.02
2014.08.07 02:47:20.234,1.09138,1.09147,1.47,1.00
2014.08.07 02:47:27.156,1.09139,1.09147,1.19,1.00
2014.08.07 02:47:31.945,1.09137,1.09147,2.97,1.00
2014.08.07 02:47:37.340,1.09139,1.09147,1.19,1.00
2014.08.07 02:47:42.349,1.09138,1.09147,1.39,1.25
2014.08.07 02:48:03.388,1.09138,1.09146,1.27,1.00
2014.08.07 02:48:14.397,1.09138,1.09147,1.39,1.25
2014.08.07 02:48:17.624,1.09138,1.09147,1.39,1.00
2014.08.07 02:48:18.746,1.09137,1.09147,1.84,1.00
2014.08.07 02:48:23.595,1.09137,1.09147,1.02,1.02
2014.08.07 02:48:23.897,1.09134,1.09146,1.84,2.07
2014.08.07 02:48:24.150,1.09131,1.09141,1.13,1.50
2014.08.07 02:48:24.655,1.0913,1.09142,1.84,1.32
2014.08.07 02:48:26.155,1.09132,1.09143,3.34,1.25
2014.08.07 02:48:26.206,1.09132,1.09143,5.44,1.40
2014.08.07 02:48:26.458,1.09133,1.09143,1.84,1.25
2014.08.07 02:48:27.230,1.09133,1.09143,1.02,2.52
2014.08.07 02:48:27.748,1.09132,1.09143,1.29,3.27
2014.08.07 02:48:27.899,1.09132,1.09144,1.77,1.84
2014.08.07 02:48:28.000,1.09134,1.09145,1.33,1.77
2014.08.07 02:48:28.102,1.09134,1.09144,1.09,1.02
2014.08.07 02:48:28.203,1.09133,1.09144,1.37,4.77
2014.08.07 02:48:29.630,1.09132,1.09144,1.34,1.77
2014.08.07 02:48:29.832,1.09134,1.09146,1.84,4.02
2014.08.07 02:48:32.835,1.09136,1.09146,1.08,1.19
2014.08.07 02:48:33.402,1.09136,1.09147,1.09,2.44
2014.08.07 02:48:33.917,1.09136,1.09146,1.37,1.19
2014.08.07 02:48:45.054,1.09136,1.09147,1.09,2.44
2014.08.07 02:48:46.234,1.09137,1.09147,1.29,1.00
2014.08.07 02:48:46.754,1.09137,1.09148,1.77,2.44
2014.08.07 02:48:47.781,1.09137,1.09148,2.52,2.52
2014.08.07 02:48:48.293,1.09137,1.09148,2.44,3.34
2014.08.07 02:48:56.135,1.09138,1.09148,1.69,2.59
2014.08.07 02:48:57.765,1.09138,1.09148,1.69,2.40
2014.08.07 02:49:01.543,1.09138,1.09148,1.69,2.59
2014.08.07 02:49:02.549,1.09137,1.09148,2.00,3.34
2014.08.07 02:49:03.369,1.09137,1.09148,1.25,3.34
2014.08.07 02:49:06.975,1.09137,1.09148,2.07,2.59
2014.08.07 02:49:18.398,1.09138,1.09148,1.19,3.34
2014.08.07 02:49:24.813,1.09138,1.09148,1.00,2.59
2014.08.07 02:49:35.124,1.09138,1.09148,2.44,1.84
2014.08.07 02:49:37.222,1.09138,1.09148,1.69,2.59
2014.08.07 02:49:45.109,1.09139,1.09148,1.32,2.59
2014.08.07 02:49:47.890,1.09139,1.09148,1.32,2.44
2014.08.07 02:49:49.010,1.09139,1.09148,1.19,2.52
2014.08.07 02:49:49.518,1.09138,1.09148,2.44,2.33
2014.08.07 02:49:55.578,1.09137,1.09148,2.33,2.52
2014.08.07 02:49:56.186,1.09138,1.09148,1.50,1.77
2014.08.07 02:49:58.628,1.09138,1.09149,1.50,1.84
2014.08.07 02:50:00.171,1.09138,1.09149,2.44,1.84
2014.08.07 02:50:03.659,1.09138,1.09149,3.19,1.84
2014.08.07 02:50:14.131,1.09139,1.09149,1.00,1.09
2014.08.07 02:50:14.383,1.09138,1.09146,1.00,1.38
2014.08.07 02:50:14.838,1.09138,1.09149,1.77,1.27
2014.08.07 02:50:21.452,1.09139,1.0915,1.32,1.37
2014.08.07 02:50:24.861,1.09138,1.09151,1.02,1.84
2014.08.07 02:50:27.325,1.09138,1.09149,1.69,1.77
2014.08.07 02:50:28.568,1.09138,1.09149,1.25,1.34
2014.08.07 02:50:29.070,1.09138,1.09149,1.25,1.37
2014.08.07 02:50:35.699,1.09137,1.09149,1.77,1.39
2014.08.07 02:50:46.171,1.09138,1.09149,1.77,1.77
2014.08.07 02:50:56.178,1.09138,1.09149,1.19,1.84
2014.08.07 02:50:57.182,1.09138,1.09149,1.19,1.39
2014.08.07 02:51:06.741,1.09138,1.09149,1.19,1.39
2014.08.07 02:51:07.696,1.09137,1.0915,1.47,1.34
2014.08.07 02:51:16.175,1.09137,1.0915,2.14,1.34
2014.08.07 02:51:16.679,1.09137,1.09148,2.14,1.37
2014.08.07 02:51:18.117,1.09137,1.09149,2.52,1.34
2014.08.07 02:51:27.168,1.09138,1.0915,1.19,1.34
2014.08.07 02:51:37.089,1.09138,1.0915,1.19,1.37
2014.08.07 02:51:37.628,1.09137,1.0915,2.89,1.37
2014.08.07 02:51:38.268,1.09137,1.0915,2.82,1.34
2014.08.07 02:51:39.291,1.09137,1.09148,2.82,1.37
2014.08.07 02:52:06.450,1.09138,1.09149,1.25,1.84
2014.08.07 02:52:06.500,1.09138,1.09149,1.02,1.84
2014.08.07 02:52:23.949,1.09138,1.09149,1.29,1.37
2014.08.07 02:52:27.174,1.09137,1.09148,1.39,1.37
2014.08.07 02:52:29.462,1.09137,1.09149,1.77,1.84
2014.08.07 02:52:34.789,1.09138,1.09149,1.19,1.84
2014.08.07 02:52:40.189,1.09138,1.09149,1.25,1.84
2014.08.07 02:53:00.936,1.09138,1.09149,1.69,1.84
2014.08.07 02:53:13.163,1.09137,1.09147,2.44,1.33
2014.08.07 02:53:13.684,1.09137,1.09148,2.44,1.34
2014.08.07 02:53:24.290,1.09137,1.09148,2.44,1.34
2014.08.07 02:53:25.518,1.09137,1.09148,2.44,1.34
2014.08.07 02:53:31.702,1.09138,1.09149,1.25,2.59
2014.08.07 02:53:34.114,1.09137,1.09149,1.77,2.59
2014.08.07 02:53:36.474,1.09137,1.09148,1.69,1.33
2014.08.07 02:53:44.149,1.09137,1.09149,1.77,1.84
2014.08.07 02:53:44.660,1.09137,1.09149,1.77,1.84
2014.08.07 02:54:01.431,1.09138,1.09149,1.32,1.84
2014.08.07 02:54:10.119,1.09137,1.09149,2.52,1.37
2014.08.07 02:54:12.650,1.09138,1.09148,1.19,1.27
2014.08.07 02:54:27.852,1.09138,1.09148,1.02,1.19
2014.08.07 02:54:28.986,1.09137,1.09149,2.14,1.84
2014.08.07 02:54:37.548,1.09137,1.09149,2.97,1.02
2014.08.07 02:54:40.881,1.09138,1.09149,1.84,1.77
2014.08.07 02:55:41.103,1.09137,1.09149,2.44,1.09
2014.08.07 02:55:42.432,1.09137,1.09149,2.44,1.37
2014.08.07 02:55:48.142,1.09138,1.09149,1.69,1.37
2014.08.07 02:55:54.483,1.09137,1.0915,1.69,2.59
2014.08.07 02:55:55.576,1.09138,1.09149,1.32,1.37
2014.08.07 02:55:59.450,1.09137,1.09149,2.44,1.84
2014.08.07 02:56:07.985,1.09138,1.09149,1.32,1.84
2014.08.07 02:56:13.071,1.09137,1.09149,1.69,1.84
2014.08.07 02:56:16.984,1.09137,1.09149,1.32,1.84
2014.08.07 02:56:17.980,1.09137,1.09149,1.32,1.84
2014.08.07 02:56:24.513,1.09138,1.09149,1.19,1.34
2014.08.07 02:56:41.979,1.09138,1.09149,1.25,1.34
2014.08.07 02:56:53.192,1.09137,1.0915,2.82,1.84
2014.08.07 02:56:54.193,1.09137,1.09149,2.07,1.37
2014.08.07 02:56:54.550,1.09137,1.09149,2.07,1.37
2014.08.07 02:56:55.153,1.09137,1.09149,2.07,1.37
2014.08.07 02:56:56.858,1.09138,1.09149,1.69,1.37
2014.08.07 02:57:16.236,1.09138,1.0915,1.25,2.59
2014.08.07 02:57:22.532,1.09138,1.0915,1.25,2.59
2014.08.07 02:57:23.082,1.09138,1.09149,1.25,1.34
2014.08.07 02:57:26.675,1.09138,1.09149,1.25,1.84
2014.08.07 02:57:42.791,1.09137,1.09149,2.89,1.34
2014.08.07 02:57:43.295,1.09138,1.09149,1.00,1.34
2014.08.07 02:57:43.818,1.09138,1.09147,1.25,1.29
2014.08.07 02:57:49.498,1.09138,1.09148,1.19,1.19
2014.08.07 02:57:50.723,1.09138,1.0915,1.25,2.59
2014.08.07 02:58:01.424,1.09137,1.09148,1.77,1.19
2014.08.07 02:58:04.640,1.09137,1.0915,1.77,1.37
2014.08.07 02:58:11.072,1.09138,1.0915,1.32,1.84
2014.08.07 02:58:11.614,1.09139,1.0915,1.00,1.84
2014.08.07 02:58:12.582,1.09139,1.09149,1.19,1.29
2014.08.07 02:58:13.618,1.0914,1.09148,1.00,1.19
2014.08.07 02:58:13.669,1.09138,1.09148,1.32,1.19
2014.08.07 02:58:16.962,1.09138,1.09148,1.69,1.19
2014.08.07 02:58:21.518,1.09138,1.0915,1.69,1.37
2014.08.07 02:58:24.805,1.09138,1.09149,1.50,1.29
2014.08.07 02:58:25.373,1.09138,1.09148,1.69,1.34
2014.08.07 02:58:30.958,1.09138,1.09148,1.69,1.19
2014.08.07 02:58:33.905,1.09138,1.0915,1.69,1.37
2014.08.07 02:58:37.049,1.09139,1.09149,1.19,1.29
2014.08.07 02:58:38.860,1.09143,1.09149,1.00,1.19
2014.08.07 02:58:43.434,1.09143,1.0915,1.00,1.29
2014.08.07 02:58:46.291,1.09144,1.0915,1.00,1.29
2014.08.07 02:58:54.062,1.09145,1.0915,1.00,1.29
2014.08.07 02:58:54.397,1.09143,1.0915,1.00,1.29
2014.08.07 02:58:54.625,1.09145,1.0915,1.00,1.29
2014.08.07 02:58:54.838,1.09143,1.0915,1.00,1.29
2014.08.07 02:58:57.286,1.09143,1.0915,1.00,1.29
2014.08.07 02:58:58.316,1.09143,1.0915,1.00,1.29
2014.08.07 02:58:58.830,1.09144,1.0915,1.00,1.29
2014.08.07 02:58:59.139,1.09142,1.0915,1.00,1.29
2014.08.07 02:58:59.346,1.09139,1.09151,1.65,1.47
2014.08.07 02:58:59.627,1.09139,1.09149,1.18,1.19
2014.08.07 02:59:03.935,1.09139,1.09149,1.00,1.27
2014.08.07 02:59:28.057,1.09139,1.09149,1.39,1.19
2014.08.07 02:59:47.940,1.0914,1.0915,1.00,1.19
2014.08.07 02:59:53.633,1.0914,1.09149,1.32,1.29
