2014.09.18 01:00:13.302,1.1007,1.1008,1.32,1.00
2014.09.18 01:00:21.087,1.10071,1.10081,1.10,1.10
2014.09.18 01:00:24.048,1.10071,1.10081,1.15,1.00
2014.09.18 01:00:25.363,1.10071,1.10081,1.01,1.10
2014.09.18 01:00:27.333,1.10071,1.10081,1.10,1.17
2014.09.18 01:00:27.838,1.10071,1.10081,1.00,1.15
2014.09.18 01:00:41.303,1.10071,1.10081,1.10,1.10
2014.09.18 01:00:46.062,1.10071,1.10081,1.00,1.40
2014.09.18 01:01:09.158,1.1007,1.1008,1.00,1.84
2014.09.18 01:01:09.361,1.10065,1.10075,1.25,1.65
2014.09.18 01:01:09.614,1.10065,1.10075,1.25,1.65
2014.09.18 01:01:18.843,1.10063,1.10075,1.00,1.65
2014.09.18 01:01:19.348,1.10062,1.10072,1.50,1.00
2014.09.18 01:01:20.380,1.10062,1.1007,1.00,1.00
2014.09.18 01:01:23.704,1.10063,1.10071,1.00,1.00
2014.09.18 01:01:24.462,1.10061,1.10071,1.10,1.00
2014.09.18 01:01:26.546,1.10061,1.10071,1.00,1.17
2014.09.18 01:01:37.295,1.10066,1.10071,1.00,1.01
2014.09.18 01:01:37.397,1.10065,1.10072,1.00,1.00
2014.09.18 01:01:37.448,1.10066,1.10072,1.01,1.00
2014.09.18 01:01:37.651,1.10069,1.10074,1.00,1.00
2014.09.18 01:01:38.156,1.10067,1.10075,1.84,1.00
2014.09.18 01:01:38.207,1.1007,1.10075,1.00,1.00
2014.09.18 01:01:38.712,1.1007,1.10074,1.00,1.00
2014.09.18 01:01:39.234,1.10064,1.10073,1.84,1.00
2014.09.18 01:01:40.609,1.10064,1.10072,1.09,1.00
2014.09.18 01:01:41.384,1.10068,1.10074,1.00,1.00
2014.09.18 01:01:41.889,1.10068,1.10075,1.00,1.00
2014.09.18 01:01:44.137,1.1007,1.10078,1.00,1.65
2014.09.18 01:01:44.289,1.10071,1.10079,1.00,1.10
2014.09.18 01:01:51.597,1.10071,1.10078,1.00,1.00
2014.09.18 01:01:52.139,1.10071,1.1008,1.00,1.17
2014.09.18 01:01:56.646,1.1007,1.10078,1.00,1.00
2014.09.18 01:02:19.055,1.1007,1.10078,1.01,1.00
2014.09.18 01:02:19.106,1.10075,1.10084,3.00,1.50
2014.09.18 01:02:19.309,1.10082,1.10087,1.35,1.00
2014.09.18 01:02:19.411,1.10081,1.10085,1.10,1.00
2014.09.18 01:02:19.562,1.10076,1.10085,1.10,1.00
2014.09.18 01:02:19.664,1.10076,1.10081,1.00,1.00
2014.09.18 01:02:19.867,1.10075,1.10084,1.00,1.09
2014.09.18 01:02:20.553,1.10073,1.10083,1.69,1.15
2014.09.18 01:02:24.046,1.10077,1.10081,1.00,1.10
2014.09.18 01:02:24.147,1.10081,1.1009,2.10,9.07
2014.09.18 01:02:24.198,1.10083,1.1009,3.04,8.32
2014.09.18 01:02:24.350,1.10086,1.10095,1.00,1.50
2014.09.18 01:02:24.806,1.10083,1.10093,1.15,1.00
2014.09.18 01:02:24.857,1.10083,1.10093,1.20,1.00
2014.09.18 01:02:25.363,1.10083,1.10092,1.20,1.00
2014.09.18 01:02:26.558,1.10083,1.10093,1.25,1.20
2014.09.18 01:02:26.710,1.10081,1.10089,1.65,1.00
2014.09.18 01:02:28.907,1.10079,1.10089,1.29,1.00
2014.09.18 01:02:29.835,1.10079,1.10089,1.10,1.00
2014.09.18 01:02:30.161,1.10069,1.10077,1.07,1.00
2014.09.18 01:02:30.212,1.1007,1.10077,1.10,1.00
2014.09.18 01:02:30.744,1.10069,1.10076,1.00,1.00
2014.09.18 01:02:31.250,1.10068,1.10076,1.01,1.00
2014.09.18 01:02:32.735,1.10064,1.10074,3.86,1.00
2014.09.18 01:02:34.479,1.10064,1.10074,1.95,1.00
2014.09.18 01:02:34.530,1.10064,1.10072,1.95,1.00
2014.09.18 01:02:34.784,1.1006,1.10069,1.10,1.00
2014.09.18 01:02:34.885,1.1006,1.10069,2.92,1.00
2014.09.18 01:02:35.088,1.1006,1.10071,1.10,1.46
2014.09.18 01:02:35.391,1.1006,1.10068,1.10,1.00
2014.09.18 01:03:02.207,1.1006,1.1007,1.10,1.10
2014.09.18 01:03:03.799,1.10062,1.1007,1.60,1.10
2014.09.18 01:03:04.002,1.10066,1.10075,1.35,1.00
2014.09.18 01:03:04.406,1.10069,1.10079,1.00,3.15
2014.09.18 01:03:04.710,1.10071,1.10077,1.00,1.17
2014.09.18 01:03:04.761,1.10069,1.10077,1.10,1.50
2014.09.18 01:03:05.064,1.10069,1.10075,1.10,1.00
2014.09.18 01:03:05.418,1.10071,1.1008,1.00,1.26
2014.09.18 01:03:05.621,1.10071,1.10077,1.00,1.00
2014.09.18 01:03:05.823,1.10071,1.10081,1.00,1.50
2014.09.18 01:03:06.076,1.10071,1.10076,1.00,1.00
2014.09.18 01:03:06.379,1.10071,1.1008,1.00,1.00
2014.09.18 01:03:06.631,1.10071,1.10078,1.00,1.00
2014.09.18 01:03:06.833,1.10071,1.1008,1.00,1.00
2014.09.18 01:03:07.178,1.10071,1.10078,1.00,1.00
2014.09.18 01:03:07.388,1.10071,1.10081,1.00,1.69
2014.09.18 01:03:07.591,1.10071,1.10077,1.00,1.00
2014.09.18 01:03:07.843,1.10071,1.1008,1.00,1.25
2014.09.18 01:03:09.341,1.10071,1.10081,1.00,1.00
2014.09.18 01:03:13.318,1.10071,1.1008,1.00,1.00
2014.09.18 01:03:14.100,1.10071,1.10081,1.00,1.25
2014.09.18 01:03:15.827,1.10071,1.10081,1.00,1.57
2014.09.18 01:03:16.433,1.10069,1.10076,1.00,1.00
2014.09.18 01:03:16.736,1.10069,1.10077,1.00,1.10
2014.09.18 01:03:16.837,1.10066,1.10077,1.12,1.01
2014.09.18 01:03:17.040,1.10062,1.10069,1.65,1.00
2014.09.18 01:03:17.091,1.10062,1.10067,1.57,1.00
2014.09.18 01:03:17.394,1.10061,1.10071,1.10,2.70
2014.09.18 01:03:17.596,1.10061,1.10067,1.00,1.00
2014.09.18 01:03:18.608,1.10061,1.10068,1.00,1.00
2014.09.18 01:03:19.114,1.10061,1.10067,1.00,1.00
2014.09.18 01:03:20.836,1.1006,1.10067,1.00,1.00
2014.09.18 01:03:22.327,1.1006,1.10065,1.00,1.00
2014.09.18 01:03:34.091,1.1006,1.10067,1.00,1.10
2014.09.18 01:03:40.327,1.1006,1.10068,2.92,1.07
2014.09.18 01:03:40.378,1.10063,1.10069,1.50,1.00
2014.09.18 01:03:40.479,1.10064,1.10071,1.42,1.00
2014.09.18 01:03:40.530,1.10068,1.10074,1.00,8.44
2014.09.18 01:03:40.581,1.10068,1.10073,1.00,1.00
2014.09.18 01:03:41.844,1.10069,1.10073,1.00,1.00
2014.09.18 01:03:42.567,1.10064,1.10071,2.02,1.00
2014.09.18 01:03:43.784,1.10067,1.10071,1.10,1.00
2014.09.18 01:03:44.038,1.10063,1.10071,1.00,1.25
2014.09.18 01:03:44.089,1.10063,1.10071,1.57,1.25
2014.09.18 01:03:44.393,1.10069,1.10073,1.00,1.00
2014.09.18 01:03:47.020,1.10069,1.10074,1.00,1.00
2014.09.18 01:03:48.872,1.10069,1.10075,1.00,1.00
2014.09.18 01:03:49.216,1.10069,1.10073,1.00,1.00
2014.09.18 01:03:49.418,1.10069,1.10075,1.00,1.00
2014.09.18 01:03:51.149,1.10069,1.10073,1.00,1.00
2014.09.18 01:04:03.791,1.10069,1.10074,1.00,1.00
2014.09.18 01:04:04.891,1.10069,1.10073,1.00,1.00
2014.09.18 01:04:05.461,1.1007,1.10077,1.00,1.25
2014.09.18 01:04:13.404,1.1007,1.10075,1.00,1.00
2014.09.18 01:04:13.929,1.1007,1.10076,1.00,1.00
2014.09.18 01:04:14.479,1.1007,1.10075,1.00,1.00
2014.09.18 01:04:20.634,1.1007,1.10076,1.10,1.00
2014.09.18 01:04:21.141,1.1007,1.10077,1.10,1.00
2014.09.18 01:04:21.649,1.1007,1.10078,1.10,1.00
2014.09.18 01:04:28.851,1.1007,1.10078,1.07,1.00
2014.09.18 01:04:38.113,1.1007,1.10079,1.15,1.00
2014.09.18 01:04:38.890,1.1007,1.10078,1.34,1.00
2014.09.18 01:04:40.873,1.10071,1.10082,9.34,2.25
2014.09.18 01:04:40.924,1.10071,1.10082,9.34,2.25
2014.09.18 01:04:41.227,1.1008,1.10087,1.10,1.00
2014.09.18 01:04:41.328,1.10081,1.1009,1.07,1.69
2014.09.18 01:04:44.874,1.10082,1.10091,1.10,1.00
2014.09.18 01:04:44.977,1.10083,1.10094,1.20,1.10
2014.09.18 01:04:45.281,1.1009,1.10097,1.15,1.00
2014.09.18 01:04:45.382,1.1009,1.10099,1.15,1.50
2014.09.18 01:04:46.844,1.10089,1.10096,7.84,1.00
2014.09.18 01:04:47.147,1.10087,1.10093,1.07,1.00
2014.09.18 01:04:49.124,1.10087,1.10096,1.15,1.00
2014.09.18 01:04:55.201,1.10086,1.10096,1.17,1.00
2014.09.18 01:04:57.790,1.10089,1.10096,1.00,1.00
2014.09.18 01:04:57.993,1.10089,1.10098,1.20,2.44
2014.09.18 01:04:58.514,1.1009,1.10098,1.00,1.50
2014.09.18 01:04:58.918,1.10091,1.101,1.10,1.50
2014.09.18 01:05:00.500,1.10091,1.10098,1.00,1.00
2014.09.18 01:05:01.121,1.10091,1.10099,1.00,1.00
2014.09.18 01:05:03.073,1.10096,1.10102,7.75,1.25
2014.09.18 01:05:03.124,1.10098,1.10102,1.00,1.00
2014.09.18 01:05:03.225,1.10098,1.10105,1.00,1.00
2014.09.18 01:05:03.327,1.10098,1.10108,1.25,1.00
2014.09.18 01:05:03.428,1.101,1.10109,1.00,1.20
2014.09.18 01:05:03.934,1.10101,1.1011,1.10,1.50
2014.09.18 01:05:04.339,1.10102,1.10113,1.25,1.10
2014.09.18 01:05:04.492,1.10103,1.10114,1.56,1.17
2014.09.18 01:05:04.543,1.10105,1.10116,1.39,1.10
2014.09.18 01:05:04.594,1.10105,1.10116,1.39,1.00
2014.09.18 01:05:05.118,1.10106,1.10117,1.09,1.00
2014.09.18 01:05:08.103,1.10106,1.10114,1.01,1.00
2014.09.18 01:05:08.406,1.10103,1.10114,1.00,1.15
2014.09.18 01:05:08.508,1.10105,1.10116,1.07,1.65
2014.09.18 01:05:08.559,1.10105,1.10116,1.17,1.57
2014.09.18 01:05:08.963,1.10107,1.10118,1.10,1.31
2014.09.18 01:05:09.165,1.10107,1.10116,1.10,1.00
2014.09.18 01:05:12.531,1.10107,1.10116,1.10,3.75
2014.09.18 01:05:12.685,1.10104,1.10112,1.00,1.00
2014.09.18 01:05:12.736,1.10102,1.10111,1.65,1.00
2014.09.18 01:05:13.242,1.101,1.10109,1.09,1.00
2014.09.18 01:05:15.840,1.101,1.10108,1.10,1.00
2014.09.18 01:05:23.456,1.101,1.10108,1.07,1.00
2014.09.18 01:05:25.181,1.101,1.10108,1.84,1.00
2014.09.18 01:05:25.233,1.10102,1.10111,1.40,1.50
2014.09.18 01:05:25.588,1.10103,1.10111,2.21,1.00
2014.09.18 01:05:25.639,1.10103,1.10114,2.21,1.00
2014.09.18 01:05:25.741,1.10105,1.10115,1.40,1.00
2014.09.18 01:05:26.247,1.10105,1.10116,1.40,1.87
2014.09.18 01:05:33.372,1.10105,1.10114,1.46,1.00
2014.09.18 01:05:34.497,1.10105,1.10114,1.46,1.00
2014.09.18 01:05:44.674,1.10104,1.10114,1.15,1.50
2014.09.18 01:05:44.725,1.10104,1.10113,1.00,1.87
2014.09.18 01:05:44.826,1.101,1.1011,1.25,1.07
2014.09.18 01:05:45.690,1.101,1.1011,1.01,1.00
2014.09.18 01:05:48.204,1.10102,1.10111,1.00,1.00
2014.09.18 01:05:48.887,1.10102,1.10113,1.00,4.09
2014.09.18 01:05:49.549,1.10102,1.10113,1.07,4.01
2014.09.18 01:06:00.489,1.10102,1.10113,1.57,2.89
2014.09.18 01:06:01.056,1.10102,1.10112,1.57,1.00
2014.09.18 01:06:02.865,1.10102,1.10112,1.57,1.19
2014.09.18 01:06:10.477,1.101,1.10111,1.40,1.69
2014.09.18 01:06:11.113,1.101,1.10111,1.84,1.00
2014.09.18 01:06:11.315,1.10104,1.10113,1.00,1.12
2014.09.18 01:06:11.651,1.10106,1.10115,1.15,1.00
2014.09.18 01:06:32.873,1.10107,1.10117,1.09,1.00
2014.09.18 01:06:32.924,1.10107,1.10117,1.40,1.00
2014.09.18 01:06:33.428,1.10108,1.10116,1.15,1.00
2014.09.18 01:06:34.833,1.10107,1.10114,1.46,1.00
2014.09.18 01:06:34.934,1.10106,1.10114,2.21,1.00
2014.09.18 01:06:35.086,1.10106,1.10116,1.46,1.00
2014.09.18 01:06:36.579,1.10106,1.10115,1.46,1.00
2014.09.18 01:06:37.450,1.10106,1.10115,1.25,2.62
2014.09.18 01:06:37.502,1.10104,1.10113,1.15,2.25
2014.09.18 01:06:37.654,1.10103,1.10113,2.25,3.71
2014.09.18 01:06:38.158,1.10102,1.10112,1.57,1.01
2014.09.18 01:06:38.360,1.10102,1.10113,1.34,3.00
2014.09.18 01:06:39.044,1.10103,1.10114,1.09,2.44
2014.09.18 01:06:39.572,1.10103,1.10114,1.40,2.25
2014.09.18 01:06:41.877,1.10106,1.10115,1.01,1.50
2014.09.18 01:06:42.228,1.10108,1.10114,1.20,1.50
2014.09.18 01:06:42.533,1.10108,1.10112,1.00,1.00
2014.09.18 01:06:43.039,1.10108,1.10117,1.17,1.00
2014.09.18 01:06:44.832,1.10108,1.10117,1.17,1.00
2014.09.18 01:06:48.922,1.10108,1.10117,1.00,1.00
2014.09.18 01:06:49.568,1.10108,1.10117,1.00,1.57
2014.09.18 01:06:51.679,1.10103,1.10111,1.01,1.00
2014.09.18 01:06:51.882,1.10101,1.10109,1.15,1.00
2014.09.18 01:06:53.045,1.101,1.10109,1.07,1.50
2014.09.18 01:06:53.096,1.10098,1.10105,1.15,1.00
2014.09.18 01:06:53.248,1.10096,1.10105,1.84,1.00
2014.09.18 01:06:53.753,1.10099,1.10106,1.10,1.00
2014.09.18 01:06:53.956,1.10096,1.10106,1.15,1.00
2014.09.18 01:06:54.461,1.10095,1.10105,1.84,1.00
2014.09.18 01:07:00.866,1.10097,1.10105,1.17,1.50
2014.09.18 01:07:00.916,1.10099,1.10107,1.10,1.25
2014.09.18 01:07:01.422,1.101,1.10108,1.00,1.00
2014.09.18 01:07:05.499,1.101,1.10108,1.15,1.00
2014.09.18 01:07:19.350,1.101,1.10108,1.00,1.00
2014.09.18 01:07:21.231,1.101,1.10108,1.17,1.00
2014.09.18 01:07:21.819,1.101,1.10108,1.27,1.00
2014.09.18 01:07:21.870,1.101,1.10108,1.27,1.00
2014.09.18 01:07:21.921,1.10102,1.1011,1.17,1.00
2014.09.18 01:07:22.124,1.10104,1.10112,1.10,1.50
2014.09.18 01:07:22.326,1.10104,1.1011,1.00,1.00
2014.09.18 01:07:22.377,1.101,1.10109,1.84,1.00
2014.09.18 01:07:24.655,1.101,1.10107,1.84,1.00
2014.09.18 01:07:30.368,1.101,1.10106,1.17,1.00
2014.09.18 01:07:30.808,1.101,1.10108,1.17,1.00
2014.09.18 01:07:33.916,1.101,1.10106,1.17,1.00
2014.09.18 01:07:35.431,1.101,1.10107,1.17,1.00
2014.09.18 01:07:42.401,1.101,1.10107,1.20,1.00
2014.09.18 01:07:43.165,1.101,1.1011,1.09,1.50
2014.09.18 01:07:44.247,1.10102,1.1011,1.25,1.00
2014.09.18 01:07:44.601,1.10105,1.10113,1.00,1.00
2014.09.18 01:07:44.702,1.10103,1.10113,1.00,1.50
2014.09.18 01:07:45.005,1.10105,1.10113,1.00,1.00
2014.09.18 01:07:45.516,1.10105,1.10113,1.17,1.00
2014.09.18 01:07:54.178,1.10103,1.10111,1.29,1.00
2014.09.18 01:07:54.279,1.10101,1.10111,1.76,1.50
2014.09.18 01:07:54.481,1.10104,1.10112,1.00,1.10
2014.09.18 01:07:54.633,1.10107,1.10116,1.00,1.57
2014.09.18 01:07:54.790,1.10108,1.10114,1.00,1.00
2014.09.18 01:07:56.329,1.10109,1.10114,1.00,1.00
2014.09.18 01:07:56.553,1.10109,1.10116,1.00,1.00
2014.09.18 01:08:00.960,1.10109,1.10117,1.00,1.00
2014.09.18 01:08:01.839,1.10109,1.10118,1.00,1.00
2014.09.18 01:08:02.817,1.10109,1.10117,1.00,1.00
2014.09.18 01:08:05.167,1.10109,1.10116,1.00,1.00
2014.09.18 01:08:05.370,1.10109,1.10114,1.00,1.00
2014.09.18 01:08:13.604,1.10109,1.10113,1.20,1.00
2014.09.18 01:08:16.967,1.10108,1.10113,1.00,1.00
2014.09.18 01:08:17.119,1.10104,1.10111,1.10,1.12
2014.09.18 01:08:17.473,1.10102,1.10111,1.10,1.12
2014.09.18 01:08:26.807,1.10102,1.1011,1.10,1.00
2014.09.18 01:08:29.554,1.10102,1.10111,1.00,1.09
2014.09.18 01:08:30.116,1.10102,1.1011,1.00,1.00
2014.09.18 01:08:31.433,1.10102,1.10106,1.00,1.00
2014.09.18 01:08:44.626,1.10102,1.10107,1.00,1.00
2014.09.18 01:08:44.931,1.101,1.10104,1.25,1.00
2014.09.18 01:08:45.846,1.101,1.10107,1.25,1.00
2014.09.18 01:08:46.048,1.101,1.1011,1.00,1.00
2014.09.18 01:08:47.066,1.101,1.1011,1.19,1.00
2014.09.18 01:08:48.765,1.101,1.1011,3.19,1.00
2014.09.18 01:08:49.069,1.10106,1.10113,1.32,1.00
2014.09.18 01:08:49.171,1.10108,1.10115,1.00,1.00
2014.09.18 01:08:49.688,1.10108,1.10115,3.00,1.00
2014.09.18 01:08:50.531,1.10108,1.10115,1.25,1.00
2014.09.18 01:08:52.118,1.10107,1.10112,1.01,1.00
2014.09.18 01:08:52.322,1.10105,1.10113,1.10,1.00
2014.09.18 01:08:52.423,1.10103,1.10113,1.00,1.12
2014.09.18 01:08:52.474,1.10101,1.1011,1.10,1.07
2014.09.18 01:08:52.777,1.10097,1.10105,1.01,1.00
2014.09.18 01:08:53.080,1.10089,1.10099,2.51,1.07
2014.09.18 01:08:53.384,1.10084,1.10093,3.26,1.00
2014.09.18 01:08:53.789,1.10085,1.10093,1.12,1.00
2014.09.18 01:08:57.833,1.10085,1.10091,1.25,1.00
2014.09.18 01:08:58.898,1.10084,1.10091,1.50,1.00
2014.09.18 01:08:59.595,1.10084,1.10092,1.50,1.00
2014.09.18 01:08:59.899,1.10096,1.10102,1.00,1.00
2014.09.18 01:08:59.950,1.10097,1.10102,1.00,1.00
2014.09.18 01:09:00.102,1.10097,1.10106,1.00,1.00
2014.09.18 01:09:00.153,1.10099,1.10106,1.00,1.00
2014.09.18 01:09:00.658,1.10099,1.10107,1.00,1.00
2014.09.18 01:09:00.962,1.10102,1.1011,1.00,1.07
2014.09.18 01:09:01.012,1.10102,1.1011,1.00,1.00
2014.09.18 01:09:01.518,1.10102,1.10112,1.00,1.07
2014.09.18 01:09:02.107,1.10102,1.10112,1.19,1.07
2014.09.18 01:09:06.651,1.101,1.10111,1.26,2.32
2014.09.18 01:09:11.629,1.10101,1.10111,1.29,1.10
2014.09.18 01:09:11.933,1.10105,1.10115,1.10,1.57
2014.09.18 01:09:12.338,1.10104,1.10113,1.09,1.00
2014.09.18 01:09:12.843,1.10104,1.10114,1.00,2.59
2014.09.18 01:09:14.662,1.10104,1.10112,1.00,1.00
2014.09.18 01:09:15.174,1.10103,1.10112,1.25,1.50
2014.09.18 01:09:16.876,1.10103,1.10112,1.00,1.57
2014.09.18 01:09:17.995,1.10102,1.10111,1.00,1.10
2014.09.18 01:09:19.395,1.10099,1.10107,1.84,1.00
2014.09.18 01:09:27.627,1.101,1.10109,1.07,1.00
2014.09.18 01:09:27.679,1.10101,1.10111,1.01,1.10
2014.09.18 01:09:28.185,1.10102,1.10113,1.10,1.57
2014.09.18 01:09:28.236,1.10102,1.10113,1.20,1.50
2014.09.18 01:09:30.875,1.10102,1.10113,1.39,1.00
2014.09.18 01:09:31.421,1.10103,1.10114,1.25,2.40
2014.09.18 01:09:33.192,1.10103,1.10114,1.19,1.65
2014.09.18 01:09:34.221,1.10103,1.10114,1.25,1.20
2014.09.18 01:09:35.186,1.10103,1.10114,1.39,1.10
2014.09.18 01:09:35.338,1.10105,1.10116,1.17,3.07
2014.09.18 01:09:37.314,1.10106,1.10116,1.36,1.57
2014.09.18 01:09:37.839,1.10106,1.10117,1.34,1.00
2014.09.18 01:09:38.359,1.10106,1.10117,1.34,1.00
2014.09.18 01:09:38.638,1.10106,1.10117,1.34,1.00
2014.09.18 01:09:38.973,1.10108,1.10118,1.39,1.50
2014.09.18 01:09:39.378,1.10106,1.10118,2.59,1.17
2014.09.18 01:09:39.631,1.10106,1.10115,1.84,1.00
2014.09.18 01:09:49.876,1.10106,1.10114,1.17,1.00
2014.09.18 01:09:50.524,1.10106,1.10114,1.00,1.00
2014.09.18 01:09:51.026,1.10106,1.10113,1.00,1.00
2014.09.18 01:09:57.324,1.10106,1.10115,1.25,1.00
2014.09.18 01:09:57.375,1.10106,1.10115,1.75,1.00
2014.09.18 01:10:05.592,1.10108,1.10116,1.12,1.00
2014.09.18 01:10:13.618,1.10108,1.10117,1.12,1.00
2014.09.18 01:10:16.139,1.10108,1.10116,1.31,1.00
2014.09.18 01:10:26.177,1.10108,1.10117,1.25,1.50
2014.09.18 01:10:27.148,1.10108,1.10116,1.00,1.00
2014.09.18 01:10:28.594,1.10108,1.10117,1.00,1.00
2014.09.18 01:10:34.878,1.10108,1.10119,1.00,1.65
2014.09.18 01:10:38.383,1.10108,1.10119,1.31,1.10
2014.09.18 01:10:39.042,1.1011,1.10119,1.19,1.10
2014.09.18 01:10:39.194,1.10116,1.10125,1.25,1.00
2014.09.18 01:10:39.397,1.10116,1.10122,1.32,1.50
2014.09.18 01:10:39.499,1.10111,1.10122,1.65,2.25
2014.09.18 01:10:39.600,1.10111,1.1012,1.50,1.00
2014.09.18 01:10:51.935,1.10111,1.1012,1.00,1.57
2014.09.18 01:11:16.646,1.10111,1.10118,1.00,1.00
2014.09.18 01:11:19.717,1.10111,1.10119,1.00,1.00
2014.09.18 01:11:26.474,1.10111,1.10118,1.00,1.00
2014.09.18 01:11:26.994,1.10111,1.10119,1.00,1.00
2014.09.18 01:11:28.659,1.10111,1.1012,1.00,4.69
2014.09.18 01:11:39.576,1.10107,1.1012,1.46,1.65
2014.09.18 01:11:40.454,1.10109,1.1012,1.00,1.65
2014.09.18 01:11:45.529,1.10107,1.1012,1.46,1.65
2014.09.18 01:11:47.153,1.10111,1.1012,1.00,1.65
2014.09.18 01:11:47.457,1.10118,1.10124,1.00,7.65
2014.09.18 01:11:47.660,1.10114,1.10122,1.00,1.00
2014.09.18 01:11:48.651,1.10113,1.10122,1.50,2.25
