2014.09.18 01:00:13.302,1.1007,1.1008,1.32,1.00
2014.09.18 01:11:48.803,1.1011,1.10121,1.29,1.57
2014.09.18 01:11:49.309,1.1011,1.10121,1.00,4.65
2014.09.18 01:11:49.611,1.1011,1.10118,1.00,1.00
2014.09.18 01:11:50.155,1.1011,1.10117,1.00,1.00
2014.09.18 01:12:00.636,1.1011,1.10116,1.00,1.00
2014.09.18 01:12:01.637,1.1011,1.10118,1.00,1.00
2014.09.18 01:12:15.787,1.1011,1.10118,1.00,1.69
2014.09.18 01:12:17.792,1.1011,1.10118,1.00,1.01
2014.09.18 01:12:21.242,1.1011,1.10118,1.00,1.76
2014.09.18 01:12:22.665,1.1011,1.10118,1.00,1.10
2014.09.18 01:12:33.527,1.1011,1.10118,2.81,1.10
2014.09.18 01:12:33.579,1.10113,1.10118,1.00,1.00
2014.09.18 01:12:33.680,1.10113,1.10121,1.00,1.50
2014.09.18 01:12:34.197,1.10113,1.1012,1.00,1.00
2014.09.18 01:12:34.462,1.1011,1.1012,1.07,1.00
2014.09.18 01:12:34.563,1.10109,1.1012,1.09,1.69
2014.09.18 01:12:34.665,1.10109,1.10118,1.01,1.00
2014.09.18 01:12:35.170,1.10109,1.10117,1.00,1.00
2014.09.18 01:12:36.424,1.10109,1.10115,1.00,1.00
2014.09.18 01:12:40.365,1.10109,1.10114,1.00,1.00
2014.09.18 01:12:47.188,1.10109,1.10115,1.00,1.00
2014.09.18 01:12:50.355,1.10109,1.10116,1.00,1.00
2014.09.18 01:12:52.384,1.10109,1.10115,1.00,1.00
2014.09.18 01:12:53.133,1.10109,1.10116,1.00,1.00
2014.09.18 01:12:53.653,1.10109,1.10117,1.00,1.00
2014.09.18 01:12:54.175,1.10109,1.10117,1.00,1.69
2014.09.18 01:13:11.121,1.10109,1.10118,1.00,1.00
2014.09.18 01:13:11.172,1.10112,1.10118,1.00,1.00
2014.09.18 01:13:11.627,1.1011,1.10116,1.00,1.25
2014.09.18 01:13:14.554,1.1011,1.10117,1.00,1.69
2014.09.18 01:13:16.258,1.1011,1.10118,1.00,1.10
2014.09.18 01:13:25.813,1.1011,1.10118,1.00,1.76
2014.09.18 01:13:26.732,1.1011,1.10118,1.00,1.10
2014.09.18 01:13:29.439,1.1011,1.10118,1.00,1.17
2014.09.18 01:13:45.670,1.1011,1.10118,1.00,1.50
2014.09.18 01:13:47.553,1.1011,1.10117,1.00,1.00
2014.09.18 01:13:54.845,1.1011,1.10116,1.00,1.00
2014.09.18 01:14:00.340,1.10111,1.10116,1.00,1.00
2014.09.18 01:14:01.122,1.10109,1.10115,1.00,1.00
2014.09.18 01:14:01.325,1.10107,1.10112,1.00,1.00
2014.09.18 01:14:01.577,1.10104,1.10112,1.00,2.40
2014.09.18 01:14:08.428,1.10104,1.10112,1.00,1.00
2014.09.18 01:14:08.580,1.10108,1.10114,1.00,1.32
2014.09.18 01:14:09.087,1.10108,1.10114,1.00,1.00
2014.09.18 01:14:09.597,1.10107,1.10114,1.00,1.00
2014.09.18 01:14:10.688,1.10107,1.10115,1.00,1.57
2014.09.18 01:14:11.906,1.10111,1.10117,1.00,1.01
2014.09.18 01:14:12.158,1.10111,1.10119,1.00,1.50
2014.09.18 01:14:13.207,1.10111,1.10119,1.00,1.17
2014.09.18 01:14:18.122,1.10114,1.10119,1.00,1.17
2014.09.18 01:14:18.224,1.10117,1.10125,1.50,1.17
2014.09.18 01:14:18.274,1.1012,1.10127,1.00,1.15
2014.09.18 01:14:18.325,1.1012,1.10127,1.00,1.15
2014.09.18 01:14:18.841,1.1012,1.10127,1.00,1.00
2014.09.18 01:14:19.351,1.1012,1.10128,1.00,1.10
2014.09.18 01:14:21.643,1.10125,1.1013,1.50,1.20
2014.09.18 01:14:21.744,1.10125,1.10133,1.00,1.87
2014.09.18 01:14:21.846,1.10123,1.10133,1.12,1.87
2014.09.18 01:14:21.947,1.10131,1.10139,1.00,1.15
2014.09.18 01:14:22.049,1.10131,1.1014,1.00,1.17
2014.09.18 01:14:22.100,1.10128,1.10136,1.20,1.60
2014.09.18 01:14:22.252,1.10125,1.10135,1.12,1.50
2014.09.18 01:14:22.455,1.10128,1.10138,1.00,1.40
2014.09.18 01:14:22.960,1.10127,1.10137,1.50,1.15
2014.09.18 01:14:23.370,1.10127,1.10137,1.50,1.40
2014.09.18 01:14:23.898,1.10125,1.10136,1.25,1.15
2014.09.18 01:14:24.151,1.10124,1.10134,1.19,1.15
2014.09.18 01:14:24.886,1.10124,1.10134,1.00,1.15
2014.09.18 01:14:25.846,1.10124,1.10134,1.00,1.10
2014.09.18 01:14:27.031,1.10124,1.10134,1.25,1.17
2014.09.18 01:14:27.081,1.10124,1.10132,1.25,1.07
2014.09.18 01:14:27.234,1.10122,1.10131,1.00,1.10
2014.09.18 01:14:27.638,1.10121,1.10129,1.10,1.00
2014.09.18 01:14:28.143,1.1012,1.1013,1.07,1.00
2014.09.18 01:14:28.547,1.10121,1.1013,2.62,1.00
2014.09.18 01:14:28.598,1.10124,1.10134,1.07,1.57
2014.09.18 01:14:28.649,1.10124,1.10134,1.27,1.50
2014.09.18 01:14:28.700,1.10127,1.10137,1.07,3.26
2014.09.18 01:14:28.851,1.10126,1.10134,3.07,1.00
2014.09.18 01:14:29.155,1.10128,1.10136,1.00,1.69
2014.09.18 01:14:29.509,1.10129,1.10138,1.20,1.25
2014.09.18 01:14:29.559,1.10129,1.10138,1.15,1.25
2014.09.18 01:14:29.661,1.10129,1.10136,1.00,1.00
2014.09.18 01:14:30.167,1.10126,1.10136,1.15,1.50
2014.09.18 01:14:30.268,1.10125,1.10135,1.20,1.00
2014.09.18 01:14:30.370,1.10124,1.10132,1.65,1.00
2014.09.18 01:14:30.471,1.10126,1.10135,1.15,1.00
2014.09.18 01:14:30.573,1.10129,1.10136,1.00,1.69
2014.09.18 01:14:31.380,1.10129,1.10137,1.00,1.50
2014.09.18 01:14:33.318,1.10129,1.10135,1.00,1.00
2014.09.18 01:14:33.470,1.10127,1.10135,1.10,1.50
2014.09.18 01:14:34.213,1.10126,1.10136,1.65,1.50
2014.09.18 01:14:34.264,1.10126,1.10136,1.65,1.50
2014.09.18 01:14:34.973,1.10126,1.10136,1.17,1.50
2014.09.18 01:14:35.479,1.10126,1.10136,1.15,1.50
2014.09.18 01:14:35.784,1.10125,1.10133,1.10,1.00
2014.09.18 01:14:36.289,1.10126,1.10134,1.20,1.25
2014.09.18 01:14:37.201,1.10124,1.10134,1.10,1.25
2014.09.18 01:14:39.555,1.10124,1.10134,1.00,1.76
2014.09.18 01:14:39.606,1.10124,1.10129,1.00,1.00
2014.09.18 01:14:39.708,1.1012,1.10129,1.20,1.00
2014.09.18 01:14:40.213,1.1012,1.1013,1.20,1.25
2014.09.18 01:14:51.819,1.1012,1.1013,1.84,1.00
2014.09.18 01:14:53.470,1.10122,1.10132,1.76,1.00
2014.09.18 01:14:53.774,1.10122,1.10133,3.71,1.87
2014.09.18 01:14:58.995,1.10123,1.10131,1.07,1.00
2014.09.18 01:14:59.045,1.10124,1.10131,1.10,1.00
2014.09.18 01:14:59.096,1.10125,1.10133,1.00,1.00
2014.09.18 01:14:59.197,1.10127,1.10135,1.10,1.76
2014.09.18 01:14:59.300,1.10127,1.10137,1.27,1.50
2014.09.18 01:15:04.599,1.10129,1.10138,1.20,1.00
2014.09.18 01:15:05.105,1.10129,1.10139,1.20,1.00
2014.09.18 01:15:10.920,1.10129,1.10139,1.39,1.00
2014.09.18 01:15:12.206,1.10129,1.10139,1.20,1.00
2014.09.18 01:15:13.682,1.10129,1.10138,1.20,1.00
2014.09.18 01:15:16.892,1.10129,1.10139,1.20,1.00
2014.09.18 01:15:22.515,1.10129,1.10137,1.00,1.00
2014.09.18 01:15:22.818,1.10129,1.10135,1.00,1.00
2014.09.18 01:15:23.021,1.10129,1.10137,1.00,1.00
2014.09.18 01:15:23.223,1.10129,1.10139,1.00,1.57
2014.09.18 01:15:23.757,1.10129,1.10139,1.17,1.50
2014.09.18 01:15:28.672,1.10129,1.10138,1.17,1.00
2014.09.18 01:15:29.199,1.10129,1.10137,1.17,1.00
2014.09.18 01:15:29.708,1.10129,1.10137,1.00,1.00
2014.09.18 01:15:30.219,1.10128,1.10136,1.00,1.00
2014.09.18 01:15:30.776,1.10128,1.10135,1.00,1.00
2014.09.18 01:15:38.650,1.10128,1.10136,1.00,1.00
2014.09.18 01:15:42.319,1.10127,1.10135,1.10,1.72
2014.09.18 01:15:42.420,1.10124,1.10132,1.84,1.00
2014.09.18 01:15:42.623,1.10124,1.10134,1.09,1.00
2014.09.18 01:15:42.674,1.10124,1.10134,1.09,1.00
2014.09.18 01:15:42.776,1.10126,1.10136,1.27,1.00
2014.09.18 01:15:43.224,1.10126,1.10136,1.27,1.00
2014.09.18 01:15:49.920,1.10126,1.10136,1.84,1.50
2014.09.18 01:15:50.425,1.10126,1.10136,1.65,1.50
2014.09.18 01:15:53.547,1.10126,1.10135,1.84,1.00
2014.09.18 01:15:54.083,1.10126,1.10135,1.09,1.00
2014.09.18 01:16:00.375,1.10126,1.10132,1.17,1.00
2014.09.18 01:16:00.477,1.10122,1.10131,2.02,1.00
2014.09.18 01:16:00.528,1.10122,1.10131,1.12,1.00
2014.09.18 01:16:00.629,1.10119,1.1013,1.65,1.00
2014.09.18 01:16:00.883,1.10119,1.10128,1.15,1.00
2014.09.18 01:16:01.394,1.10119,1.10128,1.00,1.00
2014.09.18 01:16:01.912,1.10119,1.10127,1.00,1.00
2014.09.18 01:16:04.280,1.10119,1.10125,1.00,1.00
2014.09.18 01:16:04.484,1.10114,1.10123,1.17,1.00
2014.09.18 01:16:04.535,1.10113,1.10122,1.10,1.50
2014.09.18 01:16:04.939,1.10113,1.10122,1.65,1.00
2014.09.18 01:16:04.990,1.10114,1.10125,1.65,1.50
2014.09.18 01:16:05.496,1.10115,1.10126,1.09,1.00
2014.09.18 01:16:07.805,1.10116,1.10127,1.00,1.20
2014.09.18 01:16:07.855,1.10116,1.10127,2.02,1.00
2014.09.18 01:16:08.360,1.10117,1.10128,1.09,1.25
2014.09.18 01:16:08.701,1.10119,1.10129,1.15,1.19
2014.09.18 01:16:09.207,1.10119,1.1013,1.15,1.19
2014.09.18 01:16:10.051,1.1012,1.10131,1.17,1.29
2014.09.18 01:16:13.458,1.1012,1.10131,1.17,1.10
2014.09.18 01:16:14.058,1.1012,1.10128,1.17,1.00
2014.09.18 01:16:14.261,1.10116,1.10125,1.00,1.60
2014.09.18 01:16:14.413,1.10119,1.10129,1.00,2.59
2014.09.18 01:16:14.464,1.10119,1.1013,1.00,3.26
2014.09.18 01:16:17.513,1.10119,1.1013,1.25,1.01
2014.09.18 01:16:19.620,1.10119,1.1013,1.00,1.29
2014.09.18 01:16:20.615,1.10119,1.1013,1.25,1.01
2014.09.18 01:16:23.781,1.10119,1.1013,1.00,1.29
2014.09.18 01:16:25.292,1.10119,1.1013,1.25,1.01
2014.09.18 01:16:35.401,1.10119,1.1013,1.32,1.01
2014.09.18 01:16:42.346,1.10119,1.10129,1.07,1.00
2014.09.18 01:16:47.736,1.10119,1.1013,1.07,1.10
2014.09.18 01:16:55.096,1.10119,1.1013,1.07,1.29
2014.09.18 01:16:57.181,1.10119,1.1013,1.32,1.01
2014.09.18 01:16:57.809,1.10119,1.1013,1.07,1.76
2014.09.18 01:16:58.112,1.10118,1.10126,1.10,1.00
2014.09.18 01:16:58.264,1.10114,1.10123,1.00,1.00
2014.09.18 01:16:58.567,1.10114,1.10123,1.00,1.32
2014.09.18 01:16:59.073,1.10114,1.10123,1.00,1.01
2014.09.18 01:17:00.758,1.10111,1.10123,1.84,1.50
2014.09.18 01:17:01.329,1.10111,1.10121,1.17,1.25
2014.09.18 01:17:01.632,1.10108,1.10118,1.40,1.00
2014.09.18 01:17:02.142,1.10111,1.10119,1.36,1.00
2014.09.18 01:17:02.193,1.10112,1.10123,1.70,1.25
2014.09.18 01:17:02.294,1.10115,1.10124,1.07,1.12
2014.09.18 01:17:02.829,1.10116,1.10126,1.20,1.69
2014.09.18 01:17:03.880,1.10116,1.10125,1.00,2.32
2014.09.18 01:17:03.931,1.10114,1.10124,1.00,1.07
2014.09.18 01:17:04.082,1.10112,1.10124,1.50,1.26
2014.09.18 01:17:04.133,1.1011,1.1012,4.84,1.00
2014.09.18 01:17:04.639,1.10109,1.1012,1.19,1.65
2014.09.18 01:17:05.258,1.10109,1.1012,1.00,1.65
2014.09.18 01:17:07.009,1.10107,1.10118,3.71,1.00
2014.09.18 01:17:07.515,1.10107,1.10118,1.57,1.76
2014.09.18 01:17:07.818,1.10105,1.10114,2.25,1.09
2014.09.18 01:17:07.920,1.10103,1.10113,1.25,1.00
2014.09.18 01:17:25.130,1.10103,1.10114,1.25,2.21
2014.09.18 01:17:28.339,1.10103,1.10114,1.32,2.21
2014.09.18 01:17:30.085,1.10103,1.10113,1.09,1.00
2014.09.18 01:17:32.938,1.10105,1.10114,2.25,1.00
2014.09.18 01:17:33.191,1.10112,1.10122,1.00,2.32
2014.09.18 01:17:33.393,1.10115,1.10123,1.00,1.00
2014.09.18 01:17:33.697,1.10116,1.1012,1.00,1.00
2014.09.18 01:17:33.747,1.10111,1.1012,1.57,1.00
2014.09.18 01:17:34.253,1.10111,1.10121,1.10,1.10
2014.09.18 01:17:34.404,1.1011,1.10118,1.17,1.00
2014.09.18 01:17:34.859,1.1011,1.10116,1.17,1.00
2014.09.18 01:17:35.359,1.1011,1.10119,1.17,1.25
2014.09.18 01:17:40.132,1.10107,1.10117,1.84,1.00
2014.09.18 01:17:45.495,1.10107,1.10117,1.09,1.00
2014.09.18 01:17:49.482,1.10109,1.10119,1.00,2.44
2014.09.18 01:17:49.684,1.10109,1.10119,1.27,1.00
2014.09.18 01:17:49.988,1.10114,1.10122,2.02,1.00
2014.09.18 01:17:50.038,1.10116,1.10124,1.10,1.00
2014.09.18 01:17:50.581,1.10117,1.10125,1.00,1.25
2014.09.18 01:18:02.428,1.10118,1.10128,1.00,2.44
2014.09.18 01:18:02.934,1.10118,1.10128,1.00,1.00
2014.09.18 01:18:10.589,1.10118,1.10128,1.19,1.00
2014.09.18 01:18:11.685,1.10118,1.10128,1.00,1.00
2014.09.18 01:18:21.807,1.10118,1.10128,1.19,1.20
2014.09.18 01:18:23.428,1.10118,1.10128,1.00,1.20
2014.09.18 01:18:41.151,1.10121,1.10129,1.00,1.15
2014.09.18 01:18:41.303,1.10122,1.10132,1.00,3.15
2014.09.18 01:18:41.405,1.10126,1.10135,1.00,1.84
2014.09.18 01:18:41.506,1.10127,1.10137,1.00,1.46
2014.09.18 01:18:41.810,1.10127,1.10137,1.20,1.31
2014.09.18 01:18:53.804,1.10128,1.10138,1.00,1.00
2014.09.18 01:19:16.624,1.10128,1.10137,1.00,1.00
2014.09.18 01:19:34.870,1.10128,1.10137,1.00,1.07
2014.09.18 01:19:49.340,1.10128,1.10135,1.00,1.84
2014.09.18 01:19:49.392,1.10123,1.10131,1.00,1.00
2014.09.18 01:19:49.544,1.10123,1.10131,1.00,1.40
2014.09.18 01:19:49.595,1.1012,1.1013,1.00,1.15
2014.09.18 01:19:49.746,1.1012,1.1013,1.00,1.15
2014.09.18 01:19:57.395,1.10119,1.10127,1.00,1.10
2014.09.18 01:19:57.699,1.10119,1.10127,1.00,1.15
2014.09.18 01:20:09.098,1.10116,1.10126,1.19,1.17
2014.09.18 01:20:09.149,1.10117,1.10125,1.25,1.57
2014.09.18 01:20:09.301,1.10115,1.10123,1.00,1.17
2014.09.18 01:20:09.402,1.1011,1.10118,1.00,1.10
2014.09.18 01:20:09.910,1.10109,1.10117,1.00,1.00
2014.09.18 01:20:10.012,1.10109,1.10117,1.00,1.57
2014.09.18 01:20:17.714,1.10109,1.10117,1.00,1.40
2014.09.18 01:20:34.958,1.10109,1.10117,1.00,1.15
2014.09.18 01:20:44.890,1.10109,1.10117,1.76,1.00
2014.09.18 01:20:44.941,1.10114,1.10122,1.00,1.27
2014.09.18 01:20:45.042,1.10114,1.10124,1.00,1.17
2014.09.18 01:20:45.144,1.10116,1.10126,1.00,2.40
2014.09.18 01:20:46.106,1.10116,1.10126,1.10,1.76
2014.09.18 01:20:50.234,1.10116,1.10126,1.00,1.84
2014.09.18 01:21:23.613,1.10116,1.10126,1.00,1.65
2014.09.18 01:21:29.052,1.10115,1.10123,1.00,1.20
2014.09.18 01:21:29.357,1.10111,1.10119,1.00,1.65
2014.09.18 01:21:30.060,1.10111,1.10119,1.00,2.77
2014.09.18 01:21:31.341,1.10109,1.10119,1.00,2.77
2014.09.18 01:21:36.023,1.10109,1.10119,1.00,2.40
2014.09.18 01:21:48.059,1.10109,1.10119,1.00,3.34
2014.09.18 01:21:54.928,1.10109,1.10118,1.00,1.19
2014.09.18 01:22:00.794,1.10108,1.10117,1.00,1.09
2014.09.18 01:22:00.896,1.10108,1.10117,1.00,1.40
2014.09.18 01:22:02.164,1.10108,1.10117,1.00,1.09
2014.09.18 01:22:03.459,1.10108,1.10117,1.00,1.17
2014.09.18 01:22:23.243,1.10108,1.10116,1.00,1.25
2014.09.18 01:22:26.807,1.10108,1.10116,1.00,1.07
2014.09.18 01:22:27.314,1.10108,1.10116,1.00,1.15
2014.09.18 01:22:31.635,1.10108,1.10116,1.00,1.00
2014.09.18 01:22:36.642,1.10108,1.10116,1.00,1.17
2014.09.18 01:22:51.673,1.10108,1.10117,1.00,1.17
2014.09.18 01:23:00.603,1.10108,1.10118,2.25,1.00
2014.09.18 01:23:00.653,1.1011,1.10119,1.50,1.20
2014.09.18 01:23:00.755,1.10111,1.10122,1.20,1.00
2014.09.18 01:23:01.270,1.10111,1.10122,1.10,1.07
2014.09.18 01:23:01.962,1.10113,1.10122,1.00,1.65
2014.09.18 01:23:02.266,1.10113,1.10122,1.17,1.00
2014.09.18 01:23:02.316,1.10114,1.10125,1.07,1.01
2014.09.18 01:23:02.939,1.10114,1.10125,1.07,1.29
2014.09.18 01:23:05.158,1.10114,1.10125,1.07,1.01
2014.09.18 01:23:08.971,1.10114,1.10124,1.07,1.00
2014.09.18 01:23:09.479,1.10114,1.10124,1.00,1.00
2014.09.18 01:23:10.900,1.10113,1.10122,1.00,1.10
2014.09.18 01:23:11.102,1.1011,1.10122,1.27,1.57
2014.09.18 01:23:15.946,1.10112,1.10121,1.00,1.50
2014.09.18 01:23:16.250,1.10116,1.10125,1.10,1.00
2014.09.18 01:23:16.755,1.10116,1.10125,1.15,1.00
2014.09.18 01:23:18.317,1.10116,1.10127,1.15,1.69
2014.09.18 01:23:18.975,1.10116,1.10127,1.10,1.26
2014.09.18 01:23:43.969,1.10116,1.10127,2.89,1.07
2014.09.18 01:23:44.503,1.10118,1.10127,1.76,1.00
2014.09.18 01:24:01.278,1.10116,1.10126,1.32,1.00
2014.09.18 01:24:01.329,1.10116,1.10126,1.00,1.00
2014.09.18 01:24:01.859,1.10116,1.10127,1.00,1.09
2014.09.18 01:24:02.012,1.10116,1.10125,1.00,1.19
2014.09.18 01:24:02.164,1.10111,1.10122,1.87,1.27
2014.09.18 01:24:02.417,1.10111,1.1012,1.00,1.00
2014.09.18 01:24:02.945,1.1011,1.10119,1.00,1.00
2014.09.18 01:24:13.227,1.1011,1.10116,1.10,1.00
2014.09.18 01:24:13.480,1.10092,1.10101,1.17,1.00
2014.09.18 01:24:13.734,1.10093,1.10103,1.07,1.00
2014.09.18 01:24:14.239,1.10093,1.10103,2.40,1.00
2014.09.18 01:24:14.341,1.101,1.10106,1.00,1.25
2014.09.18 01:24:15.076,1.10102,1.10108,1.00,1.25
2014.09.18 01:24:16.644,1.10101,1.10108,1.00,1.25
2014.09.18 01:24:16.997,1.10101,1.10111,1.27,1.12
2014.09.18 01:24:17.098,1.10105,1.10111,1.00,1.00
2014.09.18 01:24:17.402,1.10108,1.10112,1.00,1.00
2014.09.18 01:24:17.453,1.10108,1.10115,1.00,1.57
2014.09.18 01:24:17.655,1.10108,1.10117,1.00,1.00
2014.09.18 01:24:18.161,1.10108,1.10117,1.65,1.00
2014.09.18 01:24:18.262,1.10108,1.10117,1.65,1.00
2014.09.18 01:24:19.517,1.10108,1.10119,1.65,1.50
2014.09.18 01:24:36.142,1.10111,1.10119,1.95,1.00
2014.09.18 01:24:36.294,1.10114,1.10125,1.09,1.00
2014.09.18 01:24:36.345,1.10119,1.10125,1.00,1.00
2014.09.18 01:24:36.597,1.10119,1.10127,1.00,1.69
2014.09.18 01:24:39.425,1.1012,1.10127,1.00,1.69
2014.09.18 01:24:41.678,1.1012,1.10127,1.00,1.57
2014.09.18 01:24:42.395,1.10119,1.10127,1.00,2.40
2014.09.18 01:24:42.499,1.10116,1.10127,1.00,2.40
2014.09.18 01:24:52.260,1.10116,1.10126,1.00,1.76
2014.09.18 01:24:52.412,1.10111,1.10121,1.00,1.09
2014.09.18 01:24:52.514,1.10111,1.10119,1.00,1.10
2014.09.18 01:24:52.868,1.10109,1.10117,1.50,1.00
2014.09.18 01:24:55.227,1.10109,1.10117,1.00,1.07
2014.09.18 01:24:59.432,1.10109,1.10117,1.00,1.00
2014.09.18 01:25:17.820,1.10107,1.10116,1.00,1.00
2014.09.18 01:25:18.175,1.10107,1.10113,1.00,1.00
2014.09.18 01:25:18.327,1.10103,1.1011,1.50,1.10
2014.09.18 01:25:18.378,1.101,1.10109,1.10,1.00
2014.09.18 01:25:23.239,1.101,1.10109,1.10,1.19
2014.09.18 01:25:24.282,1.101,1.10109,1.00,1.20
2014.09.18 01:25:25.235,1.101,1.10109,1.00,1.39
2014.09.18 01:25:26.339,1.101,1.10109,1.00,1.09
2014.09.18 01:25:33.564,1.101,1.10109,1.00,1.39
2014.09.18 01:25:34.080,1.10099,1.10107,1.00,1.00
2014.09.18 01:25:34.131,1.10099,1.10105,1.00,1.00
2014.09.18 01:25:34.437,1.10096,1.10104,1.00,1.20
2014.09.18 01:25:34.860,1.101,1.10104,1.00,1.20
2014.09.18 01:25:35.063,1.10098,1.10108,1.00,1.84
2014.09.18 01:25:35.114,1.10098,1.10108,1.00,2.21
2014.09.18 01:25:35.165,1.10098,1.10106,1.00,1.69
2014.09.18 01:25:35.266,1.10096,1.10106,1.00,2.59
2014.09.18 01:25:35.772,1.10095,1.10103,1.00,1.00
2014.09.18 01:25:35.873,1.10099,1.10105,1.00,1.34
2014.09.18 01:25:36.327,1.10096,1.10104,1.00,1.00
2014.09.18 01:25:36.833,1.10101,1.10105,1.00,1.01
2014.09.18 01:25:37.292,1.10101,1.10107,1.00,1.25
2014.09.18 01:25:42.861,1.10101,1.10109,1.00,1.84
2014.09.18 01:25:42.912,1.10103,1.1011,1.00,3.15
2014.09.18 01:25:43.014,1.10103,1.1011,1.00,2.32
2014.09.18 01:25:44.871,1.10104,1.10112,1.00,1.15
2014.09.18 01:25:45.890,1.10105,1.10112,1.00,1.15
2014.09.18 01:25:46.093,1.10103,1.10112,1.50,1.17
