2014.09.18 01:00:13.302,1.1007,1.1008,1.32,1.00
2014.09.18 01:25:48.649,1.10103,1.10112,1.00,1.46
2014.09.18 01:25:49.053,1.10101,1.1011,1.00,1.20
2014.09.18 01:25:55.105,1.10103,1.1011,1.00,8.59
2014.09.18 01:25:55.612,1.10104,1.1011,1.00,7.65
2014.09.18 01:25:56.737,1.10104,1.10112,1.00,1.17
2014.09.18 01:26:02.143,1.10106,1.10113,1.00,1.15
2014.09.18 01:26:02.245,1.10106,1.10113,1.00,1.00
2014.09.18 01:26:02.763,1.10106,1.10115,1.00,1.84
2014.09.18 01:26:32.194,1.10104,1.10114,1.76,1.10
2014.09.18 01:26:32.397,1.10103,1.10112,1.76,1.00
2014.09.18 01:26:32.700,1.10101,1.10109,1.00,1.07
2014.09.18 01:26:32.852,1.10099,1.10109,1.50,1.07
2014.09.18 01:26:34.806,1.101,1.10109,1.00,1.32
2014.09.18 01:26:37.678,1.10099,1.10109,1.00,1.32
2014.09.18 01:27:00.441,1.10099,1.10109,1.00,1.39
2014.09.18 01:27:00.896,1.10096,1.10107,1.25,2.32
2014.09.18 01:27:00.947,1.10096,1.10106,1.00,1.32
2014.09.18 01:27:01.654,1.10098,1.10107,1.50,1.84
2014.09.18 01:27:02.008,1.10096,1.10106,1.00,1.09
2014.09.18 01:27:02.058,1.10096,1.10102,1.00,1.00
2014.09.18 01:27:02.210,1.10093,1.10102,1.00,1.65
2014.09.18 01:27:02.767,1.10093,1.10101,1.00,1.17
2014.09.18 01:27:02.969,1.10095,1.10102,1.00,1.20
2014.09.18 01:27:03.474,1.10096,1.10102,1.00,1.20
2014.09.18 01:27:03.979,1.10095,1.10104,1.00,1.15
2014.09.18 01:27:18.294,1.10098,1.10107,1.50,4.50
2014.09.18 01:27:18.345,1.10098,1.10107,1.50,1.00
2014.09.18 01:27:18.396,1.10101,1.10107,1.00,1.00
2014.09.18 01:27:18.649,1.10104,1.10113,1.00,1.15
2014.09.18 01:27:19.062,1.10105,1.10114,1.00,1.17
2014.09.18 01:27:21.796,1.10107,1.10116,1.00,9.07
2014.09.18 01:27:21.897,1.10109,1.10116,1.00,7.50
2014.09.18 01:27:21.999,1.1011,1.10116,1.17,7.50
2014.09.18 01:27:22.049,1.1011,1.10119,1.17,1.00
2014.09.18 01:27:22.100,1.1011,1.10119,1.50,1.00
2014.09.18 01:27:22.303,1.10111,1.10121,1.07,1.19
2014.09.18 01:27:22.636,1.10108,1.10117,1.19,1.00
2014.09.18 01:27:23.198,1.10108,1.10117,1.25,1.00
2014.09.18 01:27:23.681,1.10108,1.10117,1.39,1.00
2014.09.18 01:27:23.884,1.10111,1.1012,1.00,7.50
2014.09.18 01:27:24.595,1.10111,1.10121,1.00,1.50
2014.09.18 01:27:29.532,1.10111,1.10121,1.62,1.50
2014.09.18 01:27:29.785,1.10112,1.10123,1.20,1.00
2014.09.18 01:27:29.937,1.10115,1.10124,1.25,1.10
2014.09.18 01:27:30.442,1.10115,1.10126,1.76,1.09
2014.09.18 01:27:32.556,1.10115,1.10126,1.57,1.55
2014.09.18 01:27:32.860,1.10114,1.10123,1.00,2.96
2014.09.18 01:27:32.961,1.10112,1.10122,1.00,1.17
2014.09.18 01:27:33.467,1.10111,1.1012,1.00,1.25
2014.09.18 01:27:35.011,1.10111,1.1012,1.00,1.32
2014.09.18 01:27:35.625,1.10111,1.10118,1.00,1.00
2014.09.18 01:27:35.676,1.10107,1.10118,1.10,1.69
2014.09.18 01:27:36.204,1.10107,1.10116,1.00,1.10
2014.09.18 01:27:47.823,1.10107,1.10117,1.00,1.25
2014.09.18 01:27:49.877,1.10107,1.10118,1.50,1.65
2014.09.18 01:27:50.281,1.10109,1.1012,1.00,2.51
2014.09.18 01:27:50.836,1.1011,1.1012,1.00,1.29
2014.09.18 01:27:51.140,1.10113,1.10122,1.00,1.32
2014.09.18 01:27:51.444,1.10118,1.10126,1.07,1.00
2014.09.18 01:27:51.696,1.10119,1.10128,1.10,1.00
2014.09.18 01:27:52.233,1.10119,1.1013,1.10,1.76
2014.09.18 01:27:52.738,1.1012,1.10131,1.00,3.34
2014.09.18 01:27:54.471,1.10122,1.10131,1.00,1.36
2014.09.18 01:27:55.692,1.1012,1.10131,1.00,1.36
2014.09.18 01:27:56.197,1.1012,1.10131,1.17,1.76
2014.09.18 01:27:56.299,1.1012,1.10131,1.36,1.10
2014.09.18 01:27:56.350,1.10123,1.10132,1.00,1.09
2014.09.18 01:27:58.567,1.10124,1.10132,1.00,1.09
2014.09.18 01:27:58.669,1.10129,1.10135,1.50,1.00
2014.09.18 01:27:58.770,1.10132,1.10137,1.00,1.00
2014.09.18 01:27:58.821,1.10132,1.10141,1.00,1.10
2014.09.18 01:27:59.023,1.10131,1.10141,1.00,1.29
2014.09.18 01:27:59.277,1.10133,1.10142,1.00,1.25
2014.09.18 01:28:00.086,1.1013,1.10141,1.65,1.00
2014.09.18 01:28:00.592,1.1013,1.10141,1.57,1.36
2014.09.18 01:28:01.093,1.1013,1.10141,1.65,1.19
2014.09.18 01:28:01.196,1.10131,1.10143,1.10,2.14
2014.09.18 01:28:01.398,1.10131,1.10143,1.15,2.06
2014.09.18 01:28:01.960,1.10132,1.10143,1.10,1.01
2014.09.18 01:28:04.591,1.10134,1.10143,1.00,1.25
2014.09.18 01:28:53.351,1.10133,1.10143,3.07,1.07
2014.09.18 01:28:57.262,1.10133,1.10143,3.07,1.00
2014.09.18 01:29:12.553,1.10134,1.10143,1.00,1.00
2014.09.18 01:29:13.060,1.10135,1.10143,1.00,1.00
2014.09.18 01:29:36.100,1.10134,1.10143,1.00,1.00
2014.09.18 01:29:37.274,1.10133,1.10143,1.00,1.17
2014.09.18 01:29:37.778,1.10133,1.1014,1.00,1.00
2014.09.18 01:29:38.196,1.10133,1.10142,1.76,1.00
2014.09.18 01:30:12.536,1.10135,1.10142,1.00,1.00
2014.09.18 01:30:23.417,1.10133,1.10142,1.10,1.10
2014.09.18 01:30:23.525,1.10133,1.10142,1.00,1.15
2014.09.18 01:30:23.748,1.10133,1.10142,1.00,1.10
2014.09.18 01:30:42.554,1.10133,1.10142,1.00,1.39
2014.09.18 01:30:42.604,1.10131,1.10142,8.25,2.02
2014.09.18 01:30:42.858,1.10129,1.10139,1.00,1.00
2014.09.18 01:30:42.910,1.10129,1.10139,1.00,1.07
2014.09.18 01:30:42.960,1.10126,1.10136,2.25,1.00
2014.09.18 01:30:43.163,1.10124,1.10134,3.15,1.00
2014.09.18 01:30:43.668,1.10124,1.10133,1.50,1.20
2014.09.18 01:30:43.971,1.10124,1.10131,1.50,1.10
2014.09.18 01:30:50.470,1.10122,1.10131,1.00,1.10
2014.09.18 01:30:53.108,1.10122,1.1013,1.00,1.00
2014.09.18 01:30:53.310,1.1012,1.1013,2.81,1.00
2014.09.18 01:30:53.613,1.1012,1.10129,1.00,1.07
2014.09.18 01:30:53.967,1.10116,1.10126,1.17,1.00
2014.09.18 01:30:54.270,1.10116,1.10124,1.00,1.46
2014.09.18 01:30:54.375,1.10113,1.10123,1.25,1.17
2014.09.18 01:30:54.426,1.10113,1.10123,1.25,1.17
2014.09.18 01:30:55.438,1.10112,1.10123,1.00,1.40
2014.09.18 01:30:55.842,1.10115,1.10123,1.00,1.00
2014.09.18 01:30:55.944,1.10113,1.10122,1.00,1.20
2014.09.18 01:30:56.095,1.10113,1.10122,1.00,1.17
2014.09.18 01:30:56.721,1.10112,1.1012,2.25,1.07
2014.09.18 01:31:06.535,1.10112,1.1012,2.25,1.00
2014.09.18 01:31:21.911,1.10112,1.1012,1.00,1.07
2014.09.18 01:31:22.444,1.10112,1.1012,1.00,1.15
2014.09.18 01:31:37.744,1.10112,1.1012,1.00,1.00
2014.09.18 01:31:37.846,1.10114,1.10124,1.00,2.21
2014.09.18 01:31:39.104,1.10114,1.10124,1.00,1.15
2014.09.18 01:31:50.220,1.10115,1.10124,1.00,1.10
2014.09.18 01:31:53.472,1.10115,1.10124,1.25,1.07
2014.09.18 01:31:56.168,1.10117,1.10125,1.00,1.15
2014.09.18 01:31:56.269,1.10117,1.10125,1.00,1.00
2014.09.18 01:31:58.353,1.10115,1.10125,2.44,1.00
2014.09.18 01:32:00.818,1.10115,1.10125,2.51,1.00
2014.09.18 01:32:07.443,1.10118,1.10126,1.00,1.00
2014.09.18 01:32:12.348,1.10118,1.10126,1.00,1.07
2014.09.18 01:32:12.891,1.10118,1.10126,1.00,1.00
2014.09.18 01:32:18.121,1.10114,1.10124,2.51,1.00
2014.09.18 01:32:18.222,1.10114,1.1012,1.50,1.10
2014.09.18 01:32:18.374,1.1011,1.10119,1.10,1.00
2014.09.18 01:32:18.576,1.10108,1.10116,2.51,1.00
2014.09.18 01:32:19.418,1.10108,1.10116,2.51,1.00
2014.09.18 01:32:39.317,1.10107,1.10116,1.25,1.10
2014.09.18 01:32:42.453,1.10107,1.10116,1.19,1.10
2014.09.18 01:32:43.000,1.10107,1.10116,1.25,1.10
2014.09.18 01:32:50.895,1.10107,1.10116,1.19,1.10
2014.09.18 01:32:54.442,1.10107,1.10116,1.00,1.10
2014.09.18 01:32:56.815,1.10107,1.10116,1.19,1.10
2014.09.18 01:32:58.325,1.10107,1.10116,1.50,1.10
2014.09.18 01:32:58.889,1.10106,1.10116,1.76,1.10
2014.09.18 01:32:59.624,1.10107,1.10116,1.00,1.10
2014.09.18 01:33:02.087,1.10107,1.10113,1.00,1.00
2014.09.18 01:33:02.240,1.10108,1.10116,1.00,1.10
2014.09.18 01:33:43.631,1.10109,1.10116,2.44,1.00
2014.09.18 01:33:44.160,1.10109,1.10117,2.44,1.00
2014.09.18 01:33:49.942,1.10111,1.10117,1.25,1.00
2014.09.18 01:33:50.375,1.10111,1.10119,1.25,1.00
2014.09.18 01:33:50.931,1.10111,1.10121,1.01,1.00
2014.09.18 01:33:50.982,1.10114,1.10121,1.00,1.00
2014.09.18 01:33:51.083,1.10114,1.10123,1.01,1.50
2014.09.18 01:33:51.184,1.10115,1.10125,3.26,1.00
2014.09.18 01:33:51.487,1.10117,1.10126,1.09,1.00
2014.09.18 01:33:51.992,1.10118,1.10127,1.76,1.00
2014.09.18 01:33:52.849,1.10119,1.10127,2.44,1.00
2014.09.18 01:33:56.806,1.1012,1.10127,2.44,1.00
2014.09.18 01:33:57.321,1.1012,1.10129,2.44,1.65
2014.09.18 01:33:57.913,1.1012,1.10129,2.44,1.00
2014.09.18 01:33:58.967,1.10119,1.10129,1.01,1.00
2014.09.18 01:34:00.067,1.10119,1.10129,2.51,1.00
2014.09.18 01:34:04.679,1.1012,1.10129,2.44,1.00
2014.09.18 01:34:05.682,1.10119,1.10129,2.51,1.00
2014.09.18 01:34:08.088,1.10121,1.10129,1.25,1.00
2014.09.18 01:34:14.642,1.10121,1.10129,2.59,1.00
2014.09.18 01:34:22.743,1.10122,1.10129,2.44,1.00
2014.09.18 01:34:27.976,1.10122,1.10129,1.25,1.00
2014.09.18 01:34:29.959,1.10122,1.10129,2.44,1.00
2014.09.18 01:34:33.352,1.10122,1.10129,1.25,1.00
2014.09.18 01:34:34.382,1.10122,1.10129,2.44,1.00
2014.09.18 01:34:35.490,1.10122,1.10129,1.25,1.00
2014.09.18 01:34:40.397,1.10122,1.10129,2.44,1.00
2014.09.18 01:34:44.722,1.10122,1.10129,1.01,1.00
2014.09.18 01:34:53.598,1.10123,1.10129,2.44,1.00
2014.09.18 01:34:56.061,1.10123,1.10128,2.25,1.60
2014.09.18 01:34:56.112,1.1012,1.10124,1.00,1.00
2014.09.18 01:34:56.163,1.10119,1.10128,1.10,2.92
2014.09.18 01:34:56.366,1.10119,1.10128,1.57,1.00
2014.09.18 01:34:56.417,1.1012,1.10131,3.19,1.57
2014.09.18 01:34:57.451,1.10121,1.10131,2.44,1.10
2014.09.18 01:34:58.461,1.1012,1.10131,1.69,1.10
2014.09.18 01:34:58.562,1.1012,1.10126,1.69,1.00
2014.09.18 01:34:58.613,1.10118,1.10126,1.00,1.10
2014.09.18 01:34:58.714,1.10118,1.10128,1.15,3.60
2014.09.18 01:34:58.765,1.10118,1.10128,1.65,1.50
2014.09.18 01:34:58.991,1.10121,1.1013,1.69,1.50
2014.09.18 01:35:03.123,1.10121,1.1013,1.69,1.00
2014.09.18 01:35:05.177,1.10121,1.1013,1.69,1.00
2014.09.18 01:35:10.538,1.10121,1.1013,3.19,1.00
2014.09.18 01:35:11.541,1.10121,1.1013,1.00,1.00
2014.09.18 01:35:15.349,1.10122,1.1013,1.25,1.00
2014.09.18 01:35:16.176,1.10122,1.10129,1.25,1.00
2014.09.18 01:35:17.686,1.10122,1.10129,2.44,1.00
2014.09.18 01:35:18.700,1.10121,1.10129,1.25,1.00
2014.09.18 01:35:21.569,1.10122,1.10129,2.44,1.00
2014.09.18 01:35:21.925,1.10119,1.10129,2.59,1.00
2014.09.18 01:35:22.027,1.10119,1.10129,2.59,1.00
2014.09.18 01:35:26.423,1.10121,1.10131,2.21,1.00
2014.09.18 01:35:26.474,1.10126,1.10131,1.00,1.00
2014.09.18 01:35:26.778,1.1013,1.10137,1.10,1.00
2014.09.18 01:35:26.981,1.10131,1.10141,1.07,1.07
2014.09.18 01:35:27.234,1.10132,1.10141,1.40,1.00
2014.09.18 01:35:32.746,1.10135,1.10141,2.44,1.00
2014.09.18 01:35:33.135,1.10138,1.10146,1.00,1.50
2014.09.18 01:35:33.236,1.10141,1.10146,1.07,1.00
2014.09.18 01:35:33.287,1.10141,1.10149,1.17,1.50
2014.09.18 01:35:33.792,1.10141,1.10149,1.00,1.00
2014.09.18 01:35:35.906,1.10137,1.10147,2.21,1.00
2014.09.18 01:35:36.007,1.10137,1.10147,2.21,1.00
2014.09.18 01:35:37.959,1.10137,1.10147,3.71,1.00
2014.09.18 01:35:38.313,1.10141,1.10149,1.69,1.57
2014.09.18 01:35:38.414,1.10142,1.10149,2.51,1.00
2014.09.18 01:35:38.616,1.10144,1.10154,1.00,1.01
2014.09.18 01:35:38.818,1.10145,1.10156,3.26,1.57
2014.09.18 01:35:45.641,1.10145,1.10156,1.69,1.07
2014.09.18 01:35:46.976,1.10145,1.10153,1.69,1.00
2014.09.18 01:35:48.784,1.10146,1.10157,1.01,1.65
2014.09.18 01:35:49.321,1.10146,1.10157,2.51,1.65
2014.09.18 01:35:51.369,1.10144,1.10157,1.84,1.65
2014.09.18 01:35:51.910,1.10146,1.10157,1.47,1.17
2014.09.18 01:35:52.294,1.10146,1.10154,1.47,1.00
2014.09.18 01:35:55.151,1.10147,1.10157,1.62,1.17
2014.09.18 01:35:55.716,1.10147,1.10157,3.64,1.00
2014.09.18 01:36:01.973,1.10148,1.10157,1.62,1.00
2014.09.18 01:36:10.997,1.10147,1.10157,2.14,1.00
2014.09.18 01:36:14.235,1.10147,1.10157,1.69,1.17
2014.09.18 01:36:15.096,1.10147,1.10157,1.84,1.00
2014.09.18 01:36:21.068,1.10147,1.10157,4.46,1.00
2014.09.18 01:36:26.352,1.10149,1.10157,1.25,1.00
2014.09.18 01:36:28.549,1.10147,1.10157,1.57,1.00
2014.09.18 01:36:33.981,1.10148,1.10157,1.31,1.00
2014.09.18 01:36:34.501,1.10148,1.10157,1.56,1.00
2014.09.18 01:36:41.639,1.10149,1.10157,1.12,1.00
2014.09.18 01:36:41.892,1.1015,1.1016,2.44,1.15
2014.09.18 01:36:42.784,1.10149,1.1016,1.00,1.15
2014.09.18 01:36:42.885,1.10148,1.10157,1.37,1.17
2014.09.18 01:36:43.188,1.10145,1.10153,3.71,1.00
2014.09.18 01:36:43.441,1.10146,1.10156,1.39,1.10
2014.09.18 01:36:47.525,1.10149,1.10157,1.00,1.00
2014.09.18 01:36:48.059,1.10149,1.10157,1.37,1.00
2014.09.18 01:36:52.503,1.10149,1.10157,1.12,1.00
2014.09.18 01:36:57.959,1.10149,1.10156,1.31,1.00
2014.09.18 01:36:59.626,1.10149,1.10156,2.81,1.00
2014.09.18 01:36:59.879,1.10147,1.10156,2.51,1.00
2014.09.18 01:37:01.683,1.10147,1.10156,2.14,1.00
2014.09.18 01:37:03.288,1.10147,1.10156,2.14,1.00
2014.09.18 01:37:06.842,1.10148,1.10156,2.81,1.00
2014.09.18 01:37:07.372,1.10147,1.10156,2.81,1.00
2014.09.18 01:37:14.847,1.10149,1.10156,1.25,1.00
2014.09.18 01:37:17.070,1.10147,1.10156,2.14,1.00
2014.09.18 01:37:18.068,1.10147,1.10156,2.14,1.00
2014.09.18 01:37:25.617,1.10147,1.10156,1.39,1.00
2014.09.18 01:37:26.179,1.10147,1.10156,1.39,1.00
2014.09.18 01:37:28.527,1.10147,1.10156,3.64,1.00
2014.09.18 01:37:32.309,1.10147,1.10156,1.39,1.00
2014.09.18 01:37:32.612,1.10148,1.10156,1.62,1.00
2014.09.18 01:37:34.239,1.10148,1.10156,1.40,1.00
2014.09.18 01:37:34.494,1.10147,1.10156,2.14,1.00
2014.09.18 01:37:38.834,1.10148,1.10156,2.44,1.10
2014.09.18 01:37:55.175,1.10148,1.10156,1.25,1.00
2014.09.18 01:37:58.035,1.10147,1.10159,2.51,3.07
2014.09.18 01:37:59.141,1.10147,1.10159,2.51,1.57
2014.09.18 01:38:01.385,1.10146,1.10159,1.09,1.95
2014.09.18 01:38:01.638,1.10146,1.10154,1.09,1.00
2014.09.18 01:38:01.840,1.10143,1.10151,1.00,1.12
2014.09.18 01:38:01.992,1.10142,1.10151,1.00,2.51
2014.09.18 01:38:02.093,1.1014,1.10148,2.25,1.25
2014.09.18 01:38:02.195,1.10136,1.10143,1.07,1.00
2014.09.18 01:38:02.246,1.10135,1.10143,1.20,1.00
2014.09.18 01:38:02.448,1.10132,1.10145,1.65,3.26
2014.09.18 01:38:02.499,1.10132,1.10141,1.65,1.00
2014.09.18 01:38:02.853,1.1013,1.10141,1.65,1.25
2014.09.18 01:38:04.583,1.1013,1.10141,1.65,1.19
2014.09.18 01:38:07.330,1.1013,1.10141,1.84,1.25
2014.09.18 01:38:07.800,1.10131,1.10141,1.65,1.25
2014.09.18 01:38:08.002,1.1013,1.10141,1.84,1.25
2014.09.18 01:38:08.457,1.1013,1.10139,1.27,1.00
2014.09.18 01:38:08.609,1.1013,1.10141,2.77,1.00
2014.09.18 01:38:08.660,1.10133,1.10141,1.00,1.00
2014.09.18 01:38:08.963,1.1013,1.10138,2.77,1.00
2014.09.18 01:38:09.216,1.10131,1.10141,1.15,1.00
2014.09.18 01:38:09.419,1.10131,1.10141,1.20,1.00
2014.09.18 01:38:09.875,1.1013,1.10138,3.52,1.00
2014.09.18 01:38:10.178,1.1013,1.10138,3.15,1.00
2014.09.18 01:38:10.230,1.10132,1.1014,1.15,1.00
2014.09.18 01:38:10.432,1.10132,1.1014,1.10,1.00
2014.09.18 01:38:10.937,1.10131,1.10139,1.17,1.00
2014.09.18 01:38:44.155,1.10131,1.10139,1.00,1.25
2014.09.18 01:38:48.186,1.10128,1.10138,1.09,1.00
2014.09.18 01:39:04.380,1.10128,1.10138,1.20,1.25
2014.09.18 01:39:12.555,1.10129,1.10138,1.00,1.00
2014.09.18 01:39:12.707,1.10131,1.10139,1.00,1.00
2014.09.18 01:39:13.010,1.10134,1.10142,1.00,1.32
2014.09.18 01:39:13.263,1.10135,1.10143,1.00,1.10
2014.09.18 01:39:23.983,1.10135,1.10143,1.17,1.00
2014.09.18 01:39:38.962,1.10135,1.10146,1.65,1.00
2014.09.18 01:39:41.734,1.10135,1.10146,1.17,2.44
2014.09.18 01:39:42.800,1.10135,1.10146,1.10,2.14
2014.09.18 01:39:43.306,1.10134,1.10144,2.32,1.00
2014.09.18 01:39:58.359,1.10134,1.10144,2.32,1.19
2014.09.18 01:39:58.892,1.10134,1.10144,1.00,1.01
2014.09.18 01:39:58.993,1.10132,1.10143,3.07,1.00
2014.09.18 01:39:59.044,1.10132,1.10142,2.25,1.07
2014.09.18 01:39:59.650,1.10132,1.10139,1.57,1.00
2014.09.18 01:39:59.903,1.1013,1.10139,1.00,1.00
2014.09.18 01:40:00.481,1.10129,1.10138,1.25,1.00
2014.09.18 01:40:01.581,1.10126,1.10132,1.84,1.00
2014.09.18 01:40:01.632,1.10126,1.10132,1.69,1.00
2014.09.18 01:40:01.784,1.10122,1.10131,1.76,1.00
2014.09.18 01:40:02.087,1.10123,1.10133,2.32,1.76
2014.09.18 01:40:02.189,1.10123,1.10131,1.57,1.00
2014.09.18 01:40:03.358,1.10121,1.1013,1.17,1.00
2014.09.18 01:40:03.888,1.10118,1.10129,4.01,1.00
2014.09.18 01:40:09.172,1.1012,1.10129,2.89,1.00
2014.09.18 01:40:09.223,1.10121,1.10132,1.25,1.01
2014.09.18 01:40:10.932,1.10121,1.10132,1.00,1.29
2014.09.18 01:40:11.936,1.10121,1.10132,1.00,1.01
2014.09.18 01:40:14.074,1.10121,1.10132,1.00,1.40
2014.09.18 01:40:14.507,1.10121,1.10132,1.00,1.01
2014.09.18 01:40:15.583,1.10121,1.1013,1.00,1.00
2014.09.18 01:40:15.734,1.10118,1.10129,1.26,1.10
2014.09.18 01:40:17.644,1.10118,1.10129,1.07,1.29
2014.09.18 01:40:18.155,1.10119,1.10129,1.57,1.20
2014.09.18 01:40:22.504,1.10119,1.10129,1.69,1.15
2014.09.18 01:40:23.719,1.10119,1.10129,1.50,1.00
2014.09.18 01:40:24.211,1.10119,1.10129,1.50,1.40
2014.09.18 01:40:37.647,1.10119,1.10129,1.57,1.10
2014.09.18 01:40:38.827,1.10117,1.10128,2.21,1.00
2014.09.18 01:40:41.335,1.10119,1.1013,1.10,1.39
2014.09.18 01:40:50.034,1.10122,1.10131,1.00,1.17
2014.09.18 01:40:50.085,1.10122,1.10131,1.00,1.10
2014.09.18 01:40:51.567,1.10123,1.10132,1.00,1.10
2014.09.18 01:40:51.618,1.10126,1.10132,1.00,1.10
2014.09.18 01:40:55.653,1.10123,1.10132,1.00,1.10
2014.09.18 01:40:55.754,1.10121,1.10132,1.25,1.10
2014.09.18 01:40:56.271,1.10121,1.10132,1.15,1.25
2014.09.18 01:40:58.683,1.10121,1.10132,1.25,1.09
2014.09.18 01:41:04.344,1.10121,1.10132,1.09,1.25
2014.09.18 01:41:16.570,1.10123,1.10133,1.00,1.31
2014.09.18 01:41:17.560,1.10123,1.10133,1.00,1.31
2014.09.18 01:41:18.568,1.10123,1.10133,1.00,1.00
2014.09.18 01:41:19.557,1.10123,1.10133,1.00,1.19
2014.09.18 01:41:22.041,1.10121,1.10132,1.84,1.25
2014.09.18 01:42:04.337,1.10121,1.10132,2.51,1.25
2014.09.18 01:42:08.071,1.10121,1.10132,1.00,1.29
2014.09.18 01:42:09.178,1.10121,1.10132,1.25,1.01
2014.09.18 01:42:22.063,1.10119,1.10132,4.09,1.10
2014.09.18 01:42:22.271,1.10121,1.10134,1.17,1.76
2014.09.18 01:42:22.575,1.10121,1.10134,2.40,1.69
