2014.09.18 01:00:13.302,1.1007,1.1008,1.32,1.00
2014.09.18 01:42:23.299,1.10121,1.10134,2.59,1.69
2014.09.18 01:42:24.064,1.10121,1.10134,2.59,1.69
2014.09.18 01:42:24.471,1.10124,1.10133,1.52,1.00
2014.09.18 01:42:24.523,1.10126,1.10137,1.27,2.25
2014.09.18 01:42:24.574,1.10127,1.10137,1.34,2.25
2014.09.18 01:42:24.878,1.10128,1.10137,2.59,1.00
2014.09.18 01:42:37.805,1.1013,1.10137,1.00,1.00
2014.09.18 01:42:41.355,1.10131,1.10137,1.00,1.00
2014.09.18 01:42:43.888,1.10131,1.10139,1.00,1.00
2014.09.18 01:42:46.179,1.10128,1.10136,1.76,1.00
2014.09.18 01:42:46.330,1.10125,1.10134,1.50,1.00
2014.09.18 01:42:46.432,1.10124,1.10132,1.10,1.00
2014.09.18 01:42:46.937,1.10125,1.10133,1.00,1.00
2014.09.18 01:42:52.928,1.10127,1.10135,1.00,1.00
2014.09.18 01:42:53.433,1.10127,1.10135,1.15,1.00
2014.09.18 01:42:54.993,1.10124,1.10133,1.15,1.00
2014.09.18 01:42:55.043,1.10123,1.10133,1.17,1.00
2014.09.18 01:42:55.246,1.10122,1.10132,1.69,1.00
2014.09.18 01:42:55.756,1.10123,1.10133,1.00,1.20
2014.09.18 01:42:55.858,1.10126,1.10135,1.00,1.10
2014.09.18 01:42:56.213,1.10124,1.10133,1.07,1.00
2014.09.18 01:42:56.264,1.10123,1.10133,1.17,1.00
2014.09.18 01:42:56.365,1.10122,1.10132,1.17,1.00
2014.09.18 01:43:02.798,1.10125,1.10133,1.00,1.10
2014.09.18 01:43:03.152,1.10126,1.10135,2.40,1.00
2014.09.18 01:43:03.455,1.10124,1.10134,1.10,1.12
2014.09.18 01:43:03.810,1.10122,1.10132,1.07,1.00
2014.09.18 01:43:11.309,1.10122,1.10132,1.00,2.51
2014.09.18 01:43:11.613,1.10121,1.10129,1.50,1.00
2014.09.18 01:43:12.472,1.10121,1.10127,1.00,1.00
2014.09.18 01:43:13.864,1.10122,1.10127,1.00,1.00
2014.09.18 01:43:13.977,1.10119,1.10127,1.00,1.00
2014.09.18 01:43:24.398,1.10119,1.10127,1.15,1.00
2014.09.18 01:43:25.919,1.10117,1.10127,1.00,4.54
2014.09.18 01:43:26.425,1.10118,1.10126,1.10,1.00
2014.09.18 01:43:28.890,1.10118,1.10125,1.10,1.00
2014.09.18 01:43:28.991,1.10115,1.10124,1.10,1.00
2014.09.18 01:43:31.919,1.10115,1.10124,3.90,1.00
2014.09.18 01:43:32.171,1.10118,1.10128,1.15,1.00
2014.09.18 01:43:34.260,1.10117,1.10125,4.27,1.00
2014.09.18 01:43:34.766,1.10117,1.10125,1.57,1.00
2014.09.18 01:43:45.932,1.10118,1.10128,1.10,1.01
2014.09.18 01:43:46.033,1.10118,1.10128,1.15,1.25
2014.09.18 01:43:46.550,1.10118,1.10128,1.00,1.25
2014.09.18 01:43:57.142,1.10118,1.10126,1.00,1.00
2014.09.18 01:44:10.354,1.10115,1.10126,4.09,1.00
2014.09.18 01:44:10.860,1.10117,1.10126,1.20,1.00
2014.09.18 01:44:16.232,1.10117,1.10126,1.00,1.19
2014.09.18 01:44:16.333,1.10117,1.10124,1.00,1.31
2014.09.18 01:44:16.384,1.10113,1.10121,1.00,1.10
2014.09.18 01:44:16.910,1.10112,1.10121,3.00,1.10
2014.09.18 01:44:17.333,1.10114,1.10121,1.00,1.10
2014.09.18 01:44:18.659,1.10113,1.10121,1.00,1.10
2014.09.18 01:44:19.684,1.10114,1.10121,1.00,1.10
2014.09.18 01:44:23.001,1.10114,1.10124,1.00,2.59
2014.09.18 01:44:23.358,1.10115,1.10124,1.00,1.20
2014.09.18 01:44:23.511,1.10117,1.10125,1.20,1.00
2014.09.18 01:44:23.563,1.10117,1.10128,1.84,1.00
2014.09.18 01:44:23.817,1.10118,1.10128,1.65,1.00
2014.09.18 01:44:25.971,1.10118,1.10129,2.59,1.00
2014.09.18 01:44:34.744,1.10118,1.10129,2.44,1.10
2014.09.18 01:44:35.754,1.10117,1.10128,1.76,1.00
2014.09.18 01:44:36.277,1.10117,1.10128,1.57,1.19
2014.09.18 01:44:38.608,1.10117,1.10128,1.57,1.00
2014.09.18 01:44:38.926,1.10119,1.10128,1.50,1.00
2014.09.18 01:44:40.475,1.10119,1.10129,1.50,1.01
2014.09.18 01:44:46.056,1.10119,1.10129,2.59,1.00
2014.09.18 01:44:46.607,1.1012,1.1013,1.10,1.01
2014.09.18 01:44:53.160,1.10119,1.10126,1.84,1.00
2014.09.18 01:44:58.576,1.10117,1.10126,1.20,1.57
2014.09.18 01:44:58.678,1.10116,1.10124,1.50,1.00
2014.09.18 01:44:58.729,1.10116,1.10122,1.00,1.00
2014.09.18 01:44:58.931,1.10113,1.10122,2.59,1.00
2014.09.18 01:44:59.083,1.10111,1.10121,1.27,1.10
2014.09.18 01:44:59.285,1.1011,1.10118,1.76,1.00
2014.09.18 01:45:02.914,1.1011,1.10121,1.57,1.29
2014.09.18 01:45:03.352,1.10109,1.10118,1.09,1.00
2014.09.18 01:45:03.858,1.10108,1.10117,1.65,1.00
2014.09.18 01:45:04.313,1.10108,1.10117,1.57,1.00
2014.09.18 01:45:07.283,1.10108,1.10117,1.17,1.00
2014.09.18 01:45:07.826,1.10108,1.10117,1.15,1.00
2014.09.18 01:45:17.208,1.10108,1.10117,1.20,1.00
2014.09.18 01:45:23.732,1.10108,1.10117,1.15,1.00
2014.09.18 01:45:24.036,1.1011,1.10119,1.84,1.00
2014.09.18 01:45:24.591,1.10112,1.10121,1.65,1.00
2014.09.18 01:45:24.693,1.10114,1.10125,1.87,1.76
2014.09.18 01:45:24.744,1.10114,1.10125,4.20,1.69
2014.09.18 01:45:25.148,1.10117,1.10126,1.15,1.00
2014.09.18 01:45:32.605,1.10115,1.10125,2.59,1.95
2014.09.18 01:45:32.706,1.10114,1.10125,1.57,1.20
2014.09.18 01:45:32.757,1.10114,1.10121,1.00,1.00
2014.09.18 01:45:33.361,1.10111,1.10121,1.65,1.00
2014.09.18 01:45:33.613,1.1011,1.10119,1.25,1.10
2014.09.18 01:45:35.620,1.10111,1.1012,2.25,1.10
2014.09.18 01:45:35.873,1.10114,1.1012,2.25,1.00
2014.09.18 01:45:36.026,1.10115,1.10126,2.89,1.32
2014.09.18 01:45:36.593,1.10115,1.10126,2.96,1.25
2014.09.18 01:45:38.334,1.10115,1.10126,3.34,1.00
2014.09.18 01:45:40.330,1.10117,1.10127,1.00,1.20
2014.09.18 01:45:40.841,1.10116,1.10127,1.31,1.65
2014.09.18 01:45:41.136,1.10116,1.10127,1.39,1.57
2014.09.18 01:45:43.326,1.10117,1.10128,1.09,1.10
2014.09.18 01:45:43.838,1.10119,1.1013,1.00,1.40
2014.09.18 01:45:56.776,1.10119,1.1013,1.57,1.00
2014.09.18 01:46:05.384,1.10118,1.10129,1.84,1.69
2014.09.18 01:46:05.895,1.10117,1.10129,3.26,1.76
2014.09.18 01:46:20.353,1.10117,1.10127,1.32,1.00
2014.09.18 01:46:26.432,1.10117,1.10127,1.01,1.10
2014.09.18 01:46:28.015,1.10117,1.10127,1.10,1.29
2014.09.18 01:46:28.116,1.10116,1.10123,1.00,1.00
2014.09.18 01:46:28.624,1.10115,1.10124,1.12,1.17
2014.09.18 01:46:28.726,1.10112,1.10122,1.00,1.50
2014.09.18 01:46:28.827,1.10111,1.10122,1.50,1.15
2014.09.18 01:46:29.231,1.10111,1.10122,1.10,1.69
2014.09.18 01:46:29.332,1.10111,1.10121,1.00,1.07
2014.09.18 01:46:29.636,1.1011,1.10121,1.00,1.46
2014.09.18 01:46:31.451,1.10109,1.10118,1.00,1.10
2014.09.18 01:46:31.975,1.10106,1.10118,3.71,1.01
2014.09.18 01:46:32.474,1.10106,1.10115,2.96,1.00
2014.09.18 01:46:40.181,1.10107,1.10113,1.57,1.00
2014.09.18 01:46:41.217,1.10106,1.10113,3.19,1.00
2014.09.18 01:46:41.318,1.10106,1.10116,3.19,1.00
2014.09.18 01:46:43.950,1.10105,1.10116,1.69,1.65
2014.09.18 01:46:44.459,1.10104,1.10113,3.90,1.00
2014.09.18 01:46:44.777,1.10102,1.10109,1.17,1.00
2014.09.18 01:46:45.132,1.10103,1.10112,1.65,1.00
2014.09.18 01:46:52.393,1.10103,1.10112,3.64,1.10
2014.09.18 01:46:52.494,1.10102,1.10106,1.00,1.00
2014.09.18 01:46:52.595,1.101,1.10105,1.00,1.00
2014.09.18 01:46:52.697,1.10097,1.10105,1.76,1.00
2014.09.18 01:46:54.378,1.10098,1.10105,1.00,1.00
2014.09.18 01:46:54.480,1.10101,1.10107,1.00,1.00
2014.09.18 01:46:54.581,1.10102,1.1011,1.50,1.50
2014.09.18 01:46:54.733,1.10103,1.1011,1.69,1.00
2014.09.18 01:46:55.904,1.10103,1.1011,1.69,1.00
2014.09.18 01:46:59.512,1.10103,1.1011,1.69,1.00
2014.09.18 01:47:00.557,1.10103,1.1011,1.69,1.00
2014.09.18 01:47:02.390,1.10103,1.10113,1.69,1.07
2014.09.18 01:47:05.213,1.10102,1.10113,1.19,1.07
2014.09.18 01:47:05.264,1.10101,1.10112,3.00,1.55
2014.09.18 01:47:05.315,1.10101,1.10112,1.50,2.02
2014.09.18 01:47:05.719,1.10101,1.10111,2.25,1.00
2014.09.18 01:47:13.718,1.10102,1.10111,1.00,1.00
2014.09.18 01:47:13.769,1.10102,1.10111,3.26,1.00
2014.09.18 01:47:13.820,1.10102,1.10113,5.21,1.10
2014.09.18 01:47:14.023,1.10104,1.10115,1.01,1.69
2014.09.18 01:47:14.529,1.10105,1.10115,1.50,1.69
2014.09.18 01:47:16.231,1.10107,1.10115,1.00,1.00
2014.09.18 01:47:20.576,1.10107,1.10116,1.00,1.10
2014.09.18 01:47:21.763,1.10105,1.10115,2.25,1.00
2014.09.18 01:47:44.077,1.10106,1.10117,1.00,1.09
2014.09.18 01:48:00.600,1.10106,1.10117,1.10,1.57
2014.09.18 01:48:01.709,1.10106,1.10117,1.00,1.57
2014.09.18 01:48:15.025,1.10106,1.10117,1.10,1.76
2014.09.18 01:48:15.482,1.10108,1.10117,1.00,1.69
2014.09.18 01:48:16.397,1.10108,1.10117,1.00,1.50
2014.09.18 01:48:23.542,1.10105,1.10116,2.59,1.00
2014.09.18 01:48:35.881,1.10108,1.10116,1.00,1.10
2014.09.18 01:48:45.010,1.10108,1.10116,1.00,1.29
2014.09.18 01:48:54.608,1.10105,1.10115,1.00,1.25
2014.09.18 01:48:55.132,1.10106,1.10117,1.00,1.84
2014.09.18 01:48:56.604,1.10106,1.10117,1.00,2.96
2014.09.18 01:48:57.114,1.10105,1.10113,1.00,1.00
2014.09.18 01:48:57.513,1.10105,1.10113,1.00,1.15
2014.09.18 01:48:57.564,1.10102,1.10111,1.00,1.20
2014.09.18 01:48:57.616,1.10102,1.10111,1.00,1.40
2014.09.18 01:48:57.667,1.101,1.1011,1.50,1.17
2014.09.18 01:48:58.123,1.10098,1.10108,1.00,1.50
2014.09.18 01:48:58.325,1.10098,1.10106,1.00,1.00
2014.09.18 01:48:58.731,1.10095,1.10105,1.69,1.00
2014.09.18 01:49:00.214,1.10097,1.10107,1.00,1.40
2014.09.18 01:49:13.229,1.10097,1.10107,1.00,1.25
2014.09.18 01:49:18.938,1.10097,1.10107,1.17,1.69
2014.09.18 01:49:20.207,1.10096,1.10104,1.15,1.00
2014.09.18 01:49:20.766,1.10097,1.10105,1.17,1.00
2014.09.18 01:49:21.516,1.10099,1.10107,1.10,1.25
2014.09.18 01:49:21.567,1.10099,1.10107,1.15,1.00
2014.09.18 01:49:21.771,1.101,1.1011,1.15,1.87
2014.09.18 01:49:22.074,1.10103,1.10112,1.00,1.69
2014.09.18 01:49:22.277,1.10104,1.10112,1.07,1.00
2014.09.18 01:49:22.581,1.10107,1.10116,1.17,1.69
2014.09.18 01:49:22.683,1.10108,1.10117,1.07,1.69
2014.09.18 01:49:23.633,1.10108,1.10117,1.00,1.69
2014.09.18 01:49:23.835,1.10106,1.10116,1.10,1.00
2014.09.18 01:49:26.681,1.10105,1.10115,1.00,1.15
2014.09.18 01:49:42.911,1.10105,1.10115,1.00,1.25
2014.09.18 01:49:45.833,1.10105,1.10115,1.00,1.32
2014.09.18 01:49:49.051,1.10103,1.10114,1.12,1.20
2014.09.18 01:49:49.102,1.10103,1.10114,1.12,1.27
2014.09.18 01:49:49.608,1.10102,1.10112,1.00,1.17
2014.09.18 01:49:50.119,1.10101,1.10111,1.00,1.17
2014.09.18 01:49:52.662,1.101,1.10109,1.25,1.10
2014.09.18 01:49:56.231,1.10099,1.10109,1.19,1.15
2014.09.18 01:49:56.534,1.10099,1.10107,1.00,1.40
2014.09.18 01:49:56.636,1.10097,1.10105,1.00,1.10
2014.09.18 01:50:14.445,1.10097,1.10107,1.39,1.10
2014.09.18 01:50:14.546,1.101,1.10108,1.00,1.00
2014.09.18 01:50:14.901,1.10103,1.10113,1.00,1.10
2014.09.18 01:50:15.409,1.10102,1.10112,1.00,1.00
2014.09.18 01:50:15.931,1.10101,1.10111,1.00,1.20
2014.09.18 01:50:17.197,1.10102,1.10112,1.00,1.15
2014.09.18 01:50:17.400,1.10104,1.10114,1.00,1.26
2014.09.18 01:50:25.578,1.10104,1.10114,1.00,1.15
2014.09.18 01:50:32.572,1.10103,1.10113,1.00,1.40
2014.09.18 01:50:32.827,1.10101,1.10111,1.00,1.50
2014.09.18 01:50:32.928,1.101,1.10108,1.10,1.10
2014.09.18 01:50:33.507,1.10097,1.10107,1.25,1.10
2014.09.18 01:50:34.709,1.10098,1.10108,1.07,1.32
2014.09.18 01:50:35.013,1.10098,1.10108,1.25,1.17
2014.09.18 01:50:39.217,1.10097,1.10107,1.10,1.01
2014.09.18 01:50:41.336,1.10097,1.10106,1.10,1.00
2014.09.18 01:50:41.387,1.10096,1.10104,1.17,1.12
2014.09.18 01:50:41.539,1.10094,1.10102,1.00,1.10
2014.09.18 01:50:41.842,1.10092,1.10102,1.25,1.17
2014.09.18 01:50:53.085,1.10092,1.10102,1.25,1.00
2014.09.18 01:51:01.434,1.10092,1.10102,1.00,1.07
2014.09.18 01:51:41.872,1.1009,1.10103,1.31,2.40
2014.09.18 01:51:42.863,1.10089,1.10101,1.39,1.17
2014.09.18 01:51:43.166,1.10086,1.10095,1.00,1.40
2014.09.18 01:51:43.217,1.10083,1.10094,1.00,1.65
2014.09.18 01:51:55.078,1.10081,1.10092,1.76,1.32
2014.09.18 01:51:55.431,1.10081,1.10092,1.69,1.76
2014.09.18 01:51:56.115,1.10079,1.1009,1.39,1.76
2014.09.18 01:51:56.627,1.10077,1.10088,2.44,1.20
2014.09.18 01:51:57.158,1.10077,1.10088,1.69,1.20
2014.09.18 01:51:59.850,1.10077,1.10088,1.69,1.17
2014.09.18 01:52:07.978,1.10077,1.10088,1.00,1.15
2014.09.18 01:52:09.670,1.10077,1.10088,1.00,4.95
2014.09.18 01:52:09.721,1.10074,1.10085,1.00,1.15
2014.09.18 01:52:10.125,1.10072,1.10083,1.00,1.10
2014.09.18 01:52:16.933,1.10072,1.10083,2.81,1.10
2014.09.18 01:52:16.984,1.10075,1.10084,1.12,1.57
2014.09.18 01:52:17.086,1.10075,1.10086,1.00,1.20
2014.09.18 01:52:17.591,1.10075,1.10086,1.69,1.20
2014.09.18 01:52:18.130,1.10075,1.10086,2.44,1.20
2014.09.18 01:52:21.933,1.10076,1.10086,1.69,1.20
2014.09.18 01:52:27.526,1.10075,1.10086,1.84,1.00
2014.09.18 01:52:27.678,1.10075,1.10086,1.00,1.15
2014.09.18 01:52:27.982,1.10076,1.10085,1.12,1.00
2014.09.18 01:52:28.234,1.10078,1.10087,1.00,1.17
2014.09.18 01:52:32.725,1.10078,1.10087,1.00,1.20
2014.09.18 01:52:42.084,1.10078,1.10089,1.00,1.65
2014.09.18 01:52:42.338,1.10078,1.10089,1.15,1.00
2014.09.18 01:52:42.439,1.10078,1.10089,1.00,1.20
2014.09.18 01:52:44.522,1.10078,1.1009,2.21,1.10
2014.09.18 01:53:06.926,1.1008,1.10091,1.00,1.65
2014.09.18 01:53:07.438,1.1008,1.10088,1.00,1.10
2014.09.18 01:53:33.319,1.10081,1.10091,1.00,2.40
2014.09.18 01:53:35.875,1.10082,1.10092,1.00,1.65
2014.09.18 01:53:35.977,1.10082,1.10092,1.00,1.65
2014.09.18 01:54:13.572,1.10084,1.10092,1.00,1.20
2014.09.18 01:54:16.327,1.10084,1.10092,1.00,1.17
2014.09.18 01:54:23.986,1.10088,1.10095,1.00,1.15
2014.09.18 01:54:24.088,1.10089,1.10097,1.00,1.25
2014.09.18 01:54:26.920,1.10089,1.10097,1.00,1.07
2014.09.18 01:54:32.743,1.10089,1.10097,1.00,1.10
2014.09.18 01:54:35.676,1.10087,1.10097,1.69,1.10
2014.09.18 01:54:36.131,1.10087,1.10097,1.00,1.34
2014.09.18 01:54:38.214,1.10087,1.10097,1.00,2.59
2014.09.18 01:54:51.894,1.10085,1.10095,1.00,1.65
2014.09.18 01:54:51.945,1.10085,1.10095,1.00,1.65
2014.09.18 01:54:52.855,1.10084,1.10094,1.00,1.15
2014.09.18 01:55:04.252,1.10084,1.10094,1.00,1.84
2014.09.18 01:55:04.788,1.10084,1.10094,1.00,4.01
2014.09.18 01:55:13.292,1.10084,1.10094,1.00,1.34
2014.09.18 01:55:33.001,1.10084,1.10094,1.00,3.26
2014.09.18 01:55:49.828,1.10082,1.1009,1.00,1.17
2014.09.18 01:55:49.879,1.10082,1.10089,1.00,1.47
2014.09.18 01:55:50.081,1.10072,1.10081,3.00,1.15
2014.09.18 01:55:50.234,1.10072,1.1008,1.00,1.15
2014.09.18 01:55:50.386,1.10069,1.10079,1.00,2.59
2014.09.18 01:55:50.437,1.10069,1.10079,1.00,2.59
2014.09.18 01:55:51.533,1.10069,1.10079,1.00,2.59
2014.09.18 01:55:57.563,1.10069,1.10073,1.00,1.00
2014.09.18 01:55:57.666,1.10064,1.10073,1.19,1.50
2014.09.18 01:55:58.171,1.10064,1.10074,1.25,1.57
2014.09.18 01:55:58.638,1.10066,1.10075,1.12,1.00
2014.09.18 01:55:58.942,1.10068,1.10076,1.00,1.00
2014.09.18 01:56:00.503,1.10069,1.10077,1.00,1.57
2014.09.18 01:56:12.074,1.10066,1.10075,1.07,1.10
2014.09.18 01:56:12.176,1.10064,1.10073,1.25,1.00
2014.09.18 01:56:12.327,1.10062,1.10072,1.57,1.00
2014.09.18 01:56:12.782,1.10062,1.10072,1.00,9.34
2014.09.18 01:56:12.935,1.1006,1.10069,1.10,2.25
2014.09.18 01:56:13.137,1.1006,1.10067,1.10,1.00
2014.09.18 01:56:13.642,1.10058,1.10067,1.29,1.00
2014.09.18 01:56:14.192,1.10058,1.10067,1.10,1.00
2014.09.18 01:56:45.559,1.10057,1.10062,1.07,1.00
2014.09.18 01:56:45.711,1.10054,1.10062,1.10,1.50
2014.09.18 01:56:45.963,1.10052,1.1006,1.09,2.25
2014.09.18 01:56:46.116,1.10051,1.10059,1.00,1.25
2014.09.18 01:56:46.167,1.10049,1.10057,1.00,1.00
2014.09.18 01:56:48.115,1.10048,1.10057,1.10,1.50
2014.09.18 01:56:48.621,1.10048,1.10058,1.39,1.50
2014.09.18 01:56:48.924,1.10052,1.10058,1.00,1.00
2014.09.18 01:56:48.976,1.10052,1.1006,1.10,1.00
2014.09.18 01:56:49.127,1.10052,1.10062,1.09,1.00
2014.09.18 01:56:49.380,1.10052,1.10059,1.09,1.00
2014.09.18 01:56:50.246,1.10054,1.10059,1.00,1.00
2014.09.18 01:56:50.787,1.10052,1.10059,1.09,1.00
2014.09.18 01:56:50.889,1.1005,1.10059,1.09,1.00
2014.09.18 01:56:51.394,1.1005,1.1006,1.09,1.00
2014.09.18 01:56:54.603,1.1005,1.1006,1.10,1.10
2014.09.18 01:56:54.677,1.10048,1.10058,1.46,1.00
2014.09.18 01:56:54.829,1.10048,1.10058,1.39,1.10
2014.09.18 01:56:54.982,1.10048,1.10056,1.01,1.00
2014.09.18 01:57:12.555,1.1005,1.10059,1.60,4.76
2014.09.18 01:57:12.707,1.10056,1.10063,1.00,1.00
2014.09.18 01:57:12.758,1.1006,1.10068,1.00,2.40
2014.09.18 01:57:13.112,1.10061,1.1007,1.00,3.07
2014.09.18 01:57:14.410,1.10059,1.10067,1.09,1.00
2014.09.18 01:57:15.176,1.10057,1.10065,1.15,1.00
2014.09.18 01:57:15.278,1.10057,1.10065,1.07,1.00
2014.09.18 01:57:19.300,1.10057,1.10061,1.00,1.00
2014.09.18 01:57:19.502,1.10057,1.10064,1.00,1.69
2014.09.18 01:57:19.553,1.10051,1.10062,2.21,1.00
2014.09.18 01:57:21.694,1.10051,1.1006,1.46,1.00
2014.09.18 01:57:21.896,1.10051,1.10062,1.46,1.00
2014.09.18 01:57:23.084,1.10054,1.10063,1.00,1.00
2014.09.18 01:57:23.287,1.10055,1.10066,1.20,2.44
2014.09.18 01:57:24.225,1.10055,1.10066,1.20,1.50
2014.09.18 01:57:32.887,1.10055,1.10066,1.84,1.00
2014.09.18 01:57:34.319,1.10056,1.10067,1.46,2.25
2014.09.18 01:57:35.409,1.10057,1.10067,1.39,1.00
2014.09.18 01:57:36.426,1.10057,1.10067,1.39,1.00
2014.09.18 01:57:36.628,1.10059,1.1007,1.00,2.59
2014.09.18 01:57:37.169,1.1006,1.1007,1.10,2.32
2014.09.18 01:57:47.872,1.10061,1.1007,1.00,2.32
2014.09.18 01:57:52.584,1.1006,1.1007,1.10,1.10
2014.09.18 01:58:02.833,1.10059,1.1007,1.50,2.51
2014.09.18 01:58:02.885,1.10059,1.10068,1.50,1.50
2014.09.18 01:58:03.394,1.1006,1.10069,1.00,1.00
2014.09.18 01:58:09.646,1.10059,1.10069,1.25,1.00
2014.09.18 01:58:09.949,1.10059,1.10069,1.25,1.15
2014.09.18 01:58:22.774,1.10059,1.10066,1.00,1.00
2014.09.18 01:58:23.027,1.10047,1.10056,1.29,1.00
2014.09.18 01:58:23.697,1.10047,1.10056,1.00,1.00
2014.09.18 01:59:22.945,1.10045,1.10057,1.09,2.96
2014.09.18 01:59:23.795,1.10045,1.10057,1.32,2.81
2014.09.18 01:59:25.673,1.10045,1.10057,1.15,2.81
2014.09.18 01:59:27.976,1.10045,1.10057,1.20,3.71
2014.09.18 01:59:31.643,1.10045,1.10057,1.09,2.96
2014.09.18 01:59:33.046,1.10045,1.10057,1.20,2.96
2014.09.18 01:59:37.113,1.10046,1.10057,1.00,1.46
2014.09.18 01:59:37.215,1.10046,1.10057,1.07,1.39
2014.09.18 01:59:38.430,1.10046,1.10057,1.09,1.00
2014.09.18 01:59:38.582,1.10046,1.10057,1.32,1.10
2014.09.18 01:59:55.558,1.10044,1.10057,4.01,1.25
2014.09.18 01:59:55.761,1.10044,1.10057,2.59,1.01
