2014.09.23 22:00:00.147,1.10751,1.10759,0.37,0.10
2014.09.23 22:00:00.393,1.10753,1.10767,0.10,1.57
2014.09.23 22:00:00.495,1.10758,1.10769,0.37,1.57
2014.09.23 22:00:00.799,1.10754,1.10766,0.10,0.10
2014.09.23 22:00:00.850,1.10756,1.10766,0.10,0.10
2014.09.23 22:00:00.901,1.10756,1.10768,0.34,0.15
2014.09.23 22:00:00.952,1.10758,1.10768,0.10,0.10
2014.09.23 22:00:01.155,1.1076,1.10771,0.15,0.75
2014.09.23 22:00:01.561,1.10758,1.10768,0.10,0.10
2014.09.23 22:00:01.865,1.10754,1.10764,0.10,0.10
2014.09.23 22:00:21.892,1.10756,1.10764,0.10,0.10
2014.09.23 22:00:21.942,1.10756,1.10768,0.15,1.09
2014.09.23 22:00:24.390,1.10756,1.10767,0.15,0.75
2014.09.23 22:00:24.908,1.10756,1.10768,0.15,0.15
2014.09.23 22:00:26.690,1.10756,1.10767,0.10,0.26
2014.09.23 22:00:26.742,1.10754,1.10766,0.10,0.10
2014.09.23 22:00:35.683,1.10756,1.10768,0.15,1.09
2014.09.23 22:01:16.890,1.10757,1.10769,0.10,0.10
2014.09.23 22:01:34.712,1.10757,1.10768,0.10,0.10
2014.09.23 22:01:34.763,1.10755,1.10767,0.10,0.10
2014.09.23 22:01:35.594,1.10757,1.10767,0.10,0.10
2014.09.23 22:01:35.645,1.10757,1.10769,0.15,1.46
2014.09.23 22:01:35.949,1.10755,1.10767,0.10,0.10
2014.09.23 22:01:39.081,1.10756,1.10767,0.10,0.10
2014.09.23 22:01:39.131,1.10757,1.10769,0.10,0.26
2014.09.23 22:01:51.771,1.10757,1.10767,0.10,0.75
2014.09.23 22:01:53.241,1.10757,1.10769,0.10,0.10
2014.09.23 22:01:55.731,1.10758,1.10769,0.10,0.10
2014.09.23 22:01:56.331,1.10759,1.1077,0.10,0.75
2014.09.23 22:02:01.009,1.10759,1.10771,0.10,0.10
2014.09.23 22:02:03.771,1.10759,1.10768,0.10,0.75
2014.09.23 22:02:15.823,1.1076,1.10768,0.10,0.75
2014.09.23 22:02:23.578,1.1076,1.10771,0.10,0.94
2014.09.23 22:02:35.842,1.10759,1.10771,0.15,0.82
2014.09.23 22:02:36.556,1.10759,1.10769,0.10,0.25
2014.09.23 22:02:59.778,1.10761,1.1077,0.10,0.10
2014.09.23 22:03:00.328,1.10762,1.10772,0.10,0.75
2014.09.23 22:03:16.400,1.10762,1.10774,0.10,0.26
2014.09.23 22:03:20.131,1.10761,1.10773,0.15,0.10
2014.09.23 22:03:50.669,1.10761,1.10772,0.15,0.75
2014.09.23 22:03:57.928,1.10761,1.10773,0.15,0.15
2014.09.23 22:04:01.767,1.10761,1.10772,0.10,0.10
2014.09.23 22:04:02.280,1.10761,1.10771,0.10,0.10
2014.09.23 22:04:42.869,1.10759,1.10774,1.46,1.15
2014.09.23 22:05:43.076,1.10758,1.10775,1.56,1.00
2014.09.23 22:05:49.535,1.10758,1.10777,1.56,1.21
2014.09.23 22:05:51.175,1.10759,1.10777,1.56,1.21
2014.09.23 22:05:53.580,1.10758,1.10777,2.81,1.96
2014.09.23 22:05:56.898,1.10758,1.10777,2.81,1.21
2014.09.23 22:05:59.842,1.10758,1.10777,2.81,1.21
2014.09.23 22:05:59.893,1.10758,1.10777,2.81,1.21
2014.09.23 22:06:05.686,1.1076,1.10778,1.56,1.55
2014.09.23 22:06:05.736,1.10758,1.10778,2.81,1.25
2014.09.23 22:06:05.787,1.10758,1.10778,2.89,1.32
2014.09.23 22:06:06.103,1.10761,1.1078,1.71,2.21
2014.09.23 22:06:25.830,1.10761,1.10778,2.21,1.17
2014.09.23 22:06:38.980,1.10762,1.10776,2.89,1.00
2014.09.23 22:06:59.875,1.10762,1.10779,2.89,1.46
2014.09.23 22:07:00.380,1.10761,1.10779,4.39,1.46
2014.09.23 22:07:44.890,1.1076,1.10779,1.71,1.31
2014.09.23 22:07:45.378,1.1076,1.10779,1.46,1.62
2014.09.23 22:07:48.304,1.10761,1.10779,2.21,2.06
2014.09.23 22:07:49.804,1.10761,1.10779,1.71,2.06
2014.09.23 22:07:56.854,1.10761,1.10778,1.71,1.37
2014.09.23 22:07:58.054,1.1076,1.10778,1.52,1.50
2014.09.23 22:07:58.357,1.10762,1.10778,1.46,1.50
2014.09.23 22:07:59.223,1.1076,1.10778,2.21,1.50
2014.09.23 22:08:06.875,1.1076,1.10773,1.71,1.00
2014.09.23 22:08:07.415,1.1076,1.10773,1.74,1.00
2014.09.23 22:08:19.777,1.10761,1.10773,1.66,1.00
2014.09.23 22:08:20.874,1.10758,1.10773,2.96,1.00
2014.09.23 22:08:29.139,1.10761,1.10773,1.66,1.00
2014.09.23 22:08:32.402,1.10758,1.10773,2.96,1.00
2014.09.23 22:08:41.603,1.10758,1.10773,1.71,1.00
2014.09.23 22:08:49.564,1.10755,1.10773,7.15,1.87
2014.09.23 22:08:49.899,1.10755,1.10769,3.85,1.12
2014.09.23 22:08:50.152,1.10755,1.10771,3.85,1.12
2014.09.23 22:09:02.077,1.10758,1.10771,1.26,1.00
2014.09.23 22:09:02.777,1.10756,1.10771,1.71,1.00
2014.09.23 22:09:25.494,1.10756,1.10773,2.21,1.00
2014.09.23 22:09:29.244,1.10756,1.10773,2.21,1.37
2014.09.23 22:09:33.967,1.10756,1.10773,1.71,1.00
2014.09.23 22:09:34.270,1.10756,1.10767,1.46,1.00
2014.09.23 22:09:34.372,1.10756,1.10773,1.46,1.12
2014.09.23 22:09:37.798,1.10756,1.10773,2.51,1.00
2014.09.23 22:09:56.574,1.10756,1.10773,3.64,1.00
2014.09.23 22:10:18.072,1.10757,1.10772,2.51,1.00
2014.09.23 22:10:44.881,1.10756,1.10776,4.01,1.46
2014.09.23 22:10:50.874,1.10756,1.10776,3.56,1.39
2014.09.23 22:10:57.241,1.10758,1.10776,1.74,1.29
2014.09.23 22:11:01.123,1.10758,1.10776,1.74,1.10
2014.09.23 22:11:08.323,1.10754,1.10776,5.73,1.47
2014.09.23 22:11:08.778,1.10754,1.10769,5.73,1.00
2014.09.23 22:11:08.879,1.10754,1.10774,5.73,2.06
2014.09.23 22:11:12.702,1.10754,1.10772,4.68,1.00
2014.09.23 22:11:12.853,1.10754,1.10769,4.68,1.00
2014.09.23 22:11:12.955,1.10754,1.10772,4.68,1.00
2014.09.23 22:11:13.106,1.10754,1.1077,4.68,1.00
2014.09.23 22:11:13.624,1.10754,1.1077,4.68,1.37
2014.09.23 22:11:19.308,1.10756,1.1077,2.51,1.37
2014.09.23 22:11:19.410,1.10757,1.10773,1.71,1.00
2014.09.23 22:11:19.461,1.10759,1.10777,1.64,1.17
2014.09.23 22:11:19.563,1.10759,1.10777,2.89,1.00
2014.09.23 22:11:19.715,1.10767,1.10779,1.00,1.66
2014.09.23 22:11:20.579,1.10761,1.10777,2.21,1.00
2014.09.23 22:11:20.781,1.10761,1.10774,1.84,1.00
2014.09.23 22:11:21.287,1.10761,1.10774,1.00,1.00
2014.09.23 22:11:21.838,1.10758,1.10774,1.36,1.00
2014.09.23 22:11:23.054,1.10757,1.10774,1.34,1.37
2014.09.23 22:11:23.559,1.10755,1.10774,4.68,1.12
2014.09.23 22:11:27.677,1.10756,1.10774,1.71,1.87
2014.09.23 22:11:27.880,1.10756,1.10774,1.71,1.12
2014.09.23 22:11:27.981,1.10756,1.10774,1.71,1.37
2014.09.23 22:11:28.284,1.10757,1.10774,1.34,1.31
2014.09.23 22:11:28.386,1.10757,1.10774,1.46,1.62
2014.09.23 22:11:28.487,1.10757,1.10774,1.34,1.25
2014.09.23 22:11:29.099,1.10757,1.10774,1.34,1.62
2014.09.23 22:11:29.607,1.10756,1.10774,1.34,1.00
2014.09.23 22:11:30.691,1.10756,1.10774,1.46,1.37
2014.09.23 22:11:31.197,1.10756,1.10774,1.71,1.87
2014.09.23 22:11:31.298,1.10756,1.10774,1.34,1.50
2014.09.23 22:11:32.301,1.10756,1.10774,1.71,1.62
2014.09.23 22:11:32.503,1.10756,1.10774,1.71,1.25
2014.09.23 22:11:33.285,1.10758,1.10774,1.36,1.37
2014.09.23 22:11:33.387,1.10758,1.10774,1.36,1.00
2014.09.23 22:11:33.589,1.10758,1.10774,1.36,1.37
2014.09.23 22:11:33.791,1.10756,1.10774,1.34,1.00
2014.09.23 22:11:34.398,1.10756,1.10774,1.46,1.37
2014.09.23 22:11:34.912,1.10757,1.10774,1.34,1.00
2014.09.23 22:11:35.625,1.10757,1.10774,1.34,1.37
2014.09.23 22:11:36.141,1.10756,1.10774,1.34,1.00
2014.09.23 22:11:36.651,1.10756,1.10774,1.46,1.37
2014.09.23 22:11:37.159,1.10756,1.10774,1.71,1.37
2014.09.23 22:11:37.933,1.10756,1.10774,1.46,1.00
2014.09.23 22:11:38.236,1.10756,1.10774,1.71,1.87
2014.09.23 22:11:38.338,1.10756,1.10774,1.46,1.87
2014.09.23 22:11:38.864,1.10756,1.10774,1.46,1.37
2014.09.23 22:11:39.542,1.10756,1.10774,1.34,1.00
2014.09.23 22:11:39.645,1.10756,1.10774,1.71,1.37
2014.09.23 22:11:39.952,1.10756,1.10774,1.34,1.00
2014.09.23 22:11:40.458,1.10756,1.10774,1.46,1.37
2014.09.23 22:11:40.964,1.10756,1.10774,1.71,1.37
2014.09.23 22:11:41.067,1.10757,1.10774,1.34,1.25
2014.09.23 22:11:41.219,1.10757,1.10774,1.46,1.62
2014.09.23 22:11:41.523,1.10757,1.10774,1.34,1.25
2014.09.23 22:11:41.963,1.10757,1.10774,1.46,1.87
2014.09.23 22:11:42.166,1.10756,1.10774,1.46,1.00
2014.09.23 22:11:42.470,1.10756,1.10774,1.71,1.37
2014.09.23 22:11:42.774,1.10756,1.10774,1.71,1.12
2014.09.23 22:11:42.926,1.10756,1.10774,1.71,1.37
2014.09.23 22:11:43.732,1.10756,1.10773,1.34,1.00
2014.09.23 22:11:46.158,1.10756,1.10773,1.71,1.37
2014.09.23 22:11:47.156,1.10757,1.10773,1.71,1.00
2014.09.23 22:11:56.187,1.10757,1.10773,1.46,1.37
2014.09.23 22:11:56.719,1.10758,1.10773,1.36,1.12
2014.09.23 22:11:57.463,1.10757,1.10773,1.34,1.12
2014.09.23 22:11:59.308,1.10756,1.10773,1.71,1.37
2014.09.23 22:12:00.017,1.10756,1.10773,1.34,1.00
2014.09.23 22:12:00.522,1.10758,1.10773,1.36,1.00
2014.09.23 22:12:04.232,1.10757,1.10774,1.34,1.00
2014.09.23 22:12:14.756,1.10759,1.10773,1.46,1.00
2014.09.23 22:12:16.653,1.10758,1.10769,1.34,1.00
2014.09.23 22:12:17.143,1.10758,1.10772,1.29,1.00
2014.09.23 22:12:17.754,1.10758,1.1077,1.29,1.00
2014.09.23 22:12:18.388,1.10756,1.1077,1.46,1.00
2014.09.23 22:12:18.627,1.10756,1.10772,1.46,1.00
2014.09.23 22:12:19.230,1.10756,1.10771,1.46,1.00
2014.09.23 22:12:21.667,1.10756,1.10774,1.46,1.32
2014.09.23 22:12:22.821,1.10756,1.10774,1.74,1.07
2014.09.23 22:12:28.826,1.10757,1.10774,1.26,1.32
2014.09.23 22:12:34.726,1.10756,1.10774,1.74,1.45
2014.09.23 22:12:36.878,1.10756,1.10774,1.74,1.20
2014.09.23 22:12:49.201,1.10757,1.10774,1.64,1.07
2014.09.23 22:12:52.795,1.10756,1.10773,1.74,1.10
2014.09.23 22:13:02.846,1.10757,1.10773,1.39,1.10
2014.09.23 22:13:07.411,1.10756,1.10771,1.74,1.00
2014.09.23 22:13:11.749,1.10756,1.10774,1.74,1.07
2014.09.23 22:13:11.850,1.10757,1.10774,1.39,1.07
2014.09.23 22:13:12.053,1.10756,1.10774,1.74,2.14
2014.09.23 22:13:12.103,1.10756,1.10774,1.39,2.21
2014.09.23 22:13:15.567,1.10754,1.10772,1.46,1.45
2014.09.23 22:13:19.230,1.10754,1.10772,1.36,1.57
2014.09.23 22:13:19.339,1.10754,1.10772,1.74,1.45
2014.09.23 22:13:20.359,1.10754,1.10772,1.74,1.39
2014.09.23 22:13:27.381,1.10754,1.10772,1.74,1.20
2014.09.23 22:13:33.780,1.10755,1.10772,1.64,1.70
2014.09.23 22:13:39.429,1.10756,1.10772,1.29,1.20
2014.09.23 22:13:40.804,1.10753,1.10772,1.71,1.20
2014.09.23 22:13:41.833,1.10755,1.10772,1.64,1.07
2014.09.23 22:13:44.207,1.10755,1.10773,1.64,1.46
2014.09.23 22:13:46.257,1.10753,1.10773,1.71,1.46
2014.09.23 22:13:52.881,1.10753,1.10773,1.71,1.39
2014.09.23 22:13:54.735,1.10755,1.10773,1.74,1.39
2014.09.23 22:13:55.757,1.10755,1.10773,1.36,1.39
2014.09.23 22:13:56.262,1.10755,1.10774,1.74,2.21
2014.09.23 22:13:56.771,1.10755,1.10773,1.74,1.66
2014.09.23 22:13:59.551,1.10753,1.10773,1.71,1.39
2014.09.23 22:14:08.272,1.10755,1.10773,1.74,1.66
2014.09.23 22:14:11.030,1.10754,1.10773,1.71,1.39
2014.09.23 22:14:14.405,1.10756,1.10773,1.39,1.47
2014.09.23 22:14:17.117,1.10754,1.10773,1.71,1.39
2014.09.23 22:14:19.913,1.10753,1.10773,1.71,1.39
2014.09.23 22:14:26.815,1.10754,1.10773,1.36,2.14
2014.09.23 22:14:27.330,1.10753,1.10773,1.39,2.96
2014.09.23 22:14:28.527,1.10751,1.10773,1.71,2.96
2014.09.23 22:14:32.973,1.10752,1.10772,1.36,1.46
2014.09.23 22:14:34.942,1.10751,1.10773,1.46,2.96
2014.09.23 22:14:37.065,1.10765,1.10773,1.00,1.15
2014.09.23 22:14:37.166,1.10766,1.10776,1.00,2.14
2014.09.23 22:14:37.268,1.10767,1.10778,1.00,2.06
2014.09.23 22:14:37.773,1.10767,1.10777,1.00,1.31
2014.09.23 22:14:37.824,1.10767,1.10776,1.00,2.25
2014.09.23 22:14:38.178,1.10765,1.10777,1.00,4.39
2014.09.23 22:14:38.834,1.10765,1.10777,1.00,1.39
2014.09.23 22:14:38.885,1.10765,1.10777,1.00,1.31
2014.09.23 22:14:38.936,1.10765,1.10777,1.00,1.39
2014.09.23 22:14:39.038,1.10765,1.10777,1.10,1.45
2014.09.23 22:14:39.291,1.10765,1.10777,1.00,1.00
2014.09.23 22:14:47.586,1.10765,1.10777,1.00,1.46
2014.09.23 22:14:47.687,1.10758,1.10777,1.26,3.71
2014.09.23 22:14:47.738,1.10757,1.10776,1.29,3.64
2014.09.23 22:14:48.906,1.10755,1.10773,1.26,1.46
2014.09.23 22:14:49.905,1.10753,1.10773,1.71,1.46
2014.09.23 22:14:50.898,1.10755,1.10773,1.26,1.46
2014.09.23 22:14:52.173,1.10754,1.10774,1.39,3.64
2014.09.23 22:14:53.091,1.10752,1.10774,2.21,4.39
2014.09.23 22:15:00.332,1.10752,1.10774,1.84,3.45
2014.09.23 22:15:02.339,1.10754,1.10774,1.29,3.64
2014.09.23 22:15:03.315,1.10753,1.10774,1.39,3.64
2014.09.23 22:15:06.249,1.10752,1.10774,1.84,4.39
2014.09.23 22:15:07.241,1.10754,1.10774,1.29,4.39
2014.09.23 22:15:09.230,1.10753,1.10774,1.26,3.64
2014.09.23 22:15:10.229,1.10753,1.10769,1.19,1.17
2014.09.23 22:15:10.732,1.10751,1.10769,2.14,1.17
2014.09.23 22:15:13.755,1.10752,1.10769,1.31,1.27
2014.09.23 22:15:14.272,1.10752,1.10767,1.19,1.72
2014.09.23 22:15:15.165,1.10751,1.10767,1.19,1.72
2014.09.23 22:15:16.153,1.10751,1.10767,1.19,1.91
2014.09.23 22:15:18.516,1.10751,1.10769,1.39,2.21
2014.09.23 22:15:19.593,1.10751,1.10769,1.84,1.15
2014.09.23 22:15:21.660,1.10752,1.1077,1.19,1.46
2014.09.23 22:15:26.602,1.10751,1.1077,1.84,1.46
2014.09.23 22:15:28.292,1.10752,1.1077,1.19,1.46
2014.09.23 22:15:28.604,1.10752,1.10768,1.19,1.72
2014.09.23 22:15:29.780,1.10751,1.10768,1.19,1.91
2014.09.23 22:15:36.797,1.10751,1.10767,1.00,1.46
2014.09.23 22:15:36.950,1.10751,1.10767,1.00,2.66
2014.09.23 22:15:37.488,1.1075,1.10767,1.25,1.71
2014.09.23 22:15:39.345,1.1075,1.10767,1.00,1.09
2014.09.23 22:15:40.166,1.10751,1.10768,1.00,4.84
2014.09.23 22:15:43.899,1.10751,1.10768,1.00,1.71
2014.09.23 22:15:45.971,1.10751,1.10769,1.01,1.77
2014.09.23 22:15:46.022,1.10751,1.10769,1.29,1.71
2014.09.23 22:15:47.674,1.10751,1.10769,1.29,1.71
2014.09.23 22:15:48.651,1.10751,1.10769,1.01,1.71
2014.09.23 22:16:03.906,1.10751,1.10769,1.29,2.21
2014.09.23 22:16:04.210,1.10751,1.10767,1.25,1.76
2014.09.23 22:16:07.129,1.10751,1.10767,1.00,1.76
2014.09.23 22:16:22.885,1.1075,1.10765,1.00,1.46
2014.09.23 22:16:22.967,1.10746,1.10765,1.74,1.46
2014.09.23 22:16:23.018,1.10747,1.10765,1.66,1.46
2014.09.23 22:16:24.155,1.10746,1.10768,1.66,4.39
2014.09.23 22:16:25.581,1.10747,1.10767,1.56,1.71
2014.09.23 22:16:26.988,1.10746,1.10768,1.66,4.39
2014.09.23 22:16:28.077,1.10747,1.10768,1.56,3.64
2014.09.23 22:16:29.043,1.10746,1.10768,1.66,4.39
2014.09.23 22:16:34.199,1.10746,1.10768,1.66,4.39
2014.09.23 22:16:42.035,1.10746,1.10768,1.66,4.39
2014.09.23 22:16:49.287,1.10749,1.10768,1.31,4.20
2014.09.23 22:16:51.993,1.10747,1.10768,1.56,4.39
2014.09.23 22:16:52.995,1.10747,1.10767,1.56,1.71
2014.09.23 22:16:55.027,1.10747,1.10767,1.56,1.71
2014.09.23 22:17:02.061,1.10748,1.10768,1.56,4.39
2014.09.23 22:17:08.854,1.10744,1.10765,1.84,1.71
2014.09.23 22:17:15.850,1.10748,1.10768,1.19,4.39
2014.09.23 22:17:18.055,1.10747,1.10768,1.31,4.39
2014.09.23 22:17:19.175,1.10747,1.10768,1.31,4.39
2014.09.23 22:17:22.095,1.10746,1.10768,1.66,5.59
2014.09.23 22:17:24.130,1.10745,1.10767,1.56,1.56
2014.09.23 22:17:28.098,1.10745,1.10767,1.56,1.56
2014.09.23 22:17:29.119,1.10747,1.10767,1.19,1.56
2014.09.23 22:17:30.108,1.10745,1.10767,1.56,1.56
2014.09.23 22:17:32.129,1.10745,1.10767,1.56,1.56
2014.09.23 22:17:33.659,1.10745,1.10767,1.56,1.69
2014.09.23 22:17:34.567,1.10745,1.10767,1.56,1.56
2014.09.23 22:17:34.618,1.10746,1.10768,1.56,3.26
2014.09.23 22:17:37.038,1.10746,1.10768,1.31,3.49
2014.09.23 22:17:38.639,1.10746,1.10768,1.56,3.11
2014.09.23 22:17:39.216,1.10746,1.10768,1.56,3.11
2014.09.23 22:17:43.619,1.10744,1.10766,1.56,1.56
2014.09.23 22:17:43.670,1.10744,1.10766,1.56,1.56
2014.09.23 22:17:45.063,1.10744,1.10766,1.56,1.56
2014.09.23 22:17:45.608,1.10745,1.10765,1.56,1.31
2014.09.23 22:17:49.645,1.10744,1.10766,1.56,1.56
2014.09.23 22:17:52.461,1.10744,1.10766,1.56,1.56
2014.09.23 22:17:53.683,1.10745,1.10765,1.56,1.31
2014.09.23 22:17:56.991,1.10744,1.10766,1.56,1.56
2014.09.23 22:17:58.662,1.10745,1.10767,1.56,1.56
2014.09.23 22:18:03.598,1.10745,1.10765,1.56,1.31
2014.09.23 22:18:05.710,1.10745,1.10765,1.56,1.56
2014.09.23 22:18:06.027,1.10747,1.10766,1.19,1.69
2014.09.23 22:18:09.309,1.10747,1.10766,1.19,3.26
2014.09.23 22:18:11.304,1.10747,1.10766,1.31,2.89
2014.09.23 22:18:13.312,1.10746,1.10766,2.89,2.89
2014.09.23 22:18:14.406,1.10745,1.10766,1.64,2.89
2014.09.23 22:18:15.535,1.10746,1.10766,1.39,2.89
2014.09.23 22:18:16.813,1.10747,1.10766,1.19,2.89
2014.09.23 22:18:18.424,1.10745,1.10766,1.64,2.89
