2014.09.23 22:00:00.147,1.10751,1.10759,0.37,0.10
2014.09.23 22:18:20.423,1.10745,1.10766,1.64,2.89
2014.09.23 22:18:21.475,1.10745,1.10766,1.64,2.89
2014.09.23 22:18:25.576,1.10745,1.10766,1.64,2.89
2014.09.23 22:18:28.689,1.10746,1.10766,1.39,3.64
2014.09.23 22:18:29.231,1.10746,1.10766,1.39,1.71
2014.09.23 22:18:30.152,1.10745,1.10767,1.74,3.64
2014.09.23 22:18:31.258,1.10745,1.10767,1.74,3.64
2014.09.23 22:18:44.629,1.10746,1.10766,1.39,1.46
2014.09.23 22:18:48.623,1.10745,1.10767,1.46,3.64
2014.09.23 22:18:54.613,1.10745,1.10765,1.74,1.34
2014.09.23 22:18:55.718,1.10745,1.10767,1.74,3.64
2014.09.23 22:18:58.623,1.10746,1.10766,1.26,1.71
2014.09.23 22:18:59.733,1.10744,1.10766,2.21,1.71
2014.09.23 22:19:09.015,1.10745,1.10767,1.46,1.71
2014.09.23 22:19:10.052,1.10746,1.10766,1.36,1.71
2014.09.23 22:19:15.114,1.10746,1.10766,1.46,1.71
2014.09.23 22:19:17.097,1.10746,1.10766,1.46,1.71
2014.09.23 22:19:19.828,1.10747,1.10767,1.29,1.84
2014.09.23 22:19:19.929,1.10747,1.10767,1.29,1.71
2014.09.23 22:19:20.132,1.10747,1.10767,1.29,1.84
2014.09.23 22:19:29.851,1.10745,1.10767,1.46,1.84
2014.09.23 22:19:31.369,1.10745,1.10767,1.71,1.71
2014.09.23 22:19:31.726,1.10747,1.10768,1.39,1.76
2014.09.23 22:19:34.139,1.10746,1.10768,1.74,2.51
2014.09.23 22:19:38.343,1.10745,1.10767,1.71,1.71
2014.09.23 22:19:42.401,1.10746,1.10766,1.46,1.71
2014.09.23 22:19:46.389,1.10744,1.10766,2.21,1.71
2014.09.23 22:19:49.845,1.10744,1.10766,2.21,1.71
2014.09.23 22:19:50.395,1.10745,1.10767,1.74,1.71
2014.09.23 22:19:51.715,1.10745,1.10767,1.74,1.71
2014.09.23 22:19:58.402,1.10746,1.10766,1.39,1.71
2014.09.23 22:20:01.402,1.10747,1.10767,1.31,1.09
2014.09.23 22:20:03.551,1.10746,1.10766,1.66,1.71
2014.09.23 22:20:08.424,1.10744,1.10766,1.71,1.71
2014.09.23 22:20:23.876,1.10745,1.10765,1.74,1.71
2014.09.23 22:20:24.404,1.10745,1.10765,1.74,1.46
2014.09.23 22:20:25.282,1.10747,1.10767,1.56,1.71
2014.09.23 22:20:26.440,1.10747,1.10767,1.71,1.74
2014.09.23 22:20:26.491,1.10747,1.10767,1.84,1.36
2014.09.23 22:20:26.592,1.10751,1.10768,1.66,1.01
2014.09.23 22:20:35.096,1.10751,1.10771,1.39,1.71
2014.09.23 22:20:37.141,1.1075,1.10771,1.74,1.71
2014.09.23 22:20:39.424,1.1075,1.1077,2.21,1.46
2014.09.23 22:20:42.461,1.1075,1.10771,1.74,1.71
2014.09.23 22:20:53.175,1.10751,1.10771,1.66,1.71
2014.09.23 22:20:57.648,1.1075,1.10771,1.74,1.71
2014.09.23 22:21:01.396,1.1075,1.10769,1.46,1.36
2014.09.23 22:21:01.944,1.1075,1.1077,2.21,1.46
2014.09.23 22:21:06.987,1.1075,1.10772,2.21,1.71
2014.09.23 22:21:07.849,1.1075,1.10772,1.71,1.71
2014.09.23 22:21:11.895,1.1075,1.10772,1.64,3.64
2014.09.23 22:21:12.418,1.1075,1.10772,1.74,3.64
2014.09.23 22:21:26.634,1.10751,1.10772,1.64,2.70
2014.09.23 22:21:30.146,1.1075,1.10772,1.74,3.64
2014.09.23 22:21:32.028,1.10753,1.10772,1.19,2.89
2014.09.23 22:21:33.079,1.10752,1.10772,1.39,3.64
2014.09.23 22:21:35.158,1.1075,1.10772,1.74,3.64
2014.09.23 22:21:39.546,1.1075,1.10772,1.74,3.64
2014.09.23 22:21:42.440,1.1075,1.10772,1.74,3.64
2014.09.23 22:22:03.443,1.10751,1.10771,1.64,1.71
2014.09.23 22:22:11.120,1.10749,1.10772,2.21,3.64
2014.09.23 22:22:12.046,1.10749,1.10772,2.06,1.56
2014.09.23 22:22:12.147,1.10751,1.10771,1.56,1.56
2014.09.23 22:22:14.156,1.10749,1.10771,2.06,1.56
2014.09.23 22:22:17.031,1.10749,1.10771,2.44,1.19
2014.09.23 22:22:17.536,1.10751,1.10773,1.71,1.71
2014.09.23 22:22:18.279,1.10753,1.10773,1.64,1.71
2014.09.23 22:22:24.673,1.10752,1.10772,1.74,1.71
2014.09.23 22:22:27.631,1.10752,1.10772,1.74,1.46
2014.09.23 22:22:28.154,1.10752,1.10772,1.74,1.71
2014.09.23 22:22:32.321,1.10751,1.10773,1.84,1.71
2014.09.23 22:22:48.602,1.10754,1.10773,1.71,1.39
2014.09.23 22:22:49.158,1.10753,1.10773,1.74,1.71
2014.09.23 22:22:54.273,1.10753,1.10773,1.76,3.64
2014.09.23 22:22:56.110,1.10753,1.10774,2.14,2.89
2014.09.23 22:22:56.612,1.10753,1.10775,2.21,3.64
2014.09.23 22:22:57.195,1.10753,1.10775,2.21,3.64
2014.09.23 22:22:59.342,1.10753,1.10775,1.74,3.64
2014.09.23 22:23:00.389,1.10753,1.10774,1.66,2.89
2014.09.23 22:23:00.899,1.10752,1.10774,1.66,3.64
2014.09.23 22:23:11.931,1.10752,1.10772,1.66,1.46
2014.09.23 22:23:12.435,1.10752,1.10772,1.71,1.36
2014.09.23 22:23:13.147,1.10753,1.10773,1.74,1.46
2014.09.23 22:23:14.157,1.10752,1.10774,1.71,1.71
2014.09.23 22:23:18.338,1.10752,1.10774,1.71,1.71
2014.09.23 22:23:21.852,1.10754,1.10774,1.64,2.21
2014.09.23 22:23:23.382,1.10753,1.10774,1.74,1.71
2014.09.23 22:23:24.862,1.10753,1.10772,1.66,2.70
2014.09.23 22:23:25.217,1.10751,1.10771,2.21,2.21
2014.09.23 22:23:25.741,1.10751,1.10771,1.84,1.84
2014.09.23 22:23:26.262,1.10754,1.10774,1.76,1.71
2014.09.23 22:23:49.181,1.10756,1.10775,1.37,1.77
2014.09.23 22:23:49.687,1.10755,1.10774,1.66,1.77
2014.09.23 22:24:06.450,1.10754,1.10773,1.74,1.27
2014.09.23 22:24:08.077,1.10755,1.10773,1.66,1.46
2014.09.23 22:24:14.669,1.10755,1.10773,1.66,1.36
2014.09.23 22:24:18.524,1.10755,1.10773,1.66,1.09
2014.09.23 22:24:20.683,1.10754,1.10773,1.74,1.09
2014.09.23 22:24:26.757,1.10754,1.10773,1.71,1.32
2014.09.23 22:24:47.685,1.10752,1.10775,4.01,1.52
2014.09.23 22:25:02.080,1.10752,1.10775,1.84,1.77
2014.09.23 22:25:08.094,1.10755,1.10775,1.71,2.21
2014.09.23 22:25:16.505,1.10755,1.10774,1.64,1.71
2014.09.23 22:25:16.657,1.10753,1.10774,1.74,1.71
2014.09.23 22:25:36.510,1.10753,1.10775,1.74,1.71
2014.09.23 22:25:37.059,1.10754,1.10774,1.74,1.71
2014.09.23 22:25:47.389,1.10753,1.10774,1.71,1.71
2014.09.23 22:25:51.397,1.10754,1.10774,1.74,2.21
2014.09.23 22:25:52.500,1.10753,1.10774,1.71,1.71
2014.09.23 22:25:58.719,1.10753,1.10774,1.34,1.71
2014.09.23 22:25:59.642,1.10753,1.10774,1.34,1.71
2014.09.23 22:26:00.645,1.10753,1.10774,1.34,1.71
2014.09.23 22:26:01.624,1.10754,1.10774,1.36,2.21
2014.09.23 22:26:02.662,1.10753,1.10774,1.34,1.71
2014.09.23 22:26:03.730,1.10753,1.10774,1.34,1.71
2014.09.23 22:26:09.558,1.10754,1.10774,1.36,2.21
2014.09.23 22:26:10.656,1.10753,1.10774,1.34,1.71
2014.09.23 22:26:17.933,1.10753,1.10775,1.34,2.21
2014.09.23 22:26:19.947,1.10754,1.10774,1.39,1.71
2014.09.23 22:26:33.838,1.10753,1.10775,1.34,2.21
2014.09.23 22:26:37.090,1.10753,1.10775,1.34,2.21
2014.09.23 22:26:38.852,1.10753,1.10774,1.34,2.89
2014.09.23 22:26:40.554,1.10753,1.10773,1.26,1.71
2014.09.23 22:26:46.694,1.10752,1.10774,1.36,3.64
2014.09.23 22:26:47.708,1.10754,1.10774,1.29,3.64
2014.09.23 22:26:49.088,1.10754,1.10774,1.29,3.64
2014.09.23 22:26:52.123,1.10753,1.10774,1.26,2.89
2014.09.23 22:26:55.892,1.10752,1.10774,1.74,4.39
2014.09.23 22:26:58.807,1.10752,1.10774,1.74,2.21
2014.09.23 22:27:00.508,1.10753,1.10773,1.71,1.71
2014.09.23 22:27:02.707,1.10751,1.10773,1.71,1.71
2014.09.23 22:27:06.014,1.10752,1.10774,1.71,2.21
2014.09.23 22:27:08.927,1.10752,1.10774,1.71,2.21
2014.09.23 22:27:12.928,1.10752,1.10774,1.71,2.21
2014.09.23 22:27:16.960,1.10753,1.10773,1.71,1.71
2014.09.23 22:27:18.950,1.10753,1.10773,1.71,1.71
2014.09.23 22:27:19.051,1.10753,1.10773,1.71,1.71
2014.09.23 22:27:22.584,1.10753,1.10773,1.74,1.71
2014.09.23 22:27:24.955,1.10751,1.10773,1.46,1.71
2014.09.23 22:27:32.394,1.10752,1.10774,1.71,4.39
2014.09.23 22:27:38.996,1.10754,1.10773,1.39,1.71
2014.09.23 22:27:44.536,1.10753,1.10773,1.74,1.71
2014.09.23 22:27:45.699,1.10753,1.10773,1.74,2.21
2014.09.23 22:27:49.759,1.10752,1.10773,1.71,1.71
2014.09.23 22:27:53.136,1.10753,1.10773,1.74,2.21
2014.09.23 22:28:06.084,1.10752,1.10774,1.71,3.64
2014.09.23 22:28:08.998,1.10752,1.10774,1.71,3.64
2014.09.23 22:28:19.036,1.10753,1.10773,1.66,1.64
2014.09.23 22:28:21.903,1.10753,1.10773,1.56,2.21
2014.09.23 22:28:36.866,1.10751,1.10773,1.74,1.71
2014.09.23 22:28:46.517,1.10751,1.10773,1.46,1.71
2014.09.23 22:28:52.932,1.10752,1.10772,1.29,1.71
2014.09.23 22:28:56.125,1.10752,1.10772,1.29,1.71
2014.09.23 22:28:57.097,1.10752,1.10774,1.29,4.39
2014.09.23 22:28:57.778,1.10752,1.10772,1.19,2.89
2014.09.23 22:28:58.537,1.1075,1.10772,2.21,5.81
2014.09.23 22:29:03.811,1.10752,1.10772,1.31,5.81
2014.09.23 22:29:05.864,1.10752,1.10772,1.31,5.81
2014.09.23 22:29:07.120,1.1075,1.10772,1.46,5.81
2014.09.23 22:29:13.602,1.1075,1.10771,1.84,1.09
2014.09.23 22:29:15.337,1.1075,1.10771,1.84,1.09
2014.09.23 22:29:25.875,1.10751,1.10771,1.19,4.01
2014.09.23 22:29:27.893,1.1075,1.10771,1.69,3.26
2014.09.23 22:29:37.826,1.10751,1.10771,1.19,4.01
2014.09.23 22:29:41.190,1.10751,1.10771,1.39,1.71
2014.09.23 22:29:42.202,1.10751,1.10772,1.39,1.34
2014.09.23 22:29:42.968,1.10751,1.10771,1.39,1.09
2014.09.23 22:29:49.681,1.10751,1.1077,1.39,1.71
2014.09.23 22:29:58.198,1.1075,1.1077,1.34,1.77
2014.09.23 22:30:02.842,1.10752,1.1077,1.19,1.71
2014.09.23 22:30:06.637,1.10751,1.10768,1.69,2.02
2014.09.23 22:30:07.853,1.10751,1.10768,1.84,1.95
2014.09.23 22:30:09.331,1.10751,1.10768,1.84,1.95
2014.09.23 22:30:15.746,1.10752,1.10768,1.39,1.57
2014.09.23 22:30:17.879,1.10751,1.10768,1.74,1.57
2014.09.23 22:30:19.701,1.10752,1.10768,1.39,1.57
2014.09.23 22:30:25.824,1.1075,1.10768,2.21,1.57
2014.09.23 22:30:25.875,1.10752,1.10768,1.39,1.57
2014.09.23 22:30:27.523,1.10751,1.10768,1.66,1.95
2014.09.23 22:30:28.037,1.10751,1.10769,1.71,1.57
2014.09.23 22:30:33.498,1.10752,1.10769,1.74,1.57
2014.09.23 22:30:35.516,1.10752,1.1077,1.74,1.07
2014.09.23 22:30:43.107,1.10753,1.10773,1.76,2.21
2014.09.23 22:30:46.658,1.10752,1.10771,1.36,1.09
2014.09.23 22:30:50.666,1.10752,1.10769,1.36,1.57
2014.09.23 22:30:53.642,1.10753,1.10769,1.26,1.57
2014.09.23 22:30:56.542,1.10753,1.10769,1.26,1.10
2014.09.23 22:31:00.145,1.10753,1.10769,1.26,1.10
2014.09.23 22:31:06.294,1.10753,1.10769,1.26,1.10
2014.09.23 22:31:08.262,1.10753,1.10769,1.19,1.20
2014.09.23 22:31:24.331,1.10753,1.10774,1.69,5.81
2014.09.23 22:31:30.347,1.10753,1.10774,1.19,6.56
2014.09.23 22:31:44.403,1.10753,1.10773,1.00,1.52
2014.09.23 22:31:44.925,1.10753,1.10773,1.19,1.71
2014.09.23 22:31:48.941,1.10752,1.10773,1.84,1.71
2014.09.23 22:31:50.206,1.10753,1.1077,1.39,2.02
2014.09.23 22:31:50.854,1.10753,1.1077,1.39,2.02
2014.09.23 22:32:05.044,1.10753,1.10774,1.84,1.09
2014.09.23 22:32:09.419,1.10753,1.10774,1.39,1.09
2014.09.23 22:32:12.365,1.10752,1.10774,1.34,1.71
2014.09.23 22:32:13.218,1.10754,1.10774,1.19,1.71
2014.09.23 22:32:14.227,1.10753,1.10775,1.39,6.94
2014.09.23 22:32:24.475,1.10754,1.10771,1.19,1.77
2014.09.23 22:32:26.364,1.10753,1.10771,1.39,1.52
2014.09.23 22:32:30.256,1.10752,1.10771,1.34,1.77
2014.09.23 22:32:32.480,1.10752,1.10771,1.34,1.52
2014.09.23 22:32:36.242,1.10752,1.10769,1.34,1.00
2014.09.23 22:32:36.751,1.10752,1.10769,1.34,1.87
2014.09.23 22:32:37.282,1.10753,1.10769,1.34,1.50
2014.09.23 22:32:39.376,1.10754,1.10769,1.34,1.50
2014.09.23 22:32:39.478,1.10757,1.10774,1.84,1.50
2014.09.23 22:32:39.529,1.10757,1.10774,1.84,1.50
2014.09.23 22:32:39.837,1.1076,1.10774,1.34,1.50
2014.09.23 22:32:41.112,1.1076,1.10774,1.84,1.50
2014.09.23 22:32:55.402,1.10761,1.10774,1.40,1.50
2014.09.23 22:32:59.651,1.10761,1.10774,1.34,1.50
2014.09.23 22:33:02.274,1.10761,1.10774,1.29,1.50
2014.09.23 22:33:07.968,1.10761,1.10773,1.29,1.00
2014.09.23 22:33:09.144,1.10761,1.10773,1.29,1.00
2014.09.23 22:33:09.763,1.10761,1.10774,1.29,1.00
2014.09.23 22:33:09.814,1.10761,1.10777,1.29,1.12
2014.09.23 22:33:20.468,1.10761,1.10778,1.39,1.01
2014.09.23 22:33:21.005,1.10761,1.10778,1.46,1.01
2014.09.23 22:33:35.404,1.10761,1.10778,1.74,1.10
2014.09.23 22:33:36.604,1.10761,1.10778,1.74,1.01
2014.09.23 22:33:40.877,1.1076,1.10778,2.96,1.07
2014.09.23 22:33:41.436,1.10761,1.10778,1.64,1.07
2014.09.23 22:33:51.865,1.10761,1.10778,1.64,1.26
2014.09.23 22:33:57.438,1.10761,1.10778,1.64,1.07
2014.09.23 22:33:57.974,1.10761,1.10778,1.71,1.00
2014.09.23 22:33:59.410,1.10761,1.10779,1.71,1.50
2014.09.23 22:34:02.977,1.10761,1.10779,2.21,1.69
2014.09.23 22:34:04.156,1.1076,1.10779,2.96,1.50
2014.09.23 22:34:14.710,1.10761,1.10779,2.21,1.50
2014.09.23 22:34:15.780,1.10761,1.10779,2.21,1.50
2014.09.23 22:34:16.591,1.10761,1.10779,2.21,1.57
2014.09.23 22:34:30.607,1.10762,1.10779,1.31,1.65
2014.09.23 22:34:32.310,1.10761,1.10779,1.66,1.65
2014.09.23 22:34:36.906,1.1076,1.10779,2.96,1.65
2014.09.23 22:34:37.321,1.10762,1.10779,1.46,1.84
2014.09.23 22:34:38.948,1.10761,1.10779,1.71,1.65
2014.09.23 22:34:39.456,1.10761,1.10778,1.71,1.00
2014.09.23 22:34:43.134,1.10761,1.10778,1.71,1.00
2014.09.23 22:34:47.184,1.10761,1.10778,1.71,1.00
2014.09.23 22:34:49.160,1.10761,1.10778,1.71,1.00
2014.09.23 22:34:52.696,1.10762,1.10778,1.46,1.00
2014.09.23 22:34:53.889,1.10762,1.10778,1.46,1.00
2014.09.23 22:34:54.968,1.10761,1.10778,1.71,1.00
2014.09.23 22:34:55.993,1.10761,1.10778,2.21,1.00
2014.09.23 22:35:02.617,1.10761,1.10778,1.71,1.00
2014.09.23 22:35:04.075,1.10762,1.10778,1.46,1.00
2014.09.23 22:35:05.193,1.10762,1.10778,1.46,1.00
2014.09.23 22:35:08.580,1.1076,1.10778,2.21,1.00
2014.09.23 22:35:09.984,1.1076,1.10778,2.21,1.00
2014.09.23 22:35:11.130,1.1076,1.10778,2.21,1.00
2014.09.23 22:35:11.634,1.1076,1.10778,2.21,1.00
2014.09.23 22:35:12.166,1.1076,1.10778,2.21,1.00
2014.09.23 22:35:25.424,1.10762,1.10778,1.46,1.00
2014.09.23 22:35:27.638,1.10762,1.10778,1.46,1.00
2014.09.23 22:35:39.039,1.10762,1.10777,1.31,1.00
2014.09.23 22:35:39.090,1.10762,1.10777,1.31,1.25
2014.09.23 22:35:42.952,1.10762,1.10777,1.31,1.00
2014.09.23 22:35:58.080,1.10761,1.10777,2.06,1.50
2014.09.23 22:35:59.691,1.10763,1.10777,1.19,1.50
2014.09.23 22:36:00.856,1.10762,1.10777,1.31,1.00
2014.09.23 22:36:02.460,1.10761,1.10777,1.56,1.00
2014.09.23 22:36:03.763,1.10762,1.10777,1.31,1.00
2014.09.23 22:36:04.781,1.10761,1.10777,1.31,1.00
2014.09.23 22:36:05.340,1.10761,1.10777,1.56,1.00
2014.09.23 22:36:05.956,1.10761,1.10777,2.06,1.00
2014.09.23 22:36:07.810,1.10761,1.10777,1.56,1.00
2014.09.23 22:36:07.862,1.10761,1.10777,1.56,1.00
2014.09.23 22:36:08.067,1.10761,1.10779,1.56,1.50
2014.09.23 22:36:08.381,1.10761,1.10779,1.56,1.50
2014.09.23 22:36:08.882,1.10762,1.10779,1.56,1.50
2014.09.23 22:36:20.093,1.10763,1.10779,1.36,2.25
2014.09.23 22:36:25.704,1.10762,1.10779,1.46,2.25
2014.09.23 22:36:30.113,1.10763,1.10779,1.36,2.25
2014.09.23 22:36:43.057,1.10763,1.10779,1.36,2.25
2014.09.23 22:36:50.271,1.10761,1.10779,2.21,1.50
2014.09.23 22:36:54.274,1.10763,1.10779,1.36,1.50
2014.09.23 22:36:55.361,1.10762,1.10779,1.46,1.50
2014.09.23 22:36:56.412,1.10762,1.10779,1.46,1.69
2014.09.23 22:37:00.373,1.10763,1.10779,1.36,1.50
2014.09.23 22:37:02.502,1.10762,1.10779,1.46,1.50
2014.09.23 22:37:04.796,1.10762,1.10778,2.21,1.00
2014.09.23 22:37:05.797,1.10762,1.10779,2.21,1.00
2014.09.23 22:37:08.495,1.10762,1.10778,2.21,1.00
2014.09.23 22:37:10.404,1.10762,1.10779,2.21,1.00
2014.09.23 22:37:13.704,1.10762,1.10779,1.46,1.20
2014.09.23 22:37:15.175,1.10763,1.10778,1.19,1.00
2014.09.23 22:37:16.043,1.10761,1.10778,2.21,1.50
2014.09.23 22:37:21.728,1.10762,1.10779,2.21,2.40
2014.09.23 22:37:22.508,1.10763,1.10779,1.19,2.77
2014.09.23 22:37:23.844,1.10763,1.10779,1.19,2.77
2014.09.23 22:37:28.544,1.10761,1.10778,2.21,1.12
2014.09.23 22:37:32.149,1.10763,1.10778,1.09,1.00
2014.09.23 22:37:32.700,1.10763,1.10778,1.46,1.00
2014.09.23 22:37:33.275,1.10763,1.10779,2.21,1.12
2014.09.23 22:37:35.701,1.10763,1.10779,2.21,1.00
2014.09.23 22:37:45.445,1.10763,1.10779,1.76,1.00
2014.09.23 22:37:50.131,1.10763,1.10779,1.76,1.00
2014.09.23 22:37:54.403,1.10763,1.10779,1.74,1.00
2014.09.23 22:37:57.116,1.10763,1.10779,2.21,1.00
2014.09.23 22:37:59.515,1.10764,1.10779,1.66,1.00
2014.09.23 22:38:03.122,1.10763,1.10779,2.21,1.00
2014.09.23 22:38:04.926,1.10763,1.10779,1.74,1.00
2014.09.23 22:38:12.435,1.10763,1.10779,1.74,1.00
2014.09.23 22:38:13.086,1.10762,1.1078,2.96,1.00
