2014.09.23 22:00:00.147,1.10751,1.10759,0.37,0.10
2014.09.23 22:38:15.231,1.10762,1.10779,2.96,1.00
2014.09.23 22:38:17.852,1.10764,1.10779,1.74,1.00
2014.09.23 22:38:22.874,1.10763,1.10779,1.71,1.00
2014.09.23 22:38:39.563,1.10762,1.10781,2.21,1.20
2014.09.23 22:38:40.072,1.10762,1.1078,2.21,1.00
2014.09.23 22:38:41.191,1.10762,1.1078,1.46,1.39
2014.09.23 22:38:43.931,1.10761,1.1078,2.21,1.01
2014.09.23 22:38:56.080,1.10762,1.1078,1.74,1.10
2014.09.23 22:39:00.072,1.10764,1.1078,1.31,1.10
2014.09.23 22:39:02.970,1.10762,1.1078,1.71,1.10
2014.09.23 22:39:03.020,1.10763,1.1078,2.89,1.07
2014.09.23 22:39:23.774,1.10762,1.1078,2.21,1.17
2014.09.23 22:39:44.841,1.10762,1.1078,1.71,1.71
2014.09.23 22:39:45.364,1.10762,1.1078,1.71,1.71
2014.09.23 22:40:05.818,1.10762,1.1078,2.89,1.71
2014.09.23 22:40:24.151,1.10763,1.10781,2.89,2.21
2014.09.23 22:40:30.375,1.10763,1.10781,5.81,1.46
2014.09.23 22:40:44.779,1.10764,1.1078,2.89,1.10
2014.09.23 22:40:49.121,1.10764,1.10782,2.89,1.46
2014.09.23 22:40:51.097,1.10764,1.1078,3.64,1.00
2014.09.23 22:40:53.167,1.10764,1.10782,2.89,2.21
2014.09.23 22:41:04.944,1.10763,1.10782,3.64,2.21
2014.09.23 22:41:25.233,1.10765,1.1078,2.89,1.57
2014.09.23 22:41:36.298,1.10765,1.10779,2.89,1.00
2014.09.23 22:41:42.977,1.10764,1.10779,1.71,1.10
2014.09.23 22:41:43.492,1.10764,1.10779,1.71,1.10
2014.09.23 22:42:16.540,1.10765,1.1078,2.70,1.20
2014.09.23 22:42:17.090,1.10765,1.10779,2.70,1.00
2014.09.23 22:42:33.848,1.10763,1.10779,3.64,1.10
2014.09.23 22:42:34.578,1.10763,1.10779,1.71,1.10
2014.09.23 22:42:39.864,1.10763,1.10778,1.71,1.00
2014.09.23 22:42:48.679,1.10763,1.1078,1.71,1.09
2014.09.23 22:42:48.860,1.10763,1.10777,1.71,1.00
2014.09.23 22:42:53.863,1.10762,1.10777,1.71,1.00
2014.09.23 22:43:01.994,1.10762,1.10779,1.84,1.15
2014.09.23 22:43:02.322,1.10764,1.10779,2.89,1.00
2014.09.23 22:43:03.653,1.10764,1.1078,2.89,1.00
2014.09.23 22:43:06.766,1.10764,1.1078,2.89,1.07
2014.09.23 22:43:07.275,1.10763,1.10779,3.64,1.17
2014.09.23 22:43:47.862,1.10767,1.1078,1.55,1.17
2014.09.23 22:43:48.372,1.10767,1.1078,1.52,1.20
2014.09.23 22:44:17.713,1.10765,1.10781,2.96,1.00
2014.09.23 22:44:21.642,1.10766,1.10781,1.71,1.00
2014.09.23 22:44:28.954,1.10766,1.10781,1.71,1.00
2014.09.23 22:44:29.517,1.10772,1.10781,1.12,1.00
2014.09.23 22:44:29.770,1.10767,1.10781,2.21,1.00
2014.09.23 22:44:32.092,1.10774,1.10784,1.00,1.10
2014.09.23 22:44:32.194,1.10774,1.10787,1.25,1.00
2014.09.23 22:44:32.346,1.10775,1.10788,1.15,1.00
2014.09.23 22:44:34.960,1.10774,1.10787,1.19,1.00
2014.09.23 22:44:35.473,1.10772,1.10789,1.26,1.07
2014.09.23 22:44:35.931,1.1077,1.10789,2.21,1.26
2014.09.23 22:44:38.615,1.10771,1.10788,1.46,2.14
2014.09.23 22:44:39.235,1.10771,1.10788,1.36,1.76
2014.09.23 22:44:43.404,1.1077,1.10788,1.46,2.14
2014.09.23 22:44:44.754,1.10771,1.10788,1.09,1.76
2014.09.23 22:44:52.967,1.10769,1.10788,1.71,2.14
2014.09.23 22:44:54.259,1.1077,1.10788,1.46,2.14
2014.09.23 22:44:55.330,1.1077,1.10788,1.46,1.39
2014.09.23 22:44:56.469,1.1077,1.10788,1.71,1.01
2014.09.23 22:44:57.167,1.10769,1.10787,2.21,1.00
2014.09.23 22:44:59.438,1.10769,1.10787,1.46,1.19
2014.09.23 22:45:04.489,1.10769,1.10788,1.46,2.14
2014.09.23 22:45:04.646,1.10769,1.10788,1.46,2.14
2014.09.23 22:45:05.108,1.10768,1.10784,1.39,1.37
2014.09.23 22:45:05.420,1.10772,1.10784,2.32,1.00
2014.09.23 22:45:05.471,1.10772,1.10788,2.32,1.31
2014.09.23 22:45:06.591,1.10772,1.10788,2.51,1.19
2014.09.23 22:45:07.558,1.10772,1.10788,2.51,1.00
2014.09.23 22:45:10.917,1.10772,1.10787,2.89,1.00
2014.09.23 22:45:12.922,1.10772,1.10785,2.89,1.00
2014.09.23 22:45:14.125,1.10772,1.10786,2.89,1.00
2014.09.23 22:45:16.657,1.10771,1.10785,2.89,1.00
2014.09.23 22:45:16.708,1.10769,1.10785,2.21,1.00
2014.09.23 22:45:17.120,1.10768,1.10785,1.74,1.17
2014.09.23 22:45:17.603,1.10768,1.10782,1.46,1.00
2014.09.23 22:45:17.940,1.10768,1.10785,1.74,2.02
2014.09.23 22:45:18.456,1.10769,1.10785,1.46,1.12
2014.09.23 22:45:22.336,1.10767,1.10781,1.71,1.00
2014.09.23 22:45:22.847,1.10765,1.10781,2.21,1.00
2014.09.23 22:45:22.899,1.10765,1.10783,2.21,1.12
2014.09.23 22:45:27.216,1.10764,1.10783,3.64,1.31
2014.09.23 22:45:29.714,1.10764,1.10783,3.64,1.31
2014.09.23 22:45:33.466,1.10764,1.10783,4.39,1.31
2014.09.23 22:45:34.858,1.10764,1.10783,4.39,1.31
2014.09.23 22:45:35.930,1.10764,1.10782,2.21,1.19
2014.09.23 22:45:36.442,1.10764,1.10782,2.21,1.25
2014.09.23 22:45:38.335,1.10764,1.10782,1.71,1.25
2014.09.23 22:45:39.184,1.10764,1.1078,1.71,1.00
2014.09.23 22:45:39.398,1.10764,1.10782,1.71,1.25
2014.09.23 22:45:40.138,1.10764,1.10782,2.21,1.19
2014.09.23 22:45:45.007,1.10764,1.10782,1.64,1.36
2014.09.23 22:45:45.270,1.10762,1.1078,1.26,2.21
2014.09.23 22:45:45.472,1.1076,1.1078,1.34,2.21
2014.09.23 22:45:46.509,1.10759,1.10779,1.46,1.34
2014.09.23 22:45:56.744,1.10759,1.10779,1.74,1.46
2014.09.23 22:45:57.098,1.10758,1.10777,1.46,1.46
2014.09.23 22:45:57.149,1.10756,1.10772,1.46,1.00
2014.09.23 22:45:57.738,1.10755,1.10775,1.84,2.21
2014.09.23 22:45:58.092,1.10757,1.10776,1.76,1.71
2014.09.23 22:45:58.901,1.10757,1.10777,2.96,1.29
2014.09.23 22:45:59.683,1.10759,1.10779,1.46,2.21
2014.09.23 22:46:00.750,1.10759,1.10775,1.46,1.00
2014.09.23 22:46:01.338,1.1076,1.10775,1.39,1.50
2014.09.23 22:46:01.642,1.10762,1.10775,1.74,1.50
2014.09.23 22:46:02.203,1.10762,1.10775,1.71,1.00
2014.09.23 22:46:06.462,1.10762,1.10775,2.21,1.00
2014.09.23 22:46:08.867,1.10764,1.10778,1.77,1.50
2014.09.23 22:46:17.839,1.1076,1.10778,2.21,1.50
2014.09.23 22:46:19.979,1.10761,1.10778,2.21,1.69
2014.09.23 22:46:23.516,1.10761,1.10778,3.64,1.69
2014.09.23 22:46:29.781,1.10762,1.10778,2.21,1.87
2014.09.23 22:46:30.106,1.10762,1.10778,1.09,1.87
2014.09.23 22:46:30.410,1.10758,1.10772,1.19,1.45
2014.09.23 22:46:30.461,1.10756,1.10774,1.01,1.71
2014.09.23 22:46:30.866,1.10759,1.10774,1.00,1.66
2014.09.23 22:46:30.917,1.1076,1.10774,1.00,1.66
2014.09.23 22:46:34.210,1.10765,1.10776,1.00,2.21
2014.09.23 22:46:34.261,1.10765,1.10776,1.00,2.06
2014.09.23 22:46:34.768,1.10765,1.10776,1.00,1.19
2014.09.23 22:46:35.275,1.10765,1.1078,1.00,1.19
2014.09.23 22:46:37.331,1.10765,1.10781,1.00,2.21
2014.09.23 22:46:37.635,1.10765,1.10781,1.00,2.59
2014.09.23 22:46:40.426,1.10763,1.10779,1.00,2.21
2014.09.23 22:46:51.971,1.10764,1.1078,1.00,2.21
2014.09.23 22:46:52.503,1.10764,1.1078,1.00,2.21
2014.09.23 22:47:01.650,1.10763,1.1078,1.50,2.21
2014.09.23 22:47:01.752,1.10763,1.10779,1.50,2.21
2014.09.23 22:47:02.106,1.10763,1.10779,1.50,1.29
2014.09.23 22:47:03.049,1.10763,1.10779,1.50,1.01
2014.09.23 22:47:10.593,1.10764,1.10779,1.00,1.01
2014.09.23 22:47:16.214,1.10764,1.10779,1.00,1.29
2014.09.23 22:47:17.165,1.10764,1.10779,1.00,1.01
2014.09.23 22:47:27.584,1.10764,1.10779,1.00,1.29
2014.09.23 22:47:29.589,1.10764,1.10779,1.00,1.01
2014.09.23 22:47:32.020,1.10764,1.10779,1.00,1.39
2014.09.23 22:47:34.077,1.10764,1.10779,1.00,1.77
2014.09.23 22:47:34.608,1.10763,1.10779,1.00,1.71
2014.09.23 22:48:01.064,1.10764,1.10779,1.00,1.34
2014.09.23 22:48:01.539,1.1076,1.10779,2.14,1.34
2014.09.23 22:48:03.858,1.10764,1.10781,1.00,3.64
2014.09.23 22:48:04.347,1.10764,1.10781,1.00,2.21
2014.09.23 22:48:10.584,1.10765,1.10781,1.00,1.71
2014.09.23 22:48:12.781,1.10765,1.10781,1.00,2.21
2014.09.23 22:48:14.957,1.10765,1.10781,1.00,2.21
2014.09.23 22:48:19.833,1.10765,1.10781,1.00,1.71
2014.09.23 22:48:20.674,1.10765,1.10781,1.00,1.71
2014.09.23 22:48:22.104,1.10765,1.1078,1.00,2.21
2014.09.23 22:48:28.425,1.10765,1.10781,1.00,2.21
2014.09.23 22:48:31.668,1.10765,1.1078,1.00,1.74
2014.09.23 22:48:32.174,1.10764,1.10779,1.00,2.21
2014.09.23 22:48:32.708,1.10764,1.10779,1.00,1.39
2014.09.23 22:48:33.463,1.10764,1.1078,1.00,1.74
2014.09.23 22:48:37.113,1.10763,1.10781,1.10,2.96
2014.09.23 22:48:37.647,1.10764,1.10781,1.00,2.96
2014.09.23 22:48:44.282,1.10764,1.1078,1.00,1.46
2014.09.23 22:48:45.298,1.10764,1.10781,1.00,2.96
2014.09.23 22:48:46.287,1.10764,1.1078,1.00,1.46
2014.09.23 22:48:52.559,1.10763,1.1078,1.57,1.74
2014.09.23 22:48:53.373,1.10763,1.1078,1.65,1.74
2014.09.23 22:48:54.271,1.10763,1.1078,1.65,1.74
2014.09.23 22:48:55.044,1.10763,1.1078,1.57,1.71
2014.09.23 22:48:55.348,1.10763,1.10773,1.50,1.25
2014.09.23 22:48:55.449,1.10759,1.10773,1.00,1.62
2014.09.23 22:48:55.914,1.10759,1.10773,1.00,1.25
2014.09.23 22:48:56.437,1.10759,1.10773,1.00,1.62
2014.09.23 22:48:58.817,1.10759,1.10773,1.00,1.31
2014.09.23 22:49:05.820,1.10759,1.10773,1.00,1.12
2014.09.23 22:49:15.909,1.10759,1.10773,1.00,1.39
2014.09.23 22:49:26.687,1.1076,1.10773,1.00,1.20
2014.09.23 22:49:26.839,1.1076,1.10776,1.50,1.47
2014.09.23 22:49:38.194,1.1076,1.10776,1.50,2.89
2014.09.23 22:49:43.087,1.10762,1.10775,1.50,1.56
2014.09.23 22:49:43.188,1.10764,1.10777,1.00,2.44
2014.09.23 22:49:43.290,1.10764,1.10777,1.07,1.25
2014.09.23 22:49:43.745,1.10764,1.10775,1.00,1.00
2014.09.23 22:49:44.252,1.10764,1.10775,1.00,1.26
2014.09.23 22:49:44.910,1.10764,1.10775,1.00,1.76
2014.09.23 22:49:48.028,1.10764,1.10775,1.00,2.14
2014.09.23 22:49:49.140,1.10762,1.10775,1.00,1.64
2014.09.23 22:49:49.191,1.10758,1.10775,1.07,1.64
2014.09.23 22:50:00.524,1.10759,1.10775,1.20,1.64
2014.09.23 22:50:01.055,1.1076,1.10775,1.20,1.56
2014.09.23 22:50:12.836,1.10765,1.10775,1.00,1.62
2014.09.23 22:50:12.988,1.10765,1.10778,1.65,2.06
2014.09.23 22:50:14.199,1.10765,1.10778,1.50,2.96
2014.09.23 22:50:15.180,1.10765,1.10778,1.50,2.96
2014.09.23 22:50:18.067,1.10765,1.10778,1.50,2.21
2014.09.23 22:50:22.082,1.10762,1.10777,1.50,1.66
2014.09.23 22:50:23.115,1.10762,1.10778,1.50,4.46
2014.09.23 22:50:27.710,1.10762,1.10776,1.50,1.56
2014.09.23 22:50:30.191,1.10762,1.10778,1.50,4.46
2014.09.23 22:50:31.306,1.10762,1.10776,1.50,1.56
2014.09.23 22:50:40.551,1.10762,1.10776,1.00,2.14
2014.09.23 22:50:41.048,1.10756,1.10773,2.51,1.45
2014.09.23 22:50:41.352,1.10756,1.10771,1.50,1.20
2014.09.23 22:51:01.487,1.10755,1.10771,1.76,1.20
2014.09.23 22:51:01.997,1.10755,1.10771,1.84,1.20
2014.09.23 22:51:02.508,1.10755,1.10772,1.84,1.74
2014.09.23 22:51:04.201,1.10755,1.10772,1.65,1.74
2014.09.23 22:51:09.277,1.10755,1.10772,1.65,1.74
2014.09.23 22:51:17.745,1.10756,1.10772,1.47,1.36
2014.09.23 22:51:17.797,1.10762,1.10774,1.00,2.21
2014.09.23 22:51:17.848,1.10762,1.10774,1.00,2.21
2014.09.23 22:51:17.949,1.10762,1.10773,1.00,1.46
2014.09.23 22:51:18.303,1.10757,1.10773,1.25,1.71
2014.09.23 22:51:34.453,1.10757,1.10772,1.00,1.74
2014.09.23 22:51:39.735,1.10757,1.10773,1.00,1.71
2014.09.23 22:51:44.356,1.10757,1.10772,1.00,1.74
2014.09.23 22:51:46.726,1.10756,1.10772,1.10,1.74
2014.09.23 22:51:49.563,1.10756,1.10773,1.76,2.21
2014.09.23 22:52:00.415,1.10756,1.10773,1.76,2.21
2014.09.23 22:52:01.536,1.10753,1.10773,1.71,2.96
2014.09.23 22:52:04.645,1.10756,1.10773,1.10,2.21
2014.09.23 22:52:05.152,1.10756,1.10773,1.00,2.21
2014.09.23 22:52:05.997,1.10756,1.10773,1.19,2.21
2014.09.23 22:52:08.709,1.10756,1.10773,1.00,2.21
2014.09.23 22:52:24.828,1.10754,1.10773,1.66,1.71
2014.09.23 22:52:25.517,1.10754,1.10773,1.66,1.71
2014.09.23 22:52:30.179,1.10756,1.10773,1.87,1.71
2014.09.23 22:52:32.275,1.10756,1.10773,1.95,1.64
2014.09.23 22:52:32.326,1.10756,1.10773,1.95,1.26
2014.09.23 22:52:32.630,1.10761,1.10774,1.00,1.77
2014.09.23 22:52:33.136,1.10761,1.10773,1.00,1.27
2014.09.23 22:52:40.814,1.10757,1.10773,1.00,2.21
2014.09.23 22:52:44.013,1.10757,1.10773,1.00,2.21
2014.09.23 22:52:52.218,1.10756,1.10771,1.50,1.39
2014.09.23 22:52:58.877,1.10756,1.10772,1.00,1.74
2014.09.23 22:52:59.887,1.10756,1.10773,1.00,3.71
2014.09.23 22:53:06.979,1.10756,1.1077,1.50,1.37
2014.09.23 22:53:07.480,1.10756,1.10772,1.50,1.71
2014.09.23 22:53:17.625,1.10757,1.10772,1.12,1.34
2014.09.23 22:53:17.726,1.10757,1.10773,1.20,1.56
2014.09.23 22:53:20.134,1.10754,1.10773,1.66,1.71
2014.09.23 22:53:28.209,1.10753,1.10773,1.46,1.52
2014.09.23 22:53:28.721,1.10753,1.10773,2.21,1.77
2014.09.23 22:53:29.532,1.10753,1.10773,2.21,1.71
2014.09.23 22:53:31.063,1.10753,1.10773,2.21,2.21
2014.09.23 22:53:32.819,1.10753,1.10773,2.21,2.21
2014.09.23 22:53:34.554,1.10753,1.10773,2.21,1.71
2014.09.23 22:53:35.566,1.10753,1.10773,2.21,1.77
2014.09.23 22:53:37.129,1.10753,1.10773,2.21,1.71
2014.09.23 22:53:37.908,1.10753,1.10773,2.21,1.71
2014.09.23 22:53:38.548,1.10754,1.10773,1.71,1.71
2014.09.23 22:53:39.659,1.10755,1.10773,1.46,1.77
2014.09.23 22:53:41.337,1.10753,1.10773,2.21,1.77
2014.09.23 22:53:56.665,1.10754,1.10773,1.71,1.71
2014.09.23 22:53:58.368,1.10754,1.10773,1.71,1.71
2014.09.23 22:54:20.012,1.10754,1.10773,2.21,1.71
2014.09.23 22:54:22.818,1.10754,1.10773,1.71,1.71
2014.09.23 22:54:25.724,1.10754,1.10773,1.71,2.21
2014.09.23 22:54:28.228,1.10754,1.10773,1.71,1.71
2014.09.23 22:54:32.448,1.10753,1.10773,1.71,2.21
2014.09.23 22:54:34.279,1.10754,1.10774,1.71,1.71
2014.09.23 22:54:37.498,1.10754,1.10774,1.71,2.21
2014.09.23 22:54:39.895,1.10753,1.10774,1.71,1.71
2014.09.23 22:54:44.447,1.10753,1.10774,1.71,1.71
2014.09.23 22:54:49.219,1.10754,1.10771,1.74,1.55
2014.09.23 22:54:53.880,1.10754,1.10771,2.21,1.46
2014.09.23 22:55:00.808,1.10754,1.10772,2.21,1.71
2014.09.23 22:55:05.500,1.10754,1.10772,3.64,1.07
2014.09.23 22:55:05.551,1.10755,1.10772,2.89,1.10
2014.09.23 22:55:05.855,1.10757,1.10775,2.89,2.96
2014.09.23 22:55:06.159,1.1076,1.10777,2.70,2.21
2014.09.23 22:55:14.489,1.1076,1.10777,2.70,1.71
2014.09.23 22:55:15.102,1.1076,1.10778,2.89,1.46
2014.09.23 22:55:47.803,1.10759,1.10777,2.89,1.40
2014.09.23 22:55:48.534,1.10758,1.10776,5.81,1.15
2014.09.23 22:55:53.562,1.10758,1.10776,5.06,1.34
2014.09.23 22:55:55.635,1.10758,1.10776,5.06,1.40
2014.09.23 22:55:57.004,1.10762,1.10776,1.17,1.15
2014.09.23 22:55:57.511,1.10762,1.10776,1.00,8.06
2014.09.23 22:56:25.470,1.10761,1.10775,1.50,2.96
2014.09.23 22:56:42.593,1.10754,1.10775,5.81,2.21
2014.09.23 22:56:47.498,1.10756,1.10775,2.89,1.77
2014.09.23 22:56:48.003,1.10757,1.10775,2.89,2.96
2014.09.23 22:57:07.664,1.10757,1.1077,2.89,1.00
2014.09.23 22:57:07.816,1.10756,1.1077,1.71,1.00
2014.09.23 22:57:26.860,1.10758,1.1077,1.09,1.10
2014.09.23 22:57:27.365,1.10758,1.1077,1.10,1.10
2014.09.23 22:57:47.786,1.10758,1.1077,1.00,1.07
2014.09.23 22:57:52.491,1.10754,1.1077,1.71,1.15
2014.09.23 22:58:00.169,1.10754,1.1077,1.56,1.00
2014.09.23 22:58:07.669,1.10754,1.10773,1.56,1.31
2014.09.23 22:58:08.208,1.10754,1.10774,1.56,2.81
2014.09.23 22:58:09.907,1.10757,1.10774,1.25,2.06
2014.09.23 22:58:13.566,1.10757,1.10774,1.19,2.06
2014.09.23 22:58:14.586,1.10757,1.10774,1.25,2.06
2014.09.23 22:58:17.273,1.10757,1.10774,1.00,1.56
2014.09.23 22:58:24.889,1.10757,1.10774,1.00,2.06
2014.09.23 22:58:29.055,1.10757,1.10771,1.25,1.00
2014.09.23 22:58:30.129,1.10758,1.10771,1.12,1.00
2014.09.23 22:58:43.228,1.10756,1.1077,1.25,1.00
2014.09.23 22:58:54.251,1.10757,1.10769,1.50,1.00
2014.09.23 22:59:02.578,1.10753,1.10769,1.56,1.00
2014.09.23 22:59:06.502,1.10753,1.10769,1.62,1.00
2014.09.23 22:59:06.603,1.10753,1.10769,2.06,1.00
2014.09.23 22:59:08.899,1.10753,1.10769,1.56,1.00
2014.09.23 22:59:20.517,1.10755,1.10769,1.69,1.00
2014.09.23 22:59:25.115,1.10755,1.10769,1.69,1.00
2014.09.23 22:59:25.727,1.10755,1.1077,1.69,1.25
2014.09.23 22:59:31.153,1.10755,1.1077,1.69,1.00
2014.09.23 22:59:33.462,1.10755,1.1077,1.69,1.25
2014.09.23 22:59:35.178,1.10755,1.10769,1.69,1.00
2014.09.23 22:59:38.471,1.10756,1.10769,1.00,1.00
2014.09.23 22:59:45.733,1.10756,1.1077,1.00,1.00
2014.09.23 22:59:49.467,1.10753,1.1077,1.56,1.00
2014.09.23 22:59:53.060,1.10752,1.1077,1.56,1.19
2014.09.23 22:59:55.284,1.10752,1.1077,1.56,1.00
2014.09.23 22:59:56.203,1.10752,1.10769,1.56,1.00
2014.09.23 22:59:56.577,1.10753,1.10769,1.56,1.00
