2014.10.16 03:00:00.868,1.12598,1.12611,1.29,1.84
2014.10.16 03:00:02.853,1.12596,1.12611,2.21,1.84
2014.10.16 03:00:13.544,1.1259,1.12598,1.19,1.00
2014.10.16 03:00:13.847,1.12588,1.12598,1.25,1.00
2014.10.16 03:00:14.394,1.12588,1.12598,1.25,1.15
2014.10.16 03:00:21.118,1.12588,1.12598,1.01,1.10
2014.10.16 03:00:22.205,1.12588,1.12599,1.29,1.07
2014.10.16 03:00:22.358,1.12588,1.126,1.56,1.15
2014.10.16 03:00:22.460,1.12589,1.12602,1.66,1.17
2014.10.16 03:00:22.713,1.12591,1.12604,1.29,1.65
2014.10.16 03:00:23.572,1.12592,1.12605,1.19,1.15
2014.10.16 03:00:29.597,1.1259,1.12605,1.46,1.15
2014.10.16 03:00:29.648,1.1259,1.12605,1.46,1.07
2014.10.16 03:00:50.030,1.12592,1.12607,1.84,1.84
2014.10.16 03:00:50.728,1.12592,1.12607,1.34,1.36
2014.10.16 03:00:51.032,1.12588,1.12602,1.00,1.40
2014.10.16 03:00:51.537,1.12586,1.12601,1.15,1.34
2014.10.16 03:00:51.841,1.12584,1.12593,1.17,1.00
2014.10.16 03:00:52.298,1.12583,1.12591,1.00,1.45
2014.10.16 03:00:52.349,1.12574,1.12589,2.21,1.26
2014.10.16 03:00:52.400,1.12574,1.12589,2.21,1.26
2014.10.16 03:00:52.755,1.12572,1.12585,1.84,1.00
2014.10.16 03:00:53.275,1.12573,1.12585,1.34,1.00
2014.10.16 03:00:54.544,1.12571,1.12585,2.96,1.00
2014.10.16 03:00:56.223,1.12571,1.12585,2.96,1.15
2014.10.16 03:01:01.660,1.12572,1.12586,1.36,1.34
2014.10.16 03:01:08.056,1.12572,1.12585,1.34,1.25
2014.10.16 03:01:08.735,1.12572,1.12585,1.84,1.57
2014.10.16 03:01:09.826,1.12574,1.12585,1.70,1.10
2014.10.16 03:01:09.928,1.12574,1.12587,3.64,1.00
2014.10.16 03:01:10.080,1.12575,1.12591,1.46,1.65
2014.10.16 03:01:10.131,1.12578,1.12591,1.74,1.09
2014.10.16 03:01:10.334,1.12579,1.12594,1.46,1.84
2014.10.16 03:01:10.874,1.1258,1.12594,2.21,1.10
2014.10.16 03:01:11.598,1.12582,1.12594,1.29,1.10
2014.10.16 03:01:11.750,1.12582,1.12597,1.34,1.84
2014.10.16 03:01:13.596,1.12583,1.12597,1.46,1.84
2014.10.16 03:01:22.318,1.12582,1.12593,1.15,1.50
2014.10.16 03:01:22.573,1.12574,1.12586,1.20,1.39
2014.10.16 03:01:22.674,1.12575,1.12589,1.07,1.15
2014.10.16 03:01:22.978,1.12581,1.12594,1.40,1.29
2014.10.16 03:01:23.516,1.12581,1.12595,1.34,1.32
2014.10.16 03:01:27.105,1.12584,1.12596,1.00,1.65
2014.10.16 03:01:28.084,1.12581,1.12595,1.76,1.34
2014.10.16 03:01:32.041,1.12581,1.12594,1.29,1.17
2014.10.16 03:01:33.090,1.12581,1.12595,1.10,1.15
2014.10.16 03:01:33.394,1.12581,1.12593,1.00,1.15
2014.10.16 03:01:41.971,1.12581,1.12593,1.20,1.09
2014.10.16 03:01:48.751,1.12581,1.12593,1.01,1.17
2014.10.16 03:02:04.702,1.12582,1.12594,1.00,2.59
2014.10.16 03:02:05.521,1.12582,1.12594,1.00,2.59
2014.10.16 03:02:06.073,1.12582,1.12594,1.00,1.36
2014.10.16 03:02:14.066,1.12582,1.12592,1.00,1.19
2014.10.16 03:02:14.510,1.12581,1.12592,1.20,1.26
2014.10.16 03:02:14.960,1.12581,1.12591,1.12,2.51
2014.10.16 03:02:15.599,1.12579,1.1259,1.00,1.40
2014.10.16 03:02:15.649,1.12579,1.12589,1.00,2.32
2014.10.16 03:02:15.953,1.12578,1.12587,1.00,2.51
2014.10.16 03:02:16.055,1.12576,1.12586,1.00,1.15
2014.10.16 03:02:25.194,1.12574,1.12584,1.00,1.40
2014.10.16 03:02:25.497,1.12573,1.12583,1.25,5.25
2014.10.16 03:02:26.011,1.12572,1.12582,1.12,1.84
2014.10.16 03:02:26.562,1.12572,1.12582,1.12,4.01
2014.10.16 03:02:31.038,1.12573,1.12581,1.00,1.40
2014.10.16 03:02:35.082,1.12571,1.12581,1.12,1.15
2014.10.16 03:02:36.879,1.12571,1.12582,1.00,1.84
2014.10.16 03:02:39.075,1.12572,1.12582,1.00,1.84
2014.10.16 03:02:39.176,1.12575,1.12582,1.00,1.84
2014.10.16 03:02:39.227,1.12575,1.12582,1.00,1.84
2014.10.16 03:02:39.379,1.12572,1.12582,1.00,1.84
2014.10.16 03:02:52.748,1.12572,1.12584,1.37,1.84
2014.10.16 03:02:52.901,1.12574,1.12586,1.95,1.76
2014.10.16 03:02:52.952,1.12577,1.12587,1.00,1.76
2014.10.16 03:02:53.412,1.12577,1.12589,1.00,4.76
2014.10.16 03:02:53.715,1.12575,1.12587,1.12,4.76
2014.10.16 03:03:00.006,1.12575,1.12587,1.19,3.07
2014.10.16 03:03:00.108,1.12577,1.12587,1.00,1.15
2014.10.16 03:03:00.210,1.12579,1.12588,1.00,1.17
2014.10.16 03:03:00.565,1.12581,1.12589,1.00,1.15
2014.10.16 03:03:00.667,1.12584,1.12594,1.00,1.15
2014.10.16 03:03:00.719,1.12588,1.12598,1.00,6.07
2014.10.16 03:03:00.820,1.12588,1.12598,1.00,1.15
2014.10.16 03:03:00.922,1.12588,1.12598,1.00,1.10
2014.10.16 03:03:00.973,1.12586,1.12596,1.29,1.00
2014.10.16 03:03:01.277,1.12586,1.12598,1.25,1.15
2014.10.16 03:03:01.631,1.12584,1.12596,1.25,1.15
2014.10.16 03:03:01.732,1.12584,1.12596,1.25,1.17
2014.10.16 03:03:02.655,1.12584,1.12596,1.69,1.65
2014.10.16 03:03:05.159,1.12584,1.12596,1.00,1.17
2014.10.16 03:03:07.142,1.12584,1.12596,1.09,1.19
2014.10.16 03:03:07.445,1.12587,1.12597,1.00,1.57
2014.10.16 03:03:07.951,1.12586,1.12597,1.00,1.10
2014.10.16 03:03:08.866,1.12583,1.12597,1.84,1.57
2014.10.16 03:03:11.428,1.12583,1.12596,1.40,1.00
2014.10.16 03:03:12.139,1.12584,1.12596,1.36,1.00
2014.10.16 03:03:12.828,1.12584,1.12597,1.36,1.01
2014.10.16 03:03:13.532,1.12583,1.12597,1.15,1.10
2014.10.16 03:03:13.965,1.12583,1.12597,1.40,1.76
2014.10.16 03:03:15.986,1.12583,1.12597,1.15,1.29
2014.10.16 03:03:17.580,1.12583,1.12597,1.10,1.34
2014.10.16 03:03:18.333,1.12583,1.12597,1.29,1.84
2014.10.16 03:03:19.469,1.12583,1.12595,1.34,1.00
2014.10.16 03:03:20.819,1.12583,1.12596,1.84,1.00
2014.10.16 03:03:21.363,1.12584,1.12596,1.00,2.77
2014.10.16 03:03:28.377,1.12584,1.12596,1.19,2.40
2014.10.16 03:03:29.084,1.12584,1.12596,1.00,1.84
2014.10.16 03:03:30.400,1.12584,1.12596,1.10,1.84
2014.10.16 03:03:36.444,1.12584,1.12596,1.29,2.40
2014.10.16 03:03:36.960,1.12584,1.12596,1.10,1.09
2014.10.16 03:03:43.915,1.12584,1.12596,1.76,1.17
2014.10.16 03:03:44.939,1.12584,1.12596,1.10,1.17
2014.10.16 03:03:52.535,1.12584,1.12596,1.76,1.17
2014.10.16 03:03:52.977,1.12584,1.12596,1.10,1.17
2014.10.16 03:03:53.944,1.12584,1.12596,1.00,1.40
2014.10.16 03:03:54.045,1.12583,1.12595,1.10,1.10
2014.10.16 03:03:56.666,1.12582,1.12598,2.21,1.84
2014.10.16 03:03:57.694,1.12582,1.12598,2.21,1.65
2014.10.16 03:04:00.665,1.12583,1.12598,1.29,1.84
2014.10.16 03:04:02.668,1.12582,1.12597,2.21,1.15
2014.10.16 03:04:04.705,1.12583,1.12597,1.29,1.34
2014.10.16 03:04:11.689,1.12582,1.12597,2.21,1.40
2014.10.16 03:04:13.740,1.12582,1.12597,2.21,1.40
2014.10.16 03:04:22.184,1.12582,1.12597,2.21,3.26
2014.10.16 03:04:32.583,1.12581,1.12595,2.06,1.15
2014.10.16 03:04:40.746,1.1258,1.12594,2.06,1.15
2014.10.16 03:04:44.833,1.12581,1.12594,1.31,1.15
2014.10.16 03:04:45.845,1.1258,1.12594,2.06,1.15
2014.10.16 03:04:47.702,1.12581,1.12594,1.31,1.15
2014.10.16 03:04:49.706,1.1258,1.12594,2.06,1.15
2014.10.16 03:04:53.042,1.12582,1.12593,1.00,1.15
2014.10.16 03:05:01.478,1.12582,1.12592,1.19,1.15
2014.10.16 03:05:03.454,1.12582,1.12592,1.00,1.15
2014.10.16 03:05:24.631,1.12582,1.12593,1.19,1.65
2014.10.16 03:05:27.598,1.12582,1.12593,1.00,2.40
2014.10.16 03:05:34.059,1.12582,1.12593,1.25,2.40
2014.10.16 03:05:56.682,1.12579,1.12593,1.46,1.15
2014.10.16 03:05:58.659,1.1258,1.12593,1.36,1.40
2014.10.16 03:06:00.795,1.12582,1.12593,1.19,1.15
2014.10.16 03:06:01.780,1.12582,1.12593,1.25,1.15
2014.10.16 03:06:06.781,1.12582,1.12594,1.19,2.59
2014.10.16 03:06:06.983,1.12584,1.12594,1.00,1.09
2014.10.16 03:06:07.236,1.12583,1.12595,1.15,1.10
2014.10.16 03:06:28.532,1.12583,1.12597,1.29,1.40
2014.10.16 03:06:29.554,1.12583,1.12597,1.76,1.15
2014.10.16 03:06:32.557,1.12583,1.12597,1.29,1.15
2014.10.16 03:06:33.569,1.12583,1.12597,1.76,1.15
2014.10.16 03:06:40.576,1.12583,1.12597,1.10,1.15
2014.10.16 03:06:40.677,1.12589,1.12599,1.00,1.15
2014.10.16 03:06:40.779,1.12589,1.12601,1.17,1.84
2014.10.16 03:06:41.315,1.12589,1.12601,1.00,1.84
2014.10.16 03:06:41.828,1.12589,1.12601,1.00,1.84
2014.10.16 03:06:47.346,1.12589,1.12599,1.10,1.10
2014.10.16 03:06:47.398,1.12589,1.12601,1.10,1.76
2014.10.16 03:06:48.030,1.12589,1.12601,1.25,1.57
2014.10.16 03:06:54.194,1.12589,1.126,1.10,1.25
2014.10.16 03:06:57.181,1.12589,1.126,1.25,1.07
2014.10.16 03:06:57.283,1.12589,1.126,1.01,1.10
2014.10.16 03:06:57.808,1.12589,1.126,1.25,1.15
2014.10.16 03:06:58.405,1.12589,1.12599,1.00,1.17
2014.10.16 03:06:58.709,1.12583,1.12597,1.34,1.20
2014.10.16 03:06:58.810,1.12583,1.12596,1.36,1.15
2014.10.16 03:06:59.114,1.12581,1.1259,1.26,1.00
2014.10.16 03:07:00.920,1.12581,1.1259,1.26,1.00
2014.10.16 03:07:02.921,1.12581,1.1259,1.26,1.00
2014.10.16 03:07:06.953,1.1258,1.1259,2.21,1.00
2014.10.16 03:07:10.941,1.12582,1.1259,1.29,1.00
2014.10.16 03:07:11.944,1.1258,1.1259,2.21,1.00
2014.10.16 03:07:19.978,1.12581,1.1259,1.26,1.00
2014.10.16 03:07:27.650,1.12582,1.12596,1.64,1.34
2014.10.16 03:07:27.852,1.12589,1.12598,1.00,3.26
2014.10.16 03:07:28.005,1.12589,1.12598,1.00,1.15
2014.10.16 03:07:33.324,1.12588,1.126,1.19,2.89
2014.10.16 03:07:33.375,1.12588,1.12601,1.19,1.34
2014.10.16 03:07:33.579,1.12595,1.12604,1.00,1.84
2014.10.16 03:07:54.043,1.12595,1.12603,1.00,1.17
2014.10.16 03:08:33.457,1.1259,1.12602,1.66,1.10
2014.10.16 03:08:39.724,1.12591,1.12602,1.19,1.10
2014.10.16 03:08:42.731,1.1259,1.12602,1.39,1.10
2014.10.16 03:08:52.750,1.12591,1.12604,1.19,1.15
2014.10.16 03:08:57.781,1.1259,1.12604,2.14,1.15
2014.10.16 03:09:03.597,1.1259,1.12599,1.66,1.00
2014.10.16 03:09:11.880,1.1259,1.12599,1.71,1.00
2014.10.16 03:09:30.666,1.12593,1.12604,1.10,1.17
2014.10.16 03:09:30.973,1.12595,1.12606,1.07,1.07
2014.10.16 03:09:31.024,1.12595,1.12606,1.15,1.00
2014.10.16 03:09:31.176,1.12599,1.12611,1.10,2.21
2014.10.16 03:09:31.378,1.12599,1.12611,1.20,1.09
2014.10.16 03:09:31.880,1.126,1.12611,1.00,1.09
2014.10.16 03:09:33.168,1.126,1.12611,1.00,1.39
2014.10.16 03:09:34.159,1.126,1.12611,1.00,1.09
2014.10.16 03:09:40.512,1.126,1.12611,1.00,1.39
2014.10.16 03:09:41.272,1.126,1.12611,1.00,1.09
2014.10.16 03:09:47.315,1.126,1.12611,1.00,1.39
2014.10.16 03:09:48.275,1.126,1.12611,1.00,1.09
2014.10.16 03:09:51.288,1.126,1.12611,1.00,1.46
2014.10.16 03:09:54.317,1.126,1.12611,1.00,2.21
2014.10.16 03:09:55.305,1.126,1.12611,1.00,1.46
2014.10.16 03:09:59.334,1.126,1.12611,1.00,2.21
2014.10.16 03:10:00.324,1.12599,1.12611,1.65,2.21
2014.10.16 03:10:00.855,1.126,1.12611,1.00,2.21
2014.10.16 03:10:01.362,1.126,1.12611,1.00,1.46
2014.10.16 03:10:02.323,1.126,1.12611,1.00,2.21
2014.10.16 03:10:03.333,1.126,1.12611,1.00,1.46
2014.10.16 03:10:05.354,1.126,1.12611,1.00,2.21
2014.10.16 03:10:06.349,1.126,1.12611,1.00,1.46
2014.10.16 03:10:07.337,1.126,1.12611,1.00,1.46
2014.10.16 03:10:10.338,1.126,1.12611,1.00,2.21
2014.10.16 03:10:18.382,1.126,1.12611,1.00,1.09
2014.10.16 03:10:28.725,1.12599,1.12611,1.65,1.09
2014.10.16 03:10:32.951,1.12599,1.12613,1.07,1.39
2014.10.16 03:10:49.793,1.12599,1.12613,1.00,1.46
2014.10.16 03:10:50.506,1.12599,1.12611,1.00,1.34
2014.10.16 03:10:57.308,1.126,1.12611,1.00,1.34
2014.10.16 03:10:57.838,1.126,1.12614,1.00,2.21
2014.10.16 03:10:58.380,1.126,1.12611,1.00,1.34
2014.10.16 03:10:59.847,1.126,1.12613,1.00,1.46
2014.10.16 03:11:11.254,1.126,1.12611,1.00,1.34
2014.10.16 03:11:22.040,1.12595,1.12611,1.71,1.34
2014.10.16 03:11:41.304,1.12603,1.12611,1.00,1.34
2014.10.16 03:11:42.044,1.12603,1.12612,1.00,2.21
2014.10.16 03:11:46.467,1.12603,1.12611,1.00,1.34
2014.10.16 03:11:47.868,1.12603,1.12612,1.00,1.84
2014.10.16 03:11:47.969,1.12603,1.12612,1.00,1.20
2014.10.16 03:11:48.020,1.12607,1.12613,1.00,1.09
2014.10.16 03:11:48.550,1.12607,1.12613,1.00,1.01
2014.10.16 03:11:53.968,1.12607,1.12615,1.00,1.31
2014.10.16 03:11:55.958,1.12607,1.12615,1.00,1.31
2014.10.16 03:11:56.949,1.12607,1.12616,1.00,2.14
2014.10.16 03:11:58.948,1.12607,1.12616,1.00,1.29
2014.10.16 03:11:59.599,1.12607,1.12618,1.07,2.06
2014.10.16 03:11:59.801,1.12607,1.12618,2.59,1.50
2014.10.16 03:12:19.970,1.12607,1.12618,3.71,1.00
2014.10.16 03:12:40.166,1.1261,1.12618,1.34,1.00
2014.10.16 03:12:40.671,1.12609,1.12618,1.09,1.00
2014.10.16 03:12:48.006,1.12609,1.12623,1.20,2.21
2014.10.16 03:12:48.650,1.12609,1.12623,1.39,2.21
2014.10.16 03:12:49.056,1.12609,1.12619,1.39,1.00
2014.10.16 03:12:54.074,1.1261,1.12619,1.07,1.00
2014.10.16 03:12:55.376,1.1261,1.12619,1.10,1.00
2014.10.16 03:13:01.732,1.1261,1.12619,1.17,1.00
2014.10.16 03:13:21.964,1.1261,1.12619,1.10,1.00
2014.10.16 03:13:29.879,1.12611,1.12623,1.00,1.09
2014.10.16 03:13:29.930,1.12616,1.12623,1.00,1.00
2014.10.16 03:13:30.082,1.12616,1.1263,1.17,1.77
2014.10.16 03:13:30.234,1.1262,1.12634,1.10,1.65
2014.10.16 03:13:30.436,1.12622,1.12633,1.00,1.17
2014.10.16 03:13:30.942,1.12622,1.12633,1.57,1.10
2014.10.16 03:13:31.347,1.12624,1.1264,1.17,1.91
2014.10.16 03:13:39.390,1.12624,1.12637,1.09,1.29
2014.10.16 03:13:40.385,1.12624,1.12641,1.17,2.29
2014.10.16 03:13:43.356,1.12624,1.12637,1.17,1.39
2014.10.16 03:13:44.356,1.12624,1.12639,1.09,1.79
2014.10.16 03:13:45.368,1.12624,1.12637,1.09,1.39
2014.10.16 03:13:45.876,1.12624,1.12637,1.01,1.46
2014.10.16 03:14:06.069,1.12624,1.12637,1.10,1.46
2014.10.16 03:14:06.579,1.12624,1.12638,1.29,2.29
2014.10.16 03:14:06.933,1.12624,1.12638,1.19,2.29
2014.10.16 03:14:07.482,1.12624,1.12638,1.00,2.29
2014.10.16 03:14:16.816,1.12621,1.12637,1.84,1.77
2014.10.16 03:14:19.546,1.12621,1.12637,1.84,1.71
2014.10.16 03:14:20.548,1.12622,1.12637,1.29,1.71
2014.10.16 03:14:21.553,1.12621,1.12637,1.84,1.71
2014.10.16 03:14:26.986,1.12623,1.12639,1.10,1.54
2014.10.16 03:14:31.102,1.12621,1.12637,2.59,3.64
2014.10.16 03:14:31.621,1.12621,1.12637,1.76,3.64
2014.10.16 03:14:38.589,1.12621,1.12636,2.51,1.71
2014.10.16 03:14:39.588,1.12621,1.12635,1.76,1.46
2014.10.16 03:14:44.238,1.12621,1.12633,1.07,2.89
2014.10.16 03:14:44.390,1.12616,1.12629,1.01,1.46
2014.10.16 03:14:44.543,1.12613,1.12629,2.14,3.64
2014.10.16 03:14:56.724,1.12613,1.12629,1.76,4.39
2014.10.16 03:15:00.732,1.12613,1.12628,1.26,1.34
2014.10.16 03:15:05.044,1.12612,1.12628,1.84,3.26
2014.10.16 03:15:19.071,1.12613,1.12629,1.32,2.96
2014.10.16 03:15:19.845,1.12613,1.12629,1.40,2.96
2014.10.16 03:15:20.262,1.12615,1.12629,1.09,1.84
2014.10.16 03:15:20.925,1.12615,1.12629,1.09,1.09
2014.10.16 03:15:29.646,1.12615,1.12628,1.84,1.10
2014.10.16 03:15:30.036,1.12615,1.12628,2.59,1.00
2014.10.16 03:15:30.188,1.12615,1.12628,2.59,1.10
2014.10.16 03:15:36.442,1.12613,1.12628,4.39,1.10
2014.10.16 03:15:46.149,1.1262,1.12631,1.00,1.15
2014.10.16 03:15:46.676,1.1262,1.12631,1.17,1.10
2014.10.16 03:15:52.195,1.1262,1.12631,1.84,1.10
2014.10.16 03:16:13.060,1.1262,1.12631,1.40,1.00
2014.10.16 03:16:33.990,1.1262,1.12631,1.84,1.00
2014.10.16 03:16:34.557,1.1262,1.12631,4.01,1.00
2014.10.16 03:16:36.847,1.1262,1.12633,3.26,1.19
2014.10.16 03:16:36.998,1.12617,1.12626,2.32,1.00
2014.10.16 03:16:37.049,1.12617,1.12629,2.32,1.12
2014.10.16 03:16:37.100,1.12614,1.12629,3.26,1.39
2014.10.16 03:16:37.504,1.12611,1.12621,3.26,1.00
2014.10.16 03:16:53.921,1.12616,1.12625,1.10,1.25
2014.10.16 03:16:54.733,1.12616,1.12625,1.00,1.32
2014.10.16 03:17:36.010,1.12616,1.12625,1.00,1.01
2014.10.16 03:17:43.372,1.12616,1.12625,1.10,1.07
2014.10.16 03:17:53.906,1.12612,1.12627,1.36,1.34
2014.10.16 03:17:55.721,1.12613,1.12628,1.26,1.84
2014.10.16 03:17:56.768,1.12612,1.12627,1.36,1.34
2014.10.16 03:18:00.206,1.12611,1.12628,2.96,1.34
2014.10.16 03:18:06.745,1.12614,1.12629,1.34,2.21
2014.10.16 03:18:12.800,1.12613,1.12629,1.34,2.21
2014.10.16 03:18:17.673,1.12614,1.1263,1.71,1.34
2014.10.16 03:18:17.724,1.12616,1.1263,3.64,1.19
2014.10.16 03:18:17.775,1.12616,1.12631,4.39,1.01
2014.10.16 03:18:17.826,1.12618,1.12631,2.51,1.25
2014.10.16 03:18:18.331,1.12621,1.12631,1.34,1.00
2014.10.16 03:18:18.382,1.12626,1.12635,1.00,1.25
2014.10.16 03:18:18.957,1.12626,1.12635,1.07,1.25
2014.10.16 03:18:21.318,1.12626,1.12635,1.40,1.00
2014.10.16 03:18:31.302,1.12627,1.12635,1.34,1.00
2014.10.16 03:18:31.353,1.1263,1.12641,1.00,2.21
2014.10.16 03:18:31.556,1.12635,1.12642,1.00,1.01
2014.10.16 03:18:31.809,1.12635,1.12646,1.10,1.84
2014.10.16 03:18:32.113,1.1264,1.12649,1.00,1.71
2014.10.16 03:18:32.264,1.12639,1.12649,1.00,1.71
2014.10.16 03:18:33.104,1.12633,1.12648,1.34,1.46
2014.10.16 03:18:33.206,1.12632,1.12648,2.77,1.46
2014.10.16 03:18:33.734,1.12631,1.12648,1.52,1.46
2014.10.16 03:18:46.224,1.12631,1.12646,1.46,1.36
2014.10.16 03:18:47.260,1.1263,1.12647,3.64,1.15
2014.10.16 03:18:51.377,1.12631,1.12646,1.34,1.36
2014.10.16 03:18:53.342,1.1263,1.12647,3.64,1.84
2014.10.16 03:18:53.494,1.1263,1.12647,1.34,2.21
2014.10.16 03:18:57.330,1.1263,1.12647,1.46,1.84
2014.10.16 03:18:57.871,1.12629,1.12647,1.40,2.21
2014.10.16 03:19:01.156,1.12629,1.12644,1.17,3.07
2014.10.16 03:19:01.207,1.12625,1.12641,1.34,1.52
2014.10.16 03:19:01.308,1.12624,1.12641,1.46,2.96
2014.10.16 03:19:01.410,1.12623,1.12632,1.84,1.00
2014.10.16 03:19:01.511,1.12621,1.12632,2.21,1.00
2014.10.16 03:19:06.965,1.12621,1.12632,1.34,1.00
2014.10.16 03:19:07.168,1.1262,1.12632,1.09,1.07
2014.10.16 03:19:07.219,1.12618,1.12632,2.59,1.17
2014.10.16 03:19:09.185,1.12618,1.12632,1.84,1.10
2014.10.16 03:19:18.380,1.12618,1.12632,2.21,1.69
2014.10.16 03:19:24.289,1.12618,1.12632,2.14,1.34
2014.10.16 03:19:26.059,1.12618,1.12631,1.17,1.26
2014.10.16 03:19:26.567,1.12618,1.12631,1.15,1.19
2014.10.16 03:19:27.157,1.12618,1.12632,1.40,1.76
2014.10.16 03:19:38.218,1.12618,1.12632,1.34,1.01
2014.10.16 03:19:47.233,1.12618,1.12632,1.84,1.29
2014.10.16 03:19:50.262,1.12618,1.12632,1.34,1.01
2014.10.16 03:19:53.249,1.12618,1.12632,1.84,1.29
2014.10.16 03:19:54.266,1.12618,1.12632,1.34,1.01
2014.10.16 03:20:12.423,1.12618,1.12632,2.96,1.29
2014.10.16 03:20:14.978,1.12618,1.12632,2.96,1.19
2014.10.16 03:20:15.281,1.1262,1.12632,1.34,1.00
2014.10.16 03:20:33.724,1.12621,1.1263,1.40,1.00
2014.10.16 03:20:34.897,1.12621,1.1263,1.09,1.00
2014.10.16 03:20:41.391,1.12625,1.12635,1.00,1.09
2014.10.16 03:20:43.058,1.12622,1.1263,1.76,1.00
2014.10.16 03:20:43.412,1.12624,1.12636,1.00,1.84
2014.10.16 03:20:44.843,1.1262,1.12631,2.96,1.00
2014.10.16 03:20:45.148,1.12624,1.12636,1.00,1.34
2014.10.16 03:20:46.706,1.1262,1.1263,1.40,1.00
2014.10.16 03:20:47.133,1.12624,1.12636,1.00,1.84
2014.10.16 03:20:48.667,1.12619,1.12631,2.21,1.00
2014.10.16 03:20:51.064,1.12625,1.12635,1.00,2.21
2014.10.16 03:20:52.064,1.12625,1.12635,1.00,1.09
2014.10.16 03:20:52.609,1.1262,1.1263,3.71,1.00
2014.10.16 03:20:55.028,1.1262,1.1263,1.34,1.00
2014.10.16 03:20:55.664,1.1262,1.1263,1.34,1.00
2014.10.16 03:20:59.139,1.12624,1.12636,1.10,1.84
2014.10.16 03:21:00.565,1.12621,1.12631,1.34,1.00
2014.10.16 03:21:07.140,1.12625,1.12635,1.00,1.84
2014.10.16 03:21:08.553,1.1262,1.1263,2.96,1.00
2014.10.16 03:21:08.806,1.1262,1.1263,1.15,1.00
2014.10.16 03:21:12.831,1.1262,1.1263,1.00,1.00
2014.10.16 03:21:39.830,1.12624,1.12634,1.00,1.34
2014.10.16 03:21:40.491,1.12624,1.12635,1.00,1.36
2014.10.16 03:21:41.015,1.12625,1.12635,1.00,1.09
2014.10.16 03:21:41.475,1.1262,1.12631,1.40,1.00
2014.10.16 03:21:47.872,1.12626,1.12635,1.00,1.84
2014.10.16 03:21:49.403,1.12621,1.1263,1.17,1.00
2014.10.16 03:21:54.626,1.12621,1.1263,1.15,1.00
2014.10.16 03:21:55.863,1.12626,1.12635,1.00,1.76
2014.10.16 03:21:56.458,1.12626,1.12635,1.00,1.01
2014.10.16 03:21:57.443,1.12621,1.12631,1.34,1.00
2014.10.16 03:22:03.886,1.12625,1.12636,1.10,1.36
2014.10.16 03:22:05.351,1.12622,1.12631,1.84,1.00
