2014.10.16 03:00:00.868,1.12598,1.12611,1.29,1.84
2014.10.16 03:22:06.469,1.1262,1.12631,1.71,1.00
2014.10.16 03:22:09.943,1.1262,1.12631,4.39,1.00
2014.10.16 03:22:11.854,1.12625,1.12635,1.10,1.01
2014.10.16 03:22:12.362,1.12625,1.12635,1.15,1.00
2014.10.16 03:22:13.623,1.12621,1.12631,6.56,1.00
2014.10.16 03:22:18.060,1.12623,1.12635,5.06,1.00
2014.10.16 03:22:18.111,1.1263,1.12638,1.00,1.00
2014.10.16 03:22:18.212,1.1263,1.12641,1.10,1.50
2014.10.16 03:22:18.263,1.1263,1.12641,1.52,1.00
2014.10.16 03:22:18.314,1.12634,1.12645,1.29,1.17
2014.10.16 03:22:18.517,1.12634,1.12648,1.34,1.69
2014.10.16 03:22:18.568,1.12634,1.12648,5.81,1.25
2014.10.16 03:22:18.771,1.1264,1.12656,2.32,1.76
2014.10.16 03:22:19.117,1.12646,1.12657,1.34,1.00
2014.10.16 03:22:19.219,1.12646,1.12663,2.59,1.15
2014.10.16 03:22:19.269,1.12648,1.12663,2.32,1.00
2014.10.16 03:22:19.779,1.12648,1.12664,3.26,1.25
2014.10.16 03:22:20.135,1.12649,1.12663,2.96,1.19
2014.10.16 03:22:20.642,1.12654,1.12663,1.00,1.19
2014.10.16 03:22:21.393,1.12649,1.12663,1.84,1.69
2014.10.16 03:22:21.494,1.12649,1.12662,1.65,1.25
2014.10.16 03:22:22.023,1.12649,1.12665,1.84,1.34
2014.10.16 03:22:22.227,1.12649,1.12662,1.65,1.19
2014.10.16 03:22:22.747,1.12647,1.12662,2.96,1.36
2014.10.16 03:22:23.367,1.12647,1.12662,5.14,1.29
2014.10.16 03:22:23.672,1.12647,1.1266,3.26,1.19
2014.10.16 03:22:24.465,1.12647,1.1266,1.40,1.29
2014.10.16 03:22:25.477,1.12647,1.12661,1.15,1.36
2014.10.16 03:22:26.467,1.12647,1.1266,1.15,1.29
2014.10.16 03:22:28.446,1.12647,1.12664,1.40,1.34
2014.10.16 03:22:37.491,1.12647,1.12661,1.40,1.36
2014.10.16 03:22:39.653,1.12646,1.12658,1.34,1.00
2014.10.16 03:22:42.187,1.12646,1.12658,1.77,1.00
2014.10.16 03:22:42.713,1.12644,1.12658,2.21,1.19
2014.10.16 03:22:43.503,1.12645,1.12658,2.89,1.00
2014.10.16 03:22:47.685,1.12645,1.12657,3.64,1.00
2014.10.16 03:22:49.293,1.12646,1.12657,2.89,1.00
2014.10.16 03:22:51.093,1.12647,1.1266,1.46,1.25
2014.10.16 03:22:53.201,1.12647,1.1266,1.84,1.00
2014.10.16 03:22:54.021,1.12647,1.1266,1.84,1.00
2014.10.16 03:22:55.203,1.12647,1.12657,1.84,1.00
2014.10.16 03:22:55.509,1.12647,1.12652,1.00,1.00
2014.10.16 03:22:55.610,1.12641,1.12651,2.21,1.00
2014.10.16 03:22:55.712,1.1264,1.1265,1.27,1.00
2014.10.16 03:23:01.096,1.12638,1.12651,2.21,1.69
2014.10.16 03:23:03.270,1.12638,1.12651,1.84,1.84
2014.10.16 03:23:03.921,1.12638,1.12649,1.40,1.00
2014.10.16 03:23:06.191,1.12636,1.12648,1.34,1.00
2014.10.16 03:23:06.242,1.12635,1.12648,1.36,1.07
2014.10.16 03:23:13.778,1.12633,1.12647,1.34,1.29
2014.10.16 03:23:13.829,1.12633,1.12643,1.36,1.00
2014.10.16 03:23:13.879,1.1263,1.12643,2.21,1.00
2014.10.16 03:23:13.930,1.1263,1.12639,1.46,1.00
2014.10.16 03:23:14.212,1.12622,1.12637,1.09,1.36
2014.10.16 03:23:15.843,1.1262,1.12634,1.46,1.00
2014.10.16 03:23:16.352,1.12622,1.12636,1.34,1.29
2014.10.16 03:23:18.286,1.12621,1.12636,2.96,1.10
2014.10.16 03:23:19.353,1.12622,1.12634,1.34,1.00
2014.10.16 03:23:19.656,1.12622,1.12634,2.32,1.00
2014.10.16 03:23:19.909,1.12622,1.12636,3.45,1.25
2014.10.16 03:23:24.849,1.12623,1.12635,1.15,1.00
2014.10.16 03:23:25.379,1.1262,1.12635,1.71,1.00
2014.10.16 03:23:25.481,1.12619,1.12635,1.46,2.02
2014.10.16 03:23:37.926,1.1262,1.12635,3.26,2.51
2014.10.16 03:23:38.638,1.12621,1.12635,2.51,2.51
2014.10.16 03:23:38.880,1.12621,1.12635,2.51,1.76
2014.10.16 03:23:39.539,1.12622,1.12635,2.32,1.69
2014.10.16 03:23:44.905,1.12622,1.12638,2.51,2.96
2014.10.16 03:23:48.748,1.12623,1.12639,1.34,3.71
2014.10.16 03:23:59.071,1.12623,1.12639,3.26,3.64
2014.10.16 03:24:01.163,1.12623,1.12639,1.34,5.21
2014.10.16 03:24:01.214,1.12622,1.12637,1.40,1.29
2014.10.16 03:24:01.620,1.12619,1.12635,3.26,2.14
2014.10.16 03:24:02.025,1.12619,1.12632,3.07,1.19
2014.10.16 03:24:02.801,1.12619,1.12633,1.15,1.39
2014.10.16 03:24:03.306,1.12619,1.12634,1.34,2.21
2014.10.16 03:24:04.930,1.12619,1.12634,1.15,1.46
2014.10.16 03:24:06.551,1.12619,1.12632,1.40,1.00
2014.10.16 03:24:06.652,1.12619,1.1263,1.40,1.00
2014.10.16 03:24:06.905,1.12619,1.12634,1.46,1.36
2014.10.16 03:24:07.454,1.12619,1.12634,1.46,1.84
2014.10.16 03:24:08.892,1.12619,1.1263,1.46,1.00
2014.10.16 03:24:09.094,1.12619,1.12633,1.34,1.29
2014.10.16 03:24:09.636,1.12619,1.12633,1.40,1.01
2014.10.16 03:24:19.236,1.12619,1.12633,2.21,1.29
2014.10.16 03:24:19.287,1.12619,1.12633,2.21,1.19
2014.10.16 03:24:20.213,1.12619,1.12633,2.21,1.00
2014.10.16 03:24:22.618,1.12619,1.12635,2.21,1.39
2014.10.16 03:24:34.045,1.12619,1.12635,1.27,2.14
2014.10.16 03:24:35.055,1.12618,1.12635,3.26,1.39
2014.10.16 03:24:36.046,1.12618,1.12634,4.01,1.19
2014.10.16 03:24:39.052,1.12618,1.12635,4.01,2.14
2014.10.16 03:24:41.056,1.12619,1.12634,1.34,1.26
2014.10.16 03:24:45.164,1.1262,1.12635,1.34,2.21
2014.10.16 03:25:21.024,1.12621,1.12633,1.09,1.00
2014.10.16 03:25:39.614,1.12621,1.12633,1.09,1.19
2014.10.16 03:25:40.577,1.12621,1.12633,1.36,1.25
2014.10.16 03:25:41.083,1.1262,1.12632,1.15,1.00
2014.10.16 03:25:49.140,1.1262,1.12632,1.40,1.19
2014.10.16 03:25:52.127,1.1262,1.12632,1.34,1.25
2014.10.16 03:25:59.616,1.1262,1.12632,1.40,1.37
2014.10.16 03:25:59.871,1.12613,1.12625,1.00,1.46
2014.10.16 03:26:00.075,1.1261,1.12622,2.59,1.00
2014.10.16 03:26:00.685,1.1261,1.12622,1.76,1.07
2014.10.16 03:26:01.208,1.1261,1.12622,1.07,1.07
2014.10.16 03:26:20.978,1.12607,1.12621,1.34,1.32
2014.10.16 03:26:22.092,1.12609,1.12622,1.26,1.20
2014.10.16 03:26:23.219,1.12611,1.12623,1.76,1.07
2014.10.16 03:26:23.751,1.12609,1.12622,1.84,1.10
2014.10.16 03:26:51.765,1.12609,1.12623,1.34,2.25
2014.10.16 03:26:54.451,1.1261,1.12623,2.51,1.69
2014.10.16 03:27:08.053,1.12611,1.12623,1.17,1.50
2014.10.16 03:27:11.389,1.12609,1.12623,4.76,1.00
2014.10.16 03:27:13.890,1.1261,1.12624,1.34,1.31
2014.10.16 03:27:14.958,1.1261,1.12624,1.40,1.19
2014.10.16 03:27:16.446,1.1261,1.12622,1.40,1.00
2014.10.16 03:27:28.534,1.1261,1.12625,1.84,1.69
2014.10.16 03:27:28.938,1.1261,1.12625,1.84,1.84
2014.10.16 03:27:34.663,1.1261,1.12624,1.34,2.14
2014.10.16 03:27:34.714,1.1261,1.12623,1.17,1.39
2014.10.16 03:27:35.222,1.1261,1.12622,1.20,1.39
2014.10.16 03:27:44.217,1.12608,1.12615,1.26,1.57
2014.10.16 03:27:44.318,1.12604,1.12613,1.10,1.50
2014.10.16 03:27:44.521,1.12601,1.12613,1.29,1.57
2014.10.16 03:27:44.824,1.126,1.12611,1.09,1.00
2014.10.16 03:27:45.150,1.12597,1.12608,1.34,1.00
2014.10.16 03:27:45.520,1.12594,1.1261,1.34,2.96
2014.10.16 03:27:53.468,1.12595,1.12609,1.34,1.29
2014.10.16 03:27:54.498,1.12595,1.12609,1.34,1.01
2014.10.16 03:27:59.520,1.12595,1.12609,1.34,1.76
2014.10.16 03:28:11.516,1.12595,1.12609,1.34,1.01
2014.10.16 03:28:15.560,1.12595,1.12609,2.21,1.29
2014.10.16 03:28:16.531,1.12596,1.12609,1.36,1.01
2014.10.16 03:28:18.533,1.12595,1.12609,1.46,1.01
2014.10.16 03:28:24.546,1.12595,1.12609,2.21,1.29
2014.10.16 03:28:25.591,1.12595,1.12609,2.21,1.19
2014.10.16 03:28:26.103,1.12601,1.12609,1.00,1.00
2014.10.16 03:28:26.255,1.12605,1.12616,1.09,1.00
2014.10.16 03:28:26.407,1.12607,1.12618,1.00,1.10
2014.10.16 03:28:26.508,1.12608,1.12621,1.15,1.00
2014.10.16 03:28:26.812,1.1261,1.12622,2.32,1.00
2014.10.16 03:28:27.064,1.12613,1.12626,3.07,1.00
2014.10.16 03:28:27.691,1.12615,1.12626,2.32,1.00
2014.10.16 03:28:27.792,1.12615,1.12629,3.07,2.44
2014.10.16 03:28:28.301,1.12616,1.1263,1.84,1.39
2014.10.16 03:28:29.166,1.12615,1.1263,2.51,2.14
2014.10.16 03:28:44.245,1.12615,1.1263,3.26,1.76
2014.10.16 03:28:52.838,1.12615,1.1263,3.26,3.26
2014.10.16 03:28:53.141,1.12613,1.12628,2.70,1.29
2014.10.16 03:28:56.155,1.12614,1.12629,1.84,2.96
2014.10.16 03:28:57.752,1.12616,1.12629,1.34,1.69
2014.10.16 03:28:59.536,1.12615,1.12628,6.56,1.25
2014.10.16 03:28:59.637,1.12615,1.12627,1.84,1.00
2014.10.16 03:29:00.143,1.12614,1.12626,2.51,1.00
2014.10.16 03:29:00.244,1.12612,1.12626,4.39,1.00
2014.10.16 03:29:00.834,1.12614,1.12627,1.15,1.00
2014.10.16 03:29:01.268,1.12612,1.12625,3.64,1.00
2014.10.16 03:29:02.376,1.12616,1.12629,1.36,2.32
2014.10.16 03:29:02.427,1.12616,1.12629,1.46,1.50
2014.10.16 03:29:23.077,1.12618,1.12629,1.34,1.00
2014.10.16 03:29:25.997,1.12616,1.12629,1.40,1.01
2014.10.16 03:29:26.518,1.12617,1.12629,1.34,1.00
2014.10.16 03:29:28.151,1.12617,1.12628,1.15,1.69
2014.10.16 03:29:28.593,1.12616,1.12627,1.15,1.19
2014.10.16 03:29:28.745,1.12613,1.12626,1.84,1.25
2014.10.16 03:29:30.312,1.12615,1.12624,1.40,1.00
2014.10.16 03:29:32.582,1.12614,1.12626,1.15,1.25
2014.10.16 03:29:32.838,1.12614,1.12626,4.76,1.00
2014.10.16 03:29:34.472,1.12614,1.12624,4.01,1.00
2014.10.16 03:29:38.812,1.12614,1.12624,1.34,1.00
2014.10.16 03:29:39.398,1.12614,1.12626,1.84,1.00
2014.10.16 03:29:43.061,1.12612,1.12623,4.01,1.00
2014.10.16 03:29:45.137,1.12615,1.12624,1.15,1.00
2014.10.16 03:29:45.643,1.12613,1.12623,1.09,1.00
2014.10.16 03:29:45.946,1.12613,1.12623,1.00,1.00
2014.10.16 03:29:46.149,1.12613,1.12623,1.17,1.00
2014.10.16 03:29:53.166,1.12613,1.12623,1.00,1.00
2014.10.16 03:29:56.499,1.12611,1.12622,1.84,1.00
2014.10.16 03:30:06.130,1.12611,1.12622,1.40,1.25
2014.10.16 03:30:06.822,1.12611,1.12622,1.40,1.25
2014.10.16 03:30:10.237,1.1261,1.12621,1.40,1.00
2014.10.16 03:30:26.617,1.1261,1.12621,5.25,1.00
2014.10.16 03:30:32.991,1.1261,1.12621,1.40,1.25
2014.10.16 03:31:09.150,1.12609,1.12618,1.15,1.00
2014.10.16 03:31:09.302,1.12603,1.12615,1.15,1.12
2014.10.16 03:31:09.403,1.12602,1.12612,1.15,1.00
2014.10.16 03:31:09.707,1.12602,1.12613,3.07,1.00
2014.10.16 03:31:09.859,1.12602,1.12617,3.07,1.10
2014.10.16 03:31:10.390,1.12604,1.12617,1.15,1.00
2014.10.16 03:31:12.061,1.12606,1.12617,2.32,1.00
2014.10.16 03:31:12.162,1.12608,1.1262,1.15,1.00
2014.10.16 03:31:18.592,1.12609,1.1262,2.51,1.25
2014.10.16 03:31:38.998,1.12608,1.1262,1.34,1.25
2014.10.16 03:31:42.875,1.1261,1.12622,1.34,1.25
2014.10.16 03:31:44.997,1.12609,1.12621,1.84,1.00
2014.10.16 03:31:46.894,1.12612,1.12621,1.29,1.00
2014.10.16 03:31:46.946,1.12613,1.12621,1.62,1.00
2014.10.16 03:31:47.149,1.12617,1.12629,3.07,1.25
2014.10.16 03:32:07.032,1.12618,1.12629,2.51,1.00
2014.10.16 03:32:40.912,1.12618,1.12629,1.34,1.00
2014.10.16 03:32:40.963,1.12618,1.12629,1.34,1.00
2014.10.16 03:32:47.232,1.12618,1.12633,1.71,1.84
2014.10.16 03:32:55.218,1.1262,1.12629,1.10,1.00
2014.10.16 03:33:00.951,1.1262,1.12629,1.07,1.00
2014.10.16 03:33:07.612,1.1262,1.12629,1.15,1.00
2014.10.16 03:33:07.916,1.12622,1.12633,1.65,1.00
2014.10.16 03:33:08.017,1.12627,1.12636,1.15,1.00
2014.10.16 03:33:08.422,1.12629,1.1264,1.15,1.25
2014.10.16 03:33:08.524,1.12631,1.1264,2.32,1.00
2014.10.16 03:33:08.574,1.12633,1.12643,1.15,1.00
2014.10.16 03:33:08.726,1.12633,1.12643,3.07,1.00
2014.10.16 03:33:08.878,1.12634,1.12647,4.50,1.25
2014.10.16 03:33:08.980,1.12636,1.12647,2.32,1.25
2014.10.16 03:33:09.081,1.12636,1.12649,4.50,1.12
2014.10.16 03:33:10.650,1.12634,1.12649,2.32,1.12
2014.10.16 03:33:11.193,1.12634,1.1265,3.26,2.06
2014.10.16 03:33:12.239,1.12633,1.12649,1.15,2.96
2014.10.16 03:33:12.792,1.12633,1.12649,1.15,2.21
2014.10.16 03:33:12.842,1.12633,1.12643,1.15,1.00
2014.10.16 03:33:13.045,1.12627,1.1264,1.34,1.56
2014.10.16 03:33:13.146,1.12627,1.1264,2.51,1.19
2014.10.16 03:33:16.434,1.12628,1.12642,2.51,1.69
2014.10.16 03:33:17.430,1.12628,1.12642,2.51,1.25
2014.10.16 03:33:18.437,1.12628,1.12642,2.51,1.19
2014.10.16 03:33:21.617,1.12628,1.12642,3.26,1.00
2014.10.16 03:33:24.894,1.12629,1.12641,1.34,1.37
2014.10.16 03:33:25.249,1.12628,1.12643,4.01,1.19
2014.10.16 03:33:27.629,1.12629,1.12643,1.34,1.31
2014.10.16 03:33:28.580,1.12627,1.12642,4.39,2.51
2014.10.16 03:33:28.885,1.12629,1.12642,2.51,2.81
2014.10.16 03:33:30.583,1.12629,1.12642,2.51,1.69
2014.10.16 03:33:30.684,1.12629,1.12642,2.51,2.06
2014.10.16 03:33:31.191,1.12629,1.12642,4.39,1.25
2014.10.16 03:33:32.634,1.12629,1.12639,3.64,1.00
2014.10.16 03:33:34.785,1.12628,1.12639,1.15,1.25
2014.10.16 03:33:35.327,1.12627,1.12638,2.32,1.00
2014.10.16 03:33:39.127,1.12629,1.1264,1.15,1.25
2014.10.16 03:33:39.178,1.12629,1.1264,3.45,1.25
2014.10.16 03:33:39.229,1.12629,1.12642,3.64,1.25
2014.10.16 03:33:40.675,1.1263,1.12641,1.09,1.00
2014.10.16 03:33:40.777,1.12627,1.12638,3.82,1.00
2014.10.16 03:33:47.017,1.12628,1.12639,1.15,1.25
2014.10.16 03:33:47.270,1.1263,1.12641,1.36,1.00
2014.10.16 03:33:48.634,1.1263,1.12641,1.17,2.06
2014.10.16 03:33:48.685,1.12628,1.12639,1.09,1.00
2014.10.16 03:33:48.786,1.12626,1.12635,2.21,1.00
2014.10.16 03:33:52.000,1.12628,1.12639,1.17,1.69
2014.10.16 03:33:52.152,1.12628,1.12639,1.17,1.00
2014.10.16 03:33:53.426,1.12626,1.12637,1.34,1.00
2014.10.16 03:33:55.722,1.12628,1.12638,1.17,1.25
2014.10.16 03:33:56.177,1.12629,1.1264,1.01,1.25
2014.10.16 03:33:56.229,1.12629,1.1264,1.40,1.00
2014.10.16 03:33:58.622,1.12629,1.1264,1.15,1.31
2014.10.16 03:33:59.644,1.12629,1.1264,1.15,1.31
2014.10.16 03:34:02.337,1.12627,1.12638,4.01,1.00
2014.10.16 03:34:02.727,1.12627,1.12636,1.15,1.00
2014.10.16 03:34:03.536,1.12628,1.12639,1.17,1.19
2014.10.16 03:34:04.072,1.12628,1.12639,1.09,1.00
2014.10.16 03:34:04.224,1.1263,1.12639,1.40,1.00
2014.10.16 03:34:06.275,1.12628,1.12637,3.07,1.00
2014.10.16 03:34:06.327,1.12628,1.12637,1.15,1.00
2014.10.16 03:34:06.429,1.12626,1.12637,1.34,1.00
2014.10.16 03:34:07.374,1.12625,1.12636,1.84,1.00
2014.10.16 03:34:27.065,1.12625,1.12636,3.82,1.00
2014.10.16 03:34:43.318,1.12625,1.12636,1.15,1.00
2014.10.16 03:34:47.418,1.12625,1.12636,1.01,1.00
2014.10.16 03:34:49.966,1.12624,1.12633,1.17,1.00
2014.10.16 03:34:57.127,1.12625,1.12636,1.01,1.25
2014.10.16 03:34:59.866,1.12624,1.12633,1.09,1.00
2014.10.16 03:35:10.527,1.12625,1.12634,1.10,1.25
2014.10.16 03:35:15.961,1.12625,1.12634,1.15,1.00
2014.10.16 03:35:22.087,1.12625,1.12636,1.15,1.00
2014.10.16 03:35:53.298,1.12625,1.12636,1.40,1.00
2014.10.16 03:35:56.113,1.12627,1.12638,1.40,1.25
2014.10.16 03:36:08.974,1.12625,1.12636,1.84,1.00
2014.10.16 03:36:09.026,1.12625,1.12636,1.84,1.00
2014.10.16 03:36:09.127,1.12627,1.12638,1.10,1.10
2014.10.16 03:36:09.798,1.12627,1.12638,1.17,1.00
2014.10.16 03:36:19.332,1.12627,1.12638,1.40,1.00
2014.10.16 03:36:29.113,1.12627,1.12639,1.40,1.00
2014.10.16 03:36:41.952,1.12627,1.12639,2.96,1.00
2014.10.16 03:36:42.104,1.12632,1.12642,1.07,1.25
2014.10.16 03:36:42.205,1.12633,1.12645,1.17,1.29
2014.10.16 03:36:42.513,1.12633,1.12645,1.34,1.25
2014.10.16 03:36:42.766,1.12637,1.12649,1.15,1.00
2014.10.16 03:36:42.868,1.12639,1.1265,1.84,1.25
2014.10.16 03:36:43.071,1.12643,1.12656,1.40,1.25
2014.10.16 03:36:43.224,1.12644,1.1266,2.59,1.84
2014.10.16 03:36:43.275,1.12644,1.1266,6.94,1.69
2014.10.16 03:36:43.326,1.12645,1.1266,1.34,1.00
2014.10.16 03:36:43.831,1.12647,1.12659,1.15,1.00
2014.10.16 03:36:59.074,1.12647,1.12659,1.07,1.32
2014.10.16 03:37:06.159,1.12647,1.12659,1.07,1.25
2014.10.16 03:37:16.475,1.12647,1.12659,1.40,1.19
2014.10.16 03:37:20.519,1.12647,1.12659,1.40,1.00
2014.10.16 03:37:46.719,1.12646,1.12661,3.64,1.39
2014.10.16 03:37:57.686,1.12646,1.12662,2.89,1.46
2014.10.16 03:38:11.720,1.12646,1.12661,3.64,1.29
2014.10.16 03:38:18.695,1.12646,1.12662,2.89,1.46
2014.10.16 03:38:20.699,1.12646,1.12663,3.64,3.71
2014.10.16 03:38:23.066,1.12646,1.12663,3.26,3.71
2014.10.16 03:38:23.421,1.12645,1.12661,1.46,2.21
2014.10.16 03:38:24.452,1.12645,1.12659,1.40,1.29
2014.10.16 03:38:25.412,1.12645,1.12659,1.34,1.01
2014.10.16 03:38:27.441,1.12645,1.1266,1.84,1.39
2014.10.16 03:38:29.453,1.12645,1.12661,1.34,2.96
2014.10.16 03:38:30.827,1.12646,1.12661,3.26,2.14
2014.10.16 03:38:31.422,1.12646,1.1266,3.26,1.31
2014.10.16 03:38:33.439,1.12646,1.12661,3.26,1.66
2014.10.16 03:38:36.432,1.12646,1.12661,4.01,2.14
2014.10.16 03:38:38.464,1.12646,1.12661,3.26,1.66
2014.10.16 03:38:41.488,1.12646,1.12661,4.01,2.14
2014.10.16 03:38:42.444,1.12646,1.12661,3.26,1.66
2014.10.16 03:38:49.595,1.12646,1.12662,3.26,1.39
2014.10.16 03:38:51.069,1.12646,1.12662,1.34,1.36
2014.10.16 03:38:51.592,1.12646,1.12661,1.84,1.26
2014.10.16 03:38:52.582,1.12646,1.12662,1.84,1.36
2014.10.16 03:38:56.579,1.12646,1.12661,1.84,1.26
2014.10.16 03:38:57.584,1.12646,1.12662,1.84,1.36
2014.10.16 03:39:11.398,1.12648,1.12663,1.46,1.29
2014.10.16 03:39:11.500,1.12652,1.12664,1.17,1.19
2014.10.16 03:39:11.809,1.12656,1.12668,1.40,1.50
2014.10.16 03:39:11.911,1.1266,1.1267,1.10,1.10
2014.10.16 03:39:12.164,1.12661,1.12673,1.20,1.09
2014.10.16 03:39:14.475,1.1266,1.12671,1.84,1.00
2014.10.16 03:39:16.536,1.1266,1.12668,1.15,1.00
2014.10.16 03:39:16.789,1.12652,1.12663,2.36,1.10
2014.10.16 03:39:16.891,1.12656,1.12661,1.10,1.00
2014.10.16 03:39:16.992,1.12657,1.12666,1.65,1.00
2014.10.16 03:39:17.093,1.1266,1.1267,1.10,1.25
2014.10.16 03:39:17.296,1.12659,1.12669,1.15,1.00
2014.10.16 03:39:17.985,1.12659,1.12669,1.15,1.00
2014.10.16 03:39:20.950,1.12659,1.12669,1.84,1.00
2014.10.16 03:39:21.944,1.12659,1.12669,1.40,1.00
2014.10.16 03:39:23.583,1.12659,1.12668,1.07,1.00
2014.10.16 03:39:23.736,1.12657,1.12669,1.19,1.17
2014.10.16 03:39:23.888,1.12656,1.12666,1.01,1.00
2014.10.16 03:39:24.090,1.12652,1.12665,1.76,1.09
2014.10.16 03:39:24.242,1.12651,1.12662,1.84,1.00
2014.10.16 03:39:26.437,1.1265,1.12662,1.76,1.10
2014.10.16 03:39:28.103,1.12652,1.12663,1.00,1.17
2014.10.16 03:39:32.168,1.1265,1.12662,1.76,1.01
2014.10.16 03:39:33.278,1.12651,1.12661,1.00,1.00
2014.10.16 03:39:47.054,1.12651,1.12661,1.00,1.07
2014.10.16 03:39:55.376,1.1265,1.12659,1.01,1.00
2014.10.16 03:40:01.465,1.1265,1.12659,1.09,1.00
2014.10.16 03:40:10.404,1.1265,1.12659,1.84,1.00
2014.10.16 03:40:10.455,1.12651,1.12662,1.34,1.00
2014.10.16 03:40:10.736,1.12655,1.12665,1.00,1.01
2014.10.16 03:40:18.577,1.12657,1.12666,1.00,1.25
2014.10.16 03:40:21.971,1.12655,1.12664,1.10,1.00
2014.10.16 03:40:33.439,1.12655,1.12664,1.29,1.00
2014.10.16 03:40:34.154,1.12655,1.12664,1.26,1.00
2014.10.16 03:40:34.538,1.12656,1.12667,1.36,1.00
2014.10.16 03:40:42.793,1.12657,1.12668,1.76,1.00
2014.10.16 03:40:45.989,1.12657,1.12668,1.84,1.00
2014.10.16 03:40:50.786,1.12658,1.12668,1.84,1.00
2014.10.16 03:40:53.886,1.12658,1.12668,1.09,1.00
2014.10.16 03:41:02.899,1.12658,1.12668,2.21,1.00
2014.10.16 03:41:05.104,1.12659,1.12669,1.29,1.00
2014.10.16 03:41:11.167,1.12659,1.12669,1.10,1.00
2014.10.16 03:41:15.141,1.12659,1.12669,1.29,1.00
2014.10.16 03:41:16.173,1.12659,1.12669,1.01,1.00
2014.10.16 03:41:17.314,1.12659,1.12669,1.32,1.00
2014.10.16 03:41:36.976,1.12659,1.12669,1.84,1.00
2014.10.16 03:41:41.965,1.12661,1.12673,1.00,2.59
2014.10.16 03:41:42.087,1.12661,1.12669,1.00,1.19
2014.10.16 03:41:42.188,1.12661,1.12672,1.00,1.29
2014.10.16 03:41:42.855,1.12659,1.12669,1.17,1.00
2014.10.16 03:41:45.815,1.12662,1.12673,1.00,1.36
2014.10.16 03:41:46.170,1.12667,1.12674,1.00,1.40
2014.10.16 03:42:03.120,1.12662,1.12674,1.32,1.07
2014.10.16 03:42:04.218,1.12662,1.12674,1.00,2.14
2014.10.16 03:42:05.305,1.12662,1.12674,1.10,2.21
2014.10.16 03:42:05.406,1.12667,1.12674,1.00,1.29
2014.10.16 03:42:05.558,1.12667,1.12675,1.00,1.01
2014.10.16 03:42:07.043,1.12662,1.12674,1.40,1.00
2014.10.16 03:42:07.145,1.12662,1.12674,1.15,1.69
2014.10.16 03:42:08.397,1.12668,1.12676,1.00,2.51
2014.10.16 03:42:09.150,1.12668,1.12676,1.00,1.76
