2014.10.16 03:00:00.868,1.12598,1.12611,1.29,1.84
2014.10.16 03:42:09.819,1.12662,1.12674,1.40,1.00
2014.10.16 03:42:10.324,1.12662,1.12674,1.17,1.36
2014.10.16 03:42:10.427,1.12662,1.12674,1.10,1.36
2014.10.16 03:42:18.279,1.12662,1.12672,1.00,1.40
2014.10.16 03:42:18.784,1.12662,1.12673,1.00,1.34
2014.10.16 03:42:21.894,1.12659,1.12671,1.40,1.10
2014.10.16 03:42:26.516,1.12659,1.12671,1.40,1.00
2014.10.16 03:42:27.397,1.12665,1.12673,1.00,1.00
2014.10.16 03:42:27.940,1.12665,1.12675,1.00,1.29
2014.10.16 03:42:29.407,1.12659,1.12671,1.34,1.00
2014.10.16 03:42:31.588,1.12665,1.12675,1.00,2.14
2014.10.16 03:42:32.683,1.12665,1.12675,1.00,1.29
2014.10.16 03:42:33.346,1.1266,1.1267,2.59,1.00
2014.10.16 03:42:33.895,1.1266,1.1267,1.40,1.00
2014.10.16 03:42:39.623,1.12664,1.12674,1.00,1.34
2014.10.16 03:42:39.725,1.12664,1.12676,1.00,1.84
2014.10.16 03:42:41.402,1.12661,1.12671,1.15,1.00
2014.10.16 03:42:49.611,1.12659,1.12671,1.84,1.00
2014.10.16 03:42:53.606,1.12665,1.12675,1.00,1.84
2014.10.16 03:42:54.803,1.12667,1.12675,1.00,1.34
2014.10.16 03:42:56.599,1.12667,1.12677,1.00,1.84
2014.10.16 03:43:02.621,1.12667,1.12675,1.00,1.26
2014.10.16 03:43:03.408,1.12664,1.12675,1.10,1.26
2014.10.16 03:43:03.806,1.12661,1.1267,2.59,1.00
2014.10.16 03:43:05.343,1.12664,1.12674,1.10,1.29
2014.10.16 03:43:05.928,1.12664,1.12675,1.10,1.76
2014.10.16 03:43:07.123,1.1266,1.1267,2.59,1.00
2014.10.16 03:43:11.977,1.1266,1.1267,1.84,1.00
2014.10.16 03:43:13.836,1.12664,1.12674,1.00,1.36
2014.10.16 03:43:14.194,1.12667,1.12675,1.00,1.84
2014.10.16 03:43:14.734,1.12667,1.12675,1.00,1.36
2014.10.16 03:43:15.243,1.12667,1.12676,1.00,1.34
2014.10.16 03:43:17.248,1.12667,1.12675,1.00,1.36
2014.10.16 03:43:18.286,1.12667,1.12676,1.00,1.34
2014.10.16 03:43:21.961,1.12667,1.12677,1.00,1.10
2014.10.16 03:43:22.062,1.12667,1.12677,1.84,1.00
2014.10.16 03:43:22.113,1.12671,1.1268,1.00,1.00
2014.10.16 03:43:22.417,1.12676,1.12684,1.00,1.76
2014.10.16 03:43:22.519,1.12676,1.12687,1.00,2.59
2014.10.16 03:43:23.512,1.12676,1.12686,1.00,1.29
2014.10.16 03:43:24.164,1.12671,1.12683,1.84,1.00
2014.10.16 03:43:24.619,1.12676,1.12686,1.00,1.29
2014.10.16 03:43:25.397,1.12676,1.12687,1.00,1.36
2014.10.16 03:43:26.041,1.12672,1.12683,1.34,1.00
2014.10.16 03:43:26.395,1.12677,1.12686,1.00,1.29
2014.10.16 03:43:27.430,1.12677,1.12687,1.00,1.84
2014.10.16 03:43:28.143,1.12672,1.12682,1.65,1.00
2014.10.16 03:43:28.345,1.12676,1.12686,1.00,1.29
2014.10.16 03:43:28.860,1.12675,1.12686,1.00,1.29
2014.10.16 03:43:29.406,1.12675,1.12686,1.00,1.76
2014.10.16 03:43:30.116,1.12672,1.12683,1.34,1.00
2014.10.16 03:43:30.470,1.12668,1.12682,1.19,3.34
2014.10.16 03:43:30.773,1.12665,1.12676,1.34,1.00
2014.10.16 03:43:31.128,1.12663,1.12678,4.84,1.40
2014.10.16 03:43:32.651,1.12669,1.12677,1.00,1.15
2014.10.16 03:43:32.804,1.12669,1.12681,1.00,1.84
2014.10.16 03:43:34.643,1.12665,1.12678,1.15,1.00
2014.10.16 03:43:34.845,1.1267,1.1268,1.00,1.15
2014.10.16 03:43:35.304,1.12672,1.12681,1.00,1.15
2014.10.16 03:43:35.405,1.12672,1.12681,1.00,1.10
2014.10.16 03:43:36.294,1.12672,1.12682,1.10,1.01
2014.10.16 03:43:36.395,1.12677,1.12685,1.00,1.84
2014.10.16 03:43:36.497,1.12677,1.12686,1.00,1.29
2014.10.16 03:43:37.014,1.12677,1.12687,1.00,2.59
2014.10.16 03:43:37.577,1.12677,1.12687,1.00,3.34
2014.10.16 03:43:38.163,1.12673,1.12685,1.17,1.19
2014.10.16 03:43:38.466,1.12678,1.12687,1.00,3.34
2014.10.16 03:43:38.517,1.12678,1.12687,1.00,3.34
2014.10.16 03:43:40.184,1.12678,1.12685,1.00,1.34
2014.10.16 03:43:40.235,1.12673,1.12685,1.10,1.84
2014.10.16 03:43:40.336,1.12679,1.12685,1.00,1.34
2014.10.16 03:43:40.488,1.12679,1.12687,1.00,3.34
2014.10.16 03:43:42.444,1.12679,1.12689,1.00,4.09
2014.10.16 03:43:43.696,1.12679,1.12689,1.00,4.09
2014.10.16 03:43:44.775,1.12679,1.12685,1.00,1.19
2014.10.16 03:43:52.465,1.12679,1.12686,1.00,1.39
2014.10.16 03:43:59.501,1.12679,1.12685,1.00,1.19
2014.10.16 03:44:00.375,1.12673,1.12684,1.40,1.25
2014.10.16 03:44:00.426,1.12672,1.12683,1.15,1.19
2014.10.16 03:44:00.527,1.12672,1.12683,1.00,1.39
2014.10.16 03:44:01.914,1.12677,1.12683,1.00,1.39
2014.10.16 03:44:02.925,1.12677,1.12684,1.00,1.19
2014.10.16 03:44:03.582,1.12673,1.12683,1.10,1.25
2014.10.16 03:44:03.734,1.12673,1.12683,1.00,1.84
2014.10.16 03:44:04.240,1.12673,1.12681,1.00,1.36
2014.10.16 03:44:08.735,1.1267,1.12681,1.10,1.84
2014.10.16 03:44:11.462,1.12669,1.12681,1.00,1.34
2014.10.16 03:44:17.300,1.12665,1.12679,2.40,1.84
2014.10.16 03:44:17.452,1.12665,1.12675,1.00,1.01
2014.10.16 03:44:17.553,1.12663,1.12675,1.10,1.01
2014.10.16 03:44:18.424,1.12662,1.12675,1.17,1.29
2014.10.16 03:44:19.002,1.12662,1.12675,1.00,1.34
2014.10.16 03:44:21.433,1.12662,1.12673,1.00,1.29
2014.10.16 03:44:23.438,1.12662,1.12673,1.00,1.01
2014.10.16 03:44:24.441,1.12662,1.12672,1.00,1.25
2014.10.16 03:44:26.446,1.12662,1.12673,1.00,1.01
2014.10.16 03:44:28.465,1.12662,1.12673,1.00,1.29
2014.10.16 03:44:30.816,1.12661,1.1267,1.10,1.00
2014.10.16 03:44:30.968,1.12661,1.12672,1.10,1.69
2014.10.16 03:44:31.556,1.12663,1.12672,1.00,1.25
2014.10.16 03:44:31.876,1.12665,1.12672,1.25,1.00
2014.10.16 03:44:31.977,1.12663,1.12672,1.25,1.00
2014.10.16 03:44:33.468,1.1266,1.12672,1.36,1.00
2014.10.16 03:44:34.885,1.1266,1.12672,1.40,1.00
2014.10.16 03:44:39.076,1.1266,1.12672,1.36,1.10
2014.10.16 03:44:45.513,1.12659,1.12672,3.26,1.00
2014.10.16 03:45:25.178,1.12661,1.1267,1.34,1.00
2014.10.16 03:45:25.279,1.12658,1.12672,1.57,1.15
2014.10.16 03:45:25.330,1.12658,1.12672,3.19,1.07
2014.10.16 03:45:25.381,1.12658,1.12671,1.26,1.20
2014.10.16 03:45:25.483,1.12658,1.12671,1.00,1.30
2014.10.16 03:45:25.988,1.12655,1.12668,1.84,1.10
2014.10.16 03:45:26.139,1.1266,1.12671,1.00,2.74
2014.10.16 03:45:26.190,1.1266,1.12671,1.00,2.59
2014.10.16 03:45:26.696,1.1266,1.12671,1.00,1.34
2014.10.16 03:45:36.840,1.1266,1.1267,1.00,1.39
2014.10.16 03:45:37.244,1.1266,1.12671,1.00,1.09
2014.10.16 03:45:37.597,1.12655,1.12668,2.59,1.00
2014.10.16 03:45:38.894,1.12661,1.1267,1.00,1.01
2014.10.16 03:45:41.195,1.12658,1.12669,1.10,1.00
2014.10.16 03:45:46.021,1.12659,1.12669,1.00,1.25
2014.10.16 03:45:47.436,1.12658,1.12669,1.10,1.00
2014.10.16 03:45:52.004,1.12658,1.12669,1.29,1.00
2014.10.16 03:45:52.907,1.12658,1.12669,1.10,1.69
2014.10.16 03:45:53.982,1.12658,1.12668,1.10,1.19
2014.10.16 03:45:54.996,1.12658,1.12669,1.10,1.69
2014.10.16 03:45:57.075,1.12658,1.12669,1.15,1.69
2014.10.16 03:45:57.974,1.12658,1.12668,1.15,1.25
2014.10.16 03:45:59.008,1.12658,1.12668,1.15,1.19
2014.10.16 03:46:06.012,1.12658,1.12668,1.15,1.25
2014.10.16 03:46:08.998,1.12658,1.12669,1.15,1.69
2014.10.16 03:46:13.257,1.12658,1.12669,1.09,1.07
2014.10.16 03:46:17.064,1.12655,1.12668,1.65,1.10
2014.10.16 03:46:17.367,1.1265,1.1266,1.10,1.00
2014.10.16 03:46:17.872,1.12649,1.1266,1.50,1.20
2014.10.16 03:46:18.205,1.12649,1.1266,1.65,1.00
2014.10.16 03:46:23.185,1.12649,1.1266,1.10,1.07
2014.10.16 03:46:41.899,1.12648,1.12659,1.07,1.17
2014.10.16 03:46:42.443,1.12648,1.12659,1.00,1.15
2014.10.16 03:46:42.847,1.12642,1.1265,1.65,1.00
2014.10.16 03:46:42.999,1.12638,1.12649,1.15,1.00
2014.10.16 03:46:43.050,1.12638,1.12649,1.00,1.17
2014.10.16 03:46:43.505,1.12637,1.1265,1.00,3.07
2014.10.16 03:46:45.375,1.12633,1.12646,1.39,1.15
2014.10.16 03:46:46.125,1.12632,1.12646,1.84,1.15
2014.10.16 03:46:46.630,1.12632,1.12648,2.59,1.40
2014.10.16 03:46:50.437,1.1264,1.12649,1.00,1.34
2014.10.16 03:47:01.517,1.12639,1.1265,1.00,5.62
2014.10.16 03:47:01.619,1.12632,1.12648,1.19,2.51
2014.10.16 03:47:02.124,1.12632,1.12648,1.36,1.34
2014.10.16 03:47:09.802,1.12631,1.12646,1.76,1.15
2014.10.16 03:47:11.589,1.12631,1.12646,1.76,1.15
2014.10.16 03:47:12.579,1.12631,1.12646,2.51,1.15
2014.10.16 03:47:13.753,1.12632,1.12646,1.19,1.15
2014.10.16 03:47:14.567,1.12631,1.12646,2.51,1.15
2014.10.16 03:47:16.571,1.12632,1.12646,1.69,1.15
2014.10.16 03:47:17.587,1.12632,1.12646,1.69,1.15
2014.10.16 03:47:18.616,1.12632,1.12646,1.69,1.15
2014.10.16 03:47:19.581,1.12632,1.12646,1.69,1.15
2014.10.16 03:47:24.863,1.12632,1.12644,1.50,1.36
2014.10.16 03:47:26.609,1.12632,1.12644,1.50,1.34
2014.10.16 03:47:27.944,1.12636,1.12645,1.00,1.40
2014.10.16 03:47:28.462,1.12636,1.12645,1.00,1.40
2014.10.16 03:47:29.788,1.12636,1.12646,1.00,1.34
2014.10.16 03:47:30.293,1.12636,1.12646,1.00,1.34
2014.10.16 03:47:30.965,1.12636,1.12645,1.00,1.39
2014.10.16 03:47:31.996,1.12636,1.12646,1.00,1.34
2014.10.16 03:47:32.299,1.12636,1.12648,1.25,2.51
2014.10.16 03:47:32.819,1.12636,1.12649,1.25,4.01
2014.10.16 03:47:53.022,1.12636,1.12648,1.00,2.51
2014.10.16 03:47:59.750,1.1264,1.12648,1.00,3.26
2014.10.16 03:48:04.567,1.1264,1.12649,1.00,1.40
2014.10.16 03:48:04.618,1.12637,1.1265,1.00,4.01
2014.10.16 03:48:04.720,1.12639,1.1265,1.00,4.01
2014.10.16 03:48:04.872,1.12639,1.1265,1.00,1.84
2014.10.16 03:48:06.394,1.12639,1.1265,1.20,1.00
2014.10.16 03:48:06.919,1.12639,1.1265,1.00,1.15
2014.10.16 03:48:10.743,1.12639,1.1265,1.07,1.07
2014.10.16 03:48:10.794,1.12644,1.1265,1.00,1.00
2014.10.16 03:48:31.841,1.1264,1.1265,1.84,1.00
2014.10.16 03:48:32.043,1.12638,1.1265,1.40,1.00
2014.10.16 03:48:32.195,1.12637,1.1265,1.29,1.07
2014.10.16 03:48:33.117,1.12636,1.1265,1.76,1.84
2014.10.16 03:48:33.655,1.12638,1.1265,1.00,1.34
2014.10.16 03:48:35.495,1.12638,1.12651,1.00,1.46
2014.10.16 03:48:36.035,1.12638,1.12651,1.00,1.46
2014.10.16 03:48:37.609,1.1264,1.1265,1.00,1.36
2014.10.16 03:48:52.218,1.1264,1.1265,1.00,1.84
2014.10.16 03:48:52.521,1.1264,1.1265,1.00,1.84
2014.10.16 03:49:05.652,1.1264,1.1265,1.00,1.36
2014.10.16 03:49:10.792,1.12644,1.1265,1.00,1.00
2014.10.16 03:49:11.402,1.12649,1.12657,1.00,1.34
2014.10.16 03:49:11.453,1.12649,1.1266,1.00,1.17
2014.10.16 03:49:13.592,1.12649,1.1266,1.20,1.25
2014.10.16 03:49:17.421,1.12649,1.1266,1.20,1.19
2014.10.16 03:49:21.461,1.12649,1.1266,1.09,1.25
2014.10.16 03:49:23.709,1.12648,1.12658,1.34,1.00
2014.10.16 03:49:24.012,1.12644,1.12653,1.36,1.00
2014.10.16 03:49:26.647,1.12643,1.12653,2.59,1.00
2014.10.16 03:49:34.674,1.12644,1.12653,1.36,1.00
2014.10.16 03:49:36.705,1.12643,1.12653,2.59,1.00
2014.10.16 03:49:41.479,1.12643,1.12653,1.76,1.00
2014.10.16 03:49:50.759,1.12643,1.12652,1.29,1.00
2014.10.16 03:49:52.626,1.12643,1.12652,1.76,1.00
2014.10.16 03:49:54.611,1.12643,1.12652,1.29,1.00
2014.10.16 03:49:57.635,1.12643,1.12652,1.29,1.00
2014.10.16 03:50:42.916,1.12642,1.12652,1.84,1.00
2014.10.16 03:50:47.505,1.12642,1.12652,1.84,1.00
2014.10.16 03:50:48.041,1.12643,1.12652,1.36,1.00
2014.10.16 03:50:48.824,1.12642,1.12652,1.84,1.00
2014.10.16 03:50:50.881,1.12642,1.12655,1.84,1.00
2014.10.16 03:50:56.890,1.12643,1.12655,1.36,1.00
2014.10.16 03:50:57.882,1.12642,1.12655,1.84,1.00
2014.10.16 03:50:58.872,1.12643,1.12655,1.36,1.00
2014.10.16 03:50:59.862,1.12642,1.12655,1.84,1.00
2014.10.16 03:51:03.853,1.12644,1.12655,1.29,1.00
2014.10.16 03:51:08.864,1.12643,1.12655,1.36,1.25
2014.10.16 03:51:14.370,1.12641,1.12655,2.59,1.17
2014.10.16 03:51:14.986,1.12641,1.12655,1.84,1.09
2014.10.16 03:51:16.000,1.12641,1.12656,2.59,1.40
2014.10.16 03:51:20.989,1.12642,1.12656,1.29,1.34
2014.10.16 03:51:23.001,1.12641,1.12656,2.59,1.40
2014.10.16 03:51:31.036,1.12641,1.12654,1.36,1.10
2014.10.16 03:51:31.960,1.1264,1.12654,1.36,1.65
2014.10.16 03:51:32.264,1.12635,1.12641,3.00,1.10
2014.10.16 03:51:32.668,1.12632,1.12642,1.00,1.09
2014.10.16 03:51:33.201,1.12631,1.12642,1.01,1.17
2014.10.16 03:51:34.393,1.12631,1.12642,1.00,6.19
2014.10.16 03:51:34.696,1.12627,1.12638,1.19,1.15
2014.10.16 03:51:34.747,1.12625,1.12638,1.69,1.15
2014.10.16 03:51:34.949,1.12625,1.12637,1.25,1.15
2014.10.16 03:51:35.810,1.12625,1.12638,1.69,1.40
2014.10.16 03:51:35.860,1.12625,1.12639,1.69,3.26
2014.10.16 03:51:36.581,1.12625,1.12638,1.19,2.32
2014.10.16 03:51:36.834,1.12624,1.12637,1.19,3.07
2014.10.16 03:51:38.874,1.12622,1.12637,1.29,3.07
2014.10.16 03:51:40.000,1.12622,1.12637,1.76,3.07
2014.10.16 03:51:40.911,1.12622,1.12637,2.14,1.15
2014.10.16 03:51:41.063,1.12625,1.12637,1.19,1.15
2014.10.16 03:51:42.070,1.12624,1.12637,1.31,1.15
2014.10.16 03:51:44.043,1.12623,1.12637,1.56,1.15
2014.10.16 03:51:45.282,1.12625,1.12639,1.26,3.26
2014.10.16 03:51:45.332,1.12625,1.12641,1.34,3.34
2014.10.16 03:51:45.688,1.12628,1.12641,1.76,1.07
2014.10.16 03:51:45.790,1.12628,1.12641,1.84,1.10
2014.10.16 03:51:45.891,1.12628,1.12641,2.59,1.00
2014.10.16 03:51:46.397,1.1263,1.12645,1.34,1.40
2014.10.16 03:51:47.056,1.12631,1.12645,1.36,1.15
2014.10.16 03:51:48.071,1.1263,1.12639,3.34,1.00
2014.10.16 03:52:04.707,1.12629,1.12639,1.29,1.10
2014.10.16 03:52:13.220,1.12629,1.12639,1.84,1.00
2014.10.16 03:52:27.113,1.12631,1.12644,1.40,1.09
2014.10.16 03:52:27.215,1.12633,1.12644,1.09,1.00
2014.10.16 03:52:27.788,1.12633,1.12644,1.34,1.00
2014.10.16 03:52:48.069,1.12633,1.12644,4.01,1.00
2014.10.16 03:53:00.217,1.12634,1.12643,1.34,1.00
2014.10.16 03:53:03.726,1.12638,1.12643,1.17,1.00
2014.10.16 03:53:03.878,1.12641,1.1265,1.87,1.00
2014.10.16 03:53:03.929,1.12643,1.12655,1.27,1.50
2014.10.16 03:53:03.980,1.12643,1.12658,2.21,1.50
2014.10.16 03:53:04.030,1.12644,1.12658,3.45,1.50
2014.10.16 03:53:04.131,1.12647,1.12662,1.34,2.59
2014.10.16 03:53:04.664,1.12647,1.12659,1.34,1.00
2014.10.16 03:53:09.356,1.12646,1.12654,1.34,1.00
2014.10.16 03:53:33.290,1.12643,1.12653,3.26,1.00
2014.10.16 03:53:54.065,1.12644,1.12653,2.51,1.00
2014.10.16 03:54:14.367,1.12646,1.12658,1.40,1.00
2014.10.16 03:54:14.821,1.1265,1.12662,1.20,1.09
2014.10.16 03:54:14.923,1.12651,1.12664,1.32,1.32
2014.10.16 03:54:14.973,1.12651,1.12664,1.40,1.25
2014.10.16 03:54:15.226,1.12651,1.12665,1.34,1.01
2014.10.16 03:54:29.522,1.12651,1.12665,1.84,1.17
2014.10.16 03:54:33.026,1.12652,1.12665,1.84,1.25
2014.10.16 03:54:33.937,1.12653,1.12665,2.51,1.25
2014.10.16 03:54:43.442,1.12656,1.12668,1.34,1.00
2014.10.16 03:54:43.594,1.12656,1.12668,3.26,1.00
2014.10.16 03:54:43.695,1.12659,1.12673,1.40,1.39
2014.10.16 03:54:44.928,1.12659,1.12674,1.84,1.26
2014.10.16 03:54:45.453,1.12659,1.12674,2.21,1.19
2014.10.16 03:54:45.958,1.12659,1.12674,2.21,1.00
2014.10.16 03:55:03.969,1.12662,1.12674,1.36,1.00
2014.10.16 03:55:04.991,1.12664,1.12674,1.26,1.00
2014.10.16 03:55:05.497,1.12662,1.12675,2.51,1.50
2014.10.16 03:55:05.598,1.12661,1.12675,1.34,1.50
2014.10.16 03:55:06.136,1.1266,1.12675,1.34,1.69
2014.10.16 03:55:07.319,1.1266,1.1267,1.34,1.00
2014.10.16 03:55:07.825,1.12658,1.1267,3.26,1.00
2014.10.16 03:55:19.909,1.12658,1.1267,1.34,1.00
2014.10.16 03:55:20.425,1.12658,1.12669,1.34,1.00
2014.10.16 03:55:26.433,1.12657,1.12667,1.84,1.00
2014.10.16 03:55:34.628,1.12657,1.12667,1.40,1.00
2014.10.16 03:55:37.650,1.12657,1.12667,1.84,1.00
2014.10.16 03:55:38.645,1.12658,1.12667,1.39,1.00
2014.10.16 03:55:40.660,1.12657,1.12667,1.84,1.00
2014.10.16 03:55:41.683,1.12657,1.12667,1.34,1.00
2014.10.16 03:55:42.641,1.12657,1.12667,1.84,1.00
2014.10.16 03:55:43.630,1.12657,1.12667,1.84,1.00
2014.10.16 03:55:43.731,1.12656,1.12663,1.34,1.00
2014.10.16 03:55:43.782,1.12656,1.12663,1.34,1.00
2014.10.16 03:56:24.992,1.12653,1.12663,1.84,1.00
2014.10.16 03:56:35.623,1.12653,1.12663,1.00,1.00
2014.10.16 03:56:43.704,1.1265,1.12663,1.34,1.25
2014.10.16 03:56:48.845,1.12649,1.12658,1.34,1.00
2014.10.16 03:56:49.149,1.12646,1.12653,1.34,1.00
2014.10.16 03:56:49.654,1.12646,1.12653,1.39,1.00
2014.10.16 03:56:50.511,1.12644,1.12653,1.34,1.00
2014.10.16 03:56:58.548,1.12645,1.12653,1.34,1.00
2014.10.16 03:56:59.551,1.12644,1.12653,1.34,1.00
2014.10.16 03:57:01.540,1.12645,1.12653,1.34,1.00
2014.10.16 03:57:05.555,1.12644,1.12653,1.34,1.00
2014.10.16 03:57:10.106,1.12644,1.12653,1.34,1.00
2014.10.16 03:57:13.370,1.12643,1.12653,1.34,1.00
2014.10.16 03:57:13.593,1.12645,1.12653,1.29,1.00
2014.10.16 03:57:15.578,1.12644,1.12653,1.36,1.00
2014.10.16 03:57:19.678,1.12645,1.12653,1.29,1.00
2014.10.16 03:57:21.616,1.12647,1.12658,1.25,1.65
2014.10.16 03:57:21.999,1.12649,1.12658,1.34,1.00
2014.10.16 03:57:23.731,1.12649,1.12658,1.36,1.00
2014.10.16 03:57:24.693,1.12648,1.12658,1.36,1.00
2014.10.16 03:57:31.373,1.12647,1.12658,1.84,1.00
2014.10.16 03:57:31.931,1.12647,1.12658,1.39,1.00
2014.10.16 03:57:34.320,1.12651,1.12658,1.19,1.00
2014.10.16 03:57:34.422,1.12651,1.12662,1.69,1.65
2014.10.16 03:57:34.523,1.12652,1.12662,1.84,1.00
2014.10.16 03:57:34.775,1.12656,1.12665,1.00,1.50
2014.10.16 03:57:35.280,1.12653,1.12664,1.36,1.00
2014.10.16 03:57:36.220,1.12652,1.12664,1.34,1.00
2014.10.16 03:57:37.242,1.12653,1.12664,1.36,1.00
2014.10.16 03:57:39.960,1.12653,1.12664,1.29,1.65
2014.10.16 03:57:40.061,1.12651,1.12664,1.34,1.65
2014.10.16 03:57:40.567,1.12651,1.12663,1.19,1.15
2014.10.16 03:57:41.180,1.12651,1.12663,1.00,1.40
2014.10.16 03:57:51.092,1.12651,1.12662,1.00,1.39
2014.10.16 03:57:51.571,1.12648,1.12658,1.34,1.00
2014.10.16 03:57:51.823,1.12648,1.12658,1.01,1.00
2014.10.16 03:57:51.874,1.12646,1.12654,1.84,1.00
2014.10.16 03:57:52.077,1.12647,1.12657,1.19,1.00
2014.10.16 03:57:52.627,1.12647,1.12658,1.19,1.10
2014.10.16 03:57:53.138,1.12647,1.12658,1.69,1.10
2014.10.16 03:57:57.844,1.12646,1.12654,1.29,1.00
2014.10.16 03:57:58.148,1.12647,1.12658,1.25,1.10
2014.10.16 03:57:58.199,1.12647,1.12658,1.40,1.00
2014.10.16 03:57:58.733,1.12648,1.12658,1.36,1.00
2014.10.16 03:57:59.821,1.12648,1.12654,1.36,1.00
2014.10.16 03:57:59.973,1.12645,1.12654,1.34,1.00
2014.10.16 03:58:00.278,1.12647,1.12658,1.32,1.10
2014.10.16 03:58:00.935,1.12647,1.12658,1.76,1.10
2014.10.16 03:58:01.631,1.12647,1.12658,1.26,1.57
2014.10.16 03:58:02.137,1.12646,1.12657,2.59,1.00
2014.10.16 03:58:05.321,1.12647,1.12657,1.26,1.00
2014.10.16 03:58:05.838,1.12647,1.12658,1.76,1.57
2014.10.16 03:58:07.080,1.12647,1.12652,1.07,1.00
2014.10.16 03:58:07.615,1.12646,1.12652,1.29,1.00
2014.10.16 03:58:08.250,1.12644,1.12652,1.84,1.00
2014.10.16 03:58:13.235,1.12645,1.12652,1.26,1.00
2014.10.16 03:58:19.265,1.12643,1.12652,2.59,1.00
2014.10.16 03:58:45.344,1.12647,1.12655,1.00,1.00
2014.10.16 03:58:45.445,1.12647,1.12657,1.20,1.00
2014.10.16 03:58:45.956,1.12647,1.12658,1.39,1.00
2014.10.16 03:58:47.114,1.12648,1.12658,1.19,1.00
2014.10.16 03:58:54.024,1.12648,1.12654,1.19,1.00
2014.10.16 03:58:54.126,1.12645,1.12654,2.59,1.00
2014.10.16 03:58:54.378,1.12648,1.12658,1.00,1.57
2014.10.16 03:58:54.883,1.12648,1.12658,1.36,1.00
2014.10.16 03:58:55.615,1.12649,1.12661,1.01,1.76
2014.10.16 03:58:55.818,1.12647,1.12656,1.34,1.00
2014.10.16 03:59:03.401,1.1265,1.12659,1.00,1.00
2014.10.16 03:59:04.320,1.1265,1.12658,1.00,1.00
2014.10.16 03:59:04.835,1.12647,1.12656,1.84,1.00
2014.10.16 03:59:05.341,1.12646,1.12656,1.36,1.50
2014.10.16 03:59:13.982,1.12645,1.12654,1.84,1.00
2014.10.16 03:59:15.175,1.12645,1.12654,1.32,1.00
2014.10.16 03:59:24.205,1.12645,1.12654,1.76,1.00
2014.10.16 03:59:31.175,1.12644,1.12654,1.36,1.00
2014.10.16 03:59:38.719,1.12643,1.12654,1.84,1.00
2014.10.16 03:59:39.571,1.12643,1.12649,1.36,1.00
2014.10.16 03:59:39.723,1.1264,1.12649,1.10,1.00
2014.10.16 03:59:39.824,1.12637,1.12649,4.84,1.50
2014.10.16 03:59:39.925,1.12637,1.12644,1.09,1.00
2014.10.16 03:59:40.128,1.12633,1.12644,1.34,1.00
2014.10.16 03:59:57.151,1.12634,1.12644,1.36,1.00
