2014.12.02 11:00:01.272,1.13519,1.13529,2.25,1.00
2014.12.02 11:00:01.322,1.13519,1.13527,3.19,1.00
2014.12.02 11:00:01.424,1.13519,1.13527,1.00,1.00
2014.12.02 11:00:01.679,1.13517,1.13527,1.25,1.50
2014.12.02 11:00:01.831,1.13517,1.13524,1.25,1.00
2014.12.02 11:00:02.347,1.13517,1.13525,1.25,1.00
2014.12.02 11:00:03.141,1.13517,1.13524,1.00,1.00
2014.12.02 11:00:03.902,1.13517,1.13523,1.00,1.00
2014.12.02 11:00:04.437,1.13517,1.13524,1.00,1.00
2014.12.02 11:00:04.942,1.13517,1.13523,1.50,1.00
2014.12.02 11:00:07.860,1.13517,1.13521,1.00,1.00
2014.12.02 11:00:07.961,1.13515,1.13521,1.10,1.00
2014.12.02 11:00:08.467,1.13514,1.13521,1.00,1.00
2014.12.02 11:00:08.973,1.13514,1.1352,1.00,1.00
2014.12.02 11:00:09.075,1.13514,1.13522,1.00,1.00
2014.12.02 11:00:09.580,1.13514,1.13524,1.00,2.21
2014.12.02 11:00:09.948,1.13513,1.13521,1.00,1.00
2014.12.02 11:00:37.450,1.13513,1.13521,2.44,1.00
2014.12.02 11:00:38.436,1.13513,1.13521,1.69,1.00
2014.12.02 11:00:41.104,1.13509,1.1352,1.67,1.10
2014.12.02 11:00:41.155,1.13507,1.1352,1.10,2.32
2014.12.02 11:00:41.206,1.13505,1.13514,1.07,1.00
2014.12.02 11:00:41.256,1.13504,1.13514,1.00,1.00
2014.12.02 11:00:41.307,1.13504,1.13514,1.00,1.07
2014.12.02 11:00:41.358,1.13499,1.13512,1.27,1.10
2014.12.02 11:00:41.408,1.13499,1.13509,1.10,1.10
2014.12.02 11:00:41.459,1.13497,1.13509,1.00,1.20
2014.12.02 11:00:41.510,1.13497,1.1351,1.00,4.76
2014.12.02 11:00:41.828,1.13499,1.13508,1.50,1.19
2014.12.02 11:00:41.930,1.13495,1.13508,1.15,1.29
2014.12.02 11:00:42.081,1.13495,1.13509,4.01,1.25
2014.12.02 11:00:42.564,1.135,1.13509,1.00,1.25
2014.12.02 11:00:43.700,1.135,1.13509,1.19,1.00
2014.12.02 11:00:45.426,1.13501,1.13511,1.25,1.00
2014.12.02 11:00:46.687,1.13501,1.13511,1.69,1.00
2014.12.02 11:00:48.691,1.13501,1.13511,1.25,1.00
2014.12.02 11:00:50.543,1.13503,1.13511,1.00,1.00
2014.12.02 11:00:50.696,1.13507,1.13518,1.00,1.55
2014.12.02 11:00:51.100,1.13509,1.13517,1.00,1.00
2014.12.02 11:00:52.766,1.13507,1.13516,1.39,1.00
2014.12.02 11:00:53.285,1.13509,1.13517,1.10,1.00
2014.12.02 11:00:58.768,1.13509,1.13517,1.76,1.00
2014.12.02 11:01:01.259,1.1351,1.13518,1.25,1.00
2014.12.02 11:01:01.770,1.13509,1.13516,1.10,1.00
2014.12.02 11:01:01.928,1.13506,1.13516,1.00,1.35
2014.12.02 11:01:02.030,1.13505,1.13511,1.25,1.00
2014.12.02 11:01:02.182,1.13503,1.13511,2.14,1.00
2014.12.02 11:01:02.334,1.13502,1.13509,1.29,1.00
2014.12.02 11:01:02.688,1.135,1.13508,1.69,1.00
2014.12.02 11:01:03.193,1.13498,1.13507,1.46,1.00
2014.12.02 11:01:05.175,1.13499,1.13507,1.29,1.00
2014.12.02 11:01:05.226,1.13499,1.13509,1.29,1.00
2014.12.02 11:01:06.366,1.135,1.13509,1.19,1.00
2014.12.02 11:01:06.880,1.135,1.13508,2.29,1.00
2014.12.02 11:01:08.407,1.135,1.13508,1.54,1.00
2014.12.02 11:01:12.397,1.135,1.13508,2.29,1.00
2014.12.02 11:01:13.429,1.13501,1.13508,1.19,1.00
2014.12.02 11:01:15.434,1.135,1.13508,2.66,1.00
2014.12.02 11:01:19.417,1.135,1.13508,1.25,1.00
2014.12.02 11:01:26.086,1.13501,1.13511,1.00,1.25
2014.12.02 11:01:26.588,1.13501,1.13511,1.00,1.84
2014.12.02 11:01:31.620,1.13501,1.1351,1.25,1.17
2014.12.02 11:01:32.139,1.135,1.1351,1.00,3.34
2014.12.02 11:01:33.220,1.135,1.13508,1.00,1.17
2014.12.02 11:01:33.271,1.13498,1.13508,1.50,2.59
2014.12.02 11:01:33.322,1.13498,1.13505,1.50,2.25
2014.12.02 11:01:33.372,1.13492,1.13502,1.25,1.84
2014.12.02 11:01:33.574,1.13489,1.13502,1.62,3.07
2014.12.02 11:01:33.892,1.13488,1.13501,1.00,3.07
2014.12.02 11:01:34.396,1.13488,1.13501,1.37,1.17
2014.12.02 11:01:34.498,1.13488,1.13501,2.14,1.10
2014.12.02 11:01:34.548,1.13492,1.13502,1.00,1.09
2014.12.02 11:01:34.851,1.13496,1.13504,1.62,1.00
2014.12.02 11:01:35.154,1.13498,1.13506,1.37,1.00
2014.12.02 11:01:39.234,1.13498,1.13506,1.50,1.00
2014.12.02 11:01:39.284,1.13498,1.13508,2.44,1.00
2014.12.02 11:01:43.306,1.13499,1.13508,1.19,1.00
2014.12.02 11:01:45.320,1.13498,1.13508,2.44,1.00
2014.12.02 11:01:48.367,1.13499,1.13508,1.31,1.00
2014.12.02 11:01:49.355,1.13499,1.13508,1.56,1.00
2014.12.02 11:01:49.859,1.13499,1.13508,1.56,1.00
2014.12.02 11:01:50.422,1.135,1.1351,1.31,1.20
2014.12.02 11:01:50.936,1.135,1.1351,1.62,1.20
2014.12.02 11:01:52.357,1.135,1.1351,1.31,1.20
2014.12.02 11:01:54.368,1.135,1.1351,2.06,1.20
2014.12.02 11:01:57.354,1.135,1.1351,1.31,1.20
2014.12.02 11:01:59.132,1.135,1.1351,1.62,1.20
2014.12.02 11:01:59.637,1.13501,1.1351,1.31,1.17
2014.12.02 11:02:00.368,1.135,1.1351,2.06,1.17
2014.12.02 11:02:01.415,1.13501,1.1351,1.31,1.17
2014.12.02 11:02:02.328,1.13501,1.1351,1.91,1.17
2014.12.02 11:02:02.379,1.13503,1.13511,1.31,1.00
2014.12.02 11:02:02.531,1.13503,1.13513,2.06,1.10
2014.12.02 11:02:03.389,1.13504,1.13513,1.19,1.10
2014.12.02 11:02:04.412,1.13503,1.13513,2.06,1.10
2014.12.02 11:02:05.866,1.13503,1.13513,2.06,1.07
2014.12.02 11:02:06.428,1.13503,1.13511,1.25,1.10
2014.12.02 11:02:07.460,1.13503,1.13511,1.69,1.10
2014.12.02 11:02:08.426,1.13503,1.13511,1.00,1.10
2014.12.02 11:02:24.337,1.13503,1.13511,1.00,1.17
2014.12.02 11:02:27.484,1.13501,1.13509,1.69,1.00
2014.12.02 11:02:28.510,1.13501,1.13509,1.25,1.00
2014.12.02 11:02:34.540,1.13501,1.13509,1.69,1.00
2014.12.02 11:02:35.560,1.13501,1.13509,1.00,1.00
2014.12.02 11:02:37.052,1.13499,1.13509,2.29,1.00
2014.12.02 11:02:45.168,1.13501,1.13509,1.00,1.00
2014.12.02 11:02:47.590,1.13501,1.13509,2.29,1.00
2014.12.02 11:02:48.098,1.13501,1.1351,1.19,1.00
2014.12.02 11:02:48.559,1.13498,1.1351,1.56,1.00
2014.12.02 11:02:52.573,1.13498,1.1351,1.56,1.00
2014.12.02 11:02:53.793,1.13498,1.1351,1.56,1.07
2014.12.02 11:02:53.844,1.13498,1.1351,1.56,3.07
2014.12.02 11:02:54.152,1.13498,1.1351,1.56,1.17
2014.12.02 11:02:54.671,1.13495,1.13506,1.45,1.10
2014.12.02 11:02:54.975,1.13496,1.13503,1.70,1.00
2014.12.02 11:03:02.708,1.13495,1.13502,1.69,1.00
2014.12.02 11:03:03.365,1.13493,1.13504,1.56,1.00
2014.12.02 11:03:03.466,1.1349,1.13504,2.96,1.25
2014.12.02 11:03:03.970,1.1349,1.13504,2.21,1.69
2014.12.02 11:03:05.353,1.13491,1.13504,1.56,1.65
2014.12.02 11:03:07.361,1.1349,1.13501,1.56,1.10
2014.12.02 11:03:07.879,1.13491,1.135,1.19,1.00
2014.12.02 11:03:08.081,1.13488,1.135,1.39,1.00
2014.12.02 11:03:08.234,1.13488,1.13497,1.31,1.00
2014.12.02 11:03:11.591,1.13487,1.13497,1.31,1.00
2014.12.02 11:03:12.101,1.13488,1.13497,1.19,1.00
2014.12.02 11:03:16.097,1.13487,1.13497,1.31,1.10
2014.12.02 11:03:16.450,1.13487,1.13493,1.19,1.00
2014.12.02 11:03:16.984,1.13486,1.13493,1.69,1.00
2014.12.02 11:03:17.516,1.13486,1.13493,1.25,1.00
2014.12.02 11:03:18.470,1.13486,1.13493,1.69,1.00
2014.12.02 11:03:19.498,1.13486,1.13493,1.00,1.00
2014.12.02 11:03:24.542,1.13486,1.13493,1.69,1.00
2014.12.02 11:03:24.593,1.13486,1.13495,1.19,1.00
2014.12.02 11:03:25.501,1.13485,1.13495,1.19,1.00
2014.12.02 11:03:27.508,1.13484,1.13495,1.31,1.00
2014.12.02 11:03:29.546,1.13485,1.13495,1.29,1.00
2014.12.02 11:03:31.569,1.13487,1.13495,1.19,1.00
2014.12.02 11:03:31.955,1.13487,1.13498,1.19,1.07
2014.12.02 11:03:33.038,1.13487,1.13498,1.19,1.15
2014.12.02 11:03:33.545,1.13485,1.13498,1.19,1.15
2014.12.02 11:03:33.746,1.13485,1.13498,1.19,1.10
2014.12.02 11:03:34.842,1.13489,1.13498,1.00,1.10
2014.12.02 11:03:46.036,1.13486,1.13498,1.25,1.10
2014.12.02 11:03:52.620,1.13486,1.13498,1.76,1.25
2014.12.02 11:03:53.151,1.13486,1.13498,1.69,1.09
2014.12.02 11:03:54.067,1.13486,1.13498,1.69,1.25
2014.12.02 11:03:55.628,1.13486,1.13498,1.69,1.17
2014.12.02 11:03:56.385,1.13486,1.13496,1.69,1.00
2014.12.02 11:03:56.903,1.13487,1.13496,1.19,1.00
2014.12.02 11:03:58.550,1.13486,1.13496,1.25,1.00
2014.12.02 11:03:59.524,1.13486,1.13496,1.69,1.00
2014.12.02 11:04:07.571,1.13486,1.13496,1.01,1.00
2014.12.02 11:04:07.622,1.13488,1.13498,1.00,1.10
2014.12.02 11:04:08.132,1.13488,1.13498,1.00,1.17
2014.12.02 11:04:13.362,1.13486,1.13497,1.56,1.10
2014.12.02 11:04:19.620,1.13487,1.13497,1.31,1.00
2014.12.02 11:04:22.649,1.13486,1.13497,1.56,1.00
2014.12.02 11:04:27.656,1.13487,1.13497,1.31,1.20
2014.12.02 11:04:28.677,1.13485,1.13497,2.06,1.20
2014.12.02 11:04:30.075,1.13489,1.13497,2.25,1.10
2014.12.02 11:04:30.277,1.13493,1.13501,1.91,1.00
2014.12.02 11:04:30.378,1.13492,1.135,1.00,2.85
2014.12.02 11:04:30.479,1.13488,1.13497,1.07,1.00
2014.12.02 11:04:30.984,1.13488,1.13497,1.00,1.35
2014.12.02 11:04:32.466,1.13488,1.13497,1.69,1.00
2014.12.02 11:04:33.627,1.13489,1.13497,1.31,1.00
2014.12.02 11:04:33.880,1.13489,1.135,1.19,1.09
2014.12.02 11:04:34.233,1.13491,1.13497,1.00,1.00
2014.12.02 11:04:34.435,1.13494,1.13501,1.12,1.00
2014.12.02 11:04:34.537,1.13494,1.13501,5.81,1.00
2014.12.02 11:04:34.587,1.13497,1.13505,1.20,1.00
2014.12.02 11:04:35.093,1.13497,1.13506,1.09,1.00
2014.12.02 11:04:35.604,1.13497,1.13506,1.84,1.00
2014.12.02 11:04:38.543,1.13499,1.13506,1.19,1.00
2014.12.02 11:04:42.391,1.13499,1.13508,1.69,1.00
2014.12.02 11:04:43.591,1.135,1.13508,1.19,1.00
2014.12.02 11:04:54.144,1.135,1.13508,1.19,1.60
2014.12.02 11:04:54.656,1.13499,1.13508,2.14,1.60
2014.12.02 11:04:55.581,1.13499,1.13508,1.39,1.60
2014.12.02 11:04:56.585,1.135,1.13508,1.19,1.60
2014.12.02 11:04:58.590,1.13499,1.13508,1.39,2.10
2014.12.02 11:04:59.112,1.13499,1.13508,1.39,2.10
2014.12.02 11:05:04.832,1.13499,1.13507,1.01,1.00
2014.12.02 11:05:15.167,1.13498,1.13506,1.26,1.00
2014.12.02 11:05:15.688,1.13497,1.13506,1.76,1.00
2014.12.02 11:05:19.365,1.13499,1.13508,1.00,2.10
2014.12.02 11:05:21.567,1.13498,1.13505,1.00,1.00
2014.12.02 11:05:21.871,1.13496,1.13505,1.25,1.10
2014.12.02 11:05:22.022,1.13494,1.13503,1.00,1.00
2014.12.02 11:05:22.326,1.1349,1.13502,3.11,1.29
2014.12.02 11:05:22.629,1.1349,1.13501,1.19,1.09
2014.12.02 11:05:23.281,1.13488,1.13501,2.14,1.17
2014.12.02 11:05:26.326,1.13489,1.13501,1.29,1.09
2014.12.02 11:05:27.296,1.13488,1.13501,2.14,1.84
2014.12.02 11:05:43.261,1.13488,1.13501,1.31,1.40
2014.12.02 11:05:47.501,1.13488,1.13501,1.19,1.84
2014.12.02 11:05:49.501,1.13487,1.135,1.84,1.34
2014.12.02 11:05:53.478,1.13486,1.13501,2.21,1.84
2014.12.02 11:05:55.521,1.13488,1.13501,1.19,1.84
2014.12.02 11:05:59.711,1.13489,1.13501,3.19,1.15
2014.12.02 11:06:00.123,1.1349,1.13503,1.25,1.84
2014.12.02 11:06:02.471,1.1349,1.13503,1.69,1.65
2014.12.02 11:06:07.528,1.13491,1.13503,1.19,1.65
2014.12.02 11:06:09.499,1.13493,1.13501,1.25,1.20
2014.12.02 11:06:10.529,1.13491,1.13502,1.69,1.15
2014.12.02 11:06:10.580,1.13492,1.13502,1.62,1.15
2014.12.02 11:06:10.681,1.13495,1.13505,1.32,1.00
2014.12.02 11:06:10.732,1.13498,1.13506,1.00,1.10
2014.12.02 11:06:11.248,1.13498,1.13507,1.69,1.00
2014.12.02 11:06:11.820,1.135,1.13508,1.25,1.00
2014.12.02 11:06:12.174,1.135,1.1351,1.69,2.29
2014.12.02 11:06:14.832,1.135,1.1351,1.69,2.10
2014.12.02 11:06:15.648,1.135,1.1351,1.69,2.17
2014.12.02 11:06:16.170,1.135,1.1351,1.69,2.10
2014.12.02 11:06:16.820,1.135,1.1351,3.19,2.10
2014.12.02 11:06:18.830,1.13501,1.1351,1.25,3.60
2014.12.02 11:06:19.184,1.13504,1.13511,1.00,2.10
2014.12.02 11:06:21.723,1.13503,1.1351,1.25,1.60
2014.12.02 11:06:24.847,1.13502,1.1351,1.01,1.60
2014.12.02 11:06:26.861,1.13502,1.1351,3.26,2.10
2014.12.02 11:06:28.951,1.13503,1.13512,1.25,2.92
2014.12.02 11:06:29.920,1.13503,1.13512,2.44,2.92
2014.12.02 11:06:32.622,1.13503,1.13509,2.44,1.00
2014.12.02 11:06:33.187,1.13502,1.13509,1.01,1.00
2014.12.02 11:06:33.288,1.13504,1.13509,1.25,1.00
2014.12.02 11:06:34.912,1.13504,1.13509,2.44,1.00
2014.12.02 11:06:35.121,1.13503,1.13509,1.25,1.60
2014.12.02 11:06:36.605,1.13502,1.13509,1.39,1.60
2014.12.02 11:06:38.753,1.13503,1.1351,1.00,2.10
2014.12.02 11:06:39.634,1.13502,1.13509,1.01,1.60
2014.12.02 11:06:40.125,1.13503,1.13509,1.19,1.60
2014.12.02 11:06:42.162,1.13502,1.13509,2.51,1.60
2014.12.02 11:06:45.153,1.13503,1.13509,2.44,1.60
2014.12.02 11:06:46.069,1.13502,1.13509,2.51,1.60
2014.12.02 11:06:47.381,1.13502,1.13509,1.01,1.60
2014.12.02 11:06:48.048,1.13502,1.13509,2.51,1.60
2014.12.02 11:06:50.983,1.135,1.13506,1.09,1.00
2014.12.02 11:06:51.033,1.135,1.13506,1.25,1.00
2014.12.02 11:06:53.986,1.13502,1.13506,1.25,1.00
2014.12.02 11:06:54.963,1.13502,1.13507,1.25,1.35
2014.12.02 11:06:55.267,1.13505,1.1351,2.29,1.00
2014.12.02 11:06:55.318,1.13505,1.13513,1.54,1.00
2014.12.02 11:06:55.369,1.13505,1.13511,1.25,1.00
2014.12.02 11:06:55.420,1.13503,1.13511,1.01,1.00
2014.12.02 11:06:55.933,1.13503,1.1351,1.25,1.00
2014.12.02 11:06:56.475,1.13504,1.1351,1.25,1.00
2014.12.02 11:06:56.728,1.13498,1.13505,1.26,1.00
2014.12.02 11:06:57.031,1.135,1.13509,2.44,1.20
2014.12.02 11:06:57.570,1.13499,1.13504,2.44,1.00
2014.12.02 11:06:59.105,1.135,1.13507,1.25,1.50
2014.12.02 11:06:59.258,1.135,1.13509,2.44,1.00
2014.12.02 11:07:00.219,1.13502,1.13509,1.25,1.00
2014.12.02 11:07:01.202,1.135,1.13509,2.44,1.00
2014.12.02 11:07:02.577,1.135,1.13504,1.00,1.00
2014.12.02 11:07:02.679,1.13495,1.13501,1.57,1.00
2014.12.02 11:07:02.932,1.13497,1.13505,1.19,1.15
2014.12.02 11:07:03.751,1.13496,1.13501,1.19,1.00
2014.12.02 11:07:04.281,1.13497,1.13507,1.19,1.15
2014.12.02 11:07:04.433,1.13497,1.13504,1.19,1.00
2014.12.02 11:07:04.635,1.13497,1.13506,1.19,1.00
2014.12.02 11:07:05.380,1.13499,1.13506,1.19,1.00
2014.12.02 11:07:06.451,1.13498,1.13506,1.25,1.00
2014.12.02 11:07:07.340,1.13496,1.13504,1.29,1.35
2014.12.02 11:07:07.441,1.13493,1.13503,1.17,1.00
2014.12.02 11:07:07.497,1.13492,1.13499,1.07,1.00
2014.12.02 11:07:07.800,1.13491,1.13497,1.25,1.00
2014.12.02 11:07:08.319,1.13491,1.13498,1.00,1.35
2014.12.02 11:07:11.093,1.1349,1.13496,1.76,1.00
2014.12.02 11:07:11.345,1.13485,1.13492,1.69,1.10
2014.12.02 11:07:11.799,1.13485,1.13494,1.69,1.00
2014.12.02 11:07:12.001,1.13486,1.13496,1.25,1.01
2014.12.02 11:07:12.354,1.13487,1.13496,1.19,1.00
2014.12.02 11:07:13.358,1.13487,1.13496,1.25,1.00
2014.12.02 11:07:15.356,1.13487,1.13496,1.19,1.00
2014.12.02 11:07:17.394,1.13489,1.13496,1.25,1.00
2014.12.02 11:07:17.789,1.13489,1.13498,1.25,1.42
2014.12.02 11:07:21.378,1.13489,1.13498,1.19,1.42
2014.12.02 11:07:24.650,1.13491,1.13498,1.00,1.70
2014.12.02 11:07:25.158,1.13492,1.13499,1.00,3.67
2014.12.02 11:07:29.899,1.13492,1.13499,1.00,2.17
2014.12.02 11:07:32.986,1.13489,1.13495,1.19,1.00
2014.12.02 11:07:33.441,1.13487,1.13495,1.26,1.00
2014.12.02 11:07:36.064,1.13487,1.13493,1.26,1.00
2014.12.02 11:07:36.468,1.13486,1.13493,1.25,1.00
2014.12.02 11:07:36.975,1.13485,1.13496,1.19,1.20
2014.12.02 11:07:37.076,1.13483,1.13488,1.31,1.00
2014.12.02 11:07:38.062,1.13483,1.13488,1.25,1.00
2014.12.02 11:07:38.666,1.13484,1.13495,1.29,1.37
2014.12.02 11:07:38.716,1.13484,1.13495,1.29,1.00
2014.12.02 11:07:38.969,1.13487,1.13499,1.19,6.49
2014.12.02 11:07:39.171,1.13487,1.13498,1.36,1.15
2014.12.02 11:07:39.676,1.13487,1.13498,1.84,1.05
2014.12.02 11:07:40.945,1.13487,1.13494,1.84,1.00
2014.12.02 11:07:42.909,1.13488,1.13499,1.36,2.10
2014.12.02 11:07:46.590,1.1349,1.135,1.19,2.10
2014.12.02 11:07:49.989,1.13489,1.135,2.51,2.10
2014.12.02 11:07:51.029,1.13491,1.135,1.25,2.10
2014.12.02 11:07:51.181,1.13491,1.13501,1.25,1.39
2014.12.02 11:07:54.448,1.13492,1.13501,1.00,1.99
2014.12.02 11:07:55.894,1.13492,1.13501,1.25,1.70
2014.12.02 11:07:56.097,1.1349,1.13499,1.69,1.00
2014.12.02 11:07:56.603,1.1349,1.13501,1.69,1.70
2014.12.02 11:07:57.864,1.1349,1.13499,1.69,1.00
2014.12.02 11:08:00.586,1.1349,1.13499,1.25,1.70
2014.12.02 11:08:15.423,1.1349,1.13499,1.00,2.44
2014.12.02 11:08:15.892,1.13487,1.13496,1.76,1.35
2014.12.02 11:08:15.993,1.13486,1.13493,1.07,1.00
2014.12.02 11:08:16.498,1.13486,1.13493,1.00,1.00
2014.12.02 11:08:17.964,1.13486,1.13493,1.00,1.55
2014.12.02 11:08:18.015,1.13482,1.13491,1.00,1.00
2014.12.02 11:08:18.536,1.13482,1.13491,1.00,1.40
2014.12.02 11:08:29.278,1.13482,1.1349,1.00,1.39
2014.12.02 11:08:30.191,1.13483,1.1349,1.00,1.39
2014.12.02 11:08:30.708,1.13483,1.13491,1.00,2.59
2014.12.02 11:08:31.227,1.13482,1.13491,1.00,2.59
2014.12.02 11:08:32.984,1.13482,1.1349,1.00,1.39
2014.12.02 11:08:34.010,1.13482,1.13491,1.00,3.34
2014.12.02 11:08:34.994,1.13482,1.1349,1.00,1.39
2014.12.02 11:08:38.482,1.13481,1.1349,1.00,1.84
2014.12.02 11:08:39.048,1.13481,1.1349,1.00,1.84
2014.12.02 11:08:40.009,1.13481,1.1349,1.00,1.09
2014.12.02 11:08:42.301,1.13481,1.13489,1.00,3.19
2014.12.02 11:08:42.554,1.13473,1.13481,1.00,1.57
2014.12.02 11:08:42.857,1.13474,1.13483,1.00,1.65
2014.12.02 11:08:42.958,1.13476,1.13483,1.00,1.12
2014.12.02 11:08:43.463,1.13476,1.13481,1.00,1.00
2014.12.02 11:08:43.614,1.13476,1.13485,1.00,1.57
2014.12.02 11:08:45.943,1.13478,1.13486,1.00,1.27
2014.12.02 11:08:46.246,1.13472,1.1348,3.07,1.00
2014.12.02 11:08:46.297,1.13472,1.1348,1.10,1.00
2014.12.02 11:08:46.500,1.13474,1.13479,1.00,1.00
2014.12.02 11:08:48.365,1.13472,1.13479,1.10,1.00
2014.12.02 11:08:48.870,1.13472,1.13477,1.00,1.00
2014.12.02 11:08:50.107,1.13474,1.13481,1.00,1.07
2014.12.02 11:08:50.209,1.13468,1.13477,5.89,1.00
2014.12.02 11:08:50.310,1.13469,1.13479,5.14,1.00
2014.12.02 11:08:50.663,1.13472,1.13485,1.16,1.15
2014.12.02 11:08:50.764,1.13479,1.13485,1.00,1.07
2014.12.02 11:08:51.302,1.13479,1.13486,1.00,1.17
2014.12.02 11:08:52.219,1.13481,1.13488,1.00,4.09
2014.12.02 11:08:52.321,1.13481,1.13488,1.00,1.01
2014.12.02 11:08:52.828,1.13482,1.13491,1.00,1.69
2014.12.02 11:08:53.284,1.13484,1.13491,1.00,1.15
2014.12.02 11:08:53.789,1.13484,1.1349,1.00,1.54
2014.12.02 11:08:54.534,1.13487,1.13493,1.00,1.77
2014.12.02 11:08:54.635,1.13492,1.13498,1.00,1.84
2014.12.02 11:08:54.787,1.13492,1.13501,2.70,1.00
