2014.12.02 11:00:01.272,1.13519,1.13529,2.25,1.00
2014.12.02 11:08:54.838,1.13496,1.13509,1.87,3.07
2014.12.02 11:08:54.889,1.13496,1.13509,2.70,1.17
2014.12.02 11:08:54.940,1.13502,1.13511,1.25,3.07
2014.12.02 11:08:54.991,1.13502,1.13511,1.25,1.10
2014.12.02 11:08:55.042,1.13502,1.13514,1.31,2.32
2014.12.02 11:08:55.193,1.13506,1.13515,1.25,1.10
2014.12.02 11:08:55.961,1.13508,1.13517,1.00,1.84
2014.12.02 11:08:57.054,1.13506,1.13518,1.69,2.51
2014.12.02 11:08:59.064,1.13504,1.13518,1.16,4.01
2014.12.02 11:09:00.745,1.13506,1.13518,1.19,3.07
2014.12.02 11:09:01.049,1.13514,1.13527,1.46,1.85
2014.12.02 11:09:01.100,1.13514,1.13528,1.32,1.87
2014.12.02 11:09:01.201,1.13514,1.13528,1.32,1.00
2014.12.02 11:09:01.302,1.13516,1.13532,1.31,2.55
2014.12.02 11:09:01.353,1.13516,1.13534,1.31,1.70
2014.12.02 11:09:01.404,1.13516,1.13534,3.56,1.01
2014.12.02 11:09:01.708,1.13527,1.13537,1.25,1.00
2014.12.02 11:09:02.117,1.13527,1.13539,1.25,1.00
2014.12.02 11:09:02.471,1.13526,1.13539,1.62,1.00
2014.12.02 11:09:02.572,1.13526,1.13539,2.14,1.00
2014.12.02 11:09:02.623,1.13526,1.13543,2.21,2.29
2014.12.02 11:09:02.674,1.13526,1.13546,2.21,2.06
2014.12.02 11:09:02.725,1.13526,1.13546,2.51,2.14
2014.12.02 11:09:02.775,1.13529,1.13546,2.81,2.14
2014.12.02 11:09:03.179,1.13529,1.13546,2.81,1.31
2014.12.02 11:09:03.482,1.13529,1.13546,2.81,1.31
2014.12.02 11:09:03.874,1.13533,1.13549,4.01,1.07
2014.12.02 11:09:03.925,1.13533,1.13552,4.09,1.07
2014.12.02 11:09:03.976,1.13536,1.13554,1.69,1.17
2014.12.02 11:09:04.178,1.1354,1.13553,1.31,1.00
2014.12.02 11:09:04.682,1.1354,1.13554,1.56,1.00
2014.12.02 11:09:05.036,1.1354,1.13554,1.26,1.00
2014.12.02 11:09:05.291,1.13537,1.13554,1.66,1.15
2014.12.02 11:09:05.594,1.1354,1.13553,2.44,1.26
2014.12.02 11:09:06.064,1.13541,1.13554,1.25,1.25
2014.12.02 11:09:06.941,1.13541,1.13554,1.19,1.00
2014.12.02 11:09:07.328,1.13541,1.13547,1.00,2.10
2014.12.02 11:09:07.632,1.13534,1.13541,1.56,1.00
2014.12.02 11:09:07.683,1.13532,1.13541,1.84,1.00
2014.12.02 11:09:07.835,1.13532,1.13546,2.59,3.04
2014.12.02 11:09:07.886,1.13534,1.13548,1.39,1.69
2014.12.02 11:09:07.937,1.13534,1.13548,2.00,1.69
2014.12.02 11:09:08.140,1.13538,1.13553,1.26,1.69
2014.12.02 11:09:08.241,1.13539,1.13553,1.69,1.00
2014.12.02 11:09:08.759,1.13539,1.13553,1.26,1.00
2014.12.02 11:09:09.165,1.13536,1.13553,2.00,2.06
2014.12.02 11:09:09.468,1.13534,1.13546,1.19,1.69
2014.12.02 11:09:09.771,1.13535,1.13545,1.39,1.00
2014.12.02 11:09:10.427,1.13535,1.13545,1.39,1.00
2014.12.02 11:09:10.662,1.13536,1.13547,1.31,1.00
2014.12.02 11:09:10.969,1.13536,1.13547,1.62,1.00
2014.12.02 11:09:11.843,1.13538,1.13547,1.39,1.00
2014.12.02 11:09:11.893,1.13539,1.13553,1.29,1.32
2014.12.02 11:09:12.399,1.13539,1.13553,1.26,1.25
2014.12.02 11:09:16.922,1.13535,1.13553,2.15,1.69
2014.12.02 11:09:17.023,1.13536,1.13551,1.64,1.19
2014.12.02 11:09:17.125,1.13536,1.1355,1.64,1.25
2014.12.02 11:09:17.780,1.13536,1.13549,1.66,1.00
2014.12.02 11:09:17.982,1.13537,1.13549,1.56,1.00
2014.12.02 11:09:18.386,1.13538,1.13546,1.31,1.00
2014.12.02 11:09:18.890,1.13537,1.13545,1.19,1.00
2014.12.02 11:09:19.295,1.13539,1.13551,1.32,1.00
2014.12.02 11:09:24.206,1.13539,1.13551,1.26,1.62
2014.12.02 11:09:24.509,1.13537,1.13551,1.19,1.39
2014.12.02 11:09:24.560,1.13537,1.13546,1.19,1.00
2014.12.02 11:09:25.065,1.13537,1.13545,1.31,1.00
2014.12.02 11:09:30.528,1.1354,1.13545,1.25,1.00
2014.12.02 11:09:31.836,1.1354,1.13546,1.25,1.00
2014.12.02 11:09:33.851,1.13538,1.13546,2.51,1.00
2014.12.02 11:09:34.385,1.13537,1.13544,1.32,1.00
2014.12.02 11:09:35.480,1.13537,1.13545,1.26,1.00
2014.12.02 11:09:36.663,1.13538,1.13546,1.01,1.00
2014.12.02 11:09:37.183,1.13538,1.13546,1.32,1.00
2014.12.02 11:09:37.696,1.13538,1.13546,1.01,1.00
2014.12.02 11:09:38.153,1.13538,1.13547,1.31,1.00
2014.12.02 11:09:38.461,1.13536,1.13544,2.81,1.00
2014.12.02 11:09:38.562,1.13536,1.13544,2.59,1.00
2014.12.02 11:09:38.664,1.13537,1.13547,1.29,1.10
2014.12.02 11:09:39.186,1.1354,1.13547,1.25,1.00
2014.12.02 11:09:39.489,1.1354,1.13547,1.16,1.00
2014.12.02 11:09:40.140,1.1354,1.13548,1.16,1.00
2014.12.02 11:09:41.523,1.13539,1.13548,2.51,1.00
2014.12.02 11:09:43.240,1.1354,1.13548,2.44,1.00
2014.12.02 11:09:43.751,1.1354,1.13547,2.44,1.00
2014.12.02 11:09:45.038,1.13538,1.13547,1.91,1.00
2014.12.02 11:09:46.228,1.1354,1.13547,1.25,1.00
2014.12.02 11:09:46.740,1.13538,1.13547,1.46,1.00
2014.12.02 11:09:49.261,1.1354,1.13547,1.25,1.00
2014.12.02 11:09:49.870,1.13538,1.13546,1.46,1.00
2014.12.02 11:09:50.873,1.13536,1.13546,1.91,1.00
2014.12.02 11:09:51.544,1.13537,1.13546,1.39,1.00
2014.12.02 11:09:54.863,1.13537,1.13546,1.09,1.00
2014.12.02 11:09:54.914,1.13537,1.13544,1.09,1.00
2014.12.02 11:09:56.705,1.13535,1.13544,1.15,3.00
2014.12.02 11:09:56.806,1.13535,1.13544,1.00,3.07
2014.12.02 11:09:56.958,1.13533,1.13544,1.25,3.15
2014.12.02 11:09:57.464,1.13531,1.1354,2.44,1.20
2014.12.02 11:09:58.311,1.1353,1.1354,1.25,1.20
2014.12.02 11:09:58.362,1.1353,1.13538,1.25,1.00
2014.12.02 11:09:58.868,1.1353,1.13543,1.25,6.19
2014.12.02 11:09:59.323,1.13531,1.13543,2.44,6.00
2014.12.02 11:10:00.103,1.1353,1.13539,1.25,1.00
2014.12.02 11:10:00.609,1.1353,1.13538,1.19,1.00
2014.12.02 11:10:02.115,1.13529,1.13538,1.31,1.50
2014.12.02 11:10:02.626,1.1353,1.13538,1.29,1.50
2014.12.02 11:10:03.198,1.13531,1.13538,1.19,1.50
2014.12.02 11:10:04.044,1.13528,1.13538,4.31,1.57
2014.12.02 11:10:04.095,1.13528,1.13538,4.31,1.57
2014.12.02 11:10:04.600,1.13528,1.13537,4.01,1.00
2014.12.02 11:10:05.019,1.1353,1.13537,1.19,1.00
2014.12.02 11:10:05.325,1.13525,1.13534,2.62,1.72
2014.12.02 11:10:05.530,1.13524,1.13531,2.51,1.00
2014.12.02 11:10:06.035,1.13526,1.13532,1.25,1.00
2014.12.02 11:10:06.377,1.13521,1.13531,2.44,1.10
2014.12.02 11:10:06.579,1.13521,1.13531,2.44,1.72
2014.12.02 11:10:07.302,1.1352,1.13531,1.25,1.72
2014.12.02 11:10:07.808,1.13521,1.13532,1.19,3.71
2014.12.02 11:10:09.309,1.13521,1.13532,1.25,3.71
2014.12.02 11:10:09.823,1.13521,1.13529,1.25,1.47
2014.12.02 11:10:11.035,1.1352,1.13529,1.19,1.20
2014.12.02 11:10:11.434,1.1352,1.13527,1.25,1.00
2014.12.02 11:10:12.306,1.13518,1.13527,1.25,1.10
2014.12.02 11:10:13.345,1.1352,1.13527,1.25,1.00
2014.12.02 11:10:14.317,1.13519,1.13527,1.25,1.00
2014.12.02 11:10:14.838,1.13517,1.13527,2.29,1.00
2014.12.02 11:10:15.192,1.13516,1.13525,3.19,1.00
2014.12.02 11:10:15.498,1.13516,1.13524,2.44,1.07
2014.12.02 11:10:16.016,1.13514,1.13524,2.44,1.07
2014.12.02 11:10:16.627,1.13512,1.13523,1.01,1.01
2014.12.02 11:10:16.728,1.13512,1.13523,1.01,1.09
2014.12.02 11:10:17.636,1.1351,1.13524,1.25,3.71
2014.12.02 11:10:18.268,1.13511,1.13524,1.19,2.29
2014.12.02 11:10:18.782,1.13511,1.13524,1.25,3.04
2014.12.02 11:10:20.683,1.1351,1.13524,2.59,1.70
2014.12.02 11:10:21.569,1.13512,1.13524,2.44,1.07
2014.12.02 11:10:22.255,1.13512,1.13525,2.51,1.46
2014.12.02 11:10:23.584,1.13513,1.13526,1.19,1.46
2014.12.02 11:10:25.961,1.13514,1.13526,1.25,2.06
2014.12.02 11:10:27.563,1.13514,1.13525,2.44,1.01
2014.12.02 11:10:28.422,1.13514,1.13526,2.44,1.74
2014.12.02 11:10:28.961,1.13514,1.13527,1.25,5.06
2014.12.02 11:10:29.568,1.13515,1.13527,1.19,5.81
2014.12.02 11:10:30.584,1.13515,1.13527,1.01,1.69
2014.12.02 11:10:31.606,1.13516,1.13527,1.19,1.69
2014.12.02 11:10:36.207,1.13521,1.13529,1.00,1.82
2014.12.02 11:10:36.409,1.13524,1.13532,1.01,1.00
2014.12.02 11:10:36.863,1.13524,1.13535,1.76,1.10
2014.12.02 11:10:36.914,1.13526,1.13538,1.25,3.30
2014.12.02 11:10:37.015,1.13527,1.13539,1.25,2.66
2014.12.02 11:10:37.066,1.13527,1.13539,1.25,1.15
2014.12.02 11:10:37.318,1.13527,1.13539,1.25,2.66
2014.12.02 11:10:37.901,1.13527,1.13538,1.19,1.80
2014.12.02 11:10:38.942,1.13528,1.13538,2.44,1.80
2014.12.02 11:10:39.915,1.13528,1.13538,1.25,1.70
2014.12.02 11:10:41.926,1.13528,1.13538,1.69,1.70
2014.12.02 11:10:44.958,1.13527,1.13539,2.44,2.47
2014.12.02 11:10:46.940,1.13527,1.13539,1.25,2.66
2014.12.02 11:10:48.948,1.13527,1.13539,1.19,2.47
2014.12.02 11:10:51.002,1.13527,1.13537,1.25,1.35
2014.12.02 11:10:52.405,1.13527,1.13538,1.25,1.42
2014.12.02 11:10:52.911,1.13527,1.13538,1.09,1.42
2014.12.02 11:10:57.981,1.13529,1.13538,1.25,1.42
2014.12.02 11:10:58.494,1.13529,1.13538,1.31,1.35
2014.12.02 11:11:00.507,1.1353,1.13539,2.89,1.60
2014.12.02 11:11:00.659,1.13537,1.13548,1.37,1.15
2014.12.02 11:11:00.761,1.1354,1.13549,1.00,1.50
2014.12.02 11:11:01.620,1.1354,1.13551,1.76,1.35
2014.12.02 11:11:02.337,1.1354,1.13551,1.84,2.85
2014.12.02 11:11:02.841,1.13541,1.13551,1.29,2.85
2014.12.02 11:11:03.725,1.13541,1.13551,1.01,2.85
2014.12.02 11:11:04.315,1.13541,1.13551,1.01,1.00
2014.12.02 11:11:04.417,1.13541,1.13553,1.39,2.29
2014.12.02 11:11:04.921,1.13541,1.13553,2.89,2.85
2014.12.02 11:11:07.073,1.13542,1.1355,1.31,2.10
2014.12.02 11:11:07.607,1.13542,1.13549,1.25,2.85
2014.12.02 11:11:08.109,1.13541,1.13549,1.01,2.85
2014.12.02 11:11:09.086,1.13541,1.13549,1.01,1.00
2014.12.02 11:11:09.137,1.13541,1.13551,1.01,1.35
2014.12.02 11:11:09.238,1.13541,1.13551,1.39,1.35
2014.12.02 11:11:11.802,1.13543,1.1355,1.01,2.10
2014.12.02 11:11:12.384,1.13543,1.13551,1.25,1.35
2014.12.02 11:11:14.856,1.13542,1.1355,2.44,1.00
2014.12.02 11:11:15.159,1.13542,1.13553,1.25,1.31
2014.12.02 11:11:15.906,1.13543,1.13553,1.25,1.01
2014.12.02 11:11:17.327,1.13543,1.13553,1.25,2.36
2014.12.02 11:11:17.633,1.1354,1.13549,2.59,1.00
2014.12.02 11:11:19.155,1.1354,1.13552,2.59,1.00
2014.12.02 11:11:19.458,1.13543,1.13552,1.25,1.10
2014.12.02 11:11:20.013,1.13543,1.13552,1.32,1.10
2014.12.02 11:11:20.322,1.13548,1.1356,3.64,1.69
2014.12.02 11:11:20.373,1.1355,1.1356,1.32,1.37
2014.12.02 11:11:20.475,1.1355,1.1356,1.32,1.00
2014.12.02 11:11:20.677,1.13551,1.13563,1.76,1.07
2014.12.02 11:11:20.930,1.13551,1.13563,1.84,1.00
2014.12.02 11:11:22.120,1.13552,1.13562,2.81,1.00
2014.12.02 11:11:22.475,1.13551,1.13561,1.46,1.35
2014.12.02 11:11:22.627,1.13551,1.13563,1.46,1.50
2014.12.02 11:11:22.678,1.13551,1.13563,2.21,1.50
2014.12.02 11:11:23.398,1.13554,1.13564,2.51,1.00
2014.12.02 11:11:23.701,1.13556,1.13564,1.19,1.00
2014.12.02 11:11:23.954,1.13556,1.13568,1.19,3.26
2014.12.02 11:11:26.492,1.13555,1.13567,1.29,1.27
2014.12.02 11:11:29.666,1.13559,1.13567,1.00,1.20
2014.12.02 11:11:29.969,1.13565,1.13576,1.09,1.87
2014.12.02 11:11:30.020,1.13566,1.13576,1.36,1.00
2014.12.02 11:11:30.374,1.13567,1.13583,1.46,2.96
2014.12.02 11:11:30.627,1.13568,1.13581,1.01,2.10
2014.12.02 11:11:30.930,1.13567,1.13577,3.71,1.00
2014.12.02 11:11:31.689,1.13569,1.13576,2.81,1.00
2014.12.02 11:11:32.392,1.13568,1.13576,1.39,1.00
2014.12.02 11:11:34.638,1.13567,1.13576,3.34,1.00
2014.12.02 11:11:35.437,1.13568,1.13576,1.29,1.00
2014.12.02 11:11:37.330,1.13568,1.13575,1.39,1.00
2014.12.02 11:11:37.431,1.13567,1.13575,1.84,1.00
2014.12.02 11:11:37.937,1.13567,1.13576,1.25,1.00
2014.12.02 11:11:38.392,1.13567,1.13576,1.32,1.00
2014.12.02 11:11:41.403,1.13567,1.13578,1.40,1.12
2014.12.02 11:11:41.823,1.13568,1.13575,2.51,1.00
2014.12.02 11:11:42.181,1.13568,1.13577,2.51,1.00
2014.12.02 11:11:42.755,1.13568,1.13577,1.26,1.12
2014.12.02 11:11:50.130,1.1357,1.1358,1.07,2.06
2014.12.02 11:11:50.181,1.1357,1.13581,1.17,2.00
2014.12.02 11:11:50.435,1.13571,1.13581,2.44,1.37
2014.12.02 11:11:50.637,1.13575,1.13584,1.84,1.00
2014.12.02 11:11:50.688,1.13577,1.13587,1.20,2.10
2014.12.02 11:11:50.839,1.13579,1.13587,2.25,1.65
2014.12.02 11:11:51.345,1.13579,1.13588,1.17,3.22
2014.12.02 11:11:51.396,1.13579,1.13588,1.10,3.22
2014.12.02 11:11:51.699,1.13576,1.13589,2.32,4.87
2014.12.02 11:11:51.749,1.13574,1.13588,3.37,3.00
2014.12.02 11:11:51.800,1.13573,1.13585,1.29,1.65
2014.12.02 11:11:51.952,1.13574,1.13585,5.62,1.47
2014.12.02 11:11:52.053,1.13576,1.13585,3.15,1.00
2014.12.02 11:11:52.104,1.13576,1.13587,5.32,1.00
2014.12.02 11:11:52.458,1.13578,1.13593,1.40,2.02
2014.12.02 11:11:53.334,1.13577,1.13592,1.40,3.45
2014.12.02 11:11:53.688,1.13575,1.13585,2.32,1.50
2014.12.02 11:11:53.739,1.13573,1.13585,2.89,1.50
2014.12.02 11:11:53.840,1.13572,1.13586,2.66,1.50
2014.12.02 11:11:54.999,1.13573,1.13584,1.09,1.12
2014.12.02 11:11:56.681,1.13572,1.13584,1.01,1.50
2014.12.02 11:11:57.714,1.13572,1.13584,1.29,1.50
2014.12.02 11:11:58.730,1.13573,1.13584,2.44,1.50
2014.12.02 11:11:59.313,1.13573,1.13585,2.44,1.76
2014.12.02 11:12:00.253,1.13574,1.13585,3.19,1.12
2014.12.02 11:12:00.556,1.13576,1.13586,3.26,1.10
2014.12.02 11:12:00.657,1.13575,1.13586,1.44,1.10
2014.12.02 11:12:00.758,1.13571,1.13585,3.67,2.62
2014.12.02 11:12:00.859,1.1357,1.13585,1.46,4.20
2014.12.02 11:12:02.409,1.13573,1.13584,1.19,1.77
2014.12.02 11:12:02.611,1.13574,1.13586,1.01,1.62
2014.12.02 11:12:02.966,1.13575,1.13586,3.26,1.12
2014.12.02 11:12:03.471,1.13576,1.13586,1.44,1.00
2014.12.02 11:12:04.009,1.13578,1.13586,1.29,1.00
2014.12.02 11:12:04.872,1.13578,1.13591,1.29,1.01
2014.12.02 11:12:05.379,1.13579,1.13593,1.19,1.46
2014.12.02 11:12:05.430,1.13581,1.13594,1.62,6.07
2014.12.02 11:12:05.581,1.13582,1.13594,3.07,3.00
2014.12.02 11:12:05.840,1.13584,1.13597,1.39,1.10
2014.12.02 11:12:06.353,1.13586,1.13597,1.25,1.10
2014.12.02 11:12:08.942,1.13586,1.13597,1.19,1.10
2014.12.02 11:12:10.172,1.13583,1.13597,4.84,1.01
2014.12.02 11:12:12.585,1.13583,1.13597,1.60,2.14
2014.12.02 11:12:13.090,1.13582,1.13594,1.55,1.25
2014.12.02 11:12:13.192,1.1358,1.13594,2.21,1.31
2014.12.02 11:12:14.050,1.13581,1.13594,1.46,2.06
2014.12.02 11:12:14.767,1.13581,1.13594,1.46,1.76
2014.12.02 11:12:16.111,1.13581,1.13595,1.71,1.01
2014.12.02 11:12:18.983,1.13581,1.13596,1.66,2.59
2014.12.02 11:12:19.490,1.1358,1.13595,1.84,2.04
2014.12.02 11:12:21.060,1.1358,1.13596,1.46,2.21
2014.12.02 11:12:25.081,1.1358,1.13595,3.56,1.39
2014.12.02 11:12:25.609,1.13581,1.13595,1.24,1.01
2014.12.02 11:12:26.328,1.13581,1.13595,2.00,1.00
2014.12.02 11:12:27.236,1.13582,1.13595,1.15,1.15
2014.12.02 11:12:44.770,1.1358,1.13595,2.17,5.14
2014.12.02 11:12:45.074,1.13578,1.13593,1.39,3.45
2014.12.02 11:12:51.146,1.13579,1.13592,1.29,1.46
2014.12.02 11:12:52.135,1.13577,1.13592,1.74,1.46
2014.12.02 11:12:53.093,1.13577,1.13592,1.74,1.39
2014.12.02 11:12:58.156,1.13579,1.13592,1.29,1.31
2014.12.02 11:13:01.163,1.13578,1.13591,1.46,1.39
2014.12.02 11:13:03.171,1.13577,1.13592,1.71,1.46
2014.12.02 11:13:12.979,1.13577,1.13591,1.74,2.51
2014.12.02 11:13:23.265,1.13578,1.13591,1.39,3.26
2014.12.02 11:13:28.253,1.13577,1.1359,1.74,1.34
2014.12.02 11:13:32.700,1.13577,1.1359,3.64,1.29
2014.12.02 11:13:33.268,1.13578,1.13593,1.46,3.64
2014.12.02 11:13:51.315,1.1358,1.13593,1.39,3.26
2014.12.02 11:13:52.342,1.13578,1.13593,1.46,3.26
2014.12.02 11:13:59.777,1.13579,1.13592,1.19,5.81
2014.12.02 11:13:59.827,1.13577,1.1359,1.76,1.34
2014.12.02 11:14:00.847,1.13578,1.13592,1.31,5.06
2014.12.02 11:14:03.870,1.13577,1.13592,1.76,5.81
2014.12.02 11:14:04.996,1.13577,1.13592,1.71,1.46
2014.12.02 11:14:06.892,1.13578,1.13591,1.46,1.39
2014.12.02 11:14:14.877,1.13577,1.13592,1.71,1.46
2014.12.02 11:14:20.935,1.13578,1.13591,1.46,1.39
2014.12.02 11:14:21.912,1.13577,1.13592,1.71,1.46
2014.12.02 11:14:24.919,1.13578,1.13591,1.46,1.39
2014.12.02 11:14:25.914,1.13577,1.13592,1.74,1.46
2014.12.02 11:14:38.841,1.13577,1.13587,1.46,1.00
2014.12.02 11:14:43.222,1.13578,1.13586,1.00,1.00
2014.12.02 11:14:43.763,1.13578,1.13587,1.00,1.00
2014.12.02 11:14:53.855,1.13579,1.13587,1.00,1.00
2014.12.02 11:14:54.206,1.13579,1.13585,1.00,1.00
2014.12.02 11:14:54.586,1.13579,1.13588,1.00,1.00
2014.12.02 11:14:54.890,1.13578,1.13585,1.20,1.00
2014.12.02 11:14:58.648,1.13578,1.13587,1.20,1.25
2014.12.02 11:15:01.169,1.13578,1.13586,1.20,1.00
2014.12.02 11:15:02.083,1.13578,1.13582,1.20,1.00
2014.12.02 11:15:02.235,1.13574,1.13582,1.84,1.00
2014.12.02 11:15:02.758,1.13574,1.13583,3.34,1.50
2014.12.02 11:15:02.859,1.13574,1.13585,3.34,1.10
2014.12.02 11:15:03.011,1.13577,1.13586,1.00,1.50
2014.12.02 11:15:12.120,1.13577,1.13586,1.69,1.00
2014.12.02 11:15:13.134,1.13577,1.13586,1.00,1.00
2014.12.02 11:15:23.331,1.13578,1.13587,1.00,1.69
2014.12.02 11:15:24.652,1.13583,1.13587,1.00,1.00
2014.12.02 11:15:25.177,1.13583,1.1359,1.00,1.69
2014.12.02 11:15:27.384,1.13584,1.13589,1.00,1.54
2014.12.02 11:15:27.435,1.13585,1.1359,1.00,1.00
2014.12.02 11:15:32.601,1.13585,1.1359,1.00,1.54
2014.12.02 11:15:34.184,1.13578,1.1359,1.36,2.29
2014.12.02 11:15:35.198,1.13585,1.1359,1.00,1.54
2014.12.02 11:15:37.122,1.13577,1.1359,1.46,1.85
2014.12.02 11:15:40.972,1.13585,1.1359,1.00,1.54
2014.12.02 11:15:45.243,1.13578,1.1359,1.46,2.29
2014.12.02 11:15:46.293,1.13586,1.13591,1.00,1.29
2014.12.02 11:15:47.282,1.13586,1.13592,1.00,2.21
2014.12.02 11:15:48.248,1.13586,1.13591,1.00,1.19
2014.12.02 11:15:49.454,1.13586,1.13592,1.00,1.39
2014.12.02 11:15:53.040,1.13583,1.1359,1.00,1.00
2014.12.02 11:15:54.053,1.1358,1.13592,1.00,1.39
2014.12.02 11:15:55.476,1.13579,1.13593,1.40,2.21
2014.12.02 11:15:57.509,1.13579,1.13592,1.84,1.39
2014.12.02 11:15:58.482,1.13579,1.13593,1.40,2.21
2014.12.02 11:16:01.102,1.13582,1.13591,1.00,1.00
2014.12.02 11:16:02.515,1.13582,1.13591,1.00,1.69
2014.12.02 11:16:05.544,1.13582,1.13591,1.35,1.25
2014.12.02 11:16:06.503,1.13582,1.13591,1.35,1.69
2014.12.02 11:16:14.547,1.13582,1.1359,1.00,1.29
2014.12.02 11:16:15.184,1.1358,1.1359,1.70,1.76
2014.12.02 11:16:17.571,1.1358,1.1359,1.70,1.01
2014.12.02 11:16:18.168,1.13578,1.13591,1.40,1.36
2014.12.02 11:16:38.851,1.1358,1.1359,2.92,1.01
