2014.12.02 11:00:01.272,1.13519,1.13529,2.25,1.00
2014.12.02 11:16:40.397,1.1358,1.1359,1.01,1.10
2014.12.02 11:16:49.400,1.13578,1.13593,4.01,2.21
2014.12.02 11:16:56.795,1.13578,1.13591,4.01,1.29
2014.12.02 11:16:58.785,1.13578,1.13592,3.26,1.26
2014.12.02 11:17:05.788,1.13583,1.13593,1.25,1.17
2014.12.02 11:17:06.092,1.1359,1.13598,1.00,1.25
2014.12.02 11:17:06.597,1.13591,1.136,1.10,2.29
2014.12.02 11:17:07.287,1.13591,1.136,1.10,1.54
2014.12.02 11:17:16.350,1.13591,1.136,1.10,2.29
2014.12.02 11:17:19.351,1.13591,1.136,1.10,1.05
2014.12.02 11:17:21.374,1.13591,1.13601,1.10,1.25
2014.12.02 11:17:21.879,1.1359,1.13603,2.21,1.76
2014.12.02 11:17:22.705,1.1359,1.13603,1.46,1.01
2014.12.02 11:17:24.714,1.1359,1.13603,2.21,1.76
2014.12.02 11:17:25.832,1.13591,1.13603,1.09,1.29
2014.12.02 11:17:26.135,1.13591,1.13603,3.26,1.19
2014.12.02 11:17:27.721,1.13591,1.13604,3.45,1.29
2014.12.02 11:17:32.528,1.13594,1.13604,1.01,1.01
2014.12.02 11:17:36.698,1.13596,1.13605,1.10,1.19
2014.12.02 11:17:37.001,1.13601,1.13609,1.00,1.00
2014.12.02 11:17:39.064,1.13601,1.13609,1.00,2.06
2014.12.02 11:17:39.115,1.13599,1.13609,1.00,2.74
2014.12.02 11:17:39.216,1.13599,1.13607,1.00,2.70
2014.12.02 11:17:39.334,1.13594,1.13604,1.57,1.10
2014.12.02 11:17:40.094,1.13596,1.13604,2.17,1.00
2014.12.02 11:17:40.398,1.13598,1.13606,1.10,1.25
2014.12.02 11:17:40.550,1.13594,1.13604,1.84,1.10
2014.12.02 11:17:42.457,1.13594,1.13604,1.01,1.01
2014.12.02 11:17:46.590,1.13597,1.13605,1.00,1.32
2014.12.02 11:17:46.691,1.13594,1.13604,1.10,1.10
2014.12.02 11:17:50.635,1.13595,1.13604,1.00,1.10
2014.12.02 11:17:56.141,1.13597,1.13604,1.00,1.00
2014.12.02 11:17:56.444,1.136,1.1361,3.26,3.19
2014.12.02 11:17:57.049,1.13602,1.13611,1.32,1.00
2014.12.02 11:17:59.116,1.13602,1.13612,1.32,1.25
2014.12.02 11:18:01.886,1.13602,1.1361,1.39,1.00
2014.12.02 11:18:02.125,1.13603,1.13613,1.00,2.21
2014.12.02 11:18:02.630,1.13603,1.13613,1.07,1.69
2014.12.02 11:18:03.181,1.13603,1.13613,1.07,1.25
2014.12.02 11:18:04.060,1.13603,1.13613,1.07,1.69
2014.12.02 11:18:05.095,1.13603,1.13613,1.07,1.00
2014.12.02 11:18:05.618,1.13604,1.13614,1.10,1.01
2014.12.02 11:18:13.217,1.13604,1.13614,1.76,1.10
2014.12.02 11:18:18.248,1.13604,1.13614,1.01,1.10
2014.12.02 11:18:22.223,1.13604,1.13614,1.76,1.10
2014.12.02 11:18:23.244,1.13604,1.13614,1.01,1.00
2014.12.02 11:18:28.260,1.13604,1.13614,1.76,1.00
2014.12.02 11:18:29.240,1.13604,1.13614,1.01,1.00
2014.12.02 11:18:35.421,1.13607,1.13615,1.00,1.00
2014.12.02 11:18:36.179,1.13607,1.13615,1.76,1.00
2014.12.02 11:18:36.230,1.13608,1.13618,1.09,1.25
2014.12.02 11:18:36.281,1.13608,1.13618,3.26,1.25
2014.12.02 11:18:37.074,1.13613,1.1362,1.10,1.00
2014.12.02 11:18:37.328,1.13609,1.13619,1.15,1.35
2014.12.02 11:18:37.429,1.13609,1.13619,1.00,1.42
2014.12.02 11:18:39.392,1.13609,1.13619,1.00,2.51
2014.12.02 11:18:53.259,1.13609,1.13617,1.00,1.00
2014.12.02 11:19:01.268,1.13608,1.13617,1.09,1.00
2014.12.02 11:19:01.420,1.13608,1.1362,1.09,1.01
2014.12.02 11:19:01.471,1.13609,1.1362,2.44,1.01
2014.12.02 11:19:02.457,1.13608,1.13621,1.39,1.65
2014.12.02 11:19:02.976,1.13608,1.13621,1.39,1.65
2014.12.02 11:19:03.491,1.1361,1.13621,1.25,1.54
2014.12.02 11:19:04.455,1.13608,1.13621,1.39,1.65
2014.12.02 11:19:06.471,1.13608,1.13621,1.09,1.54
2014.12.02 11:19:07.430,1.13608,1.13618,1.09,1.00
2014.12.02 11:19:07.732,1.13608,1.13616,1.25,1.00
2014.12.02 11:19:37.803,1.13614,1.1362,1.00,2.77
2014.12.02 11:19:38.005,1.13614,1.13621,1.10,1.00
2014.12.02 11:19:38.157,1.13611,1.13619,3.45,1.00
2014.12.02 11:19:38.258,1.13613,1.13621,1.10,1.57
2014.12.02 11:19:38.360,1.13613,1.13619,1.00,1.00
2014.12.02 11:19:38.562,1.13608,1.13619,3.82,1.00
2014.12.02 11:19:38.613,1.13608,1.13623,3.45,2.40
2014.12.02 11:19:40.653,1.13607,1.1362,1.65,1.20
2014.12.02 11:19:44.056,1.13607,1.1362,3.82,1.00
2014.12.02 11:19:44.106,1.13608,1.13623,1.52,1.65
2014.12.02 11:19:46.303,1.13608,1.13623,1.27,1.65
2014.12.02 11:19:56.500,1.13608,1.13623,1.65,1.55
2014.12.02 11:19:57.014,1.13612,1.13622,1.42,1.00
2014.12.02 11:19:57.316,1.13612,1.13622,1.50,1.00
2014.12.02 11:19:57.418,1.13614,1.13624,1.10,1.10
2014.12.02 11:19:58.190,1.1361,1.13625,1.65,1.65
2014.12.02 11:19:58.493,1.1361,1.13625,1.62,1.65
2014.12.02 11:19:58.796,1.13614,1.13624,1.20,1.37
2014.12.02 11:19:59.320,1.13614,1.13624,1.20,1.12
2014.12.02 11:20:00.239,1.13612,1.13626,1.15,1.57
2014.12.02 11:20:00.699,1.13614,1.13624,1.20,1.00
2014.12.02 11:20:01.600,1.13613,1.13623,1.10,1.10
2014.12.02 11:20:02.307,1.1361,1.13625,4.57,1.55
2014.12.02 11:20:02.914,1.13614,1.13622,1.00,1.10
2014.12.02 11:20:03.418,1.13614,1.13624,1.20,1.12
2014.12.02 11:20:22.038,1.13616,1.13626,1.10,1.95
2014.12.02 11:20:22.142,1.13616,1.13626,1.20,1.87
2014.12.02 11:20:25.399,1.13616,1.13626,1.20,1.00
2014.12.02 11:20:25.450,1.13618,1.13628,1.00,1.27
2014.12.02 11:20:26.169,1.13618,1.13628,1.10,1.00
2014.12.02 11:20:26.522,1.13618,1.13628,1.15,1.00
2014.12.02 11:20:27.027,1.13621,1.13629,1.00,1.00
2014.12.02 11:20:27.867,1.13617,1.13631,2.40,1.27
2014.12.02 11:20:28.068,1.13617,1.13632,1.92,1.65
2014.12.02 11:20:29.138,1.13617,1.13632,1.65,1.65
2014.12.02 11:20:29.821,1.1362,1.13628,1.00,1.00
2014.12.02 11:20:30.343,1.13621,1.13628,1.42,1.00
2014.12.02 11:20:30.394,1.13622,1.13631,1.00,1.07
2014.12.02 11:20:30.495,1.13625,1.13635,1.00,4.12
2014.12.02 11:20:30.596,1.13625,1.13635,1.12,1.00
2014.12.02 11:20:30.849,1.13627,1.13637,1.00,1.00
2014.12.02 11:20:34.202,1.13627,1.13637,1.00,1.17
2014.12.02 11:20:34.507,1.13622,1.13631,1.37,1.00
2014.12.02 11:20:34.558,1.13622,1.13631,1.12,1.00
2014.12.02 11:20:40.499,1.13623,1.13632,1.37,1.00
2014.12.02 11:20:41.004,1.13623,1.13632,1.72,1.00
2014.12.02 11:20:41.509,1.13622,1.13631,1.97,1.10
2014.12.02 11:20:44.798,1.13622,1.13631,1.70,1.10
2014.12.02 11:20:45.316,1.13622,1.13631,1.35,1.10
2014.12.02 11:20:46.609,1.13622,1.13631,1.60,1.10
2014.12.02 11:20:48.569,1.13622,1.13631,1.35,1.10
2014.12.02 11:20:49.736,1.13623,1.13632,1.00,1.07
2014.12.02 11:20:50.243,1.13623,1.13632,1.20,1.00
2014.12.02 11:20:50.750,1.13626,1.13633,1.00,1.10
2014.12.02 11:20:51.053,1.13628,1.13635,1.00,1.12
2014.12.02 11:20:51.558,1.13628,1.13635,1.20,1.00
2014.12.02 11:20:55.589,1.13628,1.13635,3.15,1.00
2014.12.02 11:20:58.989,1.13628,1.13637,3.15,1.50
2014.12.02 11:21:05.833,1.13628,1.13637,1.17,1.00
2014.12.02 11:21:07.852,1.13628,1.13637,1.10,1.50
2014.12.02 11:21:07.903,1.13624,1.13633,6.00,1.00
2014.12.02 11:21:08.005,1.13624,1.13633,1.12,1.10
2014.12.02 11:21:08.526,1.13624,1.13633,1.00,1.10
2014.12.02 11:21:13.709,1.13624,1.13632,1.00,1.00
2014.12.02 11:21:18.647,1.13624,1.13633,1.00,1.57
2014.12.02 11:21:21.148,1.13622,1.1363,1.55,1.00
2014.12.02 11:21:21.658,1.13622,1.1363,1.27,1.00
2014.12.02 11:21:23.329,1.13626,1.1363,1.00,1.00
2014.12.02 11:21:28.028,1.13625,1.1363,1.00,1.00
2014.12.02 11:21:28.079,1.13625,1.13633,1.00,1.95
2014.12.02 11:21:28.583,1.13625,1.13633,1.00,1.57
2014.12.02 11:21:29.759,1.13625,1.13633,1.00,1.95
2014.12.02 11:21:30.263,1.13625,1.13633,1.00,1.27
2014.12.02 11:21:47.888,1.13625,1.13634,1.00,2.77
2014.12.02 11:21:50.577,1.13625,1.13634,1.00,2.02
2014.12.02 11:21:55.709,1.13625,1.13632,1.00,1.10
2014.12.02 11:21:58.520,1.13627,1.13632,1.00,1.10
2014.12.02 11:21:58.571,1.13627,1.13635,1.00,1.27
2014.12.02 11:21:58.723,1.13627,1.13636,1.00,1.57
2014.12.02 11:21:59.228,1.13628,1.13637,1.00,1.12
2014.12.02 11:21:59.732,1.13628,1.13637,1.00,1.00
2014.12.02 11:22:00.485,1.13629,1.13638,1.00,1.00
2014.12.02 11:22:00.787,1.13629,1.13638,1.07,1.37
2014.12.02 11:22:01.454,1.13629,1.13638,1.07,1.00
2014.12.02 11:22:08.596,1.13629,1.13637,1.00,1.50
2014.12.02 11:22:09.101,1.13629,1.13638,1.00,1.00
2014.12.02 11:22:09.459,1.13629,1.13638,1.50,1.00
2014.12.02 11:22:10.831,1.13632,1.13639,1.00,1.00
2014.12.02 11:22:11.336,1.13632,1.13638,1.00,1.00
2014.12.02 11:22:11.589,1.1363,1.13637,1.10,1.50
2014.12.02 11:22:11.741,1.13626,1.13635,1.45,1.00
2014.12.02 11:22:11.892,1.13626,1.13635,1.69,1.72
2014.12.02 11:22:12.195,1.13627,1.13634,1.00,1.17
2014.12.02 11:22:20.319,1.13624,1.13632,1.01,3.07
2014.12.02 11:22:20.370,1.13624,1.1363,1.01,1.00
2014.12.02 11:22:20.937,1.13624,1.13629,1.25,1.00
2014.12.02 11:22:23.149,1.13624,1.13632,1.00,2.32
2014.12.02 11:22:23.677,1.13624,1.13629,1.00,1.00
2014.12.02 11:22:25.897,1.13624,1.13632,1.00,4.20
2014.12.02 11:22:26.100,1.13624,1.13632,1.00,1.65
2014.12.02 11:22:26.151,1.13624,1.13629,1.00,1.00
2014.12.02 11:22:27.866,1.13618,1.13627,1.45,1.00
2014.12.02 11:22:28.901,1.13624,1.13632,1.00,1.95
2014.12.02 11:22:29.053,1.13624,1.13632,1.00,1.65
2014.12.02 11:22:29.103,1.13624,1.13628,1.00,1.00
2014.12.02 11:22:31.836,1.13624,1.13632,1.00,4.20
2014.12.02 11:22:32.355,1.13624,1.13632,1.00,1.20
2014.12.02 11:22:33.167,1.13624,1.13628,1.00,1.00
2014.12.02 11:22:35.920,1.13624,1.13632,1.00,1.47
2014.12.02 11:22:36.537,1.13624,1.13632,1.00,1.20
2014.12.02 11:22:41.104,1.13624,1.13628,1.00,1.00
2014.12.02 11:22:43.619,1.13624,1.13633,1.00,4.95
2014.12.02 11:22:43.821,1.13624,1.13633,1.00,2.32
2014.12.02 11:22:46.536,1.13624,1.13633,1.00,2.32
2014.12.02 11:22:55.367,1.13624,1.13633,1.00,2.25
2014.12.02 11:22:55.876,1.13624,1.13631,1.00,1.00
2014.12.02 11:22:57.165,1.13624,1.13628,1.00,1.00
2014.12.02 11:22:57.470,1.13617,1.13626,1.87,1.00
2014.12.02 11:22:59.349,1.13617,1.13627,1.87,1.00
2014.12.02 11:23:05.414,1.13624,1.13631,1.00,1.12
2014.12.02 11:23:05.979,1.13624,1.13631,1.00,1.00
2014.12.02 11:23:13.285,1.13624,1.13631,1.00,1.87
2014.12.02 11:23:17.007,1.13624,1.13631,1.00,1.50
2014.12.02 11:23:19.685,1.13624,1.1363,1.00,1.00
2014.12.02 11:23:29.034,1.13621,1.1363,1.76,1.50
2014.12.02 11:23:29.135,1.13621,1.13627,1.76,1.00
2014.12.02 11:23:29.589,1.13619,1.13625,1.29,1.00
2014.12.02 11:23:30.486,1.13618,1.13625,2.44,1.00
2014.12.02 11:23:30.588,1.13618,1.1363,1.31,2.21
2014.12.02 11:23:31.092,1.13619,1.1363,1.56,1.27
2014.12.02 11:23:32.483,1.13619,1.13631,1.76,1.46
2014.12.02 11:23:38.840,1.13621,1.13629,1.00,1.20
2014.12.02 11:23:39.951,1.1362,1.13632,1.25,4.39
2014.12.02 11:23:40.955,1.13621,1.1363,1.25,1.07
2014.12.02 11:23:41.161,1.13622,1.1363,1.19,1.07
2014.12.02 11:23:41.364,1.13622,1.13632,1.69,1.27
2014.12.02 11:23:41.889,1.13623,1.13633,1.69,1.27
2014.12.02 11:23:42.470,1.13625,1.13633,1.25,1.27
2014.12.02 11:23:48.216,1.13624,1.13633,1.25,1.27
2014.12.02 11:23:53.491,1.13623,1.13633,1.25,1.27
2014.12.02 11:23:59.353,1.13623,1.13633,1.25,1.10
2014.12.02 11:23:59.727,1.13623,1.13633,1.84,1.00
2014.12.02 11:24:00.031,1.13628,1.13636,1.00,1.12
2014.12.02 11:24:00.537,1.13628,1.13636,1.00,1.10
2014.12.02 11:24:02.063,1.13627,1.13635,1.09,1.00
2014.12.02 11:24:06.360,1.13628,1.13635,1.19,1.00
2014.12.02 11:24:09.361,1.13627,1.13635,1.84,1.00
2014.12.02 11:24:11.274,1.13628,1.13635,1.09,1.00
2014.12.02 11:24:11.476,1.13628,1.13638,1.09,1.00
2014.12.02 11:24:11.983,1.13629,1.13638,1.66,1.00
2014.12.02 11:24:12.743,1.13629,1.13638,1.66,1.00
2014.12.02 11:24:17.593,1.13631,1.13638,1.31,1.00
2014.12.02 11:24:18.570,1.1363,1.13638,1.39,1.00
2014.12.02 11:24:19.566,1.1363,1.13638,1.39,1.00
2014.12.02 11:24:25.041,1.1363,1.13638,2.21,1.00
2014.12.02 11:24:25.395,1.13631,1.13643,1.76,1.30
2014.12.02 11:24:27.760,1.13631,1.13643,1.39,1.57
2014.12.02 11:24:29.336,1.13631,1.13643,1.46,1.57
2014.12.02 11:24:31.317,1.13632,1.13643,1.19,1.57
2014.12.02 11:24:32.306,1.13631,1.13643,1.46,1.57
2014.12.02 11:24:33.321,1.13631,1.13643,1.46,1.57
2014.12.02 11:24:35.324,1.13631,1.13643,1.39,1.74
2014.12.02 11:24:35.854,1.13631,1.13639,1.25,3.37
2014.12.02 11:24:37.100,1.1363,1.13636,1.29,1.00
2014.12.02 11:24:37.252,1.13626,1.13634,1.69,1.30
2014.12.02 11:24:37.353,1.13623,1.13633,1.37,1.00
2014.12.02 11:24:37.877,1.13624,1.13633,1.31,1.00
2014.12.02 11:24:38.332,1.13626,1.13635,1.00,1.09
2014.12.02 11:24:38.838,1.13626,1.13636,1.20,1.57
2014.12.02 11:24:39.407,1.13626,1.13636,2.14,1.57
2014.12.02 11:24:40.275,1.13627,1.13636,1.31,1.57
2014.12.02 11:24:41.253,1.13626,1.13636,2.14,1.57
2014.12.02 11:24:46.916,1.13626,1.13636,2.14,1.37
2014.12.02 11:24:47.017,1.13626,1.13636,2.14,1.10
2014.12.02 11:24:47.219,1.13628,1.13639,1.29,1.37
2014.12.02 11:24:47.743,1.13628,1.13641,1.34,2.06
2014.12.02 11:24:48.866,1.13628,1.13641,1.54,1.12
2014.12.02 11:24:49.389,1.13629,1.13643,1.46,1.46
2014.12.02 11:24:51.845,1.13629,1.13643,1.36,1.84
2014.12.02 11:24:53.020,1.1363,1.13642,1.29,1.39
2014.12.02 11:24:53.991,1.13629,1.13642,1.36,1.47
2014.12.02 11:24:56.824,1.13627,1.13639,3.26,1.69
2014.12.02 11:24:57.329,1.13629,1.13637,1.20,1.10
2014.12.02 11:24:59.203,1.13629,1.13637,2.21,1.10
2014.12.02 11:24:59.556,1.1363,1.13641,1.31,1.46
2014.12.02 11:25:00.086,1.1363,1.13641,1.62,1.46
2014.12.02 11:25:04.274,1.1363,1.13641,1.66,1.45
2014.12.02 11:25:04.685,1.13625,1.13636,1.71,1.00
2014.12.02 11:25:04.736,1.13625,1.13635,1.26,1.17
2014.12.02 11:25:05.246,1.13626,1.13634,1.19,1.27
2014.12.02 11:25:05.398,1.13624,1.13634,1.00,1.27
2014.12.02 11:25:08.386,1.13624,1.13634,3.19,1.27
2014.12.02 11:25:10.970,1.13624,1.13632,2.44,1.00
2014.12.02 11:25:11.535,1.13623,1.13632,2.06,1.00
2014.12.02 11:25:12.502,1.13624,1.13632,2.44,1.00
2014.12.02 11:25:13.520,1.13623,1.13632,2.06,1.00
2014.12.02 11:25:13.918,1.13622,1.13631,1.01,1.07
2014.12.02 11:25:14.574,1.13621,1.13631,1.31,1.15
2014.12.02 11:25:14.827,1.13619,1.13631,2.14,1.52
2014.12.02 11:25:32.090,1.13618,1.13626,1.69,1.00
2014.12.02 11:25:32.140,1.13618,1.13626,1.31,1.00
2014.12.02 11:25:32.292,1.13617,1.13624,2.21,1.10
2014.12.02 11:25:32.594,1.13609,1.13618,1.10,1.50
2014.12.02 11:25:32.646,1.13612,1.1362,1.00,1.31
2014.12.02 11:25:32.898,1.13612,1.13621,1.00,1.09
2014.12.02 11:25:33.445,1.1361,1.13622,1.19,2.21
2014.12.02 11:25:34.579,1.13609,1.13622,1.39,2.21
2014.12.02 11:25:37.371,1.1361,1.13622,1.84,1.07
2014.12.02 11:25:37.880,1.1361,1.13624,4.39,1.62
2014.12.02 11:25:39.500,1.1361,1.13624,4.46,1.31
2014.12.02 11:25:39.973,1.1361,1.13624,1.91,1.84
2014.12.02 11:25:40.125,1.1361,1.1362,1.44,1.00
2014.12.02 11:25:44.073,1.1361,1.13623,1.34,1.57
2014.12.02 11:25:45.519,1.13609,1.13621,1.44,1.17
2014.12.02 11:25:46.036,1.13609,1.13621,1.26,1.20
2014.12.02 11:25:48.612,1.13608,1.13621,1.49,3.37
2014.12.02 11:25:49.430,1.13607,1.13621,2.14,3.64
2014.12.02 11:25:50.821,1.13607,1.13618,1.36,1.20
2014.12.02 11:25:55.603,1.13607,1.13618,1.01,1.39
2014.12.02 11:25:55.905,1.13606,1.13615,1.10,1.12
2014.12.02 11:25:57.767,1.13606,1.13615,1.01,1.00
2014.12.02 11:25:58.634,1.13606,1.13615,1.76,1.00
2014.12.02 11:26:00.641,1.13606,1.13615,1.76,1.00
2014.12.02 11:26:02.784,1.13605,1.13612,1.32,1.00
2014.12.02 11:26:04.182,1.13606,1.13618,2.32,1.76
2014.12.02 11:26:04.240,1.13609,1.13616,1.20,1.10
2014.12.02 11:26:04.442,1.1361,1.13619,1.84,1.50
2014.12.02 11:26:04.644,1.13611,1.13622,1.26,1.20
2014.12.02 11:26:05.250,1.13611,1.13622,1.26,1.47
2014.12.02 11:26:05.654,1.1361,1.13622,1.01,1.55
2014.12.02 11:26:07.661,1.1361,1.13622,1.29,1.55
2014.12.02 11:26:09.301,1.1361,1.13621,1.19,1.47
2014.12.02 11:26:10.642,1.13609,1.13621,1.84,1.47
2014.12.02 11:26:11.688,1.1361,1.13621,1.19,1.47
2014.12.02 11:26:16.405,1.13611,1.13623,1.32,2.89
2014.12.02 11:26:16.456,1.13611,1.13623,1.40,2.06
2014.12.02 11:26:16.809,1.13611,1.13623,1.91,1.10
2014.12.02 11:26:27.951,1.13612,1.13624,3.26,1.31
2014.12.02 11:26:30.886,1.13613,1.13624,1.26,1.57
2014.12.02 11:26:31.240,1.1361,1.13623,1.39,1.65
2014.12.02 11:26:31.744,1.13609,1.13623,1.40,1.65
2014.12.02 11:26:51.467,1.13608,1.13621,1.91,1.17
2014.12.02 11:26:52.082,1.13609,1.13621,1.39,1.09
2014.12.02 11:26:55.439,1.1361,1.13621,1.19,1.17
2014.12.02 11:26:55.541,1.13608,1.13621,1.16,3.07
2014.12.02 11:26:56.009,1.13608,1.13615,1.76,1.00
2014.12.02 11:26:56.706,1.13608,1.13615,1.01,1.00
2014.12.02 11:26:57.131,1.13607,1.13618,1.26,1.39
2014.12.02 11:26:57.655,1.13607,1.13618,1.26,1.39
2014.12.02 11:26:58.315,1.13607,1.13618,1.26,1.20
2014.12.02 11:27:03.330,1.13607,1.13618,1.32,1.47
2014.12.02 11:27:05.909,1.13607,1.13615,1.19,1.00
2014.12.02 11:27:06.782,1.13606,1.13615,1.76,1.00
2014.12.02 11:27:07.324,1.13606,1.13618,1.01,2.59
2014.12.02 11:27:07.848,1.13607,1.13618,1.25,1.65
2014.12.02 11:27:08.765,1.13608,1.13618,1.25,1.65
2014.12.02 11:27:09.285,1.13608,1.13615,1.25,1.00
2014.12.02 11:27:09.789,1.13607,1.13615,1.25,1.00
2014.12.02 11:27:10.658,1.13607,1.13617,1.25,1.09
2014.12.02 11:27:10.759,1.13608,1.13617,1.19,1.17
2014.12.02 11:27:11.760,1.13606,1.13617,1.29,1.17
2014.12.02 11:27:17.893,1.13606,1.13615,1.76,1.00
2014.12.02 11:27:26.831,1.13607,1.13616,1.69,1.10
2014.12.02 11:27:26.932,1.1361,1.13617,1.00,1.10
2014.12.02 11:27:27.234,1.1361,1.13619,1.00,1.10
2014.12.02 11:27:34.575,1.1361,1.13619,1.69,1.10
2014.12.02 11:27:35.535,1.1361,1.13619,1.25,1.10
2014.12.02 11:27:41.559,1.1361,1.13617,1.00,1.00
2014.12.02 11:27:58.137,1.1361,1.13617,1.69,1.10
2014.12.02 11:28:01.347,1.1361,1.13617,1.00,1.10
2014.12.02 11:28:01.884,1.13611,1.1362,1.00,3.15
2014.12.02 11:28:07.455,1.13611,1.1362,1.00,1.25
2014.12.02 11:28:11.618,1.13609,1.13619,1.25,1.01
2014.12.02 11:28:11.669,1.13609,1.13619,1.25,3.56
2014.12.02 11:28:11.972,1.13607,1.13614,1.00,1.00
2014.12.02 11:28:13.611,1.13605,1.13617,1.76,1.91
2014.12.02 11:28:13.864,1.13607,1.13617,1.19,1.15
2014.12.02 11:28:14.892,1.13605,1.13617,2.06,1.15
2014.12.02 11:28:16.905,1.13606,1.13617,1.29,1.15
