2014.12.02 11:00:01.272,1.13519,1.13529,2.25,1.00
2014.12.02 11:28:27.933,1.13608,1.13617,1.25,1.15
2014.12.02 11:28:28.491,1.13606,1.13617,1.29,1.15
2014.12.02 11:28:29.003,1.13606,1.13617,1.01,1.15
2014.12.02 11:28:35.962,1.13606,1.13617,1.39,1.07
2014.12.02 11:28:36.890,1.13607,1.13614,1.25,1.00
2014.12.02 11:28:38.539,1.13606,1.13618,1.39,1.54
2014.12.02 11:28:39.086,1.13607,1.13619,1.19,4.01
2014.12.02 11:28:39.994,1.13605,1.13619,2.14,4.01
2014.12.02 11:28:47.817,1.13605,1.13619,1.46,4.76
2014.12.02 11:28:47.868,1.13605,1.13619,1.46,2.59
2014.12.02 11:28:48.375,1.13605,1.13618,1.40,1.22
2014.12.02 11:28:59.942,1.13606,1.1362,2.59,1.16
2014.12.02 11:29:01.916,1.13607,1.1362,1.49,1.91
2014.12.02 11:29:06.394,1.13608,1.1362,1.19,1.16
2014.12.02 11:29:07.534,1.1361,1.1362,1.19,1.15
2014.12.02 11:29:07.838,1.13618,1.13625,1.10,1.10
2014.12.02 11:29:09.201,1.13615,1.13623,1.39,2.62
2014.12.02 11:29:09.303,1.13613,1.13622,1.00,1.27
2014.12.02 11:29:09.756,1.13613,1.13622,1.17,1.10
2014.12.02 11:29:10.110,1.13613,1.13622,1.00,1.17
2014.12.02 11:29:10.413,1.13615,1.13622,1.10,1.17
2014.12.02 11:29:11.141,1.13615,1.13622,1.00,1.07
2014.12.02 11:29:11.393,1.13609,1.13621,1.01,2.59
2014.12.02 11:29:11.596,1.13607,1.13619,1.32,1.70
2014.12.02 11:29:12.104,1.13606,1.13615,1.09,1.00
2014.12.02 11:29:14.384,1.13606,1.13618,1.65,1.27
2014.12.02 11:29:14.535,1.13608,1.1362,1.20,1.30
2014.12.02 11:29:16.451,1.13608,1.1362,1.57,1.30
2014.12.02 11:29:23.223,1.1361,1.13622,1.17,1.57
2014.12.02 11:29:23.274,1.1361,1.13622,1.25,1.12
2014.12.02 11:29:23.376,1.13609,1.13621,1.27,1.17
2014.12.02 11:29:23.881,1.13614,1.13622,1.50,1.27
2014.12.02 11:29:24.032,1.13614,1.13625,1.57,1.10
2014.12.02 11:29:24.184,1.13617,1.13624,1.00,1.00
2014.12.02 11:29:24.286,1.13613,1.13622,1.00,1.10
2014.12.02 11:29:24.791,1.13611,1.13625,4.09,2.59
2014.12.02 11:29:32.197,1.13608,1.13621,2.21,1.19
2014.12.02 11:29:32.299,1.13608,1.13621,1.84,1.34
2014.12.02 11:29:32.451,1.13608,1.13619,1.69,1.15
2014.12.02 11:29:33.382,1.13609,1.13619,1.57,1.00
2014.12.02 11:29:33.684,1.13612,1.13622,1.10,1.10
2014.12.02 11:29:36.558,1.1361,1.13623,1.46,1.76
2014.12.02 11:29:37.896,1.1361,1.13624,1.16,2.59
2014.12.02 11:29:41.397,1.1361,1.13622,1.29,1.09
2014.12.02 11:29:41.857,1.13611,1.13625,1.39,1.65
2014.12.02 11:29:41.958,1.13613,1.13625,2.59,1.17
2014.12.02 11:29:42.009,1.13614,1.13627,1.01,1.55
2014.12.02 11:29:42.060,1.13614,1.13627,1.16,1.20
2014.12.02 11:29:42.625,1.13614,1.13627,3.34,1.20
2014.12.02 11:29:42.676,1.13614,1.13627,1.09,1.27
2014.12.02 11:29:42.727,1.13614,1.13627,1.09,1.55
2014.12.02 11:29:42.828,1.13614,1.13627,1.09,1.27
2014.12.02 11:29:44.950,1.13615,1.13627,1.19,1.27
2014.12.02 11:29:45.968,1.13614,1.13627,1.84,1.27
2014.12.02 11:29:50.990,1.13614,1.13627,1.84,1.27
2014.12.02 11:29:52.009,1.13614,1.13627,1.84,1.27
2014.12.02 11:29:53.433,1.13614,1.13629,6.94,1.84
2014.12.02 11:29:55.090,1.13616,1.13631,4.09,2.21
2014.12.02 11:30:01.353,1.13617,1.13631,1.19,3.64
2014.12.02 11:30:02.553,1.13616,1.13631,1.39,4.39
2014.12.02 11:30:03.058,1.13612,1.13625,1.50,1.15
2014.12.02 11:30:03.816,1.13613,1.13625,1.32,1.09
2014.12.02 11:30:03.967,1.13614,1.13629,2.02,1.27
2014.12.02 11:30:04.976,1.13615,1.13629,1.39,1.46
2014.12.02 11:30:06.973,1.13614,1.13628,1.46,1.09
2014.12.02 11:30:07.950,1.13615,1.13628,1.39,1.09
2014.12.02 11:30:08.967,1.13614,1.13629,1.46,1.46
2014.12.02 11:30:10.221,1.13614,1.1363,1.46,4.01
2014.12.02 11:30:10.966,1.13615,1.13628,1.39,1.84
2014.12.02 11:30:13.011,1.13615,1.13628,1.09,1.84
2014.12.02 11:30:13.967,1.13614,1.13628,1.46,1.09
2014.12.02 11:30:17.010,1.13614,1.13627,1.46,1.46
2014.12.02 11:30:17.382,1.13612,1.13626,3.00,2.81
2014.12.02 11:30:17.483,1.1361,1.13623,1.07,1.74
2014.12.02 11:30:23.069,1.13612,1.13625,2.25,1.84
2014.12.02 11:30:23.744,1.13612,1.13626,2.32,1.76
2014.12.02 11:30:24.434,1.13612,1.13627,2.32,2.62
2014.12.02 11:30:24.737,1.13615,1.13629,2.32,1.31
2014.12.02 11:30:25.112,1.13613,1.13629,3.52,1.46
2014.12.02 11:30:25.683,1.13615,1.13629,2.32,1.20
2014.12.02 11:30:25.885,1.13615,1.1363,2.70,1.01
2014.12.02 11:30:29.151,1.13616,1.13629,1.44,1.31
2014.12.02 11:30:29.705,1.13618,1.13631,2.32,1.76
2014.12.02 11:30:33.068,1.13617,1.13631,1.46,1.01
2014.12.02 11:30:33.624,1.13617,1.13631,1.46,1.09
2014.12.02 11:30:34.589,1.13617,1.13632,5.14,2.21
2014.12.02 11:30:36.184,1.13617,1.13632,5.51,1.66
2014.12.02 11:30:36.488,1.13631,1.13638,2.25,1.00
2014.12.02 11:30:36.539,1.13633,1.13638,1.17,1.00
2014.12.02 11:30:36.589,1.13634,1.13645,4.69,1.37
2014.12.02 11:30:36.640,1.13634,1.13648,5.51,4.46
2014.12.02 11:30:36.691,1.13637,1.13648,1.26,3.82
2014.12.02 11:30:36.742,1.13637,1.13648,1.36,3.37
2014.12.02 11:30:36.793,1.1364,1.13648,1.29,1.37
2014.12.02 11:30:37.046,1.13639,1.13648,1.34,1.00
2014.12.02 11:30:37.552,1.13639,1.13648,1.32,1.12
2014.12.02 11:30:37.603,1.13637,1.13648,1.17,1.69
2014.12.02 11:30:37.704,1.13636,1.13648,1.20,2.59
2014.12.02 11:30:38.239,1.13635,1.13646,1.40,1.10
2014.12.02 11:30:40.599,1.13634,1.13646,2.29,1.76
2014.12.02 11:30:40.958,1.13638,1.13646,1.00,1.76
2014.12.02 11:30:41.621,1.13638,1.13646,1.00,1.01
2014.12.02 11:30:43.606,1.13635,1.13646,1.40,1.76
2014.12.02 11:30:44.110,1.13637,1.13643,1.00,1.00
2014.12.02 11:30:44.615,1.13636,1.13643,1.00,1.00
2014.12.02 11:30:44.919,1.13634,1.13643,1.10,1.10
2014.12.02 11:30:45.425,1.13632,1.13643,1.39,1.10
2014.12.02 11:30:45.934,1.13632,1.13643,1.39,1.76
2014.12.02 11:30:46.444,1.13632,1.13643,1.01,1.76
2014.12.02 11:30:46.976,1.13632,1.13643,1.10,1.01
2014.12.02 11:30:48.375,1.13632,1.13643,1.39,1.10
2014.12.02 11:30:48.958,1.13634,1.13643,1.10,1.10
2014.12.02 11:30:51.179,1.13631,1.13642,3.56,1.00
2014.12.02 11:30:51.230,1.13631,1.13642,1.39,1.20
2014.12.02 11:30:52.245,1.13629,1.13642,4.39,1.09
2014.12.02 11:30:59.655,1.13633,1.13644,1.00,1.84
2014.12.02 11:31:00.180,1.13633,1.13644,1.20,1.31
2014.12.02 11:31:00.484,1.13634,1.13646,1.17,3.19
2014.12.02 11:31:00.999,1.13634,1.13646,1.27,3.19
2014.12.02 11:31:04.707,1.13635,1.13647,2.89,1.47
2014.12.02 11:31:04.758,1.13635,1.13647,2.89,1.20
2014.12.02 11:31:04.808,1.13635,1.13647,5.14,1.12
2014.12.02 11:31:05.355,1.13635,1.13649,5.51,2.89
2014.12.02 11:31:05.859,1.13637,1.13647,2.21,1.10
2014.12.02 11:31:15.034,1.13635,1.13647,1.76,3.04
2014.12.02 11:31:15.548,1.13633,1.13644,1.76,1.00
2014.12.02 11:31:16.070,1.13633,1.13644,1.66,1.10
2014.12.02 11:31:16.530,1.13631,1.13644,2.59,1.16
2014.12.02 11:31:18.891,1.13631,1.1364,2.59,1.00
2014.12.02 11:31:19.296,1.13629,1.13639,1.16,1.00
2014.12.02 11:31:23.076,1.13629,1.13639,1.91,1.00
2014.12.02 11:31:24.362,1.13629,1.1364,1.91,1.25
2014.12.02 11:31:28.196,1.13629,1.1364,1.16,1.69
2014.12.02 11:31:29.152,1.13629,1.1364,1.30,1.25
2014.12.02 11:31:32.178,1.13629,1.13639,1.30,1.00
2014.12.02 11:31:32.644,1.13629,1.13637,1.30,1.00
2014.12.02 11:31:34.229,1.13629,1.13637,1.27,1.00
2014.12.02 11:31:34.381,1.13629,1.13639,1.27,1.00
2014.12.02 11:31:34.886,1.13629,1.13639,1.20,1.07
2014.12.02 11:31:35.089,1.13625,1.13637,4.69,1.84
2014.12.02 11:31:35.139,1.13625,1.13636,1.19,1.39
2014.12.02 11:31:36.424,1.13624,1.13635,1.07,1.46
2014.12.02 11:31:36.475,1.13624,1.13635,1.07,1.76
2014.12.02 11:31:36.980,1.13624,1.13635,1.07,1.76
2014.12.02 11:31:40.299,1.13624,1.13635,3.07,1.31
2014.12.02 11:31:40.653,1.13626,1.13635,1.07,1.37
2014.12.02 11:31:41.236,1.13626,1.13635,1.07,1.37
2014.12.02 11:31:43.807,1.13623,1.13635,1.91,2.02
2014.12.02 11:31:44.324,1.13623,1.13635,1.16,2.21
2014.12.02 11:31:45.350,1.13623,1.13635,1.91,2.96
2014.12.02 11:31:45.855,1.13623,1.13634,1.29,1.46
2014.12.02 11:31:53.168,1.13622,1.13635,1.01,5.81
2014.12.02 11:31:59.166,1.13621,1.13634,1.46,1.49
2014.12.02 11:31:59.670,1.13622,1.13635,1.49,2.21
2014.12.02 11:32:00.389,1.1362,1.13635,1.84,2.21
2014.12.02 11:32:00.591,1.13623,1.13635,1.19,1.46
2014.12.02 11:32:02.303,1.13623,1.13635,1.46,1.39
2014.12.02 11:32:02.809,1.13625,1.13636,1.84,1.32
2014.12.02 11:32:03.328,1.13625,1.13637,1.84,2.96
2014.12.02 11:32:03.851,1.13625,1.13636,1.76,2.89
2014.12.02 11:32:04.609,1.13624,1.13636,1.31,4.39
2014.12.02 11:32:04.911,1.13624,1.13634,1.31,3.15
2014.12.02 11:32:05.628,1.13623,1.13634,1.31,3.45
2014.12.02 11:32:10.623,1.13624,1.13634,1.29,3.45
2014.12.02 11:32:14.667,1.13623,1.13634,1.31,3.45
2014.12.02 11:32:15.187,1.1362,1.13632,1.62,2.32
2014.12.02 11:32:15.742,1.13619,1.13632,2.14,2.40
2014.12.02 11:32:31.911,1.13619,1.13632,2.21,1.39
2014.12.02 11:32:32.013,1.13619,1.13632,1.84,1.39
2014.12.02 11:32:32.519,1.13619,1.13633,1.69,3.26
2014.12.02 11:32:33.028,1.13619,1.13633,1.69,2.96
2014.12.02 11:32:47.847,1.13619,1.13633,1.69,3.26
2014.12.02 11:32:48.056,1.13619,1.13634,1.84,2.59
2014.12.02 11:32:49.228,1.13621,1.13633,1.31,3.34
2014.12.02 11:32:52.158,1.1362,1.13633,1.31,3.82
2014.12.02 11:32:55.145,1.1362,1.13634,1.39,1.09
2014.12.02 11:32:55.449,1.1362,1.13633,1.66,1.15
2014.12.02 11:32:57.395,1.13624,1.13635,1.31,3.45
2014.12.02 11:32:57.602,1.13627,1.13635,1.01,1.00
2014.12.02 11:32:58.107,1.13627,1.13636,1.76,1.00
2014.12.02 11:32:58.413,1.13628,1.13636,2.44,1.00
2014.12.02 11:32:58.923,1.13628,1.13638,2.44,1.20
2014.12.02 11:33:01.390,1.13629,1.13637,2.44,1.20
2014.12.02 11:33:04.414,1.13628,1.13638,1.19,1.20
2014.12.02 11:33:05.406,1.13629,1.13637,2.44,1.20
2014.12.02 11:33:07.415,1.13628,1.13637,1.19,1.20
2014.12.02 11:33:09.422,1.13629,1.13637,2.44,1.20
2014.12.02 11:33:12.906,1.13629,1.13636,1.19,1.00
2014.12.02 11:33:13.476,1.13628,1.13636,1.25,1.00
2014.12.02 11:33:14.541,1.13628,1.13636,1.19,1.00
2014.12.02 11:33:15.307,1.13628,1.13637,1.19,1.10
2014.12.02 11:33:16.568,1.13628,1.13638,1.01,1.50
2014.12.02 11:33:18.874,1.13627,1.13638,1.09,1.80
2014.12.02 11:33:19.911,1.13627,1.13638,1.84,1.76
2014.12.02 11:33:20.529,1.13627,1.13638,1.76,1.70
2014.12.02 11:33:21.055,1.13627,1.13638,1.76,1.17
2014.12.02 11:33:22.753,1.13627,1.13638,1.76,1.45
2014.12.02 11:33:25.468,1.13627,1.13638,1.76,1.76
2014.12.02 11:33:26.016,1.13627,1.13637,1.76,1.39
2014.12.02 11:33:29.912,1.13625,1.13636,1.76,1.47
2014.12.02 11:33:30.953,1.13627,1.13636,1.25,1.47
2014.12.02 11:33:33.962,1.13627,1.13636,1.19,1.10
2014.12.02 11:33:36.358,1.13626,1.13636,1.19,1.10
2014.12.02 11:33:37.937,1.13625,1.13636,1.69,1.20
2014.12.02 11:33:38.309,1.13625,1.13636,1.69,1.35
2014.12.02 11:33:38.461,1.13622,1.13634,1.25,2.59
2014.12.02 11:33:38.614,1.13621,1.13632,1.76,2.32
2014.12.02 11:33:38.917,1.13622,1.13633,1.25,1.72
2014.12.02 11:33:39.019,1.1362,1.1363,1.91,1.20
2014.12.02 11:33:39.322,1.13619,1.1363,3.04,1.40
2014.12.02 11:33:44.076,1.1362,1.13631,1.25,2.89
2014.12.02 11:33:44.380,1.13617,1.13627,2.21,1.00
2014.12.02 11:33:45.904,1.13617,1.1363,1.36,1.09
2014.12.02 11:33:46.828,1.13617,1.13628,1.46,1.20
2014.12.02 11:33:47.353,1.13617,1.13628,1.54,1.10
2014.12.02 11:33:48.009,1.13619,1.13631,1.25,3.82
2014.12.02 11:33:49.026,1.13619,1.13631,1.19,4.01
2014.12.02 11:33:49.992,1.13618,1.13631,1.09,4.01
2014.12.02 11:33:51.002,1.13618,1.13631,1.39,3.45
2014.12.02 11:33:53.006,1.13618,1.13631,1.09,3.64
2014.12.02 11:33:58.043,1.13619,1.13631,1.19,3.45
2014.12.02 11:33:58.696,1.13619,1.13631,1.56,3.15
2014.12.02 11:33:59.564,1.13621,1.13631,1.29,2.40
2014.12.02 11:33:59.665,1.13621,1.13633,1.56,2.70
2014.12.02 11:33:59.766,1.13621,1.13634,1.76,1.65
2014.12.02 11:34:00.069,1.13625,1.13636,1.00,5.25
2014.12.02 11:34:00.171,1.13628,1.13637,1.25,1.20
2014.12.02 11:34:00.677,1.13628,1.13635,1.25,1.10
2014.12.02 11:34:01.201,1.13626,1.13635,1.19,1.10
2014.12.02 11:34:02.071,1.13628,1.13635,1.25,1.10
2014.12.02 11:34:02.600,1.13628,1.13635,1.19,1.10
2014.12.02 11:34:03.069,1.13627,1.13635,1.25,1.57
2014.12.02 11:34:03.602,1.13627,1.13634,1.25,1.00
2014.12.02 11:34:08.984,1.13626,1.13634,2.44,1.07
2014.12.02 11:34:10.226,1.13623,1.13633,1.84,1.10
2014.12.02 11:34:10.276,1.13626,1.13633,1.19,1.10
2014.12.02 11:34:11.651,1.13626,1.13636,1.19,1.20
2014.12.02 11:34:12.005,1.13625,1.13634,1.01,1.10
2014.12.02 11:34:12.388,1.13623,1.13635,1.29,2.02
2014.12.02 11:34:12.693,1.1362,1.13632,1.99,1.17
2014.12.02 11:34:13.199,1.13621,1.1363,1.19,1.10
2014.12.02 11:34:13.732,1.1362,1.1363,1.54,1.10
2014.12.02 11:34:14.707,1.13621,1.1363,1.25,1.10
2014.12.02 11:34:15.381,1.13621,1.1363,1.19,1.10
2014.12.02 11:34:15.737,1.1362,1.1363,1.54,1.10
2014.12.02 11:34:20.130,1.1362,1.1363,1.25,1.95
2014.12.02 11:34:20.825,1.13619,1.13631,1.01,2.02
2014.12.02 11:34:21.319,1.13619,1.13626,1.01,2.10
2014.12.02 11:34:21.834,1.13617,1.13626,1.19,2.85
2014.12.02 11:34:22.826,1.13617,1.13626,1.31,1.00
2014.12.02 11:34:22.877,1.13617,1.13631,1.31,6.26
2014.12.02 11:34:23.401,1.13619,1.13631,1.25,5.32
2014.12.02 11:34:25.948,1.13618,1.13631,1.25,4.01
2014.12.02 11:34:26.967,1.13619,1.13631,1.19,4.01
2014.12.02 11:34:28.953,1.13618,1.13631,1.25,4.01
2014.12.02 11:34:29.941,1.13619,1.13631,1.19,4.01
2014.12.02 11:34:32.957,1.13618,1.13631,1.19,3.82
2014.12.02 11:34:35.615,1.13618,1.13626,1.19,1.00
2014.12.02 11:34:36.703,1.13616,1.13626,1.84,1.00
2014.12.02 11:34:38.172,1.13617,1.13626,1.29,1.00
2014.12.02 11:34:40.332,1.13617,1.13627,1.76,1.00
2014.12.02 11:34:43.115,1.13617,1.1363,1.31,1.91
2014.12.02 11:35:00.605,1.13618,1.13631,1.62,3.64
2014.12.02 11:35:16.823,1.13617,1.13631,2.14,3.64
2014.12.02 11:35:21.527,1.13617,1.13631,1.76,1.70
2014.12.02 11:35:24.827,1.13618,1.13631,1.19,2.06
2014.12.02 11:35:25.845,1.13617,1.13631,1.76,1.62
2014.12.02 11:35:30.642,1.13617,1.1363,1.76,2.10
2014.12.02 11:35:30.693,1.13617,1.13626,1.76,1.00
2014.12.02 11:35:31.237,1.13617,1.13625,1.01,1.00
2014.12.02 11:35:31.886,1.13617,1.13625,1.29,1.00
2014.12.02 11:35:32.084,1.13617,1.1363,1.29,1.22
2014.12.02 11:35:40.370,1.13617,1.13627,1.29,1.00
2014.12.02 11:35:40.674,1.1361,1.1362,1.05,1.40
2014.12.02 11:35:40.876,1.13608,1.13619,1.01,1.46
2014.12.02 11:35:41.179,1.13607,1.13617,1.01,1.09
2014.12.02 11:35:41.482,1.13604,1.13614,1.29,1.10
2014.12.02 11:35:42.484,1.13603,1.13616,1.36,1.46
2014.12.02 11:35:43.638,1.13603,1.13616,1.64,1.16
2014.12.02 11:35:51.133,1.13604,1.13617,1.76,2.21
2014.12.02 11:35:51.386,1.13608,1.13617,1.00,1.01
2014.12.02 11:35:51.689,1.1361,1.13618,3.34,1.00
2014.12.02 11:35:51.740,1.1361,1.13618,1.16,1.00
2014.12.02 11:35:51.992,1.13607,1.13618,1.84,1.00
2014.12.02 11:35:52.245,1.13609,1.13618,1.35,1.00
2014.12.02 11:35:52.700,1.13611,1.13618,1.07,1.00
2014.12.02 11:35:53.104,1.13614,1.13624,2.25,1.31
2014.12.02 11:35:53.306,1.13619,1.13625,1.50,1.27
2014.12.02 11:35:53.508,1.13619,1.13629,1.69,1.07
2014.12.02 11:35:53.559,1.13619,1.1363,1.69,1.10
2014.12.02 11:35:53.711,1.13617,1.1363,1.10,2.70
2014.12.02 11:35:54.064,1.13615,1.13629,1.39,1.27
2014.12.02 11:35:54.939,1.13614,1.13629,1.40,1.27
2014.12.02 11:36:00.672,1.13614,1.13628,1.46,1.15
2014.12.02 11:36:02.663,1.13614,1.13626,1.84,1.00
2014.12.02 11:36:03.169,1.13615,1.13626,1.39,1.00
2014.12.02 11:36:04.093,1.13615,1.13628,1.39,1.46
2014.12.02 11:36:04.948,1.13616,1.1363,1.19,3.26
2014.12.02 11:36:06.952,1.13614,1.1363,3.34,3.26
2014.12.02 11:36:07.972,1.13614,1.1363,3.34,3.26
2014.12.02 11:36:11.716,1.13613,1.13627,1.95,1.35
2014.12.02 11:36:11.868,1.1361,1.13625,1.32,1.09
2014.12.02 11:36:12.121,1.1361,1.13618,2.51,1.00
2014.12.02 11:36:12.270,1.13608,1.13618,1.39,1.00
2014.12.02 11:36:12.824,1.13608,1.13618,1.39,1.00
2014.12.02 11:36:13.654,1.13608,1.1362,1.39,1.36
2014.12.02 11:36:13.958,1.13608,1.13623,1.09,2.59
2014.12.02 11:36:14.766,1.1361,1.13625,1.54,1.09
2014.12.02 11:36:15.272,1.13608,1.13624,1.84,3.07
2014.12.02 11:36:17.808,1.1361,1.13624,1.24,2.70
2014.12.02 11:36:17.960,1.1361,1.13623,1.61,1.65
2014.12.02 11:36:18.465,1.13609,1.13623,2.21,1.25
2014.12.02 11:36:20.056,1.1361,1.13627,1.09,5.81
2014.12.02 11:36:20.561,1.1361,1.13623,1.09,1.10
2014.12.02 11:36:21.065,1.1361,1.13622,1.09,1.00
2014.12.02 11:36:21.622,1.1361,1.13624,1.84,1.17
2014.12.02 11:36:21.824,1.13614,1.13624,1.50,1.17
2014.12.02 11:36:22.098,1.13613,1.13627,2.21,1.15
2014.12.02 11:36:22.149,1.13614,1.13624,1.10,1.00
2014.12.02 11:36:22.655,1.13614,1.13623,1.20,1.00
2014.12.02 11:36:23.160,1.13611,1.13624,1.09,1.10
2014.12.02 11:36:23.784,1.1361,1.13624,3.34,1.12
2014.12.02 11:36:24.144,1.13614,1.13627,1.50,1.65
2014.12.02 11:36:24.296,1.13611,1.13628,2.59,5.25
2014.12.02 11:36:24.801,1.13612,1.13628,1.09,5.25
2014.12.02 11:36:25.306,1.13611,1.13628,2.59,5.62
2014.12.02 11:36:26.095,1.13612,1.13623,1.31,1.00
2014.12.02 11:36:26.653,1.13613,1.13622,1.10,1.00
2014.12.02 11:36:27.885,1.13613,1.13623,1.01,1.00
2014.12.02 11:36:27.986,1.13611,1.13621,1.54,1.00
2014.12.02 11:36:28.188,1.13609,1.13621,1.10,1.15
2014.12.02 11:36:28.290,1.13608,1.13624,1.84,2.59
2014.12.02 11:36:28.391,1.1361,1.13622,3.22,1.30
2014.12.02 11:36:30.667,1.13608,1.13622,1.01,2.29
2014.12.02 11:36:30.972,1.13607,1.13617,1.56,1.00
2014.12.02 11:36:31.513,1.13607,1.13617,1.29,1.00
2014.12.02 11:36:32.388,1.13607,1.13619,1.31,1.19
2014.12.02 11:36:32.489,1.13606,1.13622,1.84,1.37
2014.12.02 11:36:32.591,1.13606,1.13617,1.84,1.00
2014.12.02 11:36:34.140,1.13607,1.1362,1.29,1.49
2014.12.02 11:36:34.343,1.13607,1.13617,1.31,1.00
2014.12.02 11:36:34.546,1.13605,1.13616,1.31,1.10
2014.12.02 11:36:35.556,1.13604,1.13616,1.76,1.10
2014.12.02 11:36:36.293,1.13604,1.13616,2.06,1.10
2014.12.02 11:36:43.397,1.13604,1.13616,2.06,1.76
2014.12.02 11:36:44.874,1.13604,1.13616,1.76,1.76
2014.12.02 11:36:45.453,1.13604,1.13616,1.01,1.01
