2014.12.02 11:00:01.272,1.13519,1.13529,2.25,1.00
2014.12.02 11:36:53.056,1.13604,1.13615,1.01,1.00
2014.12.02 11:36:53.260,1.13602,1.13614,1.35,1.17
2014.12.02 11:36:53.564,1.136,1.1361,1.00,1.07
2014.12.02 11:36:53.615,1.13596,1.13611,2.10,2.40
2014.12.02 11:36:53.734,1.13596,1.13613,2.10,4.01
2014.12.02 11:36:53.887,1.13598,1.13613,1.45,1.09
2014.12.02 11:36:54.392,1.13598,1.13613,1.17,1.09
2014.12.02 11:36:55.136,1.13599,1.13614,1.10,2.59
2014.12.02 11:36:55.803,1.136,1.13614,1.00,2.40
2014.12.02 11:36:56.106,1.136,1.13613,1.77,1.27
2014.12.02 11:36:56.993,1.136,1.13613,1.61,1.27
2014.12.02 11:36:57.508,1.13599,1.13615,1.29,6.00
2014.12.02 11:36:57.967,1.13598,1.13614,1.17,1.27
2014.12.02 11:37:00.606,1.13599,1.13614,1.12,1.09
2014.12.02 11:37:00.707,1.13601,1.13613,1.20,1.20
2014.12.02 11:37:00.960,1.13602,1.13614,1.12,1.46
2014.12.02 11:37:05.012,1.13602,1.13614,1.69,1.84
2014.12.02 11:37:07.583,1.13601,1.13613,1.54,1.27
2014.12.02 11:37:07.634,1.136,1.13613,1.24,1.55
2014.12.02 11:37:08.163,1.13599,1.13613,3.86,1.65
2014.12.02 11:37:08.315,1.13599,1.13612,1.00,1.65
2014.12.02 11:37:08.517,1.13597,1.13611,1.19,1.27
2014.12.02 11:37:08.770,1.13597,1.13613,1.19,6.56
2014.12.02 11:37:09.022,1.13597,1.13613,3.71,2.07
2014.12.02 11:37:10.399,1.136,1.13613,3.11,1.76
2014.12.02 11:37:10.854,1.136,1.13612,1.01,1.07
2014.12.02 11:37:11.360,1.13597,1.13614,3.71,2.21
2014.12.02 11:37:12.378,1.136,1.13612,1.70,1.47
2014.12.02 11:37:12.883,1.13598,1.13614,1.46,1.55
2014.12.02 11:37:16.115,1.13599,1.13613,1.69,2.14
2014.12.02 11:37:16.626,1.136,1.13613,2.74,1.70
2014.12.02 11:37:24.807,1.13599,1.13613,1.45,2.51
2014.12.02 11:37:25.059,1.13598,1.13613,1.16,2.14
2014.12.02 11:37:26.561,1.13599,1.13613,2.17,2.14
2014.12.02 11:37:26.662,1.13601,1.13612,1.05,1.20
2014.12.02 11:37:27.628,1.13601,1.13612,1.54,1.20
2014.12.02 11:37:29.623,1.13602,1.13612,1.29,1.20
2014.12.02 11:37:30.632,1.13601,1.13612,1.16,1.20
2014.12.02 11:37:35.575,1.13601,1.13612,1.05,1.20
2014.12.02 11:37:51.005,1.136,1.13612,1.61,1.47
2014.12.02 11:38:09.664,1.136,1.13611,1.10,1.20
2014.12.02 11:38:10.175,1.136,1.13611,1.25,1.70
2014.12.02 11:38:10.680,1.13598,1.13608,1.20,1.00
2014.12.02 11:38:12.643,1.13597,1.13608,2.51,1.10
2014.12.02 11:38:14.847,1.13596,1.13612,2.59,1.35
2014.12.02 11:38:31.417,1.13597,1.13614,1.09,4.76
2014.12.02 11:38:36.014,1.13596,1.13611,1.56,2.77
2014.12.02 11:38:36.527,1.13595,1.1361,2.06,3.07
2014.12.02 11:38:38.731,1.13596,1.13607,1.12,1.57
2014.12.02 11:38:39.038,1.13594,1.13607,1.62,2.40
2014.12.02 11:38:39.542,1.13594,1.13607,1.39,2.32
2014.12.02 11:38:40.630,1.13594,1.13607,1.62,5.44
2014.12.02 11:38:41.080,1.13596,1.13612,1.85,1.09
2014.12.02 11:38:44.660,1.13595,1.1361,2.14,3.00
2014.12.02 11:38:46.641,1.13596,1.13607,1.37,1.95
2014.12.02 11:38:47.150,1.13595,1.13607,1.39,1.50
2014.12.02 11:38:47.201,1.13595,1.13607,1.09,1.50
2014.12.02 11:38:48.701,1.13595,1.13606,1.84,1.01
2014.12.02 11:38:49.358,1.13595,1.1361,1.95,1.90
2014.12.02 11:38:49.611,1.13595,1.1361,5.32,1.90
2014.12.02 11:38:50.146,1.13595,1.1361,5.32,1.65
2014.12.02 11:38:50.616,1.13595,1.1361,1.84,2.96
2014.12.02 11:38:50.768,1.13594,1.13607,1.87,3.07
2014.12.02 11:38:50.819,1.13593,1.13607,1.12,3.07
2014.12.02 11:38:51.324,1.13593,1.13606,1.87,1.52
2014.12.02 11:38:52.994,1.13593,1.13605,1.76,2.21
2014.12.02 11:38:53.817,1.13594,1.13605,1.25,2.21
2014.12.02 11:38:56.018,1.13594,1.13607,1.50,3.07
2014.12.02 11:38:58.086,1.13593,1.13606,1.61,1.84
2014.12.02 11:38:58.868,1.13591,1.13606,1.69,2.96
2014.12.02 11:38:59.635,1.13594,1.13606,1.50,3.37
2014.12.02 11:38:59.686,1.13597,1.13607,1.12,3.90
2014.12.02 11:38:59.737,1.13597,1.13609,1.20,6.00
2014.12.02 11:38:59.838,1.13597,1.13611,1.27,4.12
2014.12.02 11:39:01.148,1.13597,1.13612,1.35,1.20
2014.12.02 11:39:02.720,1.13597,1.13612,1.54,1.20
2014.12.02 11:39:03.290,1.13597,1.13613,1.54,9.94
2014.12.02 11:39:03.694,1.13597,1.13611,1.46,1.52
2014.12.02 11:39:04.201,1.13597,1.13612,1.35,1.46
2014.12.02 11:39:04.760,1.13597,1.13612,1.54,2.21
2014.12.02 11:39:06.748,1.13597,1.13611,1.54,1.09
2014.12.02 11:39:07.255,1.13597,1.13612,1.54,3.71
2014.12.02 11:39:09.159,1.13597,1.13612,1.16,1.27
2014.12.02 11:39:09.462,1.13597,1.13613,1.54,5.21
2014.12.02 11:39:11.295,1.13597,1.13612,2.21,4.09
2014.12.02 11:39:12.372,1.13597,1.13612,2.21,4.09
2014.12.02 11:39:14.914,1.13596,1.13611,1.84,1.09
2014.12.02 11:39:15.015,1.13596,1.13611,1.84,1.09
2014.12.02 11:39:16.559,1.13596,1.13613,1.84,2.21
2014.12.02 11:39:19.112,1.13596,1.13612,5.21,5.25
2014.12.02 11:39:19.697,1.13596,1.13612,2.14,5.62
2014.12.02 11:39:25.581,1.13598,1.13612,1.84,2.02
2014.12.02 11:39:25.682,1.13598,1.13612,1.84,1.65
2014.12.02 11:39:26.036,1.13601,1.13613,1.16,1.10
2014.12.02 11:39:26.339,1.13598,1.13612,1.69,1.65
2014.12.02 11:39:26.694,1.13598,1.13612,1.31,1.65
2014.12.02 11:39:30.418,1.13599,1.13612,1.29,2.02
2014.12.02 11:39:30.520,1.13599,1.13612,1.39,1.12
2014.12.02 11:39:30.773,1.13599,1.13612,1.39,1.65
2014.12.02 11:39:32.471,1.13598,1.13611,1.31,1.09
2014.12.02 11:39:35.185,1.13597,1.13609,1.25,3.90
2014.12.02 11:39:37.275,1.13595,1.13608,1.76,1.52
2014.12.02 11:39:39.222,1.13594,1.13608,2.44,2.02
2014.12.02 11:39:41.355,1.13594,1.13608,2.06,2.02
2014.12.02 11:39:42.366,1.13594,1.13608,1.69,1.65
2014.12.02 11:39:44.884,1.13593,1.13607,2.66,1.01
2014.12.02 11:39:44.986,1.13594,1.1361,3.34,4.76
2014.12.02 11:39:45.137,1.13594,1.13606,1.76,1.47
2014.12.02 11:39:45.239,1.13593,1.13604,1.42,1.20
2014.12.02 11:39:45.441,1.13593,1.13604,1.25,2.14
2014.12.02 11:39:45.542,1.13593,1.13604,1.25,2.14
2014.12.02 11:39:46.820,1.13595,1.13604,1.00,2.14
2014.12.02 11:39:47.325,1.13596,1.13604,1.25,1.10
2014.12.02 11:39:47.629,1.13594,1.13605,1.69,2.02
2014.12.02 11:39:48.495,1.13594,1.13605,1.00,2.02
2014.12.02 11:39:57.911,1.13591,1.13604,2.74,1.57
2014.12.02 11:39:58.013,1.13591,1.13603,1.35,1.74
2014.12.02 11:39:58.114,1.13588,1.13603,1.91,1.84
2014.12.02 11:39:58.215,1.13588,1.13602,1.29,1.46
2014.12.02 11:39:59.224,1.13586,1.13601,2.21,1.84
2014.12.02 11:40:01.362,1.13586,1.13601,1.39,4.76
2014.12.02 11:40:01.876,1.13586,1.136,1.39,2.15
2014.12.02 11:40:02.497,1.13585,1.13599,1.40,1.84
2014.12.02 11:40:03.901,1.13587,1.136,1.19,2.59
2014.12.02 11:40:04.053,1.13588,1.136,1.01,1.76
2014.12.02 11:40:07.915,1.13588,1.13601,1.76,1.84
2014.12.02 11:40:11.924,1.13588,1.13601,1.76,1.09
2014.12.02 11:40:12.928,1.13588,1.13602,1.76,3.26
2014.12.02 11:40:14.939,1.13588,1.13602,1.01,3.64
2014.12.02 11:40:16.986,1.13588,1.13601,1.76,1.74
2014.12.02 11:40:19.969,1.13587,1.13602,1.46,3.64
2014.12.02 11:40:21.170,1.13587,1.13602,1.64,4.01
2014.12.02 11:40:26.979,1.13589,1.13602,1.29,1.84
2014.12.02 11:40:29.007,1.13587,1.13602,2.21,1.84
2014.12.02 11:40:34.164,1.13587,1.13602,1.91,2.21
2014.12.02 11:40:36.026,1.13586,1.13601,1.84,1.71
2014.12.02 11:40:39.109,1.13589,1.13601,2.10,1.71
2014.12.02 11:40:39.210,1.13591,1.13602,1.60,1.15
2014.12.02 11:40:39.714,1.13591,1.13603,1.85,1.77
2014.12.02 11:40:52.086,1.13593,1.13603,1.54,1.39
2014.12.02 11:40:53.094,1.13593,1.13603,1.35,1.70
2014.12.02 11:41:05.349,1.13594,1.13603,1.00,2.14
2014.12.02 11:41:05.611,1.13594,1.13603,1.00,2.14
2014.12.02 11:41:21.622,1.13594,1.13605,1.00,2.21
2014.12.02 11:41:24.203,1.13594,1.13605,1.00,4.39
2014.12.02 11:41:24.720,1.13593,1.13605,1.00,4.39
2014.12.02 11:41:39.866,1.13592,1.13604,1.35,1.71
2014.12.02 11:41:56.476,1.13592,1.13605,1.91,2.21
2014.12.02 11:41:57.919,1.13592,1.13605,1.91,2.59
2014.12.02 11:41:58.471,1.13593,1.13605,1.00,2.21
2014.12.02 11:41:58.977,1.13593,1.13604,1.25,1.71
2014.12.02 11:42:07.994,1.13593,1.13605,1.69,2.59
2014.12.02 11:42:08.974,1.13593,1.13605,1.00,2.59
2014.12.02 11:42:22.748,1.13591,1.13603,1.29,2.21
2014.12.02 11:42:23.716,1.13592,1.13604,1.61,2.96
2014.12.02 11:42:24.744,1.13592,1.13604,1.15,1.77
2014.12.02 11:42:25.254,1.13591,1.13604,3.26,1.77
2014.12.02 11:42:53.645,1.13591,1.13605,3.94,5.14
2014.12.02 11:42:56.233,1.13592,1.13605,1.15,5.14
2014.12.02 11:43:00.828,1.13592,1.13604,1.69,1.44
2014.12.02 11:43:03.588,1.13589,1.13602,5.21,1.39
2014.12.02 11:43:03.690,1.13589,1.13599,2.21,1.00
2014.12.02 11:43:05.077,1.13589,1.13601,2.21,1.29
2014.12.02 11:43:05.582,1.13591,1.136,1.61,1.00
2014.12.02 11:43:05.927,1.1359,1.13598,2.14,1.00
2014.12.02 11:43:07.358,1.1359,1.13598,3.30,1.00
2014.12.02 11:43:07.409,1.1359,1.13601,3.30,1.01
2014.12.02 11:43:08.498,1.13591,1.13602,1.15,1.10
2014.12.02 11:43:11.393,1.13591,1.13602,1.22,1.00
2014.12.02 11:43:11.925,1.13591,1.13602,1.69,1.12
2014.12.02 11:43:19.058,1.13591,1.13602,1.01,1.10
2014.12.02 11:43:32.447,1.13592,1.13602,1.05,1.10
2014.12.02 11:43:38.005,1.1359,1.13602,2.59,1.10
2014.12.02 11:43:38.649,1.13592,1.13602,1.19,1.10
2014.12.02 11:43:40.367,1.1359,1.13602,2.21,2.36
2014.12.02 11:43:40.418,1.1359,1.13598,1.84,1.00
2014.12.02 11:43:41.394,1.1359,1.13598,1.25,1.00
2014.12.02 11:43:41.906,1.13591,1.13601,1.69,1.57
2014.12.02 11:43:41.957,1.13591,1.13601,1.76,1.20
2014.12.02 11:43:42.418,1.13591,1.13599,1.36,1.00
2014.12.02 11:43:42.671,1.1359,1.13599,1.25,1.00
2014.12.02 11:43:43.883,1.1359,1.13601,1.69,1.27
2014.12.02 11:43:44.403,1.13591,1.13602,1.16,1.12
2014.12.02 11:43:44.906,1.13591,1.13602,1.91,1.12
2014.12.02 11:43:51.995,1.13591,1.13602,2.89,1.12
2014.12.02 11:43:54.074,1.13592,1.13603,1.05,1.57
2014.12.02 11:43:54.125,1.13593,1.13604,1.19,1.52
2014.12.02 11:43:54.429,1.136,1.13609,1.29,1.00
2014.12.02 11:43:54.683,1.136,1.13607,1.39,1.00
2014.12.02 11:43:54.885,1.13599,1.13609,1.91,1.00
2014.12.02 11:43:55.408,1.136,1.1361,1.39,1.07
2014.12.02 11:43:55.660,1.13598,1.13606,1.66,1.00
2014.12.02 11:43:55.812,1.13596,1.13606,1.84,1.00
2014.12.02 11:43:55.966,1.13598,1.13606,2.70,1.00
2014.12.02 11:43:56.203,1.13598,1.13608,3.07,1.00
2014.12.02 11:43:56.708,1.13599,1.13609,1.27,1.00
2014.12.02 11:43:59.616,1.13599,1.13608,1.44,1.00
2014.12.02 11:44:11.565,1.13598,1.13614,2.40,4.39
2014.12.02 11:44:16.948,1.13597,1.1361,4.46,1.20
2014.12.02 11:44:17.475,1.13597,1.1361,3.97,1.20
2014.12.02 11:44:18.761,1.13598,1.13612,2.89,1.57
2014.12.02 11:44:34.235,1.13598,1.13612,2.70,1.57
2014.12.02 11:44:38.965,1.13598,1.13612,2.70,1.20
2014.12.02 11:44:39.509,1.13597,1.13612,4.01,1.46
2014.12.02 11:44:42.927,1.13597,1.13612,4.76,1.52
2014.12.02 11:44:47.617,1.13597,1.13612,3.26,1.27
2014.12.02 11:44:50.907,1.13597,1.13609,2.89,1.00
2014.12.02 11:44:51.008,1.13596,1.13609,1.84,1.20
2014.12.02 11:44:51.523,1.13596,1.13609,1.71,1.27
2014.12.02 11:44:52.143,1.13595,1.1361,3.71,2.40
2014.12.02 11:44:52.807,1.13595,1.1361,4.09,1.27
2014.12.02 11:44:53.008,1.13596,1.13612,1.84,6.75
2014.12.02 11:44:56.985,1.13597,1.13612,1.46,2.21
2014.12.02 11:44:58.761,1.13597,1.13612,1.71,1.84
2014.12.02 11:45:02.145,1.13597,1.13613,1.77,2.15
2014.12.02 11:45:12.700,1.13597,1.13613,5.21,2.29
2014.12.02 11:45:15.514,1.136,1.13613,2.70,2.02
2014.12.02 11:45:16.433,1.13601,1.13613,4.57,1.10
2014.12.02 11:45:19.309,1.136,1.13613,2.59,1.00
2014.12.02 11:45:22.179,1.136,1.13613,2.59,1.12
2014.12.02 11:45:22.740,1.136,1.13613,2.59,1.00
2014.12.02 11:45:23.454,1.13601,1.13613,2.89,1.00
2014.12.02 11:45:26.498,1.136,1.13613,1.65,1.10
2014.12.02 11:45:26.549,1.13598,1.1361,1.94,1.15
2014.12.02 11:45:27.074,1.13596,1.13611,4.46,6.75
2014.12.02 11:45:27.929,1.13596,1.13611,1.09,7.69
2014.12.02 11:45:28.468,1.13596,1.13611,3.26,2.21
2014.12.02 11:45:28.974,1.13597,1.13613,4.01,3.34
2014.12.02 11:45:30.459,1.13598,1.13613,1.71,3.34
2014.12.02 11:45:30.964,1.13598,1.13613,1.71,3.34
2014.12.02 11:45:34.849,1.13598,1.13613,1.46,4.09
2014.12.02 11:45:36.785,1.13598,1.13612,1.39,1.46
2014.12.02 11:45:41.324,1.13597,1.1361,1.46,1.20
2014.12.02 11:45:45.087,1.13596,1.13608,1.76,3.00
2014.12.02 11:45:45.188,1.13596,1.13607,1.01,1.36
2014.12.02 11:45:45.391,1.13595,1.13606,2.06,2.44
2014.12.02 11:45:45.896,1.13593,1.13604,1.39,1.17
2014.12.02 11:45:46.324,1.13593,1.13604,1.01,1.27
2014.12.02 11:45:51.372,1.13591,1.13603,2.66,2.21
2014.12.02 11:46:00.530,1.13591,1.13602,1.91,1.39
2014.12.02 11:46:01.039,1.13591,1.136,1.54,1.00
2014.12.02 11:46:01.191,1.1359,1.13599,1.70,3.00
2014.12.02 11:46:01.292,1.13587,1.13593,3.00,1.00
2014.12.02 11:46:01.394,1.13584,1.13593,1.00,1.57
2014.12.02 11:46:01.495,1.13584,1.13593,1.10,1.84
2014.12.02 11:46:01.597,1.13582,1.13592,1.05,1.15
2014.12.02 11:46:04.440,1.13582,1.13593,1.76,1.65
2014.12.02 11:46:06.453,1.13582,1.13593,1.01,2.59
2014.12.02 11:46:08.345,1.13581,1.13592,1.01,1.84
2014.12.02 11:46:08.850,1.13581,1.13592,1.00,2.59
2014.12.02 11:46:09.305,1.13578,1.1359,1.69,1.17
2014.12.02 11:46:09.356,1.13578,1.13587,1.00,1.00
2014.12.02 11:46:09.658,1.13576,1.13586,1.20,1.10
2014.12.02 11:46:09.760,1.13576,1.13585,1.10,2.32
2014.12.02 11:46:09.861,1.13576,1.13584,1.00,1.10
2014.12.02 11:46:09.962,1.13574,1.13584,1.09,1.65
2014.12.02 11:46:10.618,1.13575,1.13586,1.00,2.96
2014.12.02 11:46:11.300,1.13576,1.13587,1.07,1.37
2014.12.02 11:46:11.351,1.13576,1.13587,1.15,1.10
2014.12.02 11:46:11.856,1.13576,1.13591,2.59,3.64
2014.12.02 11:46:12.361,1.13576,1.13591,5.96,3.64
2014.12.02 11:46:23.586,1.13578,1.13591,1.39,3.64
2014.12.02 11:46:27.462,1.13577,1.13591,1.46,2.89
2014.12.02 11:46:29.303,1.13577,1.13591,1.46,3.64
2014.12.02 11:46:30.136,1.13575,1.13589,1.76,4.76
2014.12.02 11:46:30.712,1.13574,1.13587,1.54,1.20
2014.12.02 11:46:31.582,1.13574,1.13585,1.54,1.00
2014.12.02 11:46:32.248,1.13574,1.13585,1.31,1.30
2014.12.02 11:46:34.448,1.13574,1.13585,2.06,1.16
2014.12.02 11:46:35.450,1.13574,1.13585,1.25,1.30
2014.12.02 11:46:36.232,1.13573,1.13585,1.84,1.65
2014.12.02 11:46:36.434,1.13573,1.13582,1.84,1.00
2014.12.02 11:46:36.636,1.13572,1.13584,1.44,1.10
2014.12.02 11:46:37.148,1.13572,1.13584,1.34,1.12
2014.12.02 11:46:38.886,1.13572,1.13581,1.34,1.00
2014.12.02 11:46:38.987,1.1357,1.13581,2.14,1.10
2014.12.02 11:46:39.240,1.13569,1.13581,1.39,1.09
2014.12.02 11:46:40.214,1.13567,1.13582,2.59,4.76
2014.12.02 11:46:43.284,1.13567,1.13579,1.84,1.10
2014.12.02 11:46:43.600,1.13567,1.13579,1.66,1.15
2014.12.02 11:46:46.364,1.13567,1.13579,1.64,1.32
2014.12.02 11:46:46.566,1.13567,1.13579,1.84,1.25
2014.12.02 11:46:47.179,1.13567,1.1358,1.76,1.84
2014.12.02 11:46:50.653,1.13568,1.13581,2.17,4.76
2014.12.02 11:46:51.317,1.13567,1.13581,2.06,4.46
2014.12.02 11:46:51.822,1.13566,1.13578,1.39,2.59
2014.12.02 11:46:52.651,1.13565,1.13577,2.21,1.19
2014.12.02 11:46:53.626,1.13566,1.13578,1.39,1.39
2014.12.02 11:46:54.660,1.13566,1.13579,1.39,1.46
2014.12.02 11:46:55.654,1.13565,1.13578,1.74,1.39
2014.12.02 11:46:56.300,1.13565,1.13578,1.66,3.34
2014.12.02 11:46:57.179,1.13564,1.13579,4.09,1.46
2014.12.02 11:46:59.352,1.13565,1.13579,1.64,2.89
2014.12.02 11:46:59.759,1.13565,1.13578,1.76,3.26
2014.12.02 11:47:00.593,1.13565,1.13578,1.39,3.26
2014.12.02 11:47:08.408,1.13565,1.13578,1.39,2.51
2014.12.02 11:47:08.761,1.13565,1.13578,1.01,2.59
2014.12.02 11:47:20.423,1.13565,1.13576,1.70,1.10
2014.12.02 11:47:23.297,1.13565,1.13577,1.32,1.39
2014.12.02 11:47:25.762,1.13565,1.13576,1.32,1.29
2014.12.02 11:47:26.735,1.13565,1.13577,1.07,1.84
2014.12.02 11:47:36.807,1.13565,1.13576,1.32,1.76
2014.12.02 11:47:37.768,1.13565,1.13578,1.32,3.71
2014.12.02 11:47:39.790,1.13566,1.13578,1.29,3.71
2014.12.02 11:47:40.791,1.13565,1.13578,2.14,2.66
2014.12.02 11:47:40.943,1.13565,1.13578,2.59,1.91
2014.12.02 11:47:45.149,1.13565,1.13578,3.04,2.21
2014.12.02 11:47:48.842,1.13567,1.13578,1.19,2.21
2014.12.02 11:47:53.630,1.1357,1.1358,1.00,2.02
2014.12.02 11:47:53.883,1.13573,1.13584,4.01,1.07
2014.12.02 11:47:54.085,1.13575,1.13587,1.01,2.21
2014.12.02 11:47:54.590,1.13575,1.13587,1.20,2.96
2014.12.02 11:47:55.349,1.13576,1.13587,1.09,1.29
2014.12.02 11:47:55.938,1.13576,1.13588,1.09,2.44
2014.12.02 11:47:57.787,1.13577,1.13588,1.29,1.09
2014.12.02 11:47:58.757,1.13576,1.13588,1.84,1.17
2014.12.02 11:48:09.934,1.13576,1.13582,1.10,1.00
2014.12.02 11:48:10.237,1.13572,1.1358,1.01,1.10
2014.12.02 11:48:10.743,1.13571,1.13582,1.27,6.26
2014.12.02 11:48:11.247,1.1357,1.13582,2.10,6.56
2014.12.02 11:48:13.584,1.1357,1.13581,1.50,1.16
2014.12.02 11:48:13.886,1.13567,1.1358,1.54,1.44
2014.12.02 11:48:21.531,1.13568,1.1358,1.19,1.25
2014.12.02 11:48:21.582,1.13571,1.1358,1.00,1.25
2014.12.02 11:48:21.986,1.13571,1.13582,2.36,1.17
2014.12.02 11:48:22.492,1.13571,1.13582,2.66,1.17
2014.12.02 11:48:23.341,1.13571,1.13582,2.81,1.10
2014.12.02 11:48:26.319,1.13571,1.13584,2.55,4.46
2014.12.02 11:48:26.865,1.13571,1.13582,1.15,1.46
2014.12.02 11:48:28.994,1.1357,1.13582,4.91,1.84
2014.12.02 11:48:29.499,1.13573,1.13583,1.20,1.19
2014.12.02 11:48:30.066,1.13573,1.13585,1.09,1.49
2014.12.02 11:48:30.592,1.13573,1.13582,1.00,1.25
2014.12.02 11:48:30.895,1.1357,1.1358,1.60,1.15
2014.12.02 11:48:31.401,1.1357,1.1358,1.35,1.15
2014.12.02 11:48:31.654,1.13567,1.13579,2.21,1.20
2014.12.02 11:48:32.008,1.13566,1.13578,1.71,1.19
2014.12.02 11:48:32.513,1.13566,1.13578,1.46,1.31
2014.12.02 11:48:37.755,1.13565,1.13579,2.96,2.59
2014.12.02 11:48:48.036,1.13566,1.13578,1.46,1.19
2014.12.02 11:48:51.081,1.13566,1.13578,2.81,1.19
2014.12.02 11:48:51.132,1.13567,1.13579,1.16,1.25
2014.12.02 11:48:52.123,1.13568,1.1358,1.84,1.16
2014.12.02 11:48:53.026,1.13568,1.1358,1.65,1.91
2014.12.02 11:48:55.035,1.13568,1.1358,1.91,1.09
2014.12.02 11:48:56.034,1.13568,1.1358,1.72,1.84
2014.12.02 11:48:57.187,1.13568,1.1358,1.91,1.09
